0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599792, 1.0000000, 0.99999237, 9.9999485, 9.9999695, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999895, 0.34999937, 0.34999967, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999237
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.31026781, 1.0000000, 0.83430362, 7.2176266, 9.3384714, 9.5977983, 9.8236446, 9.9055643, 9.9561853, 19.987698, 19.996786, 19.998850, 19.973112, 0.32217547, 0.34338409, 0.34597766, 0.34823638, 0.34905562, 0.34956187, 0.34993848, 0.34998393, 0.34999424, 0.34986556, 0.83430362
0.23490532, 1.0000000, 0.56125110, 2.7544856, 7.8164577, 9.3716450, 9.6233034, 9.7746706, 9.8849440, 19.962019, 19.989954, 19.995293, 19.950476, 0.27754349, 0.32816225, 0.34371504, 0.34623274, 0.34774655, 0.34884939, 0.34981009, 0.34994978, 0.34997648, 0.34975237, 0.56125110
0.35596651, 1.0000000, 0.99987870, 9.9987984, 9.9992781, 9.9996386, 9.9999275, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998330, 0.34998998, 0.34999499, 0.34999901, 0.34999946, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99987870
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32401311, 1.0000000, 0.88410544, 8.1094170, 9.4608650, 9.6849365, 9.8818874, 9.9380970, 9.9728832, 19.993546, 19.998312, 19.999321, 19.975138, 0.33109355, 0.34460822, 0.34684917, 0.34881881, 0.34938094, 0.34972882, 0.34996772, 0.34999156, 0.34999660, 0.34987569, 0.88410544
0.27575165, 1.0000000, 0.70924503, 4.8013391, 9.2516823, 9.5131264, 9.7414360, 9.8531399, 9.9288111, 19.978937, 19.994452, 19.996719, 19.952530, 0.29800937, 0.34251219, 0.34512889, 0.34741390, 0.34853116, 0.34928802, 0.34989470, 0.34997225, 0.34998360, 0.34976265, 0.70924503
0.23566227, 1.0000000, 0.56399369, 2.6022940, 8.0972795, 9.4840031, 9.6840906, 9.8060904, 9.8987541, 19.965687, 19.990767, 19.991810, 19.932343, 0.27602211, 0.33097124, 0.34483913, 0.34684074, 0.34806082, 0.34898752, 0.34982842, 0.34995383, 0.34995905, 0.34966171, 0.56399369
0.18597412, 1.0000000, 0.38396418, 0.68562627, 5.3700843, 9.3509054, 9.5929260, 9.7417231, 9.8600712, 19.947334, 19.985430, 19.983606, 19.915071, 0.25685608, 0.30369997, 0.34350830, 0.34592912, 0.34741715, 0.34860069, 0.34973666, 0.34992716, 0.34991804, 0.34957534, 0.38396418
0.15471619, 0.90227914, 0.27071083, 0.0000000, 2.9655008, 8.9074459, 9.5538998, 9.7090054, 9.8370228, 19.930922, 19.979921, 19.972609, 19.900991, 0.24999689, 0.27965322, 0.33907175, 0.34553844, 0.34708977, 0.34837013, 0.34965461, 0.34989959, 0.34986305, 0.34950495, 0.27071083
0.14119352, 0.73897827, 0.22171566, 0.0000000, 1.9838303, 7.6026087, 9.5631561, 9.7095757, 9.8325043, 19.919231, 19.974512, 19.959633, 19.889927, 0.24999689, 0.26983690, 0.32602340, 0.34563088, 0.34709540, 0.34832492, 0.34959614, 0.34987256, 0.34979817, 0.34944963, 0.22171566
0.12780422, 0.57728797, 0.17320371, 0.0000000, 1.0481715, 6.2443805, 9.5456762, 9.6978693, 9.8249617, 19.909176, 19.968138, 19.945402, 19.881443, 0.24999689, 0.26048127, 0.31244248, 0.34545639, 0.34697849, 0.34824955, 0.34954590, 0.34984070, 0.34972700, 0.34940723, 0.17320371
0.11831532, 0.46269915, 0.13882363, 0.0000000, 0.44714510, 5.1469059, 9.5743361, 9.7140102, 9.8321009, 19.905485, 19.961792, 19.931297, 19.875141, 0.24999689, 0.25447109, 0.30146703, 0.34574261, 0.34713972, 0.34832090, 0.34952742, 0.34980896, 0.34965649, 0.34937569, 0.13882363
0.18067741, 1.0000000, 0.36477324, 2.3511858, 2.6446640, 7.9563060, 9.6559200, 9.7626944, 9.8552418, 19.907774, 19.955441, 19.918245, 19.870577, 0.27351069, 0.27644587, 0.32956189, 0.34655890, 0.34762681, 0.34855235, 0.34953886, 0.34977719, 0.34959123, 0.34935290, 0.36477324
0.34750229, 1.0000000, 0.96921122, 9.5450296, 9.7910910, 9.8893661, 9.9706964, 9.9851227, 9.9934006, 19.964310, 19.948433, 19.906681, 19.867300, 0.34545028, 0.34791091, 0.34889367, 0.34970695, 0.34985122, 0.34993401, 0.34982154, 0.34974217, 0.34953341, 0.34933650, 0.96921122
0.32551143, 1.0000000, 0.88953412, 8.2029390, 9.4793491, 9.6964569, 9.8871183, 9.9408731, 9.9741077, 19.993843, 19.998390, 19.999489, 19.981979, 0.33202940, 0.34479350, 0.34696457, 0.34887117, 0.34940875, 0.34974107, 0.34996921, 0.34999195, 0.34999746, 0.34990990, 0.88953412
0.35427374, 1.0000000, 0.99374527, 9.9267931, 9.9591284, 9.9545307, 9.8376284, 9.8874788, 9.9475651, 19.986317, 19.996393, 19.997910, 19.958961, 0.34926736, 0.34959096, 0.34954512, 0.34837624, 0.34887475, 0.34947565, 0.34993160, 0.34998196, 0.34998953, 0.34979481, 0.99374527
0.34889501, 1.0000000, 0.97425723, 9.6661453, 9.7654047, 9.8747902, 9.9653072, 9.9823532, 9.9929743, 19.998837, 19.999695, 19.999916, 19.988997, 0.34666145, 0.34765404, 0.34874791, 0.34965307, 0.34982353, 0.34992975, 0.34999418, 0.34999847, 0.34999958, 0.34994498, 0.97425723
0.31169063, 1.0000000, 0.83945876, 7.2859411, 9.3827295, 9.6214561, 9.8369732, 9.9123087, 9.9604588, 19.990046, 19.997389, 19.998644, 19.965511, 0.32285920, 0.34382713, 0.34621447, 0.34836969, 0.34912309, 0.34960458, 0.34995022, 0.34998694, 0.34999323, 0.34982756, 0.83945876
0.24581680, 1.0000000, 0.60078549, 2.9684484, 8.7463999, 9.4209347, 9.6684361, 9.8046036, 9.9027920, 19.970367, 19.992157, 19.994797, 19.943724, 0.27968392, 0.33746299, 0.34420881, 0.34668425, 0.34804597, 0.34902790, 0.34985185, 0.34996077, 0.34997398, 0.34971863, 0.60078549
0.26732519, 1.0000000, 0.67871445, 4.6553569, 8.5947437, 9.3248158, 9.5703840, 9.7289801, 9.8548288, 19.948263, 19.985928, 19.988033, 19.924597, 0.29655355, 0.33594745, 0.34324816, 0.34570384, 0.34728980, 0.34854829, 0.34974131, 0.34992963, 0.34994018, 0.34962299, 0.67871445
0.22137530, 1.0000000, 0.51222932, 2.3106189, 6.9456921, 9.3426771, 9.5683346, 9.7173376, 9.8405609, 19.932728, 19.980852, 19.978693, 19.908726, 0.27310506, 0.31945491, 0.34342539, 0.34568307, 0.34717324, 0.34840554, 0.34966365, 0.34990427, 0.34989345, 0.34954363, 0.51222932
0.16089484, 0.97689313, 0.29309726, 0.13625622E-1, 3.5146656, 9.2674522, 9.5141230, 9.6793480, 9.8164558, 19.913977, 19.973989, 19.966400, 19.895847, 0.25013626, 0.28514558, 0.34267312, 0.34514093, 0.34679332, 0.34816450, 0.34956989, 0.34986994, 0.34983200, 0.34947923, 0.29309726
0.15130015, 0.86102676, 0.25833386, 0.0000000, 2.6100397, 8.7752934, 9.6241121, 9.7422848, 9.8457842, 19.914524, 19.971058, 19.953533, 19.886145, 0.24999611, 0.27609944, 0.33775133, 0.34624076, 0.34742266, 0.34845778, 0.34957263, 0.34985530, 0.34976766, 0.34943074, 0.25833386
0.14383063, 0.77082413, 0.23127037, 0.0000000, 2.1021395, 7.9799600, 9.6468277, 9.7601786, 9.8560324, 19.913765, 19.966612, 19.939756, 19.878752, 0.24999934, 0.27102107, 0.32979897, 0.34646812, 0.34760168, 0.34856030, 0.34956881, 0.34983307, 0.34969878, 0.34939376, 0.23127037
0.13065802, 0.61175054, 0.18354352, 0.0000000, 1.1500567, 6.7225485, 9.5711870, 9.7169161, 9.8346958, 19.903736, 19.958082, 19.925453, 19.873089, 0.24999934, 0.26150021, 0.31722447, 0.34571159, 0.34716901, 0.34834689, 0.34951869, 0.34979039, 0.34962726, 0.34936544, 0.18354352
0.16143534, 0.98342007, 0.29505554, 1.9667149, 2.0491421, 5.7923622, 9.6131668, 9.7385788, 9.8437757, 19.902317, 19.950052, 19.912645, 19.869030, 0.26966605, 0.27049074, 0.30792263, 0.34613135, 0.34738562, 0.34843770, 0.34951159, 0.34975025, 0.34956324, 0.34934515, 0.29505554
0.32478565, 1.0000000, 0.88690454, 8.5727806, 9.0093670, 9.2967005, 9.6545372, 9.7632418, 9.8551807, 19.902086, 19.941078, 19.901413, 19.866093, 0.33572751, 0.34009349, 0.34296691, 0.34654534, 0.34763241, 0.34855181, 0.34951043, 0.34970540, 0.34950706, 0.34933046, 0.88690454
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.998899, 19.942213, 19.892052, 19.864023, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999448, 0.34971106, 0.34946024, 0.34932011, 1.0000000
0.34882653, 1.0000000, 0.97400916, 9.6237831, 9.8180933, 9.9022331, 9.9402122, 9.9548969, 9.9811926, 19.996229, 19.985962, 19.884809, 19.862543, 0.34623784, 0.34818095, 0.34902233, 0.34940213, 0.34954897, 0.34981191, 0.34998113, 0.34992981, 0.34942406, 0.34931272, 0.97400916
0.31693739, 1.0000000, 0.85846865, 7.6423364, 9.4160070, 9.6385727, 9.8261251, 9.8962393, 9.9527950, 19.987726, 19.967726, 19.878262, 19.861425, 0.32642257, 0.34415948, 0.34638542, 0.34826118, 0.34896237, 0.34952796, 0.34993863, 0.34983861, 0.34939131, 0.34930712, 0.85846865
0.25826836, 1.0000000, 0.64589983, 3.6028171, 9.1771984, 9.4489117, 9.6851501, 9.8111372, 9.9058304, 19.969141, 19.946861, 19.872540, 19.860474, 0.28602672, 0.34176975, 0.34448799, 0.34685126, 0.34811124, 0.34905827, 0.34984571, 0.34973431, 0.34936270, 0.34930235, 0.64589983
0.22354092, 1.0000000, 0.52007580, 1.8952757, 7.8285928, 9.4564877, 9.6633568, 9.7878389, 9.8862829, 19.953415, 19.928093, 19.868341, 19.859875, 0.26895222, 0.32828456, 0.34456405, 0.34663337, 0.34787831, 0.34886280, 0.34976709, 0.34964046, 0.34934169, 0.34929937, 0.52007580
0.17847094, 1.0000000, 0.35677871, 0.26459098, 5.1630859, 9.3566418, 9.5952034, 9.7400427, 9.8566418, 19.931732, 19.909979, 19.864874, 19.859352, 0.25264561, 0.30162734, 0.34356323, 0.34595138, 0.34740010, 0.34856629, 0.34965867, 0.34954989, 0.34932438, 0.34929675, 0.35677871
0.16118105, 0.98034936, 0.29413423, 0.19969642, 3.1585016, 9.4019089, 9.6101208, 9.7423859, 9.8514872, 19.913982, 19.895527, 19.862495, 19.859081, 0.25199690, 0.28158432, 0.34401807, 0.34610102, 0.34742373, 0.34851483, 0.34956992, 0.34947765, 0.34931248, 0.34929541, 0.29413423
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35599941, 1.0000000, 0.99999779, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999970, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999779
0.34736818, 1.0000000, 0.96872514, 9.5367527, 9.7901783, 9.8886213, 9.9690533, 9.9818506, 9.9894695, 19.998247, 19.999546, 19.999800, 19.983057, 0.34536454, 0.34789994, 0.34888530, 0.34969035, 0.34981841, 0.34989467, 0.34999123, 0.34999773, 0.34999901, 0.34991530, 0.96872514
0.28737435, 1.0000000, 0.75135630, 5.6587262, 9.2272978, 9.5062408, 9.7542639, 9.8623114, 9.9319191, 19.980490, 19.994875, 19.997574, 19.959785, 0.30658558, 0.34227130, 0.34506154, 0.34754246, 0.34862301, 0.34931916, 0.34990245, 0.34997436, 0.34998786, 0.34979892, 0.75135630
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33214003, 1.0000000, 0.91355073, 8.6396341, 9.5327358, 9.7302790, 9.9080362, 9.9521551, 9.9799395, 19.995964, 19.998955, 19.999456, 19.974216, 0.33639506, 0.34532651, 0.34730238, 0.34908026, 0.34952152, 0.34979939, 0.34997982, 0.34999478, 0.34999728, 0.34987110, 0.91355073
0.32168981, 1.0000000, 0.87568766, 7.9501157, 9.4547701, 9.6743612, 9.8574858, 9.9239902, 9.9641314, 19.989342, 19.997215, 19.999157, 19.979939, 0.32949892, 0.34454611, 0.34674281, 0.34857467, 0.34923980, 0.34964129, 0.34994671, 0.34998608, 0.34999579, 0.34989971, 0.87568766
0.25492564, 1.0000000, 0.63378853, 3.3859487, 9.1452599, 9.4290113, 9.6799374, 9.8132591, 9.9067955, 19.970345, 19.992176, 19.996613, 19.956867, 0.28385815, 0.34145042, 0.34428898, 0.34679914, 0.34813246, 0.34906793, 0.34985173, 0.34996086, 0.34998307, 0.34978434, 0.63378853
0.21933137, 1.0000000, 0.50482374, 1.8248469, 7.4475636, 9.4398775, 9.6525688, 9.7820110, 9.8838081, 19.958281, 19.988695, 19.992273, 19.936138, 0.26824737, 0.32447293, 0.34439704, 0.34652534, 0.34781992, 0.34883803, 0.34979141, 0.34994346, 0.34996137, 0.34968069, 0.50482374
0.35599571, 1.0000000, 0.99998438, 9.9998150, 9.9998894, 9.9999428, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999785, 0.34999871, 0.34999934, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99998438
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999988
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34531641, 1.0000000, 0.96129125, 9.4558172, 9.7036333, 9.8381777, 9.9531326, 9.9760294, 9.9903793, 19.998377, 19.999577, 19.999578, 19.973270, 0.34455818, 0.34703633, 0.34838179, 0.34953132, 0.34976029, 0.34990379, 0.34999189, 0.34999788, 0.34999788, 0.34986636, 0.96129125
0.34014368, 1.0000000, 0.94254959, 9.1736155, 9.5881662, 9.7675648, 9.9253941, 9.9614372, 9.9839993, 19.996876, 19.999182, 19.999666, 19.980425, 0.34173614, 0.34588167, 0.34767565, 0.34925395, 0.34961438, 0.34983999, 0.34998438, 0.34999591, 0.34999833, 0.34990212, 0.94254959
0.32120502, 1.0000000, 0.87393123, 8.0129070, 9.3441725, 9.5837908, 9.7998867, 9.8893404, 9.9487066, 19.986496, 19.996447, 19.997761, 19.957453, 0.33012852, 0.34344134, 0.34583768, 0.34799883, 0.34889337, 0.34948707, 0.34993249, 0.34998223, 0.34998882, 0.34978727, 0.87393123
0.28757036, 1.0000000, 0.75206643, 5.6100740, 9.3169870, 9.5412235, 9.7366829, 9.8430958, 9.9217815, 19.976725, 19.993793, 19.993732, 19.936689, 0.30610064, 0.34316978, 0.34541216, 0.34736684, 0.34843096, 0.34921783, 0.34988362, 0.34996897, 0.34996867, 0.34968346, 0.75206643
0.27169678, 1.0000000, 0.69455349, 4.4933429, 9.2816839, 9.5097160, 9.7047739, 9.8159533, 9.9034529, 19.967968, 19.991276, 19.986908, 19.918892, 0.29493344, 0.34281683, 0.34509715, 0.34704775, 0.34815952, 0.34903452, 0.34983984, 0.34995639, 0.34993455, 0.34959447, 0.69455349
0.23972581, 1.0000000, 0.57871670, 2.7661948, 8.3224087, 9.4713602, 9.6764669, 9.7937613, 9.8883104, 19.958996, 19.988317, 19.977171, 19.904184, 0.27766195, 0.33322409, 0.34471360, 0.34676468, 0.34793761, 0.34888309, 0.34979498, 0.34994158, 0.34988585, 0.34952092, 0.57871670
0.20428807, 1.0000000, 0.45031902, 1.4770478, 6.2179794, 9.4269905, 9.6440353, 9.7702084, 9.8732481, 19.949263, 19.984400, 19.964931, 19.892500, 0.26477036, 0.31217954, 0.34426969, 0.34644032, 0.34770206, 0.34873247, 0.34974632, 0.34992200, 0.34982467, 0.34946251, 0.45031902
0.20097487, 1.0000000, 0.43831471, 2.4485469, 4.2001858, 9.4286098, 9.6311102, 9.7579479, 9.8632212, 19.939390, 19.979250, 19.951071, 19.883505, 0.27448454, 0.29200089, 0.34428501, 0.34631088, 0.34757936, 0.34863219, 0.34969693, 0.34989625, 0.34975535, 0.34941751, 0.43831471
0.18440193, 1.0000000, 0.37826782, 2.0625858, 2.9495625, 9.2067137, 9.6552916, 9.7700996, 9.8672380, 19.934679, 19.973875, 19.936964, 19.876757, 0.27062547, 0.27949530, 0.34206662, 0.34655279, 0.34770095, 0.34867236, 0.34967339, 0.34986937, 0.34968483, 0.34938377, 0.37826782
0.14822134, 0.82384670, 0.24717873, 0.44757426, 1.9413590, 7.8865247, 9.5827141, 9.7270746, 9.8452139, 19.923088, 19.964785, 19.922718, 19.871593, 0.25447574, 0.26941359, 0.32886523, 0.34582713, 0.34727076, 0.34845215, 0.34961545, 0.34982392, 0.34961361, 0.34935796, 0.24717873
0.12977070, 0.60103518, 0.18032859, 0.0000000, 1.1314660, 6.5466590, 9.5671272, 9.7138329, 9.8366814, 19.915163, 19.954678, 19.909819, 19.867870, 0.24998967, 0.26131392, 0.31546441, 0.34567064, 0.34713802, 0.34836668, 0.34957582, 0.34977338, 0.34954908, 0.34933937, 0.18032859
0.12248349, 0.51303434, 0.15392570, 0.0000000, 0.71379542, 5.6096897, 9.6119270, 9.7394152, 9.8481874, 19.913412, 19.944735, 19.898911, 19.865257, 0.24999437, 0.25713769, 0.30609584, 0.34611893, 0.34739399, 0.34848180, 0.34956706, 0.34972367, 0.34949455, 0.34932628, 0.15392570
0.11341717, 0.40354866, 0.12107671, 0.0000000, 0.17171800, 4.5106158, 9.5861292, 9.7246885, 9.8409872, 19.907190, 19.932787, 19.889458, 19.863306, 0.24989474, 0.25171718, 0.29510617, 0.34586129, 0.34724689, 0.34840986, 0.34953594, 0.34966394, 0.34944728, 0.34931654, 0.12107671
0.10599343, 0.31389898, 0.94179116E-1, 0.0000000, 0.0000000, 3.0843668, 9.5018663, 9.6722889, 9.8138485, 19.893957, 19.918793, 19.881294, 19.861807, 0.24989474, 0.24999413, 0.28083944, 0.34501603, 0.34672156, 0.34813803, 0.34946978, 0.34959397, 0.34940648, 0.34930903, 0.94179116E-1
0.10235716, 0.26998708, 0.81004225E-1, 0.0000000, 0.0000000, 2.3248167, 8.9150410, 9.6601639, 9.8036203, 19.881983, 19.905552, 19.874838, 19.860756, 0.24989474, 0.24999413, 0.27324528, 0.33914816, 0.34660044, 0.34803578, 0.34940991, 0.34952778, 0.34937418, 0.34930378, 0.81004225E-1
0.25312954, 1.0000000, 0.62728101, 3.9205399, 8.4046869, 8.8048267, 9.1881485, 9.7316236, 9.8349476, 19.880770, 19.896242, 19.870512, 19.860167, 0.28920153, 0.33404189, 0.33804569, 0.34188095, 0.34731594, 0.34834939, 0.34940386, 0.34948123, 0.34935257, 0.34930083, 0.62728101
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599869, 1.0000000, 0.99999517, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999934, 0.34999961, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999517
0.34595048, 1.0000000, 0.96358865, 9.6458721, 9.5255728, 9.7266235, 9.9045200, 9.9502964, 9.9787970, 19.995399, 19.998800, 19.999538, 19.979063, 0.34645873, 0.34525573, 0.34726623, 0.34904522, 0.34950298, 0.34978798, 0.34997699, 0.34999400, 0.34999770, 0.34989530, 0.96358865
0.34490716, 1.0000000, 0.95980847, 9.5811844, 9.5277014, 9.6951990, 9.8706541, 9.9290543, 9.9692440, 19.993725, 19.998365, 19.998167, 19.956350, 0.34581184, 0.34527701, 0.34695199, 0.34870654, 0.34929055, 0.34969243, 0.34996861, 0.34999183, 0.34999084, 0.34978175, 0.95980847
0.32598794, 1.0000000, 0.89126062, 8.2724342, 9.4557610, 9.6482000, 9.8127489, 9.8925610, 9.9486685, 19.986269, 19.996391, 19.994162, 19.935787, 0.33272323, 0.34455687, 0.34648162, 0.34812739, 0.34892559, 0.34948668, 0.34993136, 0.34998196, 0.34997082, 0.34967893, 0.89126062
0.35562211, 1.0000000, 0.99863088, 9.9998083, 9.9986715, 9.9229040, 9.9583902, 9.9787407, 9.9914865, 19.998550, 19.999630, 19.999861, 19.986019, 0.34999776, 0.34998652, 0.34922895, 0.34958386, 0.34978741, 0.34991485, 0.34999275, 0.34999815, 0.34999931, 0.34993011, 0.99863088
0.35140878, 1.0000000, 0.98336506, 9.9193354, 9.6764660, 9.8207264, 9.9466209, 9.9725990, 9.9889879, 19.998127, 19.999510, 19.999815, 19.984032, 0.34919336, 0.34676465, 0.34820727, 0.34946620, 0.34972599, 0.34988987, 0.34999064, 0.34999755, 0.34999907, 0.34992015, 0.98336506
0.33859271, 1.0000000, 0.93693018, 9.1359653, 9.5138626, 9.6800518, 9.8761616, 9.9338074, 9.9721785, 19.994780, 19.998640, 19.998657, 19.960945, 0.34135965, 0.34513861, 0.34680051, 0.34876162, 0.34933808, 0.34972179, 0.34997389, 0.34999320, 0.34999329, 0.34980473, 0.93693018
0.31834000, 1.0000000, 0.86355078, 7.7206287, 9.4524822, 9.6458578, 9.8145266, 9.8949223, 9.9506006, 19.987232, 19.996653, 19.995188, 19.939852, 0.32720572, 0.34452441, 0.34645838, 0.34814525, 0.34894919, 0.34950602, 0.34993616, 0.34998327, 0.34997594, 0.34969926, 0.86355078
0.29716080, 1.0000000, 0.78681439, 6.3809738, 9.2269592, 9.4784832, 9.6983643, 9.8197937, 9.9095612, 19.972872, 19.992765, 19.988466, 19.921452, 0.31380975, 0.34226960, 0.34478483, 0.34698364, 0.34819794, 0.34909561, 0.34986436, 0.34996384, 0.34994233, 0.34960726, 0.78681439
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34277678, 1.0000000, 0.95208973, 9.4638109, 9.4708986, 9.6824102, 9.8838758, 9.9390688, 9.9740210, 19.994488, 19.998568, 19.999311, 19.973228, 0.34463656, 0.34470806, 0.34682363, 0.34883866, 0.34939063, 0.34974018, 0.34997243, 0.34999284, 0.34999657, 0.34986615, 0.95208973
0.31276774, 1.0000000, 0.84336138, 7.3761725, 9.3779202, 9.6021662, 9.7998829, 9.8876801, 9.9472761, 19.985924, 19.996315, 19.996973, 19.950897, 0.32375893, 0.34377706, 0.34602055, 0.34799862, 0.34887668, 0.34947273, 0.34992963, 0.34998158, 0.34998485, 0.34975448, 0.84336138
0.26222742, 1.0000000, 0.66024429, 3.8727002, 9.1994438, 9.4604111, 9.6883030, 9.8136148, 9.9062347, 19.971336, 19.992374, 19.991758, 19.930897, 0.28872520, 0.34199190, 0.34460279, 0.34688276, 0.34813601, 0.34906229, 0.34985667, 0.34996188, 0.34995878, 0.34965450, 0.66024429
0.21515009, 1.0000000, 0.48967421, 1.6701967, 7.2296767, 9.3904467, 9.6183815, 9.7600374, 9.8716583, 19.954645, 19.987608, 19.983477, 19.913923, 0.26670107, 0.32229447, 0.34390298, 0.34618351, 0.34760022, 0.34871653, 0.34977323, 0.34993804, 0.34991738, 0.34956962, 0.48967421
