0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.17602277, 1.0000000, 0.34790859, 0.34762025, 4.7231207, 9.3686152, 9.5935802, 9.7362642, 9.8534822, 19.941067, 19.982973, 19.972534, 19.900129, 0.25347602, 0.29722983, 0.34368479, 0.34593552, 0.34736249, 0.34853476, 0.34970534, 0.34991485, 0.34986266, 0.34950066, 0.34790859
0.21095540, 1.0000000, 0.47447604, 2.2451997, 5.7059264, 9.4949532, 9.6704617, 9.7782402, 9.8717690, 19.939997, 19.980755, 19.960243, 19.889467, 0.27245194, 0.30705917, 0.34494945, 0.34670457, 0.34778240, 0.34871769, 0.34969997, 0.34990376, 0.34980121, 0.34944734, 0.47447604
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35533667, 1.0000000, 0.99759650, 9.9657536, 9.9820318, 9.9908333, 9.9962072, 9.9980650, 9.9990606, 19.999695, 19.999916, 19.999964, 19.988997, 0.34965754, 0.34982032, 0.34990832, 0.34996206, 0.34998065, 0.34999061, 0.34999847, 0.34999958, 0.34999982, 0.34994498, 0.99759650
0.34405112, 1.0000000, 0.95670694, 9.3342237, 9.7442961, 9.8589811, 9.9443836, 9.9711485, 9.9865074, 19.995975, 19.998943, 19.999062, 19.965607, 0.34334210, 0.34744287, 0.34858978, 0.34944385, 0.34971148, 0.34986508, 0.34997988, 0.34999472, 0.34999532, 0.34982803, 0.95670694
0.34836400, 1.0000000, 0.97233319, 9.5917635, 9.8114815, 9.9003773, 9.9727764, 9.9861727, 9.9944916, 19.999075, 19.999754, 19.999910, 19.988003, 0.34591764, 0.34811482, 0.34900376, 0.34972775, 0.34986174, 0.34994492, 0.34999537, 0.34999877, 0.34999955, 0.34994000, 0.97233319
0.33006632, 1.0000000, 0.90603745, 8.4590502, 9.5726480, 9.7506552, 9.9091120, 9.9523592, 9.9795246, 19.995489, 19.998819, 19.998968, 19.964651, 0.33459049, 0.34572649, 0.34750655, 0.34909111, 0.34952360, 0.34979525, 0.34997743, 0.34999409, 0.34999484, 0.34982327, 0.90603745
0.27576667, 1.0000000, 0.70929950, 4.7988853, 9.2537899, 9.5150223, 9.7533274, 9.8606787, 9.9346285, 19.982590, 19.995422, 19.995520, 19.943054, 0.29798862, 0.34253764, 0.34515008, 0.34753326, 0.34860680, 0.34934628, 0.34991294, 0.34997711, 0.34997761, 0.34971526, 0.70929950
0.22914281, 1.0000000, 0.54037249, 2.4005890, 7.6677828, 9.4433498, 9.6712360, 9.8000336, 9.8991985, 19.969965, 19.991962, 19.989410, 19.924202, 0.27400556, 0.32667720, 0.34443310, 0.34671226, 0.34800032, 0.34899199, 0.34984982, 0.34995982, 0.34994704, 0.34962100, 0.54037249
0.19527653, 1.0000000, 0.41766855, 1.2245595, 5.5518646, 9.4232492, 9.6470222, 9.7761059, 9.8813744, 19.960512, 19.989012, 19.980524, 19.908520, 0.26224500, 0.30551702, 0.34423110, 0.34646994, 0.34776092, 0.34881368, 0.34980255, 0.34994507, 0.34990263, 0.34954259, 0.41766855
0.19310826, 1.0000000, 0.40981248, 2.5163531, 3.1630759, 9.3822622, 9.6093092, 9.7474632, 9.8625507, 19.949530, 19.985020, 19.968878, 19.895876, 0.27516222, 0.28162977, 0.34382117, 0.34609279, 0.34747449, 0.34862545, 0.34974766, 0.34992510, 0.34984440, 0.34947938, 0.40981248
0.21830288, 1.0000000, 0.50109738, 2.7399392, 5.7925272, 9.4427719, 9.6880646, 9.7900085, 9.8792601, 19.947319, 19.982336, 19.955946, 19.886185, 0.27739882, 0.30792457, 0.34442714, 0.34688053, 0.34790003, 0.34879258, 0.34973660, 0.34991169, 0.34977973, 0.34943092, 0.50109738
0.21307322, 1.0000000, 0.48214936, 2.2279949, 6.0324907, 9.4202271, 9.6384211, 9.7630749, 9.8654461, 19.937862, 19.976349, 19.941582, 19.878710, 0.27227816, 0.31032202, 0.34420002, 0.34638375, 0.34763050, 0.34865436, 0.34968930, 0.34988174, 0.34970790, 0.34939355, 0.48214936
0.18550196, 1.0000000, 0.38225350, 1.2332141, 4.3470836, 9.4450302, 9.6469669, 9.7662840, 9.8653946, 19.932295, 19.969542, 19.927555, 19.873163, 0.26233092, 0.29346827, 0.34444749, 0.34646910, 0.34766254, 0.34865385, 0.34966147, 0.34984770, 0.34963778, 0.34936583, 0.38225350
0.15082811, 0.85532635, 0.25662357, 0.0000000, 2.6630878, 8.5670576, 9.5759315, 9.7222557, 9.8415842, 19.919022, 19.958744, 19.913893, 19.868946, 0.24996379, 0.27662963, 0.33566856, 0.34575889, 0.34722233, 0.34841576, 0.34959510, 0.34979373, 0.34956947, 0.34934473, 0.25662357
0.13864267, 0.70817393, 0.21247344, 0.0000000, 1.8021762, 7.3458495, 9.5805836, 9.7206831, 9.8374796, 19.910151, 19.947273, 19.901951, 19.865906, 0.24996379, 0.26801839, 0.32345161, 0.34580404, 0.34720591, 0.34837449, 0.34955075, 0.34973636, 0.34950975, 0.34932953, 0.21247344
0.13006601, 0.60460138, 0.18139856, 0.0000000, 1.2524515, 6.3638473, 9.6124287, 9.7387962, 9.8456488, 19.906702, 19.936138, 19.892099, 19.863802, 0.24996379, 0.26252437, 0.31363812, 0.34612417, 0.34738791, 0.34845647, 0.34953350, 0.34968069, 0.34946048, 0.34931901, 0.18139856
0.11971463, 0.47959730, 0.14389358, 0.0000000, 0.57548285, 5.2261691, 9.5813847, 9.7211208, 9.8367777, 19.898865, 19.923483, 19.883745, 19.862247, 0.24996379, 0.25575408, 0.30225837, 0.34581262, 0.34721059, 0.34836757, 0.34949434, 0.34961742, 0.34941873, 0.34931123, 0.14389358
0.10875434, 0.34723985, 0.10418238, 0.0000000, 0.0000000, 3.7511790, 9.5037241, 9.6721983, 9.8106117, 19.884409, 19.909365, 19.876625, 19.861019, 0.24996379, 0.24999076, 0.28750584, 0.34503424, 0.34672043, 0.34810561, 0.34942204, 0.34954682, 0.34938312, 0.34930509, 0.10418238
0.35380489, 1.0000000, 0.99204654, 9.8899508, 9.9396420, 9.9693136, 9.9918385, 9.9958801, 9.9983368, 19.999695, 19.999916, 19.999971, 19.989990, 0.34887913, 0.34938410, 0.34968695, 0.34991717, 0.34995818, 0.34998316, 0.34999847, 0.34999958, 0.34999985, 0.34994996, 0.99204654
0.35033494, 1.0000000, 0.97947437, 9.6932344, 9.8665657, 9.9288292, 9.9723139, 9.9857931, 9.9933558, 19.997984, 19.999474, 19.999266, 19.966606, 0.34693110, 0.34866488, 0.34928790, 0.34972304, 0.34985790, 0.34993356, 0.34998992, 0.34999737, 0.34999633, 0.34983304, 0.97947437
0.32250762, 1.0000000, 0.87865078, 7.9945803, 9.4707499, 9.6860752, 9.8773041, 9.9350214, 9.9711189, 19.992819, 19.998121, 19.996550, 19.944950, 0.32994425, 0.34470639, 0.34686020, 0.34877291, 0.34935015, 0.34971115, 0.34996408, 0.34999061, 0.34998274, 0.34972474, 0.87865078
0.27270037, 1.0000000, 0.69818968, 4.5763927, 9.2554598, 9.5149584, 9.7497330, 9.8572960, 9.9324150, 19.981627, 19.995152, 19.990799, 19.925833, 0.29576188, 0.34255216, 0.34514832, 0.34749708, 0.34857285, 0.34932414, 0.34990814, 0.34997576, 0.34995401, 0.34962916, 0.69818968
0.22925116, 1.0000000, 0.54076505, 2.4345398, 7.6198854, 9.4507103, 9.6776791, 9.8032742, 9.9007120, 19.970434, 19.991936, 19.982101, 19.909830, 0.27434480, 0.32619771, 0.34450641, 0.34677663, 0.34803268, 0.34900710, 0.34985217, 0.34995967, 0.34991050, 0.34954914, 0.54076505
0.19358924, 1.0000000, 0.41155517, 1.1638075, 5.4535575, 9.4157877, 9.6418056, 9.7730303, 9.8796263, 19.959726, 19.988253, 19.970737, 19.896944, 0.26163787, 0.30453500, 0.34415737, 0.34641796, 0.34773025, 0.34879622, 0.34979862, 0.34994125, 0.34985369, 0.34948471, 0.41155517
0.15873003, 0.95075077, 0.28525376, 0.48226118E-1, 3.1307435, 9.3703117, 9.6081285, 9.7471924, 9.8628206, 19.949757, 19.983789, 19.957399, 19.886892, 0.25048220, 0.28130540, 0.34370011, 0.34608066, 0.34747159, 0.34862810, 0.34974879, 0.34991896, 0.34978700, 0.34943447, 0.28525376
0.14919436, 0.83559698, 0.25070417, 0.0000000, 2.4432569, 8.5931358, 9.6441059, 9.7651072, 9.8685074, 19.945547, 19.979425, 19.943443, 19.879335, 0.24999917, 0.27443174, 0.33592990, 0.34644073, 0.34765089, 0.34868503, 0.34972775, 0.34989712, 0.34971720, 0.34939668, 0.25070417
0.35116512, 1.0000000, 0.98248219, 9.7460012, 9.8747091, 9.9348688, 9.9794674, 9.9895563, 9.9954681, 19.998896, 19.999712, 19.999918, 19.989990, 0.34745964, 0.34874687, 0.34934857, 0.34979466, 0.34989557, 0.34995466, 0.34999448, 0.34999856, 0.34999961, 0.34994996, 0.98248219
0.34573030, 1.0000000, 0.96279091, 9.4400349, 9.7615919, 9.8717518, 9.9650640, 9.9822130, 9.9930515, 19.998974, 19.999737, 19.999887, 19.985031, 0.34440035, 0.34761593, 0.34871751, 0.34965065, 0.34982213, 0.34993052, 0.34999487, 0.34999868, 0.34999943, 0.34992516, 0.96279091
0.30383483, 1.0000000, 0.81099570, 6.7396441, 9.3566723, 9.6002131, 9.8246603, 9.9050360, 9.9573097, 19.989502, 19.997263, 19.998356, 19.961763, 0.31739643, 0.34356672, 0.34600213, 0.34824660, 0.34905034, 0.34957311, 0.34994751, 0.34998631, 0.34999177, 0.34980881, 0.81099570
0.28458208, 1.0000000, 0.74123943, 5.2656746, 9.4653082, 9.6503353, 9.8120956, 9.8904963, 9.9474678, 19.985912, 19.996271, 19.995222, 19.940622, 0.30265626, 0.34465256, 0.34650308, 0.34812090, 0.34890494, 0.34947467, 0.34992957, 0.34998137, 0.34997612, 0.34970310, 0.74123943
0.24954693, 1.0000000, 0.61430043, 2.9559045, 9.1465187, 9.5446939, 9.7435369, 9.8456774, 9.9225779, 19.977182, 19.993862, 19.989014, 19.922190, 0.27955729, 0.34146193, 0.34544525, 0.34743500, 0.34845659, 0.34922573, 0.34988591, 0.34996933, 0.34994507, 0.34961095, 0.61430043
0.20987812, 1.0000000, 0.47057286, 1.4347523, 6.9583549, 9.4340696, 9.6587658, 9.7880764, 9.8888397, 19.963179, 19.989773, 19.979498, 19.906818, 0.26434579, 0.31957847, 0.34433725, 0.34658694, 0.34788042, 0.34888828, 0.34981591, 0.34994885, 0.34989750, 0.34953409, 0.47057286
0.17009965, 1.0000000, 0.32644796, 0.23269653E-1, 4.5434532, 9.3757515, 9.6084194, 9.7494040, 9.8636827, 19.949280, 19.984957, 19.967384, 19.894501, 0.25023264, 0.29542670, 0.34374940, 0.34608251, 0.34749320, 0.34863654, 0.34974641, 0.34992477, 0.34983692, 0.34947249, 0.32644796
0.15214285, 0.87120330, 0.26138714, 0.0000000, 2.7598948, 8.6920328, 9.5782681, 9.7249365, 9.8465614, 19.936232, 19.979130, 19.953497, 19.884954, 0.24999872, 0.27759245, 0.33691010, 0.34578043, 0.34724823, 0.34846523, 0.34968117, 0.34989566, 0.34976748, 0.34942478, 0.26138714
0.13798365, 0.70021552, 0.21008566, 0.0000000, 1.7562360, 7.2853160, 9.5585108, 9.7088671, 9.8349886, 19.924437, 19.971952, 19.938910, 19.877720, 0.24999872, 0.26755643, 0.32284084, 0.34558189, 0.34708703, 0.34834930, 0.34962219, 0.34985977, 0.34969455, 0.34938860, 0.21008566
0.12449437, 0.53731787, 0.16121149, 0.0000000, 0.84280372, 5.8580470, 9.5384970, 9.6943293, 9.8252897, 19.913736, 19.963110, 19.924562, 19.872311, 0.24999872, 0.25842655, 0.30857524, 0.34538326, 0.34694242, 0.34825259, 0.34956867, 0.34981555, 0.34962282, 0.34936154, 0.16121149
0.11122736, 0.37710440, 0.11314264, 0.0000000, 0.0000000, 4.3474240, 9.5105152, 9.6748037, 9.8133841, 19.902767, 19.952198, 19.911173, 19.868330, 0.24999872, 0.24999790, 0.29346275, 0.34510010, 0.34674549, 0.34813297, 0.34951383, 0.34976098, 0.34955585, 0.34934166, 0.11314264
0.10547627, 0.30765361, 0.92305318E-1, 0.0000000, 0.0000000, 2.9730110, 9.4427614, 9.6650982, 9.8068972, 19.894148, 19.940313, 19.899443, 19.865435, 0.24999872, 0.24999790, 0.27971908, 0.34442061, 0.34664741, 0.34806776, 0.34947073, 0.34970158, 0.34949720, 0.34932718, 0.92305318E-1
0.10201439, 0.26584765, 0.79762273E-1, 0.0000000, 0.0000000, 2.2845955, 8.7089462, 9.6505156, 9.8017941, 19.891344, 19.929102, 19.889891, 19.863436, 0.24999872, 0.24999790, 0.27284029, 0.33708519, 0.34650278, 0.34801713, 0.34945673, 0.34964550, 0.34944946, 0.34931719, 0.79762273E-1
0.99035814E-1, 0.22987813, 0.68970338E-1, 0.0000000, 0.0000000, 1.7053962, 8.0085011, 9.6518154, 9.8000746, 19.884861, 19.916798, 19.881908, 19.861965, 0.24999872, 0.24999790, 0.26704657, 0.33007807, 0.34651396, 0.34799930, 0.34942430, 0.34958398, 0.34940955, 0.34930983, 0.68970338E-1
0.96685678E-1, 0.20149770, 0.60455360E-1, 0.0000000, 0.0000000, 1.2661666, 7.3606415, 9.6576920, 9.8032646, 19.881674, 19.905935, 19.875799, 19.860956, 0.24999872, 0.24999790, 0.26265800, 0.32360217, 0.34657413, 0.34803170, 0.34940836, 0.34952968, 0.34937900, 0.34930480, 0.60455360E-1
0.94753824E-1, 0.17816848, 0.53455889E-1, 0.0000000, 0.0000000, 0.91977417, 6.7544274, 9.6631289, 9.8062582, 19.878786, 19.896267, 19.871134, 19.860281, 0.24999872, 0.24999790, 0.25919688, 0.31754300, 0.34663036, 0.34806228, 0.34939393, 0.34948134, 0.34935567, 0.34930140, 0.53455889E-1
0.26558238, 1.0000000, 0.67239988, 4.3222747, 8.9861116, 9.2413788, 9.5024385, 9.7703896, 9.8526850, 19.880861, 19.889263, 19.867983, 19.859903, 0.29322201, 0.33986020, 0.34241331, 0.34502429, 0.34770384, 0.34852681, 0.34940431, 0.34944633, 0.34933990, 0.34929952, 0.67239988
0.24103986, 1.0000000, 0.58347768, 2.7618437, 8.4732876, 9.5045557, 9.6739292, 9.7914906, 9.8631821, 19.877447, 19.882214, 19.865349, 19.859562, 0.27761662, 0.33472952, 0.34504369, 0.34673890, 0.34791470, 0.34863177, 0.34938723, 0.34941107, 0.34932673, 0.34929782, 0.58347768
0.21668507, 1.0000000, 0.49523574, 1.8942714, 6.9783950, 9.5038099, 9.6819620, 9.7847052, 9.8596458, 19.870920, 19.875614, 19.863205, 19.859299, 0.26893988, 0.31977770, 0.34503385, 0.34681875, 0.34784660, 0.34859630, 0.34935459, 0.34937808, 0.34931603, 0.34929651, 0.49523574
0.19926780, 1.0000000, 0.43212974, 1.3167620, 5.8194962, 9.5343037, 9.7005253, 9.7925558, 9.8622465, 19.866690, 19.870768, 19.861757, 19.859175, 0.26316583, 0.30819020, 0.34533915, 0.34700444, 0.34792516, 0.34862232, 0.34933347, 0.34935385, 0.34930879, 0.34929588, 0.43212974
0.17831126, 1.0000000, 0.35620019, 0.66582263, 4.3978877, 9.4884844, 9.6826763, 9.7820024, 9.8570337, 19.861755, 19.866669, 19.860643, 19.859058, 0.25665805, 0.29397812, 0.34488404, 0.34682658, 0.34781992, 0.34857032, 0.34930879, 0.34933335, 0.34930322, 0.34929529, 0.35620019
0.31322008, 1.0000000, 0.84500033, 7.7229962, 8.8730240, 9.5895586, 9.7281208, 9.8064766, 9.8667088, 19.860590, 19.864304, 19.860025, 19.859011, 0.32722852, 0.33872923, 0.34589505, 0.34728110, 0.34806472, 0.34866706, 0.34930295, 0.34932151, 0.34930012, 0.34929505, 0.84500033
0.35206068, 1.0000000, 0.98572707, 9.9419403, 9.7069597, 9.8392296, 9.9566698, 9.9779072, 9.9916162, 19.999022, 19.999743, 19.999809, 19.980110, 0.34941941, 0.34706959, 0.34839231, 0.34956670, 0.34977907, 0.34991616, 0.34999511, 0.34999871, 0.34999904, 0.34990054, 0.98572707
0.35401571, 1.0000000, 0.99281061, 9.8987522, 9.9445200, 9.9717474, 9.9930506, 9.9964924, 9.9986525, 19.999813, 19.999950, 19.999956, 19.987026, 0.34898585, 0.34944421, 0.34971696, 0.34993041, 0.34996486, 0.34998649, 0.34999907, 0.34999976, 0.34999979, 0.34993511, 0.99281061
0.34510291, 1.0000000, 0.96051776, 9.3973122, 9.7588911, 9.8687601, 9.9650793, 9.9822197, 9.9932508, 19.999207, 19.999790, 19.999172, 19.963797, 0.34397161, 0.34758794, 0.34868711, 0.34965071, 0.34982213, 0.34993246, 0.34999603, 0.34999895, 0.34999585, 0.34981897, 0.96051776
0.32669544, 1.0000000, 0.89382410, 8.2183847, 9.5702152, 9.7449427, 9.9068251, 9.9509020, 9.9795008, 19.996161, 19.998985, 19.996309, 19.942448, 0.33218223, 0.34570101, 0.34744886, 0.34906814, 0.34950897, 0.34979498, 0.34998080, 0.34999493, 0.34998155, 0.34971225, 0.89382410
0.31243575, 1.0000000, 0.84215844, 7.1940227, 9.5667439, 9.7297726, 9.8770933, 9.9321241, 9.9699459, 19.993534, 19.998255, 19.990820, 19.923864, 0.32193947, 0.34566683, 0.34729743, 0.34877086, 0.34932122, 0.34969947, 0.34996766, 0.34999126, 0.34995410, 0.34961933, 0.84215844
0.27256173, 1.0000000, 0.69768739, 4.5179009, 9.3123713, 9.5557508, 9.7752056, 9.8711872, 9.9399328, 19.985365, 19.995888, 19.982010, 19.908272, 0.29517722, 0.34312147, 0.34555638, 0.34775183, 0.34871176, 0.34939930, 0.34992683, 0.34997943, 0.34991005, 0.34954137, 0.69768739
0.24765813, 1.0000000, 0.60745698, 2.9555531, 8.8990126, 9.5790567, 9.7612448, 9.8548756, 9.9282856, 19.981041, 19.994040, 19.970839, 19.895823, 0.27955493, 0.33898905, 0.34579000, 0.34761232, 0.34854871, 0.34928283, 0.34990519, 0.34997019, 0.34985420, 0.34947911, 0.60745698
0.23032276, 1.0000000, 0.54464763, 2.3360312, 7.8369989, 9.5843916, 9.7538166, 9.8457680, 9.9199581, 19.976200, 19.991219, 19.957726, 19.886133, 0.27335879, 0.32836688, 0.34584203, 0.34753779, 0.34845749, 0.34919953, 0.34988099, 0.34995610, 0.34978864, 0.34943068, 0.54464763
0.21685894, 1.0000000, 0.49586570, 1.8879056, 6.9503522, 9.5976210, 9.7600555, 9.8464947, 9.9178057, 19.973003, 19.987473, 19.943789, 19.878815, 0.26887810, 0.31950143, 0.34597477, 0.34760025, 0.34846479, 0.34917799, 0.34986502, 0.34993738, 0.34971893, 0.34939408, 0.49586570
0.19196904, 1.0000000, 0.40568486, 1.0724962, 5.3612995, 9.4952564, 9.7072811, 9.8145485, 9.9016314, 19.966581, 19.981110, 19.929674, 19.873283, 0.26072484, 0.30361262, 0.34495220, 0.34707275, 0.34814546, 0.34901631, 0.34983289, 0.34990555, 0.34964836, 0.34936643, 0.40568486
0.18260288, 1.0000000, 0.37174958, 0.81521869, 4.6000748, 9.6019697, 9.7507772, 9.8361826, 9.9092054, 19.964819, 19.973957, 19.916670, 19.869305, 0.25815198, 0.29600003, 0.34601894, 0.34750763, 0.34836173, 0.34909204, 0.34982410, 0.34986979, 0.34958336, 0.34934652, 0.37174958
0.15682967, 0.92780173, 0.27836835, 0.0000000, 2.9952435, 9.3283644, 9.6642933, 9.7860832, 9.8836613, 19.953333, 19.962368, 19.904446, 19.866213, 0.24998124, 0.27994725, 0.34327558, 0.34664127, 0.34786001, 0.34883630, 0.34976667, 0.34981185, 0.34952223, 0.34933108, 0.27836835
0.14443816, 0.77816081, 0.23347160, 0.0000000, 2.0910978, 8.1594810, 9.6080875, 9.7478981, 9.8609858, 19.939518, 19.948629, 19.893795, 19.863966, 0.24998124, 0.27090603, 0.33158517, 0.34607860, 0.34747782, 0.34860948, 0.34969759, 0.34974316, 0.34946898, 0.34931982, 0.23347160
0.13295472, 0.63948572, 0.19186491, 0.0000000, 1.3017386, 6.9706650, 9.5889988, 9.7311163, 9.8486795, 19.926678, 19.934340, 19.885050, 19.862341, 0.24998124, 0.26301256, 0.31969371, 0.34588644, 0.34730935, 0.34848619, 0.34963340, 0.34967169, 0.34942526, 0.34931171, 0.19186491
0.12104934, 0.49571553, 0.14872953, 0.0000000, 0.50522387, 5.7089105, 9.5602474, 9.7107096, 9.8349113, 19.911724, 19.919580, 19.877865, 19.861143, 0.24998124, 0.25500032, 0.30704758, 0.34558421, 0.34709781, 0.34834486, 0.34955803, 0.34959775, 0.34938928, 0.34930572, 0.14872953
0.11089133, 0.37304637, 0.11192510, 0.0000000, 0.0000000, 4.2721395, 9.5168200, 9.6808205, 9.8158865, 19.893484, 19.904705, 19.871971, 19.860228, 0.24998124, 0.24999173, 0.29264063, 0.34512836, 0.34678787, 0.34814933, 0.34946600, 0.34952313, 0.34935978, 0.34930110, 0.11192510
0.10554282, 0.30845723, 0.92546426E-1, 0.0000000, 0.0000000, 2.9851842, 9.5215311, 9.6799097, 9.8109770, 19.878376, 19.891956, 19.867542, 19.859610, 0.24998124, 0.24999173, 0.27972218, 0.34514633, 0.34676394, 0.34809306, 0.34938928, 0.34945908, 0.34933752, 0.34929800, 0.92546426E-1
0.11778006, 0.45623526, 0.13688427, 0.97649693, 0.0000000, 2.7381449, 9.1693506, 9.7399139, 9.8378973, 19.875383, 19.883953, 19.864923, 19.859356, 0.25975731, 0.24999173, 0.27737501, 0.34168920, 0.34739685, 0.34837818, 0.34937692, 0.34941977, 0.34932461, 0.34929678, 0.13688427
0.10894033, 0.34948593, 0.10485627, 0.42230487, 0.0000000, 2.5035410, 8.8765936, 9.7587414, 9.8478622, 19.871801, 19.877346, 19.862986, 19.859217, 0.25422257, 0.24999173, 0.27503455, 0.33876529, 0.34758708, 0.34847850, 0.34935901, 0.34938672, 0.34931493, 0.34929609, 0.10485627
0.10305651, 0.27843234, 0.83538055E-1, 0.62027574E-1, 0.0000000, 2.3288341, 8.6385527, 9.7780447, 9.8567820, 19.869003, 19.872320, 19.861662, 19.859133, 0.25062001, 0.24999173, 0.27328521, 0.33638319, 0.34777912, 0.34856737, 0.34934503, 0.34936160, 0.34930831, 0.34929568, 0.83538055E-1
0.10086852, 0.25201002, 0.75610571E-1, 0.0000000, 0.0000000, 2.0693750, 8.3333311, 9.7629499, 9.8510551, 19.864962, 19.868086, 19.860632, 19.859045, 0.24998775, 0.24999173, 0.27069375, 0.33333331, 0.34762949, 0.34851056, 0.34932482, 0.34934044, 0.34930316, 0.34929523, 0.75610571E-1
0.99085979E-1, 0.23048393, 0.69152094E-1, 0.0000000, 0.0000000, 1.7257243, 7.9188128, 9.7290087, 9.8358755, 19.859739, 19.864429, 19.859777, 19.858934, 0.24998775, 0.24999173, 0.26725635, 0.32918733, 0.34728959, 0.34835857, 0.34929869, 0.34932214, 0.34929889, 0.34929466, 0.69152094E-1
0.97757712E-1, 0.21444367, 0.64339533E-1, 0.0000000, 0.0000000, 1.4771104, 7.5555153, 9.7347670, 9.8357878, 19.855659, 19.861685, 19.859203, 19.858833, 0.24998775, 0.24999173, 0.26476917, 0.32555315, 0.34734640, 0.34835744, 0.34927830, 0.34930843, 0.34929603, 0.34929416, 0.64339533E-1
0.96353516E-1, 0.19748645, 0.59251860E-1, 0.0000000, 0.0000000, 1.2127280, 7.1842933, 9.7303953, 9.8314400, 19.850306, 19.859138, 19.858643, 19.858757, 0.24998775, 0.24999173, 0.26212564, 0.32184100, 0.34730265, 0.34831396, 0.34925154, 0.34929568, 0.34929320, 0.34929377, 0.59251860E-1
0.94905108E-1, 0.17999542, 0.54004025E-1, 0.0000000, 0.0000000, 0.94740391, 6.7717457, 9.7147789, 9.8236275, 19.846153, 19.857235, 19.858200, 19.858709, 0.24998775, 0.24999173, 0.25947106, 0.31771320, 0.34714475, 0.34823525, 0.34923077, 0.34928617, 0.34929100, 0.34929353, 0.54004025E-1
0.94396584E-1, 0.17385440, 0.52161537E-1, 0.0000000, 0.0000000, 0.86755753, 6.5306053, 9.7597914, 9.8425035, 19.847765, 19.857059, 19.858219, 19.858709, 0.24998775, 0.24999173, 0.25867343, 0.31530285, 0.34759548, 0.34842423, 0.34923881, 0.34928530, 0.34929109, 0.34929353, 0.52161537E-1
0.93657590E-1, 0.16493027, 0.49484029E-1, 0.0000000, 0.0000000, 0.74418187, 6.2556343, 9.7555189, 9.8422470, 19.847979, 19.856724, 19.858189, 19.858709, 0.24998775, 0.24999173, 0.25744182, 0.31255633, 0.34755519, 0.34842247, 0.34923989, 0.34928364, 0.34929094, 0.34929353, 0.49484029E-1
0.92459045E-1, 0.15045653, 0.45141473E-1, 0.0000000, 0.0000000, 0.53629279, 5.8688068, 9.7187300, 9.8264475, 19.845039, 19.855700, 19.857952, 19.858675, 0.24998775, 0.24999173, 0.25536266, 0.30868748, 0.34718680, 0.34826431, 0.34922519, 0.34927851, 0.34928977, 0.34929338, 0.45141473E-1
0.91079347E-1, 0.13379513, 0.40142555E-1, 0.0000000, 0.0000000, 0.30166805, 5.3945436, 9.6883535, 9.8111210, 19.840914, 19.854414, 19.857683, 19.858652, 0.24998775, 0.24999173, 0.25301534, 0.30394059, 0.34687918, 0.34810975, 0.34920457, 0.34927207, 0.34928840, 0.34929326, 0.40142555E-1
