0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.89920565E-1, 0.11980163, 0.35944082E-1, 0.0000000, 0.0000000, 0.12494028, 4.8877850, 9.6712294, 9.8025608, 19.839251, 19.853836, 19.857571, 19.858675, 0.24998775, 0.24999173, 0.25124910, 0.29887557, 0.34671006, 0.34802487, 0.34919626, 0.34926918, 0.34928787, 0.34929338, 0.35944082E-1
0.89411095E-1, 0.11364921, 0.34098174E-1, 0.0000000, 0.0000000, 0.61041117E-1, 4.5631189, 9.7220821, 9.8238411, 19.841560, 19.854368, 19.857759, 19.858709, 0.24998775, 0.24999173, 0.25061020, 0.29562798, 0.34721741, 0.34823725, 0.34920782, 0.34927183, 0.34928879, 0.34929353, 0.34098174E-1
0.14187732, 0.74723595, 0.22419320, 2.5505841, 2.1098077, 0.39902329E-1, 4.3911810, 9.7831964, 9.8498945, 19.844809, 19.855169, 19.857973, 19.858709, 0.27550551, 0.27109793, 0.25039902, 0.29391178, 0.34783193, 0.34849894, 0.34922403, 0.34927586, 0.34928986, 0.34929353, 0.22419320
0.14848050, 0.82697660, 0.24811779, 2.2531509, 2.1195679, 2.6220708, 4.2913609, 9.8229837, 9.8671360, 19.847559, 19.855879, 19.858183, 19.858709, 0.27253151, 0.27119568, 0.27622071, 0.29291362, 0.34822983, 0.34867138, 0.34923780, 0.34927940, 0.34929091, 0.34929353, 0.24811779
0.14215675, 0.75061023, 0.22520559, 1.9353777, 1.9465595, 2.5228918, 4.1754618, 9.8238773, 9.8686285, 19.848389, 19.856119, 19.858208, 19.858709, 0.26935378, 0.26946560, 0.27522892, 0.29175460, 0.34823877, 0.34868628, 0.34924194, 0.34928060, 0.34929103, 0.34929353, 0.22520559
0.12789890, 0.57843125, 0.17354673, 1.2210608, 1.5498430, 2.2955508, 3.9858851, 9.7947693, 9.8561630, 19.845310, 19.855305, 19.857977, 19.858688, 0.26220906, 0.26549724, 0.27295464, 0.28985855, 0.34794730, 0.34856153, 0.34922653, 0.34927651, 0.34928989, 0.34929344, 0.17354673
0.12115897, 0.49703926, 0.14912669, 0.89415014, 1.3547599, 2.1767111, 3.8359754, 9.8033695, 9.8597994, 19.845881, 19.855453, 19.858061, 19.858709, 0.25893959, 0.26354584, 0.27176571, 0.28835925, 0.34803307, 0.34859779, 0.34922940, 0.34927726, 0.34929031, 0.34929353, 0.14912669
0.12151891, 0.50138593, 0.15043083, 1.1190385, 1.1163235, 2.0238757, 3.6725059, 9.7967682, 9.8574696, 19.845751, 19.855431, 19.858072, 19.858709, 0.26118904, 0.26116243, 0.27023804, 0.28672478, 0.34796733, 0.34857458, 0.34922874, 0.34927714, 0.34929037, 0.34929353, 0.15043083
0.10459045, 0.29695636, 0.89095816E-1, 0.27310848, 0.65368414, 1.7355353, 3.4158711, 9.7627878, 9.8414726, 19.840944, 19.854137, 19.857729, 19.858641, 0.25272983, 0.25653505, 0.26735297, 0.28415778, 0.34762654, 0.34841427, 0.34920472, 0.34927070, 0.34928864, 0.34929320, 0.89095816E-1
0.95495850E-1, 0.18712923, 0.56144383E-1, 0.0000000, 0.20388961, 1.4157176, 3.1014838, 9.7304602, 9.8266096, 19.837023, 19.853094, 19.857454, 19.858616, 0.24996687, 0.25203544, 0.26415077, 0.28101194, 0.34730062, 0.34826472, 0.34918508, 0.34926546, 0.34928727, 0.34929308, 0.56144383E-1
0.92522480E-1, 0.15122257, 0.45371309E-1, 0.0000000, 0.0000000, 1.1569053, 2.9046030, 9.5979319, 9.8214025, 19.836529, 19.852926, 19.857418, 19.858646, 0.24996687, 0.24998447, 0.26156700, 0.27904499, 0.34597763, 0.34821343, 0.34918264, 0.34926462, 0.34928709, 0.34929323, 0.45371309E-1
0.15857643, 0.94889575, 0.28469720, 2.4991572, 2.3753405, 2.9940395, 8.1061888, 9.5685863, 9.8389673, 19.839153, 19.853609, 19.857635, 19.858709, 0.27498850, 0.27375168, 0.27993929, 0.33106130, 0.34568551, 0.34838957, 0.34919578, 0.34926805, 0.34928817, 0.34929353, 0.28469720
0.18077281, 1.0000000, 0.36511889, 2.2873330, 3.4412217, 6.6285405, 9.5291824, 9.7196789, 9.8407259, 19.838806, 19.853535, 19.857624, 19.858698, 0.27287334, 0.28441221, 0.31628540, 0.34529182, 0.34719679, 0.34840727, 0.34919402, 0.34926766, 0.34928811, 0.34929350, 0.36511889
0.16176492, 0.98740029, 0.29624972, 1.6653210, 1.9612283, 7.0428801, 9.6513252, 9.7630682, 9.8451424, 19.838894, 19.853569, 19.857649, 19.858704, 0.26665130, 0.26961091, 0.32042634, 0.34651259, 0.34763035, 0.34845132, 0.34919447, 0.34926784, 0.34928825, 0.34929353, 0.29624972
0.17786539, 1.0000000, 0.35458472, 2.4108291, 2.3001342, 7.7523284, 9.7119370, 9.7939692, 9.8549604, 19.841192, 19.854170, 19.857796, 19.858709, 0.27410829, 0.27300134, 0.32752329, 0.34711936, 0.34793970, 0.34854960, 0.34920597, 0.34927085, 0.34928897, 0.34929353, 0.35458472
0.16010028, 0.96729785, 0.29021838, 1.5985042, 1.8550307, 7.0677600, 9.6815481, 9.7771683, 9.8467188, 19.839544, 19.853733, 19.857670, 19.858675, 0.26598418, 0.26854971, 0.32067648, 0.34681517, 0.34777153, 0.34846711, 0.34919772, 0.34926867, 0.34928834, 0.34929338, 0.29021838
0.14796764, 0.82078320, 0.24625959, 1.0794997, 1.5487880, 6.4780502, 9.6894321, 9.7806168, 9.8481493, 19.840267, 19.853939, 19.857719, 19.858709, 0.26079375, 0.26548681, 0.31477824, 0.34689364, 0.34780583, 0.34848136, 0.34920132, 0.34926969, 0.34928858, 0.34929353, 0.24625959
0.13899855, 0.71247166, 0.21376288, 0.70378780, 1.3214648, 6.0139661, 9.7088490, 9.7915497, 9.8527508, 19.841415, 19.854233, 19.857771, 19.858709, 0.25703627, 0.26321283, 0.31013551, 0.34708714, 0.34791481, 0.34852725, 0.34920707, 0.34927118, 0.34928885, 0.34929353, 0.21376288
0.12689778, 0.56634158, 0.16991948, 0.20626783, 0.99713206, 5.4034615, 9.6834059, 9.7779799, 9.8474798, 19.840899, 19.854103, 19.857708, 19.858692, 0.25206265, 0.25997123, 0.30403441, 0.34683397, 0.34777978, 0.34847480, 0.34920448, 0.34927052, 0.34928852, 0.34929347, 0.16991948
0.11958402, 0.47801998, 0.14342034, 0.0000000, 0.76034069, 4.7999434, 9.6766558, 9.7739916, 9.8469124, 19.842058, 19.854404, 19.857784, 19.858709, 0.24999212, 0.25760299, 0.29799810, 0.34676602, 0.34773964, 0.34846905, 0.34921029, 0.34927201, 0.34928891, 0.34929353, 0.14342034
0.11468033, 0.41880262, 0.12565336, 0.0000000, 0.49989223, 4.1404014, 9.6611795, 9.7649117, 9.8434610, 19.842157, 19.854416, 19.857784, 19.858709, 0.24999212, 0.25499871, 0.29140314, 0.34661138, 0.34764892, 0.34843457, 0.34921080, 0.34927207, 0.34928891, 0.34929353, 0.12565336
0.11057344, 0.36920759, 0.11077335, 0.0000000, 0.27776361, 3.5897801, 9.6727896, 9.7708254, 9.8453150, 19.842087, 19.854399, 19.857771, 19.858709, 0.24999212, 0.25277740, 0.28589615, 0.34672701, 0.34770781, 0.34845302, 0.34921044, 0.34927198, 0.34928885, 0.34929353, 0.11077335
0.10694962, 0.32544595, 0.97643547E-1, 0.0000000, 0.11372566, 3.0448060, 9.6631498, 9.7662296, 9.8444395, 19.842972, 19.854614, 19.857824, 19.858709, 0.24999212, 0.25113720, 0.28044739, 0.34663108, 0.34766209, 0.34844434, 0.34921485, 0.34927309, 0.34928912, 0.34929353, 0.97643547E-1
0.10527321, 0.30520144, 0.91569595E-1, 0.0000000, 0.0000000, 2.8916597, 9.5276604, 9.7956638, 9.8556738, 19.844135, 19.854929, 19.857918, 19.858709, 0.24999212, 0.24999999, 0.27891111, 0.34527299, 0.34795478, 0.34855610, 0.34922069, 0.34927464, 0.34928960, 0.34929353, 0.91569595E-1
0.10455407, 0.29651704, 0.88964015E-1, 0.0000000, 0.0000000, 2.7523816, 9.3497696, 9.8029881, 9.8583527, 19.844090, 19.854959, 19.857937, 19.858709, 0.24999212, 0.24999999, 0.27752116, 0.34349588, 0.34802893, 0.34858319, 0.34922045, 0.34927481, 0.34928969, 0.34929353, 0.88964015E-1
0.10421219, 0.29238847, 0.87725319E-1, 0.0000000, 0.0000000, 2.6908307, 9.2316875, 9.8232441, 9.8667707, 19.845734, 19.855425, 19.858072, 19.858709, 0.24999212, 0.24999999, 0.27690804, 0.34231669, 0.34823236, 0.34866768, 0.34922868, 0.34927714, 0.34929037, 0.34929353, 0.87725319E-1
0.10360668, 0.28507626, 0.85531436E-1, 0.0000000, 0.0000000, 2.5737853, 9.0871801, 9.8212500, 9.8660574, 19.845734, 19.855431, 19.858084, 19.858709, 0.24999212, 0.24999999, 0.27573684, 0.34087110, 0.34821212, 0.34866047, 0.34922868, 0.34927714, 0.34929043, 0.34929353, 0.85531436E-1
0.10262078, 0.27317050, 0.81959344E-1, 0.0000000, 0.0000000, 2.3783894, 8.8859968, 9.8017845, 9.8574181, 19.843401, 19.854818, 19.857931, 19.858704, 0.24999212, 0.24999999, 0.27378061, 0.33885753, 0.34801650, 0.34857374, 0.34921700, 0.34927410, 0.34928966, 0.34929353, 0.81959344E-1
0.10194014, 0.26495108, 0.79493277E-1, 0.0000000, 0.0000000, 2.2494137, 8.7192364, 9.8069487, 9.8589745, 19.842983, 19.854706, 19.857918, 19.858709, 0.24999212, 0.24999999, 0.27246752, 0.33717790, 0.34806198, 0.34858617, 0.34921435, 0.34927338, 0.34928957, 0.34929353, 0.79493277E-1
0.10102298, 0.25387534, 0.76170221E-1, 0.0000000, 0.0000000, 2.0679326, 8.5126657, 9.7957783, 9.8540201, 19.841534, 19.854311, 19.857824, 19.858704, 0.24999212, 0.24999999, 0.27067509, 0.33512387, 0.34795624, 0.34853956, 0.34920761, 0.34927157, 0.34928912, 0.34929353, 0.76170221E-1
0.10018443, 0.24374895, 0.73132001E-1, 0.0000000, 0.0000000, 1.9068867, 8.3097515, 9.7927504, 9.8526964, 19.841045, 19.854164, 19.857759, 19.858709, 0.24999212, 0.24999999, 0.26905969, 0.33309177, 0.34792438, 0.34852561, 0.34920508, 0.34927079, 0.34928879, 0.34929353, 0.73132001E-1
0.99051170E-1, 0.23006360, 0.69025986E-1, 0.0000000, 0.0000000, 1.6878605, 8.0445395, 9.7718267, 9.8444328, 19.839827, 19.853849, 19.857647, 19.858688, 0.24999212, 0.24999999, 0.26687568, 0.33044261, 0.34771657, 0.34844378, 0.34919912, 0.34926924, 0.34928823, 0.34929344, 0.69025986E-1
0.97983040E-1, 0.21716474, 0.65155938E-1, 0.0000000, 0.0000000, 1.4843285, 7.7755299, 9.7650709, 9.8410616, 19.838724, 19.853550, 19.857573, 19.858692, 0.24999212, 0.24999999, 0.26484135, 0.32775328, 0.34764946, 0.34841019, 0.34919363, 0.34926775, 0.34928787, 0.34929347, 0.65155938E-1
0.96299529E-1, 0.19683453, 0.59056267E-1, 0.0000000, 0.0000000, 1.1588722, 7.3907590, 9.7292881, 9.8240786, 19.833664, 19.852194, 19.857235, 19.858610, 0.24999212, 0.24999999, 0.26158622, 0.32390440, 0.34729075, 0.34824008, 0.34916833, 0.34926099, 0.34928617, 0.34929305, 0.59056267E-1
0.94685823E-1, 0.17734724, 0.53209495E-1, 0.0000000, 0.0000000, 0.86189806, 6.9501238, 9.7056980, 9.8134470, 19.831327, 19.851526, 19.857059, 19.858580, 0.24999212, 0.24999999, 0.25859952, 0.31948766, 0.34704909, 0.34813106, 0.34915626, 0.34925756, 0.34928527, 0.34929290, 0.53209495E-1
0.93850076E-1, 0.16725478, 0.50181452E-1, 0.0000000, 0.0000000, 0.72079003, 6.6197429, 9.7336912, 9.8258972, 19.834349, 19.852289, 19.857283, 19.858646, 0.24999212, 0.24999999, 0.25720653, 0.31619492, 0.34733507, 0.34825835, 0.34917176, 0.34926146, 0.34928641, 0.34929323, 0.50181452E-1
0.93110882E-1, 0.15832818, 0.47503203E-1, 0.0000000, 0.0000000, 0.59826374, 6.3312168, 9.7463198, 9.8326435, 19.836834, 19.852936, 19.857443, 19.858709, 0.24999212, 0.24999999, 0.25598255, 0.31331199, 0.34746307, 0.34832639, 0.34918416, 0.34926468, 0.34928721, 0.34929353, 0.47503203E-1
0.92245795E-1, 0.14788130, 0.44368830E-1, 0.0000000, 0.0000000, 0.46050549, 5.9862199, 9.7264729, 9.8266764, 19.838617, 19.853415, 19.857597, 19.858709, 0.24999212, 0.24999999, 0.25460488, 0.30986175, 0.34726438, 0.34826666, 0.34919310, 0.34926707, 0.34928799, 0.34929353, 0.44368830E-1
0.91130801E-1, 0.13441652, 0.40328991E-1, 0.0000000, 0.0000000, 0.27931631, 5.5602627, 9.7008181, 9.8155022, 19.837795, 19.853220, 19.857540, 19.858675, 0.24999212, 0.24999999, 0.25279301, 0.30560195, 0.34700760, 0.34815484, 0.34918898, 0.34926611, 0.34928769, 0.34929338, 0.40328991E-1
0.90392157E-1, 0.12549664, 0.37652757E-1, 0.0000000, 0.0000000, 0.15718937, 5.2590504, 9.7366915, 9.8286963, 19.838112, 19.853325, 19.857573, 19.858709, 0.24999212, 0.24999999, 0.25157154, 0.30258811, 0.34736472, 0.34828621, 0.34919056, 0.34926662, 0.34928787, 0.34929353, 0.37652757E-1
0.90129681E-1, 0.12232692, 0.36701746E-1, 0.0000000, 0.0000000, 0.12079775, 5.0949240, 9.7873440, 9.8502970, 19.841564, 19.854227, 19.857838, 19.858709, 0.24999212, 0.24999999, 0.25120777, 0.30094740, 0.34787169, 0.34850237, 0.34920782, 0.34927112, 0.34928918, 0.34929353, 0.36701746E-1
0.89725398E-1, 0.11744477, 0.35236955E-1, 0.0000000, 0.0000000, 0.56785345E-1, 4.9234295, 9.7924910, 9.8538904, 19.843040, 19.854635, 19.857918, 19.858709, 0.24999212, 0.24999999, 0.25056776, 0.29923287, 0.34792349, 0.34853843, 0.34921521, 0.34927318, 0.34928960, 0.34929353, 0.35236955E-1
0.89230001E-1, 0.11146235, 0.33442050E-1, 0.0000000, 0.0000000, 0.0000000, 4.6351380, 9.7459593, 9.8360472, 19.841446, 19.854246, 19.857801, 19.858698, 0.24999212, 0.24999999, 0.24999976, 0.29635069, 0.34745887, 0.34836024, 0.34920722, 0.34927124, 0.34928900, 0.34929350, 0.33442050E-1
0.88960588E-1, 0.10820884, 0.32465898E-1, 0.0000000, 0.0000000, 0.0000000, 4.3185554, 9.7317944, 9.8285608, 19.839203, 19.853657, 19.857634, 19.858669, 0.24999212, 0.24999999, 0.24999976, 0.29318199, 0.34731391, 0.34828427, 0.34919602, 0.34926829, 0.34928817, 0.34929335, 0.32465898E-1
0.88686600E-1, 0.10490017, 0.31473201E-1, 0.0000000, 0.0000000, 0.0000000, 3.9909830, 9.7266331, 9.8245869, 19.836792, 19.853025, 19.857483, 19.858658, 0.24999212, 0.24999999, 0.24999976, 0.28990588, 0.34726149, 0.34824422, 0.34918398, 0.34926513, 0.34928742, 0.34929329, 0.31473201E-1
0.88445790E-1, 0.10199214, 0.30600702E-1, 0.0000000, 0.0000000, 0.0000000, 3.6951249, 9.7395239, 9.8281565, 19.835070, 19.852547, 19.857330, 19.858683, 0.24999212, 0.24999999, 0.24999976, 0.28693172, 0.34738261, 0.34827587, 0.34917456, 0.34926254, 0.34928659, 0.34929341, 0.30600702E-1
0.88212468E-1, 0.99174522E-1, 0.29755332E-1, 0.0000000, 0.0000000, 0.0000000, 3.4116628, 9.7444592, 9.8291950, 19.833391, 19.852087, 19.857225, 19.858664, 0.24999212, 0.24999999, 0.24999976, 0.28408965, 0.34742814, 0.34828427, 0.34916583, 0.34926015, 0.34928605, 0.34929329, 0.29755332E-1
0.88075913E-1, 0.97525410E-1, 0.29260550E-1, 0.0000000, 0.0000000, 0.0000000, 3.2230210, 9.7796535, 9.8445406, 19.836334, 19.852823, 19.857449, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.28222972, 0.34779581, 0.34844518, 0.34918168, 0.34926412, 0.34928724, 0.34929353, 0.29260550E-1
0.87871656E-1, 0.95058791E-1, 0.28520489E-1, 0.0000000, 0.0000000, 0.0000000, 2.9941111, 9.7497091, 9.8374062, 19.835096, 19.852497, 19.857372, 19.858704, 0.24999212, 0.24999999, 0.24999976, 0.27992874, 0.34748897, 0.34837037, 0.34917498, 0.34926236, 0.34928682, 0.34929353, 0.28520489E-1
0.87784648E-1, 0.94008073E-1, 0.28205242E-1, 0.0000000, 0.0000000, 0.0000000, 2.9385209, 9.6446571, 9.8465748, 19.837404, 19.853107, 19.857536, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27938417, 0.34644488, 0.34846517, 0.34918702, 0.34926555, 0.34928769, 0.34929353, 0.28205242E-1
0.87650001E-1, 0.92382051E-1, 0.27717387E-1, 0.0000000, 0.0000000, 0.0000000, 2.8464854, 9.5052271, 9.8413420, 19.837294, 19.853085, 19.857567, 19.858704, 0.24999212, 0.24999999, 0.24999976, 0.27846384, 0.34505060, 0.34841284, 0.34918648, 0.34926543, 0.34928784, 0.34929353, 0.27717387E-1
0.87591961E-1, 0.91681160E-1, 0.27507100E-1, 0.0000000, 0.0000000, 0.0000000, 2.8160214, 9.4218874, 9.8546829, 19.840790, 19.854034, 19.857807, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27815825, 0.34421560, 0.34854570, 0.34920394, 0.34927016, 0.34928903, 0.34929353, 0.27507100E-1
0.87519161E-1, 0.90802088E-1, 0.27243352E-1, 0.0000000, 0.0000000, 0.0000000, 2.7723134, 9.3317299, 9.8576279, 19.842688, 19.854559, 19.857906, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27772313, 0.34331730, 0.34857628, 0.34921342, 0.34927279, 0.34928954, 0.34929353, 0.27243352E-1
0.87414466E-1, 0.89537770E-1, 0.26864018E-1, 0.0000000, 0.0000000, 0.0000000, 2.7031393, 9.2192078, 9.8530483, 19.842600, 19.854548, 19.857895, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27703014, 0.34218994, 0.34852970, 0.34921300, 0.34927273, 0.34928948, 0.34929353, 0.26864018E-1
0.87331936E-1, 0.88541090E-1, 0.26564984E-1, 0.0000000, 0.0000000, 0.0000000, 2.6528387, 9.1195107, 9.8551445, 19.843807, 19.854887, 19.857979, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27652776, 0.34119400, 0.34855106, 0.34921902, 0.34927443, 0.34928989, 0.34929353, 0.26564984E-1
0.87228775E-1, 0.87295368E-1, 0.26191229E-1, 0.0000000, 0.0000000, 0.0000000, 2.5851517, 9.0067453, 9.8523016, 19.843489, 19.854818, 19.857948, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27585068, 0.34006599, 0.34852248, 0.34921744, 0.34927410, 0.34928975, 0.34929353, 0.26191229E-1
0.87121181E-1, 0.85996054E-1, 0.25801398E-1, 0.0000000, 0.0000000, 0.0000000, 2.5150924, 8.8877220, 9.8495693, 19.843256, 19.854759, 19.857912, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27515051, 0.33887649, 0.34849542, 0.34921628, 0.34927380, 0.34928957, 0.34929353, 0.25801398E-1
0.87022230E-1, 0.84801108E-1, 0.25442878E-1, 0.0000000, 0.0000000, 0.0000000, 2.4534373, 8.7722378, 9.8495274, 19.843727, 19.854887, 19.857943, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27453345, 0.33772072, 0.34849465, 0.34921864, 0.34927443, 0.34928972, 0.34929353, 0.25442878E-1
0.86824708E-1, 0.82415789E-1, 0.24727210E-1, 0.0000000, 0.0000000, 0.0000000, 2.3263395, 8.5574341, 9.8253260, 19.842087, 19.854458, 19.857832, 19.858692, 0.24999212, 0.24999999, 0.24999976, 0.27326238, 0.33557245, 0.34825253, 0.34921044, 0.34927228, 0.34928915, 0.34929347, 0.24727210E-1
0.86616851E-1, 0.79905666E-1, 0.23974098E-1, 0.0000000, 0.0000000, 0.0000000, 2.1905839, 8.3306818, 9.8134632, 19.839520, 19.853781, 19.857647, 19.858664, 0.24999212, 0.24999999, 0.24999976, 0.27190518, 0.33330557, 0.34813413, 0.34919760, 0.34926891, 0.34928823, 0.34929332, 0.23974098E-1
0.86506143E-1, 0.78568734E-1, 0.23572978E-1, 0.0000000, 0.0000000, 0.0000000, 2.1267533, 8.1853180, 9.8295918, 19.840981, 19.854156, 19.857731, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27126744, 0.33185300, 0.34829587, 0.34920490, 0.34927079, 0.34928864, 0.34929353, 0.23572978E-1
0.86392902E-1, 0.77201270E-1, 0.23162698E-1, 0.0000000, 0.0000000, 0.0000000, 2.0590663, 8.0453444, 9.8351898, 19.841782, 19.854368, 19.857784, 19.858709, 0.24999212, 0.24999999, 0.24999976, 0.27059048, 0.33045310, 0.34835175, 0.34920889, 0.34927183, 0.34928891, 0.34929353, 0.23162698E-1
0.86225428E-1, 0.75178862E-1, 0.22555914E-1, 0.0000000, 0.0000000, 0.0000000, 1.9472301, 7.8674378, 9.8262463, 19.839378, 19.853720, 19.857590, 19.858675, 0.24999212, 0.24999999, 0.24999976, 0.26947221, 0.32867420, 0.34826240, 0.34919688, 0.34926862, 0.34928796, 0.34929338, 0.22555914E-1
0.86064801E-1, 0.73239073E-1, 0.21973919E-1, 0.0000000, 0.0000000, 0.0000000, 1.8380731, 7.7039294, 9.8264341, 19.836834, 19.853025, 19.857435, 19.858683, 0.24999212, 0.24999999, 0.24999976, 0.26835811, 0.32702422, 0.34825704, 0.34918320, 0.34926489, 0.34928712, 0.34929338, 0.21973919E-1
0.85832454E-1, 0.70433229E-1, 0.21132082E-1, 0.0000000, 0.0000000, 0.0000000, 1.6760200, 7.4702048, 9.8069239, 19.832144, 19.851748, 19.857136, 19.858616, 0.24999212, 0.24999999, 0.24999976, 0.26674941, 0.32469335, 0.34806511, 0.34916031, 0.34925860, 0.34928563, 0.34929308, 0.21132082E-1
0.85649036E-1, 0.68218254E-1, 0.20467523E-1, 0.0000000, 0.0000000, 0.0000000, 1.5574932, 7.2614655, 9.8079290, 19.831568, 19.851532, 19.857090, 19.858616, 0.24999212, 0.24999999, 0.24999976, 0.26557326, 0.32261106, 0.34807768, 0.34915784, 0.34925765, 0.34928545, 0.34929308, 0.20467523E-1
0.85407607E-1, 0.65302759E-1, 0.19592788E-1, 0.0000000, 0.0000000, 0.0000000, 1.4136463, 6.9723697, 9.7877998, 19.831314, 19.851433, 19.857090, 19.858622, 0.24999212, 0.24999999, 0.24999976, 0.26413563, 0.31972164, 0.34787706, 0.34915656, 0.34925717, 0.34928545, 0.34929311, 0.19592788E-1
0.85155688E-1, 0.62260535E-1, 0.18680029E-1, 0.0000000, 0.0000000, 0.0000000, 1.2574613, 6.6787648, 9.7807093, 19.829102, 19.850838, 19.856932, 19.858580, 0.24999212, 0.24999999, 0.24999976, 0.26257348, 0.31678468, 0.34780565, 0.34914550, 0.34925419, 0.34928465, 0.34929290, 0.18680029E-1
0.84918231E-1, 0.59393000E-1, 0.17819682E-1, 0.0000000, 0.0000000, 0.0000000, 1.1024147, 6.4199505, 9.7853279, 19.826000, 19.849974, 19.856716, 19.858500, 0.24999212, 0.24999999, 0.24999976, 0.26099965, 0.31418353, 0.34784514, 0.34912890, 0.34924957, 0.34928352, 0.34929246, 0.17819682E-1
0.84634051E-1, 0.55961203E-1, 0.16790040E-1, 0.0000000, 0.0000000, 0.0000000, 0.91216266, 6.1207438, 9.7744102, 19.821127, 19.848612, 19.856339, 19.858423, 0.24999212, 0.24999999, 0.24999976, 0.25908554, 0.31118500, 0.34773254, 0.34910399, 0.34924263, 0.34928158, 0.34929207, 0.16790040E-1
0.13891931, 0.71151459, 0.21347573, 2.2508650, 2.2546709, 1.2479544, 0.71457624, 5.7602792, 9.7568541, 19.817593, 19.847586, 19.856098, 19.858364, 0.27235246, 0.27246657, 0.26243937, 0.25712562, 0.30759218, 0.34756309, 0.34908700, 0.34923768, 0.34928042, 0.34929180, 0.21347573
0.11256091, 0.39320835, 0.11797430, 0.90985596, 1.4983565, 0.91883838, 0.57546794, 5.5298524, 9.7866039, 19.817446, 19.847443, 19.856033, 19.858393, 0.25893217, 0.26489672, 0.25914490, 0.25573298, 0.30528677, 0.34785998, 0.34908623, 0.34923694, 0.34928012, 0.34929195, 0.11797430
0.93161508E-1, 0.15893956, 0.47686636E-1, 0.0000000, 0.81405342, 0.60591996, 0.44025779, 5.3148217, 9.7926617, 19.817385, 19.847349, 19.856041, 19.858393, 0.24998751, 0.25813693, 0.25605786, 0.25440237, 0.30314702, 0.34792590, 0.34908694, 0.34923676, 0.34928021, 0.34929198, 0.47686636E-1
0.84371381E-1, 0.52789155E-1, 0.15838331E-1, 0.0000000, 0.0000000, 0.18228889, 0.24331808, 5.0244136, 9.7720728, 19.812674, 19.846003, 19.855663, 19.858297, 0.24998751, 0.24999990, 0.25179476, 0.25241935, 0.30023146, 0.34771344, 0.34906274, 0.34922987, 0.34927830, 0.34929150, 0.15838331E-1
0.83336912E-1, 0.40296838E-1, 0.12090260E-1, 0.0000000, 0.0000000, 0.0000000, 0.87782741E-1, 4.6466122, 9.7414103, 19.812588, 19.845898, 19.855669, 19.858328, 0.24998751, 0.24999990, 0.24998717, 0.25084591, 0.29644293, 0.34740096, 0.34906146, 0.34922910, 0.34927824, 0.34929159, 0.12090260E-1
0.83115645E-1, 0.37624829E-1, 0.11288578E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 4.2801914, 9.7382126, 19.816023, 19.846767, 19.855906, 19.858406, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.29279757, 0.34737885, 0.34908012, 0.34923384, 0.34927952, 0.34929204, 0.11288578E-1
0.82918338E-1, 0.35242107E-1, 0.10573690E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.8137300, 9.7069054, 19.816589, 19.846926, 19.855965, 19.858427, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.28813544, 0.34706748, 0.34908295, 0.34923464, 0.34927982, 0.34929213, 0.10573690E-1
0.82730688E-1, 0.32976046E-1, 0.98938029E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3604343, 9.7070866, 19.818369, 19.847404, 19.856106, 19.858433, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.28360236, 0.34706897, 0.34909183, 0.34923702, 0.34928054, 0.34929216, 0.98938029E-2
