0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82581818E-1, 0.31178238E-1, 0.93544070E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.9952612, 9.7232342, 19.819557, 19.847775, 19.856188, 19.858440, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27995211, 0.34723181, 0.34909779, 0.34923887, 0.34928095, 0.34929222, 0.93544070E-2
0.82502231E-1, 0.30217201E-1, 0.90660667E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8564990, 9.5767231, 19.816984, 19.847122, 19.856010, 19.858406, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27852613, 0.34574294, 0.34908199, 0.34923482, 0.34927985, 0.34929198, 0.90660667E-2
0.82438461E-1, 0.29447095E-1, 0.88350121E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7461619, 9.4332075, 19.822237, 19.848528, 19.856382, 19.858475, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27745759, 0.34432745, 0.34911120, 0.34924263, 0.34928191, 0.34929237, 0.88350121E-2
0.82334362E-1, 0.28189959E-1, 0.84578339E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5657387, 9.2186661, 19.823015, 19.848787, 19.856436, 19.858463, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27565688, 0.34218603, 0.34911507, 0.34924394, 0.34928218, 0.34929231, 0.84578339E-2
0.82258634E-1, 0.27275443E-1, 0.81834514E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4365842, 9.0577154, 19.824179, 19.849159, 19.856512, 19.858469, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27436450, 0.34057552, 0.34912089, 0.34924579, 0.34928256, 0.34929234, 0.81834514E-2
0.82180485E-1, 0.26331775E-1, 0.79003228E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3042111, 8.8884706, 19.825325, 19.849503, 19.856598, 19.858486, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27304104, 0.33888334, 0.34912664, 0.34924752, 0.34928298, 0.34929243, 0.79003228E-2
0.82072563E-1, 0.25028439E-1, 0.75092828E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1194100, 8.6603327, 19.823065, 19.848936, 19.856440, 19.858458, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.27119410, 0.33660334, 0.34911531, 0.34924468, 0.34928221, 0.34929228, 0.75092828E-2
0.81974991E-1, 0.23850152E-1, 0.71557616E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9558340, 8.4447632, 19.822781, 19.848858, 19.856419, 19.858452, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26955667, 0.33444521, 0.34911391, 0.34924430, 0.34928209, 0.34929225, 0.71557616E-2
0.81876822E-1, 0.22664659E-1, 0.68000779E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7922074, 8.2237377, 19.821989, 19.848663, 19.856365, 19.858452, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26792163, 0.33223668, 0.34910995, 0.34924331, 0.34928182, 0.34929225, 0.68000779E-2
0.81835076E-1, 0.22160528E-1, 0.66488236E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7290175, 8.1117125, 19.827597, 19.850155, 19.856752, 19.858522, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26728773, 0.33111328, 0.34913799, 0.34925076, 0.34928375, 0.34929261, 0.66488236E-2
0.81817299E-1, 0.21945873E-1, 0.65844208E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7050385, 8.0544615, 19.832893, 19.851612, 19.857141, 19.858635, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26704878, 0.33054209, 0.34916446, 0.34925807, 0.34928572, 0.34929317, 0.65844208E-2
0.81798457E-1, 0.21718377E-1, 0.65161651E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6782314, 7.9976344, 19.836254, 19.852571, 19.857389, 19.858709, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26678231, 0.32997635, 0.34918126, 0.34926286, 0.34928694, 0.34929353, 0.65161651E-2
0.81705868E-1, 0.20600207E-1, 0.61806804E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5281886, 7.7773099, 19.833294, 19.851852, 19.857225, 19.858629, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26528078, 0.32777125, 0.34916645, 0.34925926, 0.34928614, 0.34929314, 0.61806804E-2
0.81649035E-1, 0.19913932E-1, 0.59747775E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4404714, 7.6288090, 19.834612, 19.852230, 19.857307, 19.858683, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26440331, 0.32628560, 0.34917307, 0.34926116, 0.34928653, 0.34929341, 0.59747775E-2
0.81567965E-1, 0.18934915E-1, 0.56810426E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3112724, 7.4285135, 19.831972, 19.851564, 19.857141, 19.858622, 0.24998751, 0.24999990, 0.24998717, 0.24999984, 0.26311222, 0.32428420, 0.34915987, 0.34925783, 0.34928572, 0.34929311, 0.56810426E-2
0.10909482, 0.35135156, 0.10541601, 1.9973695, 0.0000000, 0.0000000, 0.0000000, 1.2613535, 7.3297877, 19.834972, 19.852365, 19.857325, 19.858688, 0.26997182, 0.24999990, 0.24998717, 0.24999984, 0.26261351, 0.32329783, 0.34917486, 0.34926182, 0.34928662, 0.34929344, 0.10541601
0.95223494E-1, 0.18384025, 0.55157591E-1, 0.99471807, 0.0000000, 0.0000000, 0.0000000, 1.1975706, 7.2506542, 19.831861, 19.851564, 19.857130, 19.858622, 0.25994718, 0.24999990, 0.24998717, 0.24999984, 0.26197571, 0.32250655, 0.34915930, 0.34925783, 0.34928566, 0.34929311, 0.55157591E-1
0.93400031E-1, 0.16181998, 0.48550852E-1, 0.86416006, 0.0000000, 0.0000000, 0.0000000, 1.1772901, 7.2036934, 19.835449, 19.852520, 19.857372, 19.858709, 0.25863662, 0.24999990, 0.24998717, 0.24999984, 0.26177269, 0.32203650, 0.34917724, 0.34926260, 0.34928685, 0.34929353, 0.48550852E-1
0.27929983, 1.0000000, 0.72210073, 6.1138268, 8.1868448, 8.4304848, 8.7118015, 9.0238495, 9.3767452, 19.840536, 19.853891, 19.857744, 19.858709, 0.31113666, 0.33186716, 0.33430418, 0.33711788, 0.34023845, 0.34376743, 0.34920269, 0.34926945, 0.34928873, 0.34929353, 0.72210073
0.25215250, 1.0000000, 0.62374091, 3.2286820, 9.1669302, 9.3121128, 9.4531670, 9.5928917, 9.7367802, 19.842793, 19.854509, 19.857866, 19.858709, 0.28228682, 0.34166929, 0.34312111, 0.34453166, 0.34592891, 0.34736779, 0.34921396, 0.34927255, 0.34928933, 0.34929353, 0.62374091
0.22512026, 1.0000000, 0.52579802, 2.0980835, 7.7172246, 9.4133577, 9.5788212, 9.6955891, 9.8000479, 19.839178, 19.853579, 19.857622, 19.858641, 0.27098060, 0.32717174, 0.34413329, 0.34578815, 0.34695587, 0.34800047, 0.34919590, 0.34926790, 0.34928811, 0.34929320, 0.52579802
0.23535065, 1.0000000, 0.56286466, 2.6498497, 8.0176268, 9.4338684, 9.6127701, 9.7255287, 9.8173399, 19.834692, 19.852413, 19.857319, 19.858599, 0.27649850, 0.33017626, 0.34433869, 0.34612769, 0.34725529, 0.34817341, 0.34917346, 0.34926206, 0.34928659, 0.34929299, 0.56286466
0.31215683, 1.0000000, 0.84114790, 7.8169575, 8.6742544, 9.4451647, 9.6261406, 9.7367315, 9.8224716, 19.830795, 19.851370, 19.857035, 19.858553, 0.32816958, 0.33674255, 0.34445164, 0.34626141, 0.34736732, 0.34822470, 0.34915397, 0.34925684, 0.34928519, 0.34929276, 0.84114790
0.35586309, 1.0000000, 0.99950385, 9.9951315, 9.9973688, 9.9986668, 9.9994669, 9.9941826, 9.8938694, 19.836535, 19.852859, 19.857443, 19.858692, 0.34993854, 0.34996673, 0.34998316, 0.34999332, 0.34994113, 0.34893838, 0.34918261, 0.34926429, 0.34928721, 0.34929347, 0.99950385
0.35575140, 1.0000000, 0.99909920, 9.9999990, 9.9997120, 9.9466162, 9.9762917, 9.9879894, 9.9954653, 19.999439, 19.999863, 19.999882, 19.982080, 0.34999999, 0.34999710, 0.34946615, 0.34976292, 0.34987989, 0.34995466, 0.34999719, 0.34999931, 0.34999940, 0.34991041, 0.99909920
0.35594821, 1.0000000, 0.99981230, 9.9977169, 9.9987478, 9.9993649, 9.9997635, 9.9998865, 9.9999428, 19.999975, 19.999998, 19.999983, 19.990009, 0.34997365, 0.34998536, 0.34999260, 0.34999743, 0.34999874, 0.34999940, 0.34999987, 0.34999999, 0.34999990, 0.34995005, 0.99981230
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999992, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34997997, 1.0000000
0.34949338, 1.0000000, 0.97642529, 9.6962433, 9.7828903, 9.8835230, 9.9673004, 9.9833422, 9.9933434, 19.998873, 19.999695, 19.999586, 19.972338, 0.34696242, 0.34782889, 0.34883523, 0.34967300, 0.34983343, 0.34993345, 0.34999436, 0.34999847, 0.34999794, 0.34986168, 0.97642529
0.33596218, 1.0000000, 0.92739916, 8.8516874, 9.6143103, 9.7777920, 9.9275761, 9.9622946, 9.9847813, 19.997471, 19.999331, 19.997679, 19.950186, 0.33851689, 0.34614310, 0.34777790, 0.34927577, 0.34962294, 0.34984782, 0.34998736, 0.34999666, 0.34998840, 0.34975094, 0.92739916
0.31514800, 1.0000000, 0.85198534, 7.4468064, 9.4941416, 9.6901636, 9.8680010, 9.9283848, 9.9686956, 19.993277, 19.998226, 19.993118, 19.930468, 0.32446647, 0.34494019, 0.34690100, 0.34867990, 0.34928378, 0.34968692, 0.34996638, 0.34999114, 0.34996560, 0.34965235, 0.85198534
0.30155343, 1.0000000, 0.80272979, 6.4162340, 9.5590515, 9.7158995, 9.8534908, 9.9160004, 9.9609280, 19.990566, 19.997385, 19.985779, 19.913801, 0.31416151, 0.34558979, 0.34715861, 0.34853482, 0.34915999, 0.34960929, 0.34995282, 0.34998691, 0.34992889, 0.34956902, 0.80272979
0.34099150, 1.0000000, 0.94562125, 9.1791344, 9.6630907, 9.7993412, 9.9439898, 9.9713469, 9.9890118, 19.998604, 19.999647, 19.999823, 19.982075, 0.34179109, 0.34663075, 0.34799331, 0.34943986, 0.34971347, 0.34989011, 0.34999302, 0.34999824, 0.34999913, 0.34991038, 0.94562125
0.35597765, 1.0000000, 0.99991906, 9.9991741, 9.9995050, 9.9997492, 9.9999456, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999784, 19.967964, 0.34998888, 0.34999332, 0.34999663, 0.34999928, 0.34999964, 0.34999987, 0.34999999, 0.34999999, 0.34999892, 0.34983981, 0.99991906
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35529292, 1.0000000, 0.99743801, 9.9633741, 9.9813709, 9.9904528, 9.9954700, 9.9976969, 9.9988489, 19.999594, 19.999891, 19.999950, 19.987009, 0.34963223, 0.34981278, 0.34990409, 0.34995461, 0.34997690, 0.34998846, 0.34999797, 0.34999946, 0.34999976, 0.34993505, 0.99743801
0.35598600, 1.0000000, 0.99994922, 9.9994984, 9.9997015, 9.9998503, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999299, 0.34999582, 0.34999791, 0.34999958, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994922
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33468664, 1.0000000, 0.92277747, 8.7783413, 9.5876732, 9.7673674, 9.9303522, 9.9641666, 9.9858637, 19.997871, 19.999439, 19.999657, 19.976179, 0.33778200, 0.34587580, 0.34767321, 0.34930342, 0.34964162, 0.34985861, 0.34998935, 0.34999719, 0.34999830, 0.34988090, 0.92277747
0.30013543, 1.0000000, 0.79759216, 6.4594774, 9.3724070, 9.6086454, 9.8284178, 9.9065170, 9.9589520, 19.991043, 19.997650, 19.997702, 19.953613, 0.31459379, 0.34372321, 0.34608600, 0.34828410, 0.34906512, 0.34958950, 0.34995520, 0.34998825, 0.34998852, 0.34976807, 0.79759216
0.27227461, 1.0000000, 0.69664705, 4.4366407, 9.3889122, 9.6008940, 9.7903252, 9.8779488, 9.9427843, 19.986280, 19.996367, 19.993532, 19.933426, 0.29436386, 0.34388587, 0.34600729, 0.34790292, 0.34877932, 0.34942779, 0.34993142, 0.34998184, 0.34996766, 0.34966713, 0.69664705
0.35528171, 1.0000000, 0.99739748, 9.9971399, 9.9903030, 9.9015141, 9.8394098, 9.8992805, 9.9489784, 19.986353, 19.996212, 19.986828, 19.916313, 0.34996685, 0.34990031, 0.34901381, 0.34839383, 0.34899265, 0.34948972, 0.34993178, 0.34998107, 0.34993413, 0.34958157, 0.99739748
0.34736466, 1.0000000, 0.96871257, 9.5478401, 9.7929754, 9.8712349, 9.8840733, 9.9026794, 9.9496737, 19.986019, 19.995665, 19.977289, 19.902285, 0.34547591, 0.34792820, 0.34871158, 0.34884059, 0.34902671, 0.34949669, 0.34993011, 0.34997833, 0.34988645, 0.34951141, 0.96871257
0.32370448, 1.0000000, 0.88298714, 8.0735388, 9.4956760, 9.6808882, 9.8263035, 9.8817759, 9.9396048, 19.982924, 19.993862, 19.965252, 19.891153, 0.33072954, 0.34495264, 0.34680679, 0.34826261, 0.34881756, 0.34939599, 0.34991461, 0.34996933, 0.34982628, 0.34945577, 0.88298714
0.30273327, 1.0000000, 0.80700457, 6.5758214, 9.4749594, 9.6536360, 9.8038292, 9.8727808, 9.9336090, 19.979839, 19.990990, 19.951721, 19.882620, 0.31575492, 0.34474674, 0.34653491, 0.34803799, 0.34872767, 0.34933603, 0.34989920, 0.34995496, 0.34975860, 0.34941310, 0.80700457
0.28947815, 1.0000000, 0.75897878, 5.5700712, 9.5327902, 9.6854582, 9.8130932, 9.8782625, 9.9345989, 19.978359, 19.987007, 19.937790, 19.876196, 0.30569911, 0.34532624, 0.34685373, 0.34813076, 0.34878254, 0.34934595, 0.34989178, 0.34993502, 0.34968895, 0.34938097, 0.75897878
0.26234984, 1.0000000, 0.66068774, 3.7325029, 9.3737020, 9.5871601, 9.7701731, 9.8547316, 9.9229946, 19.973669, 19.980309, 19.924015, 19.871365, 0.28732410, 0.34373561, 0.34587088, 0.34770158, 0.34854725, 0.34922990, 0.34986836, 0.34990156, 0.34962007, 0.34935683, 0.66068774
0.24679011, 1.0000000, 0.60431194, 2.8434813, 8.9593744, 9.6187029, 9.7772236, 9.8566561, 9.9224558, 19.971125, 19.972155, 19.911531, 19.867870, 0.27843466, 0.33959344, 0.34618688, 0.34777221, 0.34856653, 0.34922457, 0.34985563, 0.34986079, 0.34955767, 0.34933937, 0.60431194
0.24023521, 1.0000000, 0.58056235, 2.6321917, 8.4786720, 9.6938524, 9.8048401, 9.8710184, 9.9275684, 19.969078, 19.962372, 19.900633, 19.865347, 0.27632192, 0.33478671, 0.34693852, 0.34804839, 0.34871018, 0.34927568, 0.34984538, 0.34981185, 0.34950316, 0.34932673, 0.58056235
0.22623046, 1.0000000, 0.52982050, 2.1684079, 7.6021481, 9.6161928, 9.7824841, 9.8594141, 9.9225178, 19.964811, 19.950756, 19.891336, 19.863489, 0.27168369, 0.32602069, 0.34616143, 0.34782472, 0.34859407, 0.34922513, 0.34982407, 0.34975380, 0.34945667, 0.34931743, 0.52982050
0.23415096, 1.0000000, 0.55851793, 2.9816389, 7.1574059, 9.7007256, 9.8100719, 9.8737659, 9.9278097, 19.961199, 19.938793, 19.883831, 19.862179, 0.27981621, 0.32157382, 0.34700707, 0.34810069, 0.34873763, 0.34927809, 0.34980601, 0.34969395, 0.34941915, 0.34931090, 0.55851793
0.23764697, 1.0000000, 0.57118464, 2.5592148, 8.2490196, 9.7627325, 9.8372164, 9.8890629, 9.9339342, 19.956741, 19.926867, 19.877840, 19.861233, 0.27559215, 0.33249021, 0.34762734, 0.34837216, 0.34889063, 0.34933934, 0.34978372, 0.34963435, 0.34938920, 0.34930617, 0.57118464
0.29866767, 1.0000000, 0.79227406, 6.2109532, 9.5296993, 9.7656574, 9.8464823, 9.8952675, 9.9363108, 19.950521, 19.915359, 19.873129, 19.860584, 0.31210953, 0.34529698, 0.34765658, 0.34846482, 0.34895268, 0.34936312, 0.34975260, 0.34957680, 0.34936565, 0.34930292, 0.79227406
0.28515318, 1.0000000, 0.74330860, 5.2337546, 9.5540113, 9.7136335, 9.8327045, 9.8886595, 9.9328575, 19.942083, 19.904617, 19.869450, 19.860104, 0.30233738, 0.34553993, 0.34713623, 0.34832701, 0.34888661, 0.34932858, 0.34971040, 0.34952310, 0.34934723, 0.34930050, 0.74330860
0.26340988, 1.0000000, 0.66452855, 3.7720308, 9.4159126, 9.6208086, 9.7949133, 9.8677893, 9.9223690, 19.931170, 19.894815, 19.866568, 19.859734, 0.28771937, 0.34415770, 0.34620735, 0.34794900, 0.34867781, 0.34922364, 0.34965584, 0.34947407, 0.34933284, 0.34929866, 0.66452855
0.24658670, 1.0000000, 0.60357493, 2.8445780, 8.9372301, 9.6094799, 9.7822819, 9.8586617, 9.9158497, 19.920536, 19.886656, 19.864429, 19.859468, 0.27844530, 0.33937138, 0.34609431, 0.34782273, 0.34858656, 0.34915847, 0.34960267, 0.34943327, 0.34932214, 0.34929734, 0.60357493
0.23873931, 1.0000000, 0.57514238, 2.7052760, 8.2026873, 9.6457205, 9.7892370, 9.8600082, 9.9129457, 19.910345, 19.880030, 19.862846, 19.859299, 0.27705258, 0.33202657, 0.34645703, 0.34789234, 0.34860006, 0.34912947, 0.34955174, 0.34940016, 0.34931424, 0.34929651, 0.57514238
0.22081034, 1.0000000, 0.51018238, 2.0991654, 7.0877018, 9.5741501, 9.7567749, 9.8400583, 9.9006920, 19.898703, 19.874203, 19.861557, 19.859200, 0.27099165, 0.32087702, 0.34574151, 0.34756774, 0.34840059, 0.34900692, 0.34949350, 0.34937102, 0.34930778, 0.34929600, 0.51018238
0.21128620, 1.0000000, 0.47567463, 1.8222839, 6.3690748, 9.6297293, 9.7750816, 9.8471346, 9.8999329, 19.890394, 19.870153, 19.860752, 19.859163, 0.26822257, 0.31369019, 0.34629688, 0.34775072, 0.34847131, 0.34899932, 0.34945196, 0.34935075, 0.34930375, 0.34929582, 0.47567463
0.25125107, 1.0000000, 0.62047487, 3.0266593, 9.1356239, 9.7257814, 9.8120041, 9.8656158, 9.9040461, 19.883917, 19.867218, 19.860216, 19.859144, 0.28026658, 0.34135625, 0.34725782, 0.34812003, 0.34865615, 0.34904045, 0.34941959, 0.34933609, 0.34930107, 0.34929574, 0.62047487
0.24915050, 1.0000000, 0.61286414, 2.9387295, 9.0420008, 9.6991768, 9.8109150, 9.8645353, 9.9006701, 19.877495, 19.864740, 19.859781, 19.859110, 0.27938730, 0.34042001, 0.34699178, 0.34810916, 0.34864536, 0.34900671, 0.34938747, 0.34932369, 0.34929889, 0.34929556, 0.61286414
0.23626190, 1.0000000, 0.56616634, 2.5095224, 8.2352295, 9.6366186, 9.7881050, 9.8510036, 9.8924837, 19.871239, 19.862629, 19.859426, 19.859070, 0.27509499, 0.33235180, 0.34636593, 0.34788099, 0.34851000, 0.34892485, 0.34935620, 0.34931314, 0.34929714, 0.34929535, 0.56616634
0.22761834, 1.0000000, 0.53484905, 2.2470860, 7.6180892, 9.6577377, 9.7925863, 9.8514500, 9.8903437, 19.867079, 19.861269, 19.859217, 19.859034, 0.27246979, 0.32617870, 0.34657601, 0.34792560, 0.34851435, 0.34890339, 0.34933540, 0.34930634, 0.34929609, 0.34929517, 0.53484905
0.21080802, 1.0000000, 0.47394207, 1.7117381, 6.5303569, 9.5672417, 9.7528095, 9.8281889, 9.8788290, 19.861877, 19.859766, 19.858952, 19.858963, 0.26711708, 0.31530288, 0.34567192, 0.34752801, 0.34828183, 0.34878826, 0.34930938, 0.34929883, 0.34929475, 0.34929481, 0.47394207
0.18918827, 1.0000000, 0.39560971, 1.0390848, 5.0816226, 9.4980774, 9.7060175, 9.7992086, 9.8645010, 19.856079, 19.858175, 19.858566, 19.858862, 0.26039010, 0.30081403, 0.34497872, 0.34705976, 0.34799188, 0.34864494, 0.34928039, 0.34929088, 0.34929281, 0.34929430, 0.39560971
0.16706470, 1.0000000, 0.31545177, 0.39745569, 3.5069575, 9.4517803, 9.6709652, 9.7759552, 9.8524961, 19.851017, 19.856819, 19.858213, 19.858757, 0.25397426, 0.28506801, 0.34451568, 0.34670925, 0.34775934, 0.34852490, 0.34925508, 0.34928411, 0.34929106, 0.34929377, 0.31545177
0.15503064, 0.90607637, 0.27185011, 0.60093403E-1, 2.8123558, 9.0534163, 9.6900883, 9.7840176, 9.8544302, 19.849451, 19.856348, 19.858154, 19.858757, 0.25060093, 0.27812356, 0.34053415, 0.34690088, 0.34784019, 0.34854430, 0.34924725, 0.34928173, 0.34929079, 0.34929377, 0.27185011
0.14833032, 0.82516277, 0.24757358, 0.0000000, 2.4372368, 8.3851318, 9.6918058, 9.7847309, 9.8539839, 19.848001, 19.855953, 19.858095, 19.858757, 0.24999830, 0.27437237, 0.33385131, 0.34691805, 0.34784731, 0.34853983, 0.34924001, 0.34927976, 0.34929049, 0.34929377, 0.24757358
0.14042780, 0.72973132, 0.21894130, 0.0000000, 1.9257486, 7.5085950, 9.6583624, 9.7651300, 9.8448963, 19.845114, 19.855206, 19.857937, 19.858709, 0.24999830, 0.26925662, 0.32508424, 0.34658319, 0.34765109, 0.34844887, 0.34922558, 0.34927604, 0.34928969, 0.34929353, 0.21894130
0.35391766, 1.0000000, 0.99245512, 9.9989023, 9.9513063, 9.6866693, 9.6906137, 9.7820206, 9.8516684, 19.845837, 19.855383, 19.858021, 19.858709, 0.34998903, 0.34951305, 0.34686670, 0.34690613, 0.34782022, 0.34851667, 0.34922919, 0.34927690, 0.34929010, 0.34929353, 0.99245512
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999990, 19.991629, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34995815, 1.0000000
0.34048826, 1.0000000, 0.94379789, 9.1289682, 9.6745834, 9.8201590, 9.9506521, 9.9747839, 9.9903975, 19.998848, 19.999695, 19.999372, 19.968143, 0.34128970, 0.34674585, 0.34820157, 0.34950653, 0.34974784, 0.34990397, 0.34999424, 0.34999847, 0.34999686, 0.34984070, 0.94379789
0.35598528, 1.0000000, 0.99994659, 9.9993382, 9.9996033, 9.9998026, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999263, 0.34999558, 0.34999782, 0.34999958, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994659
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
