0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35586244, 1.0000000, 0.99950159, 9.9931402, 9.9958973, 9.9979429, 9.9995880, 9.9997940, 9.9999313, 19.999998, 19.999998, 19.999989, 19.991005, 0.34993142, 0.34995896, 0.34997943, 0.34999588, 0.34999794, 0.34999931, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99950159
0.34203225, 1.0000000, 0.94939214, 9.2231073, 9.6967506, 9.8338423, 9.9550915, 9.9770908, 9.9912691, 19.998932, 19.999718, 19.999788, 19.979128, 0.34223107, 0.34696752, 0.34833843, 0.34955090, 0.34977090, 0.34991270, 0.34999466, 0.34999859, 0.34999895, 0.34989566, 0.94939214
0.31096503, 1.0000000, 0.83682984, 7.2078648, 9.4116659, 9.6421738, 9.8604727, 9.9254684, 9.9686079, 19.994040, 19.998449, 19.998190, 19.956373, 0.32207865, 0.34411666, 0.34642175, 0.34860474, 0.34925467, 0.34968609, 0.34997019, 0.34999225, 0.34999096, 0.34978187, 0.83682984
0.27590996, 1.0000000, 0.70981860, 4.7437840, 9.3310099, 9.5695028, 9.7881813, 9.8795061, 9.9455509, 19.988222, 19.996916, 19.994305, 19.935837, 0.29743785, 0.34331009, 0.34569502, 0.34788182, 0.34879506, 0.34945551, 0.34994110, 0.34998459, 0.34997153, 0.34967917, 0.70981860
0.24699435, 1.0000000, 0.60505193, 2.9074163, 8.9155769, 9.5468636, 9.7553005, 9.8533478, 9.9298248, 19.983620, 19.995577, 19.987686, 19.918240, 0.27907416, 0.33915576, 0.34546864, 0.34755301, 0.34853348, 0.34929824, 0.34991810, 0.34997788, 0.34993842, 0.34959120, 0.60505193
0.25762516, 1.0000000, 0.64356941, 3.4646177, 9.2478800, 9.5916214, 9.7637300, 9.8524466, 9.9253759, 19.980728, 19.994440, 19.978279, 19.903790, 0.28464574, 0.34247813, 0.34591585, 0.34763724, 0.34852442, 0.34925377, 0.34990364, 0.34997219, 0.34989139, 0.34951895, 0.64356941
0.35590684, 1.0000000, 0.99966240, 9.9953556, 9.9972143, 9.9986076, 9.9997225, 9.9998589, 9.9999514, 19.999998, 19.999998, 19.999989, 19.991005, 0.34995356, 0.34997213, 0.34998608, 0.34999722, 0.34999859, 0.34999952, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99966240
0.34997302, 1.0000000, 0.97816306, 9.6828089, 9.8440218, 9.9185781, 9.9800434, 9.9899178, 9.9962187, 19.999577, 19.999886, 19.999407, 19.967562, 0.34682810, 0.34844023, 0.34918576, 0.34980044, 0.34989917, 0.34996217, 0.34999788, 0.34999943, 0.34999704, 0.34983781, 0.97816306
0.32121426, 1.0000000, 0.87396473, 7.8979168, 9.4732924, 9.6869507, 9.8885927, 9.9414330, 9.9757957, 19.995632, 19.998854, 19.996864, 19.945827, 0.32897916, 0.34473294, 0.34686950, 0.34888592, 0.34941432, 0.34975797, 0.34997815, 0.34999427, 0.34998432, 0.34972912, 0.87396473
0.35146987, 1.0000000, 0.98358649, 9.7644892, 9.8786583, 9.9373217, 9.9850349, 9.9924498, 9.9971962, 19.999706, 19.999922, 19.999964, 19.988020, 0.34764490, 0.34878659, 0.34937322, 0.34985036, 0.34992450, 0.34997195, 0.34999853, 0.34999961, 0.34999982, 0.34994009, 0.98358649
0.33210242, 1.0000000, 0.91341454, 8.6023312, 9.5751629, 9.7561617, 9.9242592, 9.9608002, 9.9845324, 19.997734, 19.999409, 19.999123, 19.964699, 0.33602256, 0.34575114, 0.34756139, 0.34924254, 0.34960797, 0.34984532, 0.34998867, 0.34999704, 0.34999561, 0.34982350, 0.91341454
0.34323281, 1.0000000, 0.95374197, 9.3547049, 9.6538544, 9.7866716, 9.9117594, 9.9522495, 9.9800081, 19.996559, 19.999105, 19.996492, 19.943285, 0.34353852, 0.34653327, 0.34786403, 0.34911704, 0.34952223, 0.34979999, 0.34998280, 0.34999552, 0.34998247, 0.34971642, 0.95374197
0.35517371, 1.0000000, 0.99700618, 9.9999962, 9.9972010, 9.8343401, 9.8925962, 9.9401102, 9.9744196, 19.995684, 19.998869, 19.991213, 19.924597, 0.34999996, 0.34997201, 0.34834340, 0.34892595, 0.34940112, 0.34974420, 0.34997842, 0.34999436, 0.34995607, 0.34962299, 0.99700618
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33795381, 1.0000000, 0.93461508, 8.9747343, 9.6384706, 9.7978563, 9.9415846, 9.9700089, 9.9883242, 19.998360, 19.999577, 19.999643, 19.975210, 0.33974499, 0.34638318, 0.34797779, 0.34941569, 0.34970000, 0.34988323, 0.34999180, 0.34999788, 0.34999821, 0.34987605, 0.93461508
0.30764818, 1.0000000, 0.82481229, 6.9666448, 9.4145555, 9.6406364, 9.8555870, 9.9222431, 9.9672270, 19.993933, 19.998419, 19.997765, 19.952765, 0.31966645, 0.34414557, 0.34640637, 0.34855586, 0.34922242, 0.34967226, 0.34996966, 0.34999210, 0.34998882, 0.34976381, 0.82481229
0.26545817, 1.0000000, 0.67194986, 4.0329733, 9.2762966, 9.5310707, 9.7662144, 9.8662109, 9.9396000, 19.987377, 19.996695, 19.993383, 19.932674, 0.29032761, 0.34276009, 0.34530923, 0.34766185, 0.34866196, 0.34939593, 0.34993690, 0.34998348, 0.34996691, 0.34966338, 0.67194986
0.23634449, 1.0000000, 0.56646550, 2.5763571, 8.2041130, 9.5093441, 9.7312279, 9.8378906, 9.9221497, 19.982262, 19.995193, 19.986235, 19.915586, 0.27576137, 0.33203691, 0.34509099, 0.34731176, 0.34837863, 0.34922141, 0.34991130, 0.34997597, 0.34993118, 0.34957793, 0.56646550
0.20604825, 1.0000000, 0.45669651, 1.6003668, 6.2036805, 9.4569092, 9.6871824, 9.8056288, 9.9023962, 19.975565, 19.992958, 19.976133, 19.901606, 0.26600319, 0.31203568, 0.34456822, 0.34687164, 0.34805620, 0.34902394, 0.34987783, 0.34996480, 0.34988067, 0.34950802, 0.45669651
0.18929318, 1.0000000, 0.39598975, 1.1385113, 4.9199667, 9.5109959, 9.7094975, 9.8137283, 9.9022226, 19.972704, 19.991041, 19.963980, 19.890623, 0.26138511, 0.29919967, 0.34510997, 0.34709498, 0.34813729, 0.34902221, 0.34986353, 0.34995520, 0.34981990, 0.34945312, 0.39598975
0.16761188, 1.0000000, 0.31743434, 0.52930117, 3.3503032, 9.4517736, 9.6810760, 9.7960501, 9.8925066, 19.968065, 19.987530, 19.950291, 19.882179, 0.25529301, 0.28350303, 0.34451774, 0.34681076, 0.34796050, 0.34892505, 0.34984034, 0.34993765, 0.34975144, 0.34941089, 0.31743434
0.15405059, 0.89424121, 0.26829919, 0.12854040, 2.6407032, 8.9303150, 9.6871319, 9.7977104, 9.8915081, 19.964748, 19.982798, 19.936274, 19.875837, 0.25128531, 0.27640581, 0.33930108, 0.34687087, 0.34797686, 0.34891498, 0.34982374, 0.34991398, 0.34968138, 0.34937918, 0.26829919
0.14485162, 0.78315377, 0.23496963, 0.0000000, 2.1675110, 8.0855560, 9.6773806, 9.7911587, 9.8876133, 19.961018, 19.976074, 19.922689, 19.871105, 0.24998263, 0.27167481, 0.33085501, 0.34677368, 0.34791154, 0.34887609, 0.34980509, 0.34988037, 0.34961346, 0.34935552, 0.23496963
0.13687165, 0.68678695, 0.20605670, 0.0000000, 1.6709894, 7.1568351, 9.6573172, 9.7782650, 9.8806753, 19.956339, 19.967152, 19.910183, 19.867634, 0.24998263, 0.26670909, 0.32156661, 0.34657270, 0.34778240, 0.34880665, 0.34978169, 0.34983575, 0.34955090, 0.34933817, 0.20605670
0.13229966, 0.63157535, 0.18949156, 0.0000000, 1.4283866, 6.5280623, 9.6927414, 9.7976294, 9.8886757, 19.954611, 19.957363, 19.899475, 19.865171, 0.24998263, 0.26428387, 0.31528062, 0.34692740, 0.34797630, 0.34888676, 0.34977305, 0.34978682, 0.34949738, 0.34932587, 0.18949156
0.35169131, 1.0000000, 0.98438877, 9.9995432, 9.8748379, 9.2885132, 9.7302227, 9.8197765, 9.8983479, 19.952471, 19.946358, 19.890472, 19.863390, 0.34999117, 0.34874585, 0.34288394, 0.34730199, 0.34819764, 0.34898344, 0.34976235, 0.34973180, 0.34945238, 0.34931695, 0.98438877
0.33020520, 1.0000000, 0.90654063, 8.6151123, 9.4301491, 9.5918131, 9.7630262, 9.8401947, 9.9078712, 19.949787, 19.934853, 19.883154, 19.862125, 0.33615112, 0.34430149, 0.34591812, 0.34763026, 0.34840196, 0.34907871, 0.34974894, 0.34967425, 0.34941578, 0.34931064, 0.90654063
0.31405950, 1.0000000, 0.84804159, 7.4020615, 9.4755821, 9.6400700, 9.7789974, 9.8510275, 9.9126654, 19.944860, 19.923067, 19.877253, 19.861202, 0.32402062, 0.34475583, 0.34640071, 0.34778997, 0.34851027, 0.34912664, 0.34972429, 0.34961534, 0.34938627, 0.34930602, 0.84804159
0.30405241, 1.0000000, 0.81178409, 6.6456246, 9.5125942, 9.6662388, 9.7939720, 9.8606262, 9.9167328, 19.938974, 19.911972, 19.872669, 19.860550, 0.31645626, 0.34512594, 0.34666240, 0.34793973, 0.34860626, 0.34916732, 0.34969488, 0.34955984, 0.34936336, 0.34930274, 0.81178409
0.35512376, 1.0000000, 0.99682528, 9.9561329, 9.9744015, 9.9871197, 9.9973803, 9.9986877, 9.9995613, 19.999992, 19.999998, 19.999989, 19.991005, 0.34955993, 0.34974319, 0.34987077, 0.34997371, 0.34998685, 0.34999561, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99682528
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34191132, 1.0000000, 0.94895411, 9.2161608, 9.6943903, 9.8325033, 9.9551249, 9.9771051, 9.9913559, 19.999010, 19.999731, 19.999678, 19.975233, 0.34216160, 0.34694391, 0.34832504, 0.34955126, 0.34977105, 0.34991357, 0.34999505, 0.34999865, 0.34999838, 0.34987617, 0.94895411
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33162564, 1.0000000, 0.91168708, 8.5889072, 9.5473166, 9.7418747, 9.9210720, 9.9592371, 9.9838724, 19.997566, 19.999367, 19.999714, 19.980080, 0.33588907, 0.34547317, 0.34741876, 0.34921071, 0.34959239, 0.34983873, 0.34998783, 0.34999683, 0.34999856, 0.34990039, 0.91168708
0.33236706, 1.0000000, 0.91437322, 8.7181082, 9.4649334, 9.6702070, 9.8651009, 9.9268799, 9.9693699, 19.994715, 19.998623, 19.998320, 19.957283, 0.33718058, 0.34464902, 0.34670189, 0.34865096, 0.34926876, 0.34969372, 0.34997356, 0.34999311, 0.34999159, 0.34978640, 0.91437322
0.31082928, 1.0000000, 0.83633792, 7.1870465, 9.4374447, 9.6382046, 9.8215790, 9.8980675, 9.9544258, 19.991032, 19.997648, 19.994678, 19.936661, 0.32187048, 0.34437445, 0.34638205, 0.34821579, 0.34898067, 0.34954426, 0.34995514, 0.34998825, 0.34997338, 0.34968331, 0.83633792
0.33467442, 1.0000000, 0.92273331, 8.9195814, 9.4335165, 9.6337357, 9.8121462, 9.8881006, 9.9479609, 19.989603, 19.997173, 19.988394, 19.919003, 0.33919582, 0.34433517, 0.34633735, 0.34812146, 0.34888101, 0.34947962, 0.34994802, 0.34998587, 0.34994197, 0.34959501, 0.92273331
0.30634075, 1.0000000, 0.82007521, 6.9152231, 9.3756037, 9.5941067, 9.7865629, 9.8705196, 9.9375973, 19.986628, 19.996027, 19.979105, 19.904409, 0.31915224, 0.34375602, 0.34594107, 0.34786564, 0.34870520, 0.34937596, 0.34993315, 0.34998015, 0.34989554, 0.34952205, 0.82007521
0.26437059, 1.0000000, 0.66800934, 3.9875045, 9.2430401, 9.4975691, 9.7246304, 9.8314075, 9.9166698, 19.980442, 19.993505, 19.967155, 19.892750, 0.28987503, 0.34243041, 0.34497568, 0.34724629, 0.34831408, 0.34916669, 0.34990221, 0.34996754, 0.34983578, 0.34946376, 0.66800934
0.23494153, 1.0000000, 0.56138229, 2.5326104, 8.1146555, 9.5011148, 9.7111998, 9.8181849, 9.9066143, 19.975630, 19.990332, 19.953674, 19.883799, 0.27532461, 0.33114365, 0.34500945, 0.34711164, 0.34818166, 0.34906608, 0.34987813, 0.34995165, 0.34976837, 0.34941900, 0.56138229
0.35595906, 1.0000000, 0.99985170, 9.9981785, 9.9989052, 9.9994545, 9.9998894, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997961, 0.34998775, 0.34999388, 0.34999877, 0.34999940, 0.34999979, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99985170
0.35519695, 1.0000000, 0.99709040, 9.9595766, 9.9766006, 9.9882202, 9.9974585, 9.9987240, 9.9995527, 19.999975, 19.999992, 19.999983, 19.990009, 0.34959576, 0.34976602, 0.34988219, 0.34997457, 0.34998724, 0.34999552, 0.34999987, 0.34999996, 0.34999990, 0.34995005, 0.99709040
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34561521, 1.0000000, 0.96237385, 9.5068836, 9.6663885, 9.8155966, 9.9492645, 9.9740725, 9.9901028, 19.998789, 19.999683, 19.999849, 19.983057, 0.34506884, 0.34666389, 0.34815598, 0.34949264, 0.34974071, 0.34990102, 0.34999394, 0.34999841, 0.34999925, 0.34991530, 0.96237385
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32408646, 1.0000000, 0.88437116, 8.0987349, 9.4807224, 9.6951389, 9.8967485, 9.9460611, 9.9779787, 19.996178, 19.999004, 19.999512, 19.975185, 0.33098570, 0.34480605, 0.34695080, 0.34896737, 0.34946054, 0.34977975, 0.34998089, 0.34999502, 0.34999755, 0.34987593, 0.88437116
0.30159014, 1.0000000, 0.80286288, 6.5058970, 9.4446487, 9.6550894, 9.8543892, 9.9198608, 9.9662237, 19.994320, 19.998520, 19.997807, 19.952789, 0.31505612, 0.34444398, 0.34654960, 0.34854361, 0.34919849, 0.34966221, 0.34997159, 0.34999260, 0.34998903, 0.34976393, 0.80286288
0.27331564, 1.0000000, 0.70041895, 4.5163941, 9.3794861, 9.6018209, 9.8060808, 9.8883705, 9.9503822, 19.990984, 19.997643, 19.993641, 19.932728, 0.29515997, 0.34378991, 0.34601566, 0.34806031, 0.34888342, 0.34950373, 0.34995490, 0.34998822, 0.34996819, 0.34966365, 0.70041895
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34389251, 1.0000000, 0.95613223, 9.4541035, 9.5773830, 9.7591000, 9.9274902, 9.9625893, 9.9853783, 19.997961, 19.999468, 19.999586, 19.974239, 0.34454104, 0.34577382, 0.34759098, 0.34927490, 0.34962589, 0.34985378, 0.34998980, 0.34999734, 0.34999794, 0.34987119, 0.95613223
0.34218812, 1.0000000, 0.94995695, 9.3886824, 9.5184727, 9.6945858, 9.8849773, 9.9381647, 9.9751902, 19.996660, 19.999123, 19.997845, 19.951935, 0.34388682, 0.34518474, 0.34694585, 0.34884977, 0.34938166, 0.34975189, 0.34998330, 0.34999561, 0.34998924, 0.34975967, 0.94995695
0.30938929, 1.0000000, 0.83112061, 7.1333432, 9.3711739, 9.6024799, 9.8185434, 9.8981409, 9.9561749, 19.992657, 19.998077, 19.993540, 19.931971, 0.32133344, 0.34371173, 0.34602481, 0.34818542, 0.34898141, 0.34956175, 0.34996328, 0.34999040, 0.34996769, 0.34965986, 0.83112061
0.27297205, 1.0000000, 0.69917411, 4.5610185, 9.2973108, 9.5431509, 9.7667379, 9.8629913, 9.9374266, 19.988306, 19.996830, 19.986320, 19.915030, 0.29560947, 0.34297222, 0.34543106, 0.34766731, 0.34862986, 0.34937423, 0.34994152, 0.34998414, 0.34993160, 0.34957516, 0.69917411
0.26059586, 1.0000000, 0.65433282, 3.6255903, 9.3503485, 9.5685291, 9.7613201, 9.8537474, 9.9291954, 19.985479, 19.995621, 19.976393, 19.901217, 0.28625458, 0.34350145, 0.34568426, 0.34761301, 0.34853736, 0.34929192, 0.34992740, 0.34997809, 0.34988195, 0.34950608, 0.65433282
0.35599715, 1.0000000, 0.99998957, 9.9998560, 9.9999132, 9.9999542, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999992, 19.994993, 0.34999856, 0.34999913, 0.34999955, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99998957
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33777642, 1.0000000, 0.93397242, 9.0274916, 9.5558968, 9.7473698, 9.9251623, 9.9614439, 9.9850664, 19.998032, 19.999487, 19.999599, 19.974239, 0.34027493, 0.34555897, 0.34747368, 0.34925163, 0.34961444, 0.34985065, 0.34999016, 0.34999743, 0.34999800, 0.34987119, 0.93397242
0.35598630, 1.0000000, 0.99995035, 9.9993172, 9.9995909, 9.9997911, 9.9999580, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999317, 0.34999591, 0.34999791, 0.34999958, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99995035
0.32809883, 1.0000000, 0.89890873, 8.3856144, 9.4838791, 9.6992159, 9.9030085, 9.9495583, 9.9799232, 19.996935, 19.999195, 19.999598, 19.977108, 0.33385614, 0.34483880, 0.34699216, 0.34903008, 0.34949559, 0.34979922, 0.34998468, 0.34999597, 0.34999800, 0.34988552, 0.89890873
0.32773674, 1.0000000, 0.89759684, 8.4063520, 9.4397964, 9.6468382, 9.8434925, 9.9136848, 9.9632292, 19.993492, 19.998287, 19.997957, 19.954510, 0.33406353, 0.34439796, 0.34646839, 0.34843493, 0.34913686, 0.34963229, 0.34996745, 0.34999144, 0.34998977, 0.34977254, 0.89759684
0.29470241, 1.0000000, 0.77790719, 6.0949492, 9.3437681, 9.5784473, 9.7922487, 9.8800058, 9.9460649, 19.989676, 19.997292, 19.993971, 19.934233, 0.31094950, 0.34343767, 0.34578449, 0.34792250, 0.34880006, 0.34946066, 0.34994838, 0.34998646, 0.34996986, 0.34967116, 0.77790719
0.27336007, 1.0000000, 0.70058000, 4.5918689, 9.2995653, 9.5385475, 9.7528868, 9.8515558, 9.9296160, 19.985323, 19.996016, 19.987120, 19.916910, 0.29591045, 0.34298560, 0.34538034, 0.34752783, 0.34851503, 0.34929597, 0.34992662, 0.34998009, 0.34993559, 0.34958455, 0.70058000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35137665, 1.0000000, 0.98324865, 9.9125051, 9.7170715, 9.7599869, 9.9255772, 9.9614973, 9.9847136, 19.997650, 19.999392, 19.999594, 19.975210, 0.34912506, 0.34717071, 0.34759986, 0.34925577, 0.34961498, 0.34984714, 0.34998825, 0.34999695, 0.34999797, 0.34987605, 0.98324865
0.32283160, 1.0000000, 0.87982458, 8.0583477, 9.4276276, 9.6431942, 9.8588381, 9.9236450, 9.9685783, 19.995066, 19.998718, 19.997854, 19.952789, 0.33058140, 0.34427482, 0.34643120, 0.34858823, 0.34923637, 0.34968576, 0.34997532, 0.34999359, 0.34998927, 0.34976393, 0.87982458
0.28889728, 1.0000000, 0.75687414, 5.6677685, 9.3512173, 9.5835934, 9.7988453, 9.8852396, 9.9494696, 19.990936, 19.997637, 19.993641, 19.932722, 0.30667725, 0.34351173, 0.34583569, 0.34798840, 0.34885237, 0.34949470, 0.34995466, 0.34998819, 0.34996819, 0.34966362, 0.75687414
0.25870189, 1.0000000, 0.64747059, 3.5077240, 9.3223858, 9.5574493, 9.7690392, 9.8622580, 9.9359798, 19.987709, 19.996683, 19.986626, 19.915682, 0.28507566, 0.34322134, 0.34557319, 0.34769014, 0.34862244, 0.34935975, 0.34993854, 0.34998342, 0.34993312, 0.34957841, 0.64747059
0.33927989, 1.0000000, 0.93941987, 9.0615177, 9.6491404, 9.8059635, 9.9465027, 9.9726486, 9.9895468, 19.998711, 19.999664, 19.999851, 19.984043, 0.34061342, 0.34649029, 0.34805906, 0.34946489, 0.34972644, 0.34989545, 0.34999356, 0.34999833, 0.34999925, 0.34992021, 0.93941987
0.35597390, 1.0000000, 0.99990547, 9.9987001, 9.9992189, 9.9996090, 9.9999218, 9.9999580, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998700, 0.34999219, 0.34999609, 0.34999922, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990547
