0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34143382, 1.0000000, 0.94722384, 9.1870966, 9.6872797, 9.8281975, 9.9553137, 9.9772377, 9.9916134, 19.999260, 19.999807, 19.999847, 19.981091, 0.34187096, 0.34687281, 0.34828198, 0.34955314, 0.34977239, 0.34991613, 0.34999630, 0.34999904, 0.34999925, 0.34990546, 0.94722384
0.32059735, 1.0000000, 0.87172943, 7.8488441, 9.4796324, 9.6884508, 9.8900290, 9.9418955, 9.9769344, 19.996887, 19.999182, 19.998562, 19.958214, 0.32848844, 0.34479633, 0.34688452, 0.34890029, 0.34941894, 0.34976935, 0.34998444, 0.34999591, 0.34999281, 0.34979108, 0.87172943
0.35598689, 1.0000000, 0.99995250, 9.9993467, 9.9996061, 9.9998026, 9.9999580, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999992, 19.994993, 0.34999347, 0.34999606, 0.34999803, 0.34999958, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99995250
0.35529399, 1.0000000, 0.99744189, 9.9999990, 9.9979229, 9.8571510, 9.9089832, 9.9527922, 9.9814939, 19.997448, 19.999331, 19.999727, 19.981050, 0.34999999, 0.34997922, 0.34857151, 0.34908983, 0.34952793, 0.34981495, 0.34998724, 0.34999666, 0.34999865, 0.34990525, 0.99744189
0.33008736, 1.0000000, 0.90611362, 8.5548916, 9.4710360, 9.6555023, 9.8486481, 9.9174633, 9.9664383, 19.995464, 19.998814, 19.998466, 19.958185, 0.33554891, 0.34471035, 0.34655502, 0.34848648, 0.34917462, 0.34966439, 0.34997731, 0.34999406, 0.34999233, 0.34979093, 0.90611362
0.28842479, 1.0000000, 0.75516224, 5.6874475, 9.2867594, 9.5395384, 9.7727528, 9.8695936, 9.9425297, 19.990236, 19.997435, 19.994833, 19.937429, 0.30687448, 0.34286758, 0.34539539, 0.34772754, 0.34869593, 0.34942529, 0.34995118, 0.34998718, 0.34997416, 0.34968716, 0.75516224
0.25059277, 1.0000000, 0.61808974, 2.9724905, 9.2639685, 9.5096607, 9.7301235, 9.8373833, 9.9229527, 19.984734, 19.995880, 19.988373, 19.919571, 0.27972433, 0.34263864, 0.34509608, 0.34730113, 0.34837377, 0.34922948, 0.34992367, 0.34997940, 0.34994185, 0.34959787, 0.61808974
0.23543401, 1.0000000, 0.56316668, 2.5481076, 8.1012840, 9.5818624, 9.7550964, 9.8455410, 9.9223976, 19.983196, 19.995121, 19.979315, 19.904900, 0.27548108, 0.33101285, 0.34581864, 0.34755096, 0.34845540, 0.34922397, 0.34991598, 0.34997562, 0.34989658, 0.34952450, 0.56316668
0.21819903, 1.0000000, 0.50072110, 2.0418019, 6.8698115, 9.5709543, 9.7505512, 9.8410654, 9.9181519, 19.980812, 19.993628, 19.967718, 19.893187, 0.27041802, 0.31869811, 0.34570953, 0.34750551, 0.34841067, 0.34918153, 0.34990406, 0.34996814, 0.34983858, 0.34946594, 0.50072110
0.21035467, 1.0000000, 0.47229949, 1.8516839, 6.1987152, 9.6435852, 9.7834349, 9.8583755, 9.9243126, 19.980309, 19.991646, 19.954569, 19.884207, 0.26851684, 0.31198716, 0.34643584, 0.34783435, 0.34858376, 0.34924313, 0.34990156, 0.34995824, 0.34977284, 0.34942102, 0.47229949
0.19596288, 1.0000000, 0.42015529, 1.4322191, 5.1891651, 9.5895967, 9.7643614, 9.8483009, 9.9196663, 19.977985, 19.987768, 19.940580, 19.877357, 0.26432219, 0.30189165, 0.34589598, 0.34764361, 0.34848303, 0.34919667, 0.34988993, 0.34993884, 0.34970289, 0.34938678, 0.42015529
0.17855729, 1.0000000, 0.35709161, 1.0937870, 3.7120128, 9.4805937, 9.7160625, 9.8205347, 9.9079113, 19.975403, 19.981989, 19.926832, 19.872259, 0.26093787, 0.28712013, 0.34480593, 0.34716064, 0.34820536, 0.34907910, 0.34987700, 0.34990996, 0.34963417, 0.34936130, 0.35709161
0.16892399, 1.0000000, 0.32218835, 0.86710751, 2.9670060, 9.3932886, 9.7399178, 9.8319664, 9.9114141, 19.974197, 19.974625, 19.914160, 19.868540, 0.25867108, 0.27967006, 0.34393290, 0.34739918, 0.34831965, 0.34911415, 0.34987098, 0.34987313, 0.34957081, 0.34934270, 0.32218835
0.15232006, 0.87334329, 0.26202920, 0.32461286, 2.3680596, 8.4050598, 9.6791477, 9.7971220, 9.8954449, 19.969080, 19.964382, 19.902704, 19.865789, 0.25324613, 0.27368060, 0.33405060, 0.34679148, 0.34797123, 0.34895444, 0.34984541, 0.34982193, 0.34951353, 0.34932894, 0.26202920
0.13697311, 0.68801236, 0.20642436, 0.0000000, 1.6952991, 7.1422491, 9.6196842, 9.7587109, 9.8758774, 19.962128, 19.952274, 19.892855, 19.863771, 0.24994607, 0.26695246, 0.32142136, 0.34619653, 0.34758696, 0.34875870, 0.34981063, 0.34976137, 0.34946427, 0.34931886, 0.20642436
0.12877178, 0.58897227, 0.17670935, 0.0000000, 1.2399822, 6.0732560, 9.6183729, 9.7540140, 9.8706722, 19.956024, 19.939741, 19.884867, 19.862354, 0.24994607, 0.26239833, 0.31072888, 0.34618255, 0.34753954, 0.34870651, 0.34978011, 0.34969872, 0.34942433, 0.34931177, 0.17670935
0.12430736, 0.53505957, 0.16053392, 0.0000000, 1.0390759, 5.3839540, 9.6673193, 9.7811794, 9.8812933, 19.951752, 19.927824, 19.878645, 19.861378, 0.24994607, 0.26038909, 0.30383524, 0.34667164, 0.34781101, 0.34881267, 0.34975874, 0.34963912, 0.34939322, 0.34930688, 0.16053392
0.11963069, 0.47858372, 0.14358948, 0.19233525, 0.67109168, 4.3629160, 9.6123867, 9.7500553, 9.8678942, 19.943611, 19.915665, 19.873594, 19.860643, 0.25192335, 0.25671092, 0.29362917, 0.34612387, 0.34750056, 0.34867895, 0.34971806, 0.34957832, 0.34936798, 0.34930322, 0.14358948
0.11481129, 0.42038417, 0.12612787, 0.55283308E-1, 0.55772960, 3.8638904, 9.6827374, 9.7892942, 9.8826380, 19.936768, 19.905138, 19.869850, 19.860151, 0.25055283, 0.25557730, 0.28863889, 0.34682739, 0.34789294, 0.34882638, 0.34968382, 0.34952569, 0.34934926, 0.34930074, 0.12612787
0.11199079, 0.38632357, 0.11590867, 0.0000000, 0.47737658, 3.5166230, 9.7304173, 9.8179197, 9.8943443, 19.929062, 19.895924, 19.867018, 19.859816, 0.24999735, 0.25477085, 0.28515542, 0.34729818, 0.34817618, 0.34894243, 0.34964532, 0.34947962, 0.34933507, 0.34929907, 0.11590867
0.11109640, 0.37552285, 0.11266813, 0.0000000, 0.44776201, 3.3432972, 9.7854624, 9.8504925, 9.9073877, 19.921202, 19.888184, 19.864914, 19.859562, 0.24999735, 0.25447762, 0.28343296, 0.34785461, 0.34850493, 0.34907389, 0.34960601, 0.34944093, 0.34932458, 0.34929782, 0.11266813
0.13918111, 0.71467614, 0.21442430, 2.1152945, 0.40254295, 3.1631360, 9.7971535, 9.8595514, 9.9109306, 19.912830, 19.881721, 19.863323, 19.859409, 0.27115294, 0.25402543, 0.28163135, 0.34797153, 0.34859550, 0.34910929, 0.34956414, 0.34940860, 0.34931663, 0.34929705, 0.21442430
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33151585, 1.0000000, 0.91128922, 8.6092300, 9.5120096, 9.7195778, 9.9157810, 9.9564896, 9.9832344, 19.997913, 19.999451, 19.999426, 19.970396, 0.33609229, 0.34512010, 0.34719577, 0.34915781, 0.34956491, 0.34983236, 0.34998956, 0.34999725, 0.34999713, 0.34985197, 0.91128922
0.29297623, 1.0000000, 0.77165300, 5.9876347, 9.3135796, 9.5712404, 9.8207397, 9.9021320, 9.9594803, 19.993761, 19.998371, 19.997150, 19.948383, 0.30987635, 0.34313580, 0.34571239, 0.34820741, 0.34902132, 0.34959480, 0.34996879, 0.34999186, 0.34998575, 0.34974191, 0.77165300
0.25848329, 1.0000000, 0.64667863, 3.5180242, 9.2870464, 9.5388165, 9.7724867, 9.8682518, 9.9420204, 19.990650, 19.997547, 19.992451, 19.928925, 0.28517959, 0.34286943, 0.34538764, 0.34772474, 0.34868246, 0.34942016, 0.34995323, 0.34998775, 0.34996226, 0.34964463, 0.64667863
0.22964400, 1.0000000, 0.54218835, 2.3260741, 7.8191862, 9.4933853, 9.7300215, 9.8372946, 9.9242964, 19.986940, 19.996429, 19.984785, 19.912506, 0.27326074, 0.32819188, 0.34493387, 0.34730023, 0.34837294, 0.34924296, 0.34993470, 0.34998214, 0.34992391, 0.34956253, 0.54218835
0.30112827, 1.0000000, 0.80118942, 7.0076666, 8.6642218, 9.4723892, 9.7044039, 9.8167925, 9.9101534, 19.982464, 19.994736, 19.974321, 19.899185, 0.32007667, 0.33664221, 0.34472388, 0.34704405, 0.34816793, 0.34910154, 0.34991232, 0.34997368, 0.34987161, 0.34949592, 0.80118942
0.25146306, 1.0000000, 0.62124300, 3.0957527, 9.1963778, 9.4582481, 9.6864977, 9.8020582, 9.8989248, 19.977194, 19.992100, 19.961641, 19.888720, 0.28095567, 0.34196049, 0.34458080, 0.34686461, 0.34802040, 0.34898919, 0.34988597, 0.34996051, 0.34980822, 0.34944361, 0.62124300
0.22962096, 1.0000000, 0.54210490, 2.4935694, 7.5425968, 9.4940128, 9.7007389, 9.8071795, 9.8988285, 19.974842, 19.989004, 19.947920, 19.880760, 0.27493373, 0.32542241, 0.34493786, 0.34700695, 0.34807155, 0.34898821, 0.34987420, 0.34994501, 0.34973961, 0.34940380, 0.54210490
0.20576954, 1.0000000, 0.45568672, 1.8016577, 5.8288155, 9.4679832, 9.6920404, 9.8016834, 9.8953791, 19.971811, 19.984077, 19.933914, 19.874802, 0.26801607, 0.30828717, 0.34467903, 0.34692025, 0.34801674, 0.34895375, 0.34985906, 0.34992039, 0.34966958, 0.34937400, 0.45568672
0.18447727, 1.0000000, 0.37854084, 1.2461811, 4.1892967, 9.4580469, 9.6863871, 9.7976723, 9.8931446, 19.969427, 19.977415, 19.920555, 19.870388, 0.26246044, 0.29189020, 0.34457734, 0.34686324, 0.34797639, 0.34893131, 0.34984714, 0.34988707, 0.34960276, 0.34935194, 0.37854084
0.19074118, 1.0000000, 0.40123612, 2.4589479, 2.9742002, 9.3549643, 9.6975031, 9.8033295, 9.8953104, 19.967804, 19.969002, 19.908503, 19.867182, 0.27458870, 0.27974144, 0.34354877, 0.34697485, 0.34803322, 0.34895307, 0.34983903, 0.34984499, 0.34954250, 0.34933591, 0.40123612
0.16970104, 1.0000000, 0.32500377, 1.6013592, 2.3881702, 8.3139238, 9.6638460, 9.7840939, 9.8864670, 19.963467, 19.958233, 19.897892, 19.864813, 0.26601073, 0.27387914, 0.33313477, 0.34663743, 0.34784040, 0.34886450, 0.34981734, 0.34979117, 0.34948945, 0.34932405, 0.32500377
0.15721415, 0.93244475, 0.27976140, 1.1490464, 2.0310550, 7.5141039, 9.6842127, 9.7941446, 9.8897953, 19.960402, 19.946760, 19.889130, 19.863131, 0.26148844, 0.27030841, 0.32513708, 0.34684110, 0.34794095, 0.34889778, 0.34980202, 0.34973380, 0.34944564, 0.34931564, 0.27976140
0.17337647, 1.0000000, 0.33832052, 2.1827550, 2.6890397, 6.6579432, 9.6724329, 9.7877264, 9.8870592, 19.955845, 19.934607, 19.881990, 19.861925, 0.27182755, 0.27689040, 0.31657943, 0.34672433, 0.34787726, 0.34887058, 0.34977922, 0.34967303, 0.34940994, 0.34930962, 0.33832052
0.19453898, 1.0000000, 0.41499630, 2.5636702, 3.2832804, 9.2994270, 9.7179956, 9.8134756, 9.8974943, 19.951590, 19.922964, 19.876431, 19.861086, 0.27563670, 0.28283280, 0.34299427, 0.34717995, 0.34813476, 0.34897494, 0.34975794, 0.34961483, 0.34938216, 0.34930542, 0.41499630
0.34940833, 1.0000000, 0.97611713, 9.8667326, 9.6768837, 9.5672579, 9.7533236, 9.8346720, 9.9062338, 19.945553, 19.911894, 19.872080, 19.860491, 0.34866732, 0.34676883, 0.34567258, 0.34753323, 0.34834671, 0.34906232, 0.34972775, 0.34955949, 0.34936041, 0.34930247, 0.97611713
0.30682689, 1.0000000, 0.82183647, 7.0396504, 9.2772865, 9.5122328, 9.7239323, 9.8201504, 9.8993540, 19.935354, 19.901142, 19.868559, 19.860010, 0.32039651, 0.34277287, 0.34512234, 0.34723932, 0.34820151, 0.34899354, 0.34967679, 0.34950572, 0.34934279, 0.34930006, 0.82183647
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.32612509, 1.0000000, 0.89175755, 8.2352324, 9.4925489, 9.7050896, 9.9079666, 9.9522486, 9.9814072, 19.997538, 19.999361, 19.999527, 19.974239, 0.33235234, 0.34492549, 0.34705091, 0.34907967, 0.34952247, 0.34981406, 0.34998769, 0.34999681, 0.34999764, 0.34987119, 0.89175755
0.29088250, 1.0000000, 0.76406699, 5.8100123, 9.3465395, 9.5911016, 9.8288336, 9.9061794, 9.9615774, 19.994678, 19.998623, 19.997677, 19.951910, 0.30809748, 0.34346282, 0.34590971, 0.34828806, 0.34906164, 0.34961572, 0.34997338, 0.34999311, 0.34998840, 0.34975955, 0.76406699
0.26016122, 1.0000000, 0.65275806, 3.6027427, 9.3321285, 9.5689487, 9.7890339, 9.8777819, 9.9468966, 19.992414, 19.998030, 19.993504, 19.931971, 0.28602427, 0.34331638, 0.34568694, 0.34788984, 0.34877756, 0.34946889, 0.34996206, 0.34999016, 0.34996751, 0.34965986, 0.65275806
0.23169404, 1.0000000, 0.54961610, 2.3693056, 7.9874601, 9.5054092, 9.7388906, 9.8435211, 9.9277067, 19.988115, 19.996788, 19.986273, 19.915041, 0.27369305, 0.32987460, 0.34505409, 0.34738892, 0.34843522, 0.34927708, 0.34994057, 0.34998393, 0.34993136, 0.34957522, 0.54961610
0.35587198, 1.0000000, 0.99953610, 9.9954062, 9.9972439, 9.9986229, 9.9997253, 9.9998627, 9.9999514, 19.999998, 19.999998, 19.999998, 19.994993, 0.34993622, 0.34996170, 0.34998086, 0.34999618, 0.34999809, 0.34999934, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99953610
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32077211, 1.0000000, 0.87236267, 7.8847442, 9.4477911, 9.6738825, 9.8927984, 9.9440212, 9.9779644, 19.996946, 19.999207, 19.999548, 19.975210, 0.32884744, 0.34447792, 0.34673882, 0.34892797, 0.34944022, 0.34977964, 0.34998474, 0.34999603, 0.34999773, 0.34987605, 0.87236267
0.28853327, 1.0000000, 0.75555533, 5.6356730, 9.3520279, 9.5934238, 9.8248806, 9.9032621, 9.9597635, 19.994034, 19.998449, 19.997776, 19.952789, 0.30635673, 0.34352028, 0.34593424, 0.34824881, 0.34903261, 0.34959763, 0.34997016, 0.34999225, 0.34998888, 0.34976393, 0.75555533
0.26963916, 1.0000000, 0.68709838, 4.2474871, 9.3838301, 9.6034775, 9.8063707, 9.8871450, 9.9507790, 19.993021, 19.998178, 19.993776, 19.932781, 0.29246807, 0.34382930, 0.34603015, 0.34806275, 0.34887096, 0.34950763, 0.34996510, 0.34999090, 0.34996888, 0.34966391, 0.68709838
0.31662413, 1.0000000, 0.85733378, 7.6038809, 9.4456511, 9.6375465, 9.8089600, 9.8843012, 9.9467173, 19.992128, 19.997852, 19.986938, 19.915756, 0.32603630, 0.34445462, 0.34637451, 0.34808940, 0.34884292, 0.34946713, 0.34996063, 0.34998927, 0.34993470, 0.34957880, 0.85733378
0.35599315, 1.0000000, 0.99997503, 9.9996567, 9.9997940, 9.9998951, 9.9999790, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999657, 0.34999794, 0.34999895, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997503
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.34594005, 1.0000000, 0.96355093, 9.4547329, 9.7624388, 9.8729000, 9.9675188, 9.9835186, 9.9937983, 19.999302, 19.999813, 19.999922, 19.988003, 0.34454364, 0.34762210, 0.34872785, 0.34967494, 0.34983507, 0.34993795, 0.34999651, 0.34999907, 0.34999961, 0.34994000, 0.96355093
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35501456, 1.0000000, 0.99642944, 9.9999752, 9.9839478, 9.8086128, 9.9438162, 9.9712582, 9.9892282, 19.998884, 19.999706, 19.999863, 19.984043, 0.34999976, 0.34983948, 0.34808612, 0.34943816, 0.34971258, 0.34989229, 0.34999442, 0.34999853, 0.34999931, 0.34992021, 0.99642944
0.34016925, 1.0000000, 0.94264227, 9.1756907, 9.5867424, 9.7669868, 9.9354486, 9.9669151, 9.9876766, 19.998831, 19.999695, 19.999823, 19.981079, 0.34175691, 0.34586743, 0.34766987, 0.34935448, 0.34966916, 0.34987676, 0.34999415, 0.34999847, 0.34999913, 0.34990540, 0.94264227
0.31131119, 1.0000000, 0.83808392, 7.2337356, 9.4108429, 9.6400814, 9.8645601, 9.9274664, 9.9712658, 19.996494, 19.999086, 19.998550, 19.958214, 0.32233736, 0.34410843, 0.34640080, 0.34864560, 0.34927467, 0.34971267, 0.34998247, 0.34999543, 0.34999275, 0.34979108, 0.83808392
0.27910447, 1.0000000, 0.72139299, 4.9586544, 9.3489866, 9.5851851, 9.8084984, 9.8917856, 9.9544106, 19.993891, 19.998405, 19.995113, 19.937519, 0.29958358, 0.34348652, 0.34585014, 0.34808463, 0.34891766, 0.34954405, 0.34996945, 0.34999204, 0.34997556, 0.34968761, 0.72139299
0.24917787, 1.0000000, 0.61296326, 2.9614778, 9.0827370, 9.5545139, 9.7733727, 9.8661051, 9.9404392, 19.991795, 19.997765, 19.988899, 19.919701, 0.27961478, 0.34082738, 0.34554514, 0.34773374, 0.34866107, 0.34940439, 0.34995896, 0.34998882, 0.34994450, 0.34959850, 0.61296326
0.22357930, 1.0000000, 0.52021480, 2.1955700, 7.3010120, 9.4996681, 9.7312403, 9.8368568, 9.9236794, 19.988354, 19.996559, 19.979712, 19.904976, 0.27195570, 0.32301012, 0.34499669, 0.34731239, 0.34836859, 0.34923679, 0.34994176, 0.34998280, 0.34989855, 0.34952489, 0.52021480
0.20176962, 1.0000000, 0.44119424, 1.6154915, 5.6447592, 9.4835949, 9.7139091, 9.8221264, 9.9134550, 19.985905, 19.995092, 19.968113, 19.893269, 0.26615429, 0.30644631, 0.34483483, 0.34713888, 0.34822115, 0.34913453, 0.34992951, 0.34997547, 0.34984058, 0.34946635, 0.44119424
0.18347873, 1.0000000, 0.37492290, 1.1748195, 4.1772461, 9.4714489, 9.7057524, 9.8145361, 9.9074707, 19.984049, 19.992832, 19.954872, 19.884247, 0.26174819, 0.29177245, 0.34471449, 0.34705752, 0.34814537, 0.34907472, 0.34992024, 0.34996417, 0.34977436, 0.34942123, 0.37492290
0.22247133, 1.0000000, 0.51620042, 2.2989006, 7.0064154, 9.4857283, 9.7055550, 9.8122139, 9.9039402, 19.981699, 19.989016, 19.940880, 19.877415, 0.27298820, 0.32006270, 0.34485629, 0.34705535, 0.34812206, 0.34903938, 0.34990850, 0.34994507, 0.34970438, 0.34938708, 0.51620042
0.20083740, 1.0000000, 0.43781668, 1.7305076, 5.3490491, 9.4708958, 9.6999645, 9.8080568, 9.9011679, 19.979925, 19.983515, 19.927147, 19.872330, 0.26730460, 0.30348963, 0.34470817, 0.34699950, 0.34808049, 0.34901166, 0.34989962, 0.34991759, 0.34963572, 0.34936166, 0.43781668
0.24447012, 1.0000000, 0.59590620, 2.8518438, 8.7022772, 9.5568447, 9.7379980, 9.8287430, 9.9090843, 19.979162, 19.976274, 19.914450, 19.868612, 0.27851689, 0.33701995, 0.34556690, 0.34737965, 0.34828728, 0.34909078, 0.34989581, 0.34988138, 0.34957224, 0.34934306, 0.59590620
0.22618437, 1.0000000, 0.52965349, 2.2615342, 7.4930549, 9.5267191, 9.7305803, 9.8258057, 9.9078388, 19.976412, 19.966656, 19.903095, 19.865883, 0.27261534, 0.32493055, 0.34526718, 0.34730580, 0.34825805, 0.34907839, 0.34988207, 0.34983328, 0.34951547, 0.34932941, 0.52965349
0.26365900, 1.0000000, 0.66543114, 3.9065237, 9.2712278, 9.5372143, 9.7368879, 9.8296165, 9.9093370, 19.973429, 19.955557, 19.893469, 19.863907, 0.28906524, 0.34271228, 0.34537214, 0.34736890, 0.34829617, 0.34909338, 0.34986714, 0.34977779, 0.34946734, 0.34931952, 0.66543114
0.33133346, 1.0000000, 0.91062844, 8.5692301, 9.5454741, 9.7407255, 9.9250002, 9.9613914, 9.9853907, 19.998413, 19.999582, 19.999847, 19.986019, 0.33568990, 0.34545314, 0.34740645, 0.34924984, 0.34961382, 0.34985387, 0.34999207, 0.34999791, 0.34999925, 0.34993011, 0.91062844
0.30444124, 1.0000000, 0.81319290, 6.7282920, 9.4217606, 9.6445379, 9.8614931, 9.9252653, 9.9700480, 19.996155, 19.998991, 19.998861, 19.962831, 0.31728292, 0.34421760, 0.34644538, 0.34861493, 0.34925264, 0.34970048, 0.34998077, 0.34999496, 0.34999430, 0.34981415, 0.81319290
0.26878369, 1.0000000, 0.68399876, 4.2430120, 9.3109684, 9.5594521, 9.7939405, 9.8830042, 9.9502096, 19.992979, 19.998158, 19.995882, 19.941589, 0.29242471, 0.34310257, 0.34559089, 0.34793866, 0.34882966, 0.34950197, 0.34996489, 0.34999079, 0.34997940, 0.34970796, 0.68399876
0.23974879, 1.0000000, 0.57879990, 2.7308762, 8.3493204, 9.5223055, 9.7510033, 9.8520155, 9.9326935, 19.989370, 19.997152, 19.990181, 19.923113, 0.27730420, 0.33348480, 0.34521827, 0.34750906, 0.34851965, 0.34932676, 0.34994686, 0.34998578, 0.34995091, 0.34961557, 0.57879990
0.21591714, 1.0000000, 0.49245340, 2.0182848, 6.6772690, 9.4972677, 9.7238760, 9.8305473, 9.9187336, 19.985853, 19.995964, 19.981560, 19.907751, 0.27017415, 0.31675541, 0.34496036, 0.34723622, 0.34830418, 0.34918693, 0.34992927, 0.34997982, 0.34990782, 0.34953874, 0.49245340
0.19445843, 1.0000000, 0.41470444, 1.4275342, 5.0832381, 9.4786263, 9.7076559, 9.8169098, 9.9090061, 19.982775, 19.994432, 19.970383, 19.895422, 0.26426491, 0.30081013, 0.34476551, 0.34707230, 0.34816694, 0.34908935, 0.34991387, 0.34997216, 0.34985191, 0.34947711, 0.41470444
0.17436102, 1.0000000, 0.34188774, 0.91688037, 3.5175190, 9.4574203, 9.6917286, 9.8047724, 9.9009514, 19.979834, 19.992077, 19.957359, 19.885878, 0.25916427, 0.28516477, 0.34456021, 0.34691441, 0.34804627, 0.34900904, 0.34989917, 0.34996039, 0.34978679, 0.34942940, 0.34188774
0.15857552, 0.94888473, 0.28469390, 0.49569309, 2.6521444, 8.7828217, 9.6751614, 9.7930794, 9.8939495, 19.977150, 19.988422, 19.943413, 19.878633, 0.25495434, 0.27651316, 0.33781451, 0.34674862, 0.34792927, 0.34893897, 0.34988576, 0.34994212, 0.34971708, 0.34939316, 0.28469390
0.14691830, 0.80811119, 0.24245761, 0.19696355, 2.1984994, 7.8694782, 9.6716976, 9.7893867, 9.8908567, 19.974859, 19.983126, 19.929604, 19.873213, 0.25196889, 0.27198011, 0.32868603, 0.34671482, 0.34789276, 0.34890822, 0.34987429, 0.34991562, 0.34964803, 0.34936607, 0.24245761
0.13638985, 0.68096858, 0.20431101, 0.0000000, 1.7517358, 6.8821106, 9.6538687, 9.7781181, 9.8853579, 19.972631, 19.975878, 19.916597, 19.869234, 0.24999981, 0.26751018, 0.31880701, 0.34653473, 0.34777918, 0.34885290, 0.34986317, 0.34987938, 0.34958297, 0.34934616, 0.20431101
0.12967572, 0.59988827, 0.17998448, 0.0000000, 1.3866097, 5.9897389, 9.6500826, 9.7748117, 9.8828478, 19.970032, 19.966633, 19.904974, 19.866306, 0.24999981, 0.26386398, 0.30989280, 0.34649932, 0.34774736, 0.34882826, 0.34985015, 0.34983316, 0.34952486, 0.34933153, 0.17998448
0.12306474, 0.52005351, 0.15603165, 0.0000000, 1.0467231, 5.0782161, 9.6348667, 9.7652493, 9.8780937, 19.966789, 19.955719, 19.894983, 19.864189, 0.24999981, 0.26046225, 0.30077007, 0.34634408, 0.34765017, 0.34878016, 0.34983394, 0.34977859, 0.34947491, 0.34932095, 0.15603165
