0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11691032, 0.44573215, 0.13373302, 0.0000000, 0.75653493, 4.1757736, 9.6185732, 9.7548265, 9.8729296, 19.962851, 19.943796, 19.886726, 19.862673, 0.24999981, 0.25756219, 0.29174903, 0.34618172, 0.34754625, 0.34872863, 0.34981424, 0.34971899, 0.34943363, 0.34931338, 0.13373302
0.11074206, 0.37124377, 0.11138427, 0.0000000, 0.48885345, 3.2300131, 9.5907555, 9.7370987, 9.8641710, 19.957422, 19.931410, 19.880043, 19.861589, 0.24999981, 0.25488377, 0.28228438, 0.34589821, 0.34736624, 0.34864008, 0.34978712, 0.34965706, 0.34940022, 0.34930795, 0.11138427
0.10554768, 0.30851600, 0.92564054E-1, 0.0000000, 0.25615394, 2.5300355, 9.1615477, 9.7052593, 9.8485136, 19.950888, 19.919416, 19.874790, 19.860804, 0.24999981, 0.25255832, 0.27528450, 0.34160399, 0.34704652, 0.34848309, 0.34975445, 0.34959710, 0.34937394, 0.34930402, 0.92564054E-1
0.10242552, 0.27081257, 0.81251897E-1, 0.0000000, 0.12922287, 2.1308928, 8.6494074, 9.7055569, 9.8463335, 19.943636, 19.908428, 19.870758, 19.860273, 0.24999981, 0.25129125, 0.27130070, 0.33648741, 0.34705180, 0.34846207, 0.34971818, 0.34954214, 0.34935379, 0.34930137, 0.81251897E-1
0.99466108E-1, 0.23507442, 0.70529379E-1, 0.0000000, 0.21967292E-1, 1.7415971, 8.0978785, 9.6918716, 9.8387470, 19.934830, 19.898540, 19.867657, 19.859880, 0.24999981, 0.25021961, 0.26741371, 0.33097669, 0.34691745, 0.34838706, 0.34967417, 0.34949270, 0.34933829, 0.34929940, 0.70529379E-1
0.97336479E-1, 0.20935684, 0.62813334E-1, 0.0000000, 0.0000000, 1.3898224, 7.5126343, 9.6771021, 9.8301773, 19.925436, 19.890076, 19.865314, 19.859592, 0.24999981, 0.24998917, 0.26389685, 0.32512489, 0.34677008, 0.34830144, 0.34962720, 0.34945038, 0.34932658, 0.34929797, 0.62813334E-1
0.95375419E-1, 0.18567494, 0.55708051E-1, 0.0000000, 0.0000000, 1.0510862, 6.8511896, 9.6535654, 9.8167648, 19.915285, 19.882885, 19.863548, 19.859409, 0.24999981, 0.24998917, 0.26051059, 0.31851155, 0.34653541, 0.34816757, 0.34957641, 0.34941441, 0.34931773, 0.34929705, 0.55708051E-1
0.94274715E-1, 0.17238267, 0.51719971E-1, 0.0000000, 0.0000000, 0.87702274, 6.3733292, 9.6915522, 9.8303032, 19.906122, 19.877232, 19.862270, 19.859299, 0.24999981, 0.24998917, 0.25876653, 0.31372792, 0.34691143, 0.34830165, 0.34953061, 0.34938616, 0.34931135, 0.34929651, 0.51719971E-1
0.16737829, 1.0000000, 0.31658798, 2.6630192, 2.1340907, 4.7617478, 9.4601698, 9.7841997, 9.8680134, 19.898787, 19.873030, 19.861412, 19.859299, 0.27662981, 0.27134073, 0.29761729, 0.34460160, 0.34784198, 0.34868014, 0.34949392, 0.34936514, 0.34930706, 0.34929651, 0.31658798
0.15365721, 0.88949090, 0.26687396, 2.0579040, 1.8288642, 4.0357566, 9.6525764, 9.7886448, 9.8715315, 19.890341, 19.869316, 19.860687, 19.859222, 0.27057904, 0.26828864, 0.29035756, 0.34652576, 0.34788644, 0.34871531, 0.34945172, 0.34934658, 0.34930342, 0.34929612, 0.26687396
0.14196962, 0.74835044, 0.22452760, 1.5431225, 1.5466392, 3.4880471, 9.6779861, 9.7880955, 9.8709440, 19.883078, 19.866444, 19.860136, 19.859194, 0.26543123, 0.26546639, 0.28488046, 0.34677985, 0.34788096, 0.34870943, 0.34941539, 0.34933221, 0.34930068, 0.34929597, 0.22452760
0.12938732, 0.59640551, 0.17893955, 1.0011554, 1.2108594, 2.9605122, 9.5228539, 9.7660761, 9.8612700, 19.877100, 19.864298, 19.859760, 19.859163, 0.26001155, 0.26210859, 0.27960512, 0.34522855, 0.34766075, 0.34861270, 0.34938550, 0.34932148, 0.34929880, 0.34929582, 0.17893955
0.11831360, 0.46267837, 0.13881740, 0.52911639, 0.88045299, 2.5997190, 9.1370411, 9.7453728, 9.8504257, 19.871353, 19.862431, 19.859489, 19.859116, 0.25529096, 0.25880432, 0.27599689, 0.34137020, 0.34745359, 0.34850422, 0.34935677, 0.34931216, 0.34929746, 0.34929559, 0.13881740
0.10975055, 0.35927024, 0.10779186, 0.21294653, 0.60196817, 2.2331059, 8.6969604, 9.7244787, 9.8397036, 19.867031, 19.861135, 19.859299, 19.859076, 0.25212893, 0.25601876, 0.27232933, 0.33696827, 0.34724405, 0.34839681, 0.34933516, 0.34930569, 0.34929651, 0.34929538, 0.10779186
0.14883041, 0.83120191, 0.24938552, 1.7558932, 1.8548071, 3.8555250, 9.5193605, 9.7626982, 9.8523788, 19.864012, 19.860275, 19.859180, 19.859051, 0.26755711, 0.26854691, 0.28855407, 0.34519300, 0.34762669, 0.34852371, 0.34932005, 0.34930137, 0.34929591, 0.34929526, 0.24938552
0.14160657, 0.74396640, 0.22321224, 1.4829367, 1.6829520, 3.3282998, 9.6781054, 9.7908859, 9.8633347, 19.862402, 19.859804, 19.859144, 19.859045, 0.26482937, 0.26682952, 0.28328300, 0.34678105, 0.34790885, 0.34863335, 0.34931201, 0.34929901, 0.34929574, 0.34929523, 0.22321224
0.13274162, 0.63691235, 0.19109282, 1.1073142, 1.4337033, 2.9620557, 9.5772800, 9.7862816, 9.8617811, 19.860477, 19.859346, 19.859064, 19.859022, 0.26106662, 0.26433197, 0.27961531, 0.34576941, 0.34786108, 0.34861723, 0.34930238, 0.34929675, 0.34929532, 0.34929511, 0.19109282
0.12402302, 0.53162581, 0.15950370, 0.73238015, 1.1621565, 2.7063787, 9.2920618, 9.7738523, 9.8564873, 19.858614, 19.858915, 19.858952, 19.858986, 0.25731963, 0.26161760, 0.27705917, 0.34291741, 0.34773687, 0.34856430, 0.34929305, 0.34929457, 0.34929475, 0.34929493, 0.15950370
0.11544673, 0.42805785, 0.12843020, 0.37754476, 0.88576674, 2.4348199, 8.9741802, 9.7600670, 9.8499060, 19.856468, 19.858349, 19.858786, 19.858940, 0.25377309, 0.25885433, 0.27434364, 0.33973843, 0.34759882, 0.34849843, 0.34928232, 0.34929174, 0.34929392, 0.34929469, 0.12843020
0.10841154, 0.34310025, 0.10294037, 0.11675060, 0.64292550, 2.1620572, 8.6260900, 9.7470379, 9.8438568, 19.855005, 19.857952, 19.858662, 19.858904, 0.25116605, 0.25642443, 0.27161244, 0.33625442, 0.34746671, 0.34843734, 0.34927502, 0.34928977, 0.34929329, 0.34929451, 0.10294037
0.10341909, 0.28281096, 0.84851772E-1, 0.0000000, 0.41863322, 1.8740803, 8.2291994, 9.7303133, 9.8362675, 19.853743, 19.857590, 19.858566, 19.858856, 0.24998569, 0.25418359, 0.26873463, 0.33228657, 0.34729993, 0.34836161, 0.34926870, 0.34928796, 0.34929281, 0.34929428, 0.84851772E-1
0.10050313, 0.24759762, 0.74286714E-1, 0.0000000, 0.24485588, 1.6027033, 7.8060308, 9.7165346, 9.8300457, 19.853006, 19.857386, 19.858503, 19.858828, 0.24998569, 0.25244775, 0.26602438, 0.32805774, 0.34716374, 0.34829992, 0.34926504, 0.34928691, 0.34929252, 0.34929413, 0.74286714E-1
0.97643048E-1, 0.21305896, 0.63924082E-1, 0.0000000, 0.10062158, 1.3061821, 7.2929869, 9.6899881, 9.8184948, 19.852512, 19.857227, 19.858509, 19.858828, 0.24998569, 0.25100556, 0.26305747, 0.32292500, 0.34689665, 0.34818384, 0.34926257, 0.34928614, 0.34929255, 0.34929413, 0.63924082E-1
0.95568396E-1, 0.18800534, 0.56407243E-1, 0.0000000, 0.12952089E-1, 1.0781318, 6.8032036, 9.6886549, 9.8169212, 19.852476, 19.857227, 19.858521, 19.858828, 0.24998569, 0.25012946, 0.26077926, 0.31802943, 0.34688470, 0.34816858, 0.34926239, 0.34928614, 0.34929261, 0.34929413, 0.56407243E-1
0.94347432E-1, 0.17326087, 0.51983461E-1, 0.0000000, 0.0000000, 0.90054274, 6.3428569, 9.6954184, 9.8193998, 19.852936, 19.857359, 19.858566, 19.858828, 0.24998569, 0.24999832, 0.25900254, 0.31342450, 0.34695104, 0.34819296, 0.34926468, 0.34928679, 0.34929281, 0.34929413, 0.51983461E-1
0.93414009E-1, 0.16198872, 0.48601478E-1, 0.0000000, 0.0000000, 0.75442195, 5.9412341, 9.7055931, 9.8235865, 19.852648, 19.857281, 19.858521, 19.858828, 0.24998569, 0.24999832, 0.25754023, 0.30940604, 0.34705079, 0.34823415, 0.34926325, 0.34928641, 0.34929261, 0.34929413, 0.48601478E-1
0.92537075E-1, 0.15139881, 0.45424186E-1, 0.0000000, 0.0000000, 0.62494278, 5.5319982, 9.7012110, 9.8224697, 19.852959, 19.857376, 19.858555, 19.858828, 0.24998569, 0.24999832, 0.25624549, 0.30531302, 0.34700602, 0.34822264, 0.34926480, 0.34928688, 0.34929278, 0.34929413, 0.45424186E-1
0.91959566E-1, 0.14442478, 0.43331768E-1, 0.0000000, 0.0000000, 0.54965913, 5.1978941, 9.7214622, 9.8311510, 19.854021, 19.857658, 19.858566, 19.858828, 0.24998569, 0.24999832, 0.25549465, 0.30197528, 0.34721121, 0.34831035, 0.34927011, 0.34928828, 0.34929281, 0.34929413, 0.43331768E-1
0.91110229E-1, 0.13416813, 0.40254466E-1, 0.0000000, 0.0000000, 0.42815804, 4.7955174, 9.6958866, 9.8211641, 19.853365, 19.857458, 19.858509, 19.858828, 0.24998569, 0.24999832, 0.25427809, 0.29794741, 0.34695101, 0.34820899, 0.34926683, 0.34928730, 0.34929255, 0.34929413, 0.40254466E-1
0.90544477E-1, 0.12733604, 0.38204633E-1, 0.0000000, 0.0000000, 0.35378039, 4.4682918, 9.7225409, 9.8307915, 19.853249, 19.857416, 19.858534, 19.858828, 0.24998569, 0.24999832, 0.25353554, 0.29467720, 0.34721917, 0.34830582, 0.34926623, 0.34928709, 0.34929267, 0.34929413, 0.38204633E-1
0.89707926E-1, 0.11723381, 0.35173662E-1, 0.0000000, 0.0000000, 0.24004877, 4.0503836, 9.6800241, 9.8140869, 19.852011, 19.857103, 19.858423, 19.858805, 0.24998569, 0.24999832, 0.25239882, 0.29049823, 0.34679356, 0.34813860, 0.34926006, 0.34928551, 0.34929210, 0.34929401, 0.35173662E-1
0.88968113E-1, 0.10829971, 0.32493163E-1, 0.0000000, 0.0000000, 0.15164912, 3.6063514, 9.6686077, 9.8078346, 19.851397, 19.856915, 19.858355, 19.858805, 0.24998569, 0.24999832, 0.25151461, 0.28605467, 0.34667417, 0.34807432, 0.34925699, 0.34928459, 0.34929177, 0.34929401, 0.32493163E-1
0.88294014E-1, 0.10015924, 0.30050777E-1, 0.0000000, 0.0000000, 0.85586309E-1, 3.1324472, 9.6517563, 9.8000622, 19.851419, 19.856915, 19.858366, 19.858805, 0.24998569, 0.24999832, 0.25085443, 0.28131393, 0.34650129, 0.34799510, 0.34925711, 0.34928459, 0.34929183, 0.34929401, 0.30050777E-1
0.87663949E-1, 0.92550561E-1, 0.27767945E-1, 0.0000000, 0.0000000, 0.23251772E-1, 2.8328419, 9.3565903, 9.7826786, 19.851126, 19.856833, 19.858349, 19.858805, 0.24998569, 0.24999832, 0.25023216, 0.27831966, 0.34355146, 0.34782174, 0.34925562, 0.34928417, 0.34929174, 0.34929401, 0.27767945E-1
0.87253809E-1, 0.87597616E-1, 0.26281914E-1, 0.0000000, 0.0000000, 0.0000000, 2.6527019, 8.9592419, 9.7776537, 19.851133, 19.856844, 19.858355, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.27652037, 0.33958119, 0.34777245, 0.34925568, 0.34928423, 0.34929177, 0.34929401, 0.26281914E-1
0.86913861E-1, 0.83492443E-1, 0.25050238E-1, 0.0000000, 0.0000000, 0.0000000, 2.4589629, 8.5280552, 9.7681122, 19.850788, 19.856750, 19.858335, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.27458492, 0.33527240, 0.34767801, 0.34925395, 0.34928375, 0.34929168, 0.34929401, 0.25050238E-1
0.86586528E-1, 0.79539455E-1, 0.23864225E-1, 0.0000000, 0.0000000, 0.0000000, 2.2754490, 8.1073875, 9.7644444, 19.850122, 19.856564, 19.858288, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.27274549, 0.33105785, 0.34763801, 0.34925061, 0.34928280, 0.34929144, 0.34929401, 0.23864225E-1
0.86286798E-1, 0.75919941E-1, 0.22778260E-1, 0.0000000, 0.0000000, 0.0000000, 2.1108449, 7.7129369, 9.7668762, 19.849617, 19.856441, 19.858250, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.27109683, 0.32710814, 0.34765980, 0.34924808, 0.34928221, 0.34929127, 0.34929401, 0.22778260E-1
0.85989326E-1, 0.72327614E-1, 0.21700455E-1, 0.0000000, 0.0000000, 0.0000000, 1.9493371, 7.3160148, 9.7646713, 19.849262, 19.856348, 19.858213, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26948708, 0.32314837, 0.34764147, 0.34924632, 0.34928173, 0.34929106, 0.34929401, 0.21700455E-1
0.85712098E-1, 0.68979822E-1, 0.20696016E-1, 0.0000000, 0.0000000, 0.0000000, 1.8017381, 6.9412918, 9.7660828, 19.848896, 19.856232, 19.858189, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26801080, 0.31940022, 0.34765488, 0.34924448, 0.34928116, 0.34929094, 0.34929401, 0.20696016E-1
0.85419104E-1, 0.65441556E-1, 0.19634431E-1, 0.0000000, 0.0000000, 0.0000000, 1.6466469, 6.5467582, 9.7590761, 19.848251, 19.856054, 19.858166, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26645845, 0.31545168, 0.34758285, 0.34924126, 0.34928027, 0.34929082, 0.34929401, 0.19634431E-1
0.85139103E-1, 0.62060270E-1, 0.18619943E-1, 0.0000000, 0.0000000, 0.0000000, 1.5028477, 6.1580195, 9.7566023, 19.848001, 19.855997, 19.858166, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26502255, 0.31156799, 0.34755957, 0.34924001, 0.34928000, 0.34929082, 0.34929401, 0.18619943E-1
0.84859267E-1, 0.58680952E-1, 0.17606046E-1, 0.0000000, 0.0000000, 0.0000000, 1.3626188, 5.7636480, 9.7514143, 19.847866, 19.855967, 19.858154, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26362178, 0.30762711, 0.34750888, 0.34923932, 0.34927982, 0.34929079, 0.34929401, 0.17606046E-1
0.84579378E-1, 0.55301014E-1, 0.16591964E-1, 0.0000000, 0.0000000, 0.0000000, 1.2293518, 5.3561854, 9.7444649, 19.848337, 19.856079, 19.858183, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26228976, 0.30355367, 0.34743968, 0.34924167, 0.34928039, 0.34929091, 0.34929401, 0.16591964E-1
0.84386230E-1, 0.52968517E-1, 0.15892144E-1, 0.0000000, 0.0000000, 0.0000000, 1.1465728, 5.0471597, 9.7648382, 19.849787, 19.856466, 19.858250, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26146469, 0.30046928, 0.34764689, 0.34924895, 0.34928232, 0.34929127, 0.34929401, 0.15892144E-1
0.84168434E-1, 0.50338358E-1, 0.15103018E-1, 0.0000000, 0.0000000, 0.0000000, 1.0491222, 4.7174821, 9.7590408, 19.850388, 19.856596, 19.858294, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.26049110, 0.29717451, 0.34759021, 0.34925193, 0.34928298, 0.34929147, 0.34929401, 0.15103018E-1
0.83932862E-1, 0.47493633E-1, 0.14249515E-1, 0.0000000, 0.0000000, 0.0000000, 0.93951523, 4.3727860, 9.7517319, 19.849586, 19.856396, 19.858225, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25938961, 0.29371497, 0.34750772, 0.34924793, 0.34928197, 0.34929112, 0.34929401, 0.14249515E-1
0.83655290E-1, 0.44141598E-1, 0.13243804E-1, 0.0000000, 0.0000000, 0.0000000, 0.81911087, 3.9498518, 9.7247581, 19.849691, 19.856421, 19.858231, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25819021, 0.28949633, 0.34724578, 0.34924847, 0.34928209, 0.34929115, 0.34929401, 0.13243804E-1
0.83386414E-1, 0.40894654E-1, 0.12269624E-1, 0.0000000, 0.0000000, 0.0000000, 0.71176887, 3.5186939, 9.7137632, 19.850180, 19.856537, 19.858273, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25711691, 0.28518504, 0.34713587, 0.34925091, 0.34928268, 0.34929135, 0.34929401, 0.12269624E-1
0.83124802E-1, 0.37735414E-1, 0.11321757E-1, 0.0000000, 0.0000000, 0.0000000, 0.61092377, 3.0901451, 9.7079039, 19.850353, 19.856583, 19.858278, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25610900, 0.28090090, 0.34707844, 0.34925178, 0.34928292, 0.34929138, 0.34929401, 0.11321757E-1
0.82963154E-1, 0.35783276E-1, 0.10736057E-1, 0.0000000, 0.0000000, 0.0000000, 0.53448975, 2.8846235, 9.6116610, 19.849829, 19.856466, 19.858236, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25534469, 0.27884567, 0.34611598, 0.34924915, 0.34928232, 0.34929118, 0.34929401, 0.10736057E-1
0.82820967E-1, 0.34066260E-1, 0.10220900E-1, 0.0000000, 0.0000000, 0.0000000, 0.45658350, 2.7529092, 9.4481869, 19.848696, 19.856161, 19.858183, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25456333, 0.27752158, 0.34447327, 0.34924346, 0.34928080, 0.34929091, 0.34929401, 0.10220900E-1
0.82672410E-1, 0.32272238E-1, 0.96826395E-2, 0.0000000, 0.0000000, 0.0000000, 0.38010478, 2.6081562, 9.2647390, 19.847954, 19.855984, 19.858143, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25379881, 0.27607387, 0.34263828, 0.34923977, 0.34927991, 0.34929073, 0.34929401, 0.96826395E-2
0.82500748E-1, 0.30199312E-1, 0.90606995E-2, 0.0000000, 0.0000000, 0.0000000, 0.29778481, 2.4328649, 9.0395660, 19.847094, 19.855761, 19.858095, 19.858805, 0.24998569, 0.24999832, 0.24999671, 0.25297636, 0.27432257, 0.34038812, 0.34923548, 0.34927881, 0.34929049, 0.34929401, 0.90606995E-2
0.82320184E-1, 0.28018769E-1, 0.84064715E-2, 0.0000000, 0.0000000, 0.0000000, 0.22059381, 2.2381754, 8.7792978, 19.846617, 19.855619, 19.858095, 19.858768, 0.24998569, 0.24999832, 0.24999671, 0.25220433, 0.27237368, 0.33778241, 0.34923309, 0.34927809, 0.34929049, 0.34929383, 0.84064715E-2
0.82167640E-1, 0.26176643E-1, 0.78537781E-2, 0.0000000, 0.0000000, 0.0000000, 0.16491115, 2.0642014, 8.5298471, 19.847214, 19.855797, 19.858154, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.25164780, 0.27063385, 0.33528721, 0.34923607, 0.34927899, 0.34929079, 0.34929377, 0.78537781E-2
0.82042664E-1, 0.24667438E-1, 0.74009718E-2, 0.0000000, 0.0000000, 0.0000000, 0.12106597, 1.9211620, 8.3124304, 19.847818, 19.855967, 19.858183, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.25121057, 0.26921090, 0.33312330, 0.34923908, 0.34927982, 0.34929091, 0.34929377, 0.74009718E-2
0.81899546E-1, 0.22939131E-1, 0.68824277E-2, 0.0000000, 0.0000000, 0.0000000, 0.70175529E-1, 1.7603368, 8.0645580, 19.847366, 19.855862, 19.858154, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.25070149, 0.26759982, 0.33064017, 0.34923685, 0.34927931, 0.34929079, 0.34929377, 0.68824277E-2
0.81785657E-1, 0.21563735E-1, 0.64697675E-2, 0.0000000, 0.0000000, 0.0000000, 0.28428435E-1, 1.6367912, 7.8629079, 19.847071, 19.855787, 19.858131, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.25028399, 0.26635891, 0.32861468, 0.34923536, 0.34927893, 0.34929067, 0.34929377, 0.64697675E-2
0.81669770E-1, 0.20164287E-1, 0.60498910E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4942497, 7.6198483, 19.847025, 19.855766, 19.858131, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.26493651, 0.32618830, 0.34923512, 0.34927884, 0.34929067, 0.34929377, 0.60498910E-2
0.81604332E-1, 0.19374069E-1, 0.58128019E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3942420, 7.4467926, 19.845926, 19.855465, 19.858061, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.26393422, 0.32445335, 0.34922963, 0.34927732, 0.34929031, 0.34929377, 0.58128019E-2
0.81535585E-1, 0.18543895E-1, 0.55637248E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2904197, 7.2591224, 19.845209, 19.855284, 19.858047, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.26289818, 0.32257995, 0.34922606, 0.34927642, 0.34929025, 0.34929377, 0.55637248E-2
0.81446014E-1, 0.17462177E-1, 0.52391770E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1581630, 7.0050464, 19.844879, 19.855190, 19.858047, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.26157928, 0.32004571, 0.34922439, 0.34927595, 0.34929025, 0.34929377, 0.52391770E-2
0.81360623E-1, 0.16431024E-1, 0.49298005E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0351866, 6.7554898, 19.844465, 19.855089, 19.858042, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.26034907, 0.31754881, 0.34922233, 0.34927544, 0.34929019, 0.34929377, 0.49298005E-2
0.81300877E-1, 0.15709540E-1, 0.47133332E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94905198, 6.5825186, 19.843225, 19.854782, 19.857954, 19.858757, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25948486, 0.31581208, 0.34921613, 0.34927392, 0.34928977, 0.34929377, 0.47133332E-2
0.81218176E-1, 0.14710778E-1, 0.44136751E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83032548, 6.3437638, 19.840275, 19.853996, 19.857756, 19.858709, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25828710, 0.31341219, 0.34920067, 0.34926981, 0.34928870, 0.34929353, 0.44136751E-2
0.81130728E-1, 0.13654794E-1, 0.40968480E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70664585, 6.0779610, 19.837431, 19.853226, 19.857534, 19.858675, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25705814, 0.31076252, 0.34918690, 0.34926605, 0.34928766, 0.34929338, 0.40968480E-2
0.81044465E-1, 0.12613068E-1, 0.37842991E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.58931410, 5.8086495, 19.834909, 19.852524, 19.857347, 19.858683, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25587687, 0.30805537, 0.34917381, 0.34926242, 0.34928668, 0.34929341, 0.37842991E-2
0.80945060E-1, 0.11412622E-1, 0.34241292E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.45753419, 5.4859209, 19.831125, 19.851480, 19.857090, 19.858622, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25455469, 0.30481851, 0.34915453, 0.34925711, 0.34928536, 0.34929308, 0.34241292E-2
0.80856763E-1, 0.10346387E-1, 0.31042264E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34712851, 5.1746540, 19.829243, 19.850925, 19.856955, 19.858610, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25345618, 0.30171600, 0.34914529, 0.34925440, 0.34928471, 0.34929302, 0.31042264E-2
0.80779754E-1, 0.94163781E-2, 0.28251961E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.25855601, 4.8797793, 19.829147, 19.850857, 19.856960, 19.858616, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25257638, 0.29877478, 0.34914517, 0.34925413, 0.34928477, 0.34929308, 0.28251961E-2
0.80714859E-1, 0.86326953E-2, 0.25900677E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19319952, 4.6025028, 19.831114, 19.851353, 19.857111, 19.858652, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25193021, 0.29601073, 0.34915558, 0.34925675, 0.34928554, 0.34929326, 0.25900677E-2
0.80640197E-1, 0.77311071E-2, 0.23195641E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.12949407, 4.2515273, 19.832872, 19.851824, 19.857248, 19.858692, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25129431, 0.29250833, 0.34916437, 0.34925911, 0.34928626, 0.34929347, 0.23195641E-2
0.80572382E-1, 0.69121118E-2, 0.20738409E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.78830123E-1, 3.9127171, 19.834509, 19.852293, 19.857355, 19.858698, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25078753, 0.28911424, 0.34917253, 0.34926146, 0.34928676, 0.34929350, 0.20738409E-2
0.80507278E-1, 0.61259703E-2, 0.18379749E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.39485097E-1, 3.5596678, 19.836367, 19.852791, 19.857479, 19.858709, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25039420, 0.28557691, 0.34918183, 0.34926397, 0.34928739, 0.34929353, 0.18379749E-2
0.80453403E-1, 0.54753907E-2, 0.16427815E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.16972423E-1, 3.2350004, 19.839214, 19.853586, 19.857685, 19.858709, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.25016966, 0.28234664, 0.34919608, 0.34926793, 0.34928843, 0.34929353, 0.16427815E-2
0.80397375E-1, 0.47987923E-2, 0.14397816E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8799505, 19.827671, 19.853968, 19.857744, 19.858709, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.27879563, 0.34913835, 0.34926984, 0.34928873, 0.34929353, 0.14397816E-2
