0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.80375053E-1, 0.45292173E-2, 0.13589010E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7188122, 19.800524, 19.854736, 19.857925, 19.858709, 0.24998569, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.27717802, 0.34900263, 0.34927368, 0.34928963, 0.34929353, 0.13589010E-2
0.80358423E-1, 0.43283547E-2, 0.12986363E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5972724, 19.773340, 19.855244, 19.858072, 19.858709, 0.24977003, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.27597272, 0.34886670, 0.34927621, 0.34929037, 0.34929353, 0.12986363E-2
0.80323294E-1, 0.39041261E-2, 0.11713550E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3439078, 19.746292, 19.855644, 19.858177, 19.858709, 0.24977003, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.27342710, 0.34873146, 0.34927821, 0.34929088, 0.34929353, 0.11713550E-2
0.80277734E-1, 0.33539112E-2, 0.10062740E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0125480, 19.717913, 19.855619, 19.858143, 19.858709, 0.24977003, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.27012548, 0.34858957, 0.34927809, 0.34929073, 0.34929353, 0.10062740E-2
0.81947014E-1, 0.23512343E-1, 0.70544085E-2, 0.12193024, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9522071, 19.690655, 19.855879, 19.858183, 19.858709, 0.25121567, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26952150, 0.34845328, 0.34927940, 0.34929091, 0.34929353, 0.70544085E-2
0.80251656E-1, 0.30390562E-2, 0.91180805E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8245965, 19.660650, 19.855431, 19.858061, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26823616, 0.34830326, 0.34927714, 0.34929031, 0.34929353, 0.91180805E-3
0.80227636E-1, 0.27489993E-2, 0.82478230E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6506076, 19.632248, 19.855478, 19.858120, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26649565, 0.34816125, 0.34927738, 0.34929061, 0.34929353, 0.82478230E-3
0.80202319E-1, 0.24432731E-2, 0.73305523E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4664710, 19.602789, 19.855259, 19.858047, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26466110, 0.34801394, 0.34927630, 0.34929025, 0.34929353, 0.73305523E-3
0.80173887E-1, 0.20999401E-2, 0.63004502E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2605280, 19.574848, 19.855478, 19.858120, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26260090, 0.34787422, 0.34927738, 0.34929061, 0.34929353, 0.63004502E-3
0.80151990E-1, 0.18354360E-2, 0.55068586E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1014611, 19.547369, 19.855703, 19.858166, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.26101372, 0.34773684, 0.34927851, 0.34929082, 0.34929353, 0.55068586E-3
0.80122538E-1, 0.14798255E-2, 0.44399206E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.88809729, 19.520330, 19.855986, 19.858189, 19.858709, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25887984, 0.34760165, 0.34927994, 0.34929094, 0.34929353, 0.44399206E-3
0.80099188E-1, 0.11978294E-2, 0.35938475E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71876943, 19.489756, 19.855358, 19.857979, 19.858704, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25718769, 0.34744877, 0.34927678, 0.34928989, 0.34929353, 0.35938475E-3
0.80071472E-1, 0.86313300E-3, 0.25896580E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.51924884, 19.456427, 19.854298, 19.857723, 19.858664, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25517932, 0.34728187, 0.34927142, 0.34928858, 0.34929332, 0.25896580E-3
0.80038659E-1, 0.46684645E-3, 0.14006795E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.28132796, 19.424437, 19.853878, 19.857607, 19.858688, 0.24992353, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25280136, 0.34712210, 0.34926936, 0.34928805, 0.34929344, 0.14006795E-3
0.80287389E-1, 0.34705356E-2, 0.10412649E-2, 0.19329786E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.25369823, 19.395714, 19.854300, 19.857759, 19.858709, 0.25018290, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25253561, 0.34697857, 0.34927151, 0.34928879, 0.34929353, 0.10412649E-2
0.88429213E-1, 0.10179193, 0.30540634E-1, 0.60899556, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24042130, 19.365786, 19.854345, 19.857744, 19.858709, 0.25608408, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25240418, 0.34682894, 0.34927171, 0.34928873, 0.34929353, 0.30540634E-1
0.80023430E-1, 0.28292491E-3, 0.84885964E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.17021894, 19.332363, 19.853596, 19.857553, 19.858669, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25169772, 0.34666181, 0.34926799, 0.34928778, 0.34929335, 0.84885964E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.301092, 19.853550, 19.857573, 19.858692, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34650546, 0.34926775, 0.34928787, 0.34929347, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.273878, 19.854416, 19.857819, 19.858709, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34636939, 0.34927207, 0.34928909, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.243874, 19.854416, 19.857801, 19.858709, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34621936, 0.34927207, 0.34928900, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.213520, 19.854347, 19.857759, 19.858709, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34606761, 0.34927174, 0.34928879, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.184437, 19.854557, 19.857807, 19.858709, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34592217, 0.34927279, 0.34928903, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.156309, 19.854912, 19.857901, 19.858709, 0.24975266, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34578153, 0.34927458, 0.34928951, 0.34929353, 0.0000000
0.85003167E-1, 0.60418669E-1, 0.18127413E-1, 0.36313534, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.129578, 19.855490, 19.858072, 19.858709, 0.25362548, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34564787, 0.34927744, 0.34929037, 0.34929353, 0.18127413E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.096279, 19.854446, 19.857811, 19.858658, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34548140, 0.34927222, 0.34928906, 0.34929329, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.068487, 19.854923, 19.857931, 19.858709, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34534243, 0.34927461, 0.34928966, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.038374, 19.854740, 19.857889, 19.858704, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34519187, 0.34927371, 0.34928945, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.007206, 19.854368, 19.857779, 19.858698, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34503603, 0.34927183, 0.34928888, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.972195, 19.853256, 19.857494, 19.858664, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34486026, 0.34926611, 0.34928742, 0.34929332, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.938154, 19.852730, 19.857365, 19.858675, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34469077, 0.34926364, 0.34928682, 0.34929338, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.908329, 19.853273, 19.857542, 19.858709, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34454164, 0.34926635, 0.34928772, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.874586, 19.852791, 19.857441, 19.858658, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34437293, 0.34926397, 0.34928721, 0.34929329, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.844326, 19.853220, 19.857578, 19.858709, 0.24978329, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34422162, 0.34926611, 0.34928790, 0.34929353, 0.0000000
0.95822379E-1, 0.19107240, 0.57327453E-1, 1.1467636, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.810404, 19.852701, 19.857460, 19.858664, 0.26146549, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34405202, 0.34926349, 0.34928730, 0.34929332, 0.57327453E-1
0.81911258E-1, 0.23080586E-1, 0.69248681E-2, 0.15463531, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.774429, 19.851908, 19.857241, 19.858635, 0.25138497, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34387118, 0.34925932, 0.34928614, 0.34929314, 0.69248681E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.742918, 19.852371, 19.857325, 19.858683, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34371385, 0.34926167, 0.34928656, 0.34929341, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.710819, 19.852547, 19.857349, 19.858704, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34355408, 0.34926274, 0.34928674, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.679094, 19.852730, 19.857388, 19.858688, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34339547, 0.34926364, 0.34928694, 0.34929344, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.649185, 19.853273, 19.857561, 19.858709, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34324592, 0.34926635, 0.34928781, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.617422, 19.853237, 19.857553, 19.858683, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34308711, 0.34926617, 0.34928778, 0.34929341, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.587673, 19.853662, 19.857666, 19.858709, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34293836, 0.34926832, 0.34928834, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.557034, 19.853750, 19.857685, 19.858704, 0.24997976, 0.24999832, 0.24999671, 0.24999976, 0.24999990, 0.25000000, 0.34278518, 0.34926873, 0.34928843, 0.34929353, 0.0000000
0.15303227, 0.88194412, 0.26460969, 2.8008521, 2.1138608, 2.9721112, 2.4935291, 5.2439198, 2.4461567, 18.527813, 19.854082, 19.857779, 19.858709, 0.27800852, 0.27113861, 0.27972111, 0.27493531, 0.30243921, 0.27446157, 0.34263906, 0.34927040, 0.34928888, 0.34929353, 0.26460969
0.13164732, 0.62369746, 0.18712795, 1.7456591, 1.5812457, 2.6749074, 2.3683996, 2.4302630, 4.2036505, 19.450613, 19.852779, 19.857418, 19.858635, 0.26737520, 0.26577085, 0.27672741, 0.27367330, 0.27429721, 0.29203370, 0.34725255, 0.34926379, 0.34928706, 0.34929317, 0.18712795
0.10716692, 0.32807010, 0.98430879E-1, 0.50842762, 0.92747509, 2.2942066, 2.2063761, 2.3474007, 3.9261112, 19.645420, 19.851068, 19.856962, 19.858522, 0.25489426, 0.25917676, 0.27289063, 0.27203828, 0.27346101, 0.28925446, 0.34822589, 0.34925506, 0.34928474, 0.34929258, 0.98430879E-1
0.91853455E-1, 0.14314339, 0.42947311E-1, 0.0000000, 0.17109513, 1.8102258, 2.0011516, 2.2417426, 3.7527342, 19.720398, 19.849039, 19.856428, 19.858423, 0.24999034, 0.25156316, 0.26802057, 0.26997185, 0.27239710, 0.28751695, 0.34860018, 0.34924471, 0.34928203, 0.34929207, 0.42947311E-1
0.87755047E-1, 0.93650632E-1, 0.28098000E-1, 0.0000000, 0.0000000, 1.2020826, 1.7411649, 2.1057248, 3.5994482, 19.754869, 19.846767, 19.855833, 19.858292, 0.24999034, 0.24999954, 0.26195279, 0.26737839, 0.27104011, 0.28598565, 0.34877285, 0.34923345, 0.34927908, 0.34929141, 0.28098000E-1
0.85191689E-1, 0.62695347E-1, 0.18810486E-1, 0.0000000, 0.0000000, 0.65137446, 1.4907271, 1.9700438, 3.4612792, 19.775150, 19.845631, 19.855549, 19.858234, 0.24999034, 0.24999954, 0.25644425, 0.26487213, 0.26968208, 0.28460330, 0.34887424, 0.34922776, 0.34927765, 0.34929115, 0.18810486E-1
0.83665133E-1, 0.44260513E-1, 0.13279482E-1, 0.0000000, 0.0000000, 0.32821596, 1.3190627, 1.8711776, 3.3513815, 19.792542, 19.846441, 19.855751, 19.858322, 0.24999034, 0.24999954, 0.25323334, 0.26316476, 0.26869804, 0.28350663, 0.34896162, 0.34923190, 0.34927866, 0.34929159, 0.13279482E-1
0.82965285E-1, 0.35809077E-1, 0.10743798E-1, 0.0000000, 0.0000000, 0.18182695, 1.2221187, 1.8119812, 3.2703328, 19.807631, 19.848253, 19.856272, 19.858463, 0.24999034, 0.24999954, 0.25181678, 0.26221919, 0.26811832, 0.28270245, 0.34903815, 0.34924126, 0.34928137, 0.34929231, 0.10743798E-1
0.85154586E-1, 0.62247250E-1, 0.18676043E-1, 0.19805729, 0.0000000, 0.73349476E-1, 1.1451125, 1.7652333, 3.2023203, 19.817905, 19.849754, 19.856676, 19.858522, 0.25197843, 0.24999954, 0.25073326, 0.26145038, 0.26765177, 0.28202283, 0.34908953, 0.34924877, 0.34928340, 0.34929261, 0.18676043E-1
0.15388674, 0.89226264, 0.26770556, 2.8915377, 2.2235737, 3.2554255, 1.1258721, 1.7551303, 3.1593223, 19.827179, 19.851505, 19.857130, 19.858635, 0.27891538, 0.27223575, 0.28255427, 0.26125872, 0.26755130, 0.28159323, 0.34913591, 0.34925753, 0.34928566, 0.34929317, 0.26770556
0.14097433, 0.73633116, 0.22092144, 2.3081064, 2.0516129, 2.1187127, 2.1553874, 2.7745187, 3.1181827, 19.833374, 19.852743, 19.857473, 19.858709, 0.27308106, 0.27051613, 0.27118713, 0.27155387, 0.27774519, 0.28118181, 0.34916687, 0.34926373, 0.34928736, 0.34929353, 0.22092144
0.13797453, 0.70010531, 0.21005261, 2.1530061, 1.9712776, 2.0774932, 2.1377027, 2.7651997, 3.0813055, 19.838402, 19.853857, 19.857771, 19.858709, 0.27153006, 0.26971278, 0.27077493, 0.27137703, 0.27765200, 0.28081307, 0.34919202, 0.34926927, 0.34928885, 0.34929353, 0.21005261
0.13392128, 0.65115809, 0.19536696, 1.9438684, 1.8621862, 2.0211935, 2.1131606, 2.7522802, 3.0442770, 19.841574, 19.854584, 19.857912, 19.858709, 0.26943868, 0.26862186, 0.27021194, 0.27113160, 0.27752280, 0.28044277, 0.34920788, 0.34927291, 0.34928957, 0.34929353, 0.19536696
0.11809760, 0.46006989, 0.13803478, 1.1349648, 1.4275789, 1.7921329, 2.0153074, 2.7002811, 2.9975951, 19.829561, 19.853767, 19.857676, 19.858664, 0.26134741, 0.26427409, 0.26792026, 0.27015284, 0.27700266, 0.27997589, 0.34914780, 0.34926885, 0.34928837, 0.34929332, 0.13803478
0.10317388, 0.27984983, 0.83963349E-1, 0.39194822, 1.0072142, 1.5619785, 1.9149899, 2.6466608, 2.9715867, 19.795620, 19.853085, 19.857506, 19.858669, 0.25385180, 0.26003557, 0.26560032, 0.26914060, 0.27646178, 0.27971345, 0.34897768, 0.34926531, 0.34928751, 0.34929335, 0.83963349E-1
0.94419554E-1, 0.17413181, 0.52244768E-1, 0.0000000, 0.69136918, 1.3750702, 1.8358916, 2.6032507, 2.9509485, 19.763762, 19.853073, 19.857508, 19.858698, 0.24999757, 0.25691143, 0.26374847, 0.26835832, 0.27603209, 0.27950934, 0.34881881, 0.34926537, 0.34928754, 0.34929350, 0.52244768E-1
0.10335484, 0.28203511, 0.84619001E-1, 0.79928339, 0.50587356, 1.2533367, 1.7857730, 2.5748193, 2.9377520, 19.734539, 19.853645, 19.857685, 19.858709, 0.25799140, 0.25505820, 0.26253268, 0.26785755, 0.27574804, 0.27937746, 0.34867269, 0.34926823, 0.34928843, 0.34929353, 0.84619001E-1
0.99291191E-1, 0.23296209, 0.69895618E-1, 0.64626932, 0.33450425, 1.1370510, 1.7362952, 2.5466948, 2.9246478, 19.705458, 19.854088, 19.857784, 19.858709, 0.25646269, 0.25334504, 0.26137051, 0.26736295, 0.27546695, 0.27924648, 0.34852728, 0.34927043, 0.34928891, 0.34929353, 0.69895618E-1
0.14270285, 0.75720513, 0.22718427, 2.0403028, 2.2499709, 2.3727207, 2.9124379, 5.7829027, 9.3350124, 19.727865, 19.854464, 19.857855, 19.858709, 0.27040303, 0.27249971, 0.27372721, 0.27912438, 0.30782902, 0.34335011, 0.34863931, 0.34927231, 0.34928927, 0.34929353, 0.22718427
0.25187397, 1.0000000, 0.62273175, 3.7869163, 8.4683590, 8.8609333, 9.1417532, 9.4265804, 9.7120209, 19.774591, 19.855129, 19.858025, 19.858709, 0.28786916, 0.33468360, 0.33860934, 0.34141752, 0.34426582, 0.34712023, 0.34887296, 0.34927565, 0.34929013, 0.34929353, 0.62273175
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34061956, 1.0000000, 0.94427371, 9.1476746, 9.6701851, 9.8190222, 9.9467373, 9.9727507, 9.9890471, 19.998121, 19.999510, 19.999630, 19.975222, 0.34143466, 0.34667999, 0.34817904, 0.34946200, 0.34972477, 0.34988910, 0.34999037, 0.34999749, 0.34999812, 0.34987611, 0.94427371
0.29916364, 1.0000000, 0.79407108, 6.4546514, 9.3189573, 9.5758505, 9.8003836, 9.8911276, 9.9492931, 19.986073, 19.996346, 19.997232, 19.952660, 0.31439233, 0.34310946, 0.34571761, 0.34798354, 0.34890094, 0.34948769, 0.34992939, 0.34998149, 0.34998611, 0.34976327, 0.79407108
0.26066443, 1.0000000, 0.65458125, 3.6951551, 9.2884407, 9.5284510, 9.7391539, 9.8460903, 9.9240446, 19.977533, 19.994026, 19.992661, 19.932528, 0.28685188, 0.34283087, 0.34525716, 0.34737822, 0.34845415, 0.34923705, 0.34988707, 0.34996998, 0.34996328, 0.34966263, 0.65458125
0.23143341, 1.0000000, 0.54867172, 2.2454767, 8.1689043, 9.5018234, 9.7081060, 9.8195944, 9.9065914, 19.969814, 19.991751, 19.985279, 19.915438, 0.27245450, 0.33168846, 0.34501788, 0.34708101, 0.34819591, 0.34906590, 0.34984908, 0.34995875, 0.34992641, 0.34957719, 0.54867172
0.19952476, 1.0000000, 0.43306071, 1.1475027, 6.1821690, 9.4416142, 9.6647568, 9.7880106, 9.8873034, 19.960808, 19.988691, 19.974979, 19.901440, 0.26147375, 0.31181759, 0.34441298, 0.34664690, 0.34787977, 0.34887290, 0.34980404, 0.34994346, 0.34987491, 0.34950721, 0.43306071
0.17156968, 1.0000000, 0.33177415, 0.23148060, 4.3411694, 9.4284973, 9.6481867, 9.7732286, 9.8761501, 19.952642, 19.985088, 19.962444, 19.890400, 0.25231472, 0.29341075, 0.34428394, 0.34648165, 0.34773216, 0.34876147, 0.34976321, 0.34992546, 0.34981221, 0.34945199, 0.33177415
0.15504336, 0.90623027, 0.27189627, 0.0000000, 2.9680014, 8.9600554, 9.6316748, 9.7605515, 9.8675604, 19.945335, 19.980452, 19.948545, 19.881943, 0.24999723, 0.27967736, 0.33959657, 0.34631589, 0.34760508, 0.34867546, 0.34972668, 0.34990227, 0.34974271, 0.34940970, 0.27189627
0.14786577, 0.81955284, 0.24589044, 0.0000000, 2.4948835, 8.1642084, 9.6638784, 9.7773714, 9.8741398, 19.942682, 19.975435, 19.934582, 19.875626, 0.24999723, 0.27494633, 0.33163801, 0.34663785, 0.34777325, 0.34874123, 0.34971341, 0.34987718, 0.34967291, 0.34937814, 0.24589044
0.14046761, 0.73021227, 0.21908559, 0.0000000, 2.0134063, 7.3400936, 9.6600809, 9.7763681, 9.8743429, 19.940056, 19.968626, 19.921139, 19.870964, 0.24999723, 0.27013406, 0.32340094, 0.34660080, 0.34776369, 0.34874344, 0.34970027, 0.34984314, 0.34960568, 0.34935480, 0.21908559
0.13069415, 0.61218697, 0.18367445, 0.0000000, 1.3759315, 6.2661929, 9.6158285, 9.7501097, 9.8618155, 19.934248, 19.959150, 19.908669, 19.867493, 0.24999723, 0.26375932, 0.31266195, 0.34615830, 0.34750110, 0.34861815, 0.34967124, 0.34979576, 0.34954333, 0.34933746, 0.18367445
0.12565832, 0.55137384, 0.16542870, 0.0000000, 1.0914892, 5.6071043, 9.6629620, 9.7759800, 9.8724146, 19.932688, 19.949316, 19.898092, 19.865036, 0.24999723, 0.26091328, 0.30606687, 0.34662819, 0.34775907, 0.34872392, 0.34966344, 0.34974658, 0.34949046, 0.34932518, 0.16542870
0.12117761, 0.49726444, 0.14919426, 0.0000000, 0.84590316, 5.0107536, 9.6789150, 9.7867184, 9.8780508, 19.930761, 19.938517, 19.889269, 19.863260, 0.24999723, 0.25845903, 0.30010754, 0.34678915, 0.34786719, 0.34878051, 0.34965381, 0.34969258, 0.34944636, 0.34931630, 0.14919426
0.11381240, 0.40832144, 0.12250868, 0.0000000, 0.41766167, 4.1037722, 9.6203775, 9.7530661, 9.8629551, 19.923971, 19.926264, 19.881804, 19.861925, 0.24999723, 0.25417662, 0.29103774, 0.34620377, 0.34753066, 0.34862953, 0.34961987, 0.34963131, 0.34940901, 0.34930962, 0.12250868
0.12216723, 0.50921512, 0.15277982, 0.91817975, 0.21453798, 3.4594853, 9.6515207, 9.7690287, 9.8685284, 19.919689, 19.915125, 19.876089, 19.861032, 0.25918180, 0.25214538, 0.28459486, 0.34651521, 0.34769028, 0.34868529, 0.34959844, 0.34957564, 0.34938043, 0.34930515, 0.15277982
0.11438315, 0.41521391, 0.12457664, 0.57012737, 0.70735812E-1, 3.0167906, 9.6974192, 9.7955008, 9.8788862, 19.914886, 19.904884, 19.871677, 19.860409, 0.25569770, 0.25070709, 0.28016222, 0.34697053, 0.34795317, 0.34878823, 0.34957445, 0.34952444, 0.34935838, 0.34930205, 0.12457664
