0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10871468, 0.34676096, 0.10403869, 0.26735663, 0.0000000, 2.8310986, 9.5189381, 9.8061991, 9.8833704, 19.909061, 19.895670, 19.868296, 19.859974, 0.25267324, 0.24999942, 0.27830997, 0.34518871, 0.34806162, 0.34883359, 0.34954530, 0.34947836, 0.34934148, 0.34929988, 0.10403869
0.18504989, 1.0000000, 0.38061550, 2.6590796, 2.9600799, 7.3513565, 9.6246500, 9.8448219, 9.8986750, 19.904552, 19.888243, 19.865850, 19.859686, 0.27659059, 0.27960065, 0.32351339, 0.34624645, 0.34844819, 0.34898674, 0.34952277, 0.34944123, 0.34932926, 0.34929842, 0.38061550
0.19674462, 1.0000000, 0.42298773, 2.4431915, 4.0967302, 8.6059265, 9.7143431, 9.8321037, 9.8923101, 19.896181, 19.881132, 19.863808, 19.859434, 0.27443191, 0.29096729, 0.33605927, 0.34714344, 0.34832102, 0.34892309, 0.34948090, 0.34940565, 0.34931904, 0.34929717, 0.42298773
0.18536174, 1.0000000, 0.38174540, 2.1386056, 2.9094906, 9.2364779, 9.7595787, 9.8411446, 9.8944111, 19.889917, 19.875790, 19.862394, 19.859299, 0.27138558, 0.27909452, 0.34236419, 0.34759566, 0.34841138, 0.34894410, 0.34944957, 0.34937894, 0.34931198, 0.34929651, 0.38174540
0.18781324, 1.0000000, 0.39062765, 2.5064855, 2.7505100, 8.9155531, 9.7785845, 9.8474274, 9.8957253, 19.884630, 19.871664, 19.861429, 19.859251, 0.27506486, 0.27750510, 0.33915552, 0.34778583, 0.34847426, 0.34895724, 0.34942314, 0.34935832, 0.34930715, 0.34929627, 0.39062765
0.18457192, 1.0000000, 0.37888375, 2.0078301, 2.9545188, 9.3802547, 9.8044853, 9.8599157, 9.8989697, 19.880091, 19.868536, 19.860744, 19.859222, 0.27007830, 0.27954519, 0.34380254, 0.34804484, 0.34859917, 0.34898970, 0.34940046, 0.34934267, 0.34930372, 0.34929612, 0.37888375
0.17319335, 1.0000000, 0.33765703, 1.5341997, 2.6252627, 8.8805742, 9.7629395, 9.8368654, 9.8877134, 19.873650, 19.865486, 19.860086, 19.859163, 0.26534131, 0.27625191, 0.33880454, 0.34762913, 0.34836853, 0.34887710, 0.34936824, 0.34932745, 0.34930044, 0.34929582, 0.33765703
0.16417241, 1.0000000, 0.30497247, 1.4319599, 2.0926833, 8.1248426, 9.6972275, 9.7972383, 9.8675518, 19.864454, 19.862185, 19.859362, 19.859028, 0.26431960, 0.27092683, 0.33124843, 0.34697229, 0.34797239, 0.34867552, 0.34932226, 0.34931093, 0.34929681, 0.34929514, 0.30497247
0.15549995, 0.91174394, 0.27355054, 1.0866523, 1.8646389, 7.6344275, 9.7229233, 9.8074961, 9.8696222, 19.861193, 19.860716, 19.859133, 19.858969, 0.26086193, 0.26864168, 0.32633463, 0.34722677, 0.34807372, 0.34869581, 0.34930596, 0.34930357, 0.34929568, 0.34929484, 0.27355054
0.15947117, 0.95970070, 0.28793901, 1.4357030, 1.8362343, 7.4676175, 9.7839785, 9.8399277, 9.8813753, 19.860512, 19.860134, 19.859087, 19.858969, 0.26435703, 0.26836234, 0.32467619, 0.34783977, 0.34839928, 0.34881374, 0.34930256, 0.34930068, 0.34929544, 0.34929484, 0.28793901
0.14973342, 0.84210676, 0.25265729, 1.0294348, 1.5802324, 6.9909935, 9.7482023, 9.8215570, 9.8734560, 19.857578, 19.859108, 19.858873, 19.858923, 0.26029435, 0.26580232, 0.31990993, 0.34748203, 0.34821558, 0.34873456, 0.34928790, 0.34929556, 0.34929436, 0.34929460, 0.25265729
0.15313148, 0.88314223, 0.26496917, 1.7453700, 1.1626989, 6.2772422, 9.6849813, 9.7851448, 9.8567524, 19.852245, 19.857552, 19.858503, 19.858828, 0.26745370, 0.26162699, 0.31277242, 0.34684980, 0.34785146, 0.34856752, 0.34926122, 0.34928775, 0.34929252, 0.34929413, 0.26496917
0.13767408, 0.69647723, 0.20896406, 1.0476381, 0.82949698, 5.5460219, 9.6628189, 9.7696209, 9.8490057, 19.849203, 19.856609, 19.858294, 19.858768, 0.26046968, 0.25829178, 0.30544958, 0.34662446, 0.34769434, 0.34848943, 0.34924603, 0.34928304, 0.34929147, 0.34929383, 0.20896406
0.12717672, 0.56971008, 0.17093012, 0.60941279, 0.60490966, 4.9163404, 9.6702147, 9.7720594, 9.8493595, 19.848310, 19.856291, 19.858200, 19.858757, 0.25609168, 0.25604764, 0.29915750, 0.34669983, 0.34771943, 0.34849322, 0.34924155, 0.34928146, 0.34929100, 0.34929377, 0.17093012
0.12223749, 0.51006359, 0.15303437, 0.42797029, 0.50552487, 4.5147285, 9.7115355, 9.7950449, 9.8586826, 19.849335, 19.856466, 19.858250, 19.858757, 0.25427911, 0.25505483, 0.29514542, 0.34711453, 0.34795004, 0.34858668, 0.34924668, 0.34928232, 0.34929127, 0.34929377, 0.15303437
0.17875481, 1.0000000, 0.35780725, 2.8807073, 2.2628307, 6.4648085, 9.7512398, 9.8180256, 9.8680258, 19.850548, 19.856739, 19.858318, 19.858757, 0.27880707, 0.27262831, 0.31464809, 0.34751239, 0.34818026, 0.34868026, 0.34925273, 0.34928370, 0.34929159, 0.34929377, 0.35780725
0.23755436, 1.0000000, 0.57084912, 2.8451948, 7.9428859, 9.4135427, 9.7979584, 9.8443918, 9.8784428, 19.852057, 19.857103, 19.858423, 19.858757, 0.27845195, 0.32942885, 0.34413543, 0.34797958, 0.34844393, 0.34878442, 0.34926027, 0.34928551, 0.34929210, 0.34929377, 0.57084912
0.24090053, 1.0000000, 0.58297288, 2.9347272, 8.0545053, 9.6947250, 9.8180304, 9.8564682, 9.8832006, 19.852957, 19.857328, 19.858423, 19.858757, 0.27934727, 0.33054507, 0.34694725, 0.34818029, 0.34856468, 0.34883201, 0.34926480, 0.34928665, 0.34929210, 0.34929377, 0.58297288
0.24721792, 1.0000000, 0.60586202, 3.0506828, 8.6514263, 9.6466484, 9.7931213, 9.8444147, 9.8786879, 19.852493, 19.857191, 19.858372, 19.858757, 0.28050682, 0.33651426, 0.34646648, 0.34793121, 0.34844416, 0.34878689, 0.34926248, 0.34928596, 0.34929186, 0.34929377, 0.60586202
0.22182657, 1.0000000, 0.51386434, 2.0530076, 7.3196402, 9.5206861, 9.7243109, 9.8066988, 9.8629036, 19.848944, 19.856255, 19.858171, 19.858709, 0.27053007, 0.32319641, 0.34520686, 0.34724310, 0.34806699, 0.34862903, 0.34924471, 0.34928128, 0.34929085, 0.34929353, 0.51386434
0.20152955, 1.0000000, 0.44032443, 1.4413238, 5.8970103, 9.5080242, 9.7032909, 9.7928495, 9.8567829, 19.847187, 19.855766, 19.858047, 19.858704, 0.26441324, 0.30897009, 0.34508026, 0.34703290, 0.34792849, 0.34856784, 0.34923595, 0.34927884, 0.34929025, 0.34929353, 0.44032443
0.18853298, 1.0000000, 0.39323545, 1.1094540, 4.8631063, 9.5390940, 9.7178040, 9.7998476, 9.8598137, 19.847694, 19.855890, 19.858143, 19.858709, 0.26109454, 0.29863107, 0.34539095, 0.34717804, 0.34799847, 0.34859812, 0.34923846, 0.34927946, 0.34929073, 0.34929353, 0.39323545
0.17488986, 1.0000000, 0.34380379, 0.77361465, 3.7885835, 9.5137815, 9.7114277, 9.7966776, 9.8589916, 19.847954, 19.855967, 19.858166, 19.858709, 0.25773615, 0.28788584, 0.34513780, 0.34711426, 0.34796679, 0.34858993, 0.34923977, 0.34927982, 0.34929082, 0.34929353, 0.34380379
0.18406516, 1.0000000, 0.37704772, 1.8680841, 3.0382111, 9.5762625, 9.7355051, 9.8097849, 9.8641434, 19.848709, 19.856178, 19.858194, 19.858709, 0.26868084, 0.28038210, 0.34576261, 0.34735507, 0.34809786, 0.34864143, 0.34924355, 0.34928089, 0.34929097, 0.34929353, 0.37704772
0.17099246, 1.0000000, 0.32968286, 1.3609022, 2.6090474, 8.9731693, 9.7138138, 9.7983370, 9.8595667, 19.847984, 19.855984, 19.858143, 19.858709, 0.26360902, 0.27609047, 0.33973169, 0.34713814, 0.34798336, 0.34859568, 0.34923992, 0.34927991, 0.34929073, 0.34929353, 0.32968286
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999996, 19.994238, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34997118, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35128212, 1.0000000, 0.98290616, 9.7519083, 9.8776217, 9.9362383, 9.9840117, 9.9919195, 9.9969158, 19.999611, 19.999903, 19.999857, 19.980116, 0.34751910, 0.34877622, 0.34936237, 0.34984010, 0.34991920, 0.34996915, 0.34999806, 0.34999952, 0.34999928, 0.34990057, 0.98290616
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999588, 19.959858, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999794, 0.34979928, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999992, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999496, 1.0000000
0.35600001, 1.0000000, 0.99999994, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999994
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.997110, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34998554, 1.0000000
0.34349263, 1.0000000, 0.95468336, 9.3054028, 9.7271996, 9.8508606, 9.9602242, 9.9797421, 9.9923458, 19.999123, 19.999767, 19.999640, 19.973419, 0.34305239, 0.34727094, 0.34850806, 0.34960213, 0.34979737, 0.34992343, 0.34999561, 0.34999883, 0.34999821, 0.34986711, 0.95468336
0.30673093, 1.0000000, 0.82148886, 6.9282742, 9.3791656, 9.6192617, 9.8496056, 9.9194698, 9.9661827, 19.993742, 19.998365, 19.997530, 19.951111, 0.31928274, 0.34379166, 0.34619263, 0.34849605, 0.34919471, 0.34966183, 0.34996870, 0.34999183, 0.34998766, 0.34975556, 0.82148886
0.26961875, 1.0000000, 0.68702435, 4.3136358, 9.3002777, 9.5488787, 9.7788954, 9.8737726, 9.9435148, 19.988621, 19.997000, 19.993040, 19.931259, 0.29313454, 0.34300041, 0.34548759, 0.34778872, 0.34873760, 0.34943512, 0.34994310, 0.34998500, 0.34996521, 0.34965628, 0.68702435
0.27786756, 1.0000000, 0.71691149, 4.8548303, 9.3694448, 9.5989761, 9.7792311, 9.8664751, 9.9362431, 19.986151, 19.996204, 19.985838, 19.914480, 0.29854792, 0.34369400, 0.34598953, 0.34779227, 0.34866473, 0.34936243, 0.34993076, 0.34998101, 0.34992918, 0.34957239, 0.71691149
0.24411604, 1.0000000, 0.59462333, 2.8181996, 8.7532406, 9.4871845, 9.7128639, 9.8241968, 9.9125481, 19.978342, 19.993649, 19.975471, 19.900696, 0.27818012, 0.33752891, 0.34486997, 0.34712824, 0.34824178, 0.34912542, 0.34989172, 0.34996825, 0.34987736, 0.34950349, 0.59462333
0.21464030, 1.0000000, 0.48782721, 1.8428743, 6.8355141, 9.4657249, 9.6859055, 9.8022156, 9.8976641, 19.971621, 19.990679, 19.962942, 19.889858, 0.26842323, 0.31834289, 0.34464875, 0.34685731, 0.34802130, 0.34897634, 0.34985811, 0.34995338, 0.34981471, 0.34944928, 0.48782721
0.19774602, 1.0000000, 0.42661598, 1.3631731, 5.5717735, 9.5048418, 9.7080631, 9.8116522, 9.8993664, 19.968914, 19.987583, 19.949295, 19.881624, 0.26362792, 0.30570835, 0.34504041, 0.34707901, 0.34811568, 0.34899339, 0.34984457, 0.34993792, 0.34974647, 0.34940812, 0.42661598
0.17012672, 1.0000000, 0.32654607, 0.60179830, 3.5616143, 9.4034147, 9.6544809, 9.7796335, 9.8841696, 19.963608, 19.982206, 19.935141, 19.875391, 0.25601718, 0.28561330, 0.34403038, 0.34654403, 0.34779593, 0.34884158, 0.34981805, 0.34991103, 0.34967571, 0.34937695, 0.32654607
0.15130112, 0.86103845, 0.25833738, 0.58868527E-1, 2.5918694, 8.6076107, 9.6438494, 9.7703028, 9.8776779, 19.959105, 19.975103, 19.921553, 19.870758, 0.25058869, 0.27591830, 0.33607548, 0.34643835, 0.34770298, 0.34877676, 0.34979552, 0.34987551, 0.34960777, 0.34935379, 0.25833738
0.14287178, 0.75924504, 0.22779630, 0.0000000, 2.1296322, 7.6889572, 9.6565390, 9.7763376, 9.8794613, 19.956480, 19.966579, 19.909298, 19.867416, 0.24999869, 0.27129617, 0.32688928, 0.34656534, 0.34776333, 0.34879461, 0.34978241, 0.34983289, 0.34954649, 0.34933707, 0.22779630
0.13787487, 0.69890201, 0.20969158, 0.0000000, 1.8475354, 7.0369983, 9.6916046, 9.7965136, 9.8879938, 19.954716, 19.956642, 19.898718, 19.865005, 0.24999869, 0.26847485, 0.32036904, 0.34691578, 0.34796500, 0.34887990, 0.34977359, 0.34978321, 0.34949359, 0.34932503, 0.20969158
0.13041273, 0.60878849, 0.18265481, 0.0000000, 1.4012665, 6.1366858, 9.6540651, 9.7763023, 9.8797150, 19.949926, 19.944891, 19.889669, 19.863249, 0.24999869, 0.26401266, 0.31136686, 0.34654066, 0.34776303, 0.34879714, 0.34974962, 0.34972447, 0.34944835, 0.34931624, 0.18265481
0.12244866, 0.51261371, 0.15379949, 0.0000000, 0.94197392, 5.1413965, 9.6181221, 9.7538462, 9.8683825, 19.942892, 19.932224, 19.882196, 19.861925, 0.24999869, 0.25941974, 0.30141395, 0.34618121, 0.34753847, 0.34868383, 0.34971446, 0.34966111, 0.34941098, 0.34930962, 0.15379949
0.11711098, 0.44815543, 0.13446008, 0.0000000, 0.68375766, 4.3636322, 9.6374998, 9.7632217, 9.8710260, 19.937403, 19.920383, 19.876431, 19.861055, 0.24999869, 0.25683758, 0.29363632, 0.34637499, 0.34763223, 0.34871027, 0.34968701, 0.34960192, 0.34938216, 0.34930527, 0.13446008
0.35599661, 1.0000000, 0.99998754, 9.9998655, 9.9999218, 9.9999609, 9.9999905, 9.9999962, 9.9999962, 19.999500, 19.953356, 19.872105, 19.860474, 0.34999827, 0.34999898, 0.34999949, 0.34999987, 0.34999996, 0.34999996, 0.34999749, 0.34976679, 0.34936053, 0.34930235, 0.99998754
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35581166, 1.0000000, 0.99931759, 9.9909220, 9.9945889, 9.9972849, 9.9994602, 9.9997253, 9.9999104, 19.999998, 19.999998, 19.999989, 19.991005, 0.34990600, 0.34994397, 0.34997189, 0.34999442, 0.34999716, 0.34999907, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99931759
0.33788550, 1.0000000, 0.93436778, 8.9701595, 9.6375570, 9.7973289, 9.9424210, 9.9704685, 9.9886494, 19.998550, 19.999617, 19.999336, 19.967539, 0.33970103, 0.34637523, 0.34797311, 0.34942418, 0.34970465, 0.34988648, 0.34999275, 0.34999809, 0.34999669, 0.34983769, 0.93436778
0.30863053, 1.0000000, 0.82837141, 7.0529604, 9.3958731, 9.6287975, 9.8507996, 9.9197025, 9.9662476, 19.993868, 19.998402, 19.996721, 19.945780, 0.32052961, 0.34395874, 0.34628797, 0.34850800, 0.34919703, 0.34966248, 0.34996933, 0.34999201, 0.34998360, 0.34972888, 0.82837141
0.26492432, 1.0000000, 0.67001563, 4.0169258, 9.2476444, 9.5136690, 9.7611942, 9.8633556, 9.9388781, 19.987883, 19.996819, 19.991447, 19.926643, 0.29016799, 0.34247467, 0.34513581, 0.34761176, 0.34863347, 0.34938875, 0.34993941, 0.34998411, 0.34995723, 0.34963322, 0.67001563
0.22851920, 1.0000000, 0.53811306, 2.3291020, 7.7001843, 9.4586945, 9.7018328, 9.8201494, 9.9140062, 19.981054, 19.994831, 19.983208, 19.910576, 0.27328941, 0.32699862, 0.34458497, 0.34701791, 0.34820127, 0.34913999, 0.34990528, 0.34997416, 0.34991604, 0.34955287, 0.53811306
0.20152304, 1.0000000, 0.44030082, 1.5201211, 5.7996264, 9.4407454, 9.6810560, 9.8009605, 9.9002037, 19.976059, 19.992867, 19.972372, 19.897629, 0.26520121, 0.30799627, 0.34440744, 0.34681055, 0.34800962, 0.34900203, 0.34988028, 0.34996432, 0.34986186, 0.34948814, 0.44030082
0.17624611, 1.0000000, 0.34871778, 0.80342889, 3.9513278, 9.4262047, 9.6636686, 9.7862597, 9.8894348, 19.970882, 19.990019, 19.959486, 19.887522, 0.25803420, 0.28951302, 0.34426174, 0.34663662, 0.34786257, 0.34889436, 0.34985441, 0.34995010, 0.34979743, 0.34943759, 0.34871778
0.15895352, 0.95344949, 0.28606346, 0.32635033, 2.8816283, 8.9794121, 9.6668234, 9.7853565, 9.8865156, 19.967255, 19.986315, 19.945608, 19.879829, 0.25326303, 0.27881381, 0.33979028, 0.34666741, 0.34785315, 0.34886500, 0.34983629, 0.34993157, 0.34972805, 0.34939915, 0.28606346
0.14615230, 0.79886091, 0.23968224, 0.0000000, 2.3525267, 8.0347910, 9.6595688, 9.7802448, 9.8832111, 19.963991, 19.981005, 19.931650, 19.874071, 0.24998677, 0.27352419, 0.33034608, 0.34659526, 0.34780225, 0.34883201, 0.34981996, 0.34990501, 0.34965825, 0.34937036, 0.23968224
0.13653369, 0.68270570, 0.20483220, 0.0000000, 1.7620504, 6.9013391, 9.6281166, 9.7605314, 9.8736315, 19.959888, 19.973513, 19.918339, 19.869829, 0.24998677, 0.26761866, 0.31900975, 0.34628016, 0.34760481, 0.34873614, 0.34979945, 0.34986755, 0.34959170, 0.34934914, 0.20483220
0.12704970, 0.56817621, 0.17046991, 0.0000000, 1.2118787, 5.7176456, 9.6014624, 9.7426252, 9.8639212, 19.955101, 19.963947, 19.906324, 19.866705, 0.24998677, 0.26211858, 0.30717596, 0.34601444, 0.34742615, 0.34863919, 0.34977549, 0.34981972, 0.34953162, 0.34933352, 0.17046991
0.11832271, 0.46278834, 0.13885039, 0.0000000, 0.74063241, 4.5584445, 9.5815029, 9.7287111, 9.8557711, 19.949648, 19.952686, 19.895943, 19.864441, 0.24998677, 0.25740501, 0.29558036, 0.34581330, 0.34728625, 0.34855741, 0.34974825, 0.34976342, 0.34947971, 0.34932220, 0.13885039
0.11305553, 0.39918137, 0.11976639, 0.0000000, 0.51852167, 3.7213564, 9.6130095, 9.7465124, 9.8631830, 19.946880, 19.941288, 19.887506, 19.862848, 0.24998677, 0.25518522, 0.28721356, 0.34613010, 0.34746513, 0.34863183, 0.34973440, 0.34970644, 0.34943753, 0.34931424, 0.11976639
0.10837020, 0.34260103, 0.10279059, 0.0000000, 0.31706989, 2.9907398, 9.6197462, 9.7517014, 9.8657494, 19.942383, 19.929333, 19.880644, 19.861713, 0.24998677, 0.25317049, 0.27990645, 0.34619686, 0.34751672, 0.34865740, 0.34971192, 0.34964666, 0.34940320, 0.34930855, 0.10279059
0.10568987, 0.31023309, 0.93079232E-1, 0.0000000, 0.17465651, 2.6941509, 9.2855072, 9.7576361, 9.8685732, 19.937241, 19.917803, 19.875263, 19.860920, 0.24998677, 0.25174657, 0.27694151, 0.34285507, 0.34757635, 0.34868574, 0.34968621, 0.34958902, 0.34937632, 0.34930462, 0.93079232E-1
0.10353086, 0.28416067, 0.85256733E-1, 0.0000000, 0.82176924E-1, 2.4234474, 8.9564705, 9.7610025, 9.8701172, 19.931498, 19.907253, 19.871136, 19.860355, 0.24998677, 0.25082156, 0.27423131, 0.33956239, 0.34760875, 0.34870076, 0.34965748, 0.34953627, 0.34935567, 0.34930179, 0.85256733E-1
0.35594338, 1.0000000, 0.99979484, 9.9977407, 9.9986467, 9.9993200, 9.9998589, 9.9999313, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997177, 0.34998310, 0.34999150, 0.34999827, 0.34999913, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99979484
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35394937, 1.0000000, 0.99257004, 9.8962555, 9.9414978, 9.9703741, 9.9939642, 9.9969721, 9.9989891, 19.999992, 19.999992, 19.999989, 19.991005, 0.34895977, 0.34941331, 0.34970289, 0.34993947, 0.34996963, 0.34998986, 0.34999996, 0.34999996, 0.34999993, 0.34995502, 0.99257004
0.33566839, 1.0000000, 0.92633462, 8.8388233, 9.6004267, 9.7754068, 9.9360886, 9.9671955, 9.9874449, 19.998461, 19.999599, 19.999805, 19.982075, 0.33838779, 0.34600398, 0.34775391, 0.34936085, 0.34967193, 0.34987444, 0.34999231, 0.34999800, 0.34999901, 0.34991038, 0.92633462
0.30141717, 1.0000000, 0.80223614, 6.5434065, 9.3809061, 9.6166954, 9.8440657, 9.9156399, 9.9648800, 19.994106, 19.998466, 19.998453, 19.959099, 0.31543407, 0.34380907, 0.34616697, 0.34844065, 0.34915641, 0.34964880, 0.34997052, 0.34999233, 0.34999228, 0.34979549, 0.80223614
0.33269858, 1.0000000, 0.91557449, 8.8630104, 9.3274260, 9.5645618, 9.7841864, 9.8759823, 9.9449205, 19.989920, 19.997351, 19.994987, 19.938265, 0.33862925, 0.34327373, 0.34564534, 0.34784180, 0.34875980, 0.34944922, 0.34994960, 0.34998676, 0.34997493, 0.34969133, 0.91557449
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35298258, 1.0000000, 0.98906726, 9.9804430, 9.7794523, 9.7926540, 9.9409370, 9.9696951, 9.9883633, 19.998556, 19.999622, 19.999825, 19.983057, 0.34980443, 0.34779453, 0.34792656, 0.34940937, 0.34969693, 0.34988362, 0.34999278, 0.34999812, 0.34999913, 0.34991530, 0.98906726
0.33247143, 1.0000000, 0.91475147, 8.7830400, 9.3937740, 9.6232586, 9.8561916, 9.9228668, 9.9688807, 19.995632, 19.998854, 19.998629, 19.960049, 0.33783039, 0.34393775, 0.34623259, 0.34856191, 0.34922868, 0.34968880, 0.34997815, 0.34999427, 0.34999314, 0.34980023, 0.91475147
0.35522157, 1.0000000, 0.99717963, 9.9993248, 9.9922028, 9.8799667, 9.8108864, 9.8922768, 9.9531841, 19.992319, 19.997993, 19.995356, 19.939114, 0.34999326, 0.34992203, 0.34879968, 0.34810886, 0.34892276, 0.34953183, 0.34996158, 0.34998995, 0.34997678, 0.34969556, 0.99717963
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
