0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33778614, 1.0000000, 0.93400770, 8.9715528, 9.6259336, 9.7919769, 9.9430237, 9.9708567, 9.9889965, 19.998783, 19.999678, 19.999647, 19.974253, 0.33971453, 0.34625867, 0.34791943, 0.34943017, 0.34970853, 0.34988996, 0.34999391, 0.34999838, 0.34999824, 0.34987128, 0.93400770
0.32292765, 1.0000000, 0.88017261, 7.9828391, 9.5229073, 9.7150888, 9.9017210, 9.9479637, 9.9798346, 19.997787, 19.999420, 19.997921, 19.951946, 0.32982838, 0.34522909, 0.34715089, 0.34901720, 0.34947965, 0.34979835, 0.34998894, 0.34999710, 0.34998959, 0.34975973, 0.88017261
0.30092815, 1.0000000, 0.80046427, 6.4889126, 9.4069099, 9.6297064, 9.8391800, 9.9111681, 9.9627800, 19.994345, 19.998512, 19.993649, 19.931997, 0.31488913, 0.34406909, 0.34629706, 0.34839180, 0.34911168, 0.34962779, 0.34997171, 0.34999257, 0.34996825, 0.34965998, 0.80046427
0.27975363, 1.0000000, 0.72374499, 5.0157108, 9.3406267, 9.5732288, 9.7855062, 9.8757420, 9.9442453, 19.990038, 19.997265, 19.986433, 19.915047, 0.30015710, 0.34340626, 0.34573227, 0.34785506, 0.34875742, 0.34944245, 0.34995019, 0.34998631, 0.34993216, 0.34957522, 0.72374499
0.29081041, 1.0000000, 0.76380581, 5.7883120, 9.3788910, 9.5934229, 9.7833052, 9.8687611, 9.9378586, 19.988163, 19.996330, 19.976553, 19.901245, 0.30788311, 0.34378892, 0.34593421, 0.34783304, 0.34868762, 0.34937859, 0.34994081, 0.34998167, 0.34988278, 0.34950623, 0.76380581
0.26187593, 1.0000000, 0.65897077, 3.7268529, 9.3391657, 9.5646152, 9.7647638, 9.8548355, 9.9290514, 19.985605, 19.994617, 19.964386, 19.890358, 0.28726318, 0.34338367, 0.34564206, 0.34764680, 0.34854794, 0.34929037, 0.34992802, 0.34997308, 0.34982193, 0.34945178, 0.65897077
0.35517520, 1.0000000, 0.99701154, 9.9586582, 9.9757042, 9.9877949, 9.9975357, 9.9987688, 9.9995880, 19.999998, 19.999998, 19.999990, 19.991999, 0.34958658, 0.34975705, 0.34987795, 0.34997535, 0.34998769, 0.34999588, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99701154
0.35542464, 1.0000000, 0.99791533, 9.9923820, 9.9899626, 9.9186344, 9.9528542, 9.9758730, 9.9906559, 19.998724, 19.999659, 19.999863, 19.984043, 0.34992382, 0.34989962, 0.34918636, 0.34952855, 0.34975874, 0.34990656, 0.34999362, 0.34999830, 0.34999931, 0.34992021, 0.99791533
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34904015, 1.0000000, 0.97478306, 9.6286278, 9.8269653, 9.9087200, 9.9771357, 9.9884233, 9.9956350, 19.999504, 19.999868, 19.999937, 19.987009, 0.34628627, 0.34826964, 0.34908721, 0.34977135, 0.34988424, 0.34995633, 0.34999752, 0.34999934, 0.34999970, 0.34993505, 0.97478306
0.35560662, 1.0000000, 0.99857467, 9.9803371, 9.9883327, 9.9941502, 9.9988279, 9.9994125, 9.9998026, 19.999998, 19.999998, 19.999989, 19.991005, 0.34980339, 0.34988332, 0.34994149, 0.34998828, 0.34999412, 0.34999803, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99857467
0.33619165, 1.0000000, 0.92823064, 8.8677664, 9.6120491, 9.7818222, 9.9363012, 9.9672489, 9.9872484, 19.998222, 19.999535, 19.999769, 19.981062, 0.33867767, 0.34612048, 0.34781823, 0.34936303, 0.34967250, 0.34987247, 0.34999111, 0.34999767, 0.34999883, 0.34990531, 0.92823064
0.33224028, 1.0000000, 0.91391408, 8.7553749, 9.4119711, 9.6237640, 9.8543739, 9.9216499, 9.9681587, 19.995304, 19.998777, 19.998430, 19.958191, 0.33755374, 0.34411973, 0.34623763, 0.34854373, 0.34921649, 0.34968159, 0.34997651, 0.34999388, 0.34999216, 0.34979096, 0.91391408
0.35599178, 1.0000000, 0.99997014, 9.9995880, 9.9997520, 9.9998770, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999588, 0.34999752, 0.34999877, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997014
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35599095, 1.0000000, 0.99996716, 9.9999990, 9.9999990, 9.9999962, 9.9949636, 9.9894915, 9.9960461, 19.999552, 19.999880, 19.999935, 19.985044, 0.34999999, 0.34999999, 0.34999996, 0.34994963, 0.34989491, 0.34996045, 0.34999776, 0.34999940, 0.34999967, 0.34992522, 0.99996716
0.34973574, 1.0000000, 0.97730333, 9.7126799, 9.7836437, 9.8847609, 9.9711170, 9.9853649, 9.9945488, 19.999426, 19.999849, 19.999825, 19.979128, 0.34712678, 0.34783643, 0.34884760, 0.34971118, 0.34985363, 0.34994549, 0.34999713, 0.34999925, 0.34999913, 0.34989566, 0.97730333
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.32281965, 1.0000000, 0.87978131, 8.0438709, 9.4348097, 9.6657743, 9.8861217, 9.9403524, 9.9758310, 19.996006, 19.998962, 19.999348, 19.971315, 0.33043870, 0.34434810, 0.34665775, 0.34886122, 0.34940353, 0.34975833, 0.34998003, 0.34999481, 0.34999675, 0.34985659, 0.87978131
0.27414811, 1.0000000, 0.70343518, 4.6885719, 9.2405672, 9.5130768, 9.7712336, 9.8717279, 9.9439554, 19.989283, 19.997192, 19.996984, 19.949183, 0.29688573, 0.34240568, 0.34513077, 0.34771234, 0.34871727, 0.34943956, 0.34994641, 0.34998596, 0.34998491, 0.34974593, 0.70343518
0.22983149, 1.0000000, 0.54286766, 2.5220423, 7.5511231, 9.4320135, 9.6907043, 9.8151932, 9.9135532, 19.982267, 19.995300, 19.992083, 19.929550, 0.27522042, 0.32551122, 0.34432012, 0.34690705, 0.34815192, 0.34913552, 0.34991133, 0.34997651, 0.34996042, 0.34964776, 0.54286766
0.21188971, 1.0000000, 0.47786123, 2.0362258, 6.1540117, 9.5055990, 9.7183371, 9.8230371, 9.9118795, 19.980560, 19.994673, 19.984671, 19.913061, 0.27036226, 0.31154013, 0.34505600, 0.34718338, 0.34823036, 0.34911880, 0.34990281, 0.34997338, 0.34992334, 0.34956530, 0.47786123
0.31429443, 1.0000000, 0.84889281, 7.4386120, 9.4392014, 9.6478195, 9.7761154, 9.8530416, 9.9217968, 19.980131, 19.994022, 19.974581, 19.899687, 0.32438612, 0.34439200, 0.34647819, 0.34776115, 0.34853041, 0.34921795, 0.34990066, 0.34997010, 0.34987289, 0.34949845, 0.84889281
0.28171682, 1.0000000, 0.73085797, 5.1813183, 9.3205299, 9.5483656, 9.7458048, 9.8372965, 9.9143953, 19.976936, 19.991934, 19.962122, 19.889156, 0.30181319, 0.34320530, 0.34548366, 0.34745806, 0.34837297, 0.34914395, 0.34988469, 0.34995967, 0.34981060, 0.34944579, 0.73085797
0.33567023, 1.0000000, 0.92634135, 9.0225849, 9.4150696, 9.5845957, 9.7566156, 9.8422842, 9.9155073, 19.975126, 19.989038, 19.948492, 19.881107, 0.34022585, 0.34415069, 0.34584597, 0.34756616, 0.34842283, 0.34915507, 0.34987563, 0.34994519, 0.34974247, 0.34940553, 0.92634135
0.35596031, 1.0000000, 0.99985605, 9.9980202, 9.9988098, 9.9994097, 9.9998798, 9.9999371, 9.9999819, 19.999998, 19.999998, 19.999990, 19.992998, 0.34998021, 0.34998810, 0.34999409, 0.34999880, 0.34999937, 0.34999982, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99985605
0.32849768, 1.0000000, 0.90035385, 8.3847418, 9.5202837, 9.7228708, 9.9136953, 9.9552546, 9.9824209, 19.997507, 19.999350, 19.999371, 19.969414, 0.33384740, 0.34520283, 0.34722871, 0.34913695, 0.34955254, 0.34982422, 0.34998754, 0.34999675, 0.34999686, 0.34984708, 0.90035385
0.29309642, 1.0000000, 0.77208841, 5.9807639, 9.3322859, 9.5842190, 9.8266668, 9.9053497, 9.9606180, 19.993706, 19.998360, 19.997017, 19.947512, 0.30980763, 0.34332287, 0.34584218, 0.34826666, 0.34905350, 0.34960619, 0.34996852, 0.34999180, 0.34998509, 0.34973755, 0.77208841
0.25648731, 1.0000000, 0.63944674, 3.3859251, 9.2711010, 9.5293226, 9.7690935, 9.8664703, 9.9411602, 19.990269, 19.997438, 19.992163, 19.928165, 0.28385925, 0.34271100, 0.34529322, 0.34769094, 0.34866470, 0.34941161, 0.34995133, 0.34998721, 0.34996080, 0.34964082, 0.63944674
0.23070665, 1.0000000, 0.54603851, 2.2781997, 8.0173779, 9.5135374, 9.7372770, 9.8413277, 9.9251976, 19.985949, 19.996132, 19.984344, 19.911863, 0.27277955, 0.33016866, 0.34513235, 0.34737214, 0.34841296, 0.34925187, 0.34992975, 0.34998065, 0.34992173, 0.34955931, 0.54603851
0.20479855, 1.0000000, 0.45216864, 1.5138030, 6.1901240, 9.4661608, 9.7016029, 9.8153133, 9.9091291, 19.981220, 19.994335, 19.973738, 19.898668, 0.26513803, 0.31190124, 0.34466159, 0.34701604, 0.34815314, 0.34909129, 0.34990609, 0.34997168, 0.34986869, 0.34949332, 0.45216864
0.18150526, 1.0000000, 0.36777264, 0.90631545, 4.4018459, 9.4469042, 9.6829967, 9.7998152, 9.8984728, 19.977270, 19.991983, 19.961056, 19.888325, 0.25906315, 0.29401845, 0.34446904, 0.34682995, 0.34799814, 0.34898472, 0.34988636, 0.34995991, 0.34980530, 0.34944162, 0.36777264
0.16249862, 0.99626052, 0.29890805, 0.44321418, 2.9643774, 9.2782669, 9.6735859, 9.7915621, 9.8922043, 19.973957, 19.988562, 19.947250, 19.880478, 0.25443169, 0.27964196, 0.34277982, 0.34673527, 0.34791532, 0.34892195, 0.34986979, 0.34994280, 0.34973624, 0.34940240, 0.29890805
0.15116437, 0.85938710, 0.25784191, 0.12468398, 2.5291653, 8.4688454, 9.6861248, 9.7969246, 9.8925705, 19.971281, 19.983646, 19.933290, 19.874590, 0.25124684, 0.27529165, 0.33468845, 0.34686124, 0.34796923, 0.34892571, 0.34985641, 0.34991825, 0.34966645, 0.34937295, 0.25784191
0.14171593, 0.74528682, 0.22360842, 0.0000000, 2.0481796, 7.5702639, 9.6664801, 9.7855864, 9.8870411, 19.967802, 19.976576, 19.919909, 19.870207, 0.24999927, 0.27047974, 0.32569882, 0.34666380, 0.34785536, 0.34887022, 0.34983900, 0.34988287, 0.34959954, 0.34935105, 0.22360842
0.13404202, 0.65261614, 0.19580443, 0.0000000, 1.6011685, 6.6159086, 9.6495972, 9.7746000, 9.8816099, 19.964546, 19.967642, 19.907827, 19.867006, 0.24999927, 0.26600841, 0.31615230, 0.34649402, 0.34774500, 0.34881577, 0.34982273, 0.34983820, 0.34953913, 0.34933501, 0.19580443
0.12549134, 0.54935730, 0.16482367, 0.0000000, 1.1218727, 5.5174875, 9.6139078, 9.7521009, 9.8705168, 19.959772, 19.956707, 19.897284, 19.864681, 0.24999927, 0.26121873, 0.30517489, 0.34613907, 0.34752101, 0.34870517, 0.34979886, 0.34978354, 0.34948641, 0.34932339, 0.16482367
0.11783876, 0.45694411, 0.13709694, 0.0000000, 0.74289739, 4.4344306, 9.5900402, 9.7362432, 9.8623495, 19.955168, 19.944796, 19.888521, 19.863014, 0.24999927, 0.25742745, 0.29433978, 0.34589845, 0.34736145, 0.34862316, 0.34977585, 0.34972399, 0.34944260, 0.34931508, 0.13709694
0.11042111, 0.36736795, 0.11022141, 0.0000000, 0.41697919, 3.3036871, 9.5538740, 9.7130718, 9.8509216, 19.949446, 19.932367, 19.881418, 19.861832, 0.24999927, 0.25416979, 0.28303689, 0.34553874, 0.34713072, 0.34850922, 0.34974724, 0.34966183, 0.34940708, 0.34930915, 0.11022141
0.18258882, 1.0000000, 0.37169862, 1.8554837, 3.1023793, 9.1792135, 9.5516462, 9.7385225, 9.8590097, 19.943537, 19.920406, 19.875854, 19.860979, 0.26855218, 0.28102115, 0.34178820, 0.34551567, 0.34738481, 0.34858996, 0.34971768, 0.34960204, 0.34937927, 0.34930488, 0.37169862
0.22919187, 1.0000000, 0.54055023, 2.6941657, 7.2178969, 9.3899937, 9.6282101, 9.7583857, 9.8657532, 19.934361, 19.908714, 19.871407, 19.860355, 0.27694166, 0.32217896, 0.34389994, 0.34628209, 0.34758386, 0.34865755, 0.34967181, 0.34954357, 0.34935704, 0.34930179, 0.54055023
0.26960748, 1.0000000, 0.68698364, 4.3489766, 9.2547255, 9.5432444, 9.7036276, 9.7995224, 9.8829556, 19.926973, 19.898901, 19.868135, 19.859951, 0.29348901, 0.34254631, 0.34543198, 0.34703618, 0.34799516, 0.34882954, 0.34963486, 0.34949452, 0.34934068, 0.34929976, 0.68698364
0.35397881, 1.0000000, 0.99267685, 9.8976755, 9.9418974, 9.9705992, 9.9940147, 9.9969959, 9.9989948, 19.999998, 19.999998, 19.998341, 19.935440, 0.34897676, 0.34941897, 0.34970599, 0.34994015, 0.34996995, 0.34998995, 0.34999999, 0.34999999, 0.34999171, 0.34967721, 0.99267685
0.33788866, 1.0000000, 0.93437904, 9.0454302, 9.5455036, 9.7372770, 9.9183207, 9.9576683, 9.9834242, 19.997715, 19.999399, 19.991755, 19.917974, 0.34045431, 0.34545505, 0.34737277, 0.34918320, 0.34957668, 0.34983423, 0.34998858, 0.34999698, 0.34995878, 0.34958988, 0.93437904
0.30182886, 1.0000000, 0.80372769, 6.6038046, 9.3441734, 9.5919514, 9.8303347, 9.9074383, 9.9614515, 19.993778, 19.998190, 19.982107, 19.903584, 0.31603804, 0.34344172, 0.34591952, 0.34830335, 0.34907439, 0.34961450, 0.34996888, 0.34999096, 0.34991053, 0.34951791, 0.80372769
0.26723284, 1.0000000, 0.67837977, 4.1425414, 9.2977047, 9.5472393, 9.7778635, 9.8717842, 9.9432869, 19.990269, 19.996593, 19.970020, 19.892151, 0.29142541, 0.34297705, 0.34547240, 0.34777862, 0.34871784, 0.34943289, 0.34995133, 0.34998298, 0.34985012, 0.34946075, 0.67837977
0.24355240, 1.0000000, 0.59258115, 2.8077364, 8.6620388, 9.5535231, 9.7637968, 9.8573732, 9.9334345, 19.988131, 19.994423, 19.956339, 19.883389, 0.27807620, 0.33661827, 0.34553406, 0.34763771, 0.34857363, 0.34933433, 0.34994066, 0.34997213, 0.34978169, 0.34941694, 0.59258115
0.22489487, 1.0000000, 0.52498138, 2.2592158, 7.3343687, 9.5345917, 9.7490215, 9.8451061, 9.9248495, 19.985712, 19.990761, 19.941971, 19.876757, 0.27259165, 0.32334268, 0.34534526, 0.34749010, 0.34845102, 0.34924847, 0.34992856, 0.34995380, 0.34970987, 0.34938377, 0.52498138
0.20439230, 1.0000000, 0.45069671, 1.6761333, 5.8497157, 9.5041094, 9.7266817, 9.8292294, 9.9150429, 19.982634, 19.985044, 19.927855, 19.871824, 0.26675814, 0.30849048, 0.34503567, 0.34726572, 0.34829172, 0.34915024, 0.34991318, 0.34992522, 0.34963927, 0.34935912, 0.45069671
0.18618071, 1.0000000, 0.38471270, 1.2030333, 4.4490027, 9.4861927, 9.7141132, 9.8194551, 9.9085331, 19.979872, 19.977331, 19.914787, 19.868210, 0.26202852, 0.29448605, 0.34485766, 0.34714028, 0.34819409, 0.34908518, 0.34989935, 0.34988666, 0.34957394, 0.34934103, 0.38471270
0.16366060, 1.0000000, 0.30311811, 0.59451461, 2.9434772, 9.0986147, 9.6647272, 9.7887182, 9.8929968, 19.974960, 19.967102, 19.903122, 19.865559, 0.25594443, 0.27943268, 0.34098291, 0.34664658, 0.34788683, 0.34892985, 0.34987479, 0.34983552, 0.34951562, 0.34932780, 0.30311811
0.14628416, 0.80045313, 0.24015996, 0.12162328, 2.2563279, 7.8613129, 9.6284256, 9.7641525, 9.8796320, 19.969530, 19.955261, 19.893242, 19.863642, 0.25121620, 0.27256295, 0.32861254, 0.34628412, 0.34764147, 0.34879628, 0.34984764, 0.34977630, 0.34946620, 0.34931821, 0.24015996
0.13396145, 0.65164310, 0.19551249, 0.0000000, 1.6379893, 6.5366731, 9.5995493, 9.7437277, 9.8682480, 19.963751, 19.942606, 19.885176, 19.862261, 0.24997434, 0.26637575, 0.31535852, 0.34599307, 0.34743604, 0.34868205, 0.34981877, 0.34971303, 0.34942588, 0.34931129, 0.19551249
0.12586321, 0.55384803, 0.16617103, 0.0000000, 1.2023449, 5.4513607, 9.6048222, 9.7445927, 9.8660908, 19.957094, 19.929794, 19.878700, 19.861273, 0.24997434, 0.26201835, 0.30450207, 0.34604418, 0.34744388, 0.34866023, 0.34978548, 0.34964898, 0.34939349, 0.34930637, 0.16617103
0.11859042, 0.46602127, 0.13982037, 0.0000000, 0.84230006, 4.4170022, 9.5942211, 9.7378969, 9.8622684, 19.949554, 19.917542, 19.873682, 19.860579, 0.24997434, 0.25841969, 0.29416138, 0.34593844, 0.34737706, 0.34862202, 0.34974778, 0.34958771, 0.34936839, 0.34930289, 0.13982037
0.11180878, 0.38412559, 0.11524920, 0.0000000, 0.52843690, 3.4093161, 9.5788965, 9.7276659, 9.8562775, 19.940325, 19.906183, 19.869757, 19.860085, 0.24997434, 0.25528437, 0.28409317, 0.34578896, 0.34727666, 0.34856278, 0.34970161, 0.34953091, 0.34934878, 0.34930041, 0.11524920
0.10605193, 0.31460533, 0.94391041E-1, 0.0000000, 0.23764074, 2.6753216, 9.2197218, 9.7053890, 9.8442335, 19.929333, 19.895945, 19.866745, 19.859709, 0.24997434, 0.25237584, 0.27675000, 0.34219500, 0.34705272, 0.34844196, 0.34964666, 0.34947973, 0.34933373, 0.34929854, 0.94391041E-1
0.10188456, 0.26427987, 0.79291895E-1, 0.0000000, 0.36999583E-1, 2.1863489, 8.6465874, 9.6913624, 9.8352003, 19.918285, 19.887341, 19.864477, 19.859440, 0.24997434, 0.25036985, 0.27185947, 0.33646268, 0.34691185, 0.34835142, 0.34959143, 0.34943670, 0.34932238, 0.34929720, 0.79291895E-1
0.99259734E-1, 0.23258223, 0.69781646E-1, 0.0000000, 0.0000000, 1.7486244, 8.0457735, 9.6756115, 9.8259964, 19.907873, 19.880371, 19.862829, 19.859287, 0.24997434, 0.24999598, 0.26748011, 0.33045211, 0.34675270, 0.34825879, 0.34953937, 0.34940186, 0.34931415, 0.34929645, 0.69781646E-1
0.96088812E-1, 0.19428989, 0.58292799E-1, 0.0000000, 0.0000000, 1.1704862, 7.1451197, 9.6035166, 9.7897444, 19.895828, 19.874201, 19.861486, 19.859163, 0.24997434, 0.24999598, 0.26170486, 0.32145119, 0.34603518, 0.34789744, 0.34947914, 0.34937102, 0.34930742, 0.34929582, 0.58292799E-1
0.93720853E-1, 0.16569424, 0.49713243E-1, 0.0000000, 0.0000000, 0.77680647, 6.2620182, 9.5947981, 9.7797594, 19.885775, 19.869503, 19.860533, 19.859064, 0.24997434, 0.24999598, 0.25776488, 0.31261504, 0.34594402, 0.34779626, 0.34942886, 0.34934753, 0.34930265, 0.34929532, 0.49713243E-1
0.91221415E-1, 0.13551079, 0.40657301E-1, 0.0000000, 0.0000000, 0.39969981, 5.1620035, 9.5350742, 9.7480955, 19.875740, 19.865520, 19.859751, 19.858963, 0.24997434, 0.24999598, 0.25399667, 0.30161920, 0.34534997, 0.34748068, 0.34937871, 0.34932759, 0.34929875, 0.34929481, 0.40657301E-1
0.89029841E-1, 0.10904519, 0.32716829E-1, 0.0000000, 0.0000000, 0.12828112, 3.9049804, 9.4819613, 9.7173853, 19.866804, 19.862322, 19.859156, 19.858856, 0.24997434, 0.24999598, 0.25128195, 0.28904450, 0.34481317, 0.34717166, 0.34933403, 0.34931162, 0.34929579, 0.34929428, 0.32716829E-1
0.87565303E-1, 0.91359273E-1, 0.27410524E-1, 0.0000000, 0.0000000, 0.0000000, 2.9390783, 9.1641979, 9.7017241, 19.860596, 19.860163, 19.858772, 19.858805, 0.24997434, 0.24999598, 0.24999361, 0.27938390, 0.34163120, 0.34701344, 0.34930298, 0.34930080, 0.34929386, 0.34929401, 0.27410524E-1
0.86924560E-1, 0.83621591E-1, 0.25088986E-1, 0.0000000, 0.0000000, 0.0000000, 2.5547683, 8.3855095, 9.6985550, 19.855577, 19.858515, 19.858423, 19.858757, 0.24997434, 0.24999598, 0.24999361, 0.27554274, 0.33384696, 0.34698242, 0.34927788, 0.34929258, 0.34929210, 0.34929377, 0.25088986E-1
0.86331174E-1, 0.76455854E-1, 0.22939051E-1, 0.0000000, 0.0000000, 0.0000000, 2.2126646, 7.6387105, 9.6949997, 19.852150, 19.857388, 19.858194, 19.858709, 0.24997434, 0.24999598, 0.24999361, 0.27211908, 0.32637402, 0.34694445, 0.34926075, 0.34928694, 0.34929097, 0.34929353, 0.22939051E-1
0.85673839E-1, 0.68517804E-1, 0.20557398E-1, 0.0000000, 0.0000000, 0.0000000, 1.8426269, 6.7975054, 9.6737432, 19.848370, 19.856228, 19.857988, 19.858683, 0.24997434, 0.24999598, 0.24999361, 0.26842046, 0.31796429, 0.34673235, 0.34924185, 0.34928113, 0.34928995, 0.34929341, 0.20557398E-1
0.85157543E-1, 0.62282983E-1, 0.18686764E-1, 0.0000000, 0.0000000, 0.0000000, 1.5790612, 6.0735826, 9.6838732, 19.848593, 19.856205, 19.858084, 19.858709, 0.24997434, 0.24999598, 0.24999361, 0.26578635, 0.31072760, 0.34683436, 0.34924296, 0.34928101, 0.34929043, 0.34929353, 0.18686764E-1
0.14703220, 0.80948657, 0.24287026, 2.3336351, 2.2466242, 2.4559796, 2.2353201, 6.9387755, 9.7727976, 19.846743, 19.855650, 19.858002, 19.858698, 0.27332938, 0.27246222, 0.27455759, 0.27235281, 0.31938714, 0.34772769, 0.34923372, 0.34927824, 0.34929001, 0.34929350, 0.24287026
0.14596204, 0.79656333, 0.23899290, 2.5697083, 1.8460780, 2.2359490, 2.1712959, 6.7762508, 9.8152246, 19.846529, 19.855572, 19.858036, 19.858709, 0.27569708, 0.26846078, 0.27235949, 0.27171296, 0.31776249, 0.34815225, 0.34923264, 0.34927785, 0.34929019, 0.34929353, 0.23899290
0.15263443, 0.87713963, 0.26316822, 2.4917781, 2.3868442, 2.3689330, 4.3406448, 8.9986696, 9.8400583, 19.847570, 19.855856, 19.858166, 19.858709, 0.27491778, 0.27386844, 0.27368933, 0.29340646, 0.33998668, 0.34840059, 0.34923786, 0.34927928, 0.34929082, 0.34929353, 0.26316822
0.14660159, 0.80428648, 0.24131007, 2.2042184, 2.2240491, 2.2866309, 3.5435727, 9.6795473, 9.8563147, 19.849274, 19.856312, 19.858236, 19.858709, 0.27204219, 0.27224049, 0.27286631, 0.28543574, 0.34679547, 0.34856313, 0.34924638, 0.34928155, 0.34929118, 0.34929353, 0.24131007
0.12884668, 0.58987677, 0.17698073, 1.3345540, 1.6988248, 2.0066051, 3.2252717, 9.7276421, 9.8438120, 19.847837, 19.855934, 19.858131, 19.858709, 0.26334554, 0.26698825, 0.27006605, 0.28225273, 0.34727642, 0.34843811, 0.34923917, 0.34927967, 0.34929067, 0.34929353, 0.17698073
0.15344842, 0.88696945, 0.26611745, 2.4859161, 2.3613274, 2.2038996, 6.1629620, 9.6803999, 9.8276892, 19.846245, 19.855515, 19.858036, 19.858709, 0.27485916, 0.27361327, 0.27203900, 0.31162962, 0.34680399, 0.34827688, 0.34923121, 0.34927756, 0.34929019, 0.34929353, 0.26611745
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33381200, 1.0000000, 0.91960859, 8.7519426, 9.5411825, 9.7380772, 9.9237089, 9.9607010, 9.9850664, 19.998318, 19.999563, 19.999611, 19.974239, 0.33751944, 0.34541184, 0.34738076, 0.34923708, 0.34960702, 0.34985065, 0.34999159, 0.34999782, 0.34999806, 0.34987119, 0.91960859
0.30217016, 1.0000000, 0.80496436, 6.5952692, 9.3842278, 9.6187048, 9.8454208, 9.9162397, 9.9656858, 19.994892, 19.998669, 19.997713, 19.951899, 0.31595269, 0.34384227, 0.34618706, 0.34845421, 0.34916240, 0.34965685, 0.34997445, 0.34999335, 0.34998858, 0.34975949, 0.80496436
0.25521284, 1.0000000, 0.63482910, 3.3373308, 9.2189274, 9.4928741, 9.7496185, 9.8563175, 9.9367437, 19.989126, 19.997154, 19.993271, 19.931929, 0.28337330, 0.34218928, 0.34492874, 0.34749618, 0.34856316, 0.34936744, 0.34994563, 0.34998578, 0.34996635, 0.34965965, 0.63482910
0.22046670, 1.0000000, 0.50893730, 1.9635618, 7.3452754, 9.4425192, 9.6944761, 9.8154240, 9.9129887, 19.983429, 19.995539, 19.985937, 19.914989, 0.26963562, 0.32345277, 0.34442520, 0.34694475, 0.34815425, 0.34912989, 0.34991714, 0.34997770, 0.34992969, 0.34957495, 0.50893730
