0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.19469294, 1.0000000, 0.41555408, 1.2425333, 5.4382334, 9.4405670, 9.6798105, 9.7997665, 9.9002657, 19.978819, 19.993839, 19.975891, 19.901146, 0.26242429, 0.30437955, 0.34440327, 0.34679762, 0.34799743, 0.34900257, 0.34989411, 0.34996921, 0.34987944, 0.34950572, 0.41555408
0.17133835, 1.0000000, 0.33093607, 0.62317848, 3.6528394, 9.4371605, 9.6685276, 9.7888794, 9.8911581, 19.974190, 19.991444, 19.963560, 19.890245, 0.25623178, 0.28652841, 0.34437162, 0.34668529, 0.34788880, 0.34891158, 0.34987095, 0.34995723, 0.34981781, 0.34945124, 0.33093607
0.21640691, 1.0000000, 0.49422795, 2.8424501, 5.4070616, 9.4119902, 9.6898584, 9.7984333, 9.8929243, 19.971756, 19.988493, 19.949997, 19.881920, 0.27842450, 0.30407062, 0.34411991, 0.34689859, 0.34798434, 0.34892923, 0.34985879, 0.34994248, 0.34974998, 0.34940961, 0.49422795
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34998998, 1.0000000
0.33231962, 1.0000000, 0.91420138, 8.6248941, 9.5652742, 9.7519350, 9.9274940, 9.9626465, 9.9857616, 19.998360, 19.999569, 19.999786, 19.981079, 0.33624893, 0.34565276, 0.34751934, 0.34927493, 0.34962648, 0.34985763, 0.34999180, 0.34999785, 0.34999892, 0.34990540, 0.91420138
0.30614060, 1.0000000, 0.81934994, 6.9302611, 9.3271341, 9.5799866, 9.8276005, 9.9062243, 9.9617300, 19.994583, 19.998587, 19.998407, 19.958191, 0.31930262, 0.34327134, 0.34579986, 0.34827602, 0.34906223, 0.34961730, 0.34997290, 0.34999293, 0.34999204, 0.34979096, 0.81934994
0.34834623, 1.0000000, 0.97226894, 9.7630463, 9.6566715, 9.6728315, 9.8310308, 9.9016666, 9.9566345, 19.993153, 19.998209, 19.995035, 19.937508, 0.34763047, 0.34656671, 0.34672832, 0.34831029, 0.34901667, 0.34956634, 0.34996575, 0.34999105, 0.34997517, 0.34968755, 0.97226894
0.33214355, 1.0000000, 0.91356343, 8.6848364, 9.5002451, 9.6676550, 9.8265724, 9.8957291, 9.9519644, 19.992128, 19.997894, 19.988935, 19.919712, 0.33684838, 0.34500244, 0.34667656, 0.34826571, 0.34895730, 0.34951964, 0.34996063, 0.34998947, 0.34994468, 0.34959856, 0.91356343
0.35461062, 1.0000000, 0.99496597, 9.9298964, 9.9597301, 9.9796715, 9.9958467, 9.9979191, 9.9993048, 19.999992, 19.999998, 19.999983, 19.990009, 0.34929895, 0.34959731, 0.34979671, 0.34995848, 0.34997919, 0.34999305, 0.34999996, 0.34999999, 0.34999990, 0.34995005, 0.99496597
0.33052886, 1.0000000, 0.90771317, 8.5365858, 9.5144739, 9.7190809, 9.9131899, 9.9550438, 9.9825058, 19.997675, 19.999397, 19.999224, 19.966581, 0.33536586, 0.34514475, 0.34719080, 0.34913188, 0.34955043, 0.34982505, 0.34998837, 0.34999698, 0.34999612, 0.34983289, 0.90771317
0.29400283, 1.0000000, 0.77537262, 6.0404515, 9.3404493, 9.5875826, 9.8277826, 9.9058285, 9.9612417, 19.994345, 19.998528, 19.996622, 19.944950, 0.31040451, 0.34340450, 0.34587583, 0.34827784, 0.34905827, 0.34961241, 0.34997171, 0.34999263, 0.34998310, 0.34972474, 0.77537262
0.25179994, 1.0000000, 0.62246352, 3.0741889, 9.2382002, 9.5054598, 9.7561445, 9.8589697, 9.9383898, 19.990650, 19.997534, 19.991383, 19.925964, 0.28074190, 0.34238201, 0.34505460, 0.34756145, 0.34858969, 0.34938389, 0.34995323, 0.34998769, 0.34995693, 0.34962982, 0.62246352
0.22143365, 1.0000000, 0.51244074, 2.0705998, 7.2727003, 9.4614906, 9.7085066, 9.8238554, 9.9178457, 19.986210, 19.996176, 19.983187, 19.910055, 0.27070504, 0.32272497, 0.34461361, 0.34708479, 0.34823841, 0.34917840, 0.34993106, 0.34998089, 0.34991592, 0.34955028, 0.51244074
0.20042318, 1.0000000, 0.43631580, 1.5378624, 5.6206226, 9.4683027, 9.7052002, 9.8161554, 9.9101324, 19.984131, 19.995010, 19.972458, 19.897251, 0.26537755, 0.30620390, 0.34468105, 0.34705159, 0.34816134, 0.34910128, 0.34992066, 0.34997505, 0.34986228, 0.34948626, 0.43631580
0.18078718, 1.0000000, 0.36517096, 1.0771334, 4.0281677, 9.4485664, 9.6931038, 9.8064690, 9.9033070, 19.982214, 19.993134, 19.959732, 19.887287, 0.26077133, 0.29028168, 0.34448567, 0.34693104, 0.34806469, 0.34903306, 0.34991106, 0.34996566, 0.34979865, 0.34943643, 0.36517096
0.17833641, 1.0000000, 0.35629135, 1.5731364, 2.9687583, 9.3197145, 9.7062063, 9.8118601, 9.9034042, 19.980785, 19.990108, 19.945980, 19.879700, 0.26573029, 0.27968636, 0.34319520, 0.34706166, 0.34811839, 0.34903398, 0.34990394, 0.34995055, 0.34972990, 0.34939849, 0.35629135
0.16228327, 0.99365991, 0.29812780, 1.0046333, 2.4494796, 8.3820972, 9.6795712, 9.7959347, 9.8952694, 19.977762, 19.984978, 19.931992, 19.873995, 0.26004633, 0.27449480, 0.33382097, 0.34679571, 0.34795934, 0.34895271, 0.34988880, 0.34992489, 0.34965995, 0.34936997, 0.29812780
0.14567372, 0.79308164, 0.23794830, 0.46150088, 1.8947512, 7.2995877, 9.6447182, 9.7738304, 9.8840017, 19.973919, 19.977661, 19.918663, 19.869781, 0.25461501, 0.26894751, 0.32299587, 0.34644717, 0.34773830, 0.34884003, 0.34986961, 0.34988829, 0.34959331, 0.34934890, 0.23794830
0.13290276, 0.63885820, 0.19167663, 0.12826025, 1.4446765, 6.2313533, 9.6295967, 9.7626123, 9.8776274, 19.970984, 19.968603, 19.906755, 19.866718, 0.25128222, 0.26444420, 0.31230804, 0.34629425, 0.34762526, 0.34877598, 0.34985492, 0.34984303, 0.34953377, 0.34933358, 0.19167663
0.12585072, 0.55369729, 0.16612580, 0.0000000, 1.1847556, 5.4658256, 9.6624441, 9.7799139, 9.8835354, 19.968634, 19.958111, 19.896555, 19.864513, 0.24999316, 0.26184708, 0.30465716, 0.34662405, 0.34779891, 0.34883529, 0.34984317, 0.34979054, 0.34948277, 0.34932256, 0.16612580
0.14331821, 0.76463622, 0.22941381, 1.6001403, 0.94996691, 4.8185964, 9.6708527, 9.7861414, 9.8862791, 19.964817, 19.946272, 19.888014, 19.862913, 0.26600060, 0.25949937, 0.29818526, 0.34670824, 0.34786126, 0.34886274, 0.34982407, 0.34973136, 0.34944007, 0.34931457, 0.22941381
0.14597240, 0.79668838, 0.23903042, 2.1856248, 0.68996549, 4.0352721, 9.6430902, 9.7703714, 9.8799114, 19.959660, 19.933903, 19.881092, 19.861761, 0.27185568, 0.25689954, 0.29035243, 0.34643075, 0.34770367, 0.34879908, 0.34979829, 0.34966952, 0.34940547, 0.34930879, 0.23903042
0.13159710, 0.62309110, 0.18694602, 1.4690638, 0.51320195, 3.3064091, 9.6375885, 9.7660456, 9.8775749, 19.954233, 19.921972, 19.875669, 19.860950, 0.26469064, 0.25513202, 0.28306410, 0.34637588, 0.34766045, 0.34877574, 0.34977117, 0.34960985, 0.34937835, 0.34930474, 0.18694602
0.11717005, 0.44886878, 0.13467410, 0.75241625, 0.27499497, 2.7453840, 9.3620186, 9.7434855, 9.8662224, 19.945187, 19.910242, 19.871330, 19.860355, 0.25752261, 0.25274962, 0.27745214, 0.34361902, 0.34743425, 0.34866202, 0.34972593, 0.34955120, 0.34935665, 0.34930179, 0.13467410
0.10720319, 0.32850811, 0.98562293E-1, 0.28413832, 0.10308623, 2.3367584, 8.9032059, 9.7268658, 9.8566074, 19.935619, 19.899872, 19.868036, 19.859938, 0.25283971, 0.25103050, 0.27336347, 0.33902892, 0.34726691, 0.34856552, 0.34967810, 0.34949934, 0.34934017, 0.34929970, 0.98562293E-1
0.17920175, 1.0000000, 0.35942659, 2.1634550, 2.7331085, 8.0712910, 9.5281105, 9.7792349, 9.8759260, 19.926929, 19.891323, 19.865644, 19.859638, 0.27163455, 0.27733108, 0.33071291, 0.34528109, 0.34779236, 0.34875926, 0.34963465, 0.34945661, 0.34932822, 0.34929818, 0.35942659
0.30702984, 1.0000000, 0.82257193, 7.3997416, 8.8497066, 9.2330875, 9.6584883, 9.7880373, 9.8795156, 19.917295, 19.884031, 19.863808, 19.859451, 0.32399741, 0.33849707, 0.34233087, 0.34658489, 0.34788036, 0.34879515, 0.34958649, 0.34942016, 0.34931904, 0.34929726, 0.82257193
0.29919401, 1.0000000, 0.79418117, 6.4331479, 9.3497705, 9.5473385, 9.7191525, 9.8128204, 9.8876972, 19.907333, 19.877970, 19.862411, 19.859299, 0.31433147, 0.34349769, 0.34547338, 0.34719151, 0.34812820, 0.34887698, 0.34953666, 0.34938985, 0.34931207, 0.34929651, 0.79418117
0.28106254, 1.0000000, 0.72848749, 5.0186734, 9.4720297, 9.6280155, 9.7582989, 9.8337383, 9.8942642, 19.898022, 19.873140, 19.861412, 19.859251, 0.30018672, 0.34472030, 0.34628016, 0.34758300, 0.34833738, 0.34894264, 0.34949011, 0.34936571, 0.34930706, 0.34929627, 0.72848749
0.25807977, 1.0000000, 0.64521652, 3.4216733, 9.3803473, 9.5835562, 9.7571220, 9.8340454, 9.8933544, 19.890154, 19.869484, 19.860710, 19.859217, 0.28421673, 0.34380347, 0.34583557, 0.34757122, 0.34834045, 0.34893355, 0.34945077, 0.34934741, 0.34930354, 0.34929609, 0.64521652
0.23657092, 1.0000000, 0.56728595, 2.5030136, 8.3371000, 9.5417986, 9.7387962, 9.8236246, 9.8869038, 19.882277, 19.866390, 19.860111, 19.859163, 0.27503014, 0.33337098, 0.34541798, 0.34738797, 0.34823626, 0.34886903, 0.34941137, 0.34933195, 0.34930056, 0.34929582, 0.56728595
0.21147594, 1.0000000, 0.47636211, 1.7773747, 6.5531425, 9.4773502, 9.7004490, 9.8001738, 9.8743315, 19.874220, 19.863655, 19.859592, 19.859087, 0.26777375, 0.31553143, 0.34477350, 0.34700447, 0.34800175, 0.34874332, 0.34937111, 0.34931827, 0.34929797, 0.34929544, 0.47636211
0.35598469, 1.0000000, 0.99994451, 9.9993286, 9.9995975, 9.9997969, 9.9999609, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999236, 0.34999540, 0.34999770, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994451
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34175682, 1.0000000, 0.94839424, 9.2013683, 9.6998901, 9.8343983, 9.9517117, 9.9752703, 9.9901409, 19.998402, 19.999582, 19.999611, 19.974253, 0.34201369, 0.34699890, 0.34834397, 0.34951711, 0.34975269, 0.34990141, 0.34999201, 0.34999791, 0.34999806, 0.34987128, 0.94839424
0.35066438, 1.0000000, 0.98066807, 9.7168188, 9.8650103, 9.9291573, 9.9842520, 9.9920721, 9.9972677, 19.999922, 19.999981, 19.999933, 19.984056, 0.34716818, 0.34865010, 0.34929156, 0.34984252, 0.34992072, 0.34997267, 0.34999961, 0.34999990, 0.34999967, 0.34992027, 0.98066807
0.34802026, 1.0000000, 0.97108787, 9.5709457, 9.8060560, 9.8969946, 9.9750795, 9.9874010, 9.9954205, 19.999622, 19.999903, 19.999922, 19.984043, 0.34570944, 0.34806055, 0.34896994, 0.34975079, 0.34987402, 0.34995419, 0.34999812, 0.34999952, 0.34999961, 0.34992021, 0.97108787
0.33451819, 1.0000000, 0.92216736, 8.7953005, 9.5530214, 9.7408628, 9.9222269, 9.9597216, 9.9849272, 19.998623, 19.999641, 19.998932, 19.961004, 0.33795300, 0.34553021, 0.34740862, 0.34922227, 0.34959722, 0.34984928, 0.34999311, 0.34999821, 0.34999466, 0.34980503, 0.92216736
0.35598302, 1.0000000, 0.99993849, 9.9996891, 9.9998150, 9.9999065, 9.9998102, 9.9813652, 9.9789381, 19.997608, 19.999386, 19.995907, 19.940001, 0.34999689, 0.34999815, 0.34999907, 0.34999812, 0.34981364, 0.34978938, 0.34998804, 0.34999692, 0.34997952, 0.34970000, 0.99993849
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33066231, 1.0000000, 0.90819675, 8.5222263, 9.5433140, 9.7384224, 9.9249115, 9.9613476, 9.9855843, 19.998657, 19.999653, 19.999758, 19.978153, 0.33522227, 0.34543315, 0.34738421, 0.34924912, 0.34961349, 0.34985584, 0.34999329, 0.34999827, 0.34999877, 0.34989077, 0.90819675
0.31991941, 1.0000000, 0.86927307, 7.8578415, 9.4127254, 9.6369467, 9.8582888, 9.9235010, 9.9698496, 19.996744, 19.999159, 19.998276, 19.955513, 0.32857841, 0.34412724, 0.34636948, 0.34858289, 0.34923500, 0.34969848, 0.34998372, 0.34999579, 0.34999138, 0.34977758, 0.86927307
0.30249643, 1.0000000, 0.80614638, 6.5976610, 9.4174786, 9.6285191, 9.8265562, 9.9013786, 9.9586849, 19.995161, 19.998739, 19.994568, 19.935150, 0.31597662, 0.34417480, 0.34628519, 0.34826556, 0.34901378, 0.34958684, 0.34997579, 0.34999371, 0.34997284, 0.34967574, 0.80614638
0.29347283, 1.0000000, 0.77345222, 5.8637471, 9.5219793, 9.6857624, 9.8309746, 9.8992119, 9.9545078, 19.993694, 19.998293, 19.988062, 19.917732, 0.30863747, 0.34521979, 0.34685761, 0.34830976, 0.34899211, 0.34954506, 0.34996846, 0.34999147, 0.34994030, 0.34958866, 0.77345222
0.27214116, 1.0000000, 0.69616359, 4.4216371, 9.3919888, 9.6079321, 9.8028460, 9.8812799, 9.9452868, 19.992271, 19.997599, 19.978672, 19.903406, 0.29421636, 0.34391987, 0.34607932, 0.34802845, 0.34881279, 0.34945285, 0.34996134, 0.34998798, 0.34989336, 0.34951705, 0.69616359
0.24837649, 1.0000000, 0.61005974, 2.9839902, 8.9368382, 9.5781183, 9.7779808, 9.8643427, 9.9354944, 19.990057, 19.996119, 19.966829, 19.892044, 0.27983865, 0.33936611, 0.34577996, 0.34777957, 0.34864330, 0.34935492, 0.34995028, 0.34998059, 0.34983414, 0.34946021, 0.61005974
0.26304948, 1.0000000, 0.66322279, 3.7455211, 9.3879452, 9.6734505, 9.8094215, 9.8788242, 9.9392557, 19.989887, 19.994198, 19.953543, 19.883333, 0.28745431, 0.34387812, 0.34673381, 0.34809408, 0.34878817, 0.34939253, 0.34994942, 0.34997100, 0.34976771, 0.34941667, 0.66322279
0.27717185, 1.0000000, 0.71439070, 4.6265154, 9.5934925, 9.7295656, 9.8352365, 9.8926382, 9.9439373, 19.989641, 19.990810, 19.939667, 19.876757, 0.29626516, 0.34593493, 0.34729564, 0.34835237, 0.34892637, 0.34943938, 0.34994820, 0.34995407, 0.34969833, 0.34938377, 0.71439070
0.26488364, 1.0000000, 0.66986823, 3.7843673, 9.5313416, 9.6935558, 9.8321800, 9.8918123, 9.9436989, 19.989016, 19.985422, 19.926052, 19.871859, 0.28784367, 0.34531343, 0.34693557, 0.34832180, 0.34891814, 0.34943700, 0.34994507, 0.34992713, 0.34963027, 0.34935930, 0.66986823
0.26893818, 1.0000000, 0.68455863, 4.1387534, 9.4563370, 9.6463051, 9.8143005, 9.8823118, 9.9397917, 19.987686, 19.977837, 19.913410, 19.868269, 0.29138753, 0.34456336, 0.34646305, 0.34814301, 0.34882313, 0.34939793, 0.34993842, 0.34988919, 0.34956706, 0.34934133, 0.68455863
0.24856372, 1.0000000, 0.61073810, 2.9819787, 8.9742298, 9.5574303, 9.7676973, 9.8556967, 9.9280519, 19.984566, 19.967871, 19.902195, 19.865618, 0.27981979, 0.33974230, 0.34557432, 0.34767696, 0.34855697, 0.34928054, 0.34992284, 0.34983936, 0.34951097, 0.34932810, 0.61073810
0.24983667, 1.0000000, 0.61535025, 2.9450476, 9.1377010, 9.6529293, 9.7997913, 9.8712187, 9.9331627, 19.982929, 19.956884, 19.892790, 19.863735, 0.27945048, 0.34137702, 0.34652930, 0.34799790, 0.34871218, 0.34933162, 0.34991464, 0.34978443, 0.34946394, 0.34931868, 0.61535025
0.22854146, 1.0000000, 0.53819364, 2.3355575, 7.6456661, 9.5381479, 9.7568455, 9.8474874, 9.9231176, 19.978497, 19.944477, 19.884954, 19.862366, 0.27335325, 0.32645211, 0.34537864, 0.34756786, 0.34847456, 0.34923109, 0.34989250, 0.34972239, 0.34942478, 0.34931183, 0.53819364
0.20888411, 1.0000000, 0.46697140, 1.8212497, 6.1475210, 9.5055714, 9.7336454, 9.8326025, 9.9156389, 19.972847, 19.931839, 19.878696, 19.861378, 0.26821190, 0.31147403, 0.34505478, 0.34733629, 0.34832594, 0.34915635, 0.34986424, 0.34965920, 0.34939349, 0.34930688, 0.46697140
0.18902567, 1.0000000, 0.39502051, 1.3481796, 4.5555224, 9.4754324, 9.7112436, 9.8177309, 9.9078150, 19.965769, 19.919647, 19.873775, 19.860685, 0.26348180, 0.29555523, 0.34475434, 0.34711245, 0.34817731, 0.34907815, 0.34982884, 0.34959823, 0.34936887, 0.34930342, 0.39502051
0.17594424, 1.0000000, 0.34762400, 1.0406166, 3.4577379, 9.5323906, 9.7286234, 9.8252230, 9.9081192, 19.956921, 19.908335, 19.869980, 19.860161, 0.26040599, 0.28457704, 0.34532347, 0.34728613, 0.34825218, 0.34908116, 0.34978461, 0.34954166, 0.34934992, 0.34930080, 0.34762400
0.16484980, 1.0000000, 0.30742681, 0.73402226, 2.8280020, 9.1385565, 9.7274485, 9.8240023, 9.9055958, 19.946320, 19.898226, 19.867071, 19.859810, 0.25733665, 0.27827173, 0.34137219, 0.34727162, 0.34823859, 0.34905547, 0.34973159, 0.34949112, 0.34933537, 0.34929904, 0.30742681
0.15825637, 0.94503057, 0.28353754, 0.55833459, 2.5818884, 8.6194105, 9.7438526, 9.8325462, 9.9072905, 19.935770, 19.889832, 19.864914, 19.859562, 0.25558040, 0.27581069, 0.33618042, 0.34743541, 0.34832391, 0.34907237, 0.34967884, 0.34944916, 0.34932458, 0.34929782, 0.28353754
0.15221772, 0.87210721, 0.26165834, 0.40806234, 2.3503332, 8.1229925, 9.7495632, 9.8357239, 9.9068394, 19.924940, 19.882870, 19.863312, 19.859392, 0.25407839, 0.27349564, 0.33121666, 0.34749243, 0.34835562, 0.34906787, 0.34962469, 0.34941435, 0.34931657, 0.34929696, 0.26165834
0.14585894, 0.79531813, 0.23861931, 0.25449991, 2.1031380, 7.5953116, 9.7430429, 9.8317595, 9.9029922, 19.914068, 19.877176, 19.862082, 19.859287, 0.25254330, 0.27102301, 0.32593799, 0.34742656, 0.34831563, 0.34902927, 0.34957033, 0.34938589, 0.34931040, 0.34929645, 0.23861931
0.13860270, 0.70769143, 0.21232866, 0.86590648E-1, 1.8168658, 6.9791422, 9.7216291, 9.8186703, 9.8948460, 19.903513, 19.872536, 19.861181, 19.859222, 0.25086549, 0.26816335, 0.31978127, 0.34721348, 0.34818527, 0.34894797, 0.34951755, 0.34936267, 0.34930590, 0.34929612, 0.21232866
0.13163662, 0.62356824, 0.18708919, 0.0000000, 1.4889687, 6.2486525, 9.6915398, 9.7991543, 9.8831844, 19.893362, 19.868755, 19.860476, 19.859175, 0.24999717, 0.26488584, 0.31247845, 0.34691289, 0.34799024, 0.34883142, 0.34946680, 0.34934378, 0.34930238, 0.34929588, 0.18708919
0.12578335, 0.55288380, 0.16588172, 0.0000000, 1.1778980, 5.4649458, 9.6667557, 9.7818089, 9.8722448, 19.884602, 19.865849, 19.859964, 19.859127, 0.24999717, 0.26177332, 0.30463630, 0.34666291, 0.34781572, 0.34872165, 0.34942299, 0.34932923, 0.34929982, 0.34929565, 0.16588172
0.19021839, 1.0000000, 0.39934194, 2.1720648, 3.7220397, 8.6890755, 9.7311659, 9.8150282, 9.8821783, 19.879400, 19.864138, 19.859724, 19.859127, 0.27170905, 0.28720847, 0.33687684, 0.34730858, 0.34814870, 0.34882125, 0.34939700, 0.34932068, 0.34929863, 0.34929565, 0.39934194
0.24284934, 1.0000000, 0.59003383, 2.7613587, 8.6602182, 9.5402308, 9.7817564, 9.8433237, 9.8912153, 19.875120, 19.862881, 19.859577, 19.859127, 0.27761358, 0.33660218, 0.34540230, 0.34781757, 0.34843323, 0.34891215, 0.34937561, 0.34931439, 0.34929788, 0.34929565, 0.59003383
0.23245409, 1.0000000, 0.55236989, 2.8312116, 7.2924733, 9.5407162, 9.7479591, 9.8260632, 9.8826818, 19.869671, 19.861412, 19.859299, 19.859087, 0.27831212, 0.32292473, 0.34540716, 0.34747958, 0.34826064, 0.34882683, 0.34934837, 0.34930706, 0.34929651, 0.34929544, 0.55236989
0.21424881, 1.0000000, 0.48640871, 2.2906451, 5.9996943, 9.5351629, 9.7327166, 9.8162766, 9.8768377, 19.865431, 19.860329, 19.859133, 19.859045, 0.27290621, 0.30999655, 0.34535134, 0.34732711, 0.34816274, 0.34876838, 0.34932715, 0.34930164, 0.34929568, 0.34929523, 0.48640871
0.20050073, 1.0000000, 0.43659684, 1.8997610, 4.9773836, 9.5646467, 9.7388630, 9.8179636, 9.8755178, 19.862255, 19.859550, 19.859011, 19.859016, 0.26899233, 0.29976556, 0.34563851, 0.34738702, 0.34817883, 0.34875491, 0.34931129, 0.34929776, 0.34929505, 0.34929508, 0.43659684
0.19815204, 1.0000000, 0.42808712, 1.8804073, 4.6458735, 9.7083120, 9.7950087, 9.8475151, 9.8856850, 19.861448, 19.859404, 19.859011, 19.859016, 0.26880127, 0.29645458, 0.34707880, 0.34794924, 0.34847471, 0.34885672, 0.34930724, 0.34929702, 0.34929505, 0.34929508, 0.42808712
0.19647194, 1.0000000, 0.42199978, 1.8601656, 4.4469285, 9.7599220, 9.8252087, 9.8642483, 9.8912754, 19.860853, 19.859346, 19.859011, 19.859016, 0.26859885, 0.29446530, 0.34759483, 0.34825119, 0.34864202, 0.34891260, 0.34930426, 0.34929675, 0.34929505, 0.34929508, 0.42199978
0.19362786, 1.0000000, 0.41169512, 1.8000185, 4.2098656, 9.7457294, 9.8332367, 9.8691521, 9.8927031, 19.860390, 19.859346, 19.859011, 19.859016, 0.26799700, 0.29209417, 0.34745210, 0.34833133, 0.34869099, 0.34892684, 0.34930193, 0.34929675, 0.34929505, 0.34929508, 0.41169512
0.18027419, 1.0000000, 0.36331227, 1.4018834, 3.3592083, 9.5649452, 9.7697439, 9.8358984, 9.8799829, 19.858461, 19.858860, 19.858881, 19.858986, 0.26401600, 0.28358802, 0.34564370, 0.34769624, 0.34835839, 0.34879962, 0.34929231, 0.34929430, 0.34929439, 0.34929493, 0.36331227
0.16744360, 1.0000000, 0.31682467, 0.99647045, 2.7396946, 9.0694466, 9.7272940, 9.8112764, 9.8699465, 19.856409, 19.858307, 19.858732, 19.858940, 0.25996014, 0.27738941, 0.34068200, 0.34727025, 0.34811142, 0.34869900, 0.34928206, 0.34929153, 0.34929365, 0.34929469, 0.31682467
0.15667787, 0.92596853, 0.27781835, 0.66657066, 2.3641019, 8.3299856, 9.7052164, 9.7970848, 9.8638678, 19.855047, 19.857941, 19.858614, 19.858898, 0.25665843, 0.27362552, 0.33327255, 0.34704581, 0.34796762, 0.34863761, 0.34927523, 0.34928972, 0.34929305, 0.34929448, 0.27781835
0.14719659, 0.81147176, 0.24346587, 0.40049553, 2.0282598, 7.6010427, 9.6950569, 9.7899189, 9.8604898, 19.854137, 19.857676, 19.858555, 19.858875, 0.25399968, 0.27026653, 0.32598034, 0.34694287, 0.34789532, 0.34860358, 0.34927070, 0.34928837, 0.34929278, 0.34929436, 0.24346587
0.13869512, 0.70880747, 0.21266350, 0.20175874, 1.7125547, 6.8417578, 9.6815367, 9.7816391, 9.8571692, 19.853760, 19.857552, 19.858534, 19.858856, 0.25201559, 0.26711538, 0.31839728, 0.34680963, 0.34781352, 0.34857070, 0.34926879, 0.34928775, 0.34929267, 0.34929428, 0.21266350
0.13026039, 0.60694879, 0.18210286, 0.29352307E-1, 1.3939798, 6.0197082, 9.6608515, 9.7692719, 9.8522053, 19.853365, 19.857433, 19.858526, 19.858828, 0.25029331, 0.26393345, 0.31018335, 0.34660411, 0.34769049, 0.34852132, 0.34926683, 0.34928715, 0.34929264, 0.34929413, 0.18210286
0.12408307, 0.53235096, 0.15972127, 0.0000000, 1.1065751, 5.2020655, 9.6468973, 9.7603827, 9.8483467, 19.852987, 19.857351, 19.858509, 19.858828, 0.24999636, 0.26106393, 0.30201641, 0.34646741, 0.34760302, 0.34848320, 0.34926492, 0.34928676, 0.34929255, 0.34929413, 0.15972127
0.16297746, 1.0000000, 0.30064297, 2.9933901, 1.0229021, 4.7706695, 9.7094870, 9.7945995, 9.8614321, 19.854151, 19.857670, 19.858566, 19.858828, 0.27993006, 0.26022822, 0.29770485, 0.34709412, 0.34794560, 0.34861422, 0.34927076, 0.34928834, 0.34929281, 0.34929413, 0.30064297
