0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18826708, 1.0000000, 0.39227206, 2.6516290, 2.9623537, 8.1205893, 9.7751360, 9.8318996, 9.8757381, 19.855135, 19.857929, 19.858566, 19.858828, 0.27651629, 0.27962354, 0.33120590, 0.34775135, 0.34831899, 0.34875739, 0.34927568, 0.34928966, 0.34929281, 0.34929413, 0.39227206
0.18012404, 1.0000000, 0.36276823, 2.3175745, 2.7424455, 7.7100444, 9.7628288, 9.8278656, 9.8750334, 19.855370, 19.857988, 19.858566, 19.858828, 0.27317548, 0.27742425, 0.32710019, 0.34762824, 0.34827861, 0.34875032, 0.34927684, 0.34928995, 0.34929281, 0.34929413, 0.36276823
0.16939217, 1.0000000, 0.32388464, 1.8837720, 2.4439216, 7.1699681, 9.7356567, 9.8139229, 9.8701563, 19.855095, 19.857893, 19.858561, 19.858828, 0.26883399, 0.27443632, 0.32169545, 0.34735540, 0.34813866, 0.34870136, 0.34927547, 0.34928948, 0.34929281, 0.34929413, 0.32388464
0.15823340, 0.94475329, 0.28345433, 1.4514178, 2.1253645, 6.5569191, 9.7118750, 9.8003683, 9.8650131, 19.854664, 19.857786, 19.858545, 19.858828, 0.26451418, 0.27125365, 0.31556919, 0.34711874, 0.34800369, 0.34865013, 0.34927332, 0.34928894, 0.34929273, 0.34929413, 0.28345433
0.14884862, 0.83142185, 0.24945150, 1.1048466, 1.8549293, 5.9877610, 9.7062559, 9.7963610, 9.8631134, 19.854244, 19.857662, 19.858545, 19.858828, 0.26104847, 0.26854929, 0.30987760, 0.34706256, 0.34796360, 0.34863114, 0.34927124, 0.34928831, 0.34929273, 0.34929413, 0.24945150
0.14022909, 0.72733170, 0.21822134, 0.80443621, 1.6010821, 5.4197187, 9.7008324, 9.7927408, 9.8614693, 19.853937, 19.857563, 19.858545, 19.858828, 0.25804007, 0.26600569, 0.30418849, 0.34700519, 0.34792581, 0.34861416, 0.34926969, 0.34928781, 0.34929273, 0.34929413, 0.21822134
0.13420311, 0.65456140, 0.19638807, 0.62486231, 1.4182568, 4.9271665, 9.7078915, 9.7965107, 9.8631668, 19.854366, 19.857670, 19.858566, 19.858828, 0.25624397, 0.26417625, 0.29926071, 0.34707460, 0.34796295, 0.34863093, 0.34927183, 0.34928834, 0.34929281, 0.34929413, 0.19638807
0.12794784, 0.57902229, 0.17372407, 0.44178665, 1.2234211, 4.4151421, 9.6993790, 9.7920561, 9.8616905, 19.854496, 19.857695, 19.858566, 19.858828, 0.25441706, 0.26223287, 0.29414898, 0.34699273, 0.34792003, 0.34861672, 0.34927249, 0.34928846, 0.34929281, 0.34929413, 0.17372407
0.12148127, 0.50093144, 0.15029447, 0.26423931, 1.0182619, 3.8608191, 9.6814127, 9.7818937, 9.8578739, 19.854414, 19.857664, 19.858561, 19.858828, 0.25264117, 0.26017979, 0.28860283, 0.34681144, 0.34781757, 0.34857830, 0.34927207, 0.34928831, 0.34929281, 0.34929413, 0.15029447
0.11546694, 0.42830190, 0.12850343, 0.11645854, 0.82594454, 3.2908058, 9.6668015, 9.7730341, 9.8543530, 19.854303, 19.857622, 19.858555, 19.858828, 0.25116313, 0.25825328, 0.28289574, 0.34666076, 0.34772667, 0.34854230, 0.34927151, 0.34928811, 0.34929278, 0.34929413, 0.12850343
0.11027527, 0.36560681, 0.10969301, 0.0000000, 0.63390136, 2.8488576, 9.4743938, 9.7589741, 9.8487196, 19.854055, 19.857552, 19.858545, 19.858828, 0.24999021, 0.25633284, 0.27847469, 0.34473470, 0.34758496, 0.34848559, 0.34927028, 0.34928775, 0.34929273, 0.34929413, 0.10969301
0.10713225, 0.32765141, 0.98305255E-1, 0.0000000, 0.45061409, 2.5325179, 9.1076078, 9.7450323, 9.8427010, 19.853600, 19.857445, 19.858521, 19.858828, 0.24999021, 0.25449830, 0.27530318, 0.34106025, 0.34744185, 0.34842414, 0.34926799, 0.34928721, 0.34929261, 0.34929413, 0.98305255E-1
0.10470734, 0.29836801, 0.89519352E-1, 0.0000000, 0.31981766, 2.2756724, 8.7627897, 9.7461824, 9.8426104, 19.853531, 19.857445, 19.858545, 19.858828, 0.24999021, 0.25319400, 0.27274191, 0.33761647, 0.34745547, 0.34842396, 0.34926766, 0.34928721, 0.34929273, 0.34929413, 0.89519352E-1
0.10230836, 0.26939771, 0.80827393E-1, 0.0000000, 0.19614100, 2.0158410, 8.4002542, 9.7392912, 9.8396368, 19.853230, 19.857399, 19.858534, 19.858828, 0.24999021, 0.25195947, 0.27014849, 0.33399427, 0.34738812, 0.34839475, 0.34926614, 0.34928700, 0.34929267, 0.34929413, 0.80827393E-1
0.10013124, 0.24310665, 0.72939292E-1, 0.0000000, 0.95704198E-1, 1.7671168, 8.0224514, 9.7311945, 9.8362370, 19.853043, 19.857363, 19.858534, 19.858828, 0.24999021, 0.25095600, 0.26766166, 0.33021587, 0.34730670, 0.34836063, 0.34926522, 0.34928682, 0.34929267, 0.34929413, 0.72939292E-1
0.98249748E-1, 0.22038560, 0.66122293E-1, 0.0000000, 0.19398332E-1, 1.5423268, 7.6404629, 9.7273970, 9.8344221, 19.853006, 19.857374, 19.858540, 19.858828, 0.24999021, 0.25019369, 0.26541099, 0.32639244, 0.34726623, 0.34834158, 0.34926504, 0.34928685, 0.34929270, 0.34929413, 0.66122293E-1
0.97188063E-1, 0.20756456, 0.62275596E-1, 0.0000000, 0.0000000, 1.3881892, 7.3168206, 9.7424812, 9.8403969, 19.853661, 19.857540, 19.858566, 19.858828, 0.24999021, 0.24999845, 0.26386553, 0.32315096, 0.34741333, 0.34840009, 0.34926832, 0.34928769, 0.34929281, 0.34929413, 0.62275596E-1
0.10776635, 0.33530876, 0.10060269, 0.79754591, 0.0000000, 1.3209373, 7.1127114, 9.7793007, 9.8550673, 19.854507, 19.857748, 19.858566, 19.858828, 0.25797155, 0.24999845, 0.26320744, 0.32112503, 0.34779158, 0.34855020, 0.34927255, 0.34928873, 0.34929281, 0.34929413, 0.10060269
0.11120794, 0.37686980, 0.11307225, 1.1050403, 0.0000000, 1.1828303, 6.8372350, 9.7609243, 9.8493538, 19.854734, 19.857800, 19.858566, 19.858828, 0.26105040, 0.24999845, 0.26182830, 0.31837234, 0.34760925, 0.34849355, 0.34927368, 0.34928900, 0.34929281, 0.34929413, 0.11307225
0.10922831, 0.35296363, 0.10589968, 0.98251104, 0.0000000, 1.1423200, 6.6728168, 9.7956219, 9.8626528, 19.855642, 19.858046, 19.858566, 19.858828, 0.25982442, 0.24999845, 0.26142296, 0.31672791, 0.34795600, 0.34862646, 0.34927821, 0.34929022, 0.34929281, 0.34929413, 0.10589968
0.10455734, 0.29655659, 0.88975877E-1, 0.69176555, 0.0000000, 1.0344118, 6.4332361, 9.7737827, 9.8555584, 19.855953, 19.858076, 19.858566, 19.858828, 0.25691482, 0.24999845, 0.26034284, 0.31433079, 0.34773663, 0.34855518, 0.34927976, 0.34929037, 0.34929281, 0.34929413, 0.88975877E-1
0.99836946E-1, 0.23955269, 0.71872994E-1, 0.40817559, 0.0000000, 0.90284944, 6.1318121, 9.7458830, 9.8448391, 19.855824, 19.858023, 19.858566, 19.858828, 0.25407937, 0.24999845, 0.25902691, 0.31131598, 0.34745714, 0.34844783, 0.34927911, 0.34929010, 0.34929281, 0.34929413, 0.71872994E-1
0.95490403E-1, 0.18706349, 0.56124661E-1, 0.17531514, 0.0000000, 0.72667003, 5.6709580, 9.6917944, 9.8225517, 19.856100, 19.858070, 19.858566, 19.858828, 0.25175276, 0.24999845, 0.25726622, 0.30670881, 0.34691727, 0.34822533, 0.34928051, 0.34929034, 0.34929281, 0.34929413, 0.56124661E-1
0.94547465E-1, 0.17567645, 0.52708205E-1, 0.13591945, 0.0000000, 0.67722499, 5.4048648, 9.7463560, 9.8424358, 19.856667, 19.858198, 19.858566, 19.858828, 0.25135902, 0.24999845, 0.25677198, 0.30404821, 0.34746316, 0.34842423, 0.34928334, 0.34929100, 0.34929281, 0.34929413, 0.52708205E-1
0.99946260E-1, 0.24087274, 0.72269052E-1, 0.57451725, 0.0000000, 0.58515966, 5.0907197, 9.7318659, 9.8379126, 19.856644, 19.858198, 19.858566, 19.858828, 0.25574112, 0.24999845, 0.25585034, 0.30090505, 0.34731659, 0.34837845, 0.34928322, 0.34929100, 0.34929281, 0.34929413, 0.72269052E-1
0.13995029, 0.72396487, 0.21721119, 2.2675843, 2.0522594, 0.53944588, 4.8872781, 9.7736864, 9.8533602, 19.856253, 19.858093, 19.858566, 19.858828, 0.27266458, 0.27051648, 0.25539365, 0.29887131, 0.34773540, 0.34853312, 0.34928125, 0.34929046, 0.34929281, 0.34929413, 0.21721119
0.12929745, 0.59532022, 0.17861393, 1.7122120, 1.7428637, 0.47400296, 4.6842508, 9.7755527, 9.8546143, 19.855391, 19.857882, 19.858534, 19.858828, 0.26711699, 0.26742551, 0.25473961, 0.29684168, 0.34775466, 0.34854585, 0.34927696, 0.34928942, 0.34929267, 0.34929413, 0.17861393
0.12842694, 0.58480787, 0.17545991, 1.8576562, 1.4478743, 0.41182637, 4.4737682, 9.7713490, 9.8532686, 19.854904, 19.857761, 19.858540, 19.858828, 0.26857024, 0.26447579, 0.25411785, 0.29473677, 0.34771252, 0.34853235, 0.34927452, 0.34928882, 0.34929270, 0.34929413, 0.17545991
0.11878466, 0.46836692, 0.14052413, 1.3430357, 1.1917055, 0.35156608, 4.2636037, 9.7697172, 9.8524628, 19.854403, 19.857645, 19.858540, 19.858828, 0.26342684, 0.26191518, 0.25351539, 0.29263538, 0.34769639, 0.34852436, 0.34927201, 0.34928823, 0.34929270, 0.34929413, 0.14052413
0.11038750, 0.36696208, 0.11009964, 0.91011822, 0.95462799, 0.28509796, 4.0511756, 9.7685127, 9.8514233, 19.853506, 19.857433, 19.858471, 19.858805, 0.25909370, 0.25954157, 0.25285026, 0.29050976, 0.34768271, 0.34851342, 0.34926754, 0.34928715, 0.34929234, 0.34929401, 0.11009964
0.10417518, 0.29194155, 0.87591231E-1, 0.60039759, 0.76721907, 0.23092926, 3.8499150, 9.7705584, 9.8520250, 19.853128, 19.857323, 19.858423, 19.858805, 0.25599867, 0.25766811, 0.25230867, 0.28849709, 0.34770298, 0.34851938, 0.34926564, 0.34928662, 0.34929210, 0.34929401, 0.87591231E-1
0.97840495E-1, 0.21544337, 0.64639479E-1, 0.29405653, 0.56777894, 0.16527176, 3.6340611, 9.7645302, 9.8492346, 19.852268, 19.857080, 19.858343, 19.858805, 0.25293514, 0.25567153, 0.25165179, 0.28633657, 0.34763992, 0.34849054, 0.34926134, 0.34928539, 0.34929171, 0.34929401, 0.64639479E-1
0.92451707E-1, 0.15036786, 0.45114867E-1, 0.48843026E-1, 0.38091242, 0.10205507, 3.3969724, 9.7504377, 9.8435316, 19.851578, 19.856915, 19.858318, 19.858805, 0.25048736, 0.25380412, 0.25101987, 0.28396526, 0.34749794, 0.34843314, 0.34925789, 0.34928459, 0.34929159, 0.34929401, 0.45114867E-1
0.89924484E-1, 0.11984891, 0.35958268E-1, 0.0000000, 0.21419823, 0.44527650E-1, 3.1219149, 9.7282038, 9.8345089, 19.851137, 19.856810, 19.858307, 19.858805, 0.24999183, 0.25213924, 0.25044498, 0.28121516, 0.34727585, 0.34834301, 0.34925568, 0.34928405, 0.34929153, 0.34929401, 0.35958268E-1
0.88469408E-1, 0.10227732, 0.30686267E-1, 0.0000000, 0.84909797E-1, 0.0000000, 2.9423416, 9.6036577, 9.8292074, 19.850895, 19.856739, 19.858301, 19.858805, 0.24999183, 0.25084746, 0.24999978, 0.27941778, 0.34602737, 0.34828895, 0.34925449, 0.34928370, 0.34929150, 0.34929401, 0.30686267E-1
0.87611347E-1, 0.91915309E-1, 0.27577350E-1, 0.0000000, 0.0000000, 0.0000000, 2.8512149, 9.4086266, 9.8289909, 19.850842, 19.856731, 19.858301, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27850568, 0.34407556, 0.34828618, 0.34925419, 0.34928367, 0.34929150, 0.34929401, 0.27577350E-1
0.87447047E-1, 0.89931175E-1, 0.26982052E-1, 0.0000000, 0.0000000, 0.0000000, 2.7537794, 9.2066259, 9.8268385, 19.850359, 19.856594, 19.858278, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27753323, 0.34205866, 0.34826568, 0.34925181, 0.34928298, 0.34929138, 0.34929401, 0.26982052E-1
0.87273799E-1, 0.87839022E-1, 0.26354343E-1, 0.0000000, 0.0000000, 0.0000000, 2.6511312, 8.9946852, 9.8233080, 19.849781, 19.856441, 19.858219, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27650663, 0.33993894, 0.34823018, 0.34924892, 0.34928221, 0.34929109, 0.34929401, 0.26354343E-1
0.87085508E-1, 0.85565187E-1, 0.25672123E-1, 0.0000000, 0.0000000, 0.0000000, 2.5412142, 8.7617750, 9.8169756, 19.849463, 19.856361, 19.858200, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27540761, 0.33760998, 0.34816682, 0.34924731, 0.34928182, 0.34929100, 0.34929401, 0.25672123E-1
0.86895287E-1, 0.83268054E-1, 0.24982914E-1, 0.0000000, 0.0000000, 0.0000000, 2.4323583, 8.5209980, 9.8129864, 19.849426, 19.856348, 19.858200, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27431998, 0.33520365, 0.34812745, 0.34924713, 0.34928173, 0.34929100, 0.34929401, 0.24982914E-1
0.86675957E-1, 0.80619484E-1, 0.24188265E-1, 0.0000000, 0.0000000, 0.0000000, 2.3076713, 8.2448111, 9.8031874, 19.849260, 19.856297, 19.858194, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27307081, 0.33243757, 0.34802771, 0.34924629, 0.34928149, 0.34929097, 0.34929401, 0.24188265E-1
0.86525597E-1, 0.78803726E-1, 0.23643482E-1, 0.0000000, 0.0000000, 0.0000000, 2.2277861, 8.0369558, 9.8151731, 19.849934, 19.856466, 19.858236, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27227309, 0.33036095, 0.34814823, 0.34924966, 0.34928232, 0.34929118, 0.34929401, 0.23643482E-1
0.86358555E-1, 0.76786511E-1, 0.23038257E-1, 0.0000000, 0.0000000, 0.0000000, 2.1383405, 7.8125634, 9.8142834, 19.850534, 19.856625, 19.858284, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27137890, 0.32811743, 0.34813941, 0.34925267, 0.34928313, 0.34929141, 0.34929401, 0.23038257E-1
0.86170800E-1, 0.74519128E-1, 0.22357974E-1, 0.0000000, 0.0000000, 0.0000000, 2.0380497, 7.5622206, 9.8076210, 19.850985, 19.856756, 19.858318, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.27037513, 0.32561225, 0.34807193, 0.34925491, 0.34928378, 0.34929159, 0.34929401, 0.22357974E-1
0.86011894E-1, 0.72600156E-1, 0.21782225E-1, 0.0000000, 0.0000000, 0.0000000, 1.9562244, 7.3398609, 9.8109283, 19.851595, 19.856939, 19.858372, 19.858805, 0.24999183, 0.24999797, 0.24999978, 0.26955950, 0.32339349, 0.34810698, 0.34925798, 0.34928471, 0.34929186, 0.34929401, 0.21782225E-1
0.10498340, 0.30170169, 0.90519562E-1, 1.3773710, 0.0000000, 0.0000000, 1.9504786, 7.2602358, 9.8488531, 19.853235, 19.857368, 19.858423, 19.858805, 0.26377070, 0.24999797, 0.24999978, 0.26950452, 0.32260188, 0.34848833, 0.34926617, 0.34928685, 0.34929210, 0.34929401, 0.90519562E-1
0.10755548, 0.33276239, 0.99838704E-1, 1.5649438, 0.0000000, 0.0000000, 1.9495100, 7.2112584, 9.8696165, 19.854502, 19.857681, 19.858423, 19.858805, 0.26564771, 0.24999797, 0.24999978, 0.26949498, 0.32211235, 0.34869605, 0.34927252, 0.34928840, 0.34929210, 0.34929401, 0.99838704E-1
0.11257585, 0.39338878, 0.11802844, 1.9299179, 0.0000000, 0.0000000, 1.9474149, 7.1699495, 9.8800430, 19.855476, 19.857927, 19.858423, 19.858805, 0.26929826, 0.24999797, 0.24999978, 0.26947409, 0.32169941, 0.34880036, 0.34927738, 0.34928963, 0.34929210, 0.34929401, 0.11802844
0.11169840, 0.38279268, 0.11484929, 1.8682837, 0.0000000, 0.0000000, 1.9436389, 7.1299186, 9.8849812, 19.856216, 19.858074, 19.858423, 19.858805, 0.26867625, 0.24999797, 0.24999978, 0.26943597, 0.32129845, 0.34884945, 0.34928107, 0.34929037, 0.34929210, 0.34929401, 0.11484929
0.11088643, 0.37298721, 0.11190736, 1.8108785, 0.0000000, 0.0000000, 1.9400090, 7.0923686, 9.8880997, 19.856796, 19.858185, 19.858423, 19.858805, 0.26810101, 0.24999797, 0.24999978, 0.26939958, 0.32092276, 0.34888059, 0.34928399, 0.34929091, 0.34929210, 0.34929401, 0.11190736
0.10970625, 0.35873526, 0.10763134, 1.7267674, 0.0000000, 0.0000000, 1.9344866, 7.0524187, 9.8887558, 19.857224, 19.858185, 19.858423, 19.858805, 0.26726103, 0.24999797, 0.24999978, 0.26934442, 0.32052338, 0.34888718, 0.34928611, 0.34929091, 0.34929210, 0.34929401, 0.10763134
0.10843290, 0.34335816, 0.10301775, 1.6362935, 0.0000000, 0.0000000, 1.9282609, 7.0113578, 9.8887653, 19.857506, 19.858185, 19.858423, 19.858805, 0.26635438, 0.24999797, 0.24999978, 0.26928201, 0.32011247, 0.34888715, 0.34928754, 0.34929091, 0.34929210, 0.34929401, 0.10301775
0.10640744, 0.31889856, 0.95679134E-1, 1.4923066, 0.0000000, 0.0000000, 1.9167304, 6.9626946, 9.8862438, 19.857559, 19.858185, 19.858423, 19.858805, 0.26490849, 0.24999797, 0.24999978, 0.26916617, 0.31962493, 0.34886149, 0.34928781, 0.34929091, 0.34929210, 0.34929401, 0.95679134E-1
0.10032536, 0.24545076, 0.73642597E-1, 1.0574788, 0.0000000, 0.0000000, 1.8692940, 6.8762879, 9.8720369, 19.855478, 19.857643, 19.858330, 19.858805, 0.26055709, 0.24999797, 0.24999978, 0.26869106, 0.31875941, 0.34871873, 0.34927738, 0.34928823, 0.34929165, 0.34929401, 0.73642597E-1
0.98281153E-1, 0.22076480, 0.66236064E-1, 0.91226697, 0.0000000, 0.0000000, 1.8525094, 6.8088975, 9.8727760, 19.855980, 19.857857, 19.858423, 19.858805, 0.25910601, 0.24999797, 0.24999978, 0.26852307, 0.31808525, 0.34872597, 0.34927991, 0.34928930, 0.34929210, 0.34929401, 0.66236064E-1
0.95713928E-1, 0.18976274, 0.56934517E-1, 0.72899163, 0.0000000, 0.0000000, 1.8278629, 6.7296190, 9.8693733, 19.856134, 19.857914, 19.858423, 19.858805, 0.25728446, 0.24999797, 0.24999978, 0.26827782, 0.31729469, 0.34869298, 0.34928066, 0.34928957, 0.34929210, 0.34929401, 0.56934517E-1
0.95913842E-1, 0.19217697, 0.57658859E-1, 0.74784756, 0.0000000, 0.0000000, 1.8039048, 6.6577625, 9.8700361, 19.855856, 19.857840, 19.858423, 19.858805, 0.25746533, 0.24999797, 0.24999978, 0.26803714, 0.31657410, 0.34869862, 0.34927928, 0.34928921, 0.34929210, 0.34929401, 0.57658859E-1
0.94776362E-1, 0.17844066, 0.53537551E-1, 0.66763163, 0.0000000, 0.0000000, 1.7917156, 6.5957022, 9.8736458, 19.856462, 19.858009, 19.858423, 19.858805, 0.25666660, 0.24999797, 0.24999978, 0.26791558, 0.31595412, 0.34873503, 0.34928232, 0.34929004, 0.34929210, 0.34929401, 0.53537551E-1
0.93849488E-1, 0.16724764, 0.50179310E-1, 0.60208738, 0.0000000, 0.0000000, 1.7809242, 6.5396562, 9.8770342, 19.856863, 19.858128, 19.858423, 19.858805, 0.25601777, 0.24999797, 0.24999978, 0.26780871, 0.31539553, 0.34876984, 0.34928432, 0.34929064, 0.34929210, 0.34929401, 0.50179310E-1
0.90085082E-1, 0.12178831, 0.36540147E-1, 0.33603609, 0.0000000, 0.0000000, 1.7301917, 6.4203243, 9.8568478, 19.856180, 19.857943, 19.858419, 19.858805, 0.25335822, 0.24999797, 0.24999978, 0.26730126, 0.31420201, 0.34856784, 0.34928089, 0.34928972, 0.34929210, 0.34929401, 0.36540147E-1
0.85220277E-1, 0.63040510E-1, 0.18914044E-1, 0.0000000, 0.0000000, 0.0000000, 1.6011178, 6.1410494, 9.8008270, 19.854317, 19.857462, 19.858313, 19.858805, 0.24999413, 0.24999797, 0.24999978, 0.26600915, 0.31140658, 0.34800619, 0.34927160, 0.34928730, 0.34929156, 0.34929401, 0.18914044E-1
0.84917903E-1, 0.59388995E-1, 0.17818481E-1, 0.0000000, 0.0000000, 0.0000000, 1.4412403, 5.7446814, 9.7575798, 19.852737, 19.857065, 19.858267, 19.858805, 0.24999413, 0.24999797, 0.24999978, 0.26441079, 0.30744362, 0.34757397, 0.34926370, 0.34928533, 0.34929132, 0.34929401, 0.17818481E-1
0.84733404E-1, 0.57161000E-1, 0.17150015E-1, 0.0000000, 0.0000000, 0.0000000, 1.3404518, 5.4952245, 9.7858162, 19.849684, 19.856289, 19.858131, 19.858768, 0.24999413, 0.24999797, 0.24999978, 0.26339024, 0.30493653, 0.34784922, 0.34924799, 0.34928131, 0.34929064, 0.34929383, 0.17150015E-1
0.84522218E-1, 0.54610677E-1, 0.16384842E-1, 0.0000000, 0.0000000, 0.0000000, 1.2136340, 5.2363067, 9.7864523, 19.845478, 19.855217, 19.857912, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.26212940, 0.30235383, 0.34785897, 0.34922722, 0.34927607, 0.34928957, 0.34929353, 0.16384842E-1
0.84369078E-1, 0.52761361E-1, 0.15829992E-1, 0.0000000, 0.0000000, 0.0000000, 1.1412740, 5.0076613, 9.7903986, 19.846727, 19.855558, 19.858072, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.26141199, 0.30007496, 0.34790292, 0.34923363, 0.34927779, 0.34929037, 0.34929353, 0.15829992E-1
0.84168293E-1, 0.50336692E-1, 0.15102518E-1, 0.0000000, 0.0000000, 0.0000000, 1.0383785, 4.7334051, 9.7781124, 19.845980, 19.855425, 19.858047, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.26038131, 0.29732841, 0.34777725, 0.34922990, 0.34927714, 0.34929025, 0.34929353, 0.15102518E-1
0.83953194E-1, 0.47739100E-1, 0.14323162E-1, 0.0000000, 0.0000000, 0.0000000, 0.94064772, 4.4148750, 9.7606678, 19.846916, 19.855690, 19.858154, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25940454, 0.29414421, 0.34760335, 0.34923458, 0.34927845, 0.34929079, 0.34929353, 0.14323162E-1
0.83754107E-1, 0.45334958E-1, 0.13601848E-1, 0.0000000, 0.0000000, 0.0000000, 0.85447431, 4.1065860, 9.7584372, 19.847807, 19.855955, 19.858194, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25854385, 0.29106373, 0.34758267, 0.34923905, 0.34927976, 0.34929097, 0.34929353, 0.13601848E-1
0.83529763E-1, 0.42625703E-1, 0.12788991E-1, 0.0000000, 0.0000000, 0.0000000, 0.75686872, 3.7646027, 9.7448034, 19.847979, 19.856020, 19.858189, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25756750, 0.28764310, 0.34744552, 0.34923989, 0.34928009, 0.34929094, 0.34929353, 0.12788991E-1
0.83341710E-1, 0.40354777E-1, 0.12107644E-1, 0.0000000, 0.0000000, 0.0000000, 0.67208409, 3.4755638, 9.7566576, 19.847237, 19.855829, 19.858143, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25672048, 0.28475475, 0.34756571, 0.34923619, 0.34927914, 0.34929073, 0.34929353, 0.12107644E-1
0.83155446E-1, 0.38105417E-1, 0.11432769E-1, 0.0000000, 0.0000000, 0.0000000, 0.58744848, 3.1946161, 9.7577696, 19.846399, 19.855595, 19.858072, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25587404, 0.28194490, 0.34757644, 0.34923199, 0.34927797, 0.34929037, 0.34929353, 0.11432769E-1
0.82976051E-1, 0.35939056E-1, 0.10782795E-1, 0.0000000, 0.0000000, 0.0000000, 0.49887598, 2.9712200, 9.6609573, 19.845634, 19.855419, 19.858047, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25498751, 0.27970845, 0.34660551, 0.34922817, 0.34927708, 0.34929025, 0.34929353, 0.10782795E-1
0.82887799E-1, 0.34873351E-1, 0.10463051E-1, 0.0000000, 0.0000000, 0.0000000, 0.44863224, 2.8930008, 9.5559702, 19.846252, 19.855572, 19.858120, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25448596, 0.27892891, 0.34555849, 0.34923127, 0.34927785, 0.34929061, 0.34929353, 0.10463051E-1
0.82822591E-1, 0.34085888E-1, 0.10226790E-1, 0.0000000, 0.0000000, 0.0000000, 0.41454732, 2.8334646, 9.4677677, 19.847603, 19.855949, 19.858183, 19.858709, 0.24999413, 0.24999797, 0.24999978, 0.25414455, 0.27833146, 0.34467411, 0.34923801, 0.34927976, 0.34929091, 0.34929353, 0.10226790E-1
0.86503297E-1, 0.78534432E-1, 0.23562687E-1, 0.27310848, 0.0000000, 0.0000000, 0.35174489, 2.7733235, 9.3889256, 19.845705, 19.855442, 19.858036, 19.858704, 0.25273061, 0.24999797, 0.24999978, 0.25351742, 0.27773309, 0.34388912, 0.34922853, 0.34927720, 0.34929019, 0.34929353, 0.23562687E-1
0.82670674E-1, 0.32251261E-1, 0.96763466E-2, 0.0000000, 0.0000000, 0.0000000, 0.31110346, 2.7242212, 9.3151855, 19.846064, 19.855536, 19.858095, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25311029, 0.27723899, 0.34314820, 0.34923032, 0.34927768, 0.34929049, 0.34929353, 0.96763466E-2
0.82576171E-1, 0.31110054E-1, 0.93339495E-2, 0.0000000, 0.0000000, 0.0000000, 0.25659204, 2.6417434, 9.2053757, 19.845604, 19.855425, 19.858072, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25256509, 0.27641320, 0.34204885, 0.34922802, 0.34927714, 0.34929037, 0.34929353, 0.93339495E-2
0.82528144E-1, 0.30530084E-1, 0.91599412E-2, 0.0000000, 0.0000000, 0.0000000, 0.23619235, 2.5936186, 9.1252146, 19.847660, 19.855972, 19.858200, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25236076, 0.27592984, 0.34124473, 0.34923831, 0.34927985, 0.34929100, 0.34929353, 0.91599412E-2
