0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82467534E-1, 0.29798174E-1, 0.89403465E-2, 0.0000000, 0.0000000, 0.0000000, 0.21281838, 2.5274305, 9.0239582, 19.849169, 19.856361, 19.858284, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25212738, 0.27526957, 0.34023395, 0.34924585, 0.34928182, 0.34929141, 0.34929353, 0.89403465E-2
0.82388259E-1, 0.28840808E-1, 0.86531080E-2, 0.0000000, 0.0000000, 0.0000000, 0.17848611, 2.4438949, 8.9045038, 19.849516, 19.856449, 19.858294, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25178459, 0.27443722, 0.33904293, 0.34924757, 0.34928223, 0.34929147, 0.34929353, 0.86531080E-2
0.82327776E-1, 0.28110471E-1, 0.84339846E-2, 0.0000000, 0.0000000, 0.0000000, 0.14599562, 2.3905575, 8.8219852, 19.849426, 19.856421, 19.858273, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25145954, 0.27390224, 0.33821574, 0.34924713, 0.34928209, 0.34929135, 0.34929353, 0.84339846E-2
0.82278393E-1, 0.27514111E-1, 0.82550589E-2, 0.0000000, 0.0000000, 0.0000000, 0.11889637, 2.3487716, 8.7520123, 19.849594, 19.856441, 19.858267, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.25118864, 0.27348444, 0.33751604, 0.34924796, 0.34928221, 0.34929132, 0.34929353, 0.82550589E-2
0.82149327E-1, 0.25955496E-1, 0.77874279E-2, 0.0000000, 0.0000000, 0.0000000, 0.48640370E-1, 2.2289543, 8.5975962, 19.846399, 19.855583, 19.858034, 19.858688, 0.24999794, 0.24999797, 0.24999978, 0.25048625, 0.27228639, 0.33597186, 0.34923199, 0.34927791, 0.34929016, 0.34929344, 0.77874279E-2
0.82019798E-1, 0.24391241E-1, 0.73181046E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0794511, 8.3990107, 19.843937, 19.854929, 19.857887, 19.858688, 0.24999794, 0.24999797, 0.24999978, 0.24999958, 0.27079186, 0.33398652, 0.34921968, 0.34927464, 0.34928945, 0.34929344, 0.73181046E-2
0.81917517E-1, 0.23156088E-1, 0.69475211E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9117862, 8.1599712, 19.843430, 19.854780, 19.857874, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.24999958, 0.26911721, 0.33159879, 0.34921715, 0.34927389, 0.34928936, 0.34929353, 0.69475211E-2
0.81859596E-1, 0.22456696E-1, 0.67376830E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8220544, 8.0101967, 19.845573, 19.855343, 19.858047, 19.858709, 0.24999794, 0.24999797, 0.24999978, 0.24999958, 0.26821831, 0.33009872, 0.34922788, 0.34927672, 0.34929025, 0.34929353, 0.67376830E-2
0.96844107E-1, 0.20341088, 0.61029367E-1, 1.0870606, 0.0000000, 0.0000000, 0.0000000, 1.8011093, 7.9606948, 19.847040, 19.855738, 19.858183, 19.858709, 0.26086947, 0.24999797, 0.24999978, 0.24999958, 0.26801103, 0.32960686, 0.34923521, 0.34927869, 0.34929091, 0.34929353, 0.61029367E-1
0.12407234, 0.53222144, 0.15968241, 2.5682120, 0.82117021, 0.0000000, 0.0000000, 1.7850131, 7.9202952, 19.847866, 19.855997, 19.858194, 19.858709, 0.27568194, 0.25821167, 0.24999978, 0.24999958, 0.26785013, 0.32920295, 0.34923932, 0.34928000, 0.34929097, 0.34929353, 0.15968241
0.11806427, 0.45966741, 0.13791402, 2.2087364, 0.69622397, 0.0000000, 0.0000000, 1.7689437, 7.8804641, 19.848425, 19.856138, 19.858208, 19.858709, 0.27208680, 0.25696212, 0.24999978, 0.24999958, 0.26768944, 0.32880461, 0.34924212, 0.34928069, 0.34929103, 0.34929353, 0.13791402
0.11160018, 0.38160646, 0.11449338, 1.8232048, 0.55993497, 0.0000000, 0.0000000, 1.7506212, 7.8387947, 19.848635, 19.856190, 19.858194, 19.858709, 0.26823020, 0.25559902, 0.24999978, 0.24999958, 0.26750615, 0.32838786, 0.34924316, 0.34928095, 0.34929097, 0.34929353, 0.11449338
0.10475840, 0.29898450, 0.89704320E-1, 1.4389962, 0.37624240, 0.0000000, 0.0000000, 1.7235070, 7.7877064, 19.848156, 19.856054, 19.858166, 19.858709, 0.26438779, 0.25376210, 0.24999978, 0.24999958, 0.26723498, 0.32787696, 0.34924078, 0.34928027, 0.34929082, 0.34929353, 0.89704320E-1
0.98410882E-1, 0.22233145, 0.66706106E-1, 1.0635167, 0.23715794, 0.0000000, 0.0000000, 1.7019749, 7.7430973, 19.848101, 19.856031, 19.858166, 19.858709, 0.26063350, 0.25237137, 0.24999978, 0.24999958, 0.26701966, 0.32743084, 0.34924051, 0.34928015, 0.34929082, 0.34929353, 0.66706106E-1
0.90684272E-1, 0.12902422, 0.38711138E-1, 0.61390102, 0.56311488E-1, 0.0000000, 0.0000000, 1.6725630, 7.6929135, 19.846975, 19.855730, 19.858095, 19.858709, 0.25613350, 0.25056282, 0.24999978, 0.24999958, 0.26672518, 0.32692847, 0.34923488, 0.34927866, 0.34929049, 0.34929353, 0.38711138E-1
0.81793994E-1, 0.21664476E-1, 0.64999927E-2, 0.52869320E-2, 0.0000000, 0.0000000, 0.0000000, 1.6192287, 7.6174006, 19.844124, 19.854959, 19.857916, 19.858688, 0.25005260, 0.24999884, 0.24999978, 0.24999958, 0.26618984, 0.32617021, 0.34922063, 0.34927481, 0.34928960, 0.34929344, 0.64999927E-2
0.81696749E-1, 0.20490132E-1, 0.61476547E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5825450, 7.5489726, 19.844748, 19.855112, 19.857979, 19.858709, 0.24999997, 0.24999884, 0.24999978, 0.24999958, 0.26582262, 0.32548523, 0.34922373, 0.34927556, 0.34928989, 0.34929353, 0.61476547E-2
0.14379245, 0.77036321, 0.23113208, 2.3267090, 2.3075790, 2.3361683, 1.4726877, 1.5711904, 7.5132704, 19.846357, 19.855547, 19.858107, 19.858709, 0.27326643, 0.27307540, 0.27336147, 0.26472685, 0.26571190, 0.32513267, 0.34923178, 0.34927773, 0.34929055, 0.34929353, 0.23113208
0.14789268, 0.81987804, 0.24598801, 2.0360410, 2.1776466, 2.6263208, 6.9015145, 9.3159304, 9.5720587, 19.848053, 19.856031, 19.858194, 19.858709, 0.27036005, 0.27177623, 0.27626306, 0.31901509, 0.34315926, 0.34572056, 0.34924027, 0.34928015, 0.34929097, 0.34929353, 0.24598801
0.18637158, 1.0000000, 0.38540426, 2.4885559, 4.9964643, 4.2225070, 9.4615650, 9.6499023, 9.7721615, 19.848822, 19.856243, 19.858200, 19.858709, 0.27488548, 0.29996455, 0.29222503, 0.34461561, 0.34649903, 0.34772161, 0.34924412, 0.34928122, 0.34929100, 0.34929353, 0.38540426
0.16361016, 1.0000000, 0.30293533, 1.9580841, 2.2116482, 6.0207739, 9.6249895, 9.7324238, 9.8214216, 19.846842, 19.855719, 19.858047, 19.858709, 0.26957917, 0.27211535, 0.31020617, 0.34624937, 0.34732401, 0.34821412, 0.34923422, 0.34927860, 0.34929025, 0.34929353, 0.30293533
0.15138164, 0.86201072, 0.25862908, 1.4122695, 1.9071788, 5.4931822, 9.6732807, 9.7655315, 9.8397503, 19.844896, 19.855206, 19.857937, 19.858704, 0.26409683, 0.26905793, 0.30492312, 0.34672874, 0.34765327, 0.34839654, 0.34922433, 0.34927601, 0.34928969, 0.34929353, 0.25862908
0.14019200, 0.72688395, 0.21808699, 0.91769099, 1.6146809, 5.0074043, 9.6919336, 9.7796774, 9.8473892, 19.843832, 19.854912, 19.857895, 19.858709, 0.25917524, 0.26614505, 0.30007133, 0.34691828, 0.34779623, 0.34847373, 0.34921914, 0.34927458, 0.34928948, 0.34929353, 0.21808699
0.16851905, 1.0000000, 0.32072115, 2.4896622, 2.5101066, 4.8000488, 9.7601929, 9.8190584, 9.8648348, 19.846533, 19.855608, 19.858107, 19.858709, 0.27489567, 0.27510047, 0.29799992, 0.34760168, 0.34819046, 0.34864831, 0.34923267, 0.34927803, 0.34929055, 0.34929353, 0.32072115
0.16184255, 0.98833776, 0.29653099, 2.1795452, 2.3422270, 4.5546660, 9.7682028, 9.8261347, 9.8681707, 19.846941, 19.855726, 19.858154, 19.858709, 0.27179408, 0.27342138, 0.29554579, 0.34768167, 0.34826118, 0.34868166, 0.34923470, 0.34927863, 0.34929079, 0.34929353, 0.29653099
0.15849149, 0.94787019, 0.28438950, 2.0306647, 2.2630870, 4.3928642, 9.7937908, 9.8410997, 9.8745699, 19.848295, 19.856091, 19.858194, 19.858709, 0.27030545, 0.27263007, 0.29392788, 0.34793755, 0.34841082, 0.34874564, 0.34924147, 0.34928045, 0.34929097, 0.34929353, 0.28438950
0.15360692, 0.88888347, 0.26669171, 1.8054664, 2.1388860, 4.2110925, 9.7965431, 9.8437033, 9.8758364, 19.848833, 19.856226, 19.858213, 19.858709, 0.26805374, 0.27138820, 0.29211026, 0.34796512, 0.34843689, 0.34875831, 0.34924418, 0.34928113, 0.34929106, 0.34929353, 0.26669171
0.14447695, 0.77862906, 0.23361209, 1.4598548, 1.8098533, 3.8299286, 9.7406063, 9.8142834, 9.8645620, 19.847282, 19.855818, 19.858095, 19.858709, 0.26459846, 0.26809847, 0.28829923, 0.34740603, 0.34814280, 0.34864563, 0.34923643, 0.34927911, 0.34929049, 0.34929353, 0.23361209
0.13050328, 0.60988200, 0.18298289, 0.81991553, 1.4311314, 3.3562462, 9.7014418, 9.7911634, 9.8544903, 19.844679, 19.855124, 19.857931, 19.858698, 0.25819829, 0.26431042, 0.28356138, 0.34701380, 0.34791133, 0.34854481, 0.34922341, 0.34927562, 0.34928966, 0.34929350, 0.18298289
0.14392616, 0.77197784, 0.23161651, 1.8946439, 1.3615876, 3.1401927, 9.7609348, 9.8222542, 9.8670778, 19.846752, 19.855642, 19.858120, 19.858709, 0.26894420, 0.26361492, 0.28140083, 0.34760866, 0.34822220, 0.34867066, 0.34923375, 0.34927821, 0.34929061, 0.34929353, 0.23161651
0.13051687, 0.61004615, 0.18303216, 1.3390362, 0.89049339, 2.7472763, 9.5240889, 9.7757854, 9.8470173, 19.841957, 19.854404, 19.857769, 19.858641, 0.26338995, 0.25890476, 0.27747250, 0.34524071, 0.34775776, 0.34847015, 0.34920979, 0.34927201, 0.34928885, 0.34929320, 0.18303216
0.11542863, 0.42783922, 0.12836461, 0.58091581, 0.51594973, 2.4459095, 9.2022743, 9.7555227, 9.8379879, 19.839643, 19.853779, 19.857607, 19.858664, 0.25580832, 0.25515905, 0.27445802, 0.34202194, 0.34755480, 0.34837973, 0.34919822, 0.34926888, 0.34928805, 0.34929332, 0.12836461
0.10897955, 0.34995958, 0.10499837, 0.27216077, 0.35303533, 2.2884429, 8.9644756, 9.7745543, 9.8462343, 19.841423, 19.854225, 19.857744, 19.858709, 0.25272113, 0.25352997, 0.27288321, 0.33964381, 0.34774500, 0.34846216, 0.34920710, 0.34927112, 0.34928873, 0.34929353, 0.10499837
0.14630678, 0.80072629, 0.24024191, 2.4636359, 1.2297630, 2.2642851, 8.8516560, 9.8167238, 9.8636913, 19.844667, 19.855087, 19.857967, 19.858709, 0.27463496, 0.26229721, 0.27264246, 0.33851627, 0.34816706, 0.34863687, 0.34922335, 0.34927544, 0.34928983, 0.34929353, 0.24024191
0.14613493, 0.79865110, 0.23961930, 2.5099664, 1.1607230, 2.2233129, 8.7543402, 9.8347206, 9.8715897, 19.846766, 19.855654, 19.858154, 19.858709, 0.27509946, 0.26160717, 0.27223307, 0.33754337, 0.34834719, 0.34871590, 0.34923384, 0.34927827, 0.34929079, 0.34929353, 0.23961930
0.31206244, 1.0000000, 0.84080589, 7.7452731, 8.8945150, 9.2238951, 9.5450764, 9.8501635, 9.8780813, 19.848585, 19.856138, 19.858225, 19.858709, 0.32745257, 0.33894506, 0.34223890, 0.34545076, 0.34850162, 0.34878081, 0.34924293, 0.34928069, 0.34929112, 0.34929353, 0.84080589
0.35599977, 1.0000000, 0.99999917, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999917
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599977, 1.0000000, 0.99999917, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999917
0.34804761, 1.0000000, 0.97118700, 9.6170425, 9.7496347, 9.8655205, 9.9647131, 9.9820681, 9.9931526, 19.999146, 19.999767, 19.999815, 19.980957, 0.34617031, 0.34749627, 0.34865516, 0.34964713, 0.34982067, 0.34993154, 0.34999573, 0.34999883, 0.34999907, 0.34990478, 0.97118700
0.33000958, 1.0000000, 0.90583181, 8.4798479, 9.5491934, 9.7364855, 9.9062433, 9.9508924, 9.9795122, 19.996094, 19.998980, 19.998461, 19.958096, 0.33475310, 0.34546819, 0.34735274, 0.34905663, 0.34950599, 0.34979367, 0.34998021, 0.34999484, 0.34999228, 0.34979048, 0.90583181
0.29273421, 1.0000000, 0.77077615, 5.9561520, 9.3366547, 9.5791759, 9.7969179, 9.8871489, 9.9480677, 19.986929, 19.996576, 19.994524, 19.937298, 0.30955985, 0.34336501, 0.34579095, 0.34796900, 0.34887141, 0.34948066, 0.34993464, 0.34998289, 0.34997261, 0.34968650, 0.77077615
0.24878594, 1.0000000, 0.61154324, 2.9432774, 9.1045914, 9.4926777, 9.7177114, 9.8324347, 9.9178181, 19.977028, 19.993855, 19.987738, 19.919392, 0.27943200, 0.34104449, 0.34492603, 0.34717697, 0.34832427, 0.34917817, 0.34988514, 0.34996927, 0.34993869, 0.34959695, 0.61154324
0.21607627, 1.0000000, 0.49302995, 1.7858446, 7.1087084, 9.4540138, 9.6761847, 9.7986670, 9.8960657, 19.967907, 19.990986, 19.978107, 19.904640, 0.26785788, 0.32108572, 0.34453923, 0.34676167, 0.34798658, 0.34896064, 0.34983954, 0.34995493, 0.34989053, 0.34952319, 0.49302995
0.18588011, 1.0000000, 0.38362357, 0.81931353, 5.0887065, 9.4289675, 9.6531887, 9.7786436, 9.8820877, 19.960226, 19.987833, 19.966095, 19.892891, 0.25819284, 0.30088595, 0.34428865, 0.34653169, 0.34778631, 0.34882084, 0.34980112, 0.34993917, 0.34983048, 0.34946445, 0.38362357
0.16591504, 1.0000000, 0.31128633, 0.28396249, 3.5532622, 9.4583445, 9.6696053, 9.7847776, 9.8825026, 19.956470, 19.984636, 19.952726, 19.883881, 0.25283936, 0.28553051, 0.34458065, 0.34669548, 0.34784746, 0.34882495, 0.34978235, 0.34992319, 0.34976363, 0.34941941, 0.31128633
0.15046529, 0.85094506, 0.25530905, 0.0000000, 2.5260715, 8.7347994, 9.6408634, 9.7667475, 9.8715773, 19.948698, 19.978878, 19.938444, 19.877008, 0.24999581, 0.27526009, 0.33734688, 0.34640840, 0.34766737, 0.34871575, 0.34974349, 0.34989440, 0.34969223, 0.34938505, 0.25530905
0.14130268, 0.74029630, 0.22211111, 0.0000000, 1.9376963, 7.7008419, 9.6326208, 9.7603264, 9.8679619, 19.944380, 19.972141, 19.924639, 19.871954, 0.24999581, 0.26937619, 0.32700688, 0.34632581, 0.34760305, 0.34867954, 0.34972191, 0.34986070, 0.34962320, 0.34935978, 0.22211111
0.13146704, 0.62152052, 0.18647480, 0.0000000, 1.3338327, 6.5391631, 9.6087914, 9.7447958, 9.8600321, 19.939398, 19.963335, 19.911850, 19.868223, 0.24999581, 0.26333815, 0.31539118, 0.34608778, 0.34744790, 0.34860030, 0.34969699, 0.34981668, 0.34955925, 0.34934112, 0.18647480
0.12347105, 0.52496010, 0.15750378, 0.0000000, 0.88081956, 5.5145302, 9.6075401, 9.7430286, 9.8583317, 19.935417, 19.953167, 19.900661, 19.865528, 0.24999581, 0.25880757, 0.30514333, 0.34607473, 0.34742993, 0.34858319, 0.34967709, 0.34976584, 0.34950331, 0.34932762, 0.15750378
0.11823113, 0.46168244, 0.13851859, 0.0000000, 0.61342716, 4.7746472, 9.6421804, 9.7630692, 9.8668356, 19.932951, 19.942284, 19.891319, 19.863619, 0.24999581, 0.25613338, 0.29774296, 0.34642038, 0.34762996, 0.34866813, 0.34966475, 0.34971142, 0.34945661, 0.34931809, 0.13851859
0.13330624, 0.64373064, 0.19313851, 1.1115402, 1.0130048, 3.9203162, 9.6124697, 9.7460451, 9.8563108, 19.922825, 19.929014, 19.883224, 19.862131, 0.26111326, 0.26012889, 0.28920090, 0.34612361, 0.34745988, 0.34856293, 0.34961411, 0.34964508, 0.34941614, 0.34931067, 0.19313851
0.10949959, 0.35623962, 0.10688257, 0.32609701E-1, 0.41737854, 2.9813826, 9.5105639, 9.7195034, 9.8423538, 19.912367, 19.915958, 19.876749, 19.861067, 0.25032580, 0.25417155, 0.27980584, 0.34510055, 0.34719244, 0.34842268, 0.34956184, 0.34957978, 0.34938374, 0.34930533, 0.10688257
0.10303633, 0.27818871, 0.83464958E-1, 0.0000000, 0.0000000, 2.4693637, 8.9869747, 9.7031803, 9.8330164, 19.903078, 19.904095, 19.871771, 19.860338, 0.24999583, 0.24998890, 0.27468932, 0.33986661, 0.34703010, 0.34832960, 0.34951538, 0.34952047, 0.34935886, 0.34930170, 0.83464958E-1
0.10068664, 0.24981372, 0.74951611E-1, 0.0000000, 0.0000000, 2.0124197, 8.4390373, 9.6952877, 9.8281155, 19.895767, 19.894110, 19.868086, 19.859852, 0.24999583, 0.24998890, 0.27011940, 0.33438635, 0.34695056, 0.34828037, 0.34947884, 0.34947056, 0.34934044, 0.34929925, 0.74951611E-1
0.98184161E-1, 0.21959351, 0.65884642E-1, 0.0000000, 0.0000000, 1.5372604, 7.8076925, 9.6690817, 9.8149147, 19.887356, 19.885300, 19.865253, 19.859491, 0.24999583, 0.24998890, 0.26536819, 0.32807243, 0.34668806, 0.34814820, 0.34943679, 0.34942651, 0.34932625, 0.34929746, 0.65884642E-1
0.95896237E-1, 0.19196436, 0.57595067E-1, 0.0000000, 0.0000000, 1.1207461, 7.1364145, 9.6498785, 9.8040876, 19.879398, 19.878033, 19.863148, 19.859251, 0.24999583, 0.24998890, 0.26120636, 0.32136273, 0.34649783, 0.34804055, 0.34939700, 0.34939015, 0.34931573, 0.34929627, 0.57595067E-1
0.94071269E-1, 0.16992593, 0.50982878E-1, 0.0000000, 0.0000000, 0.80502033, 6.5102496, 9.6535587, 9.8031187, 19.872391, 19.872248, 19.861641, 19.859127, 0.24999583, 0.24998890, 0.25804788, 0.31509873, 0.34653279, 0.34803024, 0.34936196, 0.34936124, 0.34930819, 0.34929565, 0.50982878E-1
0.91992773E-1, 0.14482579, 0.43452084E-1, 0.0000000, 0.0000000, 0.46845376, 5.7095890, 9.6052237, 9.7799807, 19.865194, 19.867443, 19.860449, 19.858992, 0.24999583, 0.24998890, 0.25468403, 0.30709463, 0.34605116, 0.34779945, 0.34932595, 0.34933722, 0.34930223, 0.34929496, 0.43452084E-1
0.90353668E-1, 0.12503183, 0.37513301E-1, 0.0000000, 0.0000000, 0.23114085, 4.9209952, 9.5997305, 9.7740774, 19.859482, 19.863838, 19.859621, 19.858881, 0.24999583, 0.24998890, 0.25231043, 0.29920572, 0.34599316, 0.34773937, 0.34929740, 0.34931919, 0.34929812, 0.34929439, 0.37513301E-1
0.89675806E-1, 0.11684589, 0.35057273E-1, 0.0000000, 0.0000000, 0.15258789, 4.4512644, 9.6747551, 9.8065767, 19.858282, 19.862005, 19.859249, 19.858850, 0.24999583, 0.24998890, 0.25152570, 0.29451162, 0.34674644, 0.34806541, 0.34929141, 0.34931004, 0.34929624, 0.34929425, 0.35057273E-1
0.88696875E-1, 0.10502420, 0.31510413E-1, 0.0000000, 0.0000000, 0.28184056E-1, 3.9065723, 9.6469488, 9.7963457, 19.854849, 19.860071, 19.858841, 19.858805, 0.24999583, 0.24998890, 0.25028181, 0.28906450, 0.34646797, 0.34796295, 0.34927425, 0.34930035, 0.34929422, 0.34929401, 0.31510413E-1
0.88122159E-1, 0.98083936E-1, 0.29428124E-1, 0.0000000, 0.0000000, 0.0000000, 3.3591046, 9.6371622, 9.7907228, 19.850929, 19.858284, 19.858471, 19.858757, 0.24999583, 0.24998890, 0.24999887, 0.28359050, 0.34637085, 0.34790698, 0.34925464, 0.34929141, 0.34929234, 0.34929377, 0.29428124E-1
0.87596074E-1, 0.91730833E-1, 0.27522003E-1, 0.0000000, 0.0000000, 0.0000000, 2.9049397, 9.2853870, 9.7603083, 19.847673, 19.856890, 19.858166, 19.858709, 0.24999583, 0.24998890, 0.24999887, 0.27904755, 0.34285089, 0.34760204, 0.34923837, 0.34928444, 0.34929082, 0.34929353, 0.27522003E-1
0.13337854, 0.64460379, 0.19340049, 2.1517186, 1.9503742, 0.0000000, 2.8886347, 9.1699972, 9.8264313, 19.849689, 19.857084, 19.858250, 19.858709, 0.27151257, 0.26950124, 0.24999887, 0.27888599, 0.34169936, 0.34826410, 0.34924844, 0.34928542, 0.34929127, 0.34929353, 0.19340049
0.12762967, 0.57518005, 0.17257127, 1.8406361, 1.7812461, 0.0000000, 2.8570323, 9.0718002, 9.8485622, 19.850801, 19.857143, 19.858313, 19.858709, 0.26840621, 0.26781237, 0.24999887, 0.27857032, 0.34071797, 0.34848562, 0.34925401, 0.34928572, 0.34929156, 0.34929353, 0.17257127
0.14984494, 0.84345371, 0.25306141, 2.8241901, 2.2429733, 1.1897117, 2.7930975, 8.9505081, 9.8504429, 19.849997, 19.856802, 19.858242, 19.858709, 0.27823991, 0.27242878, 0.26189688, 0.27793086, 0.33950490, 0.34850436, 0.34924999, 0.34928399, 0.34929121, 0.34929353, 0.25306141
0.17304859, 1.0000000, 0.33713251, 2.1088777, 2.8446877, 6.5993719, 9.3218870, 9.6418982, 9.8671904, 19.851175, 19.856997, 19.858318, 19.858709, 0.27108824, 0.27844647, 0.31599322, 0.34321871, 0.34641892, 0.34867188, 0.34925586, 0.34928498, 0.34929159, 0.34929353, 0.33713251
0.22832043, 1.0000000, 0.53739285, 2.6846557, 7.0830431, 9.4705849, 9.6661215, 9.7828636, 9.8770437, 19.852198, 19.857197, 19.858402, 19.858709, 0.27684644, 0.32083026, 0.34470573, 0.34666118, 0.34782863, 0.34877044, 0.34926099, 0.34928599, 0.34929201, 0.34929353, 0.53739285
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33243376, 1.0000000, 0.91461498, 8.6322813, 9.5670500, 9.7528105, 9.9243078, 9.9609184, 9.9845676, 19.997698, 19.999403, 19.999575, 19.974222, 0.33632156, 0.34566966, 0.34752768, 0.34924299, 0.34960917, 0.34984568, 0.34998849, 0.34999701, 0.34999788, 0.34987110, 0.91461498
0.32626757, 1.0000000, 0.89227372, 8.2418671, 9.5081816, 9.6973639, 9.8748980, 9.9322615, 9.9713306, 19.994715, 19.998629, 19.997713, 19.951887, 0.33241418, 0.34507868, 0.34697205, 0.34874865, 0.34932247, 0.34971324, 0.34997356, 0.34999314, 0.34998858, 0.34975943, 0.89227372
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35189939, 1.0000000, 0.98514259, 9.7860641, 9.8914165, 9.9437637, 9.9858942, 9.9928627, 9.9972677, 19.999636, 19.999908, 19.999739, 19.975233, 0.34785992, 0.34891373, 0.34943745, 0.34985891, 0.34992859, 0.34997267, 0.34999818, 0.34999955, 0.34999868, 0.34987617, 0.98514259
0.33690673, 1.0000000, 0.93082148, 8.8989058, 9.6392469, 9.7959194, 9.9399672, 9.9690809, 9.9880304, 19.998425, 19.999599, 19.998074, 19.952820, 0.33898804, 0.34639180, 0.34795886, 0.34939963, 0.34969077, 0.34988031, 0.34999213, 0.34999800, 0.34999037, 0.34976411, 0.93082148
0.32120475, 1.0000000, 0.87393022, 7.9209375, 9.4482679, 9.6633902, 9.8688698, 9.9296379, 9.9709187, 19.995136, 19.998745, 19.993933, 19.932756, 0.32920909, 0.34448248, 0.34663382, 0.34868866, 0.34929639, 0.34970918, 0.34997568, 0.34999374, 0.34996966, 0.34966379, 0.87393022
0.30840474, 1.0000000, 0.82755333, 6.9140592, 9.5557508, 9.7161236, 9.8618488, 9.9215240, 9.9654722, 19.993593, 19.998257, 19.987015, 19.915733, 0.31913880, 0.34555602, 0.34716049, 0.34861833, 0.34921515, 0.34965470, 0.34996796, 0.34999129, 0.34993508, 0.34957868, 0.82755333
0.30997986, 1.0000000, 0.83326030, 7.0192041, 9.5700836, 9.7221594, 9.8536968, 9.9138479, 9.9599829, 19.991699, 19.997364, 19.977266, 19.901812, 0.32018629, 0.34569612, 0.34721920, 0.34853649, 0.34913823, 0.34959975, 0.34995848, 0.34998682, 0.34988633, 0.34950906, 0.83326030
0.26375392, 1.0000000, 0.66577506, 3.9377592, 9.2452717, 9.5081921, 9.7458506, 9.8501816, 9.9289103, 19.983643, 19.994236, 19.964777, 19.890701, 0.28937072, 0.34244302, 0.34507695, 0.34745750, 0.34850129, 0.34928894, 0.34991822, 0.34997118, 0.34982389, 0.34945351, 0.66577506
