0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22853146, 1.0000000, 0.53815746, 2.3097425, 7.7354488, 9.4596930, 9.6964483, 9.8138590, 9.9077129, 19.976931, 19.990335, 19.950951, 19.882221, 0.27309337, 0.32734632, 0.34459195, 0.34696347, 0.34813809, 0.34907696, 0.34988466, 0.34995168, 0.34975475, 0.34941110, 0.53815746
0.19606319, 1.0000000, 0.42051879, 1.3130933, 5.5045018, 9.4118061, 9.6573219, 9.7845860, 9.8897772, 19.970236, 19.984835, 19.936668, 19.875826, 0.26312831, 0.30503842, 0.34411243, 0.34657207, 0.34784526, 0.34889755, 0.34985119, 0.34992418, 0.34968334, 0.34937912, 0.42051879
0.16860810, 1.0000000, 0.32104382, 0.55618286, 3.4602411, 9.3968220, 9.6407661, 9.7701235, 9.8793669, 19.964375, 19.977610, 19.922876, 19.871082, 0.25556010, 0.28459591, 0.34395939, 0.34640583, 0.34770033, 0.34879339, 0.34982187, 0.34988806, 0.34961438, 0.34935540, 0.32104382
0.14978233, 0.84269744, 0.25283453, 0.19788742E-1, 2.4863033, 8.5849314, 9.6360083, 9.7646551, 9.8745070, 19.959400, 19.968613, 19.910313, 19.867624, 0.25019786, 0.27486128, 0.33584625, 0.34635940, 0.34764618, 0.34874496, 0.34979701, 0.34984306, 0.34955156, 0.34933811, 0.25283453
0.13807765, 0.70135057, 0.21042621, 0.0000000, 1.7749637, 7.2558823, 9.6016531, 9.7426529, 9.8630753, 19.953136, 19.957556, 19.899271, 19.865070, 0.24999598, 0.26774782, 0.32255509, 0.34601554, 0.34742603, 0.34863058, 0.34976569, 0.34978777, 0.34949636, 0.34932536, 0.21042621
0.12654932, 0.56213355, 0.16865693, 0.0000000, 1.1195719, 5.7936954, 9.5619183, 9.7167177, 9.8498545, 19.946423, 19.945246, 19.889963, 19.863249, 0.24999598, 0.26119274, 0.30792928, 0.34561664, 0.34716591, 0.34849811, 0.34973210, 0.34972623, 0.34944981, 0.34931624, 0.16865693
0.11531512, 0.42646855, 0.12795337, 0.0000000, 0.54583251, 4.2392068, 9.5191746, 9.6879683, 9.8344688, 19.938358, 19.932207, 19.882343, 19.861925, 0.24999598, 0.25545660, 0.29238534, 0.34518874, 0.34687814, 0.34834418, 0.34969181, 0.34966105, 0.34941173, 0.34930962, 0.12795337
0.10693030, 0.32521260, 0.97573541E-1, 0.0000000, 0.18275678, 2.9933751, 9.2585802, 9.6696320, 9.8241482, 19.931402, 19.919863, 19.876419, 19.861008, 0.24999598, 0.25182745, 0.27993277, 0.34258521, 0.34669599, 0.34824136, 0.34965700, 0.34959930, 0.34938210, 0.34930503, 0.97573541E-1
0.10214958, 0.26748019, 0.80252089E-1, 0.0000000, 0.0000000, 2.3466439, 8.5499249, 9.6647625, 9.8192348, 19.923609, 19.908316, 19.871807, 19.860355, 0.24999598, 0.24998145, 0.27346414, 0.33549759, 0.34664667, 0.34819201, 0.34961805, 0.34954157, 0.34935904, 0.34930179, 0.80252089E-1
0.10008609, 0.24256133, 0.72775677E-1, 0.0000000, 0.0000000, 1.9545585, 8.0045347, 9.6887951, 9.8291836, 19.916658, 19.898373, 19.868364, 19.859926, 0.24999598, 0.24998145, 0.26954335, 0.33004349, 0.34688684, 0.34829146, 0.34958330, 0.34949186, 0.34934181, 0.34929964, 0.72775677E-1
0.97240344E-1, 0.20819585, 0.62465005E-1, 0.0000000, 0.0000000, 1.4149606, 7.2940331, 9.6487255, 9.8090963, 19.903776, 19.888439, 19.865414, 19.859545, 0.24999598, 0.24998145, 0.26413965, 0.32293007, 0.34648046, 0.34808865, 0.34951890, 0.34944218, 0.34932706, 0.34929773, 0.62465005E-1
0.95140517E-1, 0.18283816, 0.54856934E-1, 0.0000000, 0.0000000, 1.0412365, 6.6215897, 9.6491003, 9.8063784, 19.894289, 19.880833, 19.863369, 19.859346, 0.24999598, 0.24998145, 0.26041079, 0.31621388, 0.34648952, 0.34806326, 0.34947145, 0.34940416, 0.34931684, 0.34929675, 0.54856934E-1
0.97283661E-1, 0.20871899, 0.62621959E-1, 0.19869804, 0.0000000, 0.95187426, 6.3013701, 9.7346373, 9.8422594, 19.889219, 19.875656, 19.862123, 19.859299, 0.25198469, 0.24998145, 0.25951546, 0.31300935, 0.34734300, 0.34842145, 0.34944609, 0.34937829, 0.34931061, 0.34929651, 0.62621959E-1
0.10294361, 0.27706915, 0.83129056E-1, 0.63254535, 0.0000000, 0.90147555, 6.1236982, 9.7891445, 9.8661900, 19.884005, 19.871489, 19.861225, 19.859251, 0.25632405, 0.24998145, 0.25901416, 0.31123614, 0.34789079, 0.34866169, 0.34942001, 0.34935743, 0.34930614, 0.34929627, 0.83129056E-1
0.12949830, 0.59774572, 0.17934166, 2.5664897, 0.0000000, 0.88437200, 6.0269327, 9.8311710, 9.8838434, 19.879728, 19.868385, 19.860630, 19.859251, 0.27566147, 0.24998145, 0.25884336, 0.31026885, 0.34831133, 0.34883833, 0.34939864, 0.34934193, 0.34930316, 0.34929627, 0.17934166
0.15084571, 0.85553902, 0.25668737, 2.8851330, 2.0683141, 0.85528195, 5.9451799, 9.8486872, 9.8907518, 19.875425, 19.865921, 19.860147, 19.859217, 0.27885103, 0.27068302, 0.25855279, 0.30945176, 0.34848684, 0.34890753, 0.34937713, 0.34932959, 0.34930074, 0.34929609, 0.25668737
0.13637823, 0.68082839, 0.20426895, 1.7221689, 1.8712908, 1.6592354, 5.8148212, 9.8322144, 9.8840618, 19.870855, 19.863792, 19.859741, 19.859180, 0.26722148, 0.26871276, 0.26659229, 0.30814818, 0.34832212, 0.34884062, 0.34935427, 0.34931895, 0.34929872, 0.34929591, 0.20426895
0.11664412, 0.44251758, 0.13276856, 0.76363981, 1.2684464, 1.3623923, 5.5111637, 9.7600765, 9.8532429, 19.863125, 19.861162, 19.859222, 19.859070, 0.25763607, 0.26268414, 0.26362374, 0.30511150, 0.34760064, 0.34853241, 0.34931561, 0.34930581, 0.34929612, 0.34929535, 0.13276856
0.10643430, 0.31922293, 0.95776454E-1, 0.30688941, 0.92103481, 1.1722684, 5.2255797, 9.7489443, 9.8460760, 19.859190, 19.859734, 19.858955, 19.859005, 0.25306839, 0.25920945, 0.26172212, 0.30225530, 0.34748897, 0.34846061, 0.34929594, 0.34929866, 0.34929478, 0.34929502, 0.95776454E-1
0.10664724, 0.32179436, 0.96547969E-1, 0.59600770, 0.59690773, 0.97457469, 4.9020338, 9.7323399, 9.8373909, 19.855909, 19.858606, 19.858696, 19.858946, 0.25595987, 0.25596896, 0.25974566, 0.29902023, 0.34732330, 0.34837389, 0.34927955, 0.34929302, 0.34929347, 0.34929472, 0.96547969E-1
0.99795312E-1, 0.23904987, 0.71722135E-1, 0.27244091, 0.40531754, 0.83873868, 4.6136842, 9.7355833, 9.8379583, 19.854609, 19.858070, 19.858566, 19.858904, 0.25272399, 0.25405282, 0.25838700, 0.29613644, 0.34735540, 0.34837943, 0.34927303, 0.34929034, 0.34929281, 0.34929451, 0.71722135E-1
0.91682516E-1, 0.14107910, 0.42327963E-1, 0.0000000, 0.68622828E-1, 0.56717694, 4.1202435, 9.6658745, 9.8072577, 19.850363, 19.856844, 19.858295, 19.858828, 0.24999505, 0.25068611, 0.25567123, 0.29120165, 0.34665784, 0.34807229, 0.34925181, 0.34928423, 0.34929147, 0.34929413, 0.42327963E-1
0.90038732E-1, 0.12122865, 0.36372233E-1, 0.0000000, 0.0000000, 0.39982498, 3.6580710, 9.6671581, 9.8050900, 19.848898, 19.856396, 19.858200, 19.858805, 0.24999505, 0.24997130, 0.25399718, 0.28657874, 0.34666896, 0.34805000, 0.34924448, 0.34928197, 0.34929100, 0.34929401, 0.36372233E-1
0.88478938E-1, 0.10239238, 0.30720785E-1, 0.0000000, 0.0000000, 0.17195940, 2.9927731, 9.5209885, 9.7650661, 19.845940, 19.855534, 19.858007, 19.858757, 0.24999505, 0.24997130, 0.25171933, 0.27992678, 0.34520838, 0.34765014, 0.34922969, 0.34927768, 0.34929004, 0.34929377, 0.30720785E-1
0.90322852E-1, 0.12465969, 0.37401646E-1, 0.21132827, 0.0000000, 0.12907386E-1, 2.7391820, 9.0343599, 9.7591438, 19.843760, 19.854912, 19.857889, 19.858709, 0.25211200, 0.24997130, 0.25012904, 0.27739081, 0.34034193, 0.34759083, 0.34921879, 0.34927458, 0.34928945, 0.34929353, 0.37401646E-1
0.17759919, 1.0000000, 0.35362023, 2.6914775, 2.5280685, 6.7005358, 8.0939302, 9.0262794, 9.7566595, 19.842995, 19.854698, 19.857838, 19.858698, 0.27691436, 0.27528045, 0.31700504, 0.33093920, 0.34026277, 0.34756657, 0.34921497, 0.34927350, 0.34928918, 0.34929350, 0.35362023
0.30337059, 1.0000000, 0.80931365, 7.4289160, 8.5109882, 8.9864082, 9.4599991, 9.6392851, 9.8063269, 19.842569, 19.854557, 19.857801, 19.858704, 0.32428914, 0.33510989, 0.33986408, 0.34459999, 0.34639284, 0.34806326, 0.34921286, 0.34927279, 0.34928900, 0.34929353, 0.80931365
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.32059264, 1.0000000, 0.87171239, 7.8838978, 9.4330578, 9.6656771, 9.8855572, 9.9401274, 9.9755220, 19.995737, 19.998884, 19.999464, 19.975174, 0.32883716, 0.34432927, 0.34665611, 0.34885541, 0.34940121, 0.34975520, 0.34997869, 0.34999442, 0.34999731, 0.34987587, 0.87171239
0.27471244, 1.0000000, 0.70547992, 4.7099113, 9.2660618, 9.5287132, 9.7755089, 9.8740253, 9.9442196, 19.988543, 19.996994, 19.997381, 19.952671, 0.29709512, 0.34265590, 0.34528473, 0.34775457, 0.34874001, 0.34944209, 0.34994271, 0.34998497, 0.34998691, 0.34976336, 0.70547992
0.23475023, 1.0000000, 0.56068921, 2.6150794, 7.9720430, 9.4655666, 9.7084465, 9.8257895, 9.9176579, 19.981804, 19.995171, 19.992973, 19.932573, 0.27614814, 0.32971558, 0.34465277, 0.34708387, 0.34825760, 0.34917650, 0.34990901, 0.34997585, 0.34996486, 0.34966287, 0.56068921
0.19903988, 1.0000000, 0.43130392, 1.4995068, 5.5543242, 9.4081907, 9.6574593, 9.7872572, 9.8942528, 19.974812, 19.993113, 19.985657, 19.915466, 0.26499340, 0.30553952, 0.34407878, 0.34657395, 0.34787223, 0.34894240, 0.34987405, 0.34996557, 0.34992829, 0.34957734, 0.43130392
0.26162952, 1.0000000, 0.65807796, 3.7795222, 9.2107592, 9.5925407, 9.7383032, 9.8279915, 9.9078035, 19.974400, 19.992432, 19.975964, 19.901606, 0.28779334, 0.34210485, 0.34592396, 0.34738272, 0.34827977, 0.34907797, 0.34987199, 0.34996217, 0.34987980, 0.34950802, 0.65807796
0.30696130, 1.0000000, 0.82232344, 6.8210807, 9.5594244, 9.6910686, 9.7908945, 9.8584576, 9.9203672, 19.974272, 19.991255, 19.964010, 19.890654, 0.31821081, 0.34559423, 0.34691069, 0.34790894, 0.34858459, 0.34920368, 0.34987137, 0.34995627, 0.34982005, 0.34945327, 0.82232344
0.28850788, 1.0000000, 0.75546324, 5.5747533, 9.4412813, 9.6264877, 9.7820139, 9.8563309, 9.9203815, 19.972589, 19.988590, 19.950546, 19.882257, 0.30574742, 0.34441268, 0.34626481, 0.34782013, 0.34856331, 0.34920382, 0.34986293, 0.34994295, 0.34975272, 0.34941128, 0.75546324
0.35596621, 1.0000000, 0.99987751, 9.9986191, 9.9991684, 9.9995852, 9.9994202, 9.9968710, 9.9989386, 19.999975, 19.999992, 19.999975, 19.989016, 0.34998408, 0.34999043, 0.34999523, 0.34999409, 0.34996864, 0.34998935, 0.34999987, 0.34999996, 0.34999987, 0.34994507, 0.99987751
0.35599816, 1.0000000, 0.99999338, 9.9999456, 9.9999666, 9.9999790, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999910, 0.34999946, 0.34999967, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999338
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35525441, 1.0000000, 0.99729860, 9.9987783, 9.9365988, 9.9537668, 9.9883623, 9.9941311, 9.9977446, 19.999689, 19.999922, 19.999725, 19.975233, 0.34998778, 0.34936598, 0.34953767, 0.34988362, 0.34994131, 0.34997743, 0.34999844, 0.34999961, 0.34999862, 0.34987617, 0.99729860
0.35083109, 1.0000000, 0.98127210, 9.7970257, 9.7811928, 9.8742819, 9.9665098, 9.9829512, 9.9935303, 19.999249, 19.999807, 19.998127, 19.952848, 0.34797025, 0.34781194, 0.34874281, 0.34966511, 0.34982949, 0.34993529, 0.34999624, 0.34999904, 0.34999064, 0.34976423, 0.98127210
0.34601063, 1.0000000, 0.96380669, 9.4681091, 9.7569942, 9.8575907, 9.9555492, 9.9769039, 9.9910603, 19.998938, 19.999723, 19.994183, 19.932835, 0.34468108, 0.34756994, 0.34857589, 0.34955549, 0.34976906, 0.34991062, 0.34999469, 0.34999862, 0.34997091, 0.34966418, 0.96380669
0.33384371, 1.0000000, 0.91972357, 8.6936216, 9.6226482, 9.7777443, 9.9222565, 9.9588814, 9.9835377, 19.997681, 19.999306, 19.987326, 19.915798, 0.33693621, 0.34622648, 0.34777743, 0.34922257, 0.34958881, 0.34983537, 0.34998840, 0.34999654, 0.34993663, 0.34957898, 0.91972357
0.28264749, 1.0000000, 0.73423004, 5.2941751, 9.2517195, 9.5232201, 9.7789440, 9.8770905, 9.9458141, 19.988865, 19.996618, 19.977087, 19.901747, 0.30294129, 0.34251672, 0.34523195, 0.34778938, 0.34877089, 0.34945816, 0.34994432, 0.34998310, 0.34988543, 0.34950873, 0.73423004
0.23770399, 1.0000000, 0.57139128, 2.7703018, 8.0765562, 9.4538689, 9.7017813, 9.8222923, 9.9160213, 19.981186, 19.993568, 19.964598, 19.890676, 0.27770087, 0.33076182, 0.34453651, 0.34701738, 0.34822267, 0.34916013, 0.34990594, 0.34996784, 0.34982300, 0.34945339, 0.57139128
0.19938248, 1.0000000, 0.43254516, 1.5689433, 5.4914241, 9.3907871, 9.6471491, 9.7808857, 9.8912077, 19.974010, 19.989515, 19.950729, 19.882179, 0.26568484, 0.30490458, 0.34389961, 0.34646979, 0.34780800, 0.34891176, 0.34987006, 0.34994757, 0.34975365, 0.34941089, 0.43254516
0.17025182, 1.0000000, 0.32699928, 0.76167881, 3.3191695, 9.3915768, 9.6354971, 9.7674780, 9.8798084, 19.968536, 19.984291, 19.936516, 19.875801, 0.25761512, 0.28318736, 0.34390965, 0.34635371, 0.34767416, 0.34879789, 0.34984267, 0.34992146, 0.34968257, 0.34937900, 0.32699928
0.15742758, 0.93502212, 0.28053468, 0.44832826, 2.6130140, 8.7404718, 9.6702662, 9.7851048, 9.8856087, 19.967005, 19.978195, 19.923033, 19.871134, 0.25448287, 0.27612865, 0.33740222, 0.34670210, 0.34785077, 0.34885600, 0.34983504, 0.34989098, 0.34961516, 0.34935567, 0.28053468
0.15135103, 0.86164141, 0.25851828, 0.30170977, 2.3877292, 8.1986952, 9.7174673, 9.8128433, 9.8975191, 19.966259, 19.970367, 19.910751, 19.867741, 0.25301710, 0.27387729, 0.33198696, 0.34717467, 0.34812844, 0.34897518, 0.34983128, 0.34985185, 0.34955376, 0.34933871, 0.25851828
0.14892957, 0.83239943, 0.24974480, 0.24030805, 2.3138137, 7.9509101, 9.7751102, 9.8469181, 9.9125996, 19.965586, 19.960876, 19.900049, 19.865252, 0.25240305, 0.27313805, 0.32950893, 0.34775108, 0.34846917, 0.34912598, 0.34982795, 0.34980437, 0.34950024, 0.34932625, 0.24974480
0.14200523, 0.74878055, 0.22465663, 0.64563751E-1, 2.0382524, 7.4230003, 9.7455225, 9.8342810, 9.9096642, 19.962780, 19.949636, 19.890923, 19.863459, 0.25064558, 0.27038139, 0.32422796, 0.34745470, 0.34834254, 0.34909657, 0.34981391, 0.34974819, 0.34945461, 0.34931728, 0.22465663
0.13611034, 0.67759335, 0.20329833, 0.0000000, 1.7453372, 6.8060284, 9.7217531, 9.8212843, 9.9048481, 19.958794, 19.937639, 19.883471, 19.862167, 0.24999602, 0.26745307, 0.31805968, 0.34721735, 0.34821275, 0.34904847, 0.34979397, 0.34968820, 0.34941736, 0.34931085, 0.20329833
0.13038126, 0.60840833, 0.18254076, 0.0000000, 1.4190286, 6.0820303, 9.6953440, 9.8049088, 9.8970575, 19.952913, 19.925419, 19.877476, 19.861242, 0.24999602, 0.26418990, 0.31081948, 0.34695318, 0.34804896, 0.34897053, 0.34976456, 0.34962708, 0.34938738, 0.34930623, 0.18254076
0.16155820, 0.98490381, 0.29550070, 2.3884206, 1.3471186, 5.7787538, 9.7582836, 9.8385525, 9.9093361, 19.947670, 19.914293, 19.872917, 19.860609, 0.27388385, 0.26347107, 0.30778727, 0.34758276, 0.34838548, 0.34909338, 0.34973836, 0.34957147, 0.34936458, 0.34930304, 0.29550070
0.14880222, 0.83086163, 0.24928342, 1.3562083, 1.9279987, 4.9975467, 9.6777725, 9.7943096, 9.8900709, 19.937014, 19.903116, 19.869150, 19.860067, 0.26356208, 0.26927999, 0.29997545, 0.34677774, 0.34794310, 0.34890071, 0.34968507, 0.34951559, 0.34934574, 0.34930032, 0.24928342
0.14082631, 0.73454374, 0.22038516, 1.3532639, 1.4006317, 4.1481194, 9.6352968, 9.7660217, 9.8741293, 19.924820, 19.893147, 19.866226, 19.859686, 0.26353136, 0.26400551, 0.29148003, 0.34635243, 0.34765995, 0.34874120, 0.34962410, 0.34946573, 0.34933114, 0.34929842, 0.22038516
0.16007617, 0.96700674, 0.29013103, 1.4741600, 2.1558166, 6.8830271, 9.6425457, 9.7667799, 9.8705521, 19.913950, 19.885061, 19.864101, 19.859440, 0.26474059, 0.27155727, 0.31882888, 0.34642509, 0.34766760, 0.34870547, 0.34956974, 0.34942532, 0.34932050, 0.34929720, 0.29013103
0.15077147, 0.85464245, 0.25641838, 1.4368325, 1.6205609, 5.8358035, 9.6243668, 9.7542124, 9.8620491, 19.902855, 19.878313, 19.862511, 19.859251, 0.26436692, 0.26620466, 0.30835634, 0.34624311, 0.34754181, 0.34862038, 0.34951428, 0.34939158, 0.34931254, 0.34929627, 0.25641838
0.15939042, 0.95872569, 0.28764647, 1.7267942, 2.5498450, 5.0855222, 9.6499825, 9.7672443, 9.8641033, 19.893135, 19.873039, 19.861359, 19.859169, 0.26726747, 0.27549803, 0.30085480, 0.34649968, 0.34767234, 0.34864101, 0.34946567, 0.34936520, 0.34930679, 0.34929585, 0.28764647
0.20046158, 1.0000000, 0.43645498, 2.4454503, 4.1937256, 9.3111525, 9.6967192, 9.7936077, 9.8728533, 19.885767, 19.869232, 19.860605, 19.859133, 0.27445313, 0.29193583, 0.34310994, 0.34696686, 0.34793591, 0.34872848, 0.34942883, 0.34934616, 0.34930304, 0.34929568, 0.43645498
0.35520107, 1.0000000, 0.99710530, 9.9602633, 9.9766903, 9.9882727, 9.9976368, 9.9988194, 9.9996061, 19.999998, 19.999998, 19.999975, 19.989016, 0.34959939, 0.34976494, 0.34988174, 0.34997615, 0.34998810, 0.34999603, 0.34999999, 0.34999999, 0.34999987, 0.34994507, 0.99710530
0.32724881, 1.0000000, 0.89582896, 8.3077888, 9.5043669, 9.7122765, 9.9041691, 9.9482498, 9.9791298, 19.996584, 19.999111, 19.999615, 19.978106, 0.33307788, 0.34504366, 0.34712276, 0.34904170, 0.34948251, 0.34979129, 0.34998292, 0.34999555, 0.34999806, 0.34989053, 0.89582896
0.29649788, 1.0000000, 0.78441262, 6.1799073, 9.3935232, 9.6197109, 9.8336744, 9.9072227, 9.9603691, 19.992889, 19.998146, 19.998026, 19.955448, 0.31179598, 0.34393239, 0.34619564, 0.34833646, 0.34907207, 0.34960362, 0.34996444, 0.34999073, 0.34999013, 0.34977725, 0.78441262
0.35596400, 1.0000000, 0.99986953, 9.9985809, 9.9991474, 9.9995728, 9.9999132, 9.9999580, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998205, 0.34998924, 0.34999460, 0.34999889, 0.34999946, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986953
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35569268, 1.0000000, 0.99888659, 9.9846516, 9.9908714, 9.9954205, 9.9990816, 9.9995432, 9.9998474, 19.999998, 19.999998, 19.999990, 19.991999, 0.34984651, 0.34990871, 0.34995419, 0.34999081, 0.34999543, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99888659
0.35298961, 1.0000000, 0.98909283, 9.8459282, 9.9158592, 9.9570732, 9.9907494, 9.9953671, 9.9983873, 19.999933, 19.999981, 19.999983, 19.990009, 0.34845927, 0.34915859, 0.34957072, 0.34990749, 0.34995368, 0.34998387, 0.34999967, 0.34999990, 0.34999990, 0.34995005, 0.98909283
0.35597998, 1.0000000, 0.99992740, 9.9992037, 9.9995222, 9.9997635, 9.9999514, 9.9999752, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999001, 0.34999400, 0.34999704, 0.34999940, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992740
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599244, 1.0000000, 0.99997252, 9.9996204, 9.9997730, 9.9998865, 9.9999752, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999621, 0.34999773, 0.34999886, 0.34999976, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99997252
0.35599303, 1.0000000, 0.99997467, 9.9997606, 9.9998560, 9.9999247, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999651, 0.34999791, 0.34999892, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997467
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34458405, 1.0000000, 0.95863777, 9.3764553, 9.7366505, 9.8579273, 9.9622831, 9.9808083, 9.9926500, 19.999050, 19.999748, 19.999882, 19.985031, 0.34376347, 0.34736586, 0.34857896, 0.34962279, 0.34980807, 0.34992650, 0.34999526, 0.34999874, 0.34999940, 0.34992516, 0.95863777
0.34519458, 1.0000000, 0.96084988, 9.5112495, 9.6233301, 9.7893839, 9.9406061, 9.9695644, 9.9883366, 19.998562, 19.999630, 19.999853, 19.985031, 0.34510925, 0.34623134, 0.34789282, 0.34940585, 0.34969556, 0.34988335, 0.34999281, 0.34999815, 0.34999925, 0.34992516, 0.96084988
0.33354509, 1.0000000, 0.91864169, 8.7918720, 9.4750834, 9.6840467, 9.8846540, 9.9386225, 9.9753590, 19.996500, 19.999092, 19.998833, 19.961901, 0.33791676, 0.34474954, 0.34683982, 0.34884644, 0.34938616, 0.34975356, 0.34998250, 0.34999546, 0.34999415, 0.34980950, 0.91864169
0.34295291, 1.0000000, 0.95272791, 9.2809772, 9.7078934, 9.8411770, 9.9585123, 9.9788866, 9.9920845, 19.999140, 19.999779, 19.999887, 19.985031, 0.34280768, 0.34707761, 0.34841111, 0.34958500, 0.34978881, 0.34992081, 0.34999570, 0.34999889, 0.34999943, 0.34992516, 0.95272791
0.32594472, 1.0000000, 0.89110398, 8.1755295, 9.5542879, 9.7373438, 9.9131966, 9.9544868, 9.9823103, 19.997852, 19.999445, 19.998928, 19.961931, 0.33175218, 0.34554070, 0.34737232, 0.34913173, 0.34954476, 0.34982309, 0.34998927, 0.34999722, 0.34999463, 0.34980965, 0.89110398
0.29049116, 1.0000000, 0.76264906, 5.7764788, 9.3541698, 9.5947542, 9.8237705, 9.9029875, 9.9591131, 19.993254, 19.998247, 19.995758, 19.940777, 0.30776173, 0.34353870, 0.34594601, 0.34823740, 0.34902972, 0.34959108, 0.34996626, 0.34999123, 0.34997880, 0.34970388, 0.76264906
