0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.25740218, 1.0000000, 0.64276153, 3.4314797, 9.2969389, 9.5456619, 9.7745495, 9.8690252, 9.9415789, 19.989841, 19.997295, 19.989973, 19.922426, 0.28431448, 0.34296885, 0.34545636, 0.34774542, 0.34869021, 0.34941578, 0.34994921, 0.34998649, 0.34994987, 0.34961212, 0.64276153
0.22342220, 1.0000000, 0.51964563, 2.0778120, 7.5019650, 9.4593487, 9.7083302, 9.8242207, 9.9171782, 19.984192, 19.995543, 19.981108, 19.907143, 0.27077708, 0.32501742, 0.34459209, 0.34708300, 0.34824207, 0.34917173, 0.34992096, 0.34997770, 0.34990555, 0.34953570, 0.51964563
0.21743001, 1.0000000, 0.49793479, 2.7057528, 5.7282271, 9.4716787, 9.6961937, 9.8100853, 9.9053249, 19.979729, 19.993597, 19.969753, 19.894932, 0.27705455, 0.30727845, 0.34471366, 0.34696129, 0.34810051, 0.34905314, 0.34989864, 0.34996799, 0.34984878, 0.34947467, 0.49793479
0.21642275, 1.0000000, 0.49428529, 2.0303340, 6.7538199, 9.4346962, 9.6709595, 9.7916193, 9.8932858, 19.974905, 19.990654, 19.956528, 19.885462, 0.27030233, 0.31753615, 0.34434554, 0.34670931, 0.34791604, 0.34893280, 0.34987453, 0.34995326, 0.34978265, 0.34942731, 0.49428529
0.18912750, 1.0000000, 0.39538950, 1.2644410, 4.7428427, 9.4197702, 9.6600914, 9.7823114, 9.8863859, 19.970747, 19.986500, 19.942507, 19.878275, 0.26264367, 0.29742676, 0.34419602, 0.34660059, 0.34782293, 0.34886381, 0.34985372, 0.34993249, 0.34971255, 0.34939137, 0.39538950
0.16413501, 1.0000000, 0.30483699, 0.59595406, 2.9841304, 9.1347733, 9.6388855, 9.7678909, 9.8781652, 19.966391, 19.980495, 19.928564, 19.872917, 0.25595888, 0.27983937, 0.34134474, 0.34638822, 0.34767857, 0.34878153, 0.34983194, 0.34990248, 0.34964281, 0.34936458, 0.30483699
0.14229280, 0.75225317, 0.22569853, 0.0000000, 2.1148264, 7.5977616, 9.5899258, 9.7365847, 9.8624020, 19.960840, 19.972189, 19.915411, 19.868946, 0.24999630, 0.27114511, 0.32597193, 0.34589782, 0.34736514, 0.34862378, 0.34980419, 0.34986094, 0.34957707, 0.34934473, 0.22569853
0.22271712, 1.0000000, 0.51709098, 2.3371906, 7.0220766, 9.3884630, 9.7082481, 9.8025150, 9.8890343, 19.960724, 19.963451, 19.904057, 19.866146, 0.27336940, 0.32021624, 0.34388161, 0.34708187, 0.34802482, 0.34889022, 0.34980363, 0.34981725, 0.34952027, 0.34933072, 0.51709098
0.21806821, 1.0000000, 0.50024712, 2.7028351, 5.7758865, 9.5326176, 9.7257662, 9.8167715, 9.8970079, 19.958290, 19.952745, 19.894255, 19.864096, 0.27702725, 0.30775747, 0.34532502, 0.34725744, 0.34816760, 0.34897006, 0.34979147, 0.34976372, 0.34947127, 0.34932047, 0.50024712
0.35598725, 1.0000000, 0.99995369, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999362, 0.34999618, 0.34999806, 0.34999961, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99995369
0.35599566, 1.0000000, 0.99998420, 9.9999456, 9.9999666, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999782, 0.34999868, 0.34999937, 0.34999987, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998420
0.35576689, 1.0000000, 0.99915540, 9.9885416, 9.9931574, 9.9965696, 9.9993200, 9.9996538, 9.9998798, 19.999998, 19.999998, 19.999990, 19.992998, 0.34988371, 0.34993055, 0.34996518, 0.34999311, 0.34999648, 0.34999877, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99915540
0.34312397, 1.0000000, 0.95334768, 9.2874336, 9.7156200, 9.8449154, 9.9601002, 9.9796858, 9.9925013, 19.999319, 19.999821, 19.999477, 19.969450, 0.34287265, 0.34715512, 0.34844863, 0.34960088, 0.34979680, 0.34992498, 0.34999660, 0.34999910, 0.34999740, 0.34984726, 0.95334768
0.35584688, 1.0000000, 0.99944532, 9.9997673, 9.9995651, 9.9688520, 9.9856272, 9.9927616, 9.9974489, 19.999863, 19.999964, 19.999969, 19.988020, 0.34999663, 0.34999502, 0.34968820, 0.34985620, 0.34992757, 0.34997448, 0.34999931, 0.34999982, 0.34999985, 0.34994009, 0.99944532
0.35595548, 1.0000000, 0.99983853, 9.9979315, 9.9987621, 9.9993820, 9.9998770, 9.9999399, 9.9999819, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997776, 0.34998670, 0.34999335, 0.34999868, 0.34999934, 0.34999979, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99983853
0.32566029, 1.0000000, 0.89007342, 8.2153826, 9.4746599, 9.6956453, 9.9054861, 9.9510098, 9.9808645, 19.997395, 19.999325, 19.999775, 19.985008, 0.33215335, 0.34474626, 0.34695628, 0.34905484, 0.34951007, 0.34980863, 0.34998697, 0.34999663, 0.34999889, 0.34992504, 0.89007342
0.28783900, 1.0000000, 0.75303978, 5.6042118, 9.3298645, 9.5776367, 9.8160839, 9.8987751, 9.9574871, 19.993074, 19.998199, 19.998608, 19.961842, 0.30604139, 0.34329790, 0.34577599, 0.34816074, 0.34898773, 0.34957486, 0.34996536, 0.34999099, 0.34999305, 0.34980920, 0.75303978
0.24898706, 1.0000000, 0.61227196, 2.9402108, 9.1197166, 9.5116787, 9.7549467, 9.8571415, 9.9364414, 19.989359, 19.997210, 19.995476, 19.940701, 0.27940011, 0.34119347, 0.34511486, 0.34754908, 0.34857121, 0.34936434, 0.34994680, 0.34998605, 0.34997737, 0.34970349, 0.61227196
0.21468349, 1.0000000, 0.48798364, 1.8623918, 6.8209062, 9.4345016, 9.6882982, 9.8109608, 9.9103270, 19.982971, 19.995483, 19.989450, 19.922308, 0.26862270, 0.31820634, 0.34434316, 0.34688261, 0.34810939, 0.34910321, 0.34991485, 0.34997743, 0.34994724, 0.34961155, 0.48798364
0.19149339, 1.0000000, 0.40396157, 1.2466073, 5.0408702, 9.4478598, 9.6846800, 9.8021126, 9.9012680, 19.979502, 19.994286, 19.980701, 19.907101, 0.26246476, 0.30040553, 0.34447566, 0.34684619, 0.34802082, 0.34901258, 0.34989750, 0.34997141, 0.34990352, 0.34953550, 0.40396157
0.16593933, 1.0000000, 0.31137437, 0.61534345, 3.0425141, 9.3859110, 9.6490984, 9.7781534, 9.8875656, 19.975349, 19.992363, 19.969343, 19.894884, 0.25615272, 0.28042299, 0.34385583, 0.34649029, 0.34778118, 0.34887552, 0.34987676, 0.34996182, 0.34984672, 0.34947443, 0.31137437
0.14593405, 0.79622531, 0.23889148, 0.35741925E-1, 2.2243948, 8.1317129, 9.6157093, 9.7548885, 9.8737116, 19.970039, 19.989223, 19.956089, 19.885426, 0.25035733, 0.27224073, 0.33131123, 0.34615570, 0.34754819, 0.34873688, 0.34985021, 0.34994611, 0.34978044, 0.34942713, 0.23889148
0.15590289, 0.91660976, 0.27501044, 1.1752784, 1.9092828, 7.3566413, 9.6735010, 9.7853880, 9.8845768, 19.968662, 19.985723, 19.942259, 19.878286, 0.26175073, 0.26909083, 0.32356253, 0.34673399, 0.34785336, 0.34884560, 0.34984332, 0.34992862, 0.34971130, 0.34939143, 0.27501044
0.13863084, 0.70803106, 0.21243057, 0.51680207, 1.4168620, 6.3724689, 9.6384468, 9.7667475, 9.8763876, 19.964308, 19.979685, 19.928333, 19.872942, 0.25516763, 0.26416799, 0.31372327, 0.34638402, 0.34766728, 0.34876382, 0.34982154, 0.34989843, 0.34964168, 0.34936470, 0.21243057
0.12419753, 0.53373313, 0.16013595, 0.31313300E-1, 0.98850727, 5.3671670, 9.6199865, 9.7545433, 9.8700514, 19.960238, 19.971752, 19.915329, 19.868994, 0.25031301, 0.25988257, 0.30366486, 0.34619743, 0.34754422, 0.34870011, 0.34980118, 0.34985876, 0.34957665, 0.34934497, 0.16013595
0.11608323, 0.43574426, 0.13073635, 0.0000000, 0.60459375, 4.2871099, 9.5911531, 9.7360697, 9.8610954, 19.956160, 19.961964, 19.903738, 19.866123, 0.24999873, 0.25604412, 0.29286465, 0.34590864, 0.34735924, 0.34861043, 0.34978080, 0.34980983, 0.34951869, 0.34933060, 0.13073635
0.10917753, 0.35235041, 0.10571570, 0.0000000, 0.30400753, 3.2269711, 9.5645685, 9.7189722, 9.8526525, 19.951996, 19.950796, 19.893854, 19.864029, 0.24999873, 0.25303945, 0.28226641, 0.34564373, 0.34718871, 0.34852621, 0.34976000, 0.34975398, 0.34946927, 0.34932014, 0.10571570
0.17530817, 1.0000000, 0.34531948, 2.4350495, 2.3319423, 7.0437574, 9.4946394, 9.7156239, 9.8484516, 19.945772, 19.938387, 19.885605, 19.862518, 0.27434689, 0.27331737, 0.32043445, 0.34494555, 0.34715581, 0.34848437, 0.34972885, 0.34969193, 0.34942803, 0.34931260, 0.34531948
0.14840800, 0.82610095, 0.24785507, 1.2855291, 1.6574323, 5.7106395, 9.5680132, 9.7214928, 9.8487902, 19.937912, 19.925644, 19.878927, 19.861414, 0.26285374, 0.26657313, 0.30710435, 0.34567943, 0.34721458, 0.34848779, 0.34968954, 0.34962821, 0.34939462, 0.34930706, 0.24785507
0.12698768, 0.56742722, 0.17024520, 0.47500730, 1.0725111, 4.4136701, 9.5501795, 9.7075729, 9.8425894, 19.930016, 19.913618, 19.873730, 19.860657, 0.25474870, 0.26072326, 0.29413289, 0.34550014, 0.34707490, 0.34842560, 0.34965008, 0.34956810, 0.34936863, 0.34930328, 0.17024520
0.11073691, 0.37118158, 0.11136561, 0.0000000, 0.57660341, 3.0739424, 9.5133743, 9.6837225, 9.8308344, 19.921200, 19.902611, 19.869715, 19.860104, 0.24996185, 0.25576305, 0.28073147, 0.34512883, 0.34683472, 0.34830752, 0.34960601, 0.34951305, 0.34934857, 0.34930050, 0.11136561
0.10356100, 0.28452471, 0.85365951E-1, 0.0000000, 0.18857419, 2.2597642, 8.8155212, 9.6474066, 9.8119383, 19.911737, 19.892912, 19.866661, 19.859709, 0.24996185, 0.25188491, 0.27259272, 0.33815137, 0.34647197, 0.34811866, 0.34955868, 0.34946457, 0.34933332, 0.34929854, 0.85365951E-1
0.98530993E-1, 0.22378193, 0.67141294E-1, 0.0000000, 0.0000000, 1.6050041, 7.9214382, 9.6112309, 9.7925282, 19.902311, 19.884747, 19.864359, 19.859421, 0.24996185, 0.24999095, 0.26604414, 0.32920855, 0.34610876, 0.34792408, 0.34951156, 0.34942374, 0.34932178, 0.34929711, 0.67141294E-1
0.95863044E-1, 0.19156353, 0.57474807E-1, 0.0000000, 0.0000000, 1.1304051, 7.0714588, 9.6107655, 9.7879496, 19.892715, 19.877918, 19.862640, 19.859251, 0.24996185, 0.24999095, 0.26130119, 0.32071102, 0.34610522, 0.34787866, 0.34946358, 0.34938958, 0.34931320, 0.34929627, 0.57474807E-1
0.93249455E-1, 0.16000164, 0.48005290E-1, 0.0000000, 0.0000000, 0.69681108, 6.1043272, 9.5745459, 9.7688656, 19.883318, 19.872280, 19.861328, 19.859152, 0.24996185, 0.24999095, 0.25696540, 0.31103852, 0.34574175, 0.34768739, 0.34941658, 0.34936139, 0.34930664, 0.34929577, 0.48005290E-1
0.90660281E-1, 0.12873450, 0.38624212E-1, 0.0000000, 0.0000000, 0.32596588, 4.8712697, 9.5055361, 9.7323875, 19.875074, 19.867878, 19.860374, 19.859058, 0.24996185, 0.24999095, 0.25325841, 0.29870901, 0.34505177, 0.34732264, 0.34937537, 0.34933940, 0.34930187, 0.34929529, 0.38624212E-1
0.88679433E-1, 0.10481362, 0.31447232E-1, 0.0000000, 0.0000000, 0.10128617, 3.6168528, 9.4820213, 9.7158327, 19.867857, 19.864439, 19.859650, 19.858955, 0.24996185, 0.24999095, 0.25101218, 0.28616363, 0.34481379, 0.34715614, 0.34933928, 0.34932220, 0.34929824, 0.34929478, 0.31447232E-1
0.87684676E-1, 0.92800833E-1, 0.27843036E-1, 0.0000000, 0.0000000, 0.13887882E-2, 2.9712617, 9.3569965, 9.7518864, 19.863197, 19.862164, 19.859221, 19.858887, 0.24996185, 0.24999095, 0.25001389, 0.27970725, 0.34356153, 0.34751594, 0.34931600, 0.34931082, 0.34929609, 0.34929442, 0.27843036E-1
0.86979941E-1, 0.84290415E-1, 0.25289655E-1, 0.0000000, 0.0000000, 0.0000000, 2.5474458, 8.5308123, 9.7037115, 19.857904, 19.860043, 19.858829, 19.858805, 0.24996185, 0.24999095, 0.24999966, 0.27547315, 0.33530596, 0.34703627, 0.34928954, 0.34930021, 0.34929416, 0.34929401, 0.25289655E-1
0.86365029E-1, 0.76864667E-1, 0.23061708E-1, 0.0000000, 0.0000000, 0.0000000, 2.1984010, 7.7490873, 9.6916485, 19.855114, 19.858822, 19.858570, 19.858757, 0.24996185, 0.24999095, 0.24999966, 0.27197909, 0.32748222, 0.34691289, 0.34927556, 0.34929413, 0.34929284, 0.34929377, 0.23061708E-1
0.85678548E-1, 0.68574615E-1, 0.20574441E-1, 0.0000000, 0.0000000, 0.0000000, 1.8177390, 6.8603573, 9.6669149, 19.851265, 19.857506, 19.858284, 19.858709, 0.24996185, 0.24999095, 0.24999966, 0.26817298, 0.31859523, 0.34666523, 0.34925634, 0.34928754, 0.34929141, 0.34929353, 0.20574441E-1
0.18254027, 1.0000000, 0.37152272, 2.8166919, 2.9030175, 6.4628735, 9.1982479, 9.4813662, 9.7869377, 19.851862, 19.857409, 19.858324, 19.858709, 0.27815992, 0.27902585, 0.31462389, 0.34198111, 0.34481293, 0.34786913, 0.34925932, 0.34928703, 0.34929162, 0.34929353, 0.37152272
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599864, 1.0000000, 0.99999493, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999931, 0.34999958, 0.34999979, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999493
0.35496509, 1.0000000, 0.99625033, 9.9995890, 9.9350967, 9.8879557, 9.9744225, 9.9871063, 9.9954920, 19.999796, 19.999945, 19.999969, 19.989016, 0.34999546, 0.34935072, 0.34887943, 0.34974420, 0.34987107, 0.34995490, 0.34999898, 0.34999973, 0.34999985, 0.34994507, 0.99625033
0.33167058, 1.0000000, 0.91184980, 8.6180620, 9.5233707, 9.7069016, 9.9080544, 9.9521790, 9.9818506, 19.998146, 19.999516, 19.999205, 19.965654, 0.33618042, 0.34523359, 0.34706897, 0.34908053, 0.34952179, 0.34981850, 0.34999073, 0.34999758, 0.34999603, 0.34982827, 0.91184980
0.33264714, 1.0000000, 0.91538811, 8.7843723, 9.4130659, 9.6326857, 9.8428030, 9.9138689, 9.9642925, 19.994678, 19.998615, 19.996504, 19.944113, 0.33783108, 0.34412253, 0.34632269, 0.34842718, 0.34913826, 0.34964278, 0.34997338, 0.34999308, 0.34998253, 0.34972057, 0.91538811
0.35599291, 1.0000000, 0.99997419, 9.9997492, 9.9998474, 9.9999247, 9.9999847, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999645, 0.34999785, 0.34999892, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997419
0.35599798, 1.0000000, 0.99999255, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999898, 0.34999937, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999255
0.35599256, 1.0000000, 0.99997288, 9.9997883, 9.9998684, 9.9999313, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999630, 0.34999773, 0.34999883, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997288
0.34893686, 1.0000000, 0.97440886, 9.6674738, 9.7678318, 9.8750401, 9.9682369, 9.9838867, 9.9939384, 19.999313, 19.999813, 19.999914, 19.987009, 0.34667432, 0.34767807, 0.34875029, 0.34968233, 0.34983885, 0.34993938, 0.34999657, 0.34999907, 0.34999958, 0.34993505, 0.97440886
0.35599649, 1.0000000, 0.99998719, 9.9999161, 9.9999485, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999824, 0.34999892, 0.34999946, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998719
0.31417733, 1.0000000, 0.84846854, 7.4593368, 9.3843670, 9.6312819, 9.8722925, 9.9328623, 9.9731026, 19.995939, 19.998943, 19.999456, 19.974216, 0.32459319, 0.34384355, 0.34631276, 0.34872293, 0.34932864, 0.34973103, 0.34997970, 0.34999472, 0.34999728, 0.34987110, 0.84846854
0.27013013, 1.0000000, 0.68887722, 4.3815651, 9.2601643, 9.5255756, 9.7781096, 9.8752337, 9.9463320, 19.990889, 19.997627, 19.997454, 19.951841, 0.29381463, 0.34260035, 0.34525511, 0.34778094, 0.34875226, 0.34946328, 0.34995443, 0.34998813, 0.34998727, 0.34975922, 0.68887722
0.24707596, 1.0000000, 0.60534769, 2.9289365, 8.8797436, 9.5641747, 9.7725353, 9.8642159, 9.9380188, 19.989424, 19.997219, 19.993313, 19.931946, 0.27928627, 0.33879185, 0.34563872, 0.34772474, 0.34864187, 0.34938008, 0.34994712, 0.34998611, 0.34996656, 0.34965974, 0.60534769
0.34558952, 1.0000000, 0.96228081, 9.5724678, 9.5821972, 9.7644949, 9.9313278, 9.9646893, 9.9862680, 19.998138, 19.999510, 19.999840, 19.985031, 0.34572327, 0.34582114, 0.34764454, 0.34931320, 0.34964687, 0.34986269, 0.34999070, 0.34999755, 0.34999919, 0.34992516, 0.96228081
0.34095311, 1.0000000, 0.94548231, 9.1643620, 9.6713638, 9.8201017, 9.9545269, 9.9768867, 9.9916315, 19.999403, 19.999838, 19.999931, 19.986019, 0.34164321, 0.34671336, 0.34820089, 0.34954524, 0.34976888, 0.34991631, 0.34999701, 0.34999919, 0.34999967, 0.34993011, 0.94548231
0.32449967, 1.0000000, 0.88586837, 8.1627598, 9.4424009, 9.6631660, 9.8780689, 9.9353743, 9.9742804, 19.996517, 19.999081, 19.998926, 19.962831, 0.33162582, 0.34442276, 0.34663102, 0.34878057, 0.34935367, 0.34974277, 0.34998259, 0.34999540, 0.34999463, 0.34981415, 0.88586837
0.35599822, 1.0000000, 0.99999356, 9.9999542, 9.9999723, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999910, 0.34999946, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999356
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.33320355, 1.0000000, 0.91740406, 8.7140961, 9.5333204, 9.7332344, 9.9235229, 9.9606400, 9.9852839, 19.998568, 19.999630, 19.999655, 19.975222, 0.33714053, 0.34533292, 0.34733221, 0.34923521, 0.34960636, 0.34985283, 0.34999284, 0.34999815, 0.34999827, 0.34987611, 0.91740406
0.29461965, 1.0000000, 0.77760738, 6.0970449, 9.3254814, 9.5794048, 9.8265343, 9.9056606, 9.9613981, 19.994452, 19.998545, 19.997807, 19.952772, 0.31096819, 0.34325272, 0.34579298, 0.34826514, 0.34905648, 0.34961393, 0.34997225, 0.34999272, 0.34998903, 0.34976387, 0.77760738
0.33757436, 1.0000000, 0.93324035, 8.9611073, 9.6203642, 9.7888718, 9.9393606, 9.9689112, 9.9878283, 19.998234, 19.999540, 19.999855, 19.987009, 0.33960781, 0.34620151, 0.34788764, 0.34939340, 0.34968901, 0.34987825, 0.34999117, 0.34999770, 0.34999928, 0.34993505, 0.93324035
0.35216534, 1.0000000, 0.98610616, 9.8053579, 9.8949852, 9.9462547, 9.9884720, 9.9942131, 9.9979992, 19.999933, 19.999981, 19.999983, 19.990009, 0.34803152, 0.34893650, 0.34945583, 0.34988338, 0.34994146, 0.34997976, 0.34999967, 0.34999990, 0.34999990, 0.34995005, 0.98610616
0.35599810, 1.0000000, 0.99999303, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999904, 0.34999943, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999303
0.32488838, 1.0000000, 0.88727665, 8.1638765, 9.4690561, 9.6917343, 9.9065895, 9.9516497, 9.9815826, 19.997961, 19.999474, 19.999619, 19.975210, 0.33163837, 0.34469029, 0.34691718, 0.34906587, 0.34951651, 0.34981582, 0.34998980, 0.34999737, 0.34999809, 0.34987605, 0.88727665
0.28544846, 1.0000000, 0.74437845, 5.4402404, 9.3183050, 9.5704689, 9.8160210, 9.8988504, 9.9584837, 19.994320, 19.998533, 19.997787, 19.952772, 0.30440068, 0.34318125, 0.34570375, 0.34816003, 0.34898841, 0.34958482, 0.34997159, 0.34999266, 0.34998894, 0.34976387, 0.74437845
0.26250720, 1.0000000, 0.66125798, 3.7343903, 9.3783731, 9.5998554, 9.8047009, 9.8861647, 9.9508142, 19.993700, 19.998369, 19.993807, 19.932764, 0.28734118, 0.34377959, 0.34599644, 0.34804657, 0.34886143, 0.34950808, 0.34996849, 0.34999186, 0.34996903, 0.34966382, 0.66125798
0.25021291, 1.0000000, 0.61671335, 2.9962361, 9.1311235, 9.5903206, 9.7844229, 9.8701897, 9.9407797, 19.991842, 19.997768, 19.986897, 19.915720, 0.27996102, 0.34130880, 0.34590194, 0.34784397, 0.34870178, 0.34940776, 0.34995919, 0.34998885, 0.34993449, 0.34957859, 0.61671335
0.23536095, 1.0000000, 0.56290197, 2.5623770, 8.0940685, 9.5328522, 9.7466078, 9.8450203, 9.9262180, 19.988331, 19.996439, 19.977028, 19.901752, 0.27562359, 0.33094034, 0.34532830, 0.34746605, 0.34845018, 0.34926218, 0.34994167, 0.34998220, 0.34988514, 0.34950876, 0.56290197
0.21675600, 1.0000000, 0.49549276, 2.0337582, 6.7305655, 9.5308447, 9.7395430, 9.8372364, 9.9195442, 19.985970, 19.994810, 19.964935, 19.890755, 0.27033690, 0.31730428, 0.34530747, 0.34739521, 0.34837228, 0.34919542, 0.34992984, 0.34997404, 0.34982467, 0.34945378, 0.49549276
0.19554198, 1.0000000, 0.41863036, 1.4274597, 5.2045889, 9.4886808, 9.7140684, 9.8202381, 9.9093952, 19.982439, 19.991804, 19.951296, 19.882309, 0.26427203, 0.30204025, 0.34488168, 0.34713963, 0.34820184, 0.34909377, 0.34991220, 0.34995902, 0.34975648, 0.34941155, 0.41863036
0.17357215, 1.0000000, 0.33902949, 0.83601773, 3.5622592, 9.4491482, 9.6861734, 9.8014278, 9.8985825, 19.978384, 19.987068, 19.937170, 19.875931, 0.25835538, 0.28561035, 0.34447524, 0.34685838, 0.34801260, 0.34898525, 0.34989193, 0.34993535, 0.34968585, 0.34937966, 0.33902949
0.15644184, 0.92311817, 0.27696314, 0.34759939, 2.6439934, 8.7803679, 9.6690559, 9.7887602, 9.8905907, 19.974298, 19.980431, 19.923475, 19.871195, 0.25347346, 0.27642837, 0.33778447, 0.34668633, 0.34788546, 0.34890521, 0.34987149, 0.34990215, 0.34961736, 0.34935597, 0.27696314
0.14232528, 0.75264543, 0.22581622, 0.0000000, 2.0669401, 7.6892428, 9.6446753, 9.7725582, 9.8818169, 19.970078, 19.971725, 19.910934, 19.867718, 0.24998929, 0.27065861, 0.32687235, 0.34644172, 0.34772301, 0.34881732, 0.34985039, 0.34985864, 0.34955466, 0.34933859, 0.22581622
0.13396287, 0.65166026, 0.19551763, 0.0000000, 1.5841872, 6.6364179, 9.6340799, 9.7643595, 9.8767023, 19.966051, 19.961315, 19.899982, 19.865206, 0.24998929, 0.26583537, 0.31635058, 0.34633684, 0.34764159, 0.34876633, 0.34983027, 0.34980658, 0.34949991, 0.34932601, 0.19551763
0.17658655, 1.0000000, 0.34995127, 2.7585685, 2.4228902, 6.0460224, 9.6965370, 9.7989702, 9.8906326, 19.964201, 19.950291, 19.890921, 19.863426, 0.27757424, 0.27422285, 0.31045267, 0.34696296, 0.34798849, 0.34890592, 0.34982100, 0.34975144, 0.34945461, 0.34931713, 0.34995127
0.16989827, 1.0000000, 0.32571837, 2.2675843, 2.2044449, 6.4989915, 9.6926527, 9.7995052, 9.8922739, 19.960373, 19.938231, 19.883465, 19.862131, 0.27267554, 0.27204427, 0.31498966, 0.34692642, 0.34799501, 0.34892273, 0.34980187, 0.34969115, 0.34941733, 0.34931067, 0.32571837
0.21406424, 1.0000000, 0.48573998, 2.4218650, 6.3112178, 8.4555321, 9.6312675, 9.7640810, 9.8771896, 19.953424, 19.925678, 19.877405, 19.861185, 0.27421853, 0.31311199, 0.33455521, 0.34631264, 0.34764081, 0.34877190, 0.34976712, 0.34962839, 0.34938702, 0.34930593, 0.48573998
0.18654877, 1.0000000, 0.38604623, 1.7277241, 3.6545889, 9.4302826, 9.6627760, 9.7795525, 9.8807373, 19.945501, 19.913816, 19.872686, 19.860510, 0.26727462, 0.28654253, 0.34429854, 0.34662688, 0.34779507, 0.34880722, 0.34972751, 0.34956908, 0.34936345, 0.34930256, 0.38604623
