0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.16840504, 1.0000000, 0.32030809, 1.1425346, 2.7628124, 8.7808619, 9.6651049, 9.7811222, 9.8802948, 19.936422, 19.903042, 19.869057, 19.860039, 0.26142356, 0.27762556, 0.33780453, 0.34665015, 0.34781078, 0.34880280, 0.34968212, 0.34951520, 0.34934527, 0.34930021, 0.32030809
0.15199225, 0.86938459, 0.26084146, 0.59919953, 2.2081404, 7.7414727, 9.6482754, 9.7712145, 9.8745365, 19.925726, 19.893414, 19.866243, 19.859686, 0.25599065, 0.27207845, 0.32740957, 0.34648147, 0.34771150, 0.34874517, 0.34962863, 0.34946707, 0.34933120, 0.34929842, 0.26084146
0.13744219, 0.69367677, 0.20812385, 0.18542409, 1.6908139, 6.6466532, 9.6282730, 9.7582235, 9.8669653, 19.914957, 19.885330, 19.864124, 19.859440, 0.25185353, 0.26690429, 0.31645900, 0.34628054, 0.34758112, 0.34866926, 0.34957477, 0.34942666, 0.34932062, 0.34929720, 0.20812385
0.12650444, 0.56159163, 0.16849434, 0.0000000, 1.2291193, 5.5515761, 9.6098843, 9.7454815, 9.8586788, 19.904135, 19.878618, 19.862534, 19.859287, 0.24997865, 0.26228669, 0.30550560, 0.34609532, 0.34745303, 0.34858620, 0.34952068, 0.34939310, 0.34931266, 0.34929645, 0.16849434
0.11843631, 0.46416020, 0.13926199, 0.0000000, 0.82359314, 4.4210467, 9.5839624, 9.7280512, 9.8483963, 19.894171, 19.873257, 19.861359, 19.859211, 0.24997865, 0.25823197, 0.29419979, 0.34583500, 0.34727815, 0.34848318, 0.34947085, 0.34936628, 0.34930679, 0.34929606, 0.13926199
0.11031507, 0.36608744, 0.10983722, 0.0000000, 0.47158599, 3.1755199, 9.5381689, 9.6981335, 9.8328743, 19.885517, 19.869114, 19.860512, 19.859163, 0.24997865, 0.25471345, 0.28174707, 0.34537679, 0.34697887, 0.34832790, 0.34942758, 0.34934556, 0.34930256, 0.34929582, 0.10983722
0.10468822, 0.29813710, 0.89450076E-1, 0.0000000, 0.22976995, 2.4051309, 9.0271902, 9.6717987, 9.8185320, 19.878721, 19.866095, 19.859987, 19.859121, 0.24997865, 0.25229621, 0.27404347, 0.34026599, 0.34671482, 0.34818426, 0.34939361, 0.34933048, 0.34929994, 0.34929562, 0.89450076E-1
0.10030209, 0.24516986, 0.73558316E-1, 0.0000000, 0.43612719E-1, 1.8634111, 8.3092909, 9.6519928, 9.8064899, 19.872242, 19.863585, 19.859562, 19.859064, 0.24997865, 0.25043589, 0.26862893, 0.33308825, 0.34651724, 0.34806398, 0.34936121, 0.34931791, 0.34929782, 0.34929532, 0.73558316E-1
0.13392821, 0.65124178, 0.19539207, 1.6249955, 1.5455306, 1.6455621, 7.8875098, 9.7109270, 9.8283548, 19.867409, 19.861841, 19.859299, 19.859011, 0.26624307, 0.26545137, 0.26645353, 0.32887310, 0.34710804, 0.34828314, 0.34933704, 0.34930921, 0.34929651, 0.34929505, 0.19539207
0.16130675, 0.98186743, 0.29458970, 2.8356194, 2.9678285, 1.4498591, 7.5181894, 9.7318821, 9.8374968, 19.863930, 19.860628, 19.859133, 19.858974, 0.27834991, 0.27967432, 0.26449764, 0.32518089, 0.34731817, 0.34837475, 0.34931964, 0.34930313, 0.34929568, 0.34929487, 0.29458970
0.14238830, 0.75340658, 0.22604458, 1.8961549, 2.3710907, 1.2686521, 7.1836438, 9.7396555, 9.8405752, 19.860388, 19.859518, 19.858944, 19.858929, 0.26896071, 0.27371028, 0.26268634, 0.32183626, 0.34739643, 0.34840572, 0.34930193, 0.34929758, 0.34929472, 0.34929463, 0.22604458
0.12897141, 0.59138298, 0.17743264, 1.2649179, 1.9083887, 1.1202723, 6.8742948, 9.7458792, 9.8431168, 19.858286, 19.858889, 19.858809, 19.858898, 0.26264527, 0.26908034, 0.26120168, 0.31874165, 0.34745789, 0.34843087, 0.34929144, 0.34929445, 0.34929404, 0.34929448, 0.17743264
0.12814200, 0.58136696, 0.17442752, 1.4574289, 1.5723050, 1.0037601, 6.5997133, 9.7575674, 9.8475695, 19.856974, 19.858471, 19.858702, 19.858875, 0.26457039, 0.26572052, 0.26003680, 0.31599608, 0.34757489, 0.34847543, 0.34928486, 0.34929234, 0.34929350, 0.34929436, 0.17442752
0.11570959, 0.43123204, 0.12938255, 0.85550249, 1.1810005, 0.85524023, 6.2791719, 9.7404995, 9.8408146, 19.855310, 19.857988, 19.858566, 19.858839, 0.25855258, 0.26180798, 0.25855166, 0.31279063, 0.34740415, 0.34840789, 0.34927654, 0.34928995, 0.34929281, 0.34929419, 0.12938255
0.10587964, 0.31252483, 0.93766823E-1, 0.41636527, 0.83528161, 0.71026683, 5.9179749, 9.7222748, 9.8330603, 19.854193, 19.857656, 19.858509, 19.858828, 0.25416183, 0.25835061, 0.25710174, 0.30917820, 0.34722146, 0.34833020, 0.34927097, 0.34928828, 0.34929255, 0.34929413, 0.93766823E-1
0.97295918E-1, 0.20886698, 0.62666364E-1, 0.76937675E-1, 0.49462020, 0.54509938, 5.4617004, 9.6857100, 9.8173428, 19.852999, 19.857340, 19.858479, 19.858828, 0.25076854, 0.25494301, 0.25544924, 0.30461347, 0.34685397, 0.34817240, 0.34926498, 0.34928671, 0.34929240, 0.34929413, 0.62666364E-1
0.93543537E-1, 0.16355294, 0.49070790E-1, 0.0000000, 0.27832389, 0.41908324, 5.0061350, 9.6790495, 9.8130951, 19.852493, 19.857212, 19.858479, 19.858828, 0.24999005, 0.25278148, 0.25418952, 0.30005819, 0.34678742, 0.34812990, 0.34926248, 0.34928605, 0.34929240, 0.34929413, 0.49070790E-1
0.90999156E-1, 0.13282679, 0.39852023E-1, 0.0000000, 0.97566843E-1, 0.28507113, 4.4335322, 9.6375999, 9.7948160, 19.852057, 19.857122, 19.858479, 19.858828, 0.24999005, 0.25097492, 0.25284964, 0.29433197, 0.34637237, 0.34794694, 0.34926027, 0.34928560, 0.34929240, 0.34929413, 0.39852023E-1
0.14256810, 0.75557774, 0.22669600, 1.8337131, 2.2711575, 2.3313582, 4.1407747, 9.7309952, 9.8315039, 19.853142, 19.857401, 19.858566, 19.858828, 0.26833341, 0.27270880, 0.27331215, 0.29140726, 0.34730935, 0.34831482, 0.34926569, 0.34928700, 0.34929281, 0.34929413, 0.22669600
0.29275826, 1.0000000, 0.77086323, 6.1827674, 9.0960722, 9.3672237, 9.5838165, 9.7943211, 9.8585587, 19.854403, 19.857742, 19.858566, 19.858828, 0.31182313, 0.34095672, 0.34367019, 0.34583774, 0.34794301, 0.34858552, 0.34927201, 0.34928870, 0.34929281, 0.34929413, 0.77086323
0.35599577, 1.0000000, 0.99998456, 9.9998713, 9.9999218, 9.9999609, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999788, 0.34999871, 0.34999934, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998456
0.35599804, 1.0000000, 0.99999279, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999901, 0.34999940, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999279
0.33475780, 1.0000000, 0.92303544, 8.7784920, 9.5935698, 9.7704954, 9.9380884, 9.9683027, 9.9885149, 19.999212, 19.999796, 19.999702, 19.975233, 0.33778295, 0.34593442, 0.34770429, 0.34938076, 0.34968296, 0.34988514, 0.34999606, 0.34999898, 0.34999850, 0.34987617, 0.92303544
0.29984975, 1.0000000, 0.79655707, 6.4370022, 9.3711319, 9.6119003, 9.8513327, 9.9201260, 9.9687567, 19.996721, 19.999146, 19.997950, 19.952820, 0.31436712, 0.34370878, 0.34611768, 0.34851307, 0.34920111, 0.34968752, 0.34998360, 0.34999573, 0.34998974, 0.34976411, 0.79655707
0.26714551, 1.0000000, 0.67806345, 4.1156149, 9.3204880, 9.5655508, 9.7983370, 9.8855028, 9.9523239, 19.994659, 19.998608, 19.993879, 19.932781, 0.29115471, 0.34320292, 0.34565449, 0.34798315, 0.34885493, 0.34952322, 0.34997329, 0.34999305, 0.34996939, 0.34966391, 0.67806345
0.24129789, 1.0000000, 0.58441257, 2.7678876, 8.4612083, 9.5427999, 9.7649202, 9.8605299, 9.9378891, 19.992176, 19.997852, 19.986914, 19.915745, 0.27767769, 0.33460987, 0.34542677, 0.34764898, 0.34860519, 0.34937885, 0.34996086, 0.34998927, 0.34993458, 0.34957874, 0.58441257
0.27254379, 1.0000000, 0.69762236, 4.5092649, 9.3139601, 9.5799675, 9.7704401, 9.8587770, 9.9330006, 19.990459, 19.997011, 19.977171, 19.901800, 0.29509005, 0.34313637, 0.34579805, 0.34770408, 0.34858760, 0.34932995, 0.34995228, 0.34998506, 0.34988585, 0.34950900, 0.69762236
0.24425063, 1.0000000, 0.59511095, 2.9405713, 8.5404139, 9.5315456, 9.7447634, 9.8416061, 9.9227037, 19.987738, 19.995323, 19.965052, 19.890781, 0.27940050, 0.33539504, 0.34531039, 0.34744659, 0.34841552, 0.34922686, 0.34993869, 0.34997660, 0.34982526, 0.34945390, 0.59511095
0.22281870, 1.0000000, 0.51745903, 2.3012309, 7.0261769, 9.5181150, 9.7309570, 9.8309202, 9.9152918, 19.985054, 19.992567, 19.951479, 19.882326, 0.27300778, 0.32025346, 0.34517553, 0.34730840, 0.34830862, 0.34915271, 0.34992528, 0.34996283, 0.34975740, 0.34941164, 0.51745903
0.20139548, 1.0000000, 0.43983865, 1.6796023, 5.4904842, 9.4932642, 9.7136631, 9.8187628, 9.9076109, 19.981823, 19.988096, 19.937407, 19.875956, 0.26679027, 0.30489358, 0.34492290, 0.34713462, 0.34818661, 0.34907576, 0.34990913, 0.34994048, 0.34968704, 0.34937978, 0.43983865
0.17932290, 1.0000000, 0.35986555, 1.0758758, 3.8541503, 9.4551754, 9.6896143, 9.8028116, 9.8986959, 19.978149, 19.981575, 19.923717, 19.871218, 0.26075217, 0.28852734, 0.34453437, 0.34689260, 0.34802634, 0.34898636, 0.34989074, 0.34990788, 0.34961858, 0.34935609, 0.35986555
0.16283458, 1.0000000, 0.30012533, 0.61242282, 2.8825135, 8.9603767, 9.6819124, 9.7962122, 9.8939323, 19.974567, 19.973078, 19.911188, 19.867754, 0.25612110, 0.27881628, 0.33959004, 0.34681615, 0.34796062, 0.34893882, 0.34987283, 0.34986538, 0.34955594, 0.34933877, 0.30012533
0.14987709, 0.84384179, 0.25317785, 0.24374425, 2.3878307, 8.0509682, 9.6740227, 9.7903261, 9.8901339, 19.970783, 19.962744, 19.900219, 19.865246, 0.25243583, 0.27386892, 0.33049384, 0.34673640, 0.34790131, 0.34890068, 0.34985393, 0.34981373, 0.34950110, 0.34932622, 0.25317785
0.13909981, 0.71369427, 0.21412970, 0.0000000, 1.9422114, 7.1536684, 9.6656542, 9.7845650, 9.8867769, 19.966503, 19.951044, 19.890993, 19.863426, 0.24998291, 0.26941222, 0.32151848, 0.34665161, 0.34784314, 0.34886694, 0.34983250, 0.34975523, 0.34945497, 0.34931713, 0.21412970
0.13215213, 0.62979352, 0.18895696, 0.0000000, 1.5439063, 6.2741551, 9.6578255, 9.7791519, 9.8835602, 19.961258, 19.938585, 19.883432, 19.862125, 0.24998291, 0.26543006, 0.31272328, 0.34657261, 0.34778866, 0.34883463, 0.34980628, 0.34969294, 0.34941715, 0.34931064, 0.18895696
0.12556674, 0.55026788, 0.16509688, 0.0000000, 1.1858582, 5.4037528, 9.6477652, 9.7724714, 9.8797216, 19.954741, 19.926079, 19.877405, 19.861202, 0.24998291, 0.26184714, 0.30401143, 0.34646836, 0.34772000, 0.34879562, 0.34977371, 0.34963039, 0.34938702, 0.34930602, 0.16509688
0.12053333, 0.48948398, 0.14685988, 0.0000000, 0.94983280, 4.6597495, 9.6561089, 9.7767801, 9.8811073, 19.948360, 19.914545, 19.872797, 19.860563, 0.24998291, 0.25948343, 0.29656091, 0.34654590, 0.34776011, 0.34880850, 0.34974182, 0.34957272, 0.34936398, 0.34930283, 0.14685988
0.13457644, 0.65906978, 0.19774070, 1.2719125, 0.80042779, 4.1097698, 9.6865683, 9.7941666, 9.8876009, 19.941010, 19.904121, 19.869274, 19.860085, 0.26269218, 0.25799412, 0.29107159, 0.34685338, 0.34793544, 0.34887391, 0.34970504, 0.34952062, 0.34934637, 0.34930041, 0.19774070
0.12568901, 0.55174452, 0.16553992, 0.88769495, 0.63094497, 3.5695996, 9.6863394, 9.7948971, 9.8872499, 19.931845, 19.894810, 19.866550, 19.859758, 0.25887549, 0.25630882, 0.28569424, 0.34686244, 0.34794849, 0.34887233, 0.34965923, 0.34947404, 0.34933275, 0.34929878, 0.16553992
0.11568467, 0.43093115, 0.12929228, 0.46826601, 0.42540133, 2.9942007, 9.5568581, 9.7709999, 9.8761721, 19.921412, 19.886734, 19.864443, 19.859503, 0.25467652, 0.25425068, 0.27993023, 0.34556109, 0.34770617, 0.34876046, 0.34960705, 0.34943366, 0.34932220, 0.34929752, 0.12929228
0.10774733, 0.33507916, 0.10053381, 0.14348924, 0.24168491, 2.6071846, 9.1588631, 9.7481947, 9.8637056, 19.910988, 19.880072, 19.862877, 19.859346, 0.25143322, 0.25241515, 0.27606267, 0.34158218, 0.34747851, 0.34863588, 0.34955496, 0.34940034, 0.34931439, 0.34929675, 0.10053381
0.10234194, 0.26980323, 0.80949068E-1, 0.0000000, 0.81959367E-1, 2.1959453, 8.6871309, 9.7201147, 9.8483992, 19.900743, 19.874622, 19.861687, 19.859251, 0.24996644, 0.25081906, 0.27195224, 0.33686563, 0.34719795, 0.34848291, 0.34950373, 0.34937310, 0.34930843, 0.34929627, 0.80949068E-1
0.99576503E-1, 0.23640756, 0.70929363E-1, 0.0000000, 0.0000000, 1.8015653, 8.1564608, 9.6975079, 9.8348274, 19.891479, 19.870342, 19.860828, 19.859194, 0.24996644, 0.24999800, 0.26800105, 0.33155140, 0.34696722, 0.34834561, 0.34945738, 0.34935170, 0.34930414, 0.34929597, 0.70929363E-1
0.97904593E-1, 0.21621741, 0.64871714E-1, 0.0000000, 0.0000000, 1.4968783, 7.6543646, 9.6977253, 9.8311749, 19.883699, 19.867086, 19.860199, 19.859144, 0.24996644, 0.24999800, 0.26496527, 0.32654005, 0.34697500, 0.34831098, 0.34941849, 0.34933543, 0.34930098, 0.34929574, 0.64871714E-1
0.96239105E-1, 0.19610485, 0.58837339E-1, 0.0000000, 0.0000000, 1.2040526, 7.1145301, 9.6833792, 9.8227530, 19.877069, 19.864592, 19.859760, 19.859098, 0.24996644, 0.24999800, 0.26203877, 0.32114324, 0.34683239, 0.34822705, 0.34938535, 0.34932297, 0.34929880, 0.34929550, 0.58837339E-1
0.94558731E-1, 0.17581253, 0.52749034E-1, 0.0000000, 0.0000000, 0.92161000, 6.5101519, 9.6609707, 9.8105812, 19.871237, 19.862608, 19.859434, 19.859051, 0.24996644, 0.24999800, 0.25921500, 0.31509992, 0.34660855, 0.34810543, 0.34935617, 0.34931305, 0.34929717, 0.34929526, 0.52749034E-1
0.92997640E-1, 0.15696068, 0.47092915E-1, 0.0000000, 0.0000000, 0.67682266, 5.8603106, 9.6434898, 9.8002405, 19.866558, 19.861105, 19.859194, 19.859005, 0.24996644, 0.24999800, 0.25676569, 0.30859873, 0.34643129, 0.34800118, 0.34933278, 0.34930551, 0.34929597, 0.34929502, 0.47092915E-1
0.91886900E-1, 0.14354722, 0.43068476E-1, 0.0000000, 0.0000000, 0.51374733, 5.3237052, 9.6612911, 9.8059750, 19.862637, 19.859962, 19.859022, 19.858955, 0.24996644, 0.24999800, 0.25513592, 0.30323383, 0.34660998, 0.34805876, 0.34931320, 0.34929982, 0.34929511, 0.34929478, 0.43068476E-1
0.90875745E-1, 0.13133650, 0.39404888E-1, 0.0000000, 0.0000000, 0.37289262, 4.8092761, 9.6624241, 9.8060255, 19.859478, 19.859097, 19.858831, 19.858923, 0.24996644, 0.24999800, 0.25372413, 0.29808038, 0.34661183, 0.34805605, 0.34929740, 0.34929550, 0.34929416, 0.34929460, 0.39404888E-1
0.90016432E-1, 0.12095929, 0.36291417E-1, 0.0000000, 0.0000000, 0.26117563, 4.3276505, 9.6656637, 9.8069706, 19.857122, 19.858435, 19.858673, 19.858892, 0.24996644, 0.24999800, 0.25260818, 0.29326460, 0.34664336, 0.34806520, 0.34928560, 0.34929216, 0.34929335, 0.34929445, 0.36291417E-1
0.89264661E-1, 0.11188091, 0.33567630E-1, 0.0000000, 0.0000000, 0.17298162, 3.8608205, 9.6645794, 9.8063116, 19.855513, 19.857977, 19.858566, 19.858875, 0.24996644, 0.24999800, 0.25172728, 0.28859684, 0.34663159, 0.34805831, 0.34927756, 0.34928989, 0.34929281, 0.34929436, 0.33567630E-1
0.88495165E-1, 0.10258832, 0.30779574E-1, 0.0000000, 0.0000000, 0.87141991E-1, 3.3689508, 9.6507940, 9.7998619, 19.853821, 19.857515, 19.858467, 19.858833, 0.24996644, 0.24999800, 0.25086957, 0.28367510, 0.34648734, 0.34799165, 0.34926909, 0.34928757, 0.34929234, 0.34929416, 0.30779574E-1
0.14885387, 0.83148521, 0.24947052, 2.4739742, 2.1407783, 2.1814256, 3.1300528, 9.7544355, 9.8407574, 19.854177, 19.857576, 19.858555, 19.858828, 0.27472329, 0.27139923, 0.27180991, 0.28129929, 0.34754243, 0.34840691, 0.34927088, 0.34928787, 0.34929278, 0.34929413, 0.24947052
0.17264940, 1.0000000, 0.33568621, 2.9274464, 2.3094416, 4.8393764, 9.2711496, 9.8113499, 9.8655014, 19.855162, 19.857853, 19.858566, 19.858828, 0.27927125, 0.27309290, 0.29839218, 0.34271091, 0.34811318, 0.34865490, 0.34927580, 0.34928927, 0.34929281, 0.34929413, 0.33568621
0.27536577, 1.0000000, 0.70784700, 4.8811793, 9.0779133, 9.5090208, 9.7055140, 9.8411837, 9.8784761, 19.855890, 19.858059, 19.858566, 19.858828, 0.29881155, 0.34077886, 0.34509006, 0.34705511, 0.34841180, 0.34878474, 0.34927946, 0.34929031, 0.34929281, 0.34929413, 0.70784700
0.30939567, 1.0000000, 0.83114380, 7.0441556, 9.5023766, 9.6545324, 9.7779551, 9.8508425, 9.8827353, 19.855923, 19.858046, 19.858566, 19.858828, 0.32044098, 0.34502327, 0.34654510, 0.34777948, 0.34850839, 0.34882736, 0.34927961, 0.34929022, 0.34929281, 0.34929413, 0.83114380
0.35599869, 1.0000000, 0.99999517, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999934, 0.34999961, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999517
0.35599881, 1.0000000, 0.99999559, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999940, 0.34999964, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999559
0.35599184, 1.0000000, 0.99997026, 9.9996624, 9.9997997, 9.9999008, 9.9999819, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999588, 0.34999755, 0.34999880, 0.34999979, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997026
0.34649515, 1.0000000, 0.96556211, 9.5250168, 9.7235193, 9.8500261, 9.9631548, 9.9813023, 9.9933138, 19.999577, 19.999891, 19.999846, 19.980116, 0.34524977, 0.34723496, 0.34850013, 0.34963152, 0.34981301, 0.34993315, 0.34999788, 0.34999946, 0.34999922, 0.34990057, 0.96556211
0.33221215, 1.0000000, 0.91381210, 8.5988741, 9.5910482, 9.7614813, 9.9275293, 9.9623070, 9.9861393, 19.999022, 19.999748, 19.998617, 19.957342, 0.33598813, 0.34591010, 0.34761462, 0.34927526, 0.34962305, 0.34986138, 0.34999511, 0.34999874, 0.34999308, 0.34978670, 0.91381210
0.30994183, 1.0000000, 0.83312243, 7.0802069, 9.4793415, 9.6810579, 9.8783522, 9.9343729, 9.9745560, 19.997723, 19.999413, 19.995157, 19.936754, 0.32080108, 0.34479260, 0.34681016, 0.34878343, 0.34934369, 0.34974557, 0.34998861, 0.34999707, 0.34997579, 0.34968376, 0.83312243
0.28568313, 1.0000000, 0.74522871, 5.3800735, 9.4136219, 9.6311855, 9.8373632, 9.9086056, 9.9626923, 19.996326, 19.998991, 19.988888, 19.919062, 0.30379987, 0.34413531, 0.34631142, 0.34837353, 0.34908599, 0.34962690, 0.34998164, 0.34999496, 0.34994444, 0.34959531, 0.74522871
0.26284921, 1.0000000, 0.66249710, 3.7373002, 9.4044762, 9.6168976, 9.8129950, 9.8907452, 9.9529057, 19.995024, 19.998352, 19.979736, 19.904486, 0.28737232, 0.34404373, 0.34616846, 0.34812984, 0.34890738, 0.34952903, 0.34997511, 0.34999177, 0.34989870, 0.34952241, 0.66249710
0.24905716, 1.0000000, 0.61252594, 2.9580712, 9.0229454, 9.6473608, 9.8134766, 9.8871098, 9.9484873, 19.994059, 19.997309, 19.968140, 19.892897, 0.27957889, 0.34022614, 0.34647182, 0.34813440, 0.34887093, 0.34948480, 0.34997028, 0.34998655, 0.34984070, 0.34946448, 0.61252594
0.23578867, 1.0000000, 0.56445169, 2.5807233, 8.0648088, 9.6205835, 9.8005714, 9.8776712, 9.9423876, 19.992870, 19.995253, 19.954885, 19.883982, 0.27580506, 0.33064401, 0.34620339, 0.34800521, 0.34877646, 0.34942380, 0.34996435, 0.34997627, 0.34977442, 0.34941989, 0.56445169
0.22643839, 1.0000000, 0.53057384, 2.3321481, 7.3373036, 9.6439419, 9.8062935, 9.8788967, 9.9408979, 19.992054, 19.991850, 19.940947, 19.877209, 0.27331993, 0.32337013, 0.34643751, 0.34806255, 0.34878877, 0.34940892, 0.34996027, 0.34995925, 0.34970474, 0.34938604, 0.53057384
0.21950759, 1.0000000, 0.50546229, 2.1683426, 6.7603855, 9.6673775, 9.8176050, 9.8841953, 9.9420252, 19.991764, 19.986736, 19.927292, 19.872200, 0.27168128, 0.31759983, 0.34667093, 0.34817547, 0.34884167, 0.34942016, 0.34995884, 0.34993368, 0.34963647, 0.34936100, 0.50546229
0.20641088, 1.0000000, 0.45801044, 1.8126369, 5.8128901, 9.5906811, 9.7890835, 9.8683872, 9.9350185, 19.990242, 19.979263, 19.914518, 19.868505, 0.26812595, 0.30812806, 0.34590611, 0.34789068, 0.34868380, 0.34935015, 0.34995121, 0.34989631, 0.34957260, 0.34934253, 0.45801044
0.19695696, 1.0000000, 0.42375711, 1.5960693, 5.0243363, 9.6060877, 9.7895966, 9.8673058, 9.9336939, 19.989119, 19.969938, 19.903261, 19.865810, 0.26596037, 0.30024275, 0.34606028, 0.34789586, 0.34867299, 0.34933689, 0.34994560, 0.34984970, 0.34951630, 0.34932905, 0.42375711
0.18422911, 1.0000000, 0.37764165, 1.2842536, 4.0349336, 9.5573044, 9.7662401, 9.8535156, 9.9272680, 19.986578, 19.958775, 19.893623, 19.863859, 0.26284105, 0.29034650, 0.34556967, 0.34766170, 0.34853479, 0.34927255, 0.34993288, 0.34979388, 0.34946811, 0.34931928, 0.37764165
0.17753598, 1.0000000, 0.35339117, 1.1513174, 3.4119086, 9.6240129, 9.7873726, 9.8637133, 9.9301538, 19.983744, 19.946720, 19.885712, 19.862495, 0.26151213, 0.28411722, 0.34623751, 0.34787318, 0.34863687, 0.34930146, 0.34991872, 0.34973359, 0.34942856, 0.34931248, 0.35339117
0.35594046, 1.0000000, 0.99978435, 9.9977646, 9.9986582, 9.9993315, 9.9998655, 9.9999313, 9.9999752, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997034, 0.34998220, 0.34999111, 0.34999821, 0.34999910, 0.34999970, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99978435
0.35599840, 1.0000000, 0.99999416, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999919, 0.34999952, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999416
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.35599720, 1.0000000, 0.99998975, 9.9998922, 9.9999371, 9.9999609, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999859, 0.34999916, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998975
0.35559052, 1.0000000, 0.99851644, 9.9984398, 9.9746704, 9.9591799, 9.9915667, 9.9957781, 9.9985809, 19.999998, 19.999998, 19.999893, 19.981098, 0.34998426, 0.34974661, 0.34959173, 0.34991568, 0.34995776, 0.34998581, 0.34999999, 0.34999999, 0.34999946, 0.34990549, 0.99851644
0.34350681, 1.0000000, 0.95473474, 9.3255281, 9.7073393, 9.8268938, 9.9577923, 9.9785671, 9.9926205, 19.999863, 19.999964, 19.998753, 19.958250, 0.34325489, 0.34707314, 0.34826881, 0.34957790, 0.34978569, 0.34992620, 0.34999931, 0.34999982, 0.34999377, 0.34979126, 0.95473474
0.33175671, 1.0000000, 0.91216201, 8.5407705, 9.6248446, 9.7770252, 9.9309120, 9.9639511, 9.9870405, 19.999487, 19.999868, 19.995445, 19.937578, 0.33540645, 0.34624761, 0.34776983, 0.34930903, 0.34963948, 0.34987041, 0.34999743, 0.34999934, 0.34997723, 0.34968787, 0.91216201
