0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.32374203, 1.0000000, 0.88312328, 7.9404125, 9.6533766, 9.7881708, 9.9191504, 9.9563923, 9.9835110, 19.999039, 19.999720, 19.989376, 19.919777, 0.32940346, 0.34653330, 0.34788147, 0.34919143, 0.34956390, 0.34983510, 0.34999520, 0.34999859, 0.34994689, 0.34959888, 0.88312328
0.31505495, 1.0000000, 0.85164845, 7.3190427, 9.6462898, 9.7809544, 9.9040041, 9.9467583, 9.9784603, 19.997889, 19.999151, 19.980364, 19.905088, 0.32318690, 0.34646013, 0.34780815, 0.34903973, 0.34946743, 0.34978455, 0.34998944, 0.34999576, 0.34990183, 0.34952545, 0.85164845
0.30540863, 1.0000000, 0.81669790, 6.6390996, 9.6247902, 9.7648239, 9.8882999, 9.9364700, 9.9727468, 19.996393, 19.997990, 19.968834, 19.893358, 0.31638747, 0.34624487, 0.34764668, 0.34888268, 0.34936455, 0.34972739, 0.34998196, 0.34998995, 0.34984416, 0.34946680, 0.81669790
0.29213473, 1.0000000, 0.76860404, 5.7297916, 9.5609827, 9.7234039, 9.8679113, 9.9234095, 9.9661007, 19.995071, 19.995953, 19.955614, 19.884342, 0.30729359, 0.34560549, 0.34723184, 0.34867868, 0.34923387, 0.34966090, 0.34997535, 0.34997976, 0.34977806, 0.34942171, 0.76860404
0.28051490, 1.0000000, 0.72650325, 4.8916340, 9.5586996, 9.7182055, 9.8595753, 9.9165897, 9.9618893, 19.994146, 19.992622, 19.941671, 19.877504, 0.29891136, 0.34558114, 0.34717909, 0.34859514, 0.34916559, 0.34961879, 0.34997073, 0.34996313, 0.34970835, 0.34938753, 0.72650325
0.26834148, 1.0000000, 0.68239671, 4.0179338, 9.5501919, 9.7098513, 9.8491144, 9.9088936, 9.9569016, 19.992519, 19.987240, 19.927893, 19.872400, 0.29017523, 0.34549609, 0.34709555, 0.34849054, 0.34908864, 0.34956893, 0.34996259, 0.34993619, 0.34963948, 0.34936202, 0.68239671
0.25824702, 1.0000000, 0.64582253, 3.2723911, 9.5690365, 9.7188034, 9.8477335, 9.9063034, 9.9541864, 19.990990, 19.979830, 19.915071, 19.868664, 0.28272134, 0.34568587, 0.34718573, 0.34847686, 0.34906280, 0.34954178, 0.34995496, 0.34989914, 0.34957534, 0.34934333, 0.64582253
0.24452959, 1.0000000, 0.59612167, 2.7001441, 8.9041481, 9.6496010, 9.8209381, 9.8903856, 9.9464445, 19.988476, 19.970228, 19.903667, 19.865931, 0.27699941, 0.33903745, 0.34649384, 0.34820893, 0.34890366, 0.34946436, 0.34994239, 0.34985113, 0.34951833, 0.34932965, 0.59612167
0.23112360, 1.0000000, 0.54754925, 2.3107648, 7.9528136, 9.6172781, 9.8005838, 9.8770981, 9.9395027, 19.985415, 19.958973, 19.893936, 19.863955, 0.27310613, 0.32952505, 0.34617090, 0.34800544, 0.34877080, 0.34939498, 0.34992707, 0.34979486, 0.34946969, 0.34931976, 0.54754925
0.21871690, 1.0000000, 0.50259745, 1.9679636, 7.0321550, 9.6080036, 9.7899809, 9.8690605, 9.9345293, 19.981417, 19.946640, 19.885921, 19.862543, 0.26967773, 0.32031745, 0.34607723, 0.34789923, 0.34869030, 0.34934521, 0.34990710, 0.34973320, 0.34942961, 0.34931272, 0.50259745
0.20708981, 1.0000000, 0.46047029, 1.6566932, 6.1507359, 9.6020937, 9.7834377, 9.8636837, 9.9306765, 19.976036, 19.933933, 19.879482, 19.861519, 0.26656491, 0.31150287, 0.34601745, 0.34783366, 0.34863648, 0.34930664, 0.34988019, 0.34966967, 0.34939742, 0.34930760, 0.46047029
0.19840454, 1.0000000, 0.42900193, 1.4324635, 5.4600501, 9.6326275, 9.7921276, 9.8670549, 9.9303980, 19.969296, 19.921637, 19.874437, 19.860779, 0.26432103, 0.30459222, 0.34631899, 0.34791979, 0.34866980, 0.34930375, 0.34984648, 0.34960818, 0.34937218, 0.34930390, 0.42900193
0.18820703, 1.0000000, 0.39205441, 1.1582345, 4.6978149, 9.6096191, 9.7837391, 9.8618107, 9.9267693, 19.960356, 19.910089, 19.870476, 19.860268, 0.26157966, 0.29697165, 0.34608954, 0.34783605, 0.34861740, 0.34926745, 0.34980178, 0.34955046, 0.34935239, 0.34930134, 0.39205441
0.18085656, 1.0000000, 0.36542228, 0.97053051, 4.1055484, 9.6415491, 9.7938976, 9.8664408, 9.9267988, 19.950407, 19.899935, 19.867485, 19.859903, 0.25970307, 0.29104981, 0.34640881, 0.34793761, 0.34866372, 0.34926775, 0.34975204, 0.34949967, 0.34933743, 0.34929952, 0.36542228
0.17257553, 1.0000000, 0.33541861, 0.74748397, 3.4849734, 9.6279697, 9.7897778, 9.8636560, 9.9235468, 19.939016, 19.891075, 19.865196, 19.859604, 0.25747222, 0.28484243, 0.34626958, 0.34789571, 0.34863552, 0.34923512, 0.34969509, 0.34945539, 0.34932598, 0.34929803, 0.33541861
0.19675721, 1.0000000, 0.42303339, 2.6723921, 3.1503654, 9.7132864, 9.8202667, 9.8793125, 9.9273748, 19.928391, 19.884003, 19.863548, 19.859446, 0.27671939, 0.28150046, 0.34712794, 0.34820169, 0.34879261, 0.34927356, 0.34964195, 0.34942001, 0.34931773, 0.34929723, 0.42303339
0.28473717, 1.0000000, 0.74180132, 5.2550225, 9.4418058, 9.7642345, 9.8440828, 9.8921413, 9.9299126, 19.917984, 19.878279, 19.862329, 19.859346, 0.30254990, 0.34441769, 0.34764218, 0.34844080, 0.34892139, 0.34929913, 0.34958991, 0.34939140, 0.34931165, 0.34929675, 0.74180132
0.27679461, 1.0000000, 0.71302390, 4.6388469, 9.5390759, 9.7090712, 9.8310575, 9.8851986, 9.9237566, 19.906809, 19.873398, 19.861353, 19.859251, 0.29638746, 0.34538952, 0.34709010, 0.34831047, 0.34885192, 0.34923753, 0.34953403, 0.34936699, 0.34930676, 0.34929627, 0.71302390
0.25573528, 1.0000000, 0.63672203, 3.2052748, 9.4320421, 9.6290016, 9.7945442, 9.8637524, 9.9104958, 19.894962, 19.869114, 19.860512, 19.859163, 0.28204656, 0.34430948, 0.34628445, 0.34794432, 0.34863696, 0.34910476, 0.34947482, 0.34934556, 0.34930256, 0.34929582, 0.63672203
0.23915862, 1.0000000, 0.57666159, 2.5127740, 8.6007938, 9.6017551, 9.7744560, 9.8492804, 9.9001722, 19.885172, 19.865896, 19.859940, 19.859098, 0.27512199, 0.33599612, 0.34601092, 0.34774321, 0.34849212, 0.34900147, 0.34942585, 0.34932947, 0.34929970, 0.34929550, 0.57666159
0.22663510, 1.0000000, 0.53128660, 2.1515369, 7.6866493, 9.6075964, 9.7725925, 9.8448982, 9.8947563, 19.877993, 19.863686, 19.859570, 19.859064, 0.27151269, 0.32686079, 0.34607238, 0.34772521, 0.34844863, 0.34894744, 0.34938997, 0.34931844, 0.34929785, 0.34929532, 0.53128660
0.21170314, 1.0000000, 0.47718528, 1.7249435, 6.6161842, 9.5703583, 9.7547903, 9.8325949, 9.8866453, 19.871603, 19.861889, 19.859299, 19.859011, 0.26724535, 0.31615242, 0.34569678, 0.34754649, 0.34832525, 0.34886622, 0.34935802, 0.34930944, 0.34929651, 0.34929505, 0.47718528
0.19675165, 1.0000000, 0.42301321, 1.3204873, 5.4989896, 9.5463896, 9.7392902, 9.8214741, 9.8794603, 19.866385, 19.860497, 19.859087, 19.858955, 0.26320070, 0.30497944, 0.34545481, 0.34739107, 0.34821382, 0.34879428, 0.34933192, 0.34930247, 0.34929544, 0.34929478, 0.42301321
0.18210089, 1.0000000, 0.36993077, 0.95263124, 4.3541479, 9.5258913, 9.7255106, 9.8115683, 9.8733578, 19.862335, 19.859486, 19.858910, 19.858923, 0.25952384, 0.29353476, 0.34525153, 0.34725359, 0.34811494, 0.34873331, 0.34931168, 0.34929743, 0.34929454, 0.34929460, 0.36993077
0.16865945, 1.0000000, 0.32122990, 0.62344372, 3.2823150, 9.5221777, 9.7185955, 9.8057518, 9.8690834, 19.859039, 19.858685, 19.858732, 19.858875, 0.25623244, 0.28281683, 0.34521264, 0.34718409, 0.34805655, 0.34869051, 0.34929520, 0.34929341, 0.34929365, 0.34929436, 0.32122990
0.15840061, 0.94677258, 0.28406018, 0.34267902, 2.7296572, 9.0862541, 9.7155342, 9.8025951, 9.8663368, 19.856554, 19.858076, 19.858614, 19.858828, 0.25342551, 0.27729043, 0.34085232, 0.34715316, 0.34802485, 0.34866300, 0.34928277, 0.34929037, 0.34929305, 0.34929413, 0.28406018
0.15064296, 0.85309041, 0.25595272, 0.15652478, 2.4204402, 8.4496107, 9.7136230, 9.8007469, 9.8650808, 19.855356, 19.857794, 19.858566, 19.858828, 0.25156516, 0.27420354, 0.33449459, 0.34713587, 0.34800729, 0.34865075, 0.34927678, 0.34928897, 0.34929281, 0.34929413, 0.25595272
0.14376952, 0.77008623, 0.23104899, 0.0000000, 2.1439850, 7.8646808, 9.7151833, 9.8010597, 9.8644943, 19.854259, 19.857552, 19.858509, 19.858828, 0.24999925, 0.27143645, 0.32864055, 0.34715027, 0.34800982, 0.34864467, 0.34927130, 0.34928775, 0.34929255, 0.34929413, 0.23104899
0.13943115, 0.71769565, 0.21533023, 0.0000000, 1.8916935, 7.3201070, 9.7174273, 9.8019085, 9.8641396, 19.853222, 19.857311, 19.858498, 19.858828, 0.24999925, 0.26891539, 0.32319808, 0.34717351, 0.34801871, 0.34864128, 0.34926611, 0.34928656, 0.34929249, 0.34929413, 0.21533023
0.13563934, 0.67190558, 0.20159183, 0.0000000, 1.6753644, 6.8370523, 9.7237530, 9.8051395, 9.8648262, 19.852480, 19.857157, 19.858484, 19.858828, 0.24999925, 0.26674786, 0.31835875, 0.34723419, 0.34804970, 0.34864768, 0.34926242, 0.34928578, 0.34929243, 0.34929413, 0.20159183
0.13213213, 0.62955213, 0.18888453, 0.0000000, 1.4734447, 6.3917880, 9.7286205, 9.8076658, 9.8652353, 19.851704, 19.856987, 19.858456, 19.858828, 0.24999925, 0.26473051, 0.31390932, 0.34728360, 0.34807533, 0.34865192, 0.34925851, 0.34928495, 0.34929228, 0.34929413, 0.18888453
0.12853917, 0.58616340, 0.17586660, 0.0000000, 1.2701958, 5.9310870, 9.7245426, 9.8053770, 9.8640871, 19.851067, 19.856850, 19.858421, 19.858828, 0.24999925, 0.26269913, 0.30930421, 0.34724325, 0.34805265, 0.34864050, 0.34925532, 0.34928423, 0.34929210, 0.34929413, 0.17586660
0.12446178, 0.53692436, 0.16109343, 0.0000000, 1.0259569, 5.4384375, 9.7125463, 9.7982407, 9.8603296, 19.849464, 19.856462, 19.858307, 19.858805, 0.24999925, 0.26025587, 0.30437464, 0.34712198, 0.34798065, 0.34860271, 0.34924734, 0.34928232, 0.34929153, 0.34929401, 0.16109343
0.12070795, 0.49159279, 0.14749259, 0.0000000, 0.82325041, 4.9387531, 9.7052269, 9.7936115, 9.8584232, 19.849016, 19.856319, 19.858250, 19.858805, 0.24999925, 0.25822979, 0.29937941, 0.34704909, 0.34793451, 0.34858370, 0.34924507, 0.34928161, 0.34929127, 0.34929401, 0.14749259
0.11795919, 0.45839849, 0.13753331, 0.0000000, 0.69884956, 4.5196447, 9.7178459, 9.8003511, 9.8615437, 19.849854, 19.856514, 19.858284, 19.858805, 0.24999925, 0.25698709, 0.29519194, 0.34717652, 0.34800252, 0.34861511, 0.34924927, 0.34928256, 0.34929141, 0.34929401, 0.13753331
0.11524326, 0.42560062, 0.12769295, 0.0000000, 0.58218837, 4.0991387, 9.7155056, 9.7997522, 9.8620138, 19.850641, 19.856709, 19.858324, 19.858805, 0.24999925, 0.25581774, 0.29097682, 0.34714815, 0.34799403, 0.34861898, 0.34925321, 0.34928355, 0.34929162, 0.34929401, 0.12769295
0.11768833, 0.45512748, 0.13655190, 0.38420558, 0.45499206, 3.6655214, 9.7101440, 9.7968674, 9.8610840, 19.850849, 19.856773, 19.858335, 19.858805, 0.25383812, 0.25454712, 0.28664395, 0.34709546, 0.34796566, 0.34860983, 0.34925425, 0.34928387, 0.34929168, 0.34929401, 0.13655190
0.11157784, 0.38133663, 0.11441243, 0.14938712, 0.32031536, 3.2423661, 9.7046204, 9.7937584, 9.8596478, 19.850540, 19.856699, 19.858313, 19.858805, 0.25149208, 0.25320083, 0.28241193, 0.34703916, 0.34793404, 0.34859529, 0.34925270, 0.34928349, 0.34929156, 0.34929401, 0.11441243
0.10878783, 0.34764433, 0.10430373, 0.56672096E-1, 0.26276708, 2.9900491, 9.7024841, 9.8124008, 9.8669491, 19.851538, 19.856960, 19.858389, 19.858805, 0.25056615, 0.25262609, 0.27989158, 0.34701908, 0.34812108, 0.34866852, 0.34925768, 0.34928480, 0.34929195, 0.34929401, 0.10430373
0.10699497, 0.32599357, 0.97807854E-1, 0.0000000, 0.19460022, 2.9061019, 9.5723734, 9.8251123, 9.8717403, 19.851919, 19.857050, 19.858408, 19.858805, 0.24999830, 0.25194523, 0.27905530, 0.34571999, 0.34824920, 0.34871674, 0.34925959, 0.34928524, 0.34929204, 0.34929401, 0.97807854E-1
0.10497543, 0.30160546, 0.90490691E-1, 0.0000000, 0.56669116E-1, 2.7332604, 9.3845453, 9.8109846, 9.8659716, 19.850719, 19.856726, 19.858324, 19.858805, 0.24999830, 0.25056645, 0.27732655, 0.34384131, 0.34810767, 0.34865901, 0.34925359, 0.34928364, 0.34929162, 0.34929401, 0.90490691E-1
0.10357843, 0.28473514, 0.85429087E-1, 0.0000000, 0.0000000, 2.5527687, 9.1753559, 9.7994080, 9.8614311, 19.850075, 19.856552, 19.858294, 19.858805, 0.24999830, 0.24999908, 0.27551737, 0.34174615, 0.34799013, 0.34861299, 0.34925038, 0.34928277, 0.34929147, 0.34929401, 0.85429087E-1
0.10304809, 0.27833074, 0.83507575E-1, 0.0000000, 0.0000000, 2.4551897, 9.0209055, 9.8122435, 9.8663244, 19.850613, 19.856691, 19.858349, 19.858805, 0.24999830, 0.24999908, 0.27453217, 0.34019643, 0.34811568, 0.34866062, 0.34925285, 0.34928340, 0.34929174, 0.34929401, 0.83507575E-1
0.10180099, 0.26327065, 0.78989096E-1, 0.0000000, 0.0000000, 2.2090971, 8.7547159, 9.7813883, 9.8535461, 19.848190, 19.856060, 19.858183, 19.858768, 0.24999830, 0.24999908, 0.27208525, 0.33754262, 0.34781134, 0.34853464, 0.34924096, 0.34928030, 0.34929091, 0.34929383, 0.78989096E-1
0.10047143, 0.24721475, 0.74171841E-1, 0.0000000, 0.0000000, 1.9535929, 8.4397678, 9.7576723, 9.8437128, 19.846817, 19.855701, 19.858095, 19.858757, 0.24999830, 0.24999908, 0.26953065, 0.33439311, 0.34757408, 0.34843624, 0.34923407, 0.34927851, 0.34929049, 0.34929377, 0.74171841E-1
0.99475376E-1, 0.23518634, 0.70562959E-1, 0.0000000, 0.0000000, 1.7709821, 8.1490469, 9.7596283, 9.8447838, 19.847784, 19.855986, 19.858183, 19.858757, 0.24999830, 0.24999908, 0.26770407, 0.33148515, 0.34759313, 0.34844676, 0.34923893, 0.34927994, 0.34929091, 0.34929377, 0.70562959E-1
0.98411635E-1, 0.22234051, 0.66708826E-1, 0.0000000, 0.0000000, 1.5768617, 7.8371162, 9.7517958, 9.8420944, 19.848309, 19.856108, 19.858194, 19.858757, 0.24999830, 0.24999908, 0.26576641, 0.32836896, 0.34751660, 0.34842050, 0.34924155, 0.34928054, 0.34929097, 0.34929377, 0.66708826E-1
0.97444244E-1, 0.21065825, 0.63203797E-1, 0.0000000, 0.0000000, 1.4041811, 7.5331006, 9.7505016, 9.8416166, 19.848629, 19.856178, 19.858200, 19.858757, 0.24999830, 0.24999908, 0.26403934, 0.32532835, 0.34750333, 0.34841558, 0.34924313, 0.34928089, 0.34929100, 0.34929377, 0.63203797E-1
0.96456379E-1, 0.19872865, 0.59624560E-1, 0.0000000, 0.0000000, 1.2253553, 7.2329292, 9.7519569, 9.8409395, 19.847307, 19.855829, 19.858120, 19.858757, 0.24999830, 0.24999908, 0.26225206, 0.32232752, 0.34751838, 0.34840900, 0.34923655, 0.34927914, 0.34929061, 0.34929377, 0.59624560E-1
0.95268019E-1, 0.18437792, 0.55318911E-1, 0.0000000, 0.0000000, 1.0145009, 6.8900523, 9.7368336, 9.8338003, 19.845140, 19.855257, 19.857985, 19.858757, 0.24999830, 0.24999908, 0.26009285, 0.31886858, 0.34735036, 0.34832990, 0.34922460, 0.34927598, 0.34928983, 0.34929374, 0.55318911E-1
0.94181992E-1, 0.17126296, 0.51384028E-1, 0.0000000, 0.0000000, 0.82279742, 6.5161624, 9.7221575, 9.8276548, 19.844385, 19.855047, 19.857948, 19.858757, 0.24999830, 0.24999908, 0.25822636, 0.31515908, 0.34721971, 0.34827593, 0.34922192, 0.34927523, 0.34928975, 0.34929377, 0.51384028E-1
0.93573883E-1, 0.16391942, 0.49180746E-1, 0.0000000, 0.0000000, 0.72861314, 6.2388206, 9.7493925, 9.8387699, 19.845974, 19.855490, 19.858072, 19.858757, 0.24999830, 0.24999908, 0.25728238, 0.31238180, 0.34748891, 0.34838599, 0.34922987, 0.34927744, 0.34929037, 0.34929377, 0.49180746E-1
0.93488798E-1, 0.16289189, 0.48872456E-1, 0.30371547E-1, 0.0000000, 0.65084994, 6.0088253, 9.7661533, 9.8464003, 19.847330, 19.855862, 19.858183, 19.858757, 0.25030333, 0.24999908, 0.25650597, 0.31008357, 0.34765771, 0.34846273, 0.34923667, 0.34927931, 0.34929091, 0.34929377, 0.48872456E-1
0.10128020, 0.25698149, 0.77102162E-1, 0.62241554, 0.0000000, 0.59602857, 5.8194933, 9.7827396, 9.8539734, 19.848896, 19.856268, 19.858250, 19.858757, 0.25622088, 0.24999908, 0.25595933, 0.30819309, 0.34782586, 0.34853923, 0.34924448, 0.34928134, 0.34929127, 0.34929377, 0.77102162E-1
0.94965734E-1, 0.18072748, 0.54223668E-1, 0.21757185, 0.0000000, 0.47532618, 5.5529156, 9.7571688, 9.8441992, 19.848001, 19.856020, 19.858183, 19.858757, 0.25217551, 0.24999908, 0.25475311, 0.30552882, 0.34757137, 0.34844190, 0.34924001, 0.34928009, 0.34929091, 0.34929377, 0.54223668E-1
0.91784202E-1, 0.14230701, 0.42696375E-1, 0.27105212E-1, 0.0000000, 0.39625168, 5.2852077, 9.7511044, 9.8422289, 19.848822, 19.856226, 19.858208, 19.858757, 0.25027069, 0.24999908, 0.25396094, 0.30284789, 0.34750718, 0.34842098, 0.34924412, 0.34928113, 0.34929103, 0.34929377, 0.42696375E-1
0.90627678E-1, 0.12834077, 0.38506083E-1, 0.0000000, 0.0000000, 0.28738081, 4.9083247, 9.7076664, 9.8252115, 19.848757, 19.856184, 19.858189, 19.858757, 0.24999246, 0.24999908, 0.25287262, 0.29907912, 0.34707257, 0.34825075, 0.34924379, 0.34928092, 0.34929094, 0.34929377, 0.38506083E-1
0.89933529E-1, 0.11995819, 0.35991058E-1, 0.0000000, 0.0000000, 0.19223392, 4.5459390, 9.7068825, 9.8233166, 19.848309, 19.856060, 19.858171, 19.858757, 0.24999246, 0.24999908, 0.25192174, 0.29545656, 0.34706578, 0.34823215, 0.34924155, 0.34928030, 0.34929085, 0.34929377, 0.35991058E-1
0.89167520E-1, 0.11070782, 0.33215668E-1, 0.0000000, 0.0000000, 0.93093514E-1, 4.1290326, 9.6863146, 9.8140612, 19.847517, 19.855860, 19.858120, 19.858757, 0.24999246, 0.24999908, 0.25093019, 0.29128385, 0.34685552, 0.34813800, 0.34923759, 0.34927928, 0.34929061, 0.34929377, 0.33215668E-1
0.88883534E-1, 0.10727832, 0.32186717E-1, 0.0000000, 0.0000000, 0.71990490E-1, 3.8624864, 9.7359829, 9.8342991, 19.849504, 19.856390, 19.858236, 19.858757, 0.24999246, 0.24999908, 0.25071967, 0.28862217, 0.34735647, 0.34834185, 0.34924752, 0.34928197, 0.34929118, 0.34929377, 0.32186717E-1
0.88476986E-1, 0.10236885, 0.30713726E-1, 0.0000000, 0.0000000, 0.27722120E-1, 3.5946381, 9.7333364, 9.8348427, 19.849964, 19.856466, 19.858261, 19.858757, 0.24999246, 0.24999908, 0.25027698, 0.28594050, 0.34732541, 0.34834576, 0.34924981, 0.34928232, 0.34929129, 0.34929377, 0.30713726E-1
0.88184118E-1, 0.98832160E-1, 0.29652614E-1, 0.0000000, 0.0000000, 0.56892633E-2, 3.3475723, 9.7380238, 9.8377552, 19.851112, 19.856779, 19.858335, 19.858757, 0.24999246, 0.24999908, 0.25005686, 0.28347331, 0.34737670, 0.34837636, 0.34925556, 0.34928390, 0.34929168, 0.34929377, 0.29652614E-1
0.87796398E-1, 0.94149999E-1, 0.28247824E-1, 0.0000000, 0.0000000, 0.0000000, 2.9853673, 9.5937595, 9.8053427, 19.848944, 19.856218, 19.858200, 19.858709, 0.24999246, 0.24999908, 0.24999844, 0.27985087, 0.34593311, 0.34805191, 0.34924471, 0.34928110, 0.34929100, 0.34929353, 0.28247824E-1
0.87510966E-1, 0.90703107E-1, 0.27213654E-1, 0.0000000, 0.0000000, 0.0000000, 2.8119683, 9.2556171, 9.7918596, 19.848001, 19.855984, 19.858143, 19.858709, 0.24999246, 0.24999908, 0.24999844, 0.27811688, 0.34255159, 0.34791699, 0.34924001, 0.34927991, 0.34929073, 0.34929353, 0.27213654E-1
0.87243982E-1, 0.87478928E-1, 0.26246304E-1, 0.0000000, 0.0000000, 0.0000000, 2.6506634, 8.9335661, 9.7899923, 19.846668, 19.855631, 19.858047, 19.858709, 0.24999246, 0.24999908, 0.24999844, 0.27650487, 0.33933267, 0.34789881, 0.34923333, 0.34927815, 0.34929025, 0.34929353, 0.26246304E-1
0.87074012E-1, 0.85426390E-1, 0.25630480E-1, 0.0000000, 0.0000000, 0.0000000, 2.5587111, 8.7011433, 9.8080215, 19.848053, 19.856020, 19.858189, 19.858709, 0.24999246, 0.24999908, 0.24999844, 0.27558476, 0.33700743, 0.34807873, 0.34924027, 0.34928009, 0.34929094, 0.34929353, 0.25630480E-1
0.86739287E-1, 0.81384234E-1, 0.24417713E-1, 0.0000000, 0.0000000, 0.0000000, 2.3566961, 8.3066730, 9.7776566, 19.846127, 19.855515, 19.858047, 19.858704, 0.24999246, 0.24999908, 0.24999844, 0.27356493, 0.33306316, 0.34777516, 0.34923065, 0.34927756, 0.34929025, 0.34929353, 0.24417713E-1
0.86381890E-1, 0.77068314E-1, 0.23122806E-1, 0.0000000, 0.0000000, 0.0000000, 2.1475344, 7.8684587, 9.7592573, 19.844419, 19.855087, 19.857967, 19.858692, 0.24999246, 0.24999908, 0.24999844, 0.27147189, 0.32867828, 0.34758994, 0.34922209, 0.34927544, 0.34928983, 0.34929347, 0.23122806E-1
0.86009517E-1, 0.72571427E-1, 0.21773607E-1, 0.0000000, 0.0000000, 0.0000000, 1.9308358, 7.4062090, 9.7481632, 19.841963, 19.854416, 19.857794, 19.858683, 0.24999246, 0.24999908, 0.24999844, 0.26930472, 0.32405508, 0.34747857, 0.34920982, 0.34927207, 0.34928897, 0.34929341, 0.21773607E-1
0.85603744E-1, 0.67671299E-1, 0.20303421E-1, 0.0000000, 0.0000000, 0.0000000, 1.7021149, 6.8885102, 9.7323561, 19.839991, 19.853891, 19.857647, 19.858664, 0.24999246, 0.24999908, 0.24999844, 0.26701829, 0.31887928, 0.34732082, 0.34919995, 0.34926945, 0.34928823, 0.34929332, 0.20303421E-1
0.85310437E-1, 0.64129330E-1, 0.19240724E-1, 0.0000000, 0.0000000, 0.0000000, 1.5458882, 6.4865732, 9.7515316, 19.839931, 19.853849, 19.857649, 19.858709, 0.24999246, 0.24999908, 0.24999844, 0.26545504, 0.31485766, 0.34751126, 0.34919965, 0.34926924, 0.34928825, 0.34929353, 0.19240724E-1
0.10165264, 0.26147923, 0.78451611E-1, 1.1920929, 0.0000000, 0.0000000, 1.5085191, 6.3223519, 9.8109207, 19.842922, 19.854628, 19.857861, 19.858709, 0.26190755, 0.24999908, 0.24999844, 0.26508418, 0.31322140, 0.34810811, 0.34921461, 0.34927315, 0.34928930, 0.34929353, 0.78451611E-1
0.30680108, 1.0000000, 0.82174295, 7.4559069, 8.8496685, 9.0820160, 9.3186550, 9.5656395, 9.8489666, 19.846272, 19.855524, 19.858120, 19.858709, 0.32455885, 0.33849654, 0.34082007, 0.34318653, 0.34565639, 0.34848967, 0.34923136, 0.34927762, 0.34929061, 0.34929353, 0.82174295
0.26351911, 1.0000000, 0.66492432, 3.9932728, 9.1965866, 9.4059420, 9.5878096, 9.7260170, 9.8480930, 19.843489, 19.854813, 19.857916, 19.858675, 0.28993249, 0.34196550, 0.34405923, 0.34587806, 0.34726015, 0.34848094, 0.34921744, 0.34927407, 0.34928960, 0.34929338, 0.66492432
0.23788524, 1.0000000, 0.57204789, 2.6574640, 8.2759914, 9.4901133, 9.6614075, 9.7669201, 9.8495312, 19.842340, 19.854509, 19.857824, 19.858692, 0.27657333, 0.33275744, 0.34489971, 0.34661376, 0.34766904, 0.34849524, 0.34921169, 0.34927255, 0.34928912, 0.34929347, 0.57204789
0.21239448, 1.0000000, 0.47969010, 1.8217921, 6.5982838, 9.4740839, 9.6651869, 9.7678328, 9.8448124, 19.840450, 19.854010, 19.857695, 19.858688, 0.26821584, 0.31597835, 0.34473759, 0.34665120, 0.34767801, 0.34844801, 0.34920225, 0.34927005, 0.34928846, 0.34929344, 0.47969010
0.18339911, 1.0000000, 0.37463441, 0.91946721, 4.6319532, 9.4170227, 9.6371498, 9.7504921, 9.8354731, 19.837923, 19.853315, 19.857517, 19.858652, 0.25919425, 0.29631829, 0.34416893, 0.34637123, 0.34750479, 0.34835467, 0.34918961, 0.34926659, 0.34928757, 0.34929326, 0.37463441
0.16028902, 0.96957719, 0.29090226, 0.26516020, 2.9684691, 9.3436251, 9.6350470, 9.7475023, 9.8333120, 19.837036, 19.853071, 19.857460, 19.858675, 0.25265142, 0.27968353, 0.34343442, 0.34635007, 0.34747484, 0.34833306, 0.34918517, 0.34926537, 0.34928730, 0.34929338, 0.29090226
0.14832613, 0.82511216, 0.24755841, 0.0000000, 2.4327159, 8.4094410, 9.6399012, 9.7499409, 9.8342066, 19.837107, 19.853071, 19.857489, 19.858688, 0.24998555, 0.27432257, 0.33408645, 0.34639719, 0.34749848, 0.34834176, 0.34918553, 0.34926537, 0.34928745, 0.34929344, 0.24755841
