0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13936488, 0.71689546, 0.21509016, 0.0000000, 1.8358260, 7.4424052, 9.6255779, 9.7410173, 9.8289566, 19.834574, 19.852377, 19.857319, 19.858635, 0.24998555, 0.26835451, 0.32441643, 0.34625381, 0.34740916, 0.34828922, 0.34917286, 0.34926188, 0.34928659, 0.34929317, 0.21509016
0.12934755, 0.59592527, 0.17879546, 0.0000000, 1.1913419, 6.3212628, 9.5935469, 9.7211590, 9.8193274, 19.831390, 19.851519, 19.857105, 19.858593, 0.24998555, 0.26190850, 0.31319961, 0.34593150, 0.34720960, 0.34819260, 0.34915695, 0.34925759, 0.34928554, 0.34929296, 0.17879546
0.12024041, 0.48594660, 0.14579856, 0.0000000, 0.69140792, 5.1257596, 9.5726042, 9.7077980, 9.8143969, 19.831507, 19.851519, 19.857130, 19.858604, 0.24998555, 0.25691223, 0.30125076, 0.34572348, 0.34707665, 0.34814352, 0.34915754, 0.34925759, 0.34928566, 0.34929302, 0.14579856
0.11146460, 0.37996930, 0.11400219, 0.0000000, 0.26707947, 3.8621945, 9.5431776, 9.6896429, 9.8072481, 19.831814, 19.851576, 19.857164, 19.858616, 0.24998555, 0.25267008, 0.28861687, 0.34542924, 0.34689516, 0.34807202, 0.34915906, 0.34925789, 0.34928581, 0.34929308, 0.11400219
0.10547030, 0.30758151, 0.92283681E-1, 0.0000000, 0.0000000, 2.9830337, 9.3672018, 9.6910725, 9.8075008, 19.832054, 19.851624, 19.857178, 19.858629, 0.24998555, 0.24999045, 0.27982816, 0.34367064, 0.34691000, 0.34807476, 0.34916025, 0.34925812, 0.34928590, 0.34929314, 0.92283681E-1
0.10246013, 0.27123046, 0.81377275E-1, 0.0000000, 0.0000000, 2.3879945, 8.7213488, 9.6655502, 9.7974310, 19.832420, 19.851728, 19.857201, 19.858641, 0.24998555, 0.24999045, 0.27387786, 0.33721197, 0.34665465, 0.34797400, 0.34916210, 0.34925863, 0.34928602, 0.34929320, 0.81377275E-1
0.10010795, 0.24282542, 0.72854914E-1, 0.0000000, 0.0000000, 1.9381702, 8.1282425, 9.6694603, 9.7988091, 19.833250, 19.851954, 19.857246, 19.858669, 0.24998555, 0.24999045, 0.26937845, 0.33127970, 0.34669295, 0.34798756, 0.34916624, 0.34925976, 0.34928623, 0.34929335, 0.72854914E-1
0.98593801E-1, 0.22454037, 0.67368850E-1, 0.0000000, 0.0000000, 1.6609848, 7.6708035, 9.6960058, 9.8111887, 19.835999, 19.852695, 19.857437, 19.858709, 0.24998555, 0.24999045, 0.26660562, 0.32670411, 0.34695759, 0.34811106, 0.34917998, 0.34926349, 0.34928718, 0.34929353, 0.67368850E-1
0.14785784, 0.81945717, 0.24586174, 2.0845146, 2.1036239, 2.3337245, 7.9946203, 9.7572823, 9.8369007, 19.839247, 19.853592, 19.857685, 19.858709, 0.27084288, 0.27103487, 0.27333647, 0.32994568, 0.34757251, 0.34836888, 0.34919623, 0.34926796, 0.34928843, 0.34929353, 0.24586174
0.14692947, 0.80824602, 0.24249806, 2.0409913, 2.0792098, 2.3206413, 7.8756018, 9.8089771, 9.8596573, 19.843641, 19.854782, 19.857967, 19.858709, 0.27040890, 0.27079147, 0.27320608, 0.32875580, 0.34808961, 0.34859651, 0.34921819, 0.34927392, 0.34928983, 0.34929353, 0.24249806
0.14075547, 0.73368829, 0.22012851, 1.7340213, 1.9058704, 2.2270501, 7.7340813, 9.8152685, 9.8636446, 19.845314, 19.855270, 19.858095, 19.858709, 0.26733872, 0.26905772, 0.27226993, 0.32734042, 0.34815243, 0.34863636, 0.34922656, 0.34927636, 0.34929049, 0.34929353, 0.22012851
0.13383597, 0.65012783, 0.19505785, 1.4674962, 1.6184092, 2.0628719, 7.5362229, 9.7966757, 9.8579674, 19.846115, 19.855503, 19.858154, 19.858709, 0.26466915, 0.26618025, 0.27062628, 0.32536045, 0.34796560, 0.34857929, 0.34923059, 0.34927753, 0.34929079, 0.34929353, 0.19505785
0.12233837, 0.51128185, 0.15339990, 0.91863573, 1.2757629, 1.8534601, 7.2769847, 9.7731056, 9.8495474, 19.846315, 19.855572, 19.858120, 19.858709, 0.25918379, 0.26275548, 0.26853305, 0.32276863, 0.34773025, 0.34849522, 0.34923157, 0.34927785, 0.34929061, 0.34929353, 0.15339990
0.14903206, 0.83363706, 0.25011614, 2.3405943, 2.2803602, 1.6125917, 6.9802752, 9.7567549, 9.8412075, 19.843813, 19.854940, 19.857941, 19.858688, 0.27340457, 0.27280280, 0.26612562, 0.31980252, 0.34756738, 0.34841201, 0.34921905, 0.34927469, 0.34928972, 0.34929344, 0.25011614
0.13882093, 0.71032661, 0.21311930, 1.8263549, 1.9884914, 1.4894783, 6.7614717, 9.7756720, 9.8487272, 19.844816, 19.855190, 19.858030, 19.858709, 0.26825443, 0.26987895, 0.26489255, 0.31761271, 0.34775525, 0.34848678, 0.34922409, 0.34927595, 0.34929016, 0.34929353, 0.21311930
0.16217092, 0.99230319, 0.29772073, 2.3053229, 2.3175387, 4.3361187, 9.4211054, 9.8171825, 9.8656330, 19.847517, 19.855892, 19.858194, 19.858709, 0.27304867, 0.27317265, 0.29335862, 0.34420994, 0.34817123, 0.34865612, 0.34923759, 0.34927946, 0.34929097, 0.34929353, 0.29772073
0.16248721, 0.99612254, 0.29886666, 2.2324653, 2.1457911, 4.9359732, 9.7136812, 9.8356066, 9.8738909, 19.849682, 19.856462, 19.858307, 19.858709, 0.27232447, 0.27145782, 0.29935962, 0.34713677, 0.34835604, 0.34873891, 0.34924841, 0.34928232, 0.34929153, 0.34929353, 0.29886666
0.35599250, 1.0000000, 0.99997282, 9.9997015, 9.9998264, 9.9999104, 9.9999819, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.998899, 19.924095, 0.34999624, 0.34999779, 0.34999886, 0.34999976, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999448, 0.34962046, 0.99997282
0.34265232, 1.0000000, 0.95163888, 9.2619514, 9.7058821, 9.8395100, 9.9586992, 9.9789791, 9.9922562, 19.999296, 19.999798, 19.990471, 19.908602, 0.34261021, 0.34705299, 0.34839216, 0.34958640, 0.34978950, 0.34992248, 0.34999648, 0.34999898, 0.34995234, 0.34954301, 0.95163888
0.33241624, 1.0000000, 0.91455162, 8.5739889, 9.6454296, 9.7926197, 9.9330740, 9.9650211, 9.9865704, 19.998514, 19.999304, 19.979244, 19.896147, 0.33572137, 0.34644181, 0.34791985, 0.34932944, 0.34964955, 0.34986550, 0.34999257, 0.34999651, 0.34989622, 0.34948075, 0.91455162
0.30525702, 1.0000000, 0.81614852, 6.7826967, 9.4289389, 9.6499529, 9.8608494, 9.9247179, 9.9691496, 19.995411, 19.997581, 19.965744, 19.886427, 0.31781986, 0.34428346, 0.34649649, 0.34860787, 0.34924689, 0.34969139, 0.34997705, 0.34998792, 0.34982872, 0.34943214, 0.81614852
0.28157747, 1.0000000, 0.73035312, 5.0880122, 9.4109488, 9.6263638, 9.8262711, 9.9011927, 9.9574966, 19.993454, 19.995039, 19.951166, 19.879034, 0.30087137, 0.34409976, 0.34625867, 0.34826171, 0.34901142, 0.34957480, 0.34996727, 0.34997520, 0.34975582, 0.34939516, 0.73035312
0.26095551, 1.0000000, 0.65563583, 3.5950737, 9.4136772, 9.6217461, 9.8097544, 9.8874435, 9.9492235, 19.991869, 19.990911, 19.936434, 19.873512, 0.28594258, 0.34412399, 0.34621093, 0.34809619, 0.34887376, 0.34949201, 0.34995934, 0.34995455, 0.34968215, 0.34936756, 0.65563583
0.23221643, 1.0000000, 0.55150878, 2.4044156, 7.9890962, 9.5101290, 9.7453928, 9.8472576, 9.9287701, 19.987471, 19.983961, 19.922270, 19.869417, 0.27404350, 0.32988968, 0.34510052, 0.34745377, 0.34847248, 0.34928766, 0.34993735, 0.34991980, 0.34961134, 0.34934708, 0.55150878
0.34326458, 1.0000000, 0.95385706, 9.3029947, 9.7086372, 9.8425026, 9.9603510, 9.9798765, 9.9926109, 19.999350, 19.999838, 19.999910, 19.984056, 0.34302500, 0.34708327, 0.34842345, 0.34960318, 0.34979862, 0.34992605, 0.34999675, 0.34999919, 0.34999955, 0.34992027, 0.95385706
0.32061765, 1.0000000, 0.87180299, 7.8399920, 9.4912252, 9.6976986, 9.9001017, 9.9475880, 9.9799376, 19.997906, 19.999462, 19.998882, 19.960974, 0.32839856, 0.34491125, 0.34697649, 0.34900093, 0.34947583, 0.34979934, 0.34998953, 0.34999731, 0.34999442, 0.34980488, 0.87180299
0.28114417, 1.0000000, 0.72878319, 5.1371841, 9.3087540, 9.5627298, 9.8073702, 9.8933601, 9.9557037, 19.993706, 19.998365, 19.995632, 19.939919, 0.30136970, 0.34308520, 0.34562612, 0.34807345, 0.34893349, 0.34955701, 0.34996852, 0.34999183, 0.34997815, 0.34969959, 0.72878319
0.24817686, 1.0000000, 0.60933644, 2.9326530, 9.0223923, 9.5329170, 9.7633600, 9.8614273, 9.9385672, 19.990698, 19.997532, 19.989731, 19.921700, 0.27932543, 0.34022188, 0.34532809, 0.34763339, 0.34861416, 0.34938565, 0.34995347, 0.34998766, 0.34994864, 0.34960848, 0.60933644
0.22612742, 1.0000000, 0.52944714, 2.2854567, 7.4463034, 9.5237331, 9.7417326, 9.8427639, 9.9261293, 19.987919, 19.996536, 19.980928, 19.906582, 0.27285275, 0.32445952, 0.34523505, 0.34741688, 0.34842741, 0.34926119, 0.34993958, 0.34998268, 0.34990466, 0.34953290, 0.52944714
0.20343742, 1.0000000, 0.44723701, 1.6596198, 5.7707133, 9.4871492, 9.7162313, 9.8237982, 9.9142141, 19.985113, 19.995052, 19.969564, 19.894514, 0.26659518, 0.30770501, 0.34486976, 0.34716195, 0.34823781, 0.34914207, 0.34992558, 0.34997526, 0.34984782, 0.34947258, 0.44723701
0.19058806, 1.0000000, 0.40068135, 1.3864070, 4.6446567, 9.5409479, 9.7383909, 9.8331528, 9.9156704, 19.984659, 19.993280, 19.956562, 19.885223, 0.26386297, 0.29644436, 0.34540722, 0.34738347, 0.34833127, 0.34915662, 0.34992331, 0.34996641, 0.34978282, 0.34942612, 0.40068135
0.16776083, 1.0000000, 0.31797403, 0.78489780, 2.9928951, 9.3506489, 9.6804819, 9.7992992, 9.8995199, 19.981014, 19.989286, 19.942528, 19.878111, 0.25784853, 0.27992797, 0.34350494, 0.34680450, 0.34799284, 0.34899515, 0.34990507, 0.34994644, 0.34971264, 0.34939057, 0.31797403
0.16434360, 1.0000000, 0.30559272, 0.70048571, 2.8812437, 9.0128889, 9.7558641, 9.8388205, 9.9135475, 19.980682, 19.984383, 19.928848, 19.872864, 0.25700244, 0.27880645, 0.34011954, 0.34755662, 0.34838718, 0.34913513, 0.34990340, 0.34992191, 0.34964424, 0.34936431, 0.30559272
0.15557483, 0.91264826, 0.27382186, 0.42481720, 2.5617242, 8.4555330, 9.7428560, 9.8335199, 9.9115496, 19.978210, 19.976950, 19.915895, 19.868963, 0.25424665, 0.27561176, 0.33454630, 0.34742647, 0.34833416, 0.34911513, 0.34989107, 0.34988475, 0.34957948, 0.34934482, 0.27382186
0.15026896, 0.84857398, 0.25459766, 0.30060709, 2.3533196, 8.0024128, 9.7557306, 9.8410311, 9.9151068, 19.976879, 19.967894, 19.904434, 19.866146, 0.25300434, 0.27352512, 0.33001038, 0.34755397, 0.34840861, 0.34915051, 0.34988439, 0.34983948, 0.34952217, 0.34933072, 0.25459766
0.14731497, 0.81290132, 0.24389479, 0.45790374, 2.0360649, 7.4042630, 9.7306414, 9.8277731, 9.9098139, 19.973484, 19.956827, 19.894545, 19.864096, 0.25457737, 0.27035618, 0.32403448, 0.34730428, 0.34827667, 0.34909779, 0.34986740, 0.34978414, 0.34947273, 0.34932047, 0.24389479
0.13748389, 0.69418055, 0.20827499, 0.18256903, 1.6807824, 6.6649084, 9.7002211, 9.8093662, 9.9015608, 19.969015, 19.944647, 19.886353, 19.862602, 0.25182527, 0.26680556, 0.31664461, 0.34700090, 0.34809300, 0.34901538, 0.34984508, 0.34972322, 0.34943175, 0.34931302, 0.20827499
0.12728146, 0.57097501, 0.17130964, 0.0000000, 1.2357593, 5.7138076, 9.6481047, 9.7771101, 9.8858910, 19.961658, 19.931673, 19.879654, 19.861519, 0.24996972, 0.26235417, 0.30713016, 0.34647837, 0.34776974, 0.34885845, 0.34980828, 0.34965837, 0.34939826, 0.34930760, 0.17130964
0.12375341, 0.52836996, 0.15852685, 0.0000000, 1.0843188, 5.1518874, 9.6948166, 9.8010073, 9.8939924, 19.956320, 19.919941, 19.874578, 19.860804, 0.24996972, 0.26084116, 0.30151406, 0.34694639, 0.34800914, 0.34893963, 0.34978160, 0.34959972, 0.34937289, 0.34930402, 0.15852685
0.11776216, 0.45601916, 0.13681944, 0.0000000, 0.77709556, 4.3311114, 9.6465740, 9.7737389, 9.8817644, 19.947214, 19.908485, 19.870533, 19.860256, 0.24996972, 0.25777078, 0.29331064, 0.34646553, 0.34773725, 0.34881762, 0.34973606, 0.34954244, 0.34935266, 0.34930128, 0.13681944
0.11444800, 0.41599691, 0.12481156, 0.0000000, 0.65118074, 3.7743542, 9.6800041, 9.7910061, 9.8871098, 19.939062, 19.898821, 19.867554, 19.859896, 0.24996972, 0.25651065, 0.28774014, 0.34679827, 0.34790915, 0.34887081, 0.34969532, 0.34949410, 0.34933776, 0.34929949, 0.12481156
0.11031111, 0.36603960, 0.10982286, 0.0000000, 0.48075616, 3.1229024, 9.6550331, 9.7768621, 9.8802719, 19.929314, 19.890324, 19.865265, 19.859598, 0.24996972, 0.25480595, 0.28122380, 0.34654713, 0.34776697, 0.34880218, 0.34964657, 0.34945160, 0.34932631, 0.34929800, 0.10982286
0.10779959, 0.33571026, 0.10072315, 0.0000000, 0.36191344, 2.7892857, 9.4740343, 9.7842064, 9.8807945, 19.919361, 19.883244, 19.863548, 19.859434, 0.24996972, 0.25361788, 0.27788797, 0.34473702, 0.34784037, 0.34880736, 0.34959680, 0.34941623, 0.34931773, 0.34929717, 0.10072315
0.10449076, 0.29575250, 0.88734627E-1, 0.0000000, 0.18317699, 2.4269848, 9.0917721, 9.7531290, 9.8656511, 19.908190, 19.877172, 19.862206, 19.859299, 0.24996972, 0.25183156, 0.27426836, 0.34091660, 0.34753069, 0.34865630, 0.34954095, 0.34938586, 0.34931102, 0.34929651, 0.88734627E-1
0.10067917, 0.24972349, 0.74924543E-1, 0.0000000, 0.0000000, 1.9819438, 8.5714588, 9.7086258, 9.8426208, 19.896746, 19.872019, 19.861120, 19.859211, 0.24996972, 0.24999656, 0.26981768, 0.33571306, 0.34708539, 0.34842592, 0.34948373, 0.34936011, 0.34930560, 0.34929606, 0.74924543E-1
0.98960020E-1, 0.22896287, 0.68695731E-1, 0.0000000, 0.0000000, 1.6641647, 8.0841360, 9.7090645, 9.8378687, 19.887964, 19.868326, 19.860434, 19.859158, 0.24996972, 0.24999656, 0.26664075, 0.33084050, 0.34709015, 0.34837851, 0.34943983, 0.34934163, 0.34930217, 0.34929579, 0.68695731E-1
0.97729407E-1, 0.21410184, 0.64236976E-1, 0.0000000, 0.0000000, 1.4428735, 7.6951146, 9.7281075, 9.8424110, 19.879822, 19.865353, 19.859888, 19.859104, 0.24996972, 0.24999656, 0.26442623, 0.32694846, 0.34727937, 0.34842354, 0.34939912, 0.34932676, 0.34929943, 0.34929553, 0.64236976E-1
0.96719459E-1, 0.20190561, 0.60577743E-1, 0.0000000, 0.0000000, 1.2657106, 7.3555861, 9.7391949, 9.8456545, 19.873501, 19.863195, 19.859497, 19.859058, 0.24996972, 0.24999656, 0.26265392, 0.32355216, 0.34738952, 0.34845573, 0.34936750, 0.34931597, 0.34929749, 0.34929529, 0.60577743E-1
0.94782420E-1, 0.17851382, 0.53559504E-1, 0.0000000, 0.0000000, 0.92729926, 6.7491355, 9.6688757, 9.8144560, 19.866524, 19.861088, 19.859110, 19.858980, 0.24996972, 0.24999656, 0.25926924, 0.31748587, 0.34668481, 0.34814322, 0.34933263, 0.34930545, 0.34929556, 0.34929490, 0.53559504E-1
0.93684144E-1, 0.16525094, 0.49580242E-1, 0.0000000, 0.0000000, 0.75480044, 6.2741899, 9.6870832, 9.8190355, 19.862963, 19.860039, 19.858953, 19.858946, 0.24996972, 0.24999656, 0.25754598, 0.31273854, 0.34686825, 0.34818950, 0.34931481, 0.34930021, 0.34929478, 0.34929472, 0.49580242E-1
0.11517197, 0.42473981, 0.12743469, 1.5750051, 0.0000000, 0.72987974, 6.0621538, 9.7701807, 9.8516912, 19.861881, 19.859695, 19.858938, 19.858946, 0.26574415, 0.24999656, 0.25729796, 0.31062016, 0.34770072, 0.34851655, 0.34930941, 0.34929848, 0.34929469, 0.34929472, 0.12743469
0.13019636, 0.60617560, 0.18187086, 2.1221309, 0.93415678, 0.69196224, 5.9120507, 9.8011007, 9.8651810, 19.860371, 19.859243, 19.858868, 19.858934, 0.27121961, 0.25934112, 0.25691944, 0.30912021, 0.34801078, 0.34865174, 0.34930184, 0.34929621, 0.34929433, 0.34929466, 0.18187086
0.11665978, 0.44270661, 0.13282527, 1.3552457, 0.66561997, 0.57176948, 5.6581678, 9.7663250, 9.8522739, 19.857317, 19.858421, 19.858673, 19.858892, 0.26354724, 0.25665465, 0.25571704, 0.30658036, 0.34766212, 0.34852234, 0.34928659, 0.34929210, 0.34929335, 0.34929445, 0.13282527
0.10224304, 0.26860887, 0.80590717E-1, 0.56948662, 0.35337806, 0.41594803, 5.2749205, 9.7167883, 9.8312197, 19.854155, 19.857552, 19.858484, 19.858833, 0.25568894, 0.25353158, 0.25415817, 0.30274591, 0.34716484, 0.34831119, 0.34927076, 0.34928775, 0.34929243, 0.34929416, 0.80590717E-1
0.90225734E-1, 0.12348685, 0.37049759E-1, 0.0000000, 0.27877092E-1, 0.20855367, 4.5913372, 9.6147413, 9.7852716, 19.850428, 19.856562, 19.858267, 19.858757, 0.24991940, 0.25027856, 0.25208470, 0.29590970, 0.34614357, 0.34785140, 0.34925213, 0.34928280, 0.34929132, 0.34929377, 0.37049759E-1
0.88403232E-1, 0.10147817, 0.30446496E-1, 0.0000000, 0.0000000, 0.31101704E-1, 3.6047845, 9.5305872, 9.7405224, 19.846989, 19.855688, 19.858047, 19.858709, 0.24991940, 0.24998569, 0.25031099, 0.28604692, 0.34530464, 0.34740481, 0.34923494, 0.34927845, 0.34929025, 0.34929353, 0.30446496E-1
0.87678090E-1, 0.92721269E-1, 0.27819162E-1, 0.0000000, 0.0000000, 0.0000000, 2.9701443, 9.3566341, 9.7510071, 19.846245, 19.855501, 19.858047, 19.858709, 0.24991940, 0.24998569, 0.24999428, 0.27969837, 0.34356153, 0.34750840, 0.34923121, 0.34927750, 0.34929025, 0.34929353, 0.27819162E-1
0.87492488E-1, 0.90479955E-1, 0.27146703E-1, 0.0000000, 0.0000000, 0.0000000, 2.8710394, 9.0920143, 9.7956123, 19.847984, 19.855986, 19.858194, 19.858709, 0.24991940, 0.24998569, 0.24999428, 0.27870643, 0.34091386, 0.34795386, 0.34923992, 0.34927994, 0.34929097, 0.34929353, 0.27146703E-1
0.14785127, 0.81937778, 0.24583793, 2.1196842, 2.9135466, 1.6959071, 2.8634727, 9.0051107, 9.8420439, 19.850294, 19.856585, 19.858330, 19.858709, 0.27119553, 0.27913436, 0.26695874, 0.27863461, 0.34005094, 0.34842038, 0.34925148, 0.34928292, 0.34929165, 0.34929353, 0.24583793
0.17950383, 1.0000000, 0.36052108, 2.1400599, 2.8745472, 7.9841566, 9.3845558, 9.6257410, 9.8583288, 19.851561, 19.856939, 19.858419, 19.858709, 0.27140036, 0.27874529, 0.32984129, 0.34384549, 0.34625739, 0.34858328, 0.34925780, 0.34928471, 0.34929210, 0.34929353, 0.36052108
0.16270109, 0.99870545, 0.29964161, 1.5800655, 2.3562133, 6.7795529, 9.5873070, 9.7291584, 9.8507385, 19.849897, 19.856514, 19.858250, 19.858709, 0.26579836, 0.27356008, 0.31779256, 0.34587222, 0.34729117, 0.34850723, 0.34924948, 0.34928256, 0.34929127, 0.34929353, 0.29964161
0.16052397, 0.97241437, 0.29175350, 1.7127931, 2.1469088, 6.2042456, 9.6818953, 9.7806120, 9.8595877, 19.850924, 19.856773, 19.858318, 19.858709, 0.26712754, 0.27146879, 0.31204203, 0.34681883, 0.34780607, 0.34859586, 0.34925461, 0.34928387, 0.34929159, 0.34929353, 0.29175350
0.14792219, 0.82023412, 0.24609485, 1.2145340, 1.7997473, 5.5203977, 9.6737986, 9.7766724, 9.8550396, 19.850695, 19.856720, 19.858307, 19.858709, 0.26214087, 0.26799351, 0.30519789, 0.34673584, 0.34776565, 0.34855002, 0.34925348, 0.34928361, 0.34929153, 0.34929353, 0.24609485
0.13411313, 0.65347481, 0.19606204, 0.69963932, 1.4005125, 4.7060580, 9.6451712, 9.7591515, 9.8467503, 19.849981, 19.856537, 19.858250, 19.858709, 0.25699440, 0.26400274, 0.29705656, 0.34645006, 0.34759068, 0.34846723, 0.34924990, 0.34928268, 0.34929127, 0.34929353, 0.19606204
0.12049529, 0.48902464, 0.14672206, 0.24892390, 0.98499358, 3.7614300, 9.5994387, 9.7313881, 9.8348742, 19.849037, 19.856285, 19.858183, 19.858709, 0.25248882, 0.25984895, 0.28761241, 0.34599343, 0.34731340, 0.34834859, 0.34924519, 0.34928143, 0.34929091, 0.34929353, 0.14672206
0.10997633, 0.36199677, 0.10860989, 0.0000000, 0.59312582, 2.8983979, 9.2975035, 9.6956539, 9.8195057, 19.848356, 19.856083, 19.858131, 19.858709, 0.24998656, 0.25593048, 0.27898210, 0.34297383, 0.34695593, 0.34819484, 0.34924179, 0.34928042, 0.34929067, 0.34929353, 0.10860989
0.10495709, 0.30138397, 0.90424240E-1, 0.0000000, 0.27677119, 2.4274917, 8.7581625, 9.6910753, 9.8151283, 19.846563, 19.855600, 19.858036, 19.858704, 0.24998656, 0.25276679, 0.27427089, 0.33757874, 0.34690914, 0.34815073, 0.34923282, 0.34927800, 0.34929019, 0.34929353, 0.90424240E-1
0.10279421, 0.27526483, 0.82587712E-1, 0.0000000, 0.17360747, 2.1835208, 8.3761597, 9.7258091, 9.8294983, 19.848083, 19.856020, 19.858189, 19.858709, 0.24998656, 0.25173572, 0.27183288, 0.33375981, 0.34725705, 0.34829462, 0.34924042, 0.34928009, 0.34929094, 0.34929353, 0.82587712E-1
0.14092717, 0.73576176, 0.22075060, 2.1678715, 1.1786282, 2.1773963, 8.2393398, 9.7987146, 9.8589401, 19.850452, 19.856632, 19.858330, 19.858709, 0.27167743, 0.26178586, 0.27177358, 0.33239311, 0.34798697, 0.34858933, 0.34925225, 0.34928316, 0.34929165, 0.34929353, 0.22075060
0.15698829, 0.92971730, 0.27894309, 2.5057583, 2.1804690, 2.8727202, 8.4888353, 9.8346434, 9.8742676, 19.852270, 19.857140, 19.858423, 19.858709, 0.27505684, 0.27180430, 0.27872694, 0.33488819, 0.34834635, 0.34874263, 0.34926134, 0.34928569, 0.34929210, 0.34929353, 0.27894309
0.20910738, 1.0000000, 0.46778035, 2.8011470, 4.6515117, 9.3025799, 9.6406155, 9.8509264, 9.8814077, 19.853518, 19.857475, 19.858423, 19.858709, 0.27801147, 0.29651511, 0.34302580, 0.34640616, 0.34850925, 0.34881407, 0.34926760, 0.34928739, 0.34929210, 0.34929353, 0.46778035
0.18865055, 1.0000000, 0.39366141, 1.8374532, 3.7169185, 9.4426041, 9.6781826, 9.8024082, 9.8621416, 19.850075, 19.856524, 19.858143, 19.858692, 0.26837209, 0.28716621, 0.34442225, 0.34678105, 0.34802368, 0.34862131, 0.34925038, 0.34928262, 0.34929073, 0.34929347, 0.39366141
0.15987191, 0.96453995, 0.28939092, 0.82956553, 2.4618208, 8.3804798, 9.6122799, 9.7441711, 9.8380070, 19.846022, 19.855429, 19.857893, 19.858669, 0.25829425, 0.27461571, 0.33380052, 0.34612182, 0.34744120, 0.34837988, 0.34923011, 0.34927714, 0.34928948, 0.34929335, 0.28939092
0.14026169, 0.72772545, 0.21833947, 0.23380816, 1.7832011, 6.9939575, 9.5877476, 9.7226620, 9.8281488, 19.844549, 19.855032, 19.857843, 19.858709, 0.25233755, 0.26782957, 0.31993482, 0.34587616, 0.34722596, 0.34828126, 0.34922275, 0.34927517, 0.34928921, 0.34929353, 0.21833947
0.17260933, 1.0000000, 0.33554101, 2.3009539, 2.7211518, 6.0312586, 9.6299543, 9.7444878, 9.8365450, 19.845678, 19.855324, 19.857960, 19.858709, 0.27300537, 0.27720857, 0.31030929, 0.34629849, 0.34744436, 0.34836528, 0.34922838, 0.34927660, 0.34928980, 0.34929353, 0.33554101
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33161819, 1.0000000, 0.91166002, 8.5969658, 9.5389681, 9.7322741, 9.9135370, 9.9550734, 9.9820070, 19.997162, 19.999260, 19.999559, 19.975210, 0.33596891, 0.34538916, 0.34732246, 0.34913531, 0.34955069, 0.34982008, 0.34998581, 0.34999630, 0.34999779, 0.34987605, 0.91166002
0.29568169, 1.0000000, 0.78145534, 6.1581879, 9.3461819, 9.5911436, 9.8257990, 9.9045086, 9.9596834, 19.993032, 19.998180, 19.997711, 19.952765, 0.31157944, 0.34345958, 0.34591031, 0.34825775, 0.34904498, 0.34959680, 0.34996516, 0.34999090, 0.34998855, 0.34976381, 0.78145534
0.25591964, 1.0000000, 0.63738990, 3.3536472, 9.2642422, 9.5193367, 9.7558727, 9.8579645, 9.9362812, 19.988390, 19.996950, 19.993456, 19.932697, 0.28353360, 0.34263766, 0.34519091, 0.34755823, 0.34857941, 0.34936273, 0.34994194, 0.34998477, 0.34996727, 0.34966350, 0.63738990
0.22023571, 1.0000000, 0.50810039, 1.9826353, 7.2883983, 9.4378729, 9.6929483, 9.8140583, 9.9119949, 19.982924, 19.995365, 19.986277, 19.915598, 0.26982582, 0.32288280, 0.34437796, 0.34692934, 0.34814051, 0.34911993, 0.34991461, 0.34997684, 0.34993139, 0.34957799, 0.50810039
