0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.19388756, 1.0000000, 0.41263604, 1.2458950, 5.3360276, 9.4402409, 9.6772242, 9.7979345, 9.8991632, 19.978342, 19.993698, 19.976324, 19.901653, 0.26245764, 0.30335692, 0.34439942, 0.34677166, 0.34797904, 0.34899154, 0.34989172, 0.34996849, 0.34988162, 0.34950826, 0.41263604
0.16916578, 1.0000000, 0.32306439, 0.60958862, 3.4201779, 9.4268246, 9.6610670, 9.7840405, 9.8888702, 19.973822, 19.991386, 19.964075, 19.890640, 0.25609469, 0.28419781, 0.34426281, 0.34660953, 0.34783983, 0.34888852, 0.34986910, 0.34995693, 0.34982038, 0.34945321, 0.32306439
0.15338811, 0.88624114, 0.26589894, 0.20607710, 2.5558205, 8.6891842, 9.6584873, 9.7803278, 9.8851423, 19.970760, 19.988323, 19.950499, 19.882208, 0.25206065, 0.27555728, 0.33689028, 0.34658450, 0.34780312, 0.34885135, 0.34985381, 0.34994161, 0.34975249, 0.34941104, 0.26589894
0.13958046, 0.71949887, 0.21587126, 0.0000000, 1.8644303, 7.4357958, 9.6152849, 9.7535362, 9.8711720, 19.965088, 19.983000, 19.936319, 19.875826, 0.24997896, 0.26864263, 0.32435462, 0.34615198, 0.34753492, 0.34871158, 0.34982544, 0.34991500, 0.34968159, 0.34937912, 0.21587126
0.13086179, 0.61421126, 0.18428181, 0.0000000, 1.3750583, 6.3105073, 9.6119356, 9.7492752, 9.8677673, 19.961748, 19.976408, 19.922749, 19.871105, 0.24997896, 0.26374742, 0.31309783, 0.34611714, 0.34749165, 0.34867728, 0.34980875, 0.34988204, 0.34961373, 0.34935552, 0.18428181
0.12309436, 0.52041125, 0.15613899, 0.0000000, 0.97421110, 5.2364564, 9.6095972, 9.7464504, 9.8655958, 19.958818, 19.967960, 19.910341, 19.867670, 0.24997896, 0.25974002, 0.30235896, 0.34609392, 0.34746346, 0.34865561, 0.34979409, 0.34983981, 0.34955171, 0.34933835, 0.15613899
0.16283205, 1.0000000, 0.30011609, 2.2173285, 2.5581689, 4.2767296, 9.6091909, 9.7458754, 9.8648596, 19.955824, 19.957850, 19.899517, 19.865171, 0.27217016, 0.27557951, 0.29276547, 0.34609112, 0.34745833, 0.34864846, 0.34977913, 0.34978926, 0.34949759, 0.34932587, 0.30011609
0.14314656, 0.76256329, 0.22879186, 1.3718694, 1.9918025, 3.4695435, 9.6176510, 9.7507544, 9.8663120, 19.951813, 19.946333, 19.890377, 19.863377, 0.26371744, 0.26991695, 0.28469449, 0.34617597, 0.34750727, 0.34866303, 0.34975907, 0.34973165, 0.34945190, 0.34931690, 0.22879186
0.12847674, 0.58540928, 0.17564036, 0.75404942, 1.5333265, 2.9363184, 9.4514713, 9.7565489, 9.8681784, 19.946705, 19.934155, 19.882900, 19.862083, 0.25753769, 0.26532984, 0.27935991, 0.34451261, 0.34756440, 0.34868142, 0.34973353, 0.34967077, 0.34941450, 0.34931043, 0.17564036
0.11756720, 0.45366472, 0.13611303, 0.33177733, 1.1333138, 2.5848627, 9.0707064, 9.7500277, 9.8657885, 19.941437, 19.922289, 19.877022, 19.861174, 0.25331658, 0.26133069, 0.27584583, 0.34070510, 0.34749922, 0.34865752, 0.34970719, 0.34961146, 0.34938511, 0.34930587, 0.13611303
0.16029140, 0.96960580, 0.29091084, 2.6470752, 2.1472514, 3.0826716, 9.4464359, 9.7680035, 9.8723927, 19.934956, 19.911072, 19.872444, 19.860521, 0.27646679, 0.27147058, 0.28082532, 0.34446350, 0.34767959, 0.34872377, 0.34967476, 0.34955537, 0.34936222, 0.34930259, 0.29091084
0.14491966, 0.78397536, 0.23521613, 1.8852383, 1.7557204, 2.7340083, 9.2362394, 9.7724934, 9.8742733, 19.927563, 19.900942, 19.868931, 19.860050, 0.26884806, 0.26755479, 0.27733821, 0.34236112, 0.34772426, 0.34874249, 0.34963781, 0.34950471, 0.34934467, 0.34930027, 0.23521613
0.12914506, 0.59347993, 0.17806178, 1.1220902, 1.3172656, 2.4162829, 8.8880911, 9.7599316, 9.8676147, 19.918098, 19.891802, 19.866186, 19.859697, 0.26121572, 0.26316899, 0.27415946, 0.33887842, 0.34759799, 0.34867570, 0.34959048, 0.34945899, 0.34933093, 0.34929848, 0.17806178
0.11239712, 0.39123040, 0.11738086, 0.36225915, 0.81146359, 2.0098896, 8.4292450, 9.7254858, 9.8499842, 19.906530, 19.883610, 19.863960, 19.859409, 0.25362051, 0.25811180, 0.27009541, 0.33428952, 0.34725317, 0.34849927, 0.34953266, 0.34941804, 0.34931982, 0.34929705, 0.11738086
0.10095998, 0.25311452, 0.75941950E-1, 0.0000000, 0.33457279, 1.5365124, 7.8150587, 9.6750879, 9.8241463, 19.894688, 19.876694, 19.862238, 19.859222, 0.24997172, 0.25334400, 0.26536113, 0.32814652, 0.34674838, 0.34824061, 0.34947345, 0.34938347, 0.34931117, 0.34929612, 0.75941950E-1
0.95980063E-1, 0.19297664, 0.57898782E-1, 0.0000000, 0.44885278E-1, 1.0770202, 7.0212517, 9.6265545, 9.7981186, 19.885525, 19.871548, 19.861082, 19.859133, 0.24997172, 0.25044864, 0.26076770, 0.32020926, 0.34626332, 0.34798044, 0.34942764, 0.34935772, 0.34930542, 0.34929568, 0.57898782E-1
0.95420562E-1, 0.18622006, 0.55871610E-1, 0.91114640E-1, 0.0000000, 0.83929896, 6.4394875, 9.6738281, 9.8131552, 19.878212, 19.867701, 19.860302, 19.859064, 0.25091028, 0.24996977, 0.25839064, 0.31439126, 0.34673557, 0.34813061, 0.34939104, 0.34933850, 0.34930152, 0.34929532, 0.55871610E-1
0.92297249E-1, 0.14850263, 0.44555247E-1, 0.0000000, 0.0000000, 0.54008961, 5.7073741, 9.6241474, 9.7911081, 19.870443, 19.864374, 19.859615, 19.858974, 0.24992797, 0.24996977, 0.25540090, 0.30707374, 0.34624147, 0.34791109, 0.34935221, 0.34932187, 0.34929806, 0.34929487, 0.44555247E-1
0.15743518, 0.93511397, 0.28056225, 2.0953417, 2.8558135, 2.9273958, 8.9190178, 9.6977730, 9.8199072, 19.865433, 19.862206, 19.859230, 19.858912, 0.27095294, 0.27855775, 0.27927375, 0.33919007, 0.34697768, 0.34819904, 0.34932715, 0.34931102, 0.34929615, 0.34929454, 0.28056225
0.15347052, 0.88723636, 0.26619753, 2.1233110, 2.2205682, 3.0542705, 9.3736343, 9.7320576, 9.8346672, 19.860886, 19.860426, 19.858927, 19.858839, 0.27122846, 0.27220276, 0.28054070, 0.34373513, 0.34731996, 0.34834647, 0.34930444, 0.34930211, 0.34929463, 0.34929419, 0.26619753
0.12594959, 0.55489117, 0.16648400, 0.83261132, 1.4029086, 2.4427116, 8.8977842, 9.6955872, 9.8187208, 19.853830, 19.858185, 19.858423, 19.858757, 0.25832397, 0.26402691, 0.27442524, 0.33897647, 0.34695512, 0.34818694, 0.34926915, 0.34929091, 0.34929210, 0.34929377, 0.16648400
0.12592360, 0.55457735, 0.16638985, 1.3064861, 0.86648762, 2.0349174, 8.3764849, 9.6997290, 9.8181496, 19.849859, 19.856840, 19.858143, 19.858709, 0.26305905, 0.25866255, 0.27034646, 0.33376262, 0.34699601, 0.34818104, 0.34924930, 0.34928420, 0.34929073, 0.34929353, 0.16638985
0.10822205, 0.34081191, 0.10225380, 0.42907894, 0.43836236, 1.6475409, 7.8379278, 9.6880779, 9.8125896, 19.846762, 19.855864, 19.857954, 19.858692, 0.25428897, 0.25438252, 0.26647332, 0.32837728, 0.34687957, 0.34812549, 0.34923381, 0.34927931, 0.34928977, 0.34929347, 0.10225380
0.99918224E-1, 0.24053423, 0.72167486E-1, 0.69674850E-1, 0.22053719, 1.3718963, 7.3501692, 9.6941986, 9.8156347, 19.846912, 19.855804, 19.858013, 19.858709, 0.25069627, 0.25220448, 0.26371619, 0.32349873, 0.34694001, 0.34815568, 0.34923455, 0.34927902, 0.34929007, 0.34929353, 0.72167486E-1
0.14150661, 0.74275917, 0.22285004, 2.2969098, 1.6719341, 1.1676252, 6.9485903, 9.7161636, 9.8242493, 19.846560, 19.855671, 19.858047, 19.858709, 0.27296910, 0.26671934, 0.26167625, 0.31948590, 0.34716165, 0.34824249, 0.34923279, 0.34927836, 0.34929025, 0.34929353, 0.22285004
0.10391391, 0.28878644, 0.86644597E-1, 0.41867793, 0.67242980, 0.72329044, 6.2007704, 9.5940933, 9.7742023, 19.841591, 19.854340, 19.857729, 19.858646, 0.25375056, 0.25646889, 0.25710067, 0.31189498, 0.34586647, 0.34771252, 0.34920564, 0.34927112, 0.34928849, 0.34929320, 0.86644597E-1
0.88540547E-1, 0.10313640, 0.30944014E-1, 0.0000000, 0.0000000, 0.62504411E-1, 3.8170552, 9.3112030, 9.6255569, 19.833540, 19.852192, 19.857183, 19.858574, 0.24986857, 0.24994476, 0.25052148, 0.28802267, 0.34296620, 0.34620121, 0.34916541, 0.34926036, 0.34928575, 0.34929284, 0.30944014E-1
0.86253285E-1, 0.75515226E-1, 0.22656834E-1, 0.0000000, 0.0000000, 0.0000000, 2.1770298, 7.6139627, 9.5387630, 19.827009, 19.850401, 19.856722, 19.858494, 0.24986857, 0.24994476, 0.24999879, 0.27164513, 0.32598212, 0.34531951, 0.34913269, 0.34925139, 0.34928346, 0.34929243, 0.22656834E-1
0.84478222E-1, 0.54079380E-1, 0.16225437E-1, 0.0000000, 0.0000000, 0.0000000, 1.2263417, 5.2428393, 9.4838572, 19.822128, 19.848965, 19.856394, 19.858433, 0.24986857, 0.24994476, 0.24999879, 0.26215437, 0.30227751, 0.34474999, 0.34910825, 0.34924421, 0.34928182, 0.34929213, 0.16225437E-1
0.82884915E-1, 0.34838472E-1, 0.10452587E-1, 0.0000000, 0.0000000, 0.0000000, 0.50338209, 2.9456317, 9.0508060, 19.822844, 19.849041, 19.856445, 19.858452, 0.24986857, 0.24994476, 0.24999879, 0.25503224, 0.27945167, 0.34050328, 0.34911421, 0.34924519, 0.34928223, 0.34929225, 0.10452587E-1
0.82129553E-1, 0.25716649E-1, 0.77157663E-2, 0.0000000, 0.0000000, 0.0000000, 0.19955933, 2.0653577, 8.0404892, 19.825958, 19.849836, 19.856659, 19.858486, 0.24986857, 0.24994476, 0.24999879, 0.25199476, 0.27064919, 0.33039919, 0.34912980, 0.34924918, 0.34928328, 0.34929243, 0.77157663E-2
0.81724510E-1, 0.20825360E-1, 0.62482329E-2, 0.0000000, 0.0000000, 0.0000000, 0.60310960E-1, 1.5881270, 7.3726015, 19.827488, 19.850220, 19.856752, 19.858511, 0.24986857, 0.24994476, 0.24999879, 0.25060275, 0.26587650, 0.32371864, 0.34913743, 0.34925109, 0.34928375, 0.34929255, 0.62482329E-2
0.12792920, 0.57879710, 0.17365649, 1.9541234, 1.8924296, 0.88230968, 0.26065111E-1, 1.5232056, 7.2531605, 19.832546, 19.851599, 19.857119, 19.858604, 0.26953450, 0.26892039, 0.25882217, 0.25026065, 0.26523191, 0.32253137, 0.34916273, 0.34925801, 0.34928560, 0.34929302, 0.17365649
0.96122727E-1, 0.19469942, 0.58415670E-1, 0.37786961, 0.86304247, 0.52827895, 0.0000000, 1.4396161, 7.1353335, 19.831448, 19.851339, 19.857048, 19.858593, 0.25377661, 0.25862756, 0.25528193, 0.24999969, 0.26439592, 0.32135296, 0.34915724, 0.34925669, 0.34928524, 0.34929296, 0.58415670E-1
0.10202020, 0.26591784, 0.79783335E-1, 1.3146520, 0.17288923, 0.22530854, 0.0000000, 1.3435185, 6.9862318, 19.831594, 19.851408, 19.857084, 19.858604, 0.26314202, 0.25172853, 0.25225285, 0.24999969, 0.26343504, 0.31986207, 0.34915799, 0.34925705, 0.34928542, 0.34929302, 0.79783335E-1
0.14586085, 0.79534137, 0.23862629, 2.5691211, 2.1649897, 2.3252754, 1.6399115, 1.3215542, 6.9303007, 19.836113, 19.852636, 19.857389, 19.858709, 0.27568749, 0.27164802, 0.27325174, 0.26639897, 0.26321548, 0.31930292, 0.34918058, 0.34926319, 0.34928694, 0.34929353, 0.23862629
0.24881439, 1.0000000, 0.61164629, 7.9662800, 2.5074148, 8.2881432, 2.1571903, 2.2604795, 7.8506398, 19.840776, 19.853916, 19.857744, 19.858709, 0.32966280, 0.27507415, 0.33288142, 0.27157190, 0.27260479, 0.32850641, 0.34920388, 0.34926957, 0.34928873, 0.34929353, 0.61164629
0.17013755, 1.0000000, 0.32658532, 2.3581207, 2.6355982, 5.5394402, 9.1929712, 9.4163914, 9.6323061, 19.843470, 19.854677, 19.857906, 19.858709, 0.27358121, 0.27635598, 0.30539441, 0.34192970, 0.34416392, 0.34632307, 0.34921736, 0.34927338, 0.34928954, 0.34929353, 0.32658532
0.14585155, 0.79522902, 0.23859257, 1.4145762, 2.0172505, 3.9731441, 9.4763651, 9.6264572, 9.7657471, 19.843182, 19.854647, 19.857889, 19.858709, 0.26414546, 0.27017227, 0.28973120, 0.34476352, 0.34626451, 0.34765744, 0.34921592, 0.34927323, 0.34928945, 0.34929353, 0.23859257
0.12805358, 0.58029914, 0.17410715, 0.71698725, 1.5102863, 2.9911091, 9.5536461, 9.6882792, 9.8040276, 19.842617, 19.854509, 19.857849, 19.858704, 0.25716871, 0.26510137, 0.27990964, 0.34553552, 0.34688231, 0.34804013, 0.34921309, 0.34927255, 0.34928924, 0.34929353, 0.17410715
0.15844025, 0.94725114, 0.28420377, 1.9640446, 2.0445495, 5.1159921, 9.4936838, 9.7035780, 9.8142653, 19.841238, 19.854162, 19.857737, 19.858683, 0.26963818, 0.27044410, 0.30115816, 0.34493619, 0.34703544, 0.34814253, 0.34920618, 0.34927082, 0.34928867, 0.34929341, 0.28420377
0.12799872, 0.57963675, 0.17390841, 0.67588091, 1.2346178, 3.6739366, 9.5198450, 9.6793690, 9.8047018, 19.838083, 19.853325, 19.857523, 19.858652, 0.25675753, 0.26234478, 0.28673726, 0.34519738, 0.34679312, 0.34804684, 0.34919041, 0.34926662, 0.34928763, 0.34929326, 0.17390841
0.10804731, 0.33870173, 0.10162068, 0.0000000, 0.53236187, 2.6167810, 9.0187654, 9.6411743, 9.7877741, 19.835340, 19.852589, 19.857342, 19.858635, 0.24989901, 0.25532174, 0.27616316, 0.34018448, 0.34641004, 0.34787717, 0.34917670, 0.34926295, 0.34928671, 0.34929317, 0.10162068
0.11750592, 0.45292470, 0.13589101, 1.1853427, 0.98147988E-1, 1.9798160, 8.2259789, 9.6369572, 9.7841158, 19.834620, 19.852377, 19.857300, 19.858641, 0.26184630, 0.25098112, 0.26979458, 0.33225679, 0.34636784, 0.34784055, 0.34917310, 0.34926188, 0.34928650, 0.34929320, 0.13589101
0.10200958, 0.26578963, 0.79744861E-1, 0.29130280, 0.0000000, 1.5437126, 7.5561204, 9.6499615, 9.7900686, 19.835257, 19.852518, 19.857336, 19.858675, 0.25291124, 0.24998212, 0.26543429, 0.32555842, 0.34649786, 0.34790009, 0.34917629, 0.34926260, 0.34928668, 0.34929338, 0.79744861E-1
0.10669661, 0.32239059, 0.96726850E-1, 0.70396960, 0.0000000, 1.3752639, 7.1534104, 9.7067194, 9.8162766, 19.839622, 19.853682, 19.857649, 19.858709, 0.25703496, 0.24998212, 0.26374987, 0.32153121, 0.34706521, 0.34816211, 0.34919810, 0.34926841, 0.34928825, 0.34929353, 0.96726850E-1
0.35599577, 1.0000000, 0.99998462, 9.9999008, 9.9999371, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999977, 19.989281, 0.34999788, 0.34999868, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999987, 0.34994641, 0.99998462
0.34429395, 1.0000000, 0.95758671, 9.4265661, 9.6470623, 9.8037643, 9.9464493, 9.9726372, 9.9897070, 19.998896, 19.999706, 19.999264, 19.965916, 0.34426522, 0.34647036, 0.34803751, 0.34946445, 0.34972638, 0.34989709, 0.34999448, 0.34999853, 0.34999633, 0.34982958, 0.95758671
0.35262722, 1.0000000, 0.98777962, 9.9907284, 9.8213673, 9.6155844, 9.8399906, 9.9134398, 9.9636555, 19.993563, 19.998318, 19.996481, 19.944309, 0.34990677, 0.34821337, 0.34615570, 0.34839988, 0.34913439, 0.34963655, 0.34996781, 0.34999159, 0.34998241, 0.34972155, 0.98777962
0.32020155, 1.0000000, 0.87029541, 7.9323997, 9.3629236, 9.5762024, 9.7858114, 9.8765278, 9.9446478, 19.989384, 19.997200, 19.991123, 19.925402, 0.32932401, 0.34362924, 0.34576201, 0.34785813, 0.34876528, 0.34944648, 0.34994692, 0.34998602, 0.34995562, 0.34962702, 0.87029541
0.33746278, 1.0000000, 0.93283617, 9.1969986, 9.3688164, 9.5324726, 9.7397690, 9.8428202, 9.9249678, 19.984018, 19.995571, 19.982784, 19.909588, 0.34196842, 0.34368721, 0.34532425, 0.34739760, 0.34842813, 0.34924963, 0.34992009, 0.34997785, 0.34991392, 0.34954792, 0.93283617
0.30240867, 1.0000000, 0.80582845, 6.6710510, 9.3352890, 9.5523815, 9.7437639, 9.8395748, 9.9195395, 19.981327, 19.994246, 19.971926, 19.896891, 0.31670818, 0.34335095, 0.34552282, 0.34743744, 0.34839568, 0.34919536, 0.34990662, 0.34997123, 0.34985963, 0.34948444, 0.80582845
0.27614993, 1.0000000, 0.71068811, 4.8113742, 9.2819576, 9.5192719, 9.7264786, 9.8273401, 9.9111547, 19.977358, 19.991755, 19.959003, 19.886982, 0.29811326, 0.34281904, 0.34519246, 0.34726474, 0.34827337, 0.34911156, 0.34988678, 0.34995878, 0.34979501, 0.34943491, 0.71068811
0.24878863, 1.0000000, 0.61155295, 2.9909313, 9.0022964, 9.5376205, 9.7338638, 9.8293066, 9.9103374, 19.975328, 19.988461, 19.945183, 19.879440, 0.27990699, 0.34001881, 0.34537399, 0.34733820, 0.34829283, 0.34910330, 0.34987664, 0.34994230, 0.34972590, 0.34939721, 0.61155295
0.21737181, 1.0000000, 0.49772391, 1.9818485, 6.9415331, 9.4468546, 9.6840334, 9.7996807, 9.8953676, 19.969595, 19.982441, 19.931021, 19.873764, 0.26981726, 0.31941274, 0.34446678, 0.34683996, 0.34799662, 0.34895360, 0.34984797, 0.34991220, 0.34965509, 0.34936881, 0.49772391
0.31745833, 1.0000000, 0.86035627, 7.6705084, 9.4180479, 9.6529016, 9.8768959, 9.9352341, 9.9733315, 19.995251, 19.998764, 19.999584, 19.981998, 0.32670197, 0.34417817, 0.34652784, 0.34876871, 0.34935221, 0.34973329, 0.34997624, 0.34999382, 0.34999794, 0.34990999, 0.86035627
0.34572959, 1.0000000, 0.96278834, 9.4490891, 9.7497530, 9.8670187, 9.9689169, 9.9843006, 9.9944439, 19.999701, 19.999928, 19.999958, 19.988003, 0.34448484, 0.34749380, 0.34866831, 0.34968880, 0.34984282, 0.34994438, 0.34999850, 0.34999964, 0.34999979, 0.34994000, 0.96278834
0.29648095, 1.0000000, 0.78435123, 6.2764750, 9.2691278, 9.5452862, 9.8165588, 9.9012051, 9.9589291, 19.992990, 19.998169, 19.998789, 19.964638, 0.31276396, 0.34269056, 0.34545249, 0.34816548, 0.34901202, 0.34958929, 0.34996495, 0.34999084, 0.34999394, 0.34982318, 0.78435123
0.25061411, 1.0000000, 0.61816710, 3.0005612, 9.2262602, 9.4940014, 9.7436419, 9.8513737, 9.9338579, 19.988235, 19.996906, 19.995878, 19.943176, 0.28000280, 0.34225744, 0.34493735, 0.34743589, 0.34851345, 0.34933850, 0.34994119, 0.34998453, 0.34997940, 0.34971589, 0.61816710
0.21347852, 1.0000000, 0.48361781, 1.7972916, 6.7927423, 9.4226389, 9.6772079, 9.8037186, 9.9065294, 19.981548, 19.995092, 19.990179, 19.924419, 0.26796877, 0.31791803, 0.34421989, 0.34677073, 0.34803650, 0.34906507, 0.34990776, 0.34997547, 0.34995091, 0.34962210, 0.48361781
0.24733122, 1.0000000, 0.60627252, 2.9888182, 8.8508673, 9.5023508, 9.7066021, 9.8135700, 9.9055471, 19.979448, 19.994282, 19.981884, 19.908833, 0.27988628, 0.33850527, 0.34502169, 0.34706563, 0.34813553, 0.34905541, 0.34989724, 0.34997141, 0.34990942, 0.34954417, 0.60627252
0.28846148, 1.0000000, 0.75529516, 5.7481747, 9.2274132, 9.4877682, 9.6992741, 9.8075743, 9.8993807, 19.974833, 19.992319, 19.970795, 19.896259, 0.30748042, 0.34227285, 0.34487703, 0.34699261, 0.34807569, 0.34899378, 0.34987417, 0.34996158, 0.34985396, 0.34948128, 0.75529516
0.23435342, 1.0000000, 0.55925149, 2.6612878, 7.8829741, 9.4105949, 9.6508932, 9.7770920, 9.8835793, 19.968874, 19.989145, 19.957668, 19.886450, 0.27661112, 0.32882661, 0.34410408, 0.34650853, 0.34777072, 0.34883574, 0.34984437, 0.34994572, 0.34978834, 0.34943226, 0.55925149
0.18747790, 1.0000000, 0.38941267, 1.2821257, 4.5762739, 9.3154840, 9.5895138, 9.7375603, 9.8633451, 19.962145, 19.984375, 19.943518, 19.878975, 0.26281986, 0.29575977, 0.34315181, 0.34589452, 0.34737527, 0.34863335, 0.34981072, 0.34992188, 0.34971759, 0.34939486, 0.38941267
0.15643094, 0.92298663, 0.27692369, 0.42555332, 2.7500749, 8.3296728, 9.5697489, 9.7219467, 9.8535767, 19.957218, 19.978291, 19.929499, 19.873419, 0.25425476, 0.27749771, 0.33329213, 0.34569645, 0.34721893, 0.34853560, 0.34978610, 0.34989145, 0.34964749, 0.34936708, 0.27692369
0.14653492, 0.80348134, 0.24106851, 0.63026845, 1.9618303, 6.8330054, 9.5700684, 9.7201662, 9.8509474, 19.953300, 19.970512, 19.916361, 19.869324, 0.25630200, 0.26961702, 0.31832781, 0.34570006, 0.34720132, 0.34850937, 0.34976649, 0.34985256, 0.34958181, 0.34934661, 0.24106851
0.12314372, 0.52100724, 0.15631780, 0.0000000, 1.0904014, 5.0433865, 9.5101461, 9.6822300, 9.8319187, 19.946081, 19.960018, 19.904411, 19.866293, 0.24994472, 0.26090184, 0.30042884, 0.34509957, 0.34682134, 0.34831885, 0.34973040, 0.34980008, 0.34952205, 0.34933147, 0.15631780
0.10859247, 0.34528509, 0.10359589, 0.0000000, 0.36434531, 3.0006137, 9.4389687, 9.6336679, 9.8064651, 19.938501, 19.947987, 19.894150, 19.864096, 0.24994472, 0.25364205, 0.28000033, 0.34438601, 0.34633479, 0.34806404, 0.34969252, 0.34973994, 0.34947073, 0.34932047, 0.10359589
0.10176940, 0.26288921, 0.78874648E-1, 0.0000000, 0.35381317E-1, 2.1827281, 8.5830498, 9.6202879, 9.7985315, 19.933630, 19.936008, 19.885847, 19.862555, 0.24994472, 0.25035369, 0.27182385, 0.33582780, 0.34620136, 0.34798482, 0.34966815, 0.34968004, 0.34942925, 0.34931278, 0.78874648E-1
0.12191002, 0.50610906, 0.15184791, 1.7915040, 0.0000000, 1.3797432, 7.4539847, 9.5707989, 9.7726631, 19.926725, 19.923555, 19.879099, 19.861450, 0.26790991, 0.24998124, 0.26379624, 0.32453856, 0.34570718, 0.34772637, 0.34963363, 0.34961778, 0.34939548, 0.34930724, 0.15184791
0.20174316, 1.0000000, 0.44109839, 2.7312756, 5.1210594, 7.1346722, 8.2108221, 9.5764294, 9.7711811, 19.917402, 19.911207, 19.873688, 19.860626, 0.27731276, 0.30121058, 0.32134673, 0.33210823, 0.34576428, 0.34771180, 0.34958702, 0.34955603, 0.34936845, 0.34930313, 0.44109839
0.17095447, 1.0000000, 0.32954514, 2.4331987, 1.9890547, 6.6888771, 9.4913177, 9.6751308, 9.8135748, 19.908836, 19.900265, 19.869579, 19.860050, 0.27433032, 0.26988971, 0.31688741, 0.34491280, 0.34675109, 0.34813568, 0.34954417, 0.34950131, 0.34934789, 0.34930027, 0.32954514
0.19014549, 1.0000000, 0.39907789, 2.4982424, 2.9270947, 9.1870022, 9.6606655, 9.7645760, 9.8563004, 19.905214, 19.892065, 19.866802, 19.859745, 0.27498138, 0.27927023, 0.34186888, 0.34660643, 0.34764564, 0.34856299, 0.34952608, 0.34946033, 0.34933400, 0.34929872, 0.39907789
0.34988594, 1.0000000, 0.97784752, 9.6796227, 9.8410082, 9.9171829, 9.9806671, 9.9902534, 9.9964657, 19.999718, 19.999922, 19.996887, 19.923538, 0.34678978, 0.34840614, 0.34916985, 0.34980628, 0.34990233, 0.34996459, 0.34999859, 0.34999961, 0.34998444, 0.34961769, 0.97784752
0.35595196, 1.0000000, 0.99982589, 9.9981871, 9.9989119, 9.9994545, 9.9998922, 9.9999456, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997606, 0.34998563, 0.34999281, 0.34999856, 0.34999928, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99982589
0.34737486, 1.0000000, 0.96874952, 9.5318336, 9.7969484, 9.8912716, 9.9722242, 9.9859047, 9.9947033, 19.999409, 19.999849, 19.999537, 19.970417, 0.34531662, 0.34796840, 0.34891218, 0.34972212, 0.34985900, 0.34994701, 0.34999704, 0.34999925, 0.34999770, 0.34985209, 0.96874952
0.29449338, 1.0000000, 0.77714986, 6.1272640, 9.2761383, 9.5489807, 9.8150692, 9.9001713, 9.9579296, 19.992271, 19.997995, 19.997068, 19.948341, 0.31127185, 0.34276068, 0.34548941, 0.34815061, 0.34900168, 0.34957930, 0.34996134, 0.34998998, 0.34998533, 0.34974170, 0.77714986
0.24401644, 1.0000000, 0.59426248, 2.9574513, 8.5258608, 9.4518099, 9.7167025, 9.8351097, 9.9254980, 19.985554, 19.996199, 19.992096, 19.928829, 0.27957207, 0.33525437, 0.34451574, 0.34716654, 0.34835085, 0.34925488, 0.34992778, 0.34998101, 0.34996048, 0.34964415, 0.59426248
0.20508258, 1.0000000, 0.45319775, 1.7413855, 5.8904214, 9.3899288, 9.6545496, 9.7884045, 9.8980551, 19.978819, 19.994238, 19.984194, 19.912354, 0.26741177, 0.30890000, 0.34389588, 0.34654480, 0.34788370, 0.34898043, 0.34989411, 0.34997118, 0.34992096, 0.34956175, 0.45319775
0.17074433, 1.0000000, 0.32878381, 0.83807409, 3.2789278, 9.3416805, 9.6148481, 9.7574444, 9.8786058, 19.973701, 19.992279, 19.973642, 19.899027, 0.25837883, 0.28278482, 0.34341043, 0.34614718, 0.34757379, 0.34878582, 0.34986851, 0.34996140, 0.34986821, 0.34949514, 0.32878381
