0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14465570, 0.78078789, 0.23425980, 0.80975890E-1, 2.0913363, 7.9499531, 9.5740509, 9.7279196, 9.8602238, 19.967270, 19.989208, 19.960869, 19.888573, 0.25080952, 0.27090982, 0.32949281, 0.34573889, 0.34727836, 0.34860197, 0.34983635, 0.34994605, 0.34980434, 0.34944287, 0.23425980
0.17461413, 1.0000000, 0.34280485, 2.9974759, 1.5046567, 6.6307116, 9.5980835, 9.7374449, 9.8603363, 19.963333, 19.985506, 19.947016, 19.880613, 0.27997476, 0.26504657, 0.31630713, 0.34598082, 0.34737444, 0.34860337, 0.34981668, 0.34992754, 0.34973508, 0.34940308, 0.34280485
0.16232532, 0.99416780, 0.29828018, 2.6799769, 1.0830790, 5.5597601, 9.6143808, 9.7468901, 9.8636951, 19.960384, 19.980413, 19.933056, 19.874659, 0.27679935, 0.26083070, 0.30559734, 0.34614372, 0.34746885, 0.34863693, 0.34980193, 0.34990206, 0.34966528, 0.34937328, 0.29828018
0.20244488, 1.0000000, 0.44364083, 2.2162886, 4.9293432, 9.1073561, 9.5992336, 9.7385044, 9.8605747, 19.957806, 19.973524, 19.919756, 19.870270, 0.27216288, 0.29929343, 0.34107357, 0.34599233, 0.34738505, 0.34860575, 0.34978902, 0.34986761, 0.34959877, 0.34935135, 0.44364083
0.19389009, 1.0000000, 0.41264525, 2.3011656, 3.6100557, 9.3931055, 9.6291800, 9.7560301, 9.8674564, 19.955050, 19.964716, 19.907703, 19.867046, 0.27300483, 0.28609413, 0.34392267, 0.34629008, 0.34755942, 0.34867427, 0.34977525, 0.34982359, 0.34953851, 0.34933522, 0.41264525
0.17409280, 1.0000000, 0.34091592, 1.6910672, 2.6094408, 8.6397848, 9.6375475, 9.7622671, 9.8706083, 19.951733, 19.954237, 19.897240, 19.864706, 0.26690981, 0.27609360, 0.33639655, 0.34637517, 0.34762251, 0.34870601, 0.34975865, 0.34977120, 0.34948620, 0.34932354, 0.34091592
0.19466618, 1.0000000, 0.41545713, 2.6102841, 3.4473450, 8.8897610, 9.5632133, 9.7180872, 9.8510056, 19.945023, 19.941936, 19.888321, 19.862978, 0.27610105, 0.28447202, 0.33889577, 0.34563175, 0.34718066, 0.34851000, 0.34972513, 0.34970969, 0.34944159, 0.34931490, 0.41545713
0.18321180, 1.0000000, 0.37395582, 2.1394701, 3.0161932, 8.5405388, 9.6143894, 9.7458420, 9.8602848, 19.939257, 19.929678, 19.881186, 19.861767, 0.27139431, 0.28016159, 0.33540493, 0.34614381, 0.34745836, 0.34860280, 0.34969628, 0.34964839, 0.34940594, 0.34930885, 0.37395582
0.17532229, 1.0000000, 0.34537059, 2.1955788, 2.3324192, 7.8068151, 9.6450396, 9.7651396, 9.8689976, 19.933861, 19.918015, 19.875647, 19.860931, 0.27195573, 0.27332416, 0.32806808, 0.34645036, 0.34765139, 0.34868997, 0.34966931, 0.34959006, 0.34937823, 0.34930465, 0.34537059
0.35167503, 1.0000000, 0.98432970, 9.9605694, 9.6968155, 9.7646608, 9.7578249, 9.8066263, 9.8870382, 19.929218, 19.907635, 19.871454, 19.860374, 0.34960568, 0.34696814, 0.34764659, 0.34757826, 0.34806627, 0.34887040, 0.34964609, 0.34953818, 0.34935728, 0.34930187, 0.98432970
0.32630855, 1.0000000, 0.89242214, 8.3410053, 9.4156542, 9.5995283, 9.7475414, 9.8214626, 9.8942099, 19.922777, 19.898165, 19.868217, 19.859962, 0.33340839, 0.34415540, 0.34599471, 0.34747529, 0.34821457, 0.34894207, 0.34961388, 0.34949082, 0.34934109, 0.34929982, 0.89242214
0.26557052, 1.0000000, 0.67235690, 4.1649399, 9.1406546, 9.4189501, 9.6657352, 9.7815018, 9.8759718, 19.910807, 19.888781, 19.865454, 19.859587, 0.29164925, 0.34140635, 0.34418941, 0.34665731, 0.34781501, 0.34875971, 0.34955403, 0.34944391, 0.34932727, 0.34929794, 0.67235690
0.23140994, 1.0000000, 0.54858673, 2.5155902, 7.7435460, 9.4584408, 9.6725330, 9.7832041, 9.8736143, 19.901358, 19.881495, 19.863525, 19.859367, 0.27515548, 0.32743472, 0.34458393, 0.34672526, 0.34783196, 0.34873611, 0.34950680, 0.34940746, 0.34931761, 0.34929684, 0.54858673
0.34799266, 1.0000000, 0.97098798, 9.8599596, 9.5223961, 9.5663681, 9.7260361, 9.8125591, 9.8840370, 19.895060, 19.876259, 19.862246, 19.859299, 0.34859732, 0.34522262, 0.34566301, 0.34726021, 0.34812552, 0.34884033, 0.34947529, 0.34938130, 0.34931123, 0.34929651, 0.97098798
0.35557544, 1.0000000, 0.99846166, 9.9789467, 9.9875116, 9.9937363, 9.9987421, 9.9993706, 9.9997845, 19.999998, 19.999998, 19.999990, 19.991999, 0.34978777, 0.34987411, 0.34993687, 0.34998733, 0.34999365, 0.34999782, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99846166
0.33983779, 1.0000000, 0.94144124, 9.2206745, 9.5038910, 9.7087135, 9.9122438, 9.9545832, 9.9827261, 19.998116, 19.999510, 19.999840, 19.985031, 0.34220675, 0.34503892, 0.34708714, 0.34912243, 0.34954584, 0.34982726, 0.34999058, 0.34999755, 0.34999919, 0.34992516, 0.94144124
0.30996856, 1.0000000, 0.83321935, 7.1287951, 9.4253311, 9.6410637, 9.8520765, 9.9192381, 9.9674654, 19.996006, 19.998962, 19.998833, 19.961901, 0.32128605, 0.34425181, 0.34640986, 0.34852061, 0.34919229, 0.34967461, 0.34998003, 0.34999481, 0.34999415, 0.34980950, 0.83321935
0.28731018, 1.0000000, 0.75112379, 5.5449357, 9.3614674, 9.5884848, 9.8013563, 9.8859091, 9.9511681, 19.993515, 19.998312, 19.995817, 19.940777, 0.30544904, 0.34361434, 0.34588468, 0.34801355, 0.34885907, 0.34951168, 0.34996757, 0.34999156, 0.34997910, 0.34970388, 0.75112379
0.31141716, 1.0000000, 0.83846796, 7.2809267, 9.3786268, 9.5948219, 9.7884960, 9.8734646, 9.9422216, 19.991318, 19.997725, 19.990099, 19.922438, 0.32280847, 0.34378564, 0.34594789, 0.34788489, 0.34873462, 0.34942222, 0.34995657, 0.34998864, 0.34995049, 0.34961218, 0.83846796
0.30849439, 1.0000000, 0.82787818, 7.0389771, 9.4184160, 9.6157675, 9.7906637, 9.8709049, 9.9382668, 19.990175, 19.997175, 19.981531, 19.907232, 0.32038888, 0.34418344, 0.34615731, 0.34790656, 0.34870902, 0.34938267, 0.34995088, 0.34998587, 0.34990767, 0.34953615, 0.82787818
0.27049303, 1.0000000, 0.69019210, 4.4162483, 9.2598801, 9.5104809, 9.7370005, 9.8382521, 9.9215231, 19.986315, 19.995441, 19.970200, 19.895025, 0.29416215, 0.34259841, 0.34510460, 0.34736997, 0.34838250, 0.34921524, 0.34993157, 0.34997720, 0.34985101, 0.34947512, 0.69019210
0.23316018, 1.0000000, 0.55492818, 2.5674372, 7.8709521, 9.4458199, 9.6926270, 9.8086796, 9.9055901, 19.982489, 19.992859, 19.957029, 19.885542, 0.27567410, 0.32870904, 0.34445789, 0.34692621, 0.34808677, 0.34905589, 0.34991243, 0.34996429, 0.34978515, 0.34942770, 0.55492818
0.19710481, 1.0000000, 0.42429283, 1.5234858, 5.2866549, 9.3988962, 9.6486387, 9.7782679, 9.8880739, 19.977268, 19.988508, 19.942911, 19.878326, 0.26523331, 0.30286333, 0.34398609, 0.34648579, 0.34778237, 0.34888065, 0.34988636, 0.34994254, 0.34971455, 0.34939164, 0.42429283
0.16467765, 1.0000000, 0.30680311, 0.67287385, 2.9688716, 9.0474129, 9.6080704, 9.7501860, 9.8722162, 19.972359, 19.982449, 19.928877, 19.872948, 0.25672856, 0.27968821, 0.34047338, 0.34608057, 0.34750178, 0.34872213, 0.34986180, 0.34991223, 0.34964439, 0.34936473, 0.30680311
0.14387977, 0.77141774, 0.23144847, 0.10647178, 2.1565855, 7.5419626, 9.5885448, 9.7351065, 9.8624201, 19.967577, 19.974379, 19.915760, 19.868999, 0.25106469, 0.27156559, 0.32541919, 0.34588534, 0.34735101, 0.34862417, 0.34983790, 0.34987190, 0.34957880, 0.34934500, 0.23144847
0.13208745, 0.62901253, 0.18872264, 0.0000000, 1.5587628, 6.2451901, 9.5911531, 9.7345448, 9.8600149, 19.963228, 19.964556, 19.904091, 19.866117, 0.24996555, 0.26558387, 0.31244439, 0.34590924, 0.34734428, 0.34859976, 0.34981614, 0.34982279, 0.34952044, 0.34933060, 0.18872264
0.12169287, 0.50348669, 0.15106112, 0.0000000, 0.99151433, 4.8772216, 9.5584888, 9.7144442, 9.8502607, 19.957756, 19.952982, 19.894108, 19.864029, 0.24996555, 0.25991303, 0.29876703, 0.34558287, 0.34714338, 0.34850225, 0.34978878, 0.34976491, 0.34947056, 0.34932014, 0.15106112
0.11203079, 0.38680655, 0.11605357, 0.0000000, 0.52435994, 3.4862399, 9.5273428, 9.6933784, 9.8391371, 19.951525, 19.940462, 19.885828, 19.862518, 0.24996555, 0.25524217, 0.28485760, 0.34527081, 0.34693244, 0.34839091, 0.34975761, 0.34970230, 0.34942913, 0.34931260, 0.11605357
0.11427784, 0.41394213, 0.12419506, 0.54123998, 0.27256012, 2.7776957, 9.2734919, 9.7111130, 9.8452559, 19.945776, 19.928062, 19.879257, 19.861462, 0.25541019, 0.25272495, 0.27777356, 0.34273267, 0.34710994, 0.34845218, 0.34972888, 0.34964031, 0.34939629, 0.34930730, 0.12419506
0.12177622, 0.50449324, 0.15136310, 1.3499528, 0.10533333, 2.3317933, 8.7532816, 9.7080393, 9.8443098, 19.939747, 19.916353, 19.874166, 19.860731, 0.26349697, 0.25105321, 0.27331662, 0.33753183, 0.34707987, 0.34844291, 0.34969872, 0.34958178, 0.34937084, 0.34930366, 0.15136310
0.11127019, 0.37762153, 0.11329779, 0.83629489, 0.0000000, 1.8416017, 8.1441956, 9.6820183, 9.8313313, 19.930311, 19.904987, 19.870075, 19.860167, 0.25836098, 0.24999093, 0.26841471, 0.33144078, 0.34681949, 0.34831306, 0.34965155, 0.34952495, 0.34935039, 0.34930083, 0.11329779
0.13035606, 0.60810411, 0.18244949, 1.8302530, 0.87704659, 1.4921337, 7.6015792, 9.6899424, 9.8320999, 19.920712, 19.895121, 19.867012, 19.859774, 0.26830059, 0.25876990, 0.26492086, 0.32601532, 0.34689912, 0.34832090, 0.34960356, 0.34947559, 0.34933507, 0.34929886, 0.18244949
0.10831066, 0.34188205, 0.10257487, 0.65069199, 0.41858554, 1.1366069, 7.0090556, 9.6745939, 9.8231707, 19.909563, 19.886400, 19.864605, 19.859468, 0.25650457, 0.25418493, 0.26136482, 0.32008904, 0.34674489, 0.34823135, 0.34954780, 0.34943199, 0.34932303, 0.34929734, 0.10257487
0.99716388E-1, 0.23809679, 0.71436182E-1, 0.23810565, 0.22470653, 0.92227757, 6.5046797, 9.6894093, 9.8283558, 19.901684, 19.879948, 19.862988, 19.859346, 0.25238031, 0.25224665, 0.25922191, 0.31504557, 0.34689316, 0.34828326, 0.34950840, 0.34939975, 0.34931493, 0.34929675, 0.71436182E-1
0.92467539E-1, 0.15055908, 0.45172244E-1, 0.0000000, 0.21010637E-2, 0.58444142, 5.6810012, 9.6048908, 9.7894163, 19.892633, 19.874369, 19.861723, 19.859251, 0.24971302, 0.25002101, 0.25584337, 0.30680799, 0.34604716, 0.34789357, 0.34946316, 0.34937185, 0.34930861, 0.34929627, 0.45172244E-1
0.91465153E-1, 0.13845417, 0.41540407E-1, 0.0000000, 0.0000000, 0.45293272, 5.1192670, 9.6582394, 9.8085346, 19.886148, 19.870401, 19.860899, 19.859211, 0.24971302, 0.24999918, 0.25452814, 0.30118999, 0.34657985, 0.34808448, 0.34943074, 0.34935200, 0.34930450, 0.34929606, 0.41540407E-1
0.14261407, 0.75613284, 0.22686255, 1.9654512, 1.3625473, 2.7986317, 8.7377234, 9.7393646, 9.8428993, 19.880852, 19.867455, 19.860334, 19.859200, 0.26965314, 0.26362491, 0.27798572, 0.33737689, 0.34739342, 0.34842893, 0.34940428, 0.34933728, 0.34930167, 0.34929600, 0.22686255
0.12625664, 0.55859911, 0.16759650, 1.1416823, 0.97598732, 2.4472892, 8.3439579, 9.7317438, 9.8413906, 19.874098, 19.864647, 19.859781, 19.859133, 0.26141334, 0.25975809, 0.27447066, 0.33343807, 0.34731653, 0.34841362, 0.34937048, 0.34932324, 0.34929889, 0.34929568, 0.16759650
0.10760850, 0.33340254, 0.10003077, 0.28390288, 0.48490465, 1.9110262, 7.7369518, 9.6762371, 9.8169088, 19.866983, 19.862118, 19.859346, 19.859051, 0.25283813, 0.25484812, 0.26910844, 0.32736802, 0.34676144, 0.34816876, 0.34933493, 0.34931058, 0.34929675, 0.34929526, 0.10003077
0.98775148E-1, 0.22673038, 0.68025917E-1, 0.0000000, 0.19624531, 1.4426559, 7.0476298, 9.6411057, 9.7995682, 19.862749, 19.860592, 19.859121, 19.858997, 0.24991743, 0.25196189, 0.26442450, 0.32047427, 0.34640968, 0.34799522, 0.34931374, 0.34930295, 0.34929562, 0.34929499, 0.68025917E-1
0.96152887E-1, 0.19506368, 0.58524959E-1, 0.0000000, 0.87508559E-1, 1.1473238, 6.4369497, 9.6558809, 9.8035622, 19.860970, 19.859890, 19.859034, 19.858980, 0.24991743, 0.25087467, 0.26147053, 0.31436646, 0.34655651, 0.34803486, 0.34930485, 0.34929946, 0.34929517, 0.34929490, 0.58524959E-1
0.95127374E-1, 0.18267946, 0.54809321E-1, 0.19136667, 0.0000000, 0.65742433, 5.3915329, 9.5533895, 9.7550488, 19.856655, 19.858595, 19.858732, 19.858904, 0.25191331, 0.24995166, 0.25657389, 0.30391473, 0.34553340, 0.34755030, 0.34928328, 0.34929296, 0.34929365, 0.34929451, 0.54809321E-1
0.90842113E-1, 0.13093030, 0.39283019E-1, 0.0000000, 0.0000000, 0.41832328, 4.5831461, 9.5847502, 9.7652197, 19.853828, 19.857727, 19.858545, 19.858839, 0.24978431, 0.24995166, 0.25418285, 0.29583058, 0.34584656, 0.34765187, 0.34926915, 0.34928864, 0.34929273, 0.34929419, 0.39283019E-1
0.88983931E-1, 0.10849076, 0.32550484E-1, 0.0000000, 0.0000000, 0.18266439, 3.5545969, 9.5206032, 9.7343264, 19.851128, 19.856979, 19.858349, 19.858805, 0.24978431, 0.24995166, 0.25182626, 0.28554451, 0.34520409, 0.34734261, 0.34925562, 0.34928489, 0.34929174, 0.34929401, 0.32550484E-1
0.98044060E-1, 0.21790165, 0.65377034E-1, 0.77607930, 0.0000000, 0.30696392E-3, 2.7961254, 8.8990555, 9.6935349, 19.847498, 19.855965, 19.858143, 19.858757, 0.25775781, 0.24995166, 0.25000307, 0.27796060, 0.33898956, 0.34693497, 0.34923750, 0.34927982, 0.34929073, 0.34929377, 0.65377034E-1
0.11977701, 0.48035052, 0.14411958, 2.3960977, 0.0000000, 0.0000000, 2.4270356, 8.1267653, 9.6955652, 19.845287, 19.855347, 19.857985, 19.858709, 0.27396011, 0.24995166, 0.24999991, 0.27427030, 0.33126757, 0.34695563, 0.34922644, 0.34927672, 0.34928992, 0.34929353, 0.14411958
0.96682474E-1, 0.20145896, 0.60443733E-1, 0.74543655, 0.0000000, 0.0000000, 2.2576153, 7.7242532, 9.7535353, 19.843948, 19.854959, 19.857912, 19.858698, 0.25744182, 0.24995166, 0.24999991, 0.27257386, 0.32723862, 0.34753370, 0.34921974, 0.34927481, 0.34928957, 0.34929350, 0.60443733E-1
0.85883901E-1, 0.71054526E-1, 0.21318490E-1, 0.0000000, 0.0000000, 0.0000000, 1.9535571, 7.0699358, 9.7081270, 19.842829, 19.854645, 19.857838, 19.858698, 0.24992561, 0.24995166, 0.24999991, 0.26953369, 0.32069597, 0.34707972, 0.34921414, 0.34927323, 0.34928918, 0.34929350, 0.21318490E-1
0.85164517E-1, 0.62367186E-1, 0.18712027E-1, 0.0000000, 0.0000000, 0.0000000, 1.5697569, 6.1180692, 9.6569109, 19.842741, 19.854593, 19.857824, 19.858709, 0.24992561, 0.24995166, 0.24999991, 0.26569322, 0.31117219, 0.34656465, 0.34921372, 0.34927297, 0.34928912, 0.34929353, 0.18712027E-1
0.92935152E-1, 0.15620600, 0.46866488E-1, 0.58428049, 0.0000000, 0.0000000, 1.4402121, 5.6585531, 9.7381048, 19.845015, 19.855211, 19.857985, 19.858709, 0.25583789, 0.24995166, 0.24999991, 0.26440141, 0.30658409, 0.34738022, 0.34922507, 0.34927607, 0.34928992, 0.34929353, 0.46866488E-1
0.84170185E-1, 0.50359510E-1, 0.15109364E-1, 0.0000000, 0.0000000, 0.0000000, 1.0780066, 4.7090244, 9.6236153, 19.842482, 19.854540, 19.857817, 19.858669, 0.24981846, 0.24995166, 0.24999991, 0.26078007, 0.29709023, 0.34623617, 0.34921241, 0.34927270, 0.34928909, 0.34929335, 0.15109364E-1
0.86058609E-1, 0.73164277E-1, 0.21951478E-1, 0.17954111, 0.0000000, 0.0000000, 0.81846118, 3.8178048, 9.6284056, 19.842087, 19.854441, 19.857779, 19.858704, 0.25179121, 0.24995166, 0.24999991, 0.25818345, 0.28817537, 0.34628180, 0.34921044, 0.34927219, 0.34928888, 0.34929353, 0.21951478E-1
0.92199042E-1, 0.14731674, 0.44199444E-1, 0.64823925, 0.0000000, 0.0000000, 0.67990720, 3.2723279, 9.6908751, 19.842358, 19.854498, 19.857790, 19.858709, 0.25648117, 0.24995166, 0.24999991, 0.25679898, 0.28272310, 0.34690857, 0.34921178, 0.34927249, 0.34928894, 0.34929353, 0.44199444E-1
0.82829349E-1, 0.34167517E-1, 0.10251280E-1, 0.0000000, 0.0000000, 0.0000000, 0.48006475, 2.7583270, 9.3479338, 19.841969, 19.854391, 19.857744, 19.858704, 0.24944898, 0.24995166, 0.24999991, 0.25480023, 0.27758208, 0.34347796, 0.34920985, 0.34927195, 0.34928873, 0.34929353, 0.10251280E-1
0.82410559E-1, 0.29110126E-1, 0.87339114E-2, 0.0000000, 0.0000000, 0.0000000, 0.29589832, 2.3008437, 8.7927151, 19.841726, 19.854315, 19.857719, 19.858704, 0.24944898, 0.24995166, 0.24999991, 0.25295773, 0.27300361, 0.33792102, 0.34920862, 0.34927157, 0.34928858, 0.34929353, 0.87339114E-2
0.85784219E-1, 0.69850713E-1, 0.20957310E-1, 0.26188493, 0.0000000, 0.0000000, 0.21151304, 2.0324140, 8.4207983, 19.843882, 19.854864, 19.857866, 19.858709, 0.25261283, 0.24995166, 0.24999991, 0.25211483, 0.27032274, 0.33420604, 0.34921941, 0.34927434, 0.34928933, 0.34929353, 0.20957310E-1
0.82033426E-1, 0.24555886E-1, 0.73675029E-2, 0.0000000, 0.0000000, 0.0000000, 0.15645325, 1.8726081, 8.1788254, 19.845078, 19.855169, 19.857973, 19.858709, 0.24910533, 0.24995166, 0.24999991, 0.25156441, 0.26872543, 0.33178729, 0.34922540, 0.34927586, 0.34928986, 0.34929353, 0.73675029E-2
0.81666790E-1, 0.20128349E-1, 0.60391086E-2, 0.0000000, 0.0000000, 0.0000000, 0.52508712E-1, 1.4275849, 7.4805670, 19.843983, 19.854912, 19.857918, 19.858698, 0.24910533, 0.24995166, 0.24999991, 0.25052506, 0.26427555, 0.32480517, 0.34921992, 0.34927458, 0.34928960, 0.34929350, 0.60391086E-2
0.82676552E-1, 0.32322276E-1, 0.96976534E-2, 0.83270669E-1, 0.0000000, 0.0000000, 0.19136071E-1, 1.2686640, 7.1821971, 19.845423, 19.855301, 19.858047, 19.858709, 0.25082931, 0.24995166, 0.24999991, 0.25019130, 0.26268509, 0.32181904, 0.34922713, 0.34927651, 0.34929025, 0.34929353, 0.96976534E-2
0.12548079, 0.54922986, 0.16478544, 1.5173048, 1.4520556, 2.1450639, 2.5969028, 1.2333363, 7.1145759, 19.845268, 19.855284, 19.858047, 19.858709, 0.26517096, 0.26451936, 0.27144974, 0.27596882, 0.26233330, 0.32114568, 0.34922636, 0.34927642, 0.34929025, 0.34929353, 0.16478544
0.10202010, 0.26591662, 0.79782963E-1, 0.43357611, 0.71543455, 1.6083211, 2.4181814, 1.1701554, 7.0171304, 19.842218, 19.854492, 19.857841, 19.858669, 0.25433555, 0.25715414, 0.26608297, 0.27418175, 0.26170152, 0.32017127, 0.34921110, 0.34927246, 0.34928921, 0.34929335, 0.79782963E-1
0.90180285E-1, 0.12293801, 0.36885090E-1, 0.0000000, 0.27407110, 1.1216044, 2.2405119, 1.1163890, 6.9082303, 19.842972, 19.854687, 19.857885, 19.858709, 0.24998783, 0.25273892, 0.26121241, 0.27240366, 0.26116353, 0.31908157, 0.34921485, 0.34927344, 0.34928942, 0.34929353, 0.36885090E-1
0.84617198E-1, 0.55757653E-1, 0.16728969E-1, 0.0000000, 0.0000000, 0.41974485, 1.8620193, 1.0027826, 6.6888275, 19.841423, 19.854269, 19.857763, 19.858688, 0.24998783, 0.24991526, 0.25419644, 0.26861930, 0.26002759, 0.31688774, 0.34920710, 0.34927136, 0.34928882, 0.34929344, 0.16728969E-1
0.82699142E-1, 0.32595068E-1, 0.97794989E-2, 0.0000000, 0.0000000, 0.69323182E-1, 1.4169008, 0.86581111, 6.3831549, 19.841675, 19.854311, 19.857759, 19.858709, 0.24998783, 0.24991526, 0.25069278, 0.26416725, 0.25865757, 0.31383020, 0.34920838, 0.34927157, 0.34928879, 0.34929353, 0.97794989E-2
0.82207300E-1, 0.26655605E-1, 0.79974812E-2, 0.0000000, 0.0000000, 0.17270446E-1, 1.1625022, 0.78421831, 6.1529932, 19.845339, 19.855268, 19.858013, 19.858709, 0.24998783, 0.24991526, 0.25017244, 0.26162121, 0.25784090, 0.31152657, 0.34922668, 0.34927633, 0.34929007, 0.34929353, 0.79974812E-2
0.81685923E-1, 0.20359388E-1, 0.61084274E-2, 0.0000000, 0.0000000, 0.0000000, 0.76272488, 0.63130558, 5.7497025, 19.844786, 19.855127, 19.857990, 19.858704, 0.24998783, 0.24991526, 0.24998073, 0.25762358, 0.25631154, 0.30749243, 0.34922391, 0.34927565, 0.34928995, 0.34929353, 0.61084274E-2
0.10575595, 0.31103107, 0.93318656E-1, 1.7655760, 0.0000000, 0.0000000, 0.53177178, 0.52720904, 5.4223800, 19.846062, 19.855501, 19.858120, 19.858709, 0.26764429, 0.24991526, 0.24998073, 0.25531751, 0.25527200, 0.30422345, 0.34923032, 0.34927750, 0.34929061, 0.34929353, 0.93318656E-1
0.81287757E-1, 0.15551075E-1, 0.46657892E-2, 0.47892332E-2, 0.0000000, 0.0000000, 0.38118362, 0.44775009, 5.2223039, 19.842800, 19.854650, 19.857864, 19.858669, 0.25004789, 0.24991526, 0.24998073, 0.25381184, 0.25447750, 0.30222303, 0.34921402, 0.34927326, 0.34928933, 0.34929335, 0.46657892E-2
0.80927141E-1, 0.11196289E-1, 0.33592228E-2, 0.0000000, 0.0000000, 0.0000000, 0.17390847, 0.31498075, 4.7318578, 19.841782, 19.854368, 19.857779, 19.858698, 0.24956968, 0.24991526, 0.24998073, 0.25173771, 0.25314859, 0.29731241, 0.34920889, 0.34927183, 0.34928888, 0.34929350, 0.33592228E-2
0.80637008E-1, 0.76926015E-2, 0.23080113E-2, 0.0000000, 0.0000000, 0.0000000, 0.21818280E-1, 0.16559064, 3.9891136, 19.839996, 19.853891, 19.857647, 19.858675, 0.24956968, 0.24991526, 0.24998073, 0.25021803, 0.25165528, 0.28988618, 0.34919998, 0.34926945, 0.34928823, 0.34929338, 0.23080113E-2
0.80435410E-1, 0.52580745E-2, 0.15775801E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.48595667E-1, 3.0098970, 19.838795, 19.853556, 19.857571, 19.858675, 0.24956968, 0.24991526, 0.24998073, 0.24999215, 0.25048575, 0.28009436, 0.34919399, 0.34926778, 0.34928787, 0.34929338, 0.15775801E-2
0.80290534E-1, 0.35084954E-2, 0.10526539E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1066725, 19.812611, 19.852953, 19.857418, 19.858652, 0.24956968, 0.24991526, 0.24998073, 0.24999215, 0.24998939, 0.27105308, 0.34906304, 0.34926477, 0.34928709, 0.34929326, 0.10526539E-2
0.80190957E-1, 0.23060471E-2, 0.69188332E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3863564, 19.780483, 19.852926, 19.857430, 19.858675, 0.24956968, 0.24991526, 0.24998073, 0.24999215, 0.24998939, 0.26383767, 0.34890240, 0.34926462, 0.34928715, 0.34929338, 0.69188332E-3
0.15722701, 0.93260008, 0.27980801, 2.4961293, 2.3535013, 2.8384812, 8.1165390, 8.6423664, 9.1705484, 19.775976, 19.854300, 19.857796, 19.858709, 0.27495041, 0.27352887, 0.27838111, 0.33116326, 0.33642253, 0.34170511, 0.34887987, 0.34927151, 0.34928897, 0.34929353, 0.27980801
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.32971865, 1.0000000, 0.90477759, 8.4842682, 9.5072918, 9.7135429, 9.9078522, 9.9521170, 9.9809113, 19.997055, 19.999235, 19.999548, 19.975210, 0.33484268, 0.34507293, 0.34713542, 0.34907854, 0.34952116, 0.34980911, 0.34998527, 0.34999618, 0.34999773, 0.34987605, 0.90477759
0.29637545, 1.0000000, 0.78396893, 6.1835480, 9.3801956, 9.6098909, 9.8264666, 9.9043636, 9.9587336, 19.992128, 19.997942, 19.997633, 19.952753, 0.31182626, 0.34379357, 0.34609461, 0.34826380, 0.34904319, 0.34958717, 0.34996063, 0.34998971, 0.34998816, 0.34976375, 0.78396893
0.35581839, 1.0000000, 0.99934185, 9.9920139, 9.9952145, 9.9976044, 9.9995165, 9.9997578, 9.9999189, 19.999998, 19.999998, 19.999998, 19.994993, 0.34990948, 0.34994575, 0.34997284, 0.34999454, 0.34999725, 0.34999907, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99934185
