0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35429925, 1.0000000, 0.99383777, 9.9971552, 9.9139585, 9.7862024, 9.9407253, 9.9696321, 9.9886255, 19.998837, 19.999695, 19.999834, 19.982075, 0.34997118, 0.34913933, 0.34786192, 0.34940723, 0.34969634, 0.34988624, 0.34999418, 0.34999847, 0.34999916, 0.34991038, 0.99383777
0.33755511, 1.0000000, 0.93317068, 8.9945593, 9.5959301, 9.7305460, 9.9038954, 9.9488888, 9.9802799, 19.998026, 19.999474, 19.998709, 19.959164, 0.33994308, 0.34595770, 0.34730467, 0.34903878, 0.34948879, 0.34980276, 0.34999013, 0.34999737, 0.34999353, 0.34979582, 0.93317068
0.34123254, 1.0000000, 0.94649470, 9.2422981, 9.5999460, 9.7753201, 9.9364405, 9.9673977, 9.9875717, 19.998533, 19.999611, 19.999805, 19.982063, 0.34242263, 0.34599921, 0.34775308, 0.34936437, 0.34967399, 0.34987572, 0.34999266, 0.34999806, 0.34999901, 0.34991032, 0.94649470
0.31742978, 1.0000000, 0.86025274, 7.6550627, 9.4402914, 9.6587076, 9.8681450, 9.9293365, 9.9710999, 19.995512, 19.998819, 19.998554, 19.959116, 0.32654119, 0.34439594, 0.34658349, 0.34868070, 0.34929299, 0.34971088, 0.34997755, 0.34999409, 0.34999278, 0.34979558, 0.86025274
0.27693695, 1.0000000, 0.71353966, 4.8463044, 9.2970753, 9.5485077, 9.7838383, 9.8774633, 9.9463463, 19.990364, 19.997463, 19.995024, 19.938251, 0.29845703, 0.34296384, 0.34548154, 0.34783766, 0.34877428, 0.34946334, 0.34995180, 0.34998733, 0.34997511, 0.34969127, 0.71353966
0.23664415, 1.0000000, 0.56755126, 2.7754636, 7.9312830, 9.4681253, 9.7146845, 9.8296919, 9.9210987, 19.985146, 19.996029, 19.988712, 19.920275, 0.27775195, 0.32930824, 0.34467852, 0.34714627, 0.34829661, 0.34921089, 0.34992573, 0.34998015, 0.34994358, 0.34960139, 0.56755126
0.21288544, 1.0000000, 0.48146898, 2.0721734, 6.2190170, 9.4993410, 9.7116137, 9.8202267, 9.9116011, 19.982054, 19.994879, 19.979649, 19.905437, 0.27072003, 0.31218711, 0.34499109, 0.34711567, 0.34820202, 0.34911594, 0.34991026, 0.34997439, 0.34989825, 0.34952718, 0.48146898
0.20573926, 1.0000000, 0.45557699, 1.9019991, 5.5642786, 9.6340694, 9.7695723, 9.8496599, 9.9208298, 19.981422, 19.993866, 19.968262, 19.893641, 0.26901951, 0.30564195, 0.34633997, 0.34769556, 0.34849653, 0.34920827, 0.34990710, 0.34996933, 0.34984130, 0.34946820, 0.45557699
0.20656377, 1.0000000, 0.45856437, 1.9314170, 5.6364460, 9.5935488, 9.7638397, 9.8473320, 9.9188833, 19.979019, 19.991457, 19.955059, 19.884531, 0.26931217, 0.30636099, 0.34593251, 0.34763780, 0.34847301, 0.34918875, 0.34989509, 0.34995729, 0.34977528, 0.34942266, 0.45856437
0.19505587, 1.0000000, 0.41686910, 1.5972406, 4.8037391, 9.5948915, 9.7667198, 9.8489208, 9.9191608, 19.977343, 19.987814, 19.941141, 19.877626, 0.26596776, 0.29802901, 0.34594053, 0.34766549, 0.34848836, 0.34919131, 0.34988672, 0.34993908, 0.34970570, 0.34938812, 0.41686910
0.17241585, 1.0000000, 0.33484003, 0.90029538, 3.3000426, 9.4713535, 9.7040682, 9.8130732, 9.9028406, 19.972322, 19.981462, 19.927216, 19.872435, 0.25900117, 0.28299651, 0.34470791, 0.34703952, 0.34813014, 0.34902820, 0.34986162, 0.34990731, 0.34963608, 0.34936216, 0.33484003
0.15402079, 0.89388132, 0.26819122, 0.30408800, 2.4645119, 8.6965427, 9.6702442, 9.7901363, 9.8903561, 19.967026, 19.973057, 19.914227, 19.868628, 0.25303975, 0.27463958, 0.33695564, 0.34670028, 0.34790027, 0.34890321, 0.34983513, 0.34986529, 0.34957114, 0.34934312, 0.26819122
0.14118688, 0.73889810, 0.22169159, 0.0000000, 1.9278198, 7.6872697, 9.6526690, 9.7769098, 9.8822966, 19.962067, 19.962873, 19.902748, 19.865847, 0.24999128, 0.26927552, 0.32686734, 0.34652534, 0.34776840, 0.34882271, 0.34981033, 0.34981436, 0.34951374, 0.34932923, 0.22169159
0.13588732, 0.67490011, 0.20249029, 0.0000000, 1.6446739, 6.9654756, 9.6840887, 9.7933760, 9.8885460, 19.959658, 19.951986, 19.893156, 19.863871, 0.24999128, 0.26644382, 0.31964856, 0.34683916, 0.34793290, 0.34888518, 0.34979829, 0.34975994, 0.34946579, 0.34931934, 0.20249029
0.16895825, 1.0000000, 0.32231244, 2.1139116, 2.3849220, 6.4206619, 9.7105341, 9.8094845, 9.8957558, 19.956686, 19.940302, 19.885313, 19.862467, 0.27113506, 0.27384648, 0.31420293, 0.34710419, 0.34809428, 0.34895739, 0.34978342, 0.34970152, 0.34942657, 0.34931234, 0.32231244
0.15177992, 0.86682063, 0.26007220, 1.3872176, 1.9151926, 5.6423087, 9.6748571, 9.7901316, 9.8877106, 19.950481, 19.927864, 19.878891, 19.861414, 0.26386872, 0.26914907, 0.30641887, 0.34674710, 0.34790057, 0.34887686, 0.34975240, 0.34963933, 0.34939444, 0.34930706, 0.26007220
0.15249825, 0.87549490, 0.26267475, 1.5292913, 1.8735826, 5.4043708, 9.7612276, 9.8376265, 9.9064331, 19.946167, 19.916706, 19.874025, 19.860731, 0.26528662, 0.26873121, 0.30403703, 0.34760985, 0.34837505, 0.34906390, 0.34973085, 0.34958354, 0.34937012, 0.34930366, 0.26267475
0.14997295, 0.84499949, 0.25352520, 1.6664416, 1.5896797, 4.9095225, 9.7290297, 9.8226700, 9.9010925, 19.938303, 19.905874, 19.870115, 19.860191, 0.26666421, 0.26589668, 0.29909500, 0.34729022, 0.34822667, 0.34901091, 0.34969151, 0.34952939, 0.34935057, 0.34930095, 0.25352520
0.13881904, 0.71030378, 0.21311246, 1.1887610, 1.3162106, 4.3616996, 9.7055054, 9.8091288, 9.8947506, 19.929609, 19.896328, 19.867159, 19.859838, 0.26188591, 0.26316097, 0.29361513, 0.34705421, 0.34809089, 0.34894735, 0.34964806, 0.34948164, 0.34933579, 0.34929919, 0.21311246
0.13005051, 0.60441417, 0.18134239, 0.83940923, 1.0966390, 3.8484416, 9.7016621, 9.8054743, 9.8913307, 19.920624, 19.888248, 19.864931, 19.859570, 0.25839278, 0.26096535, 0.28848261, 0.34701571, 0.34805429, 0.34891316, 0.34960312, 0.34944123, 0.34932464, 0.34929785, 0.18134239
0.12089118, 0.49380553, 0.14815648, 0.48410892, 0.85847080, 3.3015409, 9.6856146, 9.7948923, 9.8843498, 19.910744, 19.881350, 19.863235, 19.859381, 0.25483960, 0.25858310, 0.28301233, 0.34685436, 0.34794798, 0.34884322, 0.34955370, 0.34940675, 0.34931618, 0.34929690, 0.14815648
0.11205159, 0.38705784, 0.11612897, 0.16656518, 0.59555769, 2.8051376, 9.4297838, 9.7627230, 9.8686237, 19.901182, 19.875744, 19.861982, 19.859251, 0.25166512, 0.25595444, 0.27804866, 0.34429601, 0.34762627, 0.34868592, 0.34950590, 0.34937871, 0.34930992, 0.34929627, 0.11612897
0.10470384, 0.29832581, 0.89506693E-1, 0.0000000, 0.28772056, 2.3099928, 8.9104080, 9.7164984, 9.8445721, 19.890821, 19.870914, 19.860947, 19.859175, 0.24999046, 0.25287691, 0.27309871, 0.33910316, 0.34716448, 0.34844553, 0.34945410, 0.34935457, 0.34930474, 0.34929588, 0.89506693E-1
0.10090131, 0.25240612, 0.75729407E-1, 0.0000000, 0.87183714E-1, 1.9011587, 8.3764029, 9.7009773, 9.8329601, 19.882336, 19.867281, 19.860229, 19.859116, 0.24999046, 0.25087181, 0.26901129, 0.33376375, 0.34700963, 0.34832954, 0.34941167, 0.34933642, 0.34930116, 0.34929559, 0.75729407E-1
0.97585723E-1, 0.21236672, 0.63716389E-1, 0.0000000, 0.0000000, 1.4229894, 7.6614962, 9.6565456, 9.8098812, 19.874924, 19.864439, 19.859686, 19.859045, 0.24999046, 0.24997614, 0.26422849, 0.32661349, 0.34656450, 0.34809849, 0.34937462, 0.34932220, 0.34929842, 0.34929523, 0.63716389E-1
0.12301525, 0.51945591, 0.15585236, 1.9191355, 0.0000000, 1.2359679, 7.2904243, 9.7237301, 9.8327522, 19.867146, 19.861839, 19.859205, 19.858955, 0.26918817, 0.24997614, 0.26235905, 0.32290351, 0.34723681, 0.34832737, 0.34933573, 0.34930921, 0.34929603, 0.34929478, 0.15585236
0.10801767, 0.33834374, 0.10151327, 0.93129277, 0.0000000, 0.98987222, 6.8895407, 9.7208672, 9.8305368, 19.859499, 19.859505, 19.858732, 19.858845, 0.25930151, 0.24997614, 0.25989509, 0.31889033, 0.34720510, 0.34830418, 0.34929749, 0.34929752, 0.34929365, 0.34929422, 0.10151327
0.97130001E-1, 0.20686342, 0.62065233E-1, 0.23581088, 0.0000000, 0.76327026, 6.4634814, 9.7083941, 9.8244543, 19.854172, 19.857883, 19.858408, 19.858805, 0.25235257, 0.24997614, 0.25762734, 0.31462571, 0.34707710, 0.34824225, 0.34927085, 0.34928942, 0.34929204, 0.34929401, 0.62065233E-1
0.92360944E-1, 0.14927179, 0.44786017E-1, 0.0000000, 0.0000000, 0.51266551, 5.9012904, 9.6654301, 9.8051949, 19.849783, 19.856606, 19.858143, 19.858757, 0.24999379, 0.24997614, 0.25512323, 0.30900502, 0.34664783, 0.34804979, 0.34924892, 0.34928304, 0.34929073, 0.34929377, 0.44786017E-1
0.90934873E-1, 0.13205051, 0.39619118E-1, 0.0000000, 0.0000000, 0.29459596, 5.2824450, 9.6433640, 9.7930889, 19.846258, 19.855629, 19.857943, 19.858709, 0.24999379, 0.24997614, 0.25294316, 0.30281439, 0.34642446, 0.34792778, 0.34923130, 0.34927815, 0.34928972, 0.34929353, 0.39619118E-1
0.89693129E-1, 0.11705512, 0.35120048E-1, 0.0000000, 0.0000000, 0.11908412, 4.6649213, 9.6357155, 9.7878265, 19.843624, 19.854874, 19.857794, 19.858683, 0.24999379, 0.24997614, 0.25118920, 0.29663649, 0.34634402, 0.34787384, 0.34921813, 0.34927437, 0.34928897, 0.34929341, 0.35120048E-1
0.88586725E-1, 0.10369404, 0.31111322E-1, 0.0000000, 0.0000000, 0.0000000, 3.9435911, 9.5990286, 9.7705956, 19.841780, 19.854345, 19.857683, 19.858683, 0.24999379, 0.24997614, 0.24999851, 0.28942937, 0.34598231, 0.34770325, 0.34920889, 0.34927171, 0.34928840, 0.34929341, 0.31111322E-1
0.88080972E-1, 0.97586565E-1, 0.29278897E-1, 0.0000000, 0.0000000, 0.0000000, 3.3226156, 9.6168509, 9.7776985, 19.842648, 19.854549, 19.857744, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.28322047, 0.34616029, 0.34777418, 0.34921324, 0.34927276, 0.34928873, 0.34929353, 0.29278897E-1
0.87693311E-1, 0.92905074E-1, 0.27874310E-1, 0.0000000, 0.0000000, 0.0000000, 2.9504597, 9.4238138, 9.7793865, 19.843040, 19.854633, 19.857784, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27950022, 0.34423113, 0.34779146, 0.34921521, 0.34927318, 0.34928891, 0.34929353, 0.27874310E-1
0.87421574E-1, 0.89623578E-1, 0.26889764E-1, 0.0000000, 0.0000000, 0.0000000, 2.7880878, 9.0900917, 9.7873144, 19.843365, 19.854734, 19.857813, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27787513, 0.34089157, 0.34786978, 0.34921682, 0.34927368, 0.34928906, 0.34929353, 0.26889764E-1
0.87142006E-1, 0.86247504E-1, 0.25876839E-1, 0.0000000, 0.0000000, 0.0000000, 2.6205361, 8.7495050, 9.7864084, 19.843361, 19.854744, 19.857813, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27620152, 0.33748865, 0.34786171, 0.34921682, 0.34927371, 0.34928906, 0.34929353, 0.25876839E-1
0.86867876E-1, 0.82937121E-1, 0.24883626E-1, 0.0000000, 0.0000000, 0.0000000, 2.4602175, 8.4077368, 9.7854462, 19.843830, 19.854864, 19.857855, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27459988, 0.33407342, 0.34785295, 0.34921914, 0.34927434, 0.34928927, 0.34929353, 0.24883626E-1
0.86583041E-1, 0.79497427E-1, 0.23851614E-1, 0.0000000, 0.0000000, 0.0000000, 2.3012547, 8.0408897, 9.7775917, 19.845461, 19.855305, 19.857996, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27300873, 0.33040223, 0.34777319, 0.34922731, 0.34927651, 0.34928998, 0.34929353, 0.23851614E-1
0.86337261E-1, 0.76529339E-1, 0.22961099E-1, 0.0000000, 0.0000000, 0.0000000, 2.1694331, 7.7086449, 9.7816162, 19.847223, 19.855762, 19.858154, 19.858709, 0.24999379, 0.24997614, 0.24999851, 0.27169272, 0.32708356, 0.34781495, 0.34923613, 0.34927881, 0.34929079, 0.34929353, 0.22961099E-1
0.10942262, 0.35531011, 0.10660370, 1.6784847, 0.0000000, 0.0000000, 2.1366267, 7.5879588, 9.8288145, 19.848141, 19.856020, 19.858194, 19.858709, 0.26677954, 0.24997614, 0.24999851, 0.27136585, 0.32587886, 0.34828785, 0.34924072, 0.34928009, 0.34929097, 0.34929353, 0.10660370
0.10125667, 0.25669739, 0.77016920E-1, 1.0952592, 0.0000000, 0.0000000, 2.0703821, 7.4560595, 9.8383036, 19.847141, 19.855761, 19.858120, 19.858709, 0.26094067, 0.24997614, 0.24999851, 0.27070248, 0.32455814, 0.34838197, 0.34923571, 0.34927881, 0.34929061, 0.34929353, 0.77016920E-1
0.90039589E-1, 0.12123898, 0.36375333E-1, 0.29529333, 0.0000000, 0.0000000, 1.9499809, 7.2538981, 9.8213453, 19.844210, 19.855005, 19.857931, 19.858692, 0.25294706, 0.24997614, 0.24999851, 0.26949748, 0.32253465, 0.34821153, 0.34922105, 0.34927502, 0.34928966, 0.34929347, 0.36375333E-1
0.85668005E-1, 0.68447329E-1, 0.20536253E-1, 0.0000000, 0.0000000, 0.0000000, 1.7674536, 6.8982301, 9.7783442, 19.841957, 19.854410, 19.857777, 19.858683, 0.24993527, 0.24997614, 0.24999851, 0.26767042, 0.31897429, 0.34777966, 0.34920979, 0.34927204, 0.34928888, 0.34929341, 0.20536253E-1
0.85308857E-1, 0.64110234E-1, 0.19234994E-1, 0.0000000, 0.0000000, 0.0000000, 1.5610725, 6.4536624, 9.7486477, 19.839550, 19.853754, 19.857607, 19.858669, 0.24993527, 0.24997614, 0.24999851, 0.26560614, 0.31452712, 0.34748167, 0.34919775, 0.34926876, 0.34928805, 0.34929335, 0.19234994E-1
0.84976636E-1, 0.60098276E-1, 0.18031286E-1, 0.0000000, 0.0000000, 0.0000000, 1.3788849, 6.0183821, 9.7429171, 19.838188, 19.853355, 19.857529, 19.858688, 0.24993527, 0.24997614, 0.24999851, 0.26378244, 0.31016982, 0.34742159, 0.34919095, 0.34926677, 0.34928763, 0.34929344, 0.18031286E-1
0.84646337E-1, 0.56109577E-1, 0.16834557E-1, 0.0000000, 0.0000000, 0.0000000, 1.2030363, 5.5733051, 9.7361717, 19.837236, 19.853094, 19.857489, 19.858675, 0.24993527, 0.24997614, 0.24999851, 0.26202673, 0.30572465, 0.34735683, 0.34918618, 0.34926546, 0.34928745, 0.34929338, 0.16834557E-1
0.84317759E-1, 0.52141611E-1, 0.15644047E-1, 0.0000000, 0.0000000, 0.0000000, 1.0353684, 5.1174922, 9.7286196, 19.836723, 19.852942, 19.857460, 19.858683, 0.24993527, 0.24997614, 0.24999851, 0.26035020, 0.30116633, 0.34728074, 0.34918362, 0.34926471, 0.34928730, 0.34929341, 0.15644047E-1
0.84052354E-1, 0.48936602E-1, 0.14682448E-1, 0.0000000, 0.0000000, 0.0000000, 0.89935362, 4.7435193, 9.7440119, 19.836109, 19.852779, 19.857430, 19.858683, 0.24993527, 0.24997614, 0.24999851, 0.25898984, 0.29742548, 0.34743348, 0.34918055, 0.34926391, 0.34928715, 0.34929341, 0.14682448E-1
0.83764285E-1, 0.45457847E-1, 0.13638718E-1, 0.0000000, 0.0000000, 0.0000000, 0.74844360, 4.3524399, 9.7365665, 19.834339, 19.852306, 19.857307, 19.858652, 0.24993527, 0.24997614, 0.24999851, 0.25748023, 0.29351214, 0.34735653, 0.34917170, 0.34926152, 0.34928653, 0.34929326, 0.13638718E-1
0.83457433E-1, 0.41752294E-1, 0.12526941E-1, 0.0000000, 0.0000000, 0.0000000, 0.59371591, 3.9251385, 9.7223253, 19.832575, 19.851835, 19.857183, 19.858635, 0.24993527, 0.24997614, 0.24999851, 0.25593385, 0.28924048, 0.34721425, 0.34916288, 0.34925917, 0.34928590, 0.34929317, 0.12526941E-1
0.83152726E-1, 0.38072661E-1, 0.11422941E-1, 0.0000000, 0.0000000, 0.0000000, 0.44617057, 3.4869540, 9.7123966, 19.831024, 19.851387, 19.857065, 19.858616, 0.24993527, 0.24997614, 0.24999851, 0.25445965, 0.28486148, 0.34711647, 0.34915513, 0.34925693, 0.34928533, 0.34929308, 0.11422941E-1
0.82831919E-1, 0.34198545E-1, 0.10260589E-1, 0.0000000, 0.0000000, 0.0000000, 0.30439496, 3.0027511, 9.6915913, 19.829918, 19.851074, 19.857006, 19.858604, 0.24993527, 0.24997614, 0.24999851, 0.25304145, 0.28001878, 0.34690675, 0.34914955, 0.34925538, 0.34928504, 0.34929302, 0.10260589E-1
0.82596801E-1, 0.31359196E-1, 0.94086993E-2, 0.0000000, 0.0000000, 0.0000000, 0.18163919, 2.7638614, 9.4405718, 19.829454, 19.850910, 19.856976, 19.858593, 0.24993527, 0.24997614, 0.24999851, 0.25181517, 0.27762929, 0.34439510, 0.34914726, 0.34925455, 0.34928489, 0.34929296, 0.94086993E-2
0.82376927E-1, 0.28703993E-1, 0.86120591E-2, 0.0000000, 0.0000000, 0.0000000, 0.71752071E-1, 2.5404482, 9.1758881, 19.828989, 19.850763, 19.856955, 19.858580, 0.24993527, 0.24997614, 0.24999851, 0.25071707, 0.27539650, 0.34174925, 0.34914494, 0.34925383, 0.34928477, 0.34929290, 0.86120591E-2
0.82199864E-1, 0.26565738E-1, 0.79705184E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3405643, 8.9230614, 19.829916, 19.850994, 19.857025, 19.858593, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.27339694, 0.33921954, 0.34914958, 0.34925497, 0.34928513, 0.34929296, 0.79705184E-2
0.82063690E-1, 0.24921350E-1, 0.74771526E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1128297, 8.6188326, 19.831213, 19.851358, 19.857119, 19.858616, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.27112138, 0.33617890, 0.34915608, 0.34925678, 0.34928560, 0.34929308, 0.74771526E-2
0.81967719E-1, 0.23762364E-1, 0.71294224E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9567758, 8.3904419, 19.833843, 19.852077, 19.857283, 19.858675, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26956341, 0.33389822, 0.34916922, 0.34926039, 0.34928641, 0.34929338, 0.71294224E-2
0.81845775E-1, 0.22289805E-1, 0.66876104E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7593235, 8.0984116, 19.834478, 19.852247, 19.857325, 19.858688, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26759067, 0.33098018, 0.34917238, 0.34926122, 0.34928662, 0.34929344, 0.66876104E-2
0.81735827E-1, 0.20962045E-1, 0.62892423E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5863478, 7.8205042, 19.836094, 19.852684, 19.857426, 19.858709, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26586118, 0.32820129, 0.34918046, 0.34926343, 0.34928712, 0.34929353, 0.62892423E-2
0.81635125E-1, 0.19745935E-1, 0.59243729E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4287889, 7.5634861, 19.835716, 19.852625, 19.857407, 19.858683, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26428556, 0.32563075, 0.34917858, 0.34926313, 0.34928703, 0.34929341, 0.59243729E-2
0.81547894E-1, 0.18692503E-1, 0.56083119E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2941927, 7.3366218, 19.835016, 19.852446, 19.857347, 19.858675, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26293665, 0.32335627, 0.34917510, 0.34926224, 0.34928674, 0.34929338, 0.56083119E-2
0.81447966E-1, 0.17485756E-1, 0.52462518E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1441112, 7.0610099, 19.835016, 19.852446, 19.857347, 19.858688, 0.24993527, 0.24997614, 0.24999851, 0.24999906, 0.26143944, 0.32060671, 0.34917510, 0.34926224, 0.34928674, 0.34929344, 0.52462518E-2
0.84402546E-1, 0.53165521E-1, 0.15951252E-1, 0.21720827, 0.0000000, 0.0000000, 0.0000000, 1.0995537, 6.9601979, 19.838245, 19.853315, 19.857584, 19.858709, 0.25216442, 0.24997614, 0.24999851, 0.24999906, 0.26099437, 0.31959954, 0.34919122, 0.34926659, 0.34928793, 0.34929353, 0.15951252E-1
0.81663661E-1, 0.20090539E-1, 0.60277646E-2, 0.20432472E-1, 0.0000000, 0.0000000, 0.0000000, 1.0536224, 6.8572111, 19.840519, 19.853941, 19.857759, 19.858709, 0.25020379, 0.24997614, 0.24999851, 0.24999906, 0.26053539, 0.31857029, 0.34920260, 0.34926969, 0.34928879, 0.34929353, 0.60277646E-2
0.81312470E-1, 0.15849516E-1, 0.47553303E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.95067024, 6.6596389, 19.838854, 19.853521, 19.857622, 19.858675, 0.24999790, 0.24997614, 0.24999851, 0.24999906, 0.25950485, 0.31659204, 0.34919426, 0.34926760, 0.34928811, 0.34929338, 0.47553303E-2
0.81229895E-1, 0.14852314E-1, 0.44561401E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.82919896, 6.4276357, 19.835533, 19.852655, 19.857393, 19.858664, 0.24999790, 0.24997614, 0.24999851, 0.24999906, 0.25828603, 0.31426471, 0.34917748, 0.34926325, 0.34928697, 0.34929332, 0.44561401E-2
0.81147589E-1, 0.13858413E-1, 0.41579399E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70913434, 6.1952825, 19.831863, 19.851675, 19.857159, 19.858622, 0.24999790, 0.24997614, 0.24999851, 0.24999906, 0.25707573, 0.31193161, 0.34915835, 0.34925812, 0.34928572, 0.34929308, 0.41579399E-2
0.12225075, 0.51022375, 0.15308243, 2.9826908, 0.0000000, 0.0000000, 0.0000000, 0.67134500, 6.0957742, 19.835499, 19.852608, 19.857372, 19.858709, 0.27980551, 0.24997614, 0.24999851, 0.24999906, 0.25671330, 0.31095728, 0.34917748, 0.34926304, 0.34928685, 0.34929353, 0.15308243
0.20751750, 1.0000000, 0.46201992, 2.4989169, 5.9188910, 7.5680714, 9.0753841, 9.3168983, 9.5714817, 19.839260, 19.853615, 19.857649, 19.858709, 0.27498907, 0.30918878, 0.32568061, 0.34075382, 0.34316897, 0.34571481, 0.34919631, 0.34926808, 0.34928825, 0.34929353, 0.46201992
0.17761955, 1.0000000, 0.35369402, 1.8300533, 2.8798819, 8.5347204, 9.4880400, 9.6264448, 9.7602367, 19.839779, 19.853745, 19.857666, 19.858704, 0.26829955, 0.27879789, 0.33534583, 0.34488010, 0.34626430, 0.34760231, 0.34919888, 0.34926873, 0.34928834, 0.34929353, 0.35369402
0.17109674, 1.0000000, 0.33006063, 1.6146034, 2.7287216, 7.9365978, 9.6445141, 9.7373362, 9.8223534, 19.842888, 19.854588, 19.857866, 19.858709, 0.26614305, 0.27728420, 0.32936159, 0.34644407, 0.34737283, 0.34822336, 0.34921443, 0.34927294, 0.34928933, 0.34929353, 0.33006063
0.15455243, 0.90030146, 0.27011746, 0.96898973, 2.2381067, 7.0711961, 9.6409464, 9.7464933, 9.8322268, 19.842356, 19.854464, 19.857813, 19.858698, 0.25968975, 0.27238086, 0.32071164, 0.34640938, 0.34746486, 0.34832224, 0.34921178, 0.34927231, 0.34928906, 0.34929350, 0.27011746
0.14107503, 0.73754734, 0.22128633, 0.44150352, 1.8430412, 6.3592010, 9.6581450, 9.7595196, 9.8388987, 19.841597, 19.854273, 19.857744, 19.858709, 0.25441498, 0.26843023, 0.31359172, 0.34658137, 0.34759513, 0.34838894, 0.34920800, 0.34927136, 0.34928873, 0.34929353, 0.22128633
0.14488637, 0.78357345, 0.23509555, 0.95520616, 1.6482025, 5.9451389, 9.7100859, 9.7900572, 9.8518648, 19.842722, 19.854540, 19.857813, 19.858709, 0.25954944, 0.26647931, 0.30944648, 0.34709924, 0.34789976, 0.34851837, 0.34921360, 0.34927270, 0.34928906, 0.34929353, 0.23509555
0.17470726, 1.0000000, 0.34314227, 2.3918860, 3.0226564, 5.6023149, 9.7331495, 9.8048582, 9.8580894, 19.843212, 19.854675, 19.857843, 19.858709, 0.27391860, 0.28022635, 0.30602297, 0.34733143, 0.34804854, 0.34858090, 0.34921604, 0.34927338, 0.34928921, 0.34929353, 0.34314227
0.16055563, 0.97279680, 0.29186824, 1.9135505, 1.8582493, 6.1151571, 9.7314672, 9.8053493, 9.8587208, 19.843376, 19.854738, 19.857861, 19.858709, 0.26911941, 0.26857409, 0.31114540, 0.34731203, 0.34805214, 0.34858662, 0.34921679, 0.34927365, 0.34928930, 0.34929353, 0.29186824
0.14891014, 0.83216470, 0.24967438, 1.3891160, 1.5688121, 5.6271596, 9.7133589, 9.7960634, 9.8556557, 19.843412, 19.854757, 19.857874, 19.858709, 0.26388946, 0.26568699, 0.30626956, 0.34713286, 0.34796029, 0.34855643, 0.34921706, 0.34927380, 0.34928936, 0.34929353, 0.24967438
0.13244654, 0.63334894, 0.19002369, 0.65729022, 1.1436075, 4.9524860, 9.6671591, 9.7696943, 9.8443871, 19.841021, 19.854115, 19.857695, 19.858675, 0.25657168, 0.26143479, 0.29952207, 0.34667051, 0.34769642, 0.34844369, 0.34920511, 0.34927058, 0.34928846, 0.34929338, 0.19002369
