0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11670553, 0.44325915, 0.13299105, 0.0000000, 0.72289407, 4.1916499, 9.6354446, 9.7496643, 9.8352737, 19.838755, 19.853483, 19.857540, 19.858669, 0.24999931, 0.25722653, 0.29190949, 0.34635124, 0.34749499, 0.34835219, 0.34919378, 0.34926742, 0.34928769, 0.34929335, 0.13299105
0.11089902, 0.37313932, 0.11195299, 0.0000000, 0.36635995, 3.5050652, 9.6350231, 9.7476597, 9.8331432, 19.837074, 19.853043, 19.857460, 19.858675, 0.24999931, 0.25365067, 0.28504002, 0.34634459, 0.34747377, 0.34833020, 0.34918523, 0.34926519, 0.34928730, 0.34929338, 0.11195299
0.10627886, 0.31734577, 0.95213257E-1, 0.0000000, 0.77366829E-1, 2.9796867, 9.5578890, 9.7523603, 9.8345547, 19.836540, 19.852926, 19.857447, 19.858688, 0.24999931, 0.25077134, 0.27978793, 0.34557328, 0.34752077, 0.34834456, 0.34918267, 0.34926462, 0.34928724, 0.34929344, 0.95213257E-1
0.10426246, 0.29299548, 0.87907434E-1, 0.0000000, 0.0000000, 2.7087598, 9.2490559, 9.7542467, 9.8352270, 19.836294, 19.852854, 19.857443, 19.858692, 0.24999931, 0.24999787, 0.27707604, 0.34248340, 0.34753874, 0.34835082, 0.34918135, 0.34926423, 0.34928721, 0.34929347, 0.87907434E-1
0.10297276, 0.27742109, 0.83234653E-1, 0.0000000, 0.0000000, 2.4570675, 8.9461145, 9.7550564, 9.8361511, 19.836922, 19.853008, 19.857502, 19.858704, 0.24999931, 0.24999787, 0.27456486, 0.33945692, 0.34754825, 0.34836075, 0.34918460, 0.34926504, 0.34928751, 0.34929353, 0.83234653E-1
0.10106593, 0.25439397, 0.76325819E-1, 0.0000000, 0.0000000, 2.0822644, 8.5311089, 9.7257004, 9.8236341, 19.834805, 19.852446, 19.857347, 19.858652, 0.24999931, 0.24999787, 0.27082163, 0.33531025, 0.34725654, 0.34823620, 0.34917402, 0.34926224, 0.34928674, 0.34929326, 0.76325819E-1
0.99227339E-1, 0.23219103, 0.69664277E-1, 0.0000000, 0.0000000, 1.7267913, 8.0959711, 9.7123690, 9.8164492, 19.832285, 19.851753, 19.857183, 19.858629, 0.24999931, 0.24999787, 0.26726669, 0.33095858, 0.34712300, 0.34816426, 0.34916142, 0.34925878, 0.34928590, 0.34929314, 0.69664277E-1
0.97330615E-1, 0.20928599, 0.62792078E-1, 0.0000000, 0.0000000, 1.3683140, 7.6119905, 9.6969910, 9.8090553, 19.830315, 19.851204, 19.857025, 19.858599, 0.24999931, 0.24999787, 0.26367313, 0.32611096, 0.34696445, 0.34808856, 0.34915149, 0.34925598, 0.34928513, 0.34929299, 0.62792078E-1
0.96608430E-1, 0.20056488, 0.60175482E-1, 0.0000000, 0.0000000, 1.2456745, 7.3220019, 9.7446594, 9.8301077, 19.834738, 19.852341, 19.857327, 19.858692, 0.24999931, 0.24999787, 0.26245287, 0.32321545, 0.34744355, 0.34830007, 0.34917369, 0.34926170, 0.34928662, 0.34929347, 0.60175482E-1
0.13669020, 0.68459570, 0.20539926, 2.3415775, 0.96572936, 1.2139708, 7.1747003, 9.7968044, 9.8528948, 19.839537, 19.853628, 19.857666, 19.858709, 0.27341464, 0.25965703, 0.26213953, 0.32174680, 0.34796789, 0.34852889, 0.34919769, 0.34926814, 0.34928834, 0.34929353, 0.20539926
0.18258660, 1.0000000, 0.37169054, 2.4017782, 3.9909871, 5.5890388, 9.4581871, 9.8207617, 9.8641195, 19.842894, 19.854551, 19.857885, 19.858709, 0.27401763, 0.28990972, 0.30589029, 0.34458184, 0.34820759, 0.34864119, 0.34921446, 0.34927276, 0.34928942, 0.34929353, 0.37169054
0.35599959, 1.0000000, 0.99999851, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999117, 19.867176, 0.34999979, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999558, 0.34933588, 0.99999851
0.35599953, 1.0000000, 0.99999827, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999827
0.34619081, 1.0000000, 0.96445948, 9.5088940, 9.7157879, 9.8461332, 9.9610872, 9.9802170, 9.9927397, 19.999350, 19.999832, 19.999910, 19.984056, 0.34508881, 0.34715784, 0.34846130, 0.34961087, 0.34980217, 0.34992740, 0.34999675, 0.34999916, 0.34999955, 0.34992027, 0.96445948
0.33095109, 1.0000000, 0.90924311, 8.5429611, 9.5482149, 9.7334976, 9.9105587, 9.9531050, 9.9815598, 19.997532, 19.999367, 19.998854, 19.960974, 0.33542880, 0.34548160, 0.34733471, 0.34910554, 0.34953102, 0.34981561, 0.34998766, 0.34999683, 0.34999427, 0.34980488, 0.90924311
0.32257062, 1.0000000, 0.87887907, 7.9015079, 9.5995750, 9.7510881, 9.8873119, 9.9381886, 9.9732990, 19.994886, 19.998669, 19.995728, 19.939953, 0.32901433, 0.34599519, 0.34751061, 0.34887305, 0.34938186, 0.34973300, 0.34997442, 0.34999335, 0.34997863, 0.34969977, 0.87887907
0.30754617, 1.0000000, 0.82444263, 6.8580360, 9.5553112, 9.7174883, 9.8530312, 9.9163809, 9.9609432, 19.990538, 19.997459, 19.989744, 19.921730, 0.31853855, 0.34553084, 0.34716353, 0.34852490, 0.34916103, 0.34960806, 0.34995246, 0.34998724, 0.34994867, 0.34960866, 0.82444263
0.29358882, 1.0000000, 0.77387244, 5.8520532, 9.5512772, 9.7070065, 9.8353148, 9.9025631, 9.9519205, 19.986782, 19.996191, 19.980898, 19.906612, 0.30849114, 0.34549657, 0.34706181, 0.34834933, 0.34902370, 0.34951824, 0.34993374, 0.34998092, 0.34990448, 0.34953305, 0.77387244
0.25738591, 1.0000000, 0.64270258, 3.4282689, 9.3141413, 9.5487566, 9.7498837, 9.8502712, 9.9243469, 19.977249, 19.992891, 19.969057, 19.894426, 0.28423324, 0.34311381, 0.34547347, 0.34749219, 0.34849930, 0.34924176, 0.34988594, 0.34996435, 0.34984526, 0.34947214, 0.64270258
0.22360961, 1.0000000, 0.52032465, 1.9118696, 7.7975550, 9.4722252, 9.6919460, 9.8093700, 9.9008446, 19.967865, 19.988636, 19.955456, 19.884996, 0.26911739, 0.32797235, 0.34472030, 0.34691909, 0.34809348, 0.34900838, 0.34983933, 0.34994319, 0.34977728, 0.34942499, 0.52032465
0.19152391, 1.0000000, 0.40407211, 0.81049204, 5.7842841, 9.4306154, 9.6542120, 9.7803621, 9.8822517, 19.958128, 19.982779, 19.941019, 19.877851, 0.25810429, 0.30784017, 0.34430397, 0.34654167, 0.34780338, 0.34882244, 0.34979063, 0.34991390, 0.34970510, 0.34938926, 0.40407211
0.16665694, 1.0000000, 0.31397438, 0.18462837, 3.8321640, 9.4171124, 9.6471939, 9.7717285, 9.8764181, 19.953451, 19.976364, 19.927080, 19.872576, 0.25184605, 0.28831863, 0.34416741, 0.34647119, 0.34771690, 0.34876406, 0.34976727, 0.34988183, 0.34963539, 0.34936288, 0.31397438
0.15186191, 0.86781067, 0.26036924, 0.0000000, 2.7236044, 8.6784172, 9.6358891, 9.7633047, 9.8712997, 19.948957, 19.968058, 19.914108, 19.868694, 0.24998347, 0.27723542, 0.33678317, 0.34635866, 0.34763294, 0.34871295, 0.34974480, 0.34984028, 0.34957054, 0.34934348, 0.26036924
0.14495036, 0.78434616, 0.23532739, 0.0000000, 2.2792249, 7.8908854, 9.6624804, 9.7779827, 9.8764334, 19.945452, 19.958231, 19.902670, 19.865900, 0.24998347, 0.27279133, 0.32890728, 0.34662440, 0.34777960, 0.34876427, 0.34972727, 0.34979117, 0.34951335, 0.34932950, 0.23532739
0.13549021, 0.67010462, 0.20105149, 0.0000000, 1.5967697, 6.9818192, 9.6312504, 9.7593622, 9.8643036, 19.934423, 19.945160, 19.892477, 19.863771, 0.24998347, 0.26595828, 0.31980866, 0.34630907, 0.34759188, 0.34864229, 0.34967202, 0.34972575, 0.34946239, 0.34931886, 0.20105149
0.12741929, 0.57263947, 0.17180902, 0.0000000, 1.0457814, 6.1708612, 9.6363258, 9.7600031, 9.8615456, 19.924665, 19.931820, 19.884174, 19.862255, 0.24998347, 0.26030430, 0.31162184, 0.34632102, 0.34757853, 0.34860477, 0.34962147, 0.34965861, 0.34942076, 0.34931126, 0.17180902
0.11997344, 0.48272267, 0.14483128, 0.0000000, 0.57168603, 5.2920218, 9.6259155, 9.7527695, 9.8575411, 19.916245, 19.918997, 19.877634, 19.861214, 0.24998347, 0.25568372, 0.30289891, 0.34624901, 0.34752250, 0.34857294, 0.34958082, 0.34959489, 0.34938815, 0.34930608, 0.14483128
0.11364967, 0.40635639, 0.12191911, 0.0000000, 0.16591847, 4.5671773, 9.6384134, 9.7592392, 9.8581743, 19.907249, 19.906944, 19.872492, 19.860449, 0.24998347, 0.25164962, 0.29565948, 0.34637854, 0.34758955, 0.34858057, 0.34953612, 0.34953469, 0.34936246, 0.34930223, 0.12191911
0.10778983, 0.33559236, 0.10068778, 0.0000000, 0.0000000, 3.5090930, 9.5673666, 9.7161121, 9.8342333, 19.890104, 19.894033, 19.868040, 19.859785, 0.24998347, 0.24999715, 0.28500739, 0.34563076, 0.34713924, 0.34833157, 0.34944871, 0.34946969, 0.34934008, 0.34929889, 0.10068778
0.10418478, 0.29205751, 0.87626018E-1, 0.0000000, 0.0000000, 2.7013450, 9.2477160, 9.6952467, 9.8197660, 19.874773, 19.883059, 19.864664, 19.859304, 0.24998347, 0.24999715, 0.27696064, 0.34244925, 0.34693819, 0.34819072, 0.34937274, 0.34941500, 0.34932324, 0.34929648, 0.87626018E-1
0.10132872, 0.25756750, 0.77277981E-1, 0.0000000, 0.0000000, 2.1331282, 8.6474361, 9.6766968, 9.8084898, 19.862892, 19.874441, 19.862236, 19.858997, 0.24998347, 0.24999715, 0.27128425, 0.33644873, 0.34675369, 0.34807855, 0.34931344, 0.34937194, 0.34931111, 0.34929496, 0.77277981E-1
0.98710813E-1, 0.22595343, 0.67792810E-1, 0.0000000, 0.0000000, 1.6276270, 7.9979830, 9.6609116, 9.8008375, 19.856380, 19.868542, 19.860706, 19.858828, 0.24998347, 0.24999715, 0.26627240, 0.32997602, 0.34660682, 0.34800759, 0.34928191, 0.34934270, 0.34930354, 0.34929413, 0.67792810E-1
0.96938275E-1, 0.20454808, 0.61370563E-1, 0.0000000, 0.0000000, 1.3034165, 7.4647565, 9.6816854, 9.8092585, 19.853455, 19.864672, 19.859764, 19.858757, 0.24998347, 0.24999715, 0.26303309, 0.32464632, 0.34681603, 0.34809232, 0.34926727, 0.34932336, 0.34929883, 0.34929377, 0.61370563E-1
0.94734408E-1, 0.17793396, 0.53385530E-1, 0.0000000, 0.0000000, 0.90584159, 6.8087211, 9.6501760, 9.7949734, 19.848286, 19.861073, 19.858917, 19.858669, 0.24998347, 0.24999715, 0.25905794, 0.31808650, 0.34650126, 0.34794956, 0.34924144, 0.34930536, 0.34929460, 0.34929335, 0.53385530E-1
0.93581215E-1, 0.16400792, 0.49207296E-1, 0.0000000, 0.0000000, 0.71928203, 6.3282766, 9.6869993, 9.8105965, 19.848417, 19.859509, 19.858643, 19.858709, 0.24998347, 0.24999715, 0.25719169, 0.31328073, 0.34686846, 0.34810546, 0.34924209, 0.34929755, 0.34929320, 0.34929353, 0.49207296E-1
0.12466395, 0.53936577, 0.16182591, 2.2793384, 0.0000000, 0.66553950, 6.1035876, 9.7647314, 9.8431911, 19.850016, 19.858822, 19.858553, 19.858709, 0.27279270, 0.24999715, 0.25665534, 0.31103575, 0.34764722, 0.34843189, 0.34925008, 0.34929413, 0.34929276, 0.34929353, 0.16182591
0.15856066, 0.94870543, 0.28464010, 2.3122163, 2.8813779, 2.6853771, 7.5570779, 9.8076506, 9.8621807, 19.851385, 19.858444, 19.858519, 19.858709, 0.27312133, 0.27881315, 0.27685347, 0.32557061, 0.34807640, 0.34862179, 0.34925693, 0.34929222, 0.34929258, 0.34929353, 0.28464010
0.15244764, 0.87488401, 0.26249146, 2.0134211, 2.6983798, 2.5954514, 7.4247236, 9.8197289, 9.8679695, 19.851482, 19.857927, 19.858423, 19.858709, 0.27013415, 0.27698374, 0.27595448, 0.32424724, 0.34819728, 0.34867969, 0.34925741, 0.34928963, 0.34929210, 0.34929353, 0.26249146
0.14158887, 0.74375254, 0.22314808, 1.4969826, 2.3533285, 2.4223237, 7.2424359, 9.8044901, 9.8624926, 19.850269, 19.857235, 19.858273, 19.858709, 0.26496971, 0.27353317, 0.27422318, 0.32242432, 0.34804487, 0.34862491, 0.34925133, 0.34928617, 0.34929135, 0.34929353, 0.22314808
0.13254093, 0.63448870, 0.19036566, 1.0774404, 2.0561724, 2.2673368, 7.0590110, 9.7997084, 9.8606167, 19.849510, 19.856819, 19.858200, 19.858709, 0.26077351, 0.27056071, 0.27267280, 0.32058975, 0.34799683, 0.34860608, 0.34924755, 0.34928411, 0.34929100, 0.34929353, 0.19036566
0.11913364, 0.47258130, 0.14178857, 0.47464073, 1.5958548, 2.0147533, 6.7968307, 9.7697601, 9.8480873, 19.846951, 19.855965, 19.858025, 19.858698, 0.25474569, 0.26595709, 0.27014661, 0.31796768, 0.34769717, 0.34848073, 0.34923476, 0.34927982, 0.34929013, 0.34929350, 0.14178857
0.11130242, 0.37801072, 0.11341456, 0.13186932, 1.3216585, 1.8565834, 6.5776558, 9.7784815, 9.8507643, 19.846447, 19.855747, 19.858047, 19.858709, 0.25131857, 0.26321590, 0.26856536, 0.31577623, 0.34778458, 0.34850755, 0.34923223, 0.34927875, 0.34929025, 0.34929353, 0.11341456
0.10552122, 0.30819651, 0.92468202E-1, 0.0000000, 0.97603798, 1.6448855, 6.3170180, 9.7636652, 9.8444405, 19.844975, 19.855293, 19.857967, 19.858698, 0.24999768, 0.25975928, 0.26644793, 0.31316948, 0.34763610, 0.34844422, 0.34922487, 0.34927648, 0.34928983, 0.34929350, 0.92468202E-1
0.10160606, 0.26091668, 0.78282833E-1, 0.0000000, 0.63879788, 1.4303386, 6.0381403, 9.7555065, 9.8399296, 19.843079, 19.854757, 19.857861, 19.858692, 0.24999768, 0.25638723, 0.26430252, 0.31038070, 0.34755450, 0.34839907, 0.34921539, 0.34927380, 0.34928930, 0.34929347, 0.78282833E-1
0.98729610E-1, 0.22618045, 0.67860924E-1, 0.0000000, 0.40632784, 1.2553215, 5.7646122, 9.7536354, 9.8395243, 19.843382, 19.854818, 19.857889, 19.858709, 0.24999768, 0.25406280, 0.26255250, 0.30764547, 0.34753579, 0.34839505, 0.34921691, 0.34927410, 0.34928945, 0.34929353, 0.67860924E-1
0.97000219E-1, 0.20529614, 0.61595004E-1, 0.19745827, 0.23305416E-1, 1.0095805, 5.4529581, 9.7431059, 9.8324280, 19.839285, 19.853731, 19.857607, 19.858658, 0.25197330, 0.25023296, 0.26009387, 0.30452746, 0.34742919, 0.34832364, 0.34919643, 0.34926865, 0.34928805, 0.34929329, 0.61595004E-1
0.92106380E-1, 0.14619768, 0.43863691E-1, 0.0000000, 0.0000000, 0.63317418, 4.9907131, 9.6924706, 9.8079386, 19.831709, 19.851685, 19.857079, 19.858568, 0.24998555, 0.25000000, 0.25630370, 0.29989061, 0.34691477, 0.34807485, 0.34915793, 0.34925827, 0.34928536, 0.34929284, 0.43863691E-1
0.90149403E-1, 0.12256504, 0.36773190E-1, 0.0000000, 0.0000000, 0.27664006, 4.4202504, 9.6518278, 9.7879238, 19.826269, 19.850155, 19.856705, 19.858475, 0.24998555, 0.25000000, 0.25276190, 0.29419777, 0.34651417, 0.34787768, 0.34913126, 0.34925073, 0.34928352, 0.34929237, 0.36773190E-1
0.88677019E-1, 0.10478450, 0.31438492E-1, 0.0000000, 0.0000000, 0.45314431E-1, 3.8099813, 9.6276522, 9.7773094, 19.826061, 19.850012, 19.856676, 19.858469, 0.24998555, 0.25000000, 0.25045303, 0.28809762, 0.34627372, 0.34777215, 0.34913030, 0.34925005, 0.34928340, 0.34929234, 0.31438492E-1
0.87779619E-1, 0.93947336E-1, 0.28187020E-1, 0.0000000, 0.0000000, 0.0000000, 2.9905388, 9.5618696, 9.7462721, 19.823448, 19.849241, 19.856482, 19.858433, 0.24998555, 0.25000000, 0.24999629, 0.27990443, 0.34561720, 0.34746221, 0.34911725, 0.34924620, 0.34928241, 0.34929216, 0.28187020E-1
0.87344937E-1, 0.88698104E-1, 0.26612092E-1, 0.0000000, 0.0000000, 0.0000000, 2.6992857, 9.0941048, 9.7472954, 19.820032, 19.848253, 19.856220, 19.858381, 0.24998555, 0.25000000, 0.24999629, 0.27699187, 0.34093940, 0.34747237, 0.34910017, 0.34924126, 0.34928110, 0.34929192, 0.26612092E-1
0.86877309E-1, 0.83050974E-1, 0.24917783E-1, 0.0000000, 0.0000000, 0.0000000, 2.3861618, 8.5954218, 9.7389526, 19.815735, 19.847010, 19.855915, 19.858334, 0.24998555, 0.25000000, 0.24999629, 0.27385575, 0.33594507, 0.34738597, 0.34907863, 0.34923506, 0.34927958, 0.34929168, 0.24917783E-1
0.86389281E-1, 0.77157512E-1, 0.23149569E-1, 0.0000000, 0.0000000, 0.0000000, 2.0802140, 8.0322237, 9.7263536, 19.815222, 19.846773, 19.855858, 19.858347, 0.24998555, 0.25000000, 0.24999629, 0.27079803, 0.33031428, 0.34726033, 0.34907609, 0.34923387, 0.34927928, 0.34929174, 0.23149569E-1
0.85957102E-1, 0.71938530E-1, 0.21583717E-1, 0.0000000, 0.0000000, 0.0000000, 1.8237740, 7.5004134, 9.7258415, 19.817055, 19.847197, 19.855993, 19.858393, 0.24998555, 0.25000000, 0.24999629, 0.26823598, 0.32500052, 0.34725687, 0.34908527, 0.34923598, 0.34927997, 0.34929198, 0.21583717E-1
0.85493334E-1, 0.66337951E-1, 0.19903377E-1, 0.0000000, 0.0000000, 0.0000000, 1.5647709, 6.9025660, 9.7126312, 19.819588, 19.847847, 19.856182, 19.858433, 0.24998555, 0.25000000, 0.24999629, 0.26564610, 0.31902209, 0.34712464, 0.34909794, 0.34923923, 0.34928089, 0.34929216, 0.19903377E-1
0.85091054E-1, 0.61479997E-1, 0.18445844E-1, 0.0000000, 0.0000000, 0.0000000, 1.3253659, 6.4059796, 9.7233191, 19.817896, 19.847427, 19.856068, 19.858418, 0.24998555, 0.25000000, 0.24999629, 0.26325244, 0.31405684, 0.34723169, 0.34908947, 0.34923714, 0.34928033, 0.34929210, 0.18445844E-1
0.84736660E-1, 0.57200368E-1, 0.17161828E-1, 0.0000000, 0.0000000, 0.0000000, 1.1085153, 5.9827857, 9.7363157, 19.815798, 19.846851, 19.855927, 19.858370, 0.24998555, 0.25000000, 0.24999629, 0.26107258, 0.30981493, 0.34735629, 0.34907854, 0.34923413, 0.34927961, 0.34929186, 0.17161828E-1
0.84410541E-1, 0.53262115E-1, 0.15980233E-1, 0.0000000, 0.0000000, 0.0000000, 0.91404617, 5.5848651, 9.7401571, 19.815304, 19.846678, 19.855875, 19.858376, 0.24998555, 0.25000000, 0.24999629, 0.25911996, 0.30583099, 0.34739193, 0.34907568, 0.34923318, 0.34927931, 0.34929186, 0.15980233E-1
0.84031984E-1, 0.48690584E-1, 0.14608636E-1, 0.0000000, 0.0000000, 0.0000000, 0.71802437, 5.0672207, 9.7103167, 19.816797, 19.847044, 19.855993, 19.858418, 0.24998555, 0.25000000, 0.24999629, 0.25717872, 0.30066687, 0.34709975, 0.34908399, 0.34923524, 0.34927997, 0.34929210, 0.14608636E-1
0.83578624E-1, 0.43215826E-1, 0.12966045E-1, 0.0000000, 0.0000000, 0.0000000, 0.50301850, 4.4139338, 9.6741619, 19.816715, 19.847033, 19.856005, 19.858406, 0.24998555, 0.25000000, 0.24999629, 0.25502929, 0.29413545, 0.34673879, 0.34908357, 0.34923518, 0.34928003, 0.34929204, 0.12966045E-1
0.83131872E-1, 0.37820760E-1, 0.11347363E-1, 0.0000000, 0.0000000, 0.0000000, 0.30248761, 3.7412341, 9.6576796, 19.815807, 19.846809, 19.855938, 19.858381, 0.24998555, 0.25000000, 0.24999629, 0.25302434, 0.28740907, 0.34657401, 0.34907904, 0.34923404, 0.34927970, 0.34929192, 0.11347363E-1
0.82677044E-1, 0.32328218E-1, 0.96994359E-2, 0.0000000, 0.0000000, 0.0000000, 0.10830462, 3.0364487, 9.6419344, 19.813711, 19.846226, 19.855799, 19.858347, 0.24998555, 0.25000000, 0.24999629, 0.25108269, 0.28035951, 0.34641406, 0.34906855, 0.34923112, 0.34927899, 0.34929174, 0.96994359E-2
0.82334884E-1, 0.28196316E-1, 0.84597412E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5760353, 9.1928873, 19.816902, 19.847050, 19.856022, 19.858418, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.27575675, 0.34192458, 0.34908450, 0.34923524, 0.34928012, 0.34929210, 0.84597412E-2
0.82179926E-1, 0.26325043E-1, 0.78983027E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3098767, 8.8690166, 19.817818, 19.847328, 19.856100, 19.858433, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.27309400, 0.33868405, 0.34908909, 0.34923664, 0.34928051, 0.34929216, 0.78983027E-2
0.81949495E-1, 0.23542287E-1, 0.70633925E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9222647, 8.3615532, 19.817453, 19.847252, 19.856075, 19.858427, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.26921913, 0.33361045, 0.34908727, 0.34923625, 0.34928039, 0.34929213, 0.70633925E-2
0.81740178E-1, 0.21014541E-1, 0.63049933E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5823156, 7.8652320, 19.817471, 19.847263, 19.856070, 19.858433, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.26581845, 0.32864451, 0.34908736, 0.34923631, 0.34928036, 0.34929216, 0.63049933E-2
0.81522830E-1, 0.18389834E-1, 0.55175023E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2446284, 7.3032293, 19.817987, 19.847393, 19.856106, 19.858433, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.26244202, 0.32302397, 0.34908992, 0.34923697, 0.34928054, 0.34929216, 0.55175023E-2
0.81377245E-1, 0.16631778E-1, 0.49900324E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0335743, 6.8809557, 19.822784, 19.848688, 19.856424, 19.858494, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.26033264, 0.31880271, 0.34911391, 0.34924343, 0.34928212, 0.34929246, 0.49900324E-2
0.81192024E-1, 0.14394985E-1, 0.43189274E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.77141225, 6.3251657, 19.821781, 19.848476, 19.856365, 19.858469, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25771141, 0.31324431, 0.34910890, 0.34924239, 0.34928182, 0.34929234, 0.43189274E-2
0.80997624E-1, 0.12047378E-1, 0.36145749E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.52215159, 5.6635861, 19.822237, 19.848618, 19.856394, 19.858469, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25522017, 0.30663097, 0.34911120, 0.34924310, 0.34928197, 0.34929234, 0.36145749E-2
0.80900341E-1, 0.10872599E-1, 0.32621059E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.41168928, 5.2899690, 19.826895, 19.849880, 19.856728, 19.858528, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25411576, 0.30289483, 0.34913447, 0.34924939, 0.34928364, 0.34929264, 0.32621059E-2
0.80812864E-1, 0.98162815E-2, 0.29451789E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.31388402, 4.9492474, 19.828918, 19.850468, 19.856848, 19.858580, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25313818, 0.29948902, 0.34914458, 0.34925234, 0.34928423, 0.34929290, 0.29451789E-2
0.80720320E-1, 0.86986804E-2, 0.26098653E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.21301806, 4.5829492, 19.828173, 19.850338, 19.856802, 19.858568, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25212795, 0.29581347, 0.34914085, 0.34925169, 0.34928399, 0.34929284, 0.26098653E-2
0.80648147E-1, 0.78270556E-2, 0.23483515E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.15099645, 4.2445235, 19.831467, 19.851257, 19.857048, 19.858616, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25150931, 0.29243910, 0.34915733, 0.34925628, 0.34928524, 0.34929308, 0.23483515E-2
0.80584370E-1, 0.70568812E-2, 0.21172762E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10546148, 3.9184499, 19.834982, 19.852247, 19.857321, 19.858698, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25105444, 0.28918222, 0.34917492, 0.34926122, 0.34928662, 0.34929350, 0.21172762E-2
0.80497772E-1, 0.60111484E-2, 0.18035249E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.48622489E-1, 3.4614713, 19.835590, 19.852472, 19.857370, 19.858688, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25048611, 0.28461218, 0.34917796, 0.34926236, 0.34928685, 0.34929344, 0.18035249E-2
0.80416873E-1, 0.50342465E-2, 0.15104250E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34660101E-2, 3.0114501, 19.835384, 19.852446, 19.857347, 19.858669, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.25003463, 0.28010461, 0.34917691, 0.34926224, 0.34928674, 0.34929335, 0.15104250E-2
0.80357015E-1, 0.43113939E-2, 0.12935476E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5874436, 19.813932, 19.852859, 19.857449, 19.858698, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.27587095, 0.34906965, 0.34926429, 0.34928724, 0.34929350, 0.12935476E-2
