0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.80337711E-1, 0.40782588E-2, 0.12236000E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4476380, 19.785883, 19.853745, 19.857719, 19.858709, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.27447200, 0.34892941, 0.34926873, 0.34928858, 0.34929353, 0.12236000E-2
0.80315277E-1, 0.38073033E-2, 0.11423052E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2851884, 19.757198, 19.854233, 19.857819, 19.858709, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.27284610, 0.34878600, 0.34927118, 0.34928909, 0.34929353, 0.11423052E-2
0.80296122E-1, 0.35760452E-2, 0.10729209E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1462827, 19.729286, 19.854740, 19.857943, 19.858709, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.27145842, 0.34864643, 0.34927371, 0.34928972, 0.34929353, 0.10729209E-2
0.80259010E-1, 0.31278583E-2, 0.93845133E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8776059, 19.699123, 19.854595, 19.857901, 19.858704, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.26876903, 0.34849560, 0.34927297, 0.34928951, 0.34929353, 0.93845133E-3
0.80206193E-1, 0.24900530E-2, 0.74709061E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4950991, 19.666767, 19.854021, 19.857718, 19.858675, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.26494181, 0.34833384, 0.34927011, 0.34928858, 0.34929338, 0.74709061E-3
0.80186240E-1, 0.22490956E-2, 0.67479617E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3504773, 19.639017, 19.854605, 19.857861, 19.858709, 0.24998555, 0.25000000, 0.24999629, 0.24999863, 0.24999920, 0.26349592, 0.34819508, 0.34927303, 0.34928930, 0.34929353, 0.67479617E-3
0.22260122, 1.0000000, 0.51667106, 2.4128623, 8.2425108, 7.1943917, 7.7663169, 8.6446218, 9.1498270, 19.638975, 19.854923, 19.857943, 19.858709, 0.27412829, 0.33242446, 0.32194361, 0.32766312, 0.33644620, 0.34149826, 0.34819487, 0.34927461, 0.34928972, 0.34929353, 0.51667106
0.35599947, 1.0000000, 0.99999797, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999797
0.35528201, 1.0000000, 0.99739856, 9.9638186, 9.9793463, 9.9895658, 9.9974165, 9.9987001, 9.9995022, 19.999922, 19.999981, 19.999975, 19.989016, 0.34963733, 0.34979293, 0.34989539, 0.34997410, 0.34998697, 0.34999502, 0.34999961, 0.34999990, 0.34999987, 0.34994507, 0.99739856
0.35395741, 1.0000000, 0.99259919, 9.8955183, 9.9432287, 9.9710560, 9.9925718, 9.9962425, 9.9985180, 19.999754, 19.999939, 19.999941, 19.985044, 0.34895369, 0.34943140, 0.34971011, 0.34992564, 0.34996235, 0.34998515, 0.34999877, 0.34999970, 0.34999970, 0.34992522, 0.99259919
0.35599822, 1.0000000, 0.99999344, 9.9999542, 9.9999723, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999910, 0.34999946, 0.34999970, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999344
0.35599905, 1.0000000, 0.99999654, 9.9999752, 9.9999847, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999952, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999654
0.35599899, 1.0000000, 0.99999630, 9.9999723, 9.9999847, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999949, 0.34999970, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999630
0.35599846, 1.0000000, 0.99999434, 9.9999485, 9.9999695, 9.9999790, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999922, 0.34999955, 0.34999970, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999434
0.35593039, 1.0000000, 0.99974769, 9.9999752, 9.9999294, 9.9863033, 9.9889431, 9.9943686, 9.9974346, 19.999277, 19.999807, 19.999847, 19.982075, 0.34999964, 0.34999925, 0.34986299, 0.34988943, 0.34994370, 0.34997433, 0.34999639, 0.34999904, 0.34999925, 0.34991038, 0.99974769
0.35472566, 1.0000000, 0.99538273, 9.9895201, 9.8932905, 9.9447384, 9.9853697, 9.9925890, 9.9970589, 19.999516, 19.999868, 19.999935, 19.985044, 0.34989429, 0.34893236, 0.34944710, 0.34985363, 0.34992585, 0.34997058, 0.34999758, 0.34999934, 0.34999967, 0.34992522, 0.99538273
0.34477121, 1.0000000, 0.95931590, 9.3862476, 9.7413855, 9.8605118, 9.9628134, 9.9810724, 9.9927301, 19.999044, 19.999754, 19.999868, 19.984043, 0.34386218, 0.34741366, 0.34860504, 0.34962812, 0.34981072, 0.34992731, 0.34999523, 0.34999877, 0.34999934, 0.34992021, 0.95931590
0.34578311, 1.0000000, 0.96298224, 9.5288982, 9.6586714, 9.8021002, 9.9351082, 9.9661455, 9.9865055, 19.997967, 19.999474, 19.998871, 19.961004, 0.34528869, 0.34658653, 0.34802091, 0.34935105, 0.34966147, 0.34986505, 0.34998983, 0.34999737, 0.34999436, 0.34980503, 0.96298224
0.35598624, 1.0000000, 0.99995017, 9.9994268, 9.9996567, 9.9998264, 9.9999638, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999314, 0.34999588, 0.34999794, 0.34999958, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995017
0.33273637, 1.0000000, 0.91571140, 8.6852512, 9.5291529, 9.7299557, 9.9138994, 9.9554195, 9.9819870, 19.996960, 19.999212, 19.999355, 19.970383, 0.33684707, 0.34528792, 0.34729770, 0.34913862, 0.34955400, 0.34981981, 0.34998479, 0.34999606, 0.34999678, 0.34985191, 0.91571140
0.30757612, 1.0000000, 0.82455105, 6.9484959, 9.4351406, 9.6501379, 9.8467216, 9.9163151, 9.9632435, 19.992081, 19.997925, 19.997026, 19.948341, 0.31947553, 0.34434372, 0.34649745, 0.34846643, 0.34916273, 0.34963229, 0.34996039, 0.34998962, 0.34998512, 0.34974170, 0.82455105
0.30078176, 1.0000000, 0.79993385, 6.3988738, 9.5130835, 9.6859732, 9.8375206, 9.9059210, 9.9561367, 19.989645, 19.997255, 19.992344, 19.928911, 0.31398380, 0.34512642, 0.34685749, 0.34837475, 0.34905899, 0.34956127, 0.34994823, 0.34998628, 0.34996173, 0.34964454, 0.79993385
0.31026030, 1.0000000, 0.83427638, 7.0154233, 9.6043911, 9.7348576, 9.8452768, 9.9061394, 9.9535627, 19.987782, 19.996609, 19.984797, 19.912537, 0.32015163, 0.34604174, 0.34734747, 0.34845257, 0.34906128, 0.34953561, 0.34993890, 0.34998304, 0.34992397, 0.34956267, 0.83427638
0.29506916, 1.0000000, 0.77923596, 5.9656606, 9.5393524, 9.6975851, 9.8312130, 9.8962355, 9.9475145, 19.985399, 19.995476, 19.974480, 19.899235, 0.30965623, 0.34539315, 0.34697565, 0.34831211, 0.34896234, 0.34947515, 0.34992701, 0.34997737, 0.34987241, 0.34949619, 0.77923596
0.26669219, 1.0000000, 0.67642093, 4.0601330, 9.3535843, 9.5807648, 9.7800846, 9.8659258, 9.9326735, 19.981150, 19.993147, 19.961885, 19.888779, 0.29060033, 0.34353447, 0.34580693, 0.34780070, 0.34865919, 0.34932670, 0.34990576, 0.34996575, 0.34980944, 0.34944388, 0.67642093
0.25442898, 1.0000000, 0.63198894, 3.0524459, 9.5064678, 9.6673956, 9.8042994, 9.8756714, 9.9346828, 19.979929, 19.990395, 19.948248, 19.880842, 0.28052181, 0.34505969, 0.34667143, 0.34804249, 0.34875646, 0.34934673, 0.34989965, 0.34995198, 0.34974125, 0.34940422, 0.63198894
0.24409623, 1.0000000, 0.59455156, 2.6584358, 8.9130402, 9.6707973, 9.8064146, 9.8757420, 9.9334583, 19.978020, 19.985855, 19.934299, 19.874872, 0.27658254, 0.33912677, 0.34670600, 0.34806377, 0.34875721, 0.34933454, 0.34989011, 0.34992927, 0.34967148, 0.34937435, 0.59455156
0.21930151, 1.0000000, 0.50471556, 1.7754465, 7.4670024, 9.5337963, 9.7385807, 9.8366442, 9.9140282, 19.970818, 19.977955, 19.920601, 19.870354, 0.26775438, 0.32466975, 0.34533778, 0.34738579, 0.34836641, 0.34914029, 0.34985408, 0.34988979, 0.34960300, 0.34935176, 0.50471556
0.18628934, 1.0000000, 0.38510633, 0.70763826, 5.3299179, 9.4157209, 9.6614103, 9.7876177, 9.8885479, 19.961060, 19.967373, 19.907988, 19.867023, 0.25707561, 0.30329576, 0.34415418, 0.34661347, 0.34787586, 0.34888536, 0.34980530, 0.34983686, 0.34953994, 0.34933513, 0.38510633
0.15899476, 0.95394766, 0.28621292, 0.0000000, 3.2326968, 9.3838549, 9.6315002, 9.7643652, 9.8744507, 19.953133, 19.955589, 19.897188, 19.864630, 0.24998480, 0.28232619, 0.34383741, 0.34631476, 0.34764352, 0.34874448, 0.34976566, 0.34977794, 0.34948593, 0.34932315, 0.28621292
0.15451373, 0.89983422, 0.26997727, 0.0000000, 2.7989240, 9.1468115, 9.7169695, 9.8101521, 9.8924322, 19.950888, 19.944286, 19.888557, 19.863014, 0.24998480, 0.27798834, 0.34146667, 0.34716940, 0.34810138, 0.34892428, 0.34975445, 0.34972143, 0.34944278, 0.34931508, 0.26997727
0.35581535, 1.0000000, 0.99933106, 9.9988279, 9.9992971, 9.9954710, 9.9191170, 9.8477125, 9.9093590, 19.948708, 19.932772, 19.881649, 19.861860, 0.34998760, 0.34999254, 0.34995452, 0.34919113, 0.34847710, 0.34909359, 0.34974355, 0.34966385, 0.34940824, 0.34930930, 0.99933106
0.34247208, 1.0000000, 0.95098567, 9.2640553, 9.7075005, 9.8163614, 9.8558149, 9.8588266, 9.9156542, 19.944490, 19.921179, 19.876120, 19.861038, 0.34264040, 0.34707493, 0.34816355, 0.34855816, 0.34858826, 0.34915656, 0.34972245, 0.34960589, 0.34938061, 0.34930518, 0.95098567
0.35596651, 1.0000000, 0.99987864, 9.9985781, 9.9991474, 9.9995728, 9.9999132, 9.9999542, 9.9999876, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998330, 0.34998998, 0.34999499, 0.34999898, 0.34999949, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99987864
0.34928948, 1.0000000, 0.97568637, 9.6414232, 9.8340235, 9.9123116, 9.9771500, 9.9884119, 9.9955339, 19.999378, 19.999832, 19.999832, 19.980116, 0.34641394, 0.34834006, 0.34912303, 0.34977147, 0.34988412, 0.34995535, 0.34999689, 0.34999916, 0.34999916, 0.34990057, 0.97568637
0.34182662, 1.0000000, 0.94864714, 9.2121487, 9.6922846, 9.8313694, 9.9526701, 9.9758177, 9.9905396, 19.998610, 19.999636, 19.999823, 19.982075, 0.34211925, 0.34692144, 0.34831297, 0.34952655, 0.34975812, 0.34990537, 0.34999305, 0.34999818, 0.34999913, 0.34991038, 0.94864714
0.35583180, 1.0000000, 0.99939042, 9.9918642, 9.9951458, 9.9975710, 9.9995136, 9.9997549, 9.9999189, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991604, 0.34994990, 0.34997493, 0.34999499, 0.34999746, 0.34999916, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99939042
0.34488213, 1.0000000, 0.95971775, 9.3880930, 9.7499561, 9.8643837, 9.9646282, 9.9819965, 9.9932423, 19.999266, 19.999813, 19.999435, 19.968512, 0.34387890, 0.34749830, 0.34864321, 0.34964615, 0.34981990, 0.34993240, 0.34999633, 0.34999907, 0.34999716, 0.34984255, 0.95971775
0.30413601, 1.0000000, 0.81208694, 6.7715044, 9.3429174, 9.5953131, 9.8314991, 9.9093637, 9.9604473, 19.991270, 19.997728, 19.996702, 19.946604, 0.31770959, 0.34342468, 0.34595081, 0.34831452, 0.34909341, 0.34960440, 0.34995633, 0.34998864, 0.34998351, 0.34973302, 0.81208694
0.28680524, 1.0000000, 0.74929434, 5.4160876, 9.4763451, 9.6608667, 9.8256302, 9.8991861, 9.9532757, 19.989008, 19.997093, 19.991800, 19.927425, 0.30415913, 0.34476161, 0.34660771, 0.34825611, 0.34899178, 0.34953272, 0.34994504, 0.34998548, 0.34995902, 0.34963712, 0.74929434
0.26049879, 1.0000000, 0.65398109, 3.6038342, 9.3628445, 9.5865259, 9.7831306, 9.8709593, 9.9379053, 19.984501, 19.995712, 19.983847, 19.911255, 0.28603664, 0.34362578, 0.34586388, 0.34783104, 0.34870943, 0.34937900, 0.34992251, 0.34997857, 0.34991923, 0.34955627, 0.65398109
0.30818903, 1.0000000, 0.82677186, 7.0046544, 9.4362164, 9.6232719, 9.7843132, 9.8664665, 9.9325008, 19.981585, 19.994370, 19.973265, 19.898212, 0.32004464, 0.34436062, 0.34623194, 0.34784299, 0.34866458, 0.34932497, 0.34990793, 0.34997183, 0.34986633, 0.34949106, 0.82677186
0.25856173, 1.0000000, 0.64696270, 3.5947778, 9.2130461, 9.4731274, 9.7016411, 9.8158636, 9.9057522, 19.972382, 19.990562, 19.960178, 19.887924, 0.28594354, 0.34212393, 0.34472793, 0.34701571, 0.34815827, 0.34905741, 0.34986192, 0.34995282, 0.34980088, 0.34943962, 0.64696270
0.24348903, 1.0000000, 0.59235156, 2.7400045, 8.7508774, 9.5941467, 9.7493773, 9.8374920, 9.9122658, 19.970892, 19.987497, 19.946466, 19.880190, 0.27739620, 0.33750138, 0.34593743, 0.34749293, 0.34837449, 0.34912249, 0.34985447, 0.34993750, 0.34973234, 0.34940094, 0.59235156
0.23070754, 1.0000000, 0.54604179, 2.3398936, 7.8667393, 9.6029749, 9.7621899, 9.8445492, 9.9146023, 19.968996, 19.982666, 19.932589, 19.874371, 0.27339813, 0.32866576, 0.34602877, 0.34762168, 0.34844539, 0.34914598, 0.34984499, 0.34991333, 0.34966296, 0.34937185, 0.54604179
0.21336819, 1.0000000, 0.48321804, 1.7762095, 6.7402463, 9.5519724, 9.7427263, 9.8340597, 9.9095230, 19.965387, 19.975470, 19.919245, 19.870047, 0.26776117, 0.31740031, 0.34551820, 0.34742695, 0.34834045, 0.34909517, 0.34982693, 0.34987736, 0.34959623, 0.34935024, 0.48321804
0.19027798, 1.0000000, 0.39955789, 1.0499328, 5.2049141, 9.4776449, 9.7013340, 9.8094797, 9.8975382, 19.959738, 19.965845, 19.907089, 19.866858, 0.26049834, 0.30204621, 0.34477380, 0.34701282, 0.34809452, 0.34897530, 0.34979868, 0.34982923, 0.34953544, 0.34933430, 0.39955789
0.16641271, 1.0000000, 0.31308952, 0.34967661, 3.5142086, 9.4371061, 9.6695280, 9.7882109, 9.8858318, 19.952950, 19.954300, 19.896521, 19.864525, 0.25349647, 0.28514025, 0.34436855, 0.34669477, 0.34788182, 0.34885824, 0.34976476, 0.34977150, 0.34948260, 0.34932262, 0.31308952
0.15232582, 0.87341285, 0.26205006, 0.0000000, 2.6699483, 8.8883610, 9.6702366, 9.7858496, 9.8823299, 19.946529, 19.941919, 19.887747, 19.862848, 0.24996741, 0.27669868, 0.33888230, 0.34670207, 0.34785834, 0.34882325, 0.34973264, 0.34970960, 0.34943873, 0.34931424, 0.26205006
0.35574061, 1.0000000, 0.99906003, 9.9872007, 9.9928951, 9.9964094, 9.9988012, 9.9993944, 9.9997196, 19.999922, 19.999975, 19.999969, 19.988020, 0.34986809, 0.34992659, 0.34996292, 0.34998778, 0.34999382, 0.34999716, 0.34999961, 0.34999987, 0.34999985, 0.34994009, 0.99906003
0.35311222, 1.0000000, 0.98953700, 9.8520079, 9.9205065, 9.9593306, 9.9901981, 9.9950638, 9.9981337, 19.999779, 19.999939, 19.999964, 19.988020, 0.34851584, 0.34920251, 0.34959203, 0.34990171, 0.34995052, 0.34998131, 0.34999889, 0.34999970, 0.34999982, 0.34994009, 0.98953700
0.34836125, 1.0000000, 0.97232330, 9.6224279, 9.7734318, 9.8763294, 9.9663324, 9.9828196, 9.9934120, 19.999159, 19.999779, 19.999237, 19.964733, 0.34622210, 0.34773299, 0.34876260, 0.34966317, 0.34982812, 0.34993410, 0.34999579, 0.34999889, 0.34999618, 0.34982365, 0.97232330
0.33917278, 1.0000000, 0.93903172, 9.0644875, 9.6399860, 9.7916107, 9.9319792, 9.9645166, 9.9858961, 19.997894, 19.999445, 19.996588, 19.943314, 0.34064460, 0.34639966, 0.34791601, 0.34931976, 0.34964517, 0.34985897, 0.34998947, 0.34999722, 0.34998295, 0.34971657, 0.93903172
0.33280802, 1.0000000, 0.91597104, 8.6040506, 9.6455154, 9.7847567, 9.9138708, 9.9534836, 9.9806309, 19.996727, 19.999113, 19.991308, 19.924622, 0.33603644, 0.34645244, 0.34784621, 0.34913844, 0.34953469, 0.34980625, 0.34998363, 0.34999555, 0.34995654, 0.34962311, 0.91597104
0.35599184, 1.0000000, 0.99997038, 9.9996204, 9.9997702, 9.9998865, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999594, 0.34999752, 0.34999877, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997038
0.35599810, 1.0000000, 0.99999303, 9.9999371, 9.9999580, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999904, 0.34999940, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999303
0.35599911, 1.0000000, 0.99999678, 9.9999847, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999678
0.32260787, 1.0000000, 0.87901396, 8.0147219, 9.4510021, 9.6780424, 9.8915243, 9.9433794, 9.9769278, 19.996012, 19.998962, 19.999456, 19.974194, 0.33014709, 0.34450993, 0.34678036, 0.34891525, 0.34943378, 0.34976929, 0.34998006, 0.34999481, 0.34999728, 0.34987098, 0.87901396
0.29047894, 1.0000000, 0.76260483, 5.7489123, 9.3903246, 9.6119137, 9.8184252, 9.8988132, 9.9553165, 19.990698, 19.997574, 19.997442, 19.951836, 0.30748793, 0.34390205, 0.34611854, 0.34818414, 0.34898806, 0.34955314, 0.34995347, 0.34998786, 0.34998721, 0.34975916, 0.76260483
0.25332332, 1.0000000, 0.62798297, 3.1557238, 9.2766104, 9.5273123, 9.7531471, 9.8551855, 9.9321909, 19.984526, 19.995914, 19.992949, 19.931864, 0.28155556, 0.34276316, 0.34527162, 0.34753117, 0.34855172, 0.34932184, 0.34992263, 0.34997958, 0.34996474, 0.34965932, 0.62798297
0.22174382, 1.0000000, 0.51356459, 1.9579232, 7.4920912, 9.4750738, 9.7029352, 9.8182478, 9.9102964, 19.977615, 19.993917, 19.985542, 19.914925, 0.26957840, 0.32491902, 0.34474951, 0.34702912, 0.34818235, 0.34910294, 0.34988809, 0.34996960, 0.34992772, 0.34957463, 0.51356459
0.19712374, 1.0000000, 0.42436135, 1.2139857, 5.7592206, 9.4774399, 9.6912355, 9.8049688, 9.8993893, 19.972311, 19.991968, 19.975420, 19.901098, 0.26213944, 0.30759105, 0.34477344, 0.34691215, 0.34804961, 0.34899387, 0.34986156, 0.34995985, 0.34987709, 0.34950548, 0.42436135
0.16994476, 1.0000000, 0.32588685, 0.41769743, 3.8366427, 9.4216986, 9.6566353, 9.7811174, 9.8849106, 19.965548, 19.988930, 19.962917, 19.890163, 0.25417677, 0.28836524, 0.34421554, 0.34656605, 0.34781101, 0.34884906, 0.34982774, 0.34994465, 0.34981459, 0.34945083, 0.32588685
0.15189293, 0.86818534, 0.26048166, 0.0000000, 2.6952295, 8.7416058, 9.6397877, 9.7677441, 9.8755884, 19.959200, 19.984776, 19.949070, 19.881796, 0.24995330, 0.27695084, 0.33741370, 0.34639737, 0.34767717, 0.34875581, 0.34979600, 0.34992388, 0.34974533, 0.34940898, 0.26048166
0.14296956, 0.76042587, 0.22815058, 0.0000000, 2.1292269, 7.7188973, 9.6403818, 9.7661438, 9.8735752, 19.955433, 19.979683, 19.934990, 19.875519, 0.24995330, 0.27128941, 0.32718378, 0.34640250, 0.34766078, 0.34873554, 0.34977716, 0.34989840, 0.34967494, 0.34937760, 0.22815058
0.18252303, 1.0000000, 0.37146023, 2.0091028, 2.9315531, 8.9608250, 9.6823940, 9.7898388, 9.8828106, 19.953009, 19.973070, 19.921560, 19.870888, 0.27008823, 0.27931309, 0.33960450, 0.34682313, 0.34789798, 0.34882796, 0.34976503, 0.34986535, 0.34960780, 0.34935445, 0.37146023
0.25634921, 1.0000000, 0.63894641, 3.3866487, 9.2683620, 9.5119581, 9.7375479, 9.8222561, 9.8967428, 19.951473, 19.964849, 19.909372, 19.867504, 0.28386554, 0.34268203, 0.34511879, 0.34737530, 0.34822246, 0.34896740, 0.34975737, 0.34982425, 0.34954685, 0.34933752, 0.63894641
0.25129190, 1.0000000, 0.62062281, 2.9430299, 9.2911730, 9.7068520, 9.7978802, 9.8581467, 9.9137135, 19.951828, 19.955559, 19.898893, 19.865089, 0.27942994, 0.34291103, 0.34706816, 0.34797874, 0.34858143, 0.34913713, 0.34975913, 0.34977779, 0.34949446, 0.34932545, 0.62062281
0.21515968, 1.0000000, 0.48970896, 1.6797006, 7.1643996, 9.4739933, 9.6921844, 9.8013906, 9.8888731, 19.942129, 19.942625, 19.889492, 19.863218, 0.26679432, 0.32163715, 0.34473541, 0.34692094, 0.34801343, 0.34888858, 0.34971064, 0.34971312, 0.34944746, 0.34931609, 0.48970896
0.16984369, 1.0000000, 0.32552060, 0.36674738, 3.9607470, 9.3366165, 9.5948315, 9.7396088, 9.8586330, 19.930361, 19.928795, 19.881718, 19.861843, 0.25366715, 0.28960541, 0.34336373, 0.34594780, 0.34739581, 0.34858623, 0.34965181, 0.34964398, 0.34940860, 0.34930921, 0.32552060
0.14588155, 0.79559124, 0.23870124, 0.0000000, 2.3312955, 8.0422783, 9.5529413, 9.7089701, 9.8405190, 19.919085, 19.915543, 19.875576, 19.860872, 0.24996299, 0.27331045, 0.33041847, 0.34552839, 0.34708920, 0.34840500, 0.34959543, 0.34957772, 0.34937787, 0.34930438, 0.23870124
0.12692802, 0.56670672, 0.17002903, 0.0000000, 1.1479199, 5.8506217, 9.4808407, 9.6597939, 9.8129396, 19.904196, 19.902416, 19.870592, 19.860134, 0.24996299, 0.26147828, 0.30850387, 0.34480762, 0.34659755, 0.34812927, 0.34952098, 0.34951207, 0.34935296, 0.34930068, 0.17002903
0.11030401, 0.36595386, 0.10979714, 0.0000000, 0.25501847, 3.6362088, 9.4287233, 9.6222916, 9.7904224, 19.889473, 19.890724, 19.866743, 19.859587, 0.24996299, 0.25254944, 0.28635672, 0.34428445, 0.34622148, 0.34790376, 0.34944737, 0.34945363, 0.34933370, 0.34929794, 0.10979714
0.10194489, 0.26500839, 0.79510465E-1, 0.0000000, 0.0000000, 2.2851796, 8.6623592, 9.5899696, 9.7711678, 19.876072, 19.880903, 19.863848, 19.859222, 0.24996299, 0.24994300, 0.27283797, 0.33661312, 0.34589389, 0.34770972, 0.34938037, 0.34940451, 0.34931925, 0.34929612, 0.79510465E-1
0.24055597, 1.0000000, 0.58172452, 2.9596300, 8.2628593, 9.2010431, 9.4755411, 9.7047052, 9.8198843, 19.871647, 19.874823, 19.862186, 19.859127, 0.27959177, 0.33262101, 0.34200621, 0.34475455, 0.34704661, 0.34819868, 0.34935823, 0.34937412, 0.34931093, 0.34929565, 0.58172452
0.18231028, 1.0000000, 0.37068945, 1.1263669, 4.2486072, 9.2617054, 9.5221205, 9.6833344, 9.8104649, 19.860182, 19.868132, 19.860508, 19.858892, 0.26126307, 0.29248473, 0.34261560, 0.34522092, 0.34683320, 0.34810460, 0.34930092, 0.34934065, 0.34930253, 0.34929445, 0.37068945
0.14390373, 0.77170694, 0.23153524, 0.0000000, 2.2503524, 7.7427816, 9.5005941, 9.6643724, 9.8000412, 19.850697, 19.862923, 19.859283, 19.858709, 0.24992491, 0.27250084, 0.32742319, 0.34500480, 0.34664315, 0.34800020, 0.34925348, 0.34931463, 0.34929642, 0.34929353, 0.23153524
0.17683160, 1.0000000, 0.35083917, 1.7615467, 2.9554992, 8.4030285, 9.5468864, 9.6906204, 9.8098097, 19.846178, 19.859774, 19.858582, 19.858641, 0.26761255, 0.27955204, 0.33402607, 0.34546793, 0.34690574, 0.34809795, 0.34923089, 0.34929886, 0.34929290, 0.34929320, 0.35083917
0.20726557, 1.0000000, 0.46110713, 2.2309422, 5.3814406, 9.3242588, 9.5916052, 9.7182941, 9.8216238, 19.844084, 19.857830, 19.858187, 19.858652, 0.27230853, 0.30381310, 0.34324145, 0.34591582, 0.34718281, 0.34821621, 0.34922042, 0.34928915, 0.34929094, 0.34929326, 0.46110713
0.35595733, 1.0000000, 0.99984539, 9.9981518, 9.9988937, 9.9994421, 9.9998865, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997872, 0.34998727, 0.34999359, 0.34999868, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984539
