0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.34097087, 1.0000000, 0.94554651, 9.1810827, 9.6572447, 9.7998447, 9.9432592, 9.9709463, 9.9887409, 19.998478, 19.999599, 19.999855, 19.986019, 0.34181038, 0.34657219, 0.34799829, 0.34943256, 0.34970945, 0.34988740, 0.34999239, 0.34999800, 0.34999928, 0.34993011, 0.94554651
0.35438192, 1.0000000, 0.99413729, 9.9310741, 9.9566135, 9.9304895, 9.9829206, 9.9913845, 9.9967937, 19.999664, 19.999908, 19.999964, 19.988997, 0.34930986, 0.34956560, 0.34930462, 0.34982914, 0.34991381, 0.34996793, 0.34999833, 0.34999955, 0.34999982, 0.34994498, 0.99413729
0.32784528, 1.0000000, 0.89799011, 8.4529438, 9.3870468, 9.6205330, 9.8534288, 9.9218721, 9.9675179, 19.994225, 19.998486, 19.998941, 19.965576, 0.33452898, 0.34387016, 0.34620517, 0.34853426, 0.34921870, 0.34967518, 0.34997112, 0.34999242, 0.34999472, 0.34982789, 0.89799011
0.26812610, 1.0000000, 0.68161631, 4.2952404, 9.1955576, 9.4717627, 9.7280083, 9.8436375, 9.9289474, 19.984871, 19.996012, 19.995829, 19.943930, 0.29295212, 0.34195518, 0.34471741, 0.34728006, 0.34843636, 0.34928948, 0.34992436, 0.34998006, 0.34997913, 0.34971964, 0.68161631
0.21433546, 1.0000000, 0.48672268, 1.8172950, 6.8940253, 9.3695574, 9.6320410, 9.7750025, 9.8892250, 19.972652, 19.992682, 19.989857, 19.924948, 0.26817229, 0.31893873, 0.34369454, 0.34632021, 0.34774989, 0.34889221, 0.34986326, 0.34996340, 0.34994930, 0.34962475, 0.48672268
0.17160529, 1.0000000, 0.33190322, 0.58911145, 3.8132839, 9.3177757, 9.5857792, 9.7371578, 9.8646145, 19.963522, 19.989861, 19.981161, 19.909140, 0.25589058, 0.28813076, 0.34317520, 0.34585726, 0.34737131, 0.34864604, 0.34981760, 0.34994930, 0.34990579, 0.34954569, 0.33190322
0.16511607, 1.0000000, 0.30839154, 1.2065440, 2.4752350, 8.3687344, 9.5907612, 9.7348785, 9.8589573, 19.957750, 19.987379, 19.970007, 19.896456, 0.26206312, 0.27474949, 0.33368251, 0.34590653, 0.34734821, 0.34858939, 0.34978876, 0.34993690, 0.34985003, 0.34948227, 0.30839154
0.35599917, 1.0000000, 0.99999702, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999702
0.33228177, 1.0000000, 0.91406435, 8.6683493, 9.5085249, 9.7164831, 9.9108162, 9.9537821, 9.9816628, 19.997215, 19.999271, 19.999559, 19.975210, 0.33668214, 0.34508437, 0.34716439, 0.34910807, 0.34953776, 0.34981659, 0.34998608, 0.34999636, 0.34999779, 0.34987605, 0.91406435
0.34484583, 1.0000000, 0.95958638, 9.3934746, 9.7394972, 9.8600159, 9.9636202, 9.9815216, 9.9930067, 19.999170, 19.999784, 19.999908, 19.986532, 0.34393036, 0.34739226, 0.34859878, 0.34963593, 0.34981507, 0.34993002, 0.34999585, 0.34999892, 0.34999955, 0.34993267, 0.95958638
0.35153252, 1.0000000, 0.98381335, 9.7695036, 9.8781328, 9.9373665, 9.9862633, 9.9930830, 9.9975834, 19.999891, 19.999969, 19.999983, 19.990009, 0.34769318, 0.34878018, 0.34937310, 0.34986252, 0.34993076, 0.34997579, 0.34999946, 0.34999985, 0.34999990, 0.34995005, 0.98381335
0.35456771, 1.0000000, 0.99481046, 9.9278355, 9.9584265, 9.9790277, 9.9957514, 9.9978714, 9.9992905, 19.999998, 19.999998, 19.999983, 19.990009, 0.34927788, 0.34958401, 0.34979013, 0.34995750, 0.34997872, 0.34999290, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99481046
0.35081440, 1.0000000, 0.98121160, 9.7782183, 9.7995090, 9.8945217, 9.9742403, 9.9869795, 9.9951763, 19.999510, 19.999874, 19.999958, 19.988003, 0.34778172, 0.34799483, 0.34894505, 0.34974238, 0.34986979, 0.34995177, 0.34999755, 0.34999937, 0.34999979, 0.34994000, 0.98121160
0.30829889, 1.0000000, 0.82716984, 7.1321130, 9.2707844, 9.5454626, 9.8127947, 9.8990240, 9.9573622, 19.992081, 19.997936, 19.998741, 19.964626, 0.32132027, 0.34270716, 0.34545428, 0.34812790, 0.34899020, 0.34957361, 0.34996039, 0.34998968, 0.34999371, 0.34982312, 0.82716984
0.25347853, 1.0000000, 0.62854540, 3.2475336, 9.1813803, 9.4593067, 9.7139645, 9.8332005, 9.9230490, 19.983315, 19.995619, 19.995556, 19.943094, 0.28247398, 0.34181148, 0.34459189, 0.34713942, 0.34833187, 0.34923047, 0.34991658, 0.34997809, 0.34997779, 0.34971547, 0.62854540
0.21088983, 1.0000000, 0.47423849, 1.6049176, 6.8132105, 9.4023104, 9.6504679, 9.7845669, 9.8930168, 19.973419, 19.992897, 19.989651, 19.924276, 0.26604831, 0.31812993, 0.34402162, 0.34650439, 0.34784552, 0.34893012, 0.34986711, 0.34996450, 0.34994826, 0.34962139, 0.47423849
0.34818548, 1.0000000, 0.97168642, 9.5862589, 9.8018885, 9.8959904, 9.9752264, 9.9874716, 9.9954443, 19.999611, 19.999903, 19.999964, 19.989016, 0.34585881, 0.34801656, 0.34895873, 0.34975201, 0.34987459, 0.34995440, 0.34999806, 0.34999952, 0.34999982, 0.34994507, 0.97168642
0.34523678, 1.0000000, 0.96100265, 9.5479660, 9.5811062, 9.7625494, 9.9318447, 9.9650154, 9.9865294, 19.998295, 19.999552, 19.999840, 19.985031, 0.34547919, 0.34581077, 0.34762534, 0.34931841, 0.34965011, 0.34986529, 0.34999147, 0.34999776, 0.34999919, 0.34992516, 0.96100265
0.32691145, 1.0000000, 0.89460653, 8.3950119, 9.3766670, 9.6130972, 9.8404388, 9.9134998, 9.9638777, 19.993885, 19.998396, 19.998661, 19.961859, 0.33394825, 0.34376541, 0.34613034, 0.34840426, 0.34913492, 0.34963873, 0.34996942, 0.34999198, 0.34999329, 0.34980929, 0.89460653
0.28181255, 1.0000000, 0.73120493, 5.2039471, 9.2969837, 9.5380831, 9.7598133, 9.8608837, 9.9367943, 19.987198, 19.996635, 19.995329, 19.940672, 0.30203810, 0.34296834, 0.34538010, 0.34759799, 0.34860876, 0.34936792, 0.34993598, 0.34998319, 0.34997666, 0.34970337, 0.73120493
0.32723409, 1.0000000, 0.89577568, 8.4905539, 9.3092308, 9.5361881, 9.7376909, 9.8399229, 9.9223270, 19.982553, 19.995358, 19.989414, 19.922325, 0.33490473, 0.34309179, 0.34536162, 0.34737685, 0.34839919, 0.34922326, 0.34991276, 0.34997678, 0.34994707, 0.34961164, 0.89577568
0.34317440, 1.0000000, 0.95353043, 9.2966976, 9.7076883, 9.8420849, 9.9593859, 9.9793625, 9.9922924, 19.999182, 19.999790, 19.999928, 19.988997, 0.34296563, 0.34707606, 0.34842044, 0.34959376, 0.34979358, 0.34992293, 0.34999591, 0.34999895, 0.34999964, 0.34994498, 0.95353043
0.28056562, 1.0000000, 0.72668695, 5.1689973, 9.2189579, 9.5033445, 9.7786016, 9.8785868, 9.9476757, 19.989813, 19.997334, 19.998638, 19.965511, 0.30168894, 0.34218845, 0.34503287, 0.34778589, 0.34878582, 0.34947672, 0.34994906, 0.34998667, 0.34999320, 0.34982756, 0.72668695
0.22648442, 1.0000000, 0.53074062, 2.4658589, 7.2582726, 9.4045391, 9.6660309, 9.8008757, 9.9058113, 19.978771, 19.994377, 19.995390, 19.943846, 0.27465686, 0.32257965, 0.34404340, 0.34665990, 0.34800854, 0.34905806, 0.34989387, 0.34997189, 0.34997696, 0.34971923, 0.53074062
0.20879665, 1.0000000, 0.46665454, 2.2013009, 5.5649357, 9.4105606, 9.6365118, 9.7707424, 9.8831968, 19.970055, 19.991909, 19.989660, 19.924934, 0.27201092, 0.30564615, 0.34410292, 0.34636459, 0.34770715, 0.34883186, 0.34985027, 0.34995955, 0.34994829, 0.34962466, 0.46665454
0.34087461, 1.0000000, 0.94519788, 9.4036942, 9.4313669, 9.5516853, 9.7123156, 9.8099957, 9.8964996, 19.968567, 19.991121, 19.981461, 19.909258, 0.34403646, 0.34431341, 0.34551671, 0.34712312, 0.34809995, 0.34896499, 0.34984285, 0.34995562, 0.34990731, 0.34954628, 0.94519788
0.35597759, 1.0000000, 0.99991870, 9.9991322, 9.9994774, 9.9997368, 9.9999485, 9.9999752, 9.9999876, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998882, 0.34999329, 0.34999663, 0.34999934, 0.34999967, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99991870
0.35389370, 1.0000000, 0.99236852, 9.9794645, 9.8920918, 9.7922029, 9.9361439, 9.9671726, 9.9874544, 19.998508, 19.999617, 19.999464, 19.970406, 0.34979418, 0.34892061, 0.34792188, 0.34936142, 0.34967172, 0.34987456, 0.34999254, 0.34999809, 0.34999731, 0.34985203, 0.99236852
0.30621883, 1.0000000, 0.81963342, 6.9556508, 9.3073092, 9.5587320, 9.8102531, 9.8964701, 9.9563875, 19.992437, 19.998032, 19.997055, 19.948355, 0.31955612, 0.34307280, 0.34558716, 0.34810251, 0.34896466, 0.34956387, 0.34996217, 0.34999016, 0.34998527, 0.34974176, 0.81963342
0.24660347, 1.0000000, 0.60363573, 2.9263139, 8.8979397, 9.4411287, 9.6981363, 9.8227139, 9.9179993, 19.982805, 19.995480, 19.991869, 19.928799, 0.27926126, 0.33897597, 0.34440947, 0.34698096, 0.34822696, 0.34917992, 0.34991401, 0.34997740, 0.34995934, 0.34964401, 0.60363573
0.21652204, 1.0000000, 0.49464500, 2.1156907, 6.6414909, 9.4046078, 9.6490746, 9.7825289, 9.8915539, 19.973680, 19.992853, 19.983801, 19.912306, 0.27115533, 0.31641191, 0.34404397, 0.34649032, 0.34782508, 0.34891549, 0.34986842, 0.34996426, 0.34991902, 0.34956151, 0.49464500
0.17729890, 1.0000000, 0.35253227, 0.88942647, 3.9744587, 9.3627253, 9.6113844, 9.7523432, 9.8711042, 19.964764, 19.989777, 19.972958, 19.898943, 0.25889361, 0.28974280, 0.34362516, 0.34611344, 0.34752321, 0.34871098, 0.34982383, 0.34994888, 0.34986478, 0.34949473, 0.35253227
0.14860435, 0.82847202, 0.24856646, 0.29465556E-1, 2.5001168, 8.2558203, 9.5814342, 9.7299967, 9.8571339, 19.957741, 19.986376, 19.960108, 19.888479, 0.25029460, 0.27499846, 0.33255374, 0.34581330, 0.34729943, 0.34857115, 0.34978870, 0.34993190, 0.34980053, 0.34944239, 0.24856646
0.13531820, 0.66802746, 0.20042828, 0.0000000, 1.6837507, 6.7823248, 9.5662661, 9.7178688, 9.8484697, 19.950840, 19.981699, 19.946085, 19.880489, 0.24999045, 0.26683447, 0.31781712, 0.34566092, 0.34717783, 0.34848440, 0.34975421, 0.34990850, 0.34973043, 0.34940246, 0.20042828
0.12153646, 0.50159788, 0.15049441, 0.0000000, 0.87001622, 5.0939980, 9.5178146, 9.6860857, 9.8316441, 19.942822, 19.974981, 19.931772, 19.874460, 0.24999045, 0.25869831, 0.30093455, 0.34517613, 0.34685981, 0.34831607, 0.34971410, 0.34987491, 0.34965885, 0.34937230, 0.15049441
0.10898352, 0.35000750, 0.10501275, 0.0000000, 0.24536550, 3.3248651, 9.4676819, 9.6523676, 9.8141642, 19.936022, 19.966602, 19.918226, 19.870024, 0.24999045, 0.25245297, 0.28324410, 0.34467423, 0.34652236, 0.34814119, 0.34968013, 0.34983301, 0.34959114, 0.34935012, 0.10501275
0.10157435, 0.26053375, 0.78167945E-1, 0.0000000, 0.0000000, 2.1851034, 8.6943960, 9.6127605, 9.7928200, 19.929571, 19.956472, 19.906000, 19.866812, 0.24999045, 0.24996786, 0.27184698, 0.33694074, 0.34612581, 0.34792760, 0.34964785, 0.34978235, 0.34953001, 0.34933406, 0.78167945E-1
0.96867755E-1, 0.20369649, 0.61115060E-1, 0.0000000, 0.0000000, 1.3003647, 7.4666548, 9.5560436, 9.7627115, 19.922550, 19.944775, 19.895430, 19.864447, 0.24999045, 0.24996786, 0.26300070, 0.32466316, 0.34555826, 0.34762636, 0.34961274, 0.34972388, 0.34947714, 0.34932223, 0.61115060E-1
0.93128562E-1, 0.15854171, 0.47567271E-1, 0.0000000, 0.0000000, 0.66109002, 6.1669841, 9.5245008, 9.7437010, 19.915291, 19.932262, 19.886614, 19.862732, 0.24999045, 0.24996786, 0.25660715, 0.31166282, 0.34523961, 0.34743518, 0.34957644, 0.34966132, 0.34943306, 0.34931368, 0.47567271E-1
0.17515582, 1.0000000, 0.34476742, 1.8417358, 2.8482854, 7.9984117, 9.3053446, 9.6678638, 9.8070736, 19.910620, 19.920465, 19.879725, 19.861567, 0.26841071, 0.27847669, 0.32997546, 0.34305143, 0.34667760, 0.34807038, 0.34955311, 0.34960234, 0.34939861, 0.34930784, 0.34476742
0.35596061, 1.0000000, 0.99985719, 9.9989529, 9.9993706, 9.9996834, 9.9999371, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998035, 0.34998819, 0.34999409, 0.34999883, 0.34999940, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99985719
0.35559899, 1.0000000, 0.99854708, 9.9998388, 9.9984322, 9.9152441, 9.9732571, 9.9864883, 9.9951200, 19.999636, 19.999903, 19.999958, 19.988003, 0.34999514, 0.34998238, 0.34915149, 0.34973237, 0.34986481, 0.34995118, 0.34999818, 0.34999952, 0.34999979, 0.34994000, 0.99854708
0.32120770, 1.0000000, 0.87394089, 7.9146614, 9.4500675, 9.6755676, 9.8918304, 9.9434528, 9.9773884, 19.996536, 19.999092, 19.999720, 19.984009, 0.32914570, 0.34450001, 0.34675536, 0.34891826, 0.34943449, 0.34977388, 0.34998268, 0.34999546, 0.34999859, 0.34992003, 0.87394089
0.30756640, 1.0000000, 0.82451594, 7.0096412, 9.3517179, 9.6049261, 9.8521166, 9.9214277, 9.9676504, 19.994463, 19.998562, 19.999537, 19.981985, 0.32009467, 0.34351578, 0.34604853, 0.34852102, 0.34921423, 0.34967646, 0.34997231, 0.34999281, 0.34999770, 0.34990993, 0.82451594
0.24647582, 1.0000000, 0.60317320, 2.9908299, 8.7723312, 9.4422531, 9.7111225, 9.8335924, 9.9248199, 19.984627, 19.995964, 19.997797, 19.958914, 0.27990675, 0.33772060, 0.34442106, 0.34711093, 0.34833577, 0.34924814, 0.34992313, 0.34997982, 0.34998900, 0.34979457, 0.60317320
0.21243764, 1.0000000, 0.47984651, 1.9277275, 6.4486408, 9.4246292, 9.6735620, 9.7999744, 9.9031219, 19.978746, 19.994324, 19.994192, 19.938057, 0.26927420, 0.31448027, 0.34424183, 0.34673470, 0.34799927, 0.34903106, 0.34989375, 0.34997162, 0.34997097, 0.34969029, 0.47984651
0.17924771, 1.0000000, 0.35959315, 0.97135901, 4.0625582, 9.3772478, 9.6353035, 9.7704620, 9.8840675, 19.972504, 19.992506, 19.987759, 19.920080, 0.25971279, 0.29062352, 0.34377012, 0.34635255, 0.34770438, 0.34884059, 0.34986252, 0.34996253, 0.34993881, 0.34960040, 0.35959315
0.15051043, 0.85148996, 0.25547254, 0.98255277E-1, 2.5698810, 8.3446932, 9.5917845, 9.7392178, 9.8647490, 19.964893, 19.989992, 19.978334, 19.905201, 0.25098228, 0.27569482, 0.33344042, 0.34591636, 0.34739143, 0.34864721, 0.34982446, 0.34994996, 0.34989166, 0.34952599, 0.25547254
0.13451245, 0.65829718, 0.19750890, 0.0000000, 1.6440839, 6.6716609, 9.5484056, 9.7087784, 9.8468914, 19.957170, 19.986805, 19.966410, 19.893316, 0.24999949, 0.26643759, 0.31671000, 0.34548217, 0.34708685, 0.34846857, 0.34978586, 0.34993404, 0.34983206, 0.34946659, 0.19750890
0.12206896, 0.50802833, 0.15242374, 0.0000000, 0.92195868, 5.1149669, 9.5324907, 9.6954193, 9.8372049, 19.950171, 19.982733, 19.952841, 19.884159, 0.24999949, 0.25921711, 0.30114278, 0.34532234, 0.34695289, 0.34837160, 0.34975085, 0.34991366, 0.34976420, 0.34942079, 0.15242374
0.11156638, 0.38119841, 0.11437096, 0.0000000, 0.37798285, 3.6711769, 9.5186291, 9.6850824, 9.8306131, 19.944275, 19.977398, 19.938654, 19.877234, 0.24999949, 0.25377673, 0.28669664, 0.34517846, 0.34684682, 0.34830478, 0.34972137, 0.34988698, 0.34969327, 0.34938616, 0.11437096
0.10328145, 0.28114888, 0.84353104E-1, 0.0000000, 0.0000000, 2.5392027, 8.9748411, 9.6406622, 9.8096418, 19.938324, 19.970200, 19.924747, 19.872076, 0.24999949, 0.24998194, 0.27537778, 0.33973834, 0.34640124, 0.34809458, 0.34969163, 0.34985101, 0.34962374, 0.34936038, 0.84353104E-1
0.99892020E-1, 0.24021778, 0.72072543E-1, 0.0000000, 0.0000000, 1.8816918, 8.1686754, 9.6352730, 9.8040476, 19.933411, 19.961391, 19.911945, 19.868305, 0.24999949, 0.24998194, 0.26880944, 0.33168027, 0.34634891, 0.34803915, 0.34966704, 0.34980696, 0.34955972, 0.34934151, 0.72072543E-1
0.35241121, 1.0000000, 0.98699713, 9.8167553, 9.9001360, 9.9489927, 9.9892673, 9.9946232, 9.9981670, 19.999964, 19.999992, 19.999983, 19.990009, 0.34816226, 0.34899816, 0.34948832, 0.34989235, 0.34994608, 0.34998161, 0.34999982, 0.34999996, 0.34999990, 0.34995005, 0.98699713
0.33821839, 1.0000000, 0.93557388, 9.0932474, 9.5206623, 9.7102022, 9.9094286, 9.9530659, 9.9821234, 19.998043, 19.999498, 19.999271, 19.966581, 0.34093109, 0.34520572, 0.34710157, 0.34909418, 0.34953061, 0.34982121, 0.34999022, 0.34999749, 0.34999636, 0.34983289, 0.93557388
0.29832029, 1.0000000, 0.79101551, 6.3759747, 9.3147116, 9.5690050, 9.8123875, 9.8969965, 9.9567366, 19.992926, 19.998169, 19.996561, 19.944914, 0.31375727, 0.34314492, 0.34568894, 0.34812364, 0.34896985, 0.34956732, 0.34996462, 0.34999084, 0.34998280, 0.34972456, 0.79101551
0.24358769, 1.0000000, 0.59270895, 2.9453368, 8.5009041, 9.4416265, 9.7037954, 9.8263702, 9.9208088, 19.984818, 19.996008, 19.991014, 19.925875, 0.27945158, 0.33500597, 0.34441456, 0.34703761, 0.34826353, 0.34920803, 0.34992409, 0.34998006, 0.34995508, 0.34962937, 0.59270895
0.20022413, 1.0000000, 0.43559468, 1.5494019, 5.6361580, 9.3706598, 9.6337881, 9.7741308, 9.8893843, 19.975891, 19.993387, 19.982471, 19.909914, 0.26549211, 0.30635744, 0.34370318, 0.34633717, 0.34774095, 0.34889373, 0.34987944, 0.34996694, 0.34991235, 0.34954956, 0.43559468
0.16774830, 1.0000000, 0.31792864, 0.63557029, 3.2394822, 9.3705320, 9.6191111, 9.7573271, 9.8749628, 19.969210, 19.990873, 19.971394, 19.897074, 0.25635460, 0.28239149, 0.34370047, 0.34619012, 0.34757277, 0.34874946, 0.34984607, 0.34995437, 0.34985697, 0.34948537, 0.31792864
0.14635442, 0.80130166, 0.24041454, 0.0000000, 2.2406964, 8.3213835, 9.6104851, 9.7483921, 9.8667574, 19.963003, 19.987602, 19.958340, 19.887064, 0.24996348, 0.27240452, 0.33320928, 0.34610382, 0.34748340, 0.34866738, 0.34981501, 0.34993801, 0.34979171, 0.34943533, 0.24041454
0.13587093, 0.67470217, 0.20243090, 0.0000000, 1.6034961, 7.0676818, 9.5984011, 9.7396507, 9.8609238, 19.957630, 19.983206, 19.944336, 19.879475, 0.24996348, 0.26603124, 0.32066861, 0.34598178, 0.34739536, 0.34860885, 0.34978816, 0.34991604, 0.34972167, 0.34939736, 0.20243090
0.12767333, 0.57570720, 0.17272943, 0.17063618, 1.0198474, 5.6924534, 9.5766678, 9.7245378, 9.8529530, 19.953028, 19.977255, 19.930296, 19.873795, 0.25170550, 0.26019534, 0.30691582, 0.34576374, 0.34724391, 0.34852901, 0.34976512, 0.34988627, 0.34965149, 0.34936899, 0.17272943
0.12169266, 0.50348419, 0.15106036, 0.17910004, 0.74947774, 4.7522726, 9.6084433, 9.7435007, 9.8617210, 19.952238, 19.970413, 19.917313, 19.869652, 0.25178966, 0.25749141, 0.29751202, 0.34608009, 0.34743279, 0.34861645, 0.34976119, 0.34985206, 0.34958655, 0.34934825, 0.15106036
0.10988831, 0.36093381, 0.10829097, 0.0000000, 0.31073093, 3.3939214, 9.5341425, 9.6988974, 9.8418274, 19.947472, 19.960741, 19.905418, 19.866564, 0.24997278, 0.25310639, 0.28393415, 0.34533855, 0.34698752, 0.34841779, 0.34973735, 0.34980372, 0.34952709, 0.34933281, 0.10829097
0.10607690, 0.31490687, 0.94481513E-1, 0.0000000, 0.14641583, 2.8416543, 9.3146029, 9.7346754, 9.8554230, 19.945665, 19.950438, 19.895380, 19.864384, 0.24997278, 0.25146368, 0.27841204, 0.34314308, 0.34734520, 0.34855369, 0.34972832, 0.34975219, 0.34947690, 0.34932190, 0.94481513E-1
0.10250418, 0.27176237, 0.81536867E-1, 0.0000000, 0.0000000, 2.3743629, 8.8106441, 9.7147398, 9.8475533, 19.941223, 19.938692, 19.886951, 19.862783, 0.24997278, 0.24999705, 0.27374005, 0.33810380, 0.34714594, 0.34847501, 0.34970611, 0.34969348, 0.34943476, 0.34931391, 0.81536867E-1
0.11396574, 0.41017321, 0.12306427, 0.98914206, 0.0000000, 1.9515067, 8.2878551, 9.7063618, 9.8421078, 19.935169, 19.926493, 19.880091, 19.861649, 0.25988984, 0.24999705, 0.26951414, 0.33287776, 0.34706312, 0.34842092, 0.34967583, 0.34963247, 0.34940046, 0.34930825, 0.12306427
0.13831487, 0.70421541, 0.21128576, 1.5299678, 2.2178054, 1.6722709, 7.8870735, 9.7284584, 9.8495655, 19.927555, 19.914515, 19.874643, 19.860826, 0.26529852, 0.27217704, 0.26672232, 0.32887039, 0.34728438, 0.34849560, 0.34963778, 0.34957257, 0.34937322, 0.34930414, 0.21128576
0.11913320, 0.47257590, 0.14178695, 0.65639019, 1.5481949, 1.3775498, 7.4546943, 9.7223263, 9.8465195, 19.919058, 19.903486, 19.870417, 19.860233, 0.25656271, 0.26548025, 0.26377475, 0.32454613, 0.34722272, 0.34846503, 0.34959528, 0.34951743, 0.34935209, 0.34930116, 0.14178695
0.14781836, 0.81898022, 0.24571864, 1.9333690, 2.1906435, 2.5979877, 8.2707319, 9.7598886, 9.8623838, 19.913162, 19.894531, 19.867388, 19.859858, 0.26933083, 0.27190450, 0.27597871, 0.33270657, 0.34759843, 0.34862369, 0.34956580, 0.34947264, 0.34933692, 0.34929928, 0.24571864
0.12692738, 0.56669897, 0.17002670, 0.93885064, 1.5524834, 2.2230983, 7.8796129, 9.7394629, 9.8524275, 19.902431, 19.885807, 19.864843, 19.859533, 0.25938731, 0.26552364, 0.27223012, 0.32879552, 0.34739426, 0.34852415, 0.34951216, 0.34942904, 0.34932423, 0.34929767, 0.17002670
0.12233081, 0.51119059, 0.15337251, 0.78853965, 1.3428807, 2.0779400, 7.6369057, 9.7735424, 9.8662338, 19.896902, 19.879824, 19.863249, 19.859362, 0.25788391, 0.26342729, 0.27077821, 0.32636818, 0.34773487, 0.34866217, 0.34948450, 0.34939912, 0.34931624, 0.34929681, 0.15337251
0.12197518, 0.50689596, 0.15208399, 0.95210075, 1.1283338, 1.9208610, 7.4079089, 9.7798128, 9.8692446, 19.890944, 19.874872, 19.862041, 19.859299, 0.25951955, 0.26128229, 0.26920772, 0.32407841, 0.34779769, 0.34869230, 0.34945470, 0.34937435, 0.34931022, 0.34929651, 0.15208399
0.10668291, 0.32222521, 0.96677229E-1, 0.25484860, 0.66384375, 1.5690744, 6.9933352, 9.7258520, 9.8447924, 19.881577, 19.869984, 19.860947, 19.859180, 0.25254789, 0.25663751, 0.26568964, 0.31993237, 0.34725782, 0.34844768, 0.34940788, 0.34934992, 0.34930474, 0.34929591, 0.96677229E-1
0.14383727, 0.77090442, 0.23129445, 1.7671615, 2.1884799, 2.3204775, 7.6587605, 9.7289162, 9.8425159, 19.875288, 19.866648, 19.860247, 19.859110, 0.26766959, 0.27188328, 0.27320397, 0.32658708, 0.34728882, 0.34842503, 0.34937644, 0.34933323, 0.34930122, 0.34929556, 0.23129445
0.15112293, 0.85888654, 0.25769174, 1.8829942, 2.4079323, 2.9377074, 9.2485924, 9.7280903, 9.8379364, 19.867455, 19.863434, 19.859575, 19.859011, 0.26882768, 0.27407756, 0.27937600, 0.34248528, 0.34728056, 0.34837925, 0.34933728, 0.34931716, 0.34929788, 0.34929505, 0.25769174
0.12568268, 0.55166799, 0.16551696, 0.72454214, 1.5758932, 2.4266541, 8.7196007, 9.6996622, 9.8232136, 19.859661, 19.860620, 19.859009, 19.858892, 0.25724480, 0.26575813, 0.27426592, 0.33719555, 0.34699637, 0.34823206, 0.34929830, 0.34930310, 0.34929505, 0.34929445, 0.16551696
0.21377090, 1.0000000, 0.48467714, 2.6445241, 5.9311104, 8.5246506, 9.0804653, 9.6832151, 9.8128414, 19.853317, 19.858425, 19.858519, 19.858805, 0.27644289, 0.30930793, 0.33524424, 0.34080416, 0.34683189, 0.34812832, 0.34926659, 0.34929213, 0.34929258, 0.34929401, 0.48467714
0.22974375, 1.0000000, 0.54254979, 2.4291964, 7.7491217, 9.3575878, 9.5799236, 9.7329903, 9.8313847, 19.850574, 19.857319, 19.858284, 19.858757, 0.27429175, 0.32749084, 0.34357566, 0.34579918, 0.34732988, 0.34831384, 0.34925288, 0.34928659, 0.34929141, 0.34929377, 0.54254979
0.34842861, 1.0000000, 0.97256744, 9.8638191, 9.5883036, 9.5383625, 9.6867523, 9.7798662, 9.8514271, 19.851095, 19.857197, 19.858301, 19.858757, 0.34863764, 0.34588274, 0.34538347, 0.34686750, 0.34779862, 0.34851426, 0.34925547, 0.34928599, 0.34929150, 0.34929377, 0.97256744
