0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.30804905, 1.0000000, 0.82626462, 7.1143842, 9.3052807, 9.5139818, 9.6926384, 9.7839279, 9.8532410, 19.849224, 19.856550, 19.858189, 19.858709, 0.32114345, 0.34305248, 0.34513965, 0.34692636, 0.34783927, 0.34853241, 0.34924611, 0.34928274, 0.34929094, 0.34929353, 0.82626462
0.28942466, 1.0000000, 0.75878495, 5.8434343, 9.2102709, 9.4518347, 9.6579618, 9.7639694, 9.8436613, 19.845034, 19.855358, 19.857904, 19.858658, 0.30843270, 0.34210116, 0.34451756, 0.34657943, 0.34763959, 0.34843659, 0.34922516, 0.34927678, 0.34928954, 0.34929329, 0.75878495
0.28893524, 1.0000000, 0.75701171, 5.8688555, 9.1228876, 9.4259272, 9.6479902, 9.7574520, 9.8407345, 19.843603, 19.854910, 19.857822, 19.858688, 0.30868772, 0.34122810, 0.34425884, 0.34647980, 0.34757450, 0.34840733, 0.34921801, 0.34927455, 0.34928912, 0.34929344, 0.75701171
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.33071554, 1.0000000, 0.90838957, 8.5263634, 9.5453749, 9.7391806, 9.9204082, 9.9588623, 9.9839077, 19.997770, 19.999420, 19.999607, 19.975222, 0.33525449, 0.34544760, 0.34738868, 0.34920347, 0.34958830, 0.34983897, 0.34998885, 0.34999710, 0.34999803, 0.34987611, 0.90838957
0.29272866, 1.0000000, 0.77075601, 5.9481597, 9.3441162, 9.5880766, 9.8197508, 9.9011641, 9.9576139, 19.991997, 19.997919, 19.997650, 19.952753, 0.30947152, 0.34343168, 0.34587592, 0.34819654, 0.34901112, 0.34957597, 0.34995997, 0.34998959, 0.34998825, 0.34976375, 0.77075601
0.25964397, 1.0000000, 0.65088391, 3.5780630, 9.3200769, 9.5569277, 9.7719069, 9.8669729, 9.9390669, 19.987417, 19.996695, 19.993395, 19.932686, 0.28577504, 0.34319204, 0.34556481, 0.34771815, 0.34866926, 0.34939054, 0.34993708, 0.34998348, 0.34996697, 0.34966344, 0.65088391
0.35599703, 1.0000000, 0.99998909, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999850, 0.34999907, 0.34999955, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998909
0.35599697, 1.0000000, 0.99998891, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999996, 19.993404, 0.34999847, 0.34999907, 0.34999952, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34996703, 0.99998891
0.33387506, 1.0000000, 0.91983724, 8.8416405, 9.4399586, 9.6678247, 9.8826981, 9.9383726, 9.9744377, 19.995232, 19.998764, 19.999218, 19.969793, 0.33841589, 0.34439924, 0.34667808, 0.34882694, 0.34938368, 0.34974438, 0.34997615, 0.34999382, 0.34999609, 0.34984896, 0.91983724
0.28927130, 1.0000000, 0.75822937, 5.7448382, 9.2917967, 9.5455437, 9.7825794, 9.8777351, 9.9454870, 19.988453, 19.996983, 19.996679, 19.947771, 0.30743840, 0.34290829, 0.34545046, 0.34782478, 0.34877685, 0.34945470, 0.34994227, 0.34998491, 0.34998339, 0.34973887, 0.75822937
0.24649741, 1.0000000, 0.60325146, 2.9407501, 8.8337536, 9.4905396, 9.7220907, 9.8340464, 9.9212294, 19.982054, 19.995253, 19.991663, 19.928349, 0.27940458, 0.33833230, 0.34490258, 0.34722033, 0.34834015, 0.34921220, 0.34991026, 0.34997627, 0.34995830, 0.34964174, 0.60325146
0.35599494, 1.0000000, 0.99998176, 9.9999008, 9.9999399, 9.9999695, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999989, 19.990936, 19.912083, 0.34999749, 0.34999847, 0.34999925, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999993, 0.34995466, 0.34956041, 0.99998176
0.35599905, 1.0000000, 0.99999660, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999660
0.35599726, 1.0000000, 0.99998993, 9.9999037, 9.9999428, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999859, 0.34999916, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998993
0.35599732, 1.0000000, 0.99999028, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999865, 0.34999919, 0.34999961, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999028
0.35568190, 1.0000000, 0.99884748, 9.9842014, 9.9906034, 9.9952955, 9.9990520, 9.9995251, 9.9998474, 19.999998, 19.999998, 19.999990, 19.991999, 0.34984112, 0.34990549, 0.34995270, 0.34999046, 0.34999523, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99884748
0.32983440, 1.0000000, 0.90519702, 8.4811583, 9.5222092, 9.7211809, 9.9120550, 9.9543209, 9.9822245, 19.997675, 19.999392, 19.999325, 19.968466, 0.33481109, 0.34522176, 0.34721163, 0.34912053, 0.34954318, 0.34982225, 0.34998837, 0.34999695, 0.34999663, 0.34984234, 0.90519702
0.35598832, 1.0000000, 0.99995768, 9.9994631, 9.9996777, 9.9998417, 9.9999695, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999415, 0.34999651, 0.34999827, 0.34999967, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995768
0.35599595, 1.0000000, 0.99998534, 9.9998446, 9.9999065, 9.9999542, 9.9999905, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999797, 0.34999877, 0.34999940, 0.34999987, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998534
0.35599697, 1.0000000, 0.99998891, 9.9998980, 9.9999371, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999847, 0.34999907, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998891
0.33914489, 1.0000000, 0.93893075, 9.0665627, 9.6302643, 9.7939024, 9.9454708, 9.9721546, 9.9898386, 19.999212, 19.999784, 19.999716, 19.975761, 0.34066516, 0.34630233, 0.34793887, 0.34945467, 0.34972152, 0.34989840, 0.34999606, 0.34999892, 0.34999859, 0.34987882, 0.93893075
0.35583287, 1.0000000, 0.99939430, 9.9917116, 9.9950418, 9.9975233, 9.9995050, 9.9997520, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991664, 0.34995013, 0.34997508, 0.34999502, 0.34999752, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99939430
0.33918422, 1.0000000, 0.93907309, 9.1145439, 9.5744514, 9.7591467, 9.9307404, 9.9643908, 9.9864073, 19.998390, 19.999582, 19.999847, 19.986019, 0.34114450, 0.34574392, 0.34759116, 0.34930736, 0.34964389, 0.34986407, 0.34999195, 0.34999791, 0.34999925, 0.34993011, 0.93907309
0.28496128, 1.0000000, 0.74261326, 5.4576426, 9.2549877, 9.5269566, 9.7927732, 9.8861961, 9.9524012, 19.992367, 19.998001, 19.998615, 19.962769, 0.30457568, 0.34254909, 0.34526917, 0.34792766, 0.34886193, 0.34952402, 0.34996182, 0.34999001, 0.34999308, 0.34981385, 0.74261326
0.23711015, 1.0000000, 0.56923968, 2.7836533, 7.9831567, 9.4503679, 9.7067013, 9.8270931, 9.9218435, 19.986425, 19.996414, 19.995424, 19.941500, 0.27783525, 0.32982939, 0.34450239, 0.34706673, 0.34827077, 0.34921837, 0.34993213, 0.34998208, 0.34997714, 0.34970748, 0.56923968
0.20698841, 1.0000000, 0.46010289, 1.8864393, 5.8505850, 9.4387074, 9.6816750, 9.8034811, 9.9052000, 19.982267, 19.995256, 19.989677, 19.923035, 0.26886284, 0.30850294, 0.34438473, 0.34681627, 0.34803456, 0.34905192, 0.34991133, 0.34997627, 0.34994838, 0.34961516, 0.46010289
0.32242355, 1.0000000, 0.87834615, 8.3765554, 8.9725571, 9.4470644, 9.6769896, 9.7953491, 9.8969641, 19.979233, 19.994171, 19.981075, 19.907675, 0.33376062, 0.33972237, 0.34446898, 0.34676957, 0.34795332, 0.34896958, 0.34989616, 0.34997085, 0.34990537, 0.34953839, 0.87834615
0.27688110, 1.0000000, 0.71333730, 4.9039073, 9.2394276, 9.4822130, 9.6925974, 9.8020000, 9.8964272, 19.976059, 19.992542, 19.969894, 19.895370, 0.29903874, 0.34239390, 0.34482193, 0.34692594, 0.34801999, 0.34896427, 0.34988028, 0.34996271, 0.34984946, 0.34947684, 0.71333730
0.24465430, 1.0000000, 0.59657353, 2.9843359, 8.5407286, 9.4936352, 9.7014799, 9.8064413, 9.8970566, 19.973429, 19.990168, 19.956900, 19.885820, 0.27984059, 0.33540252, 0.34493369, 0.34701425, 0.34806415, 0.34897047, 0.34986714, 0.34995085, 0.34978449, 0.34942910, 0.59657353
0.22977169, 1.0000000, 0.54265100, 2.9129772, 6.8651481, 9.4860592, 9.7029295, 9.8074579, 9.8974743, 19.971550, 19.986654, 19.943054, 19.878593, 0.27912867, 0.31864992, 0.34485951, 0.34702909, 0.34807447, 0.34897470, 0.34985775, 0.34993327, 0.34971526, 0.34939295, 0.54265100
0.20288345, 1.0000000, 0.44522989, 2.0508318, 5.0775213, 9.4465904, 9.6805048, 9.7945938, 9.8912077, 19.967854, 19.980915, 19.929136, 19.873163, 0.27050701, 0.30077326, 0.34446409, 0.34680465, 0.34794575, 0.34891200, 0.34983927, 0.34990457, 0.34964567, 0.34936583, 0.44522989
0.17358994, 1.0000000, 0.33909398, 1.1940569, 2.9980638, 9.3954239, 9.6451464, 9.7724380, 9.8805952, 19.963787, 19.973108, 19.916040, 19.869146, 0.26193932, 0.27997875, 0.34395131, 0.34645087, 0.34772408, 0.34880587, 0.34981894, 0.34986556, 0.34958020, 0.34934574, 0.33909398
0.15868071, 0.95015496, 0.28507501, 0.76461434, 2.4451375, 8.3306761, 9.6511402, 9.7738981, 9.8799620, 19.960976, 19.963772, 19.904459, 19.866253, 0.25764462, 0.27444845, 0.33330181, 0.34651023, 0.34773839, 0.34879941, 0.34980488, 0.34981886, 0.34952229, 0.34933126, 0.28507501
0.14605938, 0.79773873, 0.23934557, 0.43890774, 1.9650102, 7.3280668, 9.6498051, 9.7726984, 9.8789253, 19.957731, 19.952902, 19.894529, 19.864153, 0.25438818, 0.26964766, 0.32327613, 0.34649685, 0.34772640, 0.34878904, 0.34978867, 0.34976453, 0.34947264, 0.34932077, 0.23934557
0.13091494, 0.61485326, 0.18447442, 0.33572316E-1, 1.4210761, 6.1187959, 9.6119843, 9.7499542, 9.8685856, 19.952772, 19.940805, 19.886267, 19.862637, 0.25033563, 0.26420873, 0.31118357, 0.34611848, 0.34749886, 0.34868562, 0.34976387, 0.34970403, 0.34943134, 0.34931320, 0.18447442
0.12270258, 0.51568002, 0.15471947, 0.0000000, 1.0171264, 5.0553331, 9.6109428, 9.7471476, 9.8654490, 19.947041, 19.928499, 19.879635, 19.861555, 0.24999465, 0.26016977, 0.30054960, 0.34610799, 0.34747076, 0.34865424, 0.34973520, 0.34964249, 0.34939817, 0.34930778, 0.15471947
0.11637205, 0.43923196, 0.13178277, 0.0000000, 0.72021782, 4.1194725, 9.6132355, 9.7478514, 9.8648176, 19.940851, 19.916796, 19.874454, 19.860779, 0.24999465, 0.25720093, 0.29119116, 0.34613067, 0.34747767, 0.34864789, 0.34970427, 0.34958398, 0.34937227, 0.34930390, 0.13178277
0.11021720, 0.36490551, 0.10948260, 0.0000000, 0.46395957, 3.1513085, 9.5911303, 9.7342434, 9.8583508, 19.933718, 19.906033, 19.870451, 19.860245, 0.24999465, 0.25463849, 0.28150937, 0.34590903, 0.34734127, 0.34858313, 0.34966859, 0.34953016, 0.34935224, 0.34930122, 0.10948260
0.10670197, 0.32245529, 0.96746258E-1, 0.0000000, 0.30626357, 2.6714325, 9.3173199, 9.7426567, 9.8604088, 19.926128, 19.896614, 19.867434, 19.859886, 0.24999465, 0.25306177, 0.27671054, 0.34317055, 0.34742519, 0.34860361, 0.34963065, 0.34948307, 0.34933716, 0.34929943, 0.96746258E-1
0.10360450, 0.28504997, 0.85523546E-1, 0.27614832E-1, 0.10928214, 2.3097663, 8.8978319, 9.7346268, 9.8551016, 19.915998, 19.888079, 19.865049, 19.859581, 0.25027606, 0.25109261, 0.27309540, 0.33897659, 0.34734532, 0.34855068, 0.34957999, 0.34944040, 0.34932524, 0.34929791, 0.85523546E-1
0.10013031, 0.24309538, 0.72935909E-1, 0.0000000, 0.0000000, 1.8897772, 8.3792763, 9.7067804, 9.8404570, 19.904903, 19.880726, 19.863207, 19.859356, 0.24998753, 0.24998906, 0.26888213, 0.33377886, 0.34705976, 0.34840187, 0.34952453, 0.34940362, 0.34931603, 0.34929678, 0.72935909E-1
0.10478560, 0.29931307, 0.89802898E-1, 0.39373636, 0.0000000, 1.7539740, 8.0945740, 9.7600851, 9.8599377, 19.897486, 19.875549, 19.862005, 19.859299, 0.25393105, 0.24998906, 0.26753131, 0.33093795, 0.34759617, 0.34859779, 0.34948742, 0.34937775, 0.34931004, 0.34929651, 0.89802898E-1
0.10092793, 0.25272745, 0.75825818E-1, 0.17178059, 0.0000000, 1.6091853, 7.8434963, 9.7769432, 9.8664274, 19.889776, 19.871252, 19.861099, 19.859222, 0.25171489, 0.24998906, 0.26608366, 0.32842699, 0.34776446, 0.34866261, 0.34944889, 0.34935626, 0.34930551, 0.34929612, 0.75825818E-1
0.16714731, 1.0000000, 0.31575108, 2.8002114, 2.2913189, 3.9382274, 9.4233494, 9.8240128, 9.8844776, 19.884575, 19.868326, 19.860529, 19.859222, 0.27799922, 0.27291176, 0.28938106, 0.34423289, 0.34823984, 0.34884468, 0.34942287, 0.34934163, 0.34930265, 0.34929612, 0.31575108
0.16668534, 1.0000000, 0.31407729, 2.9921889, 2.1448970, 3.4235137, 9.6993008, 9.8339930, 9.8881731, 19.879337, 19.865898, 19.860100, 19.859217, 0.27991828, 0.27144742, 0.28423390, 0.34699231, 0.34833956, 0.34888160, 0.34939668, 0.34932950, 0.34930050, 0.34929609, 0.31407729
0.14878687, 0.83067632, 0.24922782, 1.8056303, 1.7660588, 3.8176868, 9.6926794, 9.8034782, 9.8748875, 19.872892, 19.863552, 19.859682, 19.859163, 0.26805356, 0.26765898, 0.28817514, 0.34692591, 0.34803435, 0.34874871, 0.34936446, 0.34931776, 0.34929842, 0.34929582, 0.24922782
0.13068363, 0.61205995, 0.18363635, 1.0021091, 1.2911826, 3.0895193, 9.6394920, 9.7633018, 9.8560371, 19.866222, 19.861429, 19.859299, 19.859087, 0.26001674, 0.26290846, 0.28089118, 0.34639242, 0.34763172, 0.34855995, 0.34933111, 0.34930715, 0.34929651, 0.34929544, 0.18363635
0.11827187, 0.46217448, 0.13866621, 0.46530068, 0.92946589, 2.6603580, 9.3672676, 9.7504196, 9.8476601, 19.861309, 19.859915, 19.859022, 19.859022, 0.25464961, 0.25929061, 0.27659777, 0.34366861, 0.34750208, 0.34847587, 0.34930655, 0.34929958, 0.34929511, 0.34929511, 0.13866621
0.10746333, 0.33164951, 0.99504806E-1, 0.28604269E-1, 0.58106184, 2.2891223, 8.9398565, 9.7291012, 9.8366385, 19.857025, 19.858648, 19.858732, 19.858940, 0.25028574, 0.25580692, 0.27288398, 0.33939290, 0.34728795, 0.34836534, 0.34928513, 0.34929323, 0.34929365, 0.34929469, 0.99504806E-1
0.10335772, 0.28206980, 0.84629409E-1, 0.0000000, 0.33363700, 1.9731045, 8.5146894, 9.7219772, 9.8320599, 19.854368, 19.857859, 19.858561, 19.858881, 0.24999082, 0.25333408, 0.26972428, 0.33514106, 0.34721643, 0.34831947, 0.34927183, 0.34928930, 0.34929281, 0.34929439, 0.84629409E-1
0.99535197E-1, 0.23590872, 0.70779696E-1, 0.0000000, 0.10167658, 1.6178817, 8.0061426, 9.6975021, 9.8206778, 19.851776, 19.857132, 19.858385, 19.858828, 0.24999082, 0.25101599, 0.26617274, 0.33005542, 0.34697139, 0.34820557, 0.34925887, 0.34928566, 0.34929192, 0.34929413, 0.70779696E-1
0.97158909E-1, 0.20721245, 0.62169950E-1, 0.0000000, 0.0000000, 1.3440311, 7.5213470, 9.6977558, 9.8195505, 19.850683, 19.856821, 19.858313, 19.858805, 0.24999082, 0.24999242, 0.26343471, 0.32520717, 0.34697351, 0.34819412, 0.34925342, 0.34928411, 0.34929156, 0.34929401, 0.62169950E-1
0.15289634, 0.88030243, 0.26411715, 2.3234129, 2.2899687, 2.5338411, 7.2617450, 9.7589550, 9.8440256, 19.852036, 19.857121, 19.858414, 19.858805, 0.27321970, 0.27289116, 0.27533370, 0.32261473, 0.34758773, 0.34843966, 0.34926018, 0.34928560, 0.34929207, 0.34929401, 0.26411715
0.28002256, 1.0000000, 0.72471935, 5.1930561, 9.1891279, 9.3953199, 9.6037493, 9.8141117, 9.8668146, 19.853601, 19.857515, 19.858423, 19.858805, 0.30193022, 0.34189096, 0.34395301, 0.34603748, 0.34814110, 0.34866816, 0.34926802, 0.34928757, 0.34929210, 0.34929401, 0.72471935
0.35599381, 1.0000000, 0.99997747, 9.9997368, 9.9998417, 9.9999161, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999689, 0.34999815, 0.34999901, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997747
0.35555971, 1.0000000, 0.99840456, 9.9997749, 9.9856644, 9.9289570, 9.9833403, 9.9915953, 9.9969549, 19.999754, 19.999939, 19.999908, 19.983068, 0.34999439, 0.34985462, 0.34928855, 0.34983319, 0.34991586, 0.34996954, 0.34999877, 0.34999970, 0.34999955, 0.34991533, 0.99840456
0.33747607, 1.0000000, 0.93288428, 8.9451637, 9.6320581, 9.7939539, 9.9432487, 9.9709406, 9.9891119, 19.998884, 19.999712, 19.999777, 19.979128, 0.33944818, 0.34631833, 0.34793842, 0.34943226, 0.34970927, 0.34989110, 0.34999442, 0.34999856, 0.34999889, 0.34989566, 0.93288428
0.30544972, 1.0000000, 0.81684673, 6.8199210, 9.3988094, 9.6311827, 9.8592386, 9.9245806, 9.9697657, 19.995916, 19.998932, 19.998310, 19.956398, 0.31819543, 0.34398496, 0.34631023, 0.34859207, 0.34924564, 0.34969759, 0.34997958, 0.34999466, 0.34999156, 0.34978199, 0.81684673
0.26828134, 1.0000000, 0.68217868, 4.2091308, 9.3076115, 9.5557785, 9.7916832, 9.8818178, 9.9498959, 19.992998, 19.998173, 19.994627, 19.935896, 0.29208976, 0.34307402, 0.34555671, 0.34791663, 0.34881806, 0.34949893, 0.34996498, 0.34999087, 0.34997314, 0.34967947, 0.68217868
0.23834726, 1.0000000, 0.57372195, 2.7378142, 8.1683817, 9.5200548, 9.7489033, 9.8505983, 9.9327307, 19.990223, 19.997356, 19.988121, 19.918335, 0.27737731, 0.33168232, 0.34519967, 0.34748885, 0.34850588, 0.34932727, 0.34995112, 0.34998679, 0.34994060, 0.34959167, 0.57372195
0.21590617, 1.0000000, 0.49241367, 2.1079450, 6.5182533, 9.5062561, 9.7297115, 9.8339109, 9.9213934, 19.988121, 19.996454, 19.978779, 19.903894, 0.27107742, 0.31517878, 0.34505981, 0.34729657, 0.34833881, 0.34921384, 0.34994060, 0.34998226, 0.34989390, 0.34951946, 0.49241367
0.19506970, 1.0000000, 0.41691920, 1.5655667, 4.9175477, 9.4873924, 9.7139292, 9.8210669, 9.9124918, 19.986214, 19.995066, 19.967052, 19.892427, 0.26565373, 0.29917184, 0.34487042, 0.34713858, 0.34821030, 0.34912479, 0.34993106, 0.34997532, 0.34983528, 0.34946215, 0.41691920
0.18696666, 1.0000000, 0.38756031, 1.5025407, 4.0050993, 9.5567608, 9.7442980, 9.8359423, 9.9160967, 19.985315, 19.992964, 19.953779, 19.883621, 0.26502416, 0.29004899, 0.34556526, 0.34744251, 0.34835917, 0.34916088, 0.34992659, 0.34996483, 0.34976891, 0.34941810, 0.38756031
0.20995130, 1.0000000, 0.47083801, 2.2533445, 5.4643054, 9.6740732, 9.7933645, 9.8629360, 9.9263496, 19.985289, 19.989635, 19.939926, 19.876966, 0.27253282, 0.30464214, 0.34673989, 0.34793347, 0.34862927, 0.34926346, 0.34992644, 0.34994817, 0.34969962, 0.34938484, 0.47083801
0.20267636, 1.0000000, 0.44447958, 2.2203922, 4.6816530, 9.5951424, 9.7790756, 9.8571978, 9.9248619, 19.984163, 19.984163, 19.926273, 19.872000, 0.27220371, 0.29681626, 0.34595117, 0.34779069, 0.34857196, 0.34924862, 0.34992081, 0.34992081, 0.34963137, 0.34935999, 0.44447958
0.18212792, 1.0000000, 0.37002867, 1.5740544, 3.3364925, 9.4924850, 9.7252789, 9.8271103, 9.9119997, 19.980862, 19.976095, 19.913500, 19.868330, 0.26573810, 0.28336179, 0.34492043, 0.34725186, 0.34827065, 0.34911984, 0.34990430, 0.34988049, 0.34956750, 0.34934166, 0.37002867
0.16685584, 1.0000000, 0.31469509, 1.0727555, 2.6328058, 8.8869104, 9.7047644, 9.8128586, 9.9043303, 19.977516, 19.966148, 19.902243, 19.865669, 0.26072633, 0.27632627, 0.33886606, 0.34704697, 0.34812826, 0.34904319, 0.34988758, 0.34983075, 0.34951121, 0.34932834, 0.31469509
0.15272567, 0.87824130, 0.26349875, 0.63092113, 2.1480918, 7.9227724, 9.6791964, 9.7958717, 9.8956184, 19.973658, 19.954699, 19.892708, 19.863747, 0.25630859, 0.27147961, 0.32922533, 0.34679136, 0.34795842, 0.34895608, 0.34986830, 0.34977350, 0.34946352, 0.34931874, 0.26349875
0.14588240, 0.79560143, 0.23870431, 0.46100616, 1.9101053, 7.3036065, 9.7108679, 9.8122187, 9.9011126, 19.970449, 19.942745, 19.884954, 19.862402, 0.25460982, 0.26910046, 0.32303494, 0.34710836, 0.34812203, 0.34901106, 0.34985226, 0.34971374, 0.34942478, 0.34931201, 0.23870431
0.13595234, 0.67568535, 0.20272587, 0.21683872, 1.5483558, 6.4504871, 9.6803093, 9.7951574, 9.8939476, 19.965012, 19.930323, 19.878710, 19.861401, 0.25216824, 0.26548293, 0.31450358, 0.34680271, 0.34795138, 0.34893942, 0.34982505, 0.34965160, 0.34939355, 0.34930700, 0.20272587
0.12603915, 0.55597281, 0.16680853, 0.73701143E-2, 1.1831850, 5.4938097, 9.6466599, 9.7742586, 9.8839197, 19.957813, 19.918253, 19.873775, 19.860691, 0.25007370, 0.26183096, 0.30493605, 0.34646589, 0.34774223, 0.34883907, 0.34978908, 0.34959126, 0.34936887, 0.34930345, 0.16680853
0.12150812, 0.50125563, 0.15039173, 0.0000000, 0.97118318, 4.8413157, 9.6730099, 9.7876883, 9.8871288, 19.949421, 19.907190, 19.869980, 19.860186, 0.24999894, 0.25971076, 0.29841048, 0.34672904, 0.34787634, 0.34887111, 0.34974712, 0.34953594, 0.34934992, 0.34930092, 0.15039173
0.11617091, 0.43680307, 0.13105403, 0.0000000, 0.70748627, 4.0883098, 9.6504297, 9.7744837, 9.8800802, 19.938820, 19.897161, 19.867018, 19.859810, 0.24999894, 0.25706872, 0.29086533, 0.34649593, 0.34774059, 0.34879938, 0.34969410, 0.34948581, 0.34933507, 0.34929904, 0.13105403
0.11425327, 0.41364539, 0.12410603, 0.0000000, 0.65282285, 3.7142105, 9.7190514, 9.8123169, 9.8939438, 19.930031, 19.889238, 19.864931, 19.859570, 0.24999894, 0.25652638, 0.28713688, 0.34718776, 0.34812179, 0.34893897, 0.34965014, 0.34944618, 0.34932464, 0.34929785, 0.12410603
0.11151953, 0.38063258, 0.11420120, 0.0000000, 0.54770410, 3.2668841, 9.7069464, 9.8076916, 9.8921194, 19.920395, 19.882517, 19.863342, 19.859404, 0.24999894, 0.25547561, 0.28266460, 0.34706694, 0.34807563, 0.34892076, 0.34960198, 0.34941259, 0.34931672, 0.34929702, 0.11420120
0.17390469, 1.0000000, 0.34023440, 2.4742484, 2.4079561, 6.3902478, 9.6017780, 9.7942419, 9.8851957, 19.910728, 19.877041, 19.862146, 19.859299, 0.27474126, 0.27407885, 0.31390154, 0.34601751, 0.34794226, 0.34885189, 0.34955364, 0.34938520, 0.34931073, 0.34929651, 0.34023440
0.17390014, 1.0000000, 0.34021789, 2.2864044, 2.2847919, 7.2325187, 9.7269554, 9.8268433, 9.8948565, 19.901815, 19.872721, 19.861282, 19.859287, 0.27286375, 0.27284774, 0.32232490, 0.34726948, 0.34826842, 0.34894857, 0.34950906, 0.34936360, 0.34930640, 0.34929645, 0.34021789
0.17401023, 1.0000000, 0.34061676, 2.1320701, 2.8806357, 6.5874114, 9.7092714, 9.8100920, 9.8853607, 19.891582, 19.868780, 19.860512, 19.859217, 0.27132040, 0.27880612, 0.31587383, 0.34709263, 0.34810090, 0.34885362, 0.34945792, 0.34934390, 0.34930256, 0.34929609, 0.34061676
0.16355100, 1.0000000, 0.30272102, 1.7041594, 2.5772185, 6.0947127, 9.7233028, 9.8142385, 9.8836412, 19.883429, 19.865871, 19.860006, 19.859175, 0.26703554, 0.27576667, 0.31094062, 0.34723094, 0.34814134, 0.34883606, 0.34941715, 0.34932935, 0.34930003, 0.34929588, 0.30272102
