0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15172933, 0.86620957, 0.25988886, 1.2334287, 2.2176027, 5.5305643, 9.7086172, 9.8043251, 9.8768225, 19.876112, 19.863550, 19.859606, 19.859127, 0.26233047, 0.27217188, 0.30530050, 0.34708434, 0.34804234, 0.34876794, 0.34938055, 0.34931776, 0.34929803, 0.34929565, 0.25988886
0.13902879, 0.71283668, 0.21387240, 0.75349808, 1.8159330, 4.8732109, 9.6815138, 9.7868347, 9.8669777, 19.869638, 19.861658, 19.859299, 19.859070, 0.25753203, 0.26815507, 0.29872641, 0.34681287, 0.34786722, 0.34866938, 0.34934819, 0.34930828, 0.34929651, 0.34929535, 0.21387240
0.13299330, 0.63995165, 0.19200470, 0.55260956, 1.6288221, 4.4496417, 9.7158241, 9.8038139, 9.8713255, 19.865953, 19.860617, 19.859169, 19.859039, 0.25552443, 0.26628527, 0.29449236, 0.34715649, 0.34803724, 0.34871295, 0.34932977, 0.34930307, 0.34929585, 0.34929520, 0.19200470
0.12108830, 0.49618575, 0.14887062, 0.12049377, 1.2404025, 3.8050015, 9.6675348, 9.7761230, 9.8580647, 19.860470, 19.859203, 19.858856, 19.858963, 0.25120401, 0.26239824, 0.28804114, 0.34667084, 0.34775892, 0.34857988, 0.34930235, 0.34929603, 0.34929428, 0.34929481, 0.14887062
0.11359799, 0.40573221, 0.12173184, 0.0000000, 0.88734329, 3.1116281, 9.6383667, 9.7568531, 9.8480759, 19.856266, 19.858130, 19.858578, 19.858892, 0.24998949, 0.25886726, 0.28110546, 0.34637696, 0.34756514, 0.34847963, 0.34928134, 0.34929064, 0.34929287, 0.34929445, 0.12173184
0.10897073, 0.34985310, 0.10496642, 0.0000000, 0.58977604, 2.6507883, 9.3347692, 9.7390852, 9.8395472, 19.853718, 19.857433, 19.858431, 19.858839, 0.24998949, 0.25589469, 0.27650100, 0.34334287, 0.34738833, 0.34839460, 0.34926859, 0.34928715, 0.34929216, 0.34929419, 0.10496642
0.10543326, 0.30713427, 0.92149496E-1, 0.0000000, 0.36197305, 2.3306966, 8.9401522, 9.7337799, 9.8361301, 19.852022, 19.856997, 19.858368, 19.858828, 0.24998949, 0.25361866, 0.27330357, 0.33939889, 0.34733635, 0.34836084, 0.34926012, 0.34928498, 0.34929183, 0.34929413, 0.92149496E-1
0.10271148, 0.27426583, 0.82287982E-1, 0.0000000, 0.20388365, 2.0636916, 8.5671358, 9.7358665, 9.8364544, 19.851326, 19.856838, 19.858335, 19.858805, 0.24998949, 0.25203824, 0.27063388, 0.33566883, 0.34735724, 0.34836406, 0.34925663, 0.34928420, 0.34929168, 0.34929401, 0.82287982E-1
0.99988945E-1, 0.24138823, 0.72423711E-1, 0.0000000, 0.62340498E-1, 1.7741114, 8.1492472, 9.7220812, 9.8308105, 19.850670, 19.856663, 19.858301, 19.858805, 0.24998949, 0.25062326, 0.26773897, 0.33149052, 0.34721962, 0.34830773, 0.34925336, 0.34928331, 0.34929150, 0.34929401, 0.72423711E-1
0.98134466E-1, 0.21899340, 0.65704592E-1, 0.0000000, 0.0000000, 1.5319616, 7.7447715, 9.7210340, 9.8299665, 19.850447, 19.856609, 19.858288, 19.858805, 0.24998949, 0.24999911, 0.26531664, 0.32744470, 0.34720847, 0.34829906, 0.34925222, 0.34928304, 0.34929144, 0.34929401, 0.65704592E-1
0.96712127E-1, 0.20181708, 0.60551181E-1, 0.0000000, 0.0000000, 1.2789816, 7.2994289, 9.7069387, 9.8239613, 19.849865, 19.856466, 19.858236, 19.858805, 0.24998949, 0.24999911, 0.26278767, 0.32299185, 0.34706774, 0.34823906, 0.34924933, 0.34928232, 0.34929118, 0.34929401, 0.60551181E-1
0.95507815E-1, 0.18727368, 0.56187723E-1, 0.0000000, 0.0000000, 1.0732353, 6.8736882, 9.7074051, 9.8236303, 19.849663, 19.856421, 19.858213, 19.858805, 0.24998949, 0.24999911, 0.26073000, 0.31873384, 0.34707192, 0.34823558, 0.34924832, 0.34928209, 0.34929106, 0.34929401, 0.56187723E-1
0.94502382E-1, 0.17513205, 0.52544869E-1, 0.0000000, 0.0000000, 0.90699494, 6.4858961, 9.7149687, 9.8264894, 19.849586, 19.856390, 19.858208, 19.858805, 0.24998949, 0.24999911, 0.25906831, 0.31485665, 0.34714794, 0.34826431, 0.34924793, 0.34928197, 0.34929103, 0.34929401, 0.52544869E-1
0.93441285E-1, 0.16231817, 0.48700321E-1, 0.0000000, 0.0000000, 0.73613524, 6.0655899, 9.7038155, 9.8221350, 19.849382, 19.856337, 19.858194, 19.858805, 0.24998949, 0.24999911, 0.25735897, 0.31065199, 0.34703502, 0.34822032, 0.34924692, 0.34928167, 0.34929097, 0.34929401, 0.48700321E-1
0.92237018E-1, 0.14777532, 0.44337031E-1, 0.0000000, 0.0000000, 0.54863393, 5.5639820, 9.6769724, 9.8104181, 19.848597, 19.856133, 19.858166, 19.858805, 0.24998949, 0.24999911, 0.25548422, 0.30563551, 0.34676597, 0.34810293, 0.34924299, 0.34928066, 0.34929082, 0.34929401, 0.44337031E-1
0.91799319E-1, 0.14248960, 0.42751156E-1, 0.0000000, 0.0000000, 0.49353838, 5.2765536, 9.7363005, 9.8341179, 19.850075, 19.856537, 19.858236, 19.858805, 0.24998949, 0.24999911, 0.25493413, 0.30276287, 0.34736052, 0.34834033, 0.34925038, 0.34928268, 0.34929118, 0.34929401, 0.42751156E-1
0.91168389E-1, 0.13487041, 0.40465169E-1, 0.0000000, 0.0000000, 0.40395856, 4.9654093, 9.7318821, 9.8340168, 19.850370, 19.856607, 19.858261, 19.858805, 0.24998949, 0.24999911, 0.25403759, 0.29964918, 0.34731400, 0.34833854, 0.34925187, 0.34928304, 0.34929129, 0.34929401, 0.40465169E-1
0.90655386E-1, 0.12867543, 0.38606491E-1, 0.0000000, 0.0000000, 0.33095181, 4.7018380, 9.7479658, 9.8404932, 19.850430, 19.856613, 19.858273, 19.858805, 0.24998949, 0.24999911, 0.25330758, 0.29701290, 0.34747398, 0.34840304, 0.34925216, 0.34928307, 0.34929135, 0.34929401, 0.38606491E-1
0.90017408E-1, 0.12097112, 0.36294967E-1, 0.0000000, 0.0000000, 0.24026334, 4.3947845, 9.7307549, 9.8340988, 19.849897, 19.856466, 19.858225, 19.858805, 0.24998949, 0.24999911, 0.25240064, 0.29394057, 0.34729949, 0.34833828, 0.34924948, 0.34928232, 0.34929112, 0.34929401, 0.36294967E-1
0.89444458E-1, 0.11405215, 0.34219068E-1, 0.0000000, 0.0000000, 0.16741157, 4.0727596, 9.7200012, 9.8297663, 19.849928, 19.856466, 19.858219, 19.858805, 0.24998949, 0.24999911, 0.25167277, 0.29072106, 0.34719223, 0.34829503, 0.34924963, 0.34928232, 0.34929109, 0.34929401, 0.34219068E-1
0.88789672E-1, 0.10614481, 0.31846628E-1, 0.0000000, 0.0000000, 0.87562203E-1, 3.6939602, 9.6957216, 9.8193178, 19.849476, 19.856361, 19.858200, 19.858805, 0.24998949, 0.24999911, 0.25087529, 0.28693682, 0.34695360, 0.34819195, 0.34924740, 0.34928182, 0.34929100, 0.34929401, 0.31846628E-1
0.88112533E-1, 0.97967669E-1, 0.29393241E-1, 0.0000000, 0.0000000, 0.13116002E-1, 3.2635229, 9.6697817, 9.8075571, 19.848850, 19.856190, 19.858177, 19.858805, 0.24998949, 0.24999911, 0.25013107, 0.28263086, 0.34669137, 0.34807339, 0.34924424, 0.34928095, 0.34929088, 0.34929401, 0.29393241E-1
0.11817666, 0.46102467, 0.13832124, 2.1941304, 0.0000000, 0.0000000, 3.0370550, 9.7542076, 9.8404150, 19.850027, 19.856489, 19.858236, 19.858805, 0.27193180, 0.24999911, 0.24999970, 0.28036979, 0.34754080, 0.34840372, 0.34925014, 0.34928244, 0.34929118, 0.34929401, 0.13832124
0.10674772, 0.32300779, 0.96912026E-1, 1.3772786, 0.0000000, 0.0000000, 2.9065518, 9.6277094, 9.8378515, 19.848518, 19.856113, 19.858166, 19.858768, 0.26376647, 0.24999911, 0.24999970, 0.27906471, 0.34627575, 0.34837806, 0.34924260, 0.34928057, 0.34929082, 0.34929383, 0.96912026E-1
0.97281307E-1, 0.20869060, 0.62613443E-1, 0.70342422, 0.0000000, 0.0000000, 2.8038888, 9.4321384, 9.8305569, 19.847813, 19.855934, 19.858131, 19.858757, 0.25702783, 0.24999911, 0.24999970, 0.27803737, 0.34431881, 0.34830469, 0.34923905, 0.34927967, 0.34929067, 0.34929377, 0.62613443E-1
0.94583303E-1, 0.17610919, 0.52838042E-1, 0.51339269, 0.0000000, 0.0000000, 2.7629943, 9.3120852, 9.8454752, 19.849514, 19.856396, 19.858231, 19.858757, 0.25513172, 0.24999911, 0.24999970, 0.27762923, 0.34311965, 0.34845433, 0.34924757, 0.34928197, 0.34929115, 0.34929377, 0.52838042E-1
0.89523979E-1, 0.11501242, 0.34507178E-1, 0.16059279, 0.0000000, 0.0000000, 2.6509018, 9.0793018, 9.8264046, 19.849865, 19.856466, 19.858242, 19.858757, 0.25160462, 0.24999911, 0.24999970, 0.27650771, 0.34079078, 0.34826323, 0.34924933, 0.34928232, 0.34929121, 0.34929377, 0.34507178E-1
0.87025695E-1, 0.84842920E-1, 0.25455423E-1, 0.0000000, 0.0000000, 0.0000000, 2.4863987, 8.7321033, 9.7968922, 19.849882, 19.856466, 19.858231, 19.858757, 0.24992520, 0.24999911, 0.24999970, 0.27486336, 0.33731991, 0.34796852, 0.34924942, 0.34928232, 0.34929115, 0.34929377, 0.25455423E-1
0.86814336E-1, 0.82290538E-1, 0.24689630E-1, 0.0000000, 0.0000000, 0.0000000, 2.3660154, 8.4610767, 9.8009701, 19.849226, 19.856302, 19.858194, 19.858757, 0.24992520, 0.24999911, 0.24999970, 0.27365929, 0.33460924, 0.34800911, 0.34924614, 0.34928152, 0.34929097, 0.34929377, 0.24689630E-1
0.86700328E-1, 0.80913790E-1, 0.24276566E-1, 0.0000000, 0.0000000, 0.0000000, 2.3099482, 8.2918119, 9.8245020, 19.850430, 19.856596, 19.858294, 19.858757, 0.24992520, 0.24999911, 0.24999970, 0.27309412, 0.33290845, 0.34824121, 0.34925216, 0.34928298, 0.34929147, 0.34929377, 0.24276566E-1
0.87837964E-1, 0.94651900E-1, 0.28398411E-1, 0.89323521E-1, 0.0000000, 0.0000000, 2.2640824, 8.1530199, 9.8375120, 19.851578, 19.856915, 19.858377, 19.858757, 0.25089183, 0.24999911, 0.24999970, 0.27263868, 0.33152637, 0.34837356, 0.34925789, 0.34928459, 0.34929189, 0.34929377, 0.28398411E-1
0.86329833E-1, 0.76439671E-1, 0.22934195E-1, 0.0000000, 0.0000000, 0.0000000, 2.1062164, 7.8124957, 9.7951574, 19.850960, 19.856750, 19.858324, 19.858757, 0.24989969, 0.24999911, 0.24999970, 0.27106091, 0.32812259, 0.34795061, 0.34925479, 0.34928375, 0.34929162, 0.34929377, 0.22934195E-1
0.86229317E-1, 0.75225808E-1, 0.22569999E-1, 0.0000000, 0.0000000, 0.0000000, 2.0535052, 7.6646705, 9.8259811, 19.850571, 19.856663, 19.858307, 19.858757, 0.24989969, 0.24999911, 0.24999970, 0.27053422, 0.32664517, 0.34825915, 0.34925285, 0.34928331, 0.34929153, 0.34929377, 0.22569999E-1
0.86155504E-1, 0.74334428E-1, 0.22302559E-1, 0.0000000, 0.0000000, 0.0000000, 2.0148277, 7.5583529, 9.8450241, 19.850582, 19.856674, 19.858301, 19.858757, 0.24989969, 0.24999911, 0.24999970, 0.27014512, 0.32557759, 0.34844768, 0.34925291, 0.34928337, 0.34929150, 0.34929377, 0.22302559E-1
0.86082563E-1, 0.73453590E-1, 0.22038281E-1, 0.0000000, 0.0000000, 0.0000000, 1.9755602, 7.4574938, 9.8530331, 19.850761, 19.856739, 19.858313, 19.858757, 0.24989969, 0.24999911, 0.24999970, 0.26975375, 0.32457143, 0.34852877, 0.34925380, 0.34928370, 0.34929156, 0.34929377, 0.22038281E-1
0.86018592E-1, 0.72681069E-1, 0.21806501E-1, 0.0000000, 0.0000000, 0.0000000, 1.9404680, 7.3704705, 9.8590069, 19.850849, 19.856762, 19.858318, 19.858757, 0.24999954, 0.24999911, 0.24999970, 0.26940450, 0.32370436, 0.34858993, 0.34925425, 0.34928381, 0.34929159, 0.34929377, 0.21806501E-1
0.85884191E-1, 0.71058035E-1, 0.21319542E-1, 0.0000000, 0.0000000, 0.0000000, 1.8566966, 7.2196341, 9.8424196, 19.848839, 19.856237, 19.858189, 19.858757, 0.24999954, 0.24999911, 0.24999970, 0.26856506, 0.32219264, 0.34842253, 0.34924418, 0.34928119, 0.34929094, 0.34929377, 0.21319542E-1
0.85784547E-1, 0.69854736E-1, 0.20958517E-1, 0.0000000, 0.0000000, 0.0000000, 1.7979503, 7.0959268, 9.8442259, 19.848221, 19.856043, 19.858166, 19.858757, 0.24999954, 0.24999911, 0.24999970, 0.26797742, 0.32095516, 0.34844035, 0.34924111, 0.34928021, 0.34929082, 0.34929377, 0.20958517E-1
0.85618563E-1, 0.67850247E-1, 0.20357110E-1, 0.0000000, 0.0000000, 0.0000000, 1.6920269, 6.9155874, 9.8282366, 19.845203, 19.855263, 19.857979, 19.858757, 0.24999954, 0.24999911, 0.24999970, 0.26690635, 0.31914270, 0.34827596, 0.34922555, 0.34927619, 0.34928986, 0.34929377, 0.20357110E-1
0.85433781E-1, 0.65618806E-1, 0.19687612E-1, 0.0000000, 0.0000000, 0.0000000, 1.5764564, 6.7065401, 9.8146248, 19.842558, 19.854563, 19.857819, 19.858751, 0.24999954, 0.24999911, 0.24999970, 0.26574558, 0.31704718, 0.34813720, 0.34921214, 0.34927264, 0.34928906, 0.34929377, 0.19687612E-1
0.85207671E-1, 0.62888347E-1, 0.18868390E-1, 0.0000000, 0.0000000, 0.0000000, 1.4355272, 6.4445343, 9.7959709, 19.839460, 19.853750, 19.857635, 19.858709, 0.24999954, 0.24999911, 0.24999970, 0.26434991, 0.31443754, 0.34795573, 0.34919718, 0.34926870, 0.34928817, 0.34929353, 0.18868390E-1
0.84944770E-1, 0.59713498E-1, 0.17915841E-1, 0.0000000, 0.0000000, 0.0000000, 1.2799144, 6.1319580, 9.7772369, 19.836653, 19.852989, 19.857471, 19.858675, 0.24999954, 0.24999911, 0.24999970, 0.26277691, 0.31129807, 0.34776112, 0.34918246, 0.34926474, 0.34928730, 0.34929338, 0.17915841E-1
0.84695801E-1, 0.56706924E-1, 0.17013779E-1, 0.0000000, 0.0000000, 0.0000000, 1.1446565, 5.7988758, 9.7669401, 19.836470, 19.852932, 19.857466, 19.858688, 0.24999954, 0.24999911, 0.24999970, 0.26144394, 0.30798209, 0.34766564, 0.34918234, 0.34926465, 0.34928733, 0.34929344, 0.17013779E-1
0.84450357E-1, 0.53742878E-1, 0.16124476E-1, 0.0000000, 0.0000000, 0.0000000, 1.0184854, 5.4600449, 9.7614117, 19.836754, 19.852991, 19.857502, 19.858704, 0.24999954, 0.24999911, 0.24999970, 0.26018262, 0.30459443, 0.34761050, 0.34918377, 0.34926495, 0.34928751, 0.34929353, 0.16124476E-1
0.84197067E-1, 0.50684184E-1, 0.15206777E-1, 0.0000000, 0.0000000, 0.0000000, 0.89537799, 5.0978775, 9.7522764, 19.837376, 19.853149, 19.857542, 19.858698, 0.24999954, 0.24999911, 0.24999970, 0.25895095, 0.30097073, 0.34751764, 0.34918687, 0.34926575, 0.34928772, 0.34929350, 0.15206777E-1
0.83990648E-1, 0.48191443E-1, 0.14458879E-1, 0.0000000, 0.0000000, 0.0000000, 0.80321431, 4.7807331, 9.7601728, 19.839102, 19.853621, 19.857666, 19.858709, 0.24999954, 0.24999911, 0.24999970, 0.25802985, 0.29780048, 0.34759703, 0.34919551, 0.34926811, 0.34928834, 0.34929353, 0.14458879E-1
0.83852403E-1, 0.46521939E-1, 0.13957977E-1, 0.0000000, 0.0000000, 0.0000000, 0.74509382, 4.5538483, 9.7863731, 19.841345, 19.854221, 19.857819, 19.858709, 0.24999954, 0.24999911, 0.24999970, 0.25744948, 0.29553404, 0.34786054, 0.34920672, 0.34927112, 0.34928909, 0.34929353, 0.13957977E-1
0.84968358E-1, 0.59998300E-1, 0.18001290E-1, 0.94142556E-1, 0.0000000, 0.0000000, 0.66137910, 4.2831736, 9.7730904, 19.841869, 19.854368, 19.857824, 19.858709, 0.25094119, 0.24999911, 0.24999970, 0.25661370, 0.29283139, 0.34773067, 0.34920934, 0.34927183, 0.34928912, 0.34929353, 0.18001290E-1
0.83441384E-1, 0.41558471E-1, 0.12468789E-1, 0.0000000, 0.0000000, 0.0000000, 0.56230128, 3.9401240, 9.7457495, 19.841822, 19.854368, 19.857801, 19.858698, 0.24995230, 0.24999911, 0.24999970, 0.25562179, 0.28939700, 0.34745401, 0.34920910, 0.34927183, 0.34928900, 0.34929350, 0.12468789E-1
0.83303504E-1, 0.39893411E-1, 0.11969220E-1, 0.0000000, 0.0000000, 0.0000000, 0.51352382, 3.6957343, 9.7709837, 19.843960, 19.854929, 19.857948, 19.858709, 0.24995230, 0.24999911, 0.24999970, 0.25513479, 0.28695574, 0.34770840, 0.34921980, 0.34927464, 0.34928975, 0.34929353, 0.11969220E-1
0.83127990E-1, 0.37773941E-1, 0.11333316E-1, 0.0000000, 0.0000000, 0.0000000, 0.42559206, 3.4469624, 9.7730303, 19.842073, 19.854446, 19.857817, 19.858688, 0.24995230, 0.24999911, 0.24999970, 0.25425553, 0.28446808, 0.34772885, 0.34921038, 0.34927222, 0.34928909, 0.34929344, 0.11333316E-1
0.82964696E-1, 0.35801955E-1, 0.10741660E-1, 0.0000000, 0.0000000, 0.0000000, 0.35205781, 3.2025118, 9.7721653, 19.841658, 19.854342, 19.857784, 19.858709, 0.24995230, 0.24999911, 0.24999970, 0.25351313, 0.28201416, 0.34771195, 0.34920803, 0.34927166, 0.34928888, 0.34929353, 0.10741660E-1
0.82772687E-1, 0.33483222E-1, 0.10045972E-1, 0.0000000, 0.0000000, 0.0000000, 0.26717782, 2.9503436, 9.6390104, 19.841274, 19.854216, 19.857719, 19.858698, 0.24995230, 0.24999911, 0.24999970, 0.25267136, 0.27950120, 0.34638765, 0.34920639, 0.34927109, 0.34928858, 0.34929350, 0.10045972E-1
0.82630523E-1, 0.31766441E-1, 0.95308851E-2, 0.0000000, 0.0000000, 0.0000000, 0.20029247, 2.8009236, 9.4578285, 19.841551, 19.854273, 19.857731, 19.858709, 0.24995230, 0.24999911, 0.24999970, 0.25200275, 0.27800807, 0.34457698, 0.34920776, 0.34927136, 0.34928864, 0.34929353, 0.95308851E-2
0.82508676E-1, 0.30295040E-1, 0.90894215E-2, 0.0000000, 0.0000000, 0.0000000, 0.14936626, 2.6661963, 9.2857676, 19.842628, 19.854546, 19.857796, 19.858709, 0.24995230, 0.24999911, 0.24999970, 0.25149328, 0.27665842, 0.34285352, 0.34921315, 0.34927273, 0.34928897, 0.34929353, 0.90894215E-2
0.82439177E-1, 0.29455768E-1, 0.88376142E-2, 0.0000000, 0.0000000, 0.0000000, 0.12168884, 2.5904298, 9.1748524, 19.844690, 19.855087, 19.857948, 19.858709, 0.24995230, 0.24999911, 0.24999970, 0.25121668, 0.27590209, 0.34174591, 0.34922343, 0.34927544, 0.34928975, 0.34929353, 0.88376142E-2
0.13412350, 0.65360010, 0.19609964, 2.6477842, 1.8423289, 0.0000000, 0.78395009E-1, 2.4805217, 9.0272846, 19.845009, 19.855175, 19.857979, 19.858709, 0.27647319, 0.26842135, 0.24999970, 0.25078395, 0.27480510, 0.34027269, 0.34922504, 0.34927589, 0.34928989, 0.34929353, 0.19609964
0.11831991, 0.46275467, 0.13884029, 1.7623007, 1.4184028, 0.0000000, 0.14188886E-1, 2.4346769, 8.9651947, 19.842958, 19.854645, 19.857853, 19.858688, 0.26762238, 0.26418373, 0.24999970, 0.25014189, 0.27434674, 0.33965191, 0.34921479, 0.34927323, 0.34928927, 0.34929344, 0.13884029
0.10452425, 0.29615709, 0.88856012E-1, 1.0027081, 1.0249406, 0.0000000, 0.0000000, 2.3877323, 8.9003906, 19.841539, 19.854273, 19.857756, 19.858698, 0.26001841, 0.26024410, 0.24999970, 0.24999994, 0.27387670, 0.33900315, 0.34920770, 0.34927136, 0.34928876, 0.34929350, 0.88856012E-1
0.94662115E-1, 0.17706096, 0.53123601E-1, 0.47338009, 0.71812570, 0.0000000, 0.0000000, 2.3468285, 8.8361578, 19.841887, 19.854357, 19.857759, 19.858709, 0.25473025, 0.25717804, 0.24999970, 0.24999994, 0.27346775, 0.33836091, 0.34920943, 0.34927177, 0.34928879, 0.34929353, 0.53123601E-1
0.85179977E-1, 0.62553912E-1, 0.18768050E-1, 0.0000000, 0.36571324, 0.0000000, 0.0000000, 2.2868247, 8.7498283, 19.841639, 19.854273, 19.857731, 19.858709, 0.24999700, 0.25365436, 0.24999970, 0.24999994, 0.27286738, 0.33749717, 0.34920818, 0.34927136, 0.34928864, 0.34929353, 0.18768050E-1
0.82055278E-1, 0.24819719E-1, 0.74466607E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1201344, 8.5336952, 19.839142, 19.853596, 19.857553, 19.858675, 0.24999700, 0.24997711, 0.24999970, 0.24999994, 0.27119955, 0.33533454, 0.34919572, 0.34926799, 0.34928778, 0.34929338, 0.74466607E-2
0.81932202E-1, 0.23333441E-1, 0.70007327E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9165128, 8.2540016, 19.837666, 19.853188, 19.857483, 19.858675, 0.24999700, 0.24997711, 0.24999970, 0.24999994, 0.26916045, 0.33253330, 0.34918833, 0.34926593, 0.34928742, 0.34929338, 0.70007327E-2
0.81824586E-1, 0.22033852E-1, 0.66108168E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7424196, 7.9958091, 19.837616, 19.853186, 19.857506, 19.858688, 0.24999700, 0.24997711, 0.24999970, 0.24999994, 0.26742104, 0.32995322, 0.34918809, 0.34926593, 0.34928754, 0.34929344, 0.66108168E-2
0.81755631E-1, 0.21201136E-1, 0.63609770E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6340435, 7.8203440, 19.838831, 19.853508, 19.857620, 19.858709, 0.24999700, 0.24997711, 0.24999970, 0.24999994, 0.26633930, 0.32820162, 0.34919417, 0.34926754, 0.34928811, 0.34929353, 0.63609770E-2
0.10522198, 0.30458280, 0.91383979E-1, 1.7025113, 0.0000000, 0.0000000, 0.0000000, 1.5926272, 7.7472811, 19.839954, 19.853817, 19.857702, 19.858709, 0.26702428, 0.24997711, 0.24999970, 0.24999994, 0.26592624, 0.32747278, 0.34919977, 0.34926909, 0.34928852, 0.34929353, 0.91383979E-1
0.91359884E-1, 0.13718298, 0.41159011E-1, 0.70072114, 0.0000000, 0.0000000, 0.0000000, 1.5353531, 7.6616635, 19.838783, 19.853519, 19.857607, 19.858675, 0.25700504, 0.24997711, 0.24999970, 0.24999994, 0.26535338, 0.32661641, 0.34919393, 0.34926760, 0.34928805, 0.34929338, 0.41159011E-1
0.85434601E-1, 0.65628715E-1, 0.19690584E-1, 0.27282536, 0.0000000, 0.0000000, 0.0000000, 1.5035093, 7.6022167, 19.840050, 19.853861, 19.857702, 19.858709, 0.25272685, 0.24997711, 0.24999970, 0.24999994, 0.26503485, 0.32602179, 0.34920025, 0.34926930, 0.34928852, 0.34929353, 0.19690584E-1
0.81604026E-1, 0.19370388E-1, 0.58116978E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3949245, 7.4397020, 19.837000, 19.853054, 19.857477, 19.858652, 0.24997365, 0.24997711, 0.24999970, 0.24999994, 0.26394698, 0.32439300, 0.34918499, 0.34926528, 0.34928739, 0.34929326, 0.58116978E-2
0.81583112E-1, 0.19117832E-1, 0.57359235E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3663560, 7.3745685, 19.840038, 19.853844, 19.857719, 19.858709, 0.24997365, 0.24997711, 0.24999970, 0.24999994, 0.26365983, 0.32373896, 0.34920019, 0.34926921, 0.34928858, 0.34929353, 0.57359235E-2
0.14492881, 0.78408593, 0.23524931, 2.2138247, 2.8776712, 2.1702003, 0.0000000, 1.3414592, 7.3287525, 19.840715, 19.854027, 19.857744, 19.858709, 0.27213803, 0.27877656, 0.27170193, 0.24999994, 0.26341459, 0.32328752, 0.34920359, 0.34927014, 0.34928873, 0.34929353, 0.23524931
0.12721789, 0.57020724, 0.17107928, 1.3296753, 2.3801327, 1.9295990, 0.0000000, 1.2872070, 7.2661281, 19.836670, 19.852953, 19.857477, 19.858652, 0.26310781, 0.27370307, 0.26924625, 0.24999994, 0.26285940, 0.32265469, 0.34918219, 0.34926447, 0.34928730, 0.34929323, 0.17107928
0.10686973, 0.32448119, 0.97354092E-1, 0.32262504, 1.7548293, 1.6242027, 0.0000000, 1.2214273, 7.1923995, 19.832191, 19.851753, 19.857141, 19.858580, 0.25305355, 0.26745582, 0.26619509, 0.24999994, 0.26220250, 0.32191774, 0.34915990, 0.34925851, 0.34928566, 0.34929287, 0.97354092E-1
0.98521635E-1, 0.22366884, 0.67107365E-1, 0.0000000, 1.3568193, 1.4233559, 0.0000000, 1.1784822, 7.1306381, 19.832422, 19.851786, 19.857189, 19.858593, 0.24999204, 0.26349413, 0.26419571, 0.24999994, 0.26177552, 0.32130122, 0.34916127, 0.34925872, 0.34928590, 0.34929296, 0.67107365E-1
0.11058665, 0.36936706, 0.11082120, 0.98304152, 1.2070835, 1.3459861, 0.0000000, 1.1616021, 7.0866861, 19.836349, 19.852791, 19.857435, 19.858688, 0.25982800, 0.26206905, 0.26345888, 0.24999994, 0.26161593, 0.32086667, 0.34918174, 0.34926397, 0.34928718, 0.34929344, 0.11082120
0.14990658, 0.84419775, 0.25328466, 2.2211940, 3.0321193, 3.0681689, 0.0000000, 1.1453450, 7.0450673, 19.839239, 19.853569, 19.857666, 19.858709, 0.27221173, 0.28032100, 0.28068161, 0.24999994, 0.26145345, 0.32045066, 0.34919620, 0.34926784, 0.34928834, 0.34929353, 0.25328466
0.13204397, 0.62848753, 0.18856512, 1.7124951, 1.8383473, 2.6075244, 1.1717588, 1.1192083, 6.9964585, 19.840101, 19.853817, 19.857731, 19.858709, 0.26712295, 0.26838219, 0.27607432, 0.26171750, 0.26119205, 0.31996450, 0.34920052, 0.34926909, 0.34928864, 0.34929353, 0.18856512
0.12507901, 0.54437792, 0.16332972, 1.3646007, 1.6412348, 2.4893880, 1.1358798, 1.1010647, 6.9528613, 19.841997, 19.854342, 19.857838, 19.858709, 0.26364428, 0.26641110, 0.27489293, 0.26135871, 0.26101062, 0.31952852, 0.34920999, 0.34927171, 0.34928918, 0.34929353, 0.16332972
