0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11280882, 0.39620224, 0.11887256, 0.77534914, 1.2717813, 2.2456141, 1.0741413, 1.0698378, 6.8958969, 19.841980, 19.854362, 19.857813, 19.858709, 0.25775266, 0.26271701, 0.27245542, 0.26074135, 0.26069835, 0.31895891, 0.34920990, 0.34927180, 0.34928906, 0.34929353, 0.11887256
0.10196957, 0.26530644, 0.79599895E-1, 0.27595758, 0.92650354, 2.0007463, 1.0097116, 1.0370374, 6.8371625, 19.841791, 19.854322, 19.857784, 19.858709, 0.25275904, 0.25926399, 0.27000633, 0.26009700, 0.26037031, 0.31837150, 0.34920895, 0.34927160, 0.34928891, 0.34929353, 0.79599895E-1
0.92661433E-1, 0.15290056, 0.45874756E-1, 0.0000000, 0.46178401, 1.6290069, 0.91036260, 0.98599195, 6.7593594, 19.839520, 19.853733, 19.857622, 19.858669, 0.24990891, 0.25461721, 0.26628894, 0.25910351, 0.25985986, 0.31759346, 0.34919760, 0.34926867, 0.34928811, 0.34929335, 0.45874756E-1
0.89628071E-1, 0.11626945, 0.34884326E-1, 0.0000000, 0.21795630, 1.4019817, 0.84765851, 0.95338523, 6.6965837, 19.840214, 19.853903, 19.857685, 19.858709, 0.24990891, 0.25217888, 0.26401764, 0.25847632, 0.25953370, 0.31696549, 0.34920108, 0.34926951, 0.34928843, 0.34929353, 0.34884326E-1
0.87595940E-1, 0.91729231E-1, 0.27521523E-1, 0.0000000, 0.65323710E-1, 1.2299776, 0.80079734, 0.92868209, 6.6396399, 19.841867, 19.854322, 19.857784, 19.858709, 0.24990891, 0.25065306, 0.26229814, 0.25800776, 0.25928670, 0.31639612, 0.34920934, 0.34927160, 0.34928891, 0.34929353, 0.27521523E-1
0.86566254E-1, 0.79294637E-1, 0.23790771E-1, 0.22977591E-2, 0.0000000, 1.1163741, 0.75909197, 0.90696514, 6.5923743, 19.842863, 19.854588, 19.857838, 19.858709, 0.25002295, 0.24999854, 0.26116151, 0.25759062, 0.25906947, 0.31592330, 0.34921432, 0.34927294, 0.34928918, 0.34929353, 0.23790771E-1
0.85798234E-1, 0.70019968E-1, 0.21008091E-1, 0.0000000, 0.0000000, 0.95407963, 0.70561171, 0.87856650, 6.5350885, 19.843077, 19.854675, 19.857855, 19.858709, 0.24999991, 0.24999854, 0.25953740, 0.25705561, 0.25878534, 0.31535012, 0.34921539, 0.34927338, 0.34928927, 0.34929353, 0.21008091E-1
0.99121690E-1, 0.23091520, 0.69281489E-1, 0.97702146, 0.0000000, 0.92056096, 0.68976879, 0.87043643, 6.5011969, 19.845491, 19.855337, 19.858036, 19.858709, 0.25976956, 0.24999854, 0.25920543, 0.25689766, 0.25870433, 0.31501195, 0.34922746, 0.34927669, 0.34929019, 0.34929353, 0.69281489E-1
0.14687152, 0.80754632, 0.24228813, 2.7580619, 2.0242066, 2.2323580, 1.8880308, 0.85898042, 6.4661312, 19.846800, 19.855667, 19.858166, 19.858709, 0.27757880, 0.27024126, 0.27232313, 0.26888025, 0.25858977, 0.31466129, 0.34923398, 0.34927833, 0.34929082, 0.34929353, 0.24228813
0.14216915, 0.75076002, 0.22525053, 1.9521236, 2.6825337, 2.1931708, 2.2086172, 2.9623568, 6.4218297, 19.845449, 19.855349, 19.858042, 19.858709, 0.26952004, 0.27682436, 0.27193129, 0.27208608, 0.27962351, 0.31421825, 0.34922725, 0.34927675, 0.34929019, 0.34929353, 0.22525053
0.11414361, 0.41232112, 0.12370871, 0.57604611, 1.8368483, 1.7813891, 2.0343037, 2.8689086, 6.3398271, 19.836296, 19.852942, 19.857407, 19.858574, 0.25569066, 0.26833037, 0.26779452, 0.27033362, 0.27868420, 0.31339571, 0.34918106, 0.34926459, 0.34928700, 0.34929287, 0.12370871
0.96217670E-1, 0.19584604, 0.58759686E-1, 0.0000000, 0.89748502, 1.2881011, 1.8263578, 2.7537704, 6.2401843, 19.827974, 19.850689, 19.856817, 19.858463, 0.24991614, 0.25891933, 0.26285163, 0.26824942, 0.27753022, 0.31239784, 0.34913924, 0.34925330, 0.34928405, 0.34929231, 0.58759686E-1
0.87836742E-1, 0.94637193E-1, 0.28393997E-1, 0.0000000, 0.14929473, 0.80457926, 1.6169131, 2.6288657, 6.1267533, 19.823910, 19.849489, 19.856504, 19.858427, 0.24991614, 0.25149149, 0.25804189, 0.26616755, 0.27628738, 0.31126654, 0.34911954, 0.34924746, 0.34928253, 0.34929213, 0.28393997E-1
0.84622703E-1, 0.55824187E-1, 0.16748931E-1, 0.0000000, 0.0000000, 0.38768947, 1.4044523, 2.4866462, 5.9930286, 19.823479, 19.849255, 19.856476, 19.858440, 0.24991614, 0.24994695, 0.25387350, 0.26404205, 0.27486429, 0.30992854, 0.34911740, 0.34924626, 0.34928238, 0.34929222, 0.16748931E-1
0.82955956E-1, 0.35696380E-1, 0.10709985E-1, 0.0000000, 0.0000000, 0.56093931E-1, 1.1632711, 2.3099780, 5.8286557, 19.822937, 19.849039, 19.856430, 19.858440, 0.24991614, 0.24994695, 0.25056079, 0.26163208, 0.27309915, 0.30828601, 0.34911469, 0.34924519, 0.34928215, 0.34929222, 0.10709985E-1
0.82425207E-1, 0.29287042E-1, 0.87869912E-2, 0.0000000, 0.0000000, 0.0000000, 0.92775822, 2.1203132, 5.6470485, 19.823029, 19.849007, 19.856430, 19.858458, 0.24991614, 0.24994695, 0.24997495, 0.25927705, 0.27120253, 0.30646995, 0.34911513, 0.34924504, 0.34928215, 0.34929228, 0.87869912E-2
0.82075574E-1, 0.25064850E-1, 0.75202072E-2, 0.0000000, 0.0000000, 0.0000000, 0.65761209, 1.8899143, 5.4277735, 19.819830, 19.848118, 19.856203, 19.858418, 0.24991614, 0.24994695, 0.24997495, 0.25657374, 0.26889575, 0.30427447, 0.34909916, 0.34924060, 0.34928101, 0.34929210, 0.75202072E-2
0.81972629E-1, 0.23821622E-1, 0.71472013E-2, 0.0000000, 0.0000000, 0.0000000, 0.58293641, 1.8213063, 5.3340240, 19.825951, 19.849712, 19.856634, 19.858494, 0.24991614, 0.24994695, 0.24997495, 0.25582841, 0.26821157, 0.30333883, 0.34912974, 0.34924856, 0.34928316, 0.34929246, 0.71472013E-2
0.81728891E-1, 0.20878254E-1, 0.62641026E-2, 0.0000000, 0.0000000, 0.0000000, 0.40980279, 1.6425848, 5.1431446, 19.825857, 19.849712, 19.856623, 19.858486, 0.24991614, 0.24994695, 0.24997495, 0.25409696, 0.26642370, 0.30142921, 0.34912929, 0.34924856, 0.34928310, 0.34929243, 0.62641026E-2
0.81588045E-1, 0.19177379E-1, 0.57537891E-2, 0.0000000, 0.0000000, 0.0000000, 0.31601489, 1.5345186, 5.0088649, 19.829132, 19.850597, 19.856834, 19.858528, 0.24991614, 0.24994695, 0.24997495, 0.25315955, 0.26534379, 0.30008709, 0.34914565, 0.34925300, 0.34928417, 0.34929264, 0.57537891E-2
0.81342183E-1, 0.16208319E-1, 0.48629823E-2, 0.0000000, 0.0000000, 0.0000000, 0.15662909, 1.3347685, 4.7827497, 19.827127, 19.850098, 19.856728, 19.858494, 0.24991614, 0.24994695, 0.24997495, 0.25156593, 0.26334614, 0.29782563, 0.34913564, 0.34925050, 0.34928364, 0.34929246, 0.48629823E-2
0.81106670E-1, 0.13364251E-1, 0.40096762E-2, 0.0000000, 0.0000000, 0.0000000, 0.19663572E-1, 1.1250496, 4.5270100, 19.825434, 19.849653, 19.856611, 19.858463, 0.24991614, 0.24994695, 0.24997495, 0.25019658, 0.26124877, 0.29526776, 0.34912717, 0.34924826, 0.34928304, 0.34929231, 0.40096762E-2
0.80993585E-1, 0.11998656E-1, 0.35999569E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.96505880, 4.3052316, 19.826710, 19.849985, 19.856705, 19.858480, 0.24991614, 0.24994695, 0.24997495, 0.24999978, 0.25964949, 0.29305068, 0.34913355, 0.34924993, 0.34928352, 0.34929240, 0.35999569E-2
0.80956765E-1, 0.11553994E-1, 0.34665451E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90792477, 4.2107673, 19.830151, 19.850903, 19.856936, 19.858536, 0.24991614, 0.24994695, 0.24997495, 0.24999978, 0.25907606, 0.29210272, 0.34915075, 0.34925452, 0.34928468, 0.34929270, 0.34665451E-2
0.80910109E-1, 0.10990565E-1, 0.32974991E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83331764, 4.0959182, 19.831383, 19.851286, 19.857042, 19.858574, 0.24991614, 0.24994695, 0.24997495, 0.24999978, 0.25833130, 0.29095608, 0.34915692, 0.34925643, 0.34928522, 0.34929287, 0.32974991E-2
0.83514787E-1, 0.42444896E-1, 0.12734743E-1, 0.19141138, 0.0000000, 0.0000000, 0.0000000, 0.77853203, 4.0038333, 19.833353, 19.851847, 19.857225, 19.858629, 0.25191301, 0.24994695, 0.24997495, 0.24999978, 0.25778520, 0.29003811, 0.34916675, 0.34925923, 0.34928614, 0.34929314, 0.12734743E-1
0.81097707E-1, 0.13256034E-1, 0.39772079E-2, 0.17708540E-1, 0.0000000, 0.0000000, 0.0000000, 0.74966848, 3.9478257, 19.835855, 19.852554, 19.857378, 19.858692, 0.25017583, 0.24994695, 0.24997495, 0.24999978, 0.25749511, 0.28947547, 0.34917927, 0.34926277, 0.34928688, 0.34929347, 0.39772079E-2
0.80813736E-1, 0.98267617E-2, 0.29483233E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68518221, 3.8416932, 19.835997, 19.852650, 19.857389, 19.858692, 0.24999946, 0.24994695, 0.24997495, 0.24999978, 0.25685060, 0.28841466, 0.34917998, 0.34926325, 0.34928694, 0.34929347, 0.29483233E-2
0.83527796E-1, 0.42602025E-1, 0.12781885E-1, 0.19833744, 0.0000000, 0.0000000, 0.0000000, 0.66204667, 3.7837119, 19.839401, 19.853579, 19.857649, 19.858709, 0.25197941, 0.24994695, 0.24997495, 0.24999978, 0.25662008, 0.28783637, 0.34919700, 0.34926790, 0.34928825, 0.34929353, 0.12781885E-1
0.87207377E-1, 0.87036908E-1, 0.26113685E-1, 0.46525002, 0.0000000, 0.0000000, 0.0000000, 0.65262318, 3.7471812, 19.842598, 19.854464, 19.857849, 19.858709, 0.25465223, 0.24994695, 0.24997495, 0.24999978, 0.25652623, 0.28747177, 0.34921300, 0.34927231, 0.34928924, 0.34929353, 0.26113685E-1
0.82375184E-1, 0.28682962E-1, 0.86057493E-2, 0.11680126, 0.0000000, 0.0000000, 0.0000000, 0.62102973, 3.6941159, 19.842073, 19.854362, 19.857801, 19.858709, 0.25116545, 0.24994695, 0.24997495, 0.24999978, 0.25620988, 0.28694037, 0.34921038, 0.34927180, 0.34928900, 0.34929353, 0.86057493E-2
0.89282580E-1, 0.11209724, 0.33632535E-1, 0.62032938, 0.0000000, 0.0000000, 0.0000000, 0.59097111, 3.6446743, 19.841558, 19.854237, 19.857744, 19.858709, 0.25618479, 0.24994695, 0.24997495, 0.24999978, 0.25590867, 0.28644601, 0.34920770, 0.34927115, 0.34928873, 0.34929353, 0.33632535E-1
0.85264593E-1, 0.63575685E-1, 0.19074613E-1, 0.32891333, 0.0000000, 0.0000000, 0.0000000, 0.56679249, 3.5966566, 19.842276, 19.854416, 19.857784, 19.858709, 0.25328523, 0.24994695, 0.24997495, 0.24999978, 0.25566772, 0.28596616, 0.34921139, 0.34927207, 0.34928891, 0.34929353, 0.19074613E-1
0.13371918, 0.64871740, 0.19463469, 2.2365599, 2.6729286, 0.0000000, 0.0000000, 0.55906475, 3.5629120, 19.844950, 19.855127, 19.857973, 19.858709, 0.27236542, 0.27672917, 0.24997495, 0.24999978, 0.25559065, 0.28562912, 0.34922475, 0.34927565, 0.34928986, 0.34929353, 0.19463469
0.12491557, 0.54240435, 0.16273758, 1.8721789, 1.6997933, 1.0414094, 0.0000000, 0.50983429, 3.5023816, 19.840702, 19.854033, 19.857695, 19.858641, 0.26872146, 0.26699775, 0.26041403, 0.24999978, 0.25509834, 0.28502381, 0.34920353, 0.34927016, 0.34928846, 0.34929320, 0.16273758
0.11529432, 0.42621726, 0.12787797, 1.3713866, 1.4338106, 0.92399120, 0.0000000, 0.48534870, 3.4568493, 19.841249, 19.854168, 19.857702, 19.858709, 0.26371080, 0.26433620, 0.25923929, 0.24999978, 0.25485346, 0.28456840, 0.34920624, 0.34927085, 0.34928852, 0.34929353, 0.12787797
0.11138341, 0.37898880, 0.11370801, 1.3165951, 1.1257440, 0.78364015, 0.0000000, 0.45529008, 3.4078200, 19.840803, 19.854021, 19.857685, 19.858709, 0.26316074, 0.26125476, 0.25783548, 0.24999978, 0.25455284, 0.28407806, 0.34920400, 0.34927011, 0.34928843, 0.34929353, 0.11370801
0.10263626, 0.27335742, 0.82015425E-1, 1.1266619, 0.53116083, 0.50030351, 0.0000000, 0.39409697, 3.3359721, 19.835857, 19.852728, 19.857347, 19.858622, 0.26126394, 0.25531086, 0.25500268, 0.24999978, 0.25394094, 0.28335962, 0.34917930, 0.34926364, 0.34928674, 0.34929311, 0.82015425E-1
0.14265537, 0.75663161, 0.22701219, 2.5827317, 2.3030787, 1.7720401, 0.0000000, 0.38799644, 3.3010588, 19.840391, 19.853897, 19.857666, 19.858709, 0.27582300, 0.27302846, 0.26771951, 0.24999978, 0.25387993, 0.28301054, 0.34920195, 0.34926948, 0.34928834, 0.34929353, 0.22701219
0.15555844, 0.91245019, 0.27376243, 2.6753604, 2.1909122, 4.0348611, 2.4532647, 2.4792104, 5.3335180, 19.843966, 19.854855, 19.857918, 19.858709, 0.27675343, 0.27190903, 0.29034853, 0.27453265, 0.27479210, 0.30333519, 0.34921983, 0.34927428, 0.34928960, 0.34929353, 0.27376243
0.15244968, 0.87490869, 0.26249886, 2.7128725, 2.2056520, 2.1290123, 3.4508832, 9.1185465, 9.4428129, 19.845343, 19.855255, 19.858036, 19.858709, 0.27712852, 0.27205643, 0.27129006, 0.28450879, 0.34118542, 0.34442812, 0.34922671, 0.34927627, 0.34929019, 0.34929353, 0.26249886
0.12414588, 0.53310949, 0.15994884, 1.2928098, 1.4185697, 1.7215073, 2.8266251, 9.0598154, 9.7207766, 19.838242, 19.853403, 19.857540, 19.858587, 0.26292792, 0.26418558, 0.26721501, 0.27826622, 0.34059814, 0.34720775, 0.34919122, 0.34926701, 0.34928769, 0.34929293, 0.15994884
0.11048235, 0.36810753, 0.11044330, 0.61958134, 1.0235608, 1.4973164, 2.7293324, 8.8317003, 9.7923107, 19.838095, 19.853355, 19.857523, 19.858629, 0.25619212, 0.26023194, 0.26497048, 0.27729234, 0.33831543, 0.34792250, 0.34919047, 0.34926677, 0.34928763, 0.34929314, 0.11044330
0.11485815, 0.42095006, 0.12629765, 1.0666847, 0.86418390, 1.4015496, 2.6864557, 8.7071486, 9.8294182, 19.840820, 19.854063, 19.857719, 19.858709, 0.26066402, 0.25864047, 0.26401439, 0.27686414, 0.33707079, 0.34829393, 0.34920409, 0.34927031, 0.34928858, 0.34929353, 0.12629765
0.10979806, 0.35984391, 0.10796397, 0.80844760, 0.73251724, 1.3193041, 2.6489882, 8.6088533, 9.8471994, 19.843193, 19.854681, 19.857855, 19.858709, 0.25808349, 0.25732464, 0.26319256, 0.27648970, 0.33608824, 0.34847188, 0.34921595, 0.34927341, 0.34928927, 0.34929353, 0.10796397
0.11006553, 0.36307392, 0.10893307, 0.90738237, 0.63725710, 1.2578368, 2.6204586, 8.5297079, 9.8583622, 19.845432, 19.855301, 19.858036, 19.858709, 0.25907290, 0.25637218, 0.26257798, 0.27620444, 0.33529681, 0.34858355, 0.34922716, 0.34927651, 0.34929019, 0.34929353, 0.10893307
0.10282125, 0.27559140, 0.82685687E-1, 0.53637028, 0.45533478, 1.1315107, 2.5609314, 8.4184866, 9.8542194, 19.845881, 19.855442, 19.858107, 19.858709, 0.25536329, 0.25455314, 0.26131484, 0.27560920, 0.33418468, 0.34854209, 0.34922940, 0.34927720, 0.34929055, 0.34929353, 0.82685687E-1
0.95431581E-1, 0.18635309, 0.55911519E-1, 0.17091036, 0.26018620, 0.98313093, 2.4877310, 8.2867365, 9.8468113, 19.845751, 19.855425, 19.858084, 19.858709, 0.25170881, 0.25260159, 0.25983077, 0.27487704, 0.33286691, 0.34846795, 0.34922874, 0.34927714, 0.34929043, 0.34929353, 0.55911519E-1
0.10341834, 0.28280193, 0.84849067E-1, 0.96289217, 0.61303377E-2, 0.81214011, 2.3989229, 8.1522150, 9.8420153, 19.843590, 19.854860, 19.857918, 19.858692, 0.25962752, 0.25006130, 0.25812104, 0.27398902, 0.33152181, 0.34841999, 0.34921795, 0.34927431, 0.34928960, 0.34929347, 0.84849067E-1
0.88235989E-1, 0.99458501E-1, 0.29840535E-1, 0.0000000, 0.0000000, 0.44480860, 2.1793783, 7.8304782, 9.7935781, 19.837383, 19.853209, 19.857517, 19.858610, 0.24989083, 0.24999964, 0.25444224, 0.27178806, 0.32829449, 0.34793150, 0.34918693, 0.34926605, 0.34928757, 0.34929305, 0.29840535E-1
0.86519085E-1, 0.78725047E-1, 0.23619877E-1, 0.0000000, 0.0000000, 0.12866259, 1.9228071, 7.3657889, 9.7520857, 19.833559, 19.852161, 19.857225, 19.858574, 0.24989083, 0.24999964, 0.25128567, 0.26922524, 0.32365248, 0.34751847, 0.34916779, 0.34926081, 0.34928614, 0.34929287, 0.23619877E-1
0.86161174E-1, 0.74402906E-1, 0.22323105E-1, 0.0000000, 0.0000000, 0.73412061E-1, 1.8611014, 7.1606560, 9.7994013, 19.837770, 19.853231, 19.857512, 19.858688, 0.24989083, 0.24999964, 0.25073367, 0.26860881, 0.32160231, 0.34799209, 0.34918886, 0.34926617, 0.34928757, 0.34929344, 0.22323105E-1
0.85660234E-1, 0.68353467E-1, 0.20508092E-1, 0.0000000, 0.0000000, 0.0000000, 1.7495513, 6.9077539, 9.7965622, 19.839079, 19.853579, 19.857624, 19.858709, 0.24989083, 0.24999964, 0.24999966, 0.26749477, 0.31907609, 0.34796494, 0.34919539, 0.34926790, 0.34928811, 0.34929353, 0.20508092E-1
0.85275419E-1, 0.63706458E-1, 0.19113848E-1, 0.0000000, 0.0000000, 0.0000000, 1.5240937, 6.4463167, 9.7448301, 19.836382, 19.852890, 19.857441, 19.858646, 0.24989083, 0.24999964, 0.24999966, 0.26524046, 0.31446213, 0.34744778, 0.34918192, 0.34926444, 0.34928721, 0.34929323, 0.19113848E-1
0.85038327E-1, 0.60843278E-1, 0.18254809E-1, 0.0000000, 0.0000000, 0.0000000, 1.4016360, 6.1122880, 9.7635736, 19.837929, 19.853285, 19.857555, 19.858709, 0.24989083, 0.24999964, 0.24999966, 0.26401588, 0.31112188, 0.34763521, 0.34918964, 0.34926641, 0.34928778, 0.34929353, 0.18254809E-1
0.84665328E-1, 0.56338921E-1, 0.16903367E-1, 0.0000000, 0.0000000, 0.0000000, 1.1910349, 5.6429601, 9.7322521, 19.834745, 19.852446, 19.857347, 19.858629, 0.24989083, 0.24999964, 0.24999966, 0.26190993, 0.30642858, 0.34732196, 0.34917372, 0.34926224, 0.34928674, 0.34929314, 0.16903367E-1
0.84503852E-1, 0.54388884E-1, 0.16318297E-1, 0.0000000, 0.0000000, 0.0000000, 1.1168808, 5.3870063, 9.7775478, 19.837723, 19.853214, 19.857550, 19.858709, 0.24989083, 0.24999964, 0.24999966, 0.26116660, 0.30386469, 0.34777224, 0.34918863, 0.34926608, 0.34928775, 0.34929353, 0.16318297E-1
0.84225610E-1, 0.51028822E-1, 0.15310178E-1, 0.0000000, 0.0000000, 0.0000000, 0.97311139, 5.0118670, 9.7480450, 19.837492, 19.853163, 19.857553, 19.858688, 0.24989083, 0.24999964, 0.24999966, 0.25972983, 0.30011541, 0.34747833, 0.34918746, 0.34926581, 0.34928778, 0.34929344, 0.15310178E-1
0.98803945E-1, 0.22707808, 0.68130240E-1, 1.0845840, 0.0000000, 0.0000000, 0.77920258, 4.4834261, 9.7081003, 19.835064, 19.852520, 19.857388, 19.858646, 0.26084271, 0.24999964, 0.24999966, 0.25779188, 0.29483387, 0.34708074, 0.34917533, 0.34926260, 0.34928694, 0.34929323, 0.68130240E-1
0.14877480, 0.83053041, 0.24918404, 2.5435596, 2.4934053, 2.2504659, 0.71982443, 4.2652488, 9.7833719, 19.837152, 19.853062, 19.857536, 19.858709, 0.27543530, 0.27493387, 0.27250457, 0.25719824, 0.29265246, 0.34783372, 0.34918576, 0.34926531, 0.34928769, 0.34929353, 0.24918404
0.14333445, 0.76483232, 0.22947265, 2.4352221, 2.0151794, 1.3527483, 2.9239416, 8.8739557, 9.8155928, 19.837132, 19.853062, 19.857529, 19.858683, 0.27434844, 0.27014992, 0.26352686, 0.27923915, 0.33873916, 0.34815577, 0.34918565, 0.34926531, 0.34928763, 0.34929341, 0.22947265
0.13385044, 0.65030253, 0.19511028, 1.9394308, 1.7608881, 1.2433231, 2.8708429, 8.7559414, 9.8369570, 19.839430, 19.853687, 19.857702, 19.858709, 0.26939392, 0.26760867, 0.26243317, 0.27870840, 0.33755934, 0.34836954, 0.34919715, 0.34926844, 0.34928852, 0.34929353, 0.19511028
0.11344153, 0.40384281, 0.12116496, 0.89660883, 1.1883825, 0.98164082, 2.7381420, 8.5744419, 9.8269625, 19.836611, 19.852953, 19.857489, 19.858646, 0.25896218, 0.26188073, 0.25981513, 0.27738070, 0.33574328, 0.34826922, 0.34918305, 0.34926477, 0.34928745, 0.34929323, 0.12116496
0.10386905, 0.28824475, 0.86482078E-1, 0.42814016, 0.89717209, 0.84169209, 2.6627839, 8.4352446, 9.8347597, 19.838154, 19.853344, 19.857597, 19.858709, 0.25427896, 0.25896865, 0.25841549, 0.27662694, 0.33435100, 0.34834704, 0.34919077, 0.34926671, 0.34928799, 0.34929353, 0.86482078E-1
0.94419569E-1, 0.17413197, 0.52244820E-1, 0.0000000, 0.57045817, 0.67434609, 2.5666981, 8.2732420, 9.8310928, 19.838560, 19.853451, 19.857635, 19.858692, 0.24999738, 0.25570226, 0.25674209, 0.27566594, 0.33273074, 0.34831026, 0.34919280, 0.34926724, 0.34928817, 0.34929347, 0.52244820E-1
0.15758726, 0.93695039, 0.28111324, 2.9690027, 2.4268360, 2.3405850, 2.5302291, 8.1723537, 9.8473701, 19.841810, 19.854322, 19.857861, 19.858709, 0.27968657, 0.27426666, 0.27340505, 0.27530211, 0.33172324, 0.34847358, 0.34920904, 0.34927160, 0.34928930, 0.34929353, 0.28111324
0.16916353, 1.0000000, 0.32305625, 2.3401647, 2.3200302, 5.9710088, 9.1728220, 9.6229343, 9.8619795, 19.844490, 19.855055, 19.858042, 19.858709, 0.27340141, 0.27320015, 0.30970991, 0.34172815, 0.34622931, 0.34861979, 0.34922245, 0.34927529, 0.34929019, 0.34929353, 0.32305625
0.22431205, 1.0000000, 0.52286977, 2.6340306, 7.0755801, 8.6946516, 9.6330738, 9.7664251, 9.8677254, 19.846098, 19.855516, 19.858171, 19.858709, 0.27634016, 0.32075557, 0.33694637, 0.34633070, 0.34766421, 0.34867725, 0.34923050, 0.34927759, 0.34929085, 0.34929353, 0.52286977
0.22077425, 1.0000000, 0.51005161, 2.8834939, 5.7710176, 9.5913067, 9.7385950, 9.8170815, 9.8743391, 19.847837, 19.855997, 19.858225, 19.858709, 0.27883476, 0.30770996, 0.34591287, 0.34738591, 0.34817079, 0.34874338, 0.34923917, 0.34928000, 0.34929112, 0.34929353, 0.51005161
0.19859581, 1.0000000, 0.42969495, 2.1062315, 4.4357681, 9.5076237, 9.7001324, 9.7933331, 9.8584909, 19.844557, 19.855127, 19.857977, 19.858688, 0.27106014, 0.29435495, 0.34507331, 0.34700072, 0.34793302, 0.34858483, 0.34922278, 0.34927565, 0.34928989, 0.34929344, 0.42969495
0.18578786, 1.0000000, 0.38328934, 1.9906729, 3.1021361, 9.4710302, 9.6788931, 9.7783270, 9.8497658, 19.842707, 19.854639, 19.857866, 19.858692, 0.26990643, 0.28102109, 0.34470987, 0.34678885, 0.34778324, 0.34849766, 0.34921354, 0.34927320, 0.34928933, 0.34929347, 0.38328934
0.16036244, 0.97046375, 0.29116824, 0.93308389, 2.2872062, 8.4986906, 9.6322460, 9.7485256, 9.8347492, 19.838343, 19.853472, 19.857571, 19.858629, 0.25932944, 0.27286997, 0.33498302, 0.34632161, 0.34748480, 0.34834734, 0.34919173, 0.34926736, 0.34928787, 0.34929314, 0.29116824
0.14259395, 0.75588977, 0.22678962, 0.23643076, 1.7662257, 7.5702758, 9.6325951, 9.7461290, 9.8324270, 19.836786, 19.853031, 19.857441, 19.858646, 0.25236413, 0.26766145, 0.32570106, 0.34632549, 0.34746107, 0.34832421, 0.34918392, 0.34926516, 0.34928721, 0.34929323, 0.22678962
0.12974226, 0.60069197, 0.18022561, 0.0000000, 1.1671364, 6.4607935, 9.6015453, 9.7268257, 9.8232079, 19.834034, 19.852259, 19.857265, 19.858622, 0.24997453, 0.26167044, 0.31460539, 0.34601471, 0.34726787, 0.34823197, 0.34917018, 0.34926128, 0.34928632, 0.34929311, 0.18022561
0.12228398, 0.51062506, 0.15320285, 0.0000000, 0.74846745, 5.4953890, 9.6058607, 9.7283401, 9.8237534, 19.833992, 19.852230, 19.857265, 19.858641, 0.24997453, 0.25748423, 0.30495226, 0.34605804, 0.34728312, 0.34823745, 0.34916997, 0.34926116, 0.34928632, 0.34929320, 0.15320285
0.11378595, 0.40800214, 0.12241288, 0.0000000, 0.28264523, 4.3834085, 9.5731630, 9.7086582, 9.8150024, 19.832191, 19.851728, 19.857141, 19.858635, 0.24997453, 0.25282598, 0.29383039, 0.34573001, 0.34708577, 0.34814975, 0.34916097, 0.34925863, 0.34928572, 0.34929317, 0.12241288
0.10581276, 0.31171712, 0.93524493E-1, 0.0000000, 0.0000000, 3.0404134, 9.5075254, 9.6679707, 9.7961607, 19.828136, 19.850622, 19.856848, 19.858568, 0.24997453, 0.24998283, 0.28040165, 0.34507370, 0.34667894, 0.34796134, 0.34914067, 0.34925312, 0.34928423, 0.34929284, 0.93524493E-1
0.10303287, 0.27814701, 0.83452448E-1, 0.0000000, 0.0000000, 2.4769902, 8.9645243, 9.6735115, 9.7977905, 19.828114, 19.850550, 19.856836, 19.858562, 0.24997453, 0.24998283, 0.27476701, 0.33964315, 0.34673399, 0.34797752, 0.34914058, 0.34925276, 0.34928417, 0.34929281, 0.83452448E-1
