0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.17558061, 1.0000000, 0.34630653, 2.4787366, 2.7778239, 6.0746708, 9.4711199, 9.7433157, 9.8278866, 19.833048, 19.851835, 19.857201, 19.858658, 0.27478403, 0.27777600, 0.31074426, 0.34471041, 0.34743276, 0.34827876, 0.34916523, 0.34925917, 0.34928602, 0.34929329, 0.34630653
0.19479118, 1.0000000, 0.41591007, 2.5344551, 3.3559856, 9.3245344, 9.6824121, 9.7867384, 9.8477440, 19.837444, 19.853008, 19.857508, 19.858709, 0.27534330, 0.28355885, 0.34324393, 0.34682381, 0.34786722, 0.34847736, 0.34918723, 0.34926504, 0.34928754, 0.34929353, 0.41591007
0.35596293, 1.0000000, 0.99986571, 9.9985275, 9.9991112, 9.9995584, 9.9999132, 9.9999542, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998155, 0.34998888, 0.34999445, 0.34999889, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986571
0.35599864, 1.0000000, 0.99999499, 9.9999313, 9.9999580, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999931, 0.34999958, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999499
0.35279685, 1.0000000, 0.98839438, 9.8605518, 9.8790417, 9.9372978, 9.9840355, 9.9919405, 9.9968739, 19.999552, 19.999886, 19.999950, 19.987026, 0.34860519, 0.34879020, 0.34937289, 0.34984031, 0.34991941, 0.34996873, 0.34999776, 0.34999943, 0.34999976, 0.34993511, 0.98839438
0.34517229, 1.0000000, 0.96076912, 9.4092426, 9.7491217, 9.8649817, 9.9639940, 9.9816971, 9.9929562, 19.999050, 19.999748, 19.999908, 19.987009, 0.34409210, 0.34749100, 0.34864971, 0.34963992, 0.34981698, 0.34992957, 0.34999526, 0.34999874, 0.34999955, 0.34993505, 0.96076912
0.32202995, 1.0000000, 0.87692010, 7.9223633, 9.5187731, 9.7114201, 9.8906116, 9.9420795, 9.9754744, 19.995083, 19.998718, 19.998880, 19.963737, 0.32922295, 0.34518725, 0.34711397, 0.34890604, 0.34942076, 0.34975475, 0.34997541, 0.34999359, 0.34999439, 0.34981868, 0.87692010
0.30640996, 1.0000000, 0.82032585, 6.9106264, 9.3797789, 9.6086664, 9.8167410, 9.8977079, 9.9539223, 19.989485, 19.997246, 19.995836, 19.942354, 0.31910592, 0.34379753, 0.34608653, 0.34816739, 0.34897706, 0.34953922, 0.34994742, 0.34998623, 0.34997919, 0.34971178, 0.82032585
0.33151698, 1.0000000, 0.91129333, 8.7043238, 9.4196253, 9.6211824, 9.7983713, 9.8808584, 9.9432144, 19.986055, 19.996294, 19.990246, 19.923763, 0.33704090, 0.34419474, 0.34621105, 0.34798357, 0.34880850, 0.34943211, 0.34993029, 0.34998149, 0.34995124, 0.34961882, 0.91129333
0.35597193, 1.0000000, 0.99989820, 9.9998531, 9.9999132, 9.9999580, 9.9995508, 9.9657211, 9.9285793, 19.980734, 19.994627, 19.981621, 19.908253, 0.34999815, 0.34999889, 0.34999946, 0.34999546, 0.34965721, 0.34928578, 0.34990367, 0.34997314, 0.34990811, 0.34954125, 0.99989820
0.35223007, 1.0000000, 0.98634070, 9.8880701, 9.8257446, 9.8247242, 9.9497938, 9.9742794, 9.9899244, 19.998533, 19.999611, 19.999729, 19.977167, 0.34887907, 0.34825647, 0.34824675, 0.34949785, 0.34974274, 0.34989920, 0.34999266, 0.34999806, 0.34999865, 0.34988582, 0.98634070
0.33863515, 1.0000000, 0.93708396, 9.0339746, 9.6257811, 9.7906551, 9.9389734, 9.9686794, 9.9877186, 19.998211, 19.999540, 19.999722, 19.978426, 0.34033814, 0.34625679, 0.34790605, 0.34938961, 0.34968674, 0.34987715, 0.34999105, 0.34999770, 0.34999859, 0.34989214, 0.93708396
0.34502304, 1.0000000, 0.96022826, 9.5991602, 9.5090504, 9.7007160, 9.8793030, 9.9351730, 9.9724054, 19.994600, 19.998598, 19.998154, 19.955744, 0.34598625, 0.34508732, 0.34700552, 0.34879270, 0.34935156, 0.34972399, 0.34997299, 0.34999299, 0.34999079, 0.34977871, 0.96022826
0.35245365, 1.0000000, 0.98715079, 9.8164911, 9.9040527, 9.9506245, 9.9878368, 9.9938660, 9.9976578, 19.999683, 19.999928, 19.999950, 19.987026, 0.34816381, 0.34903988, 0.34950593, 0.34987831, 0.34993863, 0.34997657, 0.34999841, 0.34999964, 0.34999976, 0.34993511, 0.98715079
0.34469879, 1.0000000, 0.95905346, 9.3680639, 9.7598362, 9.8681507, 9.9638805, 9.9815483, 9.9929590, 19.999111, 19.999784, 19.999155, 19.963797, 0.34367689, 0.34759602, 0.34868032, 0.34963858, 0.34981537, 0.34992957, 0.34999555, 0.34999892, 0.34999579, 0.34981897, 0.95905346
0.35598457, 1.0000000, 0.99994409, 9.9993916, 9.9996328, 9.9998150, 9.9999609, 9.9999819, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999231, 0.34999537, 0.34999767, 0.34999952, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994409
0.35599774, 1.0000000, 0.99999177, 9.9999218, 9.9999514, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999886, 0.34999931, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999177
0.33848059, 1.0000000, 0.93652397, 9.0127954, 9.6373949, 9.7987108, 9.9435291, 9.9710913, 9.9888716, 19.998545, 19.999617, 19.999811, 19.981091, 0.34012794, 0.34637395, 0.34798712, 0.34943530, 0.34971091, 0.34988871, 0.34999272, 0.34999809, 0.34999907, 0.34990546, 0.93652397
0.35598564, 1.0000000, 0.99994797, 9.9993620, 9.9996147, 9.9998055, 9.9999609, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999284, 0.34999570, 0.34999782, 0.34999955, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99994797
0.33236754, 1.0000000, 0.91437507, 8.7272453, 9.4455185, 9.6729031, 9.8859978, 9.9402857, 9.9752913, 19.995417, 19.998800, 19.999571, 19.980043, 0.33727214, 0.34445497, 0.34672892, 0.34885994, 0.34940284, 0.34975290, 0.34997708, 0.34999400, 0.34999785, 0.34990022, 0.91437507
0.35586083, 1.0000000, 0.99949569, 9.9978914, 9.9972725, 9.9806547, 9.9960375, 9.9980087, 9.9993229, 19.999992, 19.999998, 19.999989, 19.991005, 0.34997731, 0.34997174, 0.34980607, 0.34996030, 0.34998003, 0.34999320, 0.34999996, 0.34999999, 0.34999993, 0.34995502, 0.99949569
0.33904201, 1.0000000, 0.93855798, 9.1206264, 9.5567417, 9.7428551, 9.9191980, 9.9581661, 9.9833469, 19.997406, 19.999325, 19.999565, 19.975042, 0.34120560, 0.34556699, 0.34742835, 0.34919193, 0.34958163, 0.34983346, 0.34998703, 0.34999663, 0.34999782, 0.34987521, 0.93855798
0.30965310, 1.0000000, 0.83207637, 7.1189313, 9.4098883, 9.6336670, 9.8434305, 9.9146471, 9.9632874, 19.992819, 19.998138, 19.997667, 19.952618, 0.32118237, 0.34409335, 0.34633383, 0.34843373, 0.34914619, 0.34963277, 0.34996408, 0.34999070, 0.34998834, 0.34976310, 0.83207637
0.28001341, 1.0000000, 0.72468626, 5.0301566, 9.3466539, 9.5776148, 9.7862492, 9.8766861, 9.9434195, 19.987585, 19.996759, 19.993376, 19.932545, 0.30029821, 0.34346282, 0.34577423, 0.34786209, 0.34876665, 0.34943414, 0.34993792, 0.34998381, 0.34996688, 0.34966272, 0.72468626
0.25505668, 1.0000000, 0.63426334, 3.2120774, 9.3633356, 9.5796947, 9.7703362, 9.8609915, 9.9327078, 19.984133, 19.995691, 19.986282, 19.915503, 0.28212035, 0.34363261, 0.34579656, 0.34770328, 0.34860989, 0.34932709, 0.34992066, 0.34997845, 0.34993142, 0.34957752, 0.63426334
0.22639118, 1.0000000, 0.53040278, 2.0442576, 7.8961163, 9.4971247, 9.7183428, 9.8266668, 9.9130430, 19.977337, 19.993435, 19.976170, 19.901533, 0.27044243, 0.32896084, 0.34497103, 0.34718341, 0.34826663, 0.34913042, 0.34988669, 0.34996718, 0.34988084, 0.34950766, 0.53040278
0.19397727, 1.0000000, 0.41296113, 1.0652065, 5.6650677, 9.4122658, 9.6572609, 9.7854033, 9.8894892, 19.968590, 19.989962, 19.963615, 19.890476, 0.26065049, 0.30664557, 0.34411842, 0.34657174, 0.34785357, 0.34889475, 0.34984297, 0.34994981, 0.34981808, 0.34945238, 0.41296113
0.16079670, 0.97570801, 0.29274169, 0.10688901, 3.2844312, 9.3648777, 9.6158962, 9.7547550, 9.8705978, 19.959877, 19.985277, 19.949614, 19.881985, 0.25106865, 0.28283995, 0.34364259, 0.34615767, 0.34754691, 0.34870577, 0.34979939, 0.34992638, 0.34974808, 0.34940994, 0.29274169
0.14538229, 0.78956228, 0.23689237, 0.98273158E-1, 2.0715089, 8.1081362, 9.5750418, 9.7257347, 9.8528786, 19.950163, 19.978649, 19.935133, 19.875566, 0.25098237, 0.27071068, 0.33107272, 0.34574836, 0.34725630, 0.34852844, 0.34975082, 0.34989324, 0.34967566, 0.34937784, 0.23689237
0.13603255, 0.67665392, 0.20301649, 0.0000000, 1.6003817, 7.1061220, 9.6245346, 9.7517738, 9.8624115, 19.946751, 19.971716, 19.921579, 19.870905, 0.24998674, 0.26600087, 0.32105470, 0.34624359, 0.34751683, 0.34862381, 0.34973377, 0.34985858, 0.34960788, 0.34935454, 0.20301649
0.13068435, 0.61206865, 0.18363896, 0.0000000, 1.3017893, 6.3987808, 9.6694536, 9.7789412, 9.8748417, 19.944986, 19.963348, 19.909336, 19.867516, 0.24998674, 0.26301637, 0.31398404, 0.34669340, 0.34778884, 0.34874824, 0.34972495, 0.34981674, 0.34954667, 0.34933758, 0.18363896
0.19471079, 1.0000000, 0.41561884, 2.9735565, 2.9294133, 8.6813393, 9.7290440, 9.8152304, 9.8920479, 19.944788, 19.953875, 19.898787, 19.865089, 0.27973342, 0.27929285, 0.33681151, 0.34729004, 0.34815210, 0.34892040, 0.34972394, 0.34976938, 0.34949392, 0.34932545, 0.41561884
0.23136254, 1.0000000, 0.54841495, 2.4584799, 7.7470098, 9.5997963, 9.7855549, 9.8498249, 9.9083948, 19.944319, 19.943378, 19.889982, 19.863348, 0.27458465, 0.32746980, 0.34599778, 0.34785551, 0.34849823, 0.34908396, 0.34972161, 0.34971690, 0.34944990, 0.34931675, 0.54841495
0.26952034, 1.0000000, 0.68666792, 4.1596646, 9.4757423, 9.6834536, 9.8033743, 9.8631697, 9.9156761, 19.941916, 19.932098, 19.882753, 19.862083, 0.29159641, 0.34475714, 0.34683439, 0.34803370, 0.34863165, 0.34915677, 0.34970957, 0.34966049, 0.34941375, 0.34931043, 0.68666792
0.24104758, 1.0000000, 0.58350569, 2.7457447, 8.4759827, 9.5352755, 9.7399836, 9.8304243, 9.9019728, 19.934053, 19.919750, 19.876720, 19.861126, 0.27745688, 0.33475879, 0.34535220, 0.34739971, 0.34830418, 0.34901971, 0.34967026, 0.34959877, 0.34938359, 0.34930563, 0.58350569
0.35597569, 1.0000000, 0.99991184, 9.9989119, 9.9993496, 9.9996719, 9.9999342, 9.9999695, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998786, 0.34999275, 0.34999633, 0.34999925, 0.34999967, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99991184
0.35599864, 1.0000000, 0.99999493, 9.9999638, 9.9999790, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999931, 0.34999958, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999493
0.35589743, 1.0000000, 0.99962837, 9.9949265, 9.9969606, 9.9984760, 9.9996929, 9.9998503, 9.9999485, 19.999998, 19.999998, 19.999990, 19.991999, 0.34994888, 0.34996936, 0.34998465, 0.34999689, 0.34999850, 0.34999949, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99962837
0.35045856, 1.0000000, 0.97992235, 9.8249121, 9.7221603, 9.8142776, 9.9484196, 9.9736147, 9.9898863, 19.998730, 19.999664, 19.999817, 19.981091, 0.34824872, 0.34722137, 0.34814265, 0.34948418, 0.34973615, 0.34989887, 0.34999365, 0.34999833, 0.34999907, 0.34990546, 0.97992235
0.34067309, 1.0000000, 0.94446766, 9.2542887, 9.5440950, 9.7221966, 9.8991613, 9.9464874, 9.9784775, 19.996828, 19.999165, 19.998562, 19.958233, 0.34254164, 0.34544018, 0.34722158, 0.34899151, 0.34946483, 0.34978479, 0.34998414, 0.34999582, 0.34999281, 0.34979117, 0.94446766
0.35599816, 1.0000000, 0.99999326, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999326
0.33367288, 1.0000000, 0.91910458, 8.7287636, 9.5582533, 9.7484970, 9.9236736, 9.9606295, 9.9844933, 19.997723, 19.999403, 19.999697, 19.978128, 0.33728591, 0.34558141, 0.34748438, 0.34923661, 0.34960625, 0.34984490, 0.34998861, 0.34999701, 0.34999847, 0.34989065, 0.91910458
0.31671727, 1.0000000, 0.85767120, 7.5549908, 9.5021105, 9.6928291, 9.8729572, 9.9311543, 9.9709816, 19.994810, 19.998640, 19.998152, 19.955473, 0.32554543, 0.34501773, 0.34692657, 0.34872922, 0.34931135, 0.34970975, 0.34997404, 0.34999320, 0.34999076, 0.34977737, 0.85767120
0.34856331, 1.0000000, 0.97305548, 9.6487932, 9.7566299, 9.8703156, 9.9676199, 9.9835863, 9.9939022, 19.999392, 19.999838, 19.999928, 19.988997, 0.34648615, 0.34756520, 0.34870258, 0.34967607, 0.34983581, 0.34993899, 0.34999695, 0.34999919, 0.34999964, 0.34994498, 0.97305548
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.31983989, 1.0000000, 0.86898512, 7.8465796, 9.4135132, 9.6499672, 9.8744154, 9.9339008, 9.9725904, 19.994951, 19.998676, 19.999428, 19.975151, 0.32846460, 0.34413427, 0.34649923, 0.34874406, 0.34933895, 0.34972587, 0.34997475, 0.34999338, 0.34999713, 0.34987575, 0.86898512
0.35596174, 1.0000000, 0.99986124, 9.9983902, 9.9990368, 9.9995165, 9.9999008, 9.9999514, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998089, 0.34998858, 0.34999427, 0.34999883, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986124
0.35599750, 1.0000000, 0.99999094, 9.9999161, 9.9999485, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999874, 0.34999925, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999094
0.35599840, 1.0000000, 0.99999428, 9.9999609, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999428
0.35361505, 1.0000000, 0.99135870, 9.9769745, 9.8053074, 9.8969307, 9.9740591, 9.9868555, 9.9950609, 19.999432, 19.999855, 19.999825, 19.979134, 0.34976929, 0.34805280, 0.34896919, 0.34974056, 0.34986857, 0.34995061, 0.34999716, 0.34999928, 0.34999913, 0.34989566, 0.99135870
0.35599816, 1.0000000, 0.99999332, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999946, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999332
0.35599655, 1.0000000, 0.99998736, 9.9998684, 9.9999189, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999827, 0.34999892, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998736
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35109675, 1.0000000, 0.98223454, 9.7447166, 9.8692722, 9.9323835, 9.9838390, 9.9918423, 9.9969635, 19.999683, 19.999916, 19.999964, 19.988997, 0.34744674, 0.34869245, 0.34932372, 0.34983835, 0.34991843, 0.34996963, 0.34999841, 0.34999958, 0.34999982, 0.34994498, 0.98223454
0.34705144, 1.0000000, 0.96757752, 9.5214748, 9.7791348, 9.8830881, 9.9706554, 9.9851322, 9.9944229, 19.999367, 19.999832, 19.999922, 19.988003, 0.34521428, 0.34779105, 0.34883073, 0.34970653, 0.34985131, 0.34994423, 0.34999683, 0.34999916, 0.34999961, 0.34994000, 0.96757752
0.32076237, 1.0000000, 0.87232739, 7.8521376, 9.4909306, 9.6955166, 9.8888683, 9.9413528, 9.9756851, 19.995584, 19.998842, 19.998968, 19.964687, 0.32852051, 0.34490868, 0.34695485, 0.34888864, 0.34941348, 0.34975684, 0.34997791, 0.34999421, 0.34999484, 0.34982345, 0.87232739
0.27995262, 1.0000000, 0.72446597, 5.0681276, 9.2901945, 9.5480375, 9.7878685, 9.8812542, 9.9472628, 19.988947, 19.997089, 19.995951, 19.943190, 0.30067846, 0.34289882, 0.34547877, 0.34787837, 0.34881237, 0.34947258, 0.34994474, 0.34998545, 0.34997976, 0.34971595, 0.72446597
0.33250964, 1.0000000, 0.91488993, 8.7527542, 9.4505959, 9.6372576, 9.8027878, 9.8816967, 9.9440718, 19.987740, 19.996675, 19.990639, 19.924509, 0.33752385, 0.34450358, 0.34637135, 0.34802765, 0.34881684, 0.34944069, 0.34993869, 0.34998339, 0.34995320, 0.34962255, 0.91488993
0.35597336, 1.0000000, 0.99990332, 9.9989500, 9.9993677, 9.9996862, 9.9999371, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998670, 0.34999201, 0.34999603, 0.34999919, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99990332
0.35599661, 1.0000000, 0.99998772, 9.9998741, 9.9999218, 9.9999638, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999833, 0.34999895, 0.34999952, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998772
0.32985234, 1.0000000, 0.90526211, 8.5130301, 9.4842319, 9.6982145, 9.8997698, 9.9477329, 9.9788656, 19.996489, 19.999086, 19.999655, 19.980062, 0.33513030, 0.34484231, 0.34698215, 0.34899771, 0.34947732, 0.34978867, 0.34998244, 0.34999543, 0.34999827, 0.34990031, 0.90526211
0.34121311, 1.0000000, 0.94642431, 9.1764889, 9.6813593, 9.8249111, 9.9476233, 9.9731359, 9.9890566, 19.997990, 19.999481, 19.999819, 19.987009, 0.34176332, 0.34681258, 0.34824860, 0.34947613, 0.34973130, 0.34989053, 0.34998995, 0.34999740, 0.34999910, 0.34993505, 0.94642431
0.29772758, 1.0000000, 0.78886801, 6.3242931, 9.3235254, 9.5778179, 9.8188086, 9.9015236, 9.9570456, 19.990793, 19.997597, 19.998571, 19.963688, 0.31324211, 0.34323451, 0.34577778, 0.34818801, 0.34901521, 0.34957045, 0.34995395, 0.34998798, 0.34999287, 0.34981844, 0.78886801
0.24851634, 1.0000000, 0.61056644, 2.9523044, 9.0627460, 9.4785204, 9.7258606, 9.8399124, 9.9255972, 19.983007, 19.995522, 19.995369, 19.942284, 0.27952227, 0.34062606, 0.34478447, 0.34725845, 0.34839904, 0.34925595, 0.34991503, 0.34997761, 0.34997684, 0.34971142, 0.61056644
0.21179223, 1.0000000, 0.47750804, 1.6796470, 6.7843871, 9.4243803, 9.6666718, 9.7949886, 9.8983126, 19.974209, 19.993088, 19.989401, 19.923603, 0.26679558, 0.31784171, 0.34424230, 0.34666643, 0.34794974, 0.34898305, 0.34987104, 0.34996545, 0.34994701, 0.34961802, 0.47750804
0.20605676, 1.0000000, 0.45672739, 2.6051612, 4.5640254, 9.4023151, 9.6439819, 9.7742481, 9.8832560, 19.967569, 19.990919, 19.980644, 19.908077, 0.27604946, 0.29563800, 0.34402084, 0.34643933, 0.34774226, 0.34883246, 0.34983784, 0.34995461, 0.34990323, 0.34954038, 0.45672739
0.21659888, 1.0000000, 0.49492347, 2.0741730, 6.7141595, 9.4180613, 9.6479807, 9.7726803, 9.8785534, 19.962164, 19.988544, 19.969351, 19.895628, 0.27073994, 0.31713814, 0.34417820, 0.34647930, 0.34772655, 0.34878543, 0.34981081, 0.34994271, 0.34984675, 0.34947813, 0.49492347
0.30831969, 1.0000000, 0.82724530, 7.3039837, 9.0333977, 9.4922199, 9.6839523, 9.7917204, 9.8851280, 19.959291, 19.985937, 19.956381, 19.885998, 0.32303715, 0.34033197, 0.34492114, 0.34683931, 0.34791708, 0.34885123, 0.34979647, 0.34992969, 0.34978190, 0.34942999, 0.82724530
0.33492684, 1.0000000, 0.92364788, 9.0524559, 9.3119268, 9.5267096, 9.7073507, 9.8058996, 9.8913774, 19.957279, 19.982203, 19.942535, 19.878704, 0.34052321, 0.34311843, 0.34526667, 0.34707341, 0.34805897, 0.34891379, 0.34978640, 0.34991100, 0.34971267, 0.34939352, 0.92364788
0.31488937, 1.0000000, 0.85104835, 7.5735269, 9.3435040, 9.5486336, 9.7228661, 9.8159475, 9.8961687, 19.955416, 19.976780, 19.928751, 19.873259, 0.32573485, 0.34343472, 0.34548619, 0.34722862, 0.34815946, 0.34896168, 0.34977707, 0.34988391, 0.34964377, 0.34936631, 0.85104835
0.26632452, 1.0000000, 0.67508882, 4.1518602, 9.2245684, 9.4718142, 9.6859884, 9.7959127, 9.8869686, 19.950186, 19.968594, 19.915613, 19.869188, 0.29151723, 0.34224385, 0.34471720, 0.34685966, 0.34795904, 0.34886965, 0.34975094, 0.34984297, 0.34957808, 0.34934595, 0.67508882
0.22480898, 1.0000000, 0.52467018, 2.2220998, 7.4617424, 9.4133549, 9.6471338, 9.7717075, 9.8742256, 19.942923, 19.958050, 19.903761, 19.866194, 0.27221921, 0.32461378, 0.34413126, 0.34647086, 0.34771684, 0.34874216, 0.34971461, 0.34979025, 0.34951881, 0.34933096, 0.52467018
0.20065603, 1.0000000, 0.43715945, 1.5956640, 5.5704932, 9.4470530, 9.6600809, 9.7765903, 9.8747873, 19.938324, 19.946844, 19.893808, 19.864071, 0.26595473, 0.30570093, 0.34446713, 0.34660012, 0.34776554, 0.34874776, 0.34969163, 0.34973422, 0.34946904, 0.34932035, 0.43715945
0.23633303, 1.0000000, 0.56642395, 2.6999474, 8.0289888, 9.4640102, 9.6685915, 9.7809114, 9.8755436, 19.932936, 19.934807, 19.885557, 19.862543, 0.27699795, 0.33028719, 0.34463850, 0.34668559, 0.34780893, 0.34875536, 0.34966469, 0.34967405, 0.34942779, 0.34931272, 0.56642395
0.20427221, 1.0000000, 0.45026162, 1.6610265, 5.9103289, 9.4255533, 9.6497145, 9.7698069, 9.8694239, 19.925245, 19.922272, 19.878832, 19.861425, 0.26660874, 0.30910003, 0.34425294, 0.34649661, 0.34769779, 0.34869415, 0.34962624, 0.34961134, 0.34939414, 0.34930712, 0.45026162
0.17822343, 1.0000000, 0.35588196, 0.90895295, 4.0188370, 9.4242048, 9.6487570, 9.7681932, 9.8675966, 19.918159, 19.910654, 19.873619, 19.860662, 0.25908807, 0.29018447, 0.34423745, 0.34648663, 0.34768146, 0.34867582, 0.34959081, 0.34955329, 0.34936810, 0.34930331, 0.35588196
0.16030152, 0.96972811, 0.29094753, 0.74605942, 2.5993676, 8.4895697, 9.6026392, 9.7397184, 9.8528938, 19.907499, 19.899343, 19.869427, 19.860039, 0.25745916, 0.27599066, 0.33489078, 0.34602529, 0.34739661, 0.34852874, 0.34953749, 0.34949672, 0.34934714, 0.34930021, 0.29094753
0.26733404, 1.0000000, 0.67874658, 4.3592620, 9.0566683, 9.3687067, 9.6584597, 9.7698793, 9.8639555, 19.901415, 19.890652, 19.866539, 19.859686, 0.29359165, 0.34056547, 0.34368643, 0.34658447, 0.34769875, 0.34863952, 0.34950706, 0.34945327, 0.34933269, 0.34929842, 0.67874658
0.22944644, 1.0000000, 0.54147255, 2.4442852, 7.6432204, 9.4291487, 9.6519356, 9.7673111, 9.8610678, 19.892162, 19.882593, 19.864176, 19.859392, 0.27444181, 0.32643026, 0.34429029, 0.34651911, 0.34767300, 0.34861064, 0.34946081, 0.34941298, 0.34932089, 0.34929696, 0.54147255
0.19241819, 1.0000000, 0.40731224, 1.3034880, 5.1046572, 9.3743792, 9.6177874, 9.7463322, 9.8495092, 19.881710, 19.875553, 19.862286, 19.859175, 0.26303390, 0.30104426, 0.34374166, 0.34617743, 0.34746310, 0.34849501, 0.34940857, 0.34937775, 0.34931141, 0.34929588, 0.40731224
0.16007280, 0.96696621, 0.29011887, 0.33900440, 2.9691310, 9.0552874, 9.5929642, 9.7289858, 9.8383904, 19.871403, 19.869654, 19.860826, 19.859011, 0.25338927, 0.27968720, 0.34054658, 0.34592831, 0.34728917, 0.34838367, 0.34935701, 0.34934828, 0.34930414, 0.34929505, 0.29011887
