0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14311782, 0.76221615, 0.22868772, 0.0000000, 2.1765323, 7.6769166, 9.5840616, 9.7213774, 9.8324480, 19.863688, 19.865341, 19.859842, 19.858887, 0.24999140, 0.27176318, 0.32676536, 0.34583968, 0.34721330, 0.34832433, 0.34931844, 0.34932670, 0.34929922, 0.34929442, 0.22868772
0.13246134, 0.63352764, 0.19007730, 0.97039342E-1, 1.4434189, 6.2516809, 9.5644751, 9.7076330, 9.8240347, 19.856634, 19.861832, 19.859072, 19.858768, 0.25097010, 0.26443145, 0.31251085, 0.34564292, 0.34707540, 0.34824005, 0.34928316, 0.34930915, 0.34929535, 0.34929383, 0.19007730
0.11843623, 0.46415931, 0.13926172, 0.0000000, 0.71888268, 4.6486702, 9.5174294, 9.6770163, 9.8080206, 19.849197, 19.858706, 19.858387, 19.858664, 0.24997945, 0.25718802, 0.29648414, 0.34517324, 0.34676963, 0.34808004, 0.34924600, 0.34929353, 0.34929192, 0.34929332, 0.13926172
0.13257112, 0.63485330, 0.19047505, 1.6168743, 0.31174123, 3.4802794, 9.5484447, 9.6933384, 9.8128996, 19.845774, 19.856998, 19.858046, 19.858675, 0.26616612, 0.25311711, 0.28480110, 0.34548351, 0.34693292, 0.34812886, 0.34922886, 0.34928501, 0.34929022, 0.34929338, 0.19047505
0.15640441, 0.92266619, 0.27682754, 1.6010493, 1.8598944, 6.1858139, 9.5786810, 9.7114630, 9.8198833, 19.843679, 19.855879, 19.857874, 19.858692, 0.26600802, 0.26859722, 0.31185529, 0.34578592, 0.34711418, 0.34819868, 0.34921840, 0.34927940, 0.34928936, 0.34929347, 0.27682754
0.17156893, 1.0000000, 0.33177143, 2.0284681, 2.2018492, 7.7324066, 9.6059093, 9.7284184, 9.8266048, 19.842083, 19.855072, 19.857737, 19.858683, 0.27028272, 0.27201721, 0.32732183, 0.34605852, 0.34728393, 0.34826598, 0.34921041, 0.34927535, 0.34928867, 0.34929341, 0.33177143
0.14579201, 0.79451007, 0.23837686, 0.93761086, 1.5339524, 6.4841814, 9.5821695, 9.7152967, 9.8206425, 19.839220, 19.854048, 19.857529, 19.858646, 0.25937480, 0.26533824, 0.31483909, 0.34582087, 0.34715256, 0.34820628, 0.34919611, 0.34927022, 0.34928763, 0.34929323, 0.23837686
0.14687604, 0.80760068, 0.24230444, 1.6967058, 1.0094285, 5.2687030, 9.5716791, 9.7086191, 9.8179903, 19.838451, 19.853661, 19.857494, 19.858683, 0.26696295, 0.26009282, 0.30268320, 0.34571537, 0.34708548, 0.34817967, 0.34919226, 0.34926832, 0.34928748, 0.34929341, 0.24230444
0.15763229, 0.93749416, 0.28127638, 2.2221684, 1.8351853, 4.4515080, 9.6164808, 9.7344923, 9.8288317, 19.839693, 19.853889, 19.857620, 19.858709, 0.27221823, 0.26835015, 0.29451299, 0.34616393, 0.34734449, 0.34828818, 0.34919846, 0.34926945, 0.34928811, 0.34929353, 0.28127638
0.14497724, 0.78467083, 0.23542480, 1.5772164, 1.9247383, 3.3776705, 9.5654068, 9.7052040, 9.8157492, 19.836494, 19.852989, 19.857412, 19.858635, 0.26577154, 0.26924694, 0.28377631, 0.34565383, 0.34705192, 0.34815747, 0.34918249, 0.34926495, 0.34928706, 0.34929317, 0.23542480
0.16758087, 1.0000000, 0.31732196, 2.4489582, 2.3824334, 4.9962306, 9.6457691, 9.7505503, 9.8349819, 19.839596, 19.853756, 19.857635, 19.858709, 0.27448660, 0.27382261, 0.29996049, 0.34645697, 0.34750515, 0.34834969, 0.34919798, 0.34926879, 0.34928817, 0.34929353, 0.31732196
0.14296618, 0.76038498, 0.22813831, 1.3413221, 1.7328411, 4.0522537, 9.6011858, 9.7275324, 9.8264198, 19.838758, 19.853519, 19.857590, 19.858675, 0.26341265, 0.26732799, 0.29052204, 0.34601161, 0.34727520, 0.34826416, 0.34919378, 0.34926760, 0.34928796, 0.34929338, 0.22813831
0.12343752, 0.52455533, 0.15738234, 0.54542720, 1.1831731, 3.0944943, 9.5810165, 9.7147779, 9.8212376, 19.838602, 19.853472, 19.857573, 19.858692, 0.25545195, 0.26182872, 0.28094101, 0.34580773, 0.34714654, 0.34821194, 0.34919301, 0.34926736, 0.34928787, 0.34929347, 0.15738234
0.35025215, 1.0000000, 0.97917444, 9.8053188, 9.7205305, 9.8337784, 9.9559774, 9.9775629, 9.9915161, 19.999016, 19.999743, 19.999901, 19.987009, 0.34804711, 0.34720168, 0.34833592, 0.34955943, 0.34977543, 0.34991509, 0.34999508, 0.34999871, 0.34999949, 0.34993505, 0.97917444
0.34684795, 1.0000000, 0.96684039, 9.5309591, 9.7488737, 9.8657503, 9.9664555, 9.9829893, 9.9936972, 19.999378, 19.999838, 19.999908, 19.986019, 0.34530538, 0.34748617, 0.34865618, 0.34966430, 0.34982976, 0.34993693, 0.34999689, 0.34999919, 0.34999955, 0.34993011, 0.96684039
0.32233027, 1.0000000, 0.87800819, 8.0228977, 9.4263449, 9.6408625, 9.8650885, 9.9286385, 9.9714346, 19.995850, 19.998926, 19.998865, 19.962788, 0.33022717, 0.34426215, 0.34640798, 0.34865072, 0.34928632, 0.34971431, 0.34997925, 0.34999463, 0.34999433, 0.34981394, 0.87800819
0.28334337, 1.0000000, 0.73675132, 5.2991109, 9.3101835, 9.5572090, 9.7885742, 9.8806696, 9.9482193, 19.990984, 19.997656, 19.995768, 19.941525, 0.30298790, 0.34309849, 0.34557036, 0.34788537, 0.34880650, 0.34948212, 0.34995490, 0.34998828, 0.34997883, 0.34970763, 0.73675132
0.23930763, 1.0000000, 0.57720155, 2.7720392, 8.2640753, 9.4593325, 9.7077112, 9.8260546, 9.9186258, 19.983416, 19.995626, 19.989771, 19.922983, 0.27771753, 0.33263564, 0.34459040, 0.34707651, 0.34826025, 0.34918615, 0.34991708, 0.34997815, 0.34994885, 0.34961492, 0.57720155
0.21612556, 1.0000000, 0.49320853, 2.3625164, 6.1586609, 9.4454851, 9.6769848, 9.7993078, 9.9000807, 19.976933, 19.993660, 19.980927, 19.907604, 0.27362177, 0.31158128, 0.34445077, 0.34676901, 0.34799266, 0.34900066, 0.34988466, 0.34996831, 0.34990463, 0.34953803, 0.49320853
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.35599589, 1.0000000, 0.99998510, 9.9998446, 9.9999037, 9.9999542, 9.9999905, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999794, 0.34999874, 0.34999940, 0.34999987, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998510
0.35599905, 1.0000000, 0.99999648, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999952, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999648
0.34745800, 1.0000000, 0.96905065, 9.6047611, 9.7150335, 9.8352861, 9.9574642, 9.9783611, 9.9920340, 19.999290, 19.999813, 19.999895, 19.983068, 0.34604710, 0.34715003, 0.34835270, 0.34957460, 0.34978357, 0.34992033, 0.34999645, 0.34999907, 0.34999949, 0.34991533, 0.96905065
0.35599607, 1.0000000, 0.99998569, 9.9998531, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999992, 19.999998, 19.999998, 19.996996, 0.34999803, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34998497, 0.99998569
0.33401871, 1.0000000, 0.92035770, 8.8081589, 9.4998407, 9.6896648, 9.9013071, 9.9486856, 9.9799232, 19.997280, 19.999290, 19.999722, 19.981050, 0.33808059, 0.34499776, 0.34689632, 0.34901300, 0.34948683, 0.34979922, 0.34998640, 0.34999645, 0.34999859, 0.34990525, 0.92035770
0.29438129, 1.0000000, 0.77674377, 6.1097617, 9.2940578, 9.5512247, 9.7961903, 9.8871078, 9.9514418, 19.991138, 19.997686, 19.998180, 19.958118, 0.31109414, 0.34293741, 0.34551060, 0.34796157, 0.34887090, 0.34951437, 0.34995568, 0.34998843, 0.34999090, 0.34979060, 0.77674377
0.25212055, 1.0000000, 0.62362510, 3.1094325, 9.2277460, 9.4932394, 9.7357588, 9.8445320, 9.9285164, 19.985781, 19.996260, 19.994547, 19.937365, 0.28109297, 0.34227508, 0.34493116, 0.34735733, 0.34844521, 0.34928513, 0.34992892, 0.34998131, 0.34997272, 0.34968683, 0.62362510
0.21387136, 1.0000000, 0.48504114, 1.8058568, 6.8311210, 9.4122248, 9.6685448, 9.7970896, 9.9014311, 19.978533, 19.994242, 19.987951, 19.919487, 0.26805711, 0.31830794, 0.34411997, 0.34668496, 0.34797066, 0.34901422, 0.34989268, 0.34997120, 0.34993976, 0.34959742, 0.48504114
0.18883297, 1.0000000, 0.39432234, 1.1085927, 4.9594841, 9.4327927, 9.6689768, 9.7904367, 9.8929071, 19.974020, 19.992619, 19.978662, 19.904764, 0.26108459, 0.29959127, 0.34432453, 0.34668908, 0.34790403, 0.34892896, 0.34987009, 0.34996310, 0.34989330, 0.34952381, 0.39432234
0.16303939, 1.0000000, 0.30086732, 0.41080117, 3.0201976, 9.4136076, 9.6492043, 9.7752552, 9.8823624, 19.968517, 19.990158, 19.966850, 19.893034, 0.25410682, 0.28019676, 0.34412792, 0.34649038, 0.34775171, 0.34882331, 0.34984258, 0.34995079, 0.34983426, 0.34946516, 0.30086732
0.35039926, 1.0000000, 0.97970742, 9.7078886, 9.8518343, 9.9231749, 9.9827356, 9.9913073, 9.9969339, 19.999832, 19.999958, 19.999969, 19.989016, 0.34707570, 0.34851640, 0.34923077, 0.34982714, 0.34991297, 0.34996930, 0.34999916, 0.34999979, 0.34999985, 0.34994507, 0.97970742
0.30439579, 1.0000000, 0.81302822, 6.8051815, 9.3221178, 9.5849791, 9.8404636, 9.9149408, 9.9645901, 19.993629, 19.998337, 19.998894, 19.965565, 0.31804624, 0.34321663, 0.34584743, 0.34840417, 0.34914917, 0.34964582, 0.34996814, 0.34999168, 0.34999448, 0.34982783, 0.81302822
0.25557619, 1.0000000, 0.63614565, 3.3643820, 9.2206879, 9.4910631, 9.7423096, 9.8519306, 9.9332609, 19.986389, 19.996422, 19.995924, 19.943972, 0.28364101, 0.34220231, 0.34490827, 0.34742263, 0.34851906, 0.34933251, 0.34993196, 0.34998211, 0.34997961, 0.34971985, 0.63614565
0.23839903, 1.0000000, 0.57390952, 2.7626514, 8.1401606, 9.5153694, 9.7225075, 9.8304129, 9.9175987, 19.981298, 19.995003, 19.990459, 19.925112, 0.27762395, 0.33139712, 0.34515107, 0.34722453, 0.34830385, 0.34917590, 0.34990650, 0.34997502, 0.34995228, 0.34962556, 0.57390952
0.23365633, 1.0000000, 0.55672586, 2.5975437, 7.8073087, 9.5788574, 9.7474127, 9.8391905, 9.9174004, 19.979269, 19.994223, 19.982307, 19.909405, 0.27597436, 0.32807112, 0.34578738, 0.34747389, 0.34839177, 0.34917396, 0.34989634, 0.34997112, 0.34991154, 0.34954703, 0.55672586
0.26123741, 1.0000000, 0.65665722, 3.7447510, 9.2240610, 9.5809059, 9.7550726, 9.8423243, 9.9171839, 19.977629, 19.993088, 19.971514, 19.896755, 0.28744721, 0.34224018, 0.34580883, 0.34755066, 0.34842321, 0.34917185, 0.34988815, 0.34996545, 0.34985757, 0.34948379, 0.65665722
0.34920377, 1.0000000, 0.97537589, 9.9302273, 9.5649719, 9.5341234, 9.7351542, 9.8307953, 9.9110174, 19.974524, 19.990740, 19.958672, 19.886892, 0.34930176, 0.34564942, 0.34534109, 0.34735152, 0.34830794, 0.34911019, 0.34987262, 0.34995371, 0.34979337, 0.34943447, 0.97537589
0.35599709, 1.0000000, 0.99998939, 9.9999037, 9.9999428, 9.9999695, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999981, 19.988121, 0.34999853, 0.34999913, 0.34999955, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999990, 0.34994060, 0.99998939
0.35599291, 1.0000000, 0.99997437, 9.9996986, 9.9998150, 9.9999037, 9.9999819, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999651, 0.34999785, 0.34999889, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997437
0.35472506, 1.0000000, 0.99538064, 9.9358606, 9.9628706, 9.9812899, 9.9962139, 9.9981041, 9.9993677, 19.999998, 19.999998, 19.999989, 19.991005, 0.34935814, 0.34962842, 0.34981275, 0.34996212, 0.34998104, 0.34999368, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99538064
0.35599154, 1.0000000, 0.99996930, 9.9996681, 9.9998026, 9.9998980, 9.9999790, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999576, 0.34999749, 0.34999871, 0.34999973, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996930
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35548019, 1.0000000, 0.99811649, 9.9739790, 9.9846334, 9.9922924, 9.9984493, 9.9992218, 9.9997435, 19.999998, 19.999998, 19.999989, 19.991005, 0.34973979, 0.34984633, 0.34992293, 0.34998450, 0.34999222, 0.34999743, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99811649
0.35599476, 1.0000000, 0.99998105, 9.9997883, 9.9998713, 9.9999399, 9.9999876, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999737, 0.34999841, 0.34999925, 0.34999985, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998105
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.33647430, 1.0000000, 0.92925477, 8.9747782, 9.5073500, 9.7112246, 9.9048901, 9.9504356, 9.9801750, 19.996918, 19.999195, 19.999548, 19.975185, 0.33974731, 0.34507319, 0.34711209, 0.34904888, 0.34950432, 0.34980175, 0.34998459, 0.34999597, 0.34999773, 0.34987593, 0.92925477
0.30120441, 1.0000000, 0.80146521, 6.5547595, 9.3508081, 9.5931559, 9.8246422, 9.9035435, 9.9592485, 19.993044, 19.998186, 19.997711, 19.952765, 0.31554720, 0.34350774, 0.34593138, 0.34824640, 0.34903541, 0.34959248, 0.34996521, 0.34999093, 0.34998855, 0.34976381, 0.80146521
0.25308678, 1.0000000, 0.62712598, 3.1865997, 9.2179432, 9.4879618, 9.7385588, 9.8477287, 9.9314137, 19.987293, 19.996653, 19.993372, 19.932680, 0.28186473, 0.34217718, 0.34487849, 0.34738535, 0.34847718, 0.34931412, 0.34993646, 0.34998327, 0.34996685, 0.34966341, 0.62712598
0.24109359, 1.0000000, 0.58367240, 2.8658657, 8.3138361, 9.4789495, 9.7056675, 9.8198576, 9.9132195, 19.982214, 19.995169, 19.986204, 19.915615, 0.27865666, 0.33313486, 0.34478751, 0.34705627, 0.34819838, 0.34913212, 0.34991106, 0.34997585, 0.34993103, 0.34957808, 0.58367240
0.24574876, 1.0000000, 0.60053897, 2.9904633, 8.6518621, 9.5081654, 9.7176208, 9.8215990, 9.9097290, 19.979650, 19.994032, 19.976402, 19.901701, 0.27990440, 0.33651820, 0.34508142, 0.34717613, 0.34821597, 0.34909728, 0.34989825, 0.34997016, 0.34988201, 0.34950849, 0.60053897
0.21693398, 1.0000000, 0.49613756, 2.1007121, 6.6875648, 9.4512882, 9.6879969, 9.8025141, 9.8987074, 19.975414, 19.991810, 19.964188, 19.890676, 0.27100623, 0.31687394, 0.34451169, 0.34687972, 0.34802502, 0.34898704, 0.34987706, 0.34995905, 0.34982094, 0.34945339, 0.49613756
0.19061586, 1.0000000, 0.40078208, 1.3071775, 4.8330593, 9.4528856, 9.6744213, 9.7914238, 9.8904772, 19.970394, 19.988270, 19.950481, 19.882208, 0.26307061, 0.29832801, 0.34452632, 0.34674370, 0.34791398, 0.34890470, 0.34985197, 0.34994134, 0.34975240, 0.34941104, 0.40078208
0.35594320, 1.0000000, 0.99979413, 9.9976807, 9.9986076, 9.9993076, 9.9998589, 9.9999313, 9.9999790, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997168, 0.34998301, 0.34999153, 0.34999830, 0.34999916, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99979413
0.35599595, 1.0000000, 0.99998534, 9.9998474, 9.9999104, 9.9999542, 9.9999905, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999797, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998534
0.35599363, 1.0000000, 0.99997693, 9.9997339, 9.9998417, 9.9999218, 9.9999847, 9.9999905, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999681, 0.34999809, 0.34999907, 0.34999982, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99997693
0.32725090, 1.0000000, 0.89583665, 8.3075809, 9.5037165, 9.7127199, 9.9120283, 9.9544506, 9.9823999, 19.997793, 19.999420, 19.999620, 19.975918, 0.33307531, 0.34503683, 0.34712702, 0.34912026, 0.34954447, 0.34982401, 0.34998897, 0.34999710, 0.34999812, 0.34987959, 0.89583665
0.35597116, 1.0000000, 0.99989551, 9.9989204, 9.9993525, 9.9996748, 9.9999342, 9.9999666, 9.9999905, 19.999998, 19.999998, 19.999992, 19.994993, 0.34998563, 0.34999138, 0.34999567, 0.34999913, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99989551
0.32834890, 1.0000000, 0.89981478, 8.3951073, 9.4951782, 9.7051764, 9.9047499, 9.9504442, 9.9803276, 19.997072, 19.999229, 19.999643, 19.978106, 0.33395058, 0.34495145, 0.34705162, 0.34904745, 0.34950441, 0.34980327, 0.34998536, 0.34999615, 0.34999821, 0.34989053, 0.89981478
0.28779894, 1.0000000, 0.75289464, 5.6147408, 9.3142929, 9.5665321, 9.8088226, 9.8944483, 9.9553127, 19.992437, 19.998020, 19.997972, 19.955412, 0.30614570, 0.34314123, 0.34566447, 0.34808806, 0.34894440, 0.34955311, 0.34996217, 0.34999010, 0.34998986, 0.34977704, 0.75289464
0.25987685, 1.0000000, 0.65172774, 3.5710382, 9.3478546, 9.5759935, 9.7840843, 9.8734045, 9.9430571, 19.990026, 19.997356, 19.994192, 19.935043, 0.28570732, 0.34347373, 0.34575745, 0.34784034, 0.34873378, 0.34943047, 0.34995013, 0.34998679, 0.34997097, 0.34967521, 0.65172774
0.35596812, 1.0000000, 0.99988443, 9.9995556, 9.9997311, 9.9998655, 9.9999723, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997997, 0.34998411, 0.34999046, 0.34999523, 0.34999904, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99988443
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35599440, 1.0000000, 0.99997962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999719, 0.34999830, 0.34999916, 0.34999982, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99997962
0.35599792, 1.0000000, 0.99999243, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999937, 0.34999970, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999243
0.32659566, 1.0000000, 0.89346260, 8.2631359, 9.5003958, 9.7097731, 9.9099379, 9.9533186, 9.9818773, 19.997669, 19.999392, 19.999575, 19.974239, 0.33263090, 0.34500366, 0.34709758, 0.34909934, 0.34953317, 0.34981877, 0.34998834, 0.34999695, 0.34999788, 0.34987119, 0.89346260
0.28873113, 1.0000000, 0.75627214, 5.6639061, 9.3350782, 9.5821877, 9.8226681, 9.9027004, 9.9599819, 19.994320, 19.998520, 19.997700, 19.951887, 0.30663788, 0.34334961, 0.34582129, 0.34822655, 0.34902695, 0.34959978, 0.34997159, 0.34999260, 0.34998849, 0.34975943, 0.75627214
0.27814770, 1.0000000, 0.71792638, 4.9708714, 9.2551003, 9.5144329, 9.7574816, 9.8591356, 9.9384470, 19.990984, 19.997637, 19.993420, 19.931929, 0.29970688, 0.34254891, 0.34514326, 0.34757462, 0.34859124, 0.34938446, 0.34995490, 0.34998819, 0.34996709, 0.34965965, 0.71792638
0.27715120, 1.0000000, 0.71431589, 4.8458543, 9.3239155, 9.5528727, 9.7583284, 9.8527908, 9.9313364, 19.989389, 19.997105, 19.986374, 19.915041, 0.29845777, 0.34323826, 0.34552827, 0.34758320, 0.34852785, 0.34931335, 0.34994695, 0.34998554, 0.34993187, 0.34957522, 0.71431589
0.26237395, 1.0000000, 0.66077518, 3.7413001, 9.3691339, 9.5763159, 9.7592649, 9.8494549, 9.9260082, 19.987167, 19.996080, 19.976477, 19.901239, 0.28741080, 0.34368804, 0.34576148, 0.34759229, 0.34849438, 0.34926003, 0.34993583, 0.34998041, 0.34988239, 0.34950620, 0.66077518
0.23601276, 1.0000000, 0.56526363, 2.5573702, 8.1897154, 9.5201063, 9.7334356, 9.8328409, 9.9162846, 19.984060, 19.994198, 19.964251, 19.890341, 0.27557325, 0.33189628, 0.34520057, 0.34733427, 0.34832835, 0.34916282, 0.34992030, 0.34997100, 0.34982127, 0.34945172, 0.56526363
0.27470011, 1.0000000, 0.70543516, 4.6762614, 9.3049421, 9.5678215, 9.7525187, 9.8413897, 9.9180698, 19.982964, 19.991760, 19.950781, 19.882013, 0.29676029, 0.34304664, 0.34567678, 0.34752488, 0.34841374, 0.34918064, 0.34991482, 0.34995881, 0.34975392, 0.34941006, 0.70543516
0.33187449, 1.0000000, 0.91258860, 8.7977877, 9.3440819, 9.5614853, 9.7503862, 9.8397980, 9.9163342, 19.980989, 19.987532, 19.936789, 19.875742, 0.33797592, 0.34343958, 0.34561419, 0.34750375, 0.34839791, 0.34916332, 0.34990495, 0.34993765, 0.34968394, 0.34937871, 0.91258860
0.35466433, 1.0000000, 0.99516058, 9.9999990, 9.9916573, 9.7186317, 9.9060202, 9.9511509, 9.9807453, 19.997246, 19.999283, 19.999741, 19.983032, 0.34999946, 0.34991625, 0.34718618, 0.34906018, 0.34951147, 0.34980744, 0.34998623, 0.34999642, 0.34999871, 0.34991515, 0.99516058
0.34876102, 1.0000000, 0.97377187, 9.8775806, 9.5342789, 9.6335392, 9.8491974, 9.9174881, 9.9665174, 19.995636, 19.998867, 19.998634, 19.960049, 0.34876946, 0.34533912, 0.34633353, 0.34849158, 0.34917471, 0.34966511, 0.34997818, 0.34999433, 0.34999317, 0.34980023, 0.97377187
0.35599792, 1.0000000, 0.99999243, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999895, 0.34999937, 0.34999970, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999243
0.35599893, 1.0000000, 0.99999607, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999607
0.35356867, 1.0000000, 0.99119073, 9.8763180, 9.9311600, 9.9650106, 9.9928236, 9.9963999, 9.9988012, 19.999998, 19.999998, 19.999884, 19.979593, 0.34876212, 0.34931096, 0.34964979, 0.34992817, 0.34996396, 0.34998801, 0.34999999, 0.34999999, 0.34999943, 0.34989798, 0.99119073
0.35590100, 1.0000000, 0.99964124, 9.9966612, 9.9979963, 9.9989977, 9.9997969, 9.9998980, 9.9999666, 19.999998, 19.999998, 19.999998, 19.996996, 0.34995067, 0.34997040, 0.34998518, 0.34999701, 0.34999850, 0.34999952, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99964124
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599810, 1.0000000, 0.99999309, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999904, 0.34999943, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999309
