0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.33538187, 1.0000000, 0.92529655, 8.8181458, 9.6000595, 9.7747593, 9.9393635, 9.9689703, 9.9886961, 19.999182, 19.999790, 19.999727, 19.976204, 0.33818147, 0.34600061, 0.34774759, 0.34939364, 0.34968969, 0.34988695, 0.34999591, 0.34999895, 0.34999865, 0.34988102, 0.92529655
0.30828661, 1.0000000, 0.82712543, 6.9914370, 9.4399109, 9.6579628, 9.8744373, 9.9329376, 9.9741268, 19.997555, 19.999367, 19.998138, 19.953728, 0.31991154, 0.34439680, 0.34657842, 0.34874412, 0.34932926, 0.34974125, 0.34998778, 0.34999683, 0.34999070, 0.34976864, 0.82712543
0.27418053, 1.0000000, 0.70355254, 4.6157441, 9.3308477, 9.5744572, 9.8063231, 9.8911858, 9.9548111, 19.994535, 19.998579, 19.994099, 19.933563, 0.29615638, 0.34330720, 0.34574392, 0.34806308, 0.34891179, 0.34954807, 0.34997267, 0.34999290, 0.34997049, 0.34966782, 0.70355254
0.24566713, 1.0000000, 0.60024321, 2.9450059, 8.6911640, 9.5473747, 9.7697983, 9.8643103, 9.9402046, 19.992485, 19.997948, 19.987284, 19.916401, 0.27944764, 0.33690736, 0.34547138, 0.34769750, 0.34864286, 0.34940195, 0.34996241, 0.34998974, 0.34993643, 0.34958202, 0.60024321
0.22244315, 1.0000000, 0.51609832, 2.2423029, 7.0781484, 9.5145884, 9.7380409, 9.8407583, 9.9255791, 19.989269, 19.996725, 19.977541, 19.902319, 0.27242160, 0.32077876, 0.34514406, 0.34738001, 0.34840739, 0.34925574, 0.34994635, 0.34998363, 0.34988770, 0.34951159, 0.51609832
0.20217639, 1.0000000, 0.44266808, 1.6620398, 5.6052098, 9.5073404, 9.7241564, 9.8282194, 9.9158392, 19.986172, 19.994949, 19.965458, 19.891178, 0.26661509, 0.30604136, 0.34506431, 0.34723973, 0.34828123, 0.34915808, 0.34993085, 0.34997475, 0.34982729, 0.34945589, 0.44266808
0.18120408, 1.0000000, 0.36668149, 1.0795206, 4.0642486, 9.4724998, 9.7012625, 9.8119202, 9.9053364, 19.982414, 19.991934, 19.951862, 19.882620, 0.26078993, 0.29063061, 0.34471115, 0.34700981, 0.34811777, 0.34905288, 0.34991208, 0.34995967, 0.34975931, 0.34941310, 0.36668149
0.16303463, 1.0000000, 0.30085012, 0.56733191, 2.9208808, 9.0843658, 9.6831169, 9.7986135, 9.8966665, 19.978533, 19.987316, 19.937777, 19.876156, 0.25566855, 0.27919412, 0.34082082, 0.34682631, 0.34798366, 0.34896582, 0.34989268, 0.34993657, 0.34968889, 0.34938079, 0.30085012
0.14898476, 0.83306581, 0.24994475, 0.15816689, 2.3848681, 8.1284809, 9.6691341, 9.7882290, 9.8900442, 19.974796, 19.980843, 19.924076, 19.871359, 0.25158042, 0.27383724, 0.33126530, 0.34668669, 0.34787995, 0.34889963, 0.34987399, 0.34990421, 0.34962037, 0.34935680, 0.24994475
0.13925046, 0.71551353, 0.21467553, 0.0000000, 1.9249737, 7.2245049, 9.6637716, 9.7834139, 9.8863201, 19.971149, 19.972385, 19.911509, 19.867865, 0.24999321, 0.26924127, 0.32222915, 0.34663346, 0.34783199, 0.34886247, 0.34985575, 0.34986192, 0.34955755, 0.34933931, 0.21467553
0.13198669, 0.62779582, 0.18835759, 0.0000000, 1.5073061, 6.3080225, 9.6527605, 9.7760534, 9.8823156, 19.967503, 19.962147, 19.900484, 19.865307, 0.24999321, 0.26506594, 0.31306532, 0.34652305, 0.34775823, 0.34882239, 0.34983751, 0.34981072, 0.34950241, 0.34932655, 0.18835759
0.12487683, 0.54193646, 0.16259719, 0.0000000, 1.1218250, 5.3658538, 9.6353836, 9.7650156, 9.8768082, 19.963140, 19.950495, 19.891188, 19.863470, 0.24999321, 0.26121283, 0.30364561, 0.34634918, 0.34764782, 0.34876728, 0.34981570, 0.34975249, 0.34945595, 0.34931734, 0.16259719
0.11887692, 0.46948108, 0.14085841, 0.0000000, 0.81937611, 4.5228276, 9.6353741, 9.7638521, 9.8751402, 19.958036, 19.938152, 19.883600, 19.862143, 0.24999321, 0.25818655, 0.29520836, 0.34634525, 0.34763423, 0.34874994, 0.34979019, 0.34969077, 0.34941798, 0.34931070, 0.14085841
0.11321595, 0.40111870, 0.12034765, 0.0000000, 0.54993331, 3.6956222, 9.6244678, 9.7568560, 9.8712559, 19.951591, 19.925686, 19.877535, 19.861185, 0.24999321, 0.25549600, 0.28694504, 0.34623888, 0.34756562, 0.34871158, 0.34975797, 0.34962842, 0.34938768, 0.34930593, 0.12034765
0.10807629, 0.33905172, 0.10172569, 0.0000000, 0.30660927, 2.9742627, 9.4634933, 9.7416391, 9.8635378, 19.943623, 19.913771, 19.872774, 19.860510, 0.24999321, 0.25306424, 0.27973363, 0.34462923, 0.34741345, 0.34863439, 0.34971812, 0.34956884, 0.34936386, 0.34930256, 0.10172569
0.10423981, 0.29272202, 0.87825388E-1, 0.0000000, 0.11589825, 2.5257468, 8.9901600, 9.7246504, 9.8544226, 19.934685, 19.902992, 19.869120, 19.860039, 0.24999321, 0.25115797, 0.27524656, 0.33989382, 0.34724230, 0.34854281, 0.34967342, 0.34951496, 0.34934559, 0.34930021, 0.87825388E-1
0.10210018, 0.26688370, 0.80073118E-1, 0.0000000, 0.40516257E-1, 2.2346079, 8.6039524, 9.7389479, 9.8588781, 19.926626, 19.893999, 19.866457, 19.859728, 0.24999321, 0.25040495, 0.27234021, 0.33603501, 0.34738693, 0.34858790, 0.34963313, 0.34946999, 0.34933227, 0.34929866, 0.80073118E-1
0.99536017E-1, 0.23591858, 0.70782654E-1, 0.0000000, 0.0000000, 1.8080890, 8.0648241, 9.7014456, 9.8412952, 19.916403, 19.885958, 19.864336, 19.859468, 0.24999321, 0.24998792, 0.26807767, 0.33064538, 0.34701273, 0.34841236, 0.34958202, 0.34942979, 0.34932166, 0.34929734, 0.70782654E-1
0.97519152E-1, 0.21156278, 0.63475184E-1, 0.0000000, 0.0000000, 1.4387041, 7.4875417, 9.6822824, 9.8295259, 19.906700, 19.879459, 19.862782, 19.859299, 0.24999321, 0.24998792, 0.26438382, 0.32487208, 0.34682065, 0.34829453, 0.34953350, 0.34939730, 0.34931391, 0.34929651, 0.63475184E-1
0.95829189E-1, 0.19115466, 0.57352133E-1, 0.0000000, 0.0000000, 1.1449069, 6.9194708, 9.6761856, 9.8238678, 19.897932, 19.874346, 19.861664, 19.859251, 0.24999321, 0.24998792, 0.26144603, 0.31919101, 0.34675926, 0.34823781, 0.34948966, 0.34937173, 0.34930831, 0.34929627, 0.57352133E-1
0.94562039E-1, 0.17585246, 0.52761015E-1, 0.0000000, 0.0000000, 0.93702078, 6.4230843, 9.6851797, 9.8258095, 19.890333, 19.870401, 19.860874, 19.859217, 0.24999321, 0.24998792, 0.25936818, 0.31422806, 0.34684968, 0.34825736, 0.34945166, 0.34935200, 0.34930438, 0.34929609, 0.52761015E-1
0.93515724E-1, 0.16321710, 0.48970029E-1, 0.0000000, 0.0000000, 0.77408850, 5.9694018, 9.6953058, 9.8286514, 19.883738, 19.867371, 19.860298, 19.859200, 0.24999321, 0.24998792, 0.25773776, 0.30968919, 0.34694916, 0.34828520, 0.34941870, 0.34933686, 0.34930149, 0.34929600, 0.48970029E-1
0.92966773E-1, 0.15658791, 0.46981074E-1, 0.0000000, 0.0000000, 0.69965422, 5.6544199, 9.7370157, 9.8450222, 19.879011, 19.865301, 19.859959, 19.859200, 0.24999321, 0.24998792, 0.25699428, 0.30654049, 0.34736699, 0.34844914, 0.34939507, 0.34932649, 0.34929979, 0.34929600, 0.46981074E-1
0.91860339E-1, 0.14322646, 0.42972237E-1, 0.0000000, 0.0000000, 0.53296983, 5.1810012, 9.6829329, 9.8229837, 19.873503, 19.863338, 19.859625, 19.859163, 0.24999321, 0.24998792, 0.25532919, 0.30180904, 0.34682840, 0.34822953, 0.34936750, 0.34931669, 0.34929812, 0.34929582, 0.42972237E-1
0.93577705E-1, 0.16396558, 0.49194597E-1, 0.15335679, 0.0000000, 0.48492253, 4.9100809, 9.7424107, 9.8447552, 19.870007, 19.862101, 19.859489, 19.859163, 0.25153175, 0.24998792, 0.25484750, 0.29909730, 0.34742060, 0.34844640, 0.34935004, 0.34931052, 0.34929746, 0.34929582, 0.49194597E-1
0.90396434E-1, 0.12554827, 0.37668251E-1, 0.0000000, 0.0000000, 0.33006966, 4.4349699, 9.6720095, 9.8156843, 19.864893, 19.860619, 19.859264, 19.859116, 0.24995854, 0.24998792, 0.25329942, 0.29434630, 0.34671637, 0.34815559, 0.34932446, 0.34930310, 0.34929633, 0.34929559, 0.37668251E-1
0.89383066E-1, 0.11331070, 0.33996612E-1, 0.0000000, 0.0000000, 0.19741654, 3.8912187, 9.6443291, 9.7999840, 19.860590, 19.859446, 19.859034, 19.859051, 0.24995854, 0.24998792, 0.25197279, 0.28890681, 0.34643665, 0.34799758, 0.34930295, 0.34929723, 0.34929517, 0.34929526, 0.33996612E-1
0.88589258E-1, 0.10372467, 0.31120514E-1, 0.0000000, 0.0000000, 0.10433793, 3.3962922, 9.6503534, 9.8002272, 19.857571, 19.858614, 19.858833, 19.859005, 0.24995854, 0.24998792, 0.25104156, 0.28395110, 0.34648675, 0.34799656, 0.34928787, 0.34929305, 0.34929416, 0.34929502, 0.31120514E-1
0.87779939E-1, 0.93951225E-1, 0.28188186E-1, 0.0000000, 0.0000000, 0.10535121E-1, 2.9776187, 9.4746571, 9.7857666, 19.854509, 19.857777, 19.858614, 19.858940, 0.24995854, 0.24998792, 0.25010511, 0.27976346, 0.34472629, 0.34785068, 0.34927255, 0.34928888, 0.34929305, 0.34929469, 0.28188186E-1
0.87357715E-1, 0.88852368E-1, 0.26658377E-1, 0.0000000, 0.0000000, 0.0000000, 2.7479200, 9.0258369, 9.7694397, 19.851845, 19.857061, 19.858421, 19.858875, 0.24995854, 0.24998792, 0.24999821, 0.27746382, 0.34023309, 0.34768528, 0.34925923, 0.34928530, 0.34929210, 0.34929436, 0.26658377E-1
0.87137602E-1, 0.86194314E-1, 0.25860881E-1, 0.0000000, 0.0000000, 0.0000000, 2.6273160, 8.7276392, 9.7924652, 19.852140, 19.857140, 19.858461, 19.858875, 0.24995854, 0.24998792, 0.24999821, 0.27625805, 0.33725134, 0.34791526, 0.34926069, 0.34928569, 0.34929231, 0.34929436, 0.25860881E-1
0.86929701E-1, 0.83683670E-1, 0.25107611E-1, 0.0000000, 0.0000000, 0.0000000, 2.5098534, 8.4538002, 9.8010397, 19.851969, 19.857103, 19.858473, 19.858856, 0.24995854, 0.24998792, 0.24999821, 0.27509311, 0.33452889, 0.34800687, 0.34925985, 0.34928551, 0.34929237, 0.34929428, 0.25107611E-1
0.86697288E-1, 0.80877021E-1, 0.24265533E-1, 0.0000000, 0.0000000, 0.0000000, 2.3780048, 8.1580105, 9.7972631, 19.851551, 19.856993, 19.858461, 19.858828, 0.24995854, 0.24998792, 0.24999821, 0.27377307, 0.33156812, 0.34796783, 0.34925777, 0.34928495, 0.34929231, 0.34929413, 0.24265533E-1
0.86481772E-1, 0.78274444E-1, 0.23484683E-1, 0.0000000, 0.0000000, 0.0000000, 2.2588253, 7.8763475, 9.7977991, 19.851486, 19.856987, 19.858473, 19.858828, 0.24995854, 0.24998792, 0.24999821, 0.27257952, 0.32874829, 0.34797168, 0.34925744, 0.34928495, 0.34929237, 0.34929413, 0.23484683E-1
0.86204588E-1, 0.74927166E-1, 0.22480398E-1, 0.0000000, 0.0000000, 0.0000000, 2.1001279, 7.5289245, 9.7817078, 19.850218, 19.856657, 19.858397, 19.858805, 0.24995854, 0.24998792, 0.24999821, 0.27099434, 0.32527676, 0.34781167, 0.34925109, 0.34928328, 0.34929198, 0.34929401, 0.22480398E-1
0.85846759E-1, 0.70605978E-1, 0.21183912E-1, 0.0000000, 0.0000000, 0.0000000, 1.8975854, 7.0792227, 9.7545900, 19.848452, 19.856178, 19.858225, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26896787, 0.32077733, 0.34753904, 0.34924227, 0.34928089, 0.34929112, 0.34929377, 0.21183912E-1
0.85511364E-1, 0.66555709E-1, 0.19968711E-1, 0.0000000, 0.0000000, 0.0000000, 1.7162412, 6.6352491, 9.7482424, 19.847424, 19.855898, 19.858166, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26715142, 0.31633124, 0.34747201, 0.34923711, 0.34927949, 0.34929082, 0.34929377, 0.19968711E-1
0.85313573E-1, 0.64167224E-1, 0.19252092E-1, 0.0000000, 0.0000000, 0.0000000, 1.6191214, 6.3409085, 9.7783155, 19.848263, 19.856108, 19.858194, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26618221, 0.31339148, 0.34777409, 0.34924132, 0.34928054, 0.34929097, 0.34929377, 0.19252092E-1
0.85085765E-1, 0.61416194E-1, 0.18426701E-1, 0.0000000, 0.0000000, 0.0000000, 1.5036076, 6.0207005, 9.7756948, 19.848745, 19.856226, 19.858208, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26503146, 0.31019777, 0.34775195, 0.34924373, 0.34928113, 0.34929103, 0.34929377, 0.18426701E-1
0.84897906E-1, 0.59147548E-1, 0.17746039E-1, 0.0000000, 0.0000000, 0.0000000, 1.4115959, 5.7470980, 9.7844200, 19.849298, 19.856361, 19.858225, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26411355, 0.30746603, 0.34784138, 0.34924650, 0.34928182, 0.34929112, 0.34929377, 0.17746039E-1
0.84648333E-1, 0.56133721E-1, 0.16841801E-1, 0.0000000, 0.0000000, 0.0000000, 1.2853503, 5.4049668, 9.7656059, 19.848856, 19.856237, 19.858194, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26284686, 0.30403572, 0.34764767, 0.34924430, 0.34928119, 0.34929097, 0.34929377, 0.16841801E-1
0.84353916E-1, 0.52578308E-1, 0.15775070E-1, 0.0000000, 0.0000000, 0.0000000, 1.1356324, 4.9988513, 9.7440500, 19.847446, 19.855860, 19.858120, 19.858757, 0.24995854, 0.24998792, 0.24999821, 0.26135328, 0.29998183, 0.34743619, 0.34923723, 0.34927928, 0.34929061, 0.34929377, 0.15775070E-1
0.84029302E-1, 0.48658248E-1, 0.14598935E-1, 0.0000000, 0.0000000, 0.0000000, 0.97518265, 4.5434637, 9.7237482, 19.845657, 19.855392, 19.858021, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25974679, 0.29542294, 0.34722912, 0.34922829, 0.34927696, 0.34929010, 0.34929353, 0.14598935E-1
0.83709694E-1, 0.44798579E-1, 0.13440918E-1, 0.0000000, 0.0000000, 0.0000000, 0.82322955, 4.0784116, 9.7139120, 19.844135, 19.854971, 19.857925, 19.858704, 0.24995854, 0.24998792, 0.24999821, 0.25822794, 0.29077336, 0.34713060, 0.34922069, 0.34927484, 0.34928963, 0.34929353, 0.13440918E-1
0.83429024E-1, 0.41409172E-1, 0.12423994E-1, 0.0000000, 0.0000000, 0.0000000, 0.70256293, 3.6427093, 9.7142754, 19.844292, 19.855005, 19.857943, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25701955, 0.28641129, 0.34712872, 0.34922147, 0.34927502, 0.34928972, 0.34929353, 0.12423994E-1
0.83232410E-1, 0.39034903E-1, 0.11711642E-1, 0.0000000, 0.0000000, 0.0000000, 0.62738061, 3.3097591, 9.7401018, 19.845739, 19.855419, 19.858061, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25626752, 0.28308100, 0.34738475, 0.34922868, 0.34927708, 0.34929031, 0.34929353, 0.11711642E-1
0.82999423E-1, 0.36221355E-1, 0.10867493E-1, 0.0000000, 0.0000000, 0.0000000, 0.52494109, 2.9868543, 9.6300259, 19.846016, 19.855501, 19.858084, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25524643, 0.27986005, 0.34629112, 0.34923008, 0.34927750, 0.34929043, 0.34929353, 0.10867493E-1
0.82784116E-1, 0.33621218E-1, 0.10087375E-1, 0.0000000, 0.0000000, 0.0000000, 0.41701496, 2.7672231, 9.3731508, 19.845438, 19.855354, 19.858036, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25416905, 0.27766860, 0.34372741, 0.34922719, 0.34927678, 0.34929019, 0.34929353, 0.10087375E-1
0.82620591E-1, 0.31646542E-1, 0.94949128E-2, 0.0000000, 0.0000000, 0.0000000, 0.34291744, 2.5938690, 9.1547613, 19.846165, 19.855536, 19.858120, 19.858709, 0.24995854, 0.24998792, 0.24999821, 0.25342733, 0.27593166, 0.34153932, 0.34923083, 0.34927768, 0.34929061, 0.34929353, 0.94949128E-2
0.10027837, 0.24488339, 0.73472366E-1, 1.2863040, 0.0000000, 0.0000000, 0.31731427, 2.5229902, 9.0456877, 19.848438, 19.856150, 19.858225, 19.858709, 0.26284268, 0.24998792, 0.24999821, 0.25317284, 0.27522871, 0.34045544, 0.34924218, 0.34928074, 0.34929112, 0.34929353, 0.73472366E-1
0.10252434, 0.27200592, 0.81609935E-1, 1.4479965, 0.0000000, 0.0000000, 0.31254888, 2.5143771, 9.0092506, 19.850576, 19.856699, 19.858355, 19.858709, 0.26447922, 0.24998792, 0.24999821, 0.25312549, 0.27514374, 0.34009245, 0.34925288, 0.34928349, 0.34929177, 0.34929353, 0.81609935E-1
0.97853206E-1, 0.21559687, 0.64685531E-1, 1.1116147, 0.0000000, 0.0000000, 0.29540062, 2.4938316, 8.9628544, 19.851313, 19.856892, 19.858408, 19.858709, 0.26111543, 0.24998792, 0.24999821, 0.25295401, 0.27493826, 0.33962849, 0.34925658, 0.34928447, 0.34929204, 0.34929353, 0.64685531E-1
0.91320828E-1, 0.13671128, 0.41017488E-1, 0.64170063, 0.0000000, 0.0000000, 0.26785433, 2.4567902, 8.8994160, 19.851255, 19.856897, 19.858360, 19.858709, 0.25641581, 0.24998792, 0.24999821, 0.25267851, 0.27456775, 0.33899397, 0.34925628, 0.34928447, 0.34929180, 0.34929353, 0.41017488E-1
0.84461004E-1, 0.53871442E-1, 0.16163049E-1, 0.15108883, 0.0000000, 0.0000000, 0.22286177, 2.3943691, 8.8097010, 19.849981, 19.856550, 19.858273, 19.858709, 0.25149989, 0.24998792, 0.24999821, 0.25222763, 0.27393848, 0.33809060, 0.34924990, 0.34928274, 0.34929135, 0.34929353, 0.16163049E-1
0.83003074E-1, 0.36265366E-1, 0.10880698E-1, 0.46864152E-1, 0.0000000, 0.0000000, 0.20925105, 2.3692160, 8.7556267, 19.851173, 19.856867, 19.858349, 19.858709, 0.25046459, 0.24998792, 0.24999821, 0.25209141, 0.27368599, 0.33754867, 0.34925586, 0.34928435, 0.34929174, 0.34929353, 0.10880698E-1
0.82347453E-1, 0.28348058E-1, 0.85052680E-2, 0.0000000, 0.0000000, 0.0000000, 0.20177960, 2.3599803, 8.7202768, 19.852392, 19.857170, 19.858423, 19.858709, 0.24999939, 0.24998792, 0.24999821, 0.25201768, 0.27359912, 0.33720192, 0.34926197, 0.34928584, 0.34929210, 0.34929353, 0.85052680E-2
0.82230903E-1, 0.26940623E-1, 0.80829952E-2, 0.0000000, 0.0000000, 0.0000000, 0.14464557, 2.2442758, 8.5653944, 19.850288, 19.856594, 19.858225, 19.858709, 0.24999939, 0.24998792, 0.24999821, 0.25144643, 0.27244255, 0.33565369, 0.34925145, 0.34928298, 0.34929112, 0.34929353, 0.80829952E-2
0.82138978E-1, 0.25830466E-1, 0.77499151E-2, 0.0000000, 0.0000000, 0.0000000, 0.10154247, 2.1527827, 8.4343405, 19.849369, 19.856348, 19.858183, 19.858709, 0.24997465, 0.24998792, 0.24999821, 0.25101501, 0.27152351, 0.33433774, 0.34924686, 0.34928173, 0.34929091, 0.34929353, 0.77499151E-2
0.82022458E-1, 0.24423398E-1, 0.73277522E-2, 0.0000000, 0.0000000, 0.0000000, 0.49772859E-1, 2.0317287, 8.2646227, 19.847860, 19.855934, 19.858095, 19.858709, 0.24997465, 0.24998792, 0.24999821, 0.25049743, 0.27031094, 0.33263764, 0.34923929, 0.34927967, 0.34929049, 0.34929353, 0.73277522E-2
0.81934683E-1, 0.23363376E-1, 0.70097139E-2, 0.0000000, 0.0000000, 0.0000000, 0.19517541E-1, 1.9313574, 8.1108408, 19.848166, 19.856020, 19.858166, 19.858709, 0.24997465, 0.24998792, 0.24999821, 0.25019506, 0.26930785, 0.33110037, 0.34924084, 0.34928009, 0.34929082, 0.34929353, 0.70097139E-2
0.81912965E-1, 0.23101110E-1, 0.69310265E-2, 0.0000000, 0.0000000, 0.0000000, 0.12221932E-1, 1.9104481, 8.0573769, 19.850040, 19.856514, 19.858273, 19.858709, 0.24997465, 0.24998792, 0.24999821, 0.25012222, 0.26910448, 0.33057377, 0.34925020, 0.34928256, 0.34929135, 0.34929353, 0.69310265E-2
0.81821539E-1, 0.21997036E-1, 0.65997709E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7773360, 7.8676386, 19.846964, 19.855707, 19.858047, 19.858698, 0.24997465, 0.24998792, 0.24999821, 0.24999993, 0.26777312, 0.32867604, 0.34923482, 0.34927854, 0.34929025, 0.34929350, 0.65997709E-2
0.81724860E-1, 0.20829557E-1, 0.62494921E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6203582, 7.6411557, 19.843159, 19.854710, 19.857817, 19.858675, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.26619649, 0.32640037, 0.34921581, 0.34927356, 0.34928909, 0.34929338, 0.62494921E-2
0.81620082E-1, 0.19564312E-1, 0.58698808E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4527202, 7.3851662, 19.840050, 19.853886, 19.857622, 19.858669, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.26451960, 0.32383880, 0.34920025, 0.34926942, 0.34928811, 0.34929335, 0.58698808E-2
0.81510007E-1, 0.18235043E-1, 0.54710601E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2795776, 7.1068578, 19.836996, 19.853071, 19.857424, 19.858652, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.26278862, 0.32105532, 0.34918499, 0.34926537, 0.34928712, 0.34929326, 0.54710601E-2
0.81403941E-1, 0.16954118E-1, 0.50867442E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1183470, 6.8205619, 19.835730, 19.852694, 19.857347, 19.858664, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.26117927, 0.31819707, 0.34917864, 0.34926346, 0.34928674, 0.34929332, 0.50867442E-2
0.81292167E-1, 0.15604357E-1, 0.46817753E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.95718205, 6.4936776, 19.836411, 19.852859, 19.857395, 19.858698, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25956863, 0.31492960, 0.34918207, 0.34926429, 0.34928697, 0.34929350, 0.46817753E-2
0.81203498E-1, 0.14533537E-1, 0.43604975E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83377063, 6.2204485, 19.837418, 19.853136, 19.857491, 19.858698, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25833631, 0.31220102, 0.34918708, 0.34926569, 0.34928745, 0.34929350, 0.43604975E-2
0.81112884E-1, 0.13439345E-1, 0.40322067E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.71331561, 5.9256873, 19.838602, 19.853449, 19.857597, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25713104, 0.30925101, 0.34919301, 0.34926724, 0.34928799, 0.34929353, 0.40322067E-2
0.81038103E-1, 0.12536237E-1, 0.37612473E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.61805546, 5.6695590, 19.839989, 19.853828, 19.857702, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25617853, 0.30668935, 0.34919995, 0.34926915, 0.34928852, 0.34929353, 0.37612473E-2
0.80997691E-1, 0.12048207E-1, 0.36148238E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.56920946, 5.5225616, 19.842186, 19.854416, 19.857838, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25569123, 0.30522278, 0.34921092, 0.34927207, 0.34928918, 0.34929353, 0.36148238E-2
0.80945745E-1, 0.11420947E-1, 0.34266266E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.50544739, 5.3378668, 19.842693, 19.854588, 19.857861, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25505301, 0.30337349, 0.34921348, 0.34927294, 0.34928930, 0.34929353, 0.34266266E-2
0.80885716E-1, 0.10696002E-1, 0.32091218E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.43037832, 5.1281133, 19.841475, 19.854275, 19.857765, 19.858692, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25430235, 0.30127537, 0.34920737, 0.34927136, 0.34928882, 0.34929347, 0.32091218E-2
0.80822662E-1, 0.99345353E-2, 0.29806588E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.35167038, 4.9079013, 19.839283, 19.853672, 19.857607, 19.858683, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25351462, 0.29906932, 0.34919640, 0.34926838, 0.34928805, 0.34929341, 0.29806588E-2
0.80779098E-1, 0.94085112E-2, 0.28228357E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.30212402, 4.7413831, 19.839956, 19.853861, 19.857666, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25301871, 0.29740059, 0.34919977, 0.34926930, 0.34928834, 0.34929353, 0.28228357E-2
0.80717459E-1, 0.86641638E-2, 0.25995092E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23985803, 4.4800568, 19.840616, 19.854033, 19.857702, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25239792, 0.29479641, 0.34920308, 0.34927016, 0.34928852, 0.34929353, 0.25995092E-2
0.80662206E-1, 0.79968721E-2, 0.23993016E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18450320, 4.2461748, 19.840450, 19.853991, 19.857685, 19.858698, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25184402, 0.29245397, 0.34920225, 0.34926996, 0.34928843, 0.34929350, 0.23993016E-2
0.80620475E-1, 0.74929451E-2, 0.22481084E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14027059, 4.0771194, 19.839991, 19.853874, 19.857666, 19.858709, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25140077, 0.29075986, 0.34919986, 0.34926933, 0.34928834, 0.34929353, 0.22481084E-2
