0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.80567978E-1, 0.68589798E-2, 0.20578997E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.84948540E-1, 3.8628700, 19.837759, 19.853273, 19.857529, 19.858664, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25084767, 0.28861499, 0.34918872, 0.34926632, 0.34928763, 0.34929332, 0.20578997E-2
0.80512151E-1, 0.61847991E-2, 0.18556253E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24682283E-1, 3.6389868, 19.834229, 19.852306, 19.857294, 19.858646, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.25024456, 0.28637883, 0.34917095, 0.34926146, 0.34928647, 0.34929323, 0.18556253E-2
0.80467537E-1, 0.56460518E-2, 0.16939850E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3908515, 19.829960, 19.851135, 19.856989, 19.858562, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.28387970, 0.34914821, 0.34925526, 0.34928483, 0.34929278, 0.16939850E-2
0.80419786E-1, 0.50693951E-2, 0.15209706E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.0444474, 19.825703, 19.849955, 19.856682, 19.858480, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.28041941, 0.34912753, 0.34924951, 0.34928334, 0.34929237, 0.15209706E-2
0.80373116E-1, 0.45058294E-2, 0.13518841E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7050405, 19.802845, 19.849602, 19.856592, 19.858463, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.27703768, 0.34901416, 0.34924796, 0.34928295, 0.34929231, 0.13518841E-2
0.80326565E-1, 0.39436002E-2, 0.11831984E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3681254, 19.760494, 19.848358, 19.856276, 19.858406, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.27366397, 0.34880242, 0.34924179, 0.34928137, 0.34929204, 0.11831984E-2
0.80283426E-1, 0.34227376E-2, 0.10269240E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0582409, 19.716028, 19.847044, 19.855932, 19.858322, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.27053848, 0.34857726, 0.34923449, 0.34927946, 0.34929156, 0.10269240E-2
0.80244116E-1, 0.29479498E-2, 0.88447338E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7708868, 19.673582, 19.846596, 19.855822, 19.858328, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.26768947, 0.34836704, 0.34923276, 0.34927905, 0.34929159, 0.88447338E-3
0.80201827E-1, 0.24373231E-2, 0.73127006E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4643788, 19.630875, 19.846184, 19.855722, 19.858322, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.26462540, 0.34815329, 0.34923065, 0.34927857, 0.34929159, 0.73127006E-3
0.80162533E-1, 0.19628182E-2, 0.58890437E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1809319, 19.587082, 19.845724, 19.855593, 19.858292, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.26177809, 0.34793353, 0.34922814, 0.34927785, 0.34929141, 0.58890437E-3
0.80130480E-1, 0.15757098E-2, 0.47276024E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.94775856, 19.545719, 19.845961, 19.855669, 19.858292, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.25945520, 0.34772730, 0.34922945, 0.34927824, 0.34929141, 0.47276024E-3
0.80094375E-1, 0.11396561E-2, 0.34193101E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.68711340, 19.501694, 19.845537, 19.855560, 19.858259, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.25683862, 0.34750655, 0.34922719, 0.34927768, 0.34929127, 0.34193101E-3
0.80063671E-1, 0.76894724E-3, 0.23070724E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46319366, 19.461750, 19.846138, 19.855705, 19.858311, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.25461414, 0.34730801, 0.34923053, 0.34927845, 0.34929156, 0.23070724E-3
0.80036268E-1, 0.43799571E-3, 0.13141186E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26444197, 19.424065, 19.847010, 19.855921, 19.858406, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.25262824, 0.34712023, 0.34923503, 0.34927961, 0.34929204, 0.13141186E-3
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.383503, 19.846951, 19.855932, 19.858418, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34691748, 0.34923476, 0.34927967, 0.34929210, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.336351, 19.845520, 19.855581, 19.858292, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34668022, 0.34922722, 0.34927779, 0.34929141, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.293364, 19.845507, 19.855568, 19.858288, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34646523, 0.34922713, 0.34927773, 0.34929141, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.254843, 19.846392, 19.855799, 19.858393, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34627420, 0.34923196, 0.34927899, 0.34929198, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.212801, 19.846254, 19.855764, 19.858381, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34606400, 0.34923127, 0.34927881, 0.34929192, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.180210, 19.848192, 19.856306, 19.858480, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34590104, 0.34924096, 0.34928152, 0.34929240, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.143351, 19.848612, 19.856405, 19.858463, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34571674, 0.34924304, 0.34928203, 0.34929231, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.110718, 19.849815, 19.856705, 19.858517, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34555358, 0.34924906, 0.34928352, 0.34929258, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.078732, 19.850809, 19.856937, 19.858574, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34539366, 0.34925404, 0.34928468, 0.34929287, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.045160, 19.851128, 19.857031, 19.858599, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34522581, 0.34925562, 0.34928516, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.009550, 19.850904, 19.856964, 19.858580, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34504774, 0.34925452, 0.34928483, 0.34929290, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.973330, 19.850622, 19.856895, 19.858574, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34486663, 0.34925312, 0.34928447, 0.34929287, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.937769, 19.850580, 19.856876, 19.858568, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34468883, 0.34925291, 0.34928438, 0.34929284, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.904888, 19.851116, 19.857025, 19.858599, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34452444, 0.34925559, 0.34928513, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.874588, 19.852053, 19.857283, 19.858683, 0.24995050, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34437293, 0.34926027, 0.34928641, 0.34929341, 0.0000000
0.82706541E-1, 0.32684419E-1, 0.98063061E-2, 0.19618273, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.837505, 19.851210, 19.857065, 19.858610, 0.25196126, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34418753, 0.34925604, 0.34928533, 0.34929305, 0.98063061E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.804359, 19.851528, 19.857159, 19.858641, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34402174, 0.34925762, 0.34928578, 0.34929320, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.769583, 19.851377, 19.857119, 19.858641, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34384793, 0.34925687, 0.34928560, 0.34929320, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.739849, 19.852348, 19.857361, 19.858709, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34369826, 0.34926146, 0.34928674, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.710758, 19.853195, 19.857578, 19.858709, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34355375, 0.34926599, 0.34928790, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.679525, 19.853315, 19.857592, 19.858698, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34339762, 0.34926659, 0.34928796, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.648138, 19.853344, 19.857609, 19.858698, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34324068, 0.34926671, 0.34928805, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.617840, 19.853603, 19.857685, 19.858709, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34308919, 0.34926802, 0.34928843, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.580854, 19.852312, 19.857313, 19.858610, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34290427, 0.34926155, 0.34928656, 0.34929305, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.543674, 19.851345, 19.857059, 19.858587, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34271818, 0.34925666, 0.34928530, 0.34929293, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.509283, 19.851328, 19.857084, 19.858599, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34254640, 0.34925663, 0.34928542, 0.34929299, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.479448, 19.852306, 19.857342, 19.858688, 0.24990763, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34239724, 0.34926152, 0.34928671, 0.34929344, 0.0000000
0.93522914E-1, 0.16330388, 0.48996065E-1, 0.98001361, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.450027, 19.853085, 19.857542, 19.858709, 0.25979921, 0.24998792, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34225014, 0.34926543, 0.34928772, 0.34929353, 0.48996065E-1
0.11859100, 0.46602827, 0.13982247, 2.3064108, 0.81675351, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.420429, 19.853592, 19.857702, 19.858709, 0.27306399, 0.25816751, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34210214, 0.34926796, 0.34928852, 0.34929353, 0.13982247
0.11136632, 0.37878236, 0.11364608, 1.8848151, 0.64692199, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.391384, 19.854071, 19.857796, 19.858709, 0.26884773, 0.25646913, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34195691, 0.34927034, 0.34928897, 0.34929353, 0.11364608
0.10311488, 0.27913731, 0.83749570E-1, 1.4064044, 0.44790506, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.361656, 19.854221, 19.857813, 19.858709, 0.26406264, 0.25447878, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34180829, 0.34927112, 0.34928906, 0.34929353, 0.83749570E-1
0.93998924E-1, 0.16905227, 0.50720755E-1, 0.90576112, 0.18140376, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.330467, 19.854004, 19.857725, 19.858692, 0.25905585, 0.25181383, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34165233, 0.34927002, 0.34928864, 0.34929347, 0.50720755E-1
0.85600086E-1, 0.67627132E-1, 0.20290168E-1, 0.40595233, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.299849, 19.853979, 19.857702, 19.858709, 0.25405803, 0.24999727, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34149924, 0.34926990, 0.34928852, 0.34929353, 0.20290168E-1
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.266998, 19.853460, 19.857553, 19.858669, 0.24987969, 0.24999727, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34133500, 0.34926730, 0.34928778, 0.34929335, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.229330, 19.852036, 19.857214, 19.858616, 0.24987969, 0.24999727, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34114620, 0.34926006, 0.34928605, 0.34929308, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.196144, 19.852076, 19.857225, 19.858629, 0.24987969, 0.24999727, 0.24999821, 0.24999993, 0.24999990, 0.24998081, 0.34097987, 0.34926018, 0.34928608, 0.34929314, 0.0000000
0.14112659, 0.73816991, 0.22147313, 2.2772431, 2.2826016, 2.3193450, 1.4487475, 0.0000000, 0.0000000, 18.167261, 19.853043, 19.857473, 19.858709, 0.27277195, 0.27282572, 0.27319330, 0.26448745, 0.24999990, 0.24998081, 0.34083632, 0.34926522, 0.34928736, 0.34929353, 0.22147313
0.13955030, 0.71913451, 0.21576193, 2.0050466, 2.1605463, 2.1910400, 2.1618457, 4.4775186, 9.2556324, 19.271673, 19.853979, 19.857731, 19.858709, 0.27005020, 0.27160528, 0.27191031, 0.27161843, 0.29477516, 0.34255633, 0.34635836, 0.34926990, 0.34928864, 0.34929353, 0.21576193
0.17153370, 1.0000000, 0.33164388, 2.4902251, 4.9399233, 2.2083042, 3.4812810, 7.0427551, 9.6059608, 19.598955, 19.854486, 19.857838, 19.858709, 0.27490219, 0.29939914, 0.27208301, 0.28481281, 0.32042754, 0.34605962, 0.34799477, 0.34927243, 0.34928918, 0.34929353, 0.33164388
0.13613628, 0.67790657, 0.20339231, 1.6231269, 2.0356922, 2.2512050, 2.9590428, 9.2712717, 9.7090702, 19.706001, 19.853409, 19.857548, 19.858646, 0.26619685, 0.27033901, 0.27250284, 0.27958590, 0.34271020, 0.34708947, 0.34852979, 0.34926698, 0.34928775, 0.34929323, 0.20339231
0.11733141, 0.45081735, 0.13525873, 0.68629980, 1.5196621, 1.9808352, 2.8332562, 9.0215349, 9.7566481, 19.755583, 19.852247, 19.857246, 19.858604, 0.25668171, 0.26510295, 0.26976028, 0.27830833, 0.34020260, 0.34756005, 0.34877679, 0.34926093, 0.34928614, 0.34929299, 0.13525873
0.10351956, 0.28402427, 0.85215800E-1, 0.0000000, 1.0938764, 1.7468572, 2.7265100, 8.8216600, 9.7858648, 19.784153, 19.851841, 19.857164, 19.858610, 0.24999934, 0.26091102, 0.26745379, 0.27725792, 0.33821234, 0.34785658, 0.34892043, 0.34925911, 0.34928578, 0.34929305, 0.85215800E-1
0.13680308, 0.68595886, 0.20580824, 2.4720936, 1.0170847, 1.7059892, 2.7065456, 8.7181234, 9.8218184, 19.806427, 19.853106, 19.857485, 19.858709, 0.27471986, 0.26017058, 0.26705965, 0.27706540, 0.33718112, 0.34821814, 0.34903213, 0.34926552, 0.34928742, 0.34929353, 0.20580824
0.12851599, 0.58588326, 0.17578256, 2.0310402, 0.81714988, 1.5951663, 2.6538432, 8.6128063, 9.8346443, 19.818413, 19.853445, 19.857609, 19.858709, 0.27030885, 0.25817111, 0.26595131, 0.27653831, 0.33612785, 0.34834635, 0.34909207, 0.34926721, 0.34928805, 0.34929353, 0.17578256
0.12477769, 0.54073930, 0.16223802, 1.8351704, 0.72334111, 1.5445441, 2.6289761, 8.5383778, 9.8497162, 19.828062, 19.854206, 19.857824, 19.858709, 0.26835036, 0.25723308, 0.26544511, 0.27628964, 0.33538359, 0.34849709, 0.34914032, 0.34927103, 0.34928912, 0.34929353, 0.16223802
0.11924989, 0.47398505, 0.14220974, 1.5427202, 0.58870018, 1.4680773, 2.5922627, 8.4621954, 9.8561182, 19.833874, 19.854601, 19.857906, 19.858709, 0.26542613, 0.25588676, 0.26468047, 0.27592251, 0.33462179, 0.34856111, 0.34916937, 0.34927300, 0.34928954, 0.34929353, 0.14220974
0.10826829, 0.34137034, 0.10242135, 1.0109842, 0.26726723, 1.2630135, 2.4961650, 8.3326025, 9.8442202, 19.834452, 19.853996, 19.857723, 19.858675, 0.26010975, 0.25267264, 0.26263011, 0.27496162, 0.33332601, 0.34844220, 0.34917226, 0.34926999, 0.34928861, 0.34929338, 0.10242135
0.93026154E-1, 0.15730497, 0.47196213E-1, 0.15524626, 0.0000000, 1.0094911, 2.3717940, 8.1757526, 9.8326864, 19.832544, 19.852978, 19.857447, 19.858629, 0.25155202, 0.24999067, 0.26009402, 0.27371752, 0.33175680, 0.34832656, 0.34916273, 0.34926489, 0.34928724, 0.34929314, 0.47196213E-1
0.10696127, 0.32558668, 0.97685777E-1, 1.1839658, 0.0000000, 0.95914900, 2.3463428, 8.0988894, 9.8516273, 19.837381, 19.853880, 19.857702, 19.858709, 0.26183727, 0.24999067, 0.25959092, 0.27346316, 0.33098841, 0.34851608, 0.34918690, 0.34926939, 0.34928852, 0.34929353, 0.97685777E-1
0.94036728E-1, 0.16950877, 0.50857719E-1, 0.36378801, 0.0000000, 0.62554777, 2.1727324, 7.9045467, 9.8237257, 19.831039, 19.851974, 19.857183, 19.858574, 0.25363758, 0.24999067, 0.25625533, 0.27172720, 0.32904527, 0.34823716, 0.34915519, 0.34925988, 0.34928590, 0.34929287, 0.50857719E-1
0.87562717E-1, 0.91328092E-1, 0.27401168E-1, 0.0000000, 0.0000000, 0.33350885, 2.0017087, 7.6619792, 9.8031416, 19.828108, 19.850973, 19.856930, 19.858522, 0.24998477, 0.24999067, 0.25333458, 0.27001649, 0.32661867, 0.34803092, 0.34914052, 0.34925488, 0.34928465, 0.34929261, 0.27401168E-1
0.86865999E-1, 0.82914397E-1, 0.24876807E-1, 0.0000000, 0.0000000, 0.20181537, 1.9108564, 7.4742308, 9.8130875, 19.831263, 19.851648, 19.857119, 19.858580, 0.24998477, 0.24999067, 0.25201783, 0.26910794, 0.32474113, 0.34813035, 0.34915632, 0.34925824, 0.34928560, 0.34929290, 0.24876807E-1
0.12370955, 0.52784038, 0.15836795, 2.1221459, 0.93522072, 0.16795993, 1.8929631, 7.3942218, 9.8445072, 19.836576, 19.852953, 19.857462, 19.858692, 0.27122012, 0.25935185, 0.25167957, 0.26892957, 0.32394207, 0.34844500, 0.34918287, 0.34926477, 0.34928730, 0.34929347, 0.15836795
0.12222274, 0.50988543, 0.15298092, 2.0953746, 0.83031356, 0.11937320, 1.8662006, 7.3238430, 9.8577738, 19.839901, 19.853804, 19.857719, 19.858709, 0.27095357, 0.25830308, 0.25119373, 0.26866201, 0.32323840, 0.34857774, 0.34919950, 0.34926903, 0.34928858, 0.34929353, 0.15298092
0.19455546, 1.0000000, 0.41505599, 2.7873011, 3.3959391, 8.5385323, 8.9326496, 9.3353844, 9.8688936, 19.843306, 19.854725, 19.857918, 19.858709, 0.27787292, 0.28395933, 0.33538526, 0.33932650, 0.34335384, 0.34868893, 0.34921652, 0.34927362, 0.34928960, 0.34929353, 0.41505599
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.34858418, 1.0000000, 0.97313106, 9.6486855, 9.7587633, 9.8709364, 9.9663982, 9.9829397, 9.9934978, 19.999176, 19.999796, 19.999870, 19.981789, 0.34648678, 0.34758759, 0.34870934, 0.34966397, 0.34982941, 0.34993500, 0.34999588, 0.34999898, 0.34999937, 0.34990895, 0.97313106
0.33015084, 1.0000000, 0.90634352, 8.5093269, 9.5401869, 9.7329750, 9.9035482, 9.9496031, 9.9786673, 19.995602, 19.998873, 19.998560, 19.958849, 0.33495760, 0.34533224, 0.34729421, 0.34901762, 0.34948695, 0.34978205, 0.34997717, 0.34999415, 0.34999275, 0.34979424, 0.90634352
0.28648269, 1.0000000, 0.74812561, 5.5453897, 9.2884064, 9.5428686, 9.7662153, 9.8690376, 9.9377117, 19.982430, 19.995409, 19.994459, 19.937887, 0.30545273, 0.34288290, 0.34542808, 0.34766203, 0.34869033, 0.34937710, 0.34991214, 0.34997705, 0.34997231, 0.34968942, 0.74812561
0.23826183, 1.0000000, 0.57341242, 2.7166276, 8.2421627, 9.4437695, 9.6714954, 9.8016968, 9.8986931, 19.967474, 19.991310, 19.987406, 19.919788, 0.27716571, 0.33242062, 0.34443709, 0.34671482, 0.34801692, 0.34898689, 0.34983736, 0.34995654, 0.34993702, 0.34959894, 0.57341242
0.19872583, 1.0000000, 0.43016607, 1.2230933, 5.9833269, 9.4033098, 9.6280775, 9.7645330, 9.8733854, 19.954123, 19.987162, 19.977516, 19.904871, 0.26223060, 0.30983227, 0.34403232, 0.34628063, 0.34764525, 0.34873381, 0.34977061, 0.34993580, 0.34988758, 0.34952435, 0.43016607
0.16313687, 1.0000000, 0.30122051, 0.52809715E-2, 3.7293148, 9.3808155, 9.6071358, 9.7451115, 9.8589602, 19.943216, 19.982861, 19.965265, 19.892998, 0.25005281, 0.28729239, 0.34380719, 0.34607118, 0.34745103, 0.34858957, 0.34971607, 0.34991431, 0.34982634, 0.34946498, 0.30122051
0.15214759, 0.87126064, 0.26140434, 0.0000000, 2.6811509, 8.8337517, 9.6342812, 9.7580538, 9.8628664, 19.938288, 19.978979, 19.951784, 19.883923, 0.24999997, 0.27681011, 0.33833522, 0.34634230, 0.34758031, 0.34862858, 0.34969145, 0.34989488, 0.34975892, 0.34941962, 0.26140434
