0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13974555, 0.72149235, 0.21646935, 0.0000000, 1.7784536, 7.6548185, 9.5915651, 9.7317371, 9.8472605, 19.926725, 19.971777, 19.937195, 19.876955, 0.24999997, 0.26778415, 0.32654735, 0.34591544, 0.34731725, 0.34847257, 0.34963363, 0.34985888, 0.34968597, 0.34938478, 0.21646935
0.12951209, 0.59791219, 0.17939161, 0.0000000, 1.1107653, 6.5197029, 9.5876331, 9.7275095, 9.8443184, 19.920740, 19.964128, 19.923275, 19.871824, 0.24999997, 0.26110724, 0.31519580, 0.34587598, 0.34727490, 0.34844312, 0.34960371, 0.34982064, 0.34961638, 0.34935912, 0.17939161
0.11897609, 0.47067857, 0.14121769, 0.0000000, 0.46983659, 5.2626290, 9.5654802, 9.7127647, 9.8366804, 19.914690, 19.954607, 19.910431, 19.868069, 0.24999997, 0.25469831, 0.30262592, 0.34565467, 0.34712759, 0.34836677, 0.34957343, 0.34977305, 0.34955215, 0.34934035, 0.14121769
0.11039801, 0.36708897, 0.11013771, 0.0000000, 0.0000000, 4.1315870, 9.5616026, 9.7096643, 9.8344975, 19.910046, 19.943996, 19.899229, 19.865360, 0.24999997, 0.24999718, 0.29131427, 0.34561533, 0.34709629, 0.34834486, 0.34955022, 0.34971997, 0.34949616, 0.34932679, 0.11013771
0.10703211, 0.32644209, 0.97942427E-1, 0.0000000, 0.0000000, 3.3083360, 9.6002836, 9.7325096, 9.8445024, 19.907875, 19.933189, 19.889977, 19.863426, 0.24999997, 0.24999718, 0.28308076, 0.34600133, 0.34732431, 0.34844476, 0.34953937, 0.34966594, 0.34944987, 0.34931713, 0.97942427E-1
0.11003581, 0.36271498, 0.10882538, 0.41170716, 0.10221601, 2.5360255, 9.2286720, 9.6966906, 9.8228264, 19.892298, 19.918655, 19.881548, 19.861843, 0.25411600, 0.25102201, 0.27535829, 0.34228528, 0.34696618, 0.34822801, 0.34946150, 0.34959328, 0.34940773, 0.34930921, 0.10882538
0.10027684, 0.24486487, 0.73466808E-1, 0.0000000, 0.0000000, 1.8939972, 8.5641594, 9.6625547, 9.8044777, 19.879795, 19.905264, 19.874973, 19.860750, 0.24994500, 0.24998955, 0.26892182, 0.33563015, 0.34661943, 0.34804216, 0.34939867, 0.34952623, 0.34937483, 0.34930375, 0.73466808E-1
0.97531512E-1, 0.21171203, 0.63519962E-1, 0.0000000, 0.0000000, 1.3636589, 7.8962049, 9.6545944, 9.7985153, 19.870678, 19.893757, 19.870020, 19.860025, 0.24994500, 0.24998955, 0.26363420, 0.32895929, 0.34654424, 0.34798458, 0.34935337, 0.34946877, 0.34935009, 0.34930012, 0.63519962E-1
0.95290236E-1, 0.18464625, 0.55399414E-1, 0.0000000, 0.0000000, 0.95327199, 7.2408776, 9.6556082, 9.7985849, 19.865496, 19.884686, 19.866503, 19.859581, 0.24994500, 0.24998955, 0.25953037, 0.32240519, 0.34655368, 0.34798506, 0.34932747, 0.34942344, 0.34933251, 0.34929791, 0.55399414E-1
0.92982426E-1, 0.15677692, 0.47037780E-1, 0.0000000, 0.0000000, 0.54761469, 6.4975815, 9.6281939, 9.7855577, 19.858829, 19.876703, 19.863775, 19.859251, 0.24994500, 0.24998955, 0.25547445, 0.31497177, 0.34627897, 0.34785455, 0.34929416, 0.34938353, 0.34931886, 0.34929627, 0.47037780E-1
0.90846471E-1, 0.13098298, 0.39298825E-1, 0.0000000, 0.0000000, 0.19728839, 5.6847377, 9.6004009, 9.7710838, 19.851976, 19.870031, 19.861719, 19.859022, 0.24994500, 0.24998955, 0.25197268, 0.30684614, 0.34600294, 0.34771049, 0.34925988, 0.34935015, 0.34930861, 0.34929511, 0.39298825E-1
0.89384414E-1, 0.11332703, 0.34001511E-1, 0.0000000, 0.0000000, 0.0000000, 4.9060049, 9.6004381, 9.7687092, 19.846531, 19.864893, 19.860249, 19.858828, 0.24994500, 0.24998955, 0.24998769, 0.29905677, 0.34600118, 0.34768602, 0.34923264, 0.34932446, 0.34930125, 0.34929413, 0.34001511E-1
0.88570684E-1, 0.10350031, 0.31053200E-1, 0.0000000, 0.0000000, 0.0000000, 3.9532468, 9.5481710, 9.7433519, 19.840828, 19.860640, 19.859093, 19.858688, 0.24994500, 0.24998955, 0.24998769, 0.28953153, 0.34548056, 0.34743312, 0.34920412, 0.34930319, 0.34929547, 0.34929344, 0.31053200E-1
0.87834373E-1, 0.94608597E-1, 0.28385418E-1, 0.0000000, 0.0000000, 0.0000000, 3.0615990, 9.5537214, 9.7430792, 19.836971, 19.857592, 19.858292, 19.858599, 0.24994500, 0.24998955, 0.24998769, 0.28061330, 0.34553304, 0.34742936, 0.34918487, 0.34928796, 0.34929144, 0.34929299, 0.28385418E-1
0.87576538E-1, 0.91494925E-1, 0.27451223E-1, 0.0000000, 0.0000000, 0.0000000, 2.8543024, 9.3306875, 9.7853193, 19.839306, 19.856752, 19.858088, 19.858669, 0.24994500, 0.24998955, 0.24998769, 0.27854237, 0.34330580, 0.34785283, 0.34919652, 0.34928375, 0.34929043, 0.34929335, 0.27451223E-1
0.87234080E-1, 0.87359369E-1, 0.26210433E-1, 0.0000000, 0.0000000, 0.0000000, 2.6338041, 8.9478292, 9.7754669, 19.837177, 19.855165, 19.857754, 19.858641, 0.24994500, 0.24998955, 0.24998769, 0.27633727, 0.33947694, 0.34775418, 0.34918588, 0.34927583, 0.34928876, 0.34929320, 0.26210433E-1
0.86887360E-1, 0.83172411E-1, 0.24954218E-1, 0.0000000, 0.0000000, 0.0000000, 2.4083643, 8.5632200, 9.7690096, 19.833771, 19.853554, 19.857407, 19.858604, 0.24994500, 0.24998955, 0.24998769, 0.27408329, 0.33563158, 0.34768987, 0.34916884, 0.34926778, 0.34928703, 0.34929302, 0.24954218E-1
0.86426035E-1, 0.77601403E-1, 0.23282750E-1, 0.0000000, 0.0000000, 0.0000000, 2.1218925, 8.0317545, 9.7404346, 19.830833, 19.852270, 19.857153, 19.858568, 0.24994500, 0.24998955, 0.24998769, 0.27121767, 0.33031517, 0.34740341, 0.34915417, 0.34926134, 0.34928578, 0.34929284, 0.23282750E-1
0.13157004, 0.62276417, 0.18684794, 2.1417558, 1.8914253, 0.0000000, 2.0967543, 7.8965340, 9.8139639, 19.836184, 19.853348, 19.857471, 19.858669, 0.27141383, 0.26891229, 0.24998769, 0.27096733, 0.32896492, 0.34813946, 0.34918091, 0.34926674, 0.34928736, 0.34929335, 0.18684794
0.12293785, 0.51852119, 0.15557192, 1.6715825, 1.6420543, 0.0000000, 2.0478547, 7.7803516, 9.8356581, 19.838795, 19.853844, 19.857649, 19.858709, 0.26671571, 0.26642048, 0.24998769, 0.27047855, 0.32780349, 0.34835657, 0.34919399, 0.34926921, 0.34928825, 0.34929353, 0.15557192
0.14799494, 0.82111269, 0.24635844, 2.7452767, 2.8948755, 0.0000000, 1.9610614, 7.6388340, 9.8357096, 19.838322, 19.853626, 19.857607, 19.858683, 0.27745119, 0.27894774, 0.24998769, 0.26961055, 0.32638821, 0.34835702, 0.34919161, 0.34926814, 0.34928805, 0.34929341, 0.24635844
0.16350147, 1.0000000, 0.30254155, 2.1078053, 2.8395920, 4.4533730, 8.6153717, 9.5954247, 9.8554211, 19.841560, 19.854410, 19.857838, 19.858709, 0.27107757, 0.27839553, 0.29453343, 0.33615360, 0.34595418, 0.34855416, 0.34920782, 0.34927204, 0.34928918, 0.34929353, 0.30254155
0.20398694, 1.0000000, 0.44922802, 2.6487052, 4.2642517, 9.3632364, 9.6120434, 9.7653551, 9.8668461, 19.844198, 19.855087, 19.858002, 19.858709, 0.27648693, 0.29264244, 0.34363225, 0.34612039, 0.34765357, 0.34866846, 0.34922099, 0.34927544, 0.34929001, 0.34929353, 0.44922802
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33158129, 1.0000000, 0.91152638, 8.5806923, 9.5546017, 9.7451248, 9.9186478, 9.9578943, 9.9829340, 19.997047, 19.999224, 19.999516, 19.974216, 0.33580592, 0.34554535, 0.34745091, 0.34918642, 0.34957892, 0.34982935, 0.34998524, 0.34999612, 0.34999758, 0.34987110, 0.91152638
0.32059765, 1.0000000, 0.87173051, 7.8694072, 9.4634056, 9.6654682, 9.8486671, 9.9172382, 9.9630318, 19.991413, 19.997746, 19.997467, 19.951841, 0.32869053, 0.34463149, 0.34665337, 0.34848639, 0.34917226, 0.34963027, 0.34995705, 0.34998873, 0.34998733, 0.34975922, 0.87173051
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35166359, 1.0000000, 0.98428839, 9.7731161, 9.8861160, 9.9409075, 9.9843683, 9.9920893, 9.9968624, 19.999481, 19.999868, 19.999725, 19.975233, 0.34773058, 0.34886080, 0.34940889, 0.34984365, 0.34992087, 0.34996861, 0.34999740, 0.34999934, 0.34999862, 0.34987617, 0.98428839
0.33575648, 1.0000000, 0.92665386, 8.8271494, 9.6253347, 9.7868786, 9.9328442, 9.9652672, 9.9859676, 19.997608, 19.999378, 19.998032, 19.952820, 0.33827066, 0.34625277, 0.34786853, 0.34932840, 0.34965265, 0.34985968, 0.34998804, 0.34999689, 0.34999016, 0.34976411, 0.92665386
0.31643355, 1.0000000, 0.85664326, 7.6045218, 9.4149208, 9.6384706, 9.8459806, 9.9164209, 9.9634953, 19.992128, 19.997940, 19.993736, 19.932728, 0.32604498, 0.34414902, 0.34638461, 0.34845978, 0.34916422, 0.34963495, 0.34996063, 0.34998971, 0.34996867, 0.34966365, 0.85664326
0.30062264, 1.0000000, 0.79935741, 6.3849587, 9.5163717, 9.6861086, 9.8346767, 9.9044447, 9.9552479, 19.989092, 19.997028, 19.986734, 19.915703, 0.31384820, 0.34516245, 0.34686047, 0.34834665, 0.34904438, 0.34955245, 0.34994546, 0.34998515, 0.34993368, 0.34957850, 0.79935741
0.29883039, 1.0000000, 0.79286373, 6.2560229, 9.5186348, 9.6839008, 9.8226480, 9.8935652, 9.9474468, 19.985758, 19.995724, 19.976873, 19.901747, 0.31255585, 0.34518236, 0.34683698, 0.34822607, 0.34893546, 0.34947440, 0.34992880, 0.34997863, 0.34988436, 0.34950873, 0.79286373
0.24440548, 1.0000000, 0.59567201, 2.9885948, 8.5344105, 9.4426603, 9.6841259, 9.8095093, 9.9038057, 19.971302, 19.990850, 19.963942, 19.890566, 0.27986783, 0.33532915, 0.34441862, 0.34683856, 0.34809372, 0.34903744, 0.34985641, 0.34995422, 0.34981972, 0.34945282, 0.59567201
0.20539381, 1.0000000, 0.45432538, 1.5941828, 6.1718106, 9.3994522, 9.6374321, 9.7718143, 9.8798647, 19.960424, 19.985651, 19.949810, 19.882013, 0.26593912, 0.31171185, 0.34398976, 0.34637335, 0.34771764, 0.34879845, 0.34980214, 0.34992826, 0.34974906, 0.34941006, 0.45432538
0.16682135, 1.0000000, 0.31457007, 0.34320056, 3.6292005, 9.3485003, 9.5972776, 9.7412176, 9.8604927, 19.949837, 19.978781, 19.935251, 19.875578, 0.25343126, 0.28628731, 0.34347895, 0.34597152, 0.34741154, 0.34860471, 0.34974918, 0.34989390, 0.34967625, 0.34937790, 0.31457007
0.14777029, 0.81839991, 0.24554454, 0.0000000, 2.3888617, 8.3741741, 9.5897446, 9.7321453, 9.8524723, 19.941305, 19.970430, 19.921337, 19.870823, 0.24998519, 0.27388385, 0.33373335, 0.34589553, 0.34732047, 0.34852439, 0.34970653, 0.34985214, 0.34960669, 0.34935412, 0.24554454
0.13610199, 0.67749244, 0.20326807, 0.0000000, 1.6232818, 7.0880141, 9.5817347, 9.7254496, 9.8471966, 19.933653, 19.960356, 19.908684, 19.867357, 0.24998519, 0.26623166, 0.32087758, 0.34581667, 0.34725413, 0.34847185, 0.34966826, 0.34980178, 0.34954342, 0.34933680, 0.20326807
0.12365189, 0.52714407, 0.15815905, 0.0000000, 0.86366832, 5.6099048, 9.5458536, 9.7021523, 9.8351316, 19.925421, 19.948521, 19.897606, 19.864841, 0.24998519, 0.25863573, 0.30609593, 0.34545746, 0.34702098, 0.34835112, 0.34962711, 0.34974259, 0.34948802, 0.34932420, 0.15815905
0.11166881, 0.38243532, 0.11474207, 0.0000000, 0.22955835, 3.9967020, 9.4998817, 9.6720667, 9.8199863, 19.917294, 19.935776, 19.888346, 19.863014, 0.24998519, 0.25229484, 0.28996065, 0.34499577, 0.34671912, 0.34819934, 0.34958646, 0.34967887, 0.34944174, 0.34931508, 0.11474207
0.10414573, 0.29158592, 0.87484524E-1, 0.0000000, 0.0000000, 2.7422757, 9.0016680, 9.6361303, 9.8006907, 19.907635, 19.922441, 19.880726, 19.861683, 0.24998519, 0.24997357, 0.27741754, 0.34001324, 0.34635946, 0.34800628, 0.34953818, 0.34961221, 0.34940362, 0.34930843, 0.87484524E-1
0.10044638, 0.24691230, 0.74081101E-1, 0.0000000, 0.0000000, 2.0173936, 8.1609297, 9.6275320, 9.7948065, 19.901173, 19.910513, 19.874920, 19.860804, 0.24998519, 0.24997357, 0.27017322, 0.33160871, 0.34627497, 0.34794796, 0.34950587, 0.34955257, 0.34937459, 0.34930402, 0.74081101E-1
0.97424835E-1, 0.21042386, 0.63133471E-1, 0.0000000, 0.0000000, 1.4489174, 7.3532004, 9.6306162, 9.7940416, 19.894289, 19.899609, 19.870415, 19.860157, 0.24998519, 0.24997357, 0.26448768, 0.32353052, 0.34630516, 0.34794009, 0.34947145, 0.34949803, 0.34935206, 0.34930080, 0.63133471E-1
0.95494099E-1, 0.18710810, 0.56138042E-1, 0.0000000, 0.0000000, 1.1043102, 6.7290454, 9.6572685, 9.8060999, 19.888899, 19.890512, 19.867126, 19.859739, 0.24998519, 0.24997357, 0.26104176, 0.31728882, 0.34657151, 0.34806061, 0.34944451, 0.34945256, 0.34933564, 0.34929869, 0.56138042E-1
0.92557378E-1, 0.15164404, 0.45497760E-1, 0.0000000, 0.0000000, 0.57418048, 5.8687296, 9.6007500, 9.7769899, 19.874466, 19.880524, 19.864075, 19.859299, 0.24998519, 0.24997357, 0.25573730, 0.30867812, 0.34599999, 0.34776735, 0.34937233, 0.34940261, 0.34932038, 0.34929651, 0.45497760E-1
0.90597980E-1, 0.12798209, 0.38398471E-1, 0.0000000, 0.0000000, 0.26294291, 5.0557799, 9.6009674, 9.7741718, 19.866596, 19.873610, 19.862122, 19.859110, 0.24998519, 0.24997357, 0.25262895, 0.30055597, 0.34600794, 0.34774113, 0.34933299, 0.34936804, 0.34931061, 0.34929556, 0.38398471E-1
0.92719868E-1, 0.15360619, 0.46086468E-1, 0.19752979, 0.0000000, 0.18584728, 4.6587706, 9.7013474, 9.8184061, 19.865492, 19.869652, 19.861097, 19.859064, 0.25197279, 0.24997357, 0.25185776, 0.29658416, 0.34700978, 0.34818280, 0.34932745, 0.34934825, 0.34930548, 0.34929532, 0.46086468E-1
0.96844874E-1, 0.20342019, 0.61032161E-1, 0.52551627, 0.0000000, 0.12505651, 4.4387846, 9.7649097, 9.8472729, 19.863823, 19.866529, 19.860338, 19.859011, 0.25525388, 0.24997357, 0.25125048, 0.29438719, 0.34764838, 0.34847248, 0.34931910, 0.34933263, 0.34930170, 0.34929505, 0.61032161E-1
0.12243541, 0.51245362, 0.15375146, 2.3954988, 0.0000000, 0.93272328E-1, 4.3135881, 9.8120232, 9.8680592, 19.862968, 19.864378, 19.859875, 19.858980, 0.27395195, 0.24997357, 0.25093269, 0.29313555, 0.34811985, 0.34868047, 0.34931484, 0.34932190, 0.34929937, 0.34929490, 0.15375146
0.14337218, 0.76528776, 0.22960930, 2.8114080, 1.8655658, 0.50795078E-1, 4.2092133, 9.8306122, 9.8762226, 19.861364, 19.862572, 19.859474, 19.858946, 0.27811381, 0.26865554, 0.25050795, 0.29209211, 0.34830609, 0.34876221, 0.34930682, 0.34931284, 0.34929737, 0.34929472, 0.22960930
0.13026357, 0.60698724, 0.18211439, 1.5582412, 2.4127393, 0.0000000, 4.0563993, 9.8118763, 9.8689528, 19.858200, 19.860794, 19.859097, 19.858887, 0.26558223, 0.27412724, 0.24999990, 0.29056397, 0.34811872, 0.34868953, 0.34929100, 0.34930396, 0.34929550, 0.34929442, 0.18211439
0.10506812, 0.30272478, 0.90826519E-1, 0.30739605, 1.4951408, 0.0000000, 3.7000194, 9.7259455, 9.8313179, 19.849119, 19.857750, 19.858397, 19.858757, 0.25307381, 0.26495096, 0.24999990, 0.28700006, 0.34725931, 0.34831312, 0.34924561, 0.34928876, 0.34929198, 0.34929377, 0.90826519E-1
0.95724978E-1, 0.18989618, 0.56974553E-1, 0.0000000, 0.91668069, 0.0000000, 3.3364086, 9.7057381, 9.8204088, 19.845276, 19.856266, 19.858072, 19.858709, 0.24998657, 0.25916559, 0.24999990, 0.28336364, 0.34705672, 0.34820387, 0.34922639, 0.34928134, 0.34929037, 0.34929353, 0.56974553E-1
0.99336892E-1, 0.23351400, 0.70061207E-1, 0.59731007, 0.39702952, 0.0000000, 2.9975743, 9.5932627, 9.8073845, 19.841810, 19.854998, 19.857794, 19.858652, 0.25597286, 0.25397021, 0.24999990, 0.27997568, 0.34593251, 0.34807381, 0.34920904, 0.34927499, 0.34928897, 0.34929326, 0.70061207E-1
0.88538326E-1, 0.10310960, 0.30935973E-1, 0.12221932E-1, 0.95114112E-1, 0.0000000, 2.8536172, 9.3391266, 9.8057594, 19.840797, 19.854490, 19.857697, 19.858692, 0.25012219, 0.25095096, 0.24999990, 0.27853566, 0.34339046, 0.34805733, 0.34920400, 0.34927246, 0.34928849, 0.34929347, 0.30935973E-1
0.87098926E-1, 0.85727245E-1, 0.25720745E-1, 0.0000000, 0.0000000, 0.0000000, 2.5354414, 8.8246374, 9.7556782, 19.834637, 19.852711, 19.857265, 19.858593, 0.24999847, 0.24994852, 0.24999990, 0.27535379, 0.33824527, 0.34755635, 0.34917319, 0.34926355, 0.34928632, 0.34929296, 0.25720745E-1
0.86759821E-1, 0.81632242E-1, 0.24492122E-1, 0.0000000, 0.0000000, 0.0000000, 2.3263276, 8.4215803, 9.7633753, 19.833282, 19.852198, 19.857183, 19.858599, 0.24999847, 0.24994852, 0.24999990, 0.27326176, 0.33421308, 0.34763268, 0.34916642, 0.34926099, 0.34928590, 0.34929299, 0.24492122E-1
0.86209349E-1, 0.74984625E-1, 0.22497637E-1, 0.0000000, 0.0000000, 0.0000000, 1.9885153, 7.7814837, 9.7206240, 19.829021, 19.850967, 19.856880, 19.858536, 0.24999847, 0.24994852, 0.24999990, 0.26988444, 0.32781348, 0.34720567, 0.34914511, 0.34925485, 0.34928441, 0.34929270, 0.22497637E-1
0.85750647E-1, 0.69445319E-1, 0.20835679E-1, 0.0000000, 0.0000000, 0.0000000, 1.7182410, 7.2132554, 9.7233648, 19.826725, 19.850256, 19.856728, 19.858500, 0.24999344, 0.24994852, 0.24999990, 0.26718149, 0.32213062, 0.34723279, 0.34913361, 0.34925127, 0.34928364, 0.34929249, 0.20835679E-1
0.16882265, 1.0000000, 0.32182121, 2.6819258, 2.5254786, 4.7647896, 7.5993185, 8.5547867, 9.7228613, 19.827089, 19.850266, 19.856752, 19.858505, 0.27681887, 0.27525458, 0.29764768, 0.32599312, 0.33554783, 0.34722862, 0.34913546, 0.34925133, 0.34928375, 0.34929252, 0.32182121
0.26656324, 1.0000000, 0.67595375, 4.9632568, 8.3455048, 8.7180557, 9.1179171, 9.6051111, 9.7866001, 19.828053, 19.850454, 19.856800, 19.858511, 0.29963258, 0.33345506, 0.33718055, 0.34117916, 0.34605110, 0.34786600, 0.34914026, 0.34925228, 0.34928399, 0.34929255, 0.67595375
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599959, 1.0000000, 0.99999851, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999979, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999851
0.31763291, 1.0000000, 0.86098880, 7.6943808, 9.4036474, 9.6455088, 9.8690205, 9.9310579, 9.9705982, 19.993795, 19.998396, 19.999338, 19.975151, 0.32694235, 0.34403539, 0.34645456, 0.34869009, 0.34931052, 0.34970596, 0.34996897, 0.34999198, 0.34999669, 0.34987575, 0.86098880
0.26125824, 1.0000000, 0.65673274, 3.7914290, 9.2040730, 9.4773998, 9.7264395, 9.8434458, 9.9264765, 19.981041, 19.995060, 19.996880, 19.952553, 0.28791147, 0.34203663, 0.34477189, 0.34726396, 0.34843424, 0.34926471, 0.34990519, 0.34997529, 0.34998441, 0.34976277, 0.65673274
0.21725753, 1.0000000, 0.49730986, 1.8422157, 7.1797485, 9.4154434, 9.6562786, 9.7893362, 9.8939848, 19.969618, 19.991911, 19.992109, 19.932396, 0.26842043, 0.32179347, 0.34415177, 0.34656227, 0.34789309, 0.34893975, 0.34984809, 0.34995955, 0.34996054, 0.34966198, 0.49730986
0.17544582, 1.0000000, 0.34581816, 0.50857961, 4.3914404, 9.3531790, 9.6031713, 9.7478495, 9.8675499, 19.958244, 19.988508, 19.984423, 19.915236, 0.25508523, 0.29391143, 0.34352860, 0.34603107, 0.34747818, 0.34867537, 0.34979123, 0.34994254, 0.34992212, 0.34957618, 0.34581816
0.23487432, 1.0000000, 0.56113881, 2.6278229, 7.9261036, 9.5493479, 9.6993961, 9.7986422, 9.8866329, 19.957020, 19.987333, 19.974609, 19.901392, 0.27627698, 0.32925877, 0.34549212, 0.34699368, 0.34798628, 0.34886628, 0.34978509, 0.34993666, 0.34987304, 0.34950697, 0.56113881
0.27110648, 1.0000000, 0.69241476, 4.3829532, 9.3183670, 9.6495314, 9.7571745, 9.8335257, 9.9023113, 19.956615, 19.985735, 19.962606, 19.890482, 0.29382953, 0.34318367, 0.34649533, 0.34757173, 0.34833527, 0.34902310, 0.34978306, 0.34992868, 0.34981304, 0.34945241, 0.69241476
0.24927297, 1.0000000, 0.61330783, 2.9981942, 9.0309544, 9.5706959, 9.7395420, 9.8271360, 9.9007034, 19.953642, 19.982407, 19.949066, 19.882074, 0.27998188, 0.34030944, 0.34570691, 0.34739542, 0.34827137, 0.34900704, 0.34976822, 0.34991205, 0.34974533, 0.34941036, 0.61330783
0.35585123, 1.0000000, 0.99946100, 9.9988613, 9.9991140, 9.9829464, 9.9874411, 9.9310436, 9.9078579, 19.953005, 19.978155, 19.935278, 19.875778, 0.34998688, 0.34999010, 0.34982896, 0.34987432, 0.34931037, 0.34907857, 0.34976503, 0.34989077, 0.34967640, 0.34937888, 0.99946100
0.35599840, 1.0000000, 0.99999428, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999922, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999428
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35492474, 1.0000000, 0.99610406, 9.9970760, 9.9027328, 9.9483843, 9.9851027, 9.9924374, 9.9968414, 19.999361, 19.999838, 19.999725, 19.975233, 0.34997076, 0.34902734, 0.34948385, 0.34985101, 0.34992439, 0.34996840, 0.34999681, 0.34999919, 0.34999862, 0.34987617, 0.99610406
0.34994078, 1.0000000, 0.97804636, 9.7502546, 9.7565527, 9.8659182, 9.9608192, 9.9799194, 9.9919205, 19.998652, 19.999659, 19.998098, 19.952848, 0.34750253, 0.34756553, 0.34865919, 0.34960818, 0.34979919, 0.34991920, 0.34999326, 0.34999830, 0.34999049, 0.34976423, 0.97804636
0.34472370, 1.0000000, 0.95914376, 9.3863087, 9.7426052, 9.8499136, 9.9490166, 9.9732513, 9.9890919, 19.998186, 19.999538, 19.994135, 19.932835, 0.34386307, 0.34742606, 0.34849912, 0.34949017, 0.34973252, 0.34989092, 0.34999093, 0.34999770, 0.34997067, 0.34966418, 0.95914376
0.33045805, 1.0000000, 0.90745670, 8.4746933, 9.5911522, 9.7570543, 9.9059267, 9.9496841, 9.9785337, 19.995749, 19.998823, 19.987206, 19.915787, 0.33474693, 0.34591153, 0.34757054, 0.34905928, 0.34949684, 0.34978533, 0.34997874, 0.34999412, 0.34993604, 0.34957892, 0.90745670
0.26820779, 1.0000000, 0.68191218, 4.3078389, 9.1861219, 9.4686546, 9.7265463, 9.8445139, 9.9270611, 19.981108, 19.994604, 19.976576, 19.901628, 0.29307806, 0.34186080, 0.34468633, 0.34726542, 0.34844512, 0.34927061, 0.34990555, 0.34997302, 0.34988287, 0.34950814, 0.68191218
0.21844542, 1.0000000, 0.50161380, 1.9107223, 7.2185965, 9.3990955, 9.6447306, 9.7823162, 9.8901815, 19.968067, 19.990026, 19.963711, 19.890476, 0.26910585, 0.32218283, 0.34398893, 0.34644687, 0.34782296, 0.34890175, 0.34984034, 0.34995013, 0.34981856, 0.34945238, 0.50161380
0.17358238, 1.0000000, 0.33906659, 0.48832595, 4.2147923, 9.3300314, 9.5877485, 9.7377529, 9.8621130, 19.956150, 19.984461, 19.949499, 19.881943, 0.25488174, 0.29214007, 0.34329161, 0.34587568, 0.34737664, 0.34862083, 0.34978074, 0.34992230, 0.34974748, 0.34940970, 0.33906659
