0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.15000862, 0.84543008, 0.25365439, 0.0000000, 2.6396155, 8.4154778, 9.5795603, 9.7263918, 9.8514347, 19.947121, 19.977917, 19.935032, 19.875532, 0.24995701, 0.27639249, 0.33414894, 0.34579426, 0.34726325, 0.34851411, 0.34973562, 0.34988958, 0.34967515, 0.34937766, 0.25365439
0.14115135, 0.73846900, 0.22156286, 0.0000000, 2.0907493, 7.3616514, 9.6224480, 9.7500114, 9.8610287, 19.944363, 19.971087, 19.921515, 19.870888, 0.24995701, 0.27090624, 0.32361430, 0.34622392, 0.34749982, 0.34861019, 0.34972182, 0.34985542, 0.34960759, 0.34935445, 0.22156286
0.13623552, 0.67910504, 0.20375189, 0.0000000, 1.8061399, 6.7280893, 9.6775141, 9.7836266, 9.8767033, 19.943544, 19.962961, 19.909336, 19.867516, 0.24995701, 0.26806140, 0.31728089, 0.34677514, 0.34783626, 0.34876704, 0.34971774, 0.34981480, 0.34954667, 0.34933758, 0.20375189
0.13403445, 0.65252465, 0.19577698, 0.0000000, 1.6877532, 6.4155340, 9.7431440, 9.8232832, 9.8950253, 19.943333, 19.953487, 19.898787, 19.865089, 0.24995701, 0.26687744, 0.31415519, 0.34743139, 0.34823281, 0.34895027, 0.34971666, 0.34976745, 0.34949392, 0.34932545, 0.19577698
0.12859686, 0.58685988, 0.17607558, 0.0000000, 1.3408899, 5.8068752, 9.7003574, 9.8035336, 9.8888979, 19.939524, 19.942108, 19.889740, 19.863291, 0.24995701, 0.26340812, 0.30806705, 0.34700301, 0.34803504, 0.34888890, 0.34969762, 0.34971052, 0.34944871, 0.34931645, 0.17607558
0.12299570, 0.51921988, 0.15578155, 0.0000000, 1.0114223, 5.1191511, 9.6758938, 9.7891903, 9.8829222, 19.934935, 19.930237, 19.882380, 19.862007, 0.24995701, 0.26011404, 0.30119103, 0.34675875, 0.34789181, 0.34882918, 0.34967467, 0.34965119, 0.34941190, 0.34931004, 0.15578155
0.11620237, 0.43718296, 0.13116801, 0.0000000, 0.61880946, 4.2737951, 9.6383734, 9.7653456, 9.8708000, 19.927526, 19.918060, 19.876413, 19.861067, 0.24995701, 0.25618789, 0.29273728, 0.34638345, 0.34765330, 0.34870794, 0.34963763, 0.34959030, 0.34938207, 0.34930533, 0.13116801
0.14637083, 0.80149978, 0.24047399, 2.3631721, 0.50753355, 3.8857501, 9.7167282, 9.8078785, 9.8867884, 19.923004, 19.907616, 19.871992, 19.860449, 0.27363136, 0.25507528, 0.28885731, 0.34716719, 0.34807873, 0.34886786, 0.34961504, 0.34953809, 0.34935996, 0.34930223, 0.24047399
0.12798947, 0.57952499, 0.17387488, 0.98596215, 1.0122001, 3.0517445, 9.6233835, 9.7554264, 9.8625755, 19.910606, 19.896463, 19.868172, 19.859915, 0.25985962, 0.26012200, 0.28051746, 0.34623384, 0.34755427, 0.34862575, 0.34955305, 0.34948233, 0.34934086, 0.34929958, 0.17387488
0.11581836, 0.43254563, 0.12977667, 0.65745413, 0.42038560, 2.4834156, 9.1825895, 9.7196255, 9.8420019, 19.896826, 19.886459, 19.865160, 19.859491, 0.25657368, 0.25420353, 0.27483317, 0.34182519, 0.34719586, 0.34841990, 0.34948415, 0.34943229, 0.34932581, 0.34929746, 0.12977667
0.14303434, 0.76120800, 0.22838524, 1.4763683, 2.0574718, 2.9986877, 9.4540339, 9.7260160, 9.8407478, 19.886702, 19.878849, 19.863070, 19.859251, 0.26476261, 0.27057382, 0.27998623, 0.34453991, 0.34725997, 0.34840742, 0.34943351, 0.34939426, 0.34931535, 0.34929627, 0.22838524
0.12950832, 0.59786677, 0.17937797, 1.0981649, 1.3418108, 2.5236785, 8.9618044, 9.7128468, 9.8321867, 19.876501, 19.872446, 19.861462, 19.859081, 0.26098040, 0.26341718, 0.27523592, 0.33961740, 0.34712812, 0.34832174, 0.34938252, 0.34936222, 0.34930730, 0.34929541, 0.17937797
0.13597317, 0.67593688, 0.20280135, 1.3730347, 1.8659592, 2.1979303, 8.5650129, 9.7284641, 9.8356314, 19.868158, 19.867502, 19.860306, 19.858946, 0.26372990, 0.26865923, 0.27197909, 0.33564997, 0.34728456, 0.34835628, 0.34934080, 0.34933752, 0.34930152, 0.34929472, 0.20280135
0.17122182, 1.0000000, 0.33051381, 2.4139762, 2.3726792, 6.0405121, 9.4923000, 9.7588463, 9.8473568, 19.863569, 19.864368, 19.859631, 19.858875, 0.27413827, 0.27372590, 0.31040400, 0.34492263, 0.34758830, 0.34847352, 0.34931785, 0.34932184, 0.34929815, 0.34929436, 0.33051381
0.35493827, 1.0000000, 0.99615306, 9.9490891, 9.9713783, 9.9855165, 9.9922867, 9.9285765, 9.8488235, 19.857599, 19.861414, 19.859013, 19.858805, 0.34948817, 0.34971216, 0.34985435, 0.34992272, 0.34928569, 0.34848821, 0.34928799, 0.34930706, 0.34929508, 0.34929401, 0.99615306
0.32615358, 1.0000000, 0.89186066, 8.2393522, 9.4928102, 9.7039709, 9.8938808, 9.9371624, 9.9236145, 19.854614, 19.859694, 19.858706, 19.858757, 0.33239353, 0.34492809, 0.34703970, 0.34893882, 0.34937161, 0.34923613, 0.34927309, 0.34929848, 0.34929353, 0.34929377, 0.89186066
0.28949726, 1.0000000, 0.75904804, 5.7118273, 9.3515806, 9.5858612, 9.7977467, 9.8699675, 9.8893118, 19.849884, 19.857796, 19.858301, 19.858709, 0.30711579, 0.34351340, 0.34585735, 0.34797719, 0.34869957, 0.34889308, 0.34924942, 0.34928897, 0.34929150, 0.34929353, 0.75904804
0.35597014, 1.0000000, 0.99989170, 9.9988222, 9.9992933, 9.9996481, 9.9999275, 9.9999638, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998509, 0.34999105, 0.34999555, 0.34999910, 0.34999955, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989170
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35572451, 1.0000000, 0.99900174, 9.9862423, 9.9918051, 9.9958973, 9.9991770, 9.9995852, 9.9998589, 19.999998, 19.999998, 19.999990, 19.991999, 0.34986243, 0.34991807, 0.34995896, 0.34999177, 0.34999585, 0.34999859, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99900174
0.35295492, 1.0000000, 0.98896706, 9.8439817, 9.9151478, 9.9566879, 9.9903984, 9.9951820, 9.9982824, 19.999891, 19.999969, 19.999977, 19.990009, 0.34843981, 0.34915149, 0.34956688, 0.34990400, 0.34995180, 0.34998283, 0.34999946, 0.34999985, 0.34999987, 0.34995005, 0.98896706
0.35598338, 1.0000000, 0.99993968, 9.9993382, 9.9996004, 9.9998026, 9.9999638, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999171, 0.34999499, 0.34999752, 0.34999955, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99993968
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599369, 1.0000000, 0.99997705, 9.9996834, 9.9998112, 9.9999037, 9.9999790, 9.9999933, 9.9999933, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999683, 0.34999812, 0.34999904, 0.34999979, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99997705
0.35599416, 1.0000000, 0.99997884, 9.9997997, 9.9998798, 9.9999399, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999707, 0.34999827, 0.34999913, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997884
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34387469, 1.0000000, 0.95606768, 9.3337688, 9.7260637, 9.8513536, 9.9569626, 9.9780073, 9.9911261, 19.998432, 19.999588, 19.999846, 19.985031, 0.34333679, 0.34726009, 0.34851328, 0.34956956, 0.34978005, 0.34991127, 0.34999216, 0.34999794, 0.34999922, 0.34992516, 0.95606768
0.34505635, 1.0000000, 0.96034914, 9.5022783, 9.6221809, 9.7884283, 9.9387732, 9.9685640, 9.9877567, 19.998287, 19.999557, 19.999840, 19.985031, 0.34502009, 0.34622017, 0.34788346, 0.34938756, 0.34968555, 0.34987754, 0.34999144, 0.34999779, 0.34999919, 0.34992516, 0.96034914
0.33081895, 1.0000000, 0.90876430, 8.6144123, 9.4518347, 9.6673975, 9.8697309, 9.9302425, 9.9707098, 19.994606, 19.998598, 19.998714, 19.961882, 0.33614248, 0.34451729, 0.34667340, 0.34869719, 0.34930235, 0.34970707, 0.34997302, 0.34999299, 0.34999359, 0.34980941, 0.90876430
0.34262049, 1.0000000, 0.95152348, 9.2607307, 9.7032518, 9.8382463, 9.9556189, 9.9773731, 9.9912214, 19.998789, 19.999683, 19.999870, 19.985031, 0.34260556, 0.34703141, 0.34838191, 0.34955606, 0.34977368, 0.34991220, 0.34999394, 0.34999841, 0.34999937, 0.34992516, 0.95152348
0.32340723, 1.0000000, 0.88191026, 8.0116358, 9.5309429, 9.7210493, 9.8985767, 9.9464197, 9.9778395, 19.996048, 19.998974, 19.998810, 19.961895, 0.33011377, 0.34530759, 0.34720954, 0.34898558, 0.34946412, 0.34977835, 0.34998024, 0.34999487, 0.34999406, 0.34980947, 0.88191026
0.28150651, 1.0000000, 0.73009604, 5.1663809, 9.3090572, 9.5580463, 9.7873564, 9.8808556, 9.9462605, 19.987871, 19.996820, 19.995394, 19.940672, 0.30166140, 0.34308797, 0.34557912, 0.34787330, 0.34880841, 0.34946254, 0.34993935, 0.34998411, 0.34997696, 0.34970337, 0.73009604
0.24579164, 1.0000000, 0.60069436, 2.9223709, 8.7682085, 9.5072279, 9.7334156, 9.8413668, 9.9239588, 19.981340, 19.995029, 19.989349, 19.922297, 0.27922344, 0.33768159, 0.34507200, 0.34733409, 0.34841365, 0.34923959, 0.34990671, 0.34997514, 0.34994674, 0.34961149, 0.60069436
0.20727232, 1.0000000, 0.46113157, 1.6048670, 6.3704767, 9.4115467, 9.6598425, 9.7901382, 9.8945007, 19.971561, 19.992109, 19.980154, 19.906965, 0.26604792, 0.31370294, 0.34411412, 0.34659815, 0.34790123, 0.34894496, 0.34985781, 0.34996054, 0.34990078, 0.34953481, 0.46113157
0.19755320, 1.0000000, 0.42591739, 2.0755858, 4.4044237, 9.4303036, 9.6548147, 9.7793894, 9.8837614, 19.964836, 19.989395, 19.968603, 19.894749, 0.27075362, 0.29404137, 0.34429997, 0.34654751, 0.34779355, 0.34883749, 0.34982419, 0.34994698, 0.34984303, 0.34947374, 0.42591739
0.19655389, 1.0000000, 0.42229664, 1.9986033, 4.4365129, 9.3882780, 9.6274290, 9.7599554, 9.8713512, 19.957493, 19.985516, 19.955210, 19.885273, 0.26998505, 0.29436383, 0.34388137, 0.34627399, 0.34759942, 0.34871346, 0.34978747, 0.34992757, 0.34977606, 0.34942636, 0.42229664
0.16592279, 1.0000000, 0.31131446, 0.90596080, 2.8244286, 8.8599854, 9.6127539, 9.7483940, 9.8631611, 19.950516, 19.980272, 19.940964, 19.878075, 0.25905904, 0.27824321, 0.33859819, 0.34612718, 0.34748375, 0.34863156, 0.34975258, 0.34990138, 0.34970480, 0.34939039, 0.31131446
0.14172715, 0.74542236, 0.22364907, 0.41005015E-1, 2.0186841, 7.5162554, 9.5918369, 9.7339010, 9.8548317, 19.944092, 19.973324, 19.926922, 19.872717, 0.25040999, 0.27018532, 0.32515976, 0.34591764, 0.34733865, 0.34854820, 0.34972045, 0.34986663, 0.34963462, 0.34936360, 0.22364907
0.12669878, 0.56393850, 0.16919847, 0.0000000, 1.1302561, 5.8161612, 9.5332680, 9.6962032, 9.8358002, 19.936190, 19.964031, 19.913723, 19.868734, 0.24998944, 0.26130065, 0.30815673, 0.34533107, 0.34696123, 0.34835774, 0.34968096, 0.34982017, 0.34956861, 0.34934366, 0.16919847
0.19920689, 1.0000000, 0.43190899, 2.3335128, 4.2478499, 9.2796001, 9.6760120, 9.7776957, 9.8704834, 19.937292, 19.955393, 19.902603, 19.865976, 0.27333257, 0.29247570, 0.34279296, 0.34675950, 0.34777662, 0.34870473, 0.34968644, 0.34977695, 0.34951302, 0.34932989, 0.43190899
0.19120076, 1.0000000, 0.40290129, 2.4777472, 2.9977827, 9.3600330, 9.6883802, 9.7901754, 9.8778687, 19.934221, 19.944523, 19.892910, 19.863918, 0.27477643, 0.27997705, 0.34359914, 0.34688357, 0.34790164, 0.34877867, 0.34967110, 0.34972262, 0.34946454, 0.34931958, 0.40290129
0.35598928, 1.0000000, 0.99996102, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999463, 0.34999678, 0.34999838, 0.34999967, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99996102
0.35599631, 1.0000000, 0.99998671, 9.9999542, 9.9999723, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999818, 0.34999889, 0.34999943, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998671
0.35578132, 1.0000000, 0.99920762, 9.9892340, 9.9935713, 9.9967756, 9.9993525, 9.9996805, 9.9998951, 19.999998, 19.999998, 19.999990, 19.992998, 0.34989092, 0.34993485, 0.34996733, 0.34999344, 0.34999678, 0.34999895, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99920762
0.34281665, 1.0000000, 0.95223427, 9.2688360, 9.7111521, 9.8421421, 9.9575996, 9.9783878, 9.9917841, 19.999010, 19.999737, 19.999477, 19.969450, 0.34268692, 0.34711063, 0.34842098, 0.34957591, 0.34978381, 0.34991780, 0.34999505, 0.34999868, 0.34999740, 0.34984726, 0.95223427
0.35577214, 1.0000000, 0.99917424, 9.9997997, 9.9991722, 9.9517269, 9.9842730, 9.9920864, 9.9970913, 19.999731, 19.999928, 19.999958, 19.988020, 0.34999710, 0.34999120, 0.34951702, 0.34984267, 0.34992084, 0.34997091, 0.34999865, 0.34999964, 0.34999979, 0.34994009, 0.99917424
0.35596025, 1.0000000, 0.99985600, 9.9981489, 9.9988909, 9.9994450, 9.9998894, 9.9999428, 9.9999819, 19.999998, 19.999998, 19.999989, 19.991005, 0.34998018, 0.34998813, 0.34999406, 0.34999880, 0.34999940, 0.34999982, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99985600
0.32447374, 1.0000000, 0.88577431, 8.1399298, 9.4624290, 9.6871939, 9.8971405, 9.9464769, 9.9783144, 19.996321, 19.999050, 19.999697, 19.984983, 0.33139887, 0.34462398, 0.34687179, 0.34897137, 0.34946477, 0.34978315, 0.34998161, 0.34999526, 0.34999847, 0.34992492, 0.88577431
0.28203791, 1.0000000, 0.73202139, 5.2107606, 9.3004827, 9.5534496, 9.7909870, 9.8835764, 9.9485922, 19.989311, 19.997204, 19.998333, 19.961763, 0.30210701, 0.34300417, 0.34553418, 0.34790981, 0.34883574, 0.34948593, 0.34994656, 0.34998602, 0.34999168, 0.34980881, 0.73202139
0.24295232, 1.0000000, 0.59040695, 2.9396029, 8.4088688, 9.4858866, 9.7252150, 9.8370686, 9.9234371, 19.982965, 19.995493, 19.995020, 19.940588, 0.27939427, 0.33408567, 0.34485716, 0.34725180, 0.34837049, 0.34923431, 0.34991482, 0.34997746, 0.34997511, 0.34970295, 0.59040695
0.20270495, 1.0000000, 0.44458312, 1.5610129, 5.9009085, 9.3965549, 9.6496181, 9.7839375, 9.8922615, 19.972830, 19.992706, 19.988705, 19.922153, 0.26560917, 0.30900690, 0.34396383, 0.34649581, 0.34783921, 0.34892255, 0.34986416, 0.34996355, 0.34994352, 0.34961078, 0.44458312
0.17590389, 1.0000000, 0.34747782, 0.78473985, 3.9518564, 9.4100704, 9.6482391, 9.7758064, 9.8831024, 19.967140, 19.990774, 19.979767, 19.906929, 0.25784659, 0.28951612, 0.34409779, 0.34648180, 0.34775776, 0.34883094, 0.34983569, 0.34995386, 0.34989884, 0.34953463, 0.34747782
0.15075152, 0.85440135, 0.25634605, 0.27313828E-1, 2.6250215, 8.5232897, 9.6104279, 9.7503471, 9.8685083, 19.960463, 19.987988, 19.968224, 19.894714, 0.25027311, 0.27624831, 0.33522984, 0.34610358, 0.34750313, 0.34868497, 0.34980232, 0.34993994, 0.34984112, 0.34947357, 0.25634605
0.13738999, 0.69304639, 0.20793471, 0.0000000, 1.7802358, 7.0865474, 9.5762100, 9.7262125, 9.8539581, 19.952694, 19.983910, 19.954777, 19.885237, 0.24999624, 0.26779985, 0.32086048, 0.34576076, 0.34726143, 0.34853935, 0.34976345, 0.34991956, 0.34977388, 0.34942618, 0.20793471
0.14705314, 0.80973947, 0.24294615, 1.1545211, 1.4339358, 6.2470703, 9.6449900, 9.7638321, 9.8688240, 19.951063, 19.979992, 19.940916, 19.878139, 0.26154327, 0.26433790, 0.31246755, 0.34644893, 0.34763780, 0.34868807, 0.34975532, 0.34989995, 0.34970456, 0.34939069, 0.24294615
0.12584674, 0.55364925, 0.16611139, 0.26881993, 0.88270009, 5.1898270, 9.6019287, 9.7408867, 9.8587065, 19.945127, 19.973200, 19.926922, 19.872753, 0.25268799, 0.25882655, 0.30189699, 0.34601882, 0.34740862, 0.34858698, 0.34972563, 0.34986600, 0.34963462, 0.34936377, 0.16611139
0.11345895, 0.40405321, 0.12122808, 0.0000000, 0.39982498, 4.0676160, 9.5744410, 9.7227621, 9.8493338, 19.939449, 19.964544, 19.913872, 19.868811, 0.24994458, 0.25399712, 0.29067042, 0.34574169, 0.34722626, 0.34849286, 0.34969723, 0.34982273, 0.34956935, 0.34934404, 0.12122808
0.10569243, 0.31026405, 0.93088530E-1, 0.0000000, 0.14895201E-1, 2.9896526, 9.4450655, 9.7012663, 9.8385191, 19.934185, 19.954275, 19.902328, 19.865931, 0.24996705, 0.25014889, 0.27989119, 0.34444728, 0.34701094, 0.34838459, 0.34967092, 0.34977138, 0.34951165, 0.34932965, 0.93088530E-1
0.10262603, 0.27323386, 0.81978358E-1, 0.0000000, 0.0000000, 2.4031103, 8.8334064, 9.6814375, 9.8283472, 19.928844, 19.942789, 19.892521, 19.863846, 0.24996705, 0.24999958, 0.27402839, 0.33833206, 0.34681329, 0.34828311, 0.34964421, 0.34971395, 0.34946260, 0.34931922, 0.81978358E-1
0.16840842, 1.0000000, 0.32032037, 2.4376690, 2.3531318, 5.3811631, 9.2356710, 9.6868973, 9.8275089, 19.921715, 19.930325, 19.884342, 19.862329, 0.27437341, 0.27352941, 0.30380946, 0.34235597, 0.34686857, 0.34827498, 0.34960857, 0.34965163, 0.34942171, 0.34931165, 0.32032037
0.13491255, 0.66312867, 0.19895850, 0.97615719, 1.4983207, 3.8143623, 9.5155554, 9.6916723, 9.8271761, 19.912569, 19.917515, 19.877693, 19.861214, 0.25976032, 0.26498204, 0.28814217, 0.34515482, 0.34691638, 0.34827164, 0.34956285, 0.34958756, 0.34938848, 0.34930608, 0.19895850
0.11102020, 0.37460265, 0.11239203, 0.12940168E-1, 0.76625049, 2.7883768, 9.1773262, 9.6681843, 9.8167381, 19.904060, 19.905758, 19.872561, 19.860428, 0.25012934, 0.25766081, 0.27788070, 0.34177125, 0.34668076, 0.34816703, 0.34952030, 0.34952879, 0.34936279, 0.34930214, 0.11239203
0.10246100, 0.27124092, 0.81380412E-1, 0.0000000, 0.19210577, 2.0742087, 8.3882856, 9.6358910, 9.8003531, 19.895002, 19.895121, 19.868572, 19.859890, 0.24999975, 0.25191990, 0.27073589, 0.33387786, 0.34635600, 0.34800255, 0.34947503, 0.34947559, 0.34934285, 0.34929946, 0.81380412E-1
0.97261786E-1, 0.20845489, 0.62542722E-1, 0.0000000, 0.0000000, 1.3952553, 7.4439201, 9.5990925, 9.7804756, 19.886314, 19.886042, 19.865578, 19.859520, 0.24999975, 0.24995992, 0.26394907, 0.32443547, 0.34598851, 0.34780395, 0.34943157, 0.34943020, 0.34932789, 0.34929758, 0.62542722E-1
0.94031416E-1, 0.16944461, 0.50838467E-1, 0.0000000, 0.0000000, 0.82969069, 6.3928270, 9.5613089, 9.7599554, 19.877594, 19.878342, 19.863310, 19.859251, 0.24999975, 0.24995992, 0.25829351, 0.31392303, 0.34560919, 0.34759822, 0.34938797, 0.34939170, 0.34931654, 0.34929627, 0.50838467E-1
0.91518298E-1, 0.13909598, 0.41732967E-1, 0.0000000, 0.0000000, 0.42500496, 5.3821387, 9.5584021, 9.7543468, 19.868616, 19.871864, 19.861555, 19.859070, 0.24999975, 0.24995992, 0.25424880, 0.30381820, 0.34558120, 0.34754252, 0.34934309, 0.34935933, 0.34930778, 0.34929535, 0.41732967E-1
0.89206308E-1, 0.11117619, 0.33356193E-1, 0.0000000, 0.0000000, 0.10267496, 4.2287059, 9.5118132, 9.7297640, 19.860085, 19.866547, 19.860231, 19.858898, 0.24999975, 0.24995992, 0.25102627, 0.29228309, 0.34511366, 0.34729612, 0.34930041, 0.34933275, 0.34930116, 0.34929448, 0.33356193E-1
0.87625109E-1, 0.92081457E-1, 0.27627200E-1, 0.0000000, 0.0000000, 0.0000000, 2.9584618, 9.2731104, 9.6872721, 19.853374, 19.862547, 19.859289, 19.858768, 0.24999975, 0.24995992, 0.24995582, 0.27958196, 0.34272698, 0.34687126, 0.34926689, 0.34931272, 0.34929645, 0.34929383, 0.27627200E-1
0.86854495E-1, 0.82775503E-1, 0.24835136E-1, 0.0000000, 0.0000000, 0.0000000, 2.4862795, 8.3594065, 9.6785603, 19.847357, 19.859346, 19.858562, 19.858683, 0.24999975, 0.24995992, 0.24995582, 0.27485922, 0.33358803, 0.34678328, 0.34923679, 0.34929675, 0.34929281, 0.34929341, 0.24835136E-1
0.86424381E-1, 0.77581391E-1, 0.23276744E-1, 0.0000000, 0.0000000, 0.0000000, 2.2381902, 7.8000789, 9.7289534, 19.845209, 19.857635, 19.858198, 19.858675, 0.24999975, 0.24995992, 0.24995582, 0.27237785, 0.32799372, 0.34728658, 0.34922606, 0.34928817, 0.34929100, 0.34929338, 0.23276744E-1
0.85737064E-1, 0.69281340E-1, 0.20786481E-1, 0.0000000, 0.0000000, 0.0000000, 1.8380284, 6.9555593, 9.6793432, 19.841015, 19.855709, 19.857811, 19.858635, 0.24999975, 0.24995992, 0.24995582, 0.26837930, 0.31955373, 0.34679258, 0.34920508, 0.34927854, 0.34928906, 0.34929317, 0.20786481E-1
0.85128218E-1, 0.61928812E-1, 0.18580502E-1, 0.0000000, 0.0000000, 0.0000000, 1.5110731, 6.1448660, 9.6645947, 19.839523, 19.854748, 19.857647, 19.858652, 0.24999975, 0.24995992, 0.24995582, 0.26510721, 0.31144151, 0.34664220, 0.34919763, 0.34927374, 0.34928823, 0.34929326, 0.18580502E-1
0.84430508E-1, 0.53503215E-1, 0.16052570E-1, 0.0000000, 0.0000000, 0.0000000, 1.1445075, 5.2030468, 9.6332235, 19.835232, 19.853233, 19.857319, 19.858604, 0.24999975, 0.24995992, 0.24995582, 0.26144207, 0.30202365, 0.34632805, 0.34917617, 0.34926617, 0.34928659, 0.34929302, 0.16052570E-1
0.16994971, 1.0000000, 0.32590476, 2.7422369, 2.5654256, 4.3606744, 9.1285563, 9.4650469, 9.7714043, 19.837982, 19.853685, 19.857500, 19.858683, 0.27741581, 0.27565059, 0.29360363, 0.34128425, 0.34464979, 0.34771380, 0.34918991, 0.34926844, 0.34928751, 0.34929341, 0.32590476
0.35599923, 1.0000000, 0.99999726, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999979, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999726
0.35599881, 1.0000000, 0.99999565, 9.9999580, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999940, 0.34999964, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999565
0.35462123, 1.0000000, 0.99500436, 9.9989595, 9.8976974, 9.8826275, 9.9710493, 9.9853554, 9.9945726, 19.999451, 19.999855, 19.999952, 19.988997, 0.34998924, 0.34897676, 0.34882620, 0.34971046, 0.34985355, 0.34994572, 0.34999725, 0.34999928, 0.34999976, 0.34994498, 0.99500436
0.33023649, 1.0000000, 0.90665382, 8.5283489, 9.5052214, 9.6982870, 9.8988647, 9.9470825, 9.9790030, 19.996960, 19.999212, 19.999132, 19.965624, 0.33528331, 0.34505209, 0.34698281, 0.34898865, 0.34947082, 0.34979004, 0.34998479, 0.34999606, 0.34999567, 0.34982812, 0.90665382
