0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.32718372, 1.0000000, 0.89559317, 8.4154444, 9.3827562, 9.6088753, 9.8189344, 9.8995581, 9.9559708, 19.991127, 19.997692, 19.996258, 19.944067, 0.33414397, 0.34382054, 0.34608519, 0.34818861, 0.34899521, 0.34955961, 0.34995562, 0.34998846, 0.34998128, 0.34972033, 0.89559317
0.35599387, 1.0000000, 0.99997771, 9.9997816, 9.9998713, 9.9999342, 9.9999819, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999692, 0.34999818, 0.34999907, 0.34999976, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997771
0.35599822, 1.0000000, 0.99999356, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999910, 0.34999949, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999356
0.35599369, 1.0000000, 0.99997705, 9.9998178, 9.9998922, 9.9999456, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999683, 0.34999812, 0.34999904, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997705
0.34873480, 1.0000000, 0.97367680, 9.6535921, 9.7676802, 9.8732338, 9.9665079, 9.9829826, 9.9934387, 19.999086, 19.999767, 19.999901, 19.987009, 0.34653556, 0.34767660, 0.34873223, 0.34966505, 0.34982982, 0.34993440, 0.34999543, 0.34999883, 0.34999949, 0.34993505, 0.97367680
0.35599697, 1.0000000, 0.99998897, 9.9999275, 9.9999580, 9.9999790, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999847, 0.34999910, 0.34999955, 0.34999990, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998897
0.31249127, 1.0000000, 0.84235960, 7.3491888, 9.3709211, 9.6211357, 9.8607922, 9.9264278, 9.9693747, 19.994326, 19.998514, 19.999336, 19.974180, 0.32349172, 0.34370908, 0.34621131, 0.34860793, 0.34926426, 0.34969375, 0.34997162, 0.34999257, 0.34999669, 0.34987089, 0.84235960
0.26035190, 1.0000000, 0.65344894, 3.7142091, 9.2153673, 9.4879942, 9.7405653, 9.8518848, 9.9325447, 19.984989, 19.996048, 19.997030, 19.951735, 0.28714132, 0.34215251, 0.34487933, 0.34740552, 0.34851879, 0.34932542, 0.34992495, 0.34998024, 0.34998515, 0.34975868, 0.65344894
0.23596044, 1.0000000, 0.56507403, 2.5302858, 8.2257442, 9.5261717, 9.7354059, 9.8388758, 9.9216299, 19.981262, 19.994980, 19.992699, 19.931803, 0.27530044, 0.33225271, 0.34525898, 0.34735349, 0.34838846, 0.34921619, 0.34990633, 0.34997490, 0.34996349, 0.34965903, 0.56507403
0.34393352, 1.0000000, 0.95628083, 9.4681854, 9.5636740, 9.7518902, 9.9205732, 9.9588966, 9.9831085, 19.996870, 19.999187, 19.999744, 19.985008, 0.34468067, 0.34563601, 0.34751853, 0.34920564, 0.34958893, 0.34983107, 0.34998435, 0.34999594, 0.34999871, 0.34992504, 0.95628083
0.33988893, 1.0000000, 0.94162655, 9.0996895, 9.6562166, 9.8106403, 9.9478683, 9.9733782, 9.9897785, 19.998693, 19.999653, 19.999872, 19.986019, 0.34099653, 0.34656194, 0.34810629, 0.34947866, 0.34973377, 0.34989780, 0.34999347, 0.34999827, 0.34999937, 0.34993011, 0.94162655
0.31853694, 1.0000000, 0.86426419, 7.7663798, 9.4018507, 9.6326036, 9.8501215, 9.9194250, 9.9655333, 19.993074, 19.998199, 19.998697, 19.962769, 0.32766229, 0.34401742, 0.34632549, 0.34850109, 0.34919420, 0.34965530, 0.34996536, 0.34999099, 0.34999350, 0.34981385, 0.86426419
0.35599840, 1.0000000, 0.99999416, 9.9999580, 9.9999752, 9.9999876, 9.9999962, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999919, 0.34999952, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999416
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.33137751, 1.0000000, 0.91078794, 8.5968409, 9.5158377, 9.7209053, 9.9123783, 9.9546127, 9.9819832, 19.997269, 19.999283, 19.999559, 19.975210, 0.33596802, 0.34515813, 0.34720892, 0.34912375, 0.34954613, 0.34981984, 0.34998634, 0.34999642, 0.34999779, 0.34987605, 0.91078794
0.28580683, 1.0000000, 0.74567688, 5.4973683, 9.2831507, 9.5441322, 9.7895317, 9.8834496, 9.9486332, 19.989210, 19.997173, 19.997431, 19.952694, 0.30497187, 0.34282964, 0.34544036, 0.34789512, 0.34883440, 0.34948629, 0.34994605, 0.34998587, 0.34998715, 0.34976345, 0.74567688
0.33702457, 1.0000000, 0.93124843, 8.9259338, 9.6150475, 9.7849903, 9.9345856, 9.9663363, 9.9863605, 19.997602, 19.999367, 19.999813, 19.987009, 0.33925653, 0.34614864, 0.34784898, 0.34934568, 0.34966329, 0.34986356, 0.34998801, 0.34999683, 0.34999907, 0.34993505, 0.93124843
0.35240358, 1.0000000, 0.98696941, 9.8174839, 9.9010811, 9.9494333, 9.9891005, 9.9945335, 9.9980984, 19.999928, 19.999981, 19.999983, 19.990009, 0.34815606, 0.34899947, 0.34948862, 0.34988987, 0.34994477, 0.34998080, 0.34999964, 0.34999990, 0.34999990, 0.34995005, 0.98696941
0.35599834, 1.0000000, 0.99999380, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999916, 0.34999946, 0.34999976, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999380
0.32224065, 1.0000000, 0.87768340, 7.9911370, 9.4472637, 9.6756067, 9.8911982, 9.9432144, 9.9769526, 19.996113, 19.998980, 19.999487, 19.975163, 0.32991105, 0.34447241, 0.34675595, 0.34891194, 0.34943214, 0.34976953, 0.34998056, 0.34999490, 0.34999743, 0.34987581, 0.87768340
0.27523917, 1.0000000, 0.70738828, 4.7414069, 9.2741327, 9.5329590, 9.7762289, 9.8744364, 9.9442844, 19.988426, 19.996952, 19.997393, 19.952660, 0.29741269, 0.34273973, 0.34532878, 0.34776211, 0.34874427, 0.34944281, 0.34994215, 0.34998477, 0.34998697, 0.34976330, 0.70738828
0.24918620, 1.0000000, 0.61299348, 2.9414773, 9.1154099, 9.5620470, 9.7650099, 9.8593626, 9.9336271, 19.985542, 19.996141, 19.993254, 19.932627, 0.27941278, 0.34115037, 0.34561849, 0.34764972, 0.34859341, 0.34933621, 0.34992772, 0.34998071, 0.34996626, 0.34966314, 0.61299348
0.23541346, 1.0000000, 0.56309223, 2.5996475, 8.0347462, 9.5429125, 9.7394686, 9.8391085, 9.9201479, 19.980841, 19.994776, 19.986097, 19.915550, 0.27599537, 0.33034545, 0.34542793, 0.34739444, 0.34839097, 0.34920144, 0.34990421, 0.34997389, 0.34993050, 0.34957775, 0.56309223
0.21761113, 1.0000000, 0.49859107, 2.4325042, 6.2011075, 9.4789839, 9.6951504, 9.8089294, 9.9020443, 19.973860, 19.992420, 19.975981, 19.901569, 0.27432486, 0.31201079, 0.34478962, 0.34695148, 0.34808925, 0.34902045, 0.34986931, 0.34996212, 0.34987992, 0.34950784, 0.49859107
0.19274834, 1.0000000, 0.40850848, 1.6090691, 4.5805202, 9.4635439, 9.6833220, 9.7978773, 9.8935242, 19.968637, 19.989836, 19.963665, 19.890541, 0.26609012, 0.29580423, 0.34463441, 0.34683302, 0.34797868, 0.34893522, 0.34984320, 0.34994918, 0.34981832, 0.34945270, 0.40850848
0.16678734, 1.0000000, 0.31444687, 0.75366199, 2.9536009, 9.3069677, 9.6562948, 9.7793121, 9.8821802, 19.962160, 19.985760, 19.949856, 19.882097, 0.25753507, 0.27953237, 0.34306392, 0.34656176, 0.34779254, 0.34882161, 0.34981081, 0.34992880, 0.34974927, 0.34941047, 0.31444687
0.14555973, 0.79170501, 0.23753527, 0.0000000, 2.2236676, 8.1615477, 9.6275492, 9.7595491, 9.8704433, 19.955027, 19.979876, 19.935583, 19.875708, 0.24999401, 0.27222735, 0.33159837, 0.34627149, 0.34759343, 0.34870374, 0.34977514, 0.34989938, 0.34967792, 0.34937853, 0.23753527
0.13490321, 0.66301596, 0.19892468, 0.0000000, 1.5429795, 6.9552951, 9.6046095, 9.7432098, 9.8606310, 19.948114, 19.972134, 19.921801, 19.870964, 0.24999401, 0.26542178, 0.31953487, 0.34604108, 0.34742957, 0.34860545, 0.34974056, 0.34986067, 0.34960902, 0.34935480, 0.19892468
0.12411971, 0.53279346, 0.15985402, 0.0000000, 0.90682507, 5.6315184, 9.5719318, 9.7215128, 9.8490906, 19.941292, 19.962448, 19.909210, 19.867483, 0.24999401, 0.25906253, 0.30629742, 0.34571326, 0.34721205, 0.34848985, 0.34970647, 0.34981224, 0.34954605, 0.34933740, 0.15985402
0.11442485, 0.41571754, 0.12472773, 0.0000000, 0.39494634, 4.3182449, 9.5507135, 9.7064199, 9.8404846, 19.934999, 19.951292, 19.898262, 19.864952, 0.24999401, 0.25394729, 0.29317057, 0.34550190, 0.34706154, 0.34840396, 0.34967500, 0.34975645, 0.34949130, 0.34932476, 0.12472773
0.15663338, 0.92543119, 0.27765712, 2.7549028, 1.2489557, 3.6030011, 9.6376982, 9.7562618, 9.8616962, 19.933685, 19.940468, 19.889404, 19.863218, 0.27753669, 0.26248619, 0.28602517, 0.34637439, 0.34756130, 0.34861651, 0.34966844, 0.34970233, 0.34944701, 0.34931609, 0.27765712
0.15207940, 0.87043709, 0.26115724, 2.1834226, 1.9565433, 2.9946387, 9.5988579, 9.7620325, 9.8659658, 19.929787, 19.928764, 19.882111, 19.861959, 0.27183390, 0.26956525, 0.27994627, 0.34598848, 0.34762028, 0.34865966, 0.34964892, 0.34964383, 0.34941056, 0.34930980, 0.26115724
0.18313354, 1.0000000, 0.37367222, 2.2888989, 2.9940662, 8.1418486, 9.2549763, 9.7256575, 9.8503113, 19.922630, 19.916679, 19.876179, 19.861032, 0.27288887, 0.27994058, 0.33141837, 0.34254974, 0.34725657, 0.34850311, 0.34961316, 0.34958339, 0.34938091, 0.34930515, 0.37367222
0.15928945, 0.95750606, 0.28728056, 1.3383090, 2.3496926, 6.7730403, 9.5864840, 9.7444859, 9.8549538, 19.914619, 19.905367, 19.871550, 19.860355, 0.26338074, 0.27349445, 0.31772682, 0.34586382, 0.34744436, 0.34854937, 0.34957311, 0.34952682, 0.34935775, 0.34930179, 0.28728056
0.13891745, 0.71149230, 0.21346904, 0.54976642, 1.7393768, 5.6971626, 9.6066856, 9.7419825, 9.8526335, 19.905846, 19.895247, 19.867975, 19.859880, 0.25549656, 0.26739168, 0.30696818, 0.34606570, 0.34741923, 0.34852612, 0.34952924, 0.34947622, 0.34933987, 0.34929940, 0.21346904
0.12111127, 0.49646324, 0.14895387, 0.0000000, 1.1009455, 4.5150180, 9.5719023, 9.7188606, 9.8406887, 19.895355, 19.886135, 19.865171, 19.859520, 0.24993600, 0.26100725, 0.29514566, 0.34571713, 0.34718761, 0.34840655, 0.34947678, 0.34943068, 0.34932587, 0.34929758, 0.14895387
0.11139502, 0.37912890, 0.11375005, 0.0000000, 0.55881143, 3.2624903, 9.5362387, 9.6947250, 9.8275919, 19.885555, 19.878614, 19.863081, 19.859287, 0.24993600, 0.25558609, 0.28261900, 0.34535894, 0.34694549, 0.34827533, 0.34942776, 0.34939307, 0.34931540, 0.34929645, 0.11375005
0.10410495, 0.29109344, 0.87336764E-1, 0.0000000, 0.12719035, 2.4617643, 9.0643921, 9.6730576, 9.8148127, 19.876043, 19.872377, 19.861521, 19.859133, 0.24993600, 0.25127113, 0.27461022, 0.34063846, 0.34672767, 0.34814715, 0.34938022, 0.34936190, 0.34930760, 0.34929568, 0.87336764E-1
0.99955253E-1, 0.24098139, 0.72301649E-1, 0.0000000, 0.0000000, 1.8641829, 8.3270388, 9.6474371, 9.8006449, 19.867804, 19.867502, 19.860374, 19.858992, 0.24993600, 0.24999931, 0.26863444, 0.33326378, 0.34647056, 0.34800518, 0.34933901, 0.34933752, 0.34930187, 0.34929496, 0.72301649E-1
0.96892081E-1, 0.20399024, 0.61203193E-1, 0.0000000, 0.0000000, 1.3008952, 7.4626789, 9.6134691, 9.7830820, 19.861519, 19.863890, 19.859554, 19.858881, 0.24993600, 0.24999931, 0.26300386, 0.32462096, 0.34613091, 0.34782955, 0.34930760, 0.34931946, 0.34929776, 0.34929439, 0.61203193E-1
0.94215259E-1, 0.17166471, 0.51504564E-1, 0.0000000, 0.0000000, 0.84505677, 6.5238943, 9.5875587, 9.7689352, 19.857109, 19.861343, 19.859013, 19.858805, 0.24993600, 0.24999931, 0.25844648, 0.31523266, 0.34587097, 0.34768778, 0.34928554, 0.34930670, 0.34929508, 0.34929401, 0.51504564E-1
0.91875121E-1, 0.14340501, 0.43025807E-1, 0.0000000, 0.0000000, 0.47677159, 5.5494118, 9.5682325, 9.7570925, 19.852169, 19.859093, 19.858553, 19.858757, 0.24993600, 0.24999931, 0.25476578, 0.30548963, 0.34567845, 0.34756961, 0.34926084, 0.34929547, 0.34929276, 0.34929377, 0.43025807E-1
0.12130130, 0.49875808, 0.14964239, 1.3820171, 1.3746113, 0.32184124, 5.0394182, 9.6687641, 9.7991924, 19.849335, 19.857658, 19.858278, 19.858709, 0.26381367, 0.26374224, 0.25321797, 0.30039275, 0.34668627, 0.34799147, 0.34924668, 0.34928828, 0.34929138, 0.34929353, 0.14964239
0.14730527, 0.81278419, 0.24385965, 2.7510464, 2.3393393, 0.19215047, 4.6133265, 9.6933489, 9.8123693, 19.847736, 19.856794, 19.858131, 19.858709, 0.27750421, 0.27339020, 0.25192139, 0.29613265, 0.34693283, 0.34812346, 0.34923869, 0.34928396, 0.34929067, 0.34929353, 0.24385965
0.12503153, 0.54380459, 0.16315770, 1.5780568, 1.7051905, 0.60462952E-1, 4.2422867, 9.7076645, 9.8190250, 19.845474, 19.855881, 19.857967, 19.858692, 0.26577976, 0.26705137, 0.25060463, 0.29242274, 0.34707651, 0.34819019, 0.34922737, 0.34927940, 0.34928983, 0.34929347, 0.16315770
0.10937598, 0.35474685, 0.10643470, 0.78448355, 1.2025684, 0.0000000, 3.8943644, 9.7111969, 9.8213911, 19.844601, 19.855440, 19.857931, 19.858704, 0.25784141, 0.26202253, 0.24999495, 0.28894264, 0.34711069, 0.34821349, 0.34922302, 0.34927720, 0.34928966, 0.34929353, 0.10643470
0.10667176, 0.32209051, 0.96636817E-1, 0.84768236, 0.80418885, 0.0000000, 3.5563078, 9.7136898, 9.8227043, 19.844200, 19.855206, 19.857918, 19.858709, 0.25847334, 0.25803992, 0.24999495, 0.28556222, 0.34713572, 0.34822664, 0.34922099, 0.34927604, 0.34928960, 0.34929353, 0.96636817E-1
0.93211405E-1, 0.15954213, 0.47867425E-1, 0.15130043, 0.38263798, 0.0000000, 3.1393332, 9.6746483, 9.8068962, 19.842960, 19.854803, 19.857849, 19.858698, 0.25151202, 0.25382486, 0.24999495, 0.28139213, 0.34674457, 0.34806830, 0.34921479, 0.34927401, 0.34928924, 0.34929350, 0.47867425E-1
0.88027023E-1, 0.96935011E-1, 0.29083412E-1, 0.0000000, 0.58043003E-1, 0.0000000, 2.8090477, 9.3527718, 9.7764797, 19.842264, 19.854551, 19.857790, 19.858698, 0.24993336, 0.25058001, 0.24999495, 0.27808845, 0.34352437, 0.34776363, 0.34921134, 0.34927276, 0.34928894, 0.34929350, 0.29083412E-1
0.87070860E-1, 0.85388303E-1, 0.25619052E-1, 0.0000000, 0.0000000, 0.0000000, 2.5217772, 8.7892275, 9.7437506, 19.840969, 19.854168, 19.857695, 19.858675, 0.24993336, 0.24998209, 0.24999495, 0.27521440, 0.33788642, 0.34743533, 0.34920484, 0.34927085, 0.34928846, 0.34929338, 0.25619052E-1
0.86707518E-1, 0.81000574E-1, 0.24302602E-1, 0.0000000, 0.0000000, 0.0000000, 2.3116140, 8.3287058, 9.7523966, 19.840691, 19.854050, 19.857672, 19.858698, 0.24993336, 0.24998209, 0.24999495, 0.27311367, 0.33328259, 0.34752220, 0.34920347, 0.34927025, 0.34928834, 0.34929350, 0.24302602E-1
0.86284272E-1, 0.75889409E-1, 0.22769099E-1, 0.0000000, 0.0000000, 0.0000000, 2.0704627, 7.7934594, 9.7379618, 19.840296, 19.853928, 19.857649, 19.858698, 0.24993336, 0.24998209, 0.24999495, 0.27070227, 0.32793018, 0.34737778, 0.34920147, 0.34926963, 0.34928825, 0.34929350, 0.22769099E-1
0.13663623, 0.68394405, 0.20520374, 1.7433614, 2.2144318, 1.9488752, 2.0248711, 7.6124125, 9.8054199, 19.843006, 19.854633, 19.857843, 19.858709, 0.26743025, 0.27214175, 0.26948762, 0.27024847, 0.32612368, 0.34805402, 0.34921503, 0.34927318, 0.34928921, 0.34929353, 0.20520374
0.23766293, 1.0000000, 0.57124245, 2.8018236, 8.2292032, 9.1215925, 9.3841505, 9.6034575, 9.8425331, 19.845894, 19.855419, 19.858061, 19.858709, 0.27801591, 0.33228791, 0.34121361, 0.34384102, 0.34603435, 0.34842524, 0.34922945, 0.34927708, 0.34929031, 0.34929353, 0.57124245
0.35113412, 1.0000000, 0.98236990, 9.9883461, 9.7509756, 9.4667425, 9.6264887, 9.7473679, 9.8539000, 19.846617, 19.855619, 19.858131, 19.858709, 0.34988272, 0.34750932, 0.34466723, 0.34626487, 0.34747365, 0.34853899, 0.34923309, 0.34927809, 0.34929067, 0.34929353, 0.98236990
0.35599834, 1.0000000, 0.99999386, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999916, 0.34999949, 0.34999970, 0.34999990, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999386
0.33294594, 1.0000000, 0.91647089, 8.6636543, 9.5740290, 9.7572584, 9.9279060, 9.9628563, 9.9856224, 19.998138, 19.999510, 19.999619, 19.975210, 0.33663490, 0.34573919, 0.34757203, 0.34927893, 0.34962851, 0.34985620, 0.34999070, 0.34999755, 0.34999809, 0.34987605, 0.91647089
0.29170710, 1.0000000, 0.76705468, 5.8856387, 9.3282824, 9.5776873, 9.8168621, 9.8998480, 9.9573832, 19.992224, 19.997967, 19.997650, 19.952753, 0.30885404, 0.34328058, 0.34577572, 0.34816837, 0.34899837, 0.34957379, 0.34996110, 0.34998983, 0.34998825, 0.34976375, 0.76705468
0.25354329, 1.0000000, 0.62878001, 3.1710763, 9.2767687, 9.5271997, 9.7571020, 9.8584919, 9.9356861, 19.987293, 19.996653, 19.993361, 19.932680, 0.28170976, 0.34276590, 0.34527108, 0.34757084, 0.34858483, 0.34935683, 0.34993646, 0.34998327, 0.34996679, 0.34966341, 0.62878001
0.22605962, 1.0000000, 0.52920145, 2.1249800, 7.7194862, 9.5008421, 9.7210245, 9.8300447, 9.9176216, 19.981697, 19.995020, 19.986156, 19.915598, 0.27124894, 0.32719299, 0.34500727, 0.34720999, 0.34830034, 0.34917620, 0.34990847, 0.34997511, 0.34993079, 0.34957799, 0.52920145
0.24984890, 1.0000000, 0.61539453, 2.9865742, 9.1386299, 9.5358944, 9.7292719, 9.8293524, 9.9126883, 19.978058, 19.993589, 19.976254, 19.901659, 0.27986410, 0.34138328, 0.34535736, 0.34729239, 0.34829336, 0.34912682, 0.34989029, 0.34996796, 0.34988126, 0.34950829, 0.61539453
0.22236706, 1.0000000, 0.51582265, 2.0849228, 7.3518605, 9.4868536, 9.7003670, 9.8099384, 9.9007673, 19.972502, 19.990980, 19.963921, 19.890623, 0.27084562, 0.32351100, 0.34486362, 0.34700266, 0.34809887, 0.34900749, 0.34986252, 0.34995490, 0.34981960, 0.34945312, 0.51582265
0.19654471, 1.0000000, 0.42226344, 1.2753725, 5.5951147, 9.4664288, 9.6823483, 9.7964487, 9.8917170, 19.966864, 19.987206, 19.950180, 19.882149, 0.26275113, 0.30594429, 0.34465849, 0.34682229, 0.34796390, 0.34891698, 0.34983432, 0.34993604, 0.34975091, 0.34941074, 0.42226344
0.17059737, 1.0000000, 0.32825139, 0.48709810, 3.7941871, 9.4354458, 9.6599722, 9.7808533, 9.8819838, 19.960363, 19.981592, 19.935959, 19.875742, 0.25486910, 0.28793308, 0.34434351, 0.34659749, 0.34780741, 0.34881946, 0.34980181, 0.34990796, 0.34967980, 0.34937871, 0.32825139
0.15117110, 0.85946834, 0.25786629, 0.0000000, 2.6172729, 8.7284746, 9.6346607, 9.7634478, 9.8714619, 19.953005, 19.973806, 19.922138, 19.870998, 0.24999125, 0.27616140, 0.33726585, 0.34634244, 0.34763238, 0.34871390, 0.34976503, 0.34986904, 0.34961069, 0.34935498, 0.25786629
0.14115512, 0.73851454, 0.22157653, 0.0000000, 1.9576192, 7.6302438, 9.6237926, 9.7547264, 9.8654318, 19.946453, 19.964264, 19.909542, 19.867516, 0.24999125, 0.26956934, 0.32628906, 0.34623456, 0.34754556, 0.34865376, 0.34973228, 0.34982133, 0.34954771, 0.34933758, 0.22157653
0.13168821, 0.62419134, 0.18727614, 0.0000000, 1.3661057, 6.5298362, 9.6125069, 9.7465296, 9.8602591, 19.940029, 19.953112, 19.898552, 19.865000, 0.24999125, 0.26365492, 0.31528372, 0.34612074, 0.34746313, 0.34860185, 0.34970015, 0.34976557, 0.34949276, 0.34932500, 0.18727614
0.12293291, 0.51846159, 0.15555403, 0.0000000, 0.85548162, 5.4396386, 9.6004448, 9.7382784, 9.8554783, 19.933655, 19.940929, 19.889326, 19.863188, 0.24999125, 0.25854975, 0.30438030, 0.34599879, 0.34737989, 0.34855381, 0.34966826, 0.34970465, 0.34944662, 0.34931594, 0.15555403
0.11523551, 0.42550710, 0.12766489, 0.0000000, 0.44454038, 4.4038773, 9.5936108, 9.7332659, 9.8522491, 19.927252, 19.928484, 19.881870, 19.861885, 0.24999125, 0.25444219, 0.29402277, 0.34592915, 0.34732911, 0.34852129, 0.34963626, 0.34964243, 0.34940934, 0.34930941, 0.12766489
0.10803659, 0.33857223, 0.10158183, 0.0000000, 0.88524818E-1, 3.3815176, 9.5788393, 9.7235613, 9.8466845, 19.919680, 19.916187, 19.875935, 19.860945, 0.24999125, 0.25088409, 0.28379282, 0.34577572, 0.34722918, 0.34846467, 0.34959841, 0.34958094, 0.34937966, 0.34930474, 0.10158183
0.10450616, 0.29593852, 0.88790439E-1, 0.0000000, 0.0000000, 2.7586818, 9.3176584, 9.7247648, 9.8464165, 19.913015, 19.905167, 19.871407, 19.860327, 0.24999125, 0.24999483, 0.27755666, 0.34315619, 0.34723702, 0.34846058, 0.34956509, 0.34952584, 0.34935704, 0.34930164, 0.88790439E-1
0.11950000, 0.47700542, 0.14311594, 1.1885285, 0.0000000, 2.4920583, 8.9775581, 9.7511482, 9.8566380, 19.906919, 19.895666, 19.868025, 19.859903, 0.26185602, 0.24999483, 0.27490219, 0.33976233, 0.34750426, 0.34856397, 0.34953460, 0.34947833, 0.34934014, 0.34929952, 0.14311594
0.10893847, 0.34946346, 0.10484952, 0.52688420, 0.0000000, 2.2033095, 8.6352911, 9.7533522, 9.8564157, 19.898426, 19.886997, 19.865360, 19.859570, 0.25526768, 0.24999483, 0.27203164, 0.33635178, 0.34753290, 0.34856394, 0.34949213, 0.34943497, 0.34932679, 0.34929785, 0.10484952
0.99659577E-1, 0.23741075, 0.71230352E-1, 0.0000000, 0.0000000, 1.8160701, 8.1711082, 9.7173414, 9.8404655, 19.889612, 19.879690, 19.863352, 19.859346, 0.24998975, 0.24999483, 0.26814979, 0.33170128, 0.34716758, 0.34840268, 0.34944806, 0.34939843, 0.34931678, 0.34929675, 0.71230352E-1
0.97613543E-1, 0.21270274, 0.63817203E-1, 0.0000000, 0.0000000, 1.4345855, 7.6211214, 9.6900196, 9.8259439, 19.881737, 19.873877, 19.861874, 19.859222, 0.24998975, 0.24999483, 0.26433915, 0.32620409, 0.34689566, 0.34825793, 0.34940869, 0.34936938, 0.34930938, 0.34929612, 0.63817203E-1
0.95509335E-1, 0.18729210, 0.56193251E-1, 0.0000000, 0.0000000, 1.0550350, 6.9937024, 9.6603212, 9.8094826, 19.873205, 19.868877, 19.860708, 19.859087, 0.24998975, 0.24999483, 0.26054615, 0.31993148, 0.34659937, 0.34809351, 0.34936601, 0.34934437, 0.34930354, 0.34929544, 0.56193251E-1
0.93561888E-1, 0.16377455, 0.49137279E-1, 0.0000000, 0.0000000, 0.72421432, 6.3111391, 9.6388378, 9.7966461, 19.865826, 19.864975, 19.859852, 19.858974, 0.24998975, 0.24999483, 0.25723505, 0.31309900, 0.34637892, 0.34796324, 0.34932911, 0.34932488, 0.34929925, 0.34929487, 0.49137279E-1
0.92111826E-1, 0.14626350, 0.43883439E-1, 0.0000000, 0.0000000, 0.49803555, 5.6839385, 9.6442604, 9.7967205, 19.861044, 19.862352, 19.859320, 19.858892, 0.24998975, 0.24999483, 0.25497890, 0.30683604, 0.34643978, 0.34796625, 0.34930521, 0.34931177, 0.34929660, 0.34929445, 0.43883439E-1
0.90785131E-1, 0.13024221, 0.39076574E-1, 0.0000000, 0.0000000, 0.31011403, 5.0291972, 9.6295195, 9.7894125, 19.857473, 19.860474, 19.858953, 19.858828, 0.24998975, 0.24999483, 0.25310057, 0.30029008, 0.34629339, 0.34789354, 0.34928736, 0.34930235, 0.34929478, 0.34929413, 0.39076574E-1
0.89459315E-1, 0.11423149, 0.34272876E-1, 0.0000000, 0.0000000, 0.14010966, 4.2943749, 9.6010733, 9.7749224, 19.853867, 19.858917, 19.858618, 19.858757, 0.24998975, 0.24999483, 0.25140089, 0.29294240, 0.34600922, 0.34774873, 0.34926933, 0.34929460, 0.34929308, 0.34929377, 0.34272876E-1
