0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.88272192E-1, 0.99895753E-1, 0.29971723E-1, 0.0000000, 0.0000000, 0.12180209E-1, 3.5126195, 9.5809183, 9.7634048, 19.851021, 19.857750, 19.858355, 19.858709, 0.24998975, 0.24999483, 0.25012174, 0.28512272, 0.34580445, 0.34763244, 0.34925511, 0.34928876, 0.34929177, 0.34929353, 0.29971723E-1
0.87743469E-1, 0.93510851E-1, 0.28056061E-1, 0.0000000, 0.0000000, 0.0000000, 2.9945760, 9.4588938, 9.7706413, 19.847738, 19.856541, 19.858095, 19.858692, 0.24998975, 0.24999483, 0.24999900, 0.27994341, 0.34458521, 0.34770513, 0.34923869, 0.34928271, 0.34929049, 0.34929347, 0.28056061E-1
0.87401047E-1, 0.89375675E-1, 0.26815385E-1, 0.0000000, 0.0000000, 0.0000000, 2.7815819, 9.0595751, 9.7725992, 19.845009, 19.855606, 19.857929, 19.858688, 0.24998975, 0.24999483, 0.24999900, 0.27780706, 0.34058148, 0.34772086, 0.34922504, 0.34927803, 0.34928966, 0.34929344, 0.26815385E-1
0.87088391E-1, 0.85600033E-1, 0.25682578E-1, 0.0000000, 0.0000000, 0.0000000, 2.5883765, 8.6896391, 9.7757416, 19.842846, 19.854910, 19.857800, 19.858688, 0.24998975, 0.24999483, 0.24999900, 0.27587539, 0.33688235, 0.34775212, 0.34921423, 0.34927455, 0.34928900, 0.34929344, 0.25682578E-1
0.86785302E-1, 0.81939936E-1, 0.24584441E-1, 0.0000000, 0.0000000, 0.0000000, 2.4030745, 8.3278971, 9.7762947, 19.841196, 19.854366, 19.857683, 19.858688, 0.24998975, 0.24999483, 0.24999900, 0.27402270, 0.33326504, 0.34775749, 0.34920597, 0.34927183, 0.34928840, 0.34929344, 0.24584441E-1
0.86461931E-1, 0.78034855E-1, 0.23412798E-1, 0.0000000, 0.0000000, 0.0000000, 2.2051156, 7.9456768, 9.7703590, 19.839039, 19.853731, 19.857540, 19.858669, 0.24998975, 0.24999483, 0.24999900, 0.27204087, 0.32943824, 0.34769598, 0.34919518, 0.34926865, 0.34928769, 0.34929335, 0.23412798E-1
0.14617187, 0.79909718, 0.23975313, 2.4383008, 2.1250219, 2.0678341, 2.1765976, 7.8172007, 9.8245983, 19.842428, 19.854546, 19.857807, 19.858709, 0.27436897, 0.27124289, 0.27067477, 0.27176523, 0.32817066, 0.34824541, 0.34921214, 0.34927273, 0.34928903, 0.34929353, 0.23975313
0.16364516, 1.0000000, 0.30306217, 2.9273062, 2.3087411, 2.8613596, 8.4465551, 9.5117760, 9.8546486, 19.845974, 19.855478, 19.858072, 19.858709, 0.27927011, 0.27308601, 0.27861273, 0.33446506, 0.34511745, 0.34854639, 0.34922987, 0.34927738, 0.34929037, 0.34929353, 0.30306217
0.24013828, 1.0000000, 0.58021110, 2.8227394, 8.3480358, 9.3549089, 9.5826797, 9.7520971, 9.8699017, 19.848579, 19.856178, 19.858231, 19.858709, 0.27822724, 0.33348009, 0.34354892, 0.34582677, 0.34752095, 0.34869903, 0.34924290, 0.34928089, 0.34929115, 0.34929353, 0.58021110
0.26994857, 1.0000000, 0.68821943, 4.4881897, 9.0393515, 9.5885925, 9.7176685, 9.8090401, 9.8748102, 19.849747, 19.856468, 19.858294, 19.858709, 0.29488152, 0.34039307, 0.34588569, 0.34717661, 0.34809038, 0.34874809, 0.34924874, 0.34928232, 0.34929147, 0.34929353, 0.68821943
0.35599893, 1.0000000, 0.99999613, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999967, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999613
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.35599327, 1.0000000, 0.99997550, 9.9997225, 9.9998360, 9.9999161, 9.9999847, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999660, 0.34999800, 0.34999898, 0.34999982, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997550
0.34721255, 1.0000000, 0.96816134, 9.5666914, 9.7367287, 9.8576279, 9.9643946, 9.9819307, 9.9934149, 19.999456, 19.999863, 19.999846, 19.980116, 0.34566659, 0.34736708, 0.34857619, 0.34964392, 0.34981930, 0.34993416, 0.34999728, 0.34999931, 0.34999922, 0.34990057, 0.96816134
0.33349007, 1.0000000, 0.91844213, 8.6820860, 9.6028166, 9.7689409, 9.9285498, 9.9628363, 9.9860029, 19.998652, 19.999659, 19.998594, 19.957342, 0.33682036, 0.34602782, 0.34768924, 0.34928545, 0.34962833, 0.34986001, 0.34999326, 0.34999830, 0.34999296, 0.34978670, 0.91844213
0.31094199, 1.0000000, 0.83674634, 7.1511450, 9.4818888, 9.6820793, 9.8744373, 9.9321394, 9.9726677, 19.996435, 19.999079, 19.995062, 19.936743, 0.32151061, 0.34481823, 0.34682047, 0.34874430, 0.34932137, 0.34972668, 0.34998217, 0.34999540, 0.34997532, 0.34968370, 0.83674634
0.28594887, 1.0000000, 0.74619162, 5.4014030, 9.4125814, 9.6284819, 9.8293839, 9.9036560, 9.9589386, 19.993927, 19.998371, 19.988720, 19.919044, 0.30401331, 0.34412506, 0.34628442, 0.34829375, 0.34903654, 0.34958938, 0.34996963, 0.34999186, 0.34994361, 0.34959522, 0.74619162
0.26208836, 1.0000000, 0.65974045, 3.6864772, 9.4012623, 9.6118050, 9.8027220, 9.8838873, 9.9476652, 19.991508, 19.997450, 19.979481, 19.904469, 0.28686419, 0.34401175, 0.34611759, 0.34802714, 0.34883881, 0.34947661, 0.34995753, 0.34998724, 0.34989741, 0.34952235, 0.65974045
0.24785464, 1.0000000, 0.60816890, 2.9130518, 8.9568119, 9.6418676, 9.8035803, 9.8800287, 9.9428511, 19.989788, 19.996153, 19.967865, 19.892879, 0.27912900, 0.33956531, 0.34641719, 0.34803551, 0.34880015, 0.34942845, 0.34994894, 0.34998077, 0.34983933, 0.34946439, 0.60816890
0.23373635, 1.0000000, 0.55701578, 2.4802475, 7.9882627, 9.6156149, 9.7901936, 9.8700724, 9.9362364, 19.987690, 19.993814, 19.954536, 19.883934, 0.27480069, 0.32987916, 0.34615406, 0.34790152, 0.34870052, 0.34936231, 0.34993845, 0.34996909, 0.34977269, 0.34941965, 0.55701578
0.22382583, 1.0000000, 0.52110803, 2.1963716, 7.2516747, 9.6393061, 9.7969503, 9.8717918, 9.9349928, 19.986290, 19.990210, 19.940598, 19.877174, 0.27196246, 0.32251424, 0.34639138, 0.34796917, 0.34871775, 0.34934986, 0.34993145, 0.34995106, 0.34970298, 0.34938586, 0.52110803
0.21690741, 1.0000000, 0.49604130, 2.0272284, 6.6825695, 9.6669483, 9.8114624, 9.8789263, 9.9371872, 19.985727, 19.984989, 19.926945, 19.872164, 0.27027056, 0.31682226, 0.34666702, 0.34811410, 0.34878901, 0.34937179, 0.34992865, 0.34992495, 0.34963471, 0.34936082, 0.49604130
0.20313311, 1.0000000, 0.44613445, 1.6279340, 5.7271533, 9.5884113, 9.7811384, 9.8622437, 9.9296789, 19.983316, 19.977266, 19.914150, 19.868458, 0.26627901, 0.30727082, 0.34588352, 0.34781128, 0.34862238, 0.34929675, 0.34991658, 0.34988633, 0.34957075, 0.34934229, 0.44613445
0.19219723, 1.0000000, 0.40651172, 1.3408870, 4.8821588, 9.5949316, 9.7769861, 9.8585005, 9.9270496, 19.981064, 19.967690, 19.902851, 19.865778, 0.26340863, 0.29882106, 0.34594879, 0.34776974, 0.34858495, 0.34927046, 0.34990531, 0.34983844, 0.34951425, 0.34932888, 0.40651172
0.17710018, 1.0000000, 0.35181224, 0.91732740, 3.7963843, 9.5406752, 9.7470932, 9.8405685, 9.9180727, 19.976633, 19.956074, 19.893167, 19.863802, 0.25917229, 0.28796142, 0.34540370, 0.34747031, 0.34840539, 0.34918061, 0.34988317, 0.34978038, 0.34946585, 0.34931901, 0.35181224
0.16936134, 1.0000000, 0.32377294, 0.74168742, 3.1171019, 9.6090517, 9.7709408, 9.8519239, 9.9213877, 19.973017, 19.943966, 19.885302, 19.862450, 0.25741625, 0.28116944, 0.34608808, 0.34770891, 0.34851900, 0.34921378, 0.34986508, 0.34971982, 0.34942651, 0.34931225, 0.32377294
0.35594970, 1.0000000, 0.99981767, 9.9981127, 9.9988642, 9.9994364, 9.9998865, 9.9999428, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997493, 0.34998491, 0.34999251, 0.34999850, 0.34999925, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99981767
0.35599864, 1.0000000, 0.99999493, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999931, 0.34999958, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999493
0.35599935, 1.0000000, 0.99999750, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999976, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999750
0.35599929, 1.0000000, 0.99999738, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999964, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999738
0.35599756, 1.0000000, 0.99999106, 9.9999037, 9.9999456, 9.9999723, 9.9999905, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999874, 0.34999928, 0.34999964, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999106
0.35557461, 1.0000000, 0.99845874, 9.9985161, 9.9727707, 9.9589901, 9.9911566, 9.9955635, 9.9984589, 19.999939, 19.999981, 19.999882, 19.981098, 0.34998500, 0.34972760, 0.34958985, 0.34991157, 0.34995562, 0.34998459, 0.34999970, 0.34999990, 0.34999940, 0.34990549, 0.99845874
0.34277928, 1.0000000, 0.95209885, 9.2826767, 9.6947803, 9.8200989, 9.9539518, 9.9765224, 9.9915991, 19.999504, 19.999868, 19.998716, 19.958250, 0.34282646, 0.34694758, 0.34820086, 0.34953949, 0.34976524, 0.34991598, 0.34999752, 0.34999934, 0.34999359, 0.34979126, 0.95209885
0.32956827, 1.0000000, 0.90423286, 8.3997536, 9.6037092, 9.7633276, 9.9207716, 9.9583769, 9.9841108, 19.998432, 19.999586, 19.995363, 19.937567, 0.33399647, 0.34603637, 0.34763291, 0.34920761, 0.34958375, 0.34984112, 0.34999216, 0.34999794, 0.34997681, 0.34968784, 0.90423286
0.31972724, 1.0000000, 0.86857694, 7.6744275, 9.6238756, 9.7682076, 9.9033995, 9.9473228, 9.9785671, 19.997198, 19.999201, 19.989233, 19.919754, 0.32674372, 0.34623834, 0.34768185, 0.34903398, 0.34947321, 0.34978569, 0.34998599, 0.34999600, 0.34994617, 0.34959877, 0.86857694
0.30877286, 1.0000000, 0.82888716, 6.8968196, 9.6075897, 9.7538710, 9.8824263, 9.9338274, 9.9711208, 19.994993, 19.998358, 19.980146, 19.905041, 0.31896535, 0.34607351, 0.34753749, 0.34882402, 0.34933814, 0.34971118, 0.34997496, 0.34999180, 0.34990072, 0.34952521, 0.82888716
0.29641974, 1.0000000, 0.78412944, 6.0283375, 9.5775547, 9.7309179, 9.8616514, 9.9198914, 9.9630156, 19.992319, 19.996881, 19.968523, 19.893305, 0.31028056, 0.34577286, 0.34730783, 0.34861624, 0.34919876, 0.34963009, 0.34996158, 0.34998441, 0.34984261, 0.34946653, 0.78412944
0.27974057, 1.0000000, 0.72369778, 4.8775268, 9.5084238, 9.6840391, 9.8360519, 9.9029026, 9.9537210, 19.989553, 19.994450, 19.955193, 19.884270, 0.29877195, 0.34508038, 0.34683841, 0.34836012, 0.34902883, 0.34953713, 0.34994775, 0.34997225, 0.34977597, 0.34942135, 0.72369778
0.26530993, 1.0000000, 0.67141271, 3.8338318, 9.5088177, 9.6798191, 9.8270273, 9.8948250, 9.9482126, 19.987408, 19.990732, 19.941206, 19.877420, 0.28833473, 0.34508285, 0.34679547, 0.34826973, 0.34894797, 0.34948203, 0.34993702, 0.34995365, 0.34970602, 0.34938711, 0.67141271
0.25143266, 1.0000000, 0.62113273, 2.9727757, 9.2739620, 9.6710129, 9.8149261, 9.8855963, 9.9418240, 19.984257, 19.984903, 19.927372, 19.872311, 0.27972493, 0.34273434, 0.34670740, 0.34814870, 0.34885570, 0.34941813, 0.34992129, 0.34992450, 0.34963685, 0.34936154, 0.62113273
0.24187961, 1.0000000, 0.58652031, 2.6405394, 8.6703377, 9.6782484, 9.8135319, 9.8826380, 9.9385719, 19.981478, 19.977139, 19.914530, 19.868551, 0.27640346, 0.33669958, 0.34678036, 0.34813491, 0.34882617, 0.34938565, 0.34990740, 0.34988570, 0.34957266, 0.34934276, 0.58652031
0.22593507, 1.0000000, 0.52875024, 2.1048188, 7.6797848, 9.6022453, 9.7812071, 9.8632355, 9.9287472, 19.977066, 19.967054, 19.903067, 19.865793, 0.27104667, 0.32679453, 0.34602040, 0.34781164, 0.34863216, 0.34928742, 0.34988534, 0.34983528, 0.34951532, 0.34932896, 0.52875024
0.20944054, 1.0000000, 0.46898746, 1.5914142, 6.5632367, 9.5684996, 9.7585058, 9.8479862, 9.9203939, 19.972097, 19.955381, 19.893301, 19.863802, 0.26591313, 0.31562984, 0.34568316, 0.34758466, 0.34847969, 0.34920388, 0.34986049, 0.34977692, 0.34946650, 0.34931901, 0.46898746
0.19417697, 1.0000000, 0.41368464, 1.1407018, 5.4783440, 9.5574703, 9.7471352, 9.8391342, 9.9146414, 19.966372, 19.942791, 19.885254, 19.862402, 0.26140586, 0.30478013, 0.34557182, 0.34747076, 0.34839106, 0.34914634, 0.34983185, 0.34971395, 0.34942627, 0.34931201, 0.41368464
0.17950974, 1.0000000, 0.36054254, 0.71654320, 4.4211645, 9.5457020, 9.7377443, 9.8319855, 9.9096117, 19.959171, 19.929895, 19.878784, 19.861374, 0.25716448, 0.29420817, 0.34545323, 0.34737667, 0.34831947, 0.34909600, 0.34979585, 0.34964949, 0.34939390, 0.34930688, 0.36054254
0.16811998, 1.0000000, 0.31927526, 0.38668215, 3.5778635, 9.5792723, 9.7481346, 9.8361473, 9.9092531, 19.951031, 19.917542, 19.873741, 19.860649, 0.25386572, 0.28577247, 0.34578443, 0.34747964, 0.34836060, 0.34909225, 0.34975517, 0.34958771, 0.34936869, 0.34930325, 0.31927526
0.15681565, 0.92763245, 0.27831757, 0.26214123E-1, 2.9440463, 9.3193722, 9.7408199, 9.8313084, 9.9052553, 19.940928, 19.906012, 19.869791, 19.860121, 0.25026208, 0.27943558, 0.34318599, 0.34740660, 0.34831229, 0.34905228, 0.34970462, 0.34953004, 0.34934896, 0.34930059, 0.27831757
0.15264195, 0.87723047, 0.26319546, 0.0000000, 2.6904166, 8.9023867, 9.7541485, 9.8376932, 9.9058123, 19.930775, 19.896099, 19.866833, 19.859758, 0.24999964, 0.27689976, 0.33901659, 0.34753990, 0.34837613, 0.34905785, 0.34965387, 0.34948051, 0.34933418, 0.34929878, 0.26319546
0.14829606, 0.82474917, 0.24744950, 0.0000000, 2.3949475, 8.4456530, 9.7491302, 9.8343086, 9.9018898, 19.919302, 19.887442, 19.864552, 19.859468, 0.24999964, 0.27394369, 0.33444634, 0.34748894, 0.34834188, 0.34901851, 0.34959650, 0.34943721, 0.34932277, 0.34929734, 0.24744950
0.17401935, 1.0000000, 0.34064981, 1.9770503, 2.3093224, 8.2292328, 9.7908230, 9.8562479, 9.9088507, 19.910622, 19.880951, 19.863012, 19.859346, 0.26976696, 0.27309075, 0.33228791, 0.34790719, 0.34856194, 0.34908831, 0.34955311, 0.34940475, 0.34931505, 0.34929675, 0.34064981
0.24798164, 1.0000000, 0.60862911, 3.1081212, 8.6730824, 9.5871334, 9.8200922, 9.8725729, 9.9134836, 19.902433, 19.875782, 19.861912, 19.859299, 0.28108099, 0.33673051, 0.34587115, 0.34820089, 0.34872571, 0.34913483, 0.34951216, 0.34937891, 0.34930956, 0.34929651, 0.60862911
0.23952273, 1.0000000, 0.57798088, 2.7565062, 8.2134962, 9.6412048, 9.7984695, 9.8612270, 9.9055519, 19.892214, 19.871014, 19.860947, 19.859200, 0.27756444, 0.33213383, 0.34641141, 0.34798458, 0.34861222, 0.34905550, 0.34946108, 0.34935507, 0.34930474, 0.34929600, 0.57798088
0.21737252, 1.0000000, 0.49772647, 1.9137681, 7.0052271, 9.5562153, 9.7400951, 9.8267422, 9.8859606, 19.879217, 19.866266, 19.859968, 19.859070, 0.26908928, 0.32002082, 0.34554461, 0.34739384, 0.34826380, 0.34885788, 0.34939581, 0.34933126, 0.34929982, 0.34929535, 0.49772647
0.19707519, 1.0000000, 0.42418548, 1.2202740, 5.7327271, 9.5261536, 9.7145319, 9.8077717, 9.8737020, 19.869526, 19.862923, 19.859316, 19.858963, 0.26213655, 0.30728602, 0.34523758, 0.34713539, 0.34807268, 0.34873459, 0.34934723, 0.34931454, 0.34929654, 0.34929481, 0.42418548
0.18173392, 1.0000000, 0.36860114, 0.76184571, 4.6240125, 9.5349846, 9.7156668, 9.8048792, 9.8696814, 19.863581, 19.860872, 19.858967, 19.858892, 0.25761729, 0.29623586, 0.34534547, 0.34715578, 0.34804836, 0.34869668, 0.34931791, 0.34930438, 0.34929484, 0.34929445, 0.36860114
0.16363150, 1.0000000, 0.30301270, 0.22074580, 3.3635194, 9.4940472, 9.6934824, 9.7902765, 9.8608837, 19.857466, 19.858957, 19.858578, 19.858828, 0.25220674, 0.28362876, 0.34493139, 0.34693298, 0.34790185, 0.34860852, 0.34928733, 0.34929478, 0.34929287, 0.34929413, 0.30301270
0.15266144, 0.87746596, 0.26326612, 0.0000000, 2.6654630, 8.9791012, 9.6843367, 9.7828283, 9.8555651, 19.852934, 19.857550, 19.858294, 19.858805, 0.24998915, 0.27664769, 0.33977932, 0.34684083, 0.34782699, 0.34855524, 0.34926468, 0.34928775, 0.34929147, 0.34929401, 0.26326612
0.14569291, 0.79331338, 0.23801783, 0.0000000, 2.2091150, 8.2107210, 9.6740599, 9.7753096, 9.8506718, 19.849241, 19.856459, 19.858107, 19.858757, 0.24998915, 0.27208662, 0.33209881, 0.34673864, 0.34775209, 0.34850639, 0.34924620, 0.34928229, 0.34929055, 0.34929377, 0.23801783
0.13893142, 0.71166098, 0.21351965, 0.0000000, 1.7751873, 7.4477820, 9.6659594, 9.7692575, 9.8465576, 19.846100, 19.855570, 19.857954, 19.858709, 0.24998915, 0.26774749, 0.32446867, 0.34665722, 0.34769139, 0.34846514, 0.34923050, 0.34927785, 0.34928977, 0.34929353, 0.21351965
0.13267048, 0.63605326, 0.19083506, 0.0000000, 1.3903648, 6.7061753, 9.6624508, 9.7661867, 9.8443022, 19.844067, 19.854992, 19.857849, 19.858698, 0.24998915, 0.26389968, 0.31705219, 0.34662172, 0.34766045, 0.34844255, 0.34922034, 0.34927496, 0.34928924, 0.34929350, 0.19083506
0.12735632, 0.57187903, 0.17158087, 0.0000000, 1.1019260, 5.9972401, 9.6648817, 9.7672997, 9.8452291, 19.844292, 19.855032, 19.857885, 19.858709, 0.24998915, 0.26101875, 0.30997103, 0.34664837, 0.34767276, 0.34845221, 0.34922147, 0.34927517, 0.34928942, 0.34929353, 0.17158087
0.12217398, 0.50929666, 0.15280429, 0.0000000, 0.81233382, 5.3257389, 9.6634064, 9.7664175, 9.8444853, 19.843601, 19.854845, 19.857855, 19.858709, 0.24998915, 0.25812167, 0.30325195, 0.34663209, 0.34766316, 0.34844452, 0.34921801, 0.34927422, 0.34928927, 0.34929353, 0.15280429
0.11721086, 0.44936156, 0.13482195, 0.0000000, 0.53458512, 4.6823530, 9.6618757, 9.7652330, 9.8434057, 19.842653, 19.854582, 19.857796, 19.858709, 0.24998915, 0.25534526, 0.29682094, 0.34661770, 0.34765178, 0.34843388, 0.34921327, 0.34927291, 0.34928897, 0.34929353, 0.13482195
0.11299869, 0.39849502, 0.11956047, 0.0000000, 0.30817986, 4.1164937, 9.6706181, 9.7699547, 9.8450222, 19.842382, 19.854498, 19.857784, 19.858709, 0.24998915, 0.25308028, 0.29115477, 0.34670141, 0.34769714, 0.34844941, 0.34921190, 0.34927249, 0.34928891, 0.34929353, 0.11956047
0.10918492, 0.35243964, 0.10574247, 0.0000000, 0.10260642, 3.6038070, 9.6786022, 9.7745323, 9.8466339, 19.842157, 19.854441, 19.857759, 19.858709, 0.24998915, 0.25102565, 0.28603074, 0.34678209, 0.34774333, 0.34846568, 0.34921080, 0.34927219, 0.34928879, 0.34929353, 0.10574247
0.10623390, 0.31680292, 0.95050380E-1, 0.0000000, 0.0000000, 3.0966265, 9.6758490, 9.7732162, 9.8461161, 19.841923, 19.854361, 19.857744, 19.858709, 0.24998915, 0.24999985, 0.28096083, 0.34675509, 0.34773043, 0.34846058, 0.34920961, 0.34927180, 0.34928873, 0.34929353, 0.95050380E-1
0.10519569, 0.30426529, 0.91288716E-1, 0.0000000, 0.0000000, 2.8666198, 9.5608358, 9.7906084, 9.8529835, 19.842741, 19.854563, 19.857807, 19.858709, 0.24998915, 0.24999985, 0.27866307, 0.34560627, 0.34790501, 0.34852949, 0.34921372, 0.34927282, 0.34928903, 0.34929353, 0.91288716E-1
0.10474768, 0.29885522, 0.89665532E-1, 0.0000000, 0.0000000, 2.7843447, 9.4182138, 9.8120956, 9.8620739, 19.844580, 19.855047, 19.857943, 19.858709, 0.24998915, 0.24999985, 0.27784148, 0.34418079, 0.34812027, 0.34862050, 0.34922290, 0.34927523, 0.34928972, 0.34929353, 0.89665532E-1
0.10403484, 0.29024681, 0.87082751E-1, 0.0000000, 0.0000000, 2.6463091, 9.2485352, 9.8100023, 9.8617439, 19.844995, 19.855188, 19.858013, 19.858709, 0.24998915, 0.24999985, 0.27646118, 0.34248403, 0.34809929, 0.34861720, 0.34922498, 0.34927595, 0.34929007, 0.34929353, 0.87082751E-1
0.10376490, 0.28698698, 0.86104706E-1, 0.0000000, 0.0000000, 2.6003389, 9.1419315, 9.8300991, 9.8705635, 19.847401, 19.855831, 19.858194, 19.858709, 0.24998915, 0.24999985, 0.27599967, 0.34141669, 0.34829959, 0.34870517, 0.34923699, 0.34927917, 0.34929097, 0.34929353, 0.86104706E-1
0.10340008, 0.28258145, 0.84782913E-1, 0.0000000, 0.0000000, 2.5329828, 9.0328074, 9.8353634, 9.8733959, 19.848856, 19.856226, 19.858261, 19.858709, 0.24998915, 0.24999985, 0.27532983, 0.34032807, 0.34835362, 0.34873396, 0.34924430, 0.34928113, 0.34929129, 0.34929353, 0.84782913E-1
0.10287106, 0.27619290, 0.82866155E-1, 0.0000000, 0.0000000, 2.4320097, 8.9027872, 9.8306694, 9.8717871, 19.849037, 19.856279, 19.858242, 19.858709, 0.24998915, 0.24999985, 0.27431771, 0.33902615, 0.34830573, 0.34871754, 0.34924519, 0.34928140, 0.34929121, 0.34929353, 0.82866155E-1
0.10248548, 0.27153665, 0.81469141E-1, 0.0000000, 0.0000000, 2.3609610, 8.7893591, 9.8345547, 9.8739033, 19.850075, 19.856527, 19.858294, 19.858709, 0.24998915, 0.24999985, 0.27360842, 0.33789271, 0.34834504, 0.34873885, 0.34925038, 0.34928262, 0.34929147, 0.34929353, 0.81469141E-1
0.10199336, 0.26559371, 0.79686083E-1, 0.0000000, 0.0000000, 2.2678077, 8.6626425, 9.8316326, 9.8728580, 19.850122, 19.856552, 19.858288, 19.858709, 0.24998915, 0.24999985, 0.27267650, 0.33662522, 0.34831563, 0.34872836, 0.34925061, 0.34928277, 0.34929144, 0.34929353, 0.79686083E-1
0.10146856, 0.25925627, 0.77784657E-1, 0.0000000, 0.0000000, 2.1683216, 8.5280027, 9.8276806, 9.8713989, 19.850016, 19.856527, 19.858294, 19.858709, 0.24998915, 0.24999985, 0.27168244, 0.33527943, 0.34827644, 0.34871387, 0.34925008, 0.34928262, 0.34929147, 0.34929353, 0.77784657E-1
0.10101392, 0.25376594, 0.76137401E-1, 0.0000000, 0.0000000, 2.0841746, 8.3998919, 9.8281145, 9.8719311, 19.850489, 19.856657, 19.858318, 19.858709, 0.24998915, 0.24999985, 0.27084008, 0.33399758, 0.34828034, 0.34871903, 0.34925243, 0.34928328, 0.34929159, 0.34929353, 0.76137401E-1
0.10006545, 0.24231207, 0.72700895E-1, 0.0000000, 0.0000000, 1.9027144, 8.1794071, 9.7966633, 9.8606243, 19.849993, 19.856539, 19.858294, 19.858709, 0.24998915, 0.24999985, 0.26902533, 0.33179250, 0.34796572, 0.34860590, 0.34924996, 0.34928268, 0.34929147, 0.34929353, 0.72700895E-1
0.99117339E-1, 0.23086268, 0.69265731E-1, 0.0000000, 0.0000000, 1.7234772, 7.9389729, 9.7812138, 9.8540010, 19.848839, 19.856232, 19.858194, 19.858709, 0.24998915, 0.24999985, 0.26723361, 0.32938865, 0.34781149, 0.34853980, 0.34924418, 0.34928116, 0.34929097, 0.34929353, 0.69265731E-1
0.98666377E-1, 0.22541679, 0.67631803E-1, 0.0000000, 0.0000000, 1.6450107, 7.7746210, 9.8014345, 9.8618069, 19.849840, 19.856466, 19.858242, 19.858709, 0.24998915, 0.24999985, 0.26644996, 0.32774606, 0.34801427, 0.34861803, 0.34924918, 0.34928232, 0.34929121, 0.34929353, 0.67631803E-1
0.98210573E-1, 0.21991251, 0.65980352E-1, 0.0000000, 0.0000000, 1.5645981, 7.6216278, 9.8096247, 9.8653364, 19.850529, 19.856627, 19.858294, 19.858709, 0.24998915, 0.24999985, 0.26564565, 0.32621598, 0.34809604, 0.34865332, 0.34925264, 0.34928313, 0.34929147, 0.34929353, 0.65980352E-1
