0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.97541839E-1, 0.21183681, 0.63557401E-1, 0.0000000, 0.0000000, 1.4407754, 7.4374976, 9.8017349, 9.8619061, 19.849638, 19.856421, 19.858225, 19.858709, 0.24998915, 0.24999985, 0.26440760, 0.32437482, 0.34801725, 0.34861901, 0.34924820, 0.34928209, 0.34929112, 0.34929353, 0.63557401E-1
0.96962199E-1, 0.20483705, 0.61457261E-1, 0.0000000, 0.0000000, 1.3348043, 7.2679358, 9.8050222, 9.8624592, 19.848909, 19.856213, 19.858177, 19.858709, 0.24998915, 0.24999985, 0.26334426, 0.32267523, 0.34804747, 0.34862366, 0.34924453, 0.34928107, 0.34929088, 0.34929353, 0.61457261E-1
0.96021846E-1, 0.19348119, 0.58050163E-1, 0.0000000, 0.0000000, 1.1582285, 7.0287604, 9.7804089, 9.8519688, 19.846575, 19.855612, 19.858013, 19.858698, 0.24998915, 0.24999985, 0.26157922, 0.32028389, 0.34780151, 0.34851882, 0.34923288, 0.34927806, 0.34929007, 0.34929350, 0.58050163E-1
0.95202774E-1, 0.18359008, 0.55082534E-1, 0.0000000, 0.0000000, 1.0086477, 6.7905068, 9.7745275, 9.8488455, 19.845362, 19.855293, 19.857979, 19.858709, 0.24998915, 0.24999985, 0.26008409, 0.31790188, 0.34774297, 0.34848768, 0.34922680, 0.34927648, 0.34928989, 0.34929353, 0.55082534E-1
0.94158635E-1, 0.17098086, 0.51299389E-1, 0.0000000, 0.0000000, 0.82471371, 6.4668589, 9.7417583, 9.8362122, 19.844465, 19.855053, 19.857954, 19.858709, 0.24998915, 0.24999985, 0.25824592, 0.31466669, 0.34741616, 0.34836164, 0.34922233, 0.34927526, 0.34928977, 0.34929353, 0.51299389E-1
0.93171068E-1, 0.15905498, 0.47721267E-1, 0.0000000, 0.0000000, 0.65426230, 6.1318183, 9.7330399, 9.8315258, 19.843372, 19.854782, 19.857889, 19.858698, 0.24998915, 0.24999985, 0.25654113, 0.31131539, 0.34732816, 0.34831452, 0.34921688, 0.34927392, 0.34928945, 0.34929350, 0.47721267E-1
0.92291974E-1, 0.14843892, 0.44536129E-1, 0.0000000, 0.0000000, 0.50147474, 5.8301940, 9.7407799, 9.8332424, 19.842087, 19.854416, 19.857790, 19.858698, 0.24998915, 0.24999985, 0.25501302, 0.30829790, 0.34740442, 0.34833130, 0.34921044, 0.34927207, 0.34928894, 0.34929350, 0.44536129E-1
0.91226272E-1, 0.13556945, 0.40674902E-1, 0.0000000, 0.0000000, 0.31530261, 5.4849424, 9.7267294, 9.8263416, 19.839556, 19.853750, 19.857622, 19.858675, 0.24998915, 0.24999985, 0.25314659, 0.30484220, 0.34726191, 0.34826136, 0.34919766, 0.34926870, 0.34928811, 0.34929338, 0.40674902E-1
0.14657164, 0.80392480, 0.24120156, 2.3443789, 2.2900343, 1.3879567, 5.0459790, 9.6942310, 9.8116732, 19.836647, 19.852936, 19.857430, 19.858658, 0.27342626, 0.27289093, 0.26387551, 0.30045751, 0.34694079, 0.34811607, 0.34918317, 0.34926465, 0.34928715, 0.34929329, 0.24120156
0.12687522, 0.56606919, 0.16983774, 1.3494819, 1.7233342, 1.1526883, 4.6929188, 9.7181711, 9.8197775, 19.835741, 19.852676, 19.857376, 19.858675, 0.26346785, 0.26721814, 0.26151988, 0.29692519, 0.34717903, 0.34819660, 0.34917855, 0.34926334, 0.34928688, 0.34929338, 0.16983774
0.11139596, 0.37914029, 0.11375347, 0.59226453, 1.2468934, 0.94246864, 4.3726153, 9.7266750, 9.8234100, 19.835445, 19.852591, 19.857359, 19.858669, 0.25592026, 0.26246592, 0.25942355, 0.29372510, 0.34726557, 0.34823373, 0.34917724, 0.34926295, 0.34928679, 0.34929335, 0.11375347
0.97567424E-1, 0.21214579, 0.63650101E-1, 0.0000000, 0.72537959, 0.69187880, 4.0168900, 9.7153864, 9.8180170, 19.833321, 19.852016, 19.857225, 19.858646, 0.24997345, 0.25724822, 0.25691614, 0.29016584, 0.34715015, 0.34817892, 0.34916660, 0.34926009, 0.34928614, 0.34929323, 0.63650101E-1
0.92689976E-1, 0.15324526, 0.45978177E-1, 0.0000000, 0.29110312, 0.46324134, 3.6320834, 9.6985645, 9.8111906, 19.832544, 19.851793, 19.857183, 19.858646, 0.24997345, 0.25289804, 0.25462490, 0.28631446, 0.34697929, 0.34810951, 0.34916261, 0.34925893, 0.34928590, 0.34929323, 0.45978177E-1
0.89338332E-1, 0.11277051, 0.33834536E-1, 0.0000000, 0.93817711E-2, 0.29103458, 3.2504373, 9.6904659, 9.8086214, 19.833603, 19.852064, 19.857265, 19.858683, 0.24997345, 0.25009373, 0.25290906, 0.28250152, 0.34690037, 0.34808478, 0.34916800, 0.34926033, 0.34928632, 0.34929341, 0.33834536E-1
0.88096470E-1, 0.97773686E-1, 0.29335041E-1, 0.0000000, 0.0000000, 0.98749995E-1, 2.9164343, 9.4744339, 9.7879314, 19.833326, 19.852001, 19.857265, 19.858669, 0.24997345, 0.24999920, 0.25098726, 0.27916300, 0.34474212, 0.34787858, 0.34916663, 0.34926000, 0.34928632, 0.34929335, 0.29335041E-1
0.87382078E-1, 0.89146644E-1, 0.26746668E-1, 0.0000000, 0.0000000, 0.0000000, 2.7249217, 9.1211815, 9.7820625, 19.833843, 19.852142, 19.857265, 19.858683, 0.24997345, 0.24999920, 0.24998705, 0.27724767, 0.34120920, 0.34781972, 0.34916922, 0.34926072, 0.34928632, 0.34929341, 0.26746668E-1
0.87148845E-1, 0.86330108E-1, 0.25901623E-1, 0.0000000, 0.0000000, 0.0000000, 2.5820374, 8.8399153, 9.7917585, 19.834974, 19.852446, 19.857344, 19.858698, 0.24997345, 0.24999920, 0.24998705, 0.27581996, 0.33839846, 0.34791732, 0.34917486, 0.34926224, 0.34928674, 0.34929350, 0.25901623E-1
0.86961038E-1, 0.84062152E-1, 0.25221169E-1, 0.0000000, 0.0000000, 0.0000000, 2.4632602, 8.6236677, 9.8072605, 19.834869, 19.852423, 19.857338, 19.858704, 0.24997345, 0.24999920, 0.24998705, 0.27461588, 0.33622074, 0.34806582, 0.34917384, 0.34926200, 0.34928665, 0.34929353, 0.25221169E-1
0.86795948E-1, 0.82068443E-1, 0.24622995E-1, 0.0000000, 0.0000000, 0.0000000, 2.3664026, 8.4126616, 9.8134956, 19.837492, 19.853121, 19.857525, 19.858709, 0.24997345, 0.24999920, 0.24998705, 0.27366078, 0.33412084, 0.34813273, 0.34918746, 0.34926561, 0.34928763, 0.34929353, 0.24622995E-1
0.86541489E-1, 0.78995593E-1, 0.23701049E-1, 0.0000000, 0.0000000, 0.0000000, 2.2114217, 8.1128397, 9.7955532, 19.837660, 19.853195, 19.857555, 19.858692, 0.24997345, 0.24999920, 0.24998705, 0.27211380, 0.33112764, 0.34795523, 0.34918830, 0.34926599, 0.34928778, 0.34929347, 0.23701049E-1
0.86353049E-1, 0.76720029E-1, 0.23018312E-1, 0.0000000, 0.0000000, 0.0000000, 2.0993500, 7.8796077, 9.8030224, 19.838284, 19.853378, 19.857592, 19.858704, 0.24997345, 0.24999920, 0.24998705, 0.27099243, 0.32879409, 0.34802938, 0.34919143, 0.34926689, 0.34928796, 0.34929353, 0.23018312E-1
0.86166926E-1, 0.74472345E-1, 0.22343937E-1, 0.0000000, 0.0000000, 0.0000000, 1.9903541, 7.6472774, 9.8049784, 19.839108, 19.853592, 19.857635, 19.858704, 0.24997345, 0.24999920, 0.24998705, 0.26990271, 0.32647112, 0.34804910, 0.34919554, 0.34926796, 0.34928817, 0.34929353, 0.22343937E-1
0.85915990E-1, 0.71442030E-1, 0.21434752E-1, 0.0000000, 0.0000000, 0.0000000, 1.8389195, 7.3491154, 9.7886391, 19.838022, 19.853315, 19.857553, 19.858669, 0.24997345, 0.24999920, 0.24998705, 0.26838920, 0.32349116, 0.34788638, 0.34919012, 0.34926659, 0.34928778, 0.34929335, 0.21434752E-1
0.85671395E-1, 0.68488315E-1, 0.20548549E-1, 0.0000000, 0.0000000, 0.0000000, 1.6963243, 7.0457754, 9.7835836, 19.837528, 19.853186, 19.857523, 19.858675, 0.24997345, 0.24999920, 0.24998705, 0.26696190, 0.32045498, 0.34783456, 0.34918764, 0.34926593, 0.34928763, 0.34929338, 0.20548549E-1
0.85422784E-1, 0.65486036E-1, 0.19647775E-1, 0.0000000, 0.0000000, 0.0000000, 1.5521884, 6.7344098, 9.7796602, 19.836786, 19.852989, 19.857471, 19.858669, 0.24997345, 0.24999920, 0.24998705, 0.26552153, 0.31734335, 0.34779626, 0.34918392, 0.34926495, 0.34928736, 0.34929335, 0.19647775E-1
0.85308805E-1, 0.64109623E-1, 0.19234810E-1, 0.0000000, 0.0000000, 0.0000000, 1.4988512, 6.5562568, 9.8103828, 19.840166, 19.853874, 19.857731, 19.858709, 0.24997345, 0.24999920, 0.24998705, 0.26498657, 0.31555834, 0.34810171, 0.34920084, 0.34926936, 0.34928864, 0.34929353, 0.19234810E-1
0.85250869E-1, 0.63410021E-1, 0.19024909E-1, 0.0000000, 0.0000000, 0.0000000, 1.4729559, 6.4579620, 9.8399239, 19.843052, 19.854630, 19.857901, 19.858709, 0.24997345, 0.24999920, 0.24998705, 0.26472831, 0.31457683, 0.34839782, 0.34921527, 0.34927315, 0.34928951, 0.34929353, 0.19024909E-1
0.85191973E-1, 0.62698744E-1, 0.18811505E-1, 0.0000000, 0.0000000, 0.0000000, 1.4414519, 6.3738999, 9.8525925, 19.844690, 19.855103, 19.858036, 19.858709, 0.24997345, 0.24999920, 0.24998705, 0.26441452, 0.31373900, 0.34852594, 0.34922343, 0.34927553, 0.34929019, 0.34929353, 0.18811505E-1
0.84955476E-1, 0.59842803E-1, 0.17954636E-1, 0.0000000, 0.0000000, 0.0000000, 1.3018608, 6.0996027, 9.8004951, 19.842264, 19.854492, 19.857872, 19.858683, 0.24997345, 0.24999920, 0.24998705, 0.26301777, 0.31099406, 0.34800389, 0.34921134, 0.34927246, 0.34928936, 0.34929341, 0.17954636E-1
0.84803723E-1, 0.58010153E-1, 0.17404787E-1, 0.0000000, 0.0000000, 0.0000000, 1.2236476, 5.8884702, 9.8038387, 19.843077, 19.854706, 19.857925, 19.858709, 0.24997345, 0.24999920, 0.24998705, 0.26223540, 0.30888212, 0.34803694, 0.34921539, 0.34927353, 0.34928963, 0.34929353, 0.17404787E-1
0.84594913E-1, 0.55488564E-1, 0.16648235E-1, 0.0000000, 0.0000000, 0.0000000, 1.1068344, 5.6230659, 9.7868385, 19.841429, 19.854275, 19.857805, 19.858683, 0.24997345, 0.24999920, 0.24998705, 0.26106796, 0.30622971, 0.34786782, 0.34920713, 0.34927136, 0.34928903, 0.34929341, 0.16648235E-1
0.11203367, 0.38684130, 0.11606400, 1.9957125, 0.0000000, 0.0000000, 1.0614425, 5.4651480, 9.8150864, 19.843407, 19.854776, 19.857931, 19.858709, 0.26995489, 0.24999920, 0.24998705, 0.26061437, 0.30465129, 0.34815073, 0.34921703, 0.34927389, 0.34928966, 0.34929353, 0.11606400
0.10163578, 0.26127556, 0.78390509E-1, 1.2516022, 0.0000000, 0.0000000, 0.97727776, 5.3113852, 9.8229628, 19.841288, 19.854233, 19.857777, 19.858675, 0.26251602, 0.24999920, 0.24998705, 0.25977278, 0.30311385, 0.34822962, 0.34920645, 0.34927118, 0.34928888, 0.34929338, 0.78390509E-1
0.10085652, 0.25186515, 0.75567104E-1, 1.1996657, 0.0000000, 0.0000000, 0.95051825, 5.2253280, 9.8464813, 19.843489, 19.854813, 19.857912, 19.858709, 0.26199090, 0.24999920, 0.24998705, 0.25950491, 0.30225253, 0.34846434, 0.34921744, 0.34927407, 0.34928957, 0.34929353, 0.75567104E-1
0.35174322, 1.0000000, 0.98457676, 9.9990196, 9.9323473, 9.3689213, 9.0427275, 9.3856468, 9.8658953, 19.846817, 19.855690, 19.858171, 19.858709, 0.34998769, 0.34932199, 0.34368849, 0.34042713, 0.34385639, 0.34865892, 0.34923407, 0.34927845, 0.34929085, 0.34929353, 0.98457676
0.35221225, 1.0000000, 0.98627609, 9.9976120, 9.8592710, 9.4857893, 9.5965252, 9.7351398, 9.8763914, 19.849403, 19.856380, 19.858301, 19.858709, 0.34997612, 0.34859270, 0.34485790, 0.34596527, 0.34735140, 0.34876391, 0.34924701, 0.34928191, 0.34929150, 0.34929353, 0.98627609
0.33386999, 1.0000000, 0.91981876, 8.8764830, 9.4586058, 9.5658035, 9.7056503, 9.7994070, 9.8765306, 19.850571, 19.856674, 19.858366, 19.858709, 0.33876416, 0.34458563, 0.34565783, 0.34705645, 0.34799403, 0.34876531, 0.34925285, 0.34928337, 0.34929183, 0.34929353, 0.91981876
0.35111058, 1.0000000, 0.98228467, 9.9730406, 9.7192163, 9.5518990, 9.7135172, 9.8024817, 9.8664370, 19.847582, 19.855902, 19.858143, 19.858698, 0.34973040, 0.34719217, 0.34551901, 0.34713519, 0.34802482, 0.34866437, 0.34923792, 0.34927952, 0.34929073, 0.34929350, 0.98228467
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35594696, 1.0000000, 0.99980789, 9.9979486, 9.9987688, 9.9993820, 9.9998741, 9.9999399, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997359, 0.34998414, 0.34999207, 0.34999838, 0.34999922, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99980789
0.35572565, 1.0000000, 0.99900603, 9.9999990, 9.9996433, 9.9406328, 9.9759350, 9.9878149, 9.9953671, 19.999409, 19.999844, 19.999882, 19.982080, 0.34999999, 0.34999645, 0.34940633, 0.34975934, 0.34987813, 0.34995368, 0.34999704, 0.34999922, 0.34999940, 0.34991041, 0.99900603
0.35594457, 1.0000000, 0.99979907, 9.9976273, 9.9986763, 9.9993315, 9.9997730, 9.9998865, 9.9999514, 19.999981, 19.999992, 19.999983, 19.990009, 0.34997189, 0.34998414, 0.34999201, 0.34999746, 0.34999874, 0.34999949, 0.34999990, 0.34999996, 0.34999990, 0.34995005, 0.99979907
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997997, 1.0000000
0.34968013, 1.0000000, 0.97710186, 9.7076368, 9.7853546, 9.8851385, 9.9695158, 9.9845076, 9.9940100, 19.999182, 19.999790, 19.999605, 19.972338, 0.34707636, 0.34785354, 0.34885138, 0.34969515, 0.34984508, 0.34994009, 0.34999591, 0.34999895, 0.34999803, 0.34986168, 0.97710186
0.33656484, 1.0000000, 0.92958266, 8.8896017, 9.6210127, 9.7823038, 9.9324055, 9.9649229, 9.9862709, 19.998152, 19.999527, 19.997704, 19.950186, 0.33889601, 0.34621012, 0.34782302, 0.34932405, 0.34964922, 0.34986269, 0.34999076, 0.34999764, 0.34998852, 0.34975094, 0.92958266
0.31828722, 1.0000000, 0.86335939, 7.6524243, 9.5192823, 9.7083826, 9.8850393, 9.9381256, 9.9742117, 19.995632, 19.998871, 19.993273, 19.930498, 0.32652226, 0.34519133, 0.34708309, 0.34885025, 0.34938118, 0.34974208, 0.34997815, 0.34999436, 0.34996635, 0.34965250, 0.86335939
0.30695510, 1.0000000, 0.82230097, 6.7815895, 9.5883303, 9.7385178, 9.8747005, 9.9291544, 9.9687824, 19.994135, 19.998386, 19.986010, 19.913860, 0.31781486, 0.34588245, 0.34738472, 0.34874693, 0.34929147, 0.34968778, 0.34997067, 0.34999192, 0.34993005, 0.34956929, 0.82230097
0.34052825, 1.0000000, 0.94394279, 9.1523991, 9.6539011, 9.7950354, 9.9436417, 9.9711714, 9.9890919, 19.998764, 19.999683, 19.999834, 19.982075, 0.34152371, 0.34653884, 0.34795025, 0.34943637, 0.34971172, 0.34989092, 0.34999382, 0.34999841, 0.34999916, 0.34991038, 0.94394279
0.35597295, 1.0000000, 0.99990195, 9.9989977, 9.9993973, 9.9996986, 9.9999399, 9.9999666, 9.9999876, 19.999998, 19.999998, 19.999945, 19.982138, 0.34998652, 0.34999189, 0.34999594, 0.34999919, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999973, 0.34991068, 0.99990195
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35559380, 1.0000000, 0.99852812, 9.9792128, 9.9891090, 9.9944639, 9.9975805, 9.9987659, 9.9993944, 19.999790, 19.999939, 19.999956, 19.987026, 0.34979028, 0.34988999, 0.34994408, 0.34997568, 0.34998760, 0.34999391, 0.34999895, 0.34999970, 0.34999979, 0.34993511, 0.99852812
0.35598320, 1.0000000, 0.99993908, 9.9994001, 9.9996386, 9.9998207, 9.9999638, 9.9999819, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999162, 0.34999496, 0.34999749, 0.34999949, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993908
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.33427477, 1.0000000, 0.92128539, 8.7523966, 9.5828104, 9.7641630, 9.9305143, 9.9642506, 9.9860706, 19.998085, 19.999504, 19.999645, 19.976192, 0.33752233, 0.34582704, 0.34764111, 0.34930503, 0.34964246, 0.34986067, 0.34999043, 0.34999752, 0.34999824, 0.34988096, 0.92128539
0.30258608, 1.0000000, 0.80647129, 6.6204209, 9.3909330, 9.6230478, 9.8437214, 9.9153185, 9.9641228, 19.993372, 19.998270, 19.997833, 19.953661, 0.31620303, 0.34390831, 0.34622997, 0.34843710, 0.34915313, 0.34964120, 0.34996685, 0.34999135, 0.34998918, 0.34976831, 0.80647129
0.27856332, 1.0000000, 0.71943235, 4.8643074, 9.4198990, 9.6260700, 9.8143530, 9.8931341, 9.9520569, 19.990602, 19.997541, 19.993824, 19.933508, 0.29863989, 0.34419531, 0.34625882, 0.34814313, 0.34893113, 0.34952050, 0.34995300, 0.34998772, 0.34996912, 0.34966755, 0.71943235
0.35597736, 1.0000000, 0.99991786, 9.9994030, 9.9996414, 9.9998207, 9.9999638, 9.9999790, 9.9999933, 19.999998, 19.999878, 19.987152, 19.916376, 0.34998870, 0.34999323, 0.34999660, 0.34999931, 0.34999964, 0.34999987, 0.34999999, 0.34999940, 0.34993577, 0.34958190, 0.99991786
0.34761697, 1.0000000, 0.96962667, 9.5498905, 9.7960358, 9.8916597, 9.9733915, 9.9865265, 9.9950552, 19.999546, 19.999884, 19.993185, 19.915094, 0.34549600, 0.34795856, 0.34891567, 0.34973374, 0.34986517, 0.34995052, 0.34999773, 0.34999943, 0.34996593, 0.34957546, 0.96962667
0.32591158, 1.0000000, 0.89098388, 8.1964684, 9.5249786, 9.7213469, 9.9081936, 9.9520645, 9.9810457, 19.997299, 19.999146, 19.983086, 19.901281, 0.33195785, 0.34524500, 0.34721103, 0.34908143, 0.34952042, 0.34981036, 0.34998649, 0.34999573, 0.34991544, 0.34950641, 0.89098388
0.30861056, 1.0000000, 0.82829916, 6.9511976, 9.5232773, 9.7042255, 9.8753262, 9.9317169, 9.9715557, 19.995518, 19.998049, 19.970552, 19.890400, 0.31950805, 0.34522957, 0.34704062, 0.34875295, 0.34931698, 0.34971550, 0.34997758, 0.34999025, 0.34985277, 0.34945199, 0.82829916
0.29806009, 1.0000000, 0.79007274, 6.1437941, 9.5805302, 9.7330608, 9.8715782, 9.9263592, 9.9679012, 19.994774, 19.996296, 19.956554, 19.882074, 0.31143594, 0.34580344, 0.34732965, 0.34871560, 0.34926352, 0.34967899, 0.34997386, 0.34998149, 0.34978276, 0.34941036, 0.79007274
0.27550229, 1.0000000, 0.70834160, 4.6330204, 9.4278393, 9.6373596, 9.8267565, 9.8993320, 9.9548283, 19.992104, 19.992563, 19.941849, 19.875778, 0.29632899, 0.34427691, 0.34637281, 0.34826741, 0.34899324, 0.34954825, 0.34996051, 0.34996283, 0.34970924, 0.34937888, 0.70834160
0.26056874, 1.0000000, 0.65423447, 3.5107496, 9.4817553, 9.6635389, 9.8253431, 9.8947392, 9.9507809, 19.991001, 19.987328, 19.927635, 19.871134, 0.28510728, 0.34481722, 0.34663522, 0.34825340, 0.34894738, 0.34950781, 0.34995502, 0.34993663, 0.34963816, 0.34935567, 0.65423447
0.25369847, 1.0000000, 0.62934232, 2.9836595, 9.4931650, 9.7333460, 9.8446331, 9.9028015, 9.9519949, 19.990038, 19.979988, 19.914568, 19.867754, 0.27983660, 0.34493166, 0.34733346, 0.34844634, 0.34902802, 0.34951994, 0.34995019, 0.34989995, 0.34957284, 0.34933877, 0.62934232
0.24303110, 1.0000000, 0.59069234, 2.6631684, 8.7746878, 9.6671286, 9.8267546, 9.8924570, 9.9468451, 19.988138, 19.970398, 19.903051, 19.865257, 0.27663121, 0.33774593, 0.34667075, 0.34826744, 0.34892452, 0.34946841, 0.34994069, 0.34985200, 0.34951526, 0.34932628, 0.59069234
0.24943011, 1.0000000, 0.61387718, 2.9831913, 8.9758196, 9.7388353, 9.8454370, 9.9012222, 9.9489574, 19.986044, 19.959248, 19.893353, 19.863483, 0.27983174, 0.33975786, 0.34738818, 0.34845433, 0.34901220, 0.34948957, 0.34993023, 0.34979624, 0.34946677, 0.34931743, 0.61387718
0.25682911, 1.0000000, 0.64068514, 3.1425610, 9.5738926, 9.7933559, 9.8654165, 9.9117165, 9.9523516, 19.983061, 19.947025, 19.885412, 19.862213, 0.28142560, 0.34573892, 0.34793356, 0.34865415, 0.34911716, 0.34952351, 0.34991530, 0.34973514, 0.34942704, 0.34931105, 0.64068514
0.32581648, 1.0000000, 0.89063942, 8.0746145, 9.6817217, 9.7989750, 9.8735189, 9.9165344, 9.9539967, 19.978621, 19.934418, 19.879086, 19.861296, 0.33074614, 0.34681723, 0.34798974, 0.34873518, 0.34916535, 0.34953997, 0.34989309, 0.34967208, 0.34939542, 0.34930646, 0.89063942
0.31541196, 1.0000000, 0.85294187, 7.3688927, 9.6234465, 9.7570343, 9.8650742, 9.9125557, 9.9522009, 19.972231, 19.922064, 19.874100, 19.860638, 0.32368869, 0.34623429, 0.34757027, 0.34865072, 0.34912556, 0.34952199, 0.34986115, 0.34961033, 0.34937051, 0.34930319, 0.85294187
0.29725051, 1.0000000, 0.78713953, 6.1610522, 9.4885254, 9.6746607, 9.8355141, 9.8966856, 9.9449406, 19.963154, 19.910347, 19.870197, 19.860134, 0.31160900, 0.34488386, 0.34674591, 0.34835500, 0.34896681, 0.34944937, 0.34981579, 0.34955174, 0.34935099, 0.34930068, 0.78713953
0.28022337, 1.0000000, 0.72544700, 4.9464798, 9.4670029, 9.6565666, 9.8229523, 9.8885956, 9.9402208, 19.953213, 19.900106, 19.867258, 19.859791, 0.29946399, 0.34466910, 0.34656519, 0.34822944, 0.34888589, 0.34940219, 0.34976608, 0.34950054, 0.34933630, 0.34929895, 0.72544700
0.27054626, 1.0000000, 0.69038504, 4.1977549, 9.5289450, 9.6893902, 9.8287020, 9.8900270, 9.9385538, 19.942575, 19.891403, 19.865067, 19.859550, 0.29197732, 0.34528911, 0.34689373, 0.34828699, 0.34890023, 0.34938553, 0.34971288, 0.34945703, 0.34932533, 0.34929776, 0.69038504
0.25110561, 1.0000000, 0.61994785, 2.9687672, 9.2650890, 9.6252871, 9.8009214, 9.8735447, 9.9286575, 19.929880, 19.883818, 19.863342, 19.859362, 0.27968767, 0.34265089, 0.34625286, 0.34800923, 0.34873545, 0.34928659, 0.34964940, 0.34941909, 0.34931672, 0.34929681, 0.61994785
0.24278830, 1.0000000, 0.58981270, 2.7331650, 8.6291218, 9.6713161, 9.8121939, 9.8772125, 9.9262905, 19.918636, 19.877947, 19.862123, 19.859299, 0.27733129, 0.33629051, 0.34671277, 0.34812185, 0.34877208, 0.34926289, 0.34959319, 0.34938973, 0.34931061, 0.34929651, 0.58981270
0.29374778, 1.0000000, 0.77444845, 5.8256478, 9.5835943, 9.7557249, 9.8407221, 9.8908930, 9.9275560, 19.908390, 19.873367, 19.861282, 19.859251, 0.30825648, 0.34583595, 0.34755725, 0.34840721, 0.34890893, 0.34927556, 0.34954196, 0.34936684, 0.34930640, 0.34929627, 0.77444845
0.29170159, 1.0000000, 0.76703471, 5.6798244, 9.5918036, 9.7318058, 9.8390799, 9.8890743, 9.9227228, 19.898438, 19.869646, 19.860617, 19.859222, 0.30679825, 0.34591803, 0.34731805, 0.34839079, 0.34889075, 0.34922722, 0.34949219, 0.34934825, 0.34930307, 0.34929612, 0.76703471
0.27516872, 1.0000000, 0.70713300, 4.5594192, 9.4958162, 9.6709938, 9.8184147, 9.8762827, 9.9135256, 19.889202, 19.866621, 19.860086, 19.859194, 0.29559380, 0.34495765, 0.34670967, 0.34818408, 0.34876278, 0.34913525, 0.34944600, 0.34933311, 0.34930044, 0.34929597, 0.70713300
