0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599685, 1.0000000, 0.99998844, 9.9998417, 9.9999037, 9.9999514, 9.9999905, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999841, 0.34999904, 0.34999952, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998844
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33911932, 1.0000000, 0.93883795, 9.1132345, 9.5693922, 9.7567892, 9.9333677, 9.9658518, 9.9874544, 19.998962, 19.999731, 19.999659, 19.974253, 0.34113234, 0.34569392, 0.34756789, 0.34933367, 0.34965852, 0.34987456, 0.34999481, 0.34999865, 0.34999830, 0.34987128, 0.93883795
0.35598487, 1.0000000, 0.99994516, 9.9992456, 9.9995461, 9.9997730, 9.9999514, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999990, 19.992998, 0.34999245, 0.34999546, 0.34999773, 0.34999952, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99994516
0.33006692, 1.0000000, 0.90603948, 8.5135441, 9.5007296, 9.7115002, 9.9142294, 9.9556799, 9.9832525, 19.998247, 19.999546, 19.999681, 19.977131, 0.33513543, 0.34500730, 0.34711501, 0.34914228, 0.34955680, 0.34983253, 0.34999123, 0.34999773, 0.34999841, 0.34988564, 0.90603948
0.33316797, 1.0000000, 0.91727507, 8.7740259, 9.4686651, 9.6693983, 9.8656845, 9.9269085, 9.9707766, 19.996565, 19.999111, 19.998148, 19.954576, 0.33774024, 0.34468666, 0.34669399, 0.34865683, 0.34926909, 0.34970778, 0.34998283, 0.34999555, 0.34999073, 0.34977287, 0.91727507
0.30378270, 1.0000000, 0.81080693, 6.7220807, 9.3772011, 9.6065121, 9.8209429, 9.8984489, 9.9573269, 19.994678, 19.998627, 19.994314, 19.934296, 0.31722081, 0.34377199, 0.34606510, 0.34820944, 0.34898448, 0.34957325, 0.34997338, 0.34999314, 0.34997156, 0.34967148, 0.81080693
0.28665921, 1.0000000, 0.74876523, 5.5207639, 9.3370390, 9.5711174, 9.7857256, 9.8738508, 9.9440050, 19.992378, 19.997934, 19.987602, 19.917017, 0.30519739, 0.34335998, 0.34570584, 0.34785616, 0.34873796, 0.34943986, 0.34996188, 0.34998968, 0.34993801, 0.34958509, 0.74876523
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35253751, 1.0000000, 0.98745477, 9.9473972, 9.7926550, 9.7707176, 9.9339275, 9.9660082, 9.9870996, 19.998562, 19.999622, 19.999643, 19.975222, 0.34947398, 0.34792656, 0.34770718, 0.34933928, 0.34966010, 0.34987098, 0.34999281, 0.34999812, 0.34999821, 0.34987611, 0.98745477
0.32650718, 1.0000000, 0.89314193, 8.3026237, 9.4543934, 9.6589432, 9.8752623, 9.9332380, 9.9739666, 19.997246, 19.999277, 19.997978, 19.952820, 0.33302388, 0.34454232, 0.34658861, 0.34875244, 0.34933230, 0.34973964, 0.34998623, 0.34999639, 0.34998989, 0.34976411, 0.89314193
0.29665831, 1.0000000, 0.78499383, 6.2010064, 9.3830738, 9.6097565, 9.8255777, 9.9020214, 9.9594984, 19.995251, 19.998751, 19.993921, 19.932787, 0.31200951, 0.34383026, 0.34609732, 0.34825572, 0.34902018, 0.34959498, 0.34997624, 0.34999377, 0.34996960, 0.34966394, 0.78499383
0.26997006, 1.0000000, 0.68829733, 4.2940755, 9.3544559, 9.5857000, 9.7988634, 9.8822899, 9.9488764, 19.993963, 19.998310, 19.987062, 19.915770, 0.29293874, 0.34354189, 0.34585565, 0.34798837, 0.34882274, 0.34948871, 0.34996980, 0.34999156, 0.34993532, 0.34957886, 0.68829733
0.34040785, 1.0000000, 0.94350672, 9.1314583, 9.6633148, 9.8152018, 9.9534702, 9.9763288, 9.9915075, 19.999456, 19.999855, 19.999910, 19.984043, 0.34131265, 0.34663191, 0.34815139, 0.34953457, 0.34976321, 0.34991506, 0.34999728, 0.34999928, 0.34999955, 0.34992021, 0.94350672
0.35597116, 1.0000000, 0.99989545, 9.9985628, 9.9991350, 9.9995670, 9.9999132, 9.9999580, 9.9999847, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998563, 0.34999135, 0.34999567, 0.34999913, 0.34999958, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99989545
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.34216684, 1.0000000, 0.94987977, 9.2321110, 9.6970568, 9.8344040, 9.9601059, 9.9797668, 9.9929743, 19.999784, 19.999939, 19.999876, 19.981091, 0.34232110, 0.34697056, 0.34834403, 0.34960106, 0.34979767, 0.34992975, 0.34999892, 0.34999970, 0.34999937, 0.34990546, 0.94987977
0.32377917, 1.0000000, 0.88325775, 8.0591259, 9.5027275, 9.7055140, 9.9064198, 9.9510670, 9.9820099, 19.998867, 19.999695, 19.998680, 19.958250, 0.33059126, 0.34502727, 0.34705514, 0.34906420, 0.34951067, 0.34982011, 0.34999433, 0.34999847, 0.34999341, 0.34979126, 0.88325775
0.35598552, 1.0000000, 0.99994755, 9.9992781, 9.9995670, 9.9997816, 9.9999542, 9.9999790, 9.9999905, 19.999998, 19.999998, 19.999992, 19.994993, 0.34999278, 0.34999567, 0.34999782, 0.34999955, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34997496, 0.99994755
0.35569924, 1.0000000, 0.99891037, 9.9999990, 9.9997454, 9.9494562, 9.9163342, 9.9568129, 9.9836941, 19.998318, 19.999557, 19.999781, 19.981079, 0.34999999, 0.34999746, 0.34949458, 0.34916335, 0.34956813, 0.34983695, 0.34999159, 0.34999779, 0.34999889, 0.34990540, 0.99891037
0.33252609, 1.0000000, 0.91494948, 8.6947927, 9.5111341, 9.6947060, 9.8608942, 9.9247875, 9.9706926, 19.997221, 19.999271, 19.998573, 19.958233, 0.33694792, 0.34511134, 0.34694707, 0.34860894, 0.34924787, 0.34970692, 0.34998611, 0.34999636, 0.34999287, 0.34979117, 0.91494948
0.29565117, 1.0000000, 0.78134477, 6.1802311, 9.3207140, 9.5675869, 9.7978449, 9.8854189, 9.9520988, 19.994392, 19.998537, 19.995113, 19.937519, 0.31180233, 0.34320715, 0.34567589, 0.34797844, 0.34885418, 0.34952098, 0.34997195, 0.34999269, 0.34997556, 0.34968761, 0.78134477
0.26283497, 1.0000000, 0.66244543, 3.8256083, 9.3002195, 9.5414982, 9.7622194, 9.8589525, 9.9368134, 19.991520, 19.997740, 19.988863, 19.919687, 0.28825536, 0.34300113, 0.34541446, 0.34762207, 0.34858948, 0.34936810, 0.34995759, 0.34998870, 0.34994432, 0.34959844, 0.66244543
0.24605051, 1.0000000, 0.60163224, 2.8932304, 8.7924900, 9.6062155, 9.7799311, 9.8636312, 9.9351072, 19.990841, 19.997280, 19.979872, 19.905012, 0.27893230, 0.33792490, 0.34606215, 0.34779930, 0.34863633, 0.34935108, 0.34995419, 0.34998640, 0.34989935, 0.34952506, 0.60163224
0.23116970, 1.0000000, 0.54771632, 2.4855824, 7.6783509, 9.5999317, 9.7772894, 9.8601217, 9.9313755, 19.989805, 19.996191, 19.968380, 19.893328, 0.27485582, 0.32678351, 0.34599930, 0.34777290, 0.34860122, 0.34931377, 0.34994903, 0.34998095, 0.34984189, 0.34946662, 0.54771632
0.22466642, 1.0000000, 0.52415365, 2.3472934, 7.0846453, 9.6699171, 9.8066425, 9.8752031, 9.9362211, 19.989887, 19.994473, 19.955257, 19.884317, 0.27347293, 0.32084644, 0.34669918, 0.34806642, 0.34875202, 0.34936219, 0.34994942, 0.34997237, 0.34977630, 0.34942159, 0.52415365
0.21221106, 1.0000000, 0.47902554, 2.0025671, 6.1813712, 9.6210108, 9.7913265, 9.8671074, 9.9323664, 19.988646, 19.991032, 19.941328, 19.877468, 0.27002567, 0.31181371, 0.34621012, 0.34791327, 0.34867108, 0.34932366, 0.34994322, 0.34995514, 0.34970665, 0.34938735, 0.47902554
0.19572097, 1.0000000, 0.41927889, 1.6832918, 4.7839479, 9.5094852, 9.7441378, 9.8403664, 9.9212008, 19.987146, 19.985672, 19.927591, 19.872389, 0.26683292, 0.29783946, 0.34509486, 0.34744138, 0.34840366, 0.34921199, 0.34993574, 0.34992835, 0.34963796, 0.34936196, 0.41927889
0.18614390, 1.0000000, 0.38457930, 1.4792204, 3.9329023, 9.5736990, 9.7634430, 9.8491087, 9.9234896, 19.986689, 19.978539, 19.914877, 19.868658, 0.26479220, 0.28932902, 0.34573698, 0.34763443, 0.34849107, 0.34923488, 0.34993345, 0.34989268, 0.34957439, 0.34934330, 0.38457930
0.16880083, 1.0000000, 0.32174215, 0.97069144, 2.9357255, 9.0884247, 9.7091303, 9.8181610, 9.9096289, 19.983341, 19.968740, 19.903425, 19.865883, 0.25970691, 0.27935725, 0.34088424, 0.34709132, 0.34818161, 0.34909630, 0.34991670, 0.34984371, 0.34951714, 0.34932941, 0.32174215
0.15149890, 0.86342686, 0.25905398, 0.44817328, 2.2940814, 7.9492030, 9.6557035, 9.7840834, 9.8925123, 19.978308, 19.957022, 19.893606, 19.863882, 0.25448152, 0.27294019, 0.32949093, 0.34655675, 0.34784070, 0.34892505, 0.34989154, 0.34978512, 0.34946802, 0.34931940, 0.25905398
0.14014685, 0.72633857, 0.21792337, 0.17456114, 1.8581510, 6.9923940, 9.6548529, 9.7798986, 9.8878794, 19.973703, 19.944651, 19.885603, 19.862467, 0.25174531, 0.26857951, 0.31992018, 0.34654748, 0.34779847, 0.34887862, 0.34986851, 0.34972325, 0.34942800, 0.34931234, 0.21792337
0.13536116, 0.66854620, 0.20058392, 0.12628138, 1.6609460, 6.3804440, 9.6988306, 9.8037567, 9.8967781, 19.969851, 19.932520, 19.879288, 19.861473, 0.25126252, 0.26660714, 0.31379995, 0.34698695, 0.34803689, 0.34896755, 0.34984925, 0.34966260, 0.34939644, 0.34930736, 0.20058392
0.12915120, 0.59355402, 0.17808402, 0.19685626, 1.2688935, 5.4410477, 9.6503181, 9.7766800, 9.8853426, 19.962437, 19.920172, 19.874203, 19.860756, 0.25196856, 0.26268893, 0.30441049, 0.34650320, 0.34776682, 0.34885341, 0.34981218, 0.34960085, 0.34937102, 0.34930378, 0.17808402
0.12562805, 0.55100840, 0.16531906, 0.14047921, 1.1563092, 4.9875355, 9.7099810, 9.8094254, 9.8973780, 19.955315, 19.909203, 19.870392, 19.860250, 0.25140479, 0.26156309, 0.29987535, 0.34709981, 0.34809425, 0.34897378, 0.34977657, 0.34954602, 0.34935194, 0.34930125, 0.16531906
0.12341644, 0.52430063, 0.15730593, 0.11263192, 1.0870159, 4.6755624, 9.7544851, 9.8357000, 9.9079990, 19.946987, 19.899492, 19.867496, 19.859903, 0.25112537, 0.26086470, 0.29674390, 0.34753996, 0.34835452, 0.34907916, 0.34973493, 0.34949747, 0.34933749, 0.34929952, 0.15730593
0.12271018, 0.51577181, 0.15474702, 0.10867715, 1.0726750, 4.5308375, 9.8043051, 9.8650513, 9.9196472, 19.937786, 19.891218, 19.865316, 19.859627, 0.25108677, 0.26072675, 0.29530838, 0.34804305, 0.34865052, 0.34919646, 0.34968895, 0.34945610, 0.34932658, 0.34929812, 0.15474702
0.15149438, 0.86337227, 0.25903758, 2.2670298, 1.0326415, 4.3657651, 9.8159618, 9.8738966, 9.9231539, 19.927950, 19.884266, 19.863678, 19.859468, 0.27267030, 0.26032642, 0.29365766, 0.34815961, 0.34873897, 0.34923154, 0.34963974, 0.34942132, 0.34931839, 0.34929734, 0.25903758
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.33281910, 1.0000000, 0.91601110, 8.6933517, 9.5239067, 9.7281132, 9.9235544, 9.9606962, 9.9855099, 19.998819, 19.999701, 19.999500, 19.970417, 0.33693352, 0.34523907, 0.34728113, 0.34923553, 0.34960696, 0.34985510, 0.34999409, 0.34999850, 0.34999749, 0.34985209, 0.91601110
0.29804158, 1.0000000, 0.79000574, 6.3318653, 9.3384008, 9.5916815, 9.8429193, 9.9152584, 9.9669619, 19.996822, 19.999187, 19.997374, 19.948435, 0.31331867, 0.34338400, 0.34591681, 0.34842920, 0.34915259, 0.34966964, 0.34998411, 0.34999594, 0.34998685, 0.34974217, 0.79000574
0.26692015, 1.0000000, 0.67724687, 4.1034622, 9.3144798, 9.5629902, 9.7991772, 9.8856831, 9.9528723, 19.995590, 19.998865, 19.992786, 19.929005, 0.29103383, 0.34314373, 0.34562933, 0.34799165, 0.34885678, 0.34952870, 0.34997794, 0.34999433, 0.34996393, 0.34964502, 0.67724687
0.23861477, 1.0000000, 0.57469118, 2.6833236, 8.2914524, 9.5171394, 9.7570820, 9.8562593, 9.9371367, 19.993725, 19.998232, 19.985268, 19.912613, 0.27683324, 0.33291453, 0.34517139, 0.34757084, 0.34856260, 0.34937137, 0.34996861, 0.34999114, 0.34992635, 0.34956306, 0.57469118
0.31598341, 1.0000000, 0.85501242, 8.0419731, 8.7164593, 9.5001135, 9.7333021, 9.8374147, 9.9245243, 19.991234, 19.997112, 19.974947, 19.899292, 0.33041972, 0.33716458, 0.34500113, 0.34733301, 0.34837416, 0.34924525, 0.34995615, 0.34998557, 0.34987473, 0.34949645, 0.85501242
0.27133948, 1.0000000, 0.69325888, 4.4966073, 9.2388124, 9.4953699, 9.7207594, 9.8261566, 9.9152822, 19.988287, 19.995169, 19.962427, 19.888838, 0.29496342, 0.34238487, 0.34495205, 0.34720728, 0.34826139, 0.34915277, 0.34994143, 0.34997585, 0.34981215, 0.34944418, 0.69325888
0.24424396, 1.0000000, 0.59508681, 2.8798194, 8.6501732, 9.5165834, 9.7249479, 9.8255396, 9.9122200, 19.986595, 19.992399, 19.948751, 19.880882, 0.27879590, 0.33649760, 0.34516358, 0.34724900, 0.34825516, 0.34912211, 0.34993297, 0.34996200, 0.34974375, 0.34940439, 0.59508681
0.22164722, 1.0000000, 0.51321453, 2.2461443, 6.9898872, 9.4925365, 9.7158480, 9.8192396, 9.9079533, 19.984529, 19.987888, 19.934752, 19.874895, 0.27246082, 0.31989771, 0.34492460, 0.34715834, 0.34819230, 0.34907952, 0.34992266, 0.34993944, 0.34967375, 0.34937447, 0.51321453
0.20103678, 1.0000000, 0.43853900, 1.7161667, 5.3907547, 9.4820576, 9.7090473, 9.8142576, 9.9048710, 19.982801, 19.981508, 19.921379, 19.870483, 0.26715988, 0.30390415, 0.34481758, 0.34708989, 0.34814227, 0.34904861, 0.34991401, 0.34990755, 0.34960690, 0.34935242, 0.43853900
0.20644180, 1.0000000, 0.45812249, 2.9192865, 4.0276136, 9.5009346, 9.7152166, 9.8167763, 9.9053364, 19.981581, 19.973263, 19.909245, 19.867270, 0.27919200, 0.29027542, 0.34500849, 0.34715199, 0.34816769, 0.34905332, 0.34990790, 0.34986633, 0.34954622, 0.34933636, 0.45812249
0.18361048, 1.0000000, 0.37540030, 2.0782738, 2.9391944, 8.9765511, 9.6834688, 9.7984533, 9.8969049, 19.978144, 19.962706, 19.898584, 19.864895, 0.27077919, 0.27938893, 0.33976090, 0.34683371, 0.34798402, 0.34896886, 0.34989071, 0.34981352, 0.34949291, 0.34932446, 0.37540030
0.17112300, 1.0000000, 0.33015576, 1.6225100, 2.5701194, 8.2125053, 9.7019482, 9.8072557, 9.8994722, 19.975397, 19.951153, 19.889751, 19.863201, 0.26622242, 0.27569866, 0.33212101, 0.34701854, 0.34807208, 0.34899458, 0.34987700, 0.34975576, 0.34944874, 0.34931600, 0.33015576
0.18419841, 1.0000000, 0.37753043, 2.5402248, 2.7325332, 7.9880543, 9.6907387, 9.8011045, 9.8969221, 19.971334, 19.938860, 19.882545, 19.861984, 0.27540225, 0.27732533, 0.32988054, 0.34690738, 0.34801105, 0.34896922, 0.34985667, 0.34969431, 0.34941274, 0.34930992, 0.37753043
0.20889789, 1.0000000, 0.46702132, 2.5171041, 5.0559878, 9.3729191, 9.7338667, 9.8251867, 9.9064169, 19.966864, 19.926842, 19.876886, 19.861143, 0.27517104, 0.30055988, 0.34372920, 0.34733868, 0.34825188, 0.34906417, 0.34983432, 0.34963420, 0.34938443, 0.34930572, 0.46702132
0.35440677, 1.0000000, 0.99422735, 9.9192429, 9.9543705, 9.9768963, 9.9949493, 9.9974670, 9.9991083, 19.999943, 19.993168, 19.886578, 19.860527, 0.34919244, 0.34954369, 0.34976897, 0.34994948, 0.34997466, 0.34999108, 0.34999973, 0.34996584, 0.34943289, 0.34930265, 0.99422735
0.31931883, 1.0000000, 0.86709726, 7.7957416, 9.4272709, 9.6613178, 9.8898754, 9.9425259, 9.9776287, 19.996866, 19.976305, 19.879396, 19.860050, 0.32795742, 0.34427270, 0.34661317, 0.34889877, 0.34942526, 0.34977630, 0.34998435, 0.34988153, 0.34939697, 0.34930027, 0.86709726
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.32712063, 1.0000000, 0.89536452, 8.2982683, 9.5033092, 9.7123575, 9.9138708, 9.9554586, 9.9831276, 19.998222, 19.999527, 19.999599, 19.974216, 0.33298269, 0.34503311, 0.34712356, 0.34913871, 0.34955460, 0.34983128, 0.34999111, 0.34999764, 0.34999800, 0.34987110, 0.89536452
0.29397869, 1.0000000, 0.77528512, 6.0182085, 9.3648405, 9.6049957, 9.8419266, 9.9139605, 9.9659853, 19.996464, 19.999069, 19.997826, 19.951899, 0.31017914, 0.34364563, 0.34604853, 0.34841895, 0.34913945, 0.34965980, 0.34998232, 0.34999534, 0.34998912, 0.34975949, 0.77528512
0.26521188, 1.0000000, 0.67105752, 3.9505067, 9.3523645, 9.5851784, 9.8046198, 9.8879099, 9.9531298, 19.995203, 19.998734, 19.993696, 19.932005, 0.28950134, 0.34351835, 0.34584907, 0.34804562, 0.34887883, 0.34953120, 0.34997600, 0.34999368, 0.34996849, 0.34966004, 0.67105752
0.23797338, 1.0000000, 0.57236731, 2.6564062, 8.2546825, 9.5251989, 9.7584047, 9.8566961, 9.9362936, 19.992437, 19.997923, 19.986610, 19.915094, 0.27656406, 0.33254683, 0.34525198, 0.34758404, 0.34856695, 0.34936294, 0.34996217, 0.34998962, 0.34993306, 0.34957546, 0.57236731
0.35585958, 1.0000000, 0.99949121, 9.9949617, 9.9969788, 9.9984884, 9.9996958, 9.9998474, 9.9999514, 19.999998, 19.999998, 19.999998, 19.994993, 0.34993002, 0.34995803, 0.34997901, 0.34999579, 0.34999788, 0.34999931, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99949121
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.32166633, 1.0000000, 0.87560260, 7.9398355, 9.4595718, 9.6813564, 9.8977947, 9.9467440, 9.9793921, 19.997496, 19.999344, 19.999594, 19.975210, 0.32939836, 0.34459573, 0.34681356, 0.34897795, 0.34946746, 0.34979391, 0.34998748, 0.34999672, 0.34999797, 0.34987605, 0.87560260
0.29138517, 1.0000000, 0.76588827, 5.8239112, 9.3735876, 9.6085472, 9.8365822, 9.9101725, 9.9636002, 19.995543, 19.998837, 19.997871, 19.952814, 0.30823910, 0.34373587, 0.34608549, 0.34836581, 0.34910172, 0.34963602, 0.34997770, 0.34999418, 0.34998935, 0.34976408, 0.76588827
0.27347928, 1.0000000, 0.70101184, 4.5136523, 9.3972368, 9.6144495, 9.8172960, 9.8943396, 9.9552498, 19.995060, 19.998703, 19.993921, 19.932817, 0.29512873, 0.34396270, 0.34613955, 0.34817195, 0.34894291, 0.34955233, 0.34997529, 0.34999353, 0.34996960, 0.34966409, 0.70101184
0.32124686, 1.0000000, 0.87408280, 7.9280386, 9.4574499, 9.6473951, 9.8186016, 9.8910446, 9.9512367, 19.994488, 19.998453, 19.987110, 19.915804, 0.32927758, 0.34457251, 0.34647295, 0.34818581, 0.34891033, 0.34951234, 0.34997243, 0.34999228, 0.34993556, 0.34957904, 0.87408280
0.35599250, 1.0000000, 0.99997264, 9.9996243, 9.9997730, 9.9998865, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999624, 0.34999773, 0.34999886, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997264
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.995989, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34997994, 0.99999976
0.34640449, 1.0000000, 0.96523362, 9.4817667, 9.7707615, 9.8777256, 9.9703493, 9.9849930, 9.9945660, 19.999582, 19.999891, 19.999958, 19.988003, 0.34481367, 0.34770516, 0.34877601, 0.34970325, 0.34984982, 0.34994563, 0.34999791, 0.34999946, 0.34999979, 0.34994000, 0.96523362
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35516208, 1.0000000, 0.99696404, 9.9999857, 9.9882393, 9.8349981, 9.9462519, 9.9725418, 9.9899216, 19.999159, 19.999773, 19.999868, 19.984043, 0.34999985, 0.34988239, 0.34834999, 0.34946251, 0.34972543, 0.34989923, 0.34999579, 0.34999886, 0.34999934, 0.34992021, 0.99696404
0.34041840, 1.0000000, 0.94354475, 9.1911507, 9.5898409, 9.7689867, 9.9371109, 9.9677868, 9.9881611, 19.999022, 19.999748, 19.999823, 19.981079, 0.34191149, 0.34589842, 0.34768987, 0.34937111, 0.34967786, 0.34988162, 0.34999511, 0.34999874, 0.34999913, 0.34990540, 0.94354475
0.31306472, 1.0000000, 0.84443730, 7.3496618, 9.4236069, 9.6493950, 9.8731966, 9.9323359, 9.9739723, 19.997566, 19.999372, 19.998598, 19.958227, 0.32349661, 0.34423608, 0.34649396, 0.34873196, 0.34932336, 0.34973973, 0.34998783, 0.34999686, 0.34999299, 0.34979114, 0.84443730
0.28259748, 1.0000000, 0.73404884, 5.1986318, 9.3633308, 9.5970802, 9.8208418, 9.8995047, 9.9590197, 19.995850, 19.998924, 19.995209, 19.937531, 0.30198300, 0.34362972, 0.34596899, 0.34820804, 0.34899485, 0.34959012, 0.34997925, 0.34999463, 0.34997603, 0.34968764, 0.73404884
0.25251600, 1.0000000, 0.62505794, 3.0510609, 9.3293667, 9.5654984, 9.7855911, 9.8744297, 9.9459276, 19.994488, 19.998522, 19.989061, 19.919718, 0.28051060, 0.34329367, 0.34565499, 0.34785593, 0.34874430, 0.34945929, 0.34997243, 0.34999260, 0.34994531, 0.34959859, 0.62505794
0.22824067, 1.0000000, 0.53710383, 2.2898288, 7.6973920, 9.5144072, 9.7461586, 9.8471813, 9.9306421, 19.992176, 19.997625, 19.979967, 19.905012, 0.27289829, 0.32697392, 0.34514406, 0.34746158, 0.34847182, 0.34930640, 0.34996086, 0.34998813, 0.34989983, 0.34952506, 0.53710383
0.20792139, 1.0000000, 0.46348327, 1.7776579, 6.1072121, 9.4996614, 9.7295132, 9.8331480, 9.9210234, 19.990650, 19.996441, 19.968433, 19.893316, 0.26777586, 0.31107065, 0.34499550, 0.34729490, 0.34833136, 0.34921020, 0.34995323, 0.34998220, 0.34984216, 0.34946659, 0.46348327
0.19048224, 1.0000000, 0.40029797, 1.3705969, 4.6867867, 9.4872370, 9.7203579, 9.8250170, 9.9147120, 19.989315, 19.994377, 19.955235, 19.884295, 0.26370597, 0.29686788, 0.34487236, 0.34720358, 0.34825018, 0.34914711, 0.34994656, 0.34997189, 0.34977618, 0.34942147, 0.40029797
0.23002557, 1.0000000, 0.54357088, 2.4008842, 7.7382383, 9.5025730, 9.7206221, 9.8229084, 9.9112139, 19.987646, 19.990808, 19.941294, 19.877451, 0.27400798, 0.32738072, 0.34502470, 0.34720603, 0.34822896, 0.34911212, 0.34993821, 0.34995404, 0.34970647, 0.34938726, 0.54357088
