0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.20944510, 1.0000000, 0.46900398, 1.8870175, 6.1170330, 9.4880838, 9.7150917, 9.8187447, 9.9083300, 19.986427, 19.985518, 19.927591, 19.872353, 0.26886967, 0.31116933, 0.34488007, 0.34715077, 0.34818736, 0.34908327, 0.34993213, 0.34992760, 0.34963796, 0.34936178, 0.46900398
0.25375801, 1.0000000, 0.62955797, 3.1465292, 9.3259544, 9.5676699, 9.7486620, 9.8367281, 9.9148426, 19.985889, 19.978367, 19.914865, 19.868633, 0.28146353, 0.34325641, 0.34567508, 0.34748629, 0.34836709, 0.34914836, 0.34992945, 0.34989184, 0.34957433, 0.34934318, 0.62955797
0.23603731, 1.0000000, 0.56535256, 2.5485992, 8.1953745, 9.5415249, 9.7431965, 9.8346567, 9.9138937, 19.983723, 19.968882, 19.903486, 19.865900, 0.27548599, 0.33195373, 0.34541523, 0.34743196, 0.34834656, 0.34913895, 0.34991860, 0.34984440, 0.34951743, 0.34932950, 0.56535256
0.27829435, 1.0000000, 0.71845776, 4.9458785, 9.2957172, 9.5549860, 9.7504263, 9.8389387, 9.9155273, 19.981165, 19.957796, 19.893806, 19.863930, 0.29945880, 0.34295717, 0.34554985, 0.34750426, 0.34838939, 0.34915528, 0.34990582, 0.34978896, 0.34946904, 0.34931964, 0.71845776
0.33159924, 1.0000000, 0.91159141, 8.5858345, 9.5486069, 9.7428093, 9.9273090, 9.9626408, 9.9861040, 19.998718, 19.999672, 19.999878, 19.986019, 0.33585572, 0.34548435, 0.34742719, 0.34927291, 0.34962633, 0.34986100, 0.34999359, 0.34999835, 0.34999940, 0.34993011, 0.91159141
0.30612636, 1.0000000, 0.81929839, 6.8402681, 9.4332342, 9.6531534, 9.8697386, 9.9300222, 9.9727306, 19.997238, 19.999283, 19.998974, 19.962851, 0.31840268, 0.34433234, 0.34653154, 0.34869739, 0.34930021, 0.34972730, 0.34998620, 0.34999642, 0.34999487, 0.34981424, 0.81929839
0.27263710, 1.0000000, 0.69796050, 4.5072942, 9.3273754, 9.5730085, 9.8078461, 9.8917046, 9.9554329, 19.995220, 19.998758, 19.996096, 19.941631, 0.29506683, 0.34326616, 0.34572619, 0.34807765, 0.34891662, 0.34955418, 0.34997609, 0.34999380, 0.34998047, 0.34970814, 0.69796050
0.24413306, 1.0000000, 0.59468496, 2.8689294, 8.6393309, 9.5369253, 9.7671890, 9.8629236, 9.9398642, 19.992884, 19.998106, 19.990498, 19.923161, 0.27868420, 0.33638406, 0.34536415, 0.34767085, 0.34862870, 0.34939846, 0.34996441, 0.34999055, 0.34995249, 0.34961581, 0.59468496
0.22216287, 1.0000000, 0.51508284, 2.2394390, 7.0522118, 9.5146523, 9.7416096, 9.8429308, 9.9271917, 19.990555, 19.997284, 19.981964, 19.907793, 0.27238429, 0.32050303, 0.34513366, 0.34741348, 0.34842798, 0.34927148, 0.34995276, 0.34998643, 0.34990981, 0.34953898, 0.51508284
0.20105132, 1.0000000, 0.43859172, 1.6689569, 5.4714756, 9.4874325, 9.7203350, 9.8266487, 9.9164476, 19.988199, 19.995998, 19.970823, 19.895481, 0.26667699, 0.30468997, 0.34485286, 0.34719893, 0.34826425, 0.34916374, 0.34994099, 0.34998000, 0.34985411, 0.34947741, 0.43859172
0.18096441, 1.0000000, 0.36581308, 1.1687279, 3.8919547, 9.4620285, 9.7009716, 9.8123083, 9.9072771, 19.985970, 19.993912, 19.957817, 19.885914, 0.26168138, 0.28890777, 0.34460598, 0.34700677, 0.34812158, 0.34907225, 0.34992984, 0.34996957, 0.34978908, 0.34942958, 0.36581308
0.16458237, 1.0000000, 0.30645785, 0.74932277, 2.8955193, 8.8999996, 9.6824608, 9.7991734, 9.8993311, 19.983862, 19.990507, 19.943905, 19.878681, 0.25748926, 0.27894601, 0.33898589, 0.34682155, 0.34799019, 0.34899276, 0.34991932, 0.34995252, 0.34971952, 0.34939340, 0.30645785
0.15282969, 0.87949765, 0.26387569, 0.44844747, 2.4309368, 7.9926491, 9.6781483, 9.7947044, 9.8955402, 19.982046, 19.985422, 19.930029, 19.873272, 0.25448281, 0.27430394, 0.32991758, 0.34677932, 0.34794596, 0.34895504, 0.34991023, 0.34992713, 0.34965014, 0.34936637, 0.26387569
0.14158732, 0.74373364, 0.22314242, 0.20575523, 1.9697219, 7.0144939, 9.6601334, 9.7831230, 9.8896275, 19.980194, 19.978338, 19.917011, 19.869270, 0.25205615, 0.26968914, 0.32013056, 0.34659737, 0.34782922, 0.34889558, 0.34990096, 0.34989169, 0.34958506, 0.34934634, 0.22314242
0.13231352, 0.63174266, 0.18954176, 0.25740266E-1, 1.5932679, 6.1262932, 9.6553211, 9.7791300, 9.8867540, 19.978014, 19.969219, 19.905348, 19.866369, 0.25025734, 0.26593015, 0.31125808, 0.34655169, 0.34779054, 0.34886727, 0.34989005, 0.34984609, 0.34952673, 0.34933186, 0.18954176
0.12522413, 0.54613048, 0.16385552, 0.0000000, 1.2398690, 5.2125378, 9.6389446, 9.7688236, 9.8816595, 19.975233, 19.958376, 19.895357, 19.864271, 0.24999969, 0.26239255, 0.30211252, 0.34638467, 0.34768581, 0.34881580, 0.34987617, 0.34979188, 0.34947678, 0.34932137, 0.16385552
0.11892595, 0.47007319, 0.14103606, 0.0000000, 0.93488097, 4.3051758, 9.6216621, 9.7577381, 9.8761930, 19.971752, 19.946453, 19.887079, 19.862732, 0.24999969, 0.25934476, 0.29304245, 0.34621248, 0.34757528, 0.34876120, 0.34985876, 0.34973228, 0.34943539, 0.34931368, 0.14103606
0.11262146, 0.39393961, 0.11819371, 0.0000000, 0.65238476, 3.3563757, 9.5937948, 9.7399359, 9.8674335, 19.966778, 19.934019, 19.880390, 19.861660, 0.24999969, 0.25651732, 0.28354695, 0.34592831, 0.34739447, 0.34867269, 0.34983391, 0.34967011, 0.34940195, 0.34930831, 0.11819371
0.10711870, 0.32748774, 0.98256148E-1, 0.0000000, 0.39376915, 2.6292591, 9.1872377, 9.7079153, 9.8516369, 19.960518, 19.921864, 19.875124, 19.860872, 0.24999969, 0.25393263, 0.27627563, 0.34186053, 0.34707290, 0.34851426, 0.34980258, 0.34960932, 0.34937561, 0.34930438, 0.98256148E-1
0.10379130, 0.28730577, 0.86200356E-1, 0.0000000, 0.24586320, 2.2213249, 8.6800766, 9.7076960, 9.8491163, 19.953150, 19.910610, 19.871059, 19.860327, 0.24999969, 0.25245669, 0.27220443, 0.33679387, 0.34707311, 0.34848985, 0.34976575, 0.34955305, 0.34935528, 0.34930164, 0.86200356E-1
0.10069449, 0.24990837, 0.74980013E-1, 0.0000000, 0.12429357, 1.8259943, 8.1348295, 9.6942701, 9.8417053, 19.944199, 19.900492, 19.867926, 19.859921, 0.24999969, 0.25124261, 0.26825753, 0.33134615, 0.34694141, 0.34841660, 0.34972098, 0.34950244, 0.34933963, 0.34929961, 0.74980013E-1
0.98018028E-1, 0.21758725, 0.65282702E-1, 0.0000000, 0.40546060E-1, 1.4651507, 7.5526175, 9.6786385, 9.8328342, 19.934416, 19.891788, 19.865574, 19.859627, 0.24999969, 0.25040537, 0.26464999, 0.32552463, 0.34678540, 0.34832802, 0.34967208, 0.34945893, 0.34932786, 0.34929812, 0.65282702E-1
0.95655471E-1, 0.18905681, 0.56722719E-1, 0.0000000, 0.0000000, 1.1124104, 6.8831573, 9.6523943, 9.8182144, 19.923822, 19.884420, 19.863766, 19.859451, 0.24999969, 0.24998540, 0.26112381, 0.31883118, 0.34652367, 0.34818205, 0.34961912, 0.34942210, 0.34931883, 0.34929726, 0.56722719E-1
0.94522968E-1, 0.17538063, 0.52619454E-1, 0.0000000, 0.0000000, 0.93258619, 6.3965535, 9.6894588, 9.8312492, 19.913939, 19.878546, 19.862459, 19.859346, 0.24999969, 0.24998540, 0.25932163, 0.31395975, 0.34689021, 0.34831101, 0.34956968, 0.34939271, 0.34931231, 0.34929675, 0.52619454E-1
0.16767386, 1.0000000, 0.31765890, 2.6624203, 2.1338165, 4.8356824, 9.4601202, 9.7840223, 9.8696098, 19.905338, 19.874062, 19.861547, 19.859346, 0.27662379, 0.27133796, 0.29835659, 0.34460112, 0.34784016, 0.34869608, 0.34952670, 0.34937030, 0.34930775, 0.34929675, 0.31765890
0.15437704, 0.89818352, 0.26948202, 2.0807683, 1.8411189, 4.1085048, 9.6534958, 9.7898951, 9.8740740, 19.896191, 19.870207, 19.860819, 19.859299, 0.27080768, 0.26841119, 0.29108506, 0.34653497, 0.34789896, 0.34874076, 0.34948096, 0.34935105, 0.34930408, 0.34929651, 0.26948202
0.14302519, 0.76109779, 0.22835217, 1.5844226, 1.5689611, 3.5601740, 9.6792870, 9.7898626, 9.8738451, 19.888222, 19.867241, 19.860312, 19.859251, 0.26584423, 0.26568961, 0.28560174, 0.34679288, 0.34789863, 0.34873846, 0.34944111, 0.34933621, 0.34930155, 0.34929627, 0.22835217
0.13032851, 0.60777146, 0.18234968, 1.0446340, 1.2347758, 2.9881506, 9.5567799, 9.7668390, 9.8636894, 19.881527, 19.865002, 19.859947, 19.859222, 0.26044634, 0.26234776, 0.27988151, 0.34556779, 0.34766838, 0.34863690, 0.34940764, 0.34932500, 0.34929973, 0.34929612, 0.18234968
0.11966212, 0.47896323, 0.14370334, 0.59458315, 0.91659129, 2.6277928, 9.1718273, 9.7466249, 9.8529425, 19.875408, 19.863161, 19.859625, 19.859194, 0.25594559, 0.25916570, 0.27627763, 0.34171805, 0.34746614, 0.34852940, 0.34937704, 0.34931582, 0.34929812, 0.34929597, 0.14370334
0.11132210, 0.37824842, 0.11348588, 0.28883219, 0.64674020, 2.2626579, 8.7340698, 9.7260733, 9.8421984, 19.870716, 19.861818, 19.859442, 19.859163, 0.25288755, 0.25646636, 0.27262479, 0.33733931, 0.34725997, 0.34842172, 0.34935358, 0.34930909, 0.34929723, 0.34929582, 0.11348588
0.14988083, 0.84388703, 0.25319144, 1.7715216, 1.8653631, 4.0352721, 9.5224104, 9.7643929, 9.8547001, 19.867228, 19.860895, 19.859354, 19.859144, 0.26771325, 0.26865238, 0.29035139, 0.34522349, 0.34764358, 0.34854689, 0.34933615, 0.34930447, 0.34929678, 0.34929574, 0.25319144
0.14282934, 0.75873256, 0.22764254, 1.5099883, 1.6981542, 3.5027049, 9.6789913, 9.7921724, 9.8653402, 19.865129, 19.860371, 19.859335, 19.859144, 0.26509988, 0.26698154, 0.28502706, 0.34678990, 0.34792173, 0.34865341, 0.34932566, 0.34930184, 0.34929669, 0.34929574, 0.22764254
0.13379303, 0.64960915, 0.19490224, 1.1473805, 1.4544964, 3.0197523, 9.6840572, 9.7872019, 9.8635912, 19.862942, 19.859867, 19.859270, 19.859127, 0.26146656, 0.26453945, 0.28019181, 0.34683689, 0.34787017, 0.34863529, 0.34931472, 0.34929934, 0.34929636, 0.34929565, 0.19490224
0.12532625, 0.54736352, 0.16422549, 0.79066157, 1.1916488, 2.7430983, 9.4170074, 9.7747068, 9.8582430, 19.861002, 19.859442, 19.859188, 19.859110, 0.25790182, 0.26191217, 0.27742600, 0.34416664, 0.34774527, 0.34858185, 0.34930500, 0.34929723, 0.34929594, 0.34929556, 0.16422549
0.11725739, 0.44992349, 0.13499054, 0.46276450, 0.93005002, 2.4744539, 9.1000872, 9.7615509, 9.8519678, 19.858955, 19.858969, 19.859064, 19.859076, 0.25462463, 0.25929686, 0.27473971, 0.34099731, 0.34761360, 0.34851906, 0.34929478, 0.34929484, 0.34929532, 0.34929538, 0.13499054
0.11048811, 0.36817709, 0.11046417, 0.21504462, 0.69677830, 2.2033155, 8.7526522, 9.7486172, 9.8459225, 19.857460, 19.858566, 19.858946, 19.859045, 0.25214770, 0.25696245, 0.27202472, 0.33751982, 0.34748244, 0.34845796, 0.34928730, 0.34929281, 0.34929472, 0.34929523, 0.11046417
0.10464762, 0.29764679, 0.89302972E-1, 0.28175116E-1, 0.48386455, 1.9203395, 8.3595438, 9.7325888, 9.8386335, 19.856226, 19.858252, 19.858828, 19.859016, 0.25028142, 0.25483534, 0.26919684, 0.33358976, 0.34732258, 0.34838521, 0.34928113, 0.34929127, 0.34929413, 0.34929508, 0.89302972E-1
0.10138234, 0.25821501, 0.77472247E-1, 0.0000000, 0.31496286, 1.6488612, 7.9354892, 9.7176733, 9.8319445, 19.855501, 19.858084, 19.858757, 19.858986, 0.24999554, 0.25314856, 0.26648581, 0.32935217, 0.34717506, 0.34831887, 0.34927750, 0.34929043, 0.34929377, 0.34929493, 0.77472247E-1
0.98489471E-1, 0.22328049, 0.66990845E-1, 0.0000000, 0.16772449, 1.3509512, 7.4203796, 9.6908379, 9.8201189, 19.854948, 19.857943, 19.858709, 19.858963, 0.24999554, 0.25167608, 0.26350483, 0.32419863, 0.34690502, 0.34820005, 0.34927475, 0.34928972, 0.34929353, 0.34929481, 0.66990845E-1
0.96399993E-1, 0.19804770, 0.59420254E-1, 0.0000000, 0.78669190E-1, 1.1224270, 6.9286504, 9.6893215, 9.8183565, 19.854818, 19.857916, 19.858662, 19.858946, 0.24999554, 0.25078639, 0.26122206, 0.31928375, 0.34689131, 0.34818292, 0.34927410, 0.34928960, 0.34929329, 0.34929472, 0.59420254E-1
0.94874166E-1, 0.17962171, 0.53891905E-1, 0.0000000, 0.30606985E-1, 0.94234347, 6.4642038, 9.6953344, 9.8203936, 19.855118, 19.857977, 19.858662, 19.858934, 0.24999554, 0.25030586, 0.25942025, 0.31463766, 0.34695005, 0.34820282, 0.34927559, 0.34928989, 0.34929329, 0.34929466, 0.53891905E-1
0.93682915E-1, 0.16523610, 0.49575791E-1, 0.0000000, 0.0000000, 0.79646707, 6.0566187, 9.7043800, 9.8241558, 19.854786, 19.857878, 19.858614, 19.858923, 0.24999554, 0.24999575, 0.25796017, 0.31055933, 0.34703830, 0.34823972, 0.34927392, 0.34928939, 0.34929305, 0.34929460, 0.49575791E-1
0.92788801E-1, 0.15443869, 0.46336241E-1, 0.0000000, 0.0000000, 0.66495836, 5.6374912, 9.6988144, 9.8224583, 19.855047, 19.857941, 19.858566, 19.858923, 0.24999554, 0.24999575, 0.25664511, 0.30636734, 0.34698164, 0.34822237, 0.34927523, 0.34928972, 0.34929281, 0.34929460, 0.46336241E-1
0.92181571E-1, 0.14710571, 0.44136126E-1, 0.0000000, 0.0000000, 0.58497488, 5.2913747, 9.7181349, 9.8305435, 19.855778, 19.858082, 19.858566, 19.858923, 0.24999554, 0.24999575, 0.25584754, 0.30290979, 0.34717771, 0.34830421, 0.34927890, 0.34929040, 0.34929281, 0.34929460, 0.44136126E-1
0.91326416E-1, 0.13677879, 0.41037738E-1, 0.0000000, 0.0000000, 0.46420097, 4.8785129, 9.6925869, 9.8205814, 19.855158, 19.857891, 19.858545, 19.858923, 0.24999554, 0.24999575, 0.25463799, 0.29877666, 0.34691742, 0.34820297, 0.34927580, 0.34928945, 0.34929273, 0.34929460, 0.41037738E-1
0.90766340E-1, 0.13001522, 0.39008468E-1, 0.0000000, 0.0000000, 0.39249063, 4.5442681, 9.7200279, 9.8305120, 19.854992, 19.857859, 19.858561, 19.858923, 0.24999554, 0.24999575, 0.25392222, 0.29543647, 0.34719363, 0.34830287, 0.34927496, 0.34928930, 0.34929281, 0.34929460, 0.39008468E-1
0.89945085E-1, 0.12009773, 0.36032923E-1, 0.0000000, 0.0000000, 0.28399527, 4.1190276, 9.6767921, 9.8137112, 19.854036, 19.857599, 19.858503, 19.858898, 0.24999554, 0.24999575, 0.25283787, 0.29118422, 0.34676081, 0.34813470, 0.34927016, 0.34928799, 0.34929252, 0.34929448, 0.36032923E-1
0.89220107E-1, 0.11134283, 0.33406191E-1, 0.0000000, 0.0000000, 0.20074844, 3.6673648, 9.6653605, 9.8074560, 19.853626, 19.857492, 19.858540, 19.858875, 0.24999554, 0.24999575, 0.25200486, 0.28666410, 0.34664100, 0.34807029, 0.34926814, 0.34928745, 0.34929270, 0.34929436, 0.33406191E-1
0.88542402E-1, 0.10315879, 0.30950734E-1, 0.0000000, 0.0000000, 0.13609231, 3.1827371, 9.6476173, 9.7992334, 19.853754, 19.857523, 19.858561, 19.858875, 0.24999554, 0.24999575, 0.25135851, 0.28181601, 0.34645894, 0.34798649, 0.34926876, 0.34928763, 0.34929281, 0.34929436, 0.30950734E-1
0.87895349E-1, 0.95344953E-1, 0.28606348E-1, 0.0000000, 0.0000000, 0.72333217E-1, 2.8673382, 9.3571091, 9.7816801, 19.853542, 19.857475, 19.858540, 19.858875, 0.24999554, 0.24999575, 0.25072214, 0.27866399, 0.34355578, 0.34781146, 0.34926772, 0.34928739, 0.34929270, 0.34929436, 0.28606348E-1
0.87392047E-1, 0.89267053E-1, 0.26782794E-1, 0.0000000, 0.0000000, 0.27820468E-1, 2.6849389, 8.9514341, 9.7765656, 19.853481, 19.857458, 19.858545, 19.858875, 0.24999554, 0.24999575, 0.25027782, 0.27684218, 0.33950233, 0.34776127, 0.34926742, 0.34928730, 0.34929273, 0.34929436, 0.26782794E-1
0.86925484E-1, 0.83632790E-1, 0.25092347E-1, 0.0000000, 0.0000000, 0.0000000, 2.4860620, 8.5030079, 9.7653704, 19.853289, 19.857416, 19.858540, 19.858875, 0.24999554, 0.24999575, 0.24999942, 0.27485546, 0.33502126, 0.34765032, 0.34926644, 0.34928709, 0.34929270, 0.34929436, 0.25092347E-1
0.86586885E-1, 0.79543799E-1, 0.23865527E-1, 0.0000000, 0.0000000, 0.0000000, 2.2984357, 8.0637875, 9.7609224, 19.852821, 19.857306, 19.858509, 19.858875, 0.24999554, 0.24999575, 0.24999942, 0.27297446, 0.33062050, 0.34760222, 0.34926412, 0.34928653, 0.34929255, 0.34929436, 0.23865527E-1
0.86278647E-1, 0.75821467E-1, 0.22748716E-1, 0.0000000, 0.0000000, 0.0000000, 2.1317363, 7.6530390, 9.7634544, 19.852512, 19.857227, 19.858509, 19.858875, 0.24999554, 0.24999575, 0.24999942, 0.27130455, 0.32650742, 0.34762478, 0.34926257, 0.34928614, 0.34929255, 0.34929436, 0.22748716E-1
0.85973181E-1, 0.72132654E-1, 0.21641960E-1, 0.0000000, 0.0000000, 0.0000000, 1.9682050, 7.2406769, 9.7611952, 19.852264, 19.857176, 19.858509, 19.858875, 0.24999554, 0.24999575, 0.24999942, 0.26967514, 0.32239404, 0.34760624, 0.34926131, 0.34928587, 0.34929255, 0.34929436, 0.21641960E-1
0.85689828E-1, 0.68710871E-1, 0.20615323E-1, 0.0000000, 0.0000000, 0.0000000, 1.8201441, 6.8520708, 9.7626762, 19.852016, 19.857122, 19.858515, 19.858875, 0.24999554, 0.24999575, 0.24999942, 0.26819417, 0.31850705, 0.34762025, 0.34926009, 0.34928560, 0.34929258, 0.34929436, 0.20615323E-1
0.85391566E-1, 0.65109059E-1, 0.19534672E-1, 0.0000000, 0.0000000, 0.0000000, 1.6657054, 6.4436769, 9.7553949, 19.851646, 19.857035, 19.858503, 19.858850, 0.24999554, 0.24999575, 0.24999942, 0.26664820, 0.31441963, 0.34754530, 0.34925824, 0.34928519, 0.34929252, 0.34929425, 0.19534672E-1
0.85106201E-1, 0.61662972E-1, 0.18500742E-1, 0.0000000, 0.0000000, 0.0000000, 1.5219927, 6.0417714, 9.7527933, 19.851433, 19.857004, 19.858498, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.26521334, 0.31040463, 0.34752089, 0.34925717, 0.34928501, 0.34929249, 0.34929413, 0.18500742E-1
0.84820516E-1, 0.58213014E-1, 0.17465651E-1, 0.0000000, 0.0000000, 0.0000000, 1.3814270, 5.6340351, 9.7471704, 19.851292, 19.856974, 19.858492, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.26380935, 0.30633032, 0.34746593, 0.34925646, 0.34928486, 0.34929246, 0.34929413, 0.17465651E-1
0.84531762E-1, 0.54725971E-1, 0.16419433E-1, 0.0000000, 0.0000000, 0.0000000, 1.2451112, 5.2114830, 9.7394238, 19.851551, 19.857058, 19.858526, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.26244694, 0.30210608, 0.34738877, 0.34925777, 0.34928530, 0.34929264, 0.34929413, 0.16419433E-1
0.84331021E-1, 0.52301798E-1, 0.15692109E-1, 0.0000000, 0.0000000, 0.0000000, 1.1591733, 4.8902326, 9.7600822, 19.852564, 19.857319, 19.858566, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.26159057, 0.29889986, 0.34759918, 0.34926283, 0.34928659, 0.34929281, 0.34929413, 0.15692109E-1
0.84106170E-1, 0.49586441E-1, 0.14877420E-1, 0.0000000, 0.0000000, 0.0000000, 1.0593563, 4.5484080, 9.7536793, 19.852989, 19.857435, 19.858561, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.26059341, 0.29548377, 0.34753659, 0.34926495, 0.34928718, 0.34929281, 0.34929413, 0.14877420E-1
0.83869144E-1, 0.46724115E-1, 0.14018636E-1, 0.0000000, 0.0000000, 0.0000000, 0.95301569, 4.1938744, 9.7464333, 19.852530, 19.857298, 19.858503, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25952396, 0.29192507, 0.34745374, 0.34926265, 0.34928650, 0.34929252, 0.34929413, 0.14018636E-1
0.83582334E-1, 0.43260574E-1, 0.12979470E-1, 0.0000000, 0.0000000, 0.0000000, 0.82898438, 3.7562478, 9.7177792, 19.852434, 19.857256, 19.858526, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25828883, 0.28756019, 0.34717584, 0.34926218, 0.34928629, 0.34929264, 0.34929413, 0.12979470E-1
0.83303988E-1, 0.39899237E-1, 0.11970969E-1, 0.0000000, 0.0000000, 0.0000000, 0.71796179, 3.3097954, 9.7060957, 19.852699, 19.857323, 19.858545, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25717875, 0.28309596, 0.34705898, 0.34926349, 0.34928662, 0.34929273, 0.34929413, 0.11970969E-1
0.83064713E-1, 0.37009772E-1, 0.11104042E-1, 0.0000000, 0.0000000, 0.0000000, 0.61492920, 2.9760838, 9.5906439, 19.852783, 19.857351, 19.858545, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25614905, 0.27976024, 0.34590578, 0.34926391, 0.34928676, 0.34929273, 0.34929413, 0.11104042E-1
0.82924515E-1, 0.35316713E-1, 0.10596074E-1, 0.0000000, 0.0000000, 0.0000000, 0.54349601, 2.8373389, 9.4195385, 19.852507, 19.857275, 19.858515, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25543472, 0.27837279, 0.34419474, 0.34926254, 0.34928638, 0.34929258, 0.34929413, 0.10596074E-1
0.82786538E-1, 0.33650495E-1, 0.10096159E-1, 0.0000000, 0.0000000, 0.0000000, 0.47227442, 2.7038753, 9.2520971, 19.851711, 19.857103, 19.858479, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25471991, 0.27703065, 0.34251174, 0.34925854, 0.34928551, 0.34929240, 0.34929413, 0.10096159E-1
0.82641080E-1, 0.31893894E-1, 0.95691252E-2, 0.0000000, 0.0000000, 0.0000000, 0.40144324, 2.5568633, 9.0640059, 19.851173, 19.856953, 19.858450, 19.858828, 0.24999554, 0.24999575, 0.24999942, 0.25401184, 0.27556038, 0.34063032, 0.34925586, 0.34928477, 0.34929225, 0.34929413, 0.95691252E-2
0.82471997E-1, 0.29852092E-1, 0.89565236E-2, 0.0000000, 0.0000000, 0.0000000, 0.32462478, 2.3787975, 8.8327312, 19.850559, 19.856773, 19.858414, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25324446, 0.27378148, 0.33831927, 0.34925279, 0.34928387, 0.34929207, 0.34929401, 0.89565236E-2
0.82291886E-1, 0.27677001E-1, 0.83039310E-2, 0.0000000, 0.0000000, 0.0000000, 0.25097430, 2.1806450, 8.5650024, 19.850212, 19.856680, 19.858335, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25250775, 0.27179781, 0.33563873, 0.34925106, 0.34928340, 0.34929168, 0.34929401, 0.83039310E-2
0.82135923E-1, 0.25793655E-1, 0.77388706E-2, 0.0000000, 0.0000000, 0.0000000, 0.19456744, 2.0024180, 8.3079119, 19.850502, 19.856745, 19.858343, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25194398, 0.27001548, 0.33306712, 0.34925252, 0.34928373, 0.34929171, 0.34929401, 0.77388706E-2
0.82009427E-1, 0.24266053E-1, 0.72805439E-2, 0.0000000, 0.0000000, 0.0000000, 0.15132129, 1.8565685, 8.0838575, 19.850878, 19.856821, 19.858372, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25151309, 0.26856494, 0.33083749, 0.34925440, 0.34928411, 0.34929186, 0.34929401, 0.72805439E-2
0.81869259E-1, 0.22573367E-1, 0.67726872E-2, 0.0000000, 0.0000000, 0.0000000, 0.10560453, 1.6950279, 7.8286514, 19.850714, 19.856768, 19.858355, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25105557, 0.26694652, 0.32828075, 0.34925357, 0.34928384, 0.34929177, 0.34929401, 0.67726872E-2
0.81758305E-1, 0.21233458E-1, 0.63706748E-2, 0.0000000, 0.0000000, 0.0000000, 0.68032742E-1, 1.5719324, 7.6222305, 19.850430, 19.856674, 19.858330, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25067949, 0.26570985, 0.32620698, 0.34925216, 0.34928337, 0.34929165, 0.34929401, 0.63706748E-2
0.81638306E-1, 0.19784354E-1, 0.59358999E-2, 0.0000000, 0.0000000, 0.0000000, 0.35375357E-1, 1.4297962, 7.3733182, 19.850384, 19.856651, 19.858318, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.25035346, 0.26429164, 0.32372233, 0.34925193, 0.34928325, 0.34929159, 0.34929401, 0.59358999E-2
0.81543855E-1, 0.18643716E-1, 0.55936743E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3318449, 7.1960220, 19.849476, 19.856421, 19.858242, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.26330969, 0.32194442, 0.34924740, 0.34928209, 0.34929121, 0.34929401, 0.55936743E-2
0.81474617E-1, 0.17807622E-1, 0.53428207E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2288719, 7.0021648, 19.848774, 19.856201, 19.858194, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.26228231, 0.32000947, 0.34924388, 0.34928101, 0.34929097, 0.34929401, 0.53428207E-2
