0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.81383564E-1, 0.16708095E-1, 0.50129299E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0962695, 6.7383256, 19.848402, 19.856085, 19.858171, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.26096016, 0.31737810, 0.34924200, 0.34928042, 0.34929085, 0.34929401, 0.50129299E-2
0.81297368E-1, 0.15667183E-1, 0.47006253E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.97450912, 6.4792643, 19.848095, 19.855997, 19.858154, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25974214, 0.31478608, 0.34924048, 0.34928000, 0.34929079, 0.34929401, 0.47006253E-2
0.81238307E-1, 0.14953936E-1, 0.44866297E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89166760, 6.3014817, 19.846975, 19.855719, 19.858095, 19.858805, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25891066, 0.31300062, 0.34923488, 0.34927860, 0.34929049, 0.34929401, 0.44866297E-2
0.81158288E-1, 0.13987648E-1, 0.41967141E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.78054965, 6.0569768, 19.844990, 19.855200, 19.857979, 19.858768, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25779599, 0.31054631, 0.34922490, 0.34927601, 0.34928989, 0.34929383, 0.41967141E-2
0.81073970E-1, 0.12969330E-1, 0.38911882E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.66662431, 5.7859144, 19.843229, 19.854734, 19.857874, 19.858757, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25666046, 0.30784237, 0.34921616, 0.34927368, 0.34928936, 0.34929377, 0.38911882E-2
0.80993079E-1, 0.11992482E-1, 0.35981047E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.56281388, 5.5135489, 19.842134, 19.854458, 19.857819, 19.858757, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25561860, 0.30510628, 0.34921062, 0.34927225, 0.34928909, 0.34929377, 0.35981047E-2
0.80899671E-1, 0.10864533E-1, 0.32596858E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.44598579, 5.1889844, 19.839767, 19.853828, 19.857685, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25444737, 0.30185160, 0.34919858, 0.34926909, 0.34928840, 0.34929353, 0.32596858E-2
0.80815680E-1, 0.98502776E-2, 0.29553787E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.34658015, 4.8765302, 19.838289, 19.853432, 19.857573, 19.858692, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25345692, 0.29873681, 0.34919116, 0.34926707, 0.34928784, 0.34929347, 0.29553787E-2
0.80741473E-1, 0.89540770E-2, 0.26864917E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.26524961, 4.5808477, 19.837818, 19.853296, 19.857561, 19.858698, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25264764, 0.29578692, 0.34918898, 0.34926644, 0.34928781, 0.34929350, 0.26864917E-2
0.80676585E-1, 0.81705032E-2, 0.24513961E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.20145178, 4.3005691, 19.838554, 19.853474, 19.857635, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25201240, 0.29299071, 0.34919277, 0.34926736, 0.34928817, 0.34929353, 0.24513961E-2
0.80600902E-1, 0.72565377E-2, 0.21771791E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.13716221, 3.9438186, 19.839203, 19.853651, 19.857685, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25137088, 0.28943095, 0.34919602, 0.34926826, 0.34928843, 0.34929353, 0.21771791E-2
0.80532201E-1, 0.64269383E-2, 0.19282744E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.86450577E-1, 3.5988483, 19.839956, 19.853849, 19.857719, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25086352, 0.28597492, 0.34919977, 0.34926924, 0.34928858, 0.34929353, 0.19282744E-2
0.80466002E-1, 0.56275218E-2, 0.16884254E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46816468E-1, 3.2387404, 19.841038, 19.854139, 19.857771, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25046727, 0.28236669, 0.34920520, 0.34927070, 0.34928885, 0.34929353, 0.16884254E-2
0.80412440E-1, 0.49806624E-2, 0.14943482E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.23403764E-1, 2.9188633, 19.830584, 19.854677, 19.857889, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25023395, 0.27918512, 0.34915292, 0.34927338, 0.34928945, 0.34929353, 0.14943482E-2
0.80355324E-1, 0.42909617E-2, 0.12874173E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.14603138E-2, 2.5708616, 19.802067, 19.854929, 19.857954, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.25001460, 0.27570453, 0.34901035, 0.34927464, 0.34928977, 0.34929353, 0.12874173E-2
0.80331407E-1, 0.40021259E-2, 0.12007579E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4025826, 19.775408, 19.855524, 19.858131, 19.858709, 0.24999554, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.27401516, 0.34887704, 0.34927762, 0.34929067, 0.34929353, 0.12007579E-2
0.80314651E-1, 0.37997491E-2, 0.11400387E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2800775, 19.748747, 19.855944, 19.858194, 19.858709, 0.24980523, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.27280077, 0.34874374, 0.34927970, 0.34929097, 0.34929353, 0.11400387E-2
0.80278106E-1, 0.33584258E-2, 0.10076285E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0165205, 19.722168, 19.856218, 19.858231, 19.858709, 0.24980523, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.27015257, 0.34861085, 0.34928110, 0.34929115, 0.34929353, 0.10076285E-2
0.80230877E-1, 0.27881409E-2, 0.83652593E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6730517, 19.694448, 19.856167, 19.858200, 19.858709, 0.24980523, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.26673052, 0.34847224, 0.34928083, 0.34929100, 0.34929353, 0.83652593E-3
0.82057022E-1, 0.24840754E-1, 0.74529713E-2, 0.13334453, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6111732, 19.667749, 19.856337, 19.858219, 19.858709, 0.25132948, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.26611125, 0.34833875, 0.34928167, 0.34929109, 0.34929353, 0.74529713E-2
0.80205090E-1, 0.24767378E-2, 0.74309565E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4872253, 19.638548, 19.855902, 19.858095, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.26486191, 0.34819275, 0.34927952, 0.34929049, 0.34929353, 0.74309565E-3
0.80180235E-1, 0.21765886E-2, 0.65304193E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3071805, 19.610641, 19.855902, 19.858131, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.26306084, 0.34805322, 0.34927952, 0.34929067, 0.34929353, 0.65304193E-3
0.80154136E-1, 0.18613414E-2, 0.55845827E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1172950, 19.581903, 19.855701, 19.858084, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.26116917, 0.34790951, 0.34927851, 0.34929043, 0.34929353, 0.55845827E-3
0.80124691E-1, 0.15058154E-2, 0.45178982E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90403855, 19.554411, 19.855843, 19.858154, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.25903580, 0.34777206, 0.34927922, 0.34929079, 0.34929353, 0.45178982E-3
0.80102861E-1, 0.12421857E-2, 0.37269297E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.74547827, 19.527580, 19.856091, 19.858189, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.25745386, 0.34763789, 0.34928045, 0.34929094, 0.34929353, 0.37269297E-3
0.80073200E-1, 0.88395778E-3, 0.26521386E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.53054392, 19.501066, 19.856337, 19.858231, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.25530428, 0.34750533, 0.34928167, 0.34929115, 0.34929353, 0.26521386E-3
0.80051407E-1, 0.62083453E-3, 0.18626900E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.37253797, 19.471918, 19.855902, 19.858120, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.25372538, 0.34735960, 0.34927952, 0.34929061, 0.34929353, 0.18626900E-3
0.80025569E-1, 0.30879572E-3, 0.92647977E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18652081, 19.440351, 19.855076, 19.857916, 19.858688, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.25185296, 0.34720176, 0.34927538, 0.34928960, 0.34929344, 0.92647977E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.409655, 19.854698, 19.857843, 19.858709, 0.24986669, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34704828, 0.34927350, 0.34928921, 0.34929353, 0.0000000
0.80832779E-1, 0.10056782E-1, 0.30173364E-2, 0.61577559E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.381939, 19.855106, 19.857973, 19.858709, 0.25060347, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34690970, 0.34927553, 0.34928986, 0.34929353, 0.30173364E-2
0.90248160E-1, 0.12375768, 0.37131015E-1, 0.74323714, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.353384, 19.855188, 19.858007, 19.858709, 0.25742620, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34676692, 0.34927595, 0.34929004, 0.34929353, 0.37131015E-1
0.80302529E-1, 0.36533996E-2, 0.10961295E-2, 0.22390485E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.321754, 19.854588, 19.857853, 19.858688, 0.25021923, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34660876, 0.34927294, 0.34928927, 0.34929344, 0.10961295E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.292868, 19.854771, 19.857906, 19.858709, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34646434, 0.34927386, 0.34928954, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.260456, 19.854126, 19.857723, 19.858675, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34630227, 0.34927064, 0.34928861, 0.34929338, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.231115, 19.854322, 19.857771, 19.858709, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34615558, 0.34927160, 0.34928885, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.201727, 19.854464, 19.857801, 19.858709, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34600863, 0.34927231, 0.34928900, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.170961, 19.854244, 19.857731, 19.858698, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34585482, 0.34927124, 0.34928864, 0.34929350, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.138483, 19.853720, 19.857590, 19.858675, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34569243, 0.34926862, 0.34928796, 0.34929338, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.105495, 19.853262, 19.857500, 19.858669, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34552747, 0.34926632, 0.34928751, 0.34929335, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.072668, 19.852989, 19.857430, 19.858675, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34536335, 0.34926495, 0.34928715, 0.34929338, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.041903, 19.853251, 19.857531, 19.858704, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34520951, 0.34926626, 0.34928766, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.013041, 19.853849, 19.857719, 19.858709, 0.24993868, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34506521, 0.34926924, 0.34928858, 0.34929353, 0.0000000
0.82398906E-1, 0.28969433E-1, 0.86916992E-2, 0.17389953, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.979065, 19.853144, 19.857512, 19.858664, 0.25173834, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34489533, 0.34926572, 0.34928757, 0.34929332, 0.86916992E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.948225, 19.853344, 19.857592, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34474114, 0.34926671, 0.34928796, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.915920, 19.853163, 19.857553, 19.858683, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34457961, 0.34926581, 0.34928778, 0.34929341, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.887793, 19.853958, 19.857784, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34443852, 0.34926969, 0.34928888, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.860008, 19.854595, 19.857912, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34430003, 0.34927297, 0.34928957, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.830584, 19.854683, 19.857925, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34415293, 0.34927341, 0.34928963, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.800644, 19.854616, 19.857895, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34400323, 0.34927309, 0.34928948, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.771589, 19.854752, 19.857925, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34385794, 0.34927374, 0.34928963, 0.34929353, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.737091, 19.853651, 19.857634, 19.858641, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34368545, 0.34926826, 0.34928817, 0.34929320, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.702293, 19.852837, 19.857401, 19.858629, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34351146, 0.34926417, 0.34928700, 0.34929314, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.669605, 19.852718, 19.857376, 19.858652, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34334803, 0.34926361, 0.34928688, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.640743, 19.853502, 19.857603, 19.858709, 0.24988471, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34320372, 0.34926751, 0.34928802, 0.34929353, 0.0000000
0.93967125E-1, 0.16866826, 0.50605539E-1, 1.0122150, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.612364, 19.854128, 19.857784, 19.858709, 0.26012111, 0.24999575, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34306180, 0.34927064, 0.34928891, 0.34929353, 0.50605539E-1
0.12034020, 0.48715174, 0.14616014, 2.4774790, 0.74290037, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.583818, 19.854509, 19.857866, 19.858709, 0.27477464, 0.25742897, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34291908, 0.34927255, 0.34928933, 0.34929353, 0.14616014
0.11356784, 0.40536821, 0.12162263, 2.0755796, 0.59488118, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.555557, 19.854860, 19.857943, 19.858709, 0.27075529, 0.25594872, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34277779, 0.34927431, 0.34928972, 0.34929353, 0.12162263
0.10576430, 0.31113186, 0.93348898E-1, 1.6156018, 0.41926503, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.526646, 19.854971, 19.857960, 19.858709, 0.26615435, 0.25419238, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34263322, 0.34927484, 0.34928980, 0.34929353, 0.93348898E-1
0.97194210E-1, 0.20763874, 0.62297855E-1, 1.1338353, 0.18723309, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.496550, 19.854788, 19.857901, 19.858704, 0.26133630, 0.25187212, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34248275, 0.34927395, 0.34928951, 0.34929353, 0.62297855E-1
0.89230143E-1, 0.11146405, 0.33442561E-1, 0.66632032, 0.45061111E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.466913, 19.854757, 19.857885, 19.858709, 0.25666147, 0.25004506, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34233457, 0.34927380, 0.34928942, 0.34929353, 0.33442561E-1
0.81358597E-1, 0.16406525E-1, 0.49224501E-2, 0.99027157E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.435711, 19.854399, 19.857784, 19.858698, 0.25098449, 0.24999984, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34217855, 0.34927198, 0.34928891, 0.34929350, 0.49224501E-2
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.400766, 19.853279, 19.857500, 19.858641, 0.24999529, 0.24999984, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34200364, 0.34926635, 0.34928751, 0.34929320, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 18.369583, 19.853355, 19.857523, 19.858683, 0.24999529, 0.24999984, 0.24999942, 0.24999990, 0.24999988, 0.24998918, 0.34184739, 0.34926662, 0.34928760, 0.34929341, 0.0000000
0.14158356, 0.74368834, 0.22312883, 2.2994490, 2.2940545, 2.3293347, 1.4662653, 0.0000000, 0.0000000, 18.341524, 19.854086, 19.857731, 19.858709, 0.27299392, 0.27294022, 0.27329317, 0.26466262, 0.24999988, 0.24998918, 0.34170762, 0.34927043, 0.34928864, 0.34929353, 0.22312883
0.13992614, 0.72367316, 0.21712367, 2.0196080, 2.1688313, 2.1958709, 2.1643579, 4.6744347, 9.2759771, 19.298201, 19.854830, 19.857906, 19.858709, 0.27019575, 0.27168810, 0.27195859, 0.27164355, 0.29674432, 0.34275979, 0.34649101, 0.34927416, 0.34928954, 0.34929353, 0.21712367
0.17192480, 1.0000000, 0.33306086, 2.4894924, 4.9652548, 2.2181101, 3.5596542, 7.2480373, 9.6132851, 19.606537, 19.855213, 19.858030, 19.858709, 0.27489483, 0.29965246, 0.27218106, 0.28559655, 0.32248038, 0.34613284, 0.34803268, 0.34927607, 0.34929016, 0.34929353, 0.33306086
0.13916677, 0.71450305, 0.21437235, 1.7677248, 2.1110983, 2.2913365, 3.0390778, 9.5480223, 9.7155008, 19.710861, 19.854416, 19.857811, 19.858688, 0.26767546, 0.27110970, 0.27291268, 0.28039059, 0.34547994, 0.34715492, 0.34855431, 0.34927207, 0.34928906, 0.34929344, 0.21437235
0.12339599, 0.52405387, 0.15723188, 0.98396540, 1.6773164, 2.0644009, 2.8958142, 9.3576803, 9.7635527, 19.760021, 19.853497, 19.857576, 19.858669, 0.25971729, 0.26670969, 0.27061138, 0.27894181, 0.34356806, 0.34763116, 0.34879938, 0.34926727, 0.34928781, 0.34929335, 0.15723188
0.11109827, 0.37554544, 0.11267490, 0.37077069, 1.3083249, 1.8627822, 2.8062611, 9.1739092, 9.7924767, 19.788343, 19.853184, 19.857489, 19.858688, 0.25368997, 0.26307249, 0.26862186, 0.27805993, 0.34173715, 0.34792390, 0.34894159, 0.34926590, 0.34928745, 0.34929344, 0.11267490
0.14474520, 0.78186852, 0.23458402, 2.8545527, 1.2495756, 1.8315107, 2.7912378, 9.0781050, 9.8264074, 19.809711, 19.854233, 19.857784, 19.858709, 0.27854428, 0.26249543, 0.26831487, 0.27791232, 0.34078091, 0.34826404, 0.34904855, 0.34927118, 0.34928891, 0.34929353, 0.23458402
0.13729621, 0.69191402, 0.20759498, 2.4557681, 1.0726154, 1.7341435, 2.7458458, 8.9801521, 9.8389997, 19.821367, 19.854464, 19.857824, 19.858709, 0.27455583, 0.26072568, 0.26734105, 0.27745834, 0.33980131, 0.34838992, 0.34910685, 0.34927231, 0.34928912, 0.34929353, 0.20759498
0.13404486, 0.65265048, 0.19581473, 2.2847712, 0.99190772, 1.6907811, 2.7248116, 8.9106760, 9.8532991, 19.830559, 19.855087, 19.857979, 19.858709, 0.27284610, 0.25991866, 0.26690745, 0.27724800, 0.33910659, 0.34853292, 0.34915280, 0.34927544, 0.34928989, 0.34929353, 0.19581473
0.12902991, 0.59208941, 0.17764460, 2.0176320, 0.87184310, 1.6231775, 2.6930599, 8.8394241, 9.8595991, 19.836155, 19.855389, 19.858084, 19.858709, 0.27017501, 0.25871810, 0.26623145, 0.27693048, 0.33839405, 0.34859592, 0.34918076, 0.34927696, 0.34929043, 0.34929353, 0.17764460
0.11900616, 0.47104177, 0.14132667, 1.5289485, 0.58077574, 1.4412105, 2.6110916, 8.7202711, 9.8496895, 19.837315, 19.854912, 19.857954, 19.858692, 0.26528937, 0.25580773, 0.26441208, 0.27611092, 0.33720270, 0.34849688, 0.34918657, 0.34927458, 0.34928977, 0.34929347, 0.14132667
0.10388532, 0.28844121, 0.86541019E-1, 0.72563887, 0.22342801, 1.2174129, 2.5048165, 8.5793905, 9.8402052, 19.836088, 19.854033, 19.857718, 19.858658, 0.25725505, 0.25223404, 0.26217344, 0.27504790, 0.33579344, 0.34840187, 0.34918043, 0.34927016, 0.34928858, 0.34929329, 0.86541019E-1
0.11762302, 0.45433879, 0.13631527, 1.7784804, 0.15386641, 1.1762321, 2.4844499, 8.5106983, 9.8572254, 19.840405, 19.854771, 19.857895, 19.858709, 0.26778185, 0.25153852, 0.26176172, 0.27484426, 0.33510655, 0.34857208, 0.34920204, 0.34927386, 0.34928948, 0.34929353, 0.13631527
0.10443242, 0.29504806, 0.88523269E-1, 1.0178566, 0.0000000, 0.87994635, 2.3360581, 8.3395576, 9.8336582, 19.835136, 19.853136, 19.857483, 19.858616, 0.26017800, 0.24999821, 0.25879931, 0.27336049, 0.33339542, 0.34833652, 0.34917569, 0.34926569, 0.34928742, 0.34929308, 0.88523269E-1
0.90524122E-1, 0.12709026, 0.38130891E-1, 0.10399222, 0.0000000, 0.61533451, 2.1943779, 8.1414375, 9.8190098, 19.832581, 19.852259, 19.857283, 19.858599, 0.25103951, 0.24999821, 0.25615260, 0.27194324, 0.33141336, 0.34818968, 0.34916291, 0.34926128, 0.34928641, 0.34929299, 0.38130891E-1
