0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.88342324E-1, 0.10074265, 0.30225817E-1, 0.0000000, 0.0000000, 0.46971142, 2.1067321, 7.9668150, 9.8224020, 19.834949, 19.852730, 19.857401, 19.858669, 0.24999586, 0.24999821, 0.25469640, 0.27106667, 0.32966694, 0.34822351, 0.34917474, 0.34926364, 0.34928700, 0.34929335, 0.30225817E-1
0.12519506, 0.54577929, 0.16375017, 2.1224439, 0.93581080, 0.43551624, 2.0888538, 7.8922477, 9.8495111, 19.839333, 19.853804, 19.857719, 19.858709, 0.27122295, 0.25935772, 0.25435507, 0.27088845, 0.32892230, 0.34849507, 0.34919667, 0.34926903, 0.34928858, 0.34929353, 0.16375017
0.12376800, 0.52854615, 0.15857971, 2.0985813, 0.83324611, 0.38666427, 2.0624728, 7.8244166, 9.8609381, 19.842054, 19.854486, 19.857855, 19.858709, 0.27098560, 0.25833240, 0.25386664, 0.27062473, 0.32824412, 0.34860939, 0.34921026, 0.34927243, 0.34928927, 0.34929353, 0.15857971
0.20096716, 1.0000000, 0.43828678, 2.7873158, 4.1106238, 8.6333208, 9.0222893, 9.4006472, 9.8709478, 19.844902, 19.855202, 19.858047, 19.858709, 0.27787307, 0.29110613, 0.33633313, 0.34022287, 0.34400648, 0.34870946, 0.34922451, 0.34927601, 0.34929025, 0.34929353, 0.43828678
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599983, 1.0000000, 0.99999928, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999990, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999928
0.34797114, 1.0000000, 0.97090989, 9.6134977, 9.7469797, 9.8642035, 9.9645309, 9.9819851, 9.9931402, 19.999153, 19.999773, 19.999821, 19.980742, 0.34613487, 0.34746975, 0.34864202, 0.34964532, 0.34981984, 0.34993142, 0.34999576, 0.34999886, 0.34999910, 0.34990370, 0.97090989
0.32838953, 1.0000000, 0.89996201, 8.3910675, 9.5246496, 9.7222471, 9.8984613, 9.9468069, 9.9774599, 19.995375, 19.998795, 19.998400, 19.957859, 0.33380067, 0.34518984, 0.34719360, 0.34897017, 0.34946069, 0.34977087, 0.34997618, 0.34999380, 0.34999195, 0.34978929, 0.89996201
0.28557119, 1.0000000, 0.74482310, 5.4774165, 9.2903728, 9.5445442, 9.7695713, 9.8708048, 9.9390612, 19.983412, 19.995634, 19.994270, 19.937069, 0.30477285, 0.34290239, 0.34544477, 0.34769556, 0.34870797, 0.34939060, 0.34991705, 0.34997818, 0.34997135, 0.34968534, 0.74482310
0.23943987, 1.0000000, 0.57768071, 2.7816772, 8.2706785, 9.4517946, 9.6812220, 9.8080730, 9.9030209, 19.970171, 19.992002, 19.987215, 19.919134, 0.27781612, 0.33270562, 0.34451729, 0.34681207, 0.34808066, 0.34903017, 0.34985086, 0.34996003, 0.34993607, 0.34959567, 0.57768071
0.20169404, 1.0000000, 0.44092044, 1.3886452, 6.0603476, 9.4113789, 9.6386747, 9.7722101, 9.8789587, 19.958267, 19.988306, 19.977316, 19.904362, 0.26388603, 0.31060237, 0.34411293, 0.34638655, 0.34772202, 0.34878954, 0.34979135, 0.34994152, 0.34988660, 0.34952182, 0.44092044
0.16752483, 1.0000000, 0.31711891, 0.25069416, 3.8457711, 9.3870239, 9.6164913, 9.7523108, 9.8645887, 19.948420, 19.984346, 19.965094, 19.892630, 0.25250685, 0.28845689, 0.34386921, 0.34616470, 0.34752297, 0.34864587, 0.34974211, 0.34992173, 0.34982547, 0.34946316, 0.31711891
0.15296656, 0.88115036, 0.26437154, 0.0000000, 2.7508111, 8.8905830, 9.6398249, 9.7628746, 9.8672667, 19.943764, 19.980627, 19.951620, 19.883671, 0.24997362, 0.27750650, 0.33890322, 0.34639767, 0.34762844, 0.34867257, 0.34971881, 0.34990314, 0.34975809, 0.34941834, 0.26437154
0.14108357, 0.73765051, 0.22131729, 0.0000000, 1.8996507, 7.7328844, 9.6008978, 9.7388029, 9.8529940, 19.933329, 19.973808, 19.937122, 19.876791, 0.24997362, 0.26899603, 0.32732791, 0.34600875, 0.34738791, 0.34852991, 0.34966666, 0.34986904, 0.34968561, 0.34938395, 0.22131729
0.13105553, 0.61655104, 0.18498382, 0.0000000, 1.2561917, 6.5996246, 9.5943480, 9.7330904, 9.8494797, 19.927769, 19.966362, 19.923269, 19.871740, 0.24997362, 0.26256141, 0.31599486, 0.34594309, 0.34733069, 0.34849474, 0.34963885, 0.34983182, 0.34961635, 0.34935871, 0.18498382
0.12065648, 0.49097121, 0.14730610, 0.0000000, 0.63355863, 5.3396339, 9.5698767, 9.7169647, 9.8412580, 19.921982, 19.957016, 19.910488, 19.868036, 0.24997362, 0.25633550, 0.30339596, 0.34569862, 0.34716958, 0.34841254, 0.34960991, 0.34978509, 0.34955245, 0.34934017, 0.14730610
0.11209089, 0.38753238, 0.11627135, 0.0000000, 0.16587973, 4.2076578, 9.5648623, 9.7130184, 9.8385744, 19.917345, 19.946442, 19.899345, 19.865341, 0.24997362, 0.25165865, 0.29207486, 0.34564784, 0.34712979, 0.34838560, 0.34958673, 0.34973222, 0.34949672, 0.34932670, 0.11627135
0.10733092, 0.33005059, 0.99025078E-1, 0.0000000, 0.0000000, 3.3800240, 9.6014109, 9.7344723, 9.8477640, 19.914774, 19.935516, 19.890085, 19.863441, 0.24997362, 0.24998772, 0.28379726, 0.34601241, 0.34734386, 0.34847733, 0.34957388, 0.34967759, 0.34945041, 0.34931719, 0.99025078E-1
0.11563455, 0.43032593, 0.12911069, 0.68493187, 0.24743974, 2.6763439, 9.2755909, 9.7105255, 9.8325300, 19.901693, 19.921570, 19.881891, 19.861925, 0.25684762, 0.25247404, 0.27676144, 0.34275454, 0.34710455, 0.34832507, 0.34950846, 0.34960786, 0.34940946, 0.34930962, 0.12911069
0.10114600, 0.25536087, 0.76615922E-1, 0.0000000, 0.0000000, 2.0802765, 8.6662636, 9.6781282, 9.8157320, 19.890377, 19.908470, 19.875433, 19.860849, 0.24998358, 0.24998645, 0.27079615, 0.33665714, 0.34677821, 0.34815627, 0.34945190, 0.34954235, 0.34937716, 0.34930426, 0.76615922E-1
0.98518327E-1, 0.22362897, 0.67095399E-1, 0.0000000, 0.0000000, 1.5715033, 8.0411186, 9.6671848, 9.8085823, 19.881433, 19.897003, 19.870543, 19.860134, 0.24998358, 0.24998645, 0.26571211, 0.33040819, 0.34667003, 0.34808522, 0.34940717, 0.34948501, 0.34935272, 0.34930068, 0.67095399E-1
0.96313268E-1, 0.19700049, 0.59106059E-1, 0.0000000, 0.0000000, 1.1642188, 7.4158602, 9.6652222, 9.8070059, 19.875727, 19.887733, 19.867010, 19.859663, 0.24998358, 0.24998645, 0.26163915, 0.32415473, 0.34664968, 0.34806919, 0.34937865, 0.34943867, 0.34933504, 0.34929830, 0.59106059E-1
0.94026156E-1, 0.16938108, 0.50819408E-1, 0.0000000, 0.0000000, 0.75738728, 6.7035465, 9.6377087, 9.7937412, 19.868736, 19.879610, 19.864275, 19.859346, 0.24998358, 0.24998645, 0.25757143, 0.31703115, 0.34637398, 0.34793636, 0.34934369, 0.34939805, 0.34932137, 0.34929675, 0.50819408E-1
0.91920048E-1, 0.14394753, 0.43188579E-1, 0.0000000, 0.0000000, 0.40591955, 5.9309058, 9.6121387, 9.7802305, 19.861736, 19.872864, 19.862226, 19.859152, 0.24998358, 0.24998645, 0.25405875, 0.30930772, 0.34612027, 0.34780195, 0.34930867, 0.34936431, 0.34931114, 0.34929577, 0.43188579E-1
0.90239964E-1, 0.12365872, 0.37101325E-1, 0.0000000, 0.0000000, 0.14682412, 5.1972771, 9.6135397, 9.7784004, 19.855955, 19.867590, 19.860804, 19.858974, 0.24998358, 0.24998645, 0.25146773, 0.30196920, 0.34613210, 0.34778288, 0.34927976, 0.34933794, 0.34930402, 0.34929487, 0.37101325E-1
0.88834986E-1, 0.10669208, 0.32010823E-1, 0.0000000, 0.0000000, 0.0000000, 4.2672915, 9.5560741, 9.7507410, 19.849972, 19.863222, 19.859673, 19.858828, 0.24998358, 0.24998645, 0.24998337, 0.29267183, 0.34555948, 0.34750700, 0.34924987, 0.34931612, 0.34929836, 0.34929413, 0.32010823E-1
0.88103451E-1, 0.97858012E-1, 0.29360339E-1, 0.0000000, 0.0000000, 0.0000000, 3.3834136, 9.5583830, 9.7484951, 19.845695, 19.860048, 19.858894, 19.858709, 0.24998358, 0.24998645, 0.24998337, 0.28383091, 0.34557930, 0.34748340, 0.34922847, 0.34930024, 0.34929448, 0.34929353, 0.29360339E-1
0.87773420E-1, 0.93872510E-1, 0.28164569E-1, 0.0000000, 0.0000000, 0.0000000, 2.9939830, 9.5254259, 9.7898035, 19.846823, 19.858917, 19.858648, 19.858709, 0.24998358, 0.24998645, 0.24998337, 0.27993909, 0.34525308, 0.34789762, 0.34923410, 0.34929460, 0.34929323, 0.34929353, 0.28164569E-1
0.87436974E-1, 0.89809567E-1, 0.26945565E-1, 0.0000000, 0.0000000, 0.0000000, 2.7800858, 9.1439228, 9.7798767, 19.844387, 19.857271, 19.858240, 19.858658, 0.24998358, 0.24998645, 0.24998337, 0.27779996, 0.34143776, 0.34779823, 0.34922194, 0.34928635, 0.34929121, 0.34929329, 0.26945565E-1
0.87103389E-1, 0.85781127E-1, 0.25736913E-1, 0.0000000, 0.0000000, 0.0000000, 2.5663524, 8.7672701, 9.7743788, 19.840919, 19.855604, 19.857878, 19.858646, 0.24998358, 0.24998645, 0.24998337, 0.27566311, 0.33767202, 0.34774351, 0.34920460, 0.34927803, 0.34928939, 0.34929323, 0.25736913E-1
0.86646266E-1, 0.80260865E-1, 0.24080668E-1, 0.0000000, 0.0000000, 0.0000000, 2.2848816, 8.2362776, 9.7449789, 19.837997, 19.854321, 19.857622, 19.858641, 0.24998358, 0.24998645, 0.24998337, 0.27284735, 0.33236015, 0.34744874, 0.34919000, 0.34927160, 0.34928811, 0.34929320, 0.24080668E-1
0.13213292, 0.62956166, 0.18888739, 2.1469264, 1.9233227, 0.0000000, 2.2657008, 8.1083574, 9.8181496, 19.842072, 19.855032, 19.857855, 19.858709, 0.27146515, 0.26923102, 0.24998337, 0.27265674, 0.33108309, 0.34818131, 0.34921035, 0.34927517, 0.34928927, 0.34929353, 0.18888739
0.12464266, 0.53910857, 0.16174875, 1.7400295, 1.7051280, 0.0000000, 2.2249401, 7.9995937, 9.8404636, 19.844000, 19.855341, 19.857973, 19.858709, 0.26740015, 0.26705119, 0.24998337, 0.27224940, 0.32999590, 0.34840465, 0.34922001, 0.34927672, 0.34928986, 0.34929353, 0.16174875
0.14639768, 0.80182409, 0.24057129, 2.7806969, 2.1253288, 0.97482502, 2.1485329, 7.8666067, 9.8411674, 19.843317, 19.855034, 19.857918, 19.858704, 0.27780515, 0.27125245, 0.25974807, 0.27148524, 0.32866591, 0.34841162, 0.34921658, 0.34927517, 0.34928960, 0.34929353, 0.24057129
0.16624799, 1.0000000, 0.31249273, 2.1084249, 2.8425212, 5.0924916, 8.7005358, 9.5874348, 9.8600340, 19.845678, 19.855547, 19.858095, 19.858709, 0.27108374, 0.27842480, 0.30092457, 0.33700523, 0.34587428, 0.34860030, 0.34922838, 0.34927773, 0.34929049, 0.34929353, 0.31249273
0.21040219, 1.0000000, 0.47247171, 2.6635795, 5.0068445, 9.3771381, 9.6155472, 9.7662058, 9.8709583, 19.847626, 19.856031, 19.858194, 19.858709, 0.27663568, 0.30006832, 0.34377128, 0.34615543, 0.34766206, 0.34870958, 0.34923813, 0.34928015, 0.34929097, 0.34929353, 0.47247171
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33192444, 1.0000000, 0.91276968, 8.6013947, 9.5596743, 9.7482471, 9.9212246, 9.9592571, 9.9836912, 19.997370, 19.999313, 19.999552, 19.974222, 0.33601284, 0.34559599, 0.34748209, 0.34921214, 0.34959254, 0.34983692, 0.34998685, 0.34999657, 0.34999776, 0.34987110, 0.91276968
0.32321724, 1.0000000, 0.88122189, 8.0411129, 9.4845581, 9.6804934, 9.8608131, 9.9242067, 9.9668951, 19.992968, 19.998169, 19.997597, 19.951853, 0.33040720, 0.34484282, 0.34680349, 0.34860784, 0.34924191, 0.34966889, 0.34996483, 0.34999084, 0.34998798, 0.34975928, 0.88122189
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35185963, 1.0000000, 0.98499852, 9.7838774, 9.8905277, 9.9432917, 9.9855127, 9.9926910, 9.9971724, 19.999588, 19.999897, 19.999725, 19.975233, 0.34783813, 0.34890488, 0.34943271, 0.34985510, 0.34992689, 0.34997171, 0.34999794, 0.34999949, 0.34999862, 0.34987617, 0.98499852
0.33661091, 1.0000000, 0.92974955, 8.8803349, 9.6359053, 9.7936754, 9.9373627, 9.9677105, 9.9872274, 19.998074, 19.999510, 19.998045, 19.952820, 0.33880243, 0.34635845, 0.34793645, 0.34937358, 0.34967709, 0.34987229, 0.34999037, 0.34999755, 0.34999022, 0.34976411, 0.92974955
0.31946111, 1.0000000, 0.86761260, 7.8062639, 9.4350157, 9.6535215, 9.8592453, 9.9241295, 9.9677458, 19.993790, 19.998388, 19.993832, 19.932739, 0.32806242, 0.34434998, 0.34653512, 0.34859243, 0.34924129, 0.34967744, 0.34996894, 0.34999195, 0.34996915, 0.34966370, 0.86761260
0.30532652, 1.0000000, 0.81640035, 6.7058010, 9.5390863, 9.7033262, 9.8497419, 9.9139977, 9.9608860, 19.991556, 19.997679, 19.986883, 19.915709, 0.31705645, 0.34538952, 0.34703258, 0.34849727, 0.34913993, 0.34960884, 0.34995776, 0.34998840, 0.34993440, 0.34957856, 0.81640035
0.30519992, 1.0000000, 0.81594169, 6.6954889, 9.5437279, 9.7031374, 9.8386688, 9.9042130, 9.9540396, 19.988888, 19.996559, 19.977076, 19.901783, 0.31694990, 0.34543303, 0.34702921, 0.34838626, 0.34904191, 0.34954035, 0.34994444, 0.34998280, 0.34988537, 0.34950891, 0.81594169
0.25360817, 1.0000000, 0.62901497, 3.2356443, 9.2093391, 9.4774637, 9.7158318, 9.8306293, 9.9167967, 19.977724, 19.992579, 19.964354, 19.890635, 0.28235111, 0.34208432, 0.34476995, 0.34715736, 0.34830582, 0.34916782, 0.34988862, 0.34996289, 0.34982178, 0.34945318, 0.62901497
0.21724761, 1.0000000, 0.49727395, 1.7780602, 7.2756019, 9.4336691, 9.6682806, 9.7937803, 9.8941259, 19.968807, 19.988007, 19.950356, 19.882120, 0.26777759, 0.32274863, 0.34433189, 0.34668183, 0.34793729, 0.34894109, 0.34984404, 0.34994003, 0.34975177, 0.34941059, 0.49727395
0.18225276, 1.0000000, 0.37048104, 0.69239140, 4.8886285, 9.3843517, 9.6290531, 9.7640076, 9.8754559, 19.960020, 19.981802, 19.935940, 19.875708, 0.25692251, 0.29888040, 0.34383786, 0.34628937, 0.34763947, 0.34875435, 0.34980011, 0.34990901, 0.34967971, 0.34937853, 0.37048104
0.15567705, 0.91388273, 0.27419224, 0.0000000, 2.9380798, 9.1780348, 9.6165762, 9.7519264, 9.8661518, 19.952747, 19.974024, 19.922102, 19.870964, 0.24996951, 0.27937505, 0.34177139, 0.34616390, 0.34751832, 0.34866118, 0.34976375, 0.34987012, 0.34961051, 0.34935480, 0.27419224
0.14468694, 0.78116512, 0.23437297, 0.0000000, 2.2107303, 7.9784980, 9.6108427, 9.7462196, 9.8612423, 19.946325, 19.964478, 19.909506, 19.867504, 0.24996951, 0.27210578, 0.32978225, 0.34610778, 0.34746188, 0.34861231, 0.34973162, 0.34982240, 0.34954754, 0.34933752, 0.23437297
0.13266335, 0.63596725, 0.19080926, 0.0000000, 1.4545202, 6.5958166, 9.5779018, 9.7249241, 9.8500967, 19.938906, 19.953009, 19.898457, 19.864952, 0.24996951, 0.26454374, 0.31595483, 0.34577805, 0.34724876, 0.34850079, 0.34969452, 0.34976503, 0.34949228, 0.34932476, 0.19080926
0.12076811, 0.49231929, 0.14771056, 0.0000000, 0.77973902, 5.0837507, 9.5377741, 9.6987123, 9.8367615, 19.931318, 19.940466, 19.889172, 19.863131, 0.24996951, 0.25779527, 0.30083063, 0.34537515, 0.34698582, 0.34836718, 0.34965658, 0.34970233, 0.34944585, 0.34931564, 0.14771056
0.10923006, 0.35298464, 0.10590599, 0.0000000, 0.20074844, 3.4676766, 9.4901571, 9.6668348, 9.8198128, 19.922338, 19.927267, 19.881554, 19.861801, 0.24996951, 0.25200680, 0.28467080, 0.34489831, 0.34666669, 0.34819755, 0.34961170, 0.34963635, 0.34940776, 0.34930900, 0.10590599
0.10302926, 0.27810329, 0.83439335E-1, 0.0000000, 0.0000000, 2.4809270, 8.9490557, 9.6497917, 9.8102016, 19.915545, 19.915125, 19.875669, 19.860897, 0.24996951, 0.24996866, 0.27480841, 0.33948994, 0.34649760, 0.34810191, 0.34957772, 0.34957564, 0.34937835, 0.34930450, 0.83439335E-1
0.99897161E-1, 0.24027988, 0.72091177E-1, 0.0000000, 0.0000000, 1.8771321, 8.1869402, 9.6487923, 9.8070850, 19.908052, 19.903885, 19.871109, 19.860268, 0.24996951, 0.24996866, 0.26876950, 0.33186781, 0.34648702, 0.34807053, 0.34954026, 0.34951943, 0.34935555, 0.34930134, 0.72091177E-1
0.97875945E-1, 0.21587145, 0.64767912E-1, 0.0000000, 0.0000000, 1.5048295, 7.5937400, 9.6726055, 9.8172894, 19.901608, 19.894312, 19.867729, 19.859844, 0.24996951, 0.24996866, 0.26504657, 0.32593563, 0.34672496, 0.34817252, 0.34950805, 0.34947157, 0.34933865, 0.34929922, 0.64767912E-1
0.94927467E-1, 0.18026541, 0.54085031E-1, 0.0000000, 0.0000000, 0.95956326, 6.7918911, 9.6229811, 9.7918110, 19.887529, 19.884214, 19.864698, 19.859409, 0.24996951, 0.24996866, 0.25958872, 0.31790909, 0.34622288, 0.34791574, 0.34943765, 0.34942108, 0.34932348, 0.34929705, 0.54085031E-1
0.92836417E-1, 0.15501374, 0.46508774E-1, 0.0000000, 0.0000000, 0.60636997, 6.0291548, 9.6225576, 9.7884970, 19.878525, 19.876877, 19.862692, 19.859175, 0.24996951, 0.24996866, 0.25606272, 0.31028959, 0.34622401, 0.34788442, 0.34939262, 0.34938437, 0.34931347, 0.34929588, 0.46508774E-1
0.94912723E-1, 0.18008739, 0.54031622E-1, 0.19603372, 0.0000000, 0.51832497, 5.6611066, 9.7157393, 9.8286190, 19.875471, 19.872324, 19.861551, 19.859144, 0.25195801, 0.24996866, 0.25518140, 0.30660704, 0.34715393, 0.34828502, 0.34937736, 0.34936163, 0.34930775, 0.34929574, 0.54031622E-1
0.99655315E-1, 0.23735929, 0.71214907E-1, 0.56694150, 0.0000000, 0.46080947, 5.4576268, 9.7750664, 9.8551779, 19.872217, 19.868719, 19.860739, 19.859104, 0.25566810, 0.24996866, 0.25460777, 0.30457553, 0.34774998, 0.34855154, 0.34936109, 0.34934360, 0.34930369, 0.34929553, 0.71214907E-1
0.12567261, 0.55154639, 0.16548046, 2.4652541, 0.0000000, 0.43552220, 5.3446546, 9.8200340, 9.8746271, 19.869909, 19.866146, 19.860191, 19.859087, 0.27464935, 0.24996866, 0.25435504, 0.30344611, 0.34819996, 0.34874615, 0.34934956, 0.34933072, 0.34930095, 0.34929544, 0.16548046
0.14682201, 0.80694836, 0.24210873, 2.8442025, 1.9488126, 0.39920211, 5.2498040, 9.8382168, 9.8822699, 19.867182, 19.864059, 19.859762, 19.859051, 0.27844176, 0.26948801, 0.25399202, 0.30249801, 0.34838215, 0.34882271, 0.34933591, 0.34932029, 0.34929880, 0.34929526, 0.24210873
0.13462430, 0.65964770, 0.19791411, 1.6354859, 2.5434673, 0.32342672, 5.1055903, 9.8208733, 9.8754330, 19.863491, 19.862114, 19.859373, 19.859005, 0.26635468, 0.27543449, 0.25323427, 0.30105588, 0.34820870, 0.34875435, 0.34931746, 0.34931058, 0.34929687, 0.34929502, 0.19791411
0.11107055, 0.37521070, 0.11257447, 0.52111745, 1.6984791, 0.11506975, 4.7691550, 9.7418184, 9.8412209, 19.855146, 19.859283, 19.858738, 19.858856, 0.25521094, 0.26698434, 0.25115067, 0.29769143, 0.34741807, 0.34841219, 0.34927574, 0.34929642, 0.34929368, 0.34929428, 0.11257447
0.98786041E-1, 0.22686186, 0.68065368E-1, 0.0000000, 1.1750758, 0.0000000, 4.4376822, 9.7256966, 9.8321075, 19.851387, 19.857845, 19.858423, 19.858805, 0.24999838, 0.26174933, 0.24999939, 0.29437628, 0.34725636, 0.34832087, 0.34925693, 0.34928924, 0.34929210, 0.34929401, 0.68065368E-1
0.10266517, 0.27370661, 0.82120195E-1, 0.59858561, 0.68576634, 0.0000000, 4.0513439, 9.7034035, 9.8209114, 19.848093, 19.856655, 19.858166, 19.858757, 0.25598562, 0.25685751, 0.24999939, 0.29051337, 0.34703392, 0.34820908, 0.34924048, 0.34928328, 0.34929082, 0.34929377, 0.82120195E-1
0.93596563E-1, 0.16419333, 0.49262926E-1, 0.13656318, 0.39489865, 0.0000000, 3.7066588, 9.7066870, 9.8215961, 19.847042, 19.856171, 19.858084, 19.858757, 0.25136536, 0.25394851, 0.24999939, 0.28706613, 0.34706631, 0.34821579, 0.34923521, 0.34928086, 0.34929043, 0.34929377, 0.49262926E-1
0.87870449E-1, 0.95044270E-1, 0.28516132E-1, 0.0000000, 0.0000000, 0.0000000, 3.0714860, 9.6089039, 9.7774744, 19.841774, 19.854631, 19.857723, 19.858669, 0.24989747, 0.24999028, 0.24999939, 0.28071412, 0.34608784, 0.34777433, 0.34920886, 0.34927315, 0.34928861, 0.34929335, 0.28516132E-1
0.87506562E-1, 0.90649918E-1, 0.27197696E-1, 0.0000000, 0.0000000, 0.0000000, 2.7838082, 9.3060017, 9.7766161, 19.840097, 19.854074, 19.857622, 19.858675, 0.24989747, 0.24999028, 0.24999939, 0.27783629, 0.34305701, 0.34776512, 0.34920049, 0.34927037, 0.34928811, 0.34929338, 0.27197696E-1
0.86963832E-1, 0.84095821E-1, 0.25231270E-1, 0.0000000, 0.0000000, 0.0000000, 2.4455757, 8.6852551, 9.7343254, 19.836235, 19.852976, 19.857353, 19.858622, 0.24989747, 0.24999028, 0.24999939, 0.27445492, 0.33685106, 0.34734270, 0.34918118, 0.34926489, 0.34928676, 0.34929311, 0.25231270E-1
0.87931268E-1, 0.95778719E-1, 0.28736489E-1, 0.10224879, 0.0000000, 0.0000000, 2.1814971, 8.1432295, 9.7377214, 19.834291, 19.852388, 19.857246, 19.858616, 0.25102177, 0.24999028, 0.24999939, 0.27181405, 0.33143055, 0.34737653, 0.34917146, 0.34926194, 0.34928623, 0.34929308, 0.28736489E-1
0.17351550, 1.0000000, 0.33882427, 2.6859105, 2.5265634, 5.8285685, 7.7837696, 8.7239580, 9.7381992, 19.834322, 19.852341, 19.857265, 19.858641, 0.27685872, 0.27526540, 0.30828542, 0.32783765, 0.33723953, 0.34738201, 0.34917161, 0.34926170, 0.34928632, 0.34929320, 0.33882427
0.28207830, 1.0000000, 0.73216766, 5.8957005, 8.5176973, 8.9638872, 9.3564930, 9.6173658, 9.7954588, 19.834698, 19.852388, 19.857283, 19.858664, 0.30895701, 0.33517697, 0.33963889, 0.34356493, 0.34617364, 0.34795457, 0.34917349, 0.34926194, 0.34928641, 0.34929332, 0.73216766
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35599953, 1.0000000, 0.99999827, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999976, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999827
0.31807867, 1.0000000, 0.86260384, 7.7221694, 9.4089041, 9.6490374, 9.8730879, 9.9332914, 9.9719286, 19.994404, 19.998545, 19.999369, 19.975138, 0.32722008, 0.34408787, 0.34648979, 0.34873074, 0.34933287, 0.34971926, 0.34997201, 0.34999272, 0.34999683, 0.34987569, 0.86260384
0.26616135, 1.0000000, 0.67449760, 4.1252050, 9.2275686, 9.4971228, 9.7455215, 9.8553658, 9.9334936, 19.984146, 19.995838, 19.997084, 19.952618, 0.29124880, 0.34227130, 0.34496897, 0.34745473, 0.34855342, 0.34933484, 0.34992072, 0.34997919, 0.34998542, 0.34976310, 0.67449760
0.22424196, 1.0000000, 0.52261573, 2.1496773, 7.4977417, 9.4358034, 9.6774416, 9.8041735, 9.9036798, 19.974823, 19.993275, 19.992464, 19.932491, 0.27149469, 0.32497305, 0.34435529, 0.34677383, 0.34804145, 0.34903672, 0.34987411, 0.34996638, 0.34996232, 0.34966245, 0.52261573
