0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18516316, 1.0000000, 0.38102591, 0.91979802, 4.8655248, 9.3752489, 9.6253901, 9.7640476, 9.8785915, 19.965418, 19.990496, 19.984941, 19.915361, 0.25919694, 0.29865196, 0.34374934, 0.34625325, 0.34764016, 0.34878579, 0.34982708, 0.34995249, 0.34992471, 0.34957680, 0.38102591
0.24520107, 1.0000000, 0.59855455, 2.9561133, 8.6147356, 9.5675020, 9.7157354, 9.8109074, 9.8954706, 19.964561, 19.989592, 19.975176, 19.901512, 0.27955967, 0.33614483, 0.34567362, 0.34715706, 0.34810892, 0.34895465, 0.34982282, 0.34994796, 0.34987587, 0.34950757, 0.59855455
0.28642273, 1.0000000, 0.74790841, 5.4322209, 9.4080381, 9.6679020, 9.7719793, 9.8443375, 9.9100866, 19.964333, 19.988194, 19.963211, 19.890589, 0.30432221, 0.34408039, 0.34667903, 0.34771979, 0.34844339, 0.34910086, 0.34982166, 0.34994096, 0.34981605, 0.34945294, 0.74790841
0.26480284, 1.0000000, 0.66957551, 3.8993108, 9.3909626, 9.5929632, 9.7577629, 9.8396921, 9.9092617, 19.961979, 19.985159, 19.949728, 19.882179, 0.28899303, 0.34390950, 0.34592956, 0.34757763, 0.34839693, 0.34909260, 0.34980989, 0.34992579, 0.34974864, 0.34941089, 0.66957551
0.35592425, 1.0000000, 0.99972546, 9.9987564, 9.9991941, 9.9902248, 9.9927359, 9.9963436, 9.9986792, 19.999891, 19.999969, 19.999201, 19.956730, 0.34998569, 0.34999081, 0.34990168, 0.34992725, 0.34996337, 0.34998676, 0.34999946, 0.34999985, 0.34999600, 0.34978366, 0.99972546
0.35599834, 1.0000000, 0.99999392, 9.9999485, 9.9999695, 9.9999819, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999916, 0.34999949, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999392
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35512948, 1.0000000, 0.99684578, 9.9982157, 9.9236355, 9.9517174, 9.9870758, 9.9934607, 9.9973869, 19.999557, 19.999880, 19.999725, 19.975233, 0.34998214, 0.34923637, 0.34951717, 0.34987074, 0.34993461, 0.34997386, 0.34999779, 0.34999940, 0.34999862, 0.34987617, 0.99684578
0.35035121, 1.0000000, 0.97953331, 9.7713604, 9.7687531, 9.8695669, 9.9635754, 9.9813929, 9.9927368, 19.998968, 19.999731, 19.998110, 19.952848, 0.34771359, 0.34768754, 0.34869567, 0.34963575, 0.34981394, 0.34992737, 0.34999484, 0.34999865, 0.34999055, 0.34976423, 0.97953331
0.34530586, 1.0000000, 0.96125299, 9.4233894, 9.7490530, 9.8532000, 9.9521170, 9.9750071, 9.9900789, 19.998573, 19.999628, 19.994177, 19.932835, 0.34423390, 0.34749052, 0.34853199, 0.34952116, 0.34975007, 0.34990078, 0.34999287, 0.34999815, 0.34997088, 0.34966418, 0.96125299
0.33194691, 1.0000000, 0.91285115, 8.5714121, 9.6043806, 9.7658672, 9.9132767, 9.9538612, 9.9808493, 19.996679, 19.999050, 19.987265, 19.915798, 0.33571413, 0.34604380, 0.34765866, 0.34913278, 0.34953862, 0.34980848, 0.34998339, 0.34999526, 0.34993631, 0.34957898, 0.91285115
0.27444035, 1.0000000, 0.70449400, 4.7348866, 9.2126923, 9.4913425, 9.7489538, 9.8586292, 9.9353142, 19.984636, 19.995510, 19.976820, 19.901670, 0.29734847, 0.34212646, 0.34491318, 0.34748948, 0.34858626, 0.34935313, 0.34992319, 0.34997755, 0.34988409, 0.34950835, 0.70449400
0.22716217, 1.0000000, 0.53319621, 2.3427427, 7.5362630, 9.4223976, 9.6690435, 9.7995224, 9.9014425, 19.974024, 19.991648, 19.964132, 19.890560, 0.27342570, 0.32535928, 0.34422189, 0.34669003, 0.34799501, 0.34901437, 0.34987012, 0.34995824, 0.34982067, 0.34945279, 0.53319621
0.18477428, 1.0000000, 0.37961692, 0.99477768, 4.7072201, 9.3539619, 9.6118402, 9.7555141, 9.8742952, 19.964106, 19.986744, 19.950064, 19.882038, 0.25994477, 0.29706368, 0.34353116, 0.34611666, 0.34755424, 0.34874266, 0.34982052, 0.34993371, 0.34975031, 0.34941018, 0.37961692
0.15556720, 0.91255617, 0.27379423, 0.12277365, 2.9087095, 8.8042326, 9.6025076, 9.7433882, 9.8633461, 19.956659, 19.980806, 19.935730, 19.875643, 0.25122744, 0.27908301, 0.33803615, 0.34602374, 0.34743318, 0.34863323, 0.34978330, 0.34990403, 0.34967864, 0.34937823, 0.27379423
0.14557761, 0.79192096, 0.23760006, 0.0000000, 2.3973644, 7.8118200, 9.6423702, 9.7647228, 9.8715658, 19.954592, 19.974365, 19.922237, 19.870998, 0.24997604, 0.27397218, 0.32811582, 0.34642309, 0.34764692, 0.34871557, 0.34977296, 0.34987181, 0.34961119, 0.34935498, 0.23760006
0.14110234, 0.73787725, 0.22138532, 0.0000000, 2.1427333, 7.2252350, 9.6955414, 9.7967281, 9.8861589, 19.954006, 19.966442, 19.910028, 19.867619, 0.24997604, 0.27142733, 0.32225233, 0.34695542, 0.34796727, 0.34886158, 0.34977004, 0.34983221, 0.34955013, 0.34933808, 0.22138532
0.13926686, 0.71571171, 0.21473499, 0.0000000, 2.0510316, 6.9483285, 9.7586803, 9.8345804, 9.9034138, 19.953671, 19.956989, 19.899403, 19.865158, 0.24997604, 0.27051023, 0.31948313, 0.34758675, 0.34834579, 0.34903413, 0.34976834, 0.34978494, 0.34949702, 0.34932578, 0.21473499
0.13427922, 0.65548044, 0.19666381, 0.0000000, 1.7341197, 6.3868966, 9.7219305, 9.8182564, 9.8989124, 19.950403, 19.945688, 19.890331, 19.863365, 0.24997604, 0.26734021, 0.31386715, 0.34721872, 0.34818229, 0.34898904, 0.34975201, 0.34972844, 0.34945166, 0.34931684, 0.19666381
0.12902199, 0.59199381, 0.17761591, 0.0000000, 1.4217854, 5.7475467, 9.6987009, 9.8051376, 9.8938341, 19.946230, 19.933805, 19.882936, 19.862066, 0.24997604, 0.26421759, 0.30747497, 0.34698683, 0.34805128, 0.34893832, 0.34973115, 0.34966904, 0.34941468, 0.34931034, 0.17761591
0.12270917, 0.51575965, 0.15474337, 0.0000000, 1.0533899, 4.9686084, 9.6654224, 9.7843513, 9.8836479, 19.939646, 19.921656, 19.876940, 19.861143, 0.24997604, 0.26053360, 0.29968536, 0.34665394, 0.34784338, 0.34883642, 0.34969825, 0.34960827, 0.34938470, 0.34930572, 0.15474337
0.15359429, 0.88873112, 0.26664600, 2.3856373, 0.96824169, 4.6282229, 9.7373991, 9.8231287, 9.8980827, 19.934925, 19.910944, 19.872467, 19.860527, 0.27385601, 0.25968233, 0.29628202, 0.34737390, 0.34823126, 0.34898084, 0.34967464, 0.34955472, 0.34936234, 0.34930265, 0.26664600
0.13793023, 0.69957042, 0.20989211, 1.1730760, 1.5063435, 3.8333652, 9.6493731, 9.7742395, 9.8760490, 19.923349, 19.899780, 19.868671, 19.859985, 0.26173076, 0.26506343, 0.28833365, 0.34649372, 0.34774238, 0.34876049, 0.34961674, 0.34949890, 0.34934336, 0.34929994, 0.20989211
0.12734096, 0.57169354, 0.17152523, 1.0075778, 0.93746185, 2.9855461, 9.5685158, 9.7426052, 9.8578501, 19.910311, 19.889799, 19.865713, 19.859587, 0.26007468, 0.25937399, 0.27985448, 0.34568453, 0.34742573, 0.34857839, 0.34955156, 0.34944898, 0.34932858, 0.34929794, 0.17152523
0.15131712, 0.86123168, 0.25839534, 1.4812768, 2.1859555, 4.7047882, 9.5483370, 9.7452841, 9.8550491, 19.899818, 19.881956, 19.863628, 19.859352, 0.26481175, 0.27185863, 0.29704690, 0.34548298, 0.34745264, 0.34855044, 0.34949911, 0.34940979, 0.34931815, 0.34929675, 0.25839534
0.13866761, 0.70847505, 0.21256378, 1.2655050, 1.5387774, 3.6573343, 9.5855865, 9.7313509, 9.8460255, 19.889187, 19.875385, 19.862009, 19.859205, 0.26265371, 0.26538679, 0.28657219, 0.34585527, 0.34731323, 0.34846014, 0.34944594, 0.34937692, 0.34931004, 0.34929603, 0.21256378
0.14583848, 0.79507124, 0.23854524, 1.5610188, 2.2476017, 2.9904962, 9.5562639, 9.7464018, 9.8490229, 19.880230, 19.870296, 19.860874, 19.859110, 0.26560971, 0.27247560, 0.27990469, 0.34556246, 0.34746394, 0.34849021, 0.34940115, 0.34935147, 0.34930438, 0.34929556, 0.23854524
0.18265459, 1.0000000, 0.37193695, 2.4277985, 2.6509433, 8.1711321, 9.6235962, 9.7757034, 9.8596716, 19.874344, 19.866846, 19.860161, 19.859045, 0.27427652, 0.27650848, 0.33170986, 0.34623560, 0.34775686, 0.34859666, 0.34937173, 0.34933424, 0.34930080, 0.34929523, 0.37193695
0.35498029, 1.0000000, 0.99630529, 9.9486609, 9.9709368, 9.9853277, 9.9962215, 9.9980946, 9.9992361, 19.999874, 19.999969, 19.999800, 19.975761, 0.34948370, 0.34970760, 0.34985238, 0.34996203, 0.34998086, 0.34999233, 0.34999937, 0.34999985, 0.34999901, 0.34987882, 0.99630529
0.32627031, 1.0000000, 0.89228368, 8.2471094, 9.4928503, 9.7035103, 9.8946056, 9.9449501, 9.9773254, 19.995874, 19.998926, 19.999567, 19.978081, 0.33247110, 0.34492850, 0.34703511, 0.34894606, 0.34944952, 0.34977326, 0.34997937, 0.34999463, 0.34999782, 0.34989041, 0.89228368
0.29195499, 1.0000000, 0.76795292, 5.8755002, 9.3656883, 9.5979567, 9.8133650, 9.8961763, 9.9541388, 19.990376, 19.997484, 19.997847, 19.955378, 0.30875227, 0.34365427, 0.34597823, 0.34813339, 0.34896162, 0.34954134, 0.34995186, 0.34998742, 0.34998924, 0.34977689, 0.76795292
0.35596752, 1.0000000, 0.99988222, 9.9987183, 9.9992304, 9.9996176, 9.9999247, 9.9999609, 9.9999876, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998378, 0.34999028, 0.34999517, 0.34999904, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99988222
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35571039, 1.0000000, 0.99895054, 9.9855375, 9.9913836, 9.9956951, 9.9991350, 9.9995670, 9.9998531, 19.999998, 19.999998, 19.999990, 19.991999, 0.34985536, 0.34991384, 0.34995696, 0.34999135, 0.34999567, 0.34999853, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99895054
0.35287720, 1.0000000, 0.98868543, 9.8399658, 9.9130192, 9.9555902, 9.9902582, 9.9951143, 9.9982738, 19.999903, 19.999969, 19.999983, 19.990009, 0.34839967, 0.34913018, 0.34955591, 0.34990257, 0.34995115, 0.34998274, 0.34999952, 0.34999985, 0.34999990, 0.34995005, 0.98868543
0.35598189, 1.0000000, 0.99993432, 9.9992781, 9.9995670, 9.9997816, 9.9999542, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999096, 0.34999457, 0.34999728, 0.34999943, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99993432
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35599321, 1.0000000, 0.99997526, 9.9996595, 9.9997969, 9.9998922, 9.9999790, 9.9999933, 9.9999962, 19.999998, 19.999992, 19.999990, 19.992998, 0.34999660, 0.34999797, 0.34999892, 0.34999979, 0.34999993, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34996498, 0.99997526
0.35599369, 1.0000000, 0.99997711, 9.9997845, 9.9998684, 9.9999371, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999686, 0.34999809, 0.34999907, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997711
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34412521, 1.0000000, 0.95697528, 9.3493271, 9.7290668, 9.8533926, 9.9593525, 9.9792786, 9.9918404, 19.998758, 19.999678, 19.999882, 19.985031, 0.34349233, 0.34729007, 0.34853363, 0.34959346, 0.34979275, 0.34991840, 0.34999380, 0.34999838, 0.34999940, 0.34992516, 0.95697528
0.34482920, 1.0000000, 0.95952600, 9.4887323, 9.6184549, 9.7863035, 9.9386330, 9.9685030, 9.9878016, 19.998377, 19.999569, 19.999846, 19.985031, 0.34488440, 0.34618276, 0.34786212, 0.34938616, 0.34968492, 0.34987798, 0.34999189, 0.34999785, 0.34999922, 0.34992516, 0.95952600
0.33135873, 1.0000000, 0.91071993, 8.6488371, 9.4570494, 9.6713963, 9.8744745, 9.9329014, 9.9723063, 19.995358, 19.998777, 19.998762, 19.961895, 0.33648658, 0.34456933, 0.34671336, 0.34874463, 0.34932896, 0.34972304, 0.34997678, 0.34999388, 0.34999382, 0.34980947, 0.91071993
0.34245169, 1.0000000, 0.95091176, 9.2511234, 9.6998663, 9.8363352, 9.9555712, 9.9773455, 9.9912872, 19.998859, 19.999706, 19.999882, 19.985031, 0.34250936, 0.34699747, 0.34836274, 0.34955558, 0.34977341, 0.34991285, 0.34999430, 0.34999853, 0.34999940, 0.34992516, 0.95091176
0.32363290, 1.0000000, 0.88272774, 8.0257797, 9.5333052, 9.7229176, 9.9018517, 9.9482183, 9.9789867, 19.996620, 19.999117, 19.998857, 19.961901, 0.33025500, 0.34533104, 0.34722817, 0.34901831, 0.34948209, 0.34978983, 0.34998310, 0.34999558, 0.34999430, 0.34980950, 0.88272774
0.28374258, 1.0000000, 0.73819768, 5.3176746, 9.3204803, 9.5680027, 9.7987518, 9.8877954, 9.9505167, 19.989901, 19.997364, 19.995535, 19.940706, 0.30317411, 0.34320202, 0.34567860, 0.34798723, 0.34887782, 0.34950510, 0.34994951, 0.34998682, 0.34997767, 0.34970352, 0.73819768
0.24861944, 1.0000000, 0.61093998, 2.9909253, 8.9881420, 9.5181351, 9.7467270, 9.8504105, 9.9300051, 19.984669, 19.995905, 19.989605, 19.922342, 0.27990896, 0.33988091, 0.34518108, 0.34746721, 0.34850407, 0.34930006, 0.34992334, 0.34997952, 0.34994802, 0.34961170, 0.61093998
0.21215627, 1.0000000, 0.47882703, 1.7788410, 6.6617150, 9.4245672, 9.6749496, 9.8009911, 9.9021006, 19.976440, 19.993425, 19.980530, 19.907049, 0.26778755, 0.31661519, 0.34424427, 0.34674919, 0.34800977, 0.34902096, 0.34988219, 0.34996712, 0.34990266, 0.34953526, 0.47882703
0.20373818, 1.0000000, 0.44832668, 2.3082554, 4.7558370, 9.4421902, 9.6679382, 9.7892962, 9.8910294, 19.970612, 19.991022, 19.969051, 19.894836, 0.27307999, 0.29755518, 0.34441873, 0.34667873, 0.34789264, 0.34891018, 0.34985307, 0.34995511, 0.34984526, 0.34947419, 0.44832668
0.20280626, 1.0000000, 0.44495025, 2.0795078, 5.0488200, 9.4005060, 9.6404028, 9.7696590, 9.8784733, 19.964132, 19.987507, 19.955708, 19.885344, 0.27079400, 0.30048665, 0.34400362, 0.34640372, 0.34769645, 0.34878469, 0.34982067, 0.34993753, 0.34977853, 0.34942672, 0.44495025
0.17169626, 1.0000000, 0.33223283, 1.0823488, 2.9860616, 9.3395376, 9.6258917, 9.7581882, 9.8704634, 19.958176, 19.982651, 19.941544, 19.878157, 0.26082280, 0.27985945, 0.34339359, 0.34625855, 0.34758171, 0.34870458, 0.34979087, 0.34991324, 0.34970772, 0.34939077, 0.33223283
0.14869153, 0.82952487, 0.24888235, 0.27624965, 2.2135706, 8.0206385, 9.6056414, 9.7441187, 9.8623009, 19.952442, 19.976027, 19.927515, 19.872787, 0.25276217, 0.27213410, 0.33020347, 0.34605572, 0.34744084, 0.34862289, 0.34976220, 0.34988013, 0.34963757, 0.34936392, 0.24888235
0.13074332, 0.61278069, 0.18385260, 0.0000000, 1.3509303, 6.3473539, 9.5487375, 9.7076654, 9.8440371, 19.945360, 19.967093, 19.914333, 19.868811, 0.24994664, 0.26350704, 0.31346822, 0.34548578, 0.34707585, 0.34844011, 0.34972680, 0.34983546, 0.34957168, 0.34934404, 0.18385260
0.20543438, 1.0000000, 0.45447236, 2.3345323, 4.9574986, 9.3585815, 9.6849203, 9.7848520, 9.8763285, 19.945932, 19.958403, 19.903122, 19.866024, 0.27334270, 0.29957163, 0.34358266, 0.34684855, 0.34784821, 0.34876317, 0.34972966, 0.34979200, 0.34951562, 0.34933013, 0.45447236
0.19824269, 1.0000000, 0.42841557, 2.5534062, 3.6513288, 9.4987402, 9.6986017, 9.7978010, 9.8839931, 19.943068, 19.947599, 19.893400, 19.863989, 0.27553296, 0.28651235, 0.34498617, 0.34698579, 0.34797788, 0.34883991, 0.34971535, 0.34973800, 0.34946701, 0.34931993, 0.42841557
0.35598832, 1.0000000, 0.99995768, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999418, 0.34999648, 0.34999827, 0.34999964, 0.34999979, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99995768
0.35599601, 1.0000000, 0.99998558, 9.9999485, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999800, 0.34999880, 0.34999940, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998558
0.35577476, 1.0000000, 0.99918377, 9.9889145, 9.9933815, 9.9966831, 9.9993382, 9.9996624, 9.9998798, 19.999998, 19.999998, 19.999990, 19.992998, 0.34988761, 0.34993288, 0.34996635, 0.34999329, 0.34999657, 0.34999877, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99918377
0.34255832, 1.0000000, 0.95129824, 9.2536478, 9.7066555, 9.8395176, 9.9572001, 9.9781628, 9.9917326, 19.999063, 19.999754, 19.999466, 19.969450, 0.34253493, 0.34706557, 0.34839469, 0.34957191, 0.34978157, 0.34991729, 0.34999532, 0.34999877, 0.34999734, 0.34984726, 0.95129824
0.35571802, 1.0000000, 0.99897820, 9.9997845, 9.9987583, 9.9396849, 9.9838419, 9.9918537, 9.9970140, 19.999725, 19.999928, 19.999964, 19.988020, 0.34999689, 0.34998700, 0.34939656, 0.34983838, 0.34991851, 0.34997013, 0.34999862, 0.34999964, 0.34999982, 0.34994009, 0.99897820
0.35595757, 1.0000000, 0.99984622, 9.9980240, 9.9988165, 9.9994068, 9.9998770, 9.9999428, 9.9999819, 19.999998, 19.999998, 19.999989, 19.991005, 0.34997883, 0.34998733, 0.34999365, 0.34999868, 0.34999940, 0.34999982, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99984622
0.32402101, 1.0000000, 0.88413399, 8.1110191, 9.4575634, 9.6840296, 9.8967829, 9.9462929, 9.9783669, 19.996469, 19.999086, 19.999708, 19.984983, 0.33110973, 0.34457535, 0.34684014, 0.34896779, 0.34946290, 0.34978366, 0.34998235, 0.34999543, 0.34999853, 0.34992492, 0.88413399
0.28245109, 1.0000000, 0.73351842, 5.2376995, 9.3033504, 9.5564280, 9.7958193, 9.8864784, 9.9505281, 19.990364, 19.997484, 19.998409, 19.961794, 0.30237633, 0.34303281, 0.34556392, 0.34795815, 0.34886476, 0.34950528, 0.34995180, 0.34998742, 0.34999204, 0.34980896, 0.73351842
0.24335741, 1.0000000, 0.59187466, 2.8797269, 8.5550632, 9.4892616, 9.7313976, 9.8413115, 9.9265423, 19.984871, 19.996016, 19.995161, 19.940636, 0.27879542, 0.33554736, 0.34489080, 0.34731358, 0.34841293, 0.34926537, 0.34992436, 0.34998009, 0.34997579, 0.34970319, 0.59187466
0.20496306, 1.0000000, 0.45276466, 1.6096860, 6.0873318, 9.4042206, 9.6592188, 9.7907085, 9.8971272, 19.976082, 19.993593, 19.988955, 19.922226, 0.26609582, 0.31087095, 0.34404036, 0.34659180, 0.34790692, 0.34897122, 0.34988040, 0.34996796, 0.34994477, 0.34961113, 0.45276466
0.17913847, 1.0000000, 0.35919732, 0.89151561, 4.1605396, 9.4157896, 9.6563816, 9.7819595, 9.8878403, 19.971146, 19.991901, 19.980106, 19.906990, 0.25891420, 0.29160273, 0.34415486, 0.34656319, 0.34781927, 0.34887829, 0.34985572, 0.34995949, 0.34990054, 0.34953496, 0.35919732
0.15519357, 0.90804392, 0.27244043, 0.20556152, 2.8038054, 8.6410122, 9.6231079, 9.7591772, 9.8745213, 19.965528, 19.989485, 19.968622, 19.894785, 0.25205538, 0.27803600, 0.33640695, 0.34623036, 0.34759140, 0.34874511, 0.34982765, 0.34994742, 0.34984311, 0.34947392, 0.27244043
0.13976994, 0.72178692, 0.21655774, 0.0000000, 1.9831866, 7.2518573, 9.5892487, 9.7355938, 9.8605051, 19.958763, 19.985779, 19.955252, 19.885302, 0.24997169, 0.26982898, 0.32251328, 0.34589109, 0.34735522, 0.34860480, 0.34979382, 0.34992889, 0.34977627, 0.34942651, 0.21655774
0.14955831, 0.83999217, 0.25202286, 1.1566639, 1.6372591, 6.4360352, 9.6532669, 9.7702751, 9.8737679, 19.957111, 19.981995, 19.941391, 19.878168, 0.26156461, 0.26637086, 0.31435698, 0.34653166, 0.34770223, 0.34873751, 0.34978557, 0.34990996, 0.34970695, 0.34939083, 0.25202286
0.12998925, 0.60367459, 0.18112049, 0.36514997, 1.1059731, 5.4191709, 9.6147480, 9.7498484, 9.8648748, 19.951878, 19.975533, 19.927437, 19.872807, 0.25365120, 0.26105919, 0.30419040, 0.34614700, 0.34749824, 0.34864867, 0.34975940, 0.34987766, 0.34963718, 0.34936404, 0.18112049
0.11664470, 0.44252449, 0.13277063, 0.0000000, 0.63965917, 4.3530264, 9.5905199, 9.7339859, 9.8567696, 19.946896, 19.967175, 19.914429, 19.868858, 0.24998315, 0.25639480, 0.29352421, 0.34590250, 0.34733853, 0.34856725, 0.34973449, 0.34983587, 0.34957215, 0.34934428, 0.13277063
0.10869014, 0.34646454, 0.10394976, 0.0000000, 0.24577677, 3.2278528, 9.5590858, 9.7134666, 9.8465385, 19.942022, 19.957087, 19.902861, 19.865976, 0.24995631, 0.25245693, 0.28227299, 0.34558758, 0.34713298, 0.34846482, 0.34971011, 0.34978545, 0.34951431, 0.34932989, 0.10394976
0.10330836, 0.28147385, 0.84450603E-1, 0.0000000, 0.0000000, 2.5048912, 9.1417313, 9.6927681, 9.8362818, 19.937222, 19.945740, 19.893015, 19.863907, 0.24995631, 0.24997869, 0.27504596, 0.34141517, 0.34692654, 0.34836242, 0.34968612, 0.34972870, 0.34946507, 0.34931952, 0.84450603E-1
0.17036504, 1.0000000, 0.32740957, 2.4364085, 2.3488789, 5.8533607, 9.2970171, 9.6944809, 9.8338547, 19.930403, 19.933308, 19.884830, 19.862402, 0.27436063, 0.27348679, 0.30853111, 0.34296936, 0.34694439, 0.34833840, 0.34965202, 0.34966654, 0.34942415, 0.34931201, 0.32740957
0.13946377, 0.71808964, 0.21544844, 1.1026114, 1.5653253, 4.3538904, 9.5310183, 9.7017918, 9.8347168, 19.921862, 19.920597, 19.878201, 19.861307, 0.26102471, 0.26565206, 0.29353723, 0.34530947, 0.34701756, 0.34834704, 0.34960932, 0.34960300, 0.34939101, 0.34930652, 0.21544844
0.11594501, 0.43407503, 0.13023554, 0.19721687, 0.89074969, 3.0454957, 9.5152636, 9.6833925, 9.8265657, 19.913633, 19.908752, 19.873032, 19.860533, 0.25197148, 0.25890565, 0.28045183, 0.34515068, 0.34683293, 0.34826532, 0.34956816, 0.34954375, 0.34936517, 0.34930265, 0.13023554
0.10504813, 0.30248338, 0.90754092E-1, 0.0000000, 0.34217834, 2.3092389, 8.8275299, 9.6531181, 9.8115673, 19.904762, 19.897997, 19.869055, 19.859985, 0.24996832, 0.25341982, 0.27308571, 0.33827022, 0.34652838, 0.34811473, 0.34952381, 0.34948999, 0.34934527, 0.34929994, 0.90754092E-1
0.98622642E-1, 0.22488865, 0.67473345E-1, 0.0000000, 0.0000000, 1.6238242, 7.9349804, 9.6153545, 9.7914209, 19.895708, 19.888676, 19.866043, 19.859587, 0.24996832, 0.24995686, 0.26623416, 0.32934585, 0.34615114, 0.34791341, 0.34947854, 0.34944338, 0.34933022, 0.34929794, 0.67473345E-1
