0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.95353931E-1, 0.18541545, 0.55630200E-1, 0.0000000, 0.0000000, 1.0394454, 6.9314513, 9.5781336, 9.7711773, 19.886786, 19.880850, 19.863770, 19.859346, 0.24996832, 0.24995686, 0.26039025, 0.31930891, 0.34577745, 0.34771046, 0.34943393, 0.34940425, 0.34931886, 0.34929675, 0.55630200E-1
0.92865318E-1, 0.15536276, 0.46613488E-1, 0.0000000, 0.0000000, 0.62791109, 5.9826074, 9.5783978, 9.7671127, 19.877874, 19.874336, 19.862040, 19.859200, 0.24996832, 0.24995686, 0.25627732, 0.30982268, 0.34578124, 0.34767020, 0.34938937, 0.34937167, 0.34931019, 0.34929600, 0.46613488E-1
0.90512335E-1, 0.12694792, 0.38088188E-1, 0.0000000, 0.0000000, 0.28012097, 4.9043245, 9.5364685, 9.7451725, 19.869289, 19.868952, 19.860731, 19.859064, 0.24996832, 0.24995686, 0.25279996, 0.29903889, 0.34536046, 0.34745029, 0.34934646, 0.34934476, 0.34930366, 0.34929532, 0.38088188E-1
0.88331297E-1, 0.10060953, 0.30185878E-1, 0.0000000, 0.0000000, 0.34976006E-1, 3.5404787, 9.4597902, 9.7039385, 19.862106, 19.864813, 19.859789, 19.858929, 0.24996832, 0.24995686, 0.25034961, 0.28540167, 0.34459373, 0.34703797, 0.34931052, 0.34932405, 0.34929895, 0.34929463, 0.30185878E-1
0.87267041E-1, 0.87757409E-1, 0.26329856E-1, 0.0000000, 0.0000000, 0.0000000, 2.7298121, 8.8665285, 9.6858320, 19.855473, 19.861462, 19.859060, 19.858805, 0.24996832, 0.24995686, 0.24999550, 0.27729413, 0.33865878, 0.34685597, 0.34927738, 0.34930730, 0.34929532, 0.34929401, 0.26329856E-1
0.86830489E-1, 0.82485586E-1, 0.24748150E-1, 0.0000000, 0.0000000, 0.0000000, 2.4756312, 8.3047094, 9.7337160, 19.852268, 19.859510, 19.858688, 19.858757, 0.24996832, 0.24995686, 0.24999550, 0.27475175, 0.33303943, 0.34733418, 0.34926134, 0.34929755, 0.34929344, 0.34929377, 0.24748150E-1
0.86124480E-1, 0.73959798E-1, 0.22190159E-1, 0.0000000, 0.0000000, 0.0000000, 2.0599217, 7.4459624, 9.6842499, 19.847601, 19.857506, 19.858250, 19.858709, 0.24996832, 0.24995686, 0.24999550, 0.27059811, 0.32445762, 0.34684163, 0.34923801, 0.34928754, 0.34929127, 0.34929353, 0.22190159E-1
0.85498080E-1, 0.66395283E-1, 0.19920578E-1, 0.0000000, 0.0000000, 0.0000000, 1.7175823, 6.6236944, 9.6697025, 19.845490, 19.856405, 19.858040, 19.858683, 0.24996832, 0.24995686, 0.24999550, 0.26717180, 0.31622916, 0.34669325, 0.34922746, 0.34928203, 0.34929019, 0.34929341, 0.19920578E-1
0.84796920E-1, 0.57928078E-1, 0.17380161E-1, 0.0000000, 0.0000000, 0.0000000, 1.3450086, 5.6845851, 9.6412687, 19.841585, 19.854984, 19.857729, 19.858646, 0.24996832, 0.24995686, 0.24999550, 0.26344657, 0.30683842, 0.34640849, 0.34920794, 0.34927493, 0.34928864, 0.34929323, 0.17380161E-1
0.17323157, 1.0000000, 0.33779550, 2.7584820, 2.5508790, 5.1247334, 9.1452637, 9.4681082, 9.7759619, 19.843494, 19.855228, 19.857838, 19.858709, 0.27757797, 0.27550498, 0.30124351, 0.34145126, 0.34468037, 0.34775937, 0.34921747, 0.34927613, 0.34928918, 0.34929353, 0.33779550
0.35599917, 1.0000000, 0.99999690, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.35599875, 1.0000000, 0.99999541, 9.9999542, 9.9999723, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999937, 0.34999961, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999541
0.35490459, 1.0000000, 0.99603099, 9.9994984, 9.9284668, 9.8871861, 9.9731722, 9.9864340, 9.9951000, 19.999622, 19.999903, 19.999964, 19.988997, 0.34999463, 0.34928447, 0.34887174, 0.34973168, 0.34986433, 0.34995100, 0.34999812, 0.34999952, 0.34999982, 0.34994498, 0.99603099
0.33120298, 1.0000000, 0.91015577, 8.5879669, 9.5189447, 9.7043228, 9.9035959, 9.9496803, 9.9803724, 19.997459, 19.999344, 19.999180, 19.965637, 0.33587950, 0.34518933, 0.34704316, 0.34903595, 0.34949681, 0.34980372, 0.34998730, 0.34999672, 0.34999591, 0.34982818, 0.91015577
0.33007979, 1.0000000, 0.90608609, 8.6117573, 9.3981686, 9.6206846, 9.8297968, 9.9060879, 9.9596739, 19.992603, 19.998085, 19.996389, 19.944078, 0.33610615, 0.34397420, 0.34620303, 0.34829718, 0.34906051, 0.34959662, 0.34996301, 0.34999043, 0.34998196, 0.34972039, 0.90608609
0.35599351, 1.0000000, 0.99997634, 9.9997702, 9.9998589, 9.9999313, 9.9999847, 9.9999905, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999675, 0.34999803, 0.34999901, 0.34999979, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997634
0.35599816, 1.0000000, 0.99999326, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999907, 0.34999943, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999326
0.35599321, 1.0000000, 0.99997526, 9.9998055, 9.9998837, 9.9999399, 9.9999876, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999660, 0.34999797, 0.34999895, 0.34999979, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99997526
0.34888482, 1.0000000, 0.97422028, 9.6622000, 9.7705364, 9.8749084, 9.9671984, 9.9833431, 9.9935894, 19.999146, 19.999779, 19.999914, 19.987009, 0.34662160, 0.34770513, 0.34874898, 0.34967196, 0.34983343, 0.34993589, 0.34999573, 0.34999889, 0.34999958, 0.34993505, 0.97422028
0.35599679, 1.0000000, 0.99998832, 9.9999247, 9.9999542, 9.9999752, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999838, 0.34999904, 0.34999949, 0.34999987, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99998832
0.31474295, 1.0000000, 0.85051787, 7.4961424, 9.3897276, 9.6346235, 9.8718185, 9.9325714, 9.9726620, 19.995560, 19.998842, 19.999420, 19.974205, 0.32496127, 0.34389716, 0.34634617, 0.34871820, 0.34932572, 0.34972662, 0.34997779, 0.34999421, 0.34999710, 0.34987104, 0.85051787
0.26736191, 1.0000000, 0.67884743, 4.1941280, 9.2462769, 9.5132380, 9.7642012, 9.8667421, 9.9411268, 19.988470, 19.996971, 19.997271, 19.951805, 0.29194036, 0.34246156, 0.34513175, 0.34764189, 0.34866735, 0.34941125, 0.34994236, 0.34998485, 0.34998634, 0.34975904, 0.67884743
0.24349672, 1.0000000, 0.59237939, 2.8248847, 8.6303196, 9.5494547, 9.7569990, 9.8537979, 9.9311619, 19.985876, 19.996237, 19.993032, 19.931881, 0.27824607, 0.33629811, 0.34549171, 0.34756944, 0.34853768, 0.34931153, 0.34992939, 0.34998119, 0.34996516, 0.34965941, 0.59237939
0.34482992, 1.0000000, 0.95952857, 9.5239544, 9.5747051, 9.7591085, 9.9258070, 9.9617052, 9.9846096, 19.997437, 19.999331, 19.999775, 19.985008, 0.34523827, 0.34574628, 0.34759071, 0.34925798, 0.34961703, 0.34984609, 0.34998718, 0.34999666, 0.34999889, 0.34992504, 0.95952857
0.34045196, 1.0000000, 0.94366640, 9.1332102, 9.6652422, 9.8160553, 9.9509392, 9.9749718, 9.9905968, 19.998974, 19.999718, 19.999889, 19.986019, 0.34133172, 0.34665218, 0.34816045, 0.34950936, 0.34974971, 0.34990597, 0.34999487, 0.34999859, 0.34999946, 0.34993011, 0.94366640
0.32174200, 1.0000000, 0.87587684, 7.9789972, 9.4244242, 9.6492691, 9.8639631, 9.9273233, 9.9697781, 19.994678, 19.998604, 19.998793, 19.962788, 0.32978833, 0.34424308, 0.34649211, 0.34863952, 0.34927318, 0.34969774, 0.34997338, 0.34999302, 0.34999397, 0.34981394, 0.87587684
0.35599840, 1.0000000, 0.99999404, 9.9999580, 9.9999752, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999916, 0.34999952, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999404
0.35599917, 1.0000000, 0.99999690, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999690
0.33239192, 1.0000000, 0.91446334, 8.6616125, 9.5261421, 9.7279797, 9.9178953, 9.9575930, 9.9835720, 19.997866, 19.999445, 19.999607, 19.975210, 0.33661571, 0.34526116, 0.34727964, 0.34917894, 0.34957594, 0.34983572, 0.34998932, 0.34999722, 0.34999803, 0.34987605, 0.91446334
0.29027694, 1.0000000, 0.76187289, 5.8019218, 9.3043118, 9.5616541, 9.8071690, 9.8941126, 9.9546976, 19.991652, 19.997810, 19.997616, 19.952742, 0.30801719, 0.34304118, 0.34561557, 0.34807149, 0.34894103, 0.34954694, 0.34995824, 0.34998906, 0.34998807, 0.34976369, 0.76187289
0.33728784, 1.0000000, 0.93220222, 8.9426098, 9.6178293, 9.7869501, 9.9367266, 9.9674816, 9.9870110, 19.997866, 19.999451, 19.999819, 19.987009, 0.33942309, 0.34617636, 0.34786853, 0.34936705, 0.34967473, 0.34987009, 0.34998932, 0.34999725, 0.34999910, 0.34993505, 0.93220222
0.35229909, 1.0000000, 0.98659080, 9.8121538, 9.8984098, 9.9480486, 9.9888268, 9.9943848, 9.9980564, 19.999928, 19.999981, 19.999983, 19.990009, 0.34810138, 0.34897190, 0.34947434, 0.34988704, 0.34994322, 0.34998035, 0.34999964, 0.34999990, 0.34999990, 0.34995005, 0.98659080
0.35599828, 1.0000000, 0.99999368, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999913, 0.34999946, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999368
0.32330048, 1.0000000, 0.88152349, 8.0601683, 9.4561100, 9.6821480, 9.8975430, 9.9467049, 9.9788837, 19.996893, 19.999195, 19.999548, 19.975185, 0.33060133, 0.34456086, 0.34682137, 0.34897539, 0.34946704, 0.34978884, 0.34998447, 0.34999597, 0.34999773, 0.34987593, 0.88152349
0.27926481, 1.0000000, 0.72197396, 5.0171680, 9.2912292, 9.5476770, 9.7920341, 9.8842344, 9.9500484, 19.990852, 19.997620, 19.997568, 19.952724, 0.30017015, 0.34291062, 0.34547591, 0.34792018, 0.34884226, 0.34950045, 0.34995425, 0.34998810, 0.34998783, 0.34976363, 0.72197396
0.25372863, 1.0000000, 0.62945145, 3.1237159, 9.3509626, 9.5764103, 9.7805843, 9.8700047, 9.9405556, 19.988907, 19.997101, 19.993490, 19.932716, 0.28123492, 0.34350562, 0.34576204, 0.34780544, 0.34869984, 0.34940550, 0.34994453, 0.34998551, 0.34996745, 0.34966359, 0.62945145
0.24207942, 1.0000000, 0.58724427, 2.8882861, 8.3471184, 9.5612173, 9.7571335, 9.8514366, 9.9284105, 19.985413, 19.996050, 19.986437, 19.915682, 0.27888161, 0.33346903, 0.34561095, 0.34757110, 0.34851426, 0.34928408, 0.34992707, 0.34998024, 0.34993219, 0.34957841, 0.58724427
0.22644337, 1.0000000, 0.53059191, 2.8068275, 6.6305351, 9.5000362, 9.7152138, 9.8231106, 9.9116087, 19.979860, 19.994102, 19.976408, 19.901701, 0.27806807, 0.31630504, 0.34500015, 0.34715211, 0.34823108, 0.34911609, 0.34989929, 0.34997052, 0.34988204, 0.34950849, 0.53059191
0.20351389, 1.0000000, 0.44751409, 2.0538063, 5.1243711, 9.4877548, 9.7044916, 9.8128786, 9.9036093, 19.975794, 19.991934, 19.964207, 19.890676, 0.27053735, 0.30124265, 0.34487656, 0.34704471, 0.34812871, 0.34903607, 0.34987897, 0.34995967, 0.34982103, 0.34945339, 0.44751409
0.17836758, 1.0000000, 0.35640424, 1.2456089, 3.4611957, 9.4436884, 9.6762018, 9.7938080, 9.8923016, 19.970501, 19.988317, 19.950476, 19.882208, 0.26245368, 0.28460792, 0.34443137, 0.34676087, 0.34793752, 0.34892285, 0.34985250, 0.34994158, 0.34975237, 0.34941104, 0.35640424
0.15684706, 0.92801172, 0.27843136, 0.49997568, 2.5026619, 8.6580019, 9.6499062, 9.7755470, 9.8813658, 19.964672, 19.982944, 19.936274, 19.875826, 0.25499657, 0.27501702, 0.33656341, 0.34649536, 0.34775358, 0.34881303, 0.34982336, 0.34991473, 0.34968138, 0.34937912, 0.27843136
0.14002249, 0.72483671, 0.21747276, 0.0000000, 1.8713415, 7.5287647, 9.6280565, 9.7600603, 9.8721056, 19.958910, 19.975681, 19.922533, 19.871071, 0.24998938, 0.26870388, 0.32526845, 0.34627566, 0.34759811, 0.34872022, 0.34979457, 0.34987840, 0.34961265, 0.34935534, 0.21747276
0.12983859, 0.60185504, 0.18057457, 0.0000000, 1.2668282, 6.2859993, 9.5974760, 9.7398310, 9.8613749, 19.953115, 19.966400, 19.909956, 19.867599, 0.24998938, 0.26266071, 0.31284118, 0.34596899, 0.34739539, 0.34861276, 0.34976557, 0.34983200, 0.34954977, 0.34933800, 0.18057457
0.12067284, 0.49116868, 0.14736535, 0.0000000, 0.77157021, 5.0661354, 9.5801792, 9.7272730, 9.8540335, 19.947659, 19.955561, 19.898994, 19.865070, 0.24998938, 0.25771186, 0.30064875, 0.34579703, 0.34727031, 0.34853953, 0.34973830, 0.34977782, 0.34949496, 0.34932536, 0.14736535
0.16274399, 0.99922359, 0.29979706, 2.7544260, 1.6023338, 4.3693795, 9.6534481, 9.7686110, 9.8710184, 19.945547, 19.944540, 19.890030, 19.863306, 0.27753201, 0.26601908, 0.29368797, 0.34653193, 0.34768480, 0.34870973, 0.34972775, 0.34972268, 0.34945014, 0.34931654, 0.29979706
0.15836388, 0.94632888, 0.28392705, 2.2015214, 2.3231120, 3.7071974, 9.6527014, 9.7713871, 9.8736010, 19.941135, 19.932585, 19.882633, 19.862026, 0.27201492, 0.27323091, 0.28707182, 0.34652692, 0.34771386, 0.34873602, 0.34970567, 0.34966293, 0.34941316, 0.34931013, 0.28392705
0.19038266, 1.0000000, 0.39993715, 2.3772478, 3.5862658, 8.3681908, 9.4783173, 9.7342396, 9.8574467, 19.933605, 19.920168, 19.876633, 19.861086, 0.27377236, 0.28586254, 0.33368179, 0.34478316, 0.34734240, 0.34857446, 0.34966803, 0.34960085, 0.34938318, 0.34930542, 0.39993715
0.16576923, 1.0000000, 0.31075808, 1.4829606, 2.3773968, 7.7942338, 9.6135979, 9.7531099, 9.8620205, 19.925220, 19.908537, 19.871948, 19.860409, 0.26482701, 0.27377149, 0.32793829, 0.34613496, 0.34753060, 0.34862003, 0.34962609, 0.34954268, 0.34935975, 0.34930205, 0.31075808
0.14649430, 0.80299097, 0.24092139, 0.74151456, 1.8171847, 6.7279243, 9.6236525, 9.7528372, 9.8606415, 19.915993, 19.898054, 19.868343, 19.859932, 0.25741374, 0.26816979, 0.31727543, 0.34623542, 0.34752780, 0.34860623, 0.34957996, 0.34949028, 0.34934172, 0.34929967, 0.24092139
0.12780786, 0.57733172, 0.17321685, 0.82266331E-1, 1.2414902, 5.5706315, 9.5958195, 9.7351227, 9.8512325, 19.905302, 19.888723, 19.865547, 19.859581, 0.25082242, 0.26241261, 0.30570120, 0.34595644, 0.34735033, 0.34851202, 0.34952652, 0.34944361, 0.34932774, 0.34929791, 0.17321685
0.11716961, 0.44886345, 0.13467251, 0.0000000, 0.72738528, 4.3132105, 9.5612078, 9.7122955, 9.8389606, 19.894979, 19.880951, 19.863451, 19.859346, 0.24998099, 0.25727150, 0.29312509, 0.34560898, 0.34712139, 0.34838906, 0.34947491, 0.34940475, 0.34931725, 0.34929675, 0.13467251
0.10857897, 0.34512213, 0.10354699, 0.0000000, 0.30945241, 3.0814714, 9.5353785, 9.6940432, 9.8277216, 19.884968, 19.874531, 19.861862, 19.859205, 0.24998099, 0.25309283, 0.28080630, 0.34534857, 0.34693778, 0.34827632, 0.34942484, 0.34937266, 0.34930933, 0.34929603, 0.10354699
0.10258218, 0.27270433, 0.81819482E-1, 0.0000000, 0.0000000, 2.3736029, 8.9408579, 9.6680651, 9.8134975, 19.876045, 19.869459, 19.860708, 19.859087, 0.24998099, 0.24999465, 0.27372712, 0.33940187, 0.34667701, 0.34813374, 0.34938022, 0.34934729, 0.34930354, 0.34929544, 0.81819482E-1
0.99285446E-1, 0.23289275, 0.69874816E-1, 0.0000000, 0.0000000, 1.7439991, 8.1269321, 9.6323881, 9.7949696, 19.868866, 19.865620, 19.859896, 19.858980, 0.24998099, 0.24999465, 0.26743355, 0.33126333, 0.34632033, 0.34794849, 0.34934431, 0.34932810, 0.34929949, 0.34929490, 0.69874816E-1
0.96351117E-1, 0.19745758, 0.59243198E-1, 0.0000000, 0.0000000, 1.2156427, 7.2393222, 9.6073380, 9.7808485, 19.863483, 19.862879, 19.859360, 19.858904, 0.24998099, 0.24999465, 0.26215097, 0.32238674, 0.34606907, 0.34780702, 0.34931743, 0.34931439, 0.34929681, 0.34929451, 0.59243198E-1
0.93770348E-1, 0.16629189, 0.49892556E-1, 0.0000000, 0.0000000, 0.78047514, 6.3092546, 9.5865650, 9.7684345, 19.858027, 19.860500, 19.858896, 19.858828, 0.24998099, 0.24999465, 0.25780183, 0.31308779, 0.34586206, 0.34768313, 0.34929013, 0.34930250, 0.34929448, 0.34929413, 0.49892556E-1
0.12410496, 0.53261536, 0.15980059, 1.4331043, 1.4052987, 0.61159432, 5.8139687, 9.6770945, 9.8055525, 19.854496, 19.858946, 19.858589, 19.858805, 0.26432428, 0.26404899, 0.25611508, 0.30813804, 0.34676957, 0.34805506, 0.34927249, 0.34929472, 0.34929293, 0.34929401, 0.15980059
0.15032154, 0.84920895, 0.25478816, 2.7707009, 2.4574101, 0.46277940, 5.3911352, 9.7003031, 9.8175344, 19.852234, 19.857925, 19.858397, 19.858757, 0.27770054, 0.27457064, 0.25462747, 0.30391061, 0.34700236, 0.34817511, 0.34926116, 0.34928963, 0.34929198, 0.34929377, 0.25478816
0.12870565, 0.58817375, 0.17646977, 1.6441822, 1.8300831, 0.32103658, 5.0222483, 9.7134275, 9.8235064, 19.849564, 19.856918, 19.858194, 19.858709, 0.26644099, 0.26830027, 0.25321031, 0.30022234, 0.34713414, 0.34823501, 0.34924781, 0.34928459, 0.34929097, 0.34929353, 0.17646977
0.11335938, 0.40285081, 0.12086733, 0.88400245, 1.3342708, 0.21009743, 4.6758957, 9.7174559, 9.8258781, 19.848288, 19.856394, 19.858095, 19.858709, 0.25883636, 0.26333940, 0.25210071, 0.29675779, 0.34717336, 0.34825838, 0.34924144, 0.34928197, 0.34929049, 0.34929353, 0.12086733
0.11080404, 0.37199217, 0.11160882, 0.97679198, 0.94979405, 0.11770129, 4.3459258, 9.7225838, 9.8281260, 19.847639, 19.856083, 19.858084, 19.858709, 0.25976419, 0.25949576, 0.25117686, 0.29345828, 0.34722474, 0.34828088, 0.34923819, 0.34928042, 0.34929043, 0.34929353, 0.11160882
0.98411590E-1, 0.22233997, 0.66708662E-1, 0.35540760, 0.57206452, 0.28666854E-1, 3.9684768, 9.6976109, 9.8185225, 19.846943, 19.855854, 19.858084, 19.858709, 0.25355229, 0.25571892, 0.25028664, 0.28968358, 0.34697464, 0.34818473, 0.34923470, 0.34927928, 0.34929043, 0.34929353, 0.66708662E-1
0.90271540E-1, 0.12404003, 0.37215732E-1, 0.0000000, 0.24738312, 0.0000000, 3.4765654, 9.6475668, 9.7975550, 19.846642, 19.855724, 19.858084, 19.858709, 0.24998689, 0.25247234, 0.24999712, 0.28476354, 0.34647274, 0.34797457, 0.34923321, 0.34927863, 0.34929043, 0.34929353, 0.37215732E-1
0.87707959E-1, 0.93081973E-1, 0.27927386E-1, 0.0000000, 0.14156103E-2, 0.0000000, 2.9771118, 9.3826275, 9.7638702, 19.845852, 19.855478, 19.858061, 19.858709, 0.24998689, 0.25001413, 0.24999712, 0.27976722, 0.34382010, 0.34763655, 0.34922928, 0.34927738, 0.34929031, 0.34929353, 0.27927386E-1
0.87323688E-1, 0.88441521E-1, 0.26535111E-1, 0.0000000, 0.0000000, 0.0000000, 2.7523816, 8.9324074, 9.7620459, 19.845146, 19.855284, 19.858036, 19.858709, 0.24998689, 0.24999957, 0.24999712, 0.27752090, 0.33931935, 0.34761873, 0.34922573, 0.34927642, 0.34929019, 0.34929353, 0.26535111E-1
0.86884305E-1, 0.83135463E-1, 0.24943134E-1, 0.0000000, 0.0000000, 0.0000000, 2.4914980, 8.3984957, 9.7449980, 19.844490, 19.855095, 19.858013, 19.858709, 0.24998689, 0.24999957, 0.24999712, 0.27491224, 0.33398035, 0.34744820, 0.34922245, 0.34927547, 0.34929007, 0.34929353, 0.24943134E-1
0.13734132, 0.69245875, 0.20775841, 1.7472357, 2.2161841, 1.9585431, 2.4425328, 8.2191935, 9.8087606, 19.846399, 19.855610, 19.858171, 19.858709, 0.26746881, 0.27215913, 0.26958424, 0.27442503, 0.33219144, 0.34808740, 0.34923199, 0.34927803, 0.34929085, 0.34929353, 0.20775841
0.24867770, 1.0000000, 0.61115110, 3.1929195, 8.8779488, 9.1747561, 9.4082460, 9.6186199, 9.8459530, 19.848986, 19.856287, 19.858288, 19.858709, 0.28192651, 0.33877504, 0.34174526, 0.34408200, 0.34618595, 0.34845945, 0.34924492, 0.34928143, 0.34929144, 0.34929353, 0.61115110
0.35583651, 1.0000000, 0.99940759, 9.9998837, 9.9999313, 9.9996367, 9.9549828, 9.7549734, 9.8581591, 19.849693, 19.856485, 19.858318, 19.858709, 0.34999806, 0.34999886, 0.34999612, 0.34954977, 0.34754971, 0.34858158, 0.34924847, 0.34928244, 0.34929159, 0.34929353, 0.99940759
0.35599822, 1.0000000, 0.99999350, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999910, 0.34999946, 0.34999973, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999350
0.33371609, 1.0000000, 0.91926110, 8.7126970, 9.5819721, 9.7627239, 9.9326153, 9.9653711, 9.9869928, 19.998663, 19.999653, 19.999678, 19.975222, 0.33712521, 0.34581855, 0.34762663, 0.34932604, 0.34965366, 0.34986991, 0.34999332, 0.34999827, 0.34999838, 0.34987611, 0.91926110
0.29537472, 1.0000000, 0.78034312, 6.1345963, 9.3466864, 9.5927715, 9.8325653, 9.9091673, 9.9626884, 19.994379, 19.998533, 19.997812, 19.952765, 0.31134340, 0.34346452, 0.34592652, 0.34832543, 0.34909156, 0.34962687, 0.34997189, 0.34999266, 0.34998906, 0.34976381, 0.78034312
0.25979170, 1.0000000, 0.65141916, 3.6057780, 9.2957201, 9.5443487, 9.7760458, 9.8710318, 9.9435472, 19.990889, 19.997606, 19.993641, 19.932716, 0.28605658, 0.34295535, 0.34544253, 0.34776026, 0.34871024, 0.34943545, 0.34995443, 0.34998804, 0.34996819, 0.34966359, 0.65141916
0.23397043, 1.0000000, 0.55786389, 2.4506717, 8.1169453, 9.5245094, 9.7445688, 9.8462048, 9.9282007, 19.987144, 19.996510, 19.986567, 19.915668, 0.27450570, 0.33116746, 0.34524393, 0.34744546, 0.34846193, 0.34928197, 0.34993571, 0.34998256, 0.34993285, 0.34957835, 0.55786389
0.26172647, 1.0000000, 0.65842921, 3.7479184, 9.2891598, 9.5596933, 9.7517357, 9.8452930, 9.9235315, 19.984684, 19.995426, 19.976780, 19.901728, 0.28747714, 0.34288853, 0.34559536, 0.34751704, 0.34845278, 0.34923527, 0.34992343, 0.34997714, 0.34988391, 0.34950864, 0.65842921
0.23424453, 1.0000000, 0.55885696, 2.5012136, 8.0762396, 9.5127134, 9.7249632, 9.8273773, 9.9125929, 19.980650, 19.993319, 19.964575, 19.890688, 0.27500787, 0.33075410, 0.34512225, 0.34724864, 0.34827328, 0.34912574, 0.34990326, 0.34996659, 0.34982288, 0.34945345, 0.55885696
0.21101578, 1.0000000, 0.47469482, 1.7939597, 6.4602995, 9.4956036, 9.7090950, 9.8153782, 9.9044294, 19.976536, 19.990088, 19.950903, 19.882244, 0.26793611, 0.31459546, 0.34495050, 0.34708983, 0.34815320, 0.34904411, 0.34988266, 0.34995043, 0.34975451, 0.34941122, 0.47469482
0.18746340, 1.0000000, 0.38936010, 1.0945469, 4.7996554, 9.4662361, 9.6884432, 9.8010578, 9.8955317, 19.971638, 19.985073, 19.936760, 19.875877, 0.26094162, 0.29798648, 0.34465241, 0.34688240, 0.34800953, 0.34895498, 0.34985819, 0.34992537, 0.34968379, 0.34937939, 0.38936010
0.16362700, 1.0000000, 0.30299640, 0.42574406, 3.0580552, 9.4292307, 9.6632824, 9.7840519, 9.8856449, 19.966028, 19.977932, 19.922983, 19.871128, 0.25425464, 0.28056845, 0.34427369, 0.34662902, 0.34783858, 0.34885579, 0.34983015, 0.34988967, 0.34961492, 0.34935564, 0.30299640
0.14847153, 0.82686806, 0.24808523, 0.0000000, 2.4063020, 8.4916105, 9.6545687, 9.7767096, 9.8803806, 19.960897, 19.968918, 19.910425, 19.867670, 0.24999273, 0.27405491, 0.33490184, 0.34654245, 0.34776545, 0.34880325, 0.34980449, 0.34984457, 0.34955212, 0.34933835, 0.24808523
