0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.13992599, 0.72367138, 0.21712312, 0.0000000, 1.8740416, 7.4946465, 9.6457224, 9.7701302, 9.8761349, 19.955730, 19.958176, 19.899450, 19.865147, 0.24999273, 0.26873264, 0.32493088, 0.34645319, 0.34769928, 0.34876066, 0.34977865, 0.34979087, 0.34949726, 0.34932572, 0.21712312
0.13198401, 0.62776339, 0.18834785, 0.0000000, 1.4059305, 6.5150352, 9.6371746, 9.7641449, 9.8725500, 19.950314, 19.946236, 19.890238, 19.863317, 0.24999273, 0.26405194, 0.31513327, 0.34636667, 0.34763888, 0.34872463, 0.34975156, 0.34973118, 0.34945118, 0.34931660, 0.18834785
0.12457673, 0.53831249, 0.16150990, 0.0000000, 0.99322796, 5.5536027, 9.6280432, 9.7579079, 9.8688021, 19.944094, 19.933716, 19.882710, 19.862007, 0.24999273, 0.25992614, 0.30551890, 0.34627450, 0.34757605, 0.34868699, 0.34972048, 0.34966856, 0.34941354, 0.34931004, 0.16150990
0.11754405, 0.45338532, 0.13602920, 0.0000000, 0.62645674, 4.5930924, 9.6146774, 9.7490721, 9.8637514, 19.936735, 19.921251, 19.876707, 19.861086, 0.24999273, 0.25625792, 0.29590654, 0.34613657, 0.34748554, 0.34863576, 0.34968367, 0.34960625, 0.34938353, 0.34930542, 0.13602920
0.11220057, 0.38885683, 0.11666872, 0.0000000, 0.39203465, 3.7706566, 9.6216936, 9.7525206, 9.8645039, 19.929977, 19.909945, 19.872128, 19.860449, 0.24999273, 0.25391334, 0.28767279, 0.34619972, 0.34751648, 0.34864208, 0.34964988, 0.34954971, 0.34936064, 0.34930223, 0.11666872
0.12494671, 0.54278040, 0.16285041, 1.1893362, 0.24779439, 3.1712193, 9.6576099, 9.7731180, 9.8722878, 19.923067, 19.899952, 19.868671, 19.859999, 0.26186568, 0.25247449, 0.28169006, 0.34656259, 0.34772435, 0.34872058, 0.34961534, 0.34949976, 0.34934336, 0.34930000, 0.16285041
0.11535101, 0.42690185, 0.12808336, 0.70851147, 0.86137652E-1, 2.8038561, 9.4743528, 9.7774076, 9.8731937, 19.914425, 19.891039, 19.865967, 19.859650, 0.25708374, 0.25086129, 0.27803695, 0.34474242, 0.34777352, 0.34873176, 0.34957212, 0.34945518, 0.34932983, 0.34929824, 0.12808336
0.10638457, 0.31862232, 0.95596261E-1, 0.24284422, 0.0000000, 2.4437606, 9.0938349, 9.7507324, 9.8612223, 19.905088, 19.883427, 19.863918, 19.859415, 0.25242454, 0.24999507, 0.27442583, 0.34092960, 0.34750265, 0.34861064, 0.34952545, 0.34941715, 0.34931958, 0.34929708, 0.95596261E-1
0.10106447, 0.25437638, 0.76320551E-1, 0.0000000, 0.0000000, 2.0612926, 8.6353121, 9.7247896, 9.8477106, 19.896219, 19.877245, 19.862411, 19.859251, 0.24998227, 0.24999507, 0.27060428, 0.33634588, 0.34724382, 0.34847572, 0.34948111, 0.34938622, 0.34931207, 0.34929627, 0.76320551E-1
0.99019006E-1, 0.22967520, 0.68909451E-1, 0.0000000, 0.0000000, 1.6751021, 8.1099186, 9.6984529, 9.8330021, 19.887194, 19.872103, 19.861269, 19.859169, 0.24998227, 0.24999507, 0.26674518, 0.33109352, 0.34698117, 0.34832889, 0.34943599, 0.34936053, 0.34930634, 0.34929585, 0.68909451E-1
0.97093463E-1, 0.20642219, 0.61932854E-1, 0.0000000, 0.0000000, 1.3262630, 7.5430589, 9.6804514, 9.8217602, 19.879276, 19.868067, 19.860409, 19.859087, 0.24998227, 0.24999507, 0.26325151, 0.32541791, 0.34679639, 0.34821486, 0.34939638, 0.34934032, 0.34930205, 0.34929544, 0.61932854E-1
0.95581070E-1, 0.18815835, 0.56453150E-1, 0.0000000, 0.0000000, 1.0649860, 7.0159044, 9.6838799, 9.8203640, 19.873121, 19.865116, 19.859833, 19.859034, 0.24998227, 0.24999507, 0.26064724, 0.32015562, 0.34683642, 0.34820282, 0.34936559, 0.34932560, 0.34929916, 0.34929517, 0.56453150E-1
0.94110936E-1, 0.17040490, 0.51126584E-1, 0.0000000, 0.0000000, 0.82308352, 6.4568205, 9.6706448, 9.8132257, 19.868118, 19.862925, 19.859421, 19.858980, 0.24998227, 0.24999507, 0.25822958, 0.31456625, 0.34670496, 0.34813175, 0.34934059, 0.34931463, 0.34929711, 0.34929490, 0.51126584E-1
0.92622921E-1, 0.15243550, 0.45735225E-1, 0.0000000, 0.0000000, 0.59135854, 5.8315620, 9.6475439, 9.8012199, 19.863520, 19.861139, 19.859108, 19.858923, 0.24998227, 0.24999507, 0.25591284, 0.30831414, 0.34647420, 0.34801179, 0.34931761, 0.34930569, 0.34929556, 0.34929460, 0.45735225E-1
0.91251180E-1, 0.13587025, 0.40765151E-1, 0.0000000, 0.0000000, 0.39616227, 5.1620541, 9.6300821, 9.7911968, 19.859875, 19.859808, 19.858891, 19.858881, 0.24998227, 0.24999507, 0.25396007, 0.30161649, 0.34629706, 0.34791067, 0.34929937, 0.34929904, 0.34929445, 0.34929439, 0.40765151E-1
0.90207346E-1, 0.12326479, 0.36983136E-1, 0.0000000, 0.0000000, 0.25375485, 4.6028814, 9.6481152, 9.7972069, 19.856432, 19.858658, 19.858662, 19.858828, 0.24998227, 0.24999507, 0.25253674, 0.29602587, 0.34647804, 0.34797102, 0.34928215, 0.34929329, 0.34929329, 0.34929413, 0.36983136E-1
0.89257650E-1, 0.11179620, 0.33542216E-1, 0.0000000, 0.0000000, 0.13167560, 4.0678000, 9.6488647, 9.7971725, 19.853535, 19.857740, 19.858423, 19.858805, 0.24998227, 0.24999507, 0.25131497, 0.29066691, 0.34647551, 0.34796730, 0.34926766, 0.34928870, 0.34929210, 0.34929401, 0.33542216E-1
0.88432297E-1, 0.10182916, 0.30551804E-1, 0.0000000, 0.0000000, 0.32597780E-1, 3.5644207, 9.6512804, 9.7977734, 19.851271, 19.857031, 19.858236, 19.858757, 0.24998227, 0.24999507, 0.25032550, 0.28563371, 0.34649861, 0.34797293, 0.34925634, 0.34928516, 0.34929118, 0.34929377, 0.30551804E-1
0.87891415E-1, 0.95297448E-1, 0.28592095E-1, 0.0000000, 0.0000000, 0.0000000, 3.0749061, 9.6495857, 9.7967453, 19.849657, 19.856501, 19.858171, 19.858757, 0.24998227, 0.24999507, 0.24999756, 0.28073949, 0.34648085, 0.34796238, 0.34924829, 0.34928250, 0.34929085, 0.34929377, 0.28592095E-1
0.87571755E-1, 0.91437221E-1, 0.27433909E-1, 0.0000000, 0.0000000, 0.0000000, 2.8280199, 9.3743162, 9.7908354, 19.847744, 19.855953, 19.858061, 19.858757, 0.24998227, 0.24999507, 0.24999756, 0.27826801, 0.34372294, 0.34790131, 0.34923872, 0.34927976, 0.34929031, 0.34929377, 0.27433909E-1
0.14788941, 0.81983835, 0.24597611, 2.4662197, 2.1374373, 2.0954638, 2.8021307, 9.2602034, 9.8355417, 19.849409, 19.856390, 19.858200, 19.858757, 0.27464724, 0.27136660, 0.27095082, 0.27802029, 0.34260035, 0.34835482, 0.34924704, 0.34928197, 0.34929100, 0.34929377, 0.24597611
0.16994119, 1.0000000, 0.32587385, 2.9275358, 2.3094444, 4.2302184, 9.1324310, 9.6355934, 9.8618755, 19.851484, 19.856939, 19.858343, 19.858757, 0.27927238, 0.27309304, 0.29230091, 0.34132373, 0.34635565, 0.34861866, 0.34925741, 0.34928471, 0.34929171, 0.34929377, 0.32587385
0.26499212, 1.0000000, 0.67026120, 4.2064495, 8.9778070, 9.4693527, 9.6518612, 9.7819118, 9.8756094, 19.853029, 19.857328, 19.858423, 19.858757, 0.29206428, 0.33977780, 0.34469339, 0.34651858, 0.34781912, 0.34875610, 0.34926516, 0.34928665, 0.34929210, 0.34929377, 0.67026120
0.29788125, 1.0000000, 0.78942472, 6.2348599, 9.4789038, 9.6271391, 9.7451935, 9.8239880, 9.8801088, 19.853554, 19.857445, 19.858423, 19.858757, 0.31234813, 0.34478858, 0.34627116, 0.34745187, 0.34823984, 0.34880108, 0.34926778, 0.34928721, 0.34929210, 0.34929377, 0.78942472
0.35599881, 1.0000000, 0.99999559, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999940, 0.34999961, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999559
0.35599887, 1.0000000, 0.99999589, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999943, 0.34999967, 0.34999982, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999589
0.35599273, 1.0000000, 0.99997354, 9.9997015, 9.9998207, 9.9999065, 9.9999847, 9.9999876, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999636, 0.34999782, 0.34999886, 0.34999982, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997354
0.34689057, 1.0000000, 0.96699482, 9.5479879, 9.7308083, 9.8542137, 9.9637556, 9.9816084, 9.9933434, 19.999498, 19.999868, 19.999846, 19.980116, 0.34547955, 0.34730789, 0.34854203, 0.34963754, 0.34981608, 0.34993345, 0.34999749, 0.34999934, 0.34999922, 0.34990057, 0.96699482
0.33291847, 1.0000000, 0.91637117, 8.6448336, 9.5976200, 9.7656078, 9.9279690, 9.9625292, 9.9860382, 19.998795, 19.999683, 19.998594, 19.957342, 0.33644781, 0.34597585, 0.34765589, 0.34927967, 0.34962526, 0.34986037, 0.34999397, 0.34999841, 0.34999296, 0.34978670, 0.91637117
0.31051052, 1.0000000, 0.83518291, 7.1204143, 9.4809570, 9.6817293, 9.8761234, 9.9331026, 9.9734831, 19.996977, 19.999210, 19.995110, 19.936743, 0.32120323, 0.34480885, 0.34681693, 0.34876114, 0.34933099, 0.34973484, 0.34998488, 0.34999606, 0.34997556, 0.34968370, 0.83518291
0.28591853, 1.0000000, 0.74608153, 5.3976488, 9.4138126, 9.6301832, 9.8331833, 9.9059963, 9.9606781, 19.995012, 19.998657, 19.988804, 19.919044, 0.30397570, 0.34413731, 0.34630141, 0.34833175, 0.34905994, 0.34960678, 0.34997505, 0.34999329, 0.34994403, 0.34959522, 0.74608153
0.26256606, 1.0000000, 0.66147119, 3.7186215, 9.4033308, 9.6145439, 9.8075905, 9.8871355, 9.9500971, 19.993080, 19.997864, 19.979610, 19.904469, 0.28718561, 0.34403238, 0.34614497, 0.34807581, 0.34887129, 0.34950092, 0.34996539, 0.34998932, 0.34989804, 0.34952235, 0.66147119
0.24837860, 1.0000000, 0.61006737, 2.9124856, 9.0190010, 9.6446886, 9.8082170, 9.8833418, 9.9454432, 19.991699, 19.996689, 19.967985, 19.892891, 0.27912325, 0.34018698, 0.34644526, 0.34808186, 0.34883323, 0.34945437, 0.34995848, 0.34998345, 0.34983993, 0.34946445, 0.61006737
0.23472399, 1.0000000, 0.56059414, 2.5092483, 8.0571012, 9.6184855, 9.7952175, 9.8737202, 9.9391193, 19.989983, 19.994484, 19.954695, 19.883945, 0.27509055, 0.33056727, 0.34618261, 0.34795174, 0.34873697, 0.34939110, 0.34994990, 0.34997243, 0.34977347, 0.34941971, 0.56059414
0.22510500, 1.0000000, 0.52574277, 2.2433786, 7.3258457, 9.6419954, 9.8014765, 9.8752079, 9.9377489, 19.988789, 19.990967, 19.940750, 19.877197, 0.27243242, 0.32325578, 0.34641820, 0.34801441, 0.34875190, 0.34937742, 0.34994394, 0.34995484, 0.34970376, 0.34938598, 0.52574277
0.21819913, 1.0000000, 0.50072145, 2.0776749, 6.7537518, 9.6676302, 9.8144569, 9.8814745, 9.9394360, 19.988338, 19.985794, 19.927086, 19.872200, 0.27077487, 0.31753382, 0.34667367, 0.34814402, 0.34881449, 0.34939426, 0.34994170, 0.34992898, 0.34963542, 0.34936100, 0.50072145
0.20477429, 1.0000000, 0.45208076, 1.7007321, 5.8026271, 9.5900955, 9.7850418, 9.8652143, 9.9321728, 19.986341, 19.978189, 19.914310, 19.868483, 0.26700696, 0.30802548, 0.34590033, 0.34785029, 0.34865209, 0.34932169, 0.34993172, 0.34989095, 0.34957156, 0.34934241, 0.45208076
0.19415918, 1.0000000, 0.41362017, 1.4329791, 4.9640965, 9.5968142, 9.7810106, 9.8615589, 9.9295959, 19.984447, 19.968676, 19.903017, 19.865789, 0.26432952, 0.29964036, 0.34596756, 0.34780997, 0.34861553, 0.34929594, 0.34992224, 0.34984338, 0.34951508, 0.34932894, 0.41362017
0.17977141, 1.0000000, 0.36149061, 1.0497063, 3.8959808, 9.5438833, 9.7528400, 9.8446817, 9.9213448, 19.980705, 19.957222, 19.893337, 19.863831, 0.26049590, 0.28895721, 0.34543568, 0.34752774, 0.34844649, 0.34921333, 0.34990352, 0.34978610, 0.34946668, 0.34931916, 0.36149061
0.17228863, 1.0000000, 0.33437908, 0.88811219, 3.2248576, 9.6112757, 9.7754116, 9.8553982, 9.9243412, 19.977341, 19.945127, 19.885460, 19.862450, 0.25888035, 0.28224689, 0.34611022, 0.34775361, 0.34855372, 0.34924331, 0.34988672, 0.34972563, 0.34942728, 0.34931225, 0.33437908
0.35594600, 1.0000000, 0.99980426, 9.9979725, 9.9987831, 9.9993916, 9.9998798, 9.9999371, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997308, 0.34998384, 0.34999192, 0.34999841, 0.34999916, 0.34999976, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99980426
0.35599852, 1.0000000, 0.99999458, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999925, 0.34999955, 0.34999979, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999458
0.35599923, 1.0000000, 0.99999714, 9.9999962, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.35599935, 1.0000000, 0.99999756, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999756
0.35599738, 1.0000000, 0.99999058, 9.9999008, 9.9999371, 9.9999723, 9.9999905, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999871, 0.34999919, 0.34999964, 0.34999987, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99999058
0.35549790, 1.0000000, 0.99818081, 9.9980593, 9.9650211, 9.9575520, 9.9908743, 9.9954205, 9.9984198, 19.999945, 19.999987, 19.999882, 19.981098, 0.34998044, 0.34965011, 0.34957546, 0.34990874, 0.34995419, 0.34998420, 0.34999973, 0.34999993, 0.34999940, 0.34990549, 0.99818081
0.34240621, 1.0000000, 0.95074707, 9.2616396, 9.6866074, 9.8166504, 9.9532566, 9.9761772, 9.9915371, 19.999557, 19.999891, 19.998730, 19.958250, 0.34261602, 0.34686583, 0.34816638, 0.34953254, 0.34976178, 0.34991539, 0.34999779, 0.34999946, 0.34999365, 0.34979126, 0.95074707
0.32920471, 1.0000000, 0.90291560, 8.3751440, 9.6013470, 9.7621145, 9.9214544, 9.9587517, 9.9844875, 19.998705, 19.999676, 19.995399, 19.937567, 0.33375031, 0.34601271, 0.34762076, 0.34921446, 0.34958747, 0.34984487, 0.34999353, 0.34999838, 0.34997699, 0.34968784, 0.90291560
0.31965339, 1.0000000, 0.86830938, 7.6669216, 9.6262388, 9.7699680, 9.9060459, 9.9488153, 9.9795818, 19.997770, 19.999380, 19.989286, 19.919765, 0.32666862, 0.34626195, 0.34769946, 0.34906042, 0.34948811, 0.34979582, 0.34998885, 0.34999689, 0.34994644, 0.34959882, 0.86830938
0.30916172, 1.0000000, 0.83029604, 6.9199009, 9.6133738, 9.7581778, 9.8869829, 9.9365253, 9.9728727, 19.995928, 19.998632, 19.980225, 19.905060, 0.31919593, 0.34613118, 0.34758046, 0.34886956, 0.34936514, 0.34972870, 0.34997964, 0.34999317, 0.34990114, 0.34952530, 0.83029604
0.29744440, 1.0000000, 0.78784204, 6.0950928, 9.5859900, 9.7374115, 9.8680220, 9.9238281, 9.9655609, 19.993677, 19.997274, 19.968660, 19.893316, 0.31094790, 0.34585702, 0.34737265, 0.34867993, 0.34923813, 0.34965554, 0.34996837, 0.34998637, 0.34984329, 0.34946659, 0.78784204
0.28153896, 1.0000000, 0.73021358, 4.9997387, 9.5172062, 9.6914644, 9.8439045, 9.9079933, 9.9570780, 19.991436, 19.994974, 19.955376, 19.884295, 0.29999378, 0.34516791, 0.34691253, 0.34843862, 0.34907973, 0.34957072, 0.34995717, 0.34997487, 0.34977686, 0.34942147, 0.73021358
0.26771188, 1.0000000, 0.68011552, 4.0005946, 9.5164728, 9.6867723, 9.8349791, 9.9002533, 9.9519386, 19.989737, 19.991402, 19.941395, 19.877451, 0.29000199, 0.34515905, 0.34686485, 0.34834918, 0.34900224, 0.34951928, 0.34994867, 0.34995702, 0.34970698, 0.34938726, 0.68011552
0.25359607, 1.0000000, 0.62897116, 2.9993625, 9.4854088, 9.6796379, 9.8240299, 9.8918524, 9.9461384, 19.987183, 19.985762, 19.927578, 19.872341, 0.27999061, 0.34484836, 0.34679347, 0.34823972, 0.34891823, 0.34946129, 0.34993592, 0.34992880, 0.34963790, 0.34936172, 0.62897116
0.24477120, 1.0000000, 0.59699708, 2.7044833, 8.9070072, 9.6876707, 9.8228464, 9.8891392, 9.9431067, 19.984879, 19.978140, 19.914719, 19.868601, 0.27704275, 0.33906597, 0.34687448, 0.34822801, 0.34889114, 0.34943098, 0.34992439, 0.34989071, 0.34957358, 0.34934300, 0.59699708
0.22989485, 1.0000000, 0.54309726, 2.2245736, 7.9513302, 9.6133451, 9.7924738, 9.8709936, 9.9340935, 19.981226, 19.968245, 19.903261, 19.865847, 0.27224407, 0.32950974, 0.34613127, 0.34792429, 0.34870973, 0.34934086, 0.34990615, 0.34984124, 0.34951630, 0.34932923, 0.54309726
0.21439087, 1.0000000, 0.48692346, 1.7611116, 6.8711495, 9.5794792, 9.7702379, 9.8562679, 9.9261980, 19.977016, 19.956738, 19.893511, 19.863871, 0.26760995, 0.31870875, 0.34579289, 0.34770200, 0.34856248, 0.34926191, 0.34988508, 0.34978369, 0.34946755, 0.34931934, 0.48692346
0.20008868, 1.0000000, 0.43510383, 1.3567507, 5.8248653, 9.5689154, 9.7590799, 9.8476572, 9.9207306, 19.971941, 19.944227, 19.885460, 19.862461, 0.26356611, 0.30824503, 0.34568620, 0.34759021, 0.34847629, 0.34920722, 0.34985971, 0.34972113, 0.34942728, 0.34931231, 0.43510383
0.18644270, 1.0000000, 0.38566193, 0.98127127, 4.8093300, 9.5581179, 9.7503815, 9.8409872, 9.9161034, 19.965464, 19.931404, 19.879009, 19.861425, 0.25981140, 0.29808947, 0.34557739, 0.34750304, 0.34840947, 0.34916091, 0.34982732, 0.34965703, 0.34939504, 0.34930712, 0.38566193
0.17591292, 1.0000000, 0.34751058, 0.69465041, 3.9989550, 9.5898790, 9.7598085, 9.8446894, 9.9157143, 19.957806, 19.919083, 19.873972, 19.860708, 0.25694454, 0.28998274, 0.34589064, 0.34759641, 0.34844607, 0.34915689, 0.34978902, 0.34959543, 0.34936985, 0.34930354, 0.34751058
0.16440260, 1.0000000, 0.30580655, 0.37517846, 3.1515594, 9.5707264, 9.7522659, 9.8397989, 9.9118967, 19.948109, 19.907574, 19.870029, 19.860167, 0.25375077, 0.28151050, 0.34569952, 0.34752110, 0.34839720, 0.34911871, 0.34974054, 0.34953788, 0.34935015, 0.34930083, 0.30580655
0.15717040, 0.93191642, 0.27960289, 0.15022755, 2.7825177, 9.3082218, 9.7651587, 9.8459473, 9.9124136, 19.938007, 19.897533, 19.867071, 19.859797, 0.25150186, 0.27782059, 0.34307453, 0.34764999, 0.34845868, 0.34912387, 0.34969002, 0.34948766, 0.34933537, 0.34929898, 0.27960289
0.15106642, 0.85820425, 0.25748703, 0.0000000, 2.5155902, 8.8701916, 9.7611456, 9.8432026, 9.9089336, 19.926535, 19.888805, 19.864796, 19.859528, 0.24999446, 0.27514964, 0.33869085, 0.34760901, 0.34843081, 0.34908891, 0.34963268, 0.34944403, 0.34932399, 0.34929764, 0.25748703
0.17687136, 1.0000000, 0.35098320, 1.9788235, 2.4328322, 8.6628599, 9.7988729, 9.8629351, 9.9147167, 19.917025, 19.882061, 19.863207, 19.859367, 0.26978454, 0.27432561, 0.33662379, 0.34798762, 0.34862882, 0.34914699, 0.34958512, 0.34941030, 0.34931603, 0.34929684, 0.35098320
0.25460130, 1.0000000, 0.63261330, 3.4659865, 8.8603258, 9.6167212, 9.8264484, 9.8781605, 9.9186373, 19.907936, 19.876657, 19.862041, 19.859299, 0.28465962, 0.33860290, 0.34616700, 0.34826446, 0.34878159, 0.34918636, 0.34953970, 0.34938329, 0.34931022, 0.34929651, 0.63261330
0.24536309, 1.0000000, 0.59914160, 2.8351336, 8.7793894, 9.6551361, 9.8084717, 9.8687267, 9.9115343, 19.897429, 19.871857, 19.861076, 19.859217, 0.27835068, 0.33779263, 0.34655067, 0.34808457, 0.34868720, 0.34911531, 0.34948713, 0.34935927, 0.34930539, 0.34929609, 0.59914160
0.22662824, 1.0000000, 0.53126174, 2.1607490, 7.6848106, 9.5829639, 9.7623358, 9.8415442, 9.8957300, 19.885536, 19.867470, 19.860199, 19.859116, 0.27160293, 0.32683834, 0.34582356, 0.34762210, 0.34841481, 0.34895709, 0.34942767, 0.34933734, 0.34930098, 0.34929559, 0.53126174
0.20879185, 1.0000000, 0.46663713, 1.5800625, 6.5168195, 9.5531693, 9.7384977, 9.8243914, 9.8845110, 19.876144, 19.864256, 19.859592, 19.859028, 0.26579654, 0.31515807, 0.34552428, 0.34738347, 0.34824315, 0.34884486, 0.34938073, 0.34932128, 0.34929797, 0.34929514, 0.46663713
0.19438145, 1.0000000, 0.41442549, 1.1632949, 5.4688907, 9.5565405, 9.7355833, 9.8193712, 9.8792706, 19.869602, 19.862112, 19.859251, 19.858974, 0.26163125, 0.30468410, 0.34556121, 0.34735498, 0.34819329, 0.34879255, 0.34934801, 0.34931058, 0.34929627, 0.34929487, 0.41442549
0.17719010, 1.0000000, 0.35213804, 0.67259669, 4.2371726, 9.5108690, 9.7116899, 9.8036489, 9.8699570, 19.863335, 19.860249, 19.858921, 19.858898, 0.25672400, 0.29236424, 0.34510028, 0.34711516, 0.34803563, 0.34869927, 0.34931666, 0.34930125, 0.34929460, 0.34929448, 0.35213804
0.16140379, 0.98303914, 0.29494125, 0.25499463, 3.0362356, 9.4954367, 9.6989508, 9.7939625, 9.8635283, 19.858479, 19.858822, 19.858662, 19.858828, 0.25254887, 0.28035480, 0.34494254, 0.34698710, 0.34793839, 0.34863487, 0.34929240, 0.34929413, 0.34929329, 0.34929413, 0.29494125
0.15096083, 0.85692924, 0.25710449, 0.0000000, 2.5499673, 8.7972689, 9.6890974, 9.7864037, 9.8584175, 19.854605, 19.857775, 19.858423, 19.858805, 0.24998932, 0.27549449, 0.33796376, 0.34688902, 0.34786305, 0.34858385, 0.34927303, 0.34928888, 0.34929210, 0.34929401, 0.25710449
0.14449446, 0.77884072, 0.23367558, 0.0000000, 2.1388679, 8.0598001, 9.6817684, 9.7806664, 9.8543196, 19.851362, 19.856876, 19.858194, 19.858768, 0.24998932, 0.27138352, 0.33058828, 0.34681535, 0.34780547, 0.34854281, 0.34925681, 0.34928438, 0.34929097, 0.34929383, 0.23367558
0.13845798, 0.70594370, 0.21180430, 0.0000000, 1.7692685, 7.3420839, 9.6779881, 9.7773361, 9.8517904, 19.849104, 19.856253, 19.858107, 19.858757, 0.24998932, 0.26768780, 0.32341069, 0.34677720, 0.34777203, 0.34851745, 0.34924552, 0.34928125, 0.34929055, 0.34929377, 0.21180430
0.13308646, 0.64107668, 0.19234224, 0.0000000, 1.4692515, 6.6430349, 9.6775761, 9.7766285, 9.8515234, 19.848619, 19.856112, 19.858143, 19.858757, 0.24998932, 0.26469186, 0.31642890, 0.34677535, 0.34776607, 0.34851518, 0.34924310, 0.34928057, 0.34929073, 0.34929377, 0.19234224
0.12802336, 0.57993424, 0.17399767, 0.0000000, 1.1852711, 5.9889503, 9.6772881, 9.7761803, 9.8508186, 19.847742, 19.855902, 19.858107, 19.858757, 0.24998932, 0.26185042, 0.30988371, 0.34677100, 0.34776086, 0.34850785, 0.34923869, 0.34927952, 0.34929055, 0.34929377, 0.17399767
0.12325962, 0.52240694, 0.15673776, 0.0000000, 0.91954768, 5.3692145, 9.6772356, 9.7758036, 9.8500528, 19.846785, 19.855642, 19.858084, 19.858757, 0.24998932, 0.25919452, 0.30368942, 0.34677139, 0.34775752, 0.34850034, 0.34923393, 0.34927821, 0.34929043, 0.34929377, 0.15673776
0.11913374, 0.47258246, 0.14178891, 0.0000000, 0.69795847, 4.8154559, 9.6837130, 9.7792368, 9.8510895, 19.846340, 19.855547, 19.858095, 19.858757, 0.24998932, 0.25697646, 0.29814377, 0.34683281, 0.34779018, 0.34851015, 0.34923169, 0.34927773, 0.34929049, 0.34929377, 0.14178891
0.11538533, 0.42731634, 0.12820773, 0.0000000, 0.49624145, 4.3111792, 9.6902313, 9.7828722, 9.8522062, 19.845938, 19.855465, 19.858084, 19.858757, 0.24998932, 0.25496063, 0.29310405, 0.34689882, 0.34782696, 0.34852147, 0.34922969, 0.34927732, 0.34929043, 0.34929377, 0.12820773
0.11171645, 0.38301063, 0.11491469, 0.0000000, 0.30404329, 3.8097668, 9.6873350, 9.7813730, 9.8515224, 19.845585, 19.855385, 19.858084, 19.858757, 0.24998932, 0.25303948, 0.28809172, 0.34687030, 0.34781221, 0.34851471, 0.34922794, 0.34927693, 0.34929043, 0.34929377, 0.11491469
