0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10899663, 0.35016584, 0.10506026, 0.0000000, 0.18855631, 3.3803806, 9.7010374, 9.7890654, 9.8551769, 19.846642, 19.855654, 19.858166, 19.858757, 0.24998932, 0.25188467, 0.28379580, 0.34700578, 0.34788832, 0.34855101, 0.34923321, 0.34927827, 0.34929082, 0.34929377, 0.10506026
0.10787741, 0.33665004, 0.10100511, 0.0000000, 0.16226768, 3.1479053, 9.7525921, 9.8180437, 9.8672619, 19.849005, 19.856279, 19.858278, 19.858757, 0.24998932, 0.25162268, 0.28147906, 0.34752592, 0.34818044, 0.34867263, 0.34924501, 0.34928140, 0.34929138, 0.34929377, 0.10100511
0.10592635, 0.31308883, 0.93936041E-1, 0.0000000, 0.72035193E-1, 2.8869390, 9.6123390, 9.8018522, 9.8621883, 19.849583, 19.856449, 19.858294, 19.858757, 0.24998932, 0.25072035, 0.27886939, 0.34612340, 0.34801853, 0.34862188, 0.34924790, 0.34928223, 0.34929147, 0.34929377, 0.93936041E-1
0.10410430, 0.29108560, 0.87334417E-1, 0.0000000, 0.0000000, 2.6462674, 9.3478174, 9.7800703, 9.8545465, 19.849854, 19.856516, 19.858294, 19.858757, 0.24998932, 0.24999924, 0.27646244, 0.34347799, 0.34780061, 0.34854543, 0.34924927, 0.34928256, 0.34929147, 0.34929377, 0.87334417E-1
0.10325336, 0.28080964, 0.84251314E-1, 0.0000000, 0.0000000, 2.4848044, 9.1237535, 9.7871313, 9.8572197, 19.850552, 19.856680, 19.858330, 19.858757, 0.24998932, 0.24999924, 0.27484730, 0.34123701, 0.34787101, 0.34857211, 0.34925276, 0.34928340, 0.34929165, 0.34929377, 0.84251314E-1
0.10258441, 0.27273133, 0.81827588E-1, 0.0000000, 0.0000000, 2.3607135, 8.9319201, 9.7966509, 9.8613844, 19.851580, 19.856960, 19.858402, 19.858757, 0.24998932, 0.24999924, 0.27360460, 0.33931729, 0.34796545, 0.34861350, 0.34925789, 0.34928480, 0.34929201, 0.34929377, 0.81827588E-1
0.10943577, 0.35546884, 0.10665132, 0.51961541, 0.0000000, 2.3066401, 8.8062906, 9.8204327, 9.8706293, 19.852728, 19.857250, 19.858423, 19.858757, 0.25519428, 0.24999924, 0.27306390, 0.33806100, 0.34820324, 0.34870595, 0.34926364, 0.34928626, 0.34929210, 0.34929377, 0.10665132
0.10405140, 0.29044676, 0.87142743E-1, 0.20575821, 0.0000000, 2.1026671, 8.5693827, 9.7906151, 9.8592863, 19.851479, 19.856939, 19.858313, 19.858757, 0.25205675, 0.24999924, 0.27102408, 0.33569172, 0.34790495, 0.34859246, 0.34925741, 0.34928471, 0.34929156, 0.34929377, 0.87142743E-1
0.10221694, 0.26829371, 0.80496162E-1, 0.11415780, 0.0000000, 2.0001082, 8.3884859, 9.8011303, 9.8635912, 19.852411, 19.857143, 19.858397, 19.858757, 0.25114074, 0.24999924, 0.26999664, 0.33388114, 0.34800914, 0.34863520, 0.34926206, 0.34928572, 0.34929198, 0.34929377, 0.80496162E-1
0.99722371E-1, 0.23816903, 0.71457855E-1, 0.0000000, 0.0000000, 1.8279403, 8.1460352, 9.7823677, 9.8568201, 19.852270, 19.857101, 19.858383, 19.858757, 0.24999949, 0.24999924, 0.26827869, 0.33145973, 0.34782329, 0.34856808, 0.34926134, 0.34928551, 0.34929192, 0.34929377, 0.71457855E-1
0.98940834E-1, 0.22873119, 0.68626218E-1, 0.0000000, 0.0000000, 1.6849428, 7.9171267, 9.7817717, 9.8560534, 19.851919, 19.857027, 19.858366, 19.858757, 0.24999949, 0.24999924, 0.26684943, 0.32917127, 0.34781772, 0.34856054, 0.34925959, 0.34928513, 0.34929183, 0.34929377, 0.68626218E-1
0.98116912E-1, 0.21878140, 0.65640986E-1, 0.0000000, 0.0000000, 1.5325010, 7.6876278, 9.7808790, 9.8543396, 19.850311, 19.856583, 19.858267, 19.858757, 0.24999949, 0.24999924, 0.26532087, 0.32687211, 0.34780613, 0.34854251, 0.34925157, 0.34928292, 0.34929132, 0.34929377, 0.65640986E-1
0.97163320E-1, 0.20726569, 0.62185925E-1, 0.0000000, 0.0000000, 1.3580620, 7.4169865, 9.7666559, 9.8484020, 19.849192, 19.856302, 19.858194, 19.858757, 0.24999949, 0.24999924, 0.26357540, 0.32416418, 0.34766281, 0.34848276, 0.34924597, 0.34928152, 0.34929097, 0.34929377, 0.62185925E-1
0.96642017E-1, 0.20097049, 0.60297176E-1, 0.0000000, 0.0000000, 1.2699157, 7.2160597, 9.7856598, 9.8558578, 19.850075, 19.856525, 19.858231, 19.858757, 0.24999949, 0.24999924, 0.26269603, 0.32215706, 0.34785417, 0.34855777, 0.34925038, 0.34928262, 0.34929115, 0.34929377, 0.60297176E-1
0.95633879E-1, 0.18879610, 0.56644496E-1, 0.0000000, 0.0000000, 1.0908097, 6.9127116, 9.7532082, 9.8436737, 19.849333, 19.856331, 19.858194, 19.858757, 0.24999949, 0.24999924, 0.26090443, 0.31912246, 0.34752882, 0.34843564, 0.34924668, 0.34928167, 0.34929097, 0.34929377, 0.56644496E-1
0.95111027E-1, 0.18248212, 0.54750115E-1, 0.0000000, 0.0000000, 1.0063529, 6.6909366, 9.7724104, 9.8510656, 19.850306, 19.856571, 19.858267, 19.858757, 0.24999949, 0.24999924, 0.26006249, 0.31690800, 0.34772310, 0.34851032, 0.34925154, 0.34928286, 0.34929132, 0.34929377, 0.54750115E-1
0.11579017, 0.43220523, 0.12967454, 1.5418500, 0.0000000, 0.90031624, 6.4931588, 9.7863379, 9.8551569, 19.849062, 19.856260, 19.858183, 19.858757, 0.26541677, 0.24999924, 0.25900286, 0.31493112, 0.34786305, 0.34855145, 0.34924531, 0.34928131, 0.34929091, 0.34929377, 0.12967454
0.10800616, 0.33820480, 0.10147159, 1.0277480, 0.0000000, 0.77946782, 6.2775402, 9.7814150, 9.8528357, 19.847860, 19.855934, 19.858107, 19.858757, 0.26027039, 0.24999924, 0.25779307, 0.31277281, 0.34781212, 0.34852767, 0.34923929, 0.34927967, 0.34929055, 0.34929377, 0.10147159
0.10488154, 0.30047169, 0.90150520E-1, 0.82476735, 0.0000000, 0.72768033, 6.1329961, 9.8060055, 9.8624783, 19.848816, 19.856184, 19.858183, 19.858757, 0.25824010, 0.24999924, 0.25727481, 0.31132659, 0.34805736, 0.34862387, 0.34924409, 0.34928092, 0.34929091, 0.34929377, 0.90150520E-1
0.99978998E-1, 0.24126808, 0.72387666E-1, 0.50659776, 0.0000000, 0.63993037, 5.9512196, 9.7967176, 9.8594475, 19.848738, 19.856167, 19.858177, 19.858757, 0.25506264, 0.24999924, 0.25639802, 0.30950984, 0.34796524, 0.34859383, 0.34924370, 0.34928083, 0.34929088, 0.34929377, 0.72387666E-1
0.95581390E-1, 0.18816222, 0.56454312E-1, 0.22932589, 0.0000000, 0.54799318, 5.7289729, 9.7763948, 9.8524485, 19.848980, 19.856237, 19.858189, 19.858757, 0.25229183, 0.24999924, 0.25547892, 0.30728757, 0.34776214, 0.34852386, 0.34924489, 0.34928119, 0.34929094, 0.34929377, 0.56454312E-1
0.92990927E-1, 0.15687956, 0.47068577E-1, 0.73474646E-1, 0.0000000, 0.48294067, 5.5204754, 9.7760849, 9.8527441, 19.849840, 19.856441, 19.858236, 19.858757, 0.25073463, 0.24999924, 0.25482917, 0.30520421, 0.34776038, 0.34852728, 0.34924918, 0.34928221, 0.34929118, 0.34929377, 0.47068577E-1
0.91338523E-1, 0.13692503, 0.41081615E-1, 0.0000000, 0.0000000, 0.39030015, 5.2319088, 9.7423515, 9.8402634, 19.850052, 19.856489, 19.858242, 19.858757, 0.24998750, 0.24999924, 0.25390217, 0.30231684, 0.34742144, 0.34840190, 0.34925026, 0.34928244, 0.34929121, 0.34929377, 0.41081615E-1
0.90977170E-1, 0.13256124, 0.39772350E-1, 0.0000000, 0.0000000, 0.34557581, 5.0074105, 9.7618017, 9.8475599, 19.851183, 19.856798, 19.858318, 19.858757, 0.24998750, 0.24999924, 0.25345576, 0.30007410, 0.34761801, 0.34847561, 0.34925592, 0.34928399, 0.34929159, 0.34929377, 0.39772350E-1
0.90636171E-1, 0.12844335, 0.38536858E-1, 0.0000000, 0.0000000, 0.29715300, 4.8252869, 9.7838774, 9.8557720, 19.851442, 19.856892, 19.858349, 19.858757, 0.24998750, 0.24999924, 0.25297153, 0.29825288, 0.34783876, 0.34855771, 0.34925720, 0.34928447, 0.34929174, 0.34929377, 0.38536858E-1
0.18901306, 1.0000000, 0.39497486, 2.8059511, 2.6623609, 8.4458256, 9.4873543, 9.8155041, 9.8674459, 19.851614, 19.856939, 19.858372, 19.858757, 0.27805951, 0.27662361, 0.33445826, 0.34487355, 0.34815505, 0.34867448, 0.34925807, 0.34928471, 0.34929186, 0.34929377, 0.39497486
0.17652848, 1.0000000, 0.34974089, 2.2588639, 2.3680151, 7.8047447, 9.6856394, 9.8111944, 9.8644085, 19.849222, 19.856312, 19.858213, 19.858757, 0.27258632, 0.27367869, 0.32804504, 0.34685579, 0.34811163, 0.34864399, 0.34924611, 0.34928155, 0.34929106, 0.34929377, 0.34974089
0.16276738, 0.99950600, 0.29988179, 1.6344577, 2.0197244, 7.2566099, 9.7045345, 9.7997551, 9.8585625, 19.846533, 19.855595, 19.858061, 19.858709, 0.26634195, 0.27019531, 0.32256261, 0.34704444, 0.34799707, 0.34858549, 0.34923267, 0.34927797, 0.34929031, 0.34929353, 0.29988179
0.14798662, 0.82101220, 0.24632829, 0.97731054, 1.6347229, 6.6577039, 9.6903582, 9.7855577, 9.8516617, 19.843807, 19.854893, 19.857912, 19.858698, 0.25975779, 0.26633793, 0.31656775, 0.34690017, 0.34785384, 0.34851590, 0.34921893, 0.34927443, 0.34928957, 0.34929350, 0.24632829
0.13016571, 0.60580546, 0.18175982, 0.20268559, 1.1533827, 5.9043608, 9.6543550, 9.7620964, 9.8403683, 19.839863, 19.853844, 19.857647, 19.858664, 0.25201967, 0.26152787, 0.30903509, 0.34654045, 0.34761938, 0.34840310, 0.34919930, 0.34926921, 0.34928823, 0.34929332, 0.18175982
0.12021299, 0.48561552, 0.14569923, 0.0000000, 0.70813894, 5.0737391, 9.6283684, 9.7448549, 9.8322220, 19.837236, 19.853130, 19.857471, 19.858664, 0.24998948, 0.25706646, 0.30072257, 0.34627721, 0.34744528, 0.34832081, 0.34918603, 0.34926561, 0.34928736, 0.34929332, 0.14569923
0.11504785, 0.42324084, 0.12698495, 0.0000000, 0.43416023, 4.3673611, 9.6403427, 9.7504234, 9.8348598, 19.837917, 19.853304, 19.857555, 19.858704, 0.24998948, 0.25434035, 0.29366726, 0.34640062, 0.34750280, 0.34834811, 0.34918958, 0.34926653, 0.34928778, 0.34929353, 0.12698495
0.11203051, 0.38680318, 0.11605256, 0.0000000, 0.30205548, 3.8908870, 9.6834564, 9.7752323, 9.8459883, 19.840616, 19.854012, 19.857759, 19.858709, 0.24998948, 0.25301993, 0.28890488, 0.34683257, 0.34775132, 0.34845957, 0.34920308, 0.34927005, 0.34928879, 0.34929353, 0.11605256
0.11251256, 0.39262450, 0.11779913, 0.19873679, 0.19997060, 3.5393794, 9.7190008, 9.7966127, 9.8555164, 19.842964, 19.854630, 19.857889, 19.858709, 0.25198692, 0.25199944, 0.28539136, 0.34718868, 0.34796545, 0.34855491, 0.34921482, 0.34927315, 0.34928945, 0.34929353, 0.11779913
0.18052843, 1.0000000, 0.36423340, 2.9085159, 2.2547743, 6.8119421, 9.7705784, 9.8262959, 9.8680534, 19.845787, 19.855406, 19.858107, 19.858709, 0.27908516, 0.27254775, 0.31811941, 0.34770578, 0.34826297, 0.34868053, 0.34922892, 0.34927702, 0.34929055, 0.34929353, 0.36423340
0.17587438, 1.0000000, 0.34737092, 2.3962855, 2.1260917, 7.6464281, 9.7932148, 9.8404207, 9.8743029, 19.847761, 19.855949, 19.858200, 19.858709, 0.27396286, 0.27126092, 0.32646430, 0.34793216, 0.34840420, 0.34874302, 0.34923881, 0.34927976, 0.34929100, 0.34929353, 0.34737092
0.17390165, 1.0000000, 0.34022337, 2.3168921, 2.0847797, 7.5114055, 9.8147736, 9.8532429, 9.8800602, 19.849804, 19.856503, 19.858307, 19.858709, 0.27316892, 0.27084780, 0.32511407, 0.34814775, 0.34853244, 0.34880060, 0.34924901, 0.34928250, 0.34929153, 0.34929353, 0.34022337
0.17123160, 1.0000000, 0.33054921, 2.2008567, 2.0240724, 7.3724504, 9.8227415, 9.8585787, 9.8825579, 19.851049, 19.856833, 19.858383, 19.858709, 0.27200857, 0.27024072, 0.32372451, 0.34822741, 0.34858578, 0.34882557, 0.34925526, 0.34928417, 0.34929192, 0.34929353, 0.33054921
0.16002357, 0.96637142, 0.28994042, 1.6793996, 1.7450660, 6.9765835, 9.7688885, 9.8306904, 9.8713722, 19.849092, 19.856312, 19.858225, 19.858709, 0.26679188, 0.26744935, 0.31976321, 0.34768814, 0.34830654, 0.34871361, 0.34924546, 0.34928155, 0.34929112, 0.34929353, 0.28994042
0.14947926, 0.83903754, 0.25173643, 1.2042969, 1.4810294, 6.5492854, 9.7411442, 9.8147745, 9.8648739, 19.847582, 19.855902, 19.858120, 19.858709, 0.26204026, 0.26480830, 0.31548846, 0.34741014, 0.34814709, 0.34864852, 0.34923792, 0.34927952, 0.34929061, 0.34929353, 0.25173643
0.14089648, 0.73539126, 0.22063945, 0.83610713, 1.2655765, 6.1354804, 9.7346535, 9.8101740, 9.8630991, 19.847172, 19.855795, 19.858120, 19.858709, 0.25835964, 0.26265445, 0.31135166, 0.34734553, 0.34810123, 0.34863082, 0.34923586, 0.34927899, 0.34929061, 0.34929353, 0.22063945
0.14635143, 0.80126566, 0.24040374, 1.4131188, 1.1273593, 5.8019958, 9.7491465, 9.8176184, 9.8664379, 19.848001, 19.856003, 19.858183, 19.858709, 0.26413000, 0.26127303, 0.30801851, 0.34749100, 0.34817594, 0.34866428, 0.34924001, 0.34928000, 0.34929091, 0.34929353, 0.24040374
0.14297906, 0.76054043, 0.22818495, 1.3485253, 0.99387765, 5.4683499, 9.7513933, 9.8193550, 9.8676996, 19.848774, 19.856207, 19.858200, 19.858709, 0.26348525, 0.25993878, 0.30468351, 0.34751394, 0.34819356, 0.34867698, 0.34924388, 0.34928104, 0.34929100, 0.34929353, 0.22818495
0.27195656, 1.0000000, 0.69549483, 4.6050911, 9.1497231, 9.4505644, 9.7698841, 9.8296967, 9.8718309, 19.849592, 19.856396, 19.858231, 19.858709, 0.29605091, 0.34149724, 0.34450564, 0.34769884, 0.34829697, 0.34871832, 0.34924796, 0.34928197, 0.34929115, 0.34929353, 0.69549483
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34002745, 1.0000000, 0.94212836, 9.1060371, 9.6620083, 9.8135624, 9.9466801, 9.9727221, 9.9892731, 19.998396, 19.999577, 19.999655, 19.975210, 0.34105620, 0.34661743, 0.34813428, 0.34946653, 0.34972706, 0.34989268, 0.34999198, 0.34999788, 0.34999827, 0.34987605, 0.94212836
0.30642784, 1.0000000, 0.82039076, 6.9015255, 9.3880577, 9.6230392, 9.8399363, 9.9136152, 9.9619884, 19.991413, 19.997757, 19.997622, 19.952719, 0.31900981, 0.34387612, 0.34622809, 0.34839889, 0.34913591, 0.34961981, 0.34995705, 0.34998879, 0.34998810, 0.34976360, 0.82039076
0.27482283, 1.0000000, 0.70587981, 4.6560521, 9.3443813, 9.5760870, 9.7857838, 9.8766756, 9.9427872, 19.986353, 19.996403, 19.993324, 19.932650, 0.29655641, 0.34343886, 0.34575835, 0.34785733, 0.34876648, 0.34942779, 0.34993178, 0.34998202, 0.34996662, 0.34966326, 0.70587981
0.24791767, 1.0000000, 0.60839731, 2.9661684, 8.9270391, 9.5508966, 9.7578163, 9.8540821, 9.9292173, 19.982328, 19.995188, 19.986235, 19.915586, 0.27966127, 0.33926964, 0.34550855, 0.34757808, 0.34854078, 0.34929216, 0.34991163, 0.34997594, 0.34993118, 0.34957793, 0.60839731
0.22149609, 1.0000000, 0.51266700, 2.1009207, 7.2142811, 9.4921656, 9.7165327, 9.8251057, 9.9125214, 19.976986, 19.993340, 19.976217, 19.901623, 0.27100670, 0.32213762, 0.34491825, 0.34716463, 0.34825069, 0.34912509, 0.34988493, 0.34996670, 0.34988108, 0.34950811, 0.51266700
0.19935143, 1.0000000, 0.43243271, 1.4189541, 5.6804290, 9.4865847, 9.7034388, 9.8127708, 9.9031916, 19.972395, 19.990993, 19.963963, 19.890598, 0.26418903, 0.30680308, 0.34486485, 0.34703419, 0.34812760, 0.34903190, 0.34986198, 0.34995496, 0.34981981, 0.34945300, 0.43243271
0.17716043, 1.0000000, 0.35203052, 0.78625977, 4.0755200, 9.4521732, 9.6827221, 9.7979259, 9.8940525, 19.967928, 19.987530, 19.950291, 19.882162, 0.25786147, 0.29075167, 0.34451762, 0.34682637, 0.34797883, 0.34894037, 0.34983963, 0.34993765, 0.34975144, 0.34941080, 0.35203052
0.16354813, 1.0000000, 0.30271059, 0.46095848, 2.9883890, 9.4171133, 9.7047892, 9.8082113, 9.8969584, 19.966043, 19.983191, 19.936350, 19.875837, 0.25460878, 0.27988082, 0.34416628, 0.34704691, 0.34808162, 0.34896940, 0.34983021, 0.34991595, 0.34968174, 0.34937918, 0.30271059
0.15287071, 0.87999302, 0.26402432, 0.16413033, 2.5718212, 8.6607494, 9.6987820, 9.8051462, 9.8956661, 19.964012, 19.976933, 19.922861, 19.871134, 0.25164130, 0.27571821, 0.33660749, 0.34698781, 0.34805146, 0.34895664, 0.34982008, 0.34988466, 0.34961432, 0.34935567, 0.26402432
0.14229347, 0.75226134, 0.22570097, 0.0000000, 2.0525813, 7.7003827, 9.6654053, 9.7854462, 9.8867521, 19.960575, 19.968390, 19.910419, 19.867693, 0.24997863, 0.27052581, 0.32700384, 0.34665406, 0.34785447, 0.34886754, 0.34980288, 0.34984195, 0.34955209, 0.34933847, 0.22570097
0.13818499, 0.70264715, 0.21081522, 0.0000000, 1.8327415, 7.1379223, 9.7069473, 9.8078709, 9.8955669, 19.959341, 19.958750, 19.899715, 19.865225, 0.24997863, 0.26832476, 0.32137403, 0.34706807, 0.34807798, 0.34895542, 0.34979671, 0.34979373, 0.34949857, 0.34932613, 0.21081522
0.13423233, 0.65491426, 0.19649392, 0.0000000, 1.6165525, 6.6108818, 9.7198248, 9.8164749, 9.8998022, 19.957155, 19.947731, 19.890678, 19.863426, 0.24997863, 0.26616552, 0.31610882, 0.34719825, 0.34816474, 0.34899801, 0.34978577, 0.34973866, 0.34945339, 0.34931713, 0.19649392
0.12772942, 0.57638460, 0.17293267, 0.0000000, 1.2405276, 5.8043313, 9.6737480, 9.7907543, 9.8889694, 19.951832, 19.935480, 19.883148, 19.862095, 0.24997863, 0.26240528, 0.30804330, 0.34673747, 0.34790754, 0.34888971, 0.34975916, 0.34967738, 0.34941575, 0.34931046, 0.17293267
0.13663857, 0.68397224, 0.20521219, 0.93037486, 1.0496557, 5.2310123, 9.6963911, 9.8020420, 9.8926678, 19.947237, 19.923725, 19.877285, 19.861185, 0.25930375, 0.26049656, 0.30231011, 0.34696391, 0.34802043, 0.34892666, 0.34973618, 0.34961861, 0.34938642, 0.34930593, 0.20521219
0.13170308, 0.62437087, 0.18732999, 0.75183809, 0.94040334, 4.8449087, 9.7354059, 9.8240728, 9.9011211, 19.941818, 19.912706, 19.872728, 19.860550, 0.25751451, 0.25940111, 0.29844159, 0.34735104, 0.34823921, 0.34901071, 0.34970909, 0.34956354, 0.34936363, 0.34930274, 0.18732999
0.12709901, 0.56877172, 0.17064857, 0.58119297, 0.83302557, 4.5100069, 9.7501287, 9.8339567, 9.9051552, 19.934864, 19.902645, 19.869215, 19.860104, 0.25581142, 0.25832981, 0.29509887, 0.34750077, 0.34833929, 0.34905145, 0.34967431, 0.34951323, 0.34934607, 0.34930050, 0.17064857
0.20231435, 1.0000000, 0.44316787, 2.6593328, 4.0965967, 9.2080402, 9.8086262, 9.8667183, 9.9175282, 19.927906, 19.894054, 19.866623, 19.859797, 0.27659312, 0.29096577, 0.34208018, 0.34808621, 0.34866714, 0.34917527, 0.34963953, 0.34947026, 0.34933311, 0.34929898, 0.44316787
0.22025228, 1.0000000, 0.50816035, 2.4593830, 6.4166756, 9.5726070, 9.7866631, 9.8569784, 9.9125872, 19.918129, 19.886209, 19.864513, 19.859545, 0.27459383, 0.31416675, 0.34572607, 0.34786662, 0.34856978, 0.34912586, 0.34959066, 0.34943104, 0.34932256, 0.34929773, 0.50816035
0.21338731, 1.0000000, 0.48328733, 2.2734940, 5.8495631, 9.6641998, 9.8039169, 9.8661003, 9.9144402, 19.909737, 19.880087, 19.863024, 19.859392, 0.27273446, 0.30849493, 0.34664139, 0.34803906, 0.34866095, 0.34914437, 0.34954870, 0.34940043, 0.34931511, 0.34929696, 0.48328733
0.21573555, 1.0000000, 0.49179548, 2.7217269, 5.3793230, 9.6749954, 9.8133926, 9.8713083, 9.9147034, 19.902031, 19.875244, 19.861946, 19.859346, 0.27721727, 0.30379322, 0.34674996, 0.34813392, 0.34871310, 0.34914702, 0.34951016, 0.34937623, 0.34930974, 0.34929675, 0.49179548
0.21539453, 1.0000000, 0.49055988, 2.2810192, 6.0418096, 9.7312479, 9.8347015, 9.8823328, 9.9165707, 19.895063, 19.871471, 19.861183, 19.859346, 0.27281019, 0.31041810, 0.34731248, 0.34834701, 0.34882334, 0.34916571, 0.34947532, 0.34935737, 0.34930593, 0.34929675, 0.49055988
0.20487875, 1.0000000, 0.45245919, 1.9684732, 5.3483562, 9.6286392, 9.8041964, 9.8657627, 9.9076385, 19.887674, 19.868258, 19.860582, 19.859299, 0.26968393, 0.30348223, 0.34628522, 0.34804171, 0.34865752, 0.34907636, 0.34943837, 0.34934127, 0.34930292, 0.34929651, 0.45245919
0.19700924, 1.0000000, 0.42394644, 2.1182001, 4.2046576, 9.5302572, 9.7490311, 9.8333530, 9.8913260, 19.879330, 19.865284, 19.860012, 19.859222, 0.27118200, 0.29204658, 0.34530258, 0.34749031, 0.34833354, 0.34891325, 0.34939665, 0.34932643, 0.34930006, 0.34929612, 0.42394644
0.18801729, 1.0000000, 0.39136699, 1.8742323, 3.4892631, 9.6028824, 9.7671299, 9.8395500, 9.8908348, 19.874529, 19.863535, 19.859724, 19.859205, 0.26873565, 0.28488517, 0.34601855, 0.34766921, 0.34839445, 0.34890801, 0.34937266, 0.34931767, 0.34929863, 0.34929603, 0.39136699
0.19191137, 1.0000000, 0.40547597, 2.2652447, 3.2321830, 9.7370825, 9.8156738, 9.8640108, 9.8977604, 19.871353, 19.862410, 19.859577, 19.859205, 0.27265245, 0.28232184, 0.34737083, 0.34815675, 0.34864011, 0.34897760, 0.34935677, 0.34931204, 0.34929788, 0.34929603, 0.40547597
0.18333191, 1.0000000, 0.37439096, 1.9480348, 2.9012084, 9.3910837, 9.7889023, 9.8497076, 9.8908148, 19.867786, 19.861326, 19.859394, 19.859175, 0.26948035, 0.27901208, 0.34391084, 0.34788901, 0.34849709, 0.34890816, 0.34933895, 0.34930664, 0.34929699, 0.34929588, 0.37439096
0.18911245, 1.0000000, 0.39533496, 2.7991951, 2.5124402, 8.7413359, 9.7375488, 9.8203564, 9.8773794, 19.863146, 19.860075, 19.859188, 19.859121, 0.27799195, 0.27512440, 0.33741337, 0.34737548, 0.34820357, 0.34877378, 0.34931573, 0.34930038, 0.34929594, 0.34929562, 0.39533496
0.17540339, 1.0000000, 0.34566444, 2.2036612, 2.1861672, 8.0792198, 9.7168674, 9.8062935, 9.8704901, 19.860371, 19.859346, 19.859051, 19.859081, 0.27202639, 0.27185559, 0.33078095, 0.34716597, 0.34806156, 0.34870446, 0.34930184, 0.34929675, 0.34929526, 0.34929541, 0.34566444
0.16584267, 1.0000000, 0.31102416, 1.8108219, 1.9559681, 7.5353141, 9.7233496, 9.8079519, 9.8699627, 19.858757, 19.858967, 19.858952, 19.859058, 0.26810345, 0.26955658, 0.32534719, 0.34723195, 0.34807873, 0.34869936, 0.34929377, 0.34929484, 0.34929475, 0.34929529, 0.31102416
0.16142815, 0.98333329, 0.29502949, 1.6500860, 1.8541515, 7.1979904, 9.7559309, 9.8251801, 9.8760405, 19.858492, 19.858879, 19.858929, 19.859058, 0.26649946, 0.26854056, 0.32197806, 0.34755880, 0.34825155, 0.34876031, 0.34929246, 0.34929439, 0.34929463, 0.34929529, 0.29502949
0.21117358, 1.0000000, 0.47526655, 2.8996408, 4.6568742, 9.4342403, 9.7867355, 9.8422365, 9.8821106, 19.858410, 19.858826, 19.858923, 19.859058, 0.27899641, 0.29656875, 0.34434241, 0.34786737, 0.34842235, 0.34882110, 0.34929204, 0.34929413, 0.34929460, 0.34929529, 0.47526655
0.30239508, 1.0000000, 0.80577922, 6.6030746, 9.3554611, 9.7167921, 9.8238373, 9.8624277, 9.8891792, 19.858551, 19.858826, 19.858923, 19.859058, 0.31603074, 0.34355462, 0.34716791, 0.34823838, 0.34862429, 0.34889179, 0.34929276, 0.34929413, 0.34929460, 0.34929529, 0.80577922
0.30825868, 1.0000000, 0.82702416, 6.8272729, 9.6584520, 9.7749119, 9.8425093, 9.8728380, 9.8926458, 19.858519, 19.858816, 19.858923, 19.859058, 0.31827274, 0.34658453, 0.34774911, 0.34842509, 0.34872839, 0.34892645, 0.34929258, 0.34929407, 0.34929460, 0.34929529, 0.82702416
