0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.32005000, 1.0000000, 0.86974639, 7.7640448, 9.5564194, 9.7083015, 9.8277950, 9.8657551, 9.8899345, 19.858183, 19.858696, 19.858892, 19.859058, 0.32764044, 0.34556419, 0.34708303, 0.34827796, 0.34865755, 0.34889933, 0.34929091, 0.34929347, 0.34929445, 0.34929529, 0.86974639
0.29031301, 1.0000000, 0.76200366, 5.7576437, 9.3742027, 9.5911036, 9.7769852, 9.8387775, 9.8792486, 19.856161, 19.858177, 19.858757, 19.859011, 0.30757645, 0.34374201, 0.34591103, 0.34776986, 0.34838778, 0.34879249, 0.34928080, 0.34929088, 0.34929377, 0.34929505, 0.76200366
0.26286685, 1.0000000, 0.66256106, 3.7899320, 9.3531170, 9.5689363, 9.7540512, 9.8252172, 9.8738213, 19.854952, 19.857855, 19.858698, 19.858974, 0.28789932, 0.34353116, 0.34568936, 0.34754050, 0.34825218, 0.34873822, 0.34927475, 0.34928927, 0.34929350, 0.34929487, 0.66256106
0.24760546, 1.0000000, 0.60726613, 2.9207170, 8.9417114, 9.6004219, 9.7635460, 9.8294535, 9.8755484, 19.855076, 19.857912, 19.858709, 19.858955, 0.27920717, 0.33941710, 0.34600422, 0.34763545, 0.34829453, 0.34875548, 0.34927538, 0.34928957, 0.34929353, 0.34929478, 0.60726613
0.23399629, 1.0000000, 0.55795753, 2.5548248, 7.9196506, 9.5783386, 9.7581177, 9.8266010, 9.8746977, 19.855127, 19.857965, 19.858673, 19.858946, 0.27554825, 0.32919651, 0.34578338, 0.34758118, 0.34826601, 0.34874699, 0.34927565, 0.34928983, 0.34929335, 0.34929472, 0.55795753
0.23847836, 1.0000000, 0.57419693, 2.6673555, 8.2456856, 9.6292667, 9.7755756, 9.8358107, 9.8781443, 19.855478, 19.858034, 19.858662, 19.858940, 0.27667356, 0.33245686, 0.34629267, 0.34775576, 0.34835809, 0.34878144, 0.34927738, 0.34929016, 0.34929329, 0.34929469, 0.57419693
0.22405590, 1.0000000, 0.52194166, 2.2662253, 7.1995287, 9.5795336, 9.7580719, 9.8266630, 9.8746128, 19.854994, 19.857887, 19.858614, 19.858923, 0.27266225, 0.32199529, 0.34579533, 0.34758073, 0.34826663, 0.34874612, 0.34927496, 0.34928945, 0.34929305, 0.34929460, 0.52194166
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999992, 19.997759, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34998879, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35129756, 1.0000000, 0.98296207, 9.7529411, 9.8776855, 9.9362965, 9.9844341, 9.9921389, 9.9970531, 19.999664, 19.999916, 19.999857, 19.980116, 0.34752941, 0.34877685, 0.34936297, 0.34984434, 0.34992141, 0.34997052, 0.34999833, 0.34999958, 0.34999928, 0.34990057, 0.98296207
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999617, 19.961231, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999809, 0.34980616, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34384334, 1.0000000, 0.95595419, 9.3268709, 9.7319632, 9.8538837, 9.9630747, 9.9812279, 9.9931793, 19.999462, 19.999863, 19.999695, 19.974264, 0.34326676, 0.34731844, 0.34853825, 0.34963062, 0.34981221, 0.34993175, 0.34999731, 0.34999931, 0.34999847, 0.34987134, 0.95595419
0.31079847, 1.0000000, 0.83622622, 7.1975956, 9.4079981, 9.6409311, 9.8699074, 9.9310169, 9.9725990, 19.996309, 19.999033, 19.997837, 19.951923, 0.32197595, 0.34407997, 0.34640932, 0.34869906, 0.34931016, 0.34972599, 0.34998155, 0.34999517, 0.34998918, 0.34975961, 0.83622622
0.27828705, 1.0000000, 0.71843141, 4.9071326, 9.3383970, 9.5799522, 9.8093147, 9.8929567, 9.9549236, 19.993504, 19.998304, 19.993605, 19.931971, 0.29906905, 0.34338138, 0.34579816, 0.34809288, 0.34892944, 0.34954917, 0.34996751, 0.34999153, 0.34996802, 0.34965986, 0.71843141
0.28903139, 1.0000000, 0.75736004, 5.6182451, 9.4276695, 9.6265497, 9.8069496, 9.8855457, 9.9487276, 19.992319, 19.997906, 19.986622, 19.915108, 0.30618197, 0.34427622, 0.34626526, 0.34806943, 0.34885544, 0.34948727, 0.34996158, 0.34998953, 0.34993312, 0.34957555, 0.75736004
0.25839263, 1.0000000, 0.64635015, 3.5198944, 9.2816496, 9.5290833, 9.7520075, 9.8507881, 9.9299622, 19.987686, 19.996271, 19.976572, 19.901245, 0.28519642, 0.34281254, 0.34528881, 0.34751967, 0.34850767, 0.34929955, 0.34993842, 0.34998137, 0.34988287, 0.34950623, 0.64635015
0.23176946, 1.0000000, 0.54988933, 2.3611903, 8.0115147, 9.5123911, 9.7287436, 9.8322277, 9.9176807, 19.983870, 19.994223, 19.964296, 19.890341, 0.27360460, 0.33010030, 0.34511510, 0.34728563, 0.34832135, 0.34917653, 0.34991935, 0.34997112, 0.34982148, 0.34945172, 0.54988933
0.21762808, 1.0000000, 0.49865243, 1.9839853, 6.9092960, 9.5528049, 9.7465878, 9.8390598, 9.9178848, 19.982349, 19.991665, 19.950769, 19.882013, 0.26983431, 0.31908137, 0.34552005, 0.34746423, 0.34838977, 0.34917858, 0.34991175, 0.34995833, 0.34975386, 0.34941006, 0.49865243
0.19212496, 1.0000000, 0.40624985, 1.2898028, 5.0445795, 9.4466286, 9.6945705, 9.8082495, 9.9032917, 19.978802, 19.986990, 19.936668, 19.875719, 0.26289642, 0.30044204, 0.34446275, 0.34694499, 0.34808213, 0.34903279, 0.34989402, 0.34993494, 0.34968334, 0.34937859, 0.40624985
0.17105979, 1.0000000, 0.32992673, 0.78182220, 3.3520539, 9.4398737, 9.6790409, 9.7960691, 9.8956499, 19.975767, 19.980539, 19.923077, 19.871059, 0.25781804, 0.28352010, 0.34439811, 0.34679028, 0.34796062, 0.34895647, 0.34987885, 0.34990269, 0.34961540, 0.34935528, 0.32992673
0.15923488, 0.95684713, 0.28708285, 0.50766468, 2.6641636, 8.8703575, 9.6904192, 9.8007975, 9.8963585, 19.974003, 19.972437, 19.910727, 19.867651, 0.25507659, 0.27664146, 0.33870327, 0.34690413, 0.34800795, 0.34896359, 0.34987003, 0.34986219, 0.34955364, 0.34933826, 0.28708285
0.15313278, 0.88315773, 0.26497382, 0.38008690, 2.4228692, 8.2955322, 9.7243261, 9.8197346, 9.9039202, 19.972763, 19.962730, 19.899994, 19.865206, 0.25380072, 0.27422810, 0.33295432, 0.34724301, 0.34819722, 0.34903917, 0.34986383, 0.34981364, 0.34949997, 0.34932601, 0.26497382
0.14286774, 0.75919628, 0.22778167, 0.13435483, 2.0117283, 7.4655781, 9.6919174, 9.8026590, 9.8972788, 19.969246, 19.951227, 19.890848, 19.863426, 0.25134355, 0.27011728, 0.32465577, 0.34691918, 0.34802657, 0.34897280, 0.34984624, 0.34975612, 0.34945422, 0.34931713, 0.22778167
0.13364722, 0.64784849, 0.19437400, 0.0000000, 1.5838623, 6.5506172, 9.6599741, 9.7832813, 9.8880348, 19.963753, 19.938704, 19.883324, 19.862108, 0.24998219, 0.26583862, 0.31550616, 0.34659976, 0.34783280, 0.34888035, 0.34981877, 0.34969351, 0.34941661, 0.34931055, 0.19437400
0.12867911, 0.58785313, 0.17637359, 0.0000000, 1.3377905, 5.8384399, 9.6770058, 9.7913828, 9.8903904, 19.958910, 19.926632, 19.877445, 19.861214, 0.24998219, 0.26337790, 0.30838439, 0.34677005, 0.34791383, 0.34890389, 0.34979457, 0.34963316, 0.34938723, 0.34930608, 0.17637359
0.35599619, 1.0000000, 0.99998605, 9.9998503, 9.9999104, 9.9999542, 9.9999876, 9.9999933, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999809, 0.34999883, 0.34999943, 0.34999985, 0.34999993, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99998605
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35579801, 1.0000000, 0.99926805, 9.9902887, 9.9942122, 9.9970942, 9.9994154, 9.9997072, 9.9999037, 19.999998, 19.999998, 19.999989, 19.991005, 0.34989917, 0.34993988, 0.34996983, 0.34999394, 0.34999695, 0.34999901, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99926805
0.33799869, 1.0000000, 0.93477768, 8.9780197, 9.6376848, 9.7976999, 9.9444284, 9.9715662, 9.9893265, 19.998878, 19.999706, 19.999371, 19.967550, 0.33977959, 0.34637642, 0.34797677, 0.34944424, 0.34971562, 0.34989327, 0.34999439, 0.34999853, 0.34999686, 0.34983775, 0.93477768
0.31191474, 1.0000000, 0.84027082, 7.2715468, 9.4174299, 9.6456375, 9.8684301, 9.9298086, 9.9720221, 19.996292, 19.999033, 19.996937, 19.945837, 0.32271546, 0.34417430, 0.34645638, 0.34868431, 0.34929809, 0.34972021, 0.34998146, 0.34999517, 0.34998468, 0.34972918, 0.84027082
0.27268761, 1.0000000, 0.69814354, 4.5529895, 9.2754059, 9.5387173, 9.7896395, 9.8815365, 9.9500055, 19.992889, 19.998142, 19.991859, 19.926739, 0.29552832, 0.34275213, 0.34538618, 0.34789619, 0.34881529, 0.34950003, 0.34996444, 0.34999073, 0.34995931, 0.34963369, 0.69814354
0.23846176, 1.0000000, 0.57413679, 2.8023095, 8.0948896, 9.4847736, 9.7333508, 9.8421383, 9.9288187, 19.988935, 19.996939, 19.983824, 19.910692, 0.27802101, 0.33094525, 0.34484562, 0.34733304, 0.34842119, 0.34928814, 0.34994468, 0.34998471, 0.34991911, 0.34955347, 0.57413679
0.21388020, 1.0000000, 0.48507318, 2.0800948, 6.3412623, 9.4671383, 9.7106142, 9.8225746, 9.9155664, 19.985970, 19.995579, 19.973139, 19.897753, 0.27080095, 0.31341261, 0.34467137, 0.34710616, 0.34822574, 0.34915566, 0.34992984, 0.34997791, 0.34986570, 0.34948877, 0.48507318
0.19112910, 1.0000000, 0.40264165, 1.4486611, 4.6541896, 9.4557524, 9.6943750, 9.8086443, 9.9053078, 19.982822, 19.993422, 19.960388, 19.887659, 0.26448646, 0.29654160, 0.34455720, 0.34694368, 0.34808642, 0.34905308, 0.34991410, 0.34996712, 0.34980196, 0.34943831, 0.40264165
0.17353594, 1.0000000, 0.33889836, 1.0217935, 3.2389548, 9.4610767, 9.6950159, 9.8061714, 9.9016285, 19.980850, 19.990320, 19.946606, 19.879976, 0.26021653, 0.28238687, 0.34460685, 0.34694937, 0.34806129, 0.34901613, 0.34990424, 0.34995160, 0.34973302, 0.34939986, 0.33889836
0.16039994, 0.97091669, 0.29130414, 0.66778958, 2.5796831, 8.7878551, 9.6881189, 9.8010454, 9.8980970, 19.979013, 19.985588, 19.932676, 19.874224, 0.25667742, 0.27579573, 0.33787668, 0.34688076, 0.34801024, 0.34898090, 0.34989506, 0.34992793, 0.34966338, 0.34937114, 0.29130414
0.14708918, 0.81017488, 0.24307677, 0.32198131, 2.0731716, 7.7462773, 9.6609268, 9.7840185, 9.8897791, 19.976597, 19.978739, 19.919409, 19.869963, 0.25321928, 0.27072960, 0.32745883, 0.34660828, 0.34783968, 0.34889761, 0.34988299, 0.34989369, 0.34959704, 0.34934980, 0.24307677
0.13449514, 0.65808797, 0.19744614, 0.27155876E-1, 1.5918374, 6.6555943, 9.6363354, 9.7677164, 9.8811121, 19.973518, 19.969761, 19.907396, 19.866840, 0.25027156, 0.26591808, 0.31655535, 0.34636319, 0.34767708, 0.34881109, 0.34986758, 0.34984881, 0.34953699, 0.34933421, 0.19744614
0.12628707, 0.55896664, 0.16770676, 0.0000000, 1.1789441, 5.5947390, 9.6198673, 9.7561731, 9.8743992, 19.969904, 19.959005, 19.896999, 19.864571, 0.24999061, 0.26178744, 0.30594265, 0.34619704, 0.34756088, 0.34874371, 0.34984952, 0.34979504, 0.34948498, 0.34932286, 0.16770676
0.12120910, 0.49764457, 0.14930831, 0.0000000, 0.96087158, 4.7971830, 9.6436653, 9.7691183, 9.8794222, 19.967621, 19.947565, 19.888474, 19.862967, 0.24999061, 0.25960872, 0.29797184, 0.34643665, 0.34769118, 0.34879422, 0.34983811, 0.34973782, 0.34944236, 0.34931484, 0.14930831
0.11692810, 0.44594699, 0.13379748, 0.0000000, 0.78245401, 4.1172333, 9.6542959, 9.7762136, 9.8827906, 19.964031, 19.935537, 19.881554, 19.861832, 0.24999061, 0.25782409, 0.29117119, 0.34654242, 0.34776187, 0.34882781, 0.34982017, 0.34967768, 0.34940776, 0.34930915, 0.13379748
0.11337951, 0.40309384, 0.12094025, 0.0000000, 0.64677000, 3.5285902, 9.6638403, 9.7825537, 9.8859072, 19.959232, 19.923687, 19.876089, 19.861019, 0.24999061, 0.25646770, 0.28528589, 0.34663841, 0.34782553, 0.34885907, 0.34979618, 0.34961843, 0.34938043, 0.34930509, 0.12094025
0.11026505, 0.36548331, 0.10965596, 0.0000000, 0.54192841, 2.9879303, 9.6559372, 9.7850132, 9.8872328, 19.953320, 19.912613, 19.871878, 19.860428, 0.24999061, 0.25541803, 0.27987584, 0.34655714, 0.34784901, 0.34887195, 0.34976661, 0.34956306, 0.34935939, 0.34930214, 0.10965596
0.35593498, 1.0000000, 0.99976432, 9.9974070, 9.9984465, 9.9992218, 9.9998417, 9.9999218, 9.9999723, 19.999998, 19.999992, 19.999990, 19.992998, 0.34996757, 0.34998056, 0.34999028, 0.34999803, 0.34999901, 0.34999967, 0.34999999, 0.34999996, 0.34999996, 0.34996498, 0.99976432
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35387677, 1.0000000, 0.99230707, 9.8925533, 9.9395313, 9.9693699, 9.9937525, 9.9968624, 9.9989500, 19.999998, 19.999998, 19.999989, 19.991005, 0.34892234, 0.34939340, 0.34969276, 0.34993735, 0.34996852, 0.34998947, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99230707
0.33643842, 1.0000000, 0.92912471, 8.8879986, 9.6080580, 9.7808065, 9.9416180, 9.9701548, 9.9890890, 19.999146, 19.999784, 19.999840, 19.982075, 0.33887950, 0.34608024, 0.34780788, 0.34941617, 0.34970152, 0.34989089, 0.34999573, 0.34999892, 0.34999919, 0.34991038, 0.92912471
0.30567932, 1.0000000, 0.81767863, 6.8310637, 9.4040289, 9.6355038, 9.8648090, 9.9277067, 9.9717999, 19.996988, 19.999224, 19.998644, 19.959141, 0.31831065, 0.34404027, 0.34635502, 0.34864810, 0.34927708, 0.34971800, 0.34998494, 0.34999612, 0.34999323, 0.34979570, 0.81767863
0.34152275, 1.0000000, 0.94754612, 9.4703045, 9.3621330, 9.5938759, 9.8148212, 9.8954887, 9.9568214, 19.995184, 19.998756, 19.995352, 19.938324, 0.34470204, 0.34362072, 0.34593844, 0.34814817, 0.34895486, 0.34956822, 0.34997591, 0.34999377, 0.34997675, 0.34969163, 0.94754612
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35352880, 1.0000000, 0.99104625, 9.9887037, 9.8280954, 9.7982950, 9.9465294, 9.9726858, 9.9900398, 19.999229, 19.999796, 19.999861, 19.983057, 0.34988704, 0.34828097, 0.34798294, 0.34946531, 0.34972686, 0.34990039, 0.34999615, 0.34999898, 0.34999931, 0.34991530, 0.99104625
0.33419311, 1.0000000, 0.92098933, 8.8943987, 9.4111834, 9.6301565, 9.8670740, 9.9292698, 9.9727659, 19.997347, 19.999308, 19.998749, 19.960054, 0.33894399, 0.34411183, 0.34630156, 0.34867075, 0.34929270, 0.34972766, 0.34998673, 0.34999654, 0.34999374, 0.34980029, 0.92098933
0.35591555, 1.0000000, 0.99969399, 9.9992428, 9.9995031, 9.9910498, 9.9912853, 9.9510775, 9.9610443, 19.995934, 19.998949, 19.995583, 19.939154, 0.34999242, 0.34999502, 0.34991050, 0.34991285, 0.34951079, 0.34961045, 0.34997967, 0.34999475, 0.34997791, 0.34969577, 0.99969399
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33827543, 1.0000000, 0.93578053, 9.0028791, 9.6305952, 9.7953691, 9.9472933, 9.9731274, 9.9903088, 19.999355, 19.999826, 19.999695, 19.974264, 0.34002763, 0.34630522, 0.34795329, 0.34947285, 0.34973124, 0.34990308, 0.34999678, 0.34999913, 0.34999847, 0.34987134, 0.93578053
0.32471138, 1.0000000, 0.88663536, 8.1008148, 9.5354881, 9.7246113, 9.9126406, 9.9541073, 9.9833794, 19.999302, 19.999807, 19.998035, 19.951960, 0.33100814, 0.34535488, 0.34724611, 0.34912640, 0.34954107, 0.34983379, 0.34999651, 0.34999904, 0.34999019, 0.34975979, 0.88663536
0.30558890, 1.0000000, 0.81735110, 6.8043523, 9.4313736, 9.6493731, 9.8602400, 9.9238033, 9.9702711, 19.997591, 19.999359, 19.993893, 19.932039, 0.31804353, 0.34431374, 0.34649372, 0.34860241, 0.34923804, 0.34970272, 0.34998795, 0.34999681, 0.34996945, 0.34966019, 0.81735110
0.28860778, 1.0000000, 0.75582516, 5.6253881, 9.3751078, 9.6023312, 9.8156099, 9.8950605, 9.9562864, 19.995590, 19.998756, 19.986849, 19.915131, 0.30625388, 0.34375107, 0.34602332, 0.34815609, 0.34895059, 0.34956285, 0.34997794, 0.34999377, 0.34993425, 0.34957564, 0.75582516
0.30160856, 1.0000000, 0.80292946, 6.5471244, 9.4031382, 9.6162748, 9.8096533, 9.8871651, 9.9504499, 19.994940, 19.998180, 19.977070, 19.901335, 0.31547123, 0.34403139, 0.34616274, 0.34809655, 0.34887165, 0.34950450, 0.34997469, 0.34999090, 0.34988534, 0.34950668, 0.80292946
0.27534389, 1.0000000, 0.70776778, 4.6743689, 9.3695326, 9.5913792, 9.7925262, 9.8744993, 9.9427652, 19.993933, 19.996943, 19.964958, 19.890459, 0.29673657, 0.34368679, 0.34590942, 0.34792435, 0.34874454, 0.34942749, 0.34996966, 0.34998471, 0.34982479, 0.34945229, 0.70776778
0.35514665, 1.0000000, 0.99690801, 9.9572144, 9.9748716, 9.9873810, 9.9974585, 9.9987240, 9.9995766, 19.999998, 19.999998, 19.999990, 19.991999, 0.34957215, 0.34974873, 0.34987381, 0.34997457, 0.34998724, 0.34999576, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99690801
0.35572433, 1.0000000, 0.99900126, 9.9913301, 9.9946480, 9.9838552, 9.9578924, 9.9785280, 9.9920368, 19.999235, 19.999802, 19.999886, 19.984043, 0.34991330, 0.34994647, 0.34983855, 0.34957892, 0.34978527, 0.34992036, 0.34999618, 0.34999901, 0.34999943, 0.34992021, 0.99900126
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34950787, 1.0000000, 0.97647774, 9.6557360, 9.8353920, 9.9136047, 9.9804983, 9.9901705, 9.9965696, 19.999863, 19.999964, 19.999956, 19.987026, 0.34655735, 0.34835392, 0.34913605, 0.34980500, 0.34990171, 0.34996569, 0.34999931, 0.34999982, 0.34999979, 0.34993511, 0.97647774
0.35558051, 1.0000000, 0.99848008, 9.9790268, 9.9875679, 9.9937630, 9.9987478, 9.9993734, 9.9997911, 19.999998, 19.999998, 19.999989, 19.991005, 0.34979028, 0.34987569, 0.34993762, 0.34998748, 0.34999374, 0.34999791, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99848008
0.33707249, 1.0000000, 0.93142211, 8.9237356, 9.6211939, 9.7881737, 9.9422054, 9.9704180, 9.9889641, 19.998926, 19.999718, 19.999823, 19.981079, 0.33923736, 0.34621194, 0.34788173, 0.34942204, 0.34970418, 0.34988964, 0.34999463, 0.34999859, 0.34999913, 0.34990540, 0.93142211
0.33468068, 1.0000000, 0.92275608, 8.9041958, 9.4516401, 9.6341801, 9.8678722, 9.9295664, 9.9727631, 19.997263, 19.999290, 19.998585, 19.958233, 0.33904195, 0.34451640, 0.34634179, 0.34867871, 0.34929568, 0.34972763, 0.34998631, 0.34999645, 0.34999293, 0.34979117, 0.92275608
0.35599065, 1.0000000, 0.99996603, 9.9995317, 9.9997196, 9.9998589, 9.9999723, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999532, 0.34999719, 0.34999859, 0.34999973, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996603
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999987, 19.988396, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999993, 0.34994197, 0.99999988
0.35031527, 1.0000000, 0.97940308, 9.7469749, 9.7930431, 9.8904009, 9.9757900, 9.9877911, 9.9958735, 19.999975, 19.999992, 19.999855, 19.979134, 0.34746975, 0.34793043, 0.34890401, 0.34975791, 0.34987789, 0.34995872, 0.34999987, 0.34999996, 0.34999928, 0.34989566, 0.97940308
0.35599995, 1.0000000, 0.99999976, 9.9999962, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999996, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99999976
