0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.32489341, 1.0000000, 0.88729501, 8.1808882, 9.4495487, 9.6772461, 9.8983297, 9.9471226, 9.9796000, 19.997549, 19.999361, 19.999443, 19.971352, 0.33180887, 0.34449548, 0.34677246, 0.34898329, 0.34947121, 0.34979600, 0.34998775, 0.34999681, 0.34999722, 0.34985676, 0.88729501
0.28138864, 1.0000000, 0.72966892, 5.1859508, 9.2694025, 9.5384932, 9.8000689, 9.8895864, 9.9545250, 19.993790, 19.998377, 19.997282, 19.949242, 0.30185950, 0.34269401, 0.34538493, 0.34800071, 0.34889585, 0.34954524, 0.34996894, 0.34999189, 0.34998640, 0.34974620, 0.72966892
0.23888101, 1.0000000, 0.57565576, 2.8761148, 8.0366707, 9.4575291, 9.7223206, 9.8372097, 9.9282131, 19.989717, 19.997292, 19.992619, 19.929651, 0.27876115, 0.33036670, 0.34457529, 0.34722322, 0.34837210, 0.34928215, 0.34994859, 0.34998646, 0.34996310, 0.34964827, 0.57565576
0.22299400, 1.0000000, 0.51809418, 2.4739833, 6.7491689, 9.5304623, 9.7452545, 9.8427753, 9.9260368, 19.989538, 19.997087, 19.985319, 19.913181, 0.27473983, 0.31749168, 0.34530461, 0.34745255, 0.34842774, 0.34926036, 0.34994769, 0.34998542, 0.34992659, 0.34956592, 0.51809418
0.32973868, 1.0000000, 0.90485018, 8.5295830, 9.4730444, 9.6680937, 9.7962875, 9.8684750, 9.9334850, 19.989555, 19.996597, 19.975258, 19.899788, 0.33529583, 0.34473044, 0.34668094, 0.34796289, 0.34868476, 0.34933484, 0.34994778, 0.34998298, 0.34987628, 0.34949893, 0.90485018
0.30063811, 1.0000000, 0.79941338, 6.5160542, 9.3608007, 9.5809641, 9.7741699, 9.8570127, 9.9279318, 19.988024, 19.995064, 19.962936, 19.889256, 0.31516054, 0.34360802, 0.34580964, 0.34774169, 0.34857014, 0.34927931, 0.34994012, 0.34997532, 0.34981468, 0.34944627, 0.79941338
0.34749943, 1.0000000, 0.96920079, 9.5483513, 9.7887459, 9.8884039, 9.9704189, 9.9460945, 9.9284534, 19.987135, 19.992556, 19.949331, 19.881220, 0.34548351, 0.34788746, 0.34888405, 0.34970421, 0.34946096, 0.34928453, 0.34993568, 0.34996277, 0.34974664, 0.34940609, 0.96920079
0.35595620, 1.0000000, 0.99984121, 9.9978151, 9.9986916, 9.9993410, 9.9998684, 9.9999342, 9.9999819, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997815, 0.34998691, 0.34999341, 0.34999868, 0.34999934, 0.34999982, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99984121
0.32978839, 1.0000000, 0.90503031, 8.4687786, 9.5310488, 9.7308407, 9.9218035, 9.9596777, 9.9848709, 19.998497, 19.999605, 19.999418, 19.969439, 0.33468777, 0.34531048, 0.34730840, 0.34921804, 0.34959677, 0.34984872, 0.34999248, 0.34999803, 0.34999710, 0.34984720, 0.90503031
0.29763997, 1.0000000, 0.78855050, 6.2893453, 9.3546009, 9.6027727, 9.8476696, 9.9177933, 9.9678383, 19.996744, 19.999153, 19.997225, 19.947559, 0.31289345, 0.34354600, 0.34602773, 0.34847671, 0.34917793, 0.34967840, 0.34998372, 0.34999576, 0.34998614, 0.34973779, 0.78855050
0.26403779, 1.0000000, 0.66680360, 3.9122262, 9.2922268, 9.5494776, 9.7943029, 9.8830490, 9.9517365, 19.995251, 19.998770, 19.992519, 19.928253, 0.28912225, 0.34292227, 0.34549478, 0.34794304, 0.34883049, 0.34951738, 0.34997624, 0.34999385, 0.34996259, 0.34964126, 0.66680360
0.23998907, 1.0000000, 0.57967055, 2.7243316, 8.3784733, 9.5385942, 9.7659140, 9.8611183, 9.9386663, 19.993212, 19.998098, 19.984888, 19.911999, 0.27724022, 0.33377898, 0.34538266, 0.34765849, 0.34861085, 0.34938654, 0.34996605, 0.34999049, 0.34992445, 0.34955999, 0.57967055
0.21704817, 1.0000000, 0.49655133, 2.0751595, 6.7152724, 9.4945354, 9.7328205, 9.8375044, 9.9246454, 19.990793, 19.996952, 19.974453, 19.898790, 0.27075160, 0.31715274, 0.34494537, 0.34732822, 0.34837505, 0.34924644, 0.34995395, 0.34998477, 0.34987226, 0.34949395, 0.49655133
0.19610974, 1.0000000, 0.42068741, 1.5420854, 5.0868149, 9.4763374, 9.7141972, 9.8224792, 9.9145260, 19.988838, 19.995228, 19.961931, 19.888491, 0.26542085, 0.30086815, 0.34476337, 0.34714198, 0.34822479, 0.34914526, 0.34994417, 0.34997612, 0.34980965, 0.34944245, 0.42068741
0.17795205, 1.0000000, 0.35489869, 1.1192888, 3.6076286, 9.4626408, 9.7028275, 9.8131104, 9.9077282, 19.987219, 19.992424, 19.948221, 19.880625, 0.26119179, 0.28607416, 0.34462363, 0.34702772, 0.34813082, 0.34907719, 0.34993610, 0.34996212, 0.34974110, 0.34940311, 0.35489869
0.16639972, 1.0000000, 0.31304240, 0.83808601, 2.8837979, 9.0536871, 9.7132874, 9.8169365, 9.9071312, 19.985928, 19.988077, 19.934286, 19.874712, 0.25838086, 0.27883798, 0.34053686, 0.34713286, 0.34816936, 0.34907132, 0.34992963, 0.34994039, 0.34967142, 0.34937355, 0.31304240
0.15773490, 0.93873328, 0.28164816, 0.70521832, 2.4651527, 8.2461901, 9.6981554, 9.8080387, 9.9025040, 19.984062, 19.981606, 19.920916, 19.870354, 0.25705111, 0.27464929, 0.33245817, 0.34698066, 0.34807995, 0.34902489, 0.34992030, 0.34990802, 0.34960458, 0.34935176, 0.28164816
0.14715041, 0.81091422, 0.24329861, 0.43845475, 2.0628870, 7.3882370, 9.6829615, 9.7982655, 9.8976183, 19.982212, 19.973108, 19.908800, 19.867159, 0.25438318, 0.27062503, 0.32387549, 0.34682781, 0.34798172, 0.34897590, 0.34991106, 0.34986556, 0.34954399, 0.34933579, 0.24329861
0.13550705, 0.67030799, 0.20111251, 0.16347170, 1.6174525, 6.3902421, 9.6502895, 9.7779245, 9.8878193, 19.979107, 19.962557, 19.898241, 19.864813, 0.25163472, 0.26617453, 0.31390244, 0.34650290, 0.34777924, 0.34887820, 0.34989554, 0.34981278, 0.34949121, 0.34932405, 0.20111251
0.12624462, 0.55845404, 0.16755296, 0.11348724E-1, 1.2499660, 5.4019351, 9.6289806, 9.7638378, 9.8806791, 19.975948, 19.950855, 19.889465, 19.863144, 0.25011346, 0.26249731, 0.30401427, 0.34628800, 0.34763744, 0.34880650, 0.34987974, 0.34975427, 0.34944731, 0.34931570, 0.16755296
0.11880015, 0.46855393, 0.14058024, 0.0000000, 0.90351999, 4.3428407, 9.5945902, 9.7420912, 9.8701792, 19.971516, 19.938478, 19.882299, 19.861925, 0.24999526, 0.25903520, 0.29342842, 0.34594589, 0.34742090, 0.34870178, 0.34985757, 0.34969240, 0.34941149, 0.34930962, 0.14058024
0.20035666, 1.0000000, 0.43607482, 2.7719080, 3.7043412, 9.1922550, 9.6381378, 9.7644835, 9.8768778, 19.966146, 19.926271, 19.876644, 19.861067, 0.27771527, 0.28704035, 0.34191877, 0.34638056, 0.34764442, 0.34876862, 0.34983075, 0.34963137, 0.34938323, 0.34930533, 0.43607482
0.24758275, 1.0000000, 0.60718387, 3.2247219, 8.5243216, 9.4400816, 9.6674032, 9.7820873, 9.8830252, 19.957766, 19.914293, 19.872133, 19.860449, 0.28224722, 0.33524323, 0.34440082, 0.34667403, 0.34782088, 0.34883025, 0.34978884, 0.34957147, 0.34936067, 0.34930223, 0.60718387
0.29800642, 1.0000000, 0.78987825, 6.3533092, 9.3224239, 9.5781345, 9.7324648, 9.8199472, 9.8987865, 19.949812, 19.903915, 19.868795, 19.860025, 0.31353205, 0.34322330, 0.34578088, 0.34732455, 0.34819943, 0.34898785, 0.34974906, 0.34951958, 0.34934399, 0.34930012, 0.78987825
0.35388887, 1.0000000, 0.99235088, 9.8930502, 9.9394159, 9.9693222, 9.9937496, 9.9968624, 9.9989529, 19.999998, 19.999998, 19.999989, 19.991005, 0.34893051, 0.34939414, 0.34969324, 0.34993750, 0.34996861, 0.34998953, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99235088
0.33795756, 1.0000000, 0.93462884, 9.0505781, 9.5449009, 9.7373028, 9.9208355, 9.9590492, 9.9843330, 19.998186, 19.999527, 19.999311, 19.967525, 0.34050578, 0.34544900, 0.34737304, 0.34920835, 0.34959048, 0.34984332, 0.34999093, 0.34999764, 0.34999657, 0.34983763, 0.93462884
0.30375832, 1.0000000, 0.81071854, 6.7342496, 9.3538008, 9.6006660, 9.8424225, 9.9145708, 9.9658012, 19.995815, 19.998909, 19.996876, 19.945822, 0.31734249, 0.34353802, 0.34600666, 0.34842423, 0.34914571, 0.34965801, 0.34997907, 0.34999454, 0.34998438, 0.34972912, 0.81071854
0.27113578, 1.0000000, 0.69252092, 4.4128704, 9.3101215, 9.5594807, 9.7942247, 9.8824129, 9.9502745, 19.993826, 19.998362, 19.991896, 19.926739, 0.29412872, 0.34310120, 0.34559482, 0.34794223, 0.34882414, 0.34950274, 0.34996912, 0.34999180, 0.34995949, 0.34963369, 0.69252092
0.24742696, 1.0000000, 0.60661942, 2.9062243, 8.9576721, 9.5653477, 9.7799292, 9.8686762, 9.9414949, 19.992895, 19.997955, 19.984077, 19.910759, 0.27906093, 0.33957431, 0.34565219, 0.34779903, 0.34868664, 0.34941489, 0.34996447, 0.34998977, 0.34992039, 0.34955379, 0.60661942
0.23020862, 1.0000000, 0.54423410, 2.4355114, 7.6735911, 9.5472870, 9.7655525, 9.8569698, 9.9335995, 19.991747, 19.997122, 19.973511, 19.897852, 0.27435452, 0.32673478, 0.34547216, 0.34765539, 0.34856963, 0.34933597, 0.34995872, 0.34998560, 0.34986755, 0.34948927, 0.54423410
0.21117344, 1.0000000, 0.47526613, 1.9285947, 6.2390385, 9.5173998, 9.7437410, 9.8416672, 9.9243498, 19.990168, 19.995403, 19.960865, 19.887753, 0.26928201, 0.31238276, 0.34516820, 0.34743622, 0.34841609, 0.34924328, 0.34995085, 0.34997702, 0.34980434, 0.34943876, 0.47526613
0.19411741, 1.0000000, 0.41346887, 1.5118808, 4.8841982, 9.4988928, 9.7306223, 9.8316860, 9.9178181, 19.988886, 19.992586, 19.947119, 19.880075, 0.26511642, 0.29883736, 0.34498444, 0.34730530, 0.34831637, 0.34917805, 0.34994441, 0.34996292, 0.34973559, 0.34940037, 0.41346887
0.17128128, 1.0000000, 0.33072925, 0.95043480, 3.1097152, 9.4158316, 9.6812010, 9.8011379, 9.9026213, 19.986118, 19.987700, 19.933096, 19.874289, 0.25950319, 0.28109488, 0.34415486, 0.34681129, 0.34801102, 0.34902608, 0.34993058, 0.34993851, 0.34966546, 0.34937143, 0.33072925
0.15429547, 0.89719856, 0.26918650, 0.49837828, 2.3596883, 8.3287907, 9.6457577, 9.7771368, 9.8895168, 19.983299, 19.980791, 19.919752, 19.870012, 0.25498366, 0.27359653, 0.33328727, 0.34645742, 0.34777132, 0.34889513, 0.34991649, 0.34990394, 0.34959877, 0.34935006, 0.26918650
0.13975531, 0.72161031, 0.21650475, 0.18201768, 1.7834395, 7.0340180, 9.6162910, 9.7564564, 9.8779964, 19.980591, 19.971899, 19.907715, 19.866894, 0.25181940, 0.26782981, 0.32033113, 0.34616044, 0.34756333, 0.34877956, 0.34990296, 0.34985951, 0.34953856, 0.34933448, 0.21650475
0.12955640, 0.59844744, 0.17955218, 0.11175871E-2, 1.3844877, 5.9710770, 9.6207886, 9.7567654, 9.8757792, 19.977819, 19.961319, 19.897343, 19.864630, 0.25001118, 0.26383874, 0.30969754, 0.34620363, 0.34756547, 0.34875709, 0.34988910, 0.34980661, 0.34948671, 0.34932315, 0.17955218
0.12245608, 0.51270336, 0.15382639, 0.0000000, 1.0424554, 4.9462824, 9.6091232, 9.7494440, 9.8719263, 19.974449, 19.949528, 19.888674, 19.863014, 0.24999970, 0.26042035, 0.29945287, 0.34608737, 0.34749246, 0.34871861, 0.34987223, 0.34974763, 0.34944338, 0.34931508, 0.15382639
0.11581150, 0.43246284, 0.12975183, 0.0000000, 0.74192882, 3.9446740, 9.5938339, 9.7393789, 9.8665533, 19.969570, 19.937035, 19.881638, 19.861843, 0.24999970, 0.25741929, 0.28944674, 0.34593832, 0.34739378, 0.34866554, 0.34984785, 0.34968516, 0.34940818, 0.34930921, 0.12975183
0.10945011, 0.35564202, 0.10670328, 0.0000000, 0.46346784, 2.9916973, 9.4752922, 9.7194824, 9.8564520, 19.962778, 19.924524, 19.876032, 19.861002, 0.24999970, 0.25463358, 0.27991340, 0.34475064, 0.34719366, 0.34856412, 0.34981388, 0.34962261, 0.34938017, 0.34930500, 0.10670328
0.10524919, 0.30491138, 0.91482565E-1, 0.0000000, 0.25542378, 2.5006561, 8.9455013, 9.7065992, 9.8487568, 19.954538, 19.912729, 19.871666, 19.860409, 0.24999970, 0.25255331, 0.27500206, 0.33945179, 0.34706423, 0.34848696, 0.34977269, 0.34956366, 0.34935832, 0.34930205, 0.91482565E-1
0.10183335, 0.26366144, 0.79106346E-1, 0.0000000, 0.12222230, 2.0553052, 8.3891973, 9.6918631, 9.8408937, 19.945593, 19.902250, 19.868389, 19.859999, 0.24999970, 0.25122136, 0.27054584, 0.33388609, 0.34691525, 0.34840778, 0.34972796, 0.34951127, 0.34934193, 0.34930000, 0.79106346E-1
0.97533643E-1, 0.21173778, 0.63527688E-1, 0.0000000, 0.0000000, 1.4401138, 7.5317788, 9.6187429, 9.8050432, 19.933928, 19.892752, 19.865774, 19.859663, 0.24999970, 0.24998993, 0.26440114, 0.32531780, 0.34618741, 0.34805042, 0.34966964, 0.34946376, 0.34932888, 0.34929830, 0.63527688E-1
0.95180511E-1, 0.18332116, 0.55001851E-1, 0.0000000, 0.0000000, 1.0366380, 6.7138214, 9.6140738, 9.7971792, 19.923136, 19.885088, 19.863882, 19.859463, 0.24999970, 0.24998993, 0.26036203, 0.31713259, 0.34613669, 0.34797043, 0.34961569, 0.34942544, 0.34931940, 0.34929731, 0.55001851E-1
0.92660554E-1, 0.15288997, 0.45871578E-1, 0.0000000, 0.0000000, 0.63570142, 5.7044373, 9.5597506, 9.7685575, 19.911522, 19.878580, 19.862411, 19.859299, 0.24999970, 0.24998993, 0.25635651, 0.30704346, 0.34559673, 0.34768531, 0.34955761, 0.34939289, 0.34931207, 0.34929651, 0.45871578E-1
0.90424322E-1, 0.12588504, 0.37769288E-1, 0.0000000, 0.0000000, 0.33005774, 4.5621414, 9.5118914, 9.7406931, 19.900265, 19.873262, 19.861309, 19.859217, 0.24999970, 0.24998993, 0.25329837, 0.29561535, 0.34511256, 0.34740475, 0.34950131, 0.34936631, 0.34930655, 0.34929609, 0.37769288E-1
0.88721074E-1, 0.10531648, 0.31598106E-1, 0.0000000, 0.0000000, 0.15109479, 3.4132524, 9.4904938, 9.7259207, 19.890942, 19.869291, 19.860529, 19.859169, 0.24999970, 0.24998993, 0.25150922, 0.28412467, 0.34489399, 0.34725550, 0.34945470, 0.34934646, 0.34930265, 0.34929585, 0.31598106E-1
0.87586403E-1, 0.91614060E-1, 0.27486967E-1, 0.0000000, 0.0000000, 0.48249960E-1, 2.7837038, 9.0379438, 9.7181940, 19.882809, 19.866190, 19.859993, 19.859121, 0.24999970, 0.24998993, 0.25048202, 0.27783147, 0.34037039, 0.34717870, 0.34941405, 0.34933096, 0.34929997, 0.34929562, 0.27486967E-1
0.86816624E-1, 0.82318157E-1, 0.24697917E-1, 0.0000000, 0.0000000, 0.0000000, 2.4565430, 8.3187466, 9.7107286, 19.876282, 19.863920, 19.859592, 19.859081, 0.24999970, 0.24998993, 0.24999081, 0.27455658, 0.33317247, 0.34710145, 0.34938142, 0.34931961, 0.34929797, 0.34929541, 0.24697917E-1
0.86170733E-1, 0.74518368E-1, 0.22357747E-1, 0.0000000, 0.0000000, 0.0000000, 2.0933537, 7.4920721, 9.6875401, 19.869850, 19.861925, 19.859287, 19.859028, 0.24999970, 0.24998993, 0.24999081, 0.27092662, 0.32490838, 0.34687006, 0.34934926, 0.34930962, 0.34929645, 0.34929514, 0.22357747E-1
0.85660279E-1, 0.68354055E-1, 0.20508267E-1, 0.0000000, 0.0000000, 0.0000000, 1.8295497, 6.7828813, 9.6969681, 19.866819, 19.860970, 19.859217, 19.859016, 0.24999970, 0.24998993, 0.24999081, 0.26829037, 0.31781933, 0.34696513, 0.34933409, 0.34930485, 0.34929609, 0.34929508, 0.20508267E-1
0.14711469, 0.81048268, 0.24316913, 2.3298264, 2.1500735, 2.4913101, 2.7964563, 7.7204332, 9.7843885, 19.863037, 19.859926, 19.859064, 19.858974, 0.27329043, 0.27149639, 0.27491060, 0.27796400, 0.32720357, 0.34784356, 0.34931520, 0.34929964, 0.34929532, 0.34929487, 0.24316913
0.14840326, 0.82604367, 0.24783789, 2.6831536, 1.8223524, 2.3007214, 2.7427197, 7.5718155, 9.8257971, 19.860600, 19.859272, 19.858944, 19.858952, 0.27683154, 0.26822352, 0.27300721, 0.27742720, 0.32571816, 0.34825796, 0.34930301, 0.34929636, 0.34929472, 0.34929475, 0.24783789
0.15355995, 0.88831639, 0.26652157, 2.5552988, 2.2912145, 2.2592723, 5.6247516, 9.5546341, 9.8497629, 19.859446, 19.858973, 19.858885, 19.858940, 0.27555299, 0.27291214, 0.27259272, 0.30624753, 0.34554633, 0.34849763, 0.34929723, 0.34929487, 0.34929442, 0.34929469, 0.26652157
0.14876167, 0.83037198, 0.24913651, 2.3171961, 2.1612048, 2.1943152, 5.3243675, 9.7467499, 9.8651543, 19.859209, 19.858944, 19.858879, 19.858940, 0.27317196, 0.27161205, 0.27194315, 0.30324367, 0.34746748, 0.34865153, 0.34929603, 0.34929472, 0.34929439, 0.34929469, 0.24913651
0.13283527, 0.63804317, 0.19143210, 1.5271515, 1.7033488, 1.9521743, 5.0456862, 9.7518368, 9.8532419, 19.857101, 19.858408, 19.858732, 19.858898, 0.26527151, 0.26703349, 0.26952174, 0.30045685, 0.34751838, 0.34853241, 0.34928551, 0.34929204, 0.34929365, 0.34929448, 0.19143210
0.15648219, 0.92360556, 0.27710938, 2.4851322, 2.3556023, 2.5765181, 8.0064869, 9.7317333, 9.8397131, 19.855347, 19.857929, 19.858614, 19.858862, 0.27485132, 0.27355602, 0.27576518, 0.33006486, 0.34731734, 0.34839714, 0.34927672, 0.34928966, 0.34929305, 0.34929430, 0.27710938
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33496141, 1.0000000, 0.92377311, 8.8259583, 9.5517960, 9.7457056, 9.9315329, 9.9649105, 9.9873972, 19.999277, 19.999807, 19.999681, 19.974264, 0.33825958, 0.34551796, 0.34745705, 0.34931535, 0.34964910, 0.34987396, 0.34999639, 0.34999904, 0.34999841, 0.34987134, 0.92377311
0.30663335, 1.0000000, 0.82113534, 6.8967361, 9.4082499, 9.6380892, 9.8667049, 9.9286518, 9.9727926, 19.997860, 19.999439, 19.997940, 19.951935, 0.31896737, 0.34408250, 0.34638089, 0.34866706, 0.34928653, 0.34972793, 0.34998930, 0.34999719, 0.34998971, 0.34975967, 0.82113534
0.26413959, 1.0000000, 0.66717243, 3.9575851, 9.2462692, 9.5183935, 9.7801247, 9.8761282, 9.9490814, 19.994726, 19.998621, 19.993696, 19.931992, 0.28957585, 0.34246269, 0.34518394, 0.34780124, 0.34876129, 0.34949082, 0.34997362, 0.34999311, 0.34996849, 0.34965995, 0.66717243
0.23119132, 1.0000000, 0.54779464, 2.5036244, 7.7231383, 9.4681873, 9.7254343, 9.8373814, 9.9280643, 19.991520, 19.997690, 19.986568, 19.915047, 0.27503625, 0.32723138, 0.34468186, 0.34725434, 0.34837383, 0.34928066, 0.34995759, 0.34998846, 0.34993285, 0.34957522, 0.54779464
0.20815721, 1.0000000, 0.46433768, 1.8722236, 5.9955425, 9.4704008, 9.7111435, 9.8224773, 9.9163179, 19.989050, 19.996616, 19.976667, 19.901234, 0.26872063, 0.30995235, 0.34470156, 0.34711093, 0.34822452, 0.34916309, 0.34994525, 0.34998310, 0.34988335, 0.34950617, 0.46433768
0.18722185, 1.0000000, 0.38848501, 1.3259977, 4.3802972, 9.4669714, 9.7000170, 9.8118820, 9.9074793, 19.986483, 19.994915, 19.964468, 19.890358, 0.26325998, 0.29380298, 0.34466970, 0.34700018, 0.34811881, 0.34907478, 0.34993240, 0.34997457, 0.34982234, 0.34945178, 0.38848501
0.22954549, 1.0000000, 0.54183143, 2.8642745, 6.8972721, 9.5239477, 9.7189274, 9.8197079, 9.9079494, 19.985231, 19.992449, 19.950949, 19.882027, 0.27864274, 0.31897271, 0.34523946, 0.34718928, 0.34819707, 0.34907949, 0.34992617, 0.34996223, 0.34975475, 0.34941012, 0.54183143
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33276600, 1.0000000, 0.91581887, 8.6525955, 9.5707951, 9.7555389, 9.9307346, 9.9643908, 9.9867287, 19.998758, 19.999683, 19.999811, 19.981091, 0.33652595, 0.34570795, 0.34755540, 0.34930736, 0.34964392, 0.34986728, 0.34999380, 0.34999841, 0.34999907, 0.34990546, 0.91581887
0.30895853, 1.0000000, 0.82955980, 7.1195102, 9.3437500, 9.5929689, 9.8409882, 9.9140797, 9.9662428, 19.996475, 19.999092, 19.998526, 19.958233, 0.32119510, 0.34343749, 0.34592968, 0.34840989, 0.34914079, 0.34966242, 0.34998238, 0.34999546, 0.34999263, 0.34979117, 0.82955980
0.35103923, 1.0000000, 0.98202610, 9.8595886, 9.8058748, 9.6998777, 9.8424854, 9.9092731, 9.9615536, 19.995543, 19.998846, 19.995203, 19.937555, 0.34859589, 0.34805876, 0.34699878, 0.34842485, 0.34909272, 0.34961554, 0.34997770, 0.34999424, 0.34997600, 0.34968778, 0.98202610
0.33664501, 1.0000000, 0.92987311, 8.9835634, 9.5365772, 9.6831722, 9.8384666, 9.9038649, 9.9574499, 19.995077, 19.998699, 19.989126, 19.919765, 0.33983564, 0.34536576, 0.34683174, 0.34838468, 0.34903866, 0.34957451, 0.34997538, 0.34999350, 0.34994563, 0.34959882, 0.92987311
0.35463232, 1.0000000, 0.99504471, 9.9310131, 9.9603291, 9.9799776, 9.9959507, 9.9979668, 9.9993229, 19.999998, 19.999998, 19.999983, 19.990009, 0.34931013, 0.34960330, 0.34979978, 0.34995949, 0.34997967, 0.34999323, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99504471
0.33145887, 1.0000000, 0.91108280, 8.5949774, 9.5251846, 9.7261772, 9.9188099, 9.9580679, 9.9841423, 19.998329, 19.999563, 19.999271, 19.966595, 0.33594978, 0.34525186, 0.34726179, 0.34918809, 0.34958068, 0.34984142, 0.34999165, 0.34999782, 0.34999636, 0.34983298, 0.91108280
0.29710215, 1.0000000, 0.78660196, 6.2499456, 9.3571033, 9.6008320, 9.8416395, 9.9140453, 9.9659939, 19.996315, 19.999039, 19.996777, 19.944973, 0.31249946, 0.34357104, 0.34600833, 0.34841639, 0.34914047, 0.34965995, 0.34998158, 0.34999520, 0.34998387, 0.34972486, 0.78660196
0.25728643, 1.0000000, 0.64234215, 3.4539742, 9.2570477, 9.5219288, 9.7744818, 9.8709641, 9.9459925, 19.994160, 19.998457, 19.991657, 19.926012, 0.28453976, 0.34257048, 0.34521928, 0.34774482, 0.34870964, 0.34945992, 0.34997079, 0.34999228, 0.34995830, 0.34963006, 0.64234215
0.22864103, 1.0000000, 0.53855443, 2.2965283, 7.7496781, 9.4884644, 9.7333803, 9.8406610, 9.9287376, 19.991699, 19.997643, 19.983604, 19.910143, 0.27296415, 0.32749447, 0.34488323, 0.34733349, 0.34840646, 0.34928733, 0.34995848, 0.34998822, 0.34991801, 0.34955072, 0.53855443
0.20988408, 1.0000000, 0.47059444, 1.8464506, 6.2307615, 9.4976616, 9.7302647, 9.8336067, 9.9217319, 19.990793, 19.996836, 19.972963, 19.897358, 0.26846316, 0.31230494, 0.34497455, 0.34730223, 0.34833586, 0.34921727, 0.34995395, 0.34998417, 0.34986481, 0.34948680, 0.47059444
0.19209927, 1.0000000, 0.40615675, 1.4398366, 4.7694154, 9.4818974, 9.7196560, 9.8248920, 9.9153051, 19.989887, 19.995275, 19.960304, 19.887392, 0.26439837, 0.29769415, 0.34481898, 0.34719655, 0.34824893, 0.34915304, 0.34994942, 0.34997636, 0.34980151, 0.34943697, 0.40615675
0.18954903, 1.0000000, 0.39691675, 1.9493669, 3.5975709, 9.5104399, 9.7271576, 9.8270483, 9.9138365, 19.989029, 19.992489, 19.946545, 19.879799, 0.26949233, 0.28597420, 0.34510243, 0.34727114, 0.34827027, 0.34913832, 0.34994513, 0.34996244, 0.34973273, 0.34939900, 0.39691675
0.17311302, 1.0000000, 0.33736601, 1.4128566, 2.7954607, 8.9387131, 9.7025375, 9.8120413, 9.9059505, 19.987017, 19.987713, 19.932621, 19.874088, 0.26412857, 0.27795461, 0.33938712, 0.34702536, 0.34812042, 0.34905952, 0.34993508, 0.34993857, 0.34966311, 0.34937045, 0.33736601
0.15737900, 0.93443567, 0.28035873, 0.89111626, 2.2717090, 7.9334621, 9.6712112, 9.7921381, 9.8957109, 19.984400, 19.980778, 19.919336, 19.869877, 0.25891116, 0.27271709, 0.32933462, 0.34671211, 0.34792137, 0.34895712, 0.34992200, 0.34990388, 0.34959668, 0.34934938, 0.28035873
