0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14508861, 0.78601575, 0.23582831, 0.55178106, 1.8438190, 6.9567723, 9.6595678, 9.7830715, 9.8902578, 19.982447, 19.972010, 19.907408, 19.866812, 0.25551632, 0.26843521, 0.31956214, 0.34659413, 0.34782994, 0.34890231, 0.34991223, 0.34986004, 0.34953704, 0.34933406, 0.23582831
0.13739708, 0.69313216, 0.20796046, 0.36308467, 1.5804112, 6.2465620, 9.6859484, 9.7966471, 9.8943996, 19.980400, 19.961561, 19.897129, 19.864588, 0.25363064, 0.26580355, 0.31246448, 0.34685913, 0.34796628, 0.34894395, 0.34990200, 0.34980780, 0.34948564, 0.34932294, 0.20796046
0.15535018, 0.90993524, 0.27300787, 1.9901633, 1.3453454, 5.6279745, 9.6922474, 9.8012457, 9.8963270, 19.977097, 19.949728, 19.888557, 19.862967, 0.26990071, 0.26345307, 0.30627894, 0.34692219, 0.34801230, 0.34896320, 0.34988549, 0.34974864, 0.34944278, 0.34931484, 0.27300787
0.15832554, 0.94586599, 0.28378817, 2.5916786, 1.0797262, 4.8789363, 9.6684380, 9.7878103, 9.8910694, 19.972668, 19.937319, 19.881588, 19.861818, 0.27591616, 0.26079711, 0.29878899, 0.34668425, 0.34787804, 0.34891066, 0.34986335, 0.34968659, 0.34940794, 0.34930909, 0.28378817
0.14341293, 0.76578003, 0.22975700, 1.8532366, 0.86767972, 4.1644435, 9.6603127, 9.7821054, 9.8880615, 19.967159, 19.925117, 19.876089, 19.861008, 0.26853237, 0.25867680, 0.29164442, 0.34660313, 0.34782106, 0.34888062, 0.34983581, 0.34962559, 0.34938043, 0.34930503, 0.22975700
0.12871547, 0.58829230, 0.17650534, 1.1636049, 0.62624514, 3.4046547, 9.6319818, 9.7649431, 9.8794918, 19.958803, 19.913298, 19.871737, 19.860409, 0.26163402, 0.25626180, 0.28404474, 0.34631881, 0.34764892, 0.34879473, 0.34979403, 0.34956649, 0.34935868, 0.34930205, 0.17650534
0.11767413, 0.45495600, 0.13650045, 0.66357553, 0.42917728, 2.8478651, 9.3974876, 9.7511215, 9.8715706, 19.949379, 19.902729, 19.868412, 19.859985, 0.25663260, 0.25429055, 0.27847460, 0.34397221, 0.34750983, 0.34871525, 0.34974688, 0.34951365, 0.34934205, 0.34929994, 0.13650045
0.18688132, 1.0000000, 0.38725114, 2.0165980, 3.2668056, 9.3299503, 9.6112366, 9.7937574, 9.8868294, 19.939840, 19.893764, 19.865944, 19.859697, 0.27016598, 0.28266805, 0.34329951, 0.34611237, 0.34793758, 0.34886831, 0.34969920, 0.34946883, 0.34932971, 0.34929848, 0.38725114
0.32839593, 1.0000000, 0.89998519, 8.7448950, 9.1062698, 9.3907471, 9.6821003, 9.8001604, 9.8891754, 19.929287, 19.886131, 19.864077, 19.859488, 0.33744895, 0.34106269, 0.34390748, 0.34682101, 0.34800160, 0.34889176, 0.34964645, 0.34943065, 0.34932038, 0.34929743, 0.89998519
0.32403731, 1.0000000, 0.88419312, 8.2020006, 9.3866405, 9.5735464, 9.7353086, 9.8241138, 9.8968363, 19.918213, 19.879740, 19.862640, 19.859346, 0.33202001, 0.34386641, 0.34573546, 0.34735310, 0.34824115, 0.34896836, 0.34959108, 0.34939870, 0.34931320, 0.34929675, 0.88419312
0.30626923, 1.0000000, 0.81981599, 6.8284278, 9.4906149, 9.6431103, 9.7709455, 9.8435316, 9.9026489, 19.907602, 19.874626, 19.861593, 19.859299, 0.31828427, 0.34490615, 0.34643111, 0.34770945, 0.34843531, 0.34902650, 0.34953803, 0.34937313, 0.34930795, 0.34929651, 0.81981599
0.28365350, 1.0000000, 0.73787493, 5.2487125, 9.4104939, 9.6056633, 9.7732000, 9.8457365, 9.9023514, 19.898663, 19.870779, 19.860901, 19.859287, 0.30248713, 0.34410495, 0.34605664, 0.34773201, 0.34845737, 0.34902352, 0.34949332, 0.34935391, 0.34930450, 0.34929645, 0.73787493
0.25609845, 1.0000000, 0.63803786, 3.3123569, 9.3352947, 9.5594540, 9.7557478, 9.8360386, 9.8962708, 19.890034, 19.867624, 19.860336, 19.859251, 0.28312355, 0.34335294, 0.34559453, 0.34755749, 0.34836039, 0.34896272, 0.34945017, 0.34933811, 0.34930170, 0.34929627, 0.63803786
0.23005325, 1.0000000, 0.54367119, 2.3091702, 7.8951998, 9.5017786, 9.7215681, 9.8152323, 9.8847094, 19.881496, 19.864906, 19.859865, 19.859180, 0.27309170, 0.32895201, 0.34501779, 0.34721568, 0.34815234, 0.34884709, 0.34940749, 0.34932452, 0.34929931, 0.34929591, 0.54367119
0.35598290, 1.0000000, 0.99993795, 9.9992456, 9.9995499, 9.9997730, 9.9999542, 9.9999790, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999144, 0.34999490, 0.34999743, 0.34999949, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99993795
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.34171891, 1.0000000, 0.94825679, 9.1995802, 9.6983118, 9.8336983, 9.9541264, 9.9765539, 9.9910040, 19.998854, 19.999701, 19.999647, 19.974253, 0.34199581, 0.34698313, 0.34833699, 0.34954125, 0.34976554, 0.34991005, 0.34999427, 0.34999850, 0.34999824, 0.34987128, 0.94825679
0.35074717, 1.0000000, 0.98096794, 9.7217913, 9.8662500, 9.9299116, 9.9849033, 9.9924021, 9.9974403, 19.999998, 19.999998, 19.999933, 19.984056, 0.34721792, 0.34866250, 0.34929913, 0.34984905, 0.34992403, 0.34997439, 0.34999999, 0.34999999, 0.34999967, 0.34992027, 0.98096794
0.34800321, 1.0000000, 0.97102612, 9.5704079, 9.8050127, 9.8965082, 9.9760046, 9.9878855, 9.9957514, 19.999796, 19.999950, 19.999928, 19.984043, 0.34570408, 0.34805012, 0.34896508, 0.34976006, 0.34987885, 0.34995753, 0.34999898, 0.34999976, 0.34999964, 0.34992021, 0.97102612
0.33492887, 1.0000000, 0.92365533, 8.8216391, 9.5568027, 9.7436676, 9.9261274, 9.9618492, 9.9861927, 19.999207, 19.999790, 19.998960, 19.961004, 0.33821639, 0.34556803, 0.34743667, 0.34926128, 0.34961849, 0.34986192, 0.34999603, 0.34999895, 0.34999481, 0.34980503, 0.92365533
0.35599232, 1.0000000, 0.99997205, 9.9996538, 9.9997940, 9.9998922, 9.9999790, 9.9999762, 9.9942713, 19.998550, 19.999611, 19.995968, 19.940001, 0.34999654, 0.34999794, 0.34999892, 0.34999979, 0.34999976, 0.34994271, 0.34999275, 0.34999806, 0.34997985, 0.34970000, 0.99997205
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.33108324, 1.0000000, 0.90972191, 8.5488472, 9.5478182, 9.7414923, 9.9281845, 9.9631100, 9.9865856, 19.999081, 19.999760, 19.999769, 19.978153, 0.33548847, 0.34547818, 0.34741491, 0.34928185, 0.34963110, 0.34986585, 0.34999540, 0.34999880, 0.34999883, 0.34989077, 0.90972191
0.32099694, 1.0000000, 0.87317735, 7.9306831, 9.4182520, 9.6416111, 9.8647690, 9.9273062, 9.9721889, 19.997810, 19.999432, 19.998343, 19.955519, 0.32930684, 0.34418252, 0.34641612, 0.34864768, 0.34927306, 0.34972188, 0.34998906, 0.34999716, 0.34999171, 0.34977758, 0.87317735
0.30422717, 1.0000000, 0.81241727, 6.7168264, 9.4239855, 9.6343336, 9.8337774, 9.9060612, 9.9617720, 19.996691, 19.999144, 19.994675, 19.935150, 0.31716827, 0.34423986, 0.34634334, 0.34833777, 0.34906060, 0.34961772, 0.34998345, 0.34999573, 0.34997338, 0.34967574, 0.81241727
0.29509780, 1.0000000, 0.77933979, 5.9811912, 9.5209684, 9.6872330, 9.8363647, 9.9031649, 9.9575596, 19.995584, 19.998789, 19.988186, 19.917732, 0.30981192, 0.34520969, 0.34687233, 0.34836364, 0.34903166, 0.34957558, 0.34997791, 0.34999394, 0.34994093, 0.34958866, 0.77933979
0.27392071, 1.0000000, 0.70261121, 4.5492916, 9.3922739, 9.6100140, 9.8085232, 9.8854666, 9.9486704, 19.994678, 19.998232, 19.978846, 19.903423, 0.29549292, 0.34392273, 0.34610015, 0.34808522, 0.34885466, 0.34948671, 0.34997338, 0.34999114, 0.34989423, 0.34951711, 0.70261121
0.24953769, 1.0000000, 0.61426699, 2.9781728, 9.0852098, 9.5796690, 9.7837191, 9.8686838, 9.9391575, 19.993057, 19.996960, 19.967049, 19.892050, 0.27978033, 0.34084952, 0.34579536, 0.34783691, 0.34868670, 0.34939152, 0.34996527, 0.34998479, 0.34983525, 0.34946024, 0.61426699
0.26472187, 1.0000000, 0.66928214, 3.8534431, 9.4095621, 9.6734867, 9.8125582, 9.8816814, 9.9420109, 19.992865, 19.995056, 19.953739, 19.883333, 0.28853345, 0.34409416, 0.34673414, 0.34812543, 0.34881672, 0.34942007, 0.34996432, 0.34997529, 0.34976870, 0.34941667, 0.66928214
0.27901316, 1.0000000, 0.72106212, 4.7578554, 9.5958509, 9.7309160, 9.8380632, 9.8951273, 9.9462900, 19.992714, 19.991701, 19.939827, 19.876757, 0.29757854, 0.34595850, 0.34730917, 0.34838063, 0.34895128, 0.34946290, 0.34996358, 0.34995851, 0.34969914, 0.34938377, 0.72106212
0.26664907, 1.0000000, 0.67626470, 3.9134421, 9.5291262, 9.6933308, 9.8348999, 9.8941441, 9.9459267, 19.992334, 19.986393, 19.926201, 19.871859, 0.28913441, 0.34529126, 0.34693331, 0.34834900, 0.34894145, 0.34945926, 0.34996167, 0.34993196, 0.34963101, 0.34935930, 0.67626470
0.27070457, 1.0000000, 0.69095862, 4.2669220, 9.4553185, 9.6468163, 9.8174391, 9.8848314, 9.9420891, 19.991322, 19.978865, 19.913570, 19.868269, 0.29266924, 0.34455317, 0.34646815, 0.34817439, 0.34884831, 0.34942091, 0.34995660, 0.34989432, 0.34956786, 0.34934133, 0.69095862
0.24960914, 1.0000000, 0.61452585, 2.9421329, 9.1650314, 9.5596466, 9.7729073, 9.8594522, 9.9311628, 19.988932, 19.969067, 19.902361, 19.865623, 0.27942133, 0.34165031, 0.34559646, 0.34772909, 0.34859452, 0.34931162, 0.34994465, 0.34984535, 0.34951180, 0.34932810, 0.61452585
0.25112987, 1.0000000, 0.62003577, 2.9704392, 9.2510452, 9.6530495, 9.8027210, 9.8737593, 9.9355860, 19.987345, 19.958029, 19.892931, 19.863735, 0.27970439, 0.34251046, 0.34653050, 0.34802720, 0.34873760, 0.34935588, 0.34993672, 0.34979016, 0.34946465, 0.34931868, 0.62003577
0.23006168, 1.0000000, 0.54370171, 2.3877888, 7.7417283, 9.5382004, 9.7605886, 9.8504772, 9.9259300, 19.983469, 19.945683, 19.885107, 19.862402, 0.27387530, 0.32741222, 0.34537888, 0.34760526, 0.34850445, 0.34925920, 0.34991735, 0.34972841, 0.34942552, 0.34931201, 0.54370171
0.21059066, 1.0000000, 0.47315457, 1.8952519, 6.2298779, 9.5053387, 9.7372351, 9.8355865, 9.9185801, 19.978313, 19.933054, 19.878868, 19.861414, 0.26895186, 0.31229746, 0.34505236, 0.34737214, 0.34835577, 0.34918576, 0.34989157, 0.34966528, 0.34939435, 0.34930706, 0.47315457
0.19061747, 1.0000000, 0.40078795, 1.4313251, 4.6101427, 9.4728680, 9.7131491, 9.8197842, 9.9104433, 19.971615, 19.920826, 19.873941, 19.860708, 0.26431325, 0.29610142, 0.34472868, 0.34713149, 0.34819785, 0.34910443, 0.34985808, 0.34960413, 0.34936970, 0.34930354, 0.40078795
0.17777374, 1.0000000, 0.35425270, 1.1453569, 3.5046883, 9.5305634, 9.7307463, 9.8273401, 9.9108372, 19.963057, 19.909477, 19.870115, 19.860203, 0.26145336, 0.28504652, 0.34530511, 0.34730738, 0.34827334, 0.34910834, 0.34981528, 0.34954739, 0.34935057, 0.34930101, 0.35425270
0.16704360, 1.0000000, 0.31537536, 0.86409450, 2.8791280, 9.1324263, 9.7299843, 9.8263969, 9.9086285, 19.952690, 19.899351, 19.867216, 19.859852, 0.25863636, 0.27878210, 0.34130973, 0.34729674, 0.34826240, 0.34908575, 0.34976345, 0.34949675, 0.34933609, 0.34929925, 0.31537536
0.16057163, 0.97298992, 0.29192618, 0.70017576, 2.6332469, 8.6032038, 9.7453337, 9.8344088, 9.9102192, 19.942024, 19.890827, 19.865067, 19.859581, 0.25699773, 0.27632341, 0.33601722, 0.34744996, 0.34834239, 0.34910163, 0.34971011, 0.34945413, 0.34932533, 0.34929791, 0.29192618
0.15460330, 0.90091604, 0.27030185, 0.55836141, 2.4014533, 8.0961962, 9.7503319, 9.8372269, 9.9097347, 19.930885, 19.883768, 19.863441, 19.859421, 0.25558034, 0.27400607, 0.33094770, 0.34749988, 0.34837055, 0.34909675, 0.34965444, 0.34941885, 0.34931719, 0.34929711, 0.27030185
0.14835292, 0.82543582, 0.24765551, 0.41498542, 2.1557212, 7.5579786, 9.7435293, 9.8331413, 9.9059677, 19.919682, 19.877996, 19.862228, 19.859299, 0.25414690, 0.27154797, 0.32556358, 0.34743112, 0.34832931, 0.34905896, 0.34959841, 0.34938997, 0.34931114, 0.34929651, 0.24765551
0.14123665, 0.73949909, 0.22187193, 0.25761724, 1.8731266, 6.9328814, 9.7221518, 9.8201227, 9.8979607, 19.908779, 19.873327, 19.861324, 19.859251, 0.25257483, 0.26872543, 0.31931800, 0.34721848, 0.34819970, 0.34897909, 0.34954390, 0.34936664, 0.34930661, 0.34929627, 0.22187193
0.13316409, 0.64201421, 0.19262353, 0.85937977E-1, 1.5552253, 6.1983833, 9.6927547, 9.8010788, 9.8866186, 19.898424, 19.869564, 19.860640, 19.859211, 0.25085899, 0.26554790, 0.31197512, 0.34692484, 0.34800941, 0.34886572, 0.34949213, 0.34934783, 0.34930319, 0.34929606, 0.19262353
0.12657407, 0.56243253, 0.16874664, 0.0000000, 1.2802035, 5.4493446, 9.6745939, 9.7877407, 9.8775568, 19.889870, 19.866751, 19.860136, 19.859194, 0.24999465, 0.26279527, 0.30447906, 0.34674084, 0.34787482, 0.34877470, 0.34944934, 0.34933376, 0.34930068, 0.34929597, 0.16874664
0.19093499, 1.0000000, 0.40193838, 2.1716595, 3.8089004, 8.6893616, 9.7351837, 9.8188782, 9.8861094, 19.883635, 19.864840, 19.859854, 19.859194, 0.27170378, 0.28807551, 0.33687821, 0.34734839, 0.34818706, 0.34886050, 0.34941816, 0.34932420, 0.34929925, 0.34929597, 0.40193838
0.24381892, 1.0000000, 0.59354681, 2.8189774, 8.6685228, 9.5647707, 9.7846460, 9.8463249, 9.8943596, 19.878441, 19.863394, 19.859657, 19.859194, 0.27818978, 0.33668524, 0.34564769, 0.34784645, 0.34846324, 0.34894359, 0.34939221, 0.34931695, 0.34929830, 0.34929597, 0.59354681
0.23479487, 1.0000000, 0.56085098, 2.9490857, 7.3726163, 9.5504684, 9.7564192, 9.8321056, 9.8871927, 19.873095, 19.862032, 19.859489, 19.859169, 0.27949086, 0.32372618, 0.34550470, 0.34756419, 0.34832105, 0.34887192, 0.34936547, 0.34931016, 0.34929746, 0.34929585, 0.56085098
0.21784745, 1.0000000, 0.49944729, 2.4632275, 6.1398277, 9.5457230, 9.7437487, 9.8240013, 9.8821363, 19.868923, 19.861031, 19.859394, 19.859152, 0.27463201, 0.31139785, 0.34545690, 0.34743744, 0.34823999, 0.34882137, 0.34934461, 0.34930515, 0.34929699, 0.34929577, 0.49944729
0.20481461, 1.0000000, 0.45222685, 2.1041961, 5.1521897, 9.5732613, 9.7489157, 9.8252764, 9.8805990, 19.865606, 19.860285, 19.859312, 19.859127, 0.27103567, 0.30151269, 0.34572408, 0.34748739, 0.34825191, 0.34880570, 0.34932804, 0.34930143, 0.34929657, 0.34929565, 0.45222685
0.20252472, 1.0000000, 0.44393009, 2.0831914, 4.8322263, 9.7141924, 9.8012457, 9.8525257, 9.8893156, 19.864048, 19.860008, 19.859312, 19.859127, 0.27082872, 0.29831779, 0.34713745, 0.34801155, 0.34852481, 0.34889302, 0.34932023, 0.34930003, 0.34929657, 0.34929565, 0.44393009
0.20086560, 1.0000000, 0.43791881, 2.0612776, 4.6394706, 9.7645798, 9.8297625, 9.8680372, 9.8940191, 19.862860, 19.859806, 19.859312, 19.859127, 0.27060956, 0.29639038, 0.34764123, 0.34829670, 0.34867993, 0.34894004, 0.34931430, 0.34929901, 0.34929657, 0.34929565, 0.43791881
0.19793677, 1.0000000, 0.42730719, 1.9947648, 4.4037418, 9.7488813, 9.8366880, 9.8720818, 9.8948040, 19.861975, 19.859659, 19.859312, 19.859127, 0.26994392, 0.29403245, 0.34748334, 0.34836578, 0.34872025, 0.34894785, 0.34930986, 0.34929830, 0.34929657, 0.34929565, 0.42730719
0.18518889, 1.0000000, 0.38111916, 1.6246438, 3.5774167, 9.5712767, 9.7773705, 9.8410091, 9.8831863, 19.860371, 19.859320, 19.859240, 19.859110, 0.26624304, 0.28576967, 0.34570676, 0.34777248, 0.34840947, 0.34883165, 0.34930184, 0.34929660, 0.34929621, 0.34929556, 0.38111916
0.17306861, 1.0000000, 0.33720511, 1.2676328, 2.9151678, 9.1708946, 9.7386618, 9.8187428, 9.8744984, 19.858929, 19.858994, 19.859144, 19.859087, 0.26267025, 0.27914330, 0.34169576, 0.34738383, 0.34818602, 0.34874451, 0.34929463, 0.34929496, 0.34929574, 0.34929544, 0.33720511
0.16315252, 1.0000000, 0.30127725, 0.97396672, 2.5645137, 8.4665079, 9.7180891, 9.8057756, 9.8692093, 19.858030, 19.858757, 19.859070, 19.859076, 0.25972873, 0.27562788, 0.33463660, 0.34717438, 0.34805444, 0.34869099, 0.34929016, 0.34929377, 0.34929535, 0.34929538, 0.30127725
0.15446600, 0.89925790, 0.26980436, 0.73875785, 2.2531838, 7.7775540, 9.7091246, 9.7995014, 9.8664083, 19.857466, 19.858599, 19.859011, 19.859058, 0.25737777, 0.27251390, 0.32774460, 0.34708354, 0.34799111, 0.34866276, 0.34928733, 0.34929299, 0.34929505, 0.34929529, 0.26980436
0.14635669, 0.80132908, 0.24042277, 0.54478943, 1.9538462, 7.0635428, 9.6964025, 9.7918034, 9.8633709, 19.857201, 19.858562, 19.858963, 19.859045, 0.25544259, 0.26952705, 0.32061481, 0.34695837, 0.34791517, 0.34863275, 0.34928602, 0.34929281, 0.34929481, 0.34929523, 0.24042277
0.13814281, 0.70213753, 0.21066232, 0.36455393, 1.6483456, 6.2939515, 9.6773663, 9.7804890, 9.8588705, 19.856880, 19.858484, 19.858904, 19.859028, 0.25364289, 0.26647621, 0.31292573, 0.34676942, 0.34780276, 0.34858799, 0.34928441, 0.34929243, 0.34929451, 0.34929514, 0.21066232
0.13063790, 0.61150765, 0.18347065, 0.21442473, 1.3720453, 5.5347681, 9.6653070, 9.7727871, 9.8555174, 19.856539, 19.858398, 19.858839, 19.859011, 0.25214368, 0.26371831, 0.30534336, 0.34665155, 0.34772709, 0.34855491, 0.34928268, 0.34929198, 0.34929419, 0.34929505, 0.18347065
0.16370766, 1.0000000, 0.30328861, 2.1696239, 2.3015528, 5.1320443, 9.7220373, 9.8034658, 9.8667936, 19.857103, 19.858540, 19.858839, 19.859011, 0.27169320, 0.27301359, 0.30131829, 0.34721956, 0.34803423, 0.34866777, 0.34928551, 0.34929270, 0.34929419, 0.34929505, 0.30328861
0.19154191, 1.0000000, 0.40413731, 2.6542902, 2.9107242, 9.0037642, 9.7828007, 9.8376284, 9.8794241, 19.857489, 19.858566, 19.858833, 19.859011, 0.27654290, 0.27910724, 0.34003764, 0.34782800, 0.34837627, 0.34879425, 0.34928745, 0.34929281, 0.34929416, 0.34929505, 0.40413731
0.18416122, 1.0000000, 0.37739572, 2.3604126, 2.7166338, 8.5914564, 9.7720919, 9.8341398, 9.8787766, 19.857571, 19.858566, 19.858828, 19.859005, 0.27360383, 0.27716613, 0.33591422, 0.34772083, 0.34834138, 0.34878775, 0.34928787, 0.34929281, 0.34929413, 0.34929502, 0.37739572
0.17446581, 1.0000000, 0.34226742, 1.9798160, 2.4543703, 8.0513897, 9.7475424, 9.8216391, 9.8745098, 19.857374, 19.858423, 19.858805, 19.858992, 0.26979405, 0.27454066, 0.33050889, 0.34747419, 0.34821579, 0.34874490, 0.34928685, 0.34929210, 0.34929401, 0.34929496, 0.34226742
0.16443105, 1.0000000, 0.30590960, 1.6026706, 2.1764636, 7.4436383, 9.7260647, 9.8095636, 9.8701048, 19.857101, 19.858324, 19.858768, 19.858980, 0.26602671, 0.27176464, 0.32443637, 0.34726065, 0.34809563, 0.34870106, 0.34928551, 0.34929162, 0.34929383, 0.34929490, 0.30590960
0.15630211, 0.92143089, 0.27645692, 1.3109803, 1.9506902, 6.9044867, 9.7244692, 9.8079185, 9.8691540, 19.856783, 19.858267, 19.858757, 19.858963, 0.26310980, 0.26950690, 0.31904486, 0.34724468, 0.34807917, 0.34869152, 0.34928390, 0.34929132, 0.34929377, 0.34929481, 0.27645692
0.14877254, 0.83050299, 0.24917582, 1.0545254, 1.7379612, 6.3708272, 9.7216730, 9.8059473, 9.8682127, 19.856537, 19.858213, 19.858702, 19.858952, 0.26053977, 0.26737419, 0.31369832, 0.34721369, 0.34805796, 0.34868163, 0.34928268, 0.34929106, 0.34929350, 0.34929475, 0.24917582
0.14279702, 0.75834239, 0.22752547, 0.86943209, 1.5661597, 5.8880429, 9.7247610, 9.8075304, 9.8688583, 19.856655, 19.858242, 19.858690, 19.858946, 0.25868812, 0.26565489, 0.30886784, 0.34724346, 0.34807321, 0.34868786, 0.34928328, 0.34929121, 0.34929344, 0.34929472, 0.22752547
0.13644360, 0.68161774, 0.20450577, 0.67636073, 1.3785869, 5.3710227, 9.7143936, 9.8018808, 9.8668013, 19.856583, 19.858217, 19.858662, 19.858934, 0.25676244, 0.26378444, 0.30370745, 0.34714296, 0.34801832, 0.34866783, 0.34928292, 0.34929109, 0.34929329, 0.34929466, 0.20450577
0.12974149, 0.60068262, 0.18022281, 0.48499107, 1.1771828, 4.7989264, 9.6952715, 9.7909956, 9.8626785, 19.856373, 19.858152, 19.858662, 19.858923, 0.25484782, 0.26176879, 0.29798308, 0.34695020, 0.34790871, 0.34862638, 0.34928185, 0.34929076, 0.34929329, 0.34929460, 0.18022281
0.12352121, 0.52556580, 0.15768552, 0.32451451, 0.98923445, 4.2131329, 9.6815271, 9.7825871, 9.8593035, 19.856216, 19.858093, 19.858662, 19.858923, 0.25324148, 0.25988564, 0.29211706, 0.34680873, 0.34782258, 0.34859192, 0.34928107, 0.34929046, 0.34929329, 0.34929460, 0.15768552
0.11745402, 0.45229793, 0.13570295, 0.18382370, 0.80351532, 3.5932429, 9.6618252, 9.7708416, 9.8546200, 19.855995, 19.858046, 19.858614, 19.858923, 0.25183555, 0.25802812, 0.28591669, 0.34660977, 0.34770411, 0.34854478, 0.34927997, 0.34929022, 0.34929305, 0.34929460, 0.13570295
0.11267736, 0.39461464, 0.11839623, 0.10574758, 0.65720379, 2.9965608, 9.6528368, 9.7649899, 9.8522959, 19.856230, 19.858088, 19.858614, 19.858923, 0.25105464, 0.25656149, 0.27994156, 0.34651285, 0.34764206, 0.34852034, 0.34928113, 0.34929043, 0.34929305, 0.34929460, 0.11839623
0.10983634, 0.36030626, 0.10810269, 0.53641200E-1, 0.54615140, 2.7612658, 9.3641605, 9.7680902, 9.8533278, 19.856419, 19.858130, 19.858614, 19.858923, 0.25053534, 0.25545496, 0.27759612, 0.34363037, 0.34767506, 0.34853131, 0.34928209, 0.34929064, 0.34929305, 0.34929460, 0.10810269
0.10703070, 0.32642519, 0.97937353E-1, 0.40680170E-2, 0.43933690, 2.5215864, 9.0636883, 9.7637482, 9.8517303, 19.856464, 19.858135, 19.858614, 19.858923, 0.25004062, 0.25438941, 0.27520445, 0.34062868, 0.34763306, 0.34851581, 0.34928232, 0.34929067, 0.34929305, 0.34929460, 0.97937353E-1
0.10498244, 0.30169007, 0.90516075E-1, 0.0000000, 0.34662783, 2.2885144, 8.7525444, 9.7580309, 9.8495235, 19.856548, 19.858147, 19.858614, 19.858923, 0.24999976, 0.25346294, 0.27287409, 0.33751696, 0.34757560, 0.34849367, 0.34928274, 0.34929073, 0.34929305, 0.34929460, 0.90516075E-1
0.10320805, 0.28026247, 0.84087148E-1, 0.0000000, 0.26982427, 2.0763307, 8.4421215, 9.7562685, 9.8486919, 19.856625, 19.858164, 19.858614, 19.858923, 0.24999976, 0.25269449, 0.27074882, 0.33440945, 0.34755588, 0.34848464, 0.34928313, 0.34929082, 0.34929305, 0.34929460, 0.84087148E-1
0.10201103, 0.26580712, 0.79750113E-1, 0.0000000, 0.22636950, 1.9260377, 8.1793575, 9.7692509, 9.8535929, 19.856949, 19.858265, 19.858614, 19.858923, 0.24999976, 0.25225905, 0.26924062, 0.33177680, 0.34768251, 0.34853256, 0.34928474, 0.34929132, 0.34929305, 0.34929460, 0.79750113E-1
0.11247845, 0.39221263, 0.11767556, 0.79857111, 0.20776987, 1.8584460, 8.0104256, 9.7990952, 9.8649645, 19.857285, 19.858292, 19.858614, 19.858923, 0.25798199, 0.25207710, 0.26858187, 0.33010203, 0.34798959, 0.34864920, 0.34928644, 0.34929144, 0.34929305, 0.34929460, 0.11767556
0.11646919, 0.44040516, 0.13213477, 1.1738539, 0.16580820, 1.7046034, 7.7660813, 9.7806702, 9.8590279, 19.857332, 19.858286, 19.858614, 19.858923, 0.26173854, 0.25165808, 0.26704603, 0.32766080, 0.34780669, 0.34859028, 0.34928668, 0.34929144, 0.34929305, 0.34929460, 0.13213477
