0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11461011, 0.41795465, 0.12539893, 1.0668457, 0.15660226, 1.6566545, 7.6213484, 9.8094482, 9.8695250, 19.857618, 19.858292, 19.858614, 19.858923, 0.26066777, 0.25156596, 0.26656622, 0.32621318, 0.34809431, 0.34869519, 0.34928811, 0.34929144, 0.34929305, 0.34929460, 0.12539893
0.11021754, 0.36490968, 0.10948385, 0.81551373, 0.13104975, 1.5312225, 7.4035611, 9.7901335, 9.8631973, 19.857790, 19.858292, 19.858614, 19.858923, 0.25815213, 0.25131020, 0.26531053, 0.32403398, 0.34790027, 0.34863162, 0.34928894, 0.34929144, 0.34929305, 0.34929460, 0.10948385
0.10588028, 0.31253251, 0.93769133E-1, 0.57805479, 0.10240078, 1.3873696, 7.1408143, 9.7687349, 9.8552580, 19.857790, 19.858292, 19.858614, 19.858923, 0.25577766, 0.25102371, 0.26387161, 0.32140601, 0.34768590, 0.34855211, 0.34928894, 0.34929144, 0.34929305, 0.34929460, 0.93769133E-1
0.10113572, 0.25523672, 0.76578669E-1, 0.33631623, 0.74371696E-1, 1.1844635, 6.7534046, 9.7266531, 9.8385115, 19.857937, 19.858292, 19.858614, 19.858923, 0.25336254, 0.25074363, 0.26184398, 0.31753328, 0.34726599, 0.34838495, 0.34928969, 0.34929144, 0.34929305, 0.34929460, 0.76578669E-1
0.99923849E-1, 0.24060209, 0.72187848E-1, 0.28252602, 0.67022443E-1, 1.1246383, 6.5333986, 9.7709017, 9.8540773, 19.858042, 19.858292, 19.858614, 19.858923, 0.25282496, 0.25067019, 0.26124603, 0.31533358, 0.34770867, 0.34854066, 0.34929019, 0.34929144, 0.34929305, 0.34929460, 0.72187848E-1
0.10547139, 0.30759472, 0.92287645E-1, 0.74803531, 0.49450994E-1, 1.0077626, 6.2518806, 9.7553558, 9.8489599, 19.857990, 19.858292, 19.858614, 19.858923, 0.25747576, 0.25049433, 0.26007578, 0.31251651, 0.34755176, 0.34848899, 0.34928995, 0.34929144, 0.34929305, 0.34929460, 0.92287645E-1
0.14535844, 0.78927416, 0.23680593, 2.3260565, 2.2802801, 0.95769465, 6.0671144, 9.7871113, 9.8604708, 19.857771, 19.858276, 19.858614, 19.858923, 0.27324873, 0.27279586, 0.25957549, 0.31066930, 0.34786963, 0.34860420, 0.34928885, 0.34929138, 0.34929305, 0.34929460, 0.23680593
0.13584974, 0.67444628, 0.20235412, 1.8432558, 1.9890487, 0.88811815, 5.8754072, 9.7870989, 9.8609838, 19.857418, 19.858217, 19.858614, 19.858923, 0.26842713, 0.26988697, 0.25888041, 0.30875304, 0.34787014, 0.34860954, 0.34928709, 0.34929109, 0.34929305, 0.34929460, 0.20235412
0.13578446, 0.67365789, 0.20211759, 2.0434618, 1.7039269, 0.81673861, 5.6727276, 9.7821541, 9.8593483, 19.857235, 19.858229, 19.858614, 19.858923, 0.27042788, 0.26703590, 0.25816658, 0.30672616, 0.34782058, 0.34859315, 0.34928617, 0.34929115, 0.34929305, 0.34929460, 0.20211759
0.12711997, 0.56902486, 0.17072454, 1.5885234, 1.4666915, 0.75325966, 5.4744201, 9.7816439, 9.8591318, 19.857130, 19.858248, 19.858614, 19.858923, 0.26588142, 0.26466480, 0.25753206, 0.30474341, 0.34781572, 0.34859109, 0.34928566, 0.34929124, 0.34929305, 0.34929460, 0.17072454
0.11956748, 0.47782037, 0.14336045, 1.2048602, 1.2486100, 0.68607032, 5.2760620, 9.7813711, 9.8586473, 19.856653, 19.858124, 19.858566, 19.858923, 0.26204011, 0.26248083, 0.25685924, 0.30275840, 0.34781167, 0.34858578, 0.34928328, 0.34929061, 0.34929281, 0.34929460, 0.14336045
0.11399283, 0.41050038, 0.12316243, 0.93056858, 1.0779023, 0.63095987, 5.0914488, 9.7851181, 9.8599319, 19.856453, 19.858076, 19.858566, 19.858923, 0.25929913, 0.26077446, 0.25630826, 0.30091235, 0.34784913, 0.34859863, 0.34928226, 0.34929037, 0.34929281, 0.34929460, 0.12316243
0.10825817, 0.34124815, 0.10238469, 0.65526068, 0.89718401, 0.56515038, 4.8981299, 9.7825947, 9.8585911, 19.855793, 19.857916, 19.858555, 19.858923, 0.25654408, 0.25896484, 0.25564930, 0.29897749, 0.34782213, 0.34858462, 0.34927896, 0.34928960, 0.34929278, 0.34929460, 0.10238469
0.10331254, 0.28152433, 0.84465750E-1, 0.42756796, 0.73101223, 0.50125420, 4.6980295, 9.7773352, 9.8563757, 19.855322, 19.857836, 19.858566, 19.858923, 0.25427005, 0.25730437, 0.25501058, 0.29697660, 0.34776950, 0.34856248, 0.34927660, 0.34928918, 0.34929281, 0.34929460, 0.84465750E-1
0.99071488E-1, 0.23030901, 0.69099613E-1, 0.24415553, 0.57711899, 0.43868721, 4.4837570, 9.7682762, 9.8528137, 19.855057, 19.857800, 19.858566, 19.858923, 0.25243852, 0.25576690, 0.25438523, 0.29483423, 0.34767914, 0.34852692, 0.34927529, 0.34928900, 0.34929281, 0.34929460, 0.69099613E-1
0.95674634E-1, 0.18928829, 0.56792166E-1, 0.10716617, 0.44620633, 0.38117468, 4.2640319, 9.7629328, 9.8505449, 19.854910, 19.857794, 19.858566, 19.858923, 0.25106958, 0.25445688, 0.25380954, 0.29263538, 0.34762365, 0.34850353, 0.34927455, 0.34928897, 0.34929281, 0.34929460, 0.56792166E-1
0.93035355E-1, 0.15741612, 0.47229562E-1, 0.71704388E-2, 0.34039319, 0.33075213, 4.0501547, 9.7634420, 9.8505154, 19.854864, 19.857794, 19.858566, 19.858923, 0.25007153, 0.25339884, 0.25330505, 0.29049549, 0.34762713, 0.34850270, 0.34927434, 0.34928897, 0.34929281, 0.34929460, 0.47229562E-1
0.91629446E-1, 0.14043821, 0.42135678E-1, 0.0000000, 0.23291111, 0.27494431, 3.8255486, 9.7577419, 9.8480654, 19.854496, 19.857706, 19.858555, 19.858923, 0.24999911, 0.25232634, 0.25274780, 0.28825092, 0.34757161, 0.34847867, 0.34927249, 0.34928852, 0.34929278, 0.34929460, 0.42135678E-1
0.90332501E-1, 0.12477618, 0.37436597E-1, 0.0000000, 0.13038814, 0.21637082, 3.5825489, 9.7469015, 9.8435106, 19.854019, 19.857563, 19.858545, 19.858923, 0.24999911, 0.25130206, 0.25216219, 0.28582048, 0.34746224, 0.34843281, 0.34927011, 0.34928781, 0.34929273, 0.34929460, 0.37436597E-1
0.89213356E-1, 0.11126129, 0.33381727E-1, 0.0000000, 0.50085783E-1, 0.16287863, 3.3105643, 9.7287779, 9.8361816, 19.853796, 19.857517, 19.858555, 19.858923, 0.24999911, 0.25050008, 0.25162753, 0.28310055, 0.34728029, 0.34835929, 0.34926897, 0.34928757, 0.34929278, 0.34929460, 0.33381727E-1
0.88367790E-1, 0.10105021, 0.30318094E-1, 0.0000000, 0.0000000, 0.11877120, 3.0172956, 9.7153416, 9.8303843, 19.853901, 19.857540, 19.858561, 19.858923, 0.24999911, 0.24999975, 0.25118691, 0.28016880, 0.34714675, 0.34830159, 0.34926951, 0.34928769, 0.34929281, 0.34929460, 0.30318094E-1
0.87972805E-1, 0.96280299E-1, 0.28886979E-1, 0.0000000, 0.0000000, 0.73790550E-1, 2.8843613, 9.4817505, 9.8195190, 19.853815, 19.857529, 19.858561, 19.858923, 0.24999911, 0.24999975, 0.25073701, 0.27883664, 0.34480605, 0.34819123, 0.34926909, 0.34928763, 0.34929281, 0.34929460, 0.28886979E-1
0.87742738E-1, 0.93502030E-1, 0.28053414E-1, 0.0000000, 0.0000000, 0.51623583E-1, 2.8099000, 9.2928295, 9.8284473, 19.854321, 19.857670, 19.858566, 19.858923, 0.24999911, 0.24999975, 0.25051570, 0.27809328, 0.34291881, 0.34828115, 0.34927160, 0.34928834, 0.34929281, 0.34929460, 0.28053414E-1
0.87525137E-1, 0.90874247E-1, 0.27265001E-1, 0.0000000, 0.0000000, 0.36332011E-1, 2.7263851, 9.0871639, 9.8276405, 19.854969, 19.857841, 19.858566, 19.858923, 0.24999911, 0.24999975, 0.25036296, 0.27725840, 0.34086254, 0.34827313, 0.34927484, 0.34928921, 0.34929281, 0.34929460, 0.27265001E-1
0.87284476E-1, 0.87967947E-1, 0.26393024E-1, 0.0000000, 0.0000000, 0.20909309E-1, 2.6298194, 8.8555832, 9.8216162, 19.855404, 19.857977, 19.858566, 19.858923, 0.24999911, 0.24999975, 0.25020882, 0.27629158, 0.33854473, 0.34821206, 0.34927702, 0.34928989, 0.34929281, 0.34929460, 0.26393024E-1
0.87093249E-1, 0.85658737E-1, 0.25700191E-1, 0.0000000, 0.0000000, 0.10952353E-1, 2.5503845, 8.6498280, 9.8241825, 19.855871, 19.858070, 19.858566, 19.858923, 0.24999911, 0.24999975, 0.25010946, 0.27550045, 0.33649251, 0.34823966, 0.34927934, 0.34929034, 0.34929281, 0.34929460, 0.25700191E-1
0.10607293, 0.31485900, 0.94467148E-1, 1.3780057, 0.0000000, 0.10800362E-1, 2.5429935, 8.5761995, 9.8557453, 19.856537, 19.858212, 19.858566, 19.858923, 0.26377684, 0.24999975, 0.25010800, 0.27542958, 0.33576140, 0.34855720, 0.34928268, 0.34929106, 0.34929281, 0.34929460, 0.94467148E-1
0.10863902, 0.34584728, 0.10376456, 1.5650898, 0.0000000, 0.10785460E-1, 2.5416880, 8.5304127, 9.8738756, 19.857067, 19.858292, 19.858566, 19.858923, 0.26564905, 0.24999975, 0.25010785, 0.27541670, 0.33530384, 0.34873864, 0.34928533, 0.34929144, 0.34929281, 0.34929460, 0.10376456
0.11364964, 0.40635601, 0.12191900, 1.9293875, 0.0000000, 0.10734797E-1, 2.5388837, 8.4903965, 9.8829441, 19.857431, 19.858292, 19.858566, 19.858923, 0.26929286, 0.24999975, 0.25010735, 0.27538875, 0.33490381, 0.34882939, 0.34928715, 0.34929144, 0.34929281, 0.34929460, 0.12191900
0.11275089, 0.39550257, 0.11866264, 1.8663794, 0.0000000, 0.10633469E-1, 2.5338321, 8.4502602, 9.8870430, 19.857714, 19.858292, 19.858566, 19.858923, 0.26865661, 0.24999975, 0.25010633, 0.27533773, 0.33450162, 0.34887004, 0.34928858, 0.34929144, 0.34929281, 0.34929460, 0.11866264
0.11198108, 0.38620633, 0.11587349, 1.8121153, 0.0000000, 0.10541081E-1, 2.5293529, 8.4129238, 9.8897676, 19.857889, 19.858292, 19.858566, 19.858923, 0.26811269, 0.24999975, 0.25010541, 0.27529281, 0.33412805, 0.34889719, 0.34928945, 0.34929144, 0.34929281, 0.34929460, 0.11587349
0.11087524, 0.37285212, 0.11186682, 1.7335027, 0.0000000, 0.10406971E-1, 2.5226414, 8.3727398, 9.8902216, 19.858030, 19.858292, 19.858566, 19.858923, 0.26732779, 0.24999975, 0.25010407, 0.27522579, 0.33372635, 0.34890181, 0.34929016, 0.34929144, 0.34929281, 0.34929460, 0.11186682
0.10968892, 0.35852602, 0.10756857, 1.6494900, 0.0000000, 0.10249019E-1, 2.5151463, 8.3313379, 9.8901167, 19.858042, 19.858292, 19.858566, 19.858923, 0.26648557, 0.24999975, 0.25010246, 0.27515060, 0.33331198, 0.34890059, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.10756857
0.10800003, 0.33813071, 0.10144936, 1.5299886, 0.0000000, 0.10016561E-1, 2.5038509, 8.2830696, 9.8880882, 19.858042, 19.858292, 19.858566, 19.858923, 0.26528397, 0.24999975, 0.25010014, 0.27503696, 0.33282810, 0.34887984, 0.34929019, 0.34929144, 0.34929281, 0.34929460, 0.10144936
0.10329704, 0.28133705, 0.84409557E-1, 1.1974633, 0.0000000, 0.0000000, 2.4651079, 8.2018318, 9.8770685, 19.856886, 19.858017, 19.858540, 19.858892, 0.26195487, 0.24999975, 0.24999918, 0.27464864, 0.33201426, 0.34876904, 0.34928444, 0.34929007, 0.34929270, 0.34929445, 0.84409557E-1
0.10140057, 0.25843513, 0.77538297E-1, 1.0629088, 0.0000000, 0.0000000, 2.4475665, 8.1376457, 9.8775349, 19.857151, 19.858141, 19.858566, 19.858892, 0.26061037, 0.24999975, 0.24999918, 0.27447307, 0.33137217, 0.34877363, 0.34928575, 0.34929070, 0.34929281, 0.34929445, 0.77538297E-1
0.99234678E-1, 0.23227963, 0.69690861E-1, 0.90825856, 0.0000000, 0.0000000, 2.4248779, 8.0647755, 9.8754005, 19.857319, 19.858240, 19.858566, 19.858892, 0.25907639, 0.24999975, 0.24999918, 0.27424780, 0.33064613, 0.34875330, 0.34928659, 0.34929121, 0.34929281, 0.34929445, 0.69690861E-1
0.99682227E-1, 0.23768434, 0.71312435E-1, 0.94499290, 0.0000000, 0.0000000, 2.4021120, 7.9972415, 9.8755693, 19.857042, 19.858206, 19.858566, 19.858875, 0.25943476, 0.24999975, 0.24999918, 0.27401879, 0.32996857, 0.34875411, 0.34928522, 0.34929103, 0.34929281, 0.34929436, 0.71312435E-1
0.98552689E-1, 0.22404392, 0.67219898E-1, 0.86520314, 0.0000000, 0.0000000, 2.3894696, 7.9398785, 9.8787661, 19.857397, 19.858292, 19.858566, 19.858875, 0.25864068, 0.24999975, 0.24999918, 0.27389282, 0.32939565, 0.34878638, 0.34928697, 0.34929144, 0.34929281, 0.34929436, 0.67219898E-1
0.97663783E-1, 0.21330939, 0.63999221E-1, 0.80216229, 0.0000000, 0.0000000, 2.3788095, 7.8881540, 9.8817034, 19.857643, 19.858292, 19.858566, 19.858875, 0.25801802, 0.24999975, 0.24999918, 0.27378744, 0.32888046, 0.34881660, 0.34928823, 0.34929144, 0.34929281, 0.34929436, 0.63999221E-1
0.94398297E-1, 0.17387514, 0.52167758E-1, 0.57144463, 0.0000000, 0.0000000, 2.3344696, 7.7821126, 9.8670073, 19.857424, 19.858234, 19.858566, 19.858875, 0.25571162, 0.24999975, 0.24999918, 0.27334401, 0.32781997, 0.34866959, 0.34928712, 0.34929118, 0.34929281, 0.34929436, 0.52167758E-1
0.89400314E-1, 0.11351899, 0.34059104E-1, 0.22197068, 0.0000000, 0.0000000, 2.2335620, 7.5728307, 9.8328829, 19.856487, 19.858021, 19.858551, 19.858875, 0.25221676, 0.24999975, 0.24999918, 0.27233383, 0.32572529, 0.34832752, 0.34928244, 0.34929010, 0.34929276, 0.34929436, 0.34059104E-1
0.86222686E-1, 0.75145744E-1, 0.22545978E-1, 0.10320544E-1, 0.0000000, 0.0000000, 2.0862579, 7.2508678, 9.7940073, 19.855616, 19.857821, 19.858540, 19.858856, 0.25010303, 0.24999975, 0.24999918, 0.27086052, 0.32250509, 0.34793848, 0.34927809, 0.34928912, 0.34929270, 0.34929428, 0.22545978E-1
0.85921250E-1, 0.71505576E-1, 0.21453818E-1, 0.0000000, 0.0000000, 0.0000000, 1.9973725, 7.0408602, 9.8097630, 19.853594, 19.857374, 19.858438, 19.858828, 0.24999812, 0.24999975, 0.24999918, 0.26996633, 0.32039559, 0.34809157, 0.34926796, 0.34928685, 0.34929219, 0.34929413, 0.21453818E-1
0.85748196E-1, 0.69415703E-1, 0.20826794E-1, 0.0000000, 0.0000000, 0.0000000, 1.8963516, 6.8236399, 9.8104696, 19.851419, 19.856850, 19.858318, 19.858805, 0.24999812, 0.24999975, 0.24999918, 0.26895869, 0.31822774, 0.34810051, 0.34925711, 0.34928423, 0.34929159, 0.34929401, 0.20826794E-1
0.85573025E-1, 0.67300335E-1, 0.20192120E-1, 0.0000000, 0.0000000, 0.0000000, 1.7959893, 6.6020942, 9.8084965, 19.849934, 19.856489, 19.858225, 19.858805, 0.24999812, 0.24999975, 0.24999918, 0.26795468, 0.31601137, 0.34808022, 0.34924966, 0.34928244, 0.34929112, 0.34929401, 0.20192120E-1
0.85392550E-1, 0.65120935E-1, 0.19538235E-1, 0.0000000, 0.0000000, 0.0000000, 1.6968399, 6.3660350, 9.8026552, 19.849415, 19.856361, 19.858194, 19.858805, 0.24999812, 0.24999975, 0.24999918, 0.26696417, 0.31365240, 0.34802246, 0.34924707, 0.34928182, 0.34929097, 0.34929401, 0.19538235E-1
0.85235678E-1, 0.63226528E-1, 0.18969856E-1, 0.0000000, 0.0000000, 0.0000000, 1.6173124, 6.1451120, 9.8034849, 19.850180, 19.856537, 19.858231, 19.858805, 0.24999812, 0.24999975, 0.24999918, 0.26617077, 0.31144667, 0.34803247, 0.34925091, 0.34928268, 0.34929115, 0.34929401, 0.18969856E-1
0.85060000E-1, 0.61104979E-1, 0.18333327E-1, 0.0000000, 0.0000000, 0.0000000, 1.5298188, 5.9002151, 9.7968225, 19.850878, 19.856726, 19.858288, 19.858805, 0.24999812, 0.24999975, 0.24999918, 0.26529062, 0.30898756, 0.34796014, 0.34925440, 0.34928364, 0.34929144, 0.34929401, 0.18333327E-1
0.89797609E-1, 0.11831675, 0.35498574E-1, 0.35668015, 0.0000000, 0.0000000, 1.4466822, 5.6647267, 9.7993498, 19.851007, 19.856785, 19.858301, 19.858805, 0.25355279, 0.24999975, 0.24999918, 0.26446342, 0.30664060, 0.34798965, 0.34925503, 0.34928393, 0.34929150, 0.34929401, 0.35498574E-1
0.85591994E-1, 0.67529455E-1, 0.20260863E-1, 0.60760975E-1, 0.0000000, 0.0000000, 1.3773561, 5.4738088, 9.8085299, 19.850613, 19.856684, 19.858284, 19.858805, 0.25060350, 0.24999975, 0.24999918, 0.26376799, 0.30472699, 0.34807864, 0.34925306, 0.34928343, 0.34929141, 0.34929401, 0.20260863E-1
0.84665723E-1, 0.56343727E-1, 0.16904809E-1, 0.0000000, 0.0000000, 0.0000000, 1.3356864, 5.3258171, 9.8244677, 19.851562, 19.856960, 19.858355, 19.858805, 0.24999522, 0.24999975, 0.24999918, 0.26335201, 0.30324847, 0.34823871, 0.34925783, 0.34928480, 0.34929177, 0.34929401, 0.16904809E-1
0.84584132E-1, 0.55358425E-1, 0.16609188E-1, 0.0000000, 0.0000000, 0.0000000, 1.2967050, 5.2021565, 9.8356266, 19.851887, 19.857014, 19.858389, 19.858805, 0.24999522, 0.24999975, 0.24999918, 0.26296407, 0.30201560, 0.34835252, 0.34925944, 0.34928507, 0.34929195, 0.34929401, 0.16609188E-1
0.84443793E-1, 0.53663634E-1, 0.16100701E-1, 0.0000000, 0.0000000, 0.0000000, 1.2186468, 5.0245171, 9.8199968, 19.850447, 19.856621, 19.858301, 19.858805, 0.24999522, 0.24999975, 0.24999918, 0.26218349, 0.30023903, 0.34819597, 0.34925222, 0.34928310, 0.34929150, 0.34929401, 0.16100701E-1
0.84289849E-1, 0.51804587E-1, 0.15542931E-1, 0.0000000, 0.0000000, 0.0000000, 1.1369586, 4.8215151, 9.8067150, 19.849487, 19.856379, 19.858219, 19.858805, 0.24999522, 0.24999975, 0.24999918, 0.26136422, 0.29820445, 0.34805992, 0.34924740, 0.34928191, 0.34929109, 0.34929401, 0.15542931E-1
0.84191218E-1, 0.50613493E-1, 0.15185567E-1, 0.0000000, 0.0000000, 0.0000000, 1.0902554, 4.6739006, 9.8212252, 19.849804, 19.856436, 19.858219, 19.858805, 0.24999522, 0.24999975, 0.24999918, 0.26088974, 0.29672357, 0.34820217, 0.34924865, 0.34928209, 0.34929106, 0.34929401, 0.15185567E-1
0.83997250E-1, 0.48271112E-1, 0.14482782E-1, 0.0000000, 0.0000000, 0.0000000, 0.97965002, 4.4336109, 9.7919331, 19.847029, 19.855701, 19.858047, 19.858768, 0.24999522, 0.24999975, 0.24999918, 0.25979227, 0.29432920, 0.34791443, 0.34923509, 0.34927848, 0.34929025, 0.34929383, 0.14482782E-1
0.83779871E-1, 0.45646090E-1, 0.13695197E-1, 0.0000000, 0.0000000, 0.0000000, 0.86736977, 4.1414104, 9.7667322, 19.845533, 19.855324, 19.858002, 19.858757, 0.24999522, 0.24999975, 0.24999918, 0.25866985, 0.29140750, 0.34766233, 0.34922761, 0.34927657, 0.34929001, 0.34929377, 0.13695197E-1
0.83589286E-1, 0.43344572E-1, 0.13004672E-1, 0.0000000, 0.0000000, 0.0000000, 0.78592598, 3.8454993, 9.7614250, 19.846710, 19.855631, 19.858120, 19.858757, 0.24999522, 0.24999975, 0.24999918, 0.25785658, 0.28844842, 0.34760869, 0.34923357, 0.34927815, 0.34929061, 0.34929377, 0.13004672E-1
0.83389513E-1, 0.40932056E-1, 0.12280845E-1, 0.0000000, 0.0000000, 0.0000000, 0.70047379, 3.5361545, 9.7520275, 19.847267, 19.855797, 19.858154, 19.858757, 0.24999522, 0.24999975, 0.24999918, 0.25700369, 0.28535894, 0.34751791, 0.34923634, 0.34927899, 0.34929079, 0.34929377, 0.12280845E-1
0.83206996E-1, 0.38727991E-1, 0.11619559E-1, 0.0000000, 0.0000000, 0.0000000, 0.62465966, 3.2466774, 9.7530174, 19.847631, 19.855913, 19.858171, 19.858757, 0.24999522, 0.24999975, 0.24999918, 0.25624543, 0.28246379, 0.34752721, 0.34923816, 0.34927958, 0.34929085, 0.34929377, 0.11619559E-1
0.83031215E-1, 0.36605202E-1, 0.10982659E-1, 0.0000000, 0.0000000, 0.0000000, 0.53902268, 2.9940903, 9.7501020, 19.845999, 19.855478, 19.858047, 19.858757, 0.24999522, 0.24999975, 0.24999918, 0.25538954, 0.27993900, 0.34749892, 0.34922999, 0.34927738, 0.34929025, 0.34929377, 0.10982659E-1
0.82857847E-1, 0.34511618E-1, 0.10354521E-1, 0.0000000, 0.0000000, 0.0000000, 0.43292642, 2.8514087, 9.5852232, 19.843145, 19.854717, 19.857861, 19.858709, 0.24999522, 0.24999975, 0.24999918, 0.25429752, 0.27849025, 0.34583452, 0.34921435, 0.34927323, 0.34928921, 0.34929350, 0.10354521E-1
0.82696527E-1, 0.32563556E-1, 0.97700441E-2, 0.0000000, 0.0000000, 0.0000000, 0.34262240, 2.6964216, 9.3965998, 19.842297, 19.854477, 19.857790, 19.858709, 0.24999522, 0.24999975, 0.24999918, 0.25342554, 0.27696157, 0.34396294, 0.34921148, 0.34927237, 0.34928894, 0.34929353, 0.97700441E-2
0.82607090E-1, 0.31483464E-1, 0.94459839E-2, 0.0000000, 0.0000000, 0.0000000, 0.29987395, 2.6081860, 9.2718887, 19.844172, 19.854959, 19.857912, 19.858709, 0.24999522, 0.24999975, 0.24999918, 0.25299719, 0.27607518, 0.34271097, 0.34922087, 0.34927481, 0.34928957, 0.34929353, 0.94459839E-2
0.82540296E-1, 0.30676845E-1, 0.92039742E-2, 0.0000000, 0.0000000, 0.0000000, 0.26550591, 2.5466175, 9.1778021, 19.845627, 19.855366, 19.858047, 19.858709, 0.24999045, 0.24999975, 0.24999918, 0.25265402, 0.27546114, 0.34177196, 0.34922814, 0.34927684, 0.34929025, 0.34929353, 0.92039742E-2
0.89902595E-1, 0.11958461, 0.35878971E-1, 0.53654015, 0.0000000, 0.0000000, 0.24662316, 2.5199084, 9.1227112, 19.847446, 19.855856, 19.858189, 19.858709, 0.25535962, 0.24999975, 0.24999918, 0.25246608, 0.27519828, 0.34122613, 0.34923723, 0.34927928, 0.34929094, 0.34929353, 0.35878971E-1
0.82835600E-1, 0.34242973E-1, 0.10273919E-1, 0.30574203E-1, 0.0000000, 0.0000000, 0.19131303, 2.4424701, 9.0168056, 19.846258, 19.855547, 19.858084, 19.858709, 0.25030559, 0.24999975, 0.24999918, 0.25191307, 0.27442434, 0.34016761, 0.34923130, 0.34927773, 0.34929043, 0.34929353, 0.10273919E-1
0.82320020E-1, 0.28016789E-1, 0.84058773E-2, 0.0000000, 0.0000000, 0.0000000, 0.15465915, 2.3391099, 8.8687334, 19.847267, 19.855820, 19.858177, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.25154600, 0.27338663, 0.33868167, 0.34923634, 0.34927911, 0.34929088, 0.34929353, 0.84058773E-2
0.82179114E-1, 0.26315209E-1, 0.78953523E-2, 0.0000000, 0.0000000, 0.0000000, 0.10397136, 2.1753221, 8.6429758, 19.847137, 19.855808, 19.858154, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.25103930, 0.27174902, 0.33642420, 0.34923568, 0.34927905, 0.34929079, 0.34929353, 0.78953523E-2
0.82060613E-1, 0.24884200E-1, 0.74660066E-2, 0.0000000, 0.0000000, 0.0000000, 0.55378675E-1, 2.0472021, 8.4594898, 19.846487, 19.855642, 19.858084, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.25055364, 0.27046913, 0.33459091, 0.34923244, 0.34927821, 0.34929043, 0.34929353, 0.74660066E-2
0.81923068E-1, 0.23223111E-1, 0.69676302E-2, 0.0000000, 0.0000000, 0.0000000, 0.51110983E-2, 1.8915594, 8.2329149, 19.845524, 19.855400, 19.858036, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.25005108, 0.26890889, 0.33231944, 0.34922761, 0.34927699, 0.34929019, 0.34929353, 0.69676302E-2
0.81871361E-1, 0.22598704E-1, 0.67802896E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8186927, 8.1057577, 19.847300, 19.855856, 19.858177, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26818413, 0.33105341, 0.34923649, 0.34927928, 0.34929088, 0.34929353, 0.67802896E-2
0.81807174E-1, 0.21823604E-1, 0.65477360E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7185658, 7.9425855, 19.847353, 19.855879, 19.858166, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26717946, 0.32941633, 0.34923676, 0.34927940, 0.34929082, 0.34929353, 0.65477360E-2
0.81751846E-1, 0.21155469E-1, 0.63472753E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6344815, 7.7922945, 19.848661, 19.856213, 19.858208, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26634222, 0.32791883, 0.34924331, 0.34928107, 0.34929103, 0.34929353, 0.63472753E-2
0.81630275E-1, 0.19687403E-1, 0.59068119E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4432490, 7.4853134, 19.845793, 19.855440, 19.858011, 19.858683, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26442945, 0.32484788, 0.34922898, 0.34927720, 0.34929007, 0.34929341, 0.59068119E-2
0.81514902E-1, 0.18294120E-1, 0.54887850E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2675703, 7.1762853, 19.844360, 19.855047, 19.857931, 19.858698, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26267278, 0.32175735, 0.34922180, 0.34927523, 0.34928966, 0.34929350, 0.54887850E-2
