0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.81406385E-1, 0.16983645E-1, 0.50956029E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1048853, 6.8774543, 19.842073, 19.854416, 19.857769, 19.858675, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26104707, 0.31877086, 0.34921038, 0.34927207, 0.34928885, 0.34929338, 0.50956029E-2
0.81341192E-1, 0.16196415E-1, 0.48594102E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0143369, 6.6770015, 19.843819, 19.854864, 19.857885, 19.858709, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.26014107, 0.31676498, 0.34921908, 0.34927434, 0.34928942, 0.34929353, 0.48594102E-2
0.81213847E-1, 0.14658560E-1, 0.43980079E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83419979, 6.2944474, 19.841423, 19.854244, 19.857718, 19.858683, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.25834012, 0.31293979, 0.34920710, 0.34927124, 0.34928858, 0.34929341, 0.43980079E-2
0.81085466E-1, 0.13108199E-1, 0.39328532E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.66266656, 5.8794308, 19.839701, 19.853779, 19.857607, 19.858675, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.25662377, 0.30878574, 0.34919852, 0.34926888, 0.34928805, 0.34929338, 0.39328532E-2
0.80956139E-1, 0.11546432E-1, 0.34642760E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.49718916, 5.4388061, 19.836754, 19.852983, 19.857412, 19.858641, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.25496915, 0.30437806, 0.34918377, 0.34926492, 0.34928706, 0.34929320, 0.34642760E-2
0.80820128E-1, 0.99039851E-2, 0.29714927E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.33960640, 4.9255915, 19.834551, 19.852365, 19.857265, 19.858641, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.25339425, 0.29924712, 0.34917277, 0.34926182, 0.34928632, 0.34929320, 0.29714927E-2
0.80727674E-1, 0.87874634E-2, 0.26365027E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.24279654, 4.5464978, 19.834604, 19.852341, 19.857283, 19.858675, 0.24997097, 0.24999975, 0.24999918, 0.24999985, 0.25242594, 0.29545224, 0.34917301, 0.34926170, 0.34928641, 0.34929338, 0.26365027E-2
0.97093232E-1, 0.20641935, 0.61931998E-1, 1.1890113, 0.0000000, 0.0000000, 0.0000000, 0.22283196, 4.4509115, 19.838657, 19.853415, 19.857573, 19.858709, 0.26187447, 0.24999975, 0.24999918, 0.24999985, 0.25222823, 0.29450852, 0.34919327, 0.34926707, 0.34928787, 0.34929353, 0.61931998E-1
0.18591776, 1.0000000, 0.38376001, 2.1739597, 4.0052061, 7.3002353, 8.9407434, 9.2173166, 9.5105896, 19.843004, 19.854582, 19.857874, 19.858709, 0.27173948, 0.29005191, 0.32300222, 0.33940741, 0.34217313, 0.34510589, 0.34921503, 0.34927291, 0.34928936, 0.34929353, 0.38376001
0.16007960, 0.96704823, 0.29014349, 1.4907062, 2.3143589, 6.5708985, 9.4485321, 9.5987387, 9.7444248, 19.840073, 19.853861, 19.857658, 19.858658, 0.26490685, 0.27314341, 0.31570873, 0.34448522, 0.34598735, 0.34744424, 0.34920037, 0.34926930, 0.34928828, 0.34929329, 0.29014349
0.14332125, 0.76467282, 0.22942479, 0.81200004, 1.8781215, 5.6207972, 9.5778723, 9.6972332, 9.8026762, 19.838795, 19.853502, 19.857571, 19.858669, 0.25811908, 0.26877993, 0.30620602, 0.34577808, 0.34697202, 0.34802663, 0.34919399, 0.34926751, 0.34928787, 0.34929335, 0.22942479
0.12561710, 0.55087602, 0.16527934, 0.10806918, 1.3654977, 4.7095184, 9.5990992, 9.7190151, 9.8173218, 19.836922, 19.853006, 19.857460, 19.858652, 0.25108036, 0.26365247, 0.29709086, 0.34598923, 0.34718925, 0.34817290, 0.34918460, 0.34926504, 0.34928730, 0.34929326, 0.16527934
0.11497363, 0.42234457, 0.12671605, 0.0000000, 0.78546405, 3.6655965, 9.5694160, 9.7050438, 9.8129644, 19.834167, 19.852259, 19.857283, 19.858635, 0.24999231, 0.25785404, 0.28665459, 0.34569344, 0.34705007, 0.34812951, 0.34917083, 0.34926128, 0.34928641, 0.34929317, 0.12671605
0.10823839, 0.34100929, 0.10231302, 0.0000000, 0.35791695, 2.9370904, 9.3531342, 9.7045765, 9.8131027, 19.833296, 19.851999, 19.857225, 19.858641, 0.24999231, 0.25357881, 0.27936941, 0.34353039, 0.34704527, 0.34813085, 0.34916648, 0.34926000, 0.34928614, 0.34929320, 0.10231302
0.10363536, 0.28542265, 0.85635364E-1, 0.0000000, 0.46253204E-1, 2.5399446, 8.8976479, 9.7068958, 9.8146725, 19.833569, 19.852077, 19.857246, 19.858664, 0.24999231, 0.25046229, 0.27539307, 0.33897200, 0.34706652, 0.34814590, 0.34916785, 0.34926039, 0.34928623, 0.34929332, 0.85635364E-1
0.10109647, 0.25476277, 0.76436475E-1, 0.0000000, 0.0000000, 2.1166415, 8.4139013, 9.7002878, 9.8098698, 19.830355, 19.851221, 19.857025, 19.858610, 0.24999231, 0.24999969, 0.27116078, 0.33413455, 0.34700030, 0.34809783, 0.34915179, 0.34925610, 0.34928513, 0.34929305, 0.76436475E-1
0.98458186E-1, 0.22290270, 0.66877499E-1, 0.0000000, 0.0000000, 1.6048282, 7.8073177, 9.6681995, 9.7944536, 19.825838, 19.849991, 19.856728, 19.858536, 0.24999231, 0.24999969, 0.26603955, 0.32806495, 0.34667698, 0.34794280, 0.34912917, 0.34924996, 0.34928364, 0.34929270, 0.66877499E-1
0.96209414E-1, 0.19574633, 0.58729772E-1, 0.0000000, 0.0000000, 1.1901349, 7.1700516, 9.6536627, 9.7887115, 19.826307, 19.850037, 19.856728, 19.858528, 0.24999231, 0.24999969, 0.26189771, 0.32169613, 0.34653369, 0.34788612, 0.34913152, 0.34925020, 0.34928364, 0.34929264, 0.58729772E-1
0.93985848E-1, 0.16889432, 0.50673366E-1, 0.0000000, 0.0000000, 0.79939067, 6.4514580, 9.6291313, 9.7783833, 19.826807, 19.850143, 19.856728, 19.858522, 0.24999231, 0.24999969, 0.25799173, 0.31451106, 0.34628868, 0.34778294, 0.34913403, 0.34925073, 0.34928364, 0.34929261, 0.50673366E-1
0.92187740E-1, 0.14718024, 0.44158489E-1, 0.0000000, 0.0000000, 0.49754679, 5.7866940, 9.6316643, 9.7788887, 19.827065, 19.850183, 19.856728, 19.858522, 0.24999231, 0.24999969, 0.25497478, 0.30786532, 0.34631529, 0.34778842, 0.34913534, 0.34925091, 0.34928364, 0.34929261, 0.44158489E-1
0.90378836E-1, 0.12533574, 0.37604481E-1, 0.0000000, 0.0000000, 0.22552311, 4.9843283, 9.5925617, 9.7623453, 19.827740, 19.850338, 19.856752, 19.858536, 0.24999231, 0.24999969, 0.25225484, 0.29984155, 0.34592399, 0.34762290, 0.34913871, 0.34925169, 0.34928375, 0.34929270, 0.37604481E-1
0.88946298E-1, 0.10803633, 0.32414142E-1, 0.0000000, 0.0000000, 0.33220649E-1, 4.2170796, 9.5905638, 9.7607145, 19.828711, 19.850584, 19.856825, 19.858562, 0.24999231, 0.24999969, 0.25033209, 0.29216787, 0.34590232, 0.34760600, 0.34914356, 0.34925291, 0.34928411, 0.34929281, 0.32414142E-1
0.88344686E-1, 0.10077115, 0.30234370E-1, 0.0000000, 0.0000000, 0.0000000, 3.6361239, 9.6260214, 9.7778378, 19.831964, 19.851450, 19.857071, 19.858622, 0.24999231, 0.24999969, 0.24999934, 0.28635749, 0.34625524, 0.34777668, 0.34915984, 0.34925726, 0.34928536, 0.34929311, 0.30234370E-1
0.13897780, 0.71222091, 0.21368764, 2.0508857, 2.0856886, 1.2707084, 3.3416753, 9.7287350, 9.8216000, 19.835947, 19.852543, 19.857372, 19.858709, 0.27050650, 0.27085546, 0.26270664, 0.28341651, 0.34728703, 0.34821588, 0.34917974, 0.34926271, 0.34928685, 0.34929353, 0.21368764
0.13756782, 0.69519401, 0.20857906, 1.9822270, 2.0481734, 1.2545288, 3.1989377, 9.7931900, 9.8510571, 19.840860, 19.853903, 19.857731, 19.858709, 0.26982123, 0.27048108, 0.26254508, 0.28198928, 0.34793174, 0.34851050, 0.34920430, 0.34926951, 0.34928864, 0.34929353, 0.20857906
0.13045861, 0.60934258, 0.18282107, 1.6225725, 1.8452972, 1.1694461, 3.0569479, 9.8026276, 9.8569641, 19.842686, 19.854427, 19.857838, 19.858709, 0.26622418, 0.26845193, 0.26169413, 0.28056931, 0.34802601, 0.34856954, 0.34921342, 0.34927213, 0.34928918, 0.34929353, 0.18282107
0.12263588, 0.51487458, 0.15447782, 1.2999982, 1.5203774, 1.0373950, 2.9476552, 9.7188826, 9.8514013, 19.843405, 19.854670, 19.857880, 19.858709, 0.26299450, 0.26519993, 0.26037264, 0.27947581, 0.34718761, 0.34851360, 0.34921703, 0.34927335, 0.34928939, 0.34929353, 0.15447782
0.11008178, 0.36327010, 0.10899193, 0.68516135, 1.1287481, 0.87099075, 2.8554738, 9.5591898, 9.8416996, 19.843287, 19.854681, 19.857880, 19.858709, 0.25684938, 0.26128525, 0.25870904, 0.27855417, 0.34559095, 0.34841666, 0.34921643, 0.34927341, 0.34928939, 0.34929353, 0.10899193
0.13575549, 0.67330825, 0.20201267, 2.2325110, 1.7874914, 0.64072311, 2.7257085, 9.3792248, 9.8308392, 19.839544, 19.853722, 19.857622, 19.858669, 0.27232361, 0.26787421, 0.25640711, 0.27725697, 0.34379208, 0.34830832, 0.34919772, 0.34926862, 0.34928811, 0.34929335, 0.20201267
0.12342697, 0.52442789, 0.15734410, 1.5888214, 1.4593154, 0.52082837, 2.6539207, 9.2478600, 9.8389282, 19.840137, 19.853891, 19.857677, 19.858709, 0.26582468, 0.26456034, 0.25519335, 0.27653110, 0.34247324, 0.34838682, 0.34920037, 0.34926936, 0.34928837, 0.34929353, 0.15734410
0.15023065, 0.84811139, 0.25445887, 2.3009300, 2.3132920, 2.3348689, 5.2547784, 9.5551109, 9.8587904, 19.843607, 19.854788, 19.857895, 19.858709, 0.27300441, 0.27312997, 0.27334720, 0.30254713, 0.34555051, 0.34858769, 0.34921804, 0.34927395, 0.34928948, 0.34929353, 0.25445887
0.14706032, 0.80982620, 0.24297217, 2.1740556, 2.1137238, 2.2003055, 6.0966330, 9.7537889, 9.8677406, 19.846146, 19.855465, 19.858095, 19.858709, 0.27174038, 0.27113712, 0.27200300, 0.31096628, 0.34753785, 0.34867740, 0.34923074, 0.34927732, 0.34929049, 0.34929353, 0.24297217
0.32713631, 1.0000000, 0.89542139, 8.9957609, 8.7651205, 8.9976645, 9.3602753, 9.8026266, 9.8708582, 19.848047, 19.855997, 19.858208, 19.858709, 0.33995685, 0.33765075, 0.33997640, 0.34360269, 0.34802625, 0.34870857, 0.34924024, 0.34928000, 0.34929103, 0.34929353, 0.89542139
0.29230297, 1.0000000, 0.76921356, 5.9902806, 9.2898922, 9.4919987, 9.6766520, 9.8135147, 9.8687878, 19.847855, 19.855972, 19.858177, 19.858709, 0.30989558, 0.34289217, 0.34491652, 0.34676582, 0.34813479, 0.34868777, 0.34923929, 0.34927985, 0.34929088, 0.34929353, 0.76921356
0.27526936, 1.0000000, 0.70749766, 4.6213231, 9.4488926, 9.6108007, 9.7478971, 9.8275661, 9.8722897, 19.848980, 19.856260, 19.858208, 19.858709, 0.29620096, 0.34447387, 0.34610036, 0.34747744, 0.34827489, 0.34872264, 0.34924489, 0.34928131, 0.34929103, 0.34929353, 0.70749766
0.24693693, 1.0000000, 0.60484391, 2.9784231, 8.8075676, 9.5291758, 9.7205248, 9.8059740, 9.8624544, 19.847248, 19.855795, 19.858084, 19.858709, 0.27978054, 0.33806911, 0.34528822, 0.34720454, 0.34805939, 0.34862441, 0.34923625, 0.34927899, 0.34929043, 0.34929353, 0.60484391
0.22981034, 1.0000000, 0.54279107, 2.4694145, 7.5795078, 9.5452681, 9.7251396, 9.8055325, 9.8622723, 19.847664, 19.855904, 19.858154, 19.858709, 0.27468938, 0.32578632, 0.34544715, 0.34725025, 0.34805477, 0.34862256, 0.34923834, 0.34927952, 0.34929079, 0.34929353, 0.54279107
0.21541624, 1.0000000, 0.49063855, 2.0599217, 6.5167952, 9.5580053, 9.7316122, 9.8083954, 9.8636246, 19.848309, 19.856060, 19.858189, 19.858709, 0.27059373, 0.31515753, 0.34557238, 0.34731457, 0.34808317, 0.34863597, 0.34924155, 0.34928030, 0.34929094, 0.34929353, 0.49063855
0.18901989, 1.0000000, 0.39499962, 1.2623906, 4.7206364, 9.4439907, 9.6732082, 9.7754583, 9.8498869, 19.845881, 19.855431, 19.858025, 19.858692, 0.26262346, 0.29720539, 0.34443894, 0.34673187, 0.34775451, 0.34849885, 0.34922940, 0.34927714, 0.34929013, 0.34929347, 0.39499962
0.34341860, 1.0000000, 0.95441508, 9.3117018, 9.7117481, 9.8442526, 9.9604292, 9.9799023, 9.9925632, 19.999277, 19.999807, 19.999910, 19.984056, 0.34311244, 0.34711462, 0.34844106, 0.34960401, 0.34979889, 0.34992558, 0.34999639, 0.34999904, 0.34999955, 0.34992027, 0.95441508
0.31978381, 1.0000000, 0.86878186, 7.7866721, 9.4829731, 9.6919365, 9.8946247, 9.9445610, 9.9782286, 19.997179, 19.999266, 19.998837, 19.960974, 0.32786545, 0.34482881, 0.34691888, 0.34894615, 0.34944555, 0.34978226, 0.34998590, 0.34999633, 0.34999418, 0.34980488, 0.86878186
0.27751946, 1.0000000, 0.71565020, 4.8916950, 9.2896929, 9.5475216, 9.7926550, 9.8844643, 9.9505501, 19.991556, 19.997799, 19.995478, 19.939894, 0.29891500, 0.34289473, 0.34547409, 0.34792632, 0.34884453, 0.34950545, 0.34995776, 0.34998900, 0.34997737, 0.34969947, 0.71565020
0.24437647, 1.0000000, 0.59556687, 2.8662114, 8.6838284, 9.5179224, 9.7476130, 9.8508406, 9.9318104, 19.987465, 19.996668, 19.989492, 19.921680, 0.27866107, 0.33683640, 0.34517822, 0.34747592, 0.34850830, 0.34931806, 0.34993732, 0.34998333, 0.34994745, 0.34960839, 0.59556687
0.22090317, 1.0000000, 0.51051873, 2.1538496, 7.0442634, 9.5087557, 9.7268715, 9.8321800, 9.9189358, 19.983892, 19.995430, 19.980648, 19.906576, 0.27153686, 0.32043940, 0.34508538, 0.34726825, 0.34832156, 0.34918925, 0.34991947, 0.34997714, 0.34990323, 0.34953287, 0.51051873
0.19675162, 1.0000000, 0.42301312, 1.4653981, 5.2975092, 9.4704819, 9.7005014, 9.8125658, 9.9065237, 19.980173, 19.993673, 19.969250, 19.894489, 0.26465309, 0.30297318, 0.34470308, 0.34700465, 0.34812549, 0.34906518, 0.34990087, 0.34996837, 0.34984624, 0.34947246, 0.42301312
0.18351851, 1.0000000, 0.37506706, 1.1836946, 4.1365919, 9.5285215, 9.7265825, 9.8242674, 9.9093075, 19.979494, 19.991791, 19.956255, 19.885201, 0.26183602, 0.29136395, 0.34528294, 0.34726539, 0.34824243, 0.34909299, 0.34989747, 0.34995896, 0.34978127, 0.34942600, 0.37506706
0.16155288, 0.98483962, 0.29548144, 0.53016543, 2.9091568, 8.8720531, 9.6652327, 9.7884941, 9.8920803, 19.974697, 19.987450, 19.942173, 19.878080, 0.25530136, 0.27909058, 0.33871904, 0.34665200, 0.34788480, 0.34892073, 0.34987348, 0.34993726, 0.34971088, 0.34939039, 0.29548144
0.15766922, 0.93794024, 0.28141022, 0.42805970, 2.7816415, 8.5108175, 9.7450113, 9.8307076, 9.9076509, 19.974266, 19.982466, 19.928503, 19.872849, 0.25427911, 0.27781057, 0.33509922, 0.34744805, 0.34830603, 0.34907615, 0.34987134, 0.34991235, 0.34964252, 0.34936425, 0.28141022
0.14793572, 0.82039756, 0.24614388, 0.11284649, 2.4254651, 7.9263535, 9.7287874, 9.8237972, 9.9049730, 19.971119, 19.974827, 19.915537, 19.868946, 0.25112805, 0.27424926, 0.32925475, 0.34728572, 0.34823686, 0.34904939, 0.34985560, 0.34987414, 0.34957770, 0.34934473, 0.24614388
0.14245419, 0.75420225, 0.22628331, 0.0000000, 2.1905274, 7.4458323, 9.7414007, 9.8311348, 9.9084692, 19.969381, 19.965673, 19.904102, 19.866117, 0.24999875, 0.27189738, 0.32444492, 0.34741050, 0.34830961, 0.34908408, 0.34984690, 0.34982836, 0.34952050, 0.34933060, 0.22628331
0.14114255, 0.73836279, 0.22153099, 0.27803183, 1.8701553, 6.8475418, 9.7199936, 9.8198748, 9.9040604, 19.965868, 19.954609, 19.894255, 19.864071, 0.25277928, 0.26869735, 0.31846771, 0.34719774, 0.34819764, 0.34904024, 0.34982935, 0.34977305, 0.34947127, 0.34932035, 0.22153099
0.13123508, 0.61871928, 0.18563434, 0.0000000, 1.5097499, 6.1089683, 9.6899881, 9.8017712, 9.8959513, 19.961185, 19.942474, 19.886093, 19.862591, 0.24999908, 0.26509538, 0.31108540, 0.34689850, 0.34801704, 0.34895927, 0.34980592, 0.34971237, 0.34943047, 0.34931296, 0.18563434
0.12351400, 0.52547878, 0.15765940, 0.0000000, 1.0589629, 5.1605039, 9.6368675, 9.7688637, 9.8798494, 19.953438, 19.929554, 19.879398, 19.861509, 0.24999908, 0.26058665, 0.30159777, 0.34636596, 0.34768727, 0.34879801, 0.34976718, 0.34964776, 0.34939700, 0.34930754, 0.15765940
0.12002224, 0.48331201, 0.14500810, 0.0000000, 0.91044903, 4.6006579, 9.6868410, 9.7947769, 9.8889380, 19.948278, 19.918041, 19.874384, 19.860779, 0.24999908, 0.25910276, 0.29600224, 0.34686655, 0.34794685, 0.34888908, 0.34974140, 0.34959021, 0.34937191, 0.34930390, 0.14500810
0.11416195, 0.41254270, 0.12377519, 0.0000000, 0.60863197, 3.8008568, 9.6383715, 9.7674427, 9.8765879, 19.939163, 19.906708, 19.870335, 19.860228, 0.24999908, 0.25608617, 0.28800812, 0.34638348, 0.34767431, 0.34876585, 0.34969580, 0.34953353, 0.34935167, 0.34930113, 0.12377519
0.11092164, 0.37341237, 0.11203492, 0.0000000, 0.48637688, 3.2541778, 9.6731205, 9.7855577, 9.8823442, 19.931353, 19.897251, 19.867374, 19.859875, 0.24999908, 0.25486287, 0.28253874, 0.34672940, 0.34785464, 0.34882313, 0.34965676, 0.34948626, 0.34933686, 0.34929937, 0.11203492
0.10736803, 0.33049873, 0.99159539E-1, 0.0000000, 0.30672550, 2.8044879, 9.4376125, 9.7681904, 9.8738871, 19.921577, 19.888845, 19.865078, 19.859581, 0.24999908, 0.25306621, 0.27804005, 0.34437287, 0.34768021, 0.34873831, 0.34960788, 0.34944421, 0.34932539, 0.34929791, 0.99159539E-1
0.10508035, 0.30287248, 0.90870835E-1, 0.0000000, 0.18199682, 2.5589972, 9.1453085, 9.7754326, 9.8741541, 19.911940, 19.881922, 19.863365, 19.859404, 0.24999908, 0.25181931, 0.27558535, 0.34144977, 0.34775257, 0.34874094, 0.34955969, 0.34940961, 0.34931684, 0.34929702, 0.90870835E-1
0.10168055, 0.26181620, 0.78552715E-1, 0.0000000, 0.26226044E-3, 2.1867990, 8.7349663, 9.7411995, 9.8574009, 19.900888, 19.875879, 19.861988, 19.859251, 0.24999908, 0.25000262, 0.27186659, 0.33734852, 0.34741136, 0.34857380, 0.34950444, 0.34937939, 0.34930995, 0.34929627, 0.78552715E-1
0.99358022E-1, 0.23376913, 0.70137754E-1, 0.0000000, 0.0000000, 1.7420918, 8.1828184, 9.6959438, 9.8337154, 19.889616, 19.870743, 19.860899, 19.859158, 0.24999908, 0.24999996, 0.26741940, 0.33182675, 0.34695858, 0.34833685, 0.34944808, 0.34935373, 0.34930450, 0.34929579, 0.70137754E-1
0.97644493E-1, 0.21307644, 0.63929327E-1, 0.0000000, 0.0000000, 1.4304549, 7.6705556, 9.6982622, 9.8298912, 19.881296, 19.867128, 19.860172, 19.859087, 0.24999908, 0.24999996, 0.26430377, 0.32670471, 0.34698209, 0.34829873, 0.34940648, 0.34933564, 0.34930086, 0.34929544, 0.63929327E-1
0.96404381E-1, 0.19810075, 0.59436169E-1, 0.0000000, 0.0000000, 1.2106061, 7.2618670, 9.7187109, 9.8353586, 19.873726, 19.864202, 19.859604, 19.859016, 0.24999908, 0.24999996, 0.26210392, 0.32261610, 0.34718540, 0.34835303, 0.34936863, 0.34932101, 0.34929803, 0.34929508, 0.59436169E-1
0.95397413E-1, 0.18594050, 0.55787731E-1, 0.0000000, 0.0000000, 1.0371894, 6.9066520, 9.7305012, 9.8392563, 19.868092, 19.862146, 19.859299, 19.858963, 0.24999908, 0.24999996, 0.26036924, 0.31906301, 0.34730253, 0.34839171, 0.34934047, 0.34931073, 0.34929651, 0.34929481, 0.55787731E-1
0.93405560E-1, 0.16188668, 0.48570860E-1, 0.0000000, 0.0000000, 0.69684088, 6.2487483, 9.6511726, 9.8037119, 19.860811, 19.859894, 19.858860, 19.858856, 0.24999908, 0.24999996, 0.25696549, 0.31248227, 0.34650770, 0.34803575, 0.34930405, 0.34929946, 0.34929430, 0.34929428, 0.48570860E-1
0.92244111E-1, 0.14786093, 0.44362716E-1, 0.0000000, 0.0000000, 0.52021742, 5.7194552, 9.6673174, 9.8074150, 19.857367, 19.858812, 19.858662, 19.858828, 0.24999908, 0.24999996, 0.25520071, 0.30719137, 0.34667048, 0.34807321, 0.34928682, 0.34929407, 0.34929329, 0.34929413, 0.44362716E-1
0.11329626, 0.40208846, 0.12063860, 1.5473217, 0.0000000, 0.48700571, 5.4795847, 9.7578583, 9.8436670, 19.857000, 19.858587, 19.858662, 19.858828, 0.26546749, 0.24999996, 0.25486952, 0.30479464, 0.34757751, 0.34843630, 0.34928501, 0.34929293, 0.34929329, 0.34929413, 0.12063860
0.13256957, 0.63483471, 0.19046946, 2.9663591, 0.0000000, 0.44079423, 5.3118072, 9.7905064, 9.8583660, 19.856049, 19.858240, 19.858614, 19.858828, 0.27966148, 0.24999996, 0.25440785, 0.30311784, 0.34790486, 0.34858361, 0.34928024, 0.34929121, 0.34929305, 0.34929413, 0.19046946
0.11675037, 0.44380069, 0.13315353, 1.8753260, 0.0000000, 0.31659305, 5.0396538, 9.7543230, 9.8448009, 19.852890, 19.857361, 19.858408, 19.858805, 0.26874655, 0.24999996, 0.25316560, 0.30039546, 0.34754220, 0.34844765, 0.34926444, 0.34928679, 0.34929204, 0.34929401, 0.13315353
0.10008523, 0.24255097, 0.72772570E-1, 0.74156523, 0.0000000, 0.15994906, 4.6254163, 9.7001467, 9.8214197, 19.849216, 19.856348, 19.858166, 19.858757, 0.25740767, 0.24999996, 0.25159898, 0.29625118, 0.34699833, 0.34821317, 0.34924608, 0.34928173, 0.34929082, 0.34929377, 0.72772570E-1
0.88501081E-1, 0.10265977, 0.30801011E-1, 0.0000000, 0.0000000, 0.0000000, 3.8503413, 9.5791330, 9.7660818, 19.844891, 19.855179, 19.857885, 19.858709, 0.24998677, 0.24999996, 0.24998789, 0.28849995, 0.34578705, 0.34765935, 0.34922445, 0.34927589, 0.34928942, 0.34929353, 0.30801011E-1
0.87635756E-1, 0.92210077E-1, 0.27665790E-1, 0.0000000, 0.0000000, 0.0000000, 2.9580474, 9.2884674, 9.7187681, 19.840885, 19.854097, 19.857658, 19.858646, 0.24998677, 0.24999996, 0.24998789, 0.27957970, 0.34288344, 0.34718728, 0.34920442, 0.34927049, 0.34928828, 0.34929323, 0.27665790E-1
0.87159321E-1, 0.86456574E-1, 0.25939567E-1, 0.0000000, 0.0000000, 0.0000000, 2.6711135, 8.7065754, 9.7359028, 19.839956, 19.853830, 19.857607, 19.858683, 0.24998677, 0.24999996, 0.24998789, 0.27670836, 0.33706126, 0.34735736, 0.34919977, 0.34926915, 0.34928805, 0.34929341, 0.25939567E-1
0.86963631E-1, 0.84093407E-1, 0.25230546E-1, 0.0000000, 0.0000000, 0.0000000, 2.5668859, 8.4257975, 9.7864904, 19.842476, 19.854492, 19.857807, 19.858709, 0.24998677, 0.24999996, 0.24998789, 0.27566531, 0.33425212, 0.34786263, 0.34921238, 0.34927246, 0.34928903, 0.34929353, 0.25230546E-1
0.14724845, 0.81209797, 0.24365376, 2.1195741, 2.9110491, 1.6844004, 2.5571136, 8.3318739, 9.8365841, 19.845905, 19.855419, 19.858061, 19.858709, 0.27119449, 0.27910945, 0.26684371, 0.27557105, 0.33331859, 0.34836578, 0.34922951, 0.34927708, 0.34929031, 0.34929353, 0.24365376
0.17304184, 1.0000000, 0.33710808, 2.1224737, 2.3454876, 7.5554776, 9.3312206, 9.5794630, 9.8534451, 19.847744, 19.855930, 19.858189, 19.858709, 0.27122450, 0.27345473, 0.32555455, 0.34331214, 0.34579459, 0.34853446, 0.34923872, 0.34927964, 0.34929094, 0.34929353, 0.33710808
0.15447396, 0.89935398, 0.26983318, 1.4575630, 1.8361062, 6.2470150, 9.5648127, 9.7135372, 9.8443880, 19.845881, 19.855442, 19.858025, 19.858704, 0.26457345, 0.26835942, 0.31246734, 0.34564725, 0.34713492, 0.34844372, 0.34922940, 0.34927720, 0.34929013, 0.34929353, 0.26983318
0.15142405, 0.86252308, 0.25878280, 1.5401512, 1.6263783, 5.6271086, 9.6662464, 9.7699366, 9.8535633, 19.847267, 19.855808, 19.858166, 19.858709, 0.26540115, 0.26626354, 0.30627066, 0.34666231, 0.34769931, 0.34853560, 0.34923634, 0.34927905, 0.34929082, 0.34929353, 0.25878280
0.13813779, 0.70207685, 0.21064413, 0.99179447, 1.2950212, 4.9132571, 9.6571054, 9.7654448, 9.8484678, 19.847076, 19.855778, 19.858131, 19.858709, 0.25991398, 0.26294711, 0.29912668, 0.34656873, 0.34765330, 0.34848431, 0.34923539, 0.34927890, 0.34929067, 0.34929353, 0.21064413
0.12367891, 0.52747017, 0.15825689, 0.43019652, 0.91529787, 4.0596247, 9.6250668, 9.7456188, 9.8389645, 19.846098, 19.855515, 19.858061, 19.858709, 0.25430053, 0.25915116, 0.29059222, 0.34624875, 0.34745523, 0.34838933, 0.34923050, 0.34927756, 0.34929031, 0.34929353, 0.15825689
