0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11040892, 0.36722073, 0.11017724, 0.0000000, 0.53476691, 3.0626581, 9.5723400, 9.7133884, 9.8250399, 19.844891, 19.855211, 19.857990, 19.858704, 0.24997684, 0.25534701, 0.28062469, 0.34572220, 0.34713328, 0.34825018, 0.34922445, 0.34927607, 0.34928995, 0.34929353, 0.11017724
0.10440029, 0.29466000, 0.88406846E-1, 0.0000000, 0.20592809, 2.3899615, 8.9904680, 9.6724529, 9.8070669, 19.843988, 19.854971, 19.857948, 19.858709, 0.24997684, 0.25205898, 0.27389786, 0.33990335, 0.34672382, 0.34807044, 0.34921995, 0.34927484, 0.34928975, 0.34929353, 0.88406846E-1
0.10019331, 0.24385613, 0.73164158E-1, 0.0000000, 0.0000000, 1.9112766, 8.3665199, 9.6674147, 9.8020868, 19.841841, 19.854410, 19.857788, 19.858683, 0.24997684, 0.24999101, 0.26910913, 0.33366200, 0.34667230, 0.34802023, 0.34920919, 0.34927204, 0.34928894, 0.34929341, 0.73164158E-1
0.98860323E-1, 0.22775890, 0.68334505E-1, 0.0000000, 0.0000000, 1.6719550, 7.9297380, 9.7069216, 9.8187866, 19.843649, 19.854870, 19.857901, 19.858709, 0.24997684, 0.24999101, 0.26671752, 0.32929546, 0.34706804, 0.34818748, 0.34921825, 0.34927434, 0.34928951, 0.34929353, 0.68334505E-1
0.13680407, 0.68597090, 0.20581186, 2.1605730, 0.99781156, 1.6617119, 7.7740836, 9.7884598, 9.8525028, 19.846910, 19.855726, 19.858154, 19.858709, 0.27160445, 0.25997776, 0.26661682, 0.32774058, 0.34788442, 0.34852496, 0.34923455, 0.34927863, 0.34929079, 0.34929353, 0.20581186
0.15324479, 0.88451040, 0.26537967, 2.3737402, 2.1499305, 2.6320577, 7.6810107, 9.8273430, 9.8696098, 19.849369, 19.856375, 19.858288, 19.858709, 0.27373672, 0.27149892, 0.27632034, 0.32680997, 0.34827334, 0.34869608, 0.34924686, 0.34928188, 0.34929144, 0.34929353, 0.26537967
0.19975041, 1.0000000, 0.43387827, 2.7986288, 3.6307182, 9.1003504, 9.6049080, 9.8443565, 9.8773718, 19.851007, 19.856804, 19.858397, 19.858709, 0.27798629, 0.28630719, 0.34100351, 0.34604907, 0.34844357, 0.34877372, 0.34925503, 0.34928402, 0.34929198, 0.34929353, 0.43387827
0.17701480, 1.0000000, 0.35150290, 1.5184224, 2.9652297, 9.2031174, 9.6616392, 9.7926989, 9.8563805, 19.846848, 19.855724, 19.858059, 19.858675, 0.26518211, 0.27964982, 0.34202734, 0.34661558, 0.34792656, 0.34856364, 0.34923422, 0.34927863, 0.34929031, 0.34929338, 0.35150290
0.14873175, 0.83001053, 0.24902807, 0.46223402, 2.0622134, 7.7187953, 9.5918922, 9.7301283, 9.8298483, 19.841940, 19.854414, 19.857737, 19.858641, 0.25462151, 0.27061987, 0.32718369, 0.34591788, 0.34730074, 0.34829831, 0.34920970, 0.34927207, 0.34928867, 0.34929320, 0.24902807
0.13062966, 0.61140811, 0.18344079, 0.0000000, 1.3785660, 6.2622633, 9.5647297, 9.7067404, 9.8189163, 19.840096, 19.853903, 19.857622, 19.858664, 0.24999210, 0.26378357, 0.31261790, 0.34564584, 0.34706667, 0.34818894, 0.34920049, 0.34926951, 0.34928811, 0.34929332, 0.18344079
0.16588840, 1.0000000, 0.31118983, 2.3007035, 2.3097157, 5.2375646, 9.6082602, 9.7295332, 9.8277607, 19.841274, 19.854179, 19.857719, 19.858709, 0.27300283, 0.27309462, 0.30237278, 0.34608155, 0.34729481, 0.34827742, 0.34920639, 0.34927088, 0.34928858, 0.34929353, 0.31118983
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.33042777, 1.0000000, 0.90734690, 8.5203609, 9.5276394, 9.7243862, 9.9072065, 9.9516153, 9.9801655, 19.996452, 19.999069, 19.999512, 19.975185, 0.33520290, 0.34527591, 0.34724361, 0.34907201, 0.34951612, 0.34980166, 0.34998226, 0.34999534, 0.34999755, 0.34987593, 0.90734690
0.29211056, 1.0000000, 0.76851654, 5.9146137, 9.3296309, 9.5773811, 9.8114462, 9.8958340, 9.9547186, 19.990984, 19.997639, 19.997568, 19.952724, 0.30914387, 0.34329420, 0.34577271, 0.34811422, 0.34895822, 0.34954715, 0.34995490, 0.34998819, 0.34998783, 0.34976363, 0.76851654
0.25011599, 1.0000000, 0.61636227, 2.9862225, 9.1857729, 9.5039015, 9.7384462, 9.8462172, 9.9288826, 19.984919, 19.996016, 19.993204, 19.932632, 0.27985975, 0.34185317, 0.34503666, 0.34738398, 0.34846193, 0.34928873, 0.34992459, 0.34998009, 0.34996602, 0.34966317, 0.61636227
0.21376000, 1.0000000, 0.48463765, 1.8260717, 6.7789416, 9.4200287, 9.6734962, 9.8002453, 9.9027205, 19.977861, 19.993977, 19.985895, 19.915531, 0.26826024, 0.31778830, 0.34419954, 0.34673482, 0.34800237, 0.34902719, 0.34988931, 0.34996989, 0.34992948, 0.34957767, 0.48463765
0.18605898, 1.0000000, 0.38427165, 1.0238171, 4.7708755, 9.4245653, 9.6605616, 9.7855358, 9.8903227, 19.972286, 19.991982, 19.975857, 19.901581, 0.26023710, 0.29770574, 0.34424266, 0.34660500, 0.34785506, 0.34890315, 0.34986144, 0.34995991, 0.34987929, 0.34950790, 0.38427165
0.16044004, 0.97140092, 0.29144943, 0.31165183, 2.9605837, 9.2363281, 9.6434975, 9.7711258, 9.8797207, 19.966475, 19.989229, 19.963486, 19.890560, 0.25311589, 0.27960226, 0.34235770, 0.34643382, 0.34771067, 0.34879699, 0.34983236, 0.34994614, 0.34981743, 0.34945279, 0.29144943
0.14649856, 0.80304229, 0.24093679, 0.0000000, 2.3429215, 8.1432962, 9.6390648, 9.7664328, 9.8756351, 19.962372, 19.985760, 19.949839, 19.882132, 0.24999790, 0.27342835, 0.33143145, 0.34639031, 0.34766415, 0.34875628, 0.34981185, 0.34992880, 0.34974921, 0.34941065, 0.24093679
0.13478610, 0.66160160, 0.19850034, 0.0000000, 1.5964180, 6.8201766, 9.5927067, 9.7374191, 9.8604059, 19.955370, 19.979912, 19.935556, 19.875731, 0.24999790, 0.26596272, 0.31819868, 0.34592620, 0.34737375, 0.34860390, 0.34977686, 0.34989956, 0.34967777, 0.34937865, 0.19850034
0.12555051, 0.55007190, 0.16503808, 0.0000000, 1.0754853, 5.6332197, 9.5887794, 9.7327499, 9.8567467, 19.951141, 19.972897, 19.921959, 19.871029, 0.24999790, 0.26075229, 0.30632550, 0.34588549, 0.34732634, 0.34856707, 0.34975570, 0.34986448, 0.34960979, 0.34935516, 0.16503808
0.11731779, 0.45065287, 0.13520938, 0.0000000, 0.65238476, 4.4919252, 9.5841293, 9.7284613, 9.8538427, 19.947420, 19.964109, 19.909584, 19.867588, 0.24999790, 0.25652236, 0.29491410, 0.34583908, 0.34728348, 0.34853804, 0.34973711, 0.34982055, 0.34954792, 0.34933794, 0.13520938
0.15644300, 0.92313224, 0.27696738, 2.2038727, 2.1812587, 3.5368683, 9.5930271, 9.7334299, 9.8555202, 19.944220, 19.953856, 19.898823, 19.865089, 0.27203557, 0.27181071, 0.28536716, 0.34592944, 0.34733388, 0.34855506, 0.34972110, 0.34976929, 0.34949410, 0.34932545, 0.27696738
0.13545007, 0.66961986, 0.20090605, 1.2310863, 1.6039163, 2.8978376, 9.4142637, 9.7372141, 9.8565130, 19.939548, 19.942225, 19.889692, 19.863277, 0.26230967, 0.26603824, 0.27897754, 0.34414211, 0.34737188, 0.34856504, 0.34969774, 0.34971112, 0.34944847, 0.34931639, 0.20090605
0.12036792, 0.48748648, 0.14626057, 0.54373443, 1.1432588, 2.5456519, 9.0246859, 9.7423887, 9.8581629, 19.934265, 19.930140, 19.882286, 19.861984, 0.25543508, 0.26142976, 0.27545336, 0.34024462, 0.34742266, 0.34858119, 0.34967133, 0.34965068, 0.34941143, 0.34930992, 0.14626057
0.10892314, 0.34927833, 0.10479398, 0.86927414E-1, 0.74875653, 2.1792917, 8.5946970, 9.7316628, 9.8539333, 19.928867, 19.918449, 19.876455, 19.861086, 0.25086889, 0.25748560, 0.27179006, 0.33594471, 0.34731534, 0.34853891, 0.34964433, 0.34959224, 0.34938228, 0.34930542, 0.10479398
0.15527989, 0.90908641, 0.27275321, 2.5759935, 1.9582659, 2.6713967, 8.5326862, 9.7546339, 9.8622952, 19.922508, 19.907503, 19.871920, 19.860428, 0.27575609, 0.26958090, 0.27671278, 0.33532608, 0.34754589, 0.34862280, 0.34961253, 0.34953752, 0.34935960, 0.34930214, 0.27275321
0.13885021, 0.71068019, 0.21322538, 1.7343104, 1.5420645, 2.4024844, 8.2228060, 9.7600489, 9.8645000, 19.915312, 19.897699, 19.868437, 19.859974, 0.26733899, 0.26541847, 0.27402315, 0.33222690, 0.34759980, 0.34864476, 0.34957656, 0.34948850, 0.34934217, 0.34929988, 0.21322538
0.12127657, 0.49845949, 0.14955281, 0.87252557, 1.0623634, 2.0672798, 7.8468809, 9.7438011, 9.8560286, 19.905834, 19.888762, 19.865690, 19.859615, 0.25872079, 0.26062036, 0.27066961, 0.32846639, 0.34743652, 0.34855977, 0.34952918, 0.34944379, 0.34932846, 0.34929806, 0.14955281
0.10316892, 0.27978984, 0.83945349E-1, 0.54758787E-1, 0.51403344, 1.6241610, 7.3252311, 9.6983480, 9.8333588, 19.894257, 19.880705, 19.863487, 19.859346, 0.25054717, 0.25513801, 0.26623794, 0.32324901, 0.34698129, 0.34833285, 0.34947127, 0.34940353, 0.34931743, 0.34929675, 0.83945349E-1
0.95749989E-1, 0.19019820, 0.57065167E-1, 0.0000000, 0.40489435E-1, 1.1144310, 6.5963798, 9.6349344, 9.8008394, 19.882538, 19.873892, 19.861780, 19.859180, 0.24995719, 0.25040463, 0.26114073, 0.31595957, 0.34634626, 0.34800735, 0.34941268, 0.34936947, 0.34930891, 0.34929591, 0.57065167E-1
0.92871681E-1, 0.15543953, 0.46636522E-1, 0.0000000, 0.0000000, 0.68608224, 5.6938438, 9.5871439, 9.7742977, 19.874468, 19.869059, 19.860668, 19.859070, 0.24995719, 0.24999569, 0.25685897, 0.30693540, 0.34586889, 0.34774211, 0.34937233, 0.34934530, 0.34930333, 0.34929535, 0.46636522E-1
0.91458380E-1, 0.13837239, 0.41515868E-1, 0.0000000, 0.0000000, 0.46757758, 5.0465431, 9.6459751, 9.7953930, 19.868231, 19.865496, 19.859926, 19.858980, 0.24993537, 0.24999569, 0.25467414, 0.30046189, 0.34645635, 0.34795275, 0.34934115, 0.34932747, 0.34929964, 0.34929490, 0.41515868E-1
0.89682676E-1, 0.11692883, 0.35082158E-1, 0.0000000, 0.0000000, 0.20798147, 4.2328420, 9.5862885, 9.7689438, 19.861071, 19.862288, 19.859243, 19.858856, 0.24993537, 0.24999569, 0.25207981, 0.29232842, 0.34586290, 0.34768945, 0.34930536, 0.34931144, 0.34929621, 0.34929428, 0.35082158E-1
0.15401471, 0.89380789, 0.26816919, 2.0920336, 2.8410645, 2.4401605, 7.4372654, 9.6809101, 9.8076773, 19.857077, 19.860285, 19.858858, 19.858805, 0.27091986, 0.27841026, 0.27440143, 0.32437256, 0.34680903, 0.34807673, 0.34928539, 0.34930143, 0.34929430, 0.34929401, 0.26816919
0.14888537, 0.83186561, 0.24958465, 2.0839720, 2.1725149, 2.4785666, 7.8586907, 9.7183847, 9.8247938, 19.853252, 19.858675, 19.858519, 19.858757, 0.27083519, 0.27172232, 0.27478406, 0.32858589, 0.34718323, 0.34824774, 0.34926626, 0.34929338, 0.34929258, 0.34929377, 0.24958465
0.11874180, 0.46784925, 0.14036882, 0.63979030, 1.2635350, 1.9466192, 7.2904916, 9.6783037, 9.8073025, 19.846046, 19.856333, 19.857977, 19.858664, 0.25639609, 0.26263317, 0.26946452, 0.32290366, 0.34678221, 0.34807277, 0.34923023, 0.34928167, 0.34928989, 0.34929332, 0.14036882
0.11881020, 0.46867535, 0.14061667, 1.1652857, 0.65985620, 1.5321344, 6.7306981, 9.6788855, 9.8053904, 19.842402, 19.855061, 19.857729, 19.858652, 0.26164716, 0.25659662, 0.26531911, 0.31730503, 0.34678742, 0.34805343, 0.34921199, 0.34927529, 0.34928864, 0.34929326, 0.14061667
0.99256530E-1, 0.23254356, 0.69770046E-1, 0.18008947, 0.19607246, 1.1393577, 6.1385698, 9.6600113, 9.7968712, 19.839460, 19.854048, 19.857540, 19.858652, 0.25179985, 0.25196004, 0.26139161, 0.31138358, 0.34659845, 0.34796813, 0.34919730, 0.34927022, 0.34928769, 0.34929326, 0.69770046E-1
0.93460210E-1, 0.16254665, 0.48768871E-1, 0.0000000, 0.0000000, 0.84936321, 5.5521431, 9.6531239, 9.7945395, 19.840128, 19.854069, 19.857624, 19.858709, 0.24995054, 0.24995883, 0.25849125, 0.30551830, 0.34652853, 0.34794447, 0.34920064, 0.34927034, 0.34928811, 0.34929353, 0.48768871E-1
0.13344848, 0.64544857, 0.19365394, 2.1577864, 1.3666689, 0.66451430, 5.1171412, 9.6933870, 9.8106232, 19.840380, 19.854050, 19.857649, 19.858692, 0.27157786, 0.26366669, 0.25664514, 0.30117142, 0.34693387, 0.34810624, 0.34920189, 0.34927025, 0.34928825, 0.34929347, 0.19365394
0.93546584E-1, 0.16358976, 0.49081836E-1, 0.12171865, 0.34765601, 0.27288496, 4.3248663, 9.5462103, 9.7497768, 19.834564, 19.852482, 19.857258, 19.858574, 0.25071046, 0.25318047, 0.25258410, 0.29311895, 0.34535646, 0.34745634, 0.34916985, 0.34926164, 0.34928608, 0.34929281, 0.49081836E-1
0.86897604E-1, 0.83296053E-1, 0.24991315E-1, 0.0000000, 0.0000000, 0.0000000, 2.6077867, 8.2985182, 9.5780306, 19.825127, 19.849911, 19.856558, 19.858418, 0.24999371, 0.24993721, 0.24997324, 0.27593675, 0.33282977, 0.34571645, 0.34912258, 0.34924877, 0.34928259, 0.34929204, 0.24991315E-1
0.85150972E-1, 0.62203597E-1, 0.18662946E-1, 0.0000000, 0.0000000, 0.0000000, 1.5947342, 6.1243377, 9.5142994, 19.818106, 19.847855, 19.856028, 19.858322, 0.24999371, 0.24993721, 0.24997324, 0.26582029, 0.31109095, 0.34506431, 0.34908745, 0.34923849, 0.34927994, 0.34929156, 0.18662946E-1
0.83502106E-1, 0.42291772E-1, 0.12688801E-1, 0.0000000, 0.0000000, 0.0000000, 0.77483058, 3.7977569, 9.4535503, 19.812870, 19.846285, 19.855654, 19.858253, 0.24999371, 0.24993721, 0.24997324, 0.25763890, 0.28783751, 0.34443006, 0.34906122, 0.34923062, 0.34927806, 0.34929121, 0.12688801E-1
0.82207970E-1, 0.26663702E-1, 0.79999110E-2, 0.0000000, 0.0000000, 0.0000000, 0.21295249, 2.1270514, 8.3432131, 19.813625, 19.846306, 19.855669, 19.858292, 0.24999371, 0.24993721, 0.24997324, 0.25212869, 0.27126643, 0.33342677, 0.34906814, 0.34923154, 0.34927833, 0.34929144, 0.79999110E-2
0.81559986E-1, 0.18838549E-1, 0.56521301E-2, 0.0000000, 0.0000000, 0.0000000, 0.24491549E-1, 1.3318598, 7.1635294, 19.817564, 19.847269, 19.855938, 19.858406, 0.24999371, 0.24993721, 0.24997324, 0.25024480, 0.26331499, 0.32162884, 0.34908783, 0.34923634, 0.34927970, 0.34929204, 0.56521301E-2
0.81253044E-1, 0.15131927E-1, 0.45400322E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.90862215, 6.3560543, 19.819258, 19.847687, 19.856089, 19.858433, 0.24999371, 0.24993721, 0.24997324, 0.24999568, 0.25908273, 0.31355244, 0.34909630, 0.34923843, 0.34928045, 0.34929216, 0.45400322E-2
0.12634692, 0.55968928, 0.16792358, 1.8922985, 1.8634439, 0.87134838, 0.0000000, 0.84718466, 6.2157507, 19.825329, 19.849335, 19.856529, 19.858517, 0.26891676, 0.26863074, 0.25871262, 0.24999568, 0.25847176, 0.31215730, 0.34912664, 0.34924668, 0.34928265, 0.34929258, 0.16792358
0.91280684E-1, 0.13622649, 0.40872034E-1, 0.17291903, 0.70742667, 0.45531094, 0.0000000, 0.76399446, 6.0899734, 19.823862, 19.849030, 19.856451, 19.858480, 0.25172791, 0.25707114, 0.25455210, 0.24999568, 0.25763977, 0.31089929, 0.34911931, 0.34924513, 0.34928226, 0.34929240, 0.40872034E-1
0.99511467E-1, 0.23562215, 0.70693716E-1, 1.3110012, 0.0000000, 0.82364678E-1, 0.0000000, 0.66064298, 5.8818150, 19.824116, 19.849146, 19.856493, 19.858475, 0.26310530, 0.24998333, 0.25082356, 0.24999568, 0.25660637, 0.30881795, 0.34912059, 0.34924573, 0.34928247, 0.34929237, 0.70693716E-1
0.14357734, 0.76776546, 0.23035267, 2.5060892, 2.1234512, 2.2306414, 1.3477117, 0.63669682, 5.8219471, 19.829489, 19.850628, 19.856859, 19.858580, 0.27505741, 0.27123275, 0.27230549, 0.26347700, 0.25636694, 0.30821937, 0.34914744, 0.34925315, 0.34928429, 0.34929290, 0.23035267
0.26047173, 1.0000000, 0.65388304, 8.8441257, 2.5310893, 8.2761230, 2.5901408, 0.62779486, 5.7800903, 19.835327, 19.852259, 19.857309, 19.858698, 0.33844125, 0.27531090, 0.33276123, 0.27590141, 0.25627795, 0.30780089, 0.34917665, 0.34926128, 0.34928656, 0.34929350, 0.65388304
0.15775302, 0.93895203, 0.28171378, 2.3005605, 2.1548362, 3.7136719, 9.1515799, 9.3829498, 9.6127920, 19.838745, 19.853251, 19.857584, 19.858709, 0.27300560, 0.27154836, 0.28713673, 0.34151581, 0.34382951, 0.34612793, 0.34919372, 0.34926626, 0.34928793, 0.34929353, 0.28171378
0.13293961, 0.63930333, 0.19181018, 1.1958390, 1.5189052, 2.6980877, 8.8964119, 9.6100168, 9.7559080, 19.837845, 19.853107, 19.857540, 19.858683, 0.26195809, 0.26518884, 0.27698067, 0.33896399, 0.34610009, 0.34755906, 0.34918922, 0.34926555, 0.34928769, 0.34929341, 0.19181018
0.11546601, 0.42829069, 0.12850006, 0.39453208, 0.99212527, 2.3066669, 8.3395882, 9.6696043, 9.7934999, 19.836939, 19.852928, 19.857494, 19.858664, 0.25394452, 0.25992003, 0.27306524, 0.33339486, 0.34669545, 0.34793478, 0.34918469, 0.34926465, 0.34928748, 0.34929332, 0.12850006
0.15347061, 0.88723743, 0.26619786, 1.9122928, 2.7868776, 2.8588624, 8.2269478, 9.6862373, 9.8040447, 19.835573, 19.852591, 19.857393, 19.858658, 0.26912075, 0.27786687, 0.27858764, 0.33226892, 0.34686205, 0.34804034, 0.34917787, 0.34926295, 0.34928697, 0.34929329, 0.26619786
0.12084825, 0.49328694, 0.14800088, 0.44894218, 1.6601324, 2.2409468, 7.5875573, 9.6598263, 9.7928753, 19.831585, 19.851540, 19.857130, 19.858599, 0.25448850, 0.26659927, 0.27240807, 0.32587463, 0.34659767, 0.34792855, 0.34915793, 0.34925771, 0.34928566, 0.34929299, 0.14800088
0.10304834, 0.27833375, 0.83508477E-1, 0.0000000, 0.67699254, 1.5701771, 6.7845230, 9.6135807, 9.7721081, 19.828379, 19.850674, 19.856888, 19.858547, 0.24995072, 0.25676721, 0.26569864, 0.31784251, 0.34613389, 0.34772041, 0.34914190, 0.34925336, 0.34928444, 0.34929273, 0.83508477E-1
0.11167393, 0.38249713, 0.11476061, 1.1901706, 0.91540813E-1, 1.0324508, 5.9258437, 9.6022511, 9.7650156, 19.827660, 19.850407, 19.856823, 19.858522, 0.26189387, 0.25091505, 0.26032248, 0.30925608, 0.34602061, 0.34764951, 0.34913829, 0.34925205, 0.34928411, 0.34929261, 0.11476061
0.93760319E-1, 0.16617084, 0.49856238E-1, 0.99357963E-1, 0.0000000, 0.66967010, 5.1838155, 9.6105299, 9.7690191, 19.828135, 19.850504, 19.856834, 19.858536, 0.25099269, 0.24997455, 0.25669488, 0.30183536, 0.34610271, 0.34768930, 0.34914067, 0.34925252, 0.34928417, 0.34929270, 0.49856238E-1
0.98034024E-1, 0.21778049, 0.65340683E-1, 0.46957731, 0.0000000, 0.55062771, 4.7370324, 9.6775379, 9.8005266, 19.833677, 19.851959, 19.857246, 19.858641, 0.25469142, 0.24997455, 0.25550476, 0.29736769, 0.34677270, 0.34800437, 0.34916839, 0.34925979, 0.34928623, 0.34929320, 0.65340683E-1
0.35576183, 1.0000000, 0.99913698, 9.9999247, 9.9999504, 9.9956760, 9.8843145, 9.7617893, 9.8372650, 19.838593, 19.853296, 19.857597, 19.858709, 0.34999827, 0.34999889, 0.34995645, 0.34884310, 0.34761786, 0.34837264, 0.34919298, 0.34926647, 0.34928799, 0.34929353, 0.99913698
0.34222728, 1.0000000, 0.95009875, 9.3340979, 9.6125193, 9.7376738, 9.7806110, 9.7920818, 9.8522348, 19.841848, 19.854206, 19.857824, 19.858709, 0.34334058, 0.34612492, 0.34737661, 0.34780607, 0.34792084, 0.34852237, 0.34920925, 0.34927103, 0.34928912, 0.34929353, 0.95009875
0.34736985, 1.0000000, 0.96873134, 9.8569212, 9.4743710, 9.5313520, 9.6995144, 9.7770805, 9.8458481, 19.839796, 19.853727, 19.857670, 19.858669, 0.34856877, 0.34474343, 0.34531340, 0.34699512, 0.34777081, 0.34845847, 0.34919900, 0.34926865, 0.34928834, 0.34929335, 0.96873134
0.30787569, 1.0000000, 0.82563645, 7.1175971, 9.2867584, 9.5016851, 9.6819401, 9.7737322, 9.8443584, 19.839119, 19.853579, 19.857622, 19.858688, 0.32117596, 0.34286758, 0.34501684, 0.34681940, 0.34773731, 0.34844357, 0.34919560, 0.34926790, 0.34928811, 0.34929344, 0.82563645
0.32024229, 1.0000000, 0.87044293, 8.0486746, 9.2465267, 9.4716921, 9.6615324, 9.7627554, 9.8392687, 19.837551, 19.853186, 19.857523, 19.858664, 0.33048537, 0.34246433, 0.34471643, 0.34661523, 0.34762749, 0.34839267, 0.34918776, 0.34926593, 0.34928763, 0.34929332, 0.87044293
0.28024724, 1.0000000, 0.72553343, 5.1257048, 9.2743616, 9.4946232, 9.6781683, 9.7723322, 9.8437138, 19.838707, 19.853497, 19.857597, 19.858709, 0.30125520, 0.34274161, 0.34494522, 0.34678146, 0.34772319, 0.34843710, 0.34919354, 0.34926748, 0.34928799, 0.34929353, 0.72553343
0.25001472, 1.0000000, 0.61599535, 2.9748485, 9.2238779, 9.4646616, 9.6665688, 9.7665768, 9.8412542, 19.838118, 19.853355, 19.857590, 19.858683, 0.27974820, 0.34223822, 0.34464633, 0.34666562, 0.34766573, 0.34841254, 0.34919059, 0.34926677, 0.34928796, 0.34929341, 0.61599535
0.22948447, 1.0000000, 0.54161036, 2.3764372, 7.7201295, 9.5034075, 9.6885767, 9.7790623, 9.8474140, 19.840239, 19.853928, 19.857744, 19.858709, 0.27376243, 0.32719755, 0.34503174, 0.34688529, 0.34779039, 0.34847406, 0.34920120, 0.34926963, 0.34928873, 0.34929353, 0.54161036
0.19783878, 1.0000000, 0.42695212, 1.3796359, 5.6104398, 9.4131870, 9.6419020, 9.7532005, 9.8363256, 19.838058, 19.853344, 19.857571, 19.858664, 0.26379544, 0.30610213, 0.34412998, 0.34641865, 0.34753180, 0.34836319, 0.34919029, 0.34926671, 0.34928787, 0.34929332, 0.42695212
0.31774998, 1.0000000, 0.86141294, 7.6893349, 9.4210310, 9.6546993, 9.8761263, 9.9347849, 9.9729128, 19.994946, 19.998678, 19.990593, 19.895056, 0.32689047, 0.34420821, 0.34654590, 0.34876105, 0.34934774, 0.34972909, 0.34997472, 0.34999341, 0.34995297, 0.34947526, 0.86141294
0.34594232, 1.0000000, 0.96355909, 9.4609594, 9.7542458, 9.8695164, 9.9693556, 9.9845114, 9.9944983, 19.999678, 19.999916, 19.999958, 19.988020, 0.34460399, 0.34753901, 0.34869340, 0.34969321, 0.34984493, 0.34994492, 0.34999838, 0.34999958, 0.34999979, 0.34994009, 0.96355909
0.29610753, 1.0000000, 0.78299820, 6.2510729, 9.2679300, 9.5434465, 9.8117218, 9.8983154, 9.9570351, 19.991985, 19.997913, 19.998730, 19.964603, 0.31250998, 0.34267864, 0.34543410, 0.34811717, 0.34898314, 0.34957033, 0.34995991, 0.34998956, 0.34999365, 0.34982303, 0.78299820
0.25002426, 1.0000000, 0.61602998, 2.9992759, 9.1592150, 9.4914141, 9.7377672, 9.8473082, 9.9308653, 19.986401, 19.996422, 19.995783, 19.943129, 0.27999017, 0.34158736, 0.34491166, 0.34737715, 0.34847280, 0.34930858, 0.34993201, 0.34998211, 0.34997892, 0.34971565, 0.61602998
0.21208173, 1.0000000, 0.47855696, 1.7793924, 6.6567883, 9.4185352, 9.6703339, 9.7986450, 9.9026022, 19.978771, 19.994329, 19.990025, 19.924343, 0.26779008, 0.31655928, 0.34417924, 0.34670210, 0.34798583, 0.34902582, 0.34989387, 0.34997165, 0.34995013, 0.34962171, 0.47855696
0.24549446, 1.0000000, 0.59961754, 2.9358654, 8.7199640, 9.4984331, 9.7015324, 9.8095589, 9.9022636, 19.976440, 19.993410, 19.981693, 19.908754, 0.27935687, 0.33719644, 0.34498259, 0.34701496, 0.34809542, 0.34902257, 0.34988219, 0.34996706, 0.34990847, 0.34954378, 0.59961754
0.28503728, 1.0000000, 0.74288863, 5.5070286, 9.2199202, 9.4814577, 9.6922331, 9.8024855, 9.8955793, 19.971159, 19.991228, 19.970533, 19.896194, 0.30506909, 0.34219801, 0.34481394, 0.34692222, 0.34802479, 0.34895578, 0.34985578, 0.34995615, 0.34985268, 0.34948099, 0.74288863
0.23074245, 1.0000000, 0.54616827, 2.7655153, 7.2824588, 9.3961143, 9.6360216, 9.7669086, 9.8767958, 19.963383, 19.987501, 19.957289, 19.886368, 0.27765340, 0.32282183, 0.34395936, 0.34635985, 0.34766892, 0.34876791, 0.34981692, 0.34993750, 0.34978646, 0.34943184, 0.54616827
