0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18015030, 1.0000000, 0.36286342, 1.1811703, 3.8722155, 9.2957439, 9.5695782, 9.7235250, 9.8541212, 19.954859, 19.982136, 19.943005, 19.878893, 0.26181042, 0.28871962, 0.34295440, 0.34569517, 0.34723493, 0.34854108, 0.34977430, 0.34991068, 0.34971502, 0.34939447, 0.36286342
0.14862961, 0.82877702, 0.24865797, 0.21857023, 2.3470311, 7.9466963, 9.5505161, 9.7079105, 9.8439541, 19.948599, 19.975548, 19.928890, 19.873329, 0.25218529, 0.27346763, 0.32946244, 0.34550408, 0.34707853, 0.34843937, 0.34974301, 0.34987774, 0.34964445, 0.34936664, 0.24865797
0.13754055, 0.69486475, 0.20848027, 0.35844147, 1.5598029, 6.3762331, 9.5501509, 9.7057552, 9.8410997, 19.943714, 19.967358, 19.915741, 19.869234, 0.25358400, 0.26559693, 0.31376007, 0.34550083, 0.34705719, 0.34841087, 0.34971857, 0.34983680, 0.34957871, 0.34934616, 0.20848027
0.11746477, 0.45242772, 0.13574189, 0.0000000, 0.69513619, 4.4698048, 9.4830532, 9.6628408, 9.8193750, 19.935095, 19.956360, 19.903744, 19.866199, 0.24989286, 0.25694987, 0.29469329, 0.34482852, 0.34662738, 0.34819341, 0.34967548, 0.34978181, 0.34951872, 0.34933099, 0.13574189
0.10458212, 0.29685575, 0.89065634E-1, 0.0000000, 0.34835935E-1, 2.7963252, 8.9253826, 9.6097183, 9.7911959, 19.926350, 19.943983, 19.893454, 19.863977, 0.24989286, 0.25034821, 0.27795741, 0.33925012, 0.34609517, 0.34791127, 0.34963176, 0.34971991, 0.34946728, 0.34931988, 0.89065634E-1
0.10007966, 0.24248365, 0.72752371E-1, 0.0000000, 0.0000000, 1.9714057, 7.9647532, 9.6001911, 9.7848625, 19.921041, 19.931854, 19.885185, 19.862450, 0.24989286, 0.24997486, 0.26971093, 0.32964501, 0.34600040, 0.34784812, 0.34960520, 0.34965926, 0.34942591, 0.34931225, 0.72752371E-1
0.12059066, 0.49017638, 0.14706762, 1.7864555, 0.0000000, 1.2048095, 6.8257556, 9.5599251, 9.7638340, 19.914452, 19.919588, 19.878485, 19.861343, 0.26785967, 0.24997486, 0.26204711, 0.31825644, 0.34559846, 0.34763807, 0.34957224, 0.34959793, 0.34939241, 0.34930670, 0.14706762
0.19620340, 1.0000000, 0.42102677, 2.7624130, 4.5027862, 6.9464197, 8.1313925, 9.5667696, 9.7636957, 19.905493, 19.907484, 19.873140, 19.860521, 0.27762413, 0.29502785, 0.31946421, 0.33131391, 0.34566769, 0.34763697, 0.34952748, 0.34953743, 0.34936571, 0.34930259, 0.42102677
0.16679677, 1.0000000, 0.31448102, 2.3725212, 2.1053672, 5.6569061, 9.4826403, 9.6675234, 9.8071871, 19.897606, 19.896921, 19.869089, 19.859974, 0.27372360, 0.27105281, 0.30656794, 0.34482601, 0.34667501, 0.34807181, 0.34948802, 0.34948462, 0.34934545, 0.34929988, 0.31448102
0.18538642, 1.0000000, 0.38183481, 2.5022001, 2.7650297, 8.3501530, 9.6550999, 9.7595110, 9.8513098, 19.895502, 19.889322, 19.866409, 19.859674, 0.27502099, 0.27764964, 0.33350050, 0.34655076, 0.34759498, 0.34851307, 0.34947750, 0.34944659, 0.34933203, 0.34929836, 0.38183481
0.34985173, 1.0000000, 0.97772354, 9.6773834, 9.8406878, 9.9169397, 9.9800434, 9.9899235, 9.9962664, 19.999628, 19.994328, 19.900192, 19.859482, 0.34676787, 0.34840325, 0.34916756, 0.34980008, 0.34989905, 0.34996259, 0.34999815, 0.34997165, 0.34950095, 0.34929740, 0.97772354
0.35595548, 1.0000000, 0.99983865, 9.9983215, 9.9989891, 9.9994955, 9.9998951, 9.9999485, 9.9999819, 19.999998, 19.999998, 19.999996, 19.993994, 0.34997782, 0.34998664, 0.34999335, 0.34999862, 0.34999934, 0.34999976, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99983865
0.34652853, 1.0000000, 0.96568292, 9.4814787, 9.7835226, 9.8831644, 9.9658251, 9.9825459, 9.9928751, 19.998676, 19.999653, 19.999500, 19.970406, 0.34481314, 0.34783423, 0.34883115, 0.34965816, 0.34982538, 0.34992871, 0.34999338, 0.34999827, 0.34999749, 0.34985203, 0.96568292
0.29011348, 1.0000000, 0.76128066, 5.8287420, 9.2561026, 9.5314922, 9.7953691, 9.8883896, 9.9511642, 19.989508, 19.997252, 19.996878, 19.948305, 0.30828670, 0.34256035, 0.34531456, 0.34795362, 0.34888387, 0.34951165, 0.34994754, 0.34998626, 0.34998438, 0.34974152, 0.76128066
0.23834160, 1.0000000, 0.57370144, 2.8069644, 8.1039772, 9.4328299, 9.6937227, 9.8192587, 9.9152784, 19.980669, 19.994871, 19.991737, 19.928757, 0.27806741, 0.33103591, 0.34432605, 0.34693676, 0.34819233, 0.34915268, 0.34990335, 0.34997436, 0.34995869, 0.34964377, 0.57370144
0.19639495, 1.0000000, 0.42172083, 1.4600426, 5.3246450, 9.3675518, 9.6307335, 9.7710314, 9.8861761, 19.971968, 19.992342, 19.983694, 19.912277, 0.26459867, 0.30324256, 0.34367213, 0.34630665, 0.34770995, 0.34886163, 0.34985983, 0.34996170, 0.34991848, 0.34956139, 0.42172083
0.16168109, 0.98638791, 0.29594597, 0.49428344, 2.9313416, 8.9998751, 9.5924044, 9.7406940, 9.8667755, 19.965263, 19.989861, 19.973003, 19.898943, 0.25494167, 0.27930927, 0.33999240, 0.34592271, 0.34740624, 0.34866750, 0.34982631, 0.34994930, 0.34986502, 0.34949473, 0.29594597
0.13916597, 0.71449322, 0.21436940, 0.0000000, 1.9168407, 7.2500110, 9.5486794, 9.7093678, 9.8476000, 19.957184, 19.986197, 19.960102, 19.888479, 0.24991775, 0.26916510, 0.32249388, 0.34548515, 0.34709284, 0.34847572, 0.34978592, 0.34993097, 0.34980053, 0.34944239, 0.21436940
0.16942272, 1.0000000, 0.32399532, 2.9905052, 1.2765646, 5.8628345, 9.5751076, 9.7205734, 9.8487797, 19.952408, 19.982063, 19.946220, 19.880535, 0.27990505, 0.26276565, 0.30862835, 0.34575108, 0.34720573, 0.34848779, 0.34976202, 0.34991032, 0.34973109, 0.34940267, 0.32399532
0.15475205, 0.90271223, 0.27084076, 2.5296986, 0.82339942, 4.7567878, 9.5935841, 9.7316532, 9.8530760, 19.948814, 19.976595, 19.932201, 19.874577, 0.27529657, 0.25823390, 0.29756764, 0.34593576, 0.34731647, 0.34853074, 0.34974408, 0.34988296, 0.34966099, 0.34937289, 0.27084076
0.19528136, 1.0000000, 0.41768602, 2.8456898, 3.0169389, 9.1092491, 9.5807142, 9.7247057, 9.8506966, 19.945848, 19.969418, 19.918909, 19.870188, 0.27845690, 0.28016940, 0.34109250, 0.34580714, 0.34724706, 0.34850696, 0.34972924, 0.34984708, 0.34959453, 0.34935093, 0.41768602
0.18560541, 1.0000000, 0.38262826, 2.4262905, 2.8085380, 8.5830412, 9.6110773, 9.7427540, 9.8577461, 19.942497, 19.960297, 19.906889, 19.866982, 0.27425557, 0.27808028, 0.33582264, 0.34610903, 0.34742665, 0.34857717, 0.34971249, 0.34980148, 0.34953445, 0.34933490, 0.38262826
0.16479877, 1.0000000, 0.30724192, 1.6453922, 2.1716416, 7.4285984, 9.6168327, 9.7474852, 9.8601961, 19.938707, 19.949654, 19.896500, 19.864649, 0.26645312, 0.27171576, 0.32428488, 0.34616804, 0.34747469, 0.34860191, 0.34969354, 0.34974825, 0.34948251, 0.34932324, 0.30724192
0.18276161, 1.0000000, 0.37232468, 2.6106329, 2.4359226, 8.0437059, 9.5358095, 9.6985817, 9.8381052, 19.931299, 19.937225, 19.887608, 19.862925, 0.27610454, 0.27435821, 0.33043540, 0.34535772, 0.34698561, 0.34838098, 0.34965649, 0.34968612, 0.34943804, 0.34931463, 0.37232468
0.17766108, 1.0000000, 0.35384446, 2.9509366, 1.8378466, 6.8583622, 9.5910196, 9.7288132, 9.8482189, 19.925209, 19.925024, 19.880527, 19.861696, 0.27950886, 0.26837829, 0.31858325, 0.34591010, 0.34728807, 0.34848216, 0.34962603, 0.34962511, 0.34940264, 0.34930849, 0.35384446
0.16262516, 0.99778873, 0.29936656, 1.8107831, 2.3862810, 5.9216552, 9.6212339, 9.7481251, 9.8570089, 19.919876, 19.913658, 19.875051, 19.860849, 0.26810780, 0.27386278, 0.30921653, 0.34621233, 0.34748125, 0.34857008, 0.34959939, 0.34956831, 0.34937525, 0.34930426, 0.29936656
0.32717612, 1.0000000, 0.89556557, 8.5620518, 9.2239685, 9.4678907, 9.6986713, 9.7939358, 9.8771181, 19.916187, 19.903818, 19.870955, 19.860308, 0.33562052, 0.34223968, 0.34467891, 0.34698671, 0.34793937, 0.34877118, 0.34958094, 0.34951907, 0.34935477, 0.34930155, 0.89556557
0.29340893, 1.0000000, 0.77322066, 6.0508404, 9.3025770, 9.5224524, 9.7098360, 9.8035564, 9.8816366, 19.909487, 19.894571, 19.867710, 19.859886, 0.31050709, 0.34302458, 0.34522390, 0.34709823, 0.34803551, 0.34881634, 0.34954745, 0.34947285, 0.34933856, 0.34929943, 0.77322066
0.23702094, 1.0000000, 0.56891644, 2.8890700, 7.8446126, 9.3777876, 9.6303301, 9.7585278, 9.8606339, 19.897432, 19.885372, 19.864944, 19.859497, 0.27889058, 0.32844594, 0.34377775, 0.34630325, 0.34758526, 0.34860635, 0.34948716, 0.34942687, 0.34932473, 0.34929749, 0.56891644
0.20444410, 1.0000000, 0.45088440, 1.8705696, 5.5866451, 9.4184322, 9.6388454, 9.7594843, 9.8575201, 19.888191, 19.878283, 19.862988, 19.859299, 0.26870534, 0.30586582, 0.34418380, 0.34638834, 0.34759480, 0.34857517, 0.34944096, 0.34939140, 0.34931493, 0.34929651, 0.45088440
0.30918211, 1.0000000, 0.83036989, 7.2764139, 9.1633558, 9.5298710, 9.6974649, 9.7918882, 9.8695555, 19.883099, 19.873476, 19.861792, 19.859222, 0.32276228, 0.34163216, 0.34529796, 0.34697449, 0.34791878, 0.34869552, 0.34941548, 0.34936738, 0.34930897, 0.34929612, 0.83036989
0.35559303, 1.0000000, 0.99852544, 9.9798145, 9.9880114, 9.9939919, 9.9987926, 9.9993944, 9.9997940, 19.999998, 19.999998, 19.999990, 19.991999, 0.34979665, 0.34987921, 0.34993947, 0.34998783, 0.34999388, 0.34999791, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99852544
0.33814877, 1.0000000, 0.93532163, 9.1148043, 9.4828024, 9.6981087, 9.9035845, 9.9498568, 9.9802351, 19.997192, 19.999277, 19.999775, 19.985008, 0.34114805, 0.34482801, 0.34698108, 0.34903586, 0.34949857, 0.34980235, 0.34998596, 0.34999639, 0.34999889, 0.34992504, 0.93532163
0.30528906, 1.0000000, 0.81626469, 6.8103752, 9.4023323, 9.6229734, 9.8339977, 9.9084053, 9.9613276, 19.993557, 19.998329, 19.998655, 19.961859, 0.31810203, 0.34402189, 0.34622902, 0.34833983, 0.34908396, 0.34961325, 0.34996778, 0.34999165, 0.34999329, 0.34980929, 0.81626469
0.27924928, 1.0000000, 0.72191769, 4.9858451, 9.3344669, 9.5655336, 9.7780590, 9.8706789, 9.9418488, 19.989437, 19.997232, 19.995501, 19.940701, 0.29985815, 0.34334433, 0.34565514, 0.34778056, 0.34870675, 0.34941849, 0.34994718, 0.34998617, 0.34997749, 0.34970349, 0.72191769
0.30045652, 1.0000000, 0.79875541, 6.5146317, 9.3481503, 9.5693302, 9.7645731, 9.8570232, 9.9315205, 19.986008, 19.996244, 19.989689, 19.922367, 0.31514561, 0.34348091, 0.34569299, 0.34764567, 0.34857020, 0.34931520, 0.34993005, 0.34998122, 0.34994844, 0.34961182, 0.79875541
0.29460666, 1.0000000, 0.77756029, 6.0639000, 9.3838367, 9.5877047, 9.7658091, 9.8535948, 9.9267130, 19.983685, 19.995335, 19.981018, 19.907148, 0.31063822, 0.34383765, 0.34587669, 0.34765801, 0.34853593, 0.34926713, 0.34991843, 0.34997666, 0.34990507, 0.34953573, 0.77756029
0.25277823, 1.0000000, 0.62600809, 3.1652341, 9.2249565, 9.4798527, 9.7074394, 9.8175907, 9.9078798, 19.977968, 19.993067, 19.969555, 19.894915, 0.28165209, 0.34224916, 0.34479833, 0.34707436, 0.34817588, 0.34907880, 0.34988984, 0.34996533, 0.34984776, 0.34947458, 0.62600809
0.21764420, 1.0000000, 0.49871084, 1.9130856, 7.1047688, 9.4195366, 9.6648846, 9.7884922, 9.8916636, 19.972506, 19.989922, 19.956274, 19.885426, 0.26913065, 0.32104725, 0.34419507, 0.34664878, 0.34788489, 0.34891665, 0.34986252, 0.34994960, 0.34978136, 0.34942713, 0.49871084
0.17962909, 1.0000000, 0.36097494, 0.84495544, 4.3273897, 9.3666363, 9.6178904, 9.7560396, 9.8731184, 19.965517, 19.984951, 19.942055, 19.878197, 0.25844860, 0.29327101, 0.34366325, 0.34617823, 0.34756008, 0.34873107, 0.34982759, 0.34992474, 0.34971029, 0.34939098, 0.36097494
0.15011996, 0.84677464, 0.25405779, 0.45189261E-1, 2.6625485, 8.2445745, 9.5782614, 9.7283373, 9.8573713, 19.959177, 19.978313, 19.927982, 19.872801, 0.25045189, 0.27662498, 0.33244497, 0.34578243, 0.34728327, 0.34857368, 0.34979588, 0.34989157, 0.34963992, 0.34936401, 0.25405779
0.13551466, 0.67039979, 0.20114006, 0.0000000, 1.7869532, 6.6246343, 9.5570650, 9.7123222, 9.8472929, 19.953205, 19.969780, 19.914854, 19.868858, 0.24998443, 0.26786929, 0.31624591, 0.34557053, 0.34712315, 0.34847289, 0.34976602, 0.34984890, 0.34957427, 0.34934428, 0.20114006
0.12449463, 0.53732097, 0.16121241, 0.0000000, 1.1504412, 5.2368412, 9.5590448, 9.7115335, 9.8448181, 19.947813, 19.959549, 19.903210, 19.865976, 0.24998443, 0.26150140, 0.30236155, 0.34558794, 0.34711406, 0.34844777, 0.34973907, 0.34979776, 0.34951603, 0.34932989, 0.16121241
0.11353933, 0.40502387, 0.12151931, 0.0000000, 0.56577027, 3.7702053, 9.5194683, 9.6869202, 9.8328123, 19.941189, 19.947670, 19.893209, 19.863882, 0.24998443, 0.25565630, 0.28769740, 0.34519234, 0.34686801, 0.34832770, 0.34970593, 0.34973836, 0.34946606, 0.34931940, 0.12151931
0.10509124, 0.30300409, 0.90910316E-1, 0.0000000, 0.12148619, 2.7132094, 9.0583115, 9.6613445, 9.8191967, 19.934019, 19.935003, 19.884966, 19.862402, 0.24998443, 0.25121447, 0.27712765, 0.34058017, 0.34661186, 0.34819144, 0.34967011, 0.34967500, 0.34942484, 0.34931201, 0.90910316E-1
0.10689775, 0.32481954, 0.97455606E-1, 0.37940741, 0.0000000, 2.2410929, 8.4810133, 9.6846962, 9.8276558, 19.927835, 19.922733, 19.878460, 19.861343, 0.25379223, 0.24998322, 0.27240768, 0.33480766, 0.34684557, 0.34827608, 0.34963918, 0.34961367, 0.34939229, 0.34930670, 0.97455606E-1
0.11497516, 0.42236310, 0.12672161, 1.1360437, 0.0000000, 1.7906517, 7.8798313, 9.6806440, 9.8263845, 19.921968, 19.911367, 19.873430, 19.860609, 0.26135805, 0.24998322, 0.26790538, 0.32879734, 0.34680584, 0.34826365, 0.34960985, 0.34955683, 0.34936714, 0.34930304, 0.12672161
0.10368324, 0.28600085, 0.85808836E-1, 0.50607622, 0.0000000, 1.3059646, 7.1814108, 9.6501961, 9.8110781, 19.912300, 19.900263, 19.869368, 19.860039, 0.25505930, 0.24998322, 0.26305851, 0.32181287, 0.34650111, 0.34811050, 0.34956151, 0.34950131, 0.34934685, 0.34930021, 0.85808836E-1
0.12668139, 0.56372857, 0.16913548, 2.3066311, 0.0000000, 0.97914934, 6.5751352, 9.6646862, 9.8145437, 19.903299, 19.890808, 19.866352, 19.859650, 0.27306384, 0.24998322, 0.25979117, 0.31575093, 0.34664655, 0.34814531, 0.34951651, 0.34945405, 0.34933177, 0.34929824, 0.16913548
0.10236229, 0.27004895, 0.81022792E-1, 0.68403780, 0.0000000, 0.64780116, 5.9162884, 9.6462250, 9.8043594, 19.892550, 19.882383, 19.863958, 19.859346, 0.25683746, 0.24998322, 0.25647718, 0.30916137, 0.34646103, 0.34804317, 0.34946275, 0.34941190, 0.34931979, 0.34929675, 0.81022792E-1
0.93290851E-1, 0.16050144, 0.48155248E-1, 0.11991560, 0.0000000, 0.45453012, 5.3212552, 9.6525431, 9.8062696, 19.886023, 19.876402, 19.862417, 19.859251, 0.25119862, 0.24998322, 0.25454471, 0.30321115, 0.34652418, 0.34806228, 0.34943011, 0.34938201, 0.34931210, 0.34929627, 0.48155248E-1
0.89614682E-1, 0.11610772, 0.34835801E-1, 0.0000000, 0.0000000, 0.18445849, 4.2933025, 9.5426102, 9.7531567, 19.877975, 19.871141, 19.861181, 19.859133, 0.24999192, 0.24998322, 0.25184420, 0.29293117, 0.34542406, 0.34753084, 0.34938988, 0.34935570, 0.34930590, 0.34929568, 0.34835801E-1
0.88671446E-1, 0.10471716, 0.31418290E-1, 0.0000000, 0.0000000, 0.84802508E-1, 3.6130023, 9.6123466, 9.7806826, 19.872889, 19.867529, 19.860392, 19.859076, 0.24999192, 0.24998322, 0.25084776, 0.28612769, 0.34612039, 0.34780577, 0.34936446, 0.34933764, 0.34930196, 0.34929538, 0.31418290E-1
0.13696879, 0.68796009, 0.20640868, 1.8386662, 1.2741387, 2.3123026, 7.3636713, 9.7145271, 9.8258162, 19.869192, 19.864954, 19.859880, 19.859034, 0.26838535, 0.26274085, 0.27312252, 0.32363638, 0.34714505, 0.34825811, 0.34934595, 0.34932476, 0.34929940, 0.34929517, 0.20640868
0.11802192, 0.45915601, 0.13776058, 0.87938905, 0.81119537, 1.9483685, 6.9267759, 9.7070465, 9.8252573, 19.863140, 19.862246, 19.859325, 19.858940, 0.25879085, 0.25811028, 0.26948169, 0.31926632, 0.34706944, 0.34825224, 0.34931570, 0.34931123, 0.34929663, 0.34929469, 0.13776058
0.98322526E-1, 0.22126438, 0.66385955E-1, 0.0000000, 0.25578737, 1.3804913, 6.2207808, 9.6343279, 9.7933388, 19.856400, 19.859741, 19.858780, 19.858828, 0.24995916, 0.25255719, 0.26380306, 0.31220615, 0.34634200, 0.34793293, 0.34928200, 0.34929872, 0.34929389, 0.34929413, 0.66385955E-1
0.93502767E-1, 0.16306058, 0.48923068E-1, 0.0000000, 0.0000000, 0.90191662, 5.3782177, 9.5856733, 9.7691145, 19.852818, 19.858280, 19.858471, 19.858757, 0.24995916, 0.24998562, 0.25901750, 0.30378017, 0.34585494, 0.34769055, 0.34926409, 0.34929138, 0.34929234, 0.34929377, 0.48923068E-1
0.91797039E-1, 0.14246210, 0.42742904E-1, 0.0000000, 0.0000000, 0.63353777, 4.6480722, 9.6077700, 9.7762976, 19.851954, 19.857679, 19.858366, 19.858757, 0.24995916, 0.24998562, 0.25633347, 0.29647791, 0.34607482, 0.34776199, 0.34925976, 0.34928840, 0.34929183, 0.34929377, 0.42742904E-1
0.91838688E-1, 0.14296500, 0.42893790E-1, 0.19546151, 0.0000000, 0.24560392, 3.4475698, 9.4913645, 9.7188883, 19.847795, 19.856346, 19.858072, 19.858704, 0.25195420, 0.24998562, 0.25245589, 0.28447524, 0.34491307, 0.34718868, 0.34923899, 0.34928173, 0.34929037, 0.34929353, 0.42893790E-1
0.87763503E-1, 0.93752712E-1, 0.28128626E-1, 0.0000000, 0.0000000, 0.60614944E-1, 2.8736143, 9.1555967, 9.7314043, 19.845129, 19.855488, 19.857916, 19.858683, 0.24983425, 0.24998562, 0.25060606, 0.27873543, 0.34155482, 0.34731364, 0.34922564, 0.34927744, 0.34928960, 0.34929341, 0.28128626E-1
0.86815968E-1, 0.82310252E-1, 0.24695545E-1, 0.0000000, 0.0000000, 0.0000000, 2.4535747, 8.3253021, 9.6951723, 19.842514, 19.854721, 19.857748, 19.858669, 0.24983425, 0.24998562, 0.24999292, 0.27453452, 0.33325094, 0.34695092, 0.34921259, 0.34927362, 0.34928873, 0.34929335, 0.24695545E-1
0.96774414E-1, 0.20256925, 0.60776852E-1, 0.78107417, 0.0000000, 0.0000000, 1.9794911, 7.3136802, 9.6589422, 19.838627, 19.853624, 19.857489, 19.858635, 0.25780773, 0.24998562, 0.24999292, 0.26979446, 0.32313597, 0.34658906, 0.34919313, 0.34926814, 0.34928745, 0.34929317, 0.60776852E-1
0.11815107, 0.46071565, 0.13822852, 2.3761959, 0.0000000, 0.0000000, 1.6295373, 6.4680018, 9.6646004, 19.836494, 19.852976, 19.857353, 19.858641, 0.27376112, 0.24998562, 0.24999292, 0.26629534, 0.31467995, 0.34664598, 0.34918249, 0.34926489, 0.34928676, 0.34929320, 0.13822852
0.92232659E-1, 0.14772268, 0.44321235E-1, 0.52126944, 0.0000000, 0.0000000, 1.4626712, 6.0392804, 9.7346954, 19.835222, 19.852589, 19.857300, 19.858641, 0.25520164, 0.24998562, 0.24999292, 0.26462486, 0.31038895, 0.34734491, 0.34917611, 0.34926295, 0.34928650, 0.34929320, 0.44321235E-1
0.84466040E-1, 0.53932291E-1, 0.16181305E-1, 0.0000000, 0.0000000, 0.0000000, 1.1554062, 5.2567225, 9.6619225, 19.833899, 19.852192, 19.857225, 19.858635, 0.24964517, 0.24998562, 0.24999292, 0.26155272, 0.30256414, 0.34661734, 0.34916949, 0.34926096, 0.34928614, 0.34929317, 0.16181305E-1
0.83751746E-1, 0.45306440E-1, 0.13593292E-1, 0.0000000, 0.0000000, 0.0000000, 0.82846582, 4.2030444, 9.6111841, 19.833902, 19.852154, 19.857246, 19.858652, 0.24964517, 0.24998562, 0.24999292, 0.25828174, 0.29202306, 0.34610620, 0.34916952, 0.34926078, 0.34928623, 0.34929326, 0.13593292E-1
0.91122299E-1, 0.13431385, 0.40298186E-1, 0.55620968, 0.0000000, 0.0000000, 0.71391463, 3.6785994, 9.7071123, 19.837151, 19.853001, 19.857462, 19.858709, 0.25555706, 0.24998562, 0.24999292, 0.25713876, 0.28678498, 0.34707022, 0.34918576, 0.34926501, 0.34928730, 0.34929353, 0.40298186E-1
0.82845815E-1, 0.34366287E-1, 0.10310917E-1, 0.0000000, 0.0000000, 0.0000000, 0.43293536, 2.9006481, 9.3222771, 19.834408, 19.852289, 19.857283, 19.858629, 0.24908638, 0.24998562, 0.24999292, 0.25432935, 0.27900648, 0.34322277, 0.34917206, 0.34926146, 0.34928641, 0.34929314, 0.10310917E-1
0.83894528E-1, 0.47030650E-1, 0.14110606E-1, 0.10666847, 0.0000000, 0.0000000, 0.24732351, 2.4382443, 8.7930927, 19.834015, 19.852188, 19.857265, 19.858641, 0.25106308, 0.24998562, 0.24999292, 0.25247273, 0.27437997, 0.33792797, 0.34917009, 0.34926093, 0.34928632, 0.34929320, 0.14110606E-1
0.90580493E-1, 0.12777095, 0.38335118E-1, 0.60814321, 0.0000000, 0.0000000, 0.14064014, 2.1843195, 8.4713984, 19.834442, 19.852289, 19.857283, 19.858669, 0.25608021, 0.24998562, 0.24999292, 0.25140637, 0.27184308, 0.33471382, 0.34917220, 0.34926146, 0.34928641, 0.34929335, 0.38335118E-1
0.81842177E-1, 0.22246333E-1, 0.66745672E-2, 0.0000000, 0.0000000, 0.0000000, 0.34970045E-1, 1.7534971, 7.8793216, 19.834103, 19.852213, 19.857265, 19.858664, 0.24981415, 0.24998562, 0.24999292, 0.25034967, 0.26753390, 0.32879162, 0.34917051, 0.34926108, 0.34928632, 0.34929332, 0.66745672E-2
0.81527658E-1, 0.18448157E-1, 0.55350009E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3039857, 7.1599603, 19.833818, 19.852137, 19.857246, 19.858664, 0.24981415, 0.24998562, 0.24999292, 0.24998780, 0.26303589, 0.32159233, 0.34916908, 0.34926069, 0.34928623, 0.34929332, 0.55350009E-2
0.85344046E-1, 0.64535186E-1, 0.19362492E-1, 0.28907061, 0.0000000, 0.0000000, 0.0000000, 1.0630250, 6.6956840, 19.836445, 19.852848, 19.857420, 19.858709, 0.25288406, 0.24998562, 0.24999292, 0.24998780, 0.26062950, 0.31695530, 0.34918222, 0.34926423, 0.34928709, 0.34929353, 0.19362492E-1
0.81265330E-1, 0.15280244E-1, 0.45845318E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.92311800, 6.3999653, 19.837738, 19.853186, 19.857519, 19.858709, 0.24924159, 0.24998562, 0.24999292, 0.24998780, 0.25923070, 0.31399852, 0.34918869, 0.34926593, 0.34928760, 0.34929353, 0.45845318E-2
0.81002869E-1, 0.12110766E-1, 0.36335932E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57609677, 5.5390067, 19.836351, 19.852837, 19.857435, 19.858664, 0.24924159, 0.24998562, 0.24999292, 0.24998780, 0.25576079, 0.30538949, 0.34918177, 0.34926417, 0.34928718, 0.34929332, 0.36335932E-2
0.82132906E-1, 0.25757179E-1, 0.77279266E-2, 0.89293718E-1, 0.0000000, 0.0000000, 0.0000000, 0.46269000, 5.1811681, 19.838558, 19.853403, 19.857615, 19.858709, 0.25088871, 0.24998562, 0.24999292, 0.24998780, 0.25462624, 0.30180925, 0.34919280, 0.34926701, 0.34928808, 0.34929353, 0.77279266E-2
0.12207989, 0.50816035, 0.15246335, 1.3795644, 1.3693005, 2.1006107, 2.5715172, 0.42673945, 5.1131401, 19.838493, 19.853405, 19.857624, 19.858698, 0.26379374, 0.26369187, 0.27100524, 0.27571496, 0.25426736, 0.30113134, 0.34919247, 0.34926704, 0.34928811, 0.34929350, 0.15246335
0.95668793E-1, 0.18921767, 0.56770980E-1, 0.17155707, 0.53146482, 1.4760256, 2.3521781, 0.36448836, 5.0144453, 19.834816, 19.852448, 19.857370, 19.858622, 0.25171545, 0.25531444, 0.26475996, 0.27352169, 0.25364488, 0.30014443, 0.34917408, 0.34926224, 0.34928685, 0.34929311, 0.56770980E-1
0.86617023E-1, 0.79907797E-1, 0.23974737E-1, 0.0000000, 0.62617660E-1, 0.85797906, 2.1026254, 0.31916499, 4.8962722, 19.835634, 19.852661, 19.857407, 19.858664, 0.24992883, 0.25062561, 0.25857586, 0.27102432, 0.25319150, 0.29896197, 0.34917817, 0.34926331, 0.34928703, 0.34929332, 0.23974737E-1
