0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82624786E-1, 0.31697173E-1, 0.95101027E-2, 0.0000000, 0.0000000, 0.14144778, 1.5686393, 0.23950338, 4.6488538, 19.833738, 19.852142, 19.857283, 19.858652, 0.24992883, 0.24995531, 0.25141394, 0.26568517, 0.25239494, 0.29648793, 0.34916869, 0.34926072, 0.34928641, 0.34929326, 0.95101027E-2
0.81427865E-1, 0.17243061E-1, 0.51734359E-2, 0.0000000, 0.0000000, 0.0000000, 0.93466043, 0.15890598, 4.2636147, 19.833921, 19.852182, 19.857283, 19.858683, 0.24992883, 0.24995531, 0.24997231, 0.25934458, 0.25158888, 0.29263461, 0.34916961, 0.34926093, 0.34928641, 0.34929341, 0.51734359E-2
0.81130087E-1, 0.13647087E-1, 0.40945355E-2, 0.0000000, 0.0000000, 0.0000000, 0.63723624, 0.12922287, 3.9807439, 19.839376, 19.853628, 19.857685, 19.858709, 0.24992883, 0.24995531, 0.24997231, 0.25636861, 0.25129184, 0.28980353, 0.34919688, 0.34926814, 0.34928843, 0.34929353, 0.40945355E-2
0.80711462E-1, 0.85916575E-2, 0.25777551E-2, 0.0000000, 0.0000000, 0.0000000, 0.24988651, 0.62826276E-1, 3.4699883, 19.838984, 19.853558, 19.857634, 19.858675, 0.24992883, 0.24995531, 0.24997231, 0.25249624, 0.25062793, 0.28469384, 0.34919491, 0.34926778, 0.34928817, 0.34929338, 0.25777551E-2
0.10478617, 0.29931992, 0.89804962E-1, 1.7608762, 0.0000000, 0.0000000, 0.87901950E-1, 0.28818846E-1, 3.0178292, 19.841120, 19.854116, 19.857771, 19.858709, 0.26759782, 0.24995531, 0.24997231, 0.25087899, 0.25028819, 0.28017810, 0.34920561, 0.34927058, 0.34928885, 0.34929353, 0.89804962E-1
0.80365300E-1, 0.44114152E-2, 0.13235570E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6471138, 19.818455, 19.853065, 19.857483, 19.858616, 0.24998416, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.27647114, 0.34909227, 0.34926534, 0.34928742, 0.34929308, 0.13235570E-2
0.80263793E-1, 0.31855945E-2, 0.95577392E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9123524, 19.785023, 19.852730, 19.857382, 19.858622, 0.24963343, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.26911548, 0.34892511, 0.34926364, 0.34928691, 0.34929311, 0.95577392E-3
0.80140382E-1, 0.16952548E-2, 0.50862733E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0177851, 19.750013, 19.852137, 19.857246, 19.858610, 0.24963343, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.26017255, 0.34875005, 0.34926069, 0.34928623, 0.34929305, 0.50862733E-3
0.80000579E-1, 0.70227120E-5, 0.21070243E-5, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46610832E-2, 19.714907, 19.851728, 19.857141, 19.858593, 0.24963343, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.25004214, 0.34857452, 0.34925863, 0.34928572, 0.34929296, 0.21070243E-5
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.677362, 19.850897, 19.856911, 19.858536, 0.24963343, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.25000000, 0.34838682, 0.34925449, 0.34928456, 0.34929270, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.641901, 19.850798, 19.856894, 19.858522, 0.24963343, 0.24995531, 0.24997231, 0.24999849, 0.24999931, 0.25000000, 0.34820950, 0.34925398, 0.34928447, 0.34929261, 0.0000000
0.15654272, 0.92433643, 0.27732867, 2.4962873, 2.3535907, 2.9608488, 6.7440581, 8.5259724, 9.0923319, 19.666008, 19.852591, 19.857376, 19.858664, 0.27495280, 0.27353022, 0.27960491, 0.31743893, 0.33525869, 0.34092295, 0.34833005, 0.34926295, 0.34928688, 0.34929332, 0.27732867
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35599935, 1.0000000, 0.99999756, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999967, 0.34999979, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999756
0.32862568, 1.0000000, 0.90081763, 8.4138203, 9.4970751, 9.7063866, 9.9018440, 9.9488440, 9.9791479, 19.996374, 19.999058, 19.999512, 19.975185, 0.33413821, 0.34497076, 0.34706387, 0.34901845, 0.34948844, 0.34979147, 0.34998187, 0.34999529, 0.34999755, 0.34987593, 0.90081763
0.29146236, 1.0000000, 0.76616800, 5.8510675, 9.3538847, 9.5889626, 9.8065939, 9.8924513, 9.9519587, 19.989370, 19.997227, 19.997459, 19.952719, 0.30850247, 0.34353101, 0.34588560, 0.34806511, 0.34892410, 0.34951943, 0.34994686, 0.34998614, 0.34998730, 0.34976360, 0.76616800
0.35582793, 1.0000000, 0.99937654, 9.9924040, 9.9954462, 9.9977207, 9.9995461, 9.9997702, 9.9999247, 19.999998, 19.999998, 19.999998, 19.994993, 0.34991425, 0.34994859, 0.34997424, 0.34999487, 0.34999740, 0.34999916, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99937654
0.35398555, 1.0000000, 0.99270117, 9.9943047, 9.8829002, 9.7827711, 9.9379396, 9.9681406, 9.9878139, 19.998533, 19.999622, 19.999811, 19.982063, 0.34994268, 0.34882879, 0.34782758, 0.34937936, 0.34968141, 0.34987813, 0.34999266, 0.34999812, 0.34999907, 0.34991032, 0.99270117
0.33658206, 1.0000000, 0.92964512, 8.9338713, 9.5825863, 9.7256479, 9.8991928, 9.9461966, 9.9787712, 19.997442, 19.999344, 19.998667, 19.959152, 0.33933643, 0.34582436, 0.34725574, 0.34899178, 0.34946188, 0.34978768, 0.34998721, 0.34999672, 0.34999335, 0.34979576, 0.92964512
0.34073883, 1.0000000, 0.94470590, 9.2112103, 9.5943451, 9.7716084, 9.9336748, 9.9659214, 9.9868078, 19.998241, 19.999535, 19.999792, 19.982063, 0.34211177, 0.34594324, 0.34771597, 0.34933671, 0.34965920, 0.34986809, 0.34999120, 0.34999767, 0.34999895, 0.34991032, 0.94470590
0.31484491, 1.0000000, 0.85088736, 7.4829931, 9.4227962, 9.6456528, 9.8563175, 9.9225702, 9.9674025, 19.994047, 19.998455, 19.998453, 19.959105, 0.32482135, 0.34422147, 0.34645322, 0.34856248, 0.34922537, 0.34967390, 0.34997022, 0.34999228, 0.34999228, 0.34979552, 0.85088736
0.27021328, 1.0000000, 0.68917847, 4.3851347, 9.2682905, 9.5249596, 9.7616959, 9.8635178, 9.9382305, 19.986977, 19.996593, 19.994808, 19.938223, 0.29384616, 0.34267634, 0.34524623, 0.34761629, 0.34863481, 0.34938219, 0.34993488, 0.34998298, 0.34997404, 0.34969112, 0.68917847
0.22800848, 1.0000000, 0.53626257, 2.3489923, 7.6141839, 9.4447289, 9.6901541, 9.8127069, 9.9101734, 19.979759, 19.994625, 19.988348, 19.920227, 0.27348772, 0.32613754, 0.34444463, 0.34690100, 0.34812680, 0.34910163, 0.34989879, 0.34997314, 0.34994173, 0.34960115, 0.53626257
0.20209378, 1.0000000, 0.44236872, 1.5761018, 5.7581263, 9.4746113, 9.6880627, 9.8033371, 9.9001369, 19.975225, 19.993048, 19.979168, 19.905378, 0.26575974, 0.30757841, 0.34474379, 0.34688014, 0.34803313, 0.34900129, 0.34987614, 0.34996524, 0.34989583, 0.34952688, 0.44236872
0.19382566, 1.0000000, 0.41241178, 1.3692796, 5.0266838, 9.6125584, 9.7514029, 9.8362141, 9.9112768, 19.974260, 19.991852, 19.967724, 19.893581, 0.26369244, 0.30026606, 0.34612483, 0.34751388, 0.34836206, 0.34911275, 0.34987131, 0.34995925, 0.34983861, 0.34946790, 0.41241178
0.19725314, 1.0000000, 0.42483014, 2.2041440, 4.0754676, 9.5637407, 9.7413921, 9.8318224, 9.9086523, 19.970972, 19.989109, 19.954441, 19.884459, 0.27203918, 0.29075217, 0.34563446, 0.34741333, 0.34831792, 0.34908643, 0.34985486, 0.34994555, 0.34977221, 0.34942228, 0.42483014
0.18376301, 1.0000000, 0.37595293, 1.7464519, 3.2067997, 9.5695076, 9.7449980, 9.8337593, 9.9090366, 19.968584, 19.985155, 19.940519, 19.877556, 0.26745933, 0.28206229, 0.34568655, 0.34744826, 0.34833673, 0.34909007, 0.34984291, 0.34992579, 0.34970260, 0.34938776, 0.37595293
0.16168219, 0.98640120, 0.29594997, 0.87006390, 2.4159999, 8.7541342, 9.6803532, 9.7963028, 9.8914194, 19.962038, 19.978292, 19.926514, 19.872341, 0.25869885, 0.27415702, 0.33753592, 0.34680235, 0.34796244, 0.34891400, 0.34981018, 0.34989145, 0.34963256, 0.34936172, 0.29594997
0.14212216, 0.75019264, 0.22508030, 0.13676584, 1.8036067, 7.7087812, 9.6453180, 9.7723074, 9.8781919, 19.955557, 19.969419, 19.913509, 19.868517, 0.25136709, 0.26803160, 0.32707828, 0.34645081, 0.34772184, 0.34878150, 0.34977779, 0.34984711, 0.34956753, 0.34934258, 0.22508030
0.13141640, 0.62090880, 0.18629128, 0.0000000, 1.2716025, 6.6471295, 9.6261311, 9.7580242, 9.8695650, 19.949636, 19.958878, 19.902018, 19.865742, 0.24999046, 0.26271409, 0.31646621, 0.34625986, 0.34757951, 0.34869540, 0.34974819, 0.34979439, 0.34951007, 0.34932870, 0.18629128
0.12593365, 0.55469877, 0.16642627, 0.0000000, 0.99332929, 5.8711443, 9.6580343, 9.7750196, 9.8762379, 19.946857, 19.947905, 19.892508, 19.863777, 0.24999046, 0.25993130, 0.30870557, 0.34657839, 0.34774920, 0.34876207, 0.34973428, 0.34973952, 0.34946254, 0.34931889, 0.16642627
0.15796536, 0.94151634, 0.28248316, 2.0359755, 1.7472833, 5.3062701, 9.6898785, 9.7945023, 9.8851395, 19.944046, 19.936392, 19.884731, 19.862402, 0.27035564, 0.26747072, 0.30305949, 0.34689763, 0.34794444, 0.34885117, 0.34972024, 0.34968197, 0.34942365, 0.34931201, 0.28248316
0.13963380, 0.72014302, 0.21606451, 1.2129456, 1.3044864, 4.5172195, 9.6517267, 9.7737150, 9.8764353, 19.937670, 19.924129, 19.878353, 19.861362, 0.26212609, 0.26304269, 0.29516843, 0.34651566, 0.34773633, 0.34876409, 0.34968835, 0.34962064, 0.34939176, 0.34930682, 0.21606451
0.14010786, 0.72586763, 0.21778207, 1.3426632, 1.2637317, 4.2570744, 9.7474976, 9.8268461, 9.8978338, 19.934225, 19.913448, 19.873602, 19.860708, 0.26342049, 0.26263386, 0.29256490, 0.34747231, 0.34826711, 0.34897789, 0.34967113, 0.34956723, 0.34936801, 0.34930354, 0.21778207
0.13722008, 0.69099456, 0.20731911, 1.4366657, 1.0026515, 3.7737727, 9.7129965, 9.8108587, 9.8919754, 19.926617, 19.902922, 19.869770, 19.860172, 0.26436645, 0.26002643, 0.28773755, 0.34712988, 0.34810856, 0.34891975, 0.34963310, 0.34951460, 0.34934884, 0.34930086, 0.20731911
0.12651664, 0.56173891, 0.16853853, 0.95435977, 0.77362061, 3.2602594, 9.6930466, 9.7992487, 9.8863688, 19.918556, 19.893763, 19.866858, 19.859810, 0.25954199, 0.25773543, 0.28260097, 0.34692949, 0.34799197, 0.34886351, 0.34959278, 0.34946883, 0.34933430, 0.34929904, 0.16853853
0.11864688, 0.46670300, 0.14002490, 0.60548186, 0.59379935, 2.9082537, 9.5622320, 9.7966928, 9.8835344, 19.910458, 19.886070, 19.864679, 19.859556, 0.25605369, 0.25593734, 0.27908090, 0.34562126, 0.34796640, 0.34883517, 0.34955227, 0.34943035, 0.34932339, 0.34929779, 0.14002490
0.11080544, 0.37200913, 0.11161390, 0.25202632, 0.39565265, 2.6456892, 9.2844524, 9.7858486, 9.8766165, 19.901459, 19.879507, 19.863020, 19.859356, 0.25251931, 0.25395563, 0.27645388, 0.34284240, 0.34785739, 0.34876576, 0.34950730, 0.34939754, 0.34931511, 0.34929678, 0.11161390
0.10376791, 0.28702334, 0.86115614E-1, 0.0000000, 0.19283295, 2.2755027, 8.8844404, 9.7477684, 9.8586712, 19.892784, 19.874168, 19.861782, 19.859251, 0.24997979, 0.25192788, 0.27275231, 0.33884230, 0.34747651, 0.34858632, 0.34946391, 0.34937084, 0.34930891, 0.34929627, 0.86115614E-1
0.99753730E-1, 0.23854777, 0.71571492E-1, 0.0000000, 0.0000000, 1.8101364, 8.3190413, 9.6985407, 9.8331394, 19.883165, 19.869484, 19.860769, 19.859158, 0.24997979, 0.24997899, 0.26810026, 0.33318940, 0.34698480, 0.34833118, 0.34941584, 0.34934741, 0.34930384, 0.34929579, 0.71571492E-1
0.97732514E-1, 0.21413934, 0.64248227E-1, 0.0000000, 0.0000000, 1.4384151, 7.7449250, 9.6844110, 9.8222303, 19.875477, 19.866014, 19.860039, 19.859081, 0.24997979, 0.24997899, 0.26438388, 0.32744899, 0.34684393, 0.34822226, 0.34937739, 0.34933007, 0.34930021, 0.34929541, 0.64248227E-1
0.95404513E-1, 0.18602625, 0.55813454E-1, 0.0000000, 0.0000000, 1.0297149, 7.0020056, 9.6424494, 9.8003902, 19.868788, 19.863274, 19.859509, 19.859011, 0.24997979, 0.24997899, 0.26029611, 0.32001862, 0.34642351, 0.34800357, 0.34934396, 0.34931636, 0.34929755, 0.34929505, 0.55813454E-1
0.11949980, 0.47700292, 0.14311519, 1.8250436, 0.0000000, 0.83812177, 6.6079640, 9.7138214, 9.8252964, 19.861166, 19.860643, 19.858967, 19.858892, 0.26824740, 0.24997899, 0.25838080, 0.31607899, 0.34713775, 0.34825280, 0.34930584, 0.34930322, 0.34929484, 0.34929445, 0.14311519
0.10279891, 0.27532157, 0.82604736E-1, 0.71708262, 0.0000000, 0.58616102, 6.1800089, 9.7084637, 9.8219156, 19.853115, 19.858091, 19.858423, 19.858805, 0.25716090, 0.24997899, 0.25585917, 0.31179497, 0.34708062, 0.34821779, 0.34926558, 0.34929046, 0.34929210, 0.34929401, 0.82604736E-1
0.91573551E-1, 0.13976324, 0.41933164E-1, 0.0000000, 0.0000000, 0.36021471, 5.7015491, 9.6861906, 9.8119211, 19.847713, 19.856394, 19.858047, 19.858709, 0.24998067, 0.24997899, 0.25359872, 0.30700460, 0.34685266, 0.34811607, 0.34923857, 0.34928197, 0.34929025, 0.34929353, 0.41933164E-1
0.90114594E-1, 0.12214471, 0.36647078E-1, 0.0000000, 0.0000000, 0.13850629, 5.0731492, 9.6398745, 9.7905455, 19.843317, 19.855057, 19.857788, 19.858658, 0.24998067, 0.24997899, 0.25138402, 0.30072388, 0.34639153, 0.34790301, 0.34921658, 0.34927529, 0.34928894, 0.34929329, 0.36647078E-1
0.88965431E-1, 0.10826734, 0.32483451E-1, 0.0000000, 0.0000000, 0.0000000, 4.3906651, 9.6179495, 9.7780695, 19.839581, 19.853926, 19.857553, 19.858658, 0.24998067, 0.24997899, 0.24999124, 0.29389733, 0.34616926, 0.34777725, 0.34919789, 0.34926963, 0.34928778, 0.34929329, 0.32483451E-1
0.88415921E-1, 0.10163137, 0.30492460E-1, 0.0000000, 0.0000000, 0.0000000, 3.7292247, 9.6152353, 9.7749157, 19.836872, 19.853119, 19.857401, 19.858652, 0.24998067, 0.24997899, 0.24999124, 0.28728151, 0.34613854, 0.34774449, 0.34918436, 0.34926561, 0.34928700, 0.34929326, 0.30492460E-1
0.87795876E-1, 0.94143666E-1, 0.28245926E-1, 0.0000000, 0.0000000, 0.0000000, 2.9972868, 9.5844574, 9.7604570, 19.835239, 19.852623, 19.857300, 19.858658, 0.24998067, 0.24997899, 0.24999124, 0.27996784, 0.34583652, 0.34760186, 0.34917620, 0.34926313, 0.34928650, 0.34929329, 0.28245926E-1
0.87470315E-1, 0.90212166E-1, 0.27066357E-1, 0.0000000, 0.0000000, 0.0000000, 2.8014808, 9.1862087, 9.7706566, 19.836811, 19.852989, 19.857403, 19.858709, 0.24998067, 0.24997899, 0.24999124, 0.27801007, 0.34185430, 0.34770378, 0.34918407, 0.34926495, 0.34928700, 0.34929353, 0.27066357E-1
0.87162234E-1, 0.86491741E-1, 0.25950119E-1, 0.0000000, 0.0000000, 0.0000000, 2.6163368, 8.8109741, 9.7737513, 19.837770, 19.853218, 19.857491, 19.858704, 0.24998067, 0.24997899, 0.24999124, 0.27615955, 0.33810329, 0.34773514, 0.34918886, 0.34926608, 0.34928745, 0.34929353, 0.25950119E-1
0.86891040E-1, 0.83216846E-1, 0.24967551E-1, 0.0000000, 0.0000000, 0.0000000, 2.4548590, 8.4765768, 9.7821217, 19.838411, 19.853390, 19.857573, 19.858698, 0.24998067, 0.24997899, 0.24999124, 0.27454361, 0.33475715, 0.34781790, 0.34919205, 0.34926695, 0.34928787, 0.34929350, 0.24967551E-1
0.86612463E-1, 0.79852648E-1, 0.23958191E-1, 0.0000000, 0.0000000, 0.0000000, 2.2887230, 8.1356096, 9.7811947, 19.838642, 19.853449, 19.857609, 19.858698, 0.24998067, 0.24997899, 0.24999124, 0.27288392, 0.33135024, 0.34780958, 0.34919322, 0.34926724, 0.34928805, 0.34929350, 0.23958191E-1
0.86341724E-1, 0.76583274E-1, 0.22977279E-1, 0.0000000, 0.0000000, 0.0000000, 2.1322699, 7.7942991, 9.7804537, 19.839455, 19.853668, 19.857666, 19.858709, 0.24998067, 0.24997899, 0.24999124, 0.27132073, 0.32793939, 0.34780303, 0.34919727, 0.34926835, 0.34928834, 0.34929353, 0.22977279E-1
0.86067483E-1, 0.73271498E-1, 0.21983648E-1, 0.0000000, 0.0000000, 0.0000000, 1.9833088, 7.4327669, 9.7732143, 19.841627, 19.854258, 19.857807, 19.858709, 0.24998067, 0.24997899, 0.24999124, 0.26982981, 0.32432154, 0.34772944, 0.34920815, 0.34927130, 0.34928903, 0.34929353, 0.21983648E-1
0.85832879E-1, 0.70438340E-1, 0.21133617E-1, 0.0000000, 0.0000000, 0.0000000, 1.8620729, 7.1061869, 9.7779884, 19.844007, 19.854912, 19.857960, 19.858709, 0.24998067, 0.24997899, 0.24999124, 0.26861933, 0.32105923, 0.34777865, 0.34922004, 0.34927458, 0.34928980, 0.34929353, 0.21133617E-1
0.10829134, 0.34164864, 0.10250484, 1.6334325, 0.0000000, 0.0000000, 1.8243968, 6.9813137, 9.8256912, 19.845114, 19.855225, 19.858036, 19.858709, 0.26632941, 0.24997899, 0.24999124, 0.26824364, 0.31981251, 0.34825662, 0.34922558, 0.34927613, 0.34929019, 0.34929353, 0.10250484
0.98984212E-1, 0.22925501, 0.68783380E-1, 0.96821785, 0.0000000, 0.0000000, 1.7482907, 6.8435330, 9.8339996, 19.843719, 19.854887, 19.857954, 19.858709, 0.25967139, 0.24997899, 0.24999124, 0.26748174, 0.31843305, 0.34833890, 0.34921861, 0.34927443, 0.34928977, 0.34929353, 0.68783380E-1
0.86579800E-1, 0.79458266E-1, 0.23839865E-1, 0.83565712E-1, 0.0000000, 0.0000000, 1.6119242, 6.6222663, 9.8115921, 19.840078, 19.853928, 19.857683, 19.858652, 0.25083333, 0.24997899, 0.24999124, 0.26611656, 0.31621715, 0.34811321, 0.34920040, 0.34926963, 0.34928840, 0.34929326, 0.23839865E-1
0.85101426E-1, 0.61605241E-1, 0.18483421E-1, 0.0000000, 0.0000000, 0.0000000, 1.4175028, 6.2341418, 9.7639923, 19.837194, 19.853136, 19.857477, 19.858652, 0.24997891, 0.24997899, 0.24999124, 0.26417169, 0.31233406, 0.34763607, 0.34918597, 0.34926569, 0.34928739, 0.34929326, 0.18483421E-1
0.84737882E-1, 0.57215076E-1, 0.17166240E-1, 0.0000000, 0.0000000, 0.0000000, 1.2108356, 5.7783546, 9.7377081, 19.834076, 19.852293, 19.857265, 19.858622, 0.24997891, 0.24997899, 0.24999124, 0.26210469, 0.30777481, 0.34737220, 0.34917039, 0.34926146, 0.34928632, 0.34929311, 0.17166240E-1
0.84399641E-1, 0.53130500E-1, 0.15940744E-1, 0.0000000, 0.0000000, 0.0000000, 1.0267943, 5.3318577, 9.7327480, 19.832161, 19.851742, 19.857130, 19.858599, 0.24997891, 0.24997899, 0.24999124, 0.26026300, 0.30330575, 0.34731966, 0.34916079, 0.34925872, 0.34928566, 0.34929299, 0.15940744E-1
0.84067352E-1, 0.49117677E-1, 0.14736777E-1, 0.0000000, 0.0000000, 0.0000000, 0.85376203, 4.8765898, 9.7256374, 19.831068, 19.851408, 19.857071, 19.858593, 0.24997891, 0.24997899, 0.24999124, 0.25853494, 0.29875821, 0.34725127, 0.34915534, 0.34925705, 0.34928536, 0.34929296, 0.14736777E-1
0.83738446E-1, 0.45145802E-1, 0.13545095E-1, 0.0000000, 0.0000000, 0.0000000, 0.69116354, 4.4101076, 9.7172832, 19.830460, 19.851221, 19.857042, 19.858587, 0.24997891, 0.24997899, 0.24999124, 0.25690919, 0.29409322, 0.34716707, 0.34915230, 0.34925610, 0.34928522, 0.34929293, 0.13545095E-1
0.83462521E-1, 0.41813716E-1, 0.12545370E-1, 0.0000000, 0.0000000, 0.0000000, 0.54996312, 4.0211291, 9.7323675, 19.829401, 19.850922, 19.856976, 19.858574, 0.24997891, 0.24997899, 0.24999124, 0.25549722, 0.29020250, 0.34731659, 0.34914702, 0.34925461, 0.34928489, 0.34929287, 0.12545370E-1
0.83155409E-1, 0.38105026E-1, 0.11432651E-1, 0.0000000, 0.0000000, 0.0000000, 0.38869083, 3.6085756, 9.7217827, 19.826591, 19.850149, 19.856775, 19.858547, 0.24997891, 0.24997899, 0.24999124, 0.25387347, 0.28606907, 0.34720501, 0.34913242, 0.34925058, 0.34928384, 0.34929273, 0.11432651E-1
0.82831383E-1, 0.34192067E-1, 0.10258646E-1, 0.0000000, 0.0000000, 0.0000000, 0.22736788, 3.1536646, 9.7045689, 19.823942, 19.849396, 19.856575, 19.858494, 0.24997891, 0.24997899, 0.24999124, 0.25226238, 0.28152183, 0.34703311, 0.34911925, 0.34924686, 0.34928283, 0.34929246, 0.10258646E-1
0.82555860E-1, 0.30864768E-1, 0.92603564E-2, 0.0000000, 0.0000000, 0.0000000, 0.78940392E-1, 2.8398962, 9.5376520, 19.821867, 19.848804, 19.856405, 19.858458, 0.24997891, 0.24997899, 0.24999124, 0.25078005, 0.27838698, 0.34536591, 0.34910893, 0.34924391, 0.34928200, 0.34929228, 0.92603564E-2
0.82345612E-1, 0.28325845E-1, 0.84986035E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5848894, 9.2480259, 19.820484, 19.848370, 19.856300, 19.858452, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.27583480, 0.34246767, 0.34910187, 0.34924170, 0.34928146, 0.34929225, 0.84986035E-2
0.82209833E-1, 0.26686192E-1, 0.80066584E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3506999, 8.9658804, 19.820271, 19.848246, 19.856264, 19.858433, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.27349555, 0.33964649, 0.34910110, 0.34924117, 0.34928128, 0.34929216, 0.80066584E-2
0.82075402E-1, 0.25062727E-1, 0.75195702E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1217556, 8.6786642, 19.819525, 19.848005, 19.856188, 19.858433, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.27120560, 0.33677459, 0.34909713, 0.34923992, 0.34928092, 0.34929216, 0.75195702E-2
0.81950627E-1, 0.23555998E-1, 0.70675062E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.9137472, 8.3976469, 19.820358, 19.848169, 19.856230, 19.858458, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26912841, 0.33396488, 0.34910163, 0.34924081, 0.34928113, 0.34929228, 0.70675062E-2
0.81812054E-1, 0.21882582E-1, 0.65654311E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6891539, 8.0660429, 19.822329, 19.848688, 19.856365, 19.858469, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26688579, 0.33065125, 0.34911165, 0.34924343, 0.34928182, 0.34929234, 0.65654311E-2
0.81714682E-1, 0.20706665E-1, 0.62126210E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5365183, 7.8173637, 19.825872, 19.849642, 19.856623, 19.858500, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26536161, 0.32816759, 0.34912938, 0.34924820, 0.34928310, 0.34929249, 0.62126210E-2
0.81591368E-1, 0.19217497E-1, 0.57658260E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3449758, 7.4977379, 19.826933, 19.849974, 19.856705, 19.858511, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26344767, 0.32497349, 0.34913465, 0.34924987, 0.34928352, 0.34929255, 0.57658260E-2
0.81481554E-1, 0.17891392E-1, 0.53679543E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1805862, 7.1950655, 19.829004, 19.850550, 19.856834, 19.858553, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26180404, 0.32194695, 0.34914503, 0.34925276, 0.34928417, 0.34929276, 0.53679543E-2
0.81378222E-1, 0.16643509E-1, 0.49935523E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0259598, 6.9101777, 19.828398, 19.850431, 19.856806, 19.858547, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.26025778, 0.31909770, 0.34914199, 0.34925216, 0.34928402, 0.34929273, 0.49935523E-2
0.81288882E-1, 0.15564699E-1, 0.46698768E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89459419, 6.6587744, 19.827700, 19.850290, 19.856764, 19.858511, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.25894019, 0.31657696, 0.34913835, 0.34925142, 0.34928381, 0.34929255, 0.46698768E-2
