0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.81185371E-1, 0.14314657E-1, 0.42948266E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.74934959, 6.3423114, 19.827652, 19.850277, 19.856752, 19.858517, 0.24997891, 0.24997899, 0.24999124, 0.24999894, 0.25749227, 0.31341970, 0.34913826, 0.34925139, 0.34928375, 0.34929258, 0.42948266E-2
0.83753206E-1, 0.45324046E-1, 0.13598574E-1, 0.18962920, 0.0000000, 0.0000000, 0.0000000, 0.69772303, 6.2133579, 19.831516, 19.851303, 19.857037, 19.858587, 0.25188911, 0.24997899, 0.24999124, 0.24999894, 0.25697643, 0.31213123, 0.34915757, 0.34925652, 0.34928519, 0.34929293, 0.13598574E-1
0.81103817E-1, 0.13329827E-1, 0.39993483E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.64207315, 6.0729132, 19.834063, 19.852018, 19.857246, 19.858646, 0.24982300, 0.24997899, 0.24999124, 0.24999894, 0.25642002, 0.31072691, 0.34917033, 0.34926009, 0.34928623, 0.34929323, 0.39993483E-2
0.81027910E-1, 0.12413154E-1, 0.37243189E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.53753257, 5.8368521, 19.831617, 19.851408, 19.857084, 19.858622, 0.24982300, 0.24997899, 0.24999124, 0.24999894, 0.25537410, 0.30836406, 0.34915808, 0.34925705, 0.34928542, 0.34929311, 0.37243189E-2
0.80937997E-1, 0.11327391E-1, 0.33985572E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.41439235, 5.5589476, 19.826759, 19.850155, 19.856764, 19.858553, 0.24982300, 0.24997899, 0.24999124, 0.24999894, 0.25413245, 0.30557379, 0.34913296, 0.34925056, 0.34928375, 0.34929276, 0.33985572E-2
0.80848083E-1, 0.10241538E-1, 0.30727687E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.29277802, 5.2760277, 19.821724, 19.848759, 19.856419, 19.858446, 0.24982300, 0.24997899, 0.24999124, 0.24999894, 0.25290704, 0.30273426, 0.34910697, 0.34924334, 0.34928197, 0.34929219, 0.30727687E-2
0.12143219, 0.50033873, 0.15011664, 2.9502630, 0.0000000, 0.0000000, 0.0000000, 0.25167465, 5.1535416, 19.826300, 19.849901, 19.856710, 19.858500, 0.27943259, 0.24997899, 0.24999124, 0.24999894, 0.25251326, 0.30153334, 0.34913117, 0.34924942, 0.34928352, 0.34929249, 0.15011664
0.19525658, 1.0000000, 0.41759628, 2.4960439, 4.4255552, 7.6165566, 9.0277367, 9.2814274, 9.5491095, 19.831665, 19.851328, 19.857071, 19.858599, 0.27496034, 0.29425547, 0.32616547, 0.34027734, 0.34281427, 0.34549111, 0.34915832, 0.34925663, 0.34928536, 0.34929299, 0.41759628
0.16680714, 1.0000000, 0.31451863, 1.6836733, 2.3616819, 7.4528604, 9.4685993, 9.6127367, 9.7512922, 19.832628, 19.851635, 19.857164, 19.858629, 0.26683581, 0.27361605, 0.32452735, 0.34468567, 0.34612721, 0.34751287, 0.34916314, 0.34925818, 0.34928581, 0.34929314, 0.31451863
0.15886071, 0.95232874, 0.28572720, 1.3968140, 2.1820843, 6.8042593, 9.6297073, 9.7271605, 9.8155174, 19.836731, 19.852766, 19.857443, 19.858709, 0.26396543, 0.27181831, 0.31803861, 0.34629595, 0.34727105, 0.34815499, 0.34918365, 0.34926385, 0.34928721, 0.34929353, 0.28572720
0.14029305, 0.72810400, 0.21845305, 0.63837767, 1.6603112, 5.8909187, 9.6179419, 9.7315073, 9.8231916, 19.836143, 19.852650, 19.857418, 19.858683, 0.25638366, 0.26660293, 0.30890885, 0.34617934, 0.34731501, 0.34823188, 0.34918073, 0.34926325, 0.34928709, 0.34929341, 0.21845305
0.12482350, 0.54129249, 0.16240399, 0.11256337E-1, 1.2247503, 5.1118746, 9.6314363, 9.7419529, 9.8285751, 19.835356, 19.852484, 19.857365, 19.858675, 0.25011256, 0.26224735, 0.30111840, 0.34631425, 0.34741947, 0.34828570, 0.34917676, 0.34926242, 0.34928682, 0.34929338, 0.16240399
0.13118508, 0.61811554, 0.18545321, 0.76739490, 0.97302198, 4.6192532, 9.6832829, 9.7723970, 9.8414879, 19.836575, 19.852806, 19.857449, 19.858709, 0.25767151, 0.25972834, 0.29618812, 0.34683096, 0.34772304, 0.34841454, 0.34918287, 0.34926403, 0.34928724, 0.34929353, 0.18545321
0.16067293, 0.97421318, 0.29229319, 2.3294077, 2.1196022, 4.2330503, 9.7106276, 9.7897949, 9.8491268, 19.837727, 19.853138, 19.857555, 19.858709, 0.27329379, 0.27119586, 0.29233035, 0.34710622, 0.34789792, 0.34849125, 0.34918863, 0.34926569, 0.34928778, 0.34929353, 0.29229319
0.14815958, 0.82310098, 0.24695499, 1.7437607, 1.8092424, 3.8146434, 9.7080078, 9.7899361, 9.8498344, 19.838203, 19.853296, 19.857603, 19.858709, 0.26737148, 0.26805839, 0.28812814, 0.34707075, 0.34789461, 0.34849602, 0.34919062, 0.34926638, 0.34928799, 0.34929353, 0.24695499
0.13483973, 0.66224933, 0.19869468, 1.1250138, 1.4607072, 3.3318174, 9.6887655, 9.7799263, 9.8465939, 19.838448, 19.853384, 19.857609, 19.858704, 0.26124856, 0.26460585, 0.28331676, 0.34688684, 0.34779885, 0.34846580, 0.34919223, 0.34926692, 0.34928805, 0.34929353, 0.19869468
0.11700250, 0.44684544, 0.13406704, 0.28857291, 0.96333027, 2.8537273, 9.4663715, 9.7517290, 9.8342142, 19.835680, 19.852673, 19.857424, 19.858646, 0.25288504, 0.25963190, 0.27853522, 0.34466234, 0.34751657, 0.34834191, 0.34917840, 0.34926337, 0.34928712, 0.34929323, 0.13406704
0.10691282, 0.32500154, 0.97510211E-1, 0.0000000, 0.46474040, 2.4602680, 9.0584574, 9.7283211, 9.8232851, 19.832800, 19.851910, 19.857225, 19.858616, 0.24996793, 0.25464532, 0.27459750, 0.34058076, 0.34728116, 0.34823218, 0.34916401, 0.34925956, 0.34928614, 0.34929308, 0.97510211E-1
0.10166014, 0.26156977, 0.78478776E-1, 0.0000000, 0.42849779E-1, 2.1254241, 8.6689920, 9.7256508, 9.8206148, 19.830713, 19.851339, 19.857096, 19.858599, 0.24996793, 0.25038001, 0.27122602, 0.33667442, 0.34724846, 0.34820235, 0.34915298, 0.34925655, 0.34928545, 0.34929299, 0.78478776E-1
0.99751987E-1, 0.23852670, 0.71565166E-1, 0.0000000, 0.0000000, 1.8170446, 8.2874136, 9.7266169, 9.8200874, 19.829321, 19.850922, 19.856970, 19.858574, 0.24996793, 0.24999966, 0.26813999, 0.33285621, 0.34725660, 0.34819651, 0.34914601, 0.34925446, 0.34928483, 0.34929287, 0.71565166E-1
0.98289922E-1, 0.22087066, 0.66267826E-1, 0.0000000, 0.0000000, 1.5377313, 7.9191370, 9.7289829, 9.8207884, 19.828777, 19.850744, 19.856924, 19.858568, 0.24996793, 0.24999966, 0.26534295, 0.32917130, 0.34727904, 0.34820294, 0.34914318, 0.34925354, 0.34928456, 0.34929284, 0.66267826E-1
0.97044170E-1, 0.20582689, 0.61754245E-1, 0.0000000, 0.0000000, 1.3039291, 7.5722451, 9.7335901, 9.8235550, 19.829918, 19.851027, 19.857012, 19.858599, 0.24996793, 0.24999966, 0.26302013, 0.32571021, 0.34732908, 0.34823257, 0.34914923, 0.34925506, 0.34928504, 0.34929299, 0.61754245E-1
0.95266417E-1, 0.18435860, 0.55313110E-1, 0.0000000, 0.0000000, 0.96971095, 7.1040249, 9.7011328, 9.8098402, 19.827953, 19.850492, 19.856848, 19.858562, 0.24996793, 0.24999966, 0.25969651, 0.32103938, 0.34701073, 0.34809819, 0.34913975, 0.34925246, 0.34928423, 0.34929281, 0.55313110E-1
0.93479402E-1, 0.16277841, 0.48838407E-1, 0.0000000, 0.0000000, 0.64057410, 6.6012754, 9.6845455, 9.8011045, 19.825172, 19.849726, 19.856647, 19.858494, 0.24996793, 0.24999966, 0.25640514, 0.31601155, 0.34684455, 0.34801075, 0.34912586, 0.34924862, 0.34928325, 0.34929246, 0.48838407E-1
0.91643050E-1, 0.14060247, 0.42184960E-1, 0.0000000, 0.0000000, 0.31836927, 6.0275779, 9.6628532, 9.7907362, 19.822702, 19.849012, 19.856459, 19.858463, 0.24996793, 0.24999966, 0.25314832, 0.31025121, 0.34661382, 0.34790087, 0.34911272, 0.34924486, 0.34928223, 0.34929231, 0.42184960E-1
0.91011748E-1, 0.13297881, 0.39897636E-1, 0.0000000, 0.0000000, 0.22371411, 5.6855788, 9.7202930, 9.8166389, 19.828409, 19.850492, 19.856834, 19.858553, 0.24996793, 0.24999966, 0.25223619, 0.30685094, 0.34719878, 0.34816501, 0.34914204, 0.34925246, 0.34928417, 0.34929276, 0.39897636E-1
0.13079390, 0.61339146, 0.18403585, 2.3310423, 0.94863176, 0.19283891, 5.5142369, 9.7825689, 9.8444099, 19.834558, 19.852131, 19.857283, 19.858675, 0.27330929, 0.25948605, 0.25192836, 0.30514222, 0.34782556, 0.34844404, 0.34917280, 0.34926066, 0.34928641, 0.34929338, 0.18403585
0.17388502, 1.0000000, 0.34016308, 2.4010150, 3.9829166, 3.6760371, 8.6134882, 9.8107224, 9.8579264, 19.838840, 19.853325, 19.857592, 19.858709, 0.27401000, 0.28982902, 0.28676030, 0.33613485, 0.34810719, 0.34857926, 0.34919420, 0.34926662, 0.34928796, 0.34929353, 0.34016308
0.35404426, 1.0000000, 0.99291402, 9.9999990, 9.9872265, 9.6429567, 9.6569777, 9.8328743, 9.8682241, 19.842438, 19.854357, 19.857861, 19.858709, 0.34999979, 0.34987214, 0.34642950, 0.34656978, 0.34832874, 0.34868222, 0.34921220, 0.34927177, 0.34928930, 0.34929353, 0.99291402
0.35599959, 1.0000000, 0.99999839, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999102, 19.866455, 19.858709, 0.34999979, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999549, 0.34933227, 0.34929353, 0.99999839
0.34605032, 1.0000000, 0.96395034, 9.5000134, 9.7143774, 9.8450985, 9.9591846, 9.9792261, 9.9921341, 19.999075, 19.999767, 19.999868, 19.984043, 0.34500006, 0.34714371, 0.34845096, 0.34959185, 0.34979227, 0.34992135, 0.34999537, 0.34999883, 0.34999934, 0.34992021, 0.96395034
0.33005702, 1.0000000, 0.90600359, 8.4845772, 9.5410290, 9.7280922, 9.9044981, 9.9497328, 9.9795961, 19.996691, 19.999146, 19.998775, 19.960974, 0.33484507, 0.34540978, 0.34728068, 0.34904492, 0.34949729, 0.34979597, 0.34998345, 0.34999573, 0.34999388, 0.34980488, 0.90600359
0.32092464, 1.0000000, 0.87291533, 7.7932510, 9.5868330, 9.7421341, 9.8787546, 9.9331350, 9.9702692, 19.993521, 19.998323, 19.995598, 19.939953, 0.32793182, 0.34586781, 0.34742108, 0.34878749, 0.34933132, 0.34970269, 0.34996760, 0.34999162, 0.34997800, 0.34969977, 0.87291533
0.30363876, 1.0000000, 0.81028533, 6.6074347, 9.5259552, 9.6973133, 9.8370457, 9.9066925, 9.9551868, 19.987894, 19.996756, 19.989517, 19.921717, 0.31597823, 0.34520960, 0.34694767, 0.34835780, 0.34906045, 0.34954858, 0.34993887, 0.34998363, 0.34994754, 0.34960860, 0.81028533
0.28766519, 1.0000000, 0.75241011, 5.4545097, 9.5229998, 9.6855288, 9.8175116, 9.8909578, 9.9447126, 19.983107, 19.995234, 19.980577, 19.906582, 0.30446690, 0.34518889, 0.34683433, 0.34816480, 0.34890431, 0.34944448, 0.34991506, 0.34997606, 0.34990287, 0.34953290, 0.75241011
0.24906781, 1.0000000, 0.61256450, 2.9696674, 9.1030960, 9.5246239, 9.7268772, 9.8345394, 9.9142532, 19.971586, 19.991390, 19.968613, 19.894390, 0.27958739, 0.34097290, 0.34521657, 0.34725413, 0.34833795, 0.34913874, 0.34985724, 0.34995678, 0.34984300, 0.34947196, 0.61256450
0.21529135, 1.0000000, 0.49018604, 1.7070740, 7.1470132, 9.4524479, 9.6717119, 9.7944479, 9.8906260, 19.961000, 19.986719, 19.954908, 19.884954, 0.26706961, 0.32146734, 0.34452263, 0.34671673, 0.34794429, 0.34890619, 0.34980500, 0.34993359, 0.34977454, 0.34942478, 0.49018604
0.18050054, 1.0000000, 0.36413237, 0.47584176, 5.0247750, 9.4085274, 9.6328945, 9.7646742, 9.8713760, 19.949736, 19.980299, 19.940372, 19.877779, 0.25475806, 0.30024540, 0.34408307, 0.34632850, 0.34764650, 0.34871367, 0.34974867, 0.34990150, 0.34970185, 0.34938890, 0.36413237
0.15784152, 0.94002092, 0.28203449, 0.0000000, 3.0826576, 9.4060516, 9.6338844, 9.7610130, 9.8681746, 19.944988, 19.973677, 19.926451, 19.872530, 0.24995822, 0.28082412, 0.34405676, 0.34633806, 0.34760973, 0.34868163, 0.34972495, 0.34986839, 0.34963226, 0.34936264, 0.28203449
0.14683977, 0.80716282, 0.24217308, 0.0000000, 2.2858171, 8.3447552, 9.6228724, 9.7533016, 9.8635502, 19.940063, 19.965088, 19.913492, 19.868633, 0.24995822, 0.27285764, 0.33344659, 0.34622851, 0.34753290, 0.34863546, 0.34970033, 0.34982544, 0.34956747, 0.34934318, 0.24217308
0.13972703, 0.72126871, 0.21640226, 0.0000000, 1.8336803, 7.5241771, 9.6490822, 9.7680750, 9.8689175, 19.936327, 19.955111, 19.902092, 19.865835, 0.24995822, 0.26833606, 0.32524025, 0.34649044, 0.34768054, 0.34868911, 0.34968165, 0.34977555, 0.34951046, 0.34932917, 0.21640226
0.12893660, 0.59096265, 0.17730653, 0.0000000, 1.0490268, 6.5142779, 9.6044884, 9.7412586, 9.8520985, 19.922939, 19.941383, 19.891779, 19.863659, 0.24995822, 0.26043287, 0.31510854, 0.34602869, 0.34740433, 0.34851694, 0.34961399, 0.34970674, 0.34945884, 0.34931830, 0.17730653
0.11979852, 0.48061034, 0.14419752, 0.0000000, 0.42322278, 5.5988669, 9.6076899, 9.7401428, 9.8480177, 19.911970, 19.927685, 19.883425, 19.862114, 0.24995822, 0.25401902, 0.30587062, 0.34601834, 0.34737158, 0.34846523, 0.34955722, 0.34963775, 0.34941694, 0.34931052, 0.14419752
0.11249480, 0.39241001, 0.11773477, 0.0000000, 0.0000000, 4.6318464, 9.5982599, 9.7329941, 9.8438406, 19.903145, 19.914839, 19.876896, 19.861055, 0.24995822, 0.24999443, 0.29628354, 0.34596527, 0.34732109, 0.34843409, 0.34951502, 0.34957403, 0.34938443, 0.34930527, 0.11773477
0.10919826, 0.35260075, 0.10579081, 0.0000000, 0.0000000, 3.8319962, 9.6112080, 9.7398758, 9.8443670, 19.893843, 19.902809, 19.871790, 19.860308, 0.24995822, 0.24999443, 0.28828770, 0.34609568, 0.34739041, 0.34843972, 0.34946859, 0.34951389, 0.34935892, 0.34930155, 0.10579081
0.10493099, 0.30106881, 0.90329677E-1, 0.0000000, 0.0000000, 2.8740883, 9.3230038, 9.6918640, 9.8172798, 19.875099, 19.889606, 19.867212, 19.859604, 0.24995822, 0.24999443, 0.27862507, 0.34316999, 0.34688795, 0.34815755, 0.34937286, 0.34944734, 0.34933588, 0.34929797, 0.90329677E-1
0.10182048, 0.26350594, 0.79059690E-1, 0.0000000, 0.0000000, 2.2435725, 8.7060776, 9.6717005, 9.8028679, 19.859491, 19.878618, 19.863779, 19.859152, 0.24995822, 0.24999443, 0.27236471, 0.33702335, 0.34669775, 0.34801921, 0.34929585, 0.34939268, 0.34931877, 0.34929574, 0.79059690E-1
0.98825589E-1, 0.22733943, 0.68208650E-1, 0.0000000, 0.0000000, 1.6543418, 8.0394583, 9.6550169, 9.7927389, 19.848351, 19.870247, 19.861382, 19.858850, 0.24995822, 0.24999443, 0.26648283, 0.33036163, 0.34653300, 0.34791905, 0.34924039, 0.34935087, 0.34930682, 0.34929422, 0.68208650E-1
0.96247286E-1, 0.19620359, 0.58866967E-1, 0.0000000, 0.0000000, 1.1673808, 7.3355455, 9.6413612, 9.7867908, 19.843554, 19.864820, 19.859934, 19.858709, 0.24995822, 0.24999443, 0.26167092, 0.32335183, 0.34641123, 0.34786710, 0.34921777, 0.34932411, 0.34929967, 0.34929353, 0.58866967E-1
0.94514742E-1, 0.17528135, 0.52589662E-1, 0.0000000, 0.0000000, 0.86114705, 6.7594795, 9.6647110, 9.7971296, 19.842457, 19.861481, 19.859098, 19.858652, 0.24995822, 0.24999443, 0.25861073, 0.31759360, 0.34664625, 0.34797099, 0.34921229, 0.34930742, 0.34929550, 0.34929326, 0.52589662E-1
0.92371710E-1, 0.14940184, 0.44825036E-1, 0.0000000, 0.0000000, 0.49006939, 6.0468607, 9.6290264, 9.7812548, 19.838238, 19.858166, 19.858292, 19.858593, 0.24995822, 0.24999443, 0.25490040, 0.31046790, 0.34628969, 0.34781235, 0.34919119, 0.34929082, 0.34929144, 0.34929296, 0.44825036E-1
0.91261886E-1, 0.13599955, 0.40803947E-1, 0.0000000, 0.0000000, 0.32313168, 5.5192037, 9.6679211, 9.7983646, 19.839773, 19.856981, 19.858046, 19.858635, 0.24995822, 0.24999443, 0.25323075, 0.30519012, 0.34667751, 0.34798309, 0.34919888, 0.34928492, 0.34929022, 0.34929317, 0.40803947E-1
0.12187821, 0.50572485, 0.15173264, 2.2466123, 0.0000000, 0.26881695, 5.2745895, 9.7544374, 9.8354034, 19.843060, 19.856789, 19.858107, 19.858709, 0.27246547, 0.24999443, 0.25268814, 0.30274579, 0.34754428, 0.34835401, 0.34921530, 0.34928393, 0.34929055, 0.34929353, 0.15173264
0.15642455, 0.92290956, 0.27690056, 2.3103147, 2.8927863, 2.3487000, 6.5827098, 9.8002739, 9.8562984, 19.845806, 19.856819, 19.858194, 19.858709, 0.27310237, 0.27892730, 0.27348676, 0.31582698, 0.34800264, 0.34856296, 0.34922904, 0.34928411, 0.34929097, 0.34929353, 0.27690056
0.14977725, 0.84263611, 0.25281611, 1.9828409, 2.6948185, 2.2566080, 6.4432068, 9.8132133, 9.8628883, 19.846867, 19.856630, 19.858194, 19.858709, 0.26982835, 0.27694812, 0.27256605, 0.31443208, 0.34813213, 0.34862888, 0.34923434, 0.34928316, 0.34929097, 0.34929353, 0.25281611
0.13802707, 0.70073986, 0.21024299, 1.4181435, 2.3235500, 2.0826907, 6.2549930, 9.7975311, 9.8574085, 19.846113, 19.856136, 19.858095, 19.858709, 0.26418132, 0.27323538, 0.27082685, 0.31254989, 0.34797528, 0.34857410, 0.34923056, 0.34928069, 0.34929049, 0.34929353, 0.21024299
0.12824596, 0.58262235, 0.17480420, 0.95960796, 2.0036519, 1.9272357, 6.0653663, 9.7929077, 9.8557978, 19.845810, 19.855854, 19.858084, 19.858709, 0.25959530, 0.27003554, 0.26927188, 0.31065336, 0.34792882, 0.34855789, 0.34922904, 0.34927928, 0.34929043, 0.34929353, 0.17480420
0.11370903, 0.40707323, 0.12213419, 0.29889345, 1.5052676, 1.6727507, 5.7950945, 9.7612162, 9.8424759, 19.843170, 19.855009, 19.857878, 19.858683, 0.25298846, 0.26505125, 0.26672670, 0.30795038, 0.34761170, 0.34842461, 0.34921587, 0.34927505, 0.34928939, 0.34929341, 0.12213419
0.10623358, 0.31679896, 0.95049195E-1, 0.0000000, 1.2041867, 1.5103757, 5.5643849, 9.7699013, 9.8453217, 19.842979, 19.854864, 19.857861, 19.858709, 0.24999553, 0.26204121, 0.26510334, 0.30564356, 0.34769875, 0.34845313, 0.34921491, 0.34927434, 0.34928930, 0.34929353, 0.95049195E-1
0.10196929, 0.26530305, 0.79598874E-1, 0.0000000, 0.82564354, 1.2941152, 5.2909031, 9.7535658, 9.8383312, 19.841412, 19.854391, 19.857744, 19.858692, 0.24997775, 0.25825545, 0.26294038, 0.30290839, 0.34753510, 0.34838310, 0.34920704, 0.34927195, 0.34928873, 0.34929347, 0.79598874E-1
0.97756363E-1, 0.21442737, 0.64334646E-1, 0.0000000, 0.45737028, 1.0731429, 4.9954739, 9.7443171, 9.8333092, 19.839437, 19.853815, 19.857607, 19.858669, 0.24997775, 0.25457311, 0.26073071, 0.29995409, 0.34744254, 0.34833288, 0.34919718, 0.34926909, 0.34928805, 0.34929335, 0.64334646E-1
0.94748415E-1, 0.17810316, 0.53436294E-1, 0.0000000, 0.21087825, 0.89797676, 4.7048106, 9.7410774, 9.8324833, 19.839891, 19.853897, 19.857649, 19.858704, 0.24997775, 0.25210851, 0.25897917, 0.29704747, 0.34741011, 0.34832463, 0.34919947, 0.34926948, 0.34928825, 0.34929353, 0.53436294E-1
0.94308585E-1, 0.17279173, 0.51842704E-1, 0.19963384, 0.0000000, 0.62692761, 4.3593931, 9.7268391, 9.8233404, 19.834976, 19.852570, 19.857325, 19.858622, 0.25197414, 0.24999732, 0.25626257, 0.29358938, 0.34726501, 0.34823200, 0.34917477, 0.34926280, 0.34928662, 0.34929311, 0.51842704E-1
0.89440078E-1, 0.11399920, 0.34203179E-1, 0.0000000, 0.0000000, 0.22301376, 3.8468738, 9.6699438, 9.7952747, 19.825878, 19.850096, 19.856682, 19.858463, 0.24999402, 0.24999732, 0.25218076, 0.28844106, 0.34668314, 0.34794506, 0.34912822, 0.34925020, 0.34928331, 0.34929228, 0.34203179E-1
0.87995976E-1, 0.96560121E-1, 0.28970934E-1, 0.0000000, 0.0000000, 0.0000000, 3.2171977, 9.6250668, 9.7729130, 19.819752, 19.848339, 19.856203, 19.858381, 0.24999402, 0.24999732, 0.24998802, 0.28216088, 0.34624258, 0.34772566, 0.34909832, 0.34924158, 0.34928098, 0.34929192, 0.28970934E-1
0.87560214E-1, 0.91297805E-1, 0.27392082E-1, 0.0000000, 0.0000000, 0.0000000, 2.8241694, 9.3588457, 9.7645674, 19.820032, 19.848253, 19.856205, 19.858427, 0.24999402, 0.24999732, 0.24998802, 0.27824000, 0.34358564, 0.34764469, 0.34910017, 0.34924126, 0.34928101, 0.34929213, 0.27392082E-1
0.87050647E-1, 0.85144244E-1, 0.25545828E-1, 0.0000000, 0.0000000, 0.0000000, 2.4891198, 8.8073997, 9.7356653, 19.817341, 19.847425, 19.856022, 19.858393, 0.24999402, 0.24999732, 0.24998802, 0.27489042, 0.33807263, 0.34735614, 0.34908670, 0.34923714, 0.34928012, 0.34929198, 0.25545828E-1
0.86596228E-1, 0.79656623E-1, 0.23899376E-1, 0.0000000, 0.0000000, 0.0000000, 2.1846116, 8.3187027, 9.7359753, 19.812851, 19.846161, 19.855705, 19.858311, 0.24999402, 0.24999732, 0.24998802, 0.27184531, 0.33318549, 0.34735915, 0.34906426, 0.34923080, 0.34927851, 0.34929156, 0.23899376E-1
0.86098120E-1, 0.73641457E-1, 0.22094646E-1, 0.0000000, 0.0000000, 0.0000000, 1.8513590, 7.7909751, 9.7256670, 19.807142, 19.844511, 19.855278, 19.858217, 0.24999402, 0.24999732, 0.24998802, 0.26849380, 0.32789364, 0.34724918, 0.34903497, 0.34922233, 0.34927633, 0.34929109, 0.22094646E-1
0.85610092E-1, 0.67748018E-1, 0.20326437E-1, 0.0000000, 0.0000000, 0.0000000, 1.5528142, 7.2086678, 9.7144394, 19.807268, 19.844376, 19.855291, 19.858234, 0.24999402, 0.24999732, 0.24998802, 0.26552495, 0.32207930, 0.34714109, 0.34903634, 0.34922189, 0.34927645, 0.34929118, 0.20326437E-1
0.85183695E-1, 0.62598795E-1, 0.18781517E-1, 0.0000000, 0.0000000, 0.0000000, 1.3105690, 6.6623287, 9.7145987, 19.810101, 19.845060, 19.855457, 19.858297, 0.24999402, 0.24999732, 0.24998802, 0.26310438, 0.31661990, 0.34714434, 0.34905049, 0.34922531, 0.34927729, 0.34929150, 0.18781517E-1
0.84734283E-1, 0.57171650E-1, 0.17153211E-1, 0.0000000, 0.0000000, 0.0000000, 1.0748565, 6.0527873, 9.7008047, 19.813375, 19.845930, 19.855705, 19.858393, 0.24999402, 0.24999732, 0.24998802, 0.26074737, 0.31052455, 0.34700629, 0.34906688, 0.34922963, 0.34927851, 0.34929198, 0.17153211E-1
0.84319398E-1, 0.52161474E-1, 0.15650008E-1, 0.0000000, 0.0000000, 0.0000000, 0.83291233, 5.5315080, 9.7095003, 19.810987, 19.845308, 19.855556, 19.858322, 0.24999402, 0.24999732, 0.24998802, 0.25832829, 0.30531234, 0.34709340, 0.34905493, 0.34922653, 0.34927779, 0.34929162, 0.15650008E-1
0.83934844E-1, 0.47517575E-1, 0.14256699E-1, 0.0000000, 0.0000000, 0.0000000, 0.59881210, 5.0741363, 9.7202749, 19.807671, 19.844395, 19.855309, 19.858265, 0.24999402, 0.24999732, 0.24998802, 0.25596276, 0.30072185, 0.34719184, 0.34903723, 0.34922168, 0.34927645, 0.34929129, 0.14256699E-1
0.83584972E-1, 0.43292429E-1, 0.12989027E-1, 0.0000000, 0.0000000, 0.0000000, 0.39331019, 4.6412740, 9.7227516, 19.806713, 19.844093, 19.855204, 19.858217, 0.24999402, 0.24999732, 0.24998802, 0.25390020, 0.29638857, 0.34721366, 0.34903207, 0.34922007, 0.34927592, 0.34929106, 0.12989027E-1
0.83217070E-1, 0.38849615E-1, 0.11656051E-1, 0.0000000, 0.0000000, 0.0000000, 0.22312999, 4.0950432, 9.6903934, 19.809179, 19.844677, 19.855373, 19.858271, 0.24999402, 0.24999732, 0.24998802, 0.25223076, 0.29094547, 0.34690002, 0.34904590, 0.34922338, 0.34927687, 0.34929135, 0.11656051E-1
0.82782991E-1, 0.33607684E-1, 0.10083314E-1, 0.0000000, 0.0000000, 0.0000000, 0.49716234E-1, 3.4064784, 9.6503363, 19.809618, 19.844807, 19.855392, 19.858297, 0.24999402, 0.24999732, 0.24998802, 0.25049707, 0.28406125, 0.34650007, 0.34904808, 0.34922403, 0.34927696, 0.34929150, 0.10083314E-1
0.82499050E-1, 0.30178793E-1, 0.90545435E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8930604, 9.4310865, 19.808786, 19.844587, 19.855341, 19.858297, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.27892771, 0.34430772, 0.34904394, 0.34922293, 0.34927672, 0.34929150, 0.90545435E-2
0.82296759E-1, 0.27735917E-1, 0.83216075E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5346577, 9.0410995, 19.806362, 19.843935, 19.855198, 19.858253, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.27534214, 0.34040573, 0.34903181, 0.34921968, 0.34927601, 0.34929127, 0.83216075E-2
