0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.82062468E-1, 0.24906578E-1, 0.74727209E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1349339, 8.5419922, 19.810383, 19.844976, 19.855476, 19.858347, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.27134621, 0.33541578, 0.34905192, 0.34922487, 0.34927738, 0.34929174, 0.74727209E-2
0.81910163E-1, 0.23067279E-1, 0.69208760E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8789649, 8.2066660, 19.811346, 19.845278, 19.855556, 19.858370, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.26878560, 0.33206072, 0.34905672, 0.34922639, 0.34927779, 0.34929186, 0.69208760E-2
0.81688799E-1, 0.20394104E-1, 0.61188433E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5180945, 7.6847863, 19.811092, 19.845224, 19.855556, 19.858370, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.26517799, 0.32684287, 0.34905547, 0.34922612, 0.34927779, 0.34929186, 0.61188433E-2
0.81487335E-1, 0.17961176E-1, 0.53888918E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2028396, 7.1711850, 19.810900, 19.845213, 19.855539, 19.858347, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.26202455, 0.32170418, 0.34905452, 0.34922606, 0.34927770, 0.34929174, 0.53888918E-2
0.81278183E-1, 0.15435469E-1, 0.46311039E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89441836, 6.5807753, 19.811417, 19.845360, 19.855576, 19.858358, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25894085, 0.31579953, 0.34905708, 0.34922680, 0.34927788, 0.34929180, 0.46311039E-2
0.81140563E-1, 0.13773531E-1, 0.41324724E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.70975423, 6.1370668, 19.817139, 19.846909, 19.855965, 19.858463, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25709519, 0.31136388, 0.34908569, 0.34923455, 0.34927982, 0.34929231, 0.41324724E-2
0.80962576E-1, 0.11624193E-1, 0.34876065E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.47790408, 5.5428128, 19.815788, 19.846632, 19.855894, 19.858406, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25477713, 0.30542073, 0.34907895, 0.34923315, 0.34927946, 0.34929204, 0.34876065E-2
0.80780737E-1, 0.94282739E-2, 0.28287650E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.27321875, 4.8386188, 19.816029, 19.846739, 19.855927, 19.858418, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25273135, 0.29838124, 0.34908015, 0.34923369, 0.34927964, 0.34929210, 0.28287650E-2
0.80692194E-1, 0.83590439E-2, 0.25079639E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.19017458, 4.4460816, 19.821629, 19.848267, 19.856335, 19.858475, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25190112, 0.29445592, 0.34910816, 0.34924132, 0.34928167, 0.34929237, 0.25079639E-2
0.80608845E-1, 0.73525212E-2, 0.22059770E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.11114776, 4.0789518, 19.823547, 19.848866, 19.856476, 19.858475, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25111118, 0.29078600, 0.34911773, 0.34924433, 0.34928238, 0.34929237, 0.22059770E-2
0.80518447E-1, 0.62608221E-2, 0.18784346E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.28839707E-1, 3.6721139, 19.822027, 19.848528, 19.856377, 19.858458, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.25028801, 0.28670466, 0.34911013, 0.34924263, 0.34928188, 0.34929228, 0.18784346E-2
0.80455594E-1, 0.55018333E-2, 0.16507150E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.3020618, 19.826056, 19.849642, 19.856659, 19.858500, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.28301430, 0.34913027, 0.34924820, 0.34928328, 0.34929249, 0.16507150E-2
0.80408655E-1, 0.49349349E-2, 0.14806286E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.9614897, 19.818497, 19.850815, 19.856924, 19.858574, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.27961257, 0.34909248, 0.34925407, 0.34928462, 0.34929287, 0.14806286E-2
0.80347955E-1, 0.42019957E-2, 0.12607247E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.5216937, 19.784473, 19.851032, 19.856983, 19.858593, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.27521449, 0.34892237, 0.34925514, 0.34928492, 0.34929296, 0.12607247E-2
0.80288365E-1, 0.34823511E-2, 0.10448098E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0905404, 19.749418, 19.850946, 19.856976, 19.858599, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.27089620, 0.34874707, 0.34925473, 0.34928489, 0.34929299, 0.10448098E-2
0.80230825E-1, 0.27875050E-2, 0.83633518E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6729951, 19.716864, 19.851423, 19.857130, 19.858641, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.26672670, 0.34858432, 0.34925711, 0.34928566, 0.34929320, 0.83633518E-3
0.80210976E-1, 0.25478040E-2, 0.76441769E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.5292436, 19.687439, 19.852478, 19.857409, 19.858709, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.26528835, 0.34843719, 0.34926239, 0.34928703, 0.34929353, 0.76441769E-3
0.80188327E-1, 0.22742462E-2, 0.68234210E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3652235, 19.657413, 19.853079, 19.857561, 19.858709, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.26364684, 0.34828708, 0.34926540, 0.34928781, 0.34929353, 0.68234210E-3
0.80168843E-1, 0.20389655E-2, 0.61175082E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.2239128, 19.628300, 19.853687, 19.857719, 19.858709, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.26223502, 0.34814149, 0.34926844, 0.34928858, 0.34929353, 0.61175082E-3
0.80131553E-1, 0.15886676E-2, 0.47664795E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.95394850, 19.596325, 19.853474, 19.857622, 19.858688, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.25953296, 0.34798163, 0.34926736, 0.34928811, 0.34929344, 0.47664795E-3
0.80078855E-1, 0.95228764E-3, 0.28571486E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57228208, 19.561779, 19.852760, 19.857441, 19.858635, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.25571430, 0.34780890, 0.34926379, 0.34928721, 0.34929317, 0.28571486E-3
0.80059446E-1, 0.71786123E-3, 0.21537991E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.43158233, 19.533432, 19.853640, 19.857666, 19.858709, 0.24999402, 0.24999732, 0.24998802, 0.24999923, 0.24999928, 0.25430760, 0.34766716, 0.34926820, 0.34928834, 0.34929353, 0.21537991E-3
0.22091997, 1.0000000, 0.51057959, 2.4334121, 8.2488880, 6.8221946, 7.3267665, 8.3171606, 9.3140764, 19.549776, 19.854139, 19.857771, 19.858709, 0.27433383, 0.33248827, 0.31822169, 0.32326761, 0.33317158, 0.34314078, 0.34774888, 0.34927070, 0.34928885, 0.34929353, 0.51057959
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.35526675, 1.0000000, 0.99734324, 9.9630232, 9.9789152, 9.9893732, 9.9973326, 9.9986610, 9.9994841, 19.999908, 19.999975, 19.999975, 19.989016, 0.34962943, 0.34978867, 0.34989351, 0.34997326, 0.34998658, 0.34999484, 0.34999955, 0.34999987, 0.34999987, 0.34994507, 0.99734324
0.35391837, 1.0000000, 0.99245787, 9.8934679, 9.9421968, 9.9705267, 9.9923649, 9.9961720, 9.9984760, 19.999748, 19.999933, 19.999935, 19.985044, 0.34893331, 0.34942114, 0.34970486, 0.34992355, 0.34996170, 0.34998477, 0.34999874, 0.34999967, 0.34999967, 0.34992522, 0.99245787
0.35599834, 1.0000000, 0.99999380, 9.9999542, 9.9999752, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999913, 0.34999952, 0.34999973, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999380
0.35599917, 1.0000000, 0.99999702, 9.9999790, 9.9999876, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999958, 0.34999976, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999702
0.35599905, 1.0000000, 0.99999648, 9.9999752, 9.9999847, 9.9999905, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999952, 0.34999970, 0.34999985, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999648
0.35599858, 1.0000000, 0.99999475, 9.9999514, 9.9999695, 9.9999876, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999928, 0.34999955, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999475
0.35594600, 1.0000000, 0.99980438, 9.9999752, 9.9999599, 9.9899979, 9.9890594, 9.9944191, 9.9974432, 19.999277, 19.999807, 19.999859, 19.982075, 0.34999964, 0.34999955, 0.34989995, 0.34989059, 0.34994417, 0.34997442, 0.34999639, 0.34999904, 0.34999931, 0.34991038, 0.99980438
0.35483450, 1.0000000, 0.99577701, 9.9941654, 9.8978539, 9.9462576, 9.9858437, 9.9928207, 9.9971666, 19.999535, 19.999880, 19.999935, 19.985044, 0.34994081, 0.34897804, 0.34946230, 0.34985837, 0.34992817, 0.34997165, 0.34999767, 0.34999940, 0.34999967, 0.34992522, 0.99577701
0.34512007, 1.0000000, 0.96057993, 9.4065142, 9.7477369, 9.8642035, 9.9640293, 9.9817028, 9.9930038, 19.999092, 19.999754, 19.999868, 19.984043, 0.34406483, 0.34747720, 0.34864196, 0.34964028, 0.34981704, 0.34993005, 0.34999546, 0.34999877, 0.34999934, 0.34992021, 0.96057993
0.34651208, 1.0000000, 0.96562344, 9.5756588, 9.6660652, 9.8069019, 9.9374313, 9.9674082, 9.9870825, 19.998104, 19.999498, 19.998871, 19.961004, 0.34575632, 0.34666047, 0.34806892, 0.34937429, 0.34967408, 0.34987083, 0.34999052, 0.34999749, 0.34999436, 0.34980503, 0.96562344
0.35598707, 1.0000000, 0.99995315, 9.9994631, 9.9996748, 9.9998360, 9.9999666, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999356, 0.34999612, 0.34999803, 0.34999961, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995315
0.33324552, 1.0000000, 0.91755623, 8.7177944, 9.5344152, 9.7335205, 9.9148731, 9.9559546, 9.9821587, 19.996918, 19.999187, 19.999367, 19.970371, 0.33717281, 0.34534079, 0.34733352, 0.34914836, 0.34955937, 0.34982154, 0.34998459, 0.34999594, 0.34999683, 0.34985185, 0.91755623
0.30706620, 1.0000000, 0.82270360, 6.9184637, 9.4269466, 9.6445446, 9.8414412, 9.9133911, 9.9614944, 19.991222, 19.997698, 19.996973, 19.948330, 0.31917584, 0.34426227, 0.34644178, 0.34841368, 0.34913352, 0.34961483, 0.34995610, 0.34998849, 0.34998485, 0.34974164, 0.82270360
0.30004203, 1.0000000, 0.79725373, 6.3486595, 9.5096378, 9.6825743, 9.8332138, 9.9031324, 9.9542809, 19.988579, 19.996986, 19.992273, 19.928888, 0.31348202, 0.34509227, 0.34682366, 0.34833172, 0.34903112, 0.34954274, 0.34994289, 0.34998494, 0.34996137, 0.34964445, 0.79725373
0.30941838, 1.0000000, 0.83122593, 6.9566917, 9.6022625, 9.7323761, 9.8420362, 9.9038000, 9.9518671, 19.986675, 19.996273, 19.984715, 19.912519, 0.31956446, 0.34602061, 0.34732273, 0.34842014, 0.34903789, 0.34951863, 0.34993339, 0.34998137, 0.34992358, 0.34956259, 0.83122593
0.29349241, 1.0000000, 0.77352315, 5.8583674, 9.5316038, 9.6914530, 9.8255739, 9.8924980, 9.9450283, 19.983875, 19.995008, 19.974344, 19.899216, 0.30858329, 0.34531569, 0.34691435, 0.34825572, 0.34892496, 0.34945029, 0.34991938, 0.34997505, 0.34987172, 0.34949607, 0.77352315
0.26415414, 1.0000000, 0.66722512, 3.8838019, 9.3456268, 9.5735435, 9.7722454, 9.8607016, 9.9292135, 19.978962, 19.992474, 19.961678, 19.888742, 0.28883713, 0.34345496, 0.34573475, 0.34772232, 0.34860694, 0.34929210, 0.34989482, 0.34996235, 0.34980839, 0.34944370, 0.66722512
0.25211996, 1.0000000, 0.62362307, 2.9826431, 9.3483057, 9.6605253, 9.7973423, 9.8707743, 9.9312840, 19.977440, 19.989634, 19.948038, 19.880819, 0.27982396, 0.34347841, 0.34660286, 0.34797293, 0.34870750, 0.34931275, 0.34988719, 0.34994817, 0.34974021, 0.34940410, 0.62362307
0.24144492, 1.0000000, 0.58494532, 2.6213348, 8.6599226, 9.6623755, 9.7987528, 9.8704138, 9.9298077, 19.975140, 19.984949, 19.934099, 19.874836, 0.27621165, 0.33659586, 0.34662187, 0.34798715, 0.34870395, 0.34929800, 0.34987569, 0.34992474, 0.34967050, 0.34937418, 0.58494532
0.21455620, 1.0000000, 0.48752245, 1.6319752, 7.1423187, 9.5190706, 9.7247486, 9.8274622, 9.9080849, 19.966619, 19.976675, 19.920336, 19.870329, 0.26631966, 0.32142293, 0.34519055, 0.34724745, 0.34827459, 0.34908086, 0.34983310, 0.34988338, 0.34960169, 0.34935164, 0.48752245
0.17953509, 1.0000000, 0.36063442, 0.47115386, 4.9185019, 9.3998232, 9.6453791, 9.7763681, 9.8810740, 19.955551, 19.965677, 19.907675, 19.866982, 0.25471103, 0.29918182, 0.34399518, 0.34645316, 0.34776336, 0.34881061, 0.34977776, 0.34982839, 0.34953839, 0.34933490, 0.36063442
0.15594313, 0.91709578, 0.27515626, 0.0000000, 2.9726772, 9.1708021, 9.6176767, 9.7541265, 9.8671570, 19.946760, 19.953632, 19.896860, 19.864588, 0.24996534, 0.27972606, 0.34170690, 0.34617653, 0.34754115, 0.34867153, 0.34973380, 0.34976816, 0.34948429, 0.34932294, 0.27515626
0.15220121, 0.87190795, 0.26159856, 0.0000000, 2.7578263, 8.6733418, 9.7070751, 9.8025417, 9.8866482, 19.944546, 19.942345, 19.888239, 19.862961, 0.24996534, 0.27757740, 0.33673206, 0.34707046, 0.34802526, 0.34886643, 0.34972274, 0.34971172, 0.34944120, 0.34931481, 0.26159856
0.35389024, 1.0000000, 0.99235582, 9.9976158, 9.9261703, 9.7105341, 9.7735653, 9.8423223, 9.9049225, 19.942762, 19.931005, 19.881382, 19.861818, 0.34997550, 0.34926131, 0.34710515, 0.34773561, 0.34842318, 0.34904921, 0.34971380, 0.34965503, 0.34940690, 0.34930909, 0.99235582
0.33848047, 1.0000000, 0.93652338, 9.1044693, 9.5713367, 9.6704302, 9.7888374, 9.8545847, 9.9119024, 19.938896, 19.919632, 19.875912, 19.861008, 0.34104455, 0.34571329, 0.34670427, 0.34788838, 0.34854585, 0.34911901, 0.34969449, 0.34959817, 0.34937957, 0.34930503, 0.93652338
0.35596859, 1.0000000, 0.99988616, 9.9986639, 9.9992008, 9.9996004, 9.9999189, 9.9999609, 9.9999905, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998432, 0.34999061, 0.34999532, 0.34999904, 0.34999955, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99988616
0.34922141, 1.0000000, 0.97543979, 9.6373043, 9.8330660, 9.9117279, 9.9763184, 9.9879713, 9.9952774, 19.999266, 19.999796, 19.999832, 19.980110, 0.34637278, 0.34833050, 0.34911719, 0.34976315, 0.34987971, 0.34995276, 0.34999633, 0.34999898, 0.34999916, 0.34990054, 0.97543979
0.34191483, 1.0000000, 0.94896680, 9.2171040, 9.6941605, 9.8323984, 9.9524603, 9.9756918, 9.9904184, 19.998533, 19.999617, 19.999805, 19.982075, 0.34216896, 0.34694028, 0.34832335, 0.34952447, 0.34975687, 0.34990415, 0.34999266, 0.34999809, 0.34999901, 0.34991038, 0.94896680
0.35583901, 1.0000000, 0.99941677, 9.9922132, 9.9953480, 9.9976702, 9.9995346, 9.9997635, 9.9999218, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991971, 0.34995201, 0.34997600, 0.34999520, 0.34999758, 0.34999919, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99941677
0.34503740, 1.0000000, 0.96028048, 9.3971472, 9.7527456, 9.8659964, 9.9649782, 9.9821863, 9.9933014, 19.999254, 19.999813, 19.999435, 19.968512, 0.34396955, 0.34752625, 0.34865937, 0.34964967, 0.34982181, 0.34993300, 0.34999627, 0.34999907, 0.34999716, 0.34984255, 0.96028048
0.30328998, 1.0000000, 0.80902159, 6.7160816, 9.3363085, 9.5902147, 9.8259439, 9.9062052, 9.9585934, 19.990459, 19.997513, 19.996655, 19.946568, 0.31715575, 0.34335884, 0.34589997, 0.34825900, 0.34906182, 0.34958586, 0.34995228, 0.34998757, 0.34998327, 0.34973285, 0.80902159
0.28527331, 1.0000000, 0.74374378, 5.3114562, 9.4694738, 9.6550102, 9.8194084, 9.8951921, 9.9507561, 19.987759, 19.996777, 19.991716, 19.927378, 0.30311292, 0.34469298, 0.34654921, 0.34819391, 0.34895185, 0.34950754, 0.34993881, 0.34998387, 0.34995860, 0.34963688, 0.74374378
0.25772089, 1.0000000, 0.64391631, 3.4118633, 9.3528891, 9.5778131, 9.7740536, 9.8649912, 9.9340515, 19.982416, 19.995201, 19.983685, 19.911207, 0.28411707, 0.34352636, 0.34577683, 0.34774026, 0.34864980, 0.34934044, 0.34991208, 0.34997600, 0.34991843, 0.34955603, 0.64391631
0.30443919, 1.0000000, 0.81318539, 6.7460017, 9.4203644, 9.6139402, 9.7751436, 9.8601341, 9.9282351, 19.978962, 19.993690, 19.973038, 19.898146, 0.31745824, 0.34420216, 0.34613866, 0.34775129, 0.34860125, 0.34928232, 0.34989482, 0.34996846, 0.34986520, 0.34949073, 0.81318539
0.25235897, 1.0000000, 0.62448907, 3.1603341, 9.1970444, 9.4588003, 9.6874046, 9.8061171, 9.8993502, 19.968351, 19.989477, 19.959856, 19.887842, 0.28159973, 0.34196413, 0.34458476, 0.34687340, 0.34806085, 0.34899339, 0.34984177, 0.34994739, 0.34979928, 0.34943920, 0.62448907
0.23829103, 1.0000000, 0.57351816, 2.5866299, 8.3854961, 9.5833950, 9.7389841, 9.8298178, 9.9068384, 19.966625, 19.986271, 19.946133, 19.880106, 0.27586278, 0.33384812, 0.34583005, 0.34738904, 0.34829780, 0.34906822, 0.34983313, 0.34993136, 0.34973067, 0.34940052, 0.57351816
0.22486182, 1.0000000, 0.52486163, 2.1552653, 7.4747205, 9.5931377, 9.7527103, 9.8375816, 9.9095907, 19.964443, 19.981295, 19.932232, 19.874289, 0.27155194, 0.32474568, 0.34593040, 0.34752688, 0.34837574, 0.34909588, 0.34982222, 0.34990647, 0.34966117, 0.34937143, 0.52486163
0.20661758, 1.0000000, 0.45875928, 1.5487343, 6.3114090, 9.5403452, 9.7318745, 9.8263836, 9.9041586, 19.960365, 19.973917, 19.918882, 19.869963, 0.26548654, 0.31311214, 0.34540197, 0.34731844, 0.34826368, 0.34904152, 0.34980184, 0.34986958, 0.34959441, 0.34934980, 0.45875928
0.18239120, 1.0000000, 0.37098259, 0.77295303, 4.7227969, 9.4637346, 9.6882734, 9.8003311, 9.8912983, 19.954044, 19.964035, 19.906710, 19.866777, 0.25772879, 0.29722530, 0.34463465, 0.34688219, 0.34800306, 0.34891289, 0.34977022, 0.34982017, 0.34953356, 0.34933388, 0.37098259
0.15766025, 0.93783188, 0.28137770, 0.29957294E-1, 2.9974198, 9.4258289, 9.6569777, 9.7790451, 9.8792467, 19.946505, 19.952261, 19.896132, 19.864460, 0.25029954, 0.27997252, 0.34425566, 0.34656924, 0.34779018, 0.34879237, 0.34973252, 0.34976131, 0.34948066, 0.34932229, 0.28137770
0.14890754, 0.83213329, 0.24966496, 0.0000000, 2.4316788, 8.5428982, 9.6575441, 9.7765665, 9.8755484, 19.939480, 19.939734, 19.887352, 19.862795, 0.24999985, 0.27431607, 0.33542773, 0.34657514, 0.34776551, 0.34875542, 0.34969741, 0.34969866, 0.34943676, 0.34931397, 0.24966496
0.35570216, 1.0000000, 0.99892086, 9.9851570, 9.9918976, 9.9958944, 9.9985123, 9.9992456, 9.9996481, 19.999886, 19.999975, 19.999969, 19.988020, 0.34984791, 0.34991676, 0.34995785, 0.34998491, 0.34999233, 0.34999645, 0.34999943, 0.34999987, 0.34999985, 0.34994009, 0.99892086
0.35314590, 1.0000000, 0.98965901, 9.8536901, 9.9214573, 9.9598188, 9.9901981, 9.9950733, 9.9981194, 19.999767, 19.999939, 19.999964, 19.988020, 0.34853294, 0.34921217, 0.34959701, 0.34990174, 0.34995061, 0.34998116, 0.34999883, 0.34999970, 0.34999982, 0.34994009, 0.98965901
0.34840953, 1.0000000, 0.97249830, 9.6252308, 9.7743349, 9.8768415, 9.9661102, 9.9827175, 9.9933167, 19.999100, 19.999760, 19.999237, 19.964733, 0.34625027, 0.34774208, 0.34876779, 0.34966099, 0.34982711, 0.34993315, 0.34999549, 0.34999880, 0.34999618, 0.34982365, 0.97249830
0.33911091, 1.0000000, 0.93880761, 9.0606756, 9.6393337, 9.7910633, 9.9305277, 9.9637280, 9.9853725, 19.997639, 19.999378, 19.996588, 19.943314, 0.34060648, 0.34639317, 0.34791055, 0.34930524, 0.34963727, 0.34985372, 0.34998819, 0.34999689, 0.34998295, 0.34971657, 0.93880761
0.33223438, 1.0000000, 0.91389269, 8.5678759, 9.6391592, 9.7804422, 9.9099321, 9.9512606, 9.9793015, 19.996136, 19.998934, 19.991297, 19.924622, 0.33567494, 0.34638903, 0.34780312, 0.34909907, 0.34951249, 0.34979299, 0.34998068, 0.34999466, 0.34995648, 0.34962311, 0.91389269
0.35599244, 1.0000000, 0.99997252, 9.9996481, 9.9997883, 9.9998951, 9.9999790, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999621, 0.34999773, 0.34999886, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997252
0.35599822, 1.0000000, 0.99999344, 9.9999399, 9.9999609, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999910, 0.34999943, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999344
0.35599917, 1.0000000, 0.99999702, 9.9999876, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999961, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999702
0.32212508, 1.0000000, 0.87726468, 7.9830499, 9.4473143, 9.6752110, 9.8883295, 9.9416170, 9.9759111, 19.995590, 19.998854, 19.999420, 19.974194, 0.32983038, 0.34447306, 0.34675208, 0.34888330, 0.34941617, 0.34975910, 0.34997794, 0.34999427, 0.34999710, 0.34987098, 0.87726468
0.28828317, 1.0000000, 0.75464916, 5.5999060, 9.3792667, 9.6028032, 9.8092146, 9.8932123, 9.9520245, 19.989317, 19.997210, 19.997330, 19.951794, 0.30599797, 0.34379154, 0.34602746, 0.34809202, 0.34893206, 0.34952021, 0.34994659, 0.34998605, 0.34998664, 0.34975898, 0.75464916
0.24966966, 1.0000000, 0.61474508, 2.9793172, 9.1375494, 9.5146208, 9.7396660, 9.8462706, 9.9265928, 19.981871, 19.995207, 19.992746, 19.931803, 0.27979165, 0.34137270, 0.34514475, 0.34739637, 0.34846255, 0.34926587, 0.34990937, 0.34997603, 0.34996372, 0.34965903, 0.61474508
0.21682009, 1.0000000, 0.49572498, 1.8513143, 7.0850301, 9.4596939, 9.6872082, 9.8072567, 9.9030247, 19.973585, 19.992815, 19.985210, 19.914804, 0.26851237, 0.32084852, 0.34459573, 0.34687185, 0.34807244, 0.34903023, 0.34986794, 0.34996408, 0.34992605, 0.34957403, 0.49572498
0.19029243, 1.0000000, 0.39961025, 1.0203272, 5.2676105, 9.4606762, 9.6752615, 9.7935162, 9.8916159, 19.967224, 19.990501, 19.974987, 19.900978, 0.26020291, 0.30267504, 0.34460580, 0.34675241, 0.34793508, 0.34891614, 0.34983611, 0.34995252, 0.34987494, 0.34950489, 0.39961025
0.16134691, 0.98235238, 0.29473519, 0.14310777, 3.2664449, 9.4053841, 9.6399593, 9.7690392, 9.8766069, 19.959293, 19.987045, 19.962387, 19.890034, 0.25143099, 0.28266338, 0.34405231, 0.34639928, 0.34769025, 0.34876600, 0.34979647, 0.34993523, 0.34981194, 0.34945017, 0.29473519
