0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.14741772, 0.81414229, 0.24426712, 0.0000000, 2.2763908, 8.5030804, 9.6232100, 9.7556267, 9.8670864, 19.951838, 19.982462, 19.948441, 19.881666, 0.24999717, 0.27276266, 0.33502847, 0.34623158, 0.34755599, 0.34867078, 0.34975919, 0.34991232, 0.34974220, 0.34940833, 0.24426712
0.13828126, 0.70380938, 0.21116394, 0.0000000, 1.7104626, 7.4283752, 9.6249027, 9.7547655, 9.8655043, 19.947504, 19.977045, 19.934320, 19.875406, 0.24999717, 0.26710227, 0.32427865, 0.34624773, 0.34754699, 0.34865481, 0.34973752, 0.34988523, 0.34967160, 0.34937704, 0.21116394
0.17722403, 1.0000000, 0.35226095, 1.9436598, 2.6116967, 8.5422325, 9.6701174, 9.7806053, 9.8759193, 19.945004, 19.970259, 19.920912, 19.870798, 0.26943389, 0.27611479, 0.33541879, 0.34670037, 0.34780562, 0.34875906, 0.34972501, 0.34985131, 0.34960455, 0.34935400, 0.35226095
0.24684721, 1.0000000, 0.60451889, 2.9804258, 8.8154354, 9.4799004, 9.7265043, 9.8140526, 9.8905363, 19.943560, 19.961958, 19.908785, 19.867453, 0.27980343, 0.33815286, 0.34479821, 0.34726486, 0.34814045, 0.34890532, 0.34971780, 0.34980980, 0.34954393, 0.34933728, 0.60451889
0.24311730, 1.0000000, 0.59100467, 2.8965712, 8.3899240, 9.6925068, 9.7881365, 9.8509398, 9.9081221, 19.944164, 19.952730, 19.898394, 19.865059, 0.27896535, 0.33389863, 0.34692472, 0.34788132, 0.34850937, 0.34908122, 0.34972084, 0.34976366, 0.34949195, 0.34932530, 0.59100467
0.20531149, 1.0000000, 0.45402712, 1.5278459, 6.2379880, 9.4582319, 9.6774158, 9.7909470, 9.8814507, 19.933746, 19.939646, 19.889002, 19.863159, 0.26527599, 0.31237385, 0.34457773, 0.34677321, 0.34790900, 0.34881437, 0.34966874, 0.34969825, 0.34944502, 0.34931579, 0.45402712
0.15816157, 0.94388580, 0.28319407, 0.11646450, 2.9794211, 9.3172321, 9.5755405, 9.7256031, 9.8490267, 19.921062, 19.925690, 19.881208, 19.861778, 0.25116453, 0.27979252, 0.34316969, 0.34575486, 0.34725577, 0.34849018, 0.34960532, 0.34962845, 0.34940603, 0.34930891, 0.28319407
0.13968986, 0.72082001, 0.21626763, 0.0000000, 1.8693686, 7.4757943, 9.5347528, 9.6953192, 9.8306828, 19.909235, 19.912416, 19.875072, 19.860804, 0.24999216, 0.26869160, 0.32475376, 0.34534645, 0.34695265, 0.34830666, 0.34954616, 0.34956208, 0.34937537, 0.34930402, 0.21626763
0.12074791, 0.49207529, 0.14763735, 0.0000000, 0.72553456, 5.2089667, 9.4587975, 9.6434593, 9.8016462, 19.893749, 19.899242, 19.870062, 19.860025, 0.24999216, 0.25725472, 0.30208740, 0.34458715, 0.34643418, 0.34801632, 0.34946874, 0.34949622, 0.34935030, 0.34930012, 0.14763735
0.10527747, 0.30525297, 0.91585048E-1, 0.0000000, 0.0000000, 2.9573143, 9.3156824, 9.5993118, 9.7757788, 19.878487, 19.887527, 19.866173, 19.859491, 0.24999216, 0.24995776, 0.27956823, 0.34315372, 0.34599149, 0.34775725, 0.34939244, 0.34943765, 0.34933087, 0.34929746, 0.91585048E-1
0.99986404E-1, 0.24135751, 0.72414495E-1, 0.0000000, 0.0000000, 1.9142240, 8.1628504, 9.5705309, 9.7576361, 19.864872, 19.877699, 19.863262, 19.859121, 0.24999216, 0.24995776, 0.26913026, 0.33161828, 0.34569931, 0.34757432, 0.34932435, 0.34938848, 0.34931630, 0.34929562, 0.72414495E-1
0.23092829, 1.0000000, 0.54684162, 2.6524127, 7.6329455, 9.1661978, 9.4477243, 9.6928778, 9.8106928, 19.861786, 19.872038, 19.861683, 19.859011, 0.27652004, 0.32632241, 0.34165776, 0.34447637, 0.34692833, 0.34810677, 0.34930894, 0.34936020, 0.34930843, 0.34929505, 0.54684162
0.17058739, 1.0000000, 0.32821518, 0.74838102, 3.4756470, 9.2414722, 9.5029802, 9.6691227, 9.8002043, 19.850534, 19.865448, 19.859995, 19.858768, 0.25748339, 0.28475529, 0.34241316, 0.34502947, 0.34669107, 0.34800199, 0.34925267, 0.34932724, 0.34929997, 0.34929383, 0.32821518
0.13829206, 0.70393997, 0.21120311, 0.0000000, 1.7569393, 7.3795838, 9.4816761, 9.6500463, 9.7897320, 19.841539, 19.860382, 19.858776, 19.858587, 0.24988051, 0.26756722, 0.32379130, 0.34481558, 0.34649986, 0.34789711, 0.34920770, 0.34930190, 0.34929389, 0.34929293, 0.21120311
0.17173429, 1.0000000, 0.33237058, 1.7107457, 2.7937531, 7.6691918, 9.5310535, 9.6784906, 9.8007851, 19.837933, 19.857487, 19.858122, 19.858553, 0.26710463, 0.27793476, 0.32668811, 0.34530959, 0.34678441, 0.34800771, 0.34918967, 0.34928745, 0.34929061, 0.34929276, 0.33237058
0.19596118, 1.0000000, 0.42014921, 1.7762303, 4.7867198, 9.3031149, 9.5769262, 9.7072601, 9.8135052, 19.836824, 19.855814, 19.857777, 19.858562, 0.26776156, 0.29786602, 0.34302998, 0.34576902, 0.34707248, 0.34813502, 0.34918413, 0.34927908, 0.34928888, 0.34929281, 0.42014921
0.35595977, 1.0000000, 0.99985421, 9.9982586, 9.9989500, 9.9994774, 9.9998951, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997997, 0.34998792, 0.34999397, 0.34999880, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99985421
0.34121627, 1.0000000, 0.94643575, 9.1949587, 9.6625099, 9.8021603, 9.9439421, 9.9712868, 9.9888659, 19.998491, 19.999605, 19.999855, 19.986019, 0.34194916, 0.34662482, 0.34802145, 0.34943938, 0.34971288, 0.34988865, 0.34999245, 0.34999803, 0.34999928, 0.34993011, 0.94643575
0.35443664, 1.0000000, 0.99433553, 9.9324131, 9.9580650, 9.9362335, 9.9832153, 9.9915276, 9.9968443, 19.999659, 19.999916, 19.999964, 19.988997, 0.34932330, 0.34958014, 0.34936211, 0.34983209, 0.34991524, 0.34996843, 0.34999830, 0.34999958, 0.34999982, 0.34994498, 0.99433553
0.32790047, 1.0000000, 0.89819014, 8.4557819, 9.3886213, 9.6216612, 9.8518982, 9.9209738, 9.9668789, 19.993826, 19.998396, 19.998919, 19.965576, 0.33455741, 0.34388593, 0.34621647, 0.34851894, 0.34920973, 0.34966880, 0.34996912, 0.34999198, 0.34999460, 0.34982789, 0.89819014
0.26666844, 1.0000000, 0.67633498, 4.1956997, 9.1893988, 9.4658127, 9.7206936, 9.8389664, 9.9259377, 19.983297, 19.995613, 19.995716, 19.943924, 0.29195672, 0.34189361, 0.34465796, 0.34720692, 0.34838963, 0.34925938, 0.34991649, 0.34997806, 0.34997857, 0.34971961, 0.67633498
0.21140498, 1.0000000, 0.47610497, 1.7273188, 6.6965685, 9.3597269, 9.6208076, 9.7671261, 9.8838463, 19.969400, 19.991825, 19.989624, 19.924898, 0.26727256, 0.31696427, 0.34359625, 0.34620786, 0.34767115, 0.34883842, 0.34984702, 0.34995914, 0.34994811, 0.34962448, 0.47610497
0.16724572, 1.0000000, 0.31610763, 0.43156147, 3.5554347, 9.3086376, 9.5751495, 9.7291918, 9.8588448, 19.959194, 19.988657, 19.980808, 19.909069, 0.25431523, 0.28555241, 0.34308383, 0.34575096, 0.34729165, 0.34858835, 0.34979597, 0.34994328, 0.34990403, 0.34954536, 0.31610763
0.16071914, 0.97477132, 0.29246065, 1.0236919, 2.3160191, 8.2368946, 9.5825434, 9.7284794, 9.8540134, 19.952875, 19.985928, 19.969595, 19.896383, 0.26023495, 0.27315754, 0.33236420, 0.34582433, 0.34728423, 0.34853995, 0.34976438, 0.34992963, 0.34984797, 0.34948191, 0.29246065
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.33248204, 1.0000000, 0.91478992, 8.6808939, 9.5110512, 9.7180271, 9.9105110, 9.9536152, 9.9814520, 19.997066, 19.999241, 19.999548, 19.975191, 0.33680767, 0.34510967, 0.34717986, 0.34910503, 0.34953612, 0.34981453, 0.34998533, 0.34999621, 0.34999773, 0.34987596, 0.91478992
0.34496307, 1.0000000, 0.96001118, 9.4000816, 9.7418928, 9.8613615, 9.9638033, 9.9816113, 9.9930124, 19.999134, 19.999773, 19.999908, 19.986914, 0.34399667, 0.34741637, 0.34861231, 0.34963778, 0.34981599, 0.34993008, 0.34999567, 0.34999886, 0.34999955, 0.34993458, 0.96001118
0.35159916, 1.0000000, 0.98405474, 9.7730093, 9.8798513, 9.9382620, 9.9863958, 9.9931517, 9.9975986, 19.999880, 19.999969, 19.999983, 19.990009, 0.34772831, 0.34879744, 0.34938207, 0.34986383, 0.34993145, 0.34997597, 0.34999940, 0.34999985, 0.34999990, 0.34995005, 0.98405474
0.35460478, 1.0000000, 0.99494475, 9.9297218, 9.9594755, 9.9795589, 9.9958677, 9.9979286, 9.9993076, 19.999998, 19.999998, 19.999983, 19.990009, 0.34929678, 0.34959450, 0.34979546, 0.34995866, 0.34997928, 0.34999308, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99494475
0.35096174, 1.0000000, 0.98174542, 9.7864199, 9.8026896, 9.8962812, 9.9747295, 9.9872341, 9.9952688, 19.999527, 19.999880, 19.999945, 19.988003, 0.34786376, 0.34802663, 0.34896269, 0.34974727, 0.34987235, 0.34995270, 0.34999764, 0.34999940, 0.34999973, 0.34994000, 0.98174542
0.30908102, 1.0000000, 0.83000368, 7.1855273, 9.2746601, 9.5482616, 9.8138599, 9.8996534, 9.9575291, 19.991985, 19.997919, 19.998724, 19.964603, 0.32185447, 0.34274599, 0.34548229, 0.34813854, 0.34899649, 0.34957528, 0.34995991, 0.34998959, 0.34999362, 0.34982303, 0.83000368
0.25302878, 1.0000000, 0.62691581, 3.2186260, 9.1776943, 9.4556408, 9.7092581, 9.8303108, 9.9211264, 19.982208, 19.995331, 19.995476, 19.943075, 0.28218499, 0.34177473, 0.34455526, 0.34709233, 0.34830299, 0.34921125, 0.34991103, 0.34997666, 0.34997737, 0.34971538, 0.62691581
0.20923235, 1.0000000, 0.46823311, 1.5404850, 6.7243867, 9.3963728, 9.6432476, 9.7795725, 9.8895206, 19.971159, 19.992296, 19.989464, 19.924250, 0.26540408, 0.31724182, 0.34396231, 0.34643218, 0.34779558, 0.34889513, 0.34985578, 0.34996149, 0.34994733, 0.34962124, 0.46823311
0.34831148, 1.0000000, 0.97214311, 9.5932188, 9.8046503, 9.8975096, 9.9756155, 9.9876957, 9.9955254, 19.999611, 19.999897, 19.999964, 19.989016, 0.34592861, 0.34804431, 0.34897399, 0.34975594, 0.34987682, 0.34995523, 0.34999806, 0.34999949, 0.34999982, 0.34994507, 0.97214311
0.34565049, 1.0000000, 0.96250176, 9.5715046, 9.5898743, 9.7661066, 9.9332838, 9.9657564, 9.9868622, 19.998348, 19.999563, 19.999840, 19.985031, 0.34571460, 0.34589848, 0.34766093, 0.34933281, 0.34965757, 0.34986863, 0.34999174, 0.34999782, 0.34999919, 0.34992516, 0.96250176
0.32734078, 1.0000000, 0.89616227, 8.4252138, 9.3778582, 9.6138077, 9.8400230, 9.9133024, 9.9636383, 19.993641, 19.998337, 19.998642, 19.961859, 0.33425039, 0.34377742, 0.34613746, 0.34840012, 0.34913296, 0.34963635, 0.34996819, 0.34999168, 0.34999320, 0.34980929, 0.89616227
0.28164053, 1.0000000, 0.73058158, 5.1935339, 9.2950783, 9.5359154, 9.7565327, 9.8588257, 9.9353724, 19.986389, 19.996414, 19.995270, 19.940647, 0.30193403, 0.34294939, 0.34535843, 0.34756517, 0.34858820, 0.34935370, 0.34993196, 0.34998208, 0.34997636, 0.34970325, 0.73058158
0.32649660, 1.0000000, 0.89310360, 8.4399729, 9.3065424, 9.5331678, 9.7336321, 9.8371315, 9.9203157, 19.981327, 19.995007, 19.989326, 19.922297, 0.33439898, 0.34306493, 0.34533140, 0.34733626, 0.34837130, 0.34920317, 0.34990662, 0.34997505, 0.34994662, 0.34961149, 0.89310360
0.34339458, 1.0000000, 0.95432812, 9.3095083, 9.7116747, 9.8443966, 9.9600372, 9.9797010, 9.9924259, 19.999207, 19.999796, 19.999928, 19.988997, 0.34309381, 0.34711593, 0.34844354, 0.34960029, 0.34979698, 0.34992427, 0.34999603, 0.34999898, 0.34999964, 0.34994498, 0.95432812
0.27994400, 1.0000000, 0.72443479, 5.1269546, 9.2160683, 9.5003996, 9.7738466, 9.8757277, 9.9458447, 19.988882, 19.997097, 19.998583, 19.965494, 0.30126855, 0.34215960, 0.34500343, 0.34773836, 0.34875721, 0.34945843, 0.34994441, 0.34998548, 0.34999293, 0.34982747, 0.72443479
0.22456895, 1.0000000, 0.52380055, 2.3503871, 7.2232046, 9.3989582, 9.6585588, 9.7956762, 9.9021969, 19.976652, 19.993835, 19.995253, 19.943817, 0.27350229, 0.32222912, 0.34398767, 0.34658518, 0.34795657, 0.34902191, 0.34988326, 0.34996918, 0.34997627, 0.34971908, 0.52380055
0.21111619, 1.0000000, 0.47505862, 2.9596269, 4.5846457, 9.4055700, 9.6300888, 9.7657957, 9.8794203, 19.967140, 19.991121, 19.989422, 19.924898, 0.27959365, 0.29584402, 0.34405321, 0.34630039, 0.34765768, 0.34879410, 0.34983569, 0.34995562, 0.34994709, 0.34962448, 0.47505862
0.33792704, 1.0000000, 0.93451816, 9.2127886, 9.3955498, 9.5487995, 9.7087154, 9.8069153, 9.8939161, 19.965710, 19.990263, 19.981222, 19.909233, 0.34212744, 0.34395522, 0.34548786, 0.34708712, 0.34806916, 0.34893915, 0.34982854, 0.34995133, 0.34990612, 0.34954616, 0.93451816
0.35597867, 1.0000000, 0.99992263, 9.9991770, 9.9995022, 9.9997520, 9.9999456, 9.9999752, 9.9999905, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998938, 0.34999359, 0.34999681, 0.34999931, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992263
0.35375309, 1.0000000, 0.99185890, 9.9724350, 9.8879375, 9.7901344, 9.9354620, 9.9668198, 9.9872808, 19.998455, 19.999599, 19.999475, 19.970406, 0.34972391, 0.34887910, 0.34790123, 0.34935459, 0.34966820, 0.34987280, 0.34999228, 0.34999800, 0.34999737, 0.34985203, 0.99185890
0.30220810, 1.0000000, 0.80510175, 6.6882415, 9.2802420, 9.5396242, 9.7946615, 9.8874140, 9.9514961, 19.990650, 19.997561, 19.996931, 19.948330, 0.31688207, 0.34280211, 0.34539610, 0.34794658, 0.34887412, 0.34951496, 0.34995323, 0.34998780, 0.34998465, 0.34974164, 0.80510175
0.24088712, 1.0000000, 0.58292431, 2.9125004, 8.2461624, 9.4166374, 9.6740589, 9.8065901, 9.9082499, 19.978628, 19.994358, 19.991577, 19.928720, 0.27912316, 0.33245850, 0.34416458, 0.34674025, 0.34806573, 0.34908244, 0.34989315, 0.34997180, 0.34995788, 0.34964359, 0.58292431
0.20542224, 1.0000000, 0.45442837, 1.6500920, 6.0946069, 9.3765478, 9.6231880, 9.7641077, 9.8796310, 19.967480, 19.991125, 19.983330, 19.912210, 0.26649964, 0.31094328, 0.34376329, 0.34623143, 0.34764084, 0.34879622, 0.34983739, 0.34995562, 0.34991664, 0.34956104, 0.45442837
0.16417480, 1.0000000, 0.30498117, 0.37972629, 3.2558365, 9.3359318, 9.5865908, 9.7342358, 9.8590469, 19.957008, 19.987537, 19.972372, 19.898827, 0.25379696, 0.28255677, 0.34335703, 0.34586543, 0.34734213, 0.34859037, 0.34978503, 0.34993768, 0.34986186, 0.34949413, 0.30498117
0.14213853, 0.75039023, 0.22513959, 0.0000000, 1.9743085, 7.8520479, 9.5524654, 9.7094164, 9.8437080, 19.948092, 19.983438, 19.959375, 19.888350, 0.24995849, 0.26974085, 0.32851604, 0.34552360, 0.34709364, 0.34843689, 0.34974045, 0.34991720, 0.34979689, 0.34944174, 0.22513959
0.12874852, 0.58869129, 0.17662506, 0.0000000, 1.1592567, 6.2522788, 9.5384045, 9.6978893, 9.8354273, 19.940224, 19.978245, 19.945278, 19.880358, 0.24995849, 0.26159030, 0.31251672, 0.34538221, 0.34697795, 0.34835395, 0.34970111, 0.34989122, 0.34972638, 0.34940177, 0.17662506
0.11440039, 0.41542208, 0.12463909, 0.0000000, 0.36331713, 4.3940201, 9.4808607, 9.6602888, 9.8158054, 19.930948, 19.970915, 19.930876, 19.874325, 0.24995849, 0.25363228, 0.29393482, 0.34480628, 0.34660169, 0.34815767, 0.34965473, 0.34985459, 0.34965438, 0.34937161, 0.12463909
0.10460033, 0.29707578, 0.89131646E-1, 0.0000000, 0.0000000, 2.8455944, 9.0421391, 9.6208477, 9.7952833, 19.923304, 19.962049, 19.917278, 19.869888, 0.24995849, 0.24996601, 0.27845159, 0.34041861, 0.34620702, 0.34795234, 0.34961653, 0.34981024, 0.34958640, 0.34934944, 0.89131646E-1
0.99681452E-1, 0.23767495, 0.71309619E-1, 0.0000000, 0.0000000, 1.8775076, 7.9619641, 9.5866127, 9.7756376, 19.916063, 19.951468, 19.905025, 19.866646, 0.24995849, 0.24996601, 0.26877147, 0.32961658, 0.34586430, 0.34775576, 0.34958032, 0.34975734, 0.34952512, 0.34933323, 0.71309619E-1
0.94827786E-1, 0.17906161, 0.53723857E-1, 0.0000000, 0.0000000, 0.98244250, 6.6111841, 9.5248032, 9.7427826, 19.908028, 19.939373, 19.894413, 19.864271, 0.24995849, 0.24996601, 0.25982204, 0.31610861, 0.34524572, 0.34742701, 0.34954014, 0.34969687, 0.34947208, 0.34932137, 0.53723857E-1
0.91192238E-1, 0.13515843, 0.40551588E-1, 0.0000000, 0.0000000, 0.38942397, 5.2053056, 9.4927320, 9.7236910, 19.900873, 19.926867, 19.885651, 19.862591, 0.24995849, 0.24996601, 0.25389180, 0.30204651, 0.34492132, 0.34723487, 0.34950435, 0.34963435, 0.34942824, 0.34931296, 0.40551588E-1
0.16870458, 1.0000000, 0.32139340, 1.7282456, 2.7677894, 7.0334644, 9.0434237, 9.6530228, 9.7960014, 19.897154, 19.915455, 19.878880, 19.861450, 0.26727611, 0.27767181, 0.32032689, 0.34043226, 0.34652916, 0.34795967, 0.34948575, 0.34957728, 0.34939438, 0.34930724, 0.32139340
0.35596275, 1.0000000, 0.99986494, 9.9990101, 9.9994068, 9.9996986, 9.9999399, 9.9999723, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998143, 0.34998885, 0.34999439, 0.34999889, 0.34999946, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986494
0.35541892, 1.0000000, 0.99789470, 9.9998446, 9.9933796, 9.8823195, 9.9710665, 9.9853621, 9.9945841, 19.999474, 19.999855, 19.999945, 19.988003, 0.34999537, 0.34993196, 0.34882227, 0.34971049, 0.34985355, 0.34994581, 0.34999737, 0.34999928, 0.34999973, 0.34994000, 0.99789470
0.31940258, 1.0000000, 0.86740065, 7.7985649, 9.4326220, 9.6636467, 9.8833218, 9.9388094, 9.9749794, 19.995678, 19.998878, 19.999641, 19.983990, 0.32798478, 0.34432560, 0.34663615, 0.34883314, 0.34938806, 0.34974980, 0.34997839, 0.34999439, 0.34999821, 0.34991995, 0.86740065
0.30437577, 1.0000000, 0.81295556, 6.7991529, 9.3276367, 9.5875387, 9.8387470, 9.9138918, 9.9637194, 19.993069, 19.998186, 19.999453, 19.981979, 0.31798989, 0.34327504, 0.34587470, 0.34838733, 0.34913886, 0.34963718, 0.34996533, 0.34999093, 0.34999725, 0.34990990, 0.81295556
0.24160455, 1.0000000, 0.58552372, 2.9777675, 8.2200289, 9.4198933, 9.6888609, 9.8189735, 9.9162226, 19.981091, 19.995029, 19.997559, 19.958891, 0.27977619, 0.33219782, 0.34419751, 0.34688830, 0.34818959, 0.34916216, 0.34990546, 0.34997514, 0.34998780, 0.34979445, 0.58552372
0.20398507, 1.0000000, 0.44922122, 1.7504156, 5.7404232, 9.3972311, 9.6489058, 9.7827835, 9.8922348, 19.973408, 19.992882, 19.993824, 19.937998, 0.26750135, 0.30739868, 0.34396780, 0.34648815, 0.34782737, 0.34892219, 0.34986705, 0.34996441, 0.34996912, 0.34968999, 0.44922122
0.16814741, 1.0000000, 0.31937471, 0.68297982, 3.2201700, 9.3492584, 9.6097937, 9.7523174, 9.8722477, 19.965614, 19.990572, 19.987253, 19.919996, 0.25682917, 0.28219998, 0.34349003, 0.34609744, 0.34752291, 0.34872240, 0.34982806, 0.34995288, 0.34993628, 0.34959999, 0.31937471
0.14255853, 0.75546217, 0.22666132, 0.0000000, 1.9869238, 7.9250832, 9.5641413, 9.7195654, 9.8520432, 19.956379, 19.987513, 19.977692, 19.905094, 0.24993068, 0.26986593, 0.32924423, 0.34563982, 0.34719485, 0.34852016, 0.34978190, 0.34993756, 0.34988844, 0.34952548, 0.22666132
0.12744628, 0.57296538, 0.17190681, 0.0000000, 1.0786206, 6.1044617, 9.5173655, 9.6868467, 9.8330240, 19.947220, 19.983761, 19.965641, 19.893221, 0.24993068, 0.26078388, 0.31103805, 0.34517160, 0.34686741, 0.34832987, 0.34973609, 0.34991881, 0.34982821, 0.34946612, 0.17190681
0.11450661, 0.41670480, 0.12502395, 0.0000000, 0.37966967, 4.3830991, 9.4956408, 9.6697493, 9.8215322, 19.938980, 19.979094, 19.951981, 19.884075, 0.24993068, 0.25379550, 0.29382417, 0.34495345, 0.34669599, 0.34821481, 0.34969491, 0.34989548, 0.34975991, 0.34942037, 0.12502395
0.10537462, 0.30642617, 0.91937043E-1, 0.0000000, 0.0000000, 2.9859006, 9.2623320, 9.6537704, 9.8121510, 19.932001, 19.973207, 19.937740, 19.877138, 0.24993068, 0.24998064, 0.27984452, 0.34261432, 0.34653303, 0.34811994, 0.34966001, 0.34986603, 0.34968871, 0.34938568, 0.91937043E-1
0.10083947, 0.25165924, 0.75505324E-1, 0.0000000, 0.0000000, 2.0847261, 8.3166561, 9.6080589, 9.7896385, 19.924971, 19.965439, 19.923763, 19.871965, 0.24993068, 0.24998064, 0.27083489, 0.33315670, 0.34607491, 0.34789446, 0.34962484, 0.34982720, 0.34961882, 0.34935981, 0.75505324E-1
0.97400397E-1, 0.21012877, 0.63044935E-1, 0.0000000, 0.0000000, 1.4338195, 7.4148798, 9.6077547, 9.7864323, 19.919704, 19.956278, 19.910965, 19.868204, 0.24993068, 0.24998064, 0.26433203, 0.32414243, 0.34607342, 0.34786293, 0.34959853, 0.34978139, 0.34955484, 0.34934103, 0.63044935E-1
0.35229594, 1.0000000, 0.98657930, 9.8105831, 9.8972511, 9.9474735, 9.9887829, 9.9943724, 9.9980621, 19.999939, 19.999981, 19.999983, 19.990009, 0.34810084, 0.34896946, 0.34947321, 0.34988752, 0.34994358, 0.34998056, 0.34999970, 0.34999990, 0.34999990, 0.34995005, 0.98657930
0.33699554, 1.0000000, 0.93114316, 9.0191507, 9.5029945, 9.6984196, 9.9044304, 9.9503670, 9.9808264, 19.997669, 19.999386, 19.999237, 19.966581, 0.34019017, 0.34502912, 0.34698379, 0.34904420, 0.34950364, 0.34980828, 0.34998834, 0.34999692, 0.34999618, 0.34983289, 0.93114316
0.29380244, 1.0000000, 0.77464640, 6.0700660, 9.2903223, 9.5503693, 9.7966862, 9.8876572, 9.9516773, 19.991127, 19.997681, 19.996431, 19.944902, 0.31069836, 0.34290111, 0.34550261, 0.34796664, 0.34887645, 0.34951675, 0.34995562, 0.34998840, 0.34998214, 0.34972450, 0.77464640
0.23741198, 1.0000000, 0.57033324, 2.7975321, 8.0158672, 9.4187851, 9.6816788, 9.8115625, 9.9119005, 19.981108, 19.995008, 19.990740, 19.925833, 0.27797365, 0.33015582, 0.34418619, 0.34681642, 0.34811544, 0.34911895, 0.34990555, 0.34997505, 0.34995371, 0.34962916, 0.57033324
0.19015095, 1.0000000, 0.39909759, 1.2421191, 4.9500608, 9.3414192, 9.6071424, 9.7554026, 9.8774738, 19.969976, 19.991816, 19.982054, 19.909830, 0.26241961, 0.29949686, 0.34341064, 0.34607068, 0.34755367, 0.34877461, 0.34984988, 0.34995908, 0.34991026, 0.34954914, 0.39909759
0.15848154, 0.94774991, 0.28435341, 0.29008389, 2.9354482, 8.8975163, 9.5991230, 9.7423029, 9.8645248, 19.962223, 19.988943, 19.970890, 19.896992, 0.25290030, 0.27935126, 0.33897027, 0.34599018, 0.34742248, 0.34864506, 0.34981111, 0.34994471, 0.34985444, 0.34948495, 0.28435341
0.14205536, 0.74938583, 0.22483824, 0.0000000, 2.1133661, 7.5434909, 9.5900402, 9.7334652, 9.8566256, 19.954962, 19.985241, 19.957775, 19.886951, 0.24998219, 0.27113131, 0.32543072, 0.34589934, 0.34733412, 0.34856609, 0.34977481, 0.34992620, 0.34978887, 0.34943476, 0.22483824
0.13094169, 0.61517632, 0.18457136, 0.0000000, 1.4225632, 6.2448010, 9.5774918, 9.7246237, 9.8509579, 19.948864, 19.980463, 19.943680, 19.879335, 0.24998219, 0.26422220, 0.31244048, 0.34577259, 0.34724507, 0.34850919, 0.34974432, 0.34990233, 0.34971839, 0.34939668, 0.18457136
0.12233441, 0.51123405, 0.15338555, 0.16992986, 0.81092119, 4.8292656, 9.5545139, 9.7087259, 9.8427849, 19.943905, 19.974222, 19.929604, 19.873648, 0.25169837, 0.25810656, 0.29828477, 0.34554201, 0.34708568, 0.34842730, 0.34971952, 0.34987110, 0.34964803, 0.34936824, 0.15338555
0.11514515, 0.42441589, 0.12733750, 0.10320544, 0.52852333, 3.8711042, 9.5880289, 9.7290916, 9.8523312, 19.943007, 19.967207, 19.916643, 19.869516, 0.25103119, 0.25528255, 0.28870124, 0.34587544, 0.34728846, 0.34852248, 0.34971502, 0.34983605, 0.34958321, 0.34934759, 0.12733750
