0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.10548122, 0.30771342, 0.92323259E-1, 0.0000000, 0.95233321E-1, 2.8362541, 9.1658554, 9.6794147, 9.8299389, 19.937788, 19.957314, 19.904768, 19.866447, 0.24991253, 0.25095201, 0.27835783, 0.34165552, 0.34679255, 0.34829885, 0.34968895, 0.34978658, 0.34952384, 0.34933224, 0.92323259E-1
0.10285037, 0.27594304, 0.82791194E-1, 0.0000000, 0.0000000, 2.4774492, 8.7113791, 9.7200470, 9.8456469, 19.936008, 19.946987, 19.894802, 19.864283, 0.24991253, 0.24996476, 0.27477023, 0.33711079, 0.34719878, 0.34845591, 0.34968004, 0.34973493, 0.34947401, 0.34932142, 0.82791194E-1
0.10045412, 0.24700581, 0.74109152E-1, 0.0000000, 0.0000000, 2.0096450, 8.1678095, 9.6988125, 9.8371572, 19.931273, 19.935226, 19.886396, 19.862690, 0.24991253, 0.24996476, 0.27009329, 0.33167553, 0.34698662, 0.34837106, 0.34965637, 0.34967613, 0.34943199, 0.34931344, 0.74109152E-1
0.11176719, 0.38362330, 0.11509850, 0.97899139, 0.0000000, 1.5923291, 7.6070261, 9.6909304, 9.8317423, 19.924953, 19.923101, 19.879572, 19.861567, 0.25978833, 0.24996476, 0.26592252, 0.32606950, 0.34690884, 0.34831727, 0.34962475, 0.34961551, 0.34939787, 0.34930784, 0.11509850
0.13432397, 0.65602106, 0.19682600, 1.4299691, 2.1521239, 1.3153017, 7.1826382, 9.7166929, 9.8407373, 19.917192, 19.911293, 19.874166, 19.860737, 0.26429859, 0.27152026, 0.26315272, 0.32182607, 0.34716672, 0.34840730, 0.34958595, 0.34955648, 0.34937084, 0.34930369, 0.19682600
0.11383642, 0.40861154, 0.12259572, 0.49038529, 1.4328927, 1.0289282, 6.7277584, 9.7100506, 9.8375645, 19.908745, 19.900465, 19.869972, 19.860134, 0.25490287, 0.26432720, 0.26028866, 0.31727678, 0.34709990, 0.34837544, 0.34954372, 0.34950233, 0.34934986, 0.34930068, 0.12259572
0.14360809, 0.76813692, 0.23046413, 1.8602729, 2.1584511, 2.0529628, 7.4572749, 9.7498350, 9.8545008, 19.903395, 19.891855, 19.866993, 19.859768, 0.26859996, 0.27158257, 0.27052870, 0.32457209, 0.34749791, 0.34854487, 0.34951699, 0.34945929, 0.34933496, 0.34929883, 0.23046413
0.12080929, 0.49281654, 0.14785975, 0.76490641, 1.4539063, 1.6911089, 7.0432382, 9.7264795, 9.8430481, 19.892694, 19.883305, 19.864410, 19.859415, 0.25764799, 0.26453784, 0.26691037, 0.32043177, 0.34726438, 0.34843034, 0.34946346, 0.34941652, 0.34932205, 0.34929708, 0.14785975
0.11553980, 0.42918175, 0.12876740, 0.58182776, 1.2156159, 1.5537143, 6.7811999, 9.7615614, 9.8574896, 19.888090, 19.877621, 19.862846, 19.859287, 0.25581703, 0.26215458, 0.26553613, 0.31781113, 0.34761497, 0.34857470, 0.34944046, 0.34938809, 0.34931424, 0.34929645, 0.12876740
0.11470666, 0.41912058, 0.12574875, 0.72202981, 0.97866654, 1.4075309, 6.5348983, 9.7669134, 9.8603525, 19.883028, 19.872969, 19.861698, 19.859222, 0.25721902, 0.25978562, 0.26407456, 0.31534830, 0.34766862, 0.34860334, 0.34941512, 0.34936485, 0.34930849, 0.34929612, 0.12574875
0.98851450E-1, 0.22765173, 0.68302348E-1, 0.88095665E-2, 0.47261715, 1.0672092, 6.0711451, 9.7008429, 9.8307304, 19.873938, 19.868187, 19.860569, 19.859104, 0.25008807, 0.25472528, 0.26067108, 0.31071028, 0.34700751, 0.34830701, 0.34936970, 0.34934095, 0.34930283, 0.34929553, 0.68302348E-1
0.14239262, 0.75345862, 0.22606020, 1.7597526, 2.1249950, 2.5236428, 5.6677303, 9.7100859, 9.8305578, 19.868183, 19.865002, 19.859896, 19.859028, 0.26759556, 0.27124852, 0.27523559, 0.30667692, 0.34710053, 0.34830546, 0.34934092, 0.34932500, 0.34929949, 0.34929514, 0.22606020
0.14869002, 0.82950652, 0.24887685, 1.8658787, 2.4077268, 2.7799487, 7.3942466, 9.7150793, 9.8286705, 19.860838, 19.861898, 19.859221, 19.858898, 0.26865658, 0.27407557, 0.27779850, 0.32394195, 0.34715044, 0.34828657, 0.34930420, 0.34930950, 0.34929609, 0.34929448, 0.24887685
0.12098029, 0.49488154, 0.14847931, 0.59508383, 1.5004754, 2.2449822, 6.8688011, 9.6859484, 9.8138409, 19.853142, 19.859070, 19.858595, 19.858757, 0.25595030, 0.26500395, 0.27244923, 0.31868765, 0.34685922, 0.34813830, 0.34926569, 0.34929535, 0.34929296, 0.34929377, 0.14847931
0.19689551, 1.0000000, 0.42353445, 2.4338901, 4.4213362, 8.2142391, 8.8709517, 9.6640301, 9.8012161, 19.846792, 19.856817, 19.858059, 19.858675, 0.27433655, 0.29421079, 0.33214000, 0.33870903, 0.34664002, 0.34801206, 0.34923396, 0.34928408, 0.34929031, 0.34929338, 0.42353445
0.21067534, 1.0000000, 0.47346139, 2.3789020, 5.5489221, 9.3263550, 9.5557947, 9.7181530, 9.8219805, 19.844660, 19.855839, 19.857916, 19.858675, 0.27378881, 0.30548891, 0.34326330, 0.34555790, 0.34718150, 0.34821981, 0.34922332, 0.34927920, 0.34928960, 0.34929338, 0.47346139
0.31739008, 1.0000000, 0.86010903, 7.8211813, 9.2583132, 9.5148163, 9.6695004, 9.7676659, 9.8437099, 19.846052, 19.855923, 19.858036, 19.858709, 0.32821137, 0.34258279, 0.34514797, 0.34669498, 0.34767663, 0.34843710, 0.34923026, 0.34927961, 0.34929019, 0.34929353, 0.86010903
0.27269077, 1.0000000, 0.69815487, 4.5927830, 9.2571392, 9.4815083, 9.6691132, 9.7682734, 9.8440723, 19.844004, 19.855236, 19.857916, 19.858683, 0.29592752, 0.34257102, 0.34481490, 0.34669110, 0.34768271, 0.34844071, 0.34922001, 0.34927619, 0.34928960, 0.34929341, 0.69815487
0.25388893, 1.0000000, 0.63003236, 3.2987201, 9.1765804, 9.4242058, 9.6357622, 9.7487898, 9.8349209, 19.840294, 19.854126, 19.857658, 19.858652, 0.28298613, 0.34176403, 0.34424114, 0.34635743, 0.34748781, 0.34834918, 0.34920147, 0.34927064, 0.34928828, 0.34929326, 0.63003236
0.25810838, 1.0000000, 0.64532018, 3.7948306, 8.8665733, 9.4100723, 9.6331415, 9.7467012, 9.8340740, 19.839546, 19.853848, 19.857607, 19.858683, 0.28794771, 0.33866489, 0.34410027, 0.34633133, 0.34746695, 0.34834072, 0.34919775, 0.34926924, 0.34928805, 0.34929341, 0.64532018
0.35599899, 1.0000000, 0.99999619, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999946, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999619
0.33118868, 1.0000000, 0.91010392, 8.5560675, 9.5509596, 9.7427626, 9.9214840, 9.9594173, 9.9840984, 19.997751, 19.999414, 19.999619, 19.975222, 0.33555201, 0.34550378, 0.34742469, 0.34921426, 0.34959388, 0.34984091, 0.34998876, 0.34999707, 0.34999809, 0.34987611, 0.91010392
0.29240173, 1.0000000, 0.76957154, 5.9275861, 9.3407431, 9.5851774, 9.8158636, 9.8988886, 9.9561529, 19.991270, 19.997723, 19.997597, 19.952742, 0.30926636, 0.34339842, 0.34584716, 0.34815767, 0.34898841, 0.34956136, 0.34995633, 0.34998861, 0.34998798, 0.34976369, 0.76957154
0.25851616, 1.0000000, 0.64679766, 3.5004716, 9.3160000, 9.5526791, 9.7661676, 9.8632145, 9.9365320, 19.986055, 19.996319, 19.993299, 19.932661, 0.28499949, 0.34315169, 0.34552252, 0.34766081, 0.34863171, 0.34936517, 0.34993029, 0.34998161, 0.34996650, 0.34966332, 0.64679766
0.35599720, 1.0000000, 0.99998987, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999859, 0.34999916, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998987
0.35599715, 1.0000000, 0.99998963, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999998, 19.997147, 0.34999856, 0.34999913, 0.34999958, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34998572, 0.99998963
0.33410901, 1.0000000, 0.92068481, 8.8567457, 9.4422789, 9.6693316, 9.8826923, 9.9383821, 9.9743452, 19.995119, 19.998724, 19.999365, 19.973366, 0.33856696, 0.34442246, 0.34669316, 0.34882689, 0.34938380, 0.34974346, 0.34997559, 0.34999362, 0.34999683, 0.34986684, 0.92068481
0.28872728, 1.0000000, 0.75625819, 5.7085547, 9.2886381, 9.5423670, 9.7779264, 9.8749104, 9.9436665, 19.987473, 19.996708, 19.997110, 19.951017, 0.30707613, 0.34287718, 0.34541893, 0.34777829, 0.34874862, 0.34943649, 0.34993738, 0.34998354, 0.34998554, 0.34975508, 0.75625819
0.24501069, 1.0000000, 0.59786475, 2.9238729, 8.6882648, 9.4808388, 9.7138710, 9.8286448, 9.9178314, 19.980280, 19.994753, 19.992460, 19.931135, 0.27923596, 0.33687770, 0.34480569, 0.34713814, 0.34828618, 0.34917822, 0.34990141, 0.34997377, 0.34996229, 0.34965569, 0.59786475
0.35598505, 1.0000000, 0.99994582, 9.9999065, 9.9999428, 9.9999723, 9.9999933, 9.9989748, 9.9293070, 19.979097, 19.994240, 19.985313, 19.914385, 0.34999761, 0.34999856, 0.34999928, 0.34999985, 0.34998971, 0.34929305, 0.34989548, 0.34997120, 0.34992656, 0.34957191, 0.99994582
0.35599911, 1.0000000, 0.99999678, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999678
0.35599738, 1.0000000, 0.99999052, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999868, 0.34999922, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999052
0.35599744, 1.0000000, 0.99999070, 9.9999132, 9.9999456, 9.9999752, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999871, 0.34999922, 0.34999964, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999070
0.35568672, 1.0000000, 0.99886489, 9.9844370, 9.9907408, 9.9953642, 9.9990635, 9.9995346, 9.9998474, 19.999998, 19.999998, 19.999990, 19.991999, 0.34984353, 0.34990689, 0.34995338, 0.34999058, 0.34999532, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99886489
0.32895017, 1.0000000, 0.90199327, 8.4237881, 9.5144339, 9.7156315, 9.9072657, 9.9517145, 9.9808111, 19.997126, 19.999254, 19.999289, 19.968466, 0.33423743, 0.34514403, 0.34715617, 0.34907264, 0.34951711, 0.34980810, 0.34998563, 0.34999627, 0.34999645, 0.34984234, 0.90199327
0.35598886, 1.0000000, 0.99995971, 9.9994926, 9.9996891, 9.9998446, 9.9999695, 9.9999847, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999448, 0.34999663, 0.34999830, 0.34999967, 0.34999985, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995971
0.35599619, 1.0000000, 0.99998605, 9.9998531, 9.9999104, 9.9999542, 9.9999905, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999809, 0.34999883, 0.34999940, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998605
0.35599709, 1.0000000, 0.99998945, 9.9999037, 9.9999399, 9.9999695, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999856, 0.34999910, 0.34999955, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998945
0.33820516, 1.0000000, 0.93552583, 9.0079708, 9.6188087, 9.7864304, 9.9404383, 9.9694872, 9.9884586, 19.998711, 19.999664, 19.999680, 19.975929, 0.34007928, 0.34618780, 0.34786415, 0.34940436, 0.34969485, 0.34988457, 0.34999356, 0.34999833, 0.34999841, 0.34987965, 0.93552583
0.35583818, 1.0000000, 0.99941355, 9.9919748, 9.9951992, 9.9976015, 9.9995165, 9.9997635, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991929, 0.34995171, 0.34997585, 0.34999514, 0.34999764, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99941355
0.33815247, 1.0000000, 0.93533492, 9.0491209, 9.5632973, 9.7516088, 9.9257631, 9.9617338, 9.9850607, 19.997925, 19.999456, 19.999813, 19.986019, 0.34049031, 0.34563240, 0.34751579, 0.34925759, 0.34961730, 0.34985059, 0.34998962, 0.34999728, 0.34999907, 0.34993011, 0.93533492
0.27974725, 1.0000000, 0.72372192, 5.0996242, 9.2335720, 9.5088062, 9.7741032, 9.8748569, 9.9460812, 19.989950, 19.997364, 19.998461, 19.962727, 0.30099556, 0.34233499, 0.34508768, 0.34774095, 0.34874853, 0.34946081, 0.34994975, 0.34998682, 0.34999231, 0.34981364, 0.72372192
0.23180544, 1.0000000, 0.55001974, 2.5663228, 7.7132697, 9.4377337, 9.6908693, 9.8158016, 9.9143658, 19.982811, 19.995451, 19.995203, 19.941422, 0.27566206, 0.32713062, 0.34437606, 0.34690842, 0.34815788, 0.34914362, 0.34991404, 0.34997725, 0.34997600, 0.34970710, 0.55001974
0.20053616, 1.0000000, 0.43672520, 1.6308933, 5.5061178, 9.4250460, 9.6672964, 9.7928200, 9.8976822, 19.977718, 19.994005, 19.989353, 19.922930, 0.26630759, 0.30505842, 0.34424812, 0.34667248, 0.34792796, 0.34897673, 0.34988859, 0.34997004, 0.34994677, 0.34961465, 0.43672520
0.31305155, 1.0000000, 0.84438962, 7.7032661, 8.9707212, 9.4348955, 9.6640930, 9.7856741, 9.8899803, 19.974051, 19.992682, 19.980688, 19.907579, 0.32702816, 0.33970407, 0.34434733, 0.34664062, 0.34785655, 0.34889975, 0.34987026, 0.34996340, 0.34990343, 0.34953791, 0.84438962
0.26577190, 1.0000000, 0.67308658, 4.1167312, 9.2199287, 9.4658194, 9.6784029, 9.7918425, 9.8894300, 19.970194, 19.990795, 19.969425, 19.895287, 0.29116702, 0.34219891, 0.34465799, 0.34678400, 0.34791839, 0.34889430, 0.34985095, 0.34995398, 0.34984714, 0.34947643, 0.67308658
0.23583768, 1.0000000, 0.56462926, 2.6627989, 8.0194588, 9.4818020, 9.6890974, 9.7973719, 9.8905697, 19.966972, 19.988153, 19.956367, 19.885744, 0.27662548, 0.33019009, 0.34481537, 0.34689045, 0.34797344, 0.34890559, 0.34983486, 0.34994078, 0.34978184, 0.34942871, 0.56462926
0.22014451, 1.0000000, 0.50776994, 2.5651307, 6.2913976, 9.4714098, 9.6896124, 9.7979889, 9.8909187, 19.964598, 19.984386, 19.942511, 19.878498, 0.27565032, 0.31291252, 0.34471300, 0.34689587, 0.34797978, 0.34890917, 0.34982300, 0.34992194, 0.34971255, 0.34939247, 0.50776994
0.19233975, 1.0000000, 0.40702808, 1.6734809, 4.4435043, 9.4299088, 9.6653938, 9.7839823, 9.8840351, 19.960279, 19.978359, 19.928566, 19.873053, 0.26673368, 0.29443327, 0.34429720, 0.34665355, 0.34783962, 0.34884030, 0.34980139, 0.34989178, 0.34964281, 0.34936526, 0.40702808
0.16555093, 1.0000000, 0.30996713, 0.82791150, 2.9459298, 8.7823191, 9.6311808, 9.7622271, 9.8734083, 19.955679, 19.970335, 19.915470, 19.869059, 0.25827822, 0.27945739, 0.33782032, 0.34631118, 0.34762195, 0.34873396, 0.34977838, 0.34985167, 0.34957737, 0.34934530, 0.30996713
0.15046288, 0.85091585, 0.25530028, 0.41406751, 2.3544698, 7.6991701, 9.6378345, 9.7641840, 9.8730478, 19.952610, 19.960878, 19.903933, 19.866177, 0.25413981, 0.27354172, 0.32698682, 0.34637713, 0.34764120, 0.34873027, 0.34976304, 0.34980440, 0.34951967, 0.34933087, 0.25530028
0.13756502, 0.69515997, 0.20856886, 0.99945068E-1, 1.8355161, 6.6693001, 9.6346035, 9.7619352, 9.8715763, 19.949024, 19.949926, 19.894066, 19.864084, 0.25099921, 0.26835269, 0.31668848, 0.34634471, 0.34761870, 0.34871554, 0.34974512, 0.34974962, 0.34947032, 0.34932041, 0.20856886
0.12647349, 0.56121784, 0.16838220, 0.0000000, 1.2768924, 5.4504647, 9.5971155, 9.7392292, 9.8612909, 19.944080, 19.937950, 19.885839, 19.862591, 0.24999833, 0.26276702, 0.30450055, 0.34596974, 0.34739158, 0.34861267, 0.34972042, 0.34968975, 0.34942919, 0.34931296, 0.16838220
0.11869314, 0.46726167, 0.14019252, 0.0000000, 0.86787343, 4.3890986, 9.5979462, 9.7375679, 9.8586550, 19.938459, 19.925854, 19.879265, 19.861519, 0.24999833, 0.25867739, 0.29388759, 0.34597796, 0.34737495, 0.34858629, 0.34969229, 0.34962928, 0.34939632, 0.34930760, 0.14019252
0.11255008, 0.39307758, 0.11793507, 0.0000000, 0.57959557, 3.4802766, 9.6037989, 9.7405481, 9.8591223, 19.932564, 19.914413, 19.874130, 19.860756, 0.24999833, 0.25579488, 0.28479955, 0.34603620, 0.34740460, 0.34859091, 0.34966281, 0.34957206, 0.34937066, 0.34930378, 0.11793507
0.10754936, 0.33268851, 0.99816538E-1, 0.0000000, 0.33534169, 2.8225927, 9.3031816, 9.7267380, 9.8526993, 19.925745, 19.903921, 19.870199, 19.860214, 0.24999833, 0.25335258, 0.27822244, 0.34302953, 0.34726620, 0.34852657, 0.34962872, 0.34951961, 0.34935099, 0.34930107, 0.99816538E-1
0.10457416, 0.29675967, 0.89036807E-1, 0.0000000, 0.18865168, 2.4784565, 8.8921251, 9.7363510, 9.8553514, 19.918697, 19.894800, 19.867228, 19.859838, 0.24999833, 0.25188595, 0.27478093, 0.33891866, 0.34736207, 0.34855303, 0.34959349, 0.34947401, 0.34933615, 0.34929919, 0.89036807E-1
0.10108565, 0.25463215, 0.76397285E-1, 0.0000000, 0.0000000, 2.1032004, 8.4474936, 9.7244797, 9.8481512, 19.908571, 19.886393, 19.864830, 19.859539, 0.24996185, 0.24998882, 0.27102980, 0.33447316, 0.34724379, 0.34848118, 0.34954286, 0.34943196, 0.34932417, 0.34929770, 0.76397285E-1
0.98776765E-1, 0.22674985, 0.68031758E-1, 0.0000000, 0.0000000, 1.6630054, 7.8867569, 9.6916170, 9.8307695, 19.897200, 19.879059, 19.862923, 19.859299, 0.24996185, 0.24998882, 0.26661602, 0.32885426, 0.34690800, 0.34830493, 0.34948599, 0.34939530, 0.34931463, 0.34929651, 0.68031758E-1
0.10321148, 0.28030390, 0.84099583E-1, 0.37999451, 0.0000000, 1.5235662, 7.5802674, 9.7495832, 9.8523226, 19.890533, 19.874109, 19.861769, 19.859222, 0.25379378, 0.24998882, 0.26522824, 0.32579529, 0.34749109, 0.34852162, 0.34945267, 0.34937054, 0.34930885, 0.34929612, 0.84099583E-1
0.98453201E-1, 0.22284245, 0.66859424E-1, 0.97012520E-1, 0.0000000, 1.3690263, 7.3064356, 9.7654285, 9.8586035, 19.883354, 19.869932, 19.860851, 19.859169, 0.25096837, 0.24998882, 0.26368275, 0.32305634, 0.34764895, 0.34858423, 0.34941676, 0.34934968, 0.34930426, 0.34929585, 0.66859424E-1
0.16357747, 1.0000000, 0.30281690, 2.7976542, 2.2909789, 3.0904570, 9.4012375, 9.8166456, 9.8787823, 19.879307, 19.867277, 19.860346, 19.859169, 0.27797368, 0.27290839, 0.28090361, 0.34401181, 0.34816617, 0.34878772, 0.34939653, 0.34933639, 0.34930173, 0.34929585, 0.30281690
0.16340953, 1.0000000, 0.30220842, 2.9485612, 2.1234453, 2.8897285, 9.3578367, 9.8266354, 9.8827057, 19.874743, 19.865002, 19.859922, 19.859158, 0.27948213, 0.27123293, 0.27889627, 0.34357771, 0.34826601, 0.34882694, 0.34937370, 0.34932500, 0.34929961, 0.34929579, 0.30220842
0.14360309, 0.76807636, 0.23044595, 1.7137051, 1.7069191, 3.0116038, 9.5914602, 9.7940540, 9.8684902, 19.868402, 19.862623, 19.859457, 19.859081, 0.26713437, 0.26706758, 0.28011465, 0.34591371, 0.34794009, 0.34868476, 0.34934202, 0.34931311, 0.34929729, 0.34929541, 0.23044595
0.12506509, 0.54420990, 0.16327929, 0.83277822, 1.1838317, 2.5959730, 9.2235689, 9.7511101, 9.8483143, 19.861574, 19.860374, 19.858997, 19.858986, 0.25832391, 0.26183501, 0.27595612, 0.34223312, 0.34750974, 0.34848270, 0.34930786, 0.34930187, 0.34929499, 0.34929493, 0.16327929
0.11197772, 0.38616571, 0.11586130, 0.25070012, 0.78453124, 2.2544770, 8.8270206, 9.7365246, 9.8392124, 19.856651, 19.858812, 19.858673, 19.858904, 0.25250491, 0.25784141, 0.27253917, 0.33826584, 0.34736285, 0.34839132, 0.34928325, 0.34929407, 0.34929335, 0.34929451, 0.11586130
0.10338112, 0.28235242, 0.84714197E-1, 0.0000000, 0.40360391, 1.8732339, 8.3497744, 9.7106380, 9.8262634, 19.852301, 19.857479, 19.858385, 19.858828, 0.24997497, 0.25403318, 0.26872572, 0.33349183, 0.34710297, 0.34826148, 0.34926149, 0.34928739, 0.34929192, 0.34929413, 0.84714197E-1
0.99520132E-1, 0.23572677, 0.70725106E-1, 0.0000000, 0.14423728, 1.5552074, 7.8735852, 9.7023201, 9.8211527, 19.849754, 19.856684, 19.858208, 19.858805, 0.24997497, 0.25144124, 0.26554602, 0.32872972, 0.34701940, 0.34821025, 0.34924877, 0.34928343, 0.34929103, 0.34929401, 0.70725106E-1
0.96353859E-1, 0.19749065, 0.59253123E-1, 0.0000000, 0.0000000, 1.1981219, 7.2930613, 9.6724396, 9.8072777, 19.847031, 19.855890, 19.858047, 19.858757, 0.24997497, 0.24997787, 0.26197612, 0.32292441, 0.34672028, 0.34807137, 0.34923515, 0.34927946, 0.34929025, 0.34929377, 0.59253123E-1
0.94815664E-1, 0.17891526, 0.53679947E-1, 0.0000000, 0.0000000, 0.93573034, 6.7459302, 9.6745596, 9.8067932, 19.846058, 19.855572, 19.858042, 19.858757, 0.24997497, 0.24997787, 0.25935301, 0.31745309, 0.34674117, 0.34806645, 0.34923029, 0.34927785, 0.34929019, 0.34929377, 0.53679947E-1
0.15054372, 0.85189217, 0.25559321, 2.3234220, 2.2891700, 2.1298528, 6.4555616, 9.7447882, 9.8356619, 19.848179, 19.856108, 19.858208, 19.858757, 0.27322009, 0.27288336, 0.27129465, 0.31455326, 0.34744608, 0.34835601, 0.34924090, 0.34928054, 0.34929103, 0.34929377, 0.25559321
0.26447174, 1.0000000, 0.66837579, 4.1756825, 9.0140629, 9.3832073, 9.5945997, 9.8063784, 9.8618364, 19.850641, 19.856726, 19.858355, 19.858757, 0.29175654, 0.34014031, 0.34383190, 0.34594598, 0.34806374, 0.34861836, 0.34925321, 0.34928364, 0.34929177, 0.34929377, 0.66837579
0.35599411, 1.0000000, 0.99997866, 9.9997492, 9.9998531, 9.9999218, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999704, 0.34999827, 0.34999910, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997866
0.35565138, 1.0000000, 0.99873680, 9.9998198, 9.9957714, 9.9305487, 9.9837561, 9.9918156, 9.9970322, 19.999767, 19.999939, 19.999908, 19.983068, 0.34999502, 0.34995580, 0.34930453, 0.34983739, 0.34991807, 0.34997028, 0.34999883, 0.34999970, 0.34999955, 0.34991533, 0.99873680
0.33777165, 1.0000000, 0.93395513, 8.9632626, 9.6361723, 9.7965021, 9.9440279, 9.9713449, 9.9892550, 19.998890, 19.999706, 19.999777, 19.979128, 0.33962932, 0.34635961, 0.34796396, 0.34944007, 0.34971333, 0.34989253, 0.34999445, 0.34999853, 0.34999889, 0.34989566, 0.93395513
0.30546248, 1.0000000, 0.81689304, 6.8215070, 9.3982439, 9.6305389, 9.8572817, 9.9234724, 9.9690142, 19.995489, 19.998825, 19.998274, 19.956398, 0.31821147, 0.34397945, 0.34630388, 0.34857252, 0.34923458, 0.34969008, 0.34997743, 0.34999412, 0.34999138, 0.34978199, 0.81689304
0.26776934, 1.0000000, 0.68032372, 4.1743603, 9.3054504, 9.5533857, 9.7876940, 9.8793144, 9.9481821, 19.992033, 19.997917, 19.994560, 19.935877, 0.29174215, 0.34305254, 0.34553283, 0.34787673, 0.34879303, 0.34948179, 0.34996015, 0.34998959, 0.34997278, 0.34967938, 0.68032372
0.23749134, 1.0000000, 0.57062078, 2.6803703, 8.1623039, 9.5180387, 9.7449751, 9.8478041, 9.9306040, 19.988781, 19.996969, 19.988026, 19.918316, 0.27680293, 0.33162162, 0.34517956, 0.34744957, 0.34847796, 0.34930602, 0.34994391, 0.34998485, 0.34994012, 0.34959158, 0.57062078
0.21483289, 1.0000000, 0.48852491, 2.0373793, 6.5074115, 9.5048151, 9.7263308, 9.8313217, 9.9192181, 19.986341, 19.995943, 19.978670, 19.903868, 0.27037191, 0.31507054, 0.34504554, 0.34726277, 0.34831294, 0.34919208, 0.34993172, 0.34997970, 0.34989336, 0.34951934, 0.48852491
0.19380596, 1.0000000, 0.41234043, 1.4843047, 4.9012718, 9.4863529, 9.7109756, 9.8186855, 9.9103928, 19.984150, 19.994452, 19.966909, 19.892380, 0.26484129, 0.29900926, 0.34486017, 0.34710908, 0.34818649, 0.34910381, 0.34992075, 0.34997225, 0.34983456, 0.34946191, 0.41234043
