0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.18562855, 1.0000000, 0.38271213, 1.4178306, 3.9853609, 9.5560150, 9.7420883, 9.8340797, 9.9143753, 19.983133, 19.992292, 19.953642, 19.883575, 0.26417717, 0.28985170, 0.34555784, 0.34742039, 0.34834057, 0.34914365, 0.34991568, 0.34996146, 0.34976822, 0.34941787, 0.38271213
0.20901667, 1.0000000, 0.46745169, 2.2407711, 5.3728490, 9.6735649, 9.7919722, 9.8616304, 9.9250631, 19.983131, 19.988943, 19.939789, 19.876944, 0.27240711, 0.30372763, 0.34673488, 0.34791958, 0.34861621, 0.34925058, 0.34991565, 0.34994471, 0.34969896, 0.34938473, 0.46745169
0.20156072, 1.0000000, 0.44043738, 2.1943808, 4.5908294, 9.5945835, 9.7771444, 9.8556595, 9.9234877, 19.981823, 19.983429, 19.926174, 19.871988, 0.27194363, 0.29590806, 0.34594560, 0.34777138, 0.34855655, 0.34923488, 0.34990913, 0.34991714, 0.34963086, 0.34935993, 0.44043738
0.18055928, 1.0000000, 0.36434516, 1.5186667, 3.2404521, 9.4911385, 9.7220087, 9.8247442, 9.9100628, 19.978029, 19.975233, 19.913391, 19.868305, 0.26518437, 0.28240159, 0.34490710, 0.34721923, 0.34824699, 0.34910047, 0.34989014, 0.34987617, 0.34956697, 0.34934151, 0.36434516
0.16505122, 1.0000000, 0.30815661, 0.99563599, 2.5602400, 8.8541336, 9.7014170, 9.8103256, 9.9021997, 19.974312, 19.965210, 19.902119, 19.865648, 0.25995526, 0.27560070, 0.33853841, 0.34701350, 0.34810293, 0.34902188, 0.34987158, 0.34982604, 0.34951061, 0.34932825, 0.30815661
0.15077542, 0.85469002, 0.25643265, 0.54391623, 2.0750613, 7.8885684, 9.6764250, 9.7936258, 9.8935814, 19.970165, 19.953712, 19.892572, 19.863712, 0.25543863, 0.27074939, 0.32888335, 0.34676370, 0.34793597, 0.34893572, 0.34985083, 0.34976858, 0.34946287, 0.34931856, 0.25643265
0.14391752, 0.77187341, 0.23158519, 0.37214160, 1.8384218, 7.2691417, 9.7090263, 9.8105679, 9.8994331, 19.966867, 19.941778, 19.884830, 19.862360, 0.25372124, 0.26838365, 0.32269031, 0.34708998, 0.34810552, 0.34899426, 0.34983432, 0.34970888, 0.34942415, 0.34931180, 0.23158519
0.13392104, 0.65115517, 0.19536608, 0.12367368, 1.4765739, 6.4145761, 9.6782064, 9.7933950, 9.8921747, 19.961239, 19.929356, 19.878572, 19.861374, 0.25123665, 0.26476514, 0.31414449, 0.34678167, 0.34793377, 0.34892169, 0.34980619, 0.34964678, 0.34939286, 0.34930688, 0.19536608
0.12520239, 0.54586804, 0.16377679, 0.0000000, 1.1135519, 5.4561310, 9.6446733, 9.7725363, 9.8821154, 19.953899, 19.917311, 19.873646, 19.860662, 0.24997628, 0.26113471, 0.30455935, 0.34644601, 0.34772500, 0.34882104, 0.34976950, 0.34958655, 0.34936821, 0.34930331, 0.16377679
0.12073485, 0.49191755, 0.14759003, 0.0000000, 0.89798272, 4.8014936, 9.6711845, 9.7860432, 9.8852882, 19.945412, 19.906319, 19.869839, 19.860146, 0.24997628, 0.25897887, 0.29801235, 0.34671080, 0.34785989, 0.34885269, 0.34972706, 0.34953159, 0.34934920, 0.34930074, 0.14759003
0.11531812, 0.42650467, 0.12796420, 0.0000000, 0.62665343, 4.0444694, 9.6481638, 9.7725048, 9.8778811, 19.934595, 19.896294, 19.866882, 19.859774, 0.24997628, 0.25626123, 0.29042763, 0.34647349, 0.34772092, 0.34877741, 0.34967297, 0.34948146, 0.34933442, 0.34929886, 0.12796420
0.11341209, 0.40348729, 0.12105830, 0.0000000, 0.57332218, 3.6703451, 9.7180252, 9.8110600, 9.8921375, 19.926142, 19.888487, 19.864809, 19.859550, 0.24997628, 0.25573164, 0.28669843, 0.34717759, 0.34810928, 0.34892091, 0.34963071, 0.34944242, 0.34932405, 0.34929776, 0.12105830
0.11071575, 0.37092599, 0.11128893, 0.0000000, 0.47217309, 3.2240670, 9.7061043, 9.8065825, 9.8903875, 19.916834, 19.881889, 19.863243, 19.859386, 0.24997628, 0.25472054, 0.28223658, 0.34705859, 0.34806457, 0.34890345, 0.34958416, 0.34940946, 0.34931621, 0.34929693, 0.11128893
0.17352092, 1.0000000, 0.33884394, 2.4742813, 2.4212389, 6.2728696, 9.5923586, 9.7933512, 9.8835764, 19.907526, 19.876488, 19.862062, 19.859299, 0.27474165, 0.27421170, 0.31272784, 0.34592333, 0.34793335, 0.34883571, 0.34953764, 0.34938243, 0.34931031, 0.34929651, 0.33884394
0.17336819, 1.0000000, 0.33829048, 2.2840710, 2.2857041, 7.1106939, 9.7242136, 9.8256283, 9.8931618, 19.899002, 19.872253, 19.861217, 19.859251, 0.27284044, 0.27285686, 0.32110667, 0.34724209, 0.34825626, 0.34893161, 0.34949499, 0.34936127, 0.34930608, 0.34929627, 0.33829048
0.17301044, 1.0000000, 0.33699432, 2.1189809, 2.8446107, 6.4625897, 9.7058210, 9.8076563, 9.8829947, 19.888813, 19.868315, 19.860451, 19.859180, 0.27118954, 0.27844590, 0.31462565, 0.34705812, 0.34807652, 0.34882995, 0.34944406, 0.34934157, 0.34930226, 0.34929591, 0.33699432
0.16204032, 0.99072599, 0.29724753, 1.6627431, 2.5296359, 5.9640198, 9.7192993, 9.8111954, 9.8809595, 19.880802, 19.865419, 19.859922, 19.859133, 0.26662171, 0.27529114, 0.30963406, 0.34719101, 0.34811094, 0.34880927, 0.34940401, 0.34932709, 0.34929961, 0.34929568, 0.29724753
0.14969325, 0.84162170, 0.25251177, 1.1634737, 2.1576552, 5.3930750, 9.7038851, 9.8007212, 9.8738852, 19.873569, 19.863085, 19.859491, 19.859076, 0.26163122, 0.27157262, 0.30392584, 0.34703711, 0.34800631, 0.34873855, 0.34936786, 0.34931543, 0.34929746, 0.34929538, 0.25251177
0.13652302, 0.68257695, 0.20479357, 0.65874457, 1.7443240, 4.7283306, 9.6764507, 9.7829418, 9.8638897, 19.867147, 19.861162, 19.859163, 19.859016, 0.25658488, 0.26743919, 0.29727781, 0.34676227, 0.34782827, 0.34863850, 0.34933573, 0.34930581, 0.34929582, 0.34929508, 0.20479357
0.13015042, 0.60562092, 0.18170445, 0.44002235, 1.5492201, 4.2986002, 9.7115278, 9.8003931, 9.8685379, 19.863688, 19.860146, 19.859039, 19.858986, 0.25439888, 0.26548937, 0.29298210, 0.34711352, 0.34800303, 0.34868509, 0.34931844, 0.34930074, 0.34929520, 0.34929493, 0.18170445
0.11787795, 0.45741737, 0.13723893, 0.0000000, 1.1373967, 3.6388936, 9.6603813, 9.7710123, 9.8543825, 19.857883, 19.858589, 19.858690, 19.858887, 0.24999733, 0.26136851, 0.28638020, 0.34659916, 0.34770778, 0.34854305, 0.34928942, 0.34929293, 0.34929344, 0.34929442, 0.13723893
0.11203741, 0.38688651, 0.11607756, 0.0000000, 0.76655746, 2.9902518, 9.5706186, 9.7514067, 9.8441076, 19.853443, 19.857384, 19.858421, 19.858828, 0.24999733, 0.25766027, 0.27989218, 0.34569958, 0.34751070, 0.34843993, 0.34926721, 0.34928691, 0.34929210, 0.34929413, 0.11607756
0.10764237, 0.33381164, 0.10015351, 0.0000000, 0.46520233, 2.6135473, 9.1646605, 9.7343187, 9.8358765, 19.850906, 19.856737, 19.858278, 19.858805, 0.24999733, 0.25464961, 0.27612874, 0.34164187, 0.34734067, 0.34835792, 0.34925455, 0.34928370, 0.34929138, 0.34929401, 0.10015351
0.10404649, 0.29038751, 0.87124966E-1, 0.0000000, 0.23576021, 2.2845387, 8.7606812, 9.7292128, 9.8326569, 19.849287, 19.856337, 19.858189, 19.858768, 0.24999733, 0.25235692, 0.27284202, 0.33760425, 0.34729069, 0.34832609, 0.34924644, 0.34928167, 0.34929094, 0.34929383, 0.87124966E-1
0.10135502, 0.25788504, 0.77373251E-1, 0.0000000, 0.84424019E-1, 2.0127535, 8.3802900, 9.7319021, 9.8334379, 19.848875, 19.856218, 19.858171, 19.858757, 0.24999733, 0.25084400, 0.27012452, 0.33380041, 0.34731755, 0.34833390, 0.34924439, 0.34928110, 0.34929085, 0.34929377, 0.77373251E-1
0.99075750E-1, 0.23036040, 0.69115035E-1, 0.0000000, 0.0000000, 1.7176211, 7.9545550, 9.7179956, 9.8278236, 19.848356, 19.856071, 19.858154, 19.858757, 0.24999733, 0.24999997, 0.26717415, 0.32954365, 0.34717879, 0.34827784, 0.34924179, 0.34928036, 0.34929079, 0.34929377, 0.69115035E-1
0.97732276E-1, 0.21413648, 0.64247370E-1, 0.0000000, 0.0000000, 1.4746994, 7.5469670, 9.7183323, 9.8275995, 19.848263, 19.856054, 19.858166, 19.858757, 0.24999733, 0.24999997, 0.26474422, 0.32546681, 0.34718147, 0.34827536, 0.34924132, 0.34928027, 0.34929082, 0.34929377, 0.64247370E-1
0.96301109E-1, 0.19685364, 0.59061997E-1, 0.0000000, 0.0000000, 1.2198746, 7.0999556, 9.7047052, 9.8217983, 19.847683, 19.855902, 19.858131, 19.858757, 0.24999733, 0.24999997, 0.26219675, 0.32099724, 0.34704548, 0.34821746, 0.34923843, 0.34927952, 0.34929067, 0.34929377, 0.59061997E-1
0.95088199E-1, 0.18220641, 0.54667391E-1, 0.0000000, 0.0000000, 1.0123789, 6.6724877, 9.7052851, 9.8215723, 19.847523, 19.855871, 19.858143, 19.858757, 0.24999733, 0.24999997, 0.26012161, 0.31672201, 0.34705076, 0.34821501, 0.34923762, 0.34927934, 0.34929073, 0.34929377, 0.54667391E-1
0.94071135E-1, 0.16992426, 0.50982378E-1, 0.0000000, 0.0000000, 0.84379613, 6.2823763, 9.7128277, 9.8244772, 19.847507, 19.855873, 19.858154, 19.858757, 0.24999733, 0.24999997, 0.25843647, 0.31282157, 0.34712657, 0.34824422, 0.34923753, 0.34927937, 0.34929079, 0.34929377, 0.50982378E-1
0.92998587E-1, 0.15697205, 0.47096327E-1, 0.0000000, 0.0000000, 0.67069232, 5.8595252, 9.7014360, 9.8200150, 19.847330, 19.855831, 19.858154, 19.858757, 0.24999733, 0.24999997, 0.25670481, 0.30859154, 0.34701130, 0.34819910, 0.34923667, 0.34927917, 0.34929079, 0.34929377, 0.47096327E-1
0.91783024E-1, 0.14229280, 0.42692110E-1, 0.0000000, 0.0000000, 0.48120022, 5.3544707, 9.6741819, 9.8080559, 19.846439, 19.855595, 19.858107, 19.858757, 0.24999733, 0.24999997, 0.25481015, 0.30354062, 0.34673813, 0.34807932, 0.34923220, 0.34927797, 0.34929055, 0.34929377, 0.42692110E-1
0.91348641E-1, 0.13704716, 0.41118260E-1, 0.0000000, 0.0000000, 0.42704046, 5.0657148, 9.7346916, 9.8324957, 19.848309, 19.856108, 19.858213, 19.858757, 0.24999733, 0.24999997, 0.25426933, 0.30065462, 0.34734446, 0.34832412, 0.34924155, 0.34928054, 0.34929106, 0.34929377, 0.41118260E-1
0.90715460E-1, 0.12940088, 0.38824145E-1, 0.0000000, 0.0000000, 0.33718646, 4.7532611, 9.7300224, 9.8323488, 19.848709, 19.856207, 19.858213, 19.858757, 0.24999733, 0.24999997, 0.25337023, 0.29752797, 0.34729546, 0.34832188, 0.34924355, 0.34928104, 0.34929106, 0.34929377, 0.38824145E-1
0.90184823E-1, 0.12299284, 0.36901541E-1, 0.0000000, 0.0000000, 0.26057959, 4.4864864, 9.7458706, 9.8387146, 19.848761, 19.856207, 19.858194, 19.858757, 0.24999733, 0.24999997, 0.25260428, 0.29485968, 0.34745309, 0.34838524, 0.34924382, 0.34928104, 0.34929097, 0.34929377, 0.36901541E-1
0.89524932E-1, 0.11502390, 0.34510620E-1, 0.0000000, 0.0000000, 0.16555488, 4.1749587, 9.7279539, 9.8319139, 19.848095, 19.855997, 19.858166, 19.858757, 0.24999733, 0.24999997, 0.25165418, 0.29174268, 0.34727150, 0.34831643, 0.34924048, 0.34928000, 0.34929082, 0.34929377, 0.34510620E-1
0.88938653E-1, 0.10794391, 0.32386415E-1, 0.0000000, 0.0000000, 0.90494752E-1, 3.8481238, 9.7167730, 9.8273697, 19.848083, 19.855997, 19.858171, 19.858757, 0.24999733, 0.24999997, 0.25090423, 0.28847507, 0.34715995, 0.34827107, 0.34924042, 0.34928000, 0.34929085, 0.34929377, 0.32386415E-1
0.88279970E-1, 0.99989660E-1, 0.29999899E-1, 0.0000000, 0.0000000, 0.11008978E-1, 3.4634497, 9.6917086, 9.8165560, 19.847540, 19.855871, 19.858131, 19.858757, 0.24999733, 0.24999997, 0.25011006, 0.28463191, 0.34691346, 0.34816435, 0.34923771, 0.34927934, 0.34929067, 0.34929377, 0.29999899E-1
0.87862223E-1, 0.94944857E-1, 0.28486306E-1, 0.0000000, 0.0000000, 0.0000000, 3.0288281, 9.6663847, 9.8049831, 19.846889, 19.855701, 19.858107, 19.858757, 0.24999733, 0.24999997, 0.24999894, 0.28028432, 0.34665751, 0.34804767, 0.34923446, 0.34927851, 0.34929055, 0.34929377, 0.28486306E-1
0.11788945, 0.45755634, 0.13728063, 2.1827281, 0.0000000, 0.0000000, 2.9634058, 9.5868397, 9.8386230, 19.848356, 19.856091, 19.858194, 19.858757, 0.27181825, 0.24999997, 0.24999894, 0.27963331, 0.34586722, 0.34838581, 0.34924179, 0.34928045, 0.34929097, 0.34929377, 0.13728063
0.10582398, 0.31185260, 0.93565136E-1, 1.3191044, 0.0000000, 0.0000000, 2.8649001, 9.4185009, 9.8354101, 19.846563, 19.855631, 19.858072, 19.858709, 0.26318508, 0.24999997, 0.24999894, 0.27864823, 0.34418371, 0.34835365, 0.34923282, 0.34927815, 0.34929037, 0.34929353, 0.93565136E-1
0.95940672E-1, 0.19250093, 0.57756059E-1, 0.61554015, 0.0000000, 0.0000000, 2.7555346, 9.2188768, 9.8275728, 19.845722, 19.855425, 19.858036, 19.858709, 0.25614965, 0.24999997, 0.24999894, 0.27755380, 0.34218618, 0.34827480, 0.34922862, 0.34927714, 0.34929019, 0.34929353, 0.57756059E-1
0.93257070E-1, 0.16009356, 0.48032872E-1, 0.42677224, 0.0000000, 0.0000000, 2.7128668, 9.0960407, 9.8431044, 19.847790, 19.855986, 19.858194, 19.858709, 0.25426582, 0.24999997, 0.24999894, 0.27712795, 0.34095919, 0.34843060, 0.34923893, 0.34927994, 0.34929097, 0.34929353, 0.48032872E-1
0.88334143E-1, 0.10064382, 0.30196168E-1, 0.84549189E-1, 0.0000000, 0.0000000, 2.5938630, 8.8536539, 9.8223391, 19.848244, 19.856091, 19.858200, 19.858709, 0.25084475, 0.24999997, 0.24999894, 0.27593726, 0.33853418, 0.34822252, 0.34924123, 0.34928045, 0.34929100, 0.34929353, 0.30196168E-1
0.86877085E-1, 0.83048299E-1, 0.24916982E-1, 0.0000000, 0.0000000, 0.0000000, 2.4242878, 8.4986839, 9.7929068, 19.848331, 19.856108, 19.858183, 19.858709, 0.24993488, 0.24999997, 0.24999894, 0.27424228, 0.33498576, 0.34792864, 0.34924167, 0.34928054, 0.34929091, 0.34929353, 0.24916982E-1
0.86663589E-1, 0.80470063E-1, 0.24143433E-1, 0.0000000, 0.0000000, 0.0000000, 2.3008437, 8.2280283, 9.7986879, 19.847507, 19.855890, 19.858120, 19.858709, 0.24993488, 0.24999997, 0.24999894, 0.27300763, 0.33227885, 0.34798631, 0.34923753, 0.34927946, 0.34929061, 0.34929353, 0.24143433E-1
0.86550370E-1, 0.79102896E-1, 0.23733243E-1, 0.0000000, 0.0000000, 0.0000000, 2.2447319, 8.0602903, 9.8233585, 19.848932, 19.856249, 19.858200, 19.858709, 0.24993488, 0.24999997, 0.24999894, 0.27244225, 0.33059382, 0.34822989, 0.34924465, 0.34928125, 0.34929100, 0.34929353, 0.23733243E-1
0.87593138E-1, 0.91695420E-1, 0.27511379E-1, 0.82373619E-1, 0.0000000, 0.0000000, 2.1991940, 7.9229236, 9.8367386, 19.850348, 19.856596, 19.858294, 19.858709, 0.25082245, 0.24999997, 0.24999894, 0.27198991, 0.32922557, 0.34836587, 0.34925175, 0.34928298, 0.34929147, 0.34929353, 0.27511379E-1
0.86182654E-1, 0.74662253E-1, 0.22400917E-1, 0.0000000, 0.0000000, 0.0000000, 2.0411282, 7.5874233, 9.7942629, 19.849592, 19.856421, 19.858225, 19.858709, 0.24991770, 0.24999997, 0.24999894, 0.27041009, 0.32587203, 0.34794167, 0.34924796, 0.34928209, 0.34929112, 0.34929353, 0.22400917E-1
0.86080007E-1, 0.73422745E-1, 0.22029027E-1, 0.0000000, 0.0000000, 0.0000000, 1.9859880, 7.4393678, 9.8249826, 19.849211, 19.856306, 19.858189, 19.858709, 0.24991770, 0.24999997, 0.24999894, 0.26985911, 0.32439223, 0.34824920, 0.34924605, 0.34928152, 0.34929094, 0.34929353, 0.22029027E-1
0.86004712E-1, 0.72513446E-1, 0.21756209E-1, 0.0000000, 0.0000000, 0.0000000, 1.9456983, 7.3326283, 9.8440313, 19.849333, 19.856348, 19.858189, 19.858709, 0.24991770, 0.24999997, 0.24999894, 0.26945403, 0.32332072, 0.34843782, 0.34924668, 0.34928173, 0.34929094, 0.34929353, 0.21756209E-1
0.85930489E-1, 0.71617149E-1, 0.21487294E-1, 0.0000000, 0.0000000, 0.0000000, 1.9049704, 7.2316279, 9.8520555, 19.849592, 19.856396, 19.858194, 19.858709, 0.24991770, 0.24999997, 0.24999894, 0.26904798, 0.32231298, 0.34851906, 0.34924796, 0.34928197, 0.34929097, 0.34929353, 0.21487294E-1
0.85864775E-1, 0.70823587E-1, 0.21249201E-1, 0.0000000, 0.0000000, 0.0000000, 1.8681228, 7.1439805, 9.8579397, 19.849730, 19.856441, 19.858194, 19.858709, 0.24999718, 0.24999997, 0.24999894, 0.26868105, 0.32143947, 0.34857926, 0.34924865, 0.34928221, 0.34929097, 0.34929353, 0.21249201E-1
0.85726209E-1, 0.69150232E-1, 0.20747146E-1, 0.0000000, 0.0000000, 0.0000000, 1.7798603, 6.9922099, 9.8407831, 19.847435, 19.855812, 19.858047, 19.858709, 0.24999718, 0.24999997, 0.24999894, 0.26779681, 0.31991860, 0.34840620, 0.34923717, 0.34927905, 0.34929025, 0.34929353, 0.20747146E-1
0.85619055E-1, 0.67856200E-1, 0.20358896E-1, 0.0000000, 0.0000000, 0.0000000, 1.7139137, 6.8650055, 9.8417969, 19.846426, 19.855515, 19.858042, 19.858709, 0.24999718, 0.24999997, 0.24999894, 0.26713720, 0.31864619, 0.34841612, 0.34923214, 0.34927756, 0.34929019, 0.34929353, 0.20358896E-1
0.85437126E-1, 0.65659203E-1, 0.19699730E-1, 0.0000000, 0.0000000, 0.0000000, 1.5936494, 6.6773071, 9.8240643, 19.842426, 19.854469, 19.857790, 19.858704, 0.24999718, 0.24999997, 0.24999894, 0.26591542, 0.31675655, 0.34823239, 0.34921131, 0.34927213, 0.34928888, 0.34929353, 0.19699730E-1
0.85236020E-1, 0.63230693E-1, 0.18971106E-1, 0.0000000, 0.0000000, 0.0000000, 1.4633149, 6.4590549, 9.8094358, 19.838991, 19.853577, 19.857565, 19.858675, 0.24999718, 0.24999997, 0.24999894, 0.26460567, 0.31456834, 0.34808305, 0.34919387, 0.34926763, 0.34928775, 0.34929335, 0.18971106E-1
0.84992655E-1, 0.60291778E-1, 0.18089343E-1, 0.0000000, 0.0000000, 0.0000000, 1.3064474, 6.1864767, 9.7900124, 19.835058, 19.852535, 19.857325, 19.858652, 0.24999718, 0.24999997, 0.24999894, 0.26305458, 0.31185481, 0.34789494, 0.34917492, 0.34926260, 0.34928659, 0.34929326, 0.18089343E-1
0.84710866E-1, 0.56888837E-1, 0.17068358E-1, 0.0000000, 0.0000000, 0.0000000, 1.1347800, 5.8619676, 9.7706194, 19.831526, 19.851591, 19.857079, 19.858587, 0.24999718, 0.24999997, 0.24999894, 0.26131573, 0.30859348, 0.34769228, 0.34915635, 0.34925762, 0.34928530, 0.34929290, 0.17068358E-1
0.84456518E-1, 0.53817287E-1, 0.16146801E-1, 0.0000000, 0.0000000, 0.0000000, 0.99478960, 5.5223017, 9.7616129, 19.831644, 19.851570, 19.857105, 19.858599, 0.24999718, 0.24999997, 0.24999894, 0.25994560, 0.30521667, 0.34761241, 0.34915823, 0.34925786, 0.34928554, 0.34929299, 0.16146801E-1
0.84208369E-1, 0.50820623E-1, 0.15247712E-1, 0.0000000, 0.0000000, 0.0000000, 0.86723566, 5.1794467, 9.7568865, 19.832354, 19.851728, 19.857183, 19.858629, 0.24999718, 0.24999997, 0.24999894, 0.25867045, 0.30178875, 0.34756526, 0.34916177, 0.34925863, 0.34928590, 0.34929314, 0.15247712E-1
0.83953790E-1, 0.47746312E-1, 0.14325326E-1, 0.0000000, 0.0000000, 0.0000000, 0.74418485, 4.8139620, 9.7478676, 19.833313, 19.851954, 19.857246, 19.858664, 0.24999718, 0.24999997, 0.24999894, 0.25743949, 0.29813200, 0.34747353, 0.34916657, 0.34925976, 0.34928623, 0.34929332, 0.14325326E-1
0.83748035E-1, 0.45261625E-1, 0.13579845E-1, 0.0000000, 0.0000000, 0.0000000, 0.65369606, 4.4948940, 9.7563820, 19.835508, 19.852543, 19.857384, 19.858709, 0.24999718, 0.24999997, 0.24999894, 0.25653508, 0.29494244, 0.34755909, 0.34917754, 0.34926271, 0.34928691, 0.34929353, 0.13579845E-1
0.83609164E-1, 0.43584581E-1, 0.13076683E-1, 0.0000000, 0.0000000, 0.0000000, 0.59591532, 4.2656803, 9.7831268, 19.838245, 19.853296, 19.857597, 19.858709, 0.24999718, 0.24999997, 0.24999894, 0.25595796, 0.29265261, 0.34782806, 0.34919122, 0.34926647, 0.34928799, 0.34929353, 0.13076683E-1
0.84731638E-1, 0.57139739E-1, 0.17143637E-1, 0.94637275E-1, 0.0000000, 0.0000000, 0.51301420, 3.9929507, 9.7691584, 19.838953, 19.853527, 19.857649, 19.858698, 0.25094613, 0.24999997, 0.24999894, 0.25513005, 0.28992921, 0.34769136, 0.34919477, 0.34926763, 0.34928825, 0.34929350, 0.17143637E-1
0.83233871E-1, 0.39052516E-1, 0.11716926E-1, 0.0000000, 0.0000000, 0.0000000, 0.41473806, 3.7269058, 9.7684221, 19.837465, 19.853144, 19.857540, 19.858675, 0.24997593, 0.24999997, 0.24999894, 0.25414470, 0.28726354, 0.34767970, 0.34918723, 0.34926569, 0.34928769, 0.34929338, 0.11716926E-1
0.83058484E-1, 0.36934566E-1, 0.11081478E-1, 0.0000000, 0.0000000, 0.0000000, 0.32960474, 3.4728715, 9.7707920, 19.837048, 19.853062, 19.857531, 19.858692, 0.24997593, 0.24999997, 0.24999894, 0.25329453, 0.28472066, 0.34770039, 0.34918523, 0.34926531, 0.34928766, 0.34929347, 0.11081478E-1
0.82893088E-1, 0.34937192E-1, 0.10482206E-1, 0.0000000, 0.0000000, 0.0000000, 0.25059283, 3.2307677, 9.7732048, 19.836916, 19.853027, 19.857525, 19.858692, 0.24997593, 0.24999997, 0.24999894, 0.25250342, 0.28229973, 0.34772438, 0.34918451, 0.34926510, 0.34928763, 0.34929347, 0.10482206E-1
0.82739286E-1, 0.33079889E-1, 0.99249594E-2, 0.0000000, 0.0000000, 0.0000000, 0.18378198, 2.9951425, 9.7646837, 19.837606, 19.853201, 19.857578, 19.858704, 0.24997593, 0.24999997, 0.24999894, 0.25183707, 0.27994546, 0.34764034, 0.34918803, 0.34926599, 0.34928790, 0.34929353, 0.99249594E-2
0.82545325E-1, 0.30737629E-1, 0.92222113E-2, 0.0000000, 0.0000000, 0.0000000, 0.80865622E-1, 2.8039188, 9.5479765, 19.835310, 19.852591, 19.857418, 19.858652, 0.24997593, 0.24999997, 0.24999894, 0.25080860, 0.27803805, 0.34547848, 0.34917656, 0.34926295, 0.34928709, 0.34929326, 0.92222113E-2
0.82371265E-1, 0.28635615E-1, 0.85915439E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.6171894, 9.3321419, 19.832609, 19.851864, 19.857225, 19.858629, 0.24997593, 0.24999997, 0.24999894, 0.24999765, 0.27617040, 0.34331965, 0.34916306, 0.34925932, 0.34928614, 0.34929314, 0.85915439E-2
0.82249530E-1, 0.27165568E-1, 0.81504853E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4081230, 9.0808086, 19.830450, 19.851252, 19.857059, 19.858599, 0.24997593, 0.24999997, 0.24999894, 0.24999765, 0.27407107, 0.34079650, 0.34915212, 0.34925622, 0.34928530, 0.34929299, 0.81504853E-2
0.82199715E-1, 0.26563961E-1, 0.79699857E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3281603, 8.9578133, 19.834803, 19.852377, 19.857349, 19.858692, 0.24997593, 0.24999997, 0.24999894, 0.24999765, 0.27327618, 0.33957118, 0.34917402, 0.34926188, 0.34928674, 0.34929347, 0.79699857E-2
0.12221748, 0.50982183, 0.15296185, 2.3312807, 0.94917715, 0.0000000, 0.0000000, 2.3155780, 8.9153233, 19.839376, 19.853592, 19.857685, 19.858709, 0.27331132, 0.25949141, 0.24999894, 0.24999765, 0.27315572, 0.33915317, 0.34919688, 0.34926796, 0.34928843, 0.34929353, 0.15296185
0.16088399, 0.97676224, 0.29305798, 2.4009690, 3.9823399, 2.3637204, 2.4559917, 4.1853814, 8.8777256, 19.842569, 19.854486, 19.857880, 19.858709, 0.27400953, 0.28982323, 0.27363715, 0.27455992, 0.29185382, 0.33877724, 0.34921286, 0.34927243, 0.34928939, 0.34929353, 0.29305798
0.20677230, 1.0000000, 0.45931986, 2.4273229, 5.3479548, 8.7059126, 9.2767239, 9.5004959, 9.6934032, 19.845325, 19.855232, 19.858084, 19.858709, 0.27427310, 0.30347940, 0.33705902, 0.34276721, 0.34500498, 0.34693402, 0.34922662, 0.34927616, 0.34929043, 0.34929353, 0.45931986
0.21877931, 1.0000000, 0.50282359, 2.8502107, 5.6594944, 9.4840336, 9.6023493, 9.7061453, 9.8051939, 19.847570, 19.855867, 19.858213, 19.858709, 0.27850199, 0.30659479, 0.34484023, 0.34602347, 0.34706146, 0.34805194, 0.34923786, 0.34927934, 0.34929106, 0.34929353, 0.50282359
0.24175979, 1.0000000, 0.58608621, 2.8162627, 8.4632063, 9.5200577, 9.6722088, 9.7608624, 9.8375425, 19.847879, 19.855986, 19.858200, 19.858709, 0.27816257, 0.33463198, 0.34520051, 0.34672210, 0.34760863, 0.34837544, 0.34923941, 0.34927994, 0.34929100, 0.34929353, 0.58608621
