0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.22751132, 1.0000000, 0.53446126, 2.5059433, 7.2511659, 9.5297461, 9.6967287, 9.7817030, 9.8497095, 19.847649, 19.855944, 19.858171, 19.858709, 0.27505904, 0.32251099, 0.34529701, 0.34696719, 0.34781697, 0.34849706, 0.34923825, 0.34927970, 0.34929085, 0.34929353, 0.53446126
0.22004658, 1.0000000, 0.50741512, 2.3571432, 6.5493832, 9.6159458, 9.7345619, 9.8055725, 9.8597803, 19.847189, 19.855818, 19.858120, 19.858709, 0.27357104, 0.31549317, 0.34615898, 0.34734553, 0.34805566, 0.34859776, 0.34923595, 0.34927911, 0.34929061, 0.34929353, 0.50741512
0.20689383, 1.0000000, 0.45976025, 1.8576980, 5.8081670, 9.6108513, 9.7372780, 9.8088055, 9.8603792, 19.845293, 19.855299, 19.857985, 19.858709, 0.26852256, 0.30805206, 0.34609258, 0.34736532, 0.34808424, 0.34860188, 0.34922615, 0.34927639, 0.34928989, 0.34929353, 0.45976025
0.19588806, 1.0000000, 0.41988423, 1.4523178, 5.1429939, 9.6242781, 9.7465649, 9.8142891, 9.8623409, 19.844660, 19.855112, 19.857979, 19.858709, 0.26448458, 0.30140835, 0.34623072, 0.34746018, 0.34814012, 0.34862202, 0.34922308, 0.34927550, 0.34928986, 0.34929353, 0.41988423
0.17035320, 1.0000000, 0.32736665, 0.49897730, 3.7353187, 9.4783859, 9.6765261, 9.7750015, 9.8442650, 19.838856, 19.853607, 19.857607, 19.858629, 0.25492960, 0.28732011, 0.34476495, 0.34675664, 0.34774563, 0.34844047, 0.34919390, 0.34926793, 0.34928802, 0.34929314, 0.32736665
0.15183108, 0.86743826, 0.26025751, 0.0000000, 2.6656270, 8.7912874, 9.6319418, 9.7467089, 9.8310299, 19.834480, 19.852413, 19.857283, 19.858593, 0.24998002, 0.27665412, 0.33790934, 0.34631863, 0.34746671, 0.34831017, 0.34917241, 0.34926206, 0.34928641, 0.34929296, 0.26025751
0.14135045, 0.74087334, 0.22228423, 0.0000000, 1.9397527, 7.7185812, 9.6062489, 9.7288961, 9.8214979, 19.830315, 19.851257, 19.857004, 19.858536, 0.24998002, 0.26939592, 0.32718262, 0.34606168, 0.34728855, 0.34821483, 0.34915158, 0.34925628, 0.34928501, 0.34929270, 0.22228423
0.13226452, 0.63115096, 0.18936422, 0.0000000, 1.4014006, 6.6022849, 9.6008978, 9.7245569, 9.8210125, 19.831465, 19.851503, 19.857084, 19.858574, 0.24998002, 0.26401222, 0.31601864, 0.34600776, 0.34724495, 0.34820992, 0.34915733, 0.34925753, 0.34928542, 0.34929287, 0.18936422
0.12351735, 0.52551925, 0.15767154, 0.0000000, 0.91300905, 5.4694161, 9.5864353, 9.7161846, 9.8183680, 19.832354, 19.851728, 19.857178, 19.858604, 0.24998002, 0.25912973, 0.30469313, 0.34586400, 0.34716165, 0.34818363, 0.34916177, 0.34925863, 0.34928590, 0.34929302, 0.15767154
0.11765147, 0.45468238, 0.13641836, 0.0000000, 0.60154200, 4.6674309, 9.6167736, 9.7340832, 9.8260794, 19.834013, 19.852142, 19.857283, 19.858658, 0.24998002, 0.25601500, 0.29667273, 0.34616709, 0.34734049, 0.34826067, 0.34917006, 0.34926072, 0.34928641, 0.34929329, 0.13641836
0.10899532, 0.35014996, 0.10505550, 0.0000000, 0.23347139E-1, 3.7459607, 9.5876951, 9.7169476, 9.8155041, 19.828390, 19.850668, 19.856895, 19.858574, 0.24998002, 0.25021532, 0.28744420, 0.34586909, 0.34716547, 0.34815329, 0.34914175, 0.34925330, 0.34928444, 0.34929287, 0.10505550
0.10552356, 0.30822474, 0.92476673E-1, 0.0000000, 0.0000000, 2.9683471, 9.5415907, 9.7190781, 9.8146305, 19.825630, 19.849867, 19.856682, 19.858522, 0.24998002, 0.24999997, 0.27958998, 0.34536701, 0.34716588, 0.34813410, 0.34912610, 0.34924880, 0.34928325, 0.34929258, 0.92476673E-1
0.10352507, 0.28409088, 0.85235789E-1, 0.0000000, 0.0000000, 2.5661290, 9.1028471, 9.7134027, 9.8127365, 19.825283, 19.849749, 19.856647, 19.858511, 0.24998002, 0.24999997, 0.27563724, 0.34101540, 0.34712732, 0.34812418, 0.34912592, 0.34924862, 0.34928322, 0.34929255, 0.85235789E-1
0.10192551, 0.26477438, 0.79440258E-1, 0.0000000, 0.0000000, 2.2527099, 8.7273245, 9.7248116, 9.8168087, 19.825018, 19.849642, 19.856611, 19.858494, 0.24998002, 0.24999997, 0.27251098, 0.33726352, 0.34724295, 0.34816584, 0.34912485, 0.34924814, 0.34928301, 0.34929246, 0.79440258E-1
0.99147908E-1, 0.23123179, 0.69376476E-1, 0.0000000, 0.0000000, 1.7071307, 8.1689978, 9.6800003, 9.7946033, 19.817244, 19.847551, 19.856050, 19.858376, 0.24998002, 0.24999997, 0.26698083, 0.33164117, 0.34677464, 0.34793368, 0.34908417, 0.34923720, 0.34928009, 0.34929183, 0.69376476E-1
0.96539699E-1, 0.19973482, 0.59926439E-1, 0.0000000, 0.0000000, 1.1982471, 7.5562816, 9.6595631, 9.7834520, 19.812323, 19.846083, 19.855650, 19.858282, 0.24998002, 0.24999997, 0.26192591, 0.32553133, 0.34657902, 0.34782651, 0.34906033, 0.34923008, 0.34927815, 0.34929138, 0.59926439E-1
0.94068617E-1, 0.16989389, 0.50973266E-1, 0.0000000, 0.0000000, 0.73949397, 6.8741612, 9.6375380, 9.7739925, 19.810770, 19.845505, 19.855509, 19.858259, 0.24998002, 0.24999997, 0.25734589, 0.31871283, 0.34635970, 0.34773257, 0.34905273, 0.34922722, 0.34927747, 0.34929127, 0.50973266E-1
0.91991894E-1, 0.14481521, 0.43448906E-1, 0.0000000, 0.0000000, 0.38884282, 6.1067300, 9.6117668, 9.7648468, 19.813522, 19.846119, 19.855692, 19.858334, 0.24998002, 0.24999997, 0.25388703, 0.31106287, 0.34611422, 0.34764731, 0.34906763, 0.34923059, 0.34927845, 0.34929168, 0.43448906E-1
0.90620339E-1, 0.12825216, 0.38479496E-1, 0.0000000, 0.0000000, 0.18302202, 5.4652691, 9.6341715, 9.7761536, 19.818499, 19.847422, 19.856047, 19.858440, 0.24998002, 0.24999997, 0.25182998, 0.30465129, 0.34634051, 0.34776112, 0.34909248, 0.34923711, 0.34928024, 0.34929222, 0.38479496E-1
0.89181818E-1, 0.11088042, 0.33267453E-1, 0.0000000, 0.0000000, 0.0000000, 4.6678824, 9.5901194, 9.7579756, 19.819738, 19.847797, 19.856165, 19.858440, 0.24998002, 0.24999997, 0.24999434, 0.29667807, 0.34590039, 0.34757948, 0.34909868, 0.34923899, 0.34928083, 0.34929222, 0.33267453E-1
0.88719696E-1, 0.10529984, 0.31593110E-1, 0.0000000, 0.0000000, 0.0000000, 4.0826139, 9.6375542, 9.7798271, 19.825377, 19.849350, 19.856581, 19.858511, 0.24998002, 0.24999997, 0.24999434, 0.29082417, 0.34637320, 0.34779751, 0.34912688, 0.34924674, 0.34928292, 0.34929255, 0.31593110E-1
0.11979698, 0.48059180, 0.14419197, 2.2644253, 0.0000000, 0.0000000, 3.8166659, 9.7411966, 9.8250179, 19.831785, 19.851151, 19.857042, 19.858622, 0.27264354, 0.24999997, 0.24999434, 0.28816658, 0.34741187, 0.34825015, 0.34915894, 0.34925574, 0.34928522, 0.34929311, 0.14419197
0.15483338, 0.90369421, 0.27113539, 2.3112445, 2.8848946, 2.2995412, 4.9754052, 9.7925587, 9.8491430, 19.836941, 19.852625, 19.857443, 19.858709, 0.27311161, 0.27884832, 0.27299517, 0.29975393, 0.34792548, 0.34849140, 0.34918469, 0.34926313, 0.34928721, 0.34929353, 0.27113539
0.14859959, 0.82841456, 0.24854922, 2.0054131, 2.6972384, 2.2137432, 4.8381286, 9.8083363, 9.8577118, 19.840057, 19.853592, 19.857719, 19.858709, 0.27005407, 0.27697232, 0.27213740, 0.29838127, 0.34808338, 0.34857711, 0.34920028, 0.34926796, 0.34928858, 0.34929353, 0.24854922
0.13749294, 0.69428968, 0.20830774, 1.4738590, 2.3416579, 2.0503521, 4.6637993, 9.7949362, 9.8540459, 19.841179, 19.854017, 19.857784, 19.858709, 0.26473847, 0.27341646, 0.27050346, 0.29663795, 0.34794933, 0.34854046, 0.34920591, 0.34927008, 0.34928891, 0.34929353, 0.20830774
0.12827650, 0.58299106, 0.17491482, 1.0439068, 2.0360084, 1.9044787, 4.4887238, 9.7917995, 9.8537645, 19.842375, 19.854368, 19.857843, 19.858709, 0.26043814, 0.27035901, 0.26904428, 0.29488701, 0.34791774, 0.34853756, 0.34921187, 0.34927183, 0.34928921, 0.34929353, 0.17491482
0.11438321, 0.41521460, 0.12457684, 0.41489303, 1.5538037, 1.6621560, 4.2441945, 9.7612247, 9.8416691, 19.841085, 19.854074, 19.857731, 19.858692, 0.25414824, 0.26553649, 0.26662073, 0.29244152, 0.34761178, 0.34841651, 0.34920543, 0.34927037, 0.34928864, 0.34929347, 0.12457684
0.10628241, 0.31738865, 0.95226116E-1, 0.59708953E-1, 1.2648404, 1.5084028, 4.0314636, 9.7705030, 9.8451662, 19.841757, 19.854269, 19.857759, 19.858709, 0.25059703, 0.26264766, 0.26508358, 0.29031441, 0.34770474, 0.34845158, 0.34920877, 0.34927136, 0.34928879, 0.34929353, 0.95226116E-1
0.10139655, 0.25838658, 0.77523731E-1, 0.0000000, 0.90225637, 1.3037354, 3.7845085, 9.7547178, 9.8388882, 19.841087, 19.854103, 19.857714, 19.858698, 0.24998122, 0.25902140, 0.26303649, 0.28784457, 0.34754655, 0.34838867, 0.34920543, 0.34927052, 0.34928858, 0.34929350, 0.77523731E-1
0.97388610E-1, 0.20998633, 0.63002199E-1, 0.0000000, 0.55032969, 1.0942191, 3.5156696, 9.7457218, 9.8343458, 19.839819, 19.853781, 19.857622, 19.858683, 0.24998122, 0.25550252, 0.26094142, 0.28515619, 0.34745654, 0.34834322, 0.34919909, 0.34926891, 0.34928811, 0.34929341, 0.63002199E-1
0.94482251E-1, 0.17488895, 0.52471936E-1, 0.0000000, 0.31011999, 0.92567503, 3.2522576, 9.7415953, 9.8333464, 19.840679, 19.854010, 19.857719, 19.858709, 0.24998122, 0.25310075, 0.25925606, 0.28252208, 0.34741524, 0.34833324, 0.34920341, 0.34927005, 0.34928858, 0.34929353, 0.52471936E-1
0.93380839E-1, 0.16158815, 0.48481293E-1, 0.19783378, 0.0000000, 0.67963600, 2.9901414, 9.6818104, 9.8260841, 19.836754, 19.852966, 19.857454, 19.858646, 0.25197676, 0.24998973, 0.25679475, 0.27989998, 0.34681579, 0.34826007, 0.34918377, 0.34926483, 0.34928727, 0.34929323, 0.48481293E-1
0.88764772E-1, 0.10584415, 0.31756423E-1, 0.0000000, 0.0000000, 0.30391514, 2.7574539, 9.3907776, 9.7978830, 19.828911, 19.850903, 19.856922, 19.858536, 0.24998918, 0.24998973, 0.25300464, 0.27755520, 0.34389502, 0.34797299, 0.34914374, 0.34925431, 0.34928456, 0.34929270, 0.31756423E-1
0.87147757E-1, 0.86317003E-1, 0.25897691E-1, 0.0000000, 0.0000000, 0.0000000, 2.4975152, 9.0143032, 9.7733059, 19.823444, 19.849360, 19.856554, 19.858458, 0.24998918, 0.24998973, 0.24999933, 0.27496880, 0.34013683, 0.34773049, 0.34911701, 0.34924674, 0.34928277, 0.34929228, 0.25897691E-1
0.86779825E-1, 0.81873760E-1, 0.24564585E-1, 0.0000000, 0.0000000, 0.0000000, 2.2655516, 8.5924482, 9.7605448, 19.823473, 19.849264, 19.856512, 19.858463, 0.24998918, 0.24998973, 0.24999933, 0.27265388, 0.33592138, 0.34760427, 0.34911737, 0.34924632, 0.34928256, 0.34929231, 0.24564585E-1
0.86282089E-1, 0.75863078E-1, 0.22761200E-1, 0.0000000, 0.0000000, 0.0000000, 1.9569367, 8.0179701, 9.7278318, 19.820868, 19.848486, 19.856295, 19.858427, 0.24998918, 0.24998973, 0.24999933, 0.26956862, 0.33017817, 0.34727770, 0.34910434, 0.34924242, 0.34928149, 0.34929213, 0.22761200E-1
0.85848212E-1, 0.70623569E-1, 0.21189190E-1, 0.0000000, 0.0000000, 0.0000000, 1.6836762, 7.5156355, 9.7304335, 19.817089, 19.847408, 19.856033, 19.858370, 0.24998918, 0.24998973, 0.24999933, 0.26683602, 0.32515469, 0.34730363, 0.34908545, 0.34923702, 0.34928018, 0.34929186, 0.21189190E-1
0.85380413E-1, 0.64974375E-1, 0.19494262E-1, 0.0000000, 0.0000000, 0.0000000, 1.3899118, 6.9793968, 9.7206364, 19.812340, 19.846025, 19.855686, 19.858322, 0.24998918, 0.24998973, 0.24999933, 0.26388961, 0.31978226, 0.34720078, 0.34906140, 0.34923002, 0.34927839, 0.34929162, 0.19494262E-1
0.84907107E-1, 0.59258699E-1, 0.17779388E-1, 0.0000000, 0.0000000, 0.0000000, 1.1223316, 6.3747330, 9.7050524, 19.812050, 19.845806, 19.855640, 19.858347, 0.24998918, 0.24998973, 0.24999933, 0.26122051, 0.31373939, 0.34704649, 0.34906024, 0.34922904, 0.34927821, 0.34929174, 0.17779388E-1
0.84492177E-1, 0.54247949E-1, 0.16276013E-1, 0.0000000, 0.0000000, 0.0000000, 0.90711415, 5.8027959, 9.7029161, 19.814234, 19.846342, 19.855776, 19.858393, 0.24998918, 0.24998973, 0.24999933, 0.25907001, 0.30802435, 0.34702715, 0.34907117, 0.34923172, 0.34927887, 0.34929198, 0.16276013E-1
0.84053427E-1, 0.48949528E-1, 0.14686327E-1, 0.0000000, 0.0000000, 0.0000000, 0.70256591, 5.1580462, 9.6849680, 19.817030, 19.847080, 19.855976, 19.858433, 0.24998918, 0.24998973, 0.24999933, 0.25702471, 0.30157694, 0.34684747, 0.34908515, 0.34923542, 0.34927988, 0.34929216, 0.14686327E-1
0.83658114E-1, 0.44175714E-1, 0.13254040E-1, 0.0000000, 0.0000000, 0.0000000, 0.49494505, 4.6144252, 9.6965704, 19.815075, 19.846567, 19.855844, 19.858370, 0.24998918, 0.24998973, 0.24999933, 0.25494882, 0.29614139, 0.34696367, 0.34907538, 0.34923285, 0.34927922, 0.34929186, 0.13254040E-1
0.83304003E-1, 0.39899461E-1, 0.11971035E-1, 0.0000000, 0.0000000, 0.0000000, 0.29937327, 4.1499386, 9.7109070, 19.812578, 19.845890, 19.855698, 19.858358, 0.24998918, 0.24998973, 0.24999933, 0.25297812, 0.29148424, 0.34709927, 0.34906220, 0.34922928, 0.34927842, 0.34929180, 0.11971035E-1
0.82984552E-1, 0.36041725E-1, 0.10813599E-1, 0.0000000, 0.0000000, 0.0000000, 0.13114214, 3.7159791, 9.7135324, 19.811995, 19.845682, 19.855646, 19.858328, 0.24998918, 0.24998973, 0.24999933, 0.25128826, 0.28714004, 0.34712228, 0.34905890, 0.34922814, 0.34927818, 0.34929159, 0.10813599E-1
0.82641505E-1, 0.31899050E-1, 0.95706722E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 3.1568792, 9.6726828, 19.813940, 19.846178, 19.855776, 19.858381, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.28156388, 0.34672180, 0.34906971, 0.34923089, 0.34927887, 0.34929192, 0.95706722E-2
0.82412720E-1, 0.29136226E-1, 0.87417420E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.7027190, 9.3767376, 19.814133, 19.846226, 19.855799, 19.858381, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.27702379, 0.34376344, 0.34907067, 0.34923112, 0.34927899, 0.34929192, 0.87417420E-2
0.82218528E-1, 0.26791185E-1, 0.80381595E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.3652613, 8.9817419, 19.813297, 19.846008, 19.855740, 19.858381, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.27364978, 0.33981383, 0.34906650, 0.34923005, 0.34927869, 0.34929192, 0.80381595E-2
0.82024366E-1, 0.24446407E-1, 0.73346556E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0336390, 8.5702705, 19.811125, 19.845407, 19.855581, 19.858347, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.27033213, 0.33569673, 0.34905562, 0.34922704, 0.34927791, 0.34929174, 0.73346556E-2
0.81796907E-1, 0.21699639E-1, 0.65105427E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6637713, 8.0311289, 19.814585, 19.846296, 19.855810, 19.858418, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.26663476, 0.33030656, 0.34907293, 0.34923148, 0.34927905, 0.34929210, 0.65105427E-2
0.81651792E-1, 0.19947223E-1, 0.59847655E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4320910, 7.6750679, 19.815485, 19.846567, 19.855871, 19.858427, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.26431713, 0.32674393, 0.34907743, 0.34923285, 0.34927934, 0.34929213, 0.59847655E-2
0.81440382E-1, 0.17394159E-1, 0.52187699E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.1091858, 7.1113477, 19.815147, 19.846485, 19.855858, 19.858418, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.26108921, 0.32110777, 0.34907573, 0.34923244, 0.34927928, 0.34929210, 0.52187699E-2
0.81250049E-1, 0.15095741E-1, 0.45291753E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.83487034, 6.5556173, 19.815119, 19.846497, 19.855869, 19.858393, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25834537, 0.31554741, 0.34907559, 0.34923249, 0.34927934, 0.34929198, 0.45291753E-2
0.81056036E-1, 0.12752838E-1, 0.38262340E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57767332, 5.9212193, 19.815653, 19.846651, 19.855906, 19.858406, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25577396, 0.30920279, 0.34907827, 0.34923327, 0.34927952, 0.34929204, 0.38262340E-2
0.80928773E-1, 0.11215962E-1, 0.33651250E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.42951703, 5.4430342, 19.820751, 19.848040, 19.856272, 19.858475, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25429332, 0.30442253, 0.34910375, 0.34924018, 0.34928137, 0.34929237, 0.33651250E-2
0.80767304E-1, 0.92660710E-2, 0.27800994E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.25140643, 4.8072152, 19.819693, 19.847828, 19.856211, 19.858440, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25251275, 0.29806373, 0.34909847, 0.34923914, 0.34928104, 0.34929222, 0.27800994E-2
0.80603212E-1, 0.72844746E-2, 0.21855610E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.10783374, 4.0483146, 19.820057, 19.847952, 19.856222, 19.858433, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25107789, 0.29047754, 0.34910029, 0.34923977, 0.34928110, 0.34929216, 0.21855610E-2
0.80522768E-1, 0.63130357E-2, 0.18941001E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.54955482E-1, 3.6239629, 19.825054, 19.849319, 19.856575, 19.858494, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25054932, 0.28623405, 0.34912527, 0.34924659, 0.34928286, 0.34929246, 0.18941001E-2
0.80448993E-1, 0.54221293E-2, 0.16268016E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.57697296E-2, 3.2366993, 19.827061, 19.849926, 19.856705, 19.858517, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.25005767, 0.28236303, 0.34913531, 0.34924963, 0.34928352, 0.34929258, 0.16268016E-2
0.80390334E-1, 0.47137449E-2, 0.14142649E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.8302999, 19.807341, 19.849678, 19.856647, 19.858486, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.27828529, 0.34903669, 0.34924838, 0.34928325, 0.34929243, 0.14142649E-2
0.80343440E-1, 0.41474723E-2, 0.12443662E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.4893939, 19.775217, 19.850668, 19.856874, 19.858547, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.27488732, 0.34887609, 0.34925336, 0.34928438, 0.34929273, 0.12443662E-2
0.80299236E-1, 0.36135826E-2, 0.10841832E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1686077, 19.744768, 19.851711, 19.857178, 19.858629, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.27168366, 0.34872383, 0.34925854, 0.34928590, 0.34929314, 0.10841832E-2
0.80237992E-1, 0.28740473E-2, 0.86230045E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7248571, 19.712103, 19.851923, 19.857246, 19.858658, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.26724601, 0.34856051, 0.34925961, 0.34928623, 0.34929329, 0.86230045E-3
0.80179699E-1, 0.21700826E-2, 0.65108988E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3031423, 19.678640, 19.851923, 19.857246, 19.858669, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.26302180, 0.34839320, 0.34925961, 0.34928623, 0.34929335, 0.65108988E-3
0.80123529E-1, 0.14917700E-2, 0.44757579E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.89549124, 19.647282, 19.852377, 19.857355, 19.858698, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.25895151, 0.34823641, 0.34926188, 0.34928676, 0.34929350, 0.44757579E-3
0.80104470E-1, 0.12616098E-2, 0.37852081E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.75746775, 19.618801, 19.853325, 19.857609, 19.858709, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.25757042, 0.34809402, 0.34926662, 0.34928805, 0.34929353, 0.37852081E-3
0.80082633E-1, 0.99793030E-3, 0.29940903E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.59938133, 19.589840, 19.853903, 19.857744, 19.858709, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.25598818, 0.34794921, 0.34926951, 0.34928873, 0.34929353, 0.29940903E-3
0.80063611E-1, 0.76820719E-3, 0.23048521E-3, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.46139956, 19.561459, 19.854410, 19.857838, 19.858709, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.25460970, 0.34780729, 0.34927204, 0.34928918, 0.34929353, 0.23048521E-3
0.80025241E-1, 0.30481251E-3, 0.91452901E-4, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.18358827, 19.530203, 19.854115, 19.857737, 19.858688, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.25182906, 0.34765100, 0.34927058, 0.34928867, 0.34929344, 0.91452901E-4
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.496532, 19.853384, 19.857540, 19.858652, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.24995640, 0.34748265, 0.34926692, 0.34928769, 0.34929326, 0.0000000
0.79999998E-1, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 19.468452, 19.854128, 19.857759, 19.858709, 0.24998918, 0.24998973, 0.24999933, 0.25000000, 0.24999960, 0.24995640, 0.34734225, 0.34927064, 0.34928879, 0.34929353, 0.0000000
0.22040416, 1.0000000, 0.50871074, 2.4209247, 8.2449427, 6.7735424, 7.2740493, 8.2247658, 9.1153545, 19.497206, 19.854509, 19.857843, 19.858709, 0.27420893, 0.33244878, 0.31773517, 0.32274044, 0.33224764, 0.34115356, 0.34748602, 0.34927255, 0.34928921, 0.34929353, 0.50871074
0.35599947, 1.0000000, 0.99999803, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999973, 0.34999985, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999803
0.35524780, 1.0000000, 0.99727446, 9.9620533, 9.9784012, 9.9890966, 9.9972496, 9.9986105, 9.9994602, 19.999916, 19.999975, 19.999975, 19.989016, 0.34961969, 0.34978351, 0.34989071, 0.34997243, 0.34998608, 0.34999460, 0.34999958, 0.34999987, 0.34999987, 0.34994507, 0.99727446
0.35386306, 1.0000000, 0.99225742, 9.8905602, 9.9407854, 9.9697809, 9.9921188, 9.9960375, 9.9984226, 19.999743, 19.999933, 19.999935, 19.985044, 0.34890416, 0.34940699, 0.34969735, 0.34992111, 0.34996036, 0.34998423, 0.34999871, 0.34999967, 0.34999967, 0.34992522, 0.99225742
0.35599816, 1.0000000, 0.99999332, 9.9999514, 9.9999723, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999907, 0.34999946, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999332
0.35599905, 1.0000000, 0.99999654, 9.9999752, 9.9999847, 9.9999933, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999952, 0.34999970, 0.34999987, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999654
0.35599899, 1.0000000, 0.99999630, 9.9999752, 9.9999819, 9.9999876, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999952, 0.34999967, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999630
0.35599852, 1.0000000, 0.99999464, 9.9999514, 9.9999695, 9.9999847, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999928, 0.34999955, 0.34999976, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999464
