0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35593688, 1.0000000, 0.99977136, 9.9999723, 9.9999399, 9.9878597, 9.9889936, 9.9943924, 9.9974403, 19.999271, 19.999807, 19.999847, 19.982075, 0.34999961, 0.34999934, 0.34987858, 0.34988993, 0.34994394, 0.34997439, 0.34999636, 0.34999904, 0.34999925, 0.34991038, 0.99977136
0.35477209, 1.0000000, 0.99555087, 9.9920206, 9.8943949, 9.9453421, 9.9855576, 9.9926844, 9.9971066, 19.999521, 19.999874, 19.999935, 19.985044, 0.34991932, 0.34894341, 0.34945315, 0.34985551, 0.34992680, 0.34997106, 0.34999761, 0.34999937, 0.34999967, 0.34992522, 0.99555087
0.34490585, 1.0000000, 0.95980376, 9.3940811, 9.7438211, 9.8619289, 9.9632902, 9.9813261, 9.9928370, 19.999058, 19.999754, 19.999868, 19.984043, 0.34394050, 0.34743804, 0.34861919, 0.34963289, 0.34981325, 0.34992838, 0.34999529, 0.34999877, 0.34999934, 0.34992021, 0.95980376
0.34606165, 1.0000000, 0.96399140, 9.5467920, 9.6614609, 9.8039093, 9.9360085, 9.9666367, 9.9867344, 19.998009, 19.999481, 19.998871, 19.961004, 0.34546763, 0.34661442, 0.34803900, 0.34936005, 0.34966636, 0.34986734, 0.34999004, 0.34999740, 0.34999436, 0.34980503, 0.96399140
0.35598654, 1.0000000, 0.99995112, 9.9994364, 9.9996653, 9.9998293, 9.9999638, 9.9999847, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999326, 0.34999600, 0.34999797, 0.34999958, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99995112
0.33293748, 1.0000000, 0.91644013, 8.6980982, 9.5312424, 9.7313662, 9.9143028, 9.9556351, 9.9820576, 19.996941, 19.999207, 19.999367, 19.970371, 0.33697566, 0.34530890, 0.34731188, 0.34914267, 0.34955618, 0.34982052, 0.34998471, 0.34999603, 0.34999683, 0.34985185, 0.91644013
0.30744386, 1.0000000, 0.82407194, 6.9409528, 9.4327497, 9.6484632, 9.8449326, 9.9153271, 9.9626322, 19.991747, 19.997835, 19.997032, 19.948341, 0.31940034, 0.34432003, 0.34648082, 0.34844854, 0.34915289, 0.34962621, 0.34995872, 0.34998918, 0.34998515, 0.34974170, 0.82407194
0.30056912, 1.0000000, 0.79916340, 6.3845749, 9.5119715, 9.6848402, 9.8360033, 9.9049530, 9.9554663, 19.989233, 19.997154, 19.992344, 19.928911, 0.31384096, 0.34511542, 0.34684622, 0.34835958, 0.34904930, 0.34955457, 0.34994617, 0.34998578, 0.34996173, 0.34964454, 0.79916340
0.31001359, 1.0000000, 0.83338261, 6.9982991, 9.6037092, 9.7340240, 9.8441286, 9.9053154, 9.9529514, 19.987322, 19.996489, 19.984797, 19.912537, 0.31998044, 0.34603497, 0.34733915, 0.34844109, 0.34905303, 0.34952947, 0.34993660, 0.34998244, 0.34992397, 0.34956267, 0.83338261
0.29417104, 1.0000000, 0.77598190, 5.9063606, 9.5326099, 9.6927958, 9.8276205, 9.8940163, 9.9461393, 19.984600, 19.995243, 19.974438, 19.899235, 0.30906323, 0.34532571, 0.34692776, 0.34827617, 0.34894013, 0.34946138, 0.34992301, 0.34997621, 0.34987217, 0.34949619, 0.77598190
0.26493394, 1.0000000, 0.67005056, 3.9393950, 9.3462572, 9.5746956, 9.7745304, 9.8623676, 9.9304819, 19.979900, 19.992765, 19.961809, 19.888779, 0.28939301, 0.34346125, 0.34574628, 0.34774515, 0.34862363, 0.34930480, 0.34989950, 0.34996384, 0.34980905, 0.34944388, 0.67005056
0.25257057, 1.0000000, 0.62525570, 2.9752822, 9.4143810, 9.6613541, 9.7989826, 9.8720751, 9.9323473, 19.978415, 19.989948, 19.948183, 19.880842, 0.27975026, 0.34413895, 0.34661102, 0.34798932, 0.34872049, 0.34932339, 0.34989208, 0.34994975, 0.34974092, 0.34940422, 0.62525570
0.24198769, 1.0000000, 0.58691192, 2.6209235, 8.7255259, 9.6632404, 9.8002720, 9.8716326, 9.9308052, 19.976200, 19.985313, 19.934240, 19.874853, 0.27620748, 0.33725175, 0.34663045, 0.34800234, 0.34871611, 0.34930798, 0.34988099, 0.34992656, 0.34967119, 0.34937426, 0.58691192
0.21602201, 1.0000000, 0.49283338, 1.6824067, 7.2321653, 9.5239267, 9.7297821, 9.8307724, 9.9102964, 19.968355, 19.977240, 19.920496, 19.870329, 0.26682398, 0.32232139, 0.34523910, 0.34729779, 0.34830770, 0.34910297, 0.34984177, 0.34988621, 0.34960249, 0.34935164, 0.49283338
0.18183407, 1.0000000, 0.36896405, 0.56587458, 5.0349474, 9.4048767, 9.6512785, 9.7805319, 9.8839846, 19.957920, 19.966465, 19.907846, 19.866993, 0.25565812, 0.30034617, 0.34404567, 0.34651217, 0.34780499, 0.34883973, 0.34978959, 0.34983233, 0.34953922, 0.34933496, 0.36896405
0.15657526, 0.92472947, 0.27744660, 0.0000000, 2.9909163, 9.2855854, 9.6225271, 9.7578077, 9.8699770, 19.949558, 19.954536, 19.897024, 19.864599, 0.24998853, 0.27990842, 0.34285474, 0.34622502, 0.34757796, 0.34869975, 0.34974778, 0.34977269, 0.34948513, 0.34932300, 0.27744660
0.15287523, 0.88004756, 0.26404068, 0.0000000, 2.7794271, 8.7920732, 9.7099552, 9.8049498, 9.8886976, 19.947266, 19.943222, 19.888405, 19.862967, 0.24998853, 0.27779338, 0.33791932, 0.34709924, 0.34804934, 0.34888691, 0.34973633, 0.34971613, 0.34944203, 0.34931484, 0.26404068
0.35464668, 1.0000000, 0.99509674, 9.9986601, 9.9702997, 9.8009834, 9.7751942, 9.8438568, 9.9064035, 19.945238, 19.931795, 19.881523, 19.861843, 0.34998596, 0.34970263, 0.34800962, 0.34775192, 0.34843853, 0.34906405, 0.34972620, 0.34965897, 0.34940761, 0.34930921, 0.99509674
0.33975291, 1.0000000, 0.94113362, 9.1675739, 9.6096697, 9.6904373, 9.7897968, 9.8556299, 9.9131088, 19.941200, 19.920336, 19.876032, 19.861025, 0.34167558, 0.34609661, 0.34690431, 0.34789798, 0.34855631, 0.34913108, 0.34970599, 0.34960169, 0.34938017, 0.34930512, 0.94113362
0.35596722, 1.0000000, 0.99988115, 9.9986048, 9.9991646, 9.9995852, 9.9999189, 9.9999580, 9.9999876, 19.999998, 19.999998, 19.999990, 19.991999, 0.34998363, 0.34999019, 0.34999514, 0.34999904, 0.34999952, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99988115
0.34910995, 1.0000000, 0.97503603, 9.6310644, 9.8307104, 9.9104204, 9.9759855, 9.9878082, 9.9952059, 19.999254, 19.999796, 19.999832, 19.980110, 0.34631035, 0.34830692, 0.34910411, 0.34975982, 0.34987807, 0.34995204, 0.34999627, 0.34999898, 0.34999916, 0.34990054, 0.97503603
0.34170395, 1.0000000, 0.94820273, 9.2045984, 9.6906719, 9.8303261, 9.9518204, 9.9753742, 9.9902840, 19.998508, 19.999611, 19.999805, 19.982075, 0.34204382, 0.34690535, 0.34830257, 0.34951806, 0.34975368, 0.34990281, 0.34999254, 0.34999806, 0.34999901, 0.34991038, 0.94820273
0.35583466, 1.0000000, 0.99940097, 9.9920073, 9.9952230, 9.9975986, 9.9995193, 9.9997606, 9.9999218, 19.999998, 19.999998, 19.999990, 19.991999, 0.34991756, 0.34995070, 0.34997526, 0.34999505, 0.34999752, 0.34999919, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99940097
0.34483409, 1.0000000, 0.95954370, 9.3852024, 9.7492256, 9.8639297, 9.9643192, 9.9818363, 9.9931650, 19.999224, 19.999802, 19.999435, 19.968512, 0.34385005, 0.34749103, 0.34863868, 0.34964308, 0.34981829, 0.34993163, 0.34999612, 0.34999901, 0.34999716, 0.34984255, 0.95954370
0.30329329, 1.0000000, 0.80903351, 6.7153287, 9.3373890, 9.5910368, 9.8275566, 9.9071016, 9.9592056, 19.990793, 19.997597, 19.996660, 19.946579, 0.31714800, 0.34336948, 0.34590811, 0.34827510, 0.34907079, 0.34959197, 0.34995395, 0.34998798, 0.34998330, 0.34973291, 0.80903351
0.28535649, 1.0000000, 0.74404520, 5.3169374, 9.4698410, 9.6557198, 9.8208961, 9.8961678, 9.9514856, 19.988228, 19.996902, 19.991739, 19.927378, 0.30316767, 0.34469658, 0.34655628, 0.34820879, 0.34896159, 0.34951481, 0.34994113, 0.34998453, 0.34995869, 0.34963688, 0.74404520
0.25818187, 1.0000000, 0.64558637, 3.4431736, 9.3549738, 9.5798893, 9.7767916, 9.8667793, 9.9353056, 19.983219, 19.995428, 19.983727, 19.911213, 0.28443012, 0.34354711, 0.34579757, 0.34776765, 0.34866765, 0.34935299, 0.34991610, 0.34997714, 0.34991863, 0.34955606, 0.64558637
0.30513111, 1.0000000, 0.81569237, 6.7939439, 9.4225702, 9.6161327, 9.7777681, 9.8619766, 9.9295826, 19.979914, 19.993963, 19.973097, 19.898170, 0.31793758, 0.34422418, 0.34616056, 0.34777752, 0.34861967, 0.34929579, 0.34989956, 0.34996980, 0.34986550, 0.34949085, 0.81569237
0.25409931, 1.0000000, 0.63079464, 3.2810714, 9.2026615, 9.4640360, 9.6930199, 9.8098898, 9.9018879, 19.970028, 19.989943, 19.959965, 19.887871, 0.28280684, 0.34202009, 0.34463704, 0.34692952, 0.34809855, 0.34901875, 0.34985015, 0.34994972, 0.34979981, 0.34943935, 0.63079464
0.23945680, 1.0000000, 0.57774198, 2.5815516, 8.5328045, 9.5864029, 9.7424307, 9.8324509, 9.9087982, 19.968296, 19.986805, 19.946264, 19.880123, 0.27581188, 0.33532083, 0.34585997, 0.34742346, 0.34832409, 0.34908783, 0.34984148, 0.34993404, 0.34973133, 0.34940061, 0.57774198
0.22618556, 1.0000000, 0.52965778, 2.1615207, 7.6227212, 9.5952368, 9.7554569, 9.8397207, 9.9112730, 19.966167, 19.981890, 19.932364, 19.874313, 0.27161446, 0.32622564, 0.34595135, 0.34755436, 0.34839711, 0.34911269, 0.34983084, 0.34990945, 0.34966183, 0.34937155, 0.52965778
0.20823735, 1.0000000, 0.46462807, 1.5743047, 6.4626560, 9.5429993, 9.7350006, 9.8286743, 9.9059086, 19.962254, 19.974585, 19.919025, 19.869993, 0.26574221, 0.31462449, 0.34542844, 0.34734967, 0.34828660, 0.34905902, 0.34981126, 0.34987292, 0.34959513, 0.34934998, 0.46462807
0.18447858, 1.0000000, 0.37854552, 0.82686841, 4.8827267, 9.4672565, 9.6922731, 9.8031864, 9.8934193, 19.956211, 19.964798, 19.906851, 19.866823, 0.25826788, 0.29882443, 0.34466982, 0.34692216, 0.34803161, 0.34893411, 0.34978107, 0.34982398, 0.34953424, 0.34933412, 0.37854552
0.16022336, 0.96878427, 0.29066435, 0.11407137, 3.1647122, 9.4288111, 9.6610909, 9.7820959, 9.8816042, 19.949034, 19.953129, 19.896278, 19.864494, 0.25114059, 0.28164536, 0.34428549, 0.34661037, 0.34782070, 0.34881595, 0.34974515, 0.34976566, 0.34948140, 0.34932247, 0.29066435
0.14978573, 0.84273839, 0.25284681, 0.0000000, 2.4502902, 8.7165260, 9.6619263, 9.7798042, 9.8780451, 19.942270, 19.940672, 19.887506, 19.862831, 0.24998927, 0.27450216, 0.33716395, 0.34661895, 0.34779790, 0.34878039, 0.34971136, 0.34970337, 0.34943753, 0.34931415, 0.25284681
0.35568851, 1.0000000, 0.99887133, 9.9844646, 9.9915409, 9.9957123, 9.9984379, 9.9992065, 9.9996243, 19.999880, 19.999969, 19.999969, 19.988020, 0.34984082, 0.34991312, 0.34995595, 0.34998414, 0.34999195, 0.34999621, 0.34999940, 0.34999985, 0.34999985, 0.34994009, 0.99887133
0.35309547, 1.0000000, 0.98947638, 9.8510551, 9.9201679, 9.9591408, 9.9900255, 9.9949780, 9.9980860, 19.999754, 19.999933, 19.999964, 19.988020, 0.34850642, 0.34919918, 0.34959015, 0.34990001, 0.34994966, 0.34998083, 0.34999877, 0.34999967, 0.34999982, 0.34994009, 0.98947638
0.34840757, 1.0000000, 0.97249109, 9.6250448, 9.7743759, 9.8768673, 9.9664011, 9.9828491, 9.9934120, 19.999140, 19.999773, 19.999237, 19.964733, 0.34624830, 0.34774244, 0.34876803, 0.34966388, 0.34982842, 0.34993410, 0.34999570, 0.34999886, 0.34999618, 0.34982365, 0.97249109
0.33930975, 1.0000000, 0.93952811, 9.0731020, 9.6416359, 9.7926235, 9.9321947, 9.9646225, 9.9859142, 19.997866, 19.999439, 19.996588, 19.943314, 0.34073076, 0.34641618, 0.34792614, 0.34932193, 0.34964621, 0.34985915, 0.34998932, 0.34999719, 0.34998295, 0.34971657, 0.93952811
0.33280337, 1.0000000, 0.91595417, 8.6047144, 9.6442881, 9.7840157, 9.9131718, 9.9530897, 9.9803905, 19.996590, 19.999096, 19.991297, 19.924622, 0.33604318, 0.34644023, 0.34783882, 0.34913144, 0.34953076, 0.34980384, 0.34998295, 0.34999549, 0.34995648, 0.34962311, 0.91595417
0.35599208, 1.0000000, 0.99997121, 9.9996300, 9.9997816, 9.9998894, 9.9999790, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999603, 0.34999764, 0.34999880, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99997121
0.35599816, 1.0000000, 0.99999326, 9.9999371, 9.9999609, 9.9999819, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999907, 0.34999943, 0.34999973, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999326
0.35599917, 1.0000000, 0.99999690, 9.9999876, 9.9999905, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999958, 0.34999973, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999690
0.32251501, 1.0000000, 0.87867755, 8.0085649, 9.4504166, 9.6775389, 9.8906403, 9.9428854, 9.9766235, 19.995880, 19.998932, 19.999432, 19.974194, 0.33008552, 0.34450409, 0.34677535, 0.34890640, 0.34942886, 0.34976622, 0.34997940, 0.34999466, 0.34999716, 0.34987098, 0.87867755
0.28980395, 1.0000000, 0.76015919, 5.7032628, 9.3867731, 9.6089659, 9.8153353, 9.8969326, 9.9541979, 19.990257, 19.997459, 19.997389, 19.951817, 0.30703148, 0.34386656, 0.34608907, 0.34815323, 0.34896928, 0.34954193, 0.34995130, 0.34998730, 0.34998694, 0.34975907, 0.76015919
0.25187087, 1.0000000, 0.62272048, 3.0551560, 9.2716894, 9.5228558, 9.7483702, 9.8520432, 9.9302273, 19.983614, 19.995682, 19.992878, 19.931822, 0.28054994, 0.34271398, 0.34522706, 0.34748340, 0.34852028, 0.34930220, 0.34991807, 0.34997842, 0.34996438, 0.34965912, 0.62272048
0.21998933, 1.0000000, 0.50720769, 1.9038647, 7.3737001, 9.4698210, 9.6973972, 9.8143816, 9.9077263, 19.976177, 19.993542, 19.985407, 19.914846, 0.26903784, 0.32373512, 0.34469703, 0.34697372, 0.34814370, 0.34907722, 0.34988087, 0.34996772, 0.34992704, 0.34957424, 0.50720769
0.19473578, 1.0000000, 0.41570932, 1.1315763, 5.6117625, 9.4718428, 9.6856699, 9.8009615, 9.8966331, 19.970463, 19.991451, 19.975243, 19.901039, 0.26131538, 0.30611649, 0.34471747, 0.34685650, 0.34800953, 0.34896630, 0.34985232, 0.34995726, 0.34987622, 0.34950519, 0.41570932
0.16694269, 1.0000000, 0.31500971, 0.30912757, 3.6587350, 9.4159632, 9.6507187, 9.7768335, 9.8819485, 19.963293, 19.988245, 19.962715, 19.890110, 0.25309113, 0.28658620, 0.34415814, 0.34650689, 0.34776819, 0.34881943, 0.34981647, 0.34994122, 0.34981358, 0.34945056, 0.31500971
0.15049714, 0.85132945, 0.25542438, 0.0000000, 2.5698006, 8.6569958, 9.6339121, 9.7634430, 9.8725471, 19.956553, 19.983946, 19.948856, 19.881750, 0.24998996, 0.27569664, 0.33656764, 0.34633860, 0.34763417, 0.34872538, 0.34978276, 0.34991974, 0.34974429, 0.34940875, 0.25542438
0.14147766, 0.74240959, 0.22274515, 0.0000000, 2.0009100, 7.6167326, 9.6348963, 9.7621078, 9.8706789, 19.952566, 19.978724, 19.934795, 19.875484, 0.24998996, 0.27000639, 0.32616219, 0.34634766, 0.34762043, 0.34870657, 0.34976283, 0.34989363, 0.34967399, 0.34937742, 0.22274515
0.18064415, 1.0000000, 0.36465269, 1.9865096, 2.7911096, 8.8644142, 9.6780882, 9.7865925, 9.8803530, 19.950125, 19.972063, 19.921360, 19.870871, 0.26986232, 0.27790877, 0.33864045, 0.34678009, 0.34786552, 0.34880337, 0.34975064, 0.34986031, 0.34960681, 0.34935436, 0.36465269
0.25252986, 1.0000000, 0.62510812, 3.1201775, 9.2565098, 9.5024490, 9.7337246, 9.8193979, 9.8945551, 19.948633, 19.963810, 19.909195, 19.867504, 0.28120089, 0.34256351, 0.34502369, 0.34733707, 0.34819388, 0.34894553, 0.34974316, 0.34981906, 0.34954599, 0.34933752, 0.62510812
0.24852049, 1.0000000, 0.61058146, 2.9055805, 9.0217428, 9.7021046, 9.7945099, 9.8556376, 9.9117479, 19.949072, 19.954536, 19.898754, 19.865089, 0.27905545, 0.34021676, 0.34702069, 0.34794503, 0.34855634, 0.34911749, 0.34974536, 0.34977269, 0.34949377, 0.34932545, 0.61058146
0.21184757, 1.0000000, 0.47770855, 1.6095221, 6.8846374, 9.4687881, 9.6871185, 9.7977962, 9.8862743, 19.939100, 19.941557, 19.889357, 19.863201, 0.26609266, 0.31883979, 0.34468335, 0.34687027, 0.34797749, 0.34886259, 0.34969550, 0.34970778, 0.34944677, 0.34931600, 0.47770855
0.16631241, 1.0000000, 0.31272611, 0.28229654, 3.6781995, 9.3317251, 9.5896482, 9.7357130, 9.8557835, 19.927176, 19.927734, 19.881588, 19.861807, 0.25282273, 0.28678003, 0.34331477, 0.34589598, 0.34735686, 0.34855774, 0.34963587, 0.34963867, 0.34940794, 0.34930903, 0.31272611
0.14403322, 0.77327061, 0.23200439, 0.0000000, 2.1518826, 7.9558034, 9.5489893, 9.7058048, 9.8379440, 19.915859, 19.914545, 19.875450, 19.860849, 0.24991961, 0.27151650, 0.32955375, 0.34548885, 0.34705752, 0.34837925, 0.34957930, 0.34957272, 0.34937724, 0.34930426, 0.23200439
0.12527129, 0.54669994, 0.16402639, 0.0000000, 0.99931955, 5.7489543, 9.4763622, 9.6563168, 9.8102131, 19.900873, 19.901434, 19.870438, 19.860104, 0.24991961, 0.25999239, 0.30748722, 0.34476286, 0.34656277, 0.34810200, 0.34950435, 0.34950715, 0.34935218, 0.34930050, 0.16402639
0.10876323, 0.34734729, 0.10421461, 0.0000000, 0.13450682, 3.5068779, 9.4222546, 9.6175146, 9.7870874, 19.886108, 19.889761, 19.866566, 19.859575, 0.24991961, 0.25134465, 0.28506345, 0.34421968, 0.34617367, 0.34787038, 0.34943053, 0.34944880, 0.34933284, 0.34929788, 0.10421461
0.10146096, 0.25916442, 0.77757105E-1, 0.0000000, 0.0000000, 2.1813214, 8.6001692, 9.5846567, 9.7673502, 19.872498, 19.879883, 19.863632, 19.859222, 0.24991961, 0.24996772, 0.27180001, 0.33599129, 0.34584075, 0.34767154, 0.34936249, 0.34939942, 0.34931815, 0.34929612, 0.77757105E-1
0.23776875, 1.0000000, 0.57162589, 2.7692466, 8.2475319, 9.1945610, 9.4697905, 9.7011690, 9.8170719, 19.868429, 19.873915, 19.862009, 19.859116, 0.27768824, 0.33246773, 0.34194142, 0.34469703, 0.34701124, 0.34817058, 0.34934214, 0.34936959, 0.34931004, 0.34929559, 0.57162589
0.17959279, 1.0000000, 0.36084342, 0.96116662, 4.1980777, 9.2581997, 9.5182009, 9.6801138, 9.8078117, 19.857157, 19.867313, 19.860353, 19.858875, 0.25961116, 0.29197943, 0.34258050, 0.34518170, 0.34680098, 0.34807807, 0.34928578, 0.34933656, 0.34930176, 0.34929436, 0.36084342
0.14332582, 0.76472801, 0.22944136, 0.0000000, 2.1897554, 7.7254314, 9.4970722, 9.6614742, 9.7976017, 19.847948, 19.862150, 19.859123, 19.858709, 0.24989423, 0.27189496, 0.32724977, 0.34496960, 0.34661418, 0.34797585, 0.34923974, 0.34931076, 0.34929562, 0.34929353, 0.22944136
0.17596102, 1.0000000, 0.34768480, 1.7501652, 2.8722525, 8.3979216, 9.5443172, 9.6884184, 9.8078022, 19.843798, 19.859091, 19.858427, 19.858635, 0.26749879, 0.27871969, 0.33397508, 0.34544224, 0.34688371, 0.34807786, 0.34921899, 0.34929544, 0.34929213, 0.34929317, 0.34768480
0.20583932, 1.0000000, 0.45593953, 2.1462142, 5.3516035, 9.3225641, 9.5892353, 9.7163105, 9.8198538, 19.842047, 19.857250, 19.858046, 19.858646, 0.27146128, 0.30351475, 0.34322456, 0.34589213, 0.34716299, 0.34819850, 0.34921023, 0.34928626, 0.34929022, 0.34929323, 0.45593953
0.35595822, 1.0000000, 0.99984854, 9.9981899, 9.9989147, 9.9994574, 9.9998894, 9.9999456, 9.9999819, 19.999998, 19.999998, 19.999998, 19.994993, 0.34997916, 0.34998751, 0.34999374, 0.34999871, 0.34999937, 0.34999979, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99984854
0.34111273, 1.0000000, 0.94606054, 9.1893377, 9.6599150, 9.8011265, 9.9437571, 9.9711885, 9.9888563, 19.998508, 19.999599, 19.999855, 19.986019, 0.34189293, 0.34659889, 0.34801111, 0.34943753, 0.34971189, 0.34988856, 0.34999254, 0.34999800, 0.34999928, 0.34993011, 0.94606054
0.35440266, 1.0000000, 0.99421239, 9.9315767, 9.9571724, 9.9326601, 9.9830332, 9.9914408, 9.9968176, 19.999659, 19.999916, 19.999964, 19.988997, 0.34931490, 0.34957123, 0.34932634, 0.34983027, 0.34991437, 0.34996817, 0.34999830, 0.34999958, 0.34999982, 0.34994498, 0.99421239
0.32800913, 1.0000000, 0.89858371, 8.4635572, 9.3885803, 9.6216497, 9.8534374, 9.9218712, 9.9674435, 19.994143, 19.998478, 19.998930, 19.965576, 0.33463514, 0.34388551, 0.34621635, 0.34853435, 0.34921870, 0.34967443, 0.34997070, 0.34999239, 0.34999466, 0.34982789, 0.89858371
0.26791281, 1.0000000, 0.68084353, 4.2810683, 9.1943226, 9.4704657, 9.7261648, 9.8424778, 9.9281540, 19.984436, 19.995903, 19.995781, 19.943930, 0.29281038, 0.34194285, 0.34470448, 0.34726161, 0.34842476, 0.34928155, 0.34992218, 0.34997952, 0.34997889, 0.34971964, 0.68084353
0.21352713, 1.0000000, 0.48379391, 1.7701149, 6.8766789, 9.3671474, 9.6289501, 9.7728348, 9.8877020, 19.971670, 19.992422, 19.989769, 19.924934, 0.26770049, 0.31876528, 0.34367046, 0.34628931, 0.34772822, 0.34887698, 0.34985834, 0.34996212, 0.34994885, 0.34962466, 0.48379391
0.17047125, 1.0000000, 0.32779434, 0.52880645, 3.7782660, 9.3156939, 9.5830212, 9.7350626, 9.8630276, 19.962204, 19.989515, 19.981030, 19.909117, 0.25528759, 0.28778061, 0.34315440, 0.34582967, 0.34735036, 0.34863019, 0.34981102, 0.34994757, 0.34990513, 0.34954560, 0.32779434
0.16386944, 1.0000000, 0.30387476, 1.1421382, 2.4350643, 8.3632278, 9.5886068, 9.7331657, 9.8575697, 19.956259, 19.986938, 19.969864, 19.896437, 0.26141921, 0.27434784, 0.33362749, 0.34588495, 0.34733108, 0.34857553, 0.34978130, 0.34993470, 0.34984931, 0.34948218, 0.30387476
0.35599923, 1.0000000, 0.99999714, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999961, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999714
0.33244014, 1.0000000, 0.91463810, 8.6784124, 9.5102730, 9.7176104, 9.9110699, 9.9539232, 9.9816923, 19.997198, 19.999266, 19.999559, 19.975210, 0.33678281, 0.34510186, 0.34717566, 0.34911060, 0.34953916, 0.34981689, 0.34998599, 0.34999633, 0.34999779, 0.34987605, 0.91463810
0.34493154, 1.0000000, 0.95989692, 9.3984137, 9.7410955, 9.8609400, 9.9639111, 9.9816761, 9.9930601, 19.999170, 19.999784, 19.999901, 19.986681, 0.34397984, 0.34740829, 0.34860805, 0.34963885, 0.34981662, 0.34993052, 0.34999585, 0.34999892, 0.34999949, 0.34993342, 0.95989692
0.35155725, 1.0000000, 0.98390305, 9.7708130, 9.8787642, 9.9376965, 9.9863167, 9.9931164, 9.9975891, 19.999880, 19.999969, 19.999983, 19.990009, 0.34770629, 0.34878650, 0.34937641, 0.34986305, 0.34993112, 0.34997585, 0.34999940, 0.34999985, 0.34999990, 0.34995005, 0.98390305
0.35458171, 1.0000000, 0.99486130, 9.9285507, 9.9588242, 9.9792204, 9.9957933, 9.9978924, 9.9992990, 19.999998, 19.999998, 19.999983, 19.990009, 0.34928507, 0.34958798, 0.34979206, 0.34995791, 0.34997892, 0.34999299, 0.34999999, 0.34999999, 0.34999990, 0.34995005, 0.99486130
0.35086983, 1.0000000, 0.98141241, 9.7813044, 9.8007050, 9.8951845, 9.9744244, 9.9870653, 9.9952059, 19.999504, 19.999880, 19.999945, 19.988003, 0.34781259, 0.34800678, 0.34895170, 0.34974423, 0.34987065, 0.34995204, 0.34999752, 0.34999940, 0.34999973, 0.34994000, 0.98141241
0.30856663, 1.0000000, 0.82813990, 7.1504216, 9.2720938, 9.5463963, 9.8130884, 9.8991995, 9.9573832, 19.992033, 19.997931, 19.998730, 19.964603, 0.32150337, 0.34272027, 0.34546363, 0.34813082, 0.34899196, 0.34957382, 0.34996015, 0.34998965, 0.34999365, 0.34982303, 0.82813990
0.25329056, 1.0000000, 0.62786430, 3.2353024, 9.1799994, 9.4579201, 9.7121649, 9.8320875, 9.9223108, 19.982887, 19.995512, 19.995539, 19.943075, 0.28235167, 0.34179774, 0.34457803, 0.34712142, 0.34832075, 0.34922308, 0.34991443, 0.34997755, 0.34997770, 0.34971538, 0.62786430
