0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.21033905, 1.0000000, 0.47224289, 1.6028106, 6.7518058, 9.3998842, 9.6476412, 9.7826195, 9.8916721, 19.972563, 19.992670, 19.989573, 19.924267, 0.26602727, 0.31751594, 0.34399739, 0.34647611, 0.34782603, 0.34891665, 0.34986281, 0.34996337, 0.34994787, 0.34962133, 0.47224289
0.34823304, 1.0000000, 0.97185874, 9.5888834, 9.8029337, 9.8965635, 9.9753656, 9.9875526, 9.9954710, 19.999611, 19.999897, 19.999964, 19.989016, 0.34588513, 0.34802708, 0.34896448, 0.34975341, 0.34987539, 0.34995469, 0.34999806, 0.34999949, 0.34999982, 0.34994507, 0.97185874
0.34539318, 1.0000000, 0.96156937, 9.5568905, 9.5843849, 9.7638845, 9.9324026, 9.9652958, 9.9866600, 19.998312, 19.999563, 19.999840, 19.985031, 0.34556842, 0.34584355, 0.34763870, 0.34932399, 0.34965295, 0.34986660, 0.34999156, 0.34999782, 0.34999919, 0.34992516, 0.96156937
0.32706165, 1.0000000, 0.89515084, 8.4056101, 9.3770485, 9.6133165, 9.8402557, 9.9134054, 9.9637804, 19.993784, 19.998383, 19.998655, 19.961859, 0.33405429, 0.34376925, 0.34613255, 0.34840244, 0.34913400, 0.34963778, 0.34996891, 0.34999192, 0.34999329, 0.34980929, 0.89515084
0.28173918, 1.0000000, 0.73093909, 5.1994057, 9.2962685, 9.5372658, 9.7585697, 9.8600979, 9.9362669, 19.986912, 19.996557, 19.995317, 19.940672, 0.30199271, 0.34296122, 0.34537190, 0.34758556, 0.34860089, 0.34936264, 0.34993455, 0.34998280, 0.34997660, 0.34970337, 0.73093909
0.32695240, 1.0000000, 0.89475513, 8.4712086, 9.3082294, 9.5350618, 9.7361612, 9.8388577, 9.9215755, 19.982088, 19.995214, 19.989403, 19.922325, 0.33471131, 0.34308180, 0.34535035, 0.34736156, 0.34838855, 0.34921575, 0.34991044, 0.34997606, 0.34994701, 0.34961164, 0.89475513
0.34325773, 1.0000000, 0.95383233, 9.3015509, 9.7091942, 9.8429556, 9.9596348, 9.9794903, 9.9923429, 19.999201, 19.999790, 19.999928, 19.988997, 0.34301418, 0.34709111, 0.34842914, 0.34959626, 0.34979486, 0.34992343, 0.34999600, 0.34999895, 0.34999964, 0.34994498, 0.95383233
0.28033572, 1.0000000, 0.72585410, 5.1534467, 9.2179012, 9.5022573, 9.7768307, 9.8775339, 9.9469948, 19.989473, 19.997252, 19.998619, 19.965494, 0.30153343, 0.34217790, 0.34502199, 0.34776819, 0.34877527, 0.34946993, 0.34994736, 0.34998626, 0.34999311, 0.34982747, 0.72585410
0.22578447, 1.0000000, 0.52820456, 2.4232209, 7.2461672, 9.4025650, 9.6632652, 9.7989464, 9.9044561, 19.977980, 19.994169, 19.995337, 19.943829, 0.27423054, 0.32245865, 0.34402367, 0.34663224, 0.34798926, 0.34904450, 0.34988990, 0.34997085, 0.34997669, 0.34971914, 0.52820456
0.20766810, 1.0000000, 0.46256557, 2.1204143, 5.5646935, 9.4087315, 9.6341228, 9.7689009, 9.8817816, 19.968983, 19.991617, 19.989548, 19.924898, 0.27120215, 0.30564380, 0.34408465, 0.34634069, 0.34768873, 0.34881774, 0.34984490, 0.34995809, 0.34994775, 0.34962448, 0.46256557
0.33981395, 1.0000000, 0.94135493, 9.3360386, 9.4167395, 9.5506544, 9.7110004, 9.8088627, 9.8955393, 19.967533, 19.990789, 19.981340, 19.909233, 0.34335995, 0.34416714, 0.34550640, 0.34710997, 0.34808862, 0.34895539, 0.34983766, 0.34995395, 0.34990671, 0.34954616, 0.94135493
0.35597807, 1.0000000, 0.99992055, 9.9991531, 9.9994898, 9.9997435, 9.9999485, 9.9999752, 9.9999876, 19.999998, 19.999998, 19.999996, 19.993994, 0.34998909, 0.34999344, 0.34999669, 0.34999934, 0.34999970, 0.34999985, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 0.99992055
0.35361522, 1.0000000, 0.99135941, 9.9706573, 9.8809109, 9.7770500, 9.9345474, 9.9663277, 9.9870768, 19.998413, 19.999582, 19.999464, 19.970406, 0.34970611, 0.34880885, 0.34777036, 0.34934545, 0.34966329, 0.34987077, 0.34999207, 0.34999791, 0.34999731, 0.34985203, 0.99135941
0.30198342, 1.0000000, 0.80428773, 6.6736097, 9.2780991, 9.5382261, 9.7953577, 9.8877935, 9.9518480, 19.990889, 19.997608, 19.996960, 19.948330, 0.31673574, 0.34278071, 0.34538212, 0.34795356, 0.34887791, 0.34951848, 0.34995443, 0.34998804, 0.34998479, 0.34974164, 0.80428773
0.24160980, 1.0000000, 0.58554268, 2.9573054, 8.2566099, 9.4198580, 9.6781263, 9.8092585, 9.9100542, 19.979614, 19.994602, 19.991673, 19.928740, 0.27957115, 0.33256286, 0.34419674, 0.34678087, 0.34809241, 0.34910047, 0.34989807, 0.34997302, 0.34995836, 0.34964371, 0.58554268
0.20700145, 1.0000000, 0.46015015, 1.7423511, 6.1288543, 9.3806076, 9.6280975, 9.7676382, 9.8821516, 19.969114, 19.991573, 19.983503, 19.912247, 0.26742214, 0.31128564, 0.34380388, 0.34628054, 0.34767616, 0.34882143, 0.34984559, 0.34995788, 0.34991753, 0.34956124, 0.46015015
0.16639647, 1.0000000, 0.31303066, 0.49930513, 3.3222666, 9.3397369, 9.5914154, 9.7378778, 9.8617611, 19.959288, 19.988186, 19.972582, 19.898872, 0.25499263, 0.28322104, 0.34339505, 0.34591368, 0.34737855, 0.34861752, 0.34979644, 0.34994093, 0.34986290, 0.34949437, 0.31303066
0.14275813, 0.75787264, 0.22738454, 0.0000000, 2.0277977, 7.8935084, 9.5566874, 9.7127132, 9.8463259, 19.950859, 19.984289, 19.959639, 19.888395, 0.24999715, 0.27027562, 0.32893053, 0.34556577, 0.34712657, 0.34846309, 0.34975430, 0.34992144, 0.34979820, 0.34944198, 0.22738454
0.12950739, 0.59785551, 0.17937459, 0.0000000, 1.2238175, 6.3053417, 9.5422745, 9.7009544, 9.8379316, 19.943356, 19.979269, 19.945549, 19.880405, 0.24999715, 0.26223576, 0.31304720, 0.34542087, 0.34700859, 0.34837899, 0.34971678, 0.34989634, 0.34972775, 0.34940201, 0.17937459
0.11530949, 0.42640051, 0.12793295, 0.0000000, 0.43777525, 4.4634380, 9.4852171, 9.6636944, 9.8185415, 19.934528, 19.972136, 19.931187, 19.874371, 0.24999715, 0.25437668, 0.29462889, 0.34484985, 0.34663576, 0.34818503, 0.34967265, 0.34986067, 0.34965593, 0.34937185, 0.12793295
0.10491315, 0.30085337, 0.90265036E-1, 0.0000000, 0.0000000, 2.9190211, 9.0510397, 9.6237469, 9.7978163, 19.927130, 19.963430, 19.917606, 19.869928, 0.24999715, 0.24998668, 0.27918565, 0.34050757, 0.34623596, 0.34797767, 0.34963566, 0.34981716, 0.34958804, 0.34934965, 0.90265036E-1
0.99951111E-1, 0.24093135, 0.72286636E-1, 0.0000000, 0.0000000, 1.9393176, 7.9775381, 9.5882959, 9.7775707, 19.920084, 19.953001, 19.905378, 19.866705, 0.24999715, 0.24998668, 0.26938936, 0.32977226, 0.34588107, 0.34777507, 0.34960043, 0.34976500, 0.34952688, 0.34933352, 0.72286636E-1
0.95050924E-1, 0.18175629, 0.54532342E-1, 0.0000000, 0.0000000, 1.0321587, 6.6314044, 9.5258646, 9.7443409, 19.912298, 19.941017, 19.894766, 19.864330, 0.24999715, 0.24998668, 0.26031902, 0.31631076, 0.34525630, 0.34744260, 0.34956148, 0.34970510, 0.34947383, 0.34932166, 0.54532342E-1
0.91387697E-1, 0.13751884, 0.41259777E-1, 0.0000000, 0.0000000, 0.43161809, 5.2299185, 9.4935932, 9.7250700, 19.905294, 19.928596, 19.885996, 19.862637, 0.24999715, 0.24998668, 0.25431341, 0.30229250, 0.34492984, 0.34724861, 0.34952646, 0.34964299, 0.34942997, 0.34931320, 0.41259777E-1
0.16829532, 1.0000000, 0.31991059, 1.7097890, 2.6098728, 7.3019018, 9.0930815, 9.6547318, 9.7977276, 19.901382, 19.917101, 19.879150, 19.861496, 0.26709136, 0.27609277, 0.32301068, 0.34092873, 0.34654620, 0.34797689, 0.34950691, 0.34958550, 0.34939575, 0.34930748, 0.31991059
0.35596156, 1.0000000, 0.99986058, 9.9989805, 9.9993858, 9.9996929, 9.9999399, 9.9999695, 9.9999905, 19.999998, 19.999998, 19.999998, 19.994993, 0.34998083, 0.34998846, 0.34999424, 0.34999886, 0.34999943, 0.34999982, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99986058
0.35535377, 1.0000000, 0.99765849, 9.9998169, 9.9861593, 9.8812351, 9.9707880, 9.9852161, 9.9945278, 19.999462, 19.999849, 19.999945, 19.988003, 0.34999499, 0.34985968, 0.34881139, 0.34970769, 0.34985206, 0.34994525, 0.34999731, 0.34999925, 0.34999973, 0.34994000, 0.99765849
0.31925252, 1.0000000, 0.86685693, 7.7887592, 9.4312592, 9.6627645, 9.8835220, 9.9389277, 9.9751282, 19.995785, 19.998901, 19.999660, 19.983990, 0.32788670, 0.34431195, 0.34662732, 0.34883517, 0.34938926, 0.34975129, 0.34997892, 0.34999451, 0.34999830, 0.34991995, 0.86685693
0.30574667, 1.0000000, 0.81792277, 6.8884807, 9.3394213, 9.5957546, 9.8448992, 9.9173355, 9.9655399, 19.993725, 19.998371, 19.999489, 19.981979, 0.31888309, 0.34339285, 0.34595683, 0.34844884, 0.34917331, 0.34965536, 0.34996861, 0.34999186, 0.34999746, 0.34990990, 0.81792277
0.24378777, 1.0000000, 0.59343392, 2.9935865, 8.4506664, 9.4304934, 9.6988907, 9.8255396, 9.9200945, 19.982685, 19.995464, 19.997665, 19.958891, 0.27993432, 0.33450407, 0.34430346, 0.34698862, 0.34825525, 0.34920087, 0.34991342, 0.34997731, 0.34998834, 0.34979445, 0.59343392
0.20786528, 1.0000000, 0.46328002, 1.8427044, 6.0469460, 9.4106598, 9.6604385, 9.7907495, 9.8972425, 19.975821, 19.993555, 19.994001, 19.938009, 0.26842406, 0.31046361, 0.34410208, 0.34660345, 0.34790701, 0.34897229, 0.34987909, 0.34996778, 0.34997001, 0.34969005, 0.46328002
0.17306721, 1.0000000, 0.33720002, 0.81906021, 3.5796006, 9.3619785, 9.6210566, 9.7603073, 9.8774652, 19.968645, 19.991442, 19.987490, 19.920013, 0.25818989, 0.28579414, 0.34361732, 0.34621006, 0.34760281, 0.34877455, 0.34984323, 0.34995720, 0.34993744, 0.34960008, 0.33720002
0.14537345, 0.78945535, 0.23686031, 0.0000000, 2.2327900, 8.1098347, 9.5764828, 9.7282677, 9.8576794, 19.960203, 19.988621, 19.977976, 19.905134, 0.24996398, 0.27232423, 0.33109167, 0.34576324, 0.34728187, 0.34857652, 0.34980100, 0.34994310, 0.34988987, 0.34952566, 0.23686031
0.13048618, 0.60967541, 0.18292092, 0.0000000, 1.3193429, 6.3533235, 9.5316439, 9.6968145, 9.8392906, 19.951729, 19.985119, 19.965992, 19.893269, 0.24996398, 0.26319066, 0.31352660, 0.34531444, 0.34696713, 0.34839255, 0.34975865, 0.34992558, 0.34982997, 0.34946635, 0.18292092
0.11777403, 0.45616245, 0.13686243, 0.0000000, 0.61129928, 4.7043896, 9.5126190, 9.6814861, 9.8286896, 19.944096, 19.980732, 19.952377, 19.884123, 0.24996398, 0.25611120, 0.29703698, 0.34512338, 0.34681344, 0.34828642, 0.34972048, 0.34990364, 0.34976190, 0.34942061, 0.13686243
0.10712384, 0.32754976, 0.98274760E-1, 0.0000000, 0.94461441E-1, 3.1715546, 9.4943676, 9.6683617, 9.8207426, 19.937685, 19.975113, 19.938168, 19.877197, 0.24996398, 0.25094372, 0.28170067, 0.34493476, 0.34667909, 0.34820586, 0.34968841, 0.34987557, 0.34969085, 0.34938598, 0.98274760E-1
0.10148323, 0.25943333, 0.77837788E-1, 0.0000000, 0.0000000, 2.1542521, 8.7392263, 9.6205082, 9.7977142, 19.931234, 19.967642, 19.924250, 19.872034, 0.24996398, 0.24999282, 0.27152970, 0.33738187, 0.34619936, 0.34797519, 0.34965616, 0.34983820, 0.34962124, 0.34936017, 0.77837788E-1
0.98142855E-1, 0.21909472, 0.65734990E-1, 0.0000000, 0.0000000, 1.5218079, 7.8653164, 9.6184149, 9.7934933, 19.926094, 19.958652, 19.911455, 19.868269, 0.24996398, 0.24999282, 0.26521158, 0.32864645, 0.34618002, 0.34793353, 0.34963048, 0.34979326, 0.34955728, 0.34934133, 0.65734990E-1
0.35243547, 1.0000000, 0.98708498, 9.8180075, 9.9007769, 9.9493275, 9.9893293, 9.9946499, 9.9981728, 19.999964, 19.999987, 19.999983, 19.990009, 0.34817490, 0.34900466, 0.34949169, 0.34989297, 0.34994635, 0.34998167, 0.34999982, 0.34999993, 0.34999990, 0.34995005, 0.98708498
0.33741671, 1.0000000, 0.93266916, 9.0414009, 9.5129690, 9.7056952, 9.9058170, 9.9510965, 9.9811115, 19.997704, 19.999397, 19.999237, 19.966581, 0.34041265, 0.34512883, 0.34705651, 0.34905809, 0.34951091, 0.34981108, 0.34998852, 0.34999698, 0.34999618, 0.34983289, 0.93266916
0.29724717, 1.0000000, 0.78712732, 6.3010979, 9.3117800, 9.5662270, 9.8086758, 9.8946676, 9.9553547, 19.992378, 19.998014, 19.996508, 19.944914, 0.31300858, 0.34311566, 0.34566116, 0.34808654, 0.34894657, 0.34955353, 0.34996188, 0.34999007, 0.34998253, 0.34972456, 0.78712732
0.24223273, 1.0000000, 0.58779973, 2.8516352, 8.4951887, 9.4391088, 9.7002325, 9.8238087, 9.9190588, 19.983925, 19.995758, 19.990936, 19.925863, 0.27851465, 0.33494884, 0.34438938, 0.34700197, 0.34823790, 0.34919053, 0.34991962, 0.34997880, 0.34995466, 0.34962931, 0.58779973
0.19873770, 1.0000000, 0.43020901, 1.4553308, 5.6149311, 9.3684874, 9.6307230, 9.7717638, 9.8875666, 19.974638, 19.993029, 19.982376, 19.909908, 0.26455155, 0.30614522, 0.34368148, 0.34630650, 0.34771729, 0.34887555, 0.34987319, 0.34996516, 0.34991187, 0.34954953, 0.43020901
0.16619903, 1.0000000, 0.31231532, 0.54433346, 3.2056549, 9.3687687, 9.6166544, 9.7553530, 9.8733759, 19.967764, 19.990444, 19.971285, 19.897062, 0.25544241, 0.28205323, 0.34368286, 0.34616557, 0.34755301, 0.34873357, 0.34983882, 0.34995222, 0.34985644, 0.34948531, 0.31231532
0.14607702, 0.79795188, 0.23940951, 0.0000000, 2.2231877, 8.2900581, 9.6082268, 9.7465935, 9.8652954, 19.961334, 19.987087, 19.958235, 19.887056, 0.24995939, 0.27222949, 0.33289611, 0.34608123, 0.34746540, 0.34865278, 0.34980667, 0.34993544, 0.34979117, 0.34943527, 0.23940951
0.13552931, 0.67057675, 0.20119315, 0.0000000, 1.5800685, 7.0325794, 9.5964098, 9.7380619, 9.8596058, 19.955849, 19.982624, 19.944199, 19.879429, 0.24995939, 0.26579708, 0.32031775, 0.34596190, 0.34737951, 0.34859568, 0.34977925, 0.34991312, 0.34972098, 0.34939715, 0.20119315
0.12729445, 0.57113183, 0.17135669, 0.16933382, 0.99402666, 5.6572895, 9.5753794, 9.7233887, 9.8518591, 19.951157, 19.976616, 19.930149, 19.873753, 0.25169247, 0.25993726, 0.30656433, 0.34575090, 0.34723243, 0.34851807, 0.34975579, 0.34988308, 0.34965074, 0.34936875, 0.17135669
0.12119302, 0.49745053, 0.14925009, 0.16899407, 0.72354078, 4.7173738, 9.6075077, 9.7426424, 9.8608522, 19.950396, 19.969753, 19.917158, 19.869606, 0.25168869, 0.25723219, 0.29716319, 0.34607080, 0.34742424, 0.34860778, 0.34975198, 0.34984878, 0.34958580, 0.34934804, 0.14925009
0.10951823, 0.35646477, 0.10695013, 0.0000000, 0.28322339, 3.3598337, 9.5331612, 9.6980171, 9.8409166, 19.945518, 19.960043, 19.905260, 19.866529, 0.24997932, 0.25283140, 0.28359336, 0.34532878, 0.34697872, 0.34840870, 0.34972760, 0.34980023, 0.34952629, 0.34933263, 0.10695013
0.10571750, 0.31056678, 0.93179353E-1, 0.0000000, 0.11944771, 2.8091490, 9.3130531, 9.7340822, 9.8547125, 19.943760, 19.949766, 19.895258, 19.864359, 0.24997932, 0.25119409, 0.27808705, 0.34312758, 0.34733927, 0.34854662, 0.34971881, 0.34974882, 0.34947628, 0.34932178, 0.93179353E-1
0.10237747, 0.27023223, 0.81077777E-1, 0.0000000, 0.0000000, 2.3443966, 8.8077765, 9.7142200, 9.8468494, 19.939312, 19.938026, 19.886847, 19.862766, 0.24997932, 0.24998331, 0.27344048, 0.33807513, 0.34714073, 0.34846801, 0.34969658, 0.34969014, 0.34943423, 0.34931383, 0.81077777E-1
0.11384209, 0.40867999, 0.12261626, 0.98885298, 0.0000000, 1.9234687, 8.2837925, 9.7059135, 9.8414316, 19.933224, 19.925846, 19.879982, 19.861603, 0.25988698, 0.24998331, 0.26923379, 0.33283716, 0.34705868, 0.34841415, 0.34966612, 0.34962922, 0.34939992, 0.34930801, 0.12261626
0.13796790, 0.70002538, 0.21002862, 1.5175730, 2.2118211, 1.6431004, 7.8807249, 9.7277145, 9.8487120, 19.925594, 19.913912, 19.874531, 19.860779, 0.26517460, 0.27211723, 0.26643065, 0.32880688, 0.34727693, 0.34848705, 0.34962797, 0.34956956, 0.34937266, 0.34930390, 0.21002862
0.11862561, 0.46644616, 0.13994785, 0.63543916, 1.5374362, 1.3481736, 7.4458251, 9.7214565, 9.8455763, 19.917101, 19.902918, 19.870312, 19.860186, 0.25635323, 0.26537269, 0.26348099, 0.32445744, 0.34721404, 0.34845558, 0.34958550, 0.34951460, 0.34935156, 0.34930092, 0.13994785
0.14747584, 0.81484395, 0.24447763, 1.9290656, 2.1891146, 2.5333762, 8.2674332, 9.7592258, 9.8615513, 19.911345, 19.894045, 19.867294, 19.859821, 0.26928785, 0.27188924, 0.27533266, 0.33267361, 0.34759185, 0.34861538, 0.34955671, 0.34947023, 0.34933648, 0.34929910, 0.24447763
0.12630138, 0.55913955, 0.16775864, 0.91857612, 1.5427321, 2.1603942, 7.8731890, 9.7383909, 9.8513279, 19.900600, 19.885328, 19.864748, 19.859488, 0.25918460, 0.26542613, 0.27160311, 0.32873130, 0.34738353, 0.34851316, 0.34950301, 0.34942663, 0.34932375, 0.34929743, 0.16775864
0.12172531, 0.50387853, 0.15117867, 0.76893866, 1.3330489, 2.0182669, 7.6294188, 9.7728367, 9.8653431, 19.895321, 19.879421, 19.863148, 19.859346, 0.25768793, 0.26332897, 0.27018154, 0.32629332, 0.34772781, 0.34865326, 0.34947661, 0.34939712, 0.34931573, 0.34929675, 0.15117867
0.12140305, 0.49998683, 0.15001105, 0.93407333, 1.1185020, 1.8642157, 7.3993287, 9.7790928, 9.8684292, 19.889606, 19.874554, 19.861969, 19.859299, 0.25933930, 0.26118401, 0.26864129, 0.32399261, 0.34779048, 0.34868413, 0.34944803, 0.34937277, 0.34930986, 0.34929651, 0.15001105
0.10595914, 0.31348485, 0.94054863E-1, 0.22880435, 0.64809024, 1.5151620, 6.9811172, 9.7245293, 9.8436680, 19.880276, 19.869696, 19.860874, 19.859180, 0.25228751, 0.25647998, 0.26515055, 0.31981018, 0.34724459, 0.34843644, 0.34940138, 0.34934849, 0.34930438, 0.34929591, 0.94054863E-1
0.14339776, 0.76559687, 0.22970203, 1.7699748, 2.1829605, 2.2172542, 7.6529551, 9.7278643, 9.8415289, 19.874107, 19.866371, 19.860180, 19.859110, 0.26769775, 0.27182811, 0.27217180, 0.32652906, 0.34727833, 0.34841517, 0.34937054, 0.34933186, 0.34930089, 0.34929556, 0.22970203
0.15105824, 0.85810542, 0.25745738, 1.8812120, 2.4093986, 2.9531865, 9.1086359, 9.7271185, 9.8369808, 19.866329, 19.863167, 19.859539, 19.859005, 0.26880988, 0.27409229, 0.27953082, 0.34108570, 0.34727082, 0.34836969, 0.34933165, 0.34931582, 0.34929770, 0.34929502, 0.25745738
0.12530684, 0.54712945, 0.16415526, 0.70669949, 1.5692830, 2.4365664, 8.5802145, 9.6986294, 9.8221951, 19.858519, 19.860353, 19.858950, 19.858862, 0.25706640, 0.26569206, 0.27436504, 0.33580172, 0.34698606, 0.34822187, 0.34929258, 0.34930176, 0.34929475, 0.34929430, 0.16415526
0.21283725, 1.0000000, 0.48129439, 2.6392131, 5.8464637, 8.4918041, 9.0527887, 9.6818514, 9.8116789, 19.852133, 19.858156, 19.858471, 19.858757, 0.27638981, 0.30846158, 0.33491582, 0.34052742, 0.34681824, 0.34811670, 0.34926066, 0.34929079, 0.34929234, 0.34929377, 0.48129439
0.22782090, 1.0000000, 0.53558296, 2.2976189, 7.7379665, 9.3546953, 9.5774164, 9.7317591, 9.8303471, 19.849510, 19.857100, 19.858225, 19.858709, 0.27297598, 0.32737929, 0.34354672, 0.34577411, 0.34731755, 0.34830347, 0.34924755, 0.34928548, 0.34929112, 0.34929353, 0.53558296
0.34683901, 1.0000000, 0.96680808, 9.7895575, 9.5208645, 9.5371780, 9.6855211, 9.7789240, 9.8505850, 19.850218, 19.857019, 19.858242, 19.858709, 0.34789506, 0.34520835, 0.34537163, 0.34685519, 0.34778920, 0.34850585, 0.34925109, 0.34928510, 0.34929121, 0.34929353, 0.96680808
0.30562675, 1.0000000, 0.81748813, 6.9436045, 9.2994680, 9.5105839, 9.6897259, 9.7819586, 9.8519077, 19.848261, 19.856346, 19.858095, 19.858704, 0.31943566, 0.34299439, 0.34510568, 0.34689721, 0.34781957, 0.34851909, 0.34924132, 0.34928173, 0.34929049, 0.34929353, 0.81748813
0.28658980, 1.0000000, 0.74851370, 5.6419945, 9.2059765, 9.4480925, 9.6545439, 9.7615986, 9.8421345, 19.844044, 19.855116, 19.857836, 19.858658, 0.30641836, 0.34205821, 0.34448013, 0.34654528, 0.34761590, 0.34842131, 0.34922022, 0.34927559, 0.34928918, 0.34929329, 0.74851370
0.28638279, 1.0000000, 0.74776363, 5.7137446, 9.0747213, 9.4235411, 9.6452475, 9.7554379, 9.8393688, 19.842659, 19.854649, 19.857742, 19.858688, 0.30713663, 0.34074643, 0.34423503, 0.34645239, 0.34755436, 0.34839368, 0.34921330, 0.34927323, 0.34928870, 0.34929344, 0.74776363
0.35599899, 1.0000000, 0.99999636, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999949, 0.34999970, 0.34999985, 0.34999996, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999636
0.33088988, 1.0000000, 0.90902126, 8.5373201, 9.5474195, 9.7404966, 9.9208059, 9.9590664, 9.9839706, 19.997765, 19.999420, 19.999594, 19.975222, 0.33536422, 0.34546816, 0.34740189, 0.34920743, 0.34959033, 0.34983960, 0.34998882, 0.34999710, 0.34999797, 0.34987611, 0.90902126
0.29264843, 1.0000000, 0.77046537, 5.9431705, 9.3432713, 9.5872622, 9.8184433, 9.9003992, 9.9571085, 19.991747, 19.997847, 19.997616, 19.952753, 0.30942184, 0.34342343, 0.34586784, 0.34818345, 0.34900349, 0.34957090, 0.34995872, 0.34998924, 0.34998807, 0.34976375, 0.77046537
0.25929046, 1.0000000, 0.64960313, 3.5538094, 9.3187513, 9.5555182, 9.7699251, 9.8656855, 9.9381781, 19.986940, 19.996569, 19.993349, 19.932680, 0.28553262, 0.34317893, 0.34555078, 0.34769836, 0.34865642, 0.34938163, 0.34993470, 0.34998286, 0.34996673, 0.34966341, 0.64960313
0.35599709, 1.0000000, 0.99998933, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999853, 0.34999910, 0.34999955, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99998933
0.35599703, 1.0000000, 0.99998915, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994738, 0.34999850, 0.34999910, 0.34999952, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997368, 0.99998915
0.33384401, 1.0000000, 0.91972470, 8.8395262, 9.4398232, 9.6677046, 9.8824282, 9.9382315, 9.9743481, 19.995192, 19.998753, 19.999273, 19.971056, 0.33839476, 0.34439790, 0.34667686, 0.34882426, 0.34938228, 0.34974349, 0.34997594, 0.34999377, 0.34999636, 0.34985527, 0.91972470
0.28889585, 1.0000000, 0.75686890, 5.7191796, 9.2901840, 9.5440331, 9.7806358, 9.8765497, 9.9447670, 19.988098, 19.996887, 19.996840, 19.948915, 0.30718201, 0.34289229, 0.34543544, 0.34780535, 0.34876499, 0.34944749, 0.34994048, 0.34998444, 0.34998420, 0.34974459, 0.75686890
0.24582638, 1.0000000, 0.60082018, 2.9775977, 8.6952009, 9.4838753, 9.7178574, 9.8313427, 9.9197092, 19.981422, 19.995068, 19.991932, 19.929331, 0.27977306, 0.33694690, 0.34483597, 0.34717801, 0.34831312, 0.34919700, 0.34990710, 0.34997535, 0.34995967, 0.34964666, 0.60082018
0.35599142, 1.0000000, 0.99996877, 9.9999037, 9.9999428, 9.9999695, 9.9999933, 9.9998541, 9.9735327, 19.980263, 19.994558, 19.984503, 19.912884, 0.34999755, 0.34999853, 0.34999925, 0.34999985, 0.34999847, 0.34973529, 0.34990132, 0.34997278, 0.34992251, 0.34956443, 0.99996877
0.35599911, 1.0000000, 0.99999672, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999955, 0.34999973, 0.34999985, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 0.99999672
0.35599732, 1.0000000, 0.99999017, 9.9999065, 9.9999428, 9.9999723, 9.9999933, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999865, 0.34999916, 0.34999961, 0.34999990, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 0.99999017
