0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35599738, 1.0000000, 0.99999040, 9.9999104, 9.9999456, 9.9999723, 9.9999933, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999868, 0.34999919, 0.34999961, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99999040
0.35568368, 1.0000000, 0.99885386, 9.9842882, 9.9906511, 9.9953222, 9.9990549, 9.9995289, 9.9998474, 19.999998, 19.999998, 19.999990, 19.991999, 0.34984201, 0.34990597, 0.34995297, 0.34999049, 0.34999526, 0.34999847, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99885386
0.32993019, 1.0000000, 0.90554410, 8.4872723, 9.5232468, 9.7218370, 9.9121304, 9.9543600, 9.9822149, 19.997644, 19.999386, 19.999325, 19.968466, 0.33487225, 0.34523213, 0.34721822, 0.34912127, 0.34954357, 0.34982216, 0.34998822, 0.34999692, 0.34999663, 0.34984234, 0.90554410
0.35598856, 1.0000000, 0.99995857, 9.9994745, 9.9996862, 9.9998446, 9.9999695, 9.9999819, 9.9999933, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999427, 0.34999660, 0.34999830, 0.34999967, 0.34999982, 0.34999993, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99995857
0.35599601, 1.0000000, 0.99998558, 9.9998474, 9.9999104, 9.9999542, 9.9999905, 9.9999933, 9.9999962, 19.999998, 19.999998, 19.999998, 19.995995, 0.34999800, 0.34999883, 0.34999940, 0.34999987, 0.34999993, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997997, 0.99998558
0.35599697, 1.0000000, 0.99998897, 9.9998980, 9.9999399, 9.9999695, 9.9999933, 9.9999933, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999847, 0.34999910, 0.34999955, 0.34999990, 0.34999990, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 0.99998897
0.33879167, 1.0000000, 0.93765092, 9.0445490, 9.6259499, 9.7910919, 9.9435740, 9.9711428, 9.9893179, 19.999022, 19.999737, 19.999704, 19.975822, 0.34044501, 0.34625921, 0.34791076, 0.34943572, 0.34971139, 0.34989318, 0.34999511, 0.34999868, 0.34999853, 0.34987912, 0.93765092
0.35583478, 1.0000000, 0.99940133, 9.9918070, 9.9950962, 9.9975510, 9.9995108, 9.9997520, 9.9999189, 19.999998, 19.999998, 19.999989, 19.991005, 0.34991759, 0.34995070, 0.34997538, 0.34999508, 0.34999752, 0.34999919, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99940133
0.33879942, 1.0000000, 0.93767899, 9.0901384, 9.5703192, 9.7563353, 9.9287882, 9.9633503, 9.9858723, 19.998199, 19.999527, 19.999847, 19.986019, 0.34090045, 0.34570259, 0.34756306, 0.34928781, 0.34963349, 0.34985873, 0.34999099, 0.34999764, 0.34999925, 0.34993011, 0.93767899
0.28314143, 1.0000000, 0.73601967, 5.3326931, 9.2475281, 9.5206041, 9.7860956, 9.8821554, 9.9501371, 19.991508, 19.997765, 19.998568, 19.962757, 0.30332619, 0.34247452, 0.34520566, 0.34786087, 0.34882152, 0.34950137, 0.34995753, 0.34998882, 0.34999284, 0.34981379, 0.73601967
0.23520206, 1.0000000, 0.56232631, 2.6534855, 7.9718633, 9.4472342, 9.7021933, 9.8237858, 9.9195566, 19.985300, 19.996099, 19.995365, 19.941494, 0.27653366, 0.32971647, 0.34447107, 0.34702167, 0.34823775, 0.34919551, 0.34992650, 0.34998050, 0.34997684, 0.34970748, 0.56232631
0.20513625, 1.0000000, 0.45339218, 1.7676771, 5.8264308, 9.4364300, 9.6785078, 9.8009596, 9.9032173, 19.980947, 19.994864, 19.989599, 19.923023, 0.26767531, 0.30826142, 0.34436196, 0.34678459, 0.34800935, 0.34903207, 0.34990475, 0.34997433, 0.34994799, 0.34961513, 0.45339218
0.32047778, 1.0000000, 0.87129629, 8.2375860, 8.9703913, 9.4453173, 9.6745720, 9.7933693, 9.8953457, 19.977837, 19.993731, 19.980991, 19.907675, 0.33237106, 0.33970079, 0.34445149, 0.34674540, 0.34793353, 0.34895340, 0.34988919, 0.34996864, 0.34990495, 0.34953839, 0.87129629
0.27469474, 1.0000000, 0.70541561, 4.7485275, 9.2361660, 9.4793549, 9.6898594, 9.7999449, 9.8948889, 19.974558, 19.992048, 19.969805, 19.895370, 0.29748496, 0.34236127, 0.34479335, 0.34689856, 0.34799942, 0.34894890, 0.34987280, 0.34996024, 0.34984902, 0.34947684, 0.70541561
0.24251114, 1.0000000, 0.58880842, 2.8324394, 8.5362320, 9.4919004, 9.6991844, 9.8046818, 9.8956833, 19.971834, 19.989632, 19.956795, 19.885820, 0.27832177, 0.33535758, 0.34491637, 0.34699130, 0.34804654, 0.34895673, 0.34985918, 0.34994817, 0.34978396, 0.34942910, 0.58880842
0.22765861, 1.0000000, 0.53499496, 2.7720304, 6.8462138, 9.4839935, 9.7006330, 9.8057537, 9.8961678, 19.969881, 19.986067, 19.942944, 19.878593, 0.27771926, 0.31846058, 0.34483886, 0.34700611, 0.34805742, 0.34896165, 0.34984940, 0.34993035, 0.34971473, 0.34939295, 0.53499496
0.20081595, 1.0000000, 0.43773887, 1.9196302, 5.0477595, 9.4447098, 9.6781540, 9.7928534, 9.8898544, 19.966032, 19.980267, 19.929041, 19.873163, 0.26919508, 0.30047566, 0.34444529, 0.34678119, 0.34792835, 0.34889847, 0.34983015, 0.34990132, 0.34964520, 0.34936583, 0.43773887
0.17182946, 1.0000000, 0.33271542, 1.0791570, 2.9981704, 9.3535919, 9.6429186, 9.7707310, 9.8792381, 19.961821, 19.972395, 19.915964, 19.869146, 0.26079044, 0.27997983, 0.34353301, 0.34642857, 0.34770700, 0.34879228, 0.34980911, 0.34986198, 0.34957981, 0.34934574, 0.33271542
0.15704636, 0.93041849, 0.27915347, 0.66335797, 2.4391265, 8.2859344, 9.6492996, 9.7724323, 9.8787422, 19.958954, 19.963064, 19.904387, 19.866253, 0.25663227, 0.27438834, 0.33285439, 0.34649184, 0.34772372, 0.34878722, 0.34979478, 0.34981531, 0.34952193, 0.34933126, 0.27915347
0.14449528, 0.77885062, 0.23367855, 0.34756660, 1.9526988, 7.2798653, 9.6478977, 9.7712297, 9.8777075, 19.955633, 19.952190, 19.894482, 19.864153, 0.25347495, 0.26952454, 0.32279414, 0.34647778, 0.34771171, 0.34877688, 0.34977818, 0.34976095, 0.34947240, 0.34932077, 0.23367855
0.13005970, 0.60452533, 0.18137574, 0.0000000, 1.4018148, 6.0633192, 9.6095562, 9.7481661, 9.8672266, 19.950615, 19.940111, 19.886219, 19.862637, 0.24999100, 0.26401615, 0.31062883, 0.34609419, 0.34748098, 0.34867203, 0.34975308, 0.34970057, 0.34943110, 0.34931320, 0.18137574
0.12227155, 0.51047492, 0.15315779, 0.0000000, 0.99399388, 4.9980288, 9.6091127, 9.7456827, 9.8641872, 19.944841, 19.927883, 19.879589, 19.861555, 0.24999100, 0.25993848, 0.29997662, 0.34608972, 0.34745610, 0.34864163, 0.34972420, 0.34963942, 0.34939796, 0.34930778, 0.15315779
0.11593805, 0.43399096, 0.13021031, 0.0000000, 0.69594681, 4.0635600, 9.6119976, 9.7467623, 9.8637342, 19.938696, 19.916239, 19.874407, 19.860779, 0.24999100, 0.25695828, 0.29063207, 0.34611830, 0.34746680, 0.34863704, 0.34969348, 0.34958118, 0.34937203, 0.34930390, 0.13021031
0.10979451, 0.35980114, 0.10795114, 0.0000000, 0.43973625, 3.0979786, 9.5900831, 9.7332964, 9.8573551, 19.931606, 19.905542, 19.870392, 19.860245, 0.24999100, 0.25439632, 0.28097612, 0.34589857, 0.34733179, 0.34857318, 0.34965804, 0.34952772, 0.34935194, 0.34930122, 0.10795114
0.10637467, 0.31850287, 0.95560417E-1, 0.0000000, 0.28266907, 2.6450872, 9.2901278, 9.7419338, 9.8595257, 19.924128, 19.896214, 19.867388, 19.859869, 0.24999100, 0.25282589, 0.27644715, 0.34289867, 0.34741795, 0.34859478, 0.34962064, 0.34948108, 0.34933692, 0.34929934, 0.95560417E-1
0.10269284, 0.27404067, 0.82220420E-1, 0.0000000, 0.70220232E-1, 2.2685468, 8.8558474, 9.7308388, 9.8526764, 19.913750, 19.887630, 19.864971, 19.859562, 0.24999438, 0.25070205, 0.27268320, 0.33855671, 0.34730741, 0.34852645, 0.34956875, 0.34943816, 0.34932485, 0.34929782, 0.82220420E-1
0.99778011E-1, 0.23884103, 0.71659476E-1, 0.0000000, 0.0000000, 1.8207580, 8.3038568, 9.6979361, 9.8354092, 19.902109, 19.880175, 19.863070, 19.859346, 0.24999438, 0.24999186, 0.26819250, 0.33302483, 0.34697133, 0.34835139, 0.34951055, 0.34940088, 0.34931535, 0.34929675, 0.71659476E-1
0.10425837, 0.29294616, 0.87892637E-1, 0.38425326, 0.0000000, 1.6773045, 8.0026102, 9.7538033, 9.8558626, 19.894827, 19.875023, 19.861912, 19.859287, 0.25383636, 0.24999186, 0.26676497, 0.33001837, 0.34753332, 0.34855705, 0.34947413, 0.34937513, 0.34930956, 0.34929645, 0.87892637E-1
0.99771559E-1, 0.23876305, 0.71636081E-1, 0.12161732, 0.0000000, 1.5199482, 7.7323680, 9.7693729, 9.8618641, 19.887094, 19.870722, 19.860992, 19.859217, 0.25121403, 0.24999186, 0.26519144, 0.32731551, 0.34768859, 0.34861690, 0.34943548, 0.34935361, 0.34930497, 0.34929609, 0.71636081E-1
0.16604304, 1.0000000, 0.31175011, 2.7986975, 2.2911696, 3.6786573, 9.4170237, 9.8193140, 9.8813009, 19.882349, 19.867897, 19.860456, 19.859217, 0.27798411, 0.27291030, 0.28678542, 0.34416968, 0.34819284, 0.34881291, 0.34941176, 0.34933949, 0.34930229, 0.34929609, 0.31175011
0.16554019, 1.0000000, 0.30992818, 2.9884875, 2.1434784, 3.1629243, 9.6969166, 9.8309040, 9.8858490, 19.877518, 19.865562, 19.860033, 19.859205, 0.27988130, 0.27143323, 0.28162810, 0.34696847, 0.34830868, 0.34885836, 0.34938759, 0.34932780, 0.34930018, 0.34929603, 0.30992818
0.14753997, 0.81561863, 0.24471006, 1.7947614, 1.7598659, 3.5658591, 9.6904316, 9.8011065, 9.8729591, 19.871334, 19.863251, 19.859612, 19.859144, 0.26794487, 0.26759705, 0.28565696, 0.34690341, 0.34801063, 0.34872943, 0.34935668, 0.34931624, 0.34929806, 0.34929574, 0.24471006
0.12970847, 0.60028368, 0.18010312, 0.97952485, 1.2781709, 2.9818594, 9.5076694, 9.7612019, 9.8543196, 19.864788, 19.861105, 19.859222, 19.859070, 0.25979099, 0.26277837, 0.27981469, 0.34507421, 0.34761074, 0.34854278, 0.34932393, 0.34930551, 0.34929612, 0.34929535, 0.18010312
0.11741342, 0.45180774, 0.13555588, 0.43354630, 0.91052353, 2.6417403, 9.1429720, 9.7485409, 9.8461313, 19.859993, 19.859579, 19.858952, 19.859005, 0.25433230, 0.25910124, 0.27641159, 0.34142569, 0.34748328, 0.34846061, 0.34929997, 0.34929788, 0.34929475, 0.34929502, 0.13555588
0.10658147, 0.32100019, 0.96309692E-1, 0.0000000, 0.55647492, 2.2660108, 8.7137756, 9.7268457, 9.8350325, 19.855799, 19.858292, 19.858662, 19.858923, 0.24997179, 0.25556117, 0.27265283, 0.33713216, 0.34726533, 0.34834927, 0.34927899, 0.34929144, 0.34929329, 0.34929460, 0.96309692E-1
0.10284472, 0.27587479, 0.82770713E-1, 0.0000000, 0.30707717, 1.9478649, 8.2879190, 9.7200165, 9.8306303, 19.853262, 19.857515, 19.858484, 19.858875, 0.24997179, 0.25306866, 0.26947194, 0.33287346, 0.34719682, 0.34830517, 0.34926632, 0.34928757, 0.34929243, 0.34929436, 0.82770713E-1
0.98978877E-1, 0.22919056, 0.68764046E-1, 0.0000000, 0.72008371E-1, 1.5887827, 7.7776484, 9.6950607, 9.8190651, 19.850672, 19.856792, 19.858318, 19.858805, 0.24997179, 0.25071955, 0.26588181, 0.32777059, 0.34694692, 0.34818941, 0.34925336, 0.34928396, 0.34929159, 0.34929401, 0.68764046E-1
0.96841037E-1, 0.20337382, 0.61018251E-1, 0.0000000, 0.0000000, 1.3134331, 7.2916903, 9.6955795, 9.8180876, 19.849657, 19.856489, 19.858250, 19.858768, 0.24997179, 0.24999574, 0.26312885, 0.32291079, 0.34695175, 0.34817952, 0.34924829, 0.34928244, 0.34929127, 0.34929383, 0.61018251E-1
0.15256673, 0.87632215, 0.26292294, 2.3234189, 2.2894025, 2.5016041, 7.0307841, 9.7574987, 9.8429861, 19.851185, 19.856878, 19.858349, 19.858768, 0.27321997, 0.27288562, 0.27501145, 0.32030526, 0.34757319, 0.34842926, 0.34925592, 0.34928438, 0.34929174, 0.34929383, 0.26292294
0.27650061, 1.0000000, 0.71195871, 4.9422245, 9.1840725, 9.3914337, 9.6012335, 9.8132210, 9.8661032, 19.852940, 19.857317, 19.858423, 19.858768, 0.29942194, 0.34184039, 0.34391415, 0.34601229, 0.34813216, 0.34866104, 0.34926468, 0.34928659, 0.34929210, 0.34929383, 0.71195871
0.35599387, 1.0000000, 0.99997771, 9.9997406, 9.9998446, 9.9999189, 9.9999847, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999692, 0.34999818, 0.34999904, 0.34999982, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99997771
0.35559094, 1.0000000, 0.99851781, 9.9997950, 9.9891109, 9.9294863, 9.9834862, 9.9916668, 9.9969788, 19.999754, 19.999939, 19.999908, 19.983068, 0.34999463, 0.34988913, 0.34929389, 0.34983465, 0.34991658, 0.34996977, 0.34999877, 0.34999970, 0.34999955, 0.34991533, 0.99851781
0.33757490, 1.0000000, 0.93324226, 8.9512167, 9.6334276, 9.7948160, 9.9434967, 9.9710712, 9.9891596, 19.998890, 19.999701, 19.999777, 19.979128, 0.33950877, 0.34633207, 0.34794703, 0.34943473, 0.34971058, 0.34989157, 0.34999445, 0.34999850, 0.34999889, 0.34989566, 0.93324226
0.30548245, 1.0000000, 0.81696528, 6.8222966, 9.3988743, 9.6311455, 9.8586855, 9.9242764, 9.9695501, 19.995785, 19.998896, 19.998291, 19.956398, 0.31821924, 0.34398568, 0.34630987, 0.34858653, 0.34924260, 0.34969544, 0.34997892, 0.34999448, 0.34999144, 0.34978199, 0.81696528
0.26814812, 1.0000000, 0.68169612, 4.2001495, 9.3070068, 9.5550776, 9.7904320, 9.8810558, 9.9493599, 19.992687, 19.998083, 19.994591, 19.935896, 0.29199997, 0.34306803, 0.34554973, 0.34790412, 0.34881043, 0.34949356, 0.34996343, 0.34999043, 0.34997296, 0.34967947, 0.68169612
0.23809770, 1.0000000, 0.57281768, 2.7210772, 8.1666183, 9.5194330, 9.7476406, 9.8497248, 9.9320421, 19.989752, 19.997213, 19.988091, 19.918324, 0.27720997, 0.33166471, 0.34519348, 0.34747624, 0.34849715, 0.34932038, 0.34994876, 0.34998608, 0.34994045, 0.34959161, 0.57281768
0.21558231, 1.0000000, 0.49124023, 2.0865202, 6.5152040, 9.5058250, 9.7286243, 9.8330812, 9.9206829, 19.987526, 19.996283, 19.978750, 19.903883, 0.27086323, 0.31514835, 0.34505555, 0.34728569, 0.34833053, 0.34920675, 0.34993762, 0.34998143, 0.34989375, 0.34951943, 0.49124023
0.19468774, 1.0000000, 0.41553527, 1.5406132, 4.9132586, 9.4871311, 9.7130136, 9.8203115, 9.9118052, 19.985540, 19.994864, 19.967018, 19.892410, 0.26540425, 0.29912901, 0.34486786, 0.34712940, 0.34820276, 0.34911793, 0.34992769, 0.34997433, 0.34983510, 0.34946206, 0.41553527
0.18655901, 1.0000000, 0.38608333, 1.4762908, 3.9998081, 9.5565615, 9.7436028, 9.8353443, 9.9155331, 19.984577, 19.992743, 19.953754, 19.883604, 0.26476172, 0.28999612, 0.34556329, 0.34743553, 0.34835321, 0.34915525, 0.34992290, 0.34996372, 0.34976876, 0.34941801, 0.38608333
0.20966926, 1.0000000, 0.46981618, 2.2495210, 5.4367595, 9.6739321, 9.7929192, 9.8625126, 9.9259253, 19.984531, 19.989414, 19.939890, 19.876955, 0.27249458, 0.30436668, 0.34673852, 0.34792903, 0.34862503, 0.34925923, 0.34992266, 0.34994707, 0.34969944, 0.34938478, 0.46981618
0.20233567, 1.0000000, 0.44324514, 2.2121758, 4.6543589, 9.5950041, 9.7784557, 9.8567076, 9.9244022, 19.983351, 19.983927, 19.926262, 19.872000, 0.27212155, 0.29654336, 0.34594977, 0.34778449, 0.34856704, 0.34924403, 0.34991676, 0.34991962, 0.34963131, 0.34935999, 0.44324514
0.18163815, 1.0000000, 0.36825418, 1.5561730, 3.3074734, 9.4920893, 9.7242193, 9.8263454, 9.9113598, 19.979874, 19.975828, 19.913475, 19.868330, 0.26555935, 0.28307170, 0.34491652, 0.34724128, 0.34826300, 0.34911343, 0.34989935, 0.34987915, 0.34956738, 0.34934166, 0.36825418
0.16636366, 1.0000000, 0.31291175, 1.0480344, 2.6293607, 8.8576202, 9.7036848, 9.8120441, 9.9036264, 19.976408, 19.965878, 19.902220, 19.865669, 0.26047915, 0.27629182, 0.33857322, 0.34703618, 0.34812012, 0.34903616, 0.34988204, 0.34982938, 0.34951109, 0.34932834, 0.31291175
0.15216044, 0.87141567, 0.26145086, 0.60264468, 2.1414042, 7.8941436, 9.6782560, 9.7951078, 9.8949270, 19.972475, 19.954407, 19.892683, 19.863747, 0.25602585, 0.27141276, 0.32893908, 0.34678200, 0.34795079, 0.34894916, 0.34986237, 0.34977204, 0.34946340, 0.34931874, 0.26145086
0.14529996, 0.78856790, 0.23659404, 0.43202043, 1.9022048, 7.2755413, 9.7102242, 9.8116350, 9.9005365, 19.969223, 19.942438, 19.884930, 19.862402, 0.25432000, 0.26902145, 0.32275426, 0.34710193, 0.34811619, 0.34900531, 0.34984612, 0.34971219, 0.34942466, 0.34931201, 0.23659404
0.13533001, 0.66816998, 0.20047104, 0.18631220, 1.5379310, 6.4229913, 9.6795645, 9.7945404, 9.8933449, 19.963718, 19.930002, 19.878662, 19.861401, 0.25186300, 0.26537868, 0.31422862, 0.34679526, 0.34794518, 0.34893340, 0.34981859, 0.34965003, 0.34939331, 0.34930700, 0.20047104
0.12571898, 0.55210632, 0.16564846, 0.0000000, 1.1707276, 5.4662013, 9.6458311, 9.7735815, 9.8832760, 19.956455, 19.917944, 19.873724, 19.860691, 0.24999531, 0.26170641, 0.30465999, 0.34645760, 0.34773546, 0.34883264, 0.34978229, 0.34958971, 0.34936863, 0.34930345, 0.16564846
0.12126887, 0.49836648, 0.14952490, 0.0000000, 0.95627606, 4.8135571, 9.6723089, 9.7870684, 9.8864756, 19.948038, 19.906904, 19.869936, 19.860186, 0.24999531, 0.25956172, 0.29813293, 0.34672201, 0.34787014, 0.34886459, 0.34974021, 0.34953451, 0.34934968, 0.34930092, 0.14952490
0.11590546, 0.43359751, 0.13009226, 0.0000000, 0.68916678, 4.0609760, 9.6497574, 9.7738657, 9.8793564, 19.937384, 19.896879, 19.866976, 19.859802, 0.24999531, 0.25688574, 0.29059231, 0.34648928, 0.34773445, 0.34879217, 0.34968692, 0.34948438, 0.34933490, 0.34929901, 0.13009226
0.11399004, 0.41046664, 0.12315231, 0.0000000, 0.63444674, 3.6874676, 9.7187662, 9.8119287, 9.8933573, 19.928720, 19.888983, 19.864902, 19.859562, 0.24999531, 0.25634271, 0.28686956, 0.34718496, 0.34811792, 0.34893313, 0.34964359, 0.34944493, 0.34932452, 0.34929782, 0.12315231
0.11126424, 0.37754965, 0.11327622, 0.0000000, 0.53001046, 3.2407339, 9.7065287, 9.8072481, 9.8915329, 19.919216, 19.882334, 19.863323, 19.859404, 0.24999531, 0.25529873, 0.28240317, 0.34706277, 0.34807122, 0.34891492, 0.34959608, 0.34941167, 0.34931663, 0.34929702, 0.11327622
0.17377292, 1.0000000, 0.33975691, 2.4742575, 2.4112792, 6.3535271, 9.5929766, 9.7939835, 9.8846664, 19.909662, 19.876869, 19.862146, 19.859299, 0.27474138, 0.27411211, 0.31353435, 0.34592950, 0.34793970, 0.34884661, 0.34954831, 0.34938434, 0.34931073, 0.34929651, 0.33975691
0.17370790, 1.0000000, 0.33952141, 2.2856355, 2.2847950, 7.1890988, 9.7249584, 9.8264599, 9.8943014, 19.900869, 19.872574, 19.861282, 19.859251, 0.27285606, 0.27284777, 0.32189071, 0.34724951, 0.34826458, 0.34894302, 0.34950435, 0.34936288, 0.34930640, 0.34929627, 0.33952141
0.17366257, 1.0000000, 0.33935714, 2.1277876, 2.8684735, 6.5424099, 9.7078733, 9.8092890, 9.8845787, 19.890625, 19.868633, 19.860512, 19.859180, 0.27127761, 0.27868450, 0.31542382, 0.34707865, 0.34809285, 0.34884578, 0.34945312, 0.34934318, 0.34930256, 0.34929591, 0.33935714
0.16303752, 1.0000000, 0.30086058, 1.6906500, 2.5613399, 6.0477991, 9.7219305, 9.8132372, 9.8827639, 19.882538, 19.865755, 19.860006, 19.859144, 0.26690057, 0.27560800, 0.31047162, 0.34721723, 0.34813133, 0.34882727, 0.34941268, 0.34932879, 0.34930003, 0.34929574, 0.30086058
0.15104485, 0.85794371, 0.25740886, 1.2105763, 2.1977038, 5.4816132, 9.7070494, 9.8031425, 9.8758593, 19.875286, 19.863434, 19.859594, 19.859098, 0.26210204, 0.27197298, 0.30481106, 0.34706870, 0.34803054, 0.34875828, 0.34937644, 0.34931716, 0.34929797, 0.34929550, 0.25740886
0.13818994, 0.70270669, 0.21083309, 0.72243810, 1.7921895, 4.8220344, 9.6798296, 9.7855577, 9.8659697, 19.868835, 19.861517, 19.859251, 19.859045, 0.25722158, 0.26791772, 0.29821470, 0.34679604, 0.34785444, 0.34865931, 0.34934419, 0.34930760, 0.34929627, 0.34929523, 0.21083309
0.13204868, 0.62854433, 0.18858217, 0.51589608, 1.6025960, 4.3966713, 9.7144289, 9.8027115, 9.8704309, 19.865227, 19.860476, 19.859127, 19.859016, 0.25515741, 0.26602304, 0.29396272, 0.34714255, 0.34802622, 0.34870401, 0.34932613, 0.34930238, 0.34929565, 0.34929508, 0.18858217
0.11986765, 0.48144522, 0.14444801, 0.69645047E-1, 1.2066931, 3.7475946, 9.6652279, 9.7744780, 9.8568716, 19.859615, 19.859013, 19.858809, 19.858940, 0.25069591, 0.26206124, 0.28746709, 0.34664771, 0.34774247, 0.34856793, 0.34929806, 0.34929508, 0.34929404, 0.34929469, 0.14444801
0.11301344, 0.39867315, 0.11961391, 0.0000000, 0.84809661, 3.0495400, 9.6359959, 9.7550964, 9.8467970, 19.855347, 19.857916, 19.858566, 19.858875, 0.24999057, 0.25847507, 0.28048483, 0.34635326, 0.34754756, 0.34846684, 0.34927672, 0.34928960, 0.34929281, 0.34929436, 0.11961391
0.10850675, 0.34424996, 0.10328532, 0.0000000, 0.54922998, 2.6296079, 9.2864704, 9.7375355, 9.8383579, 19.852810, 19.857254, 19.858410, 19.858828, 0.24999057, 0.25548947, 0.27628925, 0.34285989, 0.34737283, 0.34838274, 0.34926406, 0.34928626, 0.34929204, 0.34929413, 0.10328532
0.10495698, 0.30138263, 0.90423830E-1, 0.0000000, 0.32117665, 2.3076713, 8.8887949, 9.7323189, 9.8350191, 19.851131, 19.856821, 19.858313, 19.858805, 0.24999057, 0.25321081, 0.27307335, 0.33888537, 0.34732175, 0.34834972, 0.34925565, 0.34928411, 0.34929156, 0.34929401, 0.90423830E-1
0.10224694, 0.26865593, 0.80604844E-1, 0.0000000, 0.16513765, 2.0398765, 8.5132904, 9.7345963, 9.8354816, 19.850540, 19.856661, 19.858284, 19.858805, 0.24999057, 0.25165090, 0.27039576, 0.33513036, 0.34734452, 0.34835434, 0.34925270, 0.34928331, 0.34929141, 0.34929401, 0.80604844E-1
0.99538021E-1, 0.23594287, 0.70789941E-1, 0.0000000, 0.26082993E-1, 1.7492056, 8.0925198, 9.7206898, 9.8298292, 19.849934, 19.856514, 19.858250, 19.858805, 0.24999057, 0.25026077, 0.26748994, 0.33092323, 0.34720570, 0.34829789, 0.34924966, 0.34928256, 0.34929127, 0.34929401, 0.70789941E-1
0.97983062E-1, 0.21716499, 0.65156013E-1, 0.0000000, 0.0000000, 1.5071899, 7.6863589, 9.7200251, 9.8291559, 19.849741, 19.856466, 19.858231, 19.858805, 0.24999057, 0.24999744, 0.26506901, 0.32686064, 0.34719837, 0.34829095, 0.34924871, 0.34928232, 0.34929115, 0.34929401, 0.65156013E-1
0.96561164E-1, 0.19999406, 0.60004219E-1, 0.0000000, 0.0000000, 1.2544543, 7.2402172, 9.7061672, 9.8232431, 19.849157, 19.856306, 19.858200, 19.858805, 0.24999057, 0.24999744, 0.26254246, 0.32239977, 0.34706005, 0.34823191, 0.34924579, 0.34928152, 0.34929100, 0.34929401, 0.60004219E-1
0.95357664E-1, 0.18546046, 0.55643704E-1, 0.0000000, 0.0000000, 1.0490119, 6.8138728, 9.7067347, 9.8229771, 19.848980, 19.856255, 19.858200, 19.858805, 0.24999057, 0.24999744, 0.26048782, 0.31813574, 0.34706524, 0.34822905, 0.34924489, 0.34928128, 0.34929100, 0.34929401, 0.55643704E-1
0.94352283E-1, 0.17331940, 0.52001022E-1, 0.0000000, 0.0000000, 0.88289678, 6.4254799, 9.7143536, 9.8258848, 19.848927, 19.856226, 19.858194, 19.858805, 0.24999057, 0.24999744, 0.25882739, 0.31425250, 0.34714180, 0.34825826, 0.34924462, 0.34928113, 0.34929097, 0.34929401, 0.52001022E-1
0.93290523E-1, 0.16049752, 0.48154071E-1, 0.0000000, 0.0000000, 0.71202517, 6.0044527, 9.7031279, 9.8214960, 19.848728, 19.856178, 19.858189, 19.858805, 0.24999057, 0.24999744, 0.25711796, 0.31004068, 0.34702820, 0.34821391, 0.34924364, 0.34928089, 0.34929094, 0.34929401, 0.48154071E-1
0.92085242E-1, 0.14594249, 0.43787129E-1, 0.0000000, 0.0000000, 0.52450597, 5.5017996, 9.6761446, 9.8097038, 19.847931, 19.855965, 19.858143, 19.858805, 0.24999057, 0.24999744, 0.25524303, 0.30501378, 0.34675771, 0.34809577, 0.34923965, 0.34927982, 0.34929073, 0.34929401, 0.43787129E-1
