0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.91649324E-1, 0.14067824, 0.42207692E-1, 0.0000000, 0.0000000, 0.46987236, 5.2140117, 9.7358322, 9.8336325, 19.849527, 19.856396, 19.858225, 19.858805, 0.24999057, 0.24999744, 0.25469753, 0.30213746, 0.34735584, 0.34833550, 0.34924763, 0.34928197, 0.34929112, 0.34929401, 0.42207692E-1
0.91019258E-1, 0.13306950, 0.39924841E-1, 0.0000000, 0.0000000, 0.38057268, 4.9025140, 9.7313442, 9.8335123, 19.849846, 19.856466, 19.858231, 19.858805, 0.24999057, 0.24999744, 0.25380385, 0.29902032, 0.34730864, 0.34833351, 0.34924924, 0.34928232, 0.34929115, 0.34929401, 0.39924841E-1
0.90501130E-1, 0.12681261, 0.38047586E-1, 0.0000000, 0.0000000, 0.30653477, 4.6379418, 9.7473421, 9.8399429, 19.849897, 19.856466, 19.858219, 19.858805, 0.24999057, 0.24999744, 0.25306356, 0.29637402, 0.34746775, 0.34839752, 0.34924948, 0.34928232, 0.34929109, 0.34929401, 0.38047586E-1
0.89856707E-1, 0.11903044, 0.35712704E-1, 0.0000000, 0.0000000, 0.21459758, 4.3294435, 9.7299156, 9.8334150, 19.849298, 19.856319, 19.858189, 19.858805, 0.24999057, 0.24999744, 0.25214419, 0.29328728, 0.34729111, 0.34833142, 0.34924650, 0.34928161, 0.34929094, 0.34929401, 0.35712704E-1
0.89280643E-1, 0.11207390, 0.33625532E-1, 0.0000000, 0.0000000, 0.14128983, 4.0060029, 9.7190533, 9.8290167, 19.849321, 19.856319, 19.858189, 19.858805, 0.24999057, 0.24999744, 0.25141177, 0.29005364, 0.34718275, 0.34828755, 0.34924662, 0.34928161, 0.34929094, 0.34929401, 0.33625532E-1
0.88624991E-1, 0.10415620, 0.31249985E-1, 0.0000000, 0.0000000, 0.61652064E-1, 3.6253304, 9.6945076, 9.8184557, 19.848839, 19.856184, 19.858171, 19.858805, 0.24999057, 0.24999744, 0.25061628, 0.28625059, 0.34694144, 0.34818333, 0.34924418, 0.34928092, 0.34929085, 0.34929401, 0.31249985E-1
0.87999031E-1, 0.96596964E-1, 0.28981987E-1, 0.0000000, 0.0000000, 0.0000000, 3.1927822, 9.6684465, 9.8066263, 19.848177, 19.856024, 19.858131, 19.858805, 0.24999057, 0.24999744, 0.24999620, 0.28192359, 0.34667802, 0.34806409, 0.34924090, 0.34928012, 0.34929067, 0.34929401, 0.28981987E-1
0.11807762, 0.45982862, 0.13796239, 2.1903038, 0.0000000, 0.0000000, 2.9980302, 9.7201872, 9.8397846, 19.849487, 19.856373, 19.858200, 19.858805, 0.27189371, 0.24999744, 0.24999620, 0.27997953, 0.34720063, 0.34839743, 0.34924743, 0.34928185, 0.34929100, 0.34929401, 0.13796239
0.10646451, 0.31958765, 0.95885888E-1, 1.3591081, 0.0000000, 0.0000000, 2.9042153, 9.5538349, 9.8370609, 19.847900, 19.855953, 19.858120, 19.858768, 0.26358488, 0.24999744, 0.24999620, 0.27904135, 0.34553704, 0.34837016, 0.34923950, 0.34927976, 0.34929061, 0.34929383, 0.95885888E-1
0.96859552E-1, 0.20359743, 0.61085336E-1, 0.67538321, 0.0000000, 0.0000000, 2.7991443, 9.3571138, 9.8296165, 19.847130, 19.855755, 19.858107, 19.858757, 0.25674766, 0.24999744, 0.24999620, 0.27798989, 0.34356856, 0.34829527, 0.34923565, 0.34927878, 0.34929055, 0.34929377, 0.61085336E-1
0.94165072E-1, 0.17105862, 0.51322721E-1, 0.48568249, 0.0000000, 0.0000000, 2.7575941, 9.2362947, 9.8447361, 19.848955, 19.856237, 19.858213, 19.858757, 0.25485471, 0.24999744, 0.24999620, 0.27757522, 0.34236175, 0.34844694, 0.34924477, 0.34928119, 0.34929106, 0.34929377, 0.51322721E-1
0.89143440E-1, 0.11041704, 0.33128425E-1, 0.13583302, 0.0000000, 0.0000000, 2.6430874, 9.0009098, 9.8251867, 19.849333, 19.856331, 19.858213, 19.858757, 0.25135720, 0.24999744, 0.24999620, 0.27642953, 0.34000683, 0.34825104, 0.34924668, 0.34928167, 0.34929106, 0.34929377, 0.33128425E-1
0.86983584E-1, 0.84334418E-1, 0.25302857E-1, 0.0000000, 0.0000000, 0.0000000, 2.4762244, 8.6511765, 9.7955866, 19.849346, 19.856337, 19.858213, 19.858757, 0.24996422, 0.24999744, 0.24999620, 0.27476162, 0.33651066, 0.34795547, 0.34924674, 0.34928167, 0.34929106, 0.34929377, 0.25302857E-1
0.86771466E-1, 0.81772834E-1, 0.24534304E-1, 0.0000000, 0.0000000, 0.0000000, 2.3545952, 8.3805904, 9.8002634, 19.848648, 19.856138, 19.858183, 19.858757, 0.24996422, 0.24999744, 0.24999620, 0.27354512, 0.33380443, 0.34800208, 0.34924322, 0.34928069, 0.34929091, 0.34929377, 0.24534304E-1
0.86657695E-1, 0.80398954E-1, 0.24122098E-1, 0.0000000, 0.0000000, 0.0000000, 2.2983968, 8.2120094, 9.8241615, 19.849916, 19.856466, 19.858236, 19.858757, 0.24996422, 0.24999744, 0.24999620, 0.27297869, 0.33211064, 0.34823787, 0.34924957, 0.34928232, 0.34929118, 0.34929377, 0.24122098E-1
0.87803997E-1, 0.94241746E-1, 0.28275352E-1, 0.89916587E-1, 0.0000000, 0.0000000, 2.2526531, 8.0740986, 9.8373613, 19.851143, 19.856798, 19.858324, 19.858757, 0.25089777, 0.24999744, 0.24999620, 0.27252445, 0.33073723, 0.34837210, 0.34925571, 0.34928399, 0.34929162, 0.34929377, 0.28275352E-1
0.86288497E-1, 0.75940408E-1, 0.22784401E-1, 0.0000000, 0.0000000, 0.0000000, 2.0945668, 7.7359672, 9.7950335, 19.850489, 19.856630, 19.858284, 19.858757, 0.24990137, 0.24999744, 0.24999620, 0.27094442, 0.32735738, 0.34794936, 0.34925243, 0.34928316, 0.34929141, 0.34929377, 0.22784401E-1
0.86187296E-1, 0.74718311E-1, 0.22417735E-1, 0.0000000, 0.0000000, 0.0000000, 2.0409913, 7.5882635, 9.8257322, 19.850086, 19.856537, 19.858267, 19.858757, 0.24990137, 0.24999744, 0.24999620, 0.27040911, 0.32588112, 0.34825668, 0.34925044, 0.34928268, 0.34929132, 0.34929377, 0.22417735E-1
0.86112998E-1, 0.73821090E-1, 0.22148542E-1, 0.0000000, 0.0000000, 0.0000000, 2.0017385, 7.4819269, 9.8447304, 19.850151, 19.856537, 19.858267, 19.858757, 0.24990137, 0.24999744, 0.24999620, 0.27001429, 0.32481346, 0.34844476, 0.34925076, 0.34928268, 0.34929132, 0.34929377, 0.22148542E-1
0.86039625E-1, 0.72935015E-1, 0.21882694E-1, 0.0000000, 0.0000000, 0.0000000, 1.9619346, 7.3811040, 9.8527346, 19.850359, 19.856594, 19.858278, 19.858757, 0.24990137, 0.24999744, 0.24999620, 0.26961753, 0.32380763, 0.34852582, 0.34925181, 0.34928298, 0.34929138, 0.34929377, 0.21882694E-1
0.85975043E-1, 0.72155155E-1, 0.21648712E-1, 0.0000000, 0.0000000, 0.0000000, 1.9262046, 7.2939167, 9.8586740, 19.850464, 19.856632, 19.858288, 19.858757, 0.25000000, 0.24999744, 0.24999620, 0.26926187, 0.32293880, 0.34858659, 0.34925231, 0.34928316, 0.34929144, 0.34929377, 0.21648712E-1
0.85839234E-1, 0.70515089E-1, 0.21156643E-1, 0.0000000, 0.0000000, 0.0000000, 1.8408328, 7.1429210, 9.8419170, 19.848356, 19.856085, 19.858171, 19.858757, 0.25000000, 0.24999744, 0.24999620, 0.26840645, 0.32142556, 0.34841749, 0.34924179, 0.34928042, 0.34929085, 0.34929377, 0.21156643E-1
0.85737519E-1, 0.69286823E-1, 0.20788126E-1, 0.0000000, 0.0000000, 0.0000000, 1.7800182, 7.0184035, 9.8435354, 19.847641, 19.855902, 19.858143, 19.858757, 0.25000000, 0.24999744, 0.24999620, 0.26779816, 0.32018003, 0.34843346, 0.34923822, 0.34927952, 0.34929073, 0.34929377, 0.20788126E-1
0.85566282E-1, 0.67218959E-1, 0.20167705E-1, 0.0000000, 0.0000000, 0.0000000, 1.6692400, 6.8359041, 9.8269634, 19.844320, 19.855011, 19.857937, 19.858757, 0.25000000, 0.24999744, 0.24999620, 0.26667616, 0.31834483, 0.34826264, 0.34922099, 0.34927490, 0.34928966, 0.34929377, 0.20167705E-1
0.85376166E-1, 0.64923055E-1, 0.19478865E-1, 0.0000000, 0.0000000, 0.0000000, 1.5486985, 6.6241484, 9.8130150, 19.841423, 19.854244, 19.857756, 19.858746, 0.25000000, 0.24999744, 0.24999620, 0.26546517, 0.31622195, 0.34812039, 0.34920633, 0.34927103, 0.34928870, 0.34929374, 0.19478865E-1
0.85144408E-1, 0.62124316E-1, 0.18639158E-1, 0.0000000, 0.0000000, 0.0000000, 1.4023483, 6.3590722, 9.7941370, 19.838032, 19.853331, 19.857536, 19.858709, 0.25000000, 0.24999744, 0.24999620, 0.26401660, 0.31358218, 0.34793702, 0.34919000, 0.34926659, 0.34928769, 0.34929353, 0.18639158E-1
0.84875152E-1, 0.58872815E-1, 0.17663611E-1, 0.0000000, 0.0000000, 0.0000000, 1.2410760, 6.0429993, 9.7751684, 19.834955, 19.852501, 19.857342, 19.858658, 0.25000000, 0.24999744, 0.24999620, 0.26238528, 0.31040698, 0.34773958, 0.34917381, 0.34926227, 0.34928665, 0.34929326, 0.17663611E-1
0.84624350E-1, 0.55844072E-1, 0.16754897E-1, 0.0000000, 0.0000000, 0.0000000, 1.1039197, 5.7082686, 9.7653294, 19.834869, 19.852446, 19.857342, 19.858675, 0.25000000, 0.24999744, 0.24999620, 0.26103666, 0.30707613, 0.34764957, 0.34917435, 0.34926224, 0.34928671, 0.34929338, 0.16754897E-1
0.84377848E-1, 0.52867305E-1, 0.15861778E-1, 0.0000000, 0.0000000, 0.0000000, 0.97685456, 5.3685942, 9.7600698, 19.835279, 19.852530, 19.857347, 19.858688, 0.25000000, 0.24999744, 0.24999620, 0.25976640, 0.30368000, 0.34759712, 0.34917641, 0.34926265, 0.34928674, 0.34929344, 0.15861778E-1
0.84123947E-1, 0.49801141E-1, 0.14941837E-1, 0.0000000, 0.0000000, 0.0000000, 0.85327923, 5.0058308, 9.7509851, 19.836010, 19.852718, 19.857389, 19.858698, 0.25000000, 0.24999744, 0.24999620, 0.25853011, 0.30005044, 0.34750473, 0.34918004, 0.34926361, 0.34928694, 0.34929350, 0.14941837E-1
0.83917588E-1, 0.47309175E-1, 0.14194172E-1, 0.0000000, 0.0000000, 0.0000000, 0.76126158, 4.6884942, 9.7590818, 19.837900, 19.853243, 19.857550, 19.858709, 0.25000000, 0.24999744, 0.24999620, 0.25761044, 0.29687822, 0.34758613, 0.34918949, 0.34926623, 0.34928775, 0.34929353, 0.14194172E-1
0.83779052E-1, 0.45636196E-1, 0.13692228E-1, 0.0000000, 0.0000000, 0.0000000, 0.70300698, 4.4611416, 9.7854328, 19.840324, 19.853903, 19.857744, 19.858709, 0.25000000, 0.24999744, 0.24999620, 0.25702870, 0.29460707, 0.34785113, 0.34920162, 0.34926951, 0.34928873, 0.34929353, 0.13692228E-1
0.84896944E-1, 0.59135910E-1, 0.17742548E-1, 0.94300508E-1, 0.0000000, 0.0000000, 0.61919093, 4.1901631, 9.7719612, 19.840914, 19.854086, 19.857744, 19.858709, 0.25094277, 0.24999744, 0.24999620, 0.25619182, 0.29190132, 0.34771937, 0.34920457, 0.34927043, 0.34928873, 0.34929353, 0.17742548E-1
0.83462425E-1, 0.41812547E-1, 0.12545018E-1, 0.0000000, 0.0000000, 0.0000000, 0.56028366, 3.9807115, 9.7900448, 19.842010, 19.854368, 19.857796, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25560087, 0.28980014, 0.34789473, 0.34921005, 0.34927183, 0.34928897, 0.34929353, 0.12545018E-1
0.83409198E-1, 0.41169759E-1, 0.12352163E-1, 0.0000000, 0.0000000, 0.0000000, 0.54583549, 3.8676910, 9.8262386, 19.845266, 19.855219, 19.858025, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25545835, 0.28867692, 0.34826237, 0.34922633, 0.34927610, 0.34929013, 0.34929353, 0.12352163E-1
0.83281092E-1, 0.39622758E-1, 0.11888016E-1, 0.0000000, 0.0000000, 0.0000000, 0.49122870, 3.6762292, 9.7999697, 19.845905, 19.855425, 19.858084, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25491229, 0.28676230, 0.34799969, 0.34922951, 0.34927714, 0.34929043, 0.34929353, 0.11888016E-1
0.83115108E-1, 0.37618361E-1, 0.11286638E-1, 0.0000000, 0.0000000, 0.0000000, 0.42673051, 3.4154153, 9.7667675, 19.846241, 19.855536, 19.858120, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25426725, 0.28415394, 0.34766746, 0.34923121, 0.34927768, 0.34929061, 0.34929353, 0.11286638E-1
0.82991332E-1, 0.36123611E-1, 0.10838168E-1, 0.0000000, 0.0000000, 0.0000000, 0.38403273, 3.1972873, 9.7806253, 19.847271, 19.855820, 19.858183, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25384018, 0.28197223, 0.34780559, 0.34923637, 0.34927911, 0.34929091, 0.34929353, 0.10838168E-1
0.82890339E-1, 0.34903992E-1, 0.10472246E-1, 0.0000000, 0.0000000, 0.0000000, 0.35337210, 3.0117195, 9.7903070, 19.848722, 19.856207, 19.858236, 19.858709, 0.24998732, 0.24999744, 0.24999620, 0.25353321, 0.28011498, 0.34790069, 0.34924361, 0.34928104, 0.34929118, 0.34929353, 0.10472246E-1
0.89362301E-1, 0.11305999, 0.33921391E-1, 0.47122836, 0.0000000, 0.0000000, 0.34285486, 2.9828100, 9.7607622, 19.850435, 19.856632, 19.858335, 19.858709, 0.25470769, 0.24999744, 0.24999620, 0.25342834, 0.27982724, 0.34760666, 0.34925216, 0.34928316, 0.34929168, 0.34929353, 0.33921391E-1
0.82751796E-1, 0.33230964E-1, 0.99702869E-2, 0.0000000, 0.0000000, 0.0000000, 0.27351975, 2.8858633, 9.6432638, 19.847765, 19.855934, 19.858131, 19.858704, 0.24997048, 0.24999744, 0.24999620, 0.25273469, 0.27885598, 0.34642965, 0.34923881, 0.34927967, 0.34929067, 0.34929353, 0.99702869E-2
0.82683668E-1, 0.32408256E-1, 0.97234491E-2, 0.0000000, 0.0000000, 0.0000000, 0.24603903, 2.8118281, 9.5374680, 19.849062, 19.856274, 19.858208, 19.858709, 0.24997048, 0.24999744, 0.24999620, 0.25245962, 0.27811387, 0.34536967, 0.34924531, 0.34928137, 0.34929103, 0.34929353, 0.97234491E-2
0.82561195E-1, 0.30929189E-1, 0.92796851E-2, 0.0000000, 0.0000000, 0.0000000, 0.19095242, 2.6807189, 9.3718348, 19.848221, 19.856043, 19.858154, 19.858709, 0.24997048, 0.24999744, 0.24999620, 0.25190943, 0.27680650, 0.34371758, 0.34924111, 0.34928021, 0.34929079, 0.34929353, 0.92796851E-2
0.82454965E-1, 0.29646378E-1, 0.88948030E-2, 0.0000000, 0.0000000, 0.0000000, 0.13830960, 2.5752246, 9.2340746, 19.847172, 19.855782, 19.858072, 19.858709, 0.24997048, 0.24999744, 0.24999620, 0.25138310, 0.27575225, 0.34234074, 0.34923586, 0.34927890, 0.34929037, 0.34929353, 0.88948030E-2
0.82338005E-1, 0.28234007E-1, 0.84710494E-2, 0.0000000, 0.0000000, 0.0000000, 0.67436695E-1, 2.4769843, 9.1101236, 19.844450, 19.855047, 19.857912, 19.858698, 0.24997048, 0.24999744, 0.24999620, 0.25067207, 0.27476442, 0.34109530, 0.34922215, 0.34927520, 0.34928957, 0.34929350, 0.84710494E-2
0.82208216E-1, 0.26666626E-1, 0.80007883E-2, 0.0000000, 0.0000000, 0.0000000, 0.28640032E-2, 2.3479283, 8.9431372, 19.842710, 19.854582, 19.857807, 19.858698, 0.24997048, 0.24999744, 0.24999620, 0.25002864, 0.27347335, 0.33942387, 0.34921354, 0.34927291, 0.34928903, 0.34929350, 0.80007883E-2
0.82158670E-1, 0.26068291E-1, 0.78212693E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.2715986, 8.8293047, 19.843658, 19.854845, 19.857861, 19.858709, 0.24997048, 0.24999744, 0.24999620, 0.24999993, 0.27271235, 0.33828834, 0.34921831, 0.34927422, 0.34928930, 0.34929353, 0.78212693E-2
0.82060330E-1, 0.24880761E-1, 0.74649751E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.1075666, 8.6092224, 19.841887, 19.854355, 19.857729, 19.858688, 0.24997048, 0.24999744, 0.24999620, 0.24999993, 0.27107114, 0.33608609, 0.34920943, 0.34927177, 0.34928864, 0.34929344, 0.74649751E-2
0.82007483E-1, 0.24242550E-1, 0.72734924E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 2.0230770, 8.4783421, 19.843012, 19.854633, 19.857813, 19.858709, 0.24997048, 0.24999744, 0.24999620, 0.24999993, 0.27022943, 0.33478156, 0.34921506, 0.34927318, 0.34928906, 0.34929353, 0.72734924E-2
0.10005277, 0.24215896, 0.72654955E-1, 1.3096660, 0.0000000, 0.0000000, 0.0000000, 1.9817203, 8.4199295, 19.841320, 19.854193, 19.857685, 19.858698, 0.26309448, 0.24999744, 0.24999620, 0.24999993, 0.26981711, 0.33419916, 0.34920660, 0.34927097, 0.34928843, 0.34929350, 0.72654955E-1
0.89044303E-1, 0.10921977, 0.32769211E-1, 0.52078366, 0.0000000, 0.0000000, 0.0000000, 1.9288301, 8.3489180, 19.839214, 19.853613, 19.857559, 19.858683, 0.25514048, 0.24999744, 0.24999620, 0.24999993, 0.26928335, 0.33348572, 0.34919572, 0.34926799, 0.34928778, 0.34929341, 0.32769211E-1
0.84476367E-1, 0.54057036E-1, 0.16218733E-1, 0.18760264, 0.0000000, 0.0000000, 0.0000000, 1.9006789, 8.2950878, 19.840837, 19.854033, 19.857719, 19.858709, 0.25184420, 0.24999744, 0.24999620, 0.24999993, 0.26900277, 0.33294657, 0.34920403, 0.34927014, 0.34928858, 0.34929353, 0.16218733E-1
0.81883319E-1, 0.22743111E-1, 0.68236161E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.8243223, 8.1756973, 19.841150, 19.854126, 19.857731, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26824003, 0.33175221, 0.34920576, 0.34927064, 0.34928864, 0.34929353, 0.68236161E-2
0.81811599E-1, 0.21877084E-1, 0.65637818E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.7105222, 7.9970379, 19.841333, 19.854168, 19.857731, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26710293, 0.32996684, 0.34920666, 0.34927085, 0.34928864, 0.34929353, 0.65637818E-2
0.81759013E-1, 0.21242049E-1, 0.63732523E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.6297996, 7.8573260, 19.842752, 19.854546, 19.857824, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26629752, 0.32857248, 0.34921378, 0.34927273, 0.34928912, 0.34929353, 0.63732523E-2
0.81674613E-1, 0.20222768E-1, 0.60674371E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4986366, 7.6398072, 19.842493, 19.854498, 19.857807, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26498458, 0.32639500, 0.34921247, 0.34927249, 0.34928903, 0.34929353, 0.60674371E-2
0.81627615E-1, 0.19655244E-1, 0.58971634E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.4288098, 7.5078974, 19.843920, 19.854887, 19.857895, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26428810, 0.32507896, 0.34921959, 0.34927443, 0.34928948, 0.34929353, 0.58971634E-2
0.81593193E-1, 0.19239593E-1, 0.57724556E-2, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.3773173, 7.4129591, 19.844101, 19.854959, 19.857918, 19.858709, 0.24997137, 0.24999744, 0.24999620, 0.24999993, 0.26377317, 0.32412958, 0.34922051, 0.34927481, 0.34928960, 0.34929353, 0.57724556E-2
0.15481542, 0.90347749, 0.27107036, 2.8030901, 2.1182270, 2.9685318, 2.4863174, 7.0945730, 9.4804325, 19.845037, 19.855211, 19.858007, 19.858709, 0.27803090, 0.27118227, 0.27968532, 0.27486318, 0.32094574, 0.34480432, 0.34922519, 0.34927607, 0.34929004, 0.34929353, 0.27107036
0.13750198, 0.69439894, 0.20834051, 1.9126981, 1.6709030, 2.7154565, 2.3840308, 6.7089119, 9.7402029, 19.840870, 19.854126, 19.857676, 19.858658, 0.26909283, 0.26669157, 0.27714521, 0.27383593, 0.31708670, 0.34740081, 0.34920415, 0.34927058, 0.34928837, 0.34929329, 0.20834051
0.11663198, 0.44237098, 0.13272457, 0.85718632, 1.1166275, 2.3899496, 2.2500782, 6.4973807, 9.7932520, 19.835470, 19.852674, 19.857313, 19.858622, 0.25844687, 0.26110184, 0.27386552, 0.27248412, 0.31496495, 0.34792799, 0.34917659, 0.34926316, 0.34928650, 0.34929311, 0.13272457
0.97742602E-1, 0.21426116, 0.64284779E-1, 0.0000000, 0.47665238, 1.9875169, 2.0828934, 6.2909513, 9.8021898, 19.829279, 19.850973, 19.856874, 19.858522, 0.24999967, 0.25466129, 0.26981717, 0.27080107, 0.31289411, 0.34801403, 0.34914514, 0.34925455, 0.34928429, 0.34929258, 0.64284779E-1
0.91484085E-1, 0.13868283, 0.41609012E-1, 0.0000000, 0.0000000, 1.4754713, 1.8692225, 6.0388069, 9.7908077, 19.822269, 19.849022, 19.856392, 19.858393, 0.24999967, 0.24998888, 0.26470488, 0.26866835, 0.31037420, 0.34790093, 0.34911028, 0.34924483, 0.34928191, 0.34929195, 0.41609012E-1
0.89195132E-1, 0.11104120, 0.33315692E-1, 0.0000000, 0.0000000, 0.99257231, 1.6624629, 5.7605572, 9.7794781, 19.818676, 19.847933, 19.856121, 19.858358, 0.24999967, 0.24998888, 0.25987226, 0.26659837, 0.30758977, 0.34778652, 0.34909222, 0.34923935, 0.34928051, 0.34929177, 0.33315692E-1
0.87756716E-1, 0.93670793E-1, 0.28104048E-1, 0.0000000, 0.0000000, 0.69415867, 1.5261978, 5.5207558, 9.7859259, 19.821224, 19.848475, 19.856277, 19.858433, 0.24999967, 0.24998888, 0.25690582, 0.26524401, 0.30519629, 0.34785327, 0.34910536, 0.34924218, 0.34928131, 0.34929216, 0.28104048E-1
0.87034799E-1, 0.84952854E-1, 0.25488405E-1, 0.0000000, 0.0000000, 0.54722130, 1.4530718, 5.3475900, 9.8065205, 19.826809, 19.849913, 19.856676, 19.858517, 0.24999967, 0.24998888, 0.25547016, 0.26452962, 0.30347389, 0.34806398, 0.34913403, 0.34924957, 0.34928340, 0.34929258, 0.25488405E-1
0.89226335E-1, 0.11141808, 0.33428766E-1, 0.19936562, 0.0000000, 0.43693185, 1.3949931, 5.2119713, 9.8235369, 19.831238, 19.851151, 19.856995, 19.858599, 0.25199234, 0.24998888, 0.25436845, 0.26394939, 0.30211869, 0.34823471, 0.34915620, 0.34925574, 0.34928498, 0.34929299, 0.33428766E-1
0.15805575, 0.94260788, 0.28281066, 2.8948040, 2.2282195, 3.6308427, 1.3770968, 5.1371074, 9.8485317, 19.836466, 19.852602, 19.857384, 19.858704, 0.27894804, 0.27228218, 0.28630844, 0.26377097, 0.30137107, 0.34848532, 0.34918234, 0.34926301, 0.34928691, 0.34929353, 0.28281066
0.14409417, 0.77400684, 0.23222528, 2.3241699, 2.0616026, 2.1642833, 2.3328424, 6.5172353, 9.8601475, 19.840046, 19.853628, 19.857666, 19.858709, 0.27324170, 0.27061602, 0.27164283, 0.27332842, 0.31517234, 0.34860146, 0.34920022, 0.34926814, 0.34928834, 0.34929353, 0.23222528
0.14133260, 0.74065775, 0.22221956, 2.1821232, 1.9879907, 2.1263123, 2.3167701, 6.4628425, 9.8688183, 19.843296, 19.854557, 19.857885, 19.858709, 0.27182123, 0.26987991, 0.27126312, 0.27316770, 0.31462842, 0.34868819, 0.34921649, 0.34927279, 0.34928942, 0.34929353, 0.22221956
0.13762867, 0.69592869, 0.20879950, 1.9917279, 1.8886149, 2.0747662, 2.2945790, 6.4087491, 9.8725681, 19.845303, 19.855148, 19.858042, 19.858709, 0.26991728, 0.26888615, 0.27074766, 0.27294579, 0.31408748, 0.34872568, 0.34922650, 0.34927574, 0.34929019, 0.34929353, 0.20879950
0.12326412, 0.52246118, 0.15675403, 1.2588412, 1.4945269, 1.8658012, 2.2066832, 6.3059797, 9.8576708, 19.842369, 19.854452, 19.857859, 19.858683, 0.26258603, 0.26494357, 0.26865697, 0.27206659, 0.31305945, 0.34857655, 0.34921184, 0.34927225, 0.34928930, 0.34929341, 0.15675403
0.11001489, 0.36246234, 0.10874958, 0.59687495, 1.1200309, 1.6596287, 2.1183193, 6.1942792, 9.8488865, 19.840178, 19.853903, 19.857689, 19.858675, 0.25594676, 0.26118752, 0.26658913, 0.27118006, 0.31194070, 0.34848776, 0.34920079, 0.34926948, 0.34928843, 0.34929338, 0.10874958
0.10027394, 0.24482988, 0.73456310E-1, 0.12308657, 0.82690120, 1.4878482, 2.0457001, 6.0857387, 9.8467989, 19.839880, 19.853844, 19.857666, 19.858704, 0.25123036, 0.25826693, 0.26487660, 0.27045649, 0.31085661, 0.34846759, 0.34919941, 0.34926921, 0.34928834, 0.34929353, 0.73456310E-1
0.10754266, 0.33260754, 0.99792242E-1, 0.79898834, 0.64532757, 1.3722837, 1.9978106, 5.9927855, 9.8513908, 19.841539, 19.854263, 19.857784, 19.858709, 0.25798857, 0.25645265, 0.26372215, 0.26997790, 0.30992755, 0.34851375, 0.34920770, 0.34927133, 0.34928891, 0.34929353, 0.99792242E-1
0.10378203, 0.28719380, 0.86166762E-1, 0.66787899, 0.47519803, 1.2591422, 1.9500077, 5.9019589, 9.8535318, 19.842810, 19.854605, 19.857861, 19.858709, 0.25667879, 0.25475198, 0.26259142, 0.26950008, 0.30901960, 0.34853533, 0.34921405, 0.34927303, 0.34928930, 0.34929353, 0.86166762E-1
0.15205389, 0.87012893, 0.26106480, 2.0705671, 2.2585301, 2.9244871, 8.9371538, 9.4486170, 9.8576298, 19.843994, 19.854929, 19.857948, 19.858709, 0.27070567, 0.27258530, 0.27924487, 0.33937153, 0.34448618, 0.34857631, 0.34921998, 0.34927464, 0.34928975, 0.34929353, 0.26106480
0.35599017, 1.0000000, 0.99996436, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9980116, 9.9346514, 19.846081, 19.855501, 19.858107, 19.858709, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998012, 0.34934652, 0.34923041, 0.34927750, 0.34929055, 0.34929353, 0.99996436
