0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.34031695, 1.0000000, 0.94317728, 9.1280890, 9.6655521, 9.8161345, 9.9460945, 9.9724245, 9.9889641, 19.998158, 19.999521, 19.999643, 19.975222, 0.34124851, 0.34663859, 0.34815270, 0.34945691, 0.34972215, 0.34988859, 0.34999061, 0.34999755, 0.34999821, 0.34987611, 0.94317728
0.30044484, 1.0000000, 0.79871315, 6.5301642, 9.3329430, 9.5851698, 9.8079681, 9.8954334, 9.9517488, 19.987114, 19.996632, 19.997320, 19.952684, 0.31518716, 0.34326950, 0.34582111, 0.34806466, 0.34894666, 0.34951362, 0.34993488, 0.34998298, 0.34998655, 0.34976342, 0.79871315
0.26332480, 1.0000000, 0.66422027, 3.8743324, 9.2986612, 9.5373545, 9.7480669, 9.8520041, 9.9277220, 19.979294, 19.994514, 19.992821, 19.932545, 0.28867275, 0.34294781, 0.34535375, 0.34747124, 0.34851521, 0.34927481, 0.34989604, 0.34997246, 0.34996408, 0.34966272, 0.66422027
0.23482509, 1.0000000, 0.56096047, 2.4194689, 8.2824202, 9.5113420, 9.7177296, 9.8263083, 9.9110432, 19.972343, 19.992462, 19.985512, 19.915451, 0.27419439, 0.33282357, 0.34511307, 0.34717724, 0.34826306, 0.34911042, 0.34986171, 0.34996229, 0.34992754, 0.34957725, 0.56096047
0.20399141, 1.0000000, 0.44924426, 1.3663828, 6.3507538, 9.4510469, 9.6746073, 9.7951288, 9.8921995, 19.964104, 19.989658, 19.975264, 19.901459, 0.26366228, 0.31350321, 0.34450725, 0.34674543, 0.34795097, 0.34892187, 0.34982052, 0.34994829, 0.34987631, 0.34950730, 0.44924426
0.17749296, 1.0000000, 0.35323533, 0.50816834, 4.5872407, 9.4414597, 9.6599989, 9.7815809, 9.8817778, 19.956816, 19.986340, 19.962795, 19.890429, 0.25508150, 0.29587141, 0.34441358, 0.34659979, 0.34781569, 0.34881774, 0.34978408, 0.34993169, 0.34981397, 0.34945214, 0.35323533
0.15645400, 0.92326504, 0.27700722, 0.0000000, 2.9950559, 9.2435923, 9.6424475, 9.7684298, 9.8731232, 19.950140, 19.981987, 19.948956, 19.881966, 0.24999860, 0.27994782, 0.34243169, 0.34642357, 0.34768385, 0.34873107, 0.34975070, 0.34990993, 0.34974477, 0.34940982, 0.27700722
0.14947125, 0.83894074, 0.25170740, 0.0000000, 2.5393872, 8.4607687, 9.6715765, 9.7833061, 9.8786211, 19.947451, 19.977079, 19.934973, 19.875654, 0.24999860, 0.27539125, 0.33460334, 0.34671476, 0.34783256, 0.34878603, 0.34973726, 0.34988540, 0.34967488, 0.34937829, 0.25170740
0.14222087, 0.75138456, 0.22543791, 0.0000000, 2.0723343, 7.6437426, 9.6667747, 9.7815037, 9.8782978, 19.944777, 19.970343, 19.921528, 19.870970, 0.24999860, 0.27072334, 0.32643741, 0.34666774, 0.34781504, 0.34878299, 0.34972388, 0.34985173, 0.34960765, 0.34935486, 0.22543791
0.13270660, 0.63648933, 0.19096591, 0.0000000, 1.4604092, 6.5809412, 9.6240559, 9.7561188, 9.8662434, 19.939283, 19.961027, 19.909042, 19.867516, 0.24999860, 0.26460409, 0.31580943, 0.34624055, 0.34756118, 0.34866244, 0.34969643, 0.34980515, 0.34954521, 0.34933758, 0.19096591
0.12780081, 0.57724667, 0.17319132, 0.0000000, 1.1869192, 5.9318271, 9.6696835, 9.7810326, 9.8763170, 19.937593, 19.951199, 19.898420, 19.865059, 0.24999860, 0.26186743, 0.30931386, 0.34669539, 0.34780961, 0.34876293, 0.34968796, 0.34975600, 0.34949210, 0.34932530, 0.17319132
0.12332638, 0.52321303, 0.15697961, 0.0000000, 0.94182789, 5.3363795, 9.6840782, 9.7907686, 9.8813248, 19.935368, 19.940315, 19.889540, 19.863291, 0.24999860, 0.25941828, 0.30336380, 0.34684080, 0.34790769, 0.34881324, 0.34967685, 0.34970158, 0.34944770, 0.34931645, 0.15697961
0.11598230, 0.43452537, 0.13037065, 0.0000000, 0.51899552, 4.4235692, 9.6259861, 9.7573652, 9.8664150, 19.928635, 19.928013, 19.882050, 19.861965, 0.24999860, 0.25518996, 0.29423571, 0.34625986, 0.34757364, 0.34866416, 0.34964317, 0.34964007, 0.34941024, 0.34930983, 0.13037065
0.12455292, 0.53802490, 0.16142362, 0.92328191, 0.32769442, 3.7903216, 9.6587496, 9.7742615, 9.8724518, 19.924423, 19.916782, 19.876301, 19.861067, 0.25923282, 0.25327694, 0.28790322, 0.34658748, 0.34774262, 0.34872451, 0.34962213, 0.34958392, 0.34938151, 0.34930533, 0.16142362
0.11770262, 0.45530018, 0.13660371, 0.62605143, 0.20236075, 3.3666399, 9.7060204, 9.8015537, 9.8832808, 19.919670, 19.906418, 19.871891, 19.860449, 0.25625676, 0.25202289, 0.28366035, 0.34705672, 0.34801379, 0.34883222, 0.34959835, 0.34953210, 0.34935945, 0.34930223, 0.13660371
0.11163887, 0.38207382, 0.11463361, 0.36233068, 0.86414814E-1, 3.0065055, 9.7225285, 9.8129444, 9.8881407, 19.913780, 19.897087, 19.868484, 19.859999, 0.25362289, 0.25086409, 0.28006405, 0.34722462, 0.34812912, 0.34888130, 0.34956890, 0.34948543, 0.34934241, 0.34930000, 0.11463361
0.18572561, 1.0000000, 0.38306382, 2.6592464, 2.6063709, 8.1990137, 9.7333803, 9.8502274, 9.9028368, 19.908895, 19.889437, 19.866020, 19.859709, 0.27659225, 0.27606359, 0.33198991, 0.34733373, 0.34850225, 0.34902838, 0.34954447, 0.34944719, 0.34933010, 0.34929854, 0.38306382
0.20116748, 1.0000000, 0.43901256, 2.4480076, 4.4960470, 8.8524380, 9.7459993, 9.8384657, 9.8969183, 19.900358, 19.882206, 19.863960, 19.859451, 0.27448007, 0.29496047, 0.33852437, 0.34746000, 0.34838465, 0.34896919, 0.34950179, 0.34941104, 0.34931982, 0.34929726, 0.43901256
0.19015905, 1.0000000, 0.39912698, 2.1792026, 3.2447042, 9.5857067, 9.7746239, 9.8475208, 9.8990135, 19.893797, 19.876722, 19.862547, 19.859299, 0.27179155, 0.28244662, 0.34585646, 0.34774613, 0.34847516, 0.34899011, 0.34946898, 0.34938362, 0.34931272, 0.34929651, 0.39912698
0.19195038, 1.0000000, 0.40561727, 2.5517404, 2.9079466, 9.4468756, 9.7867823, 9.8523426, 9.8994865, 19.887857, 19.872419, 19.861528, 19.859251, 0.27551740, 0.27907947, 0.34446877, 0.34786782, 0.34852344, 0.34899485, 0.34943929, 0.34936211, 0.34930766, 0.34929627, 0.40561727
0.18966722, 1.0000000, 0.39734501, 2.0288377, 3.3979342, 9.6525993, 9.8097696, 9.8637733, 9.9020472, 19.882723, 19.869118, 19.860828, 19.859222, 0.27028838, 0.28397936, 0.34652600, 0.34809768, 0.34863773, 0.34902048, 0.34941360, 0.34934559, 0.34930414, 0.34929612, 0.39734501
0.17772660, 1.0000000, 0.35408184, 1.5722543, 2.8883159, 9.3210859, 9.7681532, 9.8407898, 9.8906746, 19.875969, 19.865997, 19.860147, 19.859163, 0.26572186, 0.27888238, 0.34320962, 0.34768125, 0.34840778, 0.34890673, 0.34937984, 0.34932998, 0.34930074, 0.34929582, 0.35408184
0.16953596, 1.0000000, 0.32440570, 1.5240282, 2.3628712, 8.5707703, 9.7054586, 9.8029776, 9.8714199, 19.866991, 19.862738, 19.859463, 19.859051, 0.26524028, 0.27362871, 0.33570769, 0.34705460, 0.34802979, 0.34871420, 0.34933496, 0.34931368, 0.34929731, 0.34929526, 0.32440570
0.16101412, 0.97833353, 0.29352942, 1.1906862, 2.1309705, 8.0853148, 9.7290945, 9.8121185, 9.8728209, 19.863373, 19.861181, 19.859211, 19.858997, 0.26190200, 0.27130449, 0.33084330, 0.34728855, 0.34812000, 0.34872782, 0.34931687, 0.34930590, 0.34929606, 0.34929499, 0.29352942
0.16500227, 1.0000000, 0.30797923, 1.5397757, 2.1021037, 7.9238381, 9.7877779, 9.8430309, 9.8836451, 19.862169, 19.860493, 19.859163, 19.858997, 0.26539776, 0.27102104, 0.32923838, 0.34787777, 0.34843031, 0.34883645, 0.34931085, 0.34930247, 0.34929582, 0.34929499, 0.30797923
0.15530188, 0.90935206, 0.27283290, 1.1414617, 1.8383890, 7.4449286, 9.7529392, 9.8249941, 9.8757086, 19.859039, 19.859451, 19.858969, 19.858955, 0.26141462, 0.26838389, 0.32444930, 0.34752938, 0.34824994, 0.34875709, 0.34929520, 0.34929726, 0.34929484, 0.34929478, 0.27283290
0.15896636, 0.95360458, 0.28610998, 1.8790752, 1.4163703, 6.7316976, 9.6917448, 9.7897310, 9.8595352, 19.853821, 19.857929, 19.858566, 19.858845, 0.26879075, 0.26416370, 0.31731698, 0.34691745, 0.34789732, 0.34859535, 0.34926909, 0.34928966, 0.34929281, 0.34929422, 0.28610998
0.14366946, 0.76887792, 0.23068646, 1.1970162, 1.0757625, 6.0020146, 9.6699514, 9.7745037, 9.8519382, 19.850822, 19.857033, 19.858335, 19.858805, 0.26196298, 0.26075375, 0.31000936, 0.34669602, 0.34774327, 0.34851879, 0.34925410, 0.34928516, 0.34929168, 0.34929401, 0.23068646
0.13308129, 0.64101428, 0.19232352, 0.75829625, 0.83933473, 5.3757195, 9.6770144, 9.7767096, 9.8520613, 19.849743, 19.856644, 19.858250, 19.858805, 0.25758016, 0.25839150, 0.30375126, 0.34676799, 0.34776601, 0.34852025, 0.34924871, 0.34928322, 0.34929127, 0.34929401, 0.19232352
0.12800974, 0.57976985, 0.17394835, 0.57206750, 0.73158145, 4.9752197, 9.7164822, 9.7985134, 9.8607397, 19.850525, 19.856810, 19.858301, 19.858805, 0.25571996, 0.25731525, 0.29975033, 0.34716406, 0.34798479, 0.34860727, 0.34925264, 0.34928405, 0.34929150, 0.34929401, 0.17394835
0.18237823, 1.0000000, 0.37093562, 2.8837233, 2.2979407, 7.2588053, 9.7545662, 9.8204260, 9.8695049, 19.851503, 19.856997, 19.858372, 19.858805, 0.27883723, 0.27297941, 0.32258806, 0.34754565, 0.34820426, 0.34869504, 0.34925753, 0.34928498, 0.34929186, 0.34929401, 0.37093562
0.24478418, 1.0000000, 0.59704411, 2.9140592, 8.6936359, 9.4282093, 9.8000498, 9.8459787, 9.8794689, 19.852783, 19.857306, 19.858423, 19.858805, 0.27914059, 0.33693635, 0.34428209, 0.34800050, 0.34845978, 0.34879470, 0.34926391, 0.34928653, 0.34929210, 0.34929401, 0.59704411
0.24794705, 1.0000000, 0.60850382, 2.9599280, 8.8616590, 9.6979866, 9.8197451, 9.8577423, 9.8840189, 19.853542, 19.857458, 19.858423, 19.858805, 0.27959928, 0.33861658, 0.34697986, 0.34819746, 0.34857744, 0.34884018, 0.34926772, 0.34928730, 0.34929210, 0.34929401, 0.60850382
0.25696588, 1.0000000, 0.64118069, 3.5572705, 8.9813480, 9.6519241, 9.7961645, 9.8463163, 9.8797178, 19.853029, 19.857285, 19.858377, 19.858805, 0.28557271, 0.33981347, 0.34651923, 0.34796163, 0.34846318, 0.34879717, 0.34926516, 0.34928644, 0.34929189, 0.34929401, 0.64118069
0.22973005, 1.0000000, 0.54250020, 2.2099285, 8.0082064, 9.5280819, 9.7296867, 9.8099861, 9.8645802, 19.849663, 19.856390, 19.858183, 19.858757, 0.27209929, 0.33008206, 0.34528083, 0.34729686, 0.34809986, 0.34864581, 0.34924832, 0.34928197, 0.34929091, 0.34929377, 0.54250020
0.20954178, 1.0000000, 0.46935427, 1.6069770, 6.5838237, 9.5159340, 9.7091513, 9.7965469, 9.8586798, 19.847954, 19.855934, 19.858095, 19.858709, 0.26606977, 0.31583825, 0.34515935, 0.34709150, 0.34796548, 0.34858680, 0.34923977, 0.34927967, 0.34929049, 0.34929353, 0.46935427
0.19653760, 1.0000000, 0.42223763, 1.2756467, 5.5482101, 9.5469313, 9.7231340, 9.8032589, 9.8615541, 19.848425, 19.856079, 19.858177, 19.858709, 0.26275647, 0.30548209, 0.34546930, 0.34723133, 0.34803259, 0.34861553, 0.34924212, 0.34928039, 0.34929088, 0.34929353, 0.42223763
0.18259738, 1.0000000, 0.37172964, 0.93531013, 4.4470205, 9.5184507, 9.7157326, 9.7995205, 9.8605585, 19.848696, 19.856150, 19.858189, 19.858709, 0.25935310, 0.29447019, 0.34518450, 0.34715733, 0.34799522, 0.34860557, 0.34924346, 0.34928074, 0.34929094, 0.34929353, 0.37172964
0.19152310, 1.0000000, 0.40406924, 2.0251989, 3.6757157, 9.5782013, 9.7381773, 9.8116856, 9.8653135, 19.849375, 19.856331, 19.858208, 19.858709, 0.27025199, 0.28675717, 0.34578201, 0.34738177, 0.34811684, 0.34865314, 0.34924686, 0.34928167, 0.34929103, 0.34929353, 0.40406924
0.17712337, 1.0000000, 0.35189626, 1.5140533, 2.9675007, 9.2258530, 9.7166529, 9.8002844, 9.8607788, 19.848671, 19.856144, 19.858154, 19.858709, 0.26514053, 0.27967501, 0.34225851, 0.34716654, 0.34800285, 0.34860778, 0.34924334, 0.34928071, 0.34929079, 0.34929353, 0.35189626
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999992, 19.999996, 19.993982, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34999996, 0.34996992, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999996, 19.993994, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34996998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35121959, 1.0000000, 0.98267955, 9.7484608, 9.8762274, 9.9354696, 9.9837713, 9.9917917, 9.9968624, 19.999594, 19.999891, 19.999857, 19.980116, 0.34748462, 0.34876227, 0.34935468, 0.34983772, 0.34991792, 0.34996861, 0.34999797, 0.34999946, 0.34999928, 0.34990057, 0.98267955
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999561, 19.958824, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999782, 0.34979412, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999992, 19.998993, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999496, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 19.999992, 19.999998, 19.999992, 19.996359, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999996, 0.34998178, 1.0000000
0.34341174, 1.0000000, 0.95439041, 9.3006020, 9.7258654, 9.8500700, 9.9600019, 9.9796181, 9.9922981, 19.999111, 19.999767, 19.999613, 19.972683, 0.34300435, 0.34725761, 0.34850016, 0.34959990, 0.34979612, 0.34992296, 0.34999555, 0.34999883, 0.34999806, 0.34986341, 0.95439041
0.30673099, 1.0000000, 0.82148904, 6.9281163, 9.3792610, 9.6194334, 9.8502712, 9.9198418, 9.9664431, 19.993874, 19.998402, 19.997461, 19.950434, 0.31928116, 0.34379262, 0.34619433, 0.34850270, 0.34919840, 0.34966442, 0.34996936, 0.34999201, 0.34998730, 0.34975216, 0.82148904
0.26982850, 1.0000000, 0.68778443, 4.3277936, 9.3013096, 9.5499058, 9.7803526, 9.8746862, 9.9441500, 19.988955, 19.997107, 19.992870, 19.930656, 0.29327607, 0.34301072, 0.34549785, 0.34780329, 0.34874675, 0.34944147, 0.34994477, 0.34998554, 0.34996435, 0.34965327, 0.68778443
0.27803826, 1.0000000, 0.71752995, 4.8504658, 9.3966217, 9.6000481, 9.7804813, 9.8673630, 9.9369068, 19.986567, 19.996325, 19.985584, 19.913990, 0.29850426, 0.34396577, 0.34600025, 0.34780475, 0.34867361, 0.34936908, 0.34993285, 0.34998161, 0.34992793, 0.34956995, 0.71752995
0.24533883, 1.0000000, 0.59905368, 2.9458215, 8.6864548, 9.4899664, 9.7156229, 9.8260174, 9.9137793, 19.979078, 19.993860, 19.975136, 19.900318, 0.27945626, 0.33686104, 0.34489775, 0.34715584, 0.34825996, 0.34913772, 0.34989539, 0.34996930, 0.34987569, 0.34950158, 0.59905368
0.21597944, 1.0000000, 0.49267909, 1.9697368, 6.7845926, 9.4675512, 9.6884022, 9.8040228, 9.8990135, 19.972591, 19.990915, 19.962538, 19.889574, 0.26969147, 0.31783372, 0.34466699, 0.34688225, 0.34803933, 0.34898984, 0.34986296, 0.34995458, 0.34981269, 0.34944788, 0.49267909
0.19903430, 1.0000000, 0.43128371, 1.4821440, 5.5284162, 9.5057898, 9.7096548, 9.8129301, 9.9004059, 19.969894, 19.987803, 19.948887, 19.881414, 0.26481727, 0.30527484, 0.34504989, 0.34709492, 0.34812847, 0.34900379, 0.34984946, 0.34993902, 0.34974444, 0.34940708, 0.43128371
0.17128217, 1.0000000, 0.33073249, 0.70368052, 3.5307777, 9.4042044, 9.6558285, 9.7807341, 9.8850880, 19.964647, 19.982393, 19.934750, 19.875237, 0.25703588, 0.28530493, 0.34403828, 0.34655750, 0.34780696, 0.34885076, 0.34982324, 0.34991196, 0.34967375, 0.34937617, 0.33073249
0.15237695, 0.87403029, 0.26223531, 0.14854968, 2.5704622, 8.6109943, 9.6450567, 9.7712746, 9.8785086, 19.960209, 19.975260, 19.921181, 19.870663, 0.25148547, 0.27570423, 0.33610931, 0.34645042, 0.34771270, 0.34878507, 0.34980103, 0.34987628, 0.34960592, 0.34935331, 0.26223531
0.14274764, 0.75774580, 0.22734648, 0.0000000, 2.1126747, 7.6926651, 9.6572142, 9.7769728, 9.8800907, 19.957577, 19.966665, 19.908968, 19.867363, 0.24999435, 0.27112660, 0.32692635, 0.34657207, 0.34776971, 0.34880090, 0.34978789, 0.34983331, 0.34954482, 0.34933680, 0.22734648
0.13777155, 0.69765407, 0.20931716, 0.0000000, 1.8333465, 7.0402780, 9.6920023, 9.7969389, 9.8884830, 19.955767, 19.956682, 19.898434, 19.864975, 0.24999435, 0.26833296, 0.32040182, 0.34691975, 0.34796926, 0.34888476, 0.34977883, 0.34978342, 0.34949216, 0.34932488, 0.20931716
0.13034812, 0.60800821, 0.18242070, 0.0000000, 1.3920248, 6.1394339, 9.6544380, 9.7766819, 9.8801746, 19.950981, 19.944895, 19.889462, 19.863218, 0.24999435, 0.26392025, 0.31139433, 0.34654438, 0.34776682, 0.34880173, 0.34975490, 0.34972447, 0.34944731, 0.34931609, 0.18242070
0.12243121, 0.51240295, 0.15373626, 0.0000000, 0.93848407, 5.1440363, 9.6184816, 9.7542133, 9.8688736, 19.943953, 19.932234, 19.882061, 19.861925, 0.24999435, 0.25938484, 0.30144036, 0.34618482, 0.34754214, 0.34868872, 0.34971976, 0.34966117, 0.34941030, 0.34930962, 0.15373626
0.11712012, 0.44826567, 0.13449316, 0.0000000, 0.68363249, 4.3660073, 9.6376972, 9.7634916, 9.8714561, 19.938417, 19.920364, 19.876320, 19.861055, 0.24999435, 0.25683632, 0.29366007, 0.34637696, 0.34763491, 0.34871456, 0.34969208, 0.34960181, 0.34938160, 0.34930527, 0.13449316
0.35599655, 1.0000000, 0.99998748, 9.9998655, 9.9999189, 9.9999609, 9.9999905, 9.9999962, 9.9999990, 19.999537, 19.954941, 19.872032, 19.860474, 0.34999827, 0.34999895, 0.34999949, 0.34999987, 0.34999996, 0.34999999, 0.34999770, 0.34977472, 0.34936017, 0.34930235, 0.99998748
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997992, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998995, 1.0000000
0.35581076, 1.0000000, 0.99931437, 9.9908829, 9.9945621, 9.9972792, 9.9994574, 9.9997225, 9.9999104, 19.999998, 19.999992, 19.999989, 19.991005, 0.34990558, 0.34994364, 0.34997180, 0.34999436, 0.34999713, 0.34999907, 0.34999999, 0.34999996, 0.34999993, 0.34995502, 0.99931437
0.33782077, 1.0000000, 0.93413323, 8.9662104, 9.6366301, 9.7967529, 9.9422407, 9.9703789, 9.9886131, 19.998545, 19.999611, 19.999336, 19.967539, 0.33966154, 0.34636593, 0.34796736, 0.34942237, 0.34970376, 0.34988612, 0.34999272, 0.34999806, 0.34999669, 0.34983769, 0.93413323
0.30863020, 1.0000000, 0.82837021, 7.0527692, 9.3960266, 9.6289501, 9.8511772, 9.9199200, 9.9664011, 19.993944, 19.998413, 19.996756, 19.945780, 0.32052770, 0.34396026, 0.34628952, 0.34851176, 0.34919921, 0.34966400, 0.34996971, 0.34999207, 0.34998378, 0.34972888, 0.82837021
0.26503339, 1.0000000, 0.67041081, 4.0244298, 9.2479887, 9.5141115, 9.7619629, 9.8638601, 9.9392214, 19.988079, 19.996847, 19.991478, 19.926643, 0.29024300, 0.34247810, 0.34514019, 0.34761944, 0.34863850, 0.34939218, 0.34994039, 0.34998423, 0.34995741, 0.34963322, 0.67041081
0.22873813, 1.0000000, 0.53890622, 2.3431091, 7.7028785, 9.4592438, 9.7027388, 9.8207893, 9.9144897, 19.981394, 19.994856, 19.983238, 19.910576, 0.27342945, 0.32702556, 0.34459046, 0.34702697, 0.34820768, 0.34914485, 0.34990698, 0.34997427, 0.34991619, 0.34955287, 0.53890622
0.20180589, 1.0000000, 0.44132569, 1.5373081, 5.8048072, 9.4411898, 9.6818218, 9.8015604, 9.9006977, 19.976463, 19.992912, 19.972403, 19.897629, 0.26537308, 0.30804807, 0.34441191, 0.34681821, 0.34801561, 0.34900698, 0.34988230, 0.34996456, 0.34986201, 0.34948814, 0.44132569
0.17660090, 1.0000000, 0.35000327, 0.82387030, 3.9597473, 9.4266996, 9.6644335, 9.7868605, 9.8899097, 19.971348, 19.990120, 19.959517, 19.887522, 0.25823861, 0.28959721, 0.34426668, 0.34664428, 0.34786859, 0.34889910, 0.34985673, 0.34995061, 0.34979758, 0.34943759, 0.35000327
0.15935132, 0.95825344, 0.28750479, 0.34876764, 2.8918147, 8.9802227, 9.6674614, 9.7858553, 9.8869505, 19.967812, 19.986435, 19.945656, 19.879829, 0.25348717, 0.27891567, 0.33979839, 0.34667379, 0.34785813, 0.34886935, 0.34983906, 0.34993216, 0.34972829, 0.34939915, 0.28750479
0.14625430, 0.80009276, 0.24005184, 0.0000000, 2.3636460, 8.0370140, 9.6601667, 9.7807159, 9.8836088, 19.964561, 19.981131, 19.931715, 19.874071, 0.24999750, 0.27363539, 0.33036828, 0.34660122, 0.34780693, 0.34883600, 0.34982282, 0.34990567, 0.34965858, 0.34937036, 0.24005184
0.13663560, 0.68393648, 0.20520146, 0.0000000, 1.7732054, 6.9035363, 9.6284990, 9.7608662, 9.8739653, 19.960506, 19.973669, 19.918402, 19.869829, 0.24999750, 0.26773018, 0.31903169, 0.34628397, 0.34760815, 0.34873948, 0.34980252, 0.34986836, 0.34959200, 0.34934914, 0.20520146
0.12715769, 0.56948024, 0.17086117, 0.0000000, 1.2235940, 5.7201924, 9.6018019, 9.7429276, 9.8642378, 19.955742, 19.964144, 19.906366, 19.866705, 0.24999750, 0.26223573, 0.30720142, 0.34601784, 0.34742919, 0.34864235, 0.34977871, 0.34982073, 0.34953183, 0.34933352, 0.17086117
0.11844358, 0.46424800, 0.13928834, 0.0000000, 0.75342953, 4.5619378, 9.5818758, 9.7290411, 9.8561163, 19.950357, 19.952929, 19.895979, 19.864441, 0.24999750, 0.25753295, 0.29561526, 0.34581703, 0.34728953, 0.34856087, 0.34975177, 0.34976465, 0.34947988, 0.34932220, 0.13928834
