0.34475696, 1.0000000, 0.95926434, 9.3851709, 9.7459631, 9.8625250, 9.9612694, 9.9802465, 9.9921579, 19.998735, 19.999678, 19.999704, 19.976204, 0.34382871, 0.34744763, 0.34861913, 0.34960976, 0.34980097, 0.34992084, 0.34999356, 0.34999835, 0.34999853, 0.34988102, 0.95926434
0.11317495, 0.40062353, 0.12019908, 0.0000000, 0.53101778, 3.7251346, 9.6132212, 9.7467384, 9.8634720, 19.947577, 19.941530, 19.887554, 19.862848, 0.24999750, 0.25531018, 0.28725135, 0.34613222, 0.34746739, 0.34863472, 0.34973788, 0.34970766, 0.34943777, 0.34931424, 0.12019908
0.10849625, 0.34412318, 0.10324728, 0.0000000, 0.32998919, 2.9952602, 9.6200008, 9.7519503, 9.8660479, 19.943113, 19.929594, 19.880680, 19.861713, 0.24999750, 0.25329968, 0.27995166, 0.34619942, 0.34751922, 0.34866038, 0.34971556, 0.34964797, 0.34940341, 0.34930855, 0.10324728
0.10581509, 0.31174529, 0.93532942E-1, 0.0000000, 0.18738210, 2.6987731, 9.2862158, 9.7578621, 9.8688622, 19.937963, 19.918036, 19.875311, 19.860920, 0.24999750, 0.25187382, 0.27698773, 0.34286216, 0.34757861, 0.34868863, 0.34968981, 0.34959018, 0.34937656, 0.34930462, 0.93532942E-1
0.10365083, 0.28560948, 0.85691415E-1, 0.0000000, 0.94279647E-1, 2.4279981, 8.9574785, 9.7611904, 9.8703775, 19.932205, 19.907454, 19.871178, 19.860355, 0.24999750, 0.25094256, 0.27427682, 0.33957246, 0.34761062, 0.34870335, 0.34966102, 0.34953725, 0.34935588, 0.34930179, 0.85691415E-1
0.35594302, 1.0000000, 0.99979353, 9.9977255, 9.9986372, 9.9993172, 9.9998627, 9.9999342, 9.9999790, 19.999998, 19.999998, 19.999990, 19.992998, 0.34997159, 0.34998298, 0.34999147, 0.34999830, 0.34999916, 0.34999973, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99979353
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999992, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34998497, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.35394526, 1.0000000, 0.99255514, 9.8960428, 9.9413853, 9.9703236, 9.9939528, 9.9969635, 9.9989862, 19.999998, 19.999998, 19.999989, 19.991005, 0.34895763, 0.34941217, 0.34970242, 0.34993935, 0.34996954, 0.34998983, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99255514
0.33561856, 1.0000000, 0.92615414, 8.8357649, 9.5997362, 9.7749758, 9.9359732, 9.9671421, 9.9874296, 19.998466, 19.999599, 19.999805, 19.982075, 0.33835721, 0.34599707, 0.34774962, 0.34935969, 0.34967139, 0.34987429, 0.34999233, 0.34999800, 0.34999901, 0.34991038, 0.92615414
0.30140376, 1.0000000, 0.80218744, 6.5424290, 9.3808651, 9.6167240, 9.8443222, 9.9157896, 9.9649897, 19.994177, 19.998478, 19.998459, 19.959099, 0.31542429, 0.34380865, 0.34616724, 0.34844321, 0.34915790, 0.34964991, 0.34997088, 0.34999239, 0.34999231, 0.34979549, 0.80218744
0.33276021, 1.0000000, 0.91579777, 8.8671656, 9.3277111, 9.5648880, 9.7847271, 9.8763247, 9.9451733, 19.990063, 19.997393, 19.994999, 19.938265, 0.33867079, 0.34327653, 0.34564859, 0.34784722, 0.34876323, 0.34945172, 0.34995031, 0.34998697, 0.34997499, 0.34969133, 0.91579777
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35295147, 1.0000000, 0.98895454, 9.9799166, 9.7767735, 9.7922878, 9.9408455, 9.9696589, 9.9883633, 19.998556, 19.999630, 19.999825, 19.983057, 0.34979916, 0.34776774, 0.34792286, 0.34940845, 0.34969658, 0.34988362, 0.34999278, 0.34999815, 0.34999913, 0.34991530, 0.98895454
0.33235699, 1.0000000, 0.91433686, 8.7754345, 9.3928804, 9.6227922, 9.8560381, 9.9228020, 9.9688807, 19.995653, 19.998873, 19.998629, 19.960049, 0.33775434, 0.34392881, 0.34622791, 0.34856039, 0.34922802, 0.34968880, 0.34997827, 0.34999436, 0.34999314, 0.34980023, 0.91433686
0.35518771, 1.0000000, 0.99705684, 9.9993153, 9.9912634, 9.8736563, 9.8109980, 9.8923445, 9.9532604, 19.992414, 19.998013, 19.995356, 19.939114, 0.34999317, 0.34991264, 0.34873655, 0.34810999, 0.34892344, 0.34953260, 0.34996206, 0.34999007, 0.34997678, 0.34969556, 0.99705684
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.998999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999499, 1.0000000
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.997997, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998998, 1.0000000
0.33773452, 1.0000000, 0.93382066, 8.9684191, 9.6251764, 9.7915096, 9.9428759, 9.9707680, 9.9889765, 19.998789, 19.999678, 19.999647, 19.974253, 0.33968318, 0.34625110, 0.34791479, 0.34942871, 0.34970763, 0.34988976, 0.34999394, 0.34999838, 0.34999824, 0.34987128, 0.93382066
0.32284948, 1.0000000, 0.87988937, 7.9776206, 9.5223627, 9.7147236, 9.9016094, 9.9478931, 9.9798250, 19.997805, 19.999426, 19.997921, 19.951946, 0.32977620, 0.34522364, 0.34714723, 0.34901610, 0.34947893, 0.34979826, 0.34998903, 0.34999713, 0.34998959, 0.34975973, 0.87988937
0.30088407, 1.0000000, 0.80030453, 6.4856548, 9.4069567, 9.6297646, 9.8393784, 9.9112701, 9.9628630, 19.994404, 19.998543, 19.993654, 19.931997, 0.31485656, 0.34406957, 0.34629765, 0.34839380, 0.34911269, 0.34962863, 0.34997201, 0.34999272, 0.34996825, 0.34965998, 0.80030453
0.27978268, 1.0000000, 0.72385025, 5.0174804, 9.3409500, 9.5735579, 9.7859840, 9.8760405, 9.9444485, 19.990170, 19.997337, 19.986439, 19.915047, 0.30017480, 0.34340951, 0.34573558, 0.34785983, 0.34876040, 0.34944448, 0.34995085, 0.34998667, 0.34993219, 0.34957522, 0.72385025
0.29087001, 1.0000000, 0.76402169, 5.7924476, 9.3790226, 9.5936441, 9.7837210, 9.8690519, 9.9380732, 19.988331, 19.996414, 19.976572, 19.901245, 0.30792448, 0.34379023, 0.34593645, 0.34783721, 0.34869051, 0.34938073, 0.34994167, 0.34998208, 0.34988287, 0.34950623, 0.76402169
0.26197284, 1.0000000, 0.65932190, 3.7336893, 9.3392992, 9.5648575, 9.7652187, 9.8551693, 9.9293060, 19.985838, 19.994713, 19.964386, 19.890358, 0.28733152, 0.34338495, 0.34564447, 0.34765136, 0.34855127, 0.34929290, 0.34992918, 0.34997356, 0.34982193, 0.34945178, 0.65932190
0.35517377, 1.0000000, 0.99700630, 9.9585838, 9.9756622, 9.9877739, 9.9975357, 9.9987621, 9.9995880, 19.999998, 19.999998, 19.999990, 19.991999, 0.34958583, 0.34975663, 0.34987774, 0.34997535, 0.34998763, 0.34999588, 0.34999999, 0.34999999, 0.34999996, 0.34996000, 0.99700630
0.35540879, 1.0000000, 0.99785781, 9.9923277, 9.9895296, 9.9158850, 9.9527349, 9.9757996, 9.9906139, 19.998718, 19.999659, 19.999863, 19.984043, 0.34992328, 0.34989530, 0.34915885, 0.34952736, 0.34975800, 0.34990615, 0.34999359, 0.34999830, 0.34999931, 0.34992021, 0.99785781
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999962, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.34902358, 1.0000000, 0.97472316, 9.6277027, 9.8266125, 9.9085274, 9.9770784, 9.9883995, 9.9956350, 19.999493, 19.999868, 19.999937, 19.987009, 0.34627703, 0.34826612, 0.34908527, 0.34977078, 0.34988400, 0.34995633, 0.34999746, 0.34999934, 0.34999970, 0.34993505, 0.97472316
0.35560524, 1.0000000, 0.99856961, 9.9802656, 9.9882936, 9.9941349, 9.9988222, 9.9994125, 9.9998026, 19.999998, 19.999998, 19.999989, 19.991005, 0.34980267, 0.34988293, 0.34994134, 0.34998822, 0.34999412, 0.34999803, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99856961
0.33613330, 1.0000000, 0.92801923, 8.8641777, 9.6112556, 9.7813282, 9.9361410, 9.9671755, 9.9872007, 19.998228, 19.999535, 19.999769, 19.981062, 0.33864176, 0.34611255, 0.34781328, 0.34936142, 0.34967175, 0.34987199, 0.34999114, 0.34999767, 0.34999883, 0.34990531, 0.92801923
0.33215517, 1.0000000, 0.91360551, 8.7499905, 9.4108181, 9.6234608, 9.8543034, 9.9216185, 9.9681406, 19.995310, 19.998783, 19.998444, 19.958191, 0.33749992, 0.34410816, 0.34623462, 0.34854305, 0.34921619, 0.34968141, 0.34997654, 0.34999391, 0.34999222, 0.34979096, 0.91360551
0.35599166, 1.0000000, 0.99996984, 9.9995852, 9.9997492, 9.9998741, 9.9999752, 9.9999876, 9.9999962, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999585, 0.34999749, 0.34999874, 0.34999976, 0.34999987, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99996984
0.35600001, 1.0000000, 1.0000000, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 9.9999990, 19.999998, 19.999998, 19.999998, 19.996996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34998497, 1.0000000
0.35598981, 1.0000000, 0.99996293, 9.9999990, 9.9999990, 9.9999952, 9.9935722, 9.9894619, 9.9960403, 19.999546, 19.999880, 19.999935, 19.985044, 0.34999999, 0.34999999, 0.34999996, 0.34993571, 0.34989461, 0.34996039, 0.34999773, 0.34999940, 0.34999967, 0.34992522, 0.99996293
0.34971690, 1.0000000, 0.97723496, 9.7116098, 9.7832565, 9.8845425, 9.9710789, 9.9853344, 9.9945364, 19.999432, 19.999849, 19.999825, 19.979128, 0.34711611, 0.34783256, 0.34884542, 0.34971079, 0.34985334, 0.34994537, 0.34999716, 0.34999925, 0.34999913, 0.34989566, 0.97723496
0.35600001, 1.0000000, 0.99999988, 9.9999990, 9.9999962, 9.9999990, 9.9999990, 9.9999962, 9.9999990, 19.999998, 19.999998, 19.999998, 19.994993, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999996, 0.34999999, 0.34999999, 0.34999999, 0.34999999, 0.34997496, 0.99999988
0.32279775, 1.0000000, 0.87970197, 8.0424976, 9.4345255, 9.6656065, 9.8862133, 9.9404087, 9.9758778, 19.996040, 19.998968, 19.999348, 19.971315, 0.33042496, 0.34434527, 0.34665605, 0.34886214, 0.34940410, 0.34975877, 0.34998021, 0.34999484, 0.34999675, 0.34985659, 0.87970197
0.27422854, 1.0000000, 0.70372659, 4.6940374, 9.2409010, 9.5134506, 9.7718344, 9.8721085, 9.9441910, 19.989412, 19.997238, 19.996984, 19.949183, 0.29694039, 0.34240901, 0.34513450, 0.34771836, 0.34872109, 0.34944192, 0.34994707, 0.34998620, 0.34998491, 0.34974593, 0.70372659
0.23000388, 1.0000000, 0.54349226, 2.5330663, 7.5532537, 9.4324389, 9.6914272, 9.8157043, 9.9139233, 19.982519, 19.995390, 19.992090, 19.929562, 0.27533066, 0.32553253, 0.34432438, 0.34691426, 0.34815705, 0.34913924, 0.34991258, 0.34997696, 0.34996045, 0.34964782, 0.54349226
0.21208845, 1.0000000, 0.47858134, 2.0485969, 6.1572032, 9.5058393, 9.7188559, 9.8234501, 9.9122162, 19.980865, 19.994780, 19.984671, 19.913073, 0.27048597, 0.31157202, 0.34505838, 0.34718856, 0.34823450, 0.34912217, 0.34990433, 0.34997389, 0.34992334, 0.34956536, 0.47858134
0.31451309, 1.0000000, 0.84968501, 7.4543023, 9.4392986, 9.6480312, 9.7764463, 9.8533335, 9.9220562, 19.980442, 19.994129, 19.974581, 19.899693, 0.32454303, 0.34439299, 0.34648031, 0.34776446, 0.34853333, 0.34922057, 0.34990221, 0.34997064, 0.34987289, 0.34949845, 0.84968501
0.28198212, 1.0000000, 0.73181927, 5.2000999, 9.3209715, 9.5488081, 9.7463350, 9.8376932, 9.9147015, 19.977306, 19.992052, 19.962122, 19.889156, 0.30200100, 0.34320971, 0.34548807, 0.34746334, 0.34837693, 0.34914702, 0.34988654, 0.34996027, 0.34981060, 0.34944579, 0.73181927
0.33594519, 1.0000000, 0.92733765, 9.0399733, 9.4190245, 9.5849943, 9.7570982, 9.8426609, 9.9157867, 19.975513, 19.989164, 19.948492, 19.881119, 0.34039974, 0.34419024, 0.34584993, 0.34757099, 0.34842661, 0.34915787, 0.34987757, 0.34994581, 0.34974247, 0.34940559, 0.92733765
0.35596001, 1.0000000, 0.99985510, 9.9980087, 9.9988012, 9.9994030, 9.9998798, 9.9999371, 9.9999819, 19.999998, 19.999998, 19.999990, 19.992998, 0.34998009, 0.34998801, 0.34999403, 0.34999880, 0.34999937, 0.34999982, 0.34999999, 0.34999999, 0.34999996, 0.34996498, 0.99985510
0.32924193, 1.0000000, 0.90305048, 8.4322643, 9.5279207, 9.7280407, 9.9171782, 9.9571400, 9.9833679, 19.997841, 19.999439, 19.999382, 19.969414, 0.33432263, 0.34527922, 0.34728041, 0.34917179, 0.34957141, 0.34983367, 0.34998921, 0.34999719, 0.34999692, 0.34984708, 0.90305048
0.29576397, 1.0000000, 0.78175354, 6.1612277, 9.3467846, 9.5953922, 9.8363914, 9.9110813, 9.9636803, 19.994827, 19.998657, 19.997087, 19.947517, 0.31161228, 0.34346783, 0.34595391, 0.34836391, 0.34911081, 0.34963679, 0.34997413, 0.34999329, 0.34998542, 0.34973758, 0.78175354
0.26102984, 1.0000000, 0.65590519, 3.7010593, 9.2863550, 9.5421333, 9.7815361, 9.8745432, 9.9458876, 19.992176, 19.997953, 19.992298, 19.928211, 0.28701061, 0.34286356, 0.34542134, 0.34781536, 0.34874544, 0.34945887, 0.34996086, 0.34998977, 0.34996149, 0.34964105, 0.65590519
0.23588589, 1.0000000, 0.56480390, 2.5132060, 8.2422419, 9.5277195, 9.7507477, 9.8505697, 9.9310436, 19.988686, 19.996895, 19.984529, 19.911922, 0.27512944, 0.33241731, 0.34527421, 0.34750688, 0.34850541, 0.34931034, 0.34994343, 0.34998447, 0.34992266, 0.34955961, 0.56480390
0.21132518, 1.0000000, 0.47581586, 1.7876685, 6.5118337, 9.4821701, 9.7162056, 9.8255701, 9.9157753, 19.984720, 19.995325, 19.973970, 19.898726, 0.26787668, 0.31511834, 0.34482169, 0.34716207, 0.34825569, 0.34915775, 0.34992361, 0.34997663, 0.34986985, 0.34949362, 0.47581586
0.18921039, 1.0000000, 0.39568982, 1.2066156, 4.8207235, 9.4648390, 9.6985874, 9.8107872, 9.9055777, 19.981531, 19.993223, 19.961372, 19.888384, 0.26206616, 0.29820722, 0.34464839, 0.34698588, 0.34810787, 0.34905577, 0.34990767, 0.34996611, 0.34980685, 0.34944192, 0.39568982
0.17022499, 1.0000000, 0.32690212, 0.75365007, 3.2908707, 9.4525824, 9.6884460, 9.8021526, 9.8991947, 19.978849, 19.990042, 19.947598, 19.880510, 0.25753579, 0.28290683, 0.34452313, 0.34688392, 0.34802127, 0.34899184, 0.34989426, 0.34995019, 0.34973800, 0.34940255, 0.32690212
0.15852043, 0.94821942, 0.28449428, 0.44620335, 2.6529372, 8.9222288, 9.7006807, 9.8072042, 9.8993511, 19.976711, 19.985338, 19.933640, 19.874626, 0.25446203, 0.27652937, 0.33922228, 0.34700680, 0.34807205, 0.34899351, 0.34988356, 0.34992668, 0.34966820, 0.34937313, 0.28449428
0.14927658, 0.83658987, 0.25100207, 0.29225051, 2.2147865, 8.0841341, 9.6845989, 9.7979078, 9.8946533, 19.973808, 19.978514, 19.920288, 19.870258, 0.25292206, 0.27214587, 0.33083767, 0.34684512, 0.34797862, 0.34894639, 0.34986904, 0.34989256, 0.34960145, 0.34935129, 0.25100207
0.13849938, 0.70644355, 0.21195427, 0.29551983E-1, 1.8003702, 7.1901298, 9.6693926, 9.7881079, 9.8898296, 19.971094, 19.969746, 19.908207, 19.867060, 0.25029543, 0.26800027, 0.32189447, 0.34669209, 0.34788015, 0.34889796, 0.34985548, 0.34984872, 0.34954104, 0.34933531, 0.21195427
0.12995917, 0.60331130, 0.18101150, 0.0000000, 1.3419747, 6.1503854, 9.6354418, 9.7669201, 9.8794928, 19.966879, 19.958954, 19.897661, 19.864729, 0.24999271, 0.26341975, 0.31150386, 0.34635442, 0.34766918, 0.34879494, 0.34983438, 0.34979478, 0.34948832, 0.34932363, 0.18101150
0.12262493, 0.51474243, 0.15443817, 0.0000000, 0.97236037, 5.1248298, 9.6141863, 9.7527809, 9.8722343, 19.962736, 19.947111, 19.888878, 19.863071, 0.24999271, 0.25972185, 0.30124363, 0.34614012, 0.34752691, 0.34872204, 0.34981367, 0.34973556, 0.34944439, 0.34931535, 0.15443817
0.11533451, 0.42670253, 0.12802356, 0.0000000, 0.63870549, 4.0393958, 9.5810070, 9.7316589, 9.8619013, 19.957411, 19.934692, 19.881748, 19.861885, 0.24999271, 0.25638705, 0.29039395, 0.34581006, 0.34731659, 0.34861901, 0.34978706, 0.34967345, 0.34940875, 0.34930941, 0.12802356
0.19287571, 1.0000000, 0.40896997, 2.2857785, 3.6113737, 9.1945515, 9.6273012, 9.7559204, 9.8696136, 19.951748, 19.922663, 19.876179, 19.861038, 0.27285480, 0.28611091, 0.34194192, 0.34627226, 0.34755883, 0.34869602, 0.34975874, 0.34961331, 0.34938091, 0.34930518, 0.40896997
0.23973642, 1.0000000, 0.57875514, 2.9174984, 8.0973959, 9.4269114, 9.6532488, 9.7716913, 9.8747120, 19.942743, 19.910851, 19.871700, 19.860392, 0.27917498, 0.33097395, 0.34426910, 0.34653249, 0.34771693, 0.34874713, 0.34971371, 0.34955424, 0.34935850, 0.34930196, 0.57875514
0.28661546, 1.0000000, 0.74860668, 5.5559187, 9.2843733, 9.5644064, 9.7199478, 9.8104753, 9.8907709, 19.935179, 19.900852, 19.868412, 19.859985, 0.30555832, 0.34284288, 0.34564361, 0.34719938, 0.34810469, 0.34890768, 0.34967589, 0.34950426, 0.34934205, 0.34929994, 0.74860668
0.35397321, 1.0000000, 0.99265647, 9.8973904, 9.9417400, 9.9705162, 9.9940004, 9.9969902, 9.9989948, 19.999998, 19.999998, 19.999989, 19.991005, 0.34897390, 0.34941739, 0.34970516, 0.34994000, 0.34996989, 0.34998995, 0.34999999, 0.34999999, 0.34999993, 0.34995502, 0.99265647
0.33783144, 1.0000000, 0.93417174, 9.0418081, 9.5448618, 9.7368574, 9.9181929, 9.9575987, 9.9834089, 19.997715, 19.999403, 19.999275, 19.967520, 0.34041807, 0.34544861, 0.34736857, 0.34918192, 0.34957600, 0.34983408, 0.34998858, 0.34999701, 0.34999639, 0.34983760, 0.93417174
0.30181980, 1.0000000, 0.80369490, 6.6030836, 9.3442001, 9.5920334, 9.8306599, 9.9076271, 9.9615850, 19.993856, 19.998396, 19.996750, 19.945799, 0.31603083, 0.34344199, 0.34592032, 0.34830660, 0.34907627, 0.34961584, 0.34996927, 0.34999198, 0.34998375, 0.34972900, 0.80369490
0.26729876, 1.0000000, 0.67861861, 4.1469975, 9.2979813, 9.5475826, 9.7784519, 9.8721590, 9.9435492, 19.990364, 19.997486, 19.991652, 19.926691, 0.29146999, 0.34297982, 0.34547582, 0.34778452, 0.34872159, 0.34943551, 0.34995180, 0.34998745, 0.34995824, 0.34963346, 0.67861861
0.24366772, 1.0000000, 0.59299892, 2.8155923, 8.6626492, 9.5538187, 9.7643557, 9.8577642, 9.9337349, 19.988289, 19.996773, 19.983728, 19.910692, 0.27815476, 0.33662435, 0.34553701, 0.34764332, 0.34857753, 0.34933731, 0.34994143, 0.34998387, 0.34991863, 0.34955347, 0.59299892
0.22505552, 1.0000000, 0.52556342, 2.2697449, 7.3360124, 9.5348663, 9.7495823, 9.8455181, 9.9251852, 19.986006, 19.995579, 19.973093, 19.897762, 0.27269691, 0.32335910, 0.34534800, 0.34749568, 0.34845513, 0.34925184, 0.34993002, 0.34997791, 0.34986547, 0.34948879, 0.52556342
0.20460781, 1.0000000, 0.45147756, 1.6896755, 5.8529487, 9.5044003, 9.7272682, 9.8296680, 9.9154186, 19.983135, 19.993505, 19.960377, 19.887659, 0.26689354, 0.30852279, 0.34503856, 0.34727159, 0.34829611, 0.34915400, 0.34991568, 0.34996754, 0.34980190, 0.34943831, 0.45147756
0.18643831, 1.0000000, 0.38564605, 1.2188226, 4.4536152, 9.4864168, 9.7146559, 9.8198814, 9.9089098, 19.980785, 19.990297, 19.946558, 19.879965, 0.26218638, 0.29453212, 0.34485987, 0.34714571, 0.34819838, 0.34908894, 0.34990394, 0.34995148, 0.34973279, 0.34939983, 0.38564605
0.16396147, 1.0000000, 0.30420822, 0.61232150, 2.9498787, 9.0989580, 9.6652832, 9.7891731, 9.8934288, 19.976625, 19.984932, 19.932480, 19.874195, 0.25612250, 0.27949670, 0.34098634, 0.34665215, 0.34789139, 0.34893417, 0.34988314, 0.34992465, 0.34966239, 0.34937099, 0.30420822
0.14661157, 0.80440694, 0.24134623, 0.14033616, 2.2639008, 7.8627057, 9.6289644, 9.7646103, 9.8801279, 19.972506, 19.977581, 19.919119, 19.869928, 0.25140333, 0.27263868, 0.32862645, 0.34628949, 0.34764606, 0.34880126, 0.34986252, 0.34988791, 0.34959561, 0.34934965, 0.24134623
0.13403003, 0.65247136, 0.19576098, 0.0000000, 1.6456008, 6.5379148, 9.5998545, 9.7440853, 9.8688250, 19.968784, 19.968376, 19.907118, 19.866812, 0.24996249, 0.26645184, 0.31537086, 0.34599611, 0.34743962, 0.34868783, 0.34984392, 0.34984189, 0.34953558, 0.34933406, 0.19576098
0.12594023, 0.55477834, 0.16645014, 0.0000000, 1.2108922, 5.4527588, 9.6051512, 9.7450123, 9.8669138, 19.964907, 19.957531, 19.896751, 19.864553, 0.24996249, 0.26210377, 0.30451599, 0.34604743, 0.34744805, 0.34866846, 0.34982455, 0.34978765, 0.34948376, 0.34932277, 0.16645014
0.11867297, 0.46701822, 0.14011948, 0.0000000, 0.85135102, 4.4186959, 9.5945549, 9.7384243, 9.8634787, 19.960693, 19.945633, 19.888132, 19.862936, 0.24996249, 0.25851017, 0.29417825, 0.34594175, 0.34738234, 0.34863412, 0.34980348, 0.34972817, 0.34944066, 0.34931469, 0.14011948
0.11190049, 0.38523316, 0.11558151, 0.0000000, 0.53809881, 3.4119186, 9.5793571, 9.7284327, 9.8580770, 19.954981, 19.933157, 19.881128, 19.861761, 0.24996249, 0.25538099, 0.28411919, 0.34579358, 0.34728432, 0.34858078, 0.34977490, 0.34966579, 0.34940565, 0.34930879, 0.11558151
0.10615263, 0.31582147, 0.94755918E-1, 0.0000000, 0.24780929, 2.6787877, 9.2213659, 9.7065239, 9.8468027, 19.947226, 19.920673, 19.875517, 19.860920, 0.24996249, 0.25247750, 0.27678466, 0.34221146, 0.34706408, 0.34846765, 0.34973612, 0.34960335, 0.34937757, 0.34930462, 0.94755918E-1
0.10199036, 0.26555747, 0.79675205E-1, 0.0000000, 0.47230721E-1, 2.1903574, 8.6506605, 9.6929617, 9.8386440, 19.938585, 19.909096, 19.871189, 19.860321, 0.24996249, 0.25047213, 0.27189955, 0.33650342, 0.34692782, 0.34838584, 0.34969294, 0.34954548, 0.34935594, 0.34930161, 0.79675205E-1
0.99282101E-1, 0.23285228, 0.69862671E-1, 0.0000000, 0.0000000, 1.7524123, 8.0522404, 9.6774683, 9.8301773, 19.929506, 19.898872, 19.867907, 19.859909, 0.24996249, 0.24999662, 0.26751795, 0.33051673, 0.34677127, 0.34830061, 0.34964752, 0.34949437, 0.34933954, 0.34929955, 0.69862671E-1
0.96110746E-1, 0.19455479, 0.58372274E-1, 0.0000000, 0.0000000, 1.1736870, 7.1538858, 9.6054621, 9.7942171, 19.917631, 19.889549, 19.865295, 19.859575, 0.24996249, 0.24999662, 0.26173687, 0.32153887, 0.34605461, 0.34794217, 0.34958816, 0.34944776, 0.34932649, 0.34929788, 0.58372274E-1
0.93874067E-1, 0.16754447, 0.50268371E-1, 0.0000000, 0.0000000, 0.80362558, 6.3075042, 9.6031809, 9.7877522, 19.907410, 19.882143, 19.863441, 19.859356, 0.24996249, 0.24999662, 0.25803295, 0.31306985, 0.34602788, 0.34787619, 0.34953704, 0.34941071, 0.34931719, 0.34929678, 0.50268371E-1
0.91496997E-1, 0.13883871, 0.41655779E-1, 0.0000000, 0.0000000, 0.44337213, 5.2682557, 9.5479727, 9.7587643, 19.896332, 19.875790, 19.861938, 19.859222, 0.24996249, 0.24999662, 0.25443336, 0.30268171, 0.34547895, 0.34758738, 0.34948164, 0.34937894, 0.34930968, 0.34929612, 0.41655779E-1
0.89319140E-1, 0.11253876, 0.33765007E-1, 0.0000000, 0.0000000, 0.16562343, 4.0605102, 9.4932585, 9.7271166, 19.885286, 19.870472, 19.860806, 19.859116, 0.24996249, 0.24999662, 0.25165513, 0.29059970, 0.34492630, 0.34726903, 0.34942645, 0.34935236, 0.34930402, 0.34929559, 0.33765007E-1
